i,vehi,obj,vehiBest,objBest,loFunc,note
5693,13,294.80000000000086,13,248.99999999999818,move,improve
5694,13,294.80000000000086,13,248.99999999999818,swap,notBad
5695,13,294.80000000000086,13,248.99999999999818,swap,notBad
5696,13,294.80000000000086,13,248.99999999999818,2opt,notBad
5697,13,294.80000000000086,13,248.99999999999818,move,improve
5698,13,294.80000000000086,13,248.99999999999818,swap,notBad
5699,13,294.80000000000086,13,248.99999999999818,move,improve
5700,13,294.80000000000086,13,248.99999999999818,2opt,notBad
5701,13,294.80000000000086,13,248.99999999999818,swap,notBad
5702,13,294.80000000000086,13,248.99999999999818,2opt,notBad
5703,13,294.80000000000086,13,248.99999999999818,2opt,notBad
5704,13,284.20000000000095,13,248.99999999999818,swap,improve
5705,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5706,13,284.20000000000095,13,248.99999999999818,swap,notBad
5707,13,284.20000000000095,13,248.99999999999818,move,improve
5708,13,284.20000000000095,13,248.99999999999818,swap,notBad
5709,13,284.20000000000095,13,248.99999999999818,swap,notBad
5710,13,284.20000000000095,13,248.99999999999818,swap,notBad
5711,13,284.20000000000095,13,248.99999999999818,move,improve
5712,13,284.20000000000095,13,248.99999999999818,move,improve
5713,13,284.20000000000095,13,248.99999999999818,2opt,improve
5714,13,284.20000000000095,13,248.99999999999818,move,improve
5715,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5716,13,284.20000000000095,13,248.99999999999818,move,improve
5717,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5718,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5719,13,284.20000000000095,13,248.99999999999818,move,improve
5720,13,284.20000000000095,13,248.99999999999818,swap,notBad
5721,13,284.20000000000095,13,248.99999999999818,swap,notBad
5722,13,284.20000000000095,13,248.99999999999818,move,improve
5723,13,284.20000000000095,13,248.99999999999818,swap,notBad
5724,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5725,13,284.20000000000095,13,248.99999999999818,swap,notBad
5726,13,284.20000000000095,13,248.99999999999818,swap,notBad
5727,13,284.20000000000095,13,248.99999999999818,swap,notBad
5728,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5729,13,284.20000000000095,13,248.99999999999818,move,improve
5730,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5731,13,284.20000000000095,13,248.99999999999818,swap,notBad
5732,13,284.20000000000095,13,248.99999999999818,swap,notBad
5733,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5734,13,284.20000000000095,13,248.99999999999818,move,improve
5735,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5736,13,284.20000000000095,13,248.99999999999818,move,improve
5737,13,284.20000000000095,13,248.99999999999818,move,improve
5738,13,284.20000000000095,13,248.99999999999818,2opt,improve
5739,13,284.20000000000095,13,248.99999999999818,swap,notBad
5740,13,284.20000000000095,13,248.99999999999818,2opt,improve
5741,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5742,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5743,13,284.20000000000095,13,248.99999999999818,move,improve
5744,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5745,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5746,13,284.20000000000095,13,248.99999999999818,move,improve
5747,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5748,13,284.20000000000095,13,248.99999999999818,2opt,improve
5749,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5750,13,284.20000000000095,13,248.99999999999818,move,improve
5751,13,284.20000000000095,13,248.99999999999818,2opt,improve
5752,13,284.20000000000095,13,248.99999999999818,move,improve
5753,13,284.20000000000095,13,248.99999999999818,move,improve
5754,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5755,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5756,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5757,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5758,13,284.20000000000095,13,248.99999999999818,move,improve
5759,13,284.20000000000095,13,248.99999999999818,move,improve
5760,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5761,13,284.20000000000095,13,248.99999999999818,swap,notBad
5762,13,284.20000000000095,13,248.99999999999818,move,improve
5763,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5764,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5765,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5766,13,284.20000000000095,13,248.99999999999818,swap,notBad
5767,13,284.20000000000095,13,248.99999999999818,swap,notBad
5768,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5769,13,284.20000000000095,13,248.99999999999818,move,improve
5770,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5771,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5772,13,284.20000000000095,13,248.99999999999818,move,improve
5773,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5774,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5775,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5776,13,284.20000000000095,13,248.99999999999818,move,improve
5777,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5778,13,284.20000000000095,13,248.99999999999818,move,improve
5779,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5780,13,284.20000000000095,13,248.99999999999818,swap,notBad
5781,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5782,13,284.20000000000095,13,248.99999999999818,move,improve
5783,13,284.20000000000095,13,248.99999999999818,move,improve
5784,13,284.20000000000095,13,248.99999999999818,2opt,notBad
5785,13,272.400000000001,13,248.99999999999818,swap,improve
5786,13,272.400000000001,13,248.99999999999818,2opt,improve
5787,13,272.400000000001,13,248.99999999999818,2opt,notBad
5788,13,272.400000000001,13,248.99999999999818,2opt,notBad
5789,13,272.400000000001,13,248.99999999999818,move,improve
5790,13,272.400000000001,13,248.99999999999818,swap,notBad
5791,13,272.400000000001,13,248.99999999999818,move,improve
5792,13,272.400000000001,13,248.99999999999818,move,improve
5793,13,272.400000000001,13,248.99999999999818,2opt,notBad
5794,13,272.400000000001,13,248.99999999999818,move,improve
5795,13,272.400000000001,13,248.99999999999818,2opt,notBad
5796,13,272.400000000001,13,248.99999999999818,move,improve
5797,13,272.400000000001,13,248.99999999999818,move,improve
5798,13,272.400000000001,13,248.99999999999818,2opt,notBad
5799,13,272.400000000001,13,248.99999999999818,move,improve
5800,13,272.400000000001,13,248.99999999999818,2opt,notBad
5801,13,272.400000000001,13,248.99999999999818,2opt,notBad
5802,13,272.400000000001,13,248.99999999999818,move,improve
5803,13,272.400000000001,13,248.99999999999818,swap,notBad
5804,13,272.400000000001,13,248.99999999999818,move,improve
5805,13,272.400000000001,13,248.99999999999818,move,improve
5806,13,305.5999999999997,13,248.99999999999818,swap,acceptBad
5807,13,305.5999999999997,13,248.99999999999818,move,improve
5808,13,305.5999999999997,13,248.99999999999818,move,improve
5809,13,305.5999999999997,13,248.99999999999818,swap,notBad
5810,13,305.5999999999997,13,248.99999999999818,move,improve
5811,13,305.5999999999997,13,248.99999999999818,2opt,notBad
5812,13,312.4000000000001,13,248.99999999999818,2opt,acceptBad
5813,13,312.4000000000001,13,248.99999999999818,swap,notBad
5814,13,312.4000000000001,13,248.99999999999818,2opt,notBad
5815,13,312.4000000000001,13,248.99999999999818,2opt,notBad
5816,13,312.4000000000001,13,248.99999999999818,swap,notBad
5817,13,312.4000000000001,13,248.99999999999818,move,improve
5818,13,312.4000000000001,13,248.99999999999818,swap,notBad
5819,13,304.4000000000001,13,248.99999999999818,move,improve
5820,13,304.4000000000001,13,248.99999999999818,move,improve
5821,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5822,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5823,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5824,13,304.4000000000001,13,248.99999999999818,move,improve
5825,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5826,13,304.4000000000001,13,248.99999999999818,swap,notBad
5827,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5828,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5829,13,304.4000000000001,13,248.99999999999818,swap,notBad
5830,13,304.4000000000001,13,248.99999999999818,move,improve
5831,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5832,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5833,13,304.4000000000001,13,248.99999999999818,swap,notBad
5834,13,304.4000000000001,13,248.99999999999818,move,improve
5835,13,304.4000000000001,13,248.99999999999818,move,improve
5836,13,304.4000000000001,13,248.99999999999818,swap,notBad
5837,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5838,13,304.4000000000001,13,248.99999999999818,2opt,notBad
5839,13,304.4000000000001,13,248.99999999999818,swap,notBad
5840,13,286.00000000000045,13,248.99999999999818,swap,improve
5841,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5842,13,286.00000000000045,13,248.99999999999818,swap,notBad
5843,13,286.00000000000045,13,248.99999999999818,swap,notBad
5844,13,286.00000000000045,13,248.99999999999818,move,improve
5845,13,286.00000000000045,13,248.99999999999818,move,improve
5846,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5847,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5848,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5849,13,286.00000000000045,13,248.99999999999818,swap,notBad
5850,13,286.00000000000045,13,248.99999999999818,swap,notBad
5851,13,286.00000000000045,13,248.99999999999818,swap,notBad
5852,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5853,13,286.00000000000045,13,248.99999999999818,swap,notBad
5854,13,286.00000000000045,13,248.99999999999818,swap,notBad
5855,13,286.00000000000045,13,248.99999999999818,move,improve
5856,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5857,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5858,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5859,13,286.00000000000045,13,248.99999999999818,move,improve
5860,13,286.00000000000045,13,248.99999999999818,swap,notBad
5861,13,286.00000000000045,13,248.99999999999818,2opt,notBad
5862,13,286.00000000000045,13,248.99999999999818,move,improve
5863,13,280.39999999999986,13,248.99999999999818,move,improve
5864,13,280.39999999999986,13,248.99999999999818,2opt,notBad
5865,13,280.39999999999986,13,248.99999999999818,move,improve
5866,13,280.39999999999986,13,248.99999999999818,move,improve
5867,13,280.39999999999986,13,248.99999999999818,swap,notBad
5868,13,280.39999999999986,13,248.99999999999818,2opt,notBad
5869,13,280.39999999999986,13,248.99999999999818,2opt,notBad
5870,13,280.39999999999986,13,248.99999999999818,move,improve
5871,13,434.9999999999984,13,248.99999999999818,move,acceptBad
5872,13,450.1999999999988,13,248.99999999999818,swap,acceptBad
5873,13,450.1999999999988,13,248.99999999999818,move,improve
5874,13,446.3999999999986,13,248.99999999999818,move,improve
5875,13,446.3999999999986,13,248.99999999999818,2opt,notBad
5876,13,446.3999999999986,13,248.99999999999818,2opt,notBad
5877,13,446.3999999999986,13,248.99999999999818,move,improve
5878,13,310.5999999999991,13,248.99999999999818,move,improve
5879,13,310.5999999999991,13,248.99999999999818,swap,notBad
5880,13,310.5999999999991,13,248.99999999999818,swap,notBad
5881,13,310.5999999999991,13,248.99999999999818,swap,notBad
5882,13,310.5999999999991,13,248.99999999999818,move,improve
5883,13,310.5999999999991,13,248.99999999999818,move,improve
5884,13,310.5999999999991,13,248.99999999999818,2opt,notBad
5885,13,310.5999999999991,13,248.99999999999818,2opt,notBad
5886,13,310.5999999999991,13,248.99999999999818,swap,notBad
5887,13,310.5999999999991,13,248.99999999999818,2opt,notBad
5888,13,310.5999999999991,13,248.99999999999818,swap,notBad
5889,13,310.5999999999991,13,248.99999999999818,move,improve
5890,13,310.5999999999991,13,248.99999999999818,swap,notBad
5891,13,310.5999999999991,13,248.99999999999818,swap,notBad
5892,13,270.8000000000002,13,248.99999999999818,move,improve
5893,13,270.8000000000002,13,248.99999999999818,move,improve
5894,13,270.8000000000002,13,248.99999999999818,move,improve
5895,13,270.8000000000002,13,248.99999999999818,swap,notBad
5896,13,270.8000000000002,13,248.99999999999818,move,improve
5897,13,270.8000000000002,13,248.99999999999818,move,improve
5898,13,270.8000000000002,13,248.99999999999818,swap,notBad
5899,13,270.8000000000002,13,248.99999999999818,swap,notBad
5900,13,270.8000000000002,13,248.99999999999818,2opt,notBad
5901,13,270.8000000000002,13,248.99999999999818,swap,notBad
5902,13,270.8000000000002,13,248.99999999999818,swap,notBad
5903,13,267.60000000000014,13,248.99999999999818,swap,improve
5904,13,267.60000000000014,13,248.99999999999818,swap,notBad
5905,13,267.60000000000014,13,248.99999999999818,move,improve
5906,13,267.60000000000014,13,248.99999999999818,move,improve
5907,13,267.60000000000014,13,248.99999999999818,move,improve
5908,13,267.60000000000014,13,248.99999999999818,2opt,notBad
5909,13,267.60000000000014,13,248.99999999999818,move,improve
5910,13,267.60000000000014,13,248.99999999999818,2opt,notBad
5911,13,267.60000000000014,13,248.99999999999818,swap,notBad
5912,13,267.60000000000014,13,248.99999999999818,swap,notBad
5913,13,267.60000000000014,13,248.99999999999818,swap,notBad
5914,13,267.60000000000014,13,248.99999999999818,move,improve
5915,13,267.60000000000014,13,248.99999999999818,2opt,notBad
5916,13,267.60000000000014,13,248.99999999999818,move,improve
5917,13,267.60000000000014,13,248.99999999999818,swap,notBad
5918,13,267.60000000000014,13,248.99999999999818,2opt,notBad
5919,13,267.60000000000014,13,248.99999999999818,move,improve
5920,13,267.60000000000014,13,248.99999999999818,move,improve
5921,13,256.2000000000003,13,248.99999999999818,swap,improve
5922,13,256.2000000000003,13,248.99999999999818,swap,notBad
5923,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5924,13,256.2000000000003,13,248.99999999999818,move,improve
5925,13,256.2000000000003,13,248.99999999999818,move,improve
5926,13,256.2000000000003,13,248.99999999999818,swap,notBad
5927,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5928,13,256.2000000000003,13,248.99999999999818,swap,notBad
5929,13,256.2000000000003,13,248.99999999999818,move,improve
5930,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5931,13,256.2000000000003,13,248.99999999999818,move,improve
5932,13,256.2000000000003,13,248.99999999999818,swap,notBad
5933,13,256.2000000000003,13,248.99999999999818,swap,notBad
5934,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5935,13,256.2000000000003,13,248.99999999999818,move,improve
5936,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5937,13,256.2000000000003,13,248.99999999999818,swap,notBad
5938,13,256.2000000000003,13,248.99999999999818,move,improve
5939,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5940,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5941,13,256.2000000000003,13,248.99999999999818,move,improve
5942,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5943,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5944,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5945,13,256.2000000000003,13,248.99999999999818,swap,notBad
5946,13,256.2000000000003,13,248.99999999999818,swap,notBad
5947,13,256.2000000000003,13,248.99999999999818,2opt,improve
5948,13,256.2000000000003,13,248.99999999999818,move,improve
5949,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5950,13,256.2000000000003,13,248.99999999999818,swap,notBad
5951,13,256.2000000000003,13,248.99999999999818,move,improve
5952,13,256.2000000000003,13,248.99999999999818,move,improve
5953,13,256.2000000000003,13,248.99999999999818,swap,notBad
5954,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5955,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5956,13,256.2000000000003,13,248.99999999999818,swap,notBad
5957,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5958,13,256.2000000000003,13,248.99999999999818,swap,notBad
5959,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5960,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5961,13,256.2000000000003,13,248.99999999999818,swap,notBad
5962,13,256.2000000000003,13,248.99999999999818,swap,notBad
5963,13,256.2000000000003,13,248.99999999999818,2opt,improve
5964,13,256.2000000000003,13,248.99999999999818,move,improve
5965,13,256.2000000000003,13,248.99999999999818,swap,notBad
5966,13,256.2000000000003,13,248.99999999999818,move,improve
5967,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5968,13,256.2000000000003,13,248.99999999999818,move,improve
5969,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5970,13,256.2000000000003,13,248.99999999999818,swap,notBad
5971,13,256.2000000000003,13,248.99999999999818,move,improve
5972,13,256.2000000000003,13,248.99999999999818,move,improve
5973,13,256.2000000000003,13,248.99999999999818,move,improve
5974,13,256.2000000000003,13,248.99999999999818,move,improve
5975,13,256.2000000000003,13,248.99999999999818,swap,notBad
5976,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5977,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5978,13,256.2000000000003,13,248.99999999999818,2opt,improve
5979,13,256.2000000000003,13,248.99999999999818,move,improve
5980,13,256.2000000000003,13,248.99999999999818,swap,notBad
5981,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5982,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5983,13,256.2000000000003,13,248.99999999999818,swap,notBad
5984,13,256.2000000000003,13,248.99999999999818,swap,notBad
5985,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5986,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5987,13,256.2000000000003,13,248.99999999999818,2opt,notBad
5988,13,206.80000000000018,13,206.80000000000018,swap,newBest
5989,13,206.80000000000018,13,206.80000000000018,2opt,notBad
5990,13,206.80000000000018,13,206.80000000000018,2opt,notBad
5991,13,206.80000000000018,13,206.80000000000018,move,improve
5992,13,206.80000000000018,13,206.80000000000018,swap,notBad
5993,13,206.80000000000018,13,206.80000000000018,2opt,notBad
5994,13,206.80000000000018,13,206.80000000000018,swap,notBad
5995,13,206.80000000000018,13,206.80000000000018,2opt,notBad
5996,13,206.80000000000018,13,206.80000000000018,swap,notBad
5997,13,206.80000000000018,13,206.80000000000018,move,improve
5998,13,206.80000000000018,13,206.80000000000018,swap,notBad
5999,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6000,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6001,13,206.80000000000018,13,206.80000000000018,move,improve
6002,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6003,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6004,13,206.80000000000018,13,206.80000000000018,swap,notBad
6005,13,206.80000000000018,13,206.80000000000018,move,improve
6006,13,206.80000000000018,13,206.80000000000018,move,improve
6007,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6008,13,206.80000000000018,13,206.80000000000018,swap,notBad
6009,13,206.80000000000018,13,206.80000000000018,swap,notBad
6010,13,206.80000000000018,13,206.80000000000018,swap,notBad
6011,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6012,13,206.80000000000018,13,206.80000000000018,swap,notBad
6013,13,206.80000000000018,13,206.80000000000018,move,improve
6014,13,206.80000000000018,13,206.80000000000018,swap,notBad
6015,13,206.80000000000018,13,206.80000000000018,swap,notBad
6016,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6017,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6018,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6019,13,206.80000000000018,13,206.80000000000018,swap,notBad
6020,13,206.80000000000018,13,206.80000000000018,swap,notBad
6021,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6022,13,206.80000000000018,13,206.80000000000018,2opt,notBad
6023,13,206.80000000000018,13,206.80000000000018,swap,notBad
6024,13,206.80000000000018,13,206.80000000000018,move,improve
6025,13,206.80000000000018,13,206.80000000000018,swap,notBad
6026,13,206.80000000000018,13,206.80000000000018,swap,notBad
6027,13,205.0,13,205.0,move,newBest
6028,13,205.0,13,205.0,move,improve
6029,13,205.0,13,205.0,2opt,notBad
6030,13,205.0,13,205.0,swap,notBad
6031,13,205.0,13,205.0,2opt,notBad
6032,13,205.0,13,205.0,2opt,notBad
6033,13,205.0,13,205.0,move,improve
6034,13,205.0,13,205.0,swap,notBad
6035,13,205.0,13,205.0,2opt,notBad
6036,13,205.0,13,205.0,2opt,notBad
6037,13,205.0,13,205.0,swap,notBad
6038,13,205.0,13,205.0,move,improve
6039,13,205.0,13,205.0,2opt,notBad
6040,13,205.0,13,205.0,2opt,improve
6041,13,205.0,13,205.0,swap,notBad
6042,13,205.0,13,205.0,move,improve
6043,13,205.0,13,205.0,move,improve
6044,13,205.0,13,205.0,2opt,notBad
6045,13,205.0,13,205.0,swap,notBad
6046,13,205.80000000000177,13,205.0,swap,acceptBad
6047,13,205.80000000000177,13,205.0,move,improve
6048,13,205.80000000000177,13,205.0,2opt,notBad
6049,13,205.80000000000177,13,205.0,move,improve
6050,13,205.80000000000177,13,205.0,move,improve
6051,13,217.00000000000114,13,205.0,swap,acceptBad
6052,13,217.00000000000114,13,205.0,move,improve
6053,13,217.00000000000114,13,205.0,swap,notBad
6054,13,217.00000000000114,13,205.0,move,improve
6055,13,217.00000000000114,13,205.0,swap,notBad
6056,13,217.00000000000114,13,205.0,2opt,notBad
6057,13,217.00000000000114,13,205.0,swap,notBad
6058,13,217.00000000000114,13,205.0,move,improve
6059,13,217.00000000000114,13,205.0,move,improve
6060,13,217.00000000000114,13,205.0,2opt,notBad
6061,13,217.00000000000114,13,205.0,2opt,notBad
6062,13,217.00000000000114,13,205.0,swap,notBad
6063,13,217.00000000000114,13,205.0,move,improve
6064,13,217.00000000000114,13,205.0,move,improve
6065,13,217.00000000000114,13,205.0,move,improve
6066,13,217.00000000000114,13,205.0,2opt,notBad
6067,13,217.00000000000114,13,205.0,swap,notBad
6068,13,217.00000000000114,13,205.0,swap,notBad
6069,13,217.00000000000114,13,205.0,move,improve
6070,13,217.00000000000114,13,205.0,swap,notBad
6071,13,217.00000000000114,13,205.0,move,improve
6072,13,217.00000000000114,13,205.0,move,improve
6073,13,217.00000000000114,13,205.0,swap,notBad
6074,13,217.00000000000114,13,205.0,swap,notBad
6075,13,217.00000000000114,13,205.0,2opt,notBad
6076,13,217.00000000000114,13,205.0,swap,notBad
6077,13,217.00000000000114,13,205.0,2opt,improve
6078,13,217.00000000000114,13,205.0,move,improve
6079,13,228.400000000001,13,205.0,swap,acceptBad
6080,13,228.400000000001,13,205.0,2opt,notBad
6081,13,228.400000000001,13,205.0,2opt,notBad
6082,13,228.400000000001,13,205.0,move,improve
6083,13,228.400000000001,13,205.0,swap,notBad
6084,13,228.400000000001,13,205.0,move,improve
6085,13,228.400000000001,13,205.0,move,improve
6086,13,228.400000000001,13,205.0,move,improve
6087,13,228.400000000001,13,205.0,move,improve
6088,13,228.400000000001,13,205.0,swap,notBad
6089,13,228.400000000001,13,205.0,swap,notBad
6090,13,228.400000000001,13,205.0,swap,notBad
6091,13,228.400000000001,13,205.0,2opt,notBad
6092,13,228.400000000001,13,205.0,2opt,notBad
6093,13,228.400000000001,13,205.0,2opt,improve
6094,13,228.400000000001,13,205.0,2opt,notBad
6095,13,228.400000000001,13,205.0,swap,notBad
6096,13,228.400000000001,13,205.0,move,improve
6097,13,228.400000000001,13,205.0,swap,notBad
6098,13,228.400000000001,13,205.0,move,improve
6099,13,228.400000000001,13,205.0,move,improve
6100,13,228.400000000001,13,205.0,swap,notBad
6101,13,228.400000000001,13,205.0,move,improve
6102,13,228.400000000001,13,205.0,2opt,notBad
6103,13,228.400000000001,13,205.0,move,improve
6104,13,228.400000000001,13,205.0,move,improve
6105,13,228.400000000001,13,205.0,2opt,notBad
6106,13,228.400000000001,13,205.0,swap,notBad
6107,13,228.400000000001,13,205.0,move,improve
6108,13,228.400000000001,13,205.0,2opt,notBad
6109,13,228.400000000001,13,205.0,2opt,notBad
6110,13,228.400000000001,13,205.0,swap,notBad
6111,13,228.400000000001,13,205.0,2opt,notBad
6112,13,228.400000000001,13,205.0,2opt,notBad
6113,13,228.400000000001,13,205.0,2opt,notBad
6114,13,228.400000000001,13,205.0,2opt,improve
6115,13,228.400000000001,13,205.0,2opt,notBad
6116,13,228.400000000001,13,205.0,move,improve
6117,13,238.80000000000086,13,205.0,swap,acceptBad
6118,13,238.80000000000086,13,205.0,2opt,notBad
6119,13,238.80000000000086,13,205.0,swap,notBad
6120,13,238.80000000000086,13,205.0,2opt,notBad
6121,13,238.80000000000086,13,205.0,move,improve
6122,13,238.80000000000086,13,205.0,swap,notBad
6123,13,238.80000000000086,13,205.0,2opt,notBad
6124,13,238.80000000000086,13,205.0,2opt,notBad
6125,13,238.80000000000086,13,205.0,2opt,notBad
6126,13,238.80000000000086,13,205.0,swap,notBad
6127,13,238.80000000000086,13,205.0,swap,notBad
6128,13,238.80000000000086,13,205.0,2opt,notBad
6129,13,238.80000000000086,13,205.0,2opt,notBad
6130,13,238.80000000000086,13,205.0,move,improve
6131,13,238.80000000000086,13,205.0,2opt,notBad
6132,13,238.80000000000086,13,205.0,2opt,notBad
6133,13,238.80000000000086,13,205.0,swap,notBad
6134,13,238.80000000000086,13,205.0,move,improve
6135,13,238.80000000000086,13,205.0,swap,notBad
6136,13,238.80000000000086,13,205.0,2opt,notBad
6137,13,238.80000000000086,13,205.0,swap,notBad
6138,13,238.80000000000086,13,205.0,swap,notBad
6139,13,238.80000000000086,13,205.0,move,improve
6140,13,238.80000000000086,13,205.0,move,improve
6141,13,238.80000000000086,13,205.0,swap,notBad
6142,13,238.80000000000086,13,205.0,swap,notBad
6143,13,238.80000000000086,13,205.0,swap,notBad
6144,13,238.80000000000086,13,205.0,move,improve
6145,13,238.80000000000086,13,205.0,move,improve
6146,13,238.80000000000086,13,205.0,swap,notBad
6147,13,238.80000000000086,13,205.0,move,improve
6148,13,238.80000000000086,13,205.0,swap,notBad
6149,13,238.80000000000086,13,205.0,move,improve
6150,13,238.80000000000086,13,205.0,swap,notBad
6151,13,238.80000000000086,13,205.0,move,improve
6152,13,238.80000000000086,13,205.0,move,improve
6153,13,238.80000000000086,13,205.0,move,improve
6154,13,238.80000000000086,13,205.0,2opt,notBad
6155,13,238.80000000000086,13,205.0,move,improve
6156,13,238.80000000000086,13,205.0,move,improve
6157,13,238.80000000000086,13,205.0,2opt,notBad
6158,13,238.80000000000086,13,205.0,move,improve
6159,13,224.80000000000086,13,205.0,move,improve
6160,13,224.80000000000086,13,205.0,2opt,improve
6161,13,224.80000000000086,13,205.0,move,improve
6162,13,224.80000000000086,13,205.0,2opt,notBad
6163,13,224.80000000000086,13,205.0,move,improve
6164,13,224.80000000000086,13,205.0,swap,notBad
6165,13,224.80000000000086,13,205.0,2opt,notBad
6166,13,224.80000000000086,13,205.0,move,improve
6167,13,224.80000000000086,13,205.0,swap,notBad
