i,vehi,obj,vehiBest,objBest,loFunc,note
6168,13,224.80000000000086,13,205.0,swap,notBad
6169,13,260.9999999999998,13,205.0,swap,acceptBad
6170,13,260.9999999999998,13,205.0,2opt,notBad
6171,13,260.9999999999998,13,205.0,swap,notBad
6172,13,260.9999999999998,13,205.0,2opt,notBad
6173,13,260.9999999999998,13,205.0,move,improve
6174,13,260.9999999999998,13,205.0,swap,notBad
6175,13,260.9999999999998,13,205.0,swap,notBad
6176,13,260.9999999999998,13,205.0,swap,notBad
6177,13,260.9999999999998,13,205.0,move,improve
6178,13,260.9999999999998,13,205.0,swap,notBad
6179,13,260.9999999999998,13,205.0,swap,notBad
6180,13,260.9999999999998,13,205.0,swap,notBad
6181,13,260.9999999999998,13,205.0,move,improve
6182,13,260.9999999999998,13,205.0,move,improve
6183,13,260.9999999999998,13,205.0,2opt,notBad
6184,13,260.9999999999998,13,205.0,move,improve
6185,13,260.9999999999998,13,205.0,2opt,notBad
6186,13,258.7999999999995,13,205.0,swap,improve
6187,13,258.7999999999995,13,205.0,swap,notBad
6188,13,258.7999999999995,13,205.0,2opt,notBad
6189,13,258.7999999999995,13,205.0,2opt,improve
6190,13,258.7999999999995,13,205.0,2opt,notBad
6191,13,258.7999999999995,13,205.0,2opt,notBad
6192,13,258.7999999999995,13,205.0,move,improve
6193,13,258.7999999999995,13,205.0,swap,notBad
6194,13,258.7999999999995,13,205.0,swap,notBad
6195,13,258.7999999999995,13,205.0,swap,notBad
6196,13,258.7999999999995,13,205.0,move,improve
6197,13,258.7999999999995,13,205.0,swap,notBad
6198,13,258.7999999999995,13,205.0,swap,notBad
6199,13,258.7999999999995,13,205.0,2opt,notBad
6200,13,258.7999999999995,13,205.0,move,improve
6201,13,258.7999999999995,13,205.0,swap,notBad
6202,13,258.7999999999995,13,205.0,2opt,notBad
6203,13,258.7999999999995,13,205.0,swap,notBad
6204,13,258.7999999999995,13,205.0,2opt,notBad
6205,13,258.7999999999995,13,205.0,swap,notBad
6206,13,258.7999999999995,13,205.0,move,improve
6207,13,258.7999999999995,13,205.0,move,improve
6208,13,258.7999999999995,13,205.0,2opt,notBad
6209,13,258.7999999999995,13,205.0,swap,notBad
6210,13,258.7999999999995,13,205.0,move,improve
6211,13,258.7999999999995,13,205.0,2opt,notBad
6212,13,258.7999999999995,13,205.0,swap,notBad
6213,13,258.7999999999995,13,205.0,swap,notBad
6214,13,258.7999999999995,13,205.0,move,improve
6215,13,258.7999999999995,13,205.0,swap,notBad
6216,13,263.9999999999998,13,205.0,2opt,acceptBad
6217,13,263.9999999999998,13,205.0,swap,notBad
6218,13,263.9999999999998,13,205.0,2opt,notBad
6219,13,263.9999999999998,13,205.0,2opt,notBad
6220,13,263.9999999999998,13,205.0,2opt,notBad
6221,13,263.9999999999998,13,205.0,2opt,notBad
6222,13,263.9999999999998,13,205.0,2opt,notBad
6223,13,263.9999999999998,13,205.0,2opt,notBad
6224,13,263.9999999999998,13,205.0,2opt,notBad
6225,13,263.9999999999998,13,205.0,move,improve
6226,13,263.9999999999998,13,205.0,swap,notBad
6227,13,263.9999999999998,13,205.0,2opt,notBad
6228,13,263.9999999999998,13,205.0,move,improve
6229,13,263.9999999999998,13,205.0,move,improve
6230,13,263.9999999999998,13,205.0,move,improve
6231,13,263.9999999999998,13,205.0,swap,notBad
6232,13,264.40000000000055,13,205.0,2opt,acceptBad
6233,13,264.40000000000055,13,205.0,swap,notBad
6234,13,264.40000000000055,13,205.0,2opt,notBad
6235,13,264.40000000000055,13,205.0,2opt,notBad
6236,13,264.40000000000055,13,205.0,swap,notBad
6237,13,264.40000000000055,13,205.0,2opt,notBad
6238,13,264.40000000000055,13,205.0,2opt,notBad
6239,13,264.40000000000055,13,205.0,2opt,notBad
6240,13,264.40000000000055,13,205.0,swap,notBad
6241,13,264.40000000000055,13,205.0,swap,notBad
6242,13,264.40000000000055,13,205.0,swap,notBad
6243,13,264.40000000000055,13,205.0,2opt,notBad
6244,13,264.40000000000055,13,205.0,2opt,notBad
6245,13,264.40000000000055,13,205.0,2opt,notBad
6246,13,264.40000000000055,13,205.0,move,improve
6247,13,264.40000000000055,13,205.0,move,improve
6248,13,264.40000000000055,13,205.0,move,improve
6249,13,252.00000000000068,13,205.0,move,improve
6250,13,252.00000000000068,13,205.0,2opt,improve
6251,13,252.00000000000068,13,205.0,swap,notBad
6252,13,252.00000000000068,13,205.0,move,improve
6253,13,252.00000000000068,13,205.0,2opt,notBad
6254,13,252.00000000000068,13,205.0,swap,notBad
6255,13,252.00000000000068,13,205.0,2opt,notBad
6256,13,252.00000000000068,13,205.0,2opt,notBad
6257,13,252.00000000000068,13,205.0,move,improve
6258,13,252.00000000000068,13,205.0,2opt,notBad
6259,13,252.00000000000068,13,205.0,move,improve
6260,13,252.00000000000068,13,205.0,swap,notBad
6261,13,252.00000000000068,13,205.0,swap,notBad
6262,13,252.00000000000068,13,205.0,swap,notBad
6263,13,252.00000000000068,13,205.0,2opt,notBad
6264,13,252.00000000000068,13,205.0,2opt,notBad
6265,13,252.00000000000068,13,205.0,swap,notBad
6266,13,252.00000000000068,13,205.0,2opt,notBad
6267,13,252.00000000000068,13,205.0,move,improve
6268,13,252.00000000000068,13,205.0,swap,notBad
6269,13,252.00000000000068,13,205.0,move,improve
6270,13,252.00000000000068,13,205.0,move,improve
6271,13,252.00000000000068,13,205.0,2opt,notBad
6272,13,252.00000000000068,13,205.0,swap,notBad
6273,13,252.00000000000068,13,205.0,move,improve
6274,13,252.00000000000068,13,205.0,swap,notBad
6275,13,252.00000000000068,13,205.0,move,improve
6276,13,252.00000000000068,13,205.0,swap,notBad
6277,13,252.00000000000068,13,205.0,swap,notBad
6278,13,252.00000000000068,13,205.0,move,improve
6279,13,252.00000000000068,13,205.0,2opt,notBad
6280,13,252.00000000000068,13,205.0,move,improve
6281,13,252.00000000000068,13,205.0,2opt,notBad
6282,13,248.00000000000068,13,205.0,move,improve
6283,13,248.00000000000068,13,205.0,swap,notBad
6284,13,248.00000000000068,13,205.0,swap,notBad
6285,13,248.00000000000068,13,205.0,2opt,notBad
6286,13,248.00000000000068,13,205.0,swap,notBad
6287,13,248.00000000000068,13,205.0,2opt,notBad
6288,13,248.00000000000068,13,205.0,move,improve
6289,13,248.00000000000068,13,205.0,move,improve
6290,13,248.00000000000068,13,205.0,swap,notBad
6291,13,248.00000000000068,13,205.0,move,improve
6292,13,248.00000000000068,13,205.0,swap,notBad
6293,13,248.00000000000068,13,205.0,move,improve
6294,13,217.400000000001,13,205.0,2opt,improve
6295,13,217.400000000001,13,205.0,swap,notBad
6296,13,217.400000000001,13,205.0,2opt,notBad
6297,13,217.400000000001,13,205.0,2opt,notBad
6298,13,217.400000000001,13,205.0,2opt,notBad
6299,13,217.400000000001,13,205.0,swap,notBad
6300,13,195.800000000002,13,195.800000000002,swap,newBest
6301,13,195.800000000002,13,195.800000000002,swap,notBad
6302,13,195.800000000002,13,195.800000000002,move,improve
6303,13,195.800000000002,13,195.800000000002,move,improve
6304,13,195.800000000002,13,195.800000000002,swap,notBad
6305,13,195.800000000002,13,195.800000000002,move,improve
6306,13,195.800000000002,13,195.800000000002,move,improve
6307,13,195.800000000002,13,195.800000000002,move,improve
6308,13,195.800000000002,13,195.800000000002,swap,notBad
6309,13,195.800000000002,13,195.800000000002,2opt,notBad
6310,13,195.800000000002,13,195.800000000002,2opt,notBad
6311,13,195.800000000002,13,195.800000000002,move,improve
6312,13,195.800000000002,13,195.800000000002,2opt,improve
6313,13,195.800000000002,13,195.800000000002,move,improve
6314,13,195.800000000002,13,195.800000000002,swap,notBad
6315,13,195.800000000002,13,195.800000000002,swap,notBad
6316,13,195.800000000002,13,195.800000000002,swap,notBad
6317,13,195.800000000002,13,195.800000000002,swap,notBad
6318,13,195.800000000002,13,195.800000000002,2opt,notBad
6319,13,195.800000000002,13,195.800000000002,move,improve
6320,13,195.800000000002,13,195.800000000002,move,improve
6321,13,195.800000000002,13,195.800000000002,swap,notBad
6322,13,195.800000000002,13,195.800000000002,move,improve
6323,13,195.800000000002,13,195.800000000002,2opt,notBad
6324,13,195.800000000002,13,195.800000000002,swap,notBad
6325,13,195.800000000002,13,195.800000000002,swap,notBad
6326,13,195.800000000002,13,195.800000000002,move,improve
6327,13,195.800000000002,13,195.800000000002,move,notBad
6328,13,195.800000000002,13,195.800000000002,swap,notBad
6329,13,195.800000000002,13,195.800000000002,2opt,notBad
6330,13,195.800000000002,13,195.800000000002,swap,notBad
6331,13,195.800000000002,13,195.800000000002,swap,notBad
6332,13,195.800000000002,13,195.800000000002,swap,notBad
6333,13,195.800000000002,13,195.800000000002,swap,notBad
6334,13,195.800000000002,13,195.800000000002,2opt,notBad
6335,13,195.800000000002,13,195.800000000002,move,improve
6336,13,195.800000000002,13,195.800000000002,swap,notBad
6337,13,195.800000000002,13,195.800000000002,2opt,improve
6338,13,195.800000000002,13,195.800000000002,2opt,notBad
6339,13,195.800000000002,13,195.800000000002,swap,notBad
6340,13,195.800000000002,13,195.800000000002,swap,notBad
6341,13,195.800000000002,13,195.800000000002,move,improve
6342,13,223.6000000000015,13,195.800000000002,swap,acceptBad
6343,13,223.6000000000015,13,195.800000000002,swap,notBad
6344,13,223.6000000000015,13,195.800000000002,2opt,notBad
6345,13,223.6000000000015,13,195.800000000002,2opt,notBad
6346,13,223.6000000000015,13,195.800000000002,move,improve
6347,13,223.6000000000015,13,195.800000000002,move,improve
6348,13,223.6000000000015,13,195.800000000002,2opt,notBad
6349,13,223.6000000000015,13,195.800000000002,move,improve
6350,13,223.6000000000015,13,195.800000000002,swap,notBad
6351,13,225.40000000000146,13,195.800000000002,swap,acceptBad
6352,13,216.8000000000011,13,195.800000000002,move,improve
6353,13,232.4000000000019,13,195.800000000002,swap,acceptBad
6354,13,213.80000000000177,13,195.800000000002,swap,improve
6355,13,213.80000000000177,13,195.800000000002,2opt,notBad
6356,13,213.80000000000177,13,195.800000000002,2opt,notBad
6357,13,213.80000000000177,13,195.800000000002,swap,notBad
6358,13,213.80000000000177,13,195.800000000002,move,improve
6359,13,213.80000000000177,13,195.800000000002,2opt,improve
6360,13,213.80000000000177,13,195.800000000002,swap,notBad
6361,13,213.80000000000177,13,195.800000000002,swap,notBad
6362,13,213.80000000000177,13,195.800000000002,2opt,notBad
6363,13,213.80000000000177,13,195.800000000002,2opt,notBad
6364,13,213.80000000000177,13,195.800000000002,2opt,notBad
6365,13,213.80000000000177,13,195.800000000002,move,improve
6366,13,213.80000000000177,13,195.800000000002,move,improve
6367,13,213.80000000000177,13,195.800000000002,move,improve
6368,13,213.80000000000177,13,195.800000000002,2opt,notBad
6369,13,213.80000000000177,13,195.800000000002,2opt,notBad
6370,13,213.80000000000177,13,195.800000000002,swap,notBad
6371,13,213.80000000000177,13,195.800000000002,2opt,notBad
6372,13,213.80000000000177,13,195.800000000002,2opt,improve
6373,13,213.80000000000177,13,195.800000000002,swap,notBad
6374,13,213.80000000000177,13,195.800000000002,2opt,notBad
6375,13,213.80000000000177,13,195.800000000002,2opt,notBad
6376,13,213.80000000000177,13,195.800000000002,2opt,notBad
6377,13,213.80000000000177,13,195.800000000002,swap,notBad
6378,13,213.80000000000177,13,195.800000000002,move,improve
6379,13,213.80000000000177,13,195.800000000002,2opt,notBad
6380,13,213.80000000000177,13,195.800000000002,move,improve
6381,13,213.80000000000177,13,195.800000000002,swap,notBad
6382,13,213.80000000000177,13,195.800000000002,move,improve
6383,13,213.80000000000177,13,195.800000000002,swap,notBad
6384,13,213.80000000000177,13,195.800000000002,swap,notBad
6385,13,213.80000000000177,13,195.800000000002,swap,notBad
6386,13,213.80000000000177,13,195.800000000002,swap,notBad
6387,13,213.80000000000177,13,195.800000000002,swap,notBad
6388,13,213.80000000000177,13,195.800000000002,move,improve
6389,13,213.80000000000177,13,195.800000000002,2opt,notBad
6390,13,213.80000000000177,13,195.800000000002,swap,notBad
6391,13,213.80000000000177,13,195.800000000002,swap,notBad
6392,13,213.80000000000177,13,195.800000000002,2opt,notBad
6393,13,213.80000000000177,13,195.800000000002,swap,notBad
6394,13,198.20000000000095,13,195.800000000002,move,improve
6395,13,198.20000000000095,13,195.800000000002,swap,notBad
6396,13,198.20000000000095,13,195.800000000002,swap,notBad
6397,13,198.20000000000095,13,195.800000000002,2opt,notBad
6398,13,198.20000000000095,13,195.800000000002,2opt,notBad
6399,13,198.20000000000095,13,195.800000000002,move,improve
6400,13,198.20000000000095,13,195.800000000002,move,improve
6401,13,198.20000000000095,13,195.800000000002,swap,notBad
6402,13,198.20000000000095,13,195.800000000002,swap,notBad
6403,13,198.20000000000095,13,195.800000000002,move,improve
6404,13,193.80000000000132,13,193.80000000000132,move,newBest
6405,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6406,13,193.80000000000132,13,193.80000000000132,move,improve
6407,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6408,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6409,13,193.80000000000132,13,193.80000000000132,move,improve
6410,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6411,13,193.80000000000132,13,193.80000000000132,swap,notBad
6412,13,193.80000000000132,13,193.80000000000132,2opt,improve
6413,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6414,13,193.80000000000132,13,193.80000000000132,swap,notBad
6415,13,193.80000000000132,13,193.80000000000132,swap,notBad
6416,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6417,13,193.80000000000132,13,193.80000000000132,move,improve
6418,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6419,13,193.80000000000132,13,193.80000000000132,swap,notBad
6420,13,193.80000000000132,13,193.80000000000132,swap,notBad
6421,13,193.80000000000132,13,193.80000000000132,swap,notBad
6422,13,193.80000000000132,13,193.80000000000132,swap,notBad
6423,13,193.80000000000132,13,193.80000000000132,swap,notBad
6424,13,193.80000000000132,13,193.80000000000132,2opt,notBad
6425,13,193.80000000000132,13,193.80000000000132,swap,notBad
6426,13,193.80000000000132,13,193.80000000000132,swap,notBad
6427,13,169.60000000000105,13,169.60000000000105,2opt,newBest
6428,13,169.60000000000105,13,169.60000000000105,move,improve
6429,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6430,13,169.60000000000105,13,169.60000000000105,swap,notBad
6431,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6432,13,169.60000000000105,13,169.60000000000105,2opt,improve
6433,13,169.60000000000105,13,169.60000000000105,swap,notBad
6434,13,169.60000000000105,13,169.60000000000105,2opt,improve
6435,13,169.60000000000105,13,169.60000000000105,move,improve
6436,13,169.60000000000105,13,169.60000000000105,swap,notBad
6437,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6438,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6439,13,169.60000000000105,13,169.60000000000105,swap,notBad
6440,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6441,13,169.60000000000105,13,169.60000000000105,move,improve
6442,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6443,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6444,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6445,13,169.60000000000105,13,169.60000000000105,swap,notBad
6446,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6447,13,169.60000000000105,13,169.60000000000105,swap,notBad
6448,13,169.60000000000105,13,169.60000000000105,swap,notBad
6449,13,169.60000000000105,13,169.60000000000105,move,improve
6450,13,169.60000000000105,13,169.60000000000105,move,improve
6451,13,169.60000000000105,13,169.60000000000105,swap,notBad
6452,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6453,13,169.60000000000105,13,169.60000000000105,move,improve
6454,13,169.60000000000105,13,169.60000000000105,move,improve
6455,13,169.60000000000105,13,169.60000000000105,2opt,notBad
6456,13,169.60000000000105,13,169.60000000000105,move,improve
6457,13,154.40000000000032,13,154.40000000000032,move,newBest
6458,13,154.40000000000032,13,154.40000000000032,2opt,notBad
6459,13,154.40000000000032,13,154.40000000000032,2opt,improve
6460,13,154.40000000000032,13,154.40000000000032,swap,notBad
6461,13,154.40000000000032,13,154.40000000000032,move,improve
6462,13,154.40000000000032,13,154.40000000000032,2opt,notBad
6463,13,154.40000000000032,13,154.40000000000032,move,improve
6464,13,154.40000000000032,13,154.40000000000032,move,improve
6465,13,154.40000000000032,13,154.40000000000032,swap,notBad
6466,13,154.40000000000032,13,154.40000000000032,2opt,notBad
6467,13,154.40000000000032,13,154.40000000000032,2opt,notBad
6468,13,154.40000000000032,13,154.40000000000032,move,improve
6469,13,154.40000000000032,13,154.40000000000032,swap,notBad
6470,13,154.40000000000032,13,154.40000000000032,move,improve
6471,13,154.40000000000032,13,154.40000000000032,2opt,notBad
6472,13,154.40000000000032,13,154.40000000000032,2opt,notBad
6473,13,157.39999999999964,13,154.40000000000032,swap,acceptBad
6474,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6475,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6476,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6477,13,157.39999999999964,13,154.40000000000032,move,improve
6478,13,157.39999999999964,13,154.40000000000032,move,improve
6479,13,157.39999999999964,13,154.40000000000032,swap,notBad
6480,13,157.39999999999964,13,154.40000000000032,move,improve
6481,13,157.39999999999964,13,154.40000000000032,swap,notBad
6482,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6483,13,157.39999999999964,13,154.40000000000032,swap,notBad
6484,13,157.39999999999964,13,154.40000000000032,move,improve
6485,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6486,13,157.39999999999964,13,154.40000000000032,swap,notBad
6487,13,157.39999999999964,13,154.40000000000032,move,improve
6488,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6489,13,157.39999999999964,13,154.40000000000032,move,improve
6490,13,157.39999999999964,13,154.40000000000032,swap,notBad
6491,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6492,13,157.39999999999964,13,154.40000000000032,swap,notBad
6493,13,157.39999999999964,13,154.40000000000032,move,improve
6494,13,157.39999999999964,13,154.40000000000032,swap,notBad
6495,13,157.39999999999964,13,154.40000000000032,move,improve
6496,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6497,13,157.39999999999964,13,154.40000000000032,move,improve
6498,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6499,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6500,13,157.39999999999964,13,154.40000000000032,swap,notBad
6501,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6502,13,157.39999999999964,13,154.40000000000032,move,improve
6503,13,157.39999999999964,13,154.40000000000032,swap,notBad
6504,13,157.39999999999964,13,154.40000000000032,swap,notBad
6505,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6506,13,157.39999999999964,13,154.40000000000032,move,improve
6507,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6508,13,157.39999999999964,13,154.40000000000032,swap,notBad
6509,13,157.39999999999964,13,154.40000000000032,swap,notBad
6510,13,157.39999999999964,13,154.40000000000032,move,improve
6511,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6512,13,157.39999999999964,13,154.40000000000032,swap,notBad
6513,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6514,13,157.39999999999964,13,154.40000000000032,swap,notBad
6515,13,157.39999999999964,13,154.40000000000032,move,improve
6516,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6517,13,157.39999999999964,13,154.40000000000032,move,improve
6518,13,157.39999999999964,13,154.40000000000032,move,improve
6519,13,157.39999999999964,13,154.40000000000032,swap,notBad
6520,13,157.39999999999964,13,154.40000000000032,swap,notBad
6521,13,157.39999999999964,13,154.40000000000032,swap,notBad
6522,13,157.39999999999964,13,154.40000000000032,move,improve
6523,13,157.39999999999964,13,154.40000000000032,swap,notBad
6524,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6525,13,157.39999999999964,13,154.40000000000032,move,improve
6526,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6527,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6528,13,157.39999999999964,13,154.40000000000032,swap,notBad
6529,13,157.39999999999964,13,154.40000000000032,move,improve
6530,13,157.39999999999964,13,154.40000000000032,move,improve
6531,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6532,13,157.39999999999964,13,154.40000000000032,move,improve
6533,13,157.39999999999964,13,154.40000000000032,2opt,improve
6534,13,157.39999999999964,13,154.40000000000032,move,improve
6535,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6536,13,157.39999999999964,13,154.40000000000032,move,improve
6537,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6538,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6539,13,157.39999999999964,13,154.40000000000032,swap,notBad
6540,13,157.39999999999964,13,154.40000000000032,swap,notBad
6541,13,157.39999999999964,13,154.40000000000032,move,improve
6542,13,157.39999999999964,13,154.40000000000032,move,improve
6543,13,157.39999999999964,13,154.40000000000032,move,improve
6544,13,157.39999999999964,13,154.40000000000032,swap,notBad
6545,13,157.39999999999964,13,154.40000000000032,swap,notBad
6546,13,157.39999999999964,13,154.40000000000032,move,improve
6547,13,157.39999999999964,13,154.40000000000032,swap,notBad
6548,13,157.39999999999964,13,154.40000000000032,swap,notBad
6549,13,157.39999999999964,13,154.40000000000032,swap,notBad
6550,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6551,13,157.39999999999964,13,154.40000000000032,move,improve
6552,13,157.39999999999964,13,154.40000000000032,2opt,notBad
6553,13,171.99999999999977,13,154.40000000000032,swap,acceptBad
6554,13,171.99999999999977,13,154.40000000000032,move,improve
6555,13,171.99999999999977,13,154.40000000000032,2opt,notBad
6556,13,171.99999999999977,13,154.40000000000032,2opt,notBad
6557,13,185.00000000000023,13,154.40000000000032,swap,acceptBad
6558,13,185.00000000000023,13,154.40000000000032,swap,notBad
6559,13,185.00000000000023,13,154.40000000000032,move,improve
6560,13,185.00000000000023,13,154.40000000000032,move,improve
6561,13,185.00000000000023,13,154.40000000000032,2opt,notBad
6562,13,185.00000000000023,13,154.40000000000032,2opt,notBad
6563,13,185.00000000000023,13,154.40000000000032,move,improve
6564,13,185.00000000000023,13,154.40000000000032,2opt,notBad
6565,13,185.00000000000023,13,154.40000000000032,swap,notBad
6566,13,185.00000000000023,13,154.40000000000032,swap,notBad
6567,13,185.00000000000023,13,154.40000000000032,move,improve
6568,13,185.00000000000023,13,154.40000000000032,move,improve
6569,13,185.00000000000023,13,154.40000000000032,swap,notBad
6570,13,185.00000000000023,13,154.40000000000032,swap,notBad
6571,13,185.00000000000023,13,154.40000000000032,move,improve
6572,13,179.20000000000027,13,154.40000000000032,swap,improve
6573,13,179.20000000000027,13,154.40000000000032,2opt,improve
6574,13,179.20000000000027,13,154.40000000000032,move,improve
6575,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6576,13,179.20000000000027,13,154.40000000000032,move,improve
6577,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6578,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6579,13,179.20000000000027,13,154.40000000000032,move,improve
6580,13,179.20000000000027,13,154.40000000000032,move,improve
6581,13,179.20000000000027,13,154.40000000000032,swap,notBad
6582,13,179.20000000000027,13,154.40000000000032,move,improve
6583,13,179.20000000000027,13,154.40000000000032,swap,notBad
6584,13,179.20000000000027,13,154.40000000000032,move,improve
6585,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6586,13,179.20000000000027,13,154.40000000000032,move,improve
6587,13,179.20000000000027,13,154.40000000000032,move,improve
6588,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6589,13,179.20000000000027,13,154.40000000000032,move,improve
6590,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6591,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6592,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6593,13,179.20000000000027,13,154.40000000000032,move,improve
6594,13,179.20000000000027,13,154.40000000000032,swap,notBad
6595,13,179.20000000000027,13,154.40000000000032,move,improve
6596,13,179.20000000000027,13,154.40000000000032,swap,notBad
6597,13,179.20000000000027,13,154.40000000000032,swap,notBad
6598,13,179.20000000000027,13,154.40000000000032,swap,notBad
6599,13,179.20000000000027,13,154.40000000000032,swap,notBad
6600,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6601,13,179.20000000000027,13,154.40000000000032,move,improve
6602,13,179.20000000000027,13,154.40000000000032,swap,notBad
6603,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6604,13,179.20000000000027,13,154.40000000000032,move,improve
6605,13,179.20000000000027,13,154.40000000000032,swap,notBad
6606,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6607,13,179.20000000000027,13,154.40000000000032,swap,notBad
6608,13,179.20000000000027,13,154.40000000000032,move,improve
6609,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6610,13,179.20000000000027,13,154.40000000000032,swap,notBad
6611,13,179.20000000000027,13,154.40000000000032,swap,notBad
6612,13,179.20000000000027,13,154.40000000000032,swap,notBad
6613,13,179.20000000000027,13,154.40000000000032,swap,notBad
6614,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6615,13,179.20000000000027,13,154.40000000000032,move,improve
6616,13,179.20000000000027,13,154.40000000000032,2opt,notBad
6617,13,194.79999999999905,13,154.40000000000032,swap,acceptBad
6618,13,194.79999999999905,13,154.40000000000032,2opt,notBad
6619,13,194.79999999999905,13,154.40000000000032,move,improve
6620,13,194.79999999999905,13,154.40000000000032,swap,notBad
6621,13,194.79999999999905,13,154.40000000000032,swap,notBad
6622,13,194.79999999999905,13,154.40000000000032,2opt,improve
6623,13,194.79999999999905,13,154.40000000000032,swap,notBad
6624,13,194.79999999999905,13,154.40000000000032,swap,notBad
6625,13,194.79999999999905,13,154.40000000000032,2opt,notBad
6626,13,194.79999999999905,13,154.40000000000032,2opt,notBad
6627,13,194.79999999999905,13,154.40000000000032,swap,notBad
6628,13,194.79999999999905,13,154.40000000000032,2opt,notBad
6629,13,176.99999999999886,13,154.40000000000032,move,improve
6630,13,176.99999999999886,13,154.40000000000032,move,improve
6631,13,176.99999999999886,13,154.40000000000032,swap,notBad
6632,13,176.99999999999886,13,154.40000000000032,move,improve
6633,13,176.99999999999886,13,154.40000000000032,2opt,notBad
6634,13,176.99999999999886,13,154.40000000000032,swap,notBad
6635,13,176.99999999999886,13,154.40000000000032,swap,notBad
6636,13,176.99999999999886,13,154.40000000000032,2opt,notBad
6637,13,176.99999999999886,13,154.40000000000032,swap,notBad
6638,13,176.99999999999886,13,154.40000000000032,move,improve
