i,vehi,obj,vehiBest,objBest,loFunc,note
6639,13,138.79999999999973,13,138.79999999999973,swap,newBest
6640,13,138.79999999999973,13,138.79999999999973,move,improve
6641,13,138.79999999999973,13,138.79999999999973,move,improve
6642,13,138.79999999999973,13,138.79999999999973,swap,notBad
6643,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6644,13,138.79999999999973,13,138.79999999999973,swap,notBad
6645,13,138.79999999999973,13,138.79999999999973,move,improve
6646,13,138.79999999999973,13,138.79999999999973,swap,notBad
6647,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6648,13,138.79999999999973,13,138.79999999999973,swap,notBad
6649,13,138.79999999999973,13,138.79999999999973,move,improve
6650,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6651,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6652,13,138.79999999999973,13,138.79999999999973,swap,notBad
6653,13,138.79999999999973,13,138.79999999999973,move,improve
6654,13,138.79999999999973,13,138.79999999999973,move,improve
6655,13,138.79999999999973,13,138.79999999999973,move,improve
6656,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6657,13,138.79999999999973,13,138.79999999999973,move,improve
6658,13,138.79999999999973,13,138.79999999999973,move,improve
6659,13,138.79999999999973,13,138.79999999999973,move,improve
6660,13,138.79999999999973,13,138.79999999999973,swap,notBad
6661,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6662,13,138.79999999999973,13,138.79999999999973,move,improve
6663,13,138.79999999999973,13,138.79999999999973,move,improve
6664,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6665,13,138.79999999999973,13,138.79999999999973,move,improve
6666,13,138.79999999999973,13,138.79999999999973,swap,notBad
6667,13,138.79999999999973,13,138.79999999999973,move,improve
6668,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6669,13,138.79999999999973,13,138.79999999999973,move,improve
6670,13,138.79999999999973,13,138.79999999999973,swap,notBad
6671,13,138.79999999999973,13,138.79999999999973,swap,notBad
6672,13,138.79999999999973,13,138.79999999999973,2opt,improve
6673,13,138.79999999999973,13,138.79999999999973,move,improve
6674,13,138.79999999999973,13,138.79999999999973,move,improve
6675,13,138.79999999999973,13,138.79999999999973,move,improve
6676,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6677,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6678,13,138.79999999999973,13,138.79999999999973,swap,notBad
6679,13,138.79999999999973,13,138.79999999999973,move,improve
6680,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6681,13,138.79999999999973,13,138.79999999999973,move,improve
6682,13,138.79999999999973,13,138.79999999999973,move,improve
6683,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6684,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6685,13,138.79999999999973,13,138.79999999999973,move,improve
6686,13,138.79999999999973,13,138.79999999999973,move,improve
6687,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6688,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6689,13,138.79999999999973,13,138.79999999999973,swap,notBad
6690,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6691,13,138.79999999999973,13,138.79999999999973,move,improve
6692,13,138.79999999999973,13,138.79999999999973,move,improve
6693,13,138.79999999999973,13,138.79999999999973,swap,notBad
6694,13,138.79999999999973,13,138.79999999999973,move,improve
6695,13,138.79999999999973,13,138.79999999999973,swap,notBad
6696,13,138.79999999999973,13,138.79999999999973,move,improve
6697,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6698,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6699,13,138.79999999999973,13,138.79999999999973,move,improve
6700,13,138.79999999999973,13,138.79999999999973,move,improve
6701,13,138.79999999999973,13,138.79999999999973,move,improve
6702,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6703,13,138.79999999999973,13,138.79999999999973,swap,notBad
6704,13,138.79999999999973,13,138.79999999999973,move,improve
6705,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6706,13,138.79999999999973,13,138.79999999999973,swap,notBad
6707,13,138.79999999999973,13,138.79999999999973,swap,notBad
6708,13,138.79999999999973,13,138.79999999999973,swap,notBad
6709,13,138.79999999999973,13,138.79999999999973,swap,notBad
6710,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6711,13,138.79999999999973,13,138.79999999999973,move,improve
6712,13,138.79999999999973,13,138.79999999999973,swap,notBad
6713,13,138.79999999999973,13,138.79999999999973,swap,notBad
6714,13,138.79999999999973,13,138.79999999999973,2opt,improve
6715,13,138.79999999999973,13,138.79999999999973,swap,notBad
6716,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6717,13,138.79999999999973,13,138.79999999999973,swap,notBad
6718,13,138.79999999999973,13,138.79999999999973,move,improve
6719,13,138.79999999999973,13,138.79999999999973,swap,notBad
6720,13,138.79999999999973,13,138.79999999999973,move,improve
6721,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6722,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6723,13,138.79999999999973,13,138.79999999999973,swap,notBad
6724,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6725,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6726,13,138.79999999999973,13,138.79999999999973,swap,notBad
6727,13,138.79999999999973,13,138.79999999999973,swap,notBad
6728,13,138.79999999999973,13,138.79999999999973,move,improve
6729,13,138.79999999999973,13,138.79999999999973,move,improve
6730,13,138.79999999999973,13,138.79999999999973,move,improve
6731,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6732,13,138.79999999999973,13,138.79999999999973,move,notBad
6733,13,138.79999999999973,13,138.79999999999973,move,improve
6734,13,138.79999999999973,13,138.79999999999973,swap,notBad
6735,13,138.79999999999973,13,138.79999999999973,move,improve
6736,13,138.79999999999973,13,138.79999999999973,swap,notBad
6737,13,138.79999999999973,13,138.79999999999973,move,improve
6738,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6739,13,138.79999999999973,13,138.79999999999973,swap,notBad
6740,13,138.79999999999973,13,138.79999999999973,2opt,improve
6741,13,138.79999999999973,13,138.79999999999973,swap,notBad
6742,13,138.79999999999973,13,138.79999999999973,move,improve
6743,13,138.79999999999973,13,138.79999999999973,swap,notBad
6744,13,138.79999999999973,13,138.79999999999973,2opt,notBad
6745,13,158.3999999999994,13,138.79999999999973,swap,acceptBad
6746,13,158.3999999999994,13,138.79999999999973,2opt,notBad
6747,13,158.3999999999994,13,138.79999999999973,swap,notBad
6748,13,158.3999999999994,13,138.79999999999973,swap,notBad
6749,13,158.3999999999994,13,138.79999999999973,swap,notBad
6750,13,158.3999999999994,13,138.79999999999973,move,improve
6751,13,158.3999999999994,13,138.79999999999973,move,improve
6752,13,158.3999999999994,13,138.79999999999973,swap,notBad
6753,13,158.3999999999994,13,138.79999999999973,move,improve
6754,13,158.3999999999994,13,138.79999999999973,move,improve
6755,13,158.3999999999994,13,138.79999999999973,move,improve
6756,13,158.3999999999994,13,138.79999999999973,move,improve
6757,13,158.3999999999994,13,138.79999999999973,move,improve
6758,13,150.99999999999977,13,138.79999999999973,2opt,improve
6759,13,150.99999999999977,13,138.79999999999973,move,improve
6760,13,150.99999999999977,13,138.79999999999973,swap,notBad
6761,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6762,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6763,13,150.99999999999977,13,138.79999999999973,move,improve
6764,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6765,13,150.99999999999977,13,138.79999999999973,move,improve
6766,13,150.99999999999977,13,138.79999999999973,swap,notBad
6767,13,150.99999999999977,13,138.79999999999973,move,improve
6768,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6769,13,150.99999999999977,13,138.79999999999973,move,improve
6770,13,150.99999999999977,13,138.79999999999973,swap,notBad
6771,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6772,13,150.99999999999977,13,138.79999999999973,2opt,improve
6773,13,150.99999999999977,13,138.79999999999973,swap,notBad
6774,13,150.99999999999977,13,138.79999999999973,swap,notBad
6775,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6776,13,150.99999999999977,13,138.79999999999973,swap,notBad
6777,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6778,13,150.99999999999977,13,138.79999999999973,move,improve
6779,13,150.99999999999977,13,138.79999999999973,2opt,notBad
6780,13,172.0,13,138.79999999999973,swap,acceptBad
6781,13,172.0,13,138.79999999999973,2opt,notBad
6782,13,172.0,13,138.79999999999973,move,improve
6783,13,172.0,13,138.79999999999973,swap,notBad
6784,13,172.0,13,138.79999999999973,swap,notBad
6785,13,172.0,13,138.79999999999973,move,improve
6786,13,172.0,13,138.79999999999973,move,improve
6787,13,172.0,13,138.79999999999973,2opt,notBad
6788,13,172.0,13,138.79999999999973,swap,notBad
6789,13,172.0,13,138.79999999999973,move,improve
6790,13,172.0,13,138.79999999999973,2opt,notBad
6791,13,172.0,13,138.79999999999973,move,improve
6792,13,172.0,13,138.79999999999973,2opt,notBad
6793,13,172.0,13,138.79999999999973,move,improve
6794,13,172.0,13,138.79999999999973,2opt,notBad
6795,13,172.0,13,138.79999999999973,swap,notBad
6796,13,172.0,13,138.79999999999973,move,improve
6797,13,172.0,13,138.79999999999973,move,improve
6798,13,172.0,13,138.79999999999973,2opt,notBad
6799,13,172.0,13,138.79999999999973,move,improve
6800,13,172.0,13,138.79999999999973,move,improve
6801,13,172.0,13,138.79999999999973,2opt,notBad
6802,13,172.0,13,138.79999999999973,swap,notBad
6803,13,172.0,13,138.79999999999973,swap,notBad
6804,13,172.0,13,138.79999999999973,move,improve
6805,13,172.0,13,138.79999999999973,2opt,notBad
6806,13,172.0,13,138.79999999999973,move,improve
6807,13,172.0,13,138.79999999999973,2opt,notBad
6808,13,154.99999999999955,13,138.79999999999973,move,improve
6809,13,154.99999999999955,13,138.79999999999973,move,improve
6810,13,154.99999999999955,13,138.79999999999973,2opt,notBad
6811,13,154.99999999999955,13,138.79999999999973,2opt,notBad
6812,13,154.99999999999955,13,138.79999999999973,swap,notBad
6813,13,154.99999999999955,13,138.79999999999973,swap,notBad
6814,13,154.99999999999955,13,138.79999999999973,move,improve
6815,13,154.99999999999955,13,138.79999999999973,swap,notBad
6816,13,154.99999999999955,13,138.79999999999973,2opt,improve
6817,13,154.99999999999955,13,138.79999999999973,move,improve
6818,13,154.99999999999955,13,138.79999999999973,2opt,notBad
6819,13,154.99999999999955,13,138.79999999999973,move,improve
6820,13,154.99999999999955,13,138.79999999999973,2opt,notBad
6821,13,153.20000000000005,13,138.79999999999973,move,improve
6822,13,153.20000000000005,13,138.79999999999973,move,improve
6823,13,153.20000000000005,13,138.79999999999973,swap,notBad
6824,13,153.20000000000005,13,138.79999999999973,move,improve
6825,13,153.20000000000005,13,138.79999999999973,2opt,notBad
6826,13,153.20000000000005,13,138.79999999999973,2opt,notBad
6827,13,153.20000000000005,13,138.79999999999973,2opt,improve
6828,13,152.79999999999995,13,138.79999999999973,move,improve
6829,13,152.79999999999995,13,138.79999999999973,move,improve
6830,13,152.79999999999995,13,138.79999999999973,move,improve
6831,13,152.79999999999995,13,138.79999999999973,move,improve
6832,13,152.79999999999995,13,138.79999999999973,move,improve
6833,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6834,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6835,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6836,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6837,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6838,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6839,13,152.79999999999995,13,138.79999999999973,swap,notBad
6840,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6841,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6842,13,152.79999999999995,13,138.79999999999973,move,improve
6843,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6844,13,152.79999999999995,13,138.79999999999973,move,improve
6845,13,152.79999999999995,13,138.79999999999973,move,improve
6846,13,152.79999999999995,13,138.79999999999973,move,improve
6847,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6848,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6849,13,152.79999999999995,13,138.79999999999973,swap,notBad
6850,13,152.79999999999995,13,138.79999999999973,swap,notBad
6851,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6852,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6853,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6854,13,152.79999999999995,13,138.79999999999973,move,improve
6855,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6856,13,152.79999999999995,13,138.79999999999973,swap,notBad
6857,13,152.79999999999995,13,138.79999999999973,move,improve
6858,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6859,13,152.79999999999995,13,138.79999999999973,2opt,improve
6860,13,152.79999999999995,13,138.79999999999973,2opt,notBad
6861,13,152.79999999999995,13,138.79999999999973,move,improve
6862,13,133.39999999999964,13,133.39999999999964,move,newBest
6863,13,133.39999999999964,13,133.39999999999964,move,improve
6864,13,133.39999999999964,13,133.39999999999964,swap,notBad
6865,13,133.39999999999964,13,133.39999999999964,2opt,notBad
6866,13,133.39999999999964,13,133.39999999999964,swap,notBad
6867,13,133.39999999999964,13,133.39999999999964,move,improve
6868,13,133.39999999999964,13,133.39999999999964,swap,notBad
6869,13,133.39999999999964,13,133.39999999999964,2opt,notBad
6870,13,133.39999999999964,13,133.39999999999964,move,improve
6871,13,133.39999999999964,13,133.39999999999964,move,improve
6872,13,133.39999999999964,13,133.39999999999964,move,improve
6873,13,133.39999999999964,13,133.39999999999964,move,improve
6874,13,133.39999999999964,13,133.39999999999964,2opt,notBad
6875,13,133.39999999999964,13,133.39999999999964,2opt,notBad
6876,13,133.39999999999964,13,133.39999999999964,move,improve
6877,13,133.39999999999964,13,133.39999999999964,swap,notBad
6878,13,133.39999999999964,13,133.39999999999964,move,improve
6879,13,133.39999999999964,13,133.39999999999964,move,improve
6880,13,133.39999999999964,13,133.39999999999964,move,improve
6881,13,133.39999999999964,13,133.39999999999964,move,improve
6882,13,133.39999999999964,13,133.39999999999964,2opt,notBad
6883,13,133.39999999999964,13,133.39999999999964,move,improve
6884,13,133.39999999999964,13,133.39999999999964,swap,notBad
6885,13,133.39999999999964,13,133.39999999999964,2opt,notBad
6886,13,133.39999999999964,13,133.39999999999964,swap,notBad
6887,13,133.39999999999964,13,133.39999999999964,2opt,notBad
6888,13,133.39999999999964,13,133.39999999999964,move,improve
6889,13,133.39999999999964,13,133.39999999999964,swap,notBad
6890,13,133.39999999999964,13,133.39999999999964,swap,notBad
6891,13,133.39999999999964,13,133.39999999999964,move,improve
6892,13,133.39999999999964,13,133.39999999999964,swap,notBad
6893,13,133.39999999999964,13,133.39999999999964,move,improve
6894,13,133.39999999999964,13,133.39999999999964,2opt,improve
6895,13,136.0,13,133.39999999999964,swap,acceptBad
6896,13,136.0,13,133.39999999999964,2opt,notBad
6897,13,136.0,13,133.39999999999964,move,improve
6898,13,136.0,13,133.39999999999964,swap,improve
6899,13,136.0,13,133.39999999999964,move,improve
6900,13,136.0,13,133.39999999999964,swap,notBad
6901,13,136.0,13,133.39999999999964,2opt,notBad
6902,13,136.0,13,133.39999999999964,move,improve
6903,13,136.0,13,133.39999999999964,move,improve
6904,13,136.0,13,133.39999999999964,move,improve
6905,13,136.0,13,133.39999999999964,move,improve
6906,13,136.0,13,133.39999999999964,2opt,notBad
6907,13,136.0,13,133.39999999999964,swap,notBad
6908,13,136.0,13,133.39999999999964,move,improve
6909,13,136.0,13,133.39999999999964,2opt,notBad
6910,13,136.0,13,133.39999999999964,2opt,notBad
6911,13,136.0,13,133.39999999999964,swap,notBad
6912,13,136.0,13,133.39999999999964,2opt,notBad
6913,13,136.0,13,133.39999999999964,2opt,notBad
6914,13,136.0,13,133.39999999999964,move,improve
6915,13,136.0,13,133.39999999999964,2opt,notBad
6916,13,136.0,13,133.39999999999964,2opt,notBad
6917,13,136.0,13,133.39999999999964,move,improve
6918,13,136.0,13,133.39999999999964,2opt,improve
6919,13,136.0,13,133.39999999999964,swap,notBad
6920,13,136.0,13,133.39999999999964,swap,notBad
6921,13,136.0,13,133.39999999999964,move,improve
6922,13,136.0,13,133.39999999999964,swap,notBad
6923,13,136.0,13,133.39999999999964,swap,notBad
6924,13,136.0,13,133.39999999999964,swap,notBad
6925,13,136.0,13,133.39999999999964,move,improve
6926,13,136.0,13,133.39999999999964,2opt,notBad
6927,13,136.0,13,133.39999999999964,move,improve
6928,13,136.0,13,133.39999999999964,swap,notBad
6929,13,136.0,13,133.39999999999964,move,improve
6930,13,136.0,13,133.39999999999964,swap,notBad
6931,13,136.0,13,133.39999999999964,swap,notBad
6932,13,136.0,13,133.39999999999964,move,improve
6933,13,136.0,13,133.39999999999964,move,improve
6934,13,136.0,13,133.39999999999964,swap,notBad
6935,13,136.0,13,133.39999999999964,move,improve
6936,13,136.0,13,133.39999999999964,swap,notBad
6937,13,136.0,13,133.39999999999964,2opt,notBad
6938,13,136.0,13,133.39999999999964,2opt,notBad
6939,13,136.0,13,133.39999999999964,swap,notBad
6940,13,136.0,13,133.39999999999964,2opt,notBad
6941,13,136.0,13,133.39999999999964,move,improve
6942,13,136.0,13,133.39999999999964,swap,notBad
6943,13,136.0,13,133.39999999999964,move,improve
6944,13,136.0,13,133.39999999999964,swap,notBad
6945,13,136.0,13,133.39999999999964,move,improve
6946,13,136.0,13,133.39999999999964,move,improve
6947,13,136.0,13,133.39999999999964,move,improve
6948,13,136.0,13,133.39999999999964,move,improve
6949,13,136.0,13,133.39999999999964,move,improve
6950,13,136.0,13,133.39999999999964,2opt,notBad
6951,13,136.0,13,133.39999999999964,swap,notBad
6952,13,136.0,13,133.39999999999964,swap,notBad
6953,13,136.0,13,133.39999999999964,move,improve
6954,13,136.0,13,133.39999999999964,swap,notBad
6955,13,136.0,13,133.39999999999964,swap,notBad
6956,13,136.0,13,133.39999999999964,swap,notBad
6957,13,136.0,13,133.39999999999964,move,improve
6958,13,136.0,13,133.39999999999964,swap,notBad
6959,13,136.0,13,133.39999999999964,2opt,notBad
6960,13,136.0,13,133.39999999999964,move,improve
6961,13,136.0,13,133.39999999999964,swap,notBad
6962,13,141.60000000000014,13,133.39999999999964,swap,acceptBad
6963,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6964,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6965,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6966,13,141.60000000000014,13,133.39999999999964,move,improve
6967,13,141.60000000000014,13,133.39999999999964,move,improve
6968,13,141.60000000000014,13,133.39999999999964,swap,notBad
6969,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6970,13,141.60000000000014,13,133.39999999999964,move,improve
6971,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6972,13,141.60000000000014,13,133.39999999999964,move,improve
6973,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6974,13,141.60000000000014,13,133.39999999999964,swap,notBad
6975,13,141.60000000000014,13,133.39999999999964,move,improve
6976,13,141.60000000000014,13,133.39999999999964,swap,notBad
6977,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6978,13,141.60000000000014,13,133.39999999999964,move,improve
6979,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6980,13,141.60000000000014,13,133.39999999999964,2opt,improve
6981,13,141.60000000000014,13,133.39999999999964,2opt,improve
6982,13,141.60000000000014,13,133.39999999999964,swap,notBad
6983,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6984,13,141.60000000000014,13,133.39999999999964,move,improve
6985,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6986,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6987,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6988,13,141.60000000000014,13,133.39999999999964,move,improve
6989,13,141.60000000000014,13,133.39999999999964,swap,notBad
6990,13,141.60000000000014,13,133.39999999999964,swap,notBad
6991,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6992,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6993,13,141.60000000000014,13,133.39999999999964,2opt,notBad
6994,13,141.60000000000014,13,133.39999999999964,2opt,improve
6995,13,141.60000000000014,13,133.39999999999964,swap,notBad
6996,13,141.60000000000014,13,133.39999999999964,move,improve
6997,13,141.60000000000014,13,133.39999999999964,swap,notBad
6998,13,141.60000000000014,13,133.39999999999964,swap,notBad
6999,13,141.60000000000014,13,133.39999999999964,move,improve
7000,13,141.60000000000014,13,133.39999999999964,swap,notBad
7001,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7002,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7003,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7004,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7005,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7006,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7007,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7008,13,141.60000000000014,13,133.39999999999964,2opt,improve
7009,13,141.60000000000014,13,133.39999999999964,move,improve
7010,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7011,13,141.60000000000014,13,133.39999999999964,move,improve
7012,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7013,13,141.60000000000014,13,133.39999999999964,swap,notBad
7014,13,141.60000000000014,13,133.39999999999964,swap,notBad
7015,13,141.60000000000014,13,133.39999999999964,move,improve
7016,13,141.60000000000014,13,133.39999999999964,move,improve
7017,13,141.60000000000014,13,133.39999999999964,move,improve
7018,13,141.60000000000014,13,133.39999999999964,swap,notBad
7019,13,141.60000000000014,13,133.39999999999964,swap,notBad
7020,13,141.60000000000014,13,133.39999999999964,swap,notBad
7021,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7022,13,141.60000000000014,13,133.39999999999964,move,improve
7023,13,141.60000000000014,13,133.39999999999964,swap,notBad
7024,13,141.60000000000014,13,133.39999999999964,swap,notBad
7025,13,141.60000000000014,13,133.39999999999964,move,improve
7026,13,141.60000000000014,13,133.39999999999964,move,improve
7027,13,141.60000000000014,13,133.39999999999964,move,improve
7028,13,141.60000000000014,13,133.39999999999964,move,improve
7029,13,141.60000000000014,13,133.39999999999964,move,improve
7030,13,141.60000000000014,13,133.39999999999964,swap,notBad
7031,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7032,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7033,13,141.60000000000014,13,133.39999999999964,move,improve
7034,13,141.60000000000014,13,133.39999999999964,swap,notBad
7035,13,141.60000000000014,13,133.39999999999964,swap,notBad
7036,13,141.60000000000014,13,133.39999999999964,2opt,improve
7037,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7038,13,141.60000000000014,13,133.39999999999964,swap,notBad
7039,13,141.60000000000014,13,133.39999999999964,swap,notBad
7040,13,141.60000000000014,13,133.39999999999964,swap,notBad
7041,13,141.60000000000014,13,133.39999999999964,move,improve
7042,13,141.60000000000014,13,133.39999999999964,swap,notBad
7043,13,141.60000000000014,13,133.39999999999964,move,improve
7044,13,141.60000000000014,13,133.39999999999964,swap,notBad
7045,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7046,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7047,13,141.60000000000014,13,133.39999999999964,move,notBad
7048,13,141.60000000000014,13,133.39999999999964,move,improve
7049,13,141.60000000000014,13,133.39999999999964,swap,notBad
7050,13,141.60000000000014,13,133.39999999999964,move,improve
7051,13,141.60000000000014,13,133.39999999999964,swap,notBad
7052,13,141.60000000000014,13,133.39999999999964,swap,notBad
7053,13,141.60000000000014,13,133.39999999999964,move,improve
7054,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7055,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7056,13,141.60000000000014,13,133.39999999999964,swap,notBad
7057,13,141.60000000000014,13,133.39999999999964,move,improve
7058,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7059,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7060,13,141.60000000000014,13,133.39999999999964,swap,notBad
7061,13,141.60000000000014,13,133.39999999999964,move,improve
7062,13,141.60000000000014,13,133.39999999999964,swap,notBad
7063,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7064,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7065,13,141.60000000000014,13,133.39999999999964,2opt,improve
7066,13,141.60000000000014,13,133.39999999999964,move,improve
7067,13,141.60000000000014,13,133.39999999999964,swap,notBad
7068,13,141.60000000000014,13,133.39999999999964,swap,notBad
7069,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7070,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7071,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7072,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7073,13,141.60000000000014,13,133.39999999999964,swap,notBad
7074,13,141.60000000000014,13,133.39999999999964,swap,notBad
7075,13,141.60000000000014,13,133.39999999999964,swap,notBad
7076,13,141.60000000000014,13,133.39999999999964,2opt,notBad
7077,13,141.60000000000014,13,133.39999999999964,move,improve
7078,13,123.00000000000068,13,123.00000000000068,swap,newBest
7079,13,123.00000000000068,13,123.00000000000068,swap,notBad
7080,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7081,13,123.00000000000068,13,123.00000000000068,move,improve
7082,13,123.00000000000068,13,123.00000000000068,swap,notBad
7083,13,123.00000000000068,13,123.00000000000068,swap,notBad
7084,13,123.00000000000068,13,123.00000000000068,move,improve
7085,13,123.00000000000068,13,123.00000000000068,move,improve
7086,13,123.00000000000068,13,123.00000000000068,move,improve
7087,13,123.00000000000068,13,123.00000000000068,move,improve
7088,13,123.00000000000068,13,123.00000000000068,move,improve
7089,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7090,13,123.00000000000068,13,123.00000000000068,move,improve
7091,13,123.00000000000068,13,123.00000000000068,2opt,improve
7092,13,123.00000000000068,13,123.00000000000068,swap,notBad
7093,13,123.00000000000068,13,123.00000000000068,2opt,improve
7094,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7095,13,123.00000000000068,13,123.00000000000068,move,improve
