i,vehi,obj,vehiBest,objBest,loFunc,note
7096,13,123.00000000000068,13,123.00000000000068,2opt,improve
7097,13,123.00000000000068,13,123.00000000000068,swap,notBad
7098,13,123.00000000000068,13,123.00000000000068,move,improve
7099,13,123.00000000000068,13,123.00000000000068,move,improve
7100,13,123.00000000000068,13,123.00000000000068,move,improve
7101,13,123.00000000000068,13,123.00000000000068,swap,notBad
7102,13,123.00000000000068,13,123.00000000000068,move,improve
7103,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7104,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7105,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7106,13,123.00000000000068,13,123.00000000000068,swap,notBad
7107,13,123.00000000000068,13,123.00000000000068,move,improve
7108,13,123.00000000000068,13,123.00000000000068,swap,notBad
7109,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7110,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7111,13,123.00000000000068,13,123.00000000000068,swap,notBad
7112,13,123.00000000000068,13,123.00000000000068,move,improve
7113,13,123.00000000000068,13,123.00000000000068,2opt,notBad
7114,13,123.00000000000068,13,123.00000000000068,swap,notBad
7115,13,136.40000000000055,13,123.00000000000068,swap,acceptBad
7116,13,136.40000000000055,13,123.00000000000068,move,improve
7117,13,136.40000000000055,13,123.00000000000068,move,improve
7118,13,136.40000000000055,13,123.00000000000068,swap,notBad
7119,13,136.40000000000055,13,123.00000000000068,move,improve
7120,13,136.40000000000055,13,123.00000000000068,swap,notBad
7121,13,136.40000000000055,13,123.00000000000068,swap,notBad
7122,13,136.40000000000055,13,123.00000000000068,swap,notBad
7123,13,136.40000000000055,13,123.00000000000068,swap,notBad
7124,13,136.40000000000055,13,123.00000000000068,move,improve
7125,13,136.40000000000055,13,123.00000000000068,move,improve
7126,13,136.40000000000055,13,123.00000000000068,2opt,notBad
7127,13,136.40000000000055,13,123.00000000000068,move,improve
7128,13,136.40000000000055,13,123.00000000000068,2opt,notBad
7129,13,136.40000000000055,13,123.00000000000068,swap,notBad
7130,13,136.40000000000055,13,123.00000000000068,2opt,notBad
7131,13,136.40000000000055,13,123.00000000000068,2opt,notBad
7132,13,136.40000000000055,13,123.00000000000068,2opt,notBad
7133,13,136.40000000000055,13,123.00000000000068,2opt,notBad
7134,13,125.20000000000005,13,123.00000000000068,move,improve
7135,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7136,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7137,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7138,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7139,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7140,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7141,13,125.20000000000005,13,123.00000000000068,swap,notBad
7142,13,125.20000000000005,13,123.00000000000068,move,improve
7143,13,125.20000000000005,13,123.00000000000068,move,improve
7144,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7145,13,125.20000000000005,13,123.00000000000068,move,improve
7146,13,125.20000000000005,13,123.00000000000068,move,improve
7147,13,125.20000000000005,13,123.00000000000068,move,improve
7148,13,125.20000000000005,13,123.00000000000068,swap,notBad
7149,13,125.20000000000005,13,123.00000000000068,move,improve
7150,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7151,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7152,13,125.20000000000005,13,123.00000000000068,swap,notBad
7153,13,125.20000000000005,13,123.00000000000068,swap,notBad
7154,13,125.20000000000005,13,123.00000000000068,move,improve
7155,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7156,13,125.20000000000005,13,123.00000000000068,move,improve
7157,13,125.20000000000005,13,123.00000000000068,move,improve
7158,13,125.20000000000005,13,123.00000000000068,swap,notBad
7159,13,125.20000000000005,13,123.00000000000068,move,improve
7160,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7161,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7162,13,125.20000000000005,13,123.00000000000068,move,improve
7163,13,125.20000000000005,13,123.00000000000068,move,improve
7164,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7165,13,125.20000000000005,13,123.00000000000068,swap,notBad
7166,13,125.20000000000005,13,123.00000000000068,swap,notBad
7167,13,125.20000000000005,13,123.00000000000068,move,improve
7168,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7169,13,125.20000000000005,13,123.00000000000068,swap,notBad
7170,13,125.20000000000005,13,123.00000000000068,swap,notBad
7171,13,125.20000000000005,13,123.00000000000068,move,improve
7172,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7173,13,125.20000000000005,13,123.00000000000068,move,improve
7174,13,125.20000000000005,13,123.00000000000068,swap,notBad
7175,13,125.20000000000005,13,123.00000000000068,move,improve
7176,13,125.20000000000005,13,123.00000000000068,move,improve
7177,13,125.20000000000005,13,123.00000000000068,swap,notBad
7178,13,125.20000000000005,13,123.00000000000068,swap,notBad
7179,13,125.20000000000005,13,123.00000000000068,2opt,improve
7180,13,125.20000000000005,13,123.00000000000068,swap,notBad
7181,13,125.20000000000005,13,123.00000000000068,2opt,notBad
7182,13,112.20000000000073,13,112.20000000000073,swap,newBest
7183,13,144.20000000000027,13,112.20000000000073,swap,acceptBad
7184,13,144.20000000000027,13,112.20000000000073,2opt,notBad
7185,13,144.20000000000027,13,112.20000000000073,2opt,notBad
7186,13,144.20000000000027,13,112.20000000000073,swap,notBad
7187,13,144.20000000000027,13,112.20000000000073,swap,notBad
7188,13,144.20000000000027,13,112.20000000000073,swap,notBad
7189,13,144.20000000000027,13,112.20000000000073,2opt,notBad
7190,13,144.20000000000027,13,112.20000000000073,2opt,notBad
7191,13,134.60000000000082,13,112.20000000000073,move,improve
7192,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7193,13,134.60000000000082,13,112.20000000000073,move,improve
7194,13,134.60000000000082,13,112.20000000000073,swap,notBad
7195,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7196,13,134.60000000000082,13,112.20000000000073,move,improve
7197,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7198,13,134.60000000000082,13,112.20000000000073,move,improve
7199,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7200,13,134.60000000000082,13,112.20000000000073,swap,notBad
7201,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7202,13,134.60000000000082,13,112.20000000000073,swap,notBad
7203,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7204,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7205,13,134.60000000000082,13,112.20000000000073,move,improve
7206,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7207,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7208,13,134.60000000000082,13,112.20000000000073,swap,notBad
7209,13,134.60000000000082,13,112.20000000000073,swap,notBad
7210,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7211,13,134.60000000000082,13,112.20000000000073,move,improve
7212,13,134.60000000000082,13,112.20000000000073,move,improve
7213,13,134.60000000000082,13,112.20000000000073,move,improve
7214,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7215,13,134.60000000000082,13,112.20000000000073,swap,notBad
7216,13,134.60000000000082,13,112.20000000000073,move,improve
7217,13,134.60000000000082,13,112.20000000000073,move,improve
7218,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7219,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7220,13,134.60000000000082,13,112.20000000000073,swap,notBad
7221,13,134.60000000000082,13,112.20000000000073,move,improve
7222,13,134.60000000000082,13,112.20000000000073,move,improve
7223,13,134.60000000000082,13,112.20000000000073,move,improve
7224,13,134.60000000000082,13,112.20000000000073,move,improve
7225,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7226,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7227,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7228,13,134.60000000000082,13,112.20000000000073,swap,notBad
7229,13,134.60000000000082,13,112.20000000000073,move,improve
7230,13,134.60000000000082,13,112.20000000000073,move,improve
7231,13,134.60000000000082,13,112.20000000000073,move,improve
7232,13,134.60000000000082,13,112.20000000000073,2opt,notBad
7233,13,134.60000000000082,13,112.20000000000073,swap,notBad
7234,13,134.60000000000082,13,112.20000000000073,swap,notBad
7235,13,134.60000000000082,13,112.20000000000073,move,improve
7236,13,134.400000000001,13,112.20000000000073,swap,improve
7237,13,134.400000000001,13,112.20000000000073,2opt,notBad
7238,13,134.400000000001,13,112.20000000000073,move,improve
7239,13,134.400000000001,13,112.20000000000073,swap,notBad
7240,13,134.400000000001,13,112.20000000000073,2opt,notBad
7241,13,134.400000000001,13,112.20000000000073,swap,notBad
7242,13,134.400000000001,13,112.20000000000073,2opt,improve
7243,13,134.400000000001,13,112.20000000000073,move,improve
7244,13,134.400000000001,13,112.20000000000073,swap,notBad
7245,13,134.400000000001,13,112.20000000000073,2opt,notBad
7246,13,134.400000000001,13,112.20000000000073,2opt,notBad
7247,13,134.400000000001,13,112.20000000000073,2opt,notBad
7248,13,134.400000000001,13,112.20000000000073,swap,notBad
7249,13,134.400000000001,13,112.20000000000073,2opt,notBad
7250,13,134.400000000001,13,112.20000000000073,move,improve
7251,13,134.400000000001,13,112.20000000000073,swap,notBad
7252,13,134.400000000001,13,112.20000000000073,2opt,notBad
7253,13,134.400000000001,13,112.20000000000073,swap,notBad
7254,13,134.400000000001,13,112.20000000000073,move,improve
7255,13,134.400000000001,13,112.20000000000073,swap,notBad
7256,13,134.400000000001,13,112.20000000000073,swap,notBad
7257,13,134.400000000001,13,112.20000000000073,2opt,notBad
7258,13,134.400000000001,13,112.20000000000073,2opt,notBad
7259,13,134.400000000001,13,112.20000000000073,2opt,notBad
7260,13,134.400000000001,13,112.20000000000073,swap,notBad
7261,13,134.400000000001,13,112.20000000000073,2opt,notBad
7262,13,134.400000000001,13,112.20000000000073,move,improve
7263,13,134.400000000001,13,112.20000000000073,2opt,notBad
7264,13,134.400000000001,13,112.20000000000073,swap,notBad
7265,13,134.400000000001,13,112.20000000000073,move,improve
7266,13,134.400000000001,13,112.20000000000073,swap,notBad
7267,13,134.400000000001,13,112.20000000000073,swap,notBad
7268,13,134.400000000001,13,112.20000000000073,swap,notBad
7269,13,134.400000000001,13,112.20000000000073,swap,notBad
7270,13,134.400000000001,13,112.20000000000073,swap,notBad
7271,13,144.0000000000009,13,112.20000000000073,swap,acceptBad
7272,13,144.0000000000009,13,112.20000000000073,move,improve
7273,13,143.20000000000073,13,112.20000000000073,move,improve
7274,13,143.20000000000073,13,112.20000000000073,2opt,notBad
7275,13,143.20000000000073,13,112.20000000000073,2opt,improve
7276,13,143.20000000000073,13,112.20000000000073,2opt,notBad
7277,13,143.20000000000073,13,112.20000000000073,move,improve
7278,13,143.20000000000073,13,112.20000000000073,2opt,notBad
7279,13,143.20000000000073,13,112.20000000000073,move,improve
7280,13,143.20000000000073,13,112.20000000000073,move,improve
7281,13,143.20000000000073,13,112.20000000000073,2opt,improve
7282,13,143.20000000000073,13,112.20000000000073,move,improve
7283,13,143.20000000000073,13,112.20000000000073,swap,notBad
7284,13,143.20000000000073,13,112.20000000000073,swap,notBad
7285,13,143.20000000000073,13,112.20000000000073,move,improve
7286,13,143.00000000000068,13,112.20000000000073,swap,improve
7287,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7288,13,143.00000000000068,13,112.20000000000073,move,improve
7289,13,143.00000000000068,13,112.20000000000073,move,improve
7290,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7291,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7292,13,143.00000000000068,13,112.20000000000073,move,improve
7293,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7294,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7295,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7296,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7297,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7298,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7299,13,143.00000000000068,13,112.20000000000073,move,improve
7300,13,143.00000000000068,13,112.20000000000073,swap,notBad
7301,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7302,13,143.00000000000068,13,112.20000000000073,swap,notBad
7303,13,143.00000000000068,13,112.20000000000073,swap,notBad
7304,13,143.00000000000068,13,112.20000000000073,swap,notBad
7305,13,143.00000000000068,13,112.20000000000073,swap,notBad
7306,13,143.00000000000068,13,112.20000000000073,swap,notBad
7307,13,143.00000000000068,13,112.20000000000073,swap,notBad
7308,13,143.00000000000068,13,112.20000000000073,swap,notBad
7309,13,143.00000000000068,13,112.20000000000073,move,improve
7310,13,143.00000000000068,13,112.20000000000073,move,improve
7311,13,143.00000000000068,13,112.20000000000073,2opt,improve
7312,13,143.00000000000068,13,112.20000000000073,swap,notBad
7313,13,143.00000000000068,13,112.20000000000073,swap,notBad
7314,13,143.00000000000068,13,112.20000000000073,move,improve
7315,13,143.00000000000068,13,112.20000000000073,swap,notBad
7316,13,143.00000000000068,13,112.20000000000073,move,improve
7317,13,143.00000000000068,13,112.20000000000073,swap,notBad
7318,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7319,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7320,13,143.00000000000068,13,112.20000000000073,move,improve
7321,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7322,13,143.00000000000068,13,112.20000000000073,2opt,improve
7323,13,143.00000000000068,13,112.20000000000073,move,improve
7324,13,143.00000000000068,13,112.20000000000073,move,improve
7325,13,143.00000000000068,13,112.20000000000073,2opt,improve
7326,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7327,13,143.00000000000068,13,112.20000000000073,2opt,notBad
7328,13,142.400000000001,13,112.20000000000073,swap,improve
7329,13,142.400000000001,13,112.20000000000073,move,improve
7330,13,142.400000000001,13,112.20000000000073,swap,notBad
7331,13,142.400000000001,13,112.20000000000073,2opt,notBad
7332,13,142.400000000001,13,112.20000000000073,swap,notBad
7333,13,142.400000000001,13,112.20000000000073,move,improve
7334,13,142.400000000001,13,112.20000000000073,2opt,improve
7335,13,142.400000000001,13,112.20000000000073,move,improve
7336,13,142.400000000001,13,112.20000000000073,move,improve
7337,13,142.400000000001,13,112.20000000000073,2opt,notBad
7338,13,142.400000000001,13,112.20000000000073,2opt,notBad
7339,13,142.400000000001,13,112.20000000000073,move,improve
7340,13,142.400000000001,13,112.20000000000073,swap,notBad
7341,13,142.400000000001,13,112.20000000000073,2opt,notBad
7342,13,142.400000000001,13,112.20000000000073,2opt,notBad
7343,13,131.20000000000118,13,112.20000000000073,move,improve
7344,13,131.20000000000118,13,112.20000000000073,2opt,notBad
7345,13,131.20000000000118,13,112.20000000000073,move,improve
7346,13,131.20000000000118,13,112.20000000000073,move,improve
7347,13,131.20000000000118,13,112.20000000000073,move,improve
7348,13,131.20000000000118,13,112.20000000000073,swap,notBad
7349,13,131.20000000000118,13,112.20000000000073,move,improve
7350,13,131.20000000000118,13,112.20000000000073,swap,notBad
7351,13,131.20000000000118,13,112.20000000000073,swap,notBad
7352,13,131.20000000000118,13,112.20000000000073,2opt,notBad
7353,13,131.20000000000118,13,112.20000000000073,move,improve
7354,13,131.20000000000118,13,112.20000000000073,swap,notBad
7355,13,131.20000000000118,13,112.20000000000073,move,notBad
7356,13,125.20000000000095,13,112.20000000000073,move,improve
7357,13,125.20000000000095,13,112.20000000000073,move,improve
7358,13,125.20000000000095,13,112.20000000000073,2opt,notBad
7359,13,125.20000000000095,13,112.20000000000073,swap,notBad
7360,13,125.20000000000095,13,112.20000000000073,move,improve
7361,13,125.20000000000095,13,112.20000000000073,move,improve
7362,13,125.20000000000095,13,112.20000000000073,2opt,notBad
7363,13,125.20000000000095,13,112.20000000000073,2opt,notBad
7364,13,125.20000000000095,13,112.20000000000073,move,improve
7365,13,125.20000000000095,13,112.20000000000073,2opt,notBad
7366,13,125.20000000000095,13,112.20000000000073,move,improve
7367,13,125.20000000000095,13,112.20000000000073,move,improve
7368,13,125.20000000000095,13,112.20000000000073,2opt,notBad
7369,13,125.20000000000095,13,112.20000000000073,swap,notBad
7370,13,125.20000000000095,13,112.20000000000073,move,improve
7371,13,125.20000000000095,13,112.20000000000073,2opt,notBad
7372,13,125.20000000000095,13,112.20000000000073,move,improve
7373,13,125.20000000000095,13,112.20000000000073,2opt,notBad
7374,13,125.20000000000095,13,112.20000000000073,swap,notBad
7375,13,125.20000000000095,13,112.20000000000073,swap,notBad
7376,13,125.20000000000095,13,112.20000000000073,swap,notBad
7377,13,125.20000000000095,13,112.20000000000073,swap,notBad
7378,13,125.20000000000095,13,112.20000000000073,swap,notBad
7379,13,125.20000000000095,13,112.20000000000073,move,improve
7380,13,125.20000000000095,13,112.20000000000073,swap,notBad
7381,13,123.60000000000196,13,112.20000000000073,move,improve
7382,13,123.60000000000196,13,112.20000000000073,move,improve
7383,13,123.60000000000196,13,112.20000000000073,swap,notBad
7384,13,123.60000000000196,13,112.20000000000073,move,improve
7385,13,123.60000000000196,13,112.20000000000073,move,improve
7386,13,123.60000000000196,13,112.20000000000073,2opt,notBad
7387,13,136.80000000000223,13,112.20000000000073,swap,acceptBad
7388,13,136.80000000000223,13,112.20000000000073,2opt,notBad
7389,13,136.80000000000223,13,112.20000000000073,move,improve
7390,13,136.80000000000223,13,112.20000000000073,move,improve
7391,13,136.80000000000223,13,112.20000000000073,swap,notBad
7392,13,136.80000000000223,13,112.20000000000073,move,improve
7393,13,136.80000000000223,13,112.20000000000073,swap,notBad
7394,13,136.80000000000223,13,112.20000000000073,2opt,notBad
7395,13,136.80000000000223,13,112.20000000000073,move,improve
7396,13,136.80000000000223,13,112.20000000000073,2opt,notBad
7397,13,136.80000000000223,13,112.20000000000073,2opt,notBad
7398,13,136.80000000000223,13,112.20000000000073,move,improve
7399,13,136.80000000000223,13,112.20000000000073,swap,notBad
7400,13,136.80000000000223,13,112.20000000000073,2opt,notBad
7401,13,136.80000000000223,13,112.20000000000073,2opt,notBad
7402,13,128.00000000000136,13,112.20000000000073,move,improve
7403,13,128.00000000000136,13,112.20000000000073,move,improve
7404,13,128.00000000000136,13,112.20000000000073,2opt,notBad
7405,13,128.00000000000136,13,112.20000000000073,move,improve
7406,13,128.00000000000136,13,112.20000000000073,move,improve
7407,13,128.00000000000136,13,112.20000000000073,swap,notBad
7408,13,128.00000000000136,13,112.20000000000073,move,improve
7409,13,128.00000000000136,13,112.20000000000073,move,improve
7410,13,126.20000000000027,13,112.20000000000073,move,improve
7411,13,126.20000000000027,13,112.20000000000073,move,improve
7412,13,126.20000000000027,13,112.20000000000073,move,improve
7413,13,126.20000000000027,13,112.20000000000073,move,improve
7414,13,126.20000000000027,13,112.20000000000073,move,improve
7415,13,126.20000000000027,13,112.20000000000073,move,improve
7416,13,126.20000000000027,13,112.20000000000073,swap,notBad
7417,13,126.20000000000027,13,112.20000000000073,swap,notBad
7418,13,126.20000000000027,13,112.20000000000073,2opt,notBad
7419,13,126.20000000000027,13,112.20000000000073,swap,notBad
7420,13,126.20000000000027,13,112.20000000000073,move,improve
7421,13,126.20000000000027,13,112.20000000000073,2opt,notBad
7422,13,126.20000000000027,13,112.20000000000073,move,improve
7423,13,126.20000000000027,13,112.20000000000073,move,improve
7424,13,126.20000000000027,13,112.20000000000073,move,improve
7425,13,126.20000000000027,13,112.20000000000073,swap,notBad
7426,13,126.20000000000027,13,112.20000000000073,swap,notBad
7427,13,126.20000000000027,13,112.20000000000073,move,improve
7428,13,126.20000000000027,13,112.20000000000073,swap,notBad
7429,13,126.20000000000027,13,112.20000000000073,swap,notBad
7430,13,126.20000000000027,13,112.20000000000073,2opt,notBad
7431,13,126.20000000000027,13,112.20000000000073,move,improve
7432,13,126.20000000000027,13,112.20000000000073,swap,notBad
7433,13,126.20000000000027,13,112.20000000000073,swap,notBad
7434,13,126.20000000000027,13,112.20000000000073,move,improve
7435,13,117.59999999999923,13,112.20000000000073,move,improve
7436,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7437,13,117.59999999999923,13,112.20000000000073,swap,notBad
7438,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7439,13,117.59999999999923,13,112.20000000000073,move,improve
7440,13,117.59999999999923,13,112.20000000000073,move,improve
7441,13,117.59999999999923,13,112.20000000000073,move,improve
7442,13,117.59999999999923,13,112.20000000000073,swap,notBad
7443,13,117.59999999999923,13,112.20000000000073,2opt,improve
7444,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7445,13,117.59999999999923,13,112.20000000000073,swap,notBad
7446,13,117.59999999999923,13,112.20000000000073,swap,notBad
7447,13,117.59999999999923,13,112.20000000000073,swap,notBad
7448,13,117.59999999999923,13,112.20000000000073,swap,notBad
7449,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7450,13,117.59999999999923,13,112.20000000000073,move,improve
7451,13,117.59999999999923,13,112.20000000000073,move,improve
7452,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7453,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7454,13,117.59999999999923,13,112.20000000000073,swap,notBad
7455,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7456,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7457,13,117.59999999999923,13,112.20000000000073,swap,notBad
7458,13,117.59999999999923,13,112.20000000000073,swap,notBad
7459,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7460,13,117.59999999999923,13,112.20000000000073,move,improve
7461,13,117.59999999999923,13,112.20000000000073,swap,notBad
7462,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7463,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7464,13,117.59999999999923,13,112.20000000000073,swap,notBad
7465,13,117.59999999999923,13,112.20000000000073,move,improve
7466,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7467,13,117.59999999999923,13,112.20000000000073,move,improve
7468,13,117.59999999999923,13,112.20000000000073,swap,notBad
7469,13,117.59999999999923,13,112.20000000000073,swap,notBad
7470,13,117.59999999999923,13,112.20000000000073,swap,notBad
7471,13,117.59999999999923,13,112.20000000000073,swap,notBad
7472,13,117.59999999999923,13,112.20000000000073,swap,notBad
7473,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7474,13,117.59999999999923,13,112.20000000000073,move,improve
7475,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7476,13,117.59999999999923,13,112.20000000000073,swap,notBad
7477,13,117.59999999999923,13,112.20000000000073,move,improve
7478,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7479,13,117.59999999999923,13,112.20000000000073,swap,notBad
7480,13,117.59999999999923,13,112.20000000000073,swap,notBad
7481,13,117.59999999999923,13,112.20000000000073,move,improve
7482,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7483,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7484,13,117.59999999999923,13,112.20000000000073,move,improve
7485,13,117.59999999999923,13,112.20000000000073,swap,notBad
7486,13,117.59999999999923,13,112.20000000000073,move,improve
7487,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7488,13,117.59999999999923,13,112.20000000000073,swap,notBad
7489,13,117.59999999999923,13,112.20000000000073,swap,notBad
7490,13,117.59999999999923,13,112.20000000000073,swap,notBad
7491,13,117.59999999999923,13,112.20000000000073,swap,notBad
7492,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7493,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7494,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7495,13,117.59999999999923,13,112.20000000000073,move,improve
7496,13,117.59999999999923,13,112.20000000000073,move,improve
7497,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7498,13,117.59999999999923,13,112.20000000000073,move,improve
7499,13,117.59999999999923,13,112.20000000000073,swap,notBad
7500,13,117.59999999999923,13,112.20000000000073,swap,notBad
7501,13,117.59999999999923,13,112.20000000000073,move,improve
7502,13,117.59999999999923,13,112.20000000000073,move,improve
7503,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7504,13,117.59999999999923,13,112.20000000000073,swap,notBad
7505,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7506,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7507,13,117.59999999999923,13,112.20000000000073,swap,notBad
7508,13,117.59999999999923,13,112.20000000000073,move,improve
7509,13,117.59999999999923,13,112.20000000000073,swap,notBad
7510,13,117.59999999999923,13,112.20000000000073,swap,notBad
7511,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7512,13,117.59999999999923,13,112.20000000000073,move,improve
7513,13,117.59999999999923,13,112.20000000000073,swap,notBad
7514,13,117.59999999999923,13,112.20000000000073,swap,notBad
7515,13,117.59999999999923,13,112.20000000000073,swap,notBad
7516,13,117.59999999999923,13,112.20000000000073,swap,notBad
7517,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7518,13,117.59999999999923,13,112.20000000000073,swap,notBad
7519,13,117.59999999999923,13,112.20000000000073,2opt,improve
7520,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7521,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7522,13,117.59999999999923,13,112.20000000000073,swap,notBad
7523,13,117.59999999999923,13,112.20000000000073,move,improve
7524,13,117.59999999999923,13,112.20000000000073,2opt,improve
7525,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7526,13,117.59999999999923,13,112.20000000000073,move,improve
7527,13,117.59999999999923,13,112.20000000000073,move,improve
7528,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7529,13,117.59999999999923,13,112.20000000000073,move,improve
7530,13,117.59999999999923,13,112.20000000000073,swap,notBad
7531,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7532,13,117.59999999999923,13,112.20000000000073,swap,notBad
7533,13,117.59999999999923,13,112.20000000000073,swap,notBad
7534,13,117.59999999999923,13,112.20000000000073,swap,notBad
