i,vehi,obj,vehiBest,objBest,loFunc,note
7535,13,117.59999999999923,13,112.20000000000073,move,improve
7536,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7537,13,117.59999999999923,13,112.20000000000073,move,improve
7538,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7539,13,117.59999999999923,13,112.20000000000073,move,improve
7540,13,117.59999999999923,13,112.20000000000073,swap,notBad
7541,13,117.59999999999923,13,112.20000000000073,swap,notBad
7542,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7543,13,117.59999999999923,13,112.20000000000073,swap,notBad
7544,13,117.59999999999923,13,112.20000000000073,move,improve
7545,13,117.59999999999923,13,112.20000000000073,swap,notBad
7546,13,117.59999999999923,13,112.20000000000073,swap,notBad
7547,13,117.59999999999923,13,112.20000000000073,move,improve
7548,13,117.59999999999923,13,112.20000000000073,swap,notBad
7549,13,117.59999999999923,13,112.20000000000073,move,improve
7550,13,117.59999999999923,13,112.20000000000073,swap,notBad
7551,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7552,13,117.59999999999923,13,112.20000000000073,swap,notBad
7553,13,117.59999999999923,13,112.20000000000073,move,improve
7554,13,117.59999999999923,13,112.20000000000073,swap,notBad
7555,13,117.59999999999923,13,112.20000000000073,move,improve
7556,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7557,13,117.59999999999923,13,112.20000000000073,move,improve
7558,13,117.59999999999923,13,112.20000000000073,move,improve
7559,13,117.59999999999923,13,112.20000000000073,move,improve
7560,13,117.59999999999923,13,112.20000000000073,swap,notBad
7561,13,117.59999999999923,13,112.20000000000073,swap,notBad
7562,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7563,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7564,13,117.59999999999923,13,112.20000000000073,2opt,improve
7565,13,117.59999999999923,13,112.20000000000073,swap,notBad
7566,13,117.59999999999923,13,112.20000000000073,move,improve
7567,13,117.59999999999923,13,112.20000000000073,swap,notBad
7568,13,117.59999999999923,13,112.20000000000073,move,improve
7569,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7570,13,117.59999999999923,13,112.20000000000073,move,improve
7571,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7572,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7573,13,117.59999999999923,13,112.20000000000073,move,improve
7574,13,117.59999999999923,13,112.20000000000073,move,improve
7575,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7576,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7577,13,117.59999999999923,13,112.20000000000073,move,improve
7578,13,117.59999999999923,13,112.20000000000073,move,improve
7579,13,117.59999999999923,13,112.20000000000073,swap,notBad
7580,13,117.59999999999923,13,112.20000000000073,swap,notBad
7581,13,117.59999999999923,13,112.20000000000073,move,improve
7582,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7583,13,117.59999999999923,13,112.20000000000073,move,improve
7584,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7585,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7586,13,117.59999999999923,13,112.20000000000073,swap,notBad
7587,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7588,13,117.59999999999923,13,112.20000000000073,swap,notBad
7589,13,117.59999999999923,13,112.20000000000073,move,improve
7590,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7591,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7592,13,117.59999999999923,13,112.20000000000073,swap,notBad
7593,13,117.59999999999923,13,112.20000000000073,swap,notBad
7594,13,117.59999999999923,13,112.20000000000073,swap,notBad
7595,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7596,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7597,13,117.59999999999923,13,112.20000000000073,move,improve
7598,13,117.59999999999923,13,112.20000000000073,move,improve
7599,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7600,13,117.59999999999923,13,112.20000000000073,move,improve
7601,13,117.59999999999923,13,112.20000000000073,swap,notBad
7602,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7603,13,117.59999999999923,13,112.20000000000073,move,improve
7604,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7605,13,117.59999999999923,13,112.20000000000073,swap,notBad
7606,13,117.59999999999923,13,112.20000000000073,2opt,improve
7607,13,117.59999999999923,13,112.20000000000073,move,improve
7608,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7609,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7610,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7611,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7612,13,117.59999999999923,13,112.20000000000073,swap,notBad
7613,13,117.59999999999923,13,112.20000000000073,move,improve
7614,13,117.59999999999923,13,112.20000000000073,swap,notBad
7615,13,117.59999999999923,13,112.20000000000073,move,improve
7616,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7617,13,117.59999999999923,13,112.20000000000073,move,improve
7618,13,117.59999999999923,13,112.20000000000073,move,improve
7619,13,117.59999999999923,13,112.20000000000073,move,improve
7620,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7621,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7622,13,117.59999999999923,13,112.20000000000073,move,improve
7623,13,117.59999999999923,13,112.20000000000073,swap,notBad
7624,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7625,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7626,13,117.59999999999923,13,112.20000000000073,move,improve
7627,13,117.59999999999923,13,112.20000000000073,swap,notBad
7628,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7629,13,117.59999999999923,13,112.20000000000073,swap,notBad
7630,13,117.59999999999923,13,112.20000000000073,swap,notBad
7631,13,117.59999999999923,13,112.20000000000073,swap,notBad
7632,13,117.59999999999923,13,112.20000000000073,swap,notBad
7633,13,117.59999999999923,13,112.20000000000073,move,improve
7634,13,117.59999999999923,13,112.20000000000073,move,improve
7635,13,117.59999999999923,13,112.20000000000073,swap,notBad
7636,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7637,13,117.59999999999923,13,112.20000000000073,move,improve
7638,13,117.59999999999923,13,112.20000000000073,swap,notBad
7639,13,117.59999999999923,13,112.20000000000073,move,improve
7640,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7641,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7642,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7643,13,117.59999999999923,13,112.20000000000073,move,notBad
7644,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7645,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7646,13,117.59999999999923,13,112.20000000000073,move,improve
7647,13,117.59999999999923,13,112.20000000000073,move,improve
7648,13,117.59999999999923,13,112.20000000000073,move,improve
7649,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7650,13,117.59999999999923,13,112.20000000000073,move,improve
7651,13,117.59999999999923,13,112.20000000000073,move,notBad
7652,13,117.59999999999923,13,112.20000000000073,swap,notBad
7653,13,117.59999999999923,13,112.20000000000073,swap,notBad
7654,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7655,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7656,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7657,13,117.59999999999923,13,112.20000000000073,move,improve
7658,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7659,13,117.59999999999923,13,112.20000000000073,move,improve
7660,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7661,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7662,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7663,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7664,13,117.59999999999923,13,112.20000000000073,move,improve
7665,13,117.59999999999923,13,112.20000000000073,swap,notBad
7666,13,117.59999999999923,13,112.20000000000073,swap,notBad
7667,13,117.59999999999923,13,112.20000000000073,move,notBad
7668,13,117.59999999999923,13,112.20000000000073,swap,notBad
7669,13,117.59999999999923,13,112.20000000000073,move,improve
7670,13,117.59999999999923,13,112.20000000000073,swap,notBad
7671,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7672,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7673,13,117.59999999999923,13,112.20000000000073,swap,notBad
7674,13,117.59999999999923,13,112.20000000000073,swap,notBad
7675,13,117.59999999999923,13,112.20000000000073,move,improve
7676,13,117.59999999999923,13,112.20000000000073,swap,notBad
7677,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7678,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7679,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7680,13,117.59999999999923,13,112.20000000000073,swap,notBad
7681,13,117.59999999999923,13,112.20000000000073,move,improve
7682,13,117.59999999999923,13,112.20000000000073,move,improve
7683,13,117.59999999999923,13,112.20000000000073,move,improve
7684,13,117.59999999999923,13,112.20000000000073,move,improve
7685,13,117.59999999999923,13,112.20000000000073,swap,notBad
7686,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7687,13,117.59999999999923,13,112.20000000000073,move,improve
7688,13,117.59999999999923,13,112.20000000000073,move,improve
7689,13,117.59999999999923,13,112.20000000000073,move,improve
7690,13,117.59999999999923,13,112.20000000000073,move,improve
7691,13,117.59999999999923,13,112.20000000000073,swap,notBad
7692,13,117.59999999999923,13,112.20000000000073,swap,notBad
7693,13,117.59999999999923,13,112.20000000000073,move,improve
7694,13,117.59999999999923,13,112.20000000000073,swap,notBad
7695,13,117.59999999999923,13,112.20000000000073,swap,notBad
7696,13,117.59999999999923,13,112.20000000000073,move,improve
7697,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7698,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7699,13,117.59999999999923,13,112.20000000000073,swap,notBad
7700,13,117.59999999999923,13,112.20000000000073,swap,notBad
7701,13,117.59999999999923,13,112.20000000000073,move,improve
7702,13,117.59999999999923,13,112.20000000000073,swap,notBad
7703,13,117.59999999999923,13,112.20000000000073,move,improve
7704,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7705,13,117.59999999999923,13,112.20000000000073,move,improve
7706,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7707,13,117.59999999999923,13,112.20000000000073,move,improve
7708,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7709,13,117.59999999999923,13,112.20000000000073,move,improve
7710,13,117.59999999999923,13,112.20000000000073,swap,notBad
7711,13,117.59999999999923,13,112.20000000000073,move,improve
7712,13,117.59999999999923,13,112.20000000000073,swap,notBad
7713,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7714,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7715,13,117.59999999999923,13,112.20000000000073,move,improve
7716,13,117.59999999999923,13,112.20000000000073,move,improve
7717,13,117.59999999999923,13,112.20000000000073,2opt,improve
7718,13,117.59999999999923,13,112.20000000000073,swap,notBad
7719,13,117.59999999999923,13,112.20000000000073,move,improve
7720,13,117.59999999999923,13,112.20000000000073,move,improve
7721,13,117.59999999999923,13,112.20000000000073,swap,notBad
7722,13,117.59999999999923,13,112.20000000000073,move,improve
7723,13,117.59999999999923,13,112.20000000000073,swap,notBad
7724,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7725,13,117.59999999999923,13,112.20000000000073,swap,notBad
7726,13,117.59999999999923,13,112.20000000000073,move,improve
7727,13,117.59999999999923,13,112.20000000000073,swap,notBad
7728,13,117.59999999999923,13,112.20000000000073,swap,notBad
7729,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7730,13,117.59999999999923,13,112.20000000000073,swap,notBad
7731,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7732,13,117.59999999999923,13,112.20000000000073,move,improve
7733,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7734,13,117.59999999999923,13,112.20000000000073,swap,notBad
7735,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7736,13,117.59999999999923,13,112.20000000000073,swap,notBad
7737,13,117.59999999999923,13,112.20000000000073,move,improve
7738,13,117.59999999999923,13,112.20000000000073,swap,notBad
7739,13,117.59999999999923,13,112.20000000000073,move,improve
7740,13,117.59999999999923,13,112.20000000000073,2opt,improve
7741,13,117.59999999999923,13,112.20000000000073,move,improve
7742,13,117.59999999999923,13,112.20000000000073,2opt,improve
7743,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7744,13,117.59999999999923,13,112.20000000000073,swap,notBad
7745,13,117.59999999999923,13,112.20000000000073,swap,notBad
7746,13,117.59999999999923,13,112.20000000000073,move,improve
7747,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7748,13,117.59999999999923,13,112.20000000000073,swap,notBad
7749,13,117.59999999999923,13,112.20000000000073,move,improve
7750,13,117.59999999999923,13,112.20000000000073,swap,notBad
7751,13,117.59999999999923,13,112.20000000000073,move,improve
7752,13,117.59999999999923,13,112.20000000000073,move,improve
7753,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7754,13,117.59999999999923,13,112.20000000000073,move,improve
7755,13,117.59999999999923,13,112.20000000000073,move,improve
7756,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7757,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7758,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7759,13,117.59999999999923,13,112.20000000000073,swap,notBad
7760,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7761,13,117.59999999999923,13,112.20000000000073,swap,notBad
7762,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7763,13,117.59999999999923,13,112.20000000000073,swap,notBad
7764,13,117.59999999999923,13,112.20000000000073,swap,notBad
7765,13,117.59999999999923,13,112.20000000000073,move,improve
7766,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7767,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7768,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7769,13,117.59999999999923,13,112.20000000000073,move,improve
7770,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7771,13,117.59999999999923,13,112.20000000000073,swap,notBad
7772,13,117.59999999999923,13,112.20000000000073,swap,notBad
7773,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7774,13,117.59999999999923,13,112.20000000000073,swap,notBad
7775,13,117.59999999999923,13,112.20000000000073,swap,notBad
7776,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7777,13,117.59999999999923,13,112.20000000000073,swap,notBad
7778,13,117.59999999999923,13,112.20000000000073,swap,notBad
7779,13,117.59999999999923,13,112.20000000000073,swap,notBad
7780,13,117.59999999999923,13,112.20000000000073,swap,notBad
7781,13,117.59999999999923,13,112.20000000000073,2opt,improve
7782,13,117.59999999999923,13,112.20000000000073,move,improve
7783,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7784,13,117.59999999999923,13,112.20000000000073,move,improve
7785,13,117.59999999999923,13,112.20000000000073,move,improve
7786,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7787,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7788,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7789,13,117.59999999999923,13,112.20000000000073,move,improve
7790,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7791,13,117.59999999999923,13,112.20000000000073,swap,notBad
7792,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7793,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7794,13,117.59999999999923,13,112.20000000000073,swap,notBad
7795,13,117.59999999999923,13,112.20000000000073,swap,notBad
7796,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7797,13,117.59999999999923,13,112.20000000000073,move,improve
7798,13,117.59999999999923,13,112.20000000000073,swap,notBad
7799,13,117.59999999999923,13,112.20000000000073,swap,notBad
7800,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7801,13,117.59999999999923,13,112.20000000000073,move,improve
7802,13,117.59999999999923,13,112.20000000000073,move,improve
7803,13,117.59999999999923,13,112.20000000000073,move,improve
7804,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7805,13,117.59999999999923,13,112.20000000000073,move,improve
7806,13,117.59999999999923,13,112.20000000000073,swap,notBad
7807,13,117.59999999999923,13,112.20000000000073,move,improve
7808,13,117.59999999999923,13,112.20000000000073,move,improve
7809,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7810,13,117.59999999999923,13,112.20000000000073,swap,notBad
7811,13,117.59999999999923,13,112.20000000000073,move,improve
7812,13,117.59999999999923,13,112.20000000000073,move,improve
7813,13,117.59999999999923,13,112.20000000000073,2opt,improve
7814,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7815,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7816,13,117.59999999999923,13,112.20000000000073,swap,notBad
7817,13,117.59999999999923,13,112.20000000000073,move,improve
7818,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7819,13,117.59999999999923,13,112.20000000000073,swap,notBad
7820,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7821,13,117.59999999999923,13,112.20000000000073,swap,notBad
7822,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7823,13,117.59999999999923,13,112.20000000000073,move,improve
7824,13,117.59999999999923,13,112.20000000000073,swap,notBad
7825,13,117.59999999999923,13,112.20000000000073,swap,notBad
7826,13,117.59999999999923,13,112.20000000000073,swap,notBad
7827,13,117.59999999999923,13,112.20000000000073,move,improve
7828,13,117.59999999999923,13,112.20000000000073,2opt,improve
7829,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7830,13,117.59999999999923,13,112.20000000000073,swap,notBad
7831,13,117.59999999999923,13,112.20000000000073,swap,notBad
7832,13,117.59999999999923,13,112.20000000000073,swap,notBad
7833,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7834,13,117.59999999999923,13,112.20000000000073,swap,notBad
7835,13,117.59999999999923,13,112.20000000000073,move,improve
7836,13,117.59999999999923,13,112.20000000000073,swap,notBad
7837,13,117.59999999999923,13,112.20000000000073,move,improve
7838,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7839,13,117.59999999999923,13,112.20000000000073,swap,notBad
7840,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7841,13,117.59999999999923,13,112.20000000000073,swap,notBad
7842,13,117.59999999999923,13,112.20000000000073,swap,notBad
7843,13,117.59999999999923,13,112.20000000000073,move,improve
7844,13,117.59999999999923,13,112.20000000000073,swap,notBad
7845,13,117.59999999999923,13,112.20000000000073,move,improve
7846,13,117.59999999999923,13,112.20000000000073,move,improve
7847,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7848,13,117.59999999999923,13,112.20000000000073,move,improve
7849,13,117.59999999999923,13,112.20000000000073,2opt,notBad
7850,13,117.59999999999923,13,112.20000000000073,swap,notBad
7851,13,117.59999999999923,13,112.20000000000073,swap,notBad
7852,13,117.59999999999923,13,112.20000000000073,move,improve
7853,13,117.59999999999923,13,112.20000000000073,move,improve
7854,13,117.59999999999923,13,112.20000000000073,swap,notBad
7855,13,117.59999999999923,13,112.20000000000073,swap,notBad
7856,13,120.59999999999945,13,112.20000000000073,swap,acceptBad
7857,13,120.59999999999945,13,112.20000000000073,move,improve
7858,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7859,13,120.59999999999945,13,112.20000000000073,swap,notBad
7860,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7861,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7862,13,120.59999999999945,13,112.20000000000073,move,improve
7863,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7864,13,120.59999999999945,13,112.20000000000073,swap,notBad
7865,13,120.59999999999945,13,112.20000000000073,move,improve
7866,13,120.59999999999945,13,112.20000000000073,swap,notBad
7867,13,120.59999999999945,13,112.20000000000073,move,improve
7868,13,120.59999999999945,13,112.20000000000073,swap,notBad
7869,13,120.59999999999945,13,112.20000000000073,move,improve
7870,13,120.59999999999945,13,112.20000000000073,move,improve
7871,13,120.59999999999945,13,112.20000000000073,move,improve
7872,13,120.59999999999945,13,112.20000000000073,move,improve
7873,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7874,13,120.59999999999945,13,112.20000000000073,swap,notBad
7875,13,120.59999999999945,13,112.20000000000073,swap,notBad
7876,13,120.59999999999945,13,112.20000000000073,swap,notBad
7877,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7878,13,120.59999999999945,13,112.20000000000073,move,improve
7879,13,120.59999999999945,13,112.20000000000073,move,improve
7880,13,120.59999999999945,13,112.20000000000073,move,improve
7881,13,120.59999999999945,13,112.20000000000073,swap,notBad
7882,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7883,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7884,13,120.59999999999945,13,112.20000000000073,move,improve
7885,13,120.59999999999945,13,112.20000000000073,swap,notBad
7886,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7887,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7888,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7889,13,120.59999999999945,13,112.20000000000073,move,improve
7890,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7891,13,120.59999999999945,13,112.20000000000073,swap,notBad
7892,13,120.59999999999945,13,112.20000000000073,move,improve
7893,13,120.59999999999945,13,112.20000000000073,move,improve
7894,13,120.59999999999945,13,112.20000000000073,move,improve
7895,13,120.59999999999945,13,112.20000000000073,move,improve
7896,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7897,13,120.59999999999945,13,112.20000000000073,swap,notBad
7898,13,120.59999999999945,13,112.20000000000073,move,improve
7899,13,120.59999999999945,13,112.20000000000073,move,improve
7900,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7901,13,120.59999999999945,13,112.20000000000073,move,improve
7902,13,120.59999999999945,13,112.20000000000073,swap,notBad
7903,13,120.59999999999945,13,112.20000000000073,swap,notBad
7904,13,120.59999999999945,13,112.20000000000073,swap,notBad
7905,13,120.59999999999945,13,112.20000000000073,move,improve
7906,13,120.59999999999945,13,112.20000000000073,move,improve
7907,13,120.59999999999945,13,112.20000000000073,move,improve
7908,13,120.59999999999945,13,112.20000000000073,move,improve
7909,13,120.59999999999945,13,112.20000000000073,swap,notBad
7910,13,120.59999999999945,13,112.20000000000073,swap,notBad
7911,13,120.59999999999945,13,112.20000000000073,swap,notBad
7912,13,120.59999999999945,13,112.20000000000073,move,improve
7913,13,120.59999999999945,13,112.20000000000073,move,improve
7914,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7915,13,120.59999999999945,13,112.20000000000073,move,improve
7916,13,120.59999999999945,13,112.20000000000073,swap,notBad
7917,13,120.59999999999945,13,112.20000000000073,swap,notBad
7918,13,120.59999999999945,13,112.20000000000073,move,improve
7919,13,120.59999999999945,13,112.20000000000073,move,improve
7920,13,120.59999999999945,13,112.20000000000073,move,improve
7921,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7922,13,120.59999999999945,13,112.20000000000073,swap,notBad
7923,13,120.59999999999945,13,112.20000000000073,swap,notBad
7924,13,120.59999999999945,13,112.20000000000073,move,improve
7925,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7926,13,120.59999999999945,13,112.20000000000073,swap,notBad
7927,13,120.59999999999945,13,112.20000000000073,move,improve
7928,13,120.59999999999945,13,112.20000000000073,move,improve
7929,13,120.59999999999945,13,112.20000000000073,move,improve
7930,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7931,13,120.59999999999945,13,112.20000000000073,swap,notBad
7932,13,120.59999999999945,13,112.20000000000073,move,improve
7933,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7934,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7935,13,120.59999999999945,13,112.20000000000073,swap,notBad
7936,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7937,13,120.59999999999945,13,112.20000000000073,swap,notBad
7938,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7939,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7940,13,120.59999999999945,13,112.20000000000073,move,improve
7941,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7942,13,120.59999999999945,13,112.20000000000073,swap,notBad
7943,13,120.59999999999945,13,112.20000000000073,swap,notBad
7944,13,120.59999999999945,13,112.20000000000073,swap,notBad
7945,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7946,13,120.59999999999945,13,112.20000000000073,move,improve
7947,13,120.59999999999945,13,112.20000000000073,swap,notBad
7948,13,120.59999999999945,13,112.20000000000073,swap,notBad
7949,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7950,13,120.59999999999945,13,112.20000000000073,move,improve
7951,13,120.59999999999945,13,112.20000000000073,swap,notBad
7952,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7953,13,120.59999999999945,13,112.20000000000073,swap,notBad
7954,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7955,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7956,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7957,13,120.59999999999945,13,112.20000000000073,move,improve
7958,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7959,13,120.59999999999945,13,112.20000000000073,swap,notBad
7960,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7961,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7962,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7963,13,120.59999999999945,13,112.20000000000073,move,improve
7964,13,120.59999999999945,13,112.20000000000073,move,improve
7965,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7966,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7967,13,120.59999999999945,13,112.20000000000073,move,improve
7968,13,120.59999999999945,13,112.20000000000073,2opt,notBad
7969,13,120.59999999999945,13,112.20000000000073,swap,notBad
7970,13,120.59999999999945,13,112.20000000000073,move,improve
7971,13,128.79999999999973,13,112.20000000000073,swap,acceptBad
