i,vehi,obj,vehiBest,objBest,loFunc,note
7972,13,128.79999999999973,13,112.20000000000073,swap,notBad
7973,13,128.79999999999973,13,112.20000000000073,2opt,improve
7974,13,128.79999999999973,13,112.20000000000073,swap,notBad
7975,13,128.79999999999973,13,112.20000000000073,2opt,notBad
7976,13,128.79999999999973,13,112.20000000000073,2opt,improve
7977,13,128.79999999999973,13,112.20000000000073,2opt,notBad
7978,13,128.79999999999973,13,112.20000000000073,2opt,improve
7979,13,128.79999999999973,13,112.20000000000073,move,improve
7980,13,128.79999999999973,13,112.20000000000073,move,improve
7981,13,128.79999999999973,13,112.20000000000073,swap,notBad
7982,13,128.79999999999973,13,112.20000000000073,move,improve
7983,13,128.79999999999973,13,112.20000000000073,2opt,notBad
7984,13,128.79999999999973,13,112.20000000000073,move,improve
7985,13,128.79999999999973,13,112.20000000000073,move,improve
7986,13,128.79999999999973,13,112.20000000000073,move,improve
7987,13,128.79999999999973,13,112.20000000000073,swap,notBad
7988,13,128.79999999999973,13,112.20000000000073,move,improve
7989,13,128.79999999999973,13,112.20000000000073,swap,notBad
7990,13,128.79999999999973,13,112.20000000000073,2opt,notBad
7991,13,123.59999999999945,13,112.20000000000073,swap,improve
7992,13,123.59999999999945,13,112.20000000000073,swap,notBad
7993,13,123.59999999999945,13,112.20000000000073,swap,notBad
7994,13,126.0,13,112.20000000000073,swap,acceptBad
7995,13,126.0,13,112.20000000000073,move,improve
7996,13,126.0,13,112.20000000000073,move,improve
7997,13,126.0,13,112.20000000000073,2opt,notBad
7998,13,126.0,13,112.20000000000073,move,improve
7999,13,126.0,13,112.20000000000073,swap,notBad
8000,13,126.0,13,112.20000000000073,2opt,notBad
8001,13,126.0,13,112.20000000000073,move,improve
8002,13,126.0,13,112.20000000000073,move,improve
8003,13,126.0,13,112.20000000000073,swap,notBad
8004,13,126.0,13,112.20000000000073,2opt,notBad
8005,13,126.0,13,112.20000000000073,move,improve
8006,13,126.0,13,112.20000000000073,2opt,notBad
8007,13,126.0,13,112.20000000000073,move,improve
8008,13,126.0,13,112.20000000000073,move,improve
8009,13,126.0,13,112.20000000000073,move,improve
8010,13,126.0,13,112.20000000000073,move,improve
8011,13,126.0,13,112.20000000000073,swap,notBad
8012,13,126.0,13,112.20000000000073,swap,notBad
8013,13,126.0,13,112.20000000000073,swap,notBad
8014,13,126.0,13,112.20000000000073,move,improve
8015,13,126.0,13,112.20000000000073,swap,notBad
8016,13,126.0,13,112.20000000000073,swap,notBad
8017,13,126.0,13,112.20000000000073,move,improve
8018,13,126.0,13,112.20000000000073,swap,notBad
8019,13,126.0,13,112.20000000000073,move,improve
8020,13,126.0,13,112.20000000000073,swap,notBad
8021,13,126.0,13,112.20000000000073,move,improve
8022,13,126.0,13,112.20000000000073,move,improve
8023,13,126.0,13,112.20000000000073,move,improve
8024,13,126.0,13,112.20000000000073,move,improve
8025,13,126.0,13,112.20000000000073,2opt,notBad
8026,13,126.0,13,112.20000000000073,move,improve
8027,13,126.0,13,112.20000000000073,2opt,notBad
8028,13,126.0,13,112.20000000000073,swap,notBad
8029,13,126.0,13,112.20000000000073,swap,notBad
8030,13,126.0,13,112.20000000000073,2opt,improve
8031,13,126.0,13,112.20000000000073,swap,notBad
8032,13,126.0,13,112.20000000000073,swap,notBad
8033,13,126.0,13,112.20000000000073,move,improve
8034,13,126.0,13,112.20000000000073,2opt,notBad
8035,13,126.0,13,112.20000000000073,move,improve
8036,13,126.0,13,112.20000000000073,2opt,notBad
8037,13,126.0,13,112.20000000000073,swap,notBad
8038,13,126.0,13,112.20000000000073,move,improve
8039,13,126.0,13,112.20000000000073,2opt,notBad
8040,13,126.0,13,112.20000000000073,move,improve
8041,13,126.0,13,112.20000000000073,2opt,notBad
8042,13,126.0,13,112.20000000000073,move,improve
8043,13,126.0,13,112.20000000000073,move,improve
8044,13,126.0,13,112.20000000000073,swap,notBad
8045,13,126.0,13,112.20000000000073,move,improve
8046,13,126.0,13,112.20000000000073,swap,notBad
8047,13,126.0,13,112.20000000000073,2opt,notBad
8048,13,126.0,13,112.20000000000073,swap,notBad
8049,13,126.0,13,112.20000000000073,2opt,notBad
8050,13,126.0,13,112.20000000000073,move,improve
8051,13,126.0,13,112.20000000000073,swap,notBad
8052,13,126.0,13,112.20000000000073,move,improve
8053,13,126.0,13,112.20000000000073,swap,notBad
8054,13,126.0,13,112.20000000000073,move,improve
8055,13,126.0,13,112.20000000000073,swap,notBad
8056,13,126.0,13,112.20000000000073,2opt,notBad
8057,13,126.0,13,112.20000000000073,swap,notBad
8058,13,126.0,13,112.20000000000073,move,improve
8059,13,126.0,13,112.20000000000073,2opt,notBad
8060,13,126.0,13,112.20000000000073,move,improve
8061,13,126.0,13,112.20000000000073,swap,notBad
8062,13,126.0,13,112.20000000000073,swap,notBad
8063,13,126.0,13,112.20000000000073,move,improve
8064,13,126.0,13,112.20000000000073,2opt,notBad
8065,13,126.0,13,112.20000000000073,swap,notBad
8066,13,126.0,13,112.20000000000073,move,improve
8067,13,126.0,13,112.20000000000073,2opt,notBad
8068,13,123.59999999999945,13,112.20000000000073,move,improve
8069,13,123.59999999999945,13,112.20000000000073,2opt,notBad
8070,13,123.59999999999945,13,112.20000000000073,move,improve
8071,13,123.59999999999945,13,112.20000000000073,move,improve
8072,13,123.59999999999945,13,112.20000000000073,move,improve
8073,13,123.59999999999945,13,112.20000000000073,move,improve
8074,13,123.59999999999945,13,112.20000000000073,move,notBad
8075,13,123.59999999999945,13,112.20000000000073,swap,notBad
8076,13,123.59999999999945,13,112.20000000000073,move,improve
8077,13,123.59999999999945,13,112.20000000000073,move,improve
8078,13,123.59999999999945,13,112.20000000000073,swap,notBad
8079,13,123.59999999999945,13,112.20000000000073,swap,notBad
8080,13,123.59999999999945,13,112.20000000000073,swap,notBad
8081,13,123.59999999999945,13,112.20000000000073,move,improve
8082,13,123.59999999999945,13,112.20000000000073,2opt,notBad
8083,13,123.59999999999945,13,112.20000000000073,swap,notBad
8084,13,123.59999999999945,13,112.20000000000073,move,improve
8085,13,123.59999999999945,13,112.20000000000073,swap,notBad
8086,13,123.59999999999945,13,112.20000000000073,swap,notBad
8087,13,123.59999999999945,13,112.20000000000073,2opt,notBad
8088,13,123.59999999999945,13,112.20000000000073,move,improve
8089,13,123.59999999999945,13,112.20000000000073,move,improve
8090,13,124.20000000000027,13,112.20000000000073,swap,acceptBad
8091,13,124.20000000000027,13,112.20000000000073,move,improve
8092,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8093,13,124.20000000000027,13,112.20000000000073,move,improve
8094,13,124.20000000000027,13,112.20000000000073,swap,notBad
8095,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8096,13,124.20000000000027,13,112.20000000000073,swap,notBad
8097,13,124.20000000000027,13,112.20000000000073,swap,notBad
8098,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8099,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8100,13,124.20000000000027,13,112.20000000000073,move,improve
8101,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8102,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8103,13,124.20000000000027,13,112.20000000000073,move,improve
8104,13,124.20000000000027,13,112.20000000000073,swap,notBad
8105,13,124.20000000000027,13,112.20000000000073,move,improve
8106,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8107,13,124.20000000000027,13,112.20000000000073,swap,notBad
8108,13,124.20000000000027,13,112.20000000000073,swap,notBad
8109,13,124.20000000000027,13,112.20000000000073,swap,notBad
8110,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8111,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8112,13,124.20000000000027,13,112.20000000000073,swap,notBad
8113,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8114,13,124.20000000000027,13,112.20000000000073,swap,notBad
8115,13,124.20000000000027,13,112.20000000000073,swap,notBad
8116,13,124.20000000000027,13,112.20000000000073,move,improve
8117,13,124.20000000000027,13,112.20000000000073,swap,notBad
8118,13,124.20000000000027,13,112.20000000000073,move,improve
8119,13,130.0,13,112.20000000000073,swap,acceptBad
8120,13,130.0,13,112.20000000000073,2opt,notBad
8121,13,130.0,13,112.20000000000073,move,improve
8122,13,130.0,13,112.20000000000073,move,improve
8123,13,130.0,13,112.20000000000073,swap,notBad
8124,13,130.0,13,112.20000000000073,swap,notBad
8125,13,130.0,13,112.20000000000073,2opt,notBad
8126,13,130.0,13,112.20000000000073,swap,notBad
8127,13,130.0,13,112.20000000000073,move,improve
8128,13,130.0,13,112.20000000000073,2opt,notBad
8129,13,130.0,13,112.20000000000073,swap,notBad
8130,13,130.0,13,112.20000000000073,2opt,notBad
8131,13,130.0,13,112.20000000000073,2opt,notBad
8132,13,124.20000000000027,13,112.20000000000073,move,improve
8133,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8134,13,124.20000000000027,13,112.20000000000073,move,improve
8135,13,124.20000000000027,13,112.20000000000073,swap,notBad
8136,13,124.20000000000027,13,112.20000000000073,2opt,notBad
8137,13,124.20000000000027,13,112.20000000000073,swap,notBad
8138,13,124.20000000000027,13,112.20000000000073,swap,notBad
8139,13,124.20000000000027,13,112.20000000000073,swap,notBad
8140,13,124.20000000000027,13,112.20000000000073,swap,notBad
8141,13,124.20000000000027,13,112.20000000000073,move,improve
8142,13,121.20000000000027,13,112.20000000000073,move,improve
8143,13,121.20000000000027,13,112.20000000000073,move,improve
8144,13,121.20000000000027,13,112.20000000000073,swap,notBad
8145,13,121.20000000000027,13,112.20000000000073,swap,notBad
8146,13,121.20000000000027,13,112.20000000000073,move,improve
8147,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8148,13,121.20000000000027,13,112.20000000000073,swap,notBad
8149,13,121.20000000000027,13,112.20000000000073,swap,notBad
8150,13,121.20000000000027,13,112.20000000000073,move,improve
8151,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8152,13,121.20000000000027,13,112.20000000000073,swap,notBad
8153,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8154,13,121.20000000000027,13,112.20000000000073,move,improve
8155,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8156,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8157,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8158,13,121.20000000000027,13,112.20000000000073,move,improve
8159,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8160,13,121.20000000000027,13,112.20000000000073,swap,notBad
8161,13,121.20000000000027,13,112.20000000000073,swap,notBad
8162,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8163,13,121.20000000000027,13,112.20000000000073,swap,notBad
8164,13,121.20000000000027,13,112.20000000000073,move,improve
8165,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8166,13,121.20000000000027,13,112.20000000000073,2opt,notBad
8167,13,121.20000000000027,13,112.20000000000073,move,improve
8168,13,132.19999999999982,13,112.20000000000073,swap,acceptBad
8169,13,132.19999999999982,13,112.20000000000073,swap,notBad
8170,13,132.19999999999982,13,112.20000000000073,move,improve
8171,13,132.19999999999982,13,112.20000000000073,swap,notBad
8172,13,132.19999999999982,13,112.20000000000073,move,improve
8173,13,132.19999999999982,13,112.20000000000073,move,improve
8174,13,132.19999999999982,13,112.20000000000073,swap,notBad
8175,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8176,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8177,13,132.19999999999982,13,112.20000000000073,move,improve
8178,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8179,13,132.19999999999982,13,112.20000000000073,swap,notBad
8180,13,132.19999999999982,13,112.20000000000073,move,improve
8181,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8182,13,132.19999999999982,13,112.20000000000073,move,improve
8183,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8184,13,132.19999999999982,13,112.20000000000073,move,improve
8185,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8186,13,132.19999999999982,13,112.20000000000073,swap,notBad
8187,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8188,13,132.19999999999982,13,112.20000000000073,move,improve
8189,13,132.19999999999982,13,112.20000000000073,swap,notBad
8190,13,132.19999999999982,13,112.20000000000073,move,improve
8191,13,132.19999999999982,13,112.20000000000073,move,improve
8192,13,132.19999999999982,13,112.20000000000073,swap,notBad
8193,13,132.19999999999982,13,112.20000000000073,swap,notBad
8194,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8195,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8196,13,132.19999999999982,13,112.20000000000073,move,improve
8197,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8198,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8199,13,132.19999999999982,13,112.20000000000073,move,improve
8200,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8201,13,132.19999999999982,13,112.20000000000073,swap,notBad
8202,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8203,13,132.19999999999982,13,112.20000000000073,move,improve
8204,13,132.19999999999982,13,112.20000000000073,swap,notBad
8205,13,132.19999999999982,13,112.20000000000073,move,improve
8206,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8207,13,132.19999999999982,13,112.20000000000073,swap,notBad
8208,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8209,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8210,13,132.19999999999982,13,112.20000000000073,swap,notBad
8211,13,132.19999999999982,13,112.20000000000073,move,improve
8212,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8213,13,132.19999999999982,13,112.20000000000073,swap,notBad
8214,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8215,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8216,13,132.19999999999982,13,112.20000000000073,move,improve
8217,13,132.19999999999982,13,112.20000000000073,swap,notBad
8218,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8219,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8220,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8221,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8222,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8223,13,132.19999999999982,13,112.20000000000073,swap,notBad
8224,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8225,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8226,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8227,13,132.19999999999982,13,112.20000000000073,move,notBad
8228,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8229,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8230,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8231,13,132.19999999999982,13,112.20000000000073,swap,notBad
8232,13,132.19999999999982,13,112.20000000000073,swap,notBad
8233,13,132.19999999999982,13,112.20000000000073,move,improve
8234,13,132.19999999999982,13,112.20000000000073,move,improve
8235,13,132.19999999999982,13,112.20000000000073,move,improve
8236,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8237,13,132.19999999999982,13,112.20000000000073,swap,notBad
8238,13,132.19999999999982,13,112.20000000000073,move,improve
8239,13,132.19999999999982,13,112.20000000000073,move,improve
8240,13,132.19999999999982,13,112.20000000000073,swap,notBad
8241,13,132.19999999999982,13,112.20000000000073,swap,notBad
8242,13,132.19999999999982,13,112.20000000000073,2opt,improve
8243,13,132.19999999999982,13,112.20000000000073,move,improve
8244,13,132.19999999999982,13,112.20000000000073,move,improve
8245,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8246,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8247,13,132.19999999999982,13,112.20000000000073,swap,notBad
8248,13,132.19999999999982,13,112.20000000000073,2opt,notBad
8249,13,132.19999999999982,13,112.20000000000073,swap,notBad
8250,13,144.1999999999996,13,112.20000000000073,swap,acceptBad
8251,13,144.1999999999996,13,112.20000000000073,swap,notBad
8252,13,141.79999999999927,13,112.20000000000073,move,improve
8253,13,141.79999999999927,13,112.20000000000073,move,improve
8254,13,142.79999999999927,13,112.20000000000073,swap,acceptBad
8255,13,151.60000000000014,13,112.20000000000073,swap,acceptBad
8256,13,151.60000000000014,13,112.20000000000073,move,improve
8257,13,151.60000000000014,13,112.20000000000073,swap,notBad
8258,13,151.60000000000014,13,112.20000000000073,move,improve
8259,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8260,13,151.60000000000014,13,112.20000000000073,move,improve
8261,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8262,13,151.60000000000014,13,112.20000000000073,move,improve
8263,13,151.60000000000014,13,112.20000000000073,swap,notBad
8264,13,151.60000000000014,13,112.20000000000073,move,improve
8265,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8266,13,151.60000000000014,13,112.20000000000073,swap,notBad
8267,13,151.60000000000014,13,112.20000000000073,2opt,improve
8268,13,151.60000000000014,13,112.20000000000073,move,improve
8269,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8270,13,151.60000000000014,13,112.20000000000073,move,improve
8271,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8272,13,151.60000000000014,13,112.20000000000073,move,improve
8273,13,151.60000000000014,13,112.20000000000073,move,improve
8274,13,151.60000000000014,13,112.20000000000073,move,improve
8275,13,151.60000000000014,13,112.20000000000073,swap,notBad
8276,13,151.60000000000014,13,112.20000000000073,move,improve
8277,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8278,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8279,13,151.60000000000014,13,112.20000000000073,move,improve
8280,13,151.60000000000014,13,112.20000000000073,swap,notBad
8281,13,151.60000000000014,13,112.20000000000073,move,improve
8282,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8283,13,151.60000000000014,13,112.20000000000073,swap,notBad
8284,13,151.60000000000014,13,112.20000000000073,swap,notBad
8285,13,151.60000000000014,13,112.20000000000073,move,improve
8286,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8287,13,151.60000000000014,13,112.20000000000073,swap,notBad
8288,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8289,13,151.60000000000014,13,112.20000000000073,swap,notBad
8290,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8291,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8292,13,151.60000000000014,13,112.20000000000073,swap,notBad
8293,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8294,13,151.60000000000014,13,112.20000000000073,move,improve
8295,13,151.60000000000014,13,112.20000000000073,move,improve
8296,13,151.60000000000014,13,112.20000000000073,move,improve
8297,13,151.60000000000014,13,112.20000000000073,swap,notBad
8298,13,151.60000000000014,13,112.20000000000073,swap,notBad
8299,13,151.60000000000014,13,112.20000000000073,move,improve
8300,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8301,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8302,13,151.60000000000014,13,112.20000000000073,move,improve
8303,13,151.60000000000014,13,112.20000000000073,swap,notBad
8304,13,151.60000000000014,13,112.20000000000073,move,improve
8305,13,151.60000000000014,13,112.20000000000073,move,improve
8306,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8307,13,151.60000000000014,13,112.20000000000073,move,improve
8308,13,151.60000000000014,13,112.20000000000073,swap,notBad
8309,13,151.60000000000014,13,112.20000000000073,swap,notBad
8310,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8311,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8312,13,151.60000000000014,13,112.20000000000073,swap,notBad
8313,13,151.60000000000014,13,112.20000000000073,swap,notBad
8314,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8315,13,151.60000000000014,13,112.20000000000073,swap,notBad
8316,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8317,13,151.60000000000014,13,112.20000000000073,move,improve
8318,13,151.60000000000014,13,112.20000000000073,swap,notBad
8319,13,151.60000000000014,13,112.20000000000073,move,improve
8320,13,151.60000000000014,13,112.20000000000073,move,improve
8321,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8322,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8323,13,151.60000000000014,13,112.20000000000073,swap,notBad
8324,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8325,13,151.60000000000014,13,112.20000000000073,move,improve
8326,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8327,13,151.60000000000014,13,112.20000000000073,move,improve
8328,13,151.60000000000014,13,112.20000000000073,move,improve
8329,13,151.60000000000014,13,112.20000000000073,2opt,improve
8330,13,151.60000000000014,13,112.20000000000073,swap,notBad
8331,13,151.60000000000014,13,112.20000000000073,swap,notBad
8332,13,151.60000000000014,13,112.20000000000073,move,improve
8333,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8334,13,151.60000000000014,13,112.20000000000073,swap,notBad
8335,13,151.60000000000014,13,112.20000000000073,move,improve
8336,13,151.60000000000014,13,112.20000000000073,2opt,notBad
8337,13,151.60000000000014,13,112.20000000000073,swap,notBad
8338,13,151.60000000000014,13,112.20000000000073,swap,notBad
8339,13,162.39999999999918,13,112.20000000000073,swap,acceptBad
8340,13,162.39999999999918,13,112.20000000000073,move,improve
8341,13,162.39999999999918,13,112.20000000000073,swap,notBad
8342,13,162.39999999999918,13,112.20000000000073,move,improve
8343,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8344,13,162.39999999999918,13,112.20000000000073,move,improve
8345,13,162.39999999999918,13,112.20000000000073,move,improve
8346,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8347,13,162.39999999999918,13,112.20000000000073,swap,notBad
8348,13,162.39999999999918,13,112.20000000000073,swap,notBad
8349,13,162.39999999999918,13,112.20000000000073,swap,notBad
8350,13,162.39999999999918,13,112.20000000000073,swap,notBad
8351,13,162.39999999999918,13,112.20000000000073,move,improve
8352,13,162.39999999999918,13,112.20000000000073,move,improve
8353,13,162.39999999999918,13,112.20000000000073,swap,notBad
8354,13,162.39999999999918,13,112.20000000000073,move,improve
8355,13,162.39999999999918,13,112.20000000000073,move,improve
8356,13,162.39999999999918,13,112.20000000000073,swap,notBad
8357,13,162.39999999999918,13,112.20000000000073,swap,notBad
8358,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8359,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8360,13,162.39999999999918,13,112.20000000000073,move,improve
8361,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8362,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8363,13,162.39999999999918,13,112.20000000000073,swap,notBad
8364,13,162.39999999999918,13,112.20000000000073,swap,notBad
8365,13,162.39999999999918,13,112.20000000000073,swap,notBad
8366,13,162.39999999999918,13,112.20000000000073,swap,notBad
8367,13,162.39999999999918,13,112.20000000000073,move,improve
8368,13,162.39999999999918,13,112.20000000000073,move,improve
8369,13,162.39999999999918,13,112.20000000000073,swap,notBad
8370,13,162.39999999999918,13,112.20000000000073,swap,notBad
8371,13,162.39999999999918,13,112.20000000000073,move,improve
8372,13,162.39999999999918,13,112.20000000000073,swap,notBad
8373,13,162.39999999999918,13,112.20000000000073,move,improve
8374,13,162.39999999999918,13,112.20000000000073,swap,notBad
8375,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8376,13,162.39999999999918,13,112.20000000000073,swap,notBad
8377,13,162.39999999999918,13,112.20000000000073,move,improve
8378,13,162.39999999999918,13,112.20000000000073,swap,notBad
8379,13,162.39999999999918,13,112.20000000000073,swap,notBad
8380,13,162.39999999999918,13,112.20000000000073,swap,notBad
8381,13,162.39999999999918,13,112.20000000000073,2opt,notBad
8382,13,138.79999999999995,13,112.20000000000073,move,improve
8383,13,138.79999999999995,13,112.20000000000073,2opt,notBad
8384,13,138.79999999999995,13,112.20000000000073,swap,notBad
8385,13,138.79999999999995,13,112.20000000000073,2opt,notBad
8386,13,134.99999999999977,13,112.20000000000073,move,improve
8387,13,134.99999999999977,13,112.20000000000073,swap,notBad
8388,13,134.99999999999977,13,112.20000000000073,move,improve
8389,13,134.99999999999977,13,112.20000000000073,move,improve
8390,13,134.99999999999977,13,112.20000000000073,move,improve
8391,13,134.99999999999977,13,112.20000000000073,2opt,notBad
8392,13,134.99999999999977,13,112.20000000000073,swap,notBad
8393,13,134.99999999999977,13,112.20000000000073,2opt,notBad
8394,13,134.99999999999977,13,112.20000000000073,swap,notBad
8395,13,134.99999999999977,13,112.20000000000073,swap,notBad
8396,13,138.99999999999932,13,112.20000000000073,swap,acceptBad
8397,13,138.99999999999932,13,112.20000000000073,2opt,improve
8398,13,138.99999999999932,13,112.20000000000073,swap,notBad
8399,13,138.99999999999932,13,112.20000000000073,2opt,notBad
8400,13,138.99999999999932,13,112.20000000000073,2opt,notBad
8401,13,138.99999999999932,13,112.20000000000073,move,improve
8402,13,138.99999999999932,13,112.20000000000073,swap,notBad
8403,13,138.99999999999932,13,112.20000000000073,2opt,improve
8404,13,138.99999999999932,13,112.20000000000073,swap,notBad
8405,13,138.99999999999932,13,112.20000000000073,2opt,notBad
8406,13,138.99999999999932,13,112.20000000000073,swap,notBad
8407,13,138.99999999999932,13,112.20000000000073,move,improve
8408,13,138.99999999999932,13,112.20000000000073,2opt,notBad
8409,13,138.99999999999932,13,112.20000000000073,swap,notBad
8410,13,138.99999999999932,13,112.20000000000073,swap,notBad
8411,13,138.99999999999932,13,112.20000000000073,2opt,notBad
8412,13,138.99999999999932,13,112.20000000000073,swap,notBad
8413,13,138.99999999999932,13,112.20000000000073,2opt,notBad
8414,13,138.99999999999932,13,112.20000000000073,move,improve
8415,13,138.99999999999932,13,112.20000000000073,2opt,notBad
8416,13,138.99999999999932,13,112.20000000000073,swap,notBad
8417,13,133.5999999999999,13,112.20000000000073,move,improve
8418,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8419,13,133.5999999999999,13,112.20000000000073,swap,notBad
8420,13,133.5999999999999,13,112.20000000000073,swap,notBad
8421,13,133.5999999999999,13,112.20000000000073,swap,notBad
8422,13,133.5999999999999,13,112.20000000000073,move,improve
8423,13,133.5999999999999,13,112.20000000000073,swap,notBad
8424,13,133.5999999999999,13,112.20000000000073,swap,notBad
8425,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8426,13,133.5999999999999,13,112.20000000000073,swap,notBad
