i,vehi,obj,vehiBest,objBest,loFunc,note
8427,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8428,13,133.5999999999999,13,112.20000000000073,swap,notBad
8429,13,133.5999999999999,13,112.20000000000073,swap,notBad
8430,13,133.5999999999999,13,112.20000000000073,move,improve
8431,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8432,13,133.5999999999999,13,112.20000000000073,swap,notBad
8433,13,133.5999999999999,13,112.20000000000073,swap,notBad
8434,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8435,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8436,13,133.5999999999999,13,112.20000000000073,move,improve
8437,13,133.5999999999999,13,112.20000000000073,2opt,improve
8438,13,135.20000000000027,13,112.20000000000073,swap,acceptBad
8439,13,135.20000000000027,13,112.20000000000073,move,improve
8440,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8441,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8442,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8443,13,135.20000000000027,13,112.20000000000073,swap,notBad
8444,13,135.20000000000027,13,112.20000000000073,swap,notBad
8445,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8446,13,135.20000000000027,13,112.20000000000073,2opt,improve
8447,13,135.20000000000027,13,112.20000000000073,move,improve
8448,13,135.20000000000027,13,112.20000000000073,swap,notBad
8449,13,135.20000000000027,13,112.20000000000073,move,improve
8450,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8451,13,135.20000000000027,13,112.20000000000073,move,improve
8452,13,135.20000000000027,13,112.20000000000073,move,improve
8453,13,135.20000000000027,13,112.20000000000073,swap,notBad
8454,13,135.20000000000027,13,112.20000000000073,swap,notBad
8455,13,135.20000000000027,13,112.20000000000073,swap,notBad
8456,13,135.20000000000027,13,112.20000000000073,swap,notBad
8457,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8458,13,135.20000000000027,13,112.20000000000073,move,improve
8459,13,135.20000000000027,13,112.20000000000073,swap,notBad
8460,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8461,13,135.20000000000027,13,112.20000000000073,move,improve
8462,13,135.20000000000027,13,112.20000000000073,move,improve
8463,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8464,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8465,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8466,13,135.20000000000027,13,112.20000000000073,move,improve
8467,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8468,13,135.20000000000027,13,112.20000000000073,move,improve
8469,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8470,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8471,13,135.20000000000027,13,112.20000000000073,swap,notBad
8472,13,135.20000000000027,13,112.20000000000073,move,improve
8473,13,135.20000000000027,13,112.20000000000073,swap,notBad
8474,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8475,13,135.20000000000027,13,112.20000000000073,move,improve
8476,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8477,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8478,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8479,13,135.20000000000027,13,112.20000000000073,move,improve
8480,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8481,13,135.20000000000027,13,112.20000000000073,move,improve
8482,13,135.20000000000027,13,112.20000000000073,2opt,improve
8483,13,135.20000000000027,13,112.20000000000073,move,improve
8484,13,135.20000000000027,13,112.20000000000073,move,improve
8485,13,135.20000000000027,13,112.20000000000073,swap,notBad
8486,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8487,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8488,13,135.20000000000027,13,112.20000000000073,move,improve
8489,13,135.20000000000027,13,112.20000000000073,2opt,notBad
8490,13,135.20000000000027,13,112.20000000000073,swap,notBad
8491,13,133.5999999999999,13,112.20000000000073,move,improve
8492,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8493,13,133.5999999999999,13,112.20000000000073,move,improve
8494,13,133.5999999999999,13,112.20000000000073,move,improve
8495,13,133.5999999999999,13,112.20000000000073,move,improve
8496,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8497,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8498,13,133.5999999999999,13,112.20000000000073,swap,notBad
8499,13,133.5999999999999,13,112.20000000000073,swap,notBad
8500,13,133.5999999999999,13,112.20000000000073,swap,notBad
8501,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8502,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8503,13,133.5999999999999,13,112.20000000000073,move,notBad
8504,13,133.5999999999999,13,112.20000000000073,swap,notBad
8505,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8506,13,133.5999999999999,13,112.20000000000073,swap,notBad
8507,13,133.5999999999999,13,112.20000000000073,swap,notBad
8508,13,133.5999999999999,13,112.20000000000073,move,improve
8509,13,133.5999999999999,13,112.20000000000073,move,improve
8510,13,133.5999999999999,13,112.20000000000073,swap,notBad
8511,13,133.5999999999999,13,112.20000000000073,move,improve
8512,13,138.40000000000055,13,112.20000000000073,swap,acceptBad
8513,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8514,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8515,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8516,13,138.40000000000055,13,112.20000000000073,2opt,improve
8517,13,138.40000000000055,13,112.20000000000073,swap,notBad
8518,13,138.40000000000055,13,112.20000000000073,move,improve
8519,13,138.40000000000055,13,112.20000000000073,move,improve
8520,13,138.40000000000055,13,112.20000000000073,move,improve
8521,13,138.40000000000055,13,112.20000000000073,move,improve
8522,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8523,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8524,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8525,13,138.40000000000055,13,112.20000000000073,swap,notBad
8526,13,138.40000000000055,13,112.20000000000073,move,improve
8527,13,138.40000000000055,13,112.20000000000073,move,improve
8528,13,138.40000000000055,13,112.20000000000073,move,improve
8529,13,138.40000000000055,13,112.20000000000073,move,improve
8530,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8531,13,138.40000000000055,13,112.20000000000073,swap,notBad
8532,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8533,13,138.40000000000055,13,112.20000000000073,2opt,notBad
8534,13,138.40000000000055,13,112.20000000000073,swap,notBad
8535,13,138.40000000000055,13,112.20000000000073,swap,notBad
8536,13,138.40000000000055,13,112.20000000000073,swap,notBad
8537,13,133.5999999999999,13,112.20000000000073,swap,improve
8538,13,133.5999999999999,13,112.20000000000073,swap,notBad
8539,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8540,13,133.5999999999999,13,112.20000000000073,swap,notBad
8541,13,133.5999999999999,13,112.20000000000073,move,improve
8542,13,133.5999999999999,13,112.20000000000073,move,improve
8543,13,133.5999999999999,13,112.20000000000073,swap,notBad
8544,13,133.5999999999999,13,112.20000000000073,move,improve
8545,13,133.5999999999999,13,112.20000000000073,swap,notBad
8546,13,133.5999999999999,13,112.20000000000073,move,improve
8547,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8548,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8549,13,133.5999999999999,13,112.20000000000073,swap,notBad
8550,13,133.5999999999999,13,112.20000000000073,swap,notBad
8551,13,133.5999999999999,13,112.20000000000073,swap,notBad
8552,13,133.5999999999999,13,112.20000000000073,swap,notBad
8553,13,133.5999999999999,13,112.20000000000073,swap,notBad
8554,13,133.5999999999999,13,112.20000000000073,swap,notBad
8555,13,133.5999999999999,13,112.20000000000073,swap,notBad
8556,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8557,13,133.5999999999999,13,112.20000000000073,move,notBad
8558,13,133.5999999999999,13,112.20000000000073,move,improve
8559,13,133.5999999999999,13,112.20000000000073,swap,notBad
8560,13,133.5999999999999,13,112.20000000000073,move,improve
8561,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8562,13,133.5999999999999,13,112.20000000000073,move,improve
8563,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8564,13,133.5999999999999,13,112.20000000000073,move,improve
8565,13,133.5999999999999,13,112.20000000000073,swap,notBad
8566,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8567,13,133.5999999999999,13,112.20000000000073,swap,notBad
8568,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8569,13,133.5999999999999,13,112.20000000000073,move,improve
8570,13,133.5999999999999,13,112.20000000000073,swap,notBad
8571,13,133.5999999999999,13,112.20000000000073,move,improve
8572,13,133.5999999999999,13,112.20000000000073,move,improve
8573,13,133.5999999999999,13,112.20000000000073,move,improve
8574,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8575,13,133.5999999999999,13,112.20000000000073,swap,notBad
8576,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8577,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8578,13,133.5999999999999,13,112.20000000000073,swap,notBad
8579,13,133.5999999999999,13,112.20000000000073,swap,notBad
8580,13,133.5999999999999,13,112.20000000000073,swap,notBad
8581,13,133.5999999999999,13,112.20000000000073,swap,notBad
8582,13,133.5999999999999,13,112.20000000000073,move,improve
8583,13,133.5999999999999,13,112.20000000000073,swap,notBad
8584,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8585,13,133.5999999999999,13,112.20000000000073,swap,notBad
8586,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8587,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8588,13,133.5999999999999,13,112.20000000000073,move,improve
8589,13,133.5999999999999,13,112.20000000000073,move,improve
8590,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8591,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8592,13,133.5999999999999,13,112.20000000000073,move,improve
8593,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8594,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8595,13,133.5999999999999,13,112.20000000000073,move,improve
8596,13,133.5999999999999,13,112.20000000000073,move,improve
8597,13,133.5999999999999,13,112.20000000000073,2opt,improve
8598,13,133.5999999999999,13,112.20000000000073,move,improve
8599,13,133.5999999999999,13,112.20000000000073,swap,notBad
8600,13,133.5999999999999,13,112.20000000000073,swap,notBad
8601,13,133.5999999999999,13,112.20000000000073,move,improve
8602,13,133.5999999999999,13,112.20000000000073,swap,notBad
8603,13,133.5999999999999,13,112.20000000000073,swap,notBad
8604,13,133.5999999999999,13,112.20000000000073,move,improve
8605,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8606,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8607,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8608,13,133.5999999999999,13,112.20000000000073,swap,notBad
8609,13,133.5999999999999,13,112.20000000000073,swap,notBad
8610,13,133.5999999999999,13,112.20000000000073,swap,notBad
8611,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8612,13,133.5999999999999,13,112.20000000000073,move,improve
8613,13,133.5999999999999,13,112.20000000000073,swap,notBad
8614,13,133.5999999999999,13,112.20000000000073,move,improve
8615,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8616,13,133.5999999999999,13,112.20000000000073,move,improve
8617,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8618,13,133.5999999999999,13,112.20000000000073,2opt,improve
8619,13,133.5999999999999,13,112.20000000000073,move,improve
8620,13,133.5999999999999,13,112.20000000000073,move,improve
8621,13,133.5999999999999,13,112.20000000000073,move,improve
8622,13,133.5999999999999,13,112.20000000000073,swap,notBad
8623,13,133.5999999999999,13,112.20000000000073,move,improve
8624,13,133.5999999999999,13,112.20000000000073,move,improve
8625,13,133.5999999999999,13,112.20000000000073,swap,notBad
8626,13,133.5999999999999,13,112.20000000000073,move,improve
8627,13,133.5999999999999,13,112.20000000000073,move,improve
8628,13,133.5999999999999,13,112.20000000000073,swap,notBad
8629,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8630,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8631,13,133.5999999999999,13,112.20000000000073,swap,notBad
8632,13,133.5999999999999,13,112.20000000000073,move,improve
8633,13,133.5999999999999,13,112.20000000000073,swap,notBad
8634,13,133.5999999999999,13,112.20000000000073,swap,notBad
8635,13,133.5999999999999,13,112.20000000000073,swap,notBad
8636,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8637,13,133.5999999999999,13,112.20000000000073,swap,notBad
8638,13,133.5999999999999,13,112.20000000000073,swap,notBad
8639,13,133.5999999999999,13,112.20000000000073,swap,notBad
8640,13,133.5999999999999,13,112.20000000000073,move,improve
8641,13,133.5999999999999,13,112.20000000000073,move,improve
8642,13,133.5999999999999,13,112.20000000000073,2opt,improve
8643,13,133.5999999999999,13,112.20000000000073,swap,notBad
8644,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8645,13,133.5999999999999,13,112.20000000000073,move,improve
8646,13,133.5999999999999,13,112.20000000000073,swap,notBad
8647,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8648,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8649,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8650,13,133.5999999999999,13,112.20000000000073,move,improve
8651,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8652,13,133.5999999999999,13,112.20000000000073,move,improve
8653,13,133.5999999999999,13,112.20000000000073,swap,notBad
8654,13,133.5999999999999,13,112.20000000000073,swap,notBad
8655,13,133.5999999999999,13,112.20000000000073,swap,notBad
8656,13,133.5999999999999,13,112.20000000000073,swap,notBad
8657,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8658,13,133.5999999999999,13,112.20000000000073,move,improve
8659,13,133.5999999999999,13,112.20000000000073,move,improve
8660,13,133.5999999999999,13,112.20000000000073,swap,notBad
8661,13,133.5999999999999,13,112.20000000000073,swap,notBad
8662,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8663,13,133.5999999999999,13,112.20000000000073,swap,notBad
8664,13,133.5999999999999,13,112.20000000000073,move,improve
8665,13,133.5999999999999,13,112.20000000000073,2opt,notBad
8666,13,133.5999999999999,13,112.20000000000073,move,improve
8667,13,133.5999999999999,13,112.20000000000073,swap,notBad
8668,13,131.39999999999986,13,112.20000000000073,swap,improve
8669,13,131.39999999999986,13,112.20000000000073,swap,notBad
8670,13,131.39999999999986,13,112.20000000000073,move,improve
8671,13,131.39999999999986,13,112.20000000000073,move,improve
8672,13,131.39999999999986,13,112.20000000000073,2opt,notBad
8673,13,131.39999999999986,13,112.20000000000073,swap,notBad
8674,13,131.39999999999986,13,112.20000000000073,swap,notBad
8675,13,131.39999999999986,13,112.20000000000073,swap,notBad
8676,13,131.39999999999986,13,112.20000000000073,2opt,notBad
8677,13,126.39999999999964,13,112.20000000000073,swap,improve
8678,13,126.39999999999964,13,112.20000000000073,swap,notBad
8679,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8680,13,126.39999999999964,13,112.20000000000073,move,improve
8681,13,126.39999999999964,13,112.20000000000073,move,improve
8682,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8683,13,126.39999999999964,13,112.20000000000073,swap,notBad
8684,13,126.39999999999964,13,112.20000000000073,move,improve
8685,13,126.39999999999964,13,112.20000000000073,swap,notBad
8686,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8687,13,126.39999999999964,13,112.20000000000073,swap,notBad
8688,13,126.39999999999964,13,112.20000000000073,swap,notBad
8689,13,126.39999999999964,13,112.20000000000073,move,improve
8690,13,126.39999999999964,13,112.20000000000073,swap,notBad
8691,13,126.39999999999964,13,112.20000000000073,swap,notBad
8692,13,126.39999999999964,13,112.20000000000073,move,improve
8693,13,126.39999999999964,13,112.20000000000073,move,improve
8694,13,126.39999999999964,13,112.20000000000073,swap,notBad
8695,13,126.39999999999964,13,112.20000000000073,swap,notBad
8696,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8697,13,126.39999999999964,13,112.20000000000073,swap,notBad
8698,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8699,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8700,13,126.39999999999964,13,112.20000000000073,move,improve
8701,13,126.39999999999964,13,112.20000000000073,move,improve
8702,13,126.39999999999964,13,112.20000000000073,swap,notBad
8703,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8704,13,126.39999999999964,13,112.20000000000073,swap,notBad
8705,13,126.39999999999964,13,112.20000000000073,swap,notBad
8706,13,126.39999999999964,13,112.20000000000073,move,improve
8707,13,126.39999999999964,13,112.20000000000073,swap,notBad
8708,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8709,13,126.39999999999964,13,112.20000000000073,move,improve
8710,13,126.39999999999964,13,112.20000000000073,swap,notBad
8711,13,126.39999999999964,13,112.20000000000073,move,improve
8712,13,126.39999999999964,13,112.20000000000073,move,improve
8713,13,126.39999999999964,13,112.20000000000073,swap,notBad
8714,13,126.39999999999964,13,112.20000000000073,move,improve
8715,13,126.39999999999964,13,112.20000000000073,move,improve
8716,13,126.39999999999964,13,112.20000000000073,move,improve
8717,13,126.39999999999964,13,112.20000000000073,swap,notBad
8718,13,126.39999999999964,13,112.20000000000073,2opt,notBad
8719,13,126.39999999999964,13,112.20000000000073,swap,notBad
8720,13,119.00000000000068,13,112.20000000000073,swap,improve
8721,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8722,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8723,13,119.00000000000068,13,112.20000000000073,swap,notBad
8724,13,119.00000000000068,13,112.20000000000073,swap,notBad
8725,13,119.00000000000068,13,112.20000000000073,move,improve
8726,13,119.00000000000068,13,112.20000000000073,swap,notBad
8727,13,119.00000000000068,13,112.20000000000073,move,improve
8728,13,119.00000000000068,13,112.20000000000073,swap,notBad
8729,13,119.00000000000068,13,112.20000000000073,swap,notBad
8730,13,119.00000000000068,13,112.20000000000073,swap,notBad
8731,13,119.00000000000068,13,112.20000000000073,swap,notBad
8732,13,119.00000000000068,13,112.20000000000073,swap,notBad
8733,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8734,13,119.00000000000068,13,112.20000000000073,swap,notBad
8735,13,119.00000000000068,13,112.20000000000073,move,improve
8736,13,119.00000000000068,13,112.20000000000073,move,improve
8737,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8738,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8739,13,119.00000000000068,13,112.20000000000073,swap,notBad
8740,13,119.00000000000068,13,112.20000000000073,move,improve
8741,13,119.00000000000068,13,112.20000000000073,swap,notBad
8742,13,119.00000000000068,13,112.20000000000073,move,improve
8743,13,119.00000000000068,13,112.20000000000073,swap,notBad
8744,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8745,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8746,13,119.00000000000068,13,112.20000000000073,swap,notBad
8747,13,119.00000000000068,13,112.20000000000073,swap,notBad
8748,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8749,13,119.00000000000068,13,112.20000000000073,swap,notBad
8750,13,119.00000000000068,13,112.20000000000073,swap,notBad
8751,13,119.00000000000068,13,112.20000000000073,2opt,improve
8752,13,119.00000000000068,13,112.20000000000073,move,improve
8753,13,119.00000000000068,13,112.20000000000073,swap,notBad
8754,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8755,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8756,13,119.00000000000068,13,112.20000000000073,swap,notBad
8757,13,119.00000000000068,13,112.20000000000073,swap,notBad
8758,13,119.00000000000068,13,112.20000000000073,swap,notBad
8759,13,119.00000000000068,13,112.20000000000073,swap,notBad
8760,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8761,13,119.00000000000068,13,112.20000000000073,swap,notBad
8762,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8763,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8764,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8765,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8766,13,119.00000000000068,13,112.20000000000073,move,improve
8767,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8768,13,119.00000000000068,13,112.20000000000073,2opt,notBad
8769,13,117.19999999999982,13,112.20000000000073,move,improve
8770,13,117.19999999999982,13,112.20000000000073,move,improve
8771,13,117.19999999999982,13,112.20000000000073,2opt,improve
8772,13,117.19999999999982,13,112.20000000000073,swap,notBad
8773,13,117.19999999999982,13,112.20000000000073,move,improve
8774,13,117.19999999999982,13,112.20000000000073,move,improve
8775,13,117.19999999999982,13,112.20000000000073,swap,notBad
8776,13,117.19999999999982,13,112.20000000000073,move,improve
8777,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8778,13,117.19999999999982,13,112.20000000000073,move,improve
8779,13,117.19999999999982,13,112.20000000000073,swap,notBad
8780,13,117.19999999999982,13,112.20000000000073,move,improve
8781,13,117.19999999999982,13,112.20000000000073,move,improve
8782,13,117.19999999999982,13,112.20000000000073,move,improve
8783,13,117.19999999999982,13,112.20000000000073,move,improve
8784,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8785,13,117.19999999999982,13,112.20000000000073,swap,notBad
8786,13,117.19999999999982,13,112.20000000000073,swap,notBad
8787,13,117.19999999999982,13,112.20000000000073,move,improve
8788,13,117.19999999999982,13,112.20000000000073,move,improve
8789,13,117.19999999999982,13,112.20000000000073,move,improve
8790,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8791,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8792,13,117.19999999999982,13,112.20000000000073,move,improve
8793,13,117.19999999999982,13,112.20000000000073,swap,notBad
8794,13,117.19999999999982,13,112.20000000000073,swap,notBad
8795,13,117.19999999999982,13,112.20000000000073,swap,notBad
8796,13,117.19999999999982,13,112.20000000000073,swap,notBad
8797,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8798,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8799,13,117.19999999999982,13,112.20000000000073,move,improve
8800,13,117.19999999999982,13,112.20000000000073,swap,notBad
8801,13,117.19999999999982,13,112.20000000000073,swap,notBad
8802,13,117.19999999999982,13,112.20000000000073,move,improve
8803,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8804,13,117.19999999999982,13,112.20000000000073,2opt,improve
8805,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8806,13,117.19999999999982,13,112.20000000000073,swap,notBad
8807,13,117.19999999999982,13,112.20000000000073,swap,notBad
8808,13,117.19999999999982,13,112.20000000000073,swap,notBad
8809,13,117.19999999999982,13,112.20000000000073,swap,notBad
8810,13,117.19999999999982,13,112.20000000000073,swap,notBad
8811,13,117.19999999999982,13,112.20000000000073,swap,notBad
8812,13,117.19999999999982,13,112.20000000000073,move,improve
8813,13,117.19999999999982,13,112.20000000000073,move,improve
8814,13,117.19999999999982,13,112.20000000000073,move,improve
8815,13,117.19999999999982,13,112.20000000000073,move,improve
8816,13,117.19999999999982,13,112.20000000000073,swap,notBad
8817,13,117.19999999999982,13,112.20000000000073,move,improve
8818,13,117.19999999999982,13,112.20000000000073,swap,notBad
8819,13,117.19999999999982,13,112.20000000000073,2opt,improve
8820,13,117.19999999999982,13,112.20000000000073,move,improve
8821,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8822,13,117.19999999999982,13,112.20000000000073,move,improve
8823,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8824,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8825,13,117.19999999999982,13,112.20000000000073,move,improve
8826,13,117.19999999999982,13,112.20000000000073,move,improve
8827,13,117.19999999999982,13,112.20000000000073,swap,notBad
8828,13,117.19999999999982,13,112.20000000000073,move,improve
8829,13,117.19999999999982,13,112.20000000000073,swap,notBad
8830,13,117.19999999999982,13,112.20000000000073,move,improve
8831,13,117.19999999999982,13,112.20000000000073,swap,notBad
8832,13,117.19999999999982,13,112.20000000000073,move,improve
8833,13,117.19999999999982,13,112.20000000000073,swap,notBad
8834,13,117.19999999999982,13,112.20000000000073,move,improve
8835,13,117.19999999999982,13,112.20000000000073,move,improve
8836,13,117.19999999999982,13,112.20000000000073,move,improve
8837,13,117.19999999999982,13,112.20000000000073,move,improve
8838,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8839,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8840,13,117.19999999999982,13,112.20000000000073,move,improve
8841,13,117.19999999999982,13,112.20000000000073,move,improve
8842,13,117.19999999999982,13,112.20000000000073,swap,notBad
8843,13,117.19999999999982,13,112.20000000000073,move,improve
8844,13,117.19999999999982,13,112.20000000000073,swap,notBad
8845,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8846,13,117.19999999999982,13,112.20000000000073,move,improve
8847,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8848,13,117.19999999999982,13,112.20000000000073,swap,notBad
8849,13,117.19999999999982,13,112.20000000000073,swap,notBad
8850,13,117.19999999999982,13,112.20000000000073,swap,notBad
8851,13,117.19999999999982,13,112.20000000000073,swap,notBad
8852,13,117.19999999999982,13,112.20000000000073,move,improve
8853,13,117.19999999999982,13,112.20000000000073,move,improve
8854,13,117.19999999999982,13,112.20000000000073,2opt,notBad
8855,13,122.19999999999982,13,112.20000000000073,swap,acceptBad
8856,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8857,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8858,13,122.19999999999982,13,112.20000000000073,move,improve
8859,13,122.19999999999982,13,112.20000000000073,2opt,improve
8860,13,122.19999999999982,13,112.20000000000073,move,improve
8861,13,122.19999999999982,13,112.20000000000073,swap,notBad
8862,13,122.19999999999982,13,112.20000000000073,swap,notBad
8863,13,122.19999999999982,13,112.20000000000073,move,improve
8864,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8865,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8866,13,122.19999999999982,13,112.20000000000073,2opt,notBad
