i,vehi,obj,vehiBest,objBest,loFunc,note
8867,13,122.19999999999982,13,112.20000000000073,swap,notBad
8868,13,122.19999999999982,13,112.20000000000073,swap,notBad
8869,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8870,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8871,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8872,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8873,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8874,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8875,13,122.19999999999982,13,112.20000000000073,move,improve
8876,13,122.19999999999982,13,112.20000000000073,move,improve
8877,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8878,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8879,13,122.19999999999982,13,112.20000000000073,swap,notBad
8880,13,122.19999999999982,13,112.20000000000073,swap,notBad
8881,13,122.19999999999982,13,112.20000000000073,move,improve
8882,13,122.19999999999982,13,112.20000000000073,swap,notBad
8883,13,122.19999999999982,13,112.20000000000073,swap,notBad
8884,13,122.19999999999982,13,112.20000000000073,swap,notBad
8885,13,122.19999999999982,13,112.20000000000073,swap,notBad
8886,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8887,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8888,13,122.19999999999982,13,112.20000000000073,swap,notBad
8889,13,122.19999999999982,13,112.20000000000073,swap,notBad
8890,13,122.19999999999982,13,112.20000000000073,swap,notBad
8891,13,122.19999999999982,13,112.20000000000073,move,improve
8892,13,122.19999999999982,13,112.20000000000073,move,improve
8893,13,122.19999999999982,13,112.20000000000073,move,improve
8894,13,122.19999999999982,13,112.20000000000073,move,improve
8895,13,122.19999999999982,13,112.20000000000073,swap,notBad
8896,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8897,13,122.19999999999982,13,112.20000000000073,swap,notBad
8898,13,122.19999999999982,13,112.20000000000073,move,improve
8899,13,122.19999999999982,13,112.20000000000073,swap,notBad
8900,13,122.19999999999982,13,112.20000000000073,swap,notBad
8901,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8902,13,122.19999999999982,13,112.20000000000073,swap,notBad
8903,13,122.19999999999982,13,112.20000000000073,move,improve
8904,13,122.19999999999982,13,112.20000000000073,swap,notBad
8905,13,122.19999999999982,13,112.20000000000073,2opt,improve
8906,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8907,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8908,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8909,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8910,13,122.19999999999982,13,112.20000000000073,move,improve
8911,13,122.19999999999982,13,112.20000000000073,move,improve
8912,13,122.19999999999982,13,112.20000000000073,swap,notBad
8913,13,122.19999999999982,13,112.20000000000073,swap,notBad
8914,13,122.19999999999982,13,112.20000000000073,2opt,notBad
8915,13,122.19999999999982,13,112.20000000000073,move,notBad
8916,13,122.19999999999982,13,112.20000000000073,swap,notBad
8917,13,122.00000000000068,13,112.20000000000073,move,improve
8918,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8919,13,122.00000000000068,13,112.20000000000073,swap,notBad
8920,13,122.00000000000068,13,112.20000000000073,move,improve
8921,13,122.00000000000068,13,112.20000000000073,move,improve
8922,13,122.00000000000068,13,112.20000000000073,2opt,improve
8923,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8924,13,122.00000000000068,13,112.20000000000073,move,improve
8925,13,122.00000000000068,13,112.20000000000073,swap,notBad
8926,13,122.00000000000068,13,112.20000000000073,move,improve
8927,13,122.00000000000068,13,112.20000000000073,move,improve
8928,13,122.00000000000068,13,112.20000000000073,move,improve
8929,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8930,13,122.00000000000068,13,112.20000000000073,move,improve
8931,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8932,13,122.00000000000068,13,112.20000000000073,move,improve
8933,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8934,13,122.00000000000068,13,112.20000000000073,move,improve
8935,13,122.00000000000068,13,112.20000000000073,move,improve
8936,13,122.00000000000068,13,112.20000000000073,swap,notBad
8937,13,122.00000000000068,13,112.20000000000073,2opt,improve
8938,13,122.00000000000068,13,112.20000000000073,move,improve
8939,13,122.00000000000068,13,112.20000000000073,move,improve
8940,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8941,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8942,13,122.00000000000068,13,112.20000000000073,move,improve
8943,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8944,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8945,13,122.00000000000068,13,112.20000000000073,move,improve
8946,13,122.00000000000068,13,112.20000000000073,swap,notBad
8947,13,122.00000000000068,13,112.20000000000073,swap,notBad
8948,13,122.00000000000068,13,112.20000000000073,move,improve
8949,13,122.00000000000068,13,112.20000000000073,move,improve
8950,13,122.00000000000068,13,112.20000000000073,move,improve
8951,13,122.00000000000068,13,112.20000000000073,swap,notBad
8952,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8953,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8954,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8955,13,122.00000000000068,13,112.20000000000073,swap,notBad
8956,13,122.00000000000068,13,112.20000000000073,swap,notBad
8957,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8958,13,122.00000000000068,13,112.20000000000073,swap,notBad
8959,13,122.00000000000068,13,112.20000000000073,swap,notBad
8960,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8961,13,122.00000000000068,13,112.20000000000073,swap,notBad
8962,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8963,13,122.00000000000068,13,112.20000000000073,swap,notBad
8964,13,122.00000000000068,13,112.20000000000073,move,improve
8965,13,122.00000000000068,13,112.20000000000073,swap,notBad
8966,13,122.00000000000068,13,112.20000000000073,swap,notBad
8967,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8968,13,122.00000000000068,13,112.20000000000073,2opt,improve
8969,13,122.00000000000068,13,112.20000000000073,swap,notBad
8970,13,122.00000000000068,13,112.20000000000073,move,improve
8971,13,122.00000000000068,13,112.20000000000073,move,improve
8972,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8973,13,122.00000000000068,13,112.20000000000073,move,improve
8974,13,122.00000000000068,13,112.20000000000073,move,improve
8975,13,122.00000000000068,13,112.20000000000073,move,improve
8976,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8977,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8978,13,122.00000000000068,13,112.20000000000073,2opt,improve
8979,13,122.00000000000068,13,112.20000000000073,swap,notBad
8980,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8981,13,122.00000000000068,13,112.20000000000073,swap,notBad
8982,13,122.00000000000068,13,112.20000000000073,swap,notBad
8983,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8984,13,122.00000000000068,13,112.20000000000073,move,improve
8985,13,122.00000000000068,13,112.20000000000073,move,improve
8986,13,122.00000000000068,13,112.20000000000073,move,improve
8987,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8988,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8989,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8990,13,122.00000000000068,13,112.20000000000073,swap,notBad
8991,13,122.00000000000068,13,112.20000000000073,swap,notBad
8992,13,122.00000000000068,13,112.20000000000073,swap,notBad
8993,13,122.00000000000068,13,112.20000000000073,swap,notBad
8994,13,122.00000000000068,13,112.20000000000073,swap,notBad
8995,13,122.00000000000068,13,112.20000000000073,swap,notBad
8996,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8997,13,122.00000000000068,13,112.20000000000073,swap,notBad
8998,13,122.00000000000068,13,112.20000000000073,2opt,notBad
8999,13,122.00000000000068,13,112.20000000000073,move,improve
9000,13,122.00000000000068,13,112.20000000000073,swap,notBad
9001,13,122.00000000000068,13,112.20000000000073,swap,notBad
9002,13,122.00000000000068,13,112.20000000000073,swap,notBad
9003,13,122.00000000000068,13,112.20000000000073,swap,notBad
9004,13,122.00000000000068,13,112.20000000000073,move,improve
9005,13,122.00000000000068,13,112.20000000000073,swap,notBad
9006,13,122.00000000000068,13,112.20000000000073,swap,notBad
9007,13,122.00000000000068,13,112.20000000000073,move,improve
9008,13,122.00000000000068,13,112.20000000000073,move,improve
9009,13,122.00000000000068,13,112.20000000000073,swap,notBad
9010,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9011,13,122.00000000000068,13,112.20000000000073,move,improve
9012,13,122.00000000000068,13,112.20000000000073,move,improve
9013,13,122.00000000000068,13,112.20000000000073,move,improve
9014,13,122.00000000000068,13,112.20000000000073,swap,notBad
9015,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9016,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9017,13,122.00000000000068,13,112.20000000000073,move,improve
9018,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9019,13,122.00000000000068,13,112.20000000000073,move,improve
9020,13,122.00000000000068,13,112.20000000000073,swap,notBad
9021,13,122.00000000000068,13,112.20000000000073,move,improve
9022,13,122.00000000000068,13,112.20000000000073,swap,notBad
9023,13,122.00000000000068,13,112.20000000000073,move,improve
9024,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9025,13,122.00000000000068,13,112.20000000000073,swap,notBad
9026,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9027,13,122.00000000000068,13,112.20000000000073,move,improve
9028,13,122.00000000000068,13,112.20000000000073,swap,notBad
9029,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9030,13,122.00000000000068,13,112.20000000000073,swap,notBad
9031,13,122.00000000000068,13,112.20000000000073,move,improve
9032,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9033,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9034,13,122.00000000000068,13,112.20000000000073,move,improve
9035,13,122.00000000000068,13,112.20000000000073,swap,notBad
9036,13,122.00000000000068,13,112.20000000000073,swap,notBad
9037,13,122.00000000000068,13,112.20000000000073,move,improve
9038,13,122.00000000000068,13,112.20000000000073,move,improve
9039,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9040,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9041,13,122.00000000000068,13,112.20000000000073,move,improve
9042,13,122.00000000000068,13,112.20000000000073,move,improve
9043,13,122.00000000000068,13,112.20000000000073,swap,notBad
9044,13,122.00000000000068,13,112.20000000000073,swap,notBad
9045,13,122.00000000000068,13,112.20000000000073,move,improve
9046,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9047,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9048,13,122.00000000000068,13,112.20000000000073,move,improve
9049,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9050,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9051,13,122.00000000000068,13,112.20000000000073,swap,notBad
9052,13,122.00000000000068,13,112.20000000000073,swap,notBad
9053,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9054,13,122.00000000000068,13,112.20000000000073,move,improve
9055,13,122.00000000000068,13,112.20000000000073,swap,notBad
9056,13,122.00000000000068,13,112.20000000000073,2opt,improve
9057,13,122.00000000000068,13,112.20000000000073,move,improve
9058,13,122.00000000000068,13,112.20000000000073,move,improve
9059,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9060,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9061,13,122.00000000000068,13,112.20000000000073,swap,notBad
9062,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9063,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9064,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9065,13,122.00000000000068,13,112.20000000000073,move,improve
9066,13,122.00000000000068,13,112.20000000000073,swap,notBad
9067,13,122.00000000000068,13,112.20000000000073,move,improve
9068,13,122.00000000000068,13,112.20000000000073,move,improve
9069,13,122.00000000000068,13,112.20000000000073,move,improve
9070,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9071,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9072,13,122.00000000000068,13,112.20000000000073,move,improve
9073,13,122.00000000000068,13,112.20000000000073,swap,notBad
9074,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9075,13,122.00000000000068,13,112.20000000000073,move,improve
9076,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9077,13,122.00000000000068,13,112.20000000000073,swap,notBad
9078,13,122.00000000000068,13,112.20000000000073,swap,notBad
9079,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9080,13,122.00000000000068,13,112.20000000000073,swap,notBad
9081,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9082,13,122.00000000000068,13,112.20000000000073,move,improve
9083,13,122.00000000000068,13,112.20000000000073,swap,notBad
9084,13,122.00000000000068,13,112.20000000000073,move,improve
9085,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9086,13,122.00000000000068,13,112.20000000000073,swap,notBad
9087,13,122.00000000000068,13,112.20000000000073,swap,notBad
9088,13,122.00000000000068,13,112.20000000000073,move,improve
9089,13,122.00000000000068,13,112.20000000000073,move,improve
9090,13,122.00000000000068,13,112.20000000000073,swap,notBad
9091,13,122.00000000000068,13,112.20000000000073,swap,notBad
9092,13,122.00000000000068,13,112.20000000000073,move,improve
9093,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9094,13,122.00000000000068,13,112.20000000000073,swap,notBad
9095,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9096,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9097,13,122.00000000000068,13,112.20000000000073,swap,notBad
9098,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9099,13,122.00000000000068,13,112.20000000000073,move,improve
9100,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9101,13,122.00000000000068,13,112.20000000000073,move,improve
9102,13,122.00000000000068,13,112.20000000000073,move,improve
9103,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9104,13,122.00000000000068,13,112.20000000000073,swap,notBad
9105,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9106,13,122.00000000000068,13,112.20000000000073,swap,notBad
9107,13,122.00000000000068,13,112.20000000000073,swap,notBad
9108,13,122.00000000000068,13,112.20000000000073,swap,notBad
9109,13,122.00000000000068,13,112.20000000000073,move,improve
9110,13,122.00000000000068,13,112.20000000000073,swap,notBad
9111,13,122.00000000000068,13,112.20000000000073,move,improve
9112,13,122.00000000000068,13,112.20000000000073,swap,notBad
9113,13,122.00000000000068,13,112.20000000000073,2opt,improve
9114,13,122.00000000000068,13,112.20000000000073,swap,notBad
9115,13,122.00000000000068,13,112.20000000000073,move,improve
9116,13,122.00000000000068,13,112.20000000000073,swap,notBad
9117,13,122.00000000000068,13,112.20000000000073,swap,notBad
9118,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9119,13,122.00000000000068,13,112.20000000000073,swap,notBad
9120,13,122.00000000000068,13,112.20000000000073,swap,notBad
9121,13,122.00000000000068,13,112.20000000000073,move,improve
9122,13,122.00000000000068,13,112.20000000000073,swap,notBad
9123,13,122.00000000000068,13,112.20000000000073,move,improve
9124,13,122.00000000000068,13,112.20000000000073,swap,notBad
9125,13,122.00000000000068,13,112.20000000000073,move,improve
9126,13,122.00000000000068,13,112.20000000000073,swap,notBad
9127,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9128,13,122.00000000000068,13,112.20000000000073,move,improve
9129,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9130,13,122.00000000000068,13,112.20000000000073,move,improve
9131,13,122.00000000000068,13,112.20000000000073,swap,notBad
9132,13,122.00000000000068,13,112.20000000000073,move,improve
9133,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9134,13,122.00000000000068,13,112.20000000000073,move,notBad
9135,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9136,13,122.00000000000068,13,112.20000000000073,swap,notBad
9137,13,122.00000000000068,13,112.20000000000073,move,improve
9138,13,122.00000000000068,13,112.20000000000073,move,improve
9139,13,122.00000000000068,13,112.20000000000073,swap,notBad
9140,13,122.00000000000068,13,112.20000000000073,move,improve
9141,13,122.00000000000068,13,112.20000000000073,swap,notBad
9142,13,122.00000000000068,13,112.20000000000073,swap,notBad
9143,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9144,13,122.00000000000068,13,112.20000000000073,swap,notBad
9145,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9146,13,122.00000000000068,13,112.20000000000073,swap,notBad
9147,13,122.00000000000068,13,112.20000000000073,swap,notBad
9148,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9149,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9150,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9151,13,122.00000000000068,13,112.20000000000073,move,improve
9152,13,122.00000000000068,13,112.20000000000073,swap,notBad
9153,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9154,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9155,13,122.00000000000068,13,112.20000000000073,swap,notBad
9156,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9157,13,122.00000000000068,13,112.20000000000073,swap,notBad
9158,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9159,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9160,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9161,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9162,13,122.00000000000068,13,112.20000000000073,2opt,notBad
9163,13,122.00000000000068,13,112.20000000000073,move,notBad
9164,13,122.00000000000068,13,112.20000000000073,move,improve
9165,13,124.59999999999991,13,112.20000000000073,swap,acceptBad
9166,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9167,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9168,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9169,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9170,13,124.59999999999991,13,112.20000000000073,swap,notBad
9171,13,124.59999999999991,13,112.20000000000073,swap,notBad
9172,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9173,13,124.59999999999991,13,112.20000000000073,swap,notBad
9174,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9175,13,124.59999999999991,13,112.20000000000073,move,improve
9176,13,124.59999999999991,13,112.20000000000073,move,improve
9177,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9178,13,124.59999999999991,13,112.20000000000073,swap,notBad
9179,13,124.59999999999991,13,112.20000000000073,swap,notBad
9180,13,124.59999999999991,13,112.20000000000073,swap,notBad
9181,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9182,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9183,13,124.59999999999991,13,112.20000000000073,move,improve
9184,13,124.59999999999991,13,112.20000000000073,2opt,notBad
9185,13,124.59999999999991,13,112.20000000000073,move,improve
9186,13,124.59999999999991,13,112.20000000000073,swap,notBad
9187,13,124.59999999999991,13,112.20000000000073,swap,notBad
9188,13,124.59999999999991,13,112.20000000000073,swap,notBad
9189,13,124.59999999999991,13,112.20000000000073,swap,notBad
9190,13,124.59999999999991,13,112.20000000000073,swap,notBad
9191,13,123.60000000000014,13,112.20000000000073,move,improve
9192,13,123.60000000000014,13,112.20000000000073,swap,notBad
9193,13,123.60000000000014,13,112.20000000000073,2opt,notBad
9194,13,123.60000000000014,13,112.20000000000073,move,improve
9195,13,123.60000000000014,13,112.20000000000073,swap,notBad
9196,13,123.60000000000014,13,112.20000000000073,2opt,notBad
9197,13,123.60000000000014,13,112.20000000000073,move,improve
9198,13,123.60000000000014,13,112.20000000000073,move,improve
9199,13,123.60000000000014,13,112.20000000000073,move,improve
9200,13,123.60000000000014,13,112.20000000000073,swap,notBad
9201,13,123.60000000000014,13,112.20000000000073,2opt,notBad
9202,13,134.4000000000001,13,112.20000000000073,swap,acceptBad
9203,13,134.4000000000001,13,112.20000000000073,move,improve
9204,13,134.4000000000001,13,112.20000000000073,move,improve
9205,13,134.4000000000001,13,112.20000000000073,swap,notBad
9206,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9207,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9208,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9209,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9210,13,134.4000000000001,13,112.20000000000073,move,improve
9211,13,134.4000000000001,13,112.20000000000073,swap,notBad
9212,13,134.4000000000001,13,112.20000000000073,move,improve
9213,13,134.4000000000001,13,112.20000000000073,move,improve
9214,13,134.4000000000001,13,112.20000000000073,move,improve
9215,13,134.4000000000001,13,112.20000000000073,swap,notBad
9216,13,134.4000000000001,13,112.20000000000073,move,improve
9217,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9218,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9219,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9220,13,134.4000000000001,13,112.20000000000073,swap,notBad
9221,13,134.4000000000001,13,112.20000000000073,swap,notBad
9222,13,134.4000000000001,13,112.20000000000073,swap,notBad
9223,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9224,13,134.4000000000001,13,112.20000000000073,swap,notBad
9225,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9226,13,134.4000000000001,13,112.20000000000073,move,improve
9227,13,134.4000000000001,13,112.20000000000073,move,improve
9228,13,134.4000000000001,13,112.20000000000073,2opt,improve
9229,13,134.4000000000001,13,112.20000000000073,swap,notBad
9230,13,134.4000000000001,13,112.20000000000073,swap,notBad
9231,13,134.4000000000001,13,112.20000000000073,swap,notBad
9232,13,134.4000000000001,13,112.20000000000073,swap,notBad
9233,13,134.4000000000001,13,112.20000000000073,swap,notBad
9234,13,134.4000000000001,13,112.20000000000073,swap,notBad
9235,13,134.4000000000001,13,112.20000000000073,move,improve
9236,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9237,13,134.4000000000001,13,112.20000000000073,move,improve
9238,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9239,13,134.4000000000001,13,112.20000000000073,swap,notBad
9240,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9241,13,134.4000000000001,13,112.20000000000073,swap,notBad
9242,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9243,13,134.4000000000001,13,112.20000000000073,move,improve
9244,13,134.4000000000001,13,112.20000000000073,swap,notBad
9245,13,134.4000000000001,13,112.20000000000073,move,improve
9246,13,134.4000000000001,13,112.20000000000073,move,improve
9247,13,134.4000000000001,13,112.20000000000073,move,improve
9248,13,134.4000000000001,13,112.20000000000073,move,improve
9249,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9250,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9251,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9252,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9253,13,134.4000000000001,13,112.20000000000073,move,improve
9254,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9255,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9256,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9257,13,134.4000000000001,13,112.20000000000073,swap,notBad
9258,13,134.4000000000001,13,112.20000000000073,move,improve
9259,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9260,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9261,13,134.4000000000001,13,112.20000000000073,move,improve
9262,13,134.4000000000001,13,112.20000000000073,move,improve
9263,13,134.4000000000001,13,112.20000000000073,move,improve
9264,13,134.4000000000001,13,112.20000000000073,move,improve
9265,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9266,13,134.4000000000001,13,112.20000000000073,swap,notBad
9267,13,134.4000000000001,13,112.20000000000073,swap,notBad
9268,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9269,13,134.4000000000001,13,112.20000000000073,move,improve
9270,13,134.4000000000001,13,112.20000000000073,swap,notBad
9271,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9272,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9273,13,134.4000000000001,13,112.20000000000073,swap,notBad
9274,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9275,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9276,13,134.4000000000001,13,112.20000000000073,swap,notBad
9277,13,134.4000000000001,13,112.20000000000073,move,improve
9278,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9279,13,134.4000000000001,13,112.20000000000073,swap,notBad
9280,13,134.4000000000001,13,112.20000000000073,swap,notBad
9281,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9282,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9283,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9284,13,134.4000000000001,13,112.20000000000073,swap,notBad
9285,13,134.4000000000001,13,112.20000000000073,move,improve
9286,13,134.4000000000001,13,112.20000000000073,swap,notBad
9287,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9288,13,134.4000000000001,13,112.20000000000073,swap,notBad
9289,13,134.4000000000001,13,112.20000000000073,swap,notBad
9290,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9291,13,134.4000000000001,13,112.20000000000073,move,improve
9292,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9293,13,134.4000000000001,13,112.20000000000073,swap,notBad
9294,13,134.4000000000001,13,112.20000000000073,move,improve
9295,13,134.4000000000001,13,112.20000000000073,swap,notBad
9296,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9297,13,134.4000000000001,13,112.20000000000073,swap,notBad
9298,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9299,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9300,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9301,13,134.4000000000001,13,112.20000000000073,move,improve
9302,13,134.4000000000001,13,112.20000000000073,swap,notBad
9303,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9304,13,134.4000000000001,13,112.20000000000073,swap,notBad
9305,13,134.4000000000001,13,112.20000000000073,move,improve
