i,vehi,obj,vehiBest,objBest,loFunc,note
9306,13,134.4000000000001,13,112.20000000000073,move,improve
9307,13,134.4000000000001,13,112.20000000000073,move,improve
9308,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9309,13,134.4000000000001,13,112.20000000000073,move,improve
9310,13,134.4000000000001,13,112.20000000000073,swap,notBad
9311,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9312,13,134.4000000000001,13,112.20000000000073,swap,notBad
9313,13,134.4000000000001,13,112.20000000000073,move,improve
9314,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9315,13,134.4000000000001,13,112.20000000000073,swap,notBad
9316,13,134.4000000000001,13,112.20000000000073,swap,notBad
9317,13,134.4000000000001,13,112.20000000000073,move,improve
9318,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9319,13,134.4000000000001,13,112.20000000000073,move,improve
9320,13,134.4000000000001,13,112.20000000000073,swap,notBad
9321,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9322,13,134.4000000000001,13,112.20000000000073,swap,notBad
9323,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9324,13,134.4000000000001,13,112.20000000000073,move,improve
9325,13,134.4000000000001,13,112.20000000000073,move,improve
9326,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9327,13,134.4000000000001,13,112.20000000000073,swap,notBad
9328,13,134.4000000000001,13,112.20000000000073,swap,notBad
9329,13,134.4000000000001,13,112.20000000000073,swap,notBad
9330,13,134.4000000000001,13,112.20000000000073,swap,notBad
9331,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9332,13,134.4000000000001,13,112.20000000000073,swap,notBad
9333,13,134.4000000000001,13,112.20000000000073,2opt,improve
9334,13,134.4000000000001,13,112.20000000000073,swap,notBad
9335,13,134.4000000000001,13,112.20000000000073,swap,notBad
9336,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9337,13,134.4000000000001,13,112.20000000000073,move,improve
9338,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9339,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9340,13,134.4000000000001,13,112.20000000000073,move,improve
9341,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9342,13,134.4000000000001,13,112.20000000000073,swap,notBad
9343,13,134.4000000000001,13,112.20000000000073,move,improve
9344,13,134.4000000000001,13,112.20000000000073,move,improve
9345,13,134.4000000000001,13,112.20000000000073,swap,notBad
9346,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9347,13,134.4000000000001,13,112.20000000000073,move,improve
9348,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9349,13,134.4000000000001,13,112.20000000000073,swap,notBad
9350,13,134.4000000000001,13,112.20000000000073,move,improve
9351,13,134.4000000000001,13,112.20000000000073,swap,notBad
9352,13,134.4000000000001,13,112.20000000000073,move,notBad
9353,13,134.4000000000001,13,112.20000000000073,move,improve
9354,13,134.4000000000001,13,112.20000000000073,swap,notBad
9355,13,134.4000000000001,13,112.20000000000073,swap,notBad
9356,13,134.4000000000001,13,112.20000000000073,swap,notBad
9357,13,134.4000000000001,13,112.20000000000073,move,improve
9358,13,134.4000000000001,13,112.20000000000073,move,improve
9359,13,134.4000000000001,13,112.20000000000073,swap,notBad
9360,13,134.4000000000001,13,112.20000000000073,move,improve
9361,13,134.4000000000001,13,112.20000000000073,move,improve
9362,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9363,13,134.4000000000001,13,112.20000000000073,swap,notBad
9364,13,134.4000000000001,13,112.20000000000073,swap,notBad
9365,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9366,13,134.4000000000001,13,112.20000000000073,move,improve
9367,13,134.4000000000001,13,112.20000000000073,move,improve
9368,13,134.4000000000001,13,112.20000000000073,swap,notBad
9369,13,134.4000000000001,13,112.20000000000073,swap,notBad
9370,13,134.4000000000001,13,112.20000000000073,swap,notBad
9371,13,134.4000000000001,13,112.20000000000073,swap,notBad
9372,13,134.4000000000001,13,112.20000000000073,move,improve
9373,13,134.4000000000001,13,112.20000000000073,swap,notBad
9374,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9375,13,134.4000000000001,13,112.20000000000073,swap,notBad
9376,13,134.4000000000001,13,112.20000000000073,move,improve
9377,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9378,13,134.4000000000001,13,112.20000000000073,move,improve
9379,13,134.4000000000001,13,112.20000000000073,swap,notBad
9380,13,134.4000000000001,13,112.20000000000073,move,improve
9381,13,134.4000000000001,13,112.20000000000073,2opt,improve
9382,13,134.4000000000001,13,112.20000000000073,move,improve
9383,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9384,13,134.4000000000001,13,112.20000000000073,2opt,notBad
9385,13,134.4000000000001,13,112.20000000000073,swap,notBad
9386,13,127.00000000000159,13,112.20000000000073,swap,improve
9387,13,127.00000000000159,13,112.20000000000073,swap,notBad
9388,13,127.00000000000159,13,112.20000000000073,move,improve
9389,13,127.00000000000159,13,112.20000000000073,2opt,notBad
9390,13,127.00000000000159,13,112.20000000000073,swap,notBad
9391,13,127.00000000000159,13,112.20000000000073,move,improve
9392,13,127.00000000000159,13,112.20000000000073,swap,notBad
9393,13,127.00000000000159,13,112.20000000000073,swap,notBad
9394,13,127.00000000000159,13,112.20000000000073,move,improve
9395,13,127.00000000000159,13,112.20000000000073,swap,notBad
9396,13,127.00000000000159,13,112.20000000000073,2opt,notBad
9397,13,127.00000000000159,13,112.20000000000073,2opt,improve
9398,13,127.00000000000159,13,112.20000000000073,2opt,notBad
9399,13,127.00000000000159,13,112.20000000000073,swap,notBad
9400,13,125.20000000000118,13,112.20000000000073,swap,improve
9401,13,125.20000000000118,13,112.20000000000073,swap,notBad
9402,13,125.20000000000118,13,112.20000000000073,swap,notBad
9403,13,125.20000000000118,13,112.20000000000073,swap,notBad
9404,13,125.20000000000118,13,112.20000000000073,swap,notBad
9405,13,125.20000000000118,13,112.20000000000073,2opt,notBad
9406,13,125.20000000000118,13,112.20000000000073,move,improve
9407,13,125.20000000000118,13,112.20000000000073,move,improve
9408,13,125.20000000000118,13,112.20000000000073,2opt,notBad
9409,13,125.20000000000118,13,112.20000000000073,move,improve
9410,13,136.40000000000146,13,112.20000000000073,swap,acceptBad
9411,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9412,13,136.40000000000146,13,112.20000000000073,move,improve
9413,13,136.40000000000146,13,112.20000000000073,move,improve
9414,13,136.40000000000146,13,112.20000000000073,swap,notBad
9415,13,136.40000000000146,13,112.20000000000073,swap,notBad
9416,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9417,13,136.40000000000146,13,112.20000000000073,swap,notBad
9418,13,136.40000000000146,13,112.20000000000073,swap,notBad
9419,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9420,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9421,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9422,13,136.40000000000146,13,112.20000000000073,swap,notBad
9423,13,136.40000000000146,13,112.20000000000073,move,improve
9424,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9425,13,136.40000000000146,13,112.20000000000073,swap,notBad
9426,13,136.40000000000146,13,112.20000000000073,2opt,improve
9427,13,136.40000000000146,13,112.20000000000073,swap,notBad
9428,13,136.40000000000146,13,112.20000000000073,move,improve
9429,13,136.40000000000146,13,112.20000000000073,move,improve
9430,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9431,13,136.40000000000146,13,112.20000000000073,swap,notBad
9432,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9433,13,136.40000000000146,13,112.20000000000073,move,notBad
9434,13,136.40000000000146,13,112.20000000000073,move,improve
9435,13,136.40000000000146,13,112.20000000000073,swap,notBad
9436,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9437,13,136.40000000000146,13,112.20000000000073,swap,notBad
9438,13,136.40000000000146,13,112.20000000000073,move,improve
9439,13,136.40000000000146,13,112.20000000000073,move,improve
9440,13,136.40000000000146,13,112.20000000000073,swap,notBad
9441,13,136.40000000000146,13,112.20000000000073,move,improve
9442,13,136.40000000000146,13,112.20000000000073,move,improve
9443,13,136.40000000000146,13,112.20000000000073,2opt,improve
9444,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9445,13,136.40000000000146,13,112.20000000000073,swap,notBad
9446,13,136.40000000000146,13,112.20000000000073,2opt,notBad
9447,13,136.40000000000146,13,112.20000000000073,swap,improve
9448,13,136.40000000000146,13,112.20000000000073,swap,notBad
9449,13,136.20000000000095,13,112.20000000000073,move,improve
9450,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9451,13,136.20000000000095,13,112.20000000000073,swap,notBad
9452,13,136.20000000000095,13,112.20000000000073,swap,notBad
9453,13,136.20000000000095,13,112.20000000000073,swap,notBad
9454,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9455,13,136.20000000000095,13,112.20000000000073,swap,notBad
9456,13,136.20000000000095,13,112.20000000000073,move,improve
9457,13,136.20000000000095,13,112.20000000000073,move,improve
9458,13,136.20000000000095,13,112.20000000000073,swap,notBad
9459,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9460,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9461,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9462,13,136.20000000000095,13,112.20000000000073,move,improve
9463,13,136.20000000000095,13,112.20000000000073,swap,notBad
9464,13,136.20000000000095,13,112.20000000000073,move,improve
9465,13,136.20000000000095,13,112.20000000000073,swap,notBad
9466,13,136.20000000000095,13,112.20000000000073,swap,notBad
9467,13,136.20000000000095,13,112.20000000000073,move,improve
9468,13,136.20000000000095,13,112.20000000000073,move,improve
9469,13,136.20000000000095,13,112.20000000000073,move,improve
9470,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9471,13,136.20000000000095,13,112.20000000000073,move,improve
9472,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9473,13,136.20000000000095,13,112.20000000000073,swap,notBad
9474,13,136.20000000000095,13,112.20000000000073,swap,notBad
9475,13,136.20000000000095,13,112.20000000000073,2opt,notBad
9476,13,136.20000000000095,13,112.20000000000073,move,improve
9477,13,136.20000000000095,13,112.20000000000073,move,improve
9478,13,136.20000000000095,13,112.20000000000073,swap,notBad
9479,13,136.20000000000095,13,112.20000000000073,swap,notBad
9480,13,136.20000000000095,13,112.20000000000073,swap,notBad
9481,13,136.20000000000095,13,112.20000000000073,move,improve
9482,13,123.60000000000127,13,112.20000000000073,swap,improve
9483,13,123.60000000000127,13,112.20000000000073,move,improve
9484,13,123.60000000000127,13,112.20000000000073,swap,notBad
9485,13,123.60000000000127,13,112.20000000000073,swap,notBad
9486,13,123.60000000000127,13,112.20000000000073,swap,notBad
9487,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9488,13,123.60000000000127,13,112.20000000000073,move,improve
9489,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9490,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9491,13,123.60000000000127,13,112.20000000000073,swap,notBad
9492,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9493,13,123.60000000000127,13,112.20000000000073,swap,notBad
9494,13,123.60000000000127,13,112.20000000000073,swap,notBad
9495,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9496,13,123.60000000000127,13,112.20000000000073,move,improve
9497,13,123.60000000000127,13,112.20000000000073,swap,notBad
9498,13,123.60000000000127,13,112.20000000000073,move,improve
9499,13,123.60000000000127,13,112.20000000000073,move,improve
9500,13,123.60000000000127,13,112.20000000000073,move,improve
9501,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9502,13,123.60000000000127,13,112.20000000000073,move,improve
9503,13,123.60000000000127,13,112.20000000000073,swap,notBad
9504,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9505,13,123.60000000000127,13,112.20000000000073,swap,notBad
9506,13,123.60000000000127,13,112.20000000000073,swap,notBad
9507,13,123.60000000000127,13,112.20000000000073,move,improve
9508,13,123.60000000000127,13,112.20000000000073,swap,notBad
9509,13,123.60000000000127,13,112.20000000000073,move,improve
9510,13,123.60000000000127,13,112.20000000000073,move,improve
9511,13,123.60000000000127,13,112.20000000000073,2opt,improve
9512,13,123.60000000000127,13,112.20000000000073,move,improve
9513,13,123.60000000000127,13,112.20000000000073,swap,notBad
9514,13,123.60000000000127,13,112.20000000000073,move,improve
9515,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9516,13,123.60000000000127,13,112.20000000000073,move,improve
9517,13,123.60000000000127,13,112.20000000000073,swap,notBad
9518,13,123.60000000000127,13,112.20000000000073,move,improve
9519,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9520,13,123.60000000000127,13,112.20000000000073,move,improve
9521,13,123.60000000000127,13,112.20000000000073,2opt,notBad
9522,13,123.60000000000127,13,112.20000000000073,move,improve
9523,13,122.00000000000136,13,112.20000000000073,move,improve
9524,13,122.00000000000136,13,112.20000000000073,move,improve
9525,13,122.00000000000136,13,112.20000000000073,move,improve
9526,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9527,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9528,13,122.00000000000136,13,112.20000000000073,move,improve
9529,13,122.00000000000136,13,112.20000000000073,swap,notBad
9530,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9531,13,122.00000000000136,13,112.20000000000073,move,improve
9532,13,122.00000000000136,13,112.20000000000073,swap,notBad
9533,13,122.00000000000136,13,112.20000000000073,move,improve
9534,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9535,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9536,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9537,13,122.00000000000136,13,112.20000000000073,swap,notBad
9538,13,122.00000000000136,13,112.20000000000073,move,improve
9539,13,122.00000000000136,13,112.20000000000073,swap,notBad
9540,13,122.00000000000136,13,112.20000000000073,swap,notBad
9541,13,122.00000000000136,13,112.20000000000073,move,improve
9542,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9543,13,122.00000000000136,13,112.20000000000073,move,improve
9544,13,122.00000000000136,13,112.20000000000073,move,improve
9545,13,122.00000000000136,13,112.20000000000073,swap,notBad
9546,13,122.00000000000136,13,112.20000000000073,swap,notBad
9547,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9548,13,122.00000000000136,13,112.20000000000073,swap,notBad
9549,13,122.00000000000136,13,112.20000000000073,move,improve
9550,13,122.00000000000136,13,112.20000000000073,swap,notBad
9551,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9552,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9553,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9554,13,122.00000000000136,13,112.20000000000073,swap,notBad
9555,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9556,13,122.00000000000136,13,112.20000000000073,swap,notBad
9557,13,122.00000000000136,13,112.20000000000073,swap,notBad
9558,13,122.00000000000136,13,112.20000000000073,move,improve
9559,13,122.00000000000136,13,112.20000000000073,swap,notBad
9560,13,122.00000000000136,13,112.20000000000073,move,improve
9561,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9562,13,122.00000000000136,13,112.20000000000073,swap,notBad
9563,13,122.00000000000136,13,112.20000000000073,move,improve
9564,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9565,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9566,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9567,13,122.00000000000136,13,112.20000000000073,swap,notBad
9568,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9569,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9570,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9571,13,122.00000000000136,13,112.20000000000073,swap,notBad
9572,13,122.00000000000136,13,112.20000000000073,swap,notBad
9573,13,122.00000000000136,13,112.20000000000073,move,improve
9574,13,122.00000000000136,13,112.20000000000073,swap,notBad
9575,13,122.00000000000136,13,112.20000000000073,swap,notBad
9576,13,122.00000000000136,13,112.20000000000073,swap,notBad
9577,13,122.00000000000136,13,112.20000000000073,move,improve
9578,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9579,13,122.00000000000136,13,112.20000000000073,move,improve
9580,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9581,13,122.00000000000136,13,112.20000000000073,move,improve
9582,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9583,13,122.00000000000136,13,112.20000000000073,swap,notBad
9584,13,122.00000000000136,13,112.20000000000073,swap,notBad
9585,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9586,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9587,13,122.00000000000136,13,112.20000000000073,move,improve
9588,13,122.00000000000136,13,112.20000000000073,swap,notBad
9589,13,122.00000000000136,13,112.20000000000073,move,improve
9590,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9591,13,122.00000000000136,13,112.20000000000073,swap,notBad
9592,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9593,13,122.00000000000136,13,112.20000000000073,move,improve
9594,13,122.00000000000136,13,112.20000000000073,move,improve
9595,13,122.00000000000136,13,112.20000000000073,swap,notBad
9596,13,122.00000000000136,13,112.20000000000073,move,improve
9597,13,122.00000000000136,13,112.20000000000073,move,improve
9598,13,122.00000000000136,13,112.20000000000073,move,improve
9599,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9600,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9601,13,122.00000000000136,13,112.20000000000073,swap,notBad
9602,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9603,13,122.00000000000136,13,112.20000000000073,move,improve
9604,13,122.00000000000136,13,112.20000000000073,move,improve
9605,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9606,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9607,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9608,13,122.00000000000136,13,112.20000000000073,swap,notBad
9609,13,122.00000000000136,13,112.20000000000073,move,improve
9610,13,122.00000000000136,13,112.20000000000073,swap,notBad
9611,13,122.00000000000136,13,112.20000000000073,move,improve
9612,13,122.00000000000136,13,112.20000000000073,move,improve
9613,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9614,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9615,13,122.00000000000136,13,112.20000000000073,swap,notBad
9616,13,122.00000000000136,13,112.20000000000073,2opt,notBad
9617,13,122.00000000000136,13,112.20000000000073,swap,notBad
9618,13,122.00000000000136,13,112.20000000000073,swap,notBad
9619,13,122.00000000000136,13,112.20000000000073,move,improve
9620,13,123.400000000001,13,112.20000000000073,swap,acceptBad
9621,13,123.400000000001,13,112.20000000000073,2opt,notBad
9622,13,123.400000000001,13,112.20000000000073,move,improve
9623,13,123.400000000001,13,112.20000000000073,2opt,notBad
9624,13,123.400000000001,13,112.20000000000073,swap,notBad
9625,13,123.400000000001,13,112.20000000000073,2opt,notBad
9626,13,123.400000000001,13,112.20000000000073,swap,notBad
9627,13,123.400000000001,13,112.20000000000073,2opt,notBad
9628,13,123.400000000001,13,112.20000000000073,swap,notBad
9629,13,123.400000000001,13,112.20000000000073,2opt,notBad
9630,13,123.400000000001,13,112.20000000000073,swap,notBad
9631,13,123.400000000001,13,112.20000000000073,2opt,notBad
9632,13,123.400000000001,13,112.20000000000073,move,improve
9633,13,123.400000000001,13,112.20000000000073,swap,notBad
9634,13,123.400000000001,13,112.20000000000073,2opt,notBad
9635,13,123.400000000001,13,112.20000000000073,swap,notBad
9636,13,123.400000000001,13,112.20000000000073,2opt,improve
9637,13,123.400000000001,13,112.20000000000073,2opt,notBad
9638,13,123.400000000001,13,112.20000000000073,2opt,notBad
9639,13,123.400000000001,13,112.20000000000073,2opt,notBad
9640,13,123.400000000001,13,112.20000000000073,move,improve
9641,13,123.400000000001,13,112.20000000000073,swap,notBad
9642,13,123.400000000001,13,112.20000000000073,move,improve
9643,13,123.400000000001,13,112.20000000000073,2opt,notBad
9644,13,123.400000000001,13,112.20000000000073,swap,notBad
9645,13,123.400000000001,13,112.20000000000073,swap,notBad
9646,13,123.400000000001,13,112.20000000000073,move,improve
9647,13,123.400000000001,13,112.20000000000073,2opt,notBad
9648,13,123.400000000001,13,112.20000000000073,2opt,notBad
9649,13,123.400000000001,13,112.20000000000073,2opt,notBad
9650,13,123.400000000001,13,112.20000000000073,move,improve
9651,13,123.400000000001,13,112.20000000000073,move,improve
9652,13,123.400000000001,13,112.20000000000073,move,improve
9653,13,123.400000000001,13,112.20000000000073,2opt,notBad
9654,13,123.400000000001,13,112.20000000000073,2opt,improve
9655,13,123.400000000001,13,112.20000000000073,2opt,notBad
9656,13,123.400000000001,13,112.20000000000073,move,improve
9657,13,123.400000000001,13,112.20000000000073,2opt,notBad
9658,13,123.400000000001,13,112.20000000000073,move,improve
9659,13,123.400000000001,13,112.20000000000073,move,improve
9660,13,123.400000000001,13,112.20000000000073,2opt,improve
9661,13,123.400000000001,13,112.20000000000073,move,improve
9662,13,123.400000000001,13,112.20000000000073,move,improve
9663,13,123.400000000001,13,112.20000000000073,swap,notBad
9664,13,123.400000000001,13,112.20000000000073,swap,notBad
9665,13,123.400000000001,13,112.20000000000073,swap,notBad
9666,13,123.400000000001,13,112.20000000000073,move,improve
9667,13,123.400000000001,13,112.20000000000073,move,improve
9668,13,123.400000000001,13,112.20000000000073,swap,notBad
9669,13,123.400000000001,13,112.20000000000073,move,improve
9670,13,123.400000000001,13,112.20000000000073,move,improve
9671,13,123.400000000001,13,112.20000000000073,move,improve
9672,13,123.400000000001,13,112.20000000000073,move,improve
9673,13,123.400000000001,13,112.20000000000073,2opt,notBad
9674,13,123.400000000001,13,112.20000000000073,move,improve
9675,13,123.400000000001,13,112.20000000000073,swap,notBad
9676,13,123.20000000000095,13,112.20000000000073,swap,improve
9677,13,123.20000000000095,13,112.20000000000073,2opt,notBad
9678,13,123.20000000000095,13,112.20000000000073,move,improve
9679,13,123.20000000000095,13,112.20000000000073,swap,notBad
9680,13,123.20000000000095,13,112.20000000000073,swap,notBad
9681,13,123.20000000000095,13,112.20000000000073,swap,notBad
9682,13,123.20000000000095,13,112.20000000000073,move,improve
9683,13,123.20000000000095,13,112.20000000000073,2opt,notBad
9684,13,123.20000000000095,13,112.20000000000073,move,improve
9685,13,123.20000000000095,13,112.20000000000073,2opt,notBad
9686,13,123.20000000000095,13,112.20000000000073,move,improve
9687,13,123.20000000000095,13,112.20000000000073,swap,notBad
9688,13,123.20000000000095,13,112.20000000000073,swap,notBad
9689,13,123.20000000000095,13,112.20000000000073,move,improve
9690,13,123.20000000000095,13,112.20000000000073,move,improve
9691,13,123.20000000000095,13,112.20000000000073,2opt,notBad
9692,13,123.20000000000095,13,112.20000000000073,2opt,notBad
9693,13,123.20000000000095,13,112.20000000000073,swap,notBad
9694,13,123.20000000000095,13,112.20000000000073,swap,notBad
9695,13,123.20000000000095,13,112.20000000000073,move,improve
9696,13,123.20000000000095,13,112.20000000000073,swap,notBad
9697,13,123.20000000000095,13,112.20000000000073,move,improve
9698,13,123.20000000000095,13,112.20000000000073,swap,notBad
9699,13,123.20000000000095,13,112.20000000000073,swap,notBad
9700,13,123.20000000000095,13,112.20000000000073,2opt,notBad
9701,13,113.80000000000132,13,112.20000000000073,move,improve
9702,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9703,13,113.80000000000132,13,112.20000000000073,move,improve
9704,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9705,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9706,13,113.80000000000132,13,112.20000000000073,swap,notBad
9707,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9708,13,113.80000000000132,13,112.20000000000073,swap,notBad
9709,13,113.80000000000132,13,112.20000000000073,swap,notBad
9710,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9711,13,113.80000000000132,13,112.20000000000073,move,improve
9712,13,113.80000000000132,13,112.20000000000073,move,improve
9713,13,113.80000000000132,13,112.20000000000073,swap,notBad
9714,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9715,13,113.80000000000132,13,112.20000000000073,move,improve
9716,13,113.80000000000132,13,112.20000000000073,swap,notBad
9717,13,113.80000000000132,13,112.20000000000073,move,improve
9718,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9719,13,113.80000000000132,13,112.20000000000073,move,improve
9720,13,113.80000000000132,13,112.20000000000073,move,improve
9721,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9722,13,113.80000000000132,13,112.20000000000073,move,improve
9723,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9724,13,113.80000000000132,13,112.20000000000073,move,improve
9725,13,113.80000000000132,13,112.20000000000073,move,improve
9726,13,113.80000000000132,13,112.20000000000073,2opt,improve
9727,13,113.80000000000132,13,112.20000000000073,2opt,improve
9728,13,113.80000000000132,13,112.20000000000073,swap,notBad
9729,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9730,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9731,13,113.80000000000132,13,112.20000000000073,move,improve
9732,13,113.80000000000132,13,112.20000000000073,swap,notBad
9733,13,118.400000000001,13,112.20000000000073,swap,acceptBad
9734,13,118.400000000001,13,112.20000000000073,swap,notBad
9735,13,118.400000000001,13,112.20000000000073,2opt,notBad
9736,13,118.400000000001,13,112.20000000000073,swap,notBad
9737,13,118.400000000001,13,112.20000000000073,2opt,notBad
9738,13,118.400000000001,13,112.20000000000073,swap,notBad
9739,13,118.400000000001,13,112.20000000000073,move,improve
9740,13,118.400000000001,13,112.20000000000073,2opt,notBad
9741,13,118.400000000001,13,112.20000000000073,2opt,notBad
9742,13,118.400000000001,13,112.20000000000073,2opt,notBad
9743,13,118.400000000001,13,112.20000000000073,move,improve
9744,13,118.400000000001,13,112.20000000000073,2opt,notBad
9745,13,118.400000000001,13,112.20000000000073,swap,notBad
9746,13,118.400000000001,13,112.20000000000073,swap,notBad
