i,vehi,obj,vehiBest,objBest,loFunc,note
9747,13,118.400000000001,13,112.20000000000073,swap,notBad
9748,13,118.400000000001,13,112.20000000000073,swap,notBad
9749,13,118.400000000001,13,112.20000000000073,2opt,notBad
9750,13,118.400000000001,13,112.20000000000073,swap,notBad
9751,13,118.400000000001,13,112.20000000000073,swap,notBad
9752,13,118.400000000001,13,112.20000000000073,swap,notBad
9753,13,118.400000000001,13,112.20000000000073,2opt,notBad
9754,13,118.400000000001,13,112.20000000000073,swap,notBad
9755,13,118.400000000001,13,112.20000000000073,2opt,notBad
9756,13,118.400000000001,13,112.20000000000073,2opt,notBad
9757,13,118.400000000001,13,112.20000000000073,2opt,notBad
9758,13,118.400000000001,13,112.20000000000073,2opt,notBad
9759,13,117.60000000000105,13,112.20000000000073,move,improve
9760,13,117.60000000000105,13,112.20000000000073,swap,notBad
9761,13,117.60000000000105,13,112.20000000000073,2opt,improve
9762,13,117.60000000000105,13,112.20000000000073,move,improve
9763,13,117.60000000000105,13,112.20000000000073,swap,notBad
9764,13,117.60000000000105,13,112.20000000000073,swap,notBad
9765,13,117.60000000000105,13,112.20000000000073,move,improve
9766,13,117.60000000000105,13,112.20000000000073,swap,notBad
9767,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9768,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9769,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9770,13,117.60000000000105,13,112.20000000000073,swap,notBad
9771,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9772,13,117.60000000000105,13,112.20000000000073,move,improve
9773,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9774,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9775,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9776,13,117.60000000000105,13,112.20000000000073,move,improve
9777,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9778,13,117.60000000000105,13,112.20000000000073,move,improve
9779,13,117.60000000000105,13,112.20000000000073,swap,notBad
9780,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9781,13,117.60000000000105,13,112.20000000000073,move,notBad
9782,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9783,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9784,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9785,13,117.60000000000105,13,112.20000000000073,swap,notBad
9786,13,117.60000000000105,13,112.20000000000073,move,improve
9787,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9788,13,117.60000000000105,13,112.20000000000073,swap,notBad
9789,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9790,13,117.60000000000105,13,112.20000000000073,move,improve
9791,13,117.60000000000105,13,112.20000000000073,swap,notBad
9792,13,117.60000000000105,13,112.20000000000073,swap,notBad
9793,13,117.60000000000105,13,112.20000000000073,move,improve
9794,13,117.60000000000105,13,112.20000000000073,swap,notBad
9795,13,117.60000000000105,13,112.20000000000073,move,improve
9796,13,117.60000000000105,13,112.20000000000073,move,improve
9797,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9798,13,117.60000000000105,13,112.20000000000073,move,improve
9799,13,117.60000000000105,13,112.20000000000073,swap,notBad
9800,13,117.60000000000105,13,112.20000000000073,swap,notBad
9801,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9802,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9803,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9804,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9805,13,117.60000000000105,13,112.20000000000073,swap,notBad
9806,13,117.60000000000105,13,112.20000000000073,swap,notBad
9807,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9808,13,117.60000000000105,13,112.20000000000073,swap,notBad
9809,13,117.60000000000105,13,112.20000000000073,move,improve
9810,13,117.60000000000105,13,112.20000000000073,swap,notBad
9811,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9812,13,117.60000000000105,13,112.20000000000073,move,improve
9813,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9814,13,117.60000000000105,13,112.20000000000073,swap,notBad
9815,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9816,13,117.60000000000105,13,112.20000000000073,swap,notBad
9817,13,117.60000000000105,13,112.20000000000073,swap,notBad
9818,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9819,13,117.60000000000105,13,112.20000000000073,swap,notBad
9820,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9821,13,117.60000000000105,13,112.20000000000073,move,improve
9822,13,117.60000000000105,13,112.20000000000073,move,improve
9823,13,117.60000000000105,13,112.20000000000073,swap,notBad
9824,13,117.60000000000105,13,112.20000000000073,move,improve
9825,13,117.60000000000105,13,112.20000000000073,move,improve
9826,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9827,13,117.60000000000105,13,112.20000000000073,move,improve
9828,13,117.60000000000105,13,112.20000000000073,2opt,improve
9829,13,117.60000000000105,13,112.20000000000073,move,improve
9830,13,117.60000000000105,13,112.20000000000073,move,improve
9831,13,117.60000000000105,13,112.20000000000073,move,improve
9832,13,117.60000000000105,13,112.20000000000073,swap,notBad
9833,13,117.60000000000105,13,112.20000000000073,move,improve
9834,13,117.60000000000105,13,112.20000000000073,swap,notBad
9835,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9836,13,117.60000000000105,13,112.20000000000073,swap,notBad
9837,13,117.60000000000105,13,112.20000000000073,move,improve
9838,13,117.60000000000105,13,112.20000000000073,move,improve
9839,13,117.60000000000105,13,112.20000000000073,swap,notBad
9840,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9841,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9842,13,117.60000000000105,13,112.20000000000073,move,improve
9843,13,117.60000000000105,13,112.20000000000073,move,improve
9844,13,117.60000000000105,13,112.20000000000073,move,improve
9845,13,117.60000000000105,13,112.20000000000073,move,improve
9846,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9847,13,117.60000000000105,13,112.20000000000073,swap,notBad
9848,13,117.60000000000105,13,112.20000000000073,move,improve
9849,13,117.60000000000105,13,112.20000000000073,move,improve
9850,13,117.60000000000105,13,112.20000000000073,move,improve
9851,13,117.60000000000105,13,112.20000000000073,swap,notBad
9852,13,117.60000000000105,13,112.20000000000073,move,improve
9853,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9854,13,117.60000000000105,13,112.20000000000073,move,improve
9855,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9856,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9857,13,117.60000000000105,13,112.20000000000073,swap,notBad
9858,13,117.60000000000105,13,112.20000000000073,swap,notBad
9859,13,117.60000000000105,13,112.20000000000073,move,improve
9860,13,117.60000000000105,13,112.20000000000073,swap,notBad
9861,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9862,13,117.60000000000105,13,112.20000000000073,swap,notBad
9863,13,117.60000000000105,13,112.20000000000073,swap,notBad
9864,13,117.60000000000105,13,112.20000000000073,swap,notBad
9865,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9866,13,117.60000000000105,13,112.20000000000073,swap,notBad
9867,13,117.60000000000105,13,112.20000000000073,swap,notBad
9868,13,117.60000000000105,13,112.20000000000073,2opt,improve
9869,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9870,13,117.60000000000105,13,112.20000000000073,swap,notBad
9871,13,117.60000000000105,13,112.20000000000073,swap,notBad
9872,13,117.60000000000105,13,112.20000000000073,move,improve
9873,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9874,13,117.60000000000105,13,112.20000000000073,swap,notBad
9875,13,117.60000000000105,13,112.20000000000073,move,improve
9876,13,117.60000000000105,13,112.20000000000073,swap,notBad
9877,13,117.60000000000105,13,112.20000000000073,move,improve
9878,13,117.60000000000105,13,112.20000000000073,2opt,improve
9879,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9880,13,117.60000000000105,13,112.20000000000073,swap,notBad
9881,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9882,13,117.60000000000105,13,112.20000000000073,swap,notBad
9883,13,117.60000000000105,13,112.20000000000073,move,improve
9884,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9885,13,117.60000000000105,13,112.20000000000073,move,improve
9886,13,117.60000000000105,13,112.20000000000073,move,improve
9887,13,117.60000000000105,13,112.20000000000073,swap,notBad
9888,13,117.60000000000105,13,112.20000000000073,swap,notBad
9889,13,117.60000000000105,13,112.20000000000073,swap,notBad
9890,13,117.60000000000105,13,112.20000000000073,swap,notBad
9891,13,117.60000000000105,13,112.20000000000073,swap,notBad
9892,13,117.60000000000105,13,112.20000000000073,move,improve
9893,13,117.60000000000105,13,112.20000000000073,swap,notBad
9894,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9895,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9896,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9897,13,117.60000000000105,13,112.20000000000073,move,improve
9898,13,117.60000000000105,13,112.20000000000073,2opt,improve
9899,13,117.60000000000105,13,112.20000000000073,move,improve
9900,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9901,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9902,13,117.60000000000105,13,112.20000000000073,swap,notBad
9903,13,117.60000000000105,13,112.20000000000073,swap,notBad
9904,13,117.60000000000105,13,112.20000000000073,swap,notBad
9905,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9906,13,117.60000000000105,13,112.20000000000073,swap,notBad
9907,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9908,13,117.60000000000105,13,112.20000000000073,swap,notBad
9909,13,117.60000000000105,13,112.20000000000073,move,improve
9910,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9911,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9912,13,117.60000000000105,13,112.20000000000073,swap,notBad
9913,13,117.60000000000105,13,112.20000000000073,2opt,improve
9914,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9915,13,117.60000000000105,13,112.20000000000073,swap,notBad
9916,13,117.60000000000105,13,112.20000000000073,swap,notBad
9917,13,117.60000000000105,13,112.20000000000073,swap,notBad
9918,13,117.60000000000105,13,112.20000000000073,swap,notBad
9919,13,117.60000000000105,13,112.20000000000073,2opt,improve
9920,13,117.60000000000105,13,112.20000000000073,swap,notBad
9921,13,117.60000000000105,13,112.20000000000073,swap,notBad
9922,13,117.60000000000105,13,112.20000000000073,swap,notBad
9923,13,117.60000000000105,13,112.20000000000073,swap,notBad
9924,13,117.60000000000105,13,112.20000000000073,move,improve
9925,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9926,13,117.60000000000105,13,112.20000000000073,swap,notBad
9927,13,117.60000000000105,13,112.20000000000073,move,improve
9928,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9929,13,117.60000000000105,13,112.20000000000073,swap,notBad
9930,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9931,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9932,13,117.60000000000105,13,112.20000000000073,swap,notBad
9933,13,117.60000000000105,13,112.20000000000073,move,improve
9934,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9935,13,117.60000000000105,13,112.20000000000073,move,improve
9936,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9937,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9938,13,117.60000000000105,13,112.20000000000073,swap,notBad
9939,13,117.60000000000105,13,112.20000000000073,swap,notBad
9940,13,117.60000000000105,13,112.20000000000073,swap,notBad
9941,13,117.60000000000105,13,112.20000000000073,move,improve
9942,13,117.60000000000105,13,112.20000000000073,move,improve
9943,13,117.60000000000105,13,112.20000000000073,move,improve
9944,13,117.60000000000105,13,112.20000000000073,move,improve
9945,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9946,13,117.60000000000105,13,112.20000000000073,move,improve
9947,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9948,13,117.60000000000105,13,112.20000000000073,move,improve
9949,13,117.60000000000105,13,112.20000000000073,move,improve
9950,13,117.60000000000105,13,112.20000000000073,2opt,notBad
9951,13,117.60000000000105,13,112.20000000000073,move,improve
9952,13,117.60000000000105,13,112.20000000000073,swap,notBad
9953,13,113.60000000000105,13,112.20000000000073,move,improve
9954,13,123.00000000000114,13,112.20000000000073,swap,acceptBad
9955,13,123.00000000000114,13,112.20000000000073,swap,notBad
9956,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9957,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9958,13,123.00000000000114,13,112.20000000000073,move,improve
9959,13,123.00000000000114,13,112.20000000000073,move,improve
9960,13,123.00000000000114,13,112.20000000000073,swap,notBad
9961,13,123.00000000000114,13,112.20000000000073,swap,notBad
9962,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9963,13,123.00000000000114,13,112.20000000000073,move,improve
9964,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9965,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9966,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9967,13,123.00000000000114,13,112.20000000000073,swap,notBad
9968,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9969,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9970,13,123.00000000000114,13,112.20000000000073,swap,notBad
9971,13,123.00000000000114,13,112.20000000000073,2opt,notBad
9972,13,114.60000000000127,13,112.20000000000073,move,improve
9973,13,114.60000000000127,13,112.20000000000073,swap,notBad
9974,13,114.60000000000127,13,112.20000000000073,2opt,notBad
9975,13,114.60000000000127,13,112.20000000000073,2opt,notBad
9976,13,114.60000000000127,13,112.20000000000073,2opt,notBad
9977,13,113.80000000000132,13,112.20000000000073,move,improve
9978,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9979,13,113.80000000000132,13,112.20000000000073,2opt,improve
9980,13,113.80000000000132,13,112.20000000000073,2opt,improve
9981,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9982,13,113.80000000000132,13,112.20000000000073,move,improve
9983,13,113.80000000000132,13,112.20000000000073,move,improve
9984,13,113.80000000000132,13,112.20000000000073,swap,notBad
9985,13,113.80000000000132,13,112.20000000000073,move,improve
9986,13,113.80000000000132,13,112.20000000000073,2opt,improve
9987,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9988,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9989,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9990,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9991,13,113.80000000000132,13,112.20000000000073,swap,notBad
9992,13,113.80000000000132,13,112.20000000000073,swap,notBad
9993,13,113.80000000000132,13,112.20000000000073,swap,notBad
9994,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9995,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9996,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9997,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9998,13,113.80000000000132,13,112.20000000000073,2opt,notBad
9999,13,113.80000000000132,13,112.20000000000073,swap,notBad
10000,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10001,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10002,13,113.80000000000132,13,112.20000000000073,swap,notBad
10003,13,113.80000000000132,13,112.20000000000073,move,improve
10004,13,113.80000000000132,13,112.20000000000073,swap,notBad
10005,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10006,13,113.80000000000132,13,112.20000000000073,move,improve
10007,13,113.80000000000132,13,112.20000000000073,swap,notBad
10008,13,113.80000000000132,13,112.20000000000073,swap,notBad
10009,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10010,13,113.80000000000132,13,112.20000000000073,swap,notBad
10011,13,113.80000000000132,13,112.20000000000073,move,improve
10012,13,113.80000000000132,13,112.20000000000073,swap,notBad
10013,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10014,13,113.80000000000132,13,112.20000000000073,move,improve
10015,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10016,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10017,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10018,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10019,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10020,13,113.80000000000132,13,112.20000000000073,swap,notBad
10021,13,113.80000000000132,13,112.20000000000073,move,improve
10022,13,113.80000000000132,13,112.20000000000073,swap,notBad
10023,13,113.80000000000132,13,112.20000000000073,swap,notBad
10024,13,113.80000000000132,13,112.20000000000073,move,improve
10025,13,113.80000000000132,13,112.20000000000073,swap,notBad
10026,13,113.80000000000132,13,112.20000000000073,swap,notBad
10027,13,113.80000000000132,13,112.20000000000073,swap,notBad
10028,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10029,13,113.80000000000132,13,112.20000000000073,swap,notBad
10030,13,113.80000000000132,13,112.20000000000073,swap,notBad
10031,13,113.80000000000132,13,112.20000000000073,move,improve
10032,13,113.80000000000132,13,112.20000000000073,swap,notBad
10033,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10034,13,113.80000000000132,13,112.20000000000073,swap,notBad
10035,13,113.80000000000132,13,112.20000000000073,move,improve
10036,13,113.80000000000132,13,112.20000000000073,swap,notBad
10037,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10038,13,113.80000000000132,13,112.20000000000073,move,improve
10039,13,113.80000000000132,13,112.20000000000073,move,improve
10040,13,113.80000000000132,13,112.20000000000073,swap,notBad
10041,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10042,13,113.80000000000132,13,112.20000000000073,swap,notBad
10043,13,113.80000000000132,13,112.20000000000073,move,improve
10044,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10045,13,113.80000000000132,13,112.20000000000073,move,improve
10046,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10047,13,113.80000000000132,13,112.20000000000073,move,improve
10048,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10049,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10050,13,113.80000000000132,13,112.20000000000073,swap,notBad
10051,13,113.80000000000132,13,112.20000000000073,swap,notBad
10052,13,113.80000000000132,13,112.20000000000073,move,improve
10053,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10054,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10055,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10056,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10057,13,113.80000000000132,13,112.20000000000073,swap,notBad
10058,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10059,13,113.80000000000132,13,112.20000000000073,swap,notBad
10060,13,113.80000000000132,13,112.20000000000073,swap,notBad
10061,13,113.80000000000132,13,112.20000000000073,move,improve
10062,13,113.80000000000132,13,112.20000000000073,move,improve
10063,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10064,13,113.80000000000132,13,112.20000000000073,swap,notBad
10065,13,113.80000000000132,13,112.20000000000073,move,improve
10066,13,113.80000000000132,13,112.20000000000073,move,improve
10067,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10068,13,113.80000000000132,13,112.20000000000073,move,improve
10069,13,113.80000000000132,13,112.20000000000073,move,improve
10070,13,113.80000000000132,13,112.20000000000073,swap,notBad
10071,13,113.80000000000132,13,112.20000000000073,swap,notBad
10072,13,113.80000000000132,13,112.20000000000073,swap,notBad
10073,13,113.80000000000132,13,112.20000000000073,swap,notBad
10074,13,113.80000000000132,13,112.20000000000073,move,improve
10075,13,113.80000000000132,13,112.20000000000073,swap,notBad
10076,13,113.80000000000132,13,112.20000000000073,move,improve
10077,13,113.80000000000132,13,112.20000000000073,move,improve
10078,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10079,13,113.80000000000132,13,112.20000000000073,2opt,improve
10080,13,113.80000000000132,13,112.20000000000073,2opt,improve
10081,13,113.80000000000132,13,112.20000000000073,swap,notBad
10082,13,113.80000000000132,13,112.20000000000073,swap,notBad
10083,13,113.80000000000132,13,112.20000000000073,move,improve
10084,13,113.80000000000132,13,112.20000000000073,move,improve
10085,13,113.80000000000132,13,112.20000000000073,move,improve
10086,13,113.80000000000132,13,112.20000000000073,move,improve
10087,13,113.80000000000132,13,112.20000000000073,swap,notBad
10088,13,113.80000000000132,13,112.20000000000073,swap,notBad
10089,13,113.80000000000132,13,112.20000000000073,swap,notBad
10090,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10091,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10092,13,113.80000000000132,13,112.20000000000073,move,improve
10093,13,113.80000000000132,13,112.20000000000073,swap,notBad
10094,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10095,13,113.80000000000132,13,112.20000000000073,move,improve
10096,13,113.80000000000132,13,112.20000000000073,swap,notBad
10097,13,113.80000000000132,13,112.20000000000073,swap,notBad
10098,13,113.80000000000132,13,112.20000000000073,move,improve
10099,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10100,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10101,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10102,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10103,13,113.80000000000132,13,112.20000000000073,2opt,improve
10104,13,113.80000000000132,13,112.20000000000073,swap,notBad
10105,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10106,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10107,13,113.80000000000132,13,112.20000000000073,move,improve
10108,13,113.80000000000132,13,112.20000000000073,move,improve
10109,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10110,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10111,13,113.80000000000132,13,112.20000000000073,swap,notBad
10112,13,113.80000000000132,13,112.20000000000073,move,improve
10113,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10114,13,113.80000000000132,13,112.20000000000073,move,improve
10115,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10116,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10117,13,113.80000000000132,13,112.20000000000073,move,improve
10118,13,113.80000000000132,13,112.20000000000073,move,improve
10119,13,113.80000000000132,13,112.20000000000073,swap,notBad
10120,13,113.80000000000132,13,112.20000000000073,swap,notBad
10121,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10122,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10123,13,113.80000000000132,13,112.20000000000073,swap,notBad
10124,13,113.80000000000132,13,112.20000000000073,swap,notBad
10125,13,113.80000000000132,13,112.20000000000073,move,improve
10126,13,113.80000000000132,13,112.20000000000073,move,improve
10127,13,113.80000000000132,13,112.20000000000073,swap,notBad
10128,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10129,13,113.80000000000132,13,112.20000000000073,swap,notBad
10130,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10131,13,113.80000000000132,13,112.20000000000073,swap,notBad
10132,13,113.80000000000132,13,112.20000000000073,move,improve
10133,13,113.80000000000132,13,112.20000000000073,swap,notBad
10134,13,113.80000000000132,13,112.20000000000073,swap,notBad
10135,13,113.80000000000132,13,112.20000000000073,swap,notBad
10136,13,113.80000000000132,13,112.20000000000073,swap,notBad
10137,13,113.80000000000132,13,112.20000000000073,move,improve
10138,13,113.80000000000132,13,112.20000000000073,2opt,improve
10139,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10140,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10141,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10142,13,113.80000000000132,13,112.20000000000073,swap,notBad
10143,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10144,13,113.80000000000132,13,112.20000000000073,move,improve
10145,13,113.80000000000132,13,112.20000000000073,move,improve
10146,13,113.80000000000132,13,112.20000000000073,2opt,notBad
10147,13,113.80000000000132,13,112.20000000000073,move,improve
10148,13,113.80000000000132,13,112.20000000000073,move,improve
10149,13,113.80000000000132,13,112.20000000000073,move,improve
10150,13,113.80000000000132,13,112.20000000000073,swap,notBad
10151,13,117.60000000000036,13,112.20000000000073,swap,acceptBad
10152,13,117.60000000000036,13,112.20000000000073,2opt,notBad
10153,13,117.60000000000036,13,112.20000000000073,2opt,notBad
10154,13,117.60000000000036,13,112.20000000000073,2opt,notBad
10155,13,117.60000000000036,13,112.20000000000073,2opt,notBad
10156,13,117.60000000000036,13,112.20000000000073,move,improve
10157,13,117.60000000000036,13,112.20000000000073,move,improve
10158,13,117.60000000000036,13,112.20000000000073,2opt,notBad
10159,13,117.60000000000036,13,112.20000000000073,move,improve
10160,13,117.60000000000036,13,112.20000000000073,2opt,notBad
10161,13,117.60000000000036,13,112.20000000000073,move,improve
10162,13,117.60000000000036,13,112.20000000000073,swap,notBad
10163,13,117.60000000000036,13,112.20000000000073,move,improve
10164,13,117.60000000000036,13,112.20000000000073,move,improve
10165,13,117.60000000000036,13,112.20000000000073,move,improve
10166,13,117.60000000000036,13,112.20000000000073,swap,notBad
10167,13,117.60000000000036,13,112.20000000000073,swap,notBad
10168,13,117.60000000000036,13,112.20000000000073,swap,notBad
10169,13,117.40000000000032,13,112.20000000000073,move,improve
10170,13,117.40000000000032,13,112.20000000000073,move,improve
10171,13,117.40000000000032,13,112.20000000000073,2opt,notBad
10172,13,117.40000000000032,13,112.20000000000073,move,improve
10173,13,117.40000000000032,13,112.20000000000073,move,improve
10174,13,117.40000000000032,13,112.20000000000073,move,improve
10175,13,117.40000000000032,13,112.20000000000073,2opt,notBad
10176,13,117.40000000000032,13,112.20000000000073,move,improve
10177,13,117.40000000000032,13,112.20000000000073,swap,notBad
10178,13,117.40000000000032,13,112.20000000000073,move,notBad
10179,13,117.40000000000032,13,112.20000000000073,move,improve
10180,13,117.40000000000032,13,112.20000000000073,swap,notBad
10181,13,117.40000000000032,13,112.20000000000073,swap,notBad
