i,vehi,obj,vehiBest,objBest,loFunc,note
10182,13,117.40000000000032,13,112.20000000000073,move,improve
10183,13,117.40000000000032,13,112.20000000000073,swap,notBad
10184,13,117.40000000000032,13,112.20000000000073,2opt,notBad
10185,13,117.40000000000032,13,112.20000000000073,swap,notBad
10186,13,117.40000000000032,13,112.20000000000073,swap,notBad
10187,13,117.40000000000032,13,112.20000000000073,swap,notBad
10188,13,117.40000000000032,13,112.20000000000073,move,improve
10189,13,117.40000000000032,13,112.20000000000073,2opt,notBad
10190,13,117.20000000000027,13,112.20000000000073,move,improve
10191,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10192,13,117.20000000000027,13,112.20000000000073,swap,notBad
10193,13,117.20000000000027,13,112.20000000000073,move,improve
10194,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10195,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10196,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10197,13,117.20000000000027,13,112.20000000000073,swap,notBad
10198,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10199,13,117.20000000000027,13,112.20000000000073,move,improve
10200,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10201,13,117.20000000000027,13,112.20000000000073,move,improve
10202,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10203,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10204,13,117.20000000000027,13,112.20000000000073,swap,notBad
10205,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10206,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10207,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10208,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10209,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10210,13,117.20000000000027,13,112.20000000000073,swap,notBad
10211,13,117.20000000000027,13,112.20000000000073,move,improve
10212,13,117.20000000000027,13,112.20000000000073,swap,notBad
10213,13,117.20000000000027,13,112.20000000000073,swap,notBad
10214,13,117.20000000000027,13,112.20000000000073,swap,notBad
10215,13,117.20000000000027,13,112.20000000000073,move,improve
10216,13,117.20000000000027,13,112.20000000000073,move,improve
10217,13,117.20000000000027,13,112.20000000000073,swap,notBad
10218,13,117.20000000000027,13,112.20000000000073,swap,notBad
10219,13,117.20000000000027,13,112.20000000000073,move,improve
10220,13,117.20000000000027,13,112.20000000000073,move,improve
10221,13,117.20000000000027,13,112.20000000000073,swap,notBad
10222,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10223,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10224,13,117.20000000000027,13,112.20000000000073,swap,notBad
10225,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10226,13,117.20000000000027,13,112.20000000000073,swap,notBad
10227,13,117.20000000000027,13,112.20000000000073,swap,notBad
10228,13,117.20000000000027,13,112.20000000000073,move,improve
10229,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10230,13,117.20000000000027,13,112.20000000000073,move,improve
10231,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10232,13,117.20000000000027,13,112.20000000000073,move,improve
10233,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10234,13,117.20000000000027,13,112.20000000000073,swap,notBad
10235,13,117.20000000000027,13,112.20000000000073,swap,notBad
10236,13,117.20000000000027,13,112.20000000000073,move,improve
10237,13,117.20000000000027,13,112.20000000000073,swap,notBad
10238,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10239,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10240,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10241,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10242,13,117.20000000000027,13,112.20000000000073,swap,notBad
10243,13,117.20000000000027,13,112.20000000000073,move,improve
10244,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10245,13,117.20000000000027,13,112.20000000000073,swap,notBad
10246,13,117.20000000000027,13,112.20000000000073,move,improve
10247,13,117.20000000000027,13,112.20000000000073,move,improve
10248,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10249,13,117.20000000000027,13,112.20000000000073,move,improve
10250,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10251,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10252,13,117.20000000000027,13,112.20000000000073,2opt,notBad
10253,13,117.20000000000027,13,112.20000000000073,swap,notBad
10254,13,117.20000000000027,13,112.20000000000073,swap,notBad
10255,13,117.20000000000027,13,112.20000000000073,move,improve
10256,13,117.20000000000027,13,112.20000000000073,move,improve
10257,13,117.20000000000027,13,112.20000000000073,swap,notBad
10258,13,126.40000000000123,13,112.20000000000073,swap,acceptBad
10259,13,126.00000000000114,13,112.20000000000073,move,improve
10260,13,126.00000000000114,13,112.20000000000073,move,notBad
10261,13,126.00000000000114,13,112.20000000000073,move,improve
10262,13,126.00000000000114,13,112.20000000000073,2opt,improve
10263,13,126.00000000000114,13,112.20000000000073,swap,notBad
10264,13,124.60000000000127,13,112.20000000000073,move,improve
10265,13,124.60000000000127,13,112.20000000000073,2opt,notBad
10266,13,124.60000000000127,13,112.20000000000073,swap,notBad
10267,13,124.60000000000127,13,112.20000000000073,move,improve
10268,13,124.60000000000127,13,112.20000000000073,move,improve
10269,13,124.60000000000127,13,112.20000000000073,move,improve
10270,13,129.00000000000045,13,112.20000000000073,swap,acceptBad
10271,13,129.00000000000045,13,112.20000000000073,2opt,notBad
10272,13,129.00000000000045,13,112.20000000000073,2opt,notBad
10273,13,129.00000000000045,13,112.20000000000073,2opt,notBad
10274,13,129.00000000000045,13,112.20000000000073,2opt,notBad
10275,13,129.00000000000045,13,112.20000000000073,swap,notBad
10276,13,129.00000000000045,13,112.20000000000073,move,improve
10277,13,129.00000000000045,13,112.20000000000073,move,improve
10278,13,129.00000000000045,13,112.20000000000073,2opt,notBad
10279,13,133.20000000000073,13,112.20000000000073,swap,acceptBad
10280,13,133.20000000000073,13,112.20000000000073,2opt,improve
10281,13,133.20000000000073,13,112.20000000000073,swap,notBad
10282,13,133.20000000000073,13,112.20000000000073,move,improve
10283,13,133.20000000000073,13,112.20000000000073,swap,notBad
10284,13,133.20000000000073,13,112.20000000000073,move,improve
10285,13,133.20000000000073,13,112.20000000000073,2opt,notBad
10286,13,133.20000000000073,13,112.20000000000073,move,improve
10287,13,133.20000000000073,13,112.20000000000073,2opt,notBad
10288,13,133.20000000000073,13,112.20000000000073,swap,notBad
10289,13,133.20000000000073,13,112.20000000000073,swap,notBad
10290,13,138.400000000001,13,112.20000000000073,swap,acceptBad
10291,13,138.400000000001,13,112.20000000000073,2opt,notBad
10292,13,138.400000000001,13,112.20000000000073,move,improve
10293,13,138.400000000001,13,112.20000000000073,swap,notBad
10294,13,138.400000000001,13,112.20000000000073,2opt,improve
10295,13,138.400000000001,13,112.20000000000073,2opt,notBad
10296,13,138.400000000001,13,112.20000000000073,2opt,notBad
10297,13,138.400000000001,13,112.20000000000073,move,improve
10298,13,138.400000000001,13,112.20000000000073,swap,notBad
10299,13,138.400000000001,13,112.20000000000073,move,improve
10300,13,138.400000000001,13,112.20000000000073,2opt,notBad
10301,13,138.400000000001,13,112.20000000000073,2opt,notBad
10302,13,138.400000000001,13,112.20000000000073,swap,notBad
10303,13,138.400000000001,13,112.20000000000073,swap,notBad
10304,13,138.400000000001,13,112.20000000000073,swap,notBad
10305,13,138.400000000001,13,112.20000000000073,swap,notBad
10306,13,138.400000000001,13,112.20000000000073,move,improve
10307,13,138.400000000001,13,112.20000000000073,move,improve
10308,13,138.400000000001,13,112.20000000000073,swap,notBad
10309,13,138.400000000001,13,112.20000000000073,move,improve
10310,13,138.400000000001,13,112.20000000000073,swap,notBad
10311,13,138.400000000001,13,112.20000000000073,2opt,notBad
10312,13,138.400000000001,13,112.20000000000073,swap,notBad
10313,13,138.400000000001,13,112.20000000000073,2opt,notBad
10314,13,138.400000000001,13,112.20000000000073,move,improve
10315,13,138.400000000001,13,112.20000000000073,move,improve
10316,13,138.400000000001,13,112.20000000000073,swap,notBad
10317,13,138.400000000001,13,112.20000000000073,2opt,notBad
10318,13,138.400000000001,13,112.20000000000073,move,improve
10319,13,138.400000000001,13,112.20000000000073,swap,notBad
10320,13,138.400000000001,13,112.20000000000073,2opt,notBad
10321,13,138.400000000001,13,112.20000000000073,swap,notBad
10322,13,138.400000000001,13,112.20000000000073,swap,notBad
10323,13,138.400000000001,13,112.20000000000073,move,improve
10324,13,138.400000000001,13,112.20000000000073,move,improve
10325,13,138.400000000001,13,112.20000000000073,swap,notBad
10326,13,138.400000000001,13,112.20000000000073,2opt,improve
10327,13,138.400000000001,13,112.20000000000073,2opt,improve
10328,13,138.400000000001,13,112.20000000000073,2opt,notBad
10329,13,138.400000000001,13,112.20000000000073,move,improve
10330,13,138.400000000001,13,112.20000000000073,2opt,notBad
10331,13,138.400000000001,13,112.20000000000073,move,improve
10332,13,138.400000000001,13,112.20000000000073,move,improve
10333,13,138.400000000001,13,112.20000000000073,move,improve
10334,13,138.400000000001,13,112.20000000000073,swap,notBad
10335,13,138.400000000001,13,112.20000000000073,swap,notBad
10336,13,138.400000000001,13,112.20000000000073,swap,notBad
10337,13,138.400000000001,13,112.20000000000073,2opt,notBad
10338,13,138.400000000001,13,112.20000000000073,move,improve
10339,13,138.400000000001,13,112.20000000000073,move,improve
10340,13,138.400000000001,13,112.20000000000073,2opt,notBad
10341,13,138.400000000001,13,112.20000000000073,swap,notBad
10342,13,138.400000000001,13,112.20000000000073,2opt,notBad
10343,13,138.400000000001,13,112.20000000000073,move,improve
10344,13,138.400000000001,13,112.20000000000073,swap,notBad
10345,13,138.400000000001,13,112.20000000000073,move,improve
10346,13,138.400000000001,13,112.20000000000073,move,improve
10347,13,138.400000000001,13,112.20000000000073,swap,notBad
10348,13,138.400000000001,13,112.20000000000073,2opt,notBad
10349,13,138.400000000001,13,112.20000000000073,swap,notBad
10350,13,138.400000000001,13,112.20000000000073,2opt,notBad
10351,13,138.400000000001,13,112.20000000000073,move,improve
10352,13,138.400000000001,13,112.20000000000073,2opt,notBad
10353,13,138.400000000001,13,112.20000000000073,move,improve
10354,13,138.400000000001,13,112.20000000000073,2opt,notBad
10355,13,138.400000000001,13,112.20000000000073,swap,notBad
10356,13,138.400000000001,13,112.20000000000073,swap,notBad
10357,13,138.400000000001,13,112.20000000000073,2opt,notBad
10358,13,138.400000000001,13,112.20000000000073,swap,notBad
10359,13,138.400000000001,13,112.20000000000073,move,improve
10360,13,138.400000000001,13,112.20000000000073,2opt,notBad
10361,13,138.400000000001,13,112.20000000000073,move,improve
10362,13,138.400000000001,13,112.20000000000073,swap,notBad
10363,13,138.400000000001,13,112.20000000000073,move,improve
10364,13,138.400000000001,13,112.20000000000073,move,improve
10365,13,138.400000000001,13,112.20000000000073,2opt,notBad
10366,13,138.400000000001,13,112.20000000000073,swap,notBad
10367,13,138.400000000001,13,112.20000000000073,move,improve
10368,13,138.400000000001,13,112.20000000000073,move,improve
10369,13,138.400000000001,13,112.20000000000073,move,improve
10370,13,138.400000000001,13,112.20000000000073,swap,notBad
10371,13,138.400000000001,13,112.20000000000073,2opt,notBad
10372,13,138.400000000001,13,112.20000000000073,2opt,notBad
10373,13,138.400000000001,13,112.20000000000073,2opt,notBad
10374,13,138.400000000001,13,112.20000000000073,2opt,notBad
10375,13,138.400000000001,13,112.20000000000073,2opt,notBad
10376,13,138.400000000001,13,112.20000000000073,2opt,improve
10377,13,138.400000000001,13,112.20000000000073,swap,notBad
10378,13,138.400000000001,13,112.20000000000073,swap,notBad
10379,13,138.400000000001,13,112.20000000000073,swap,notBad
10380,13,138.400000000001,13,112.20000000000073,2opt,notBad
10381,13,138.400000000001,13,112.20000000000073,swap,notBad
10382,13,138.400000000001,13,112.20000000000073,swap,notBad
10383,13,138.400000000001,13,112.20000000000073,2opt,notBad
10384,13,138.400000000001,13,112.20000000000073,move,improve
10385,13,138.400000000001,13,112.20000000000073,move,improve
10386,13,138.400000000001,13,112.20000000000073,2opt,notBad
10387,13,138.400000000001,13,112.20000000000073,swap,notBad
10388,13,138.400000000001,13,112.20000000000073,swap,notBad
10389,13,138.400000000001,13,112.20000000000073,swap,notBad
10390,13,138.400000000001,13,112.20000000000073,swap,notBad
10391,13,138.400000000001,13,112.20000000000073,2opt,notBad
10392,13,138.400000000001,13,112.20000000000073,swap,notBad
10393,13,138.400000000001,13,112.20000000000073,2opt,notBad
10394,13,138.400000000001,13,112.20000000000073,swap,notBad
10395,13,138.400000000001,13,112.20000000000073,move,improve
10396,13,138.400000000001,13,112.20000000000073,move,improve
10397,13,138.400000000001,13,112.20000000000073,2opt,notBad
10398,13,138.400000000001,13,112.20000000000073,move,improve
10399,13,138.400000000001,13,112.20000000000073,2opt,notBad
10400,13,138.400000000001,13,112.20000000000073,swap,notBad
10401,13,138.400000000001,13,112.20000000000073,2opt,notBad
10402,13,138.400000000001,13,112.20000000000073,2opt,notBad
10403,13,138.400000000001,13,112.20000000000073,move,improve
10404,13,138.400000000001,13,112.20000000000073,2opt,notBad
10405,13,138.400000000001,13,112.20000000000073,swap,notBad
10406,13,138.400000000001,13,112.20000000000073,move,improve
10407,13,138.400000000001,13,112.20000000000073,swap,notBad
10408,13,138.400000000001,13,112.20000000000073,move,improve
10409,13,138.400000000001,13,112.20000000000073,2opt,notBad
10410,13,138.400000000001,13,112.20000000000073,swap,notBad
10411,13,138.400000000001,13,112.20000000000073,2opt,notBad
10412,13,138.400000000001,13,112.20000000000073,swap,notBad
10413,13,138.400000000001,13,112.20000000000073,2opt,notBad
10414,13,138.400000000001,13,112.20000000000073,2opt,notBad
10415,13,138.400000000001,13,112.20000000000073,move,improve
10416,13,138.400000000001,13,112.20000000000073,move,improve
10417,13,138.400000000001,13,112.20000000000073,2opt,notBad
10418,13,138.400000000001,13,112.20000000000073,2opt,notBad
10419,13,138.400000000001,13,112.20000000000073,2opt,notBad
10420,13,138.400000000001,13,112.20000000000073,move,improve
10421,13,138.400000000001,13,112.20000000000073,move,improve
10422,13,138.400000000001,13,112.20000000000073,swap,notBad
10423,13,138.400000000001,13,112.20000000000073,2opt,improve
10424,13,138.400000000001,13,112.20000000000073,swap,notBad
10425,13,138.400000000001,13,112.20000000000073,swap,notBad
10426,13,138.400000000001,13,112.20000000000073,2opt,notBad
10427,13,138.400000000001,13,112.20000000000073,swap,notBad
10428,13,138.400000000001,13,112.20000000000073,2opt,notBad
10429,13,138.400000000001,13,112.20000000000073,2opt,notBad
10430,13,138.400000000001,13,112.20000000000073,move,improve
10431,13,138.400000000001,13,112.20000000000073,move,improve
10432,13,138.400000000001,13,112.20000000000073,2opt,notBad
10433,13,138.400000000001,13,112.20000000000073,move,improve
10434,13,138.400000000001,13,112.20000000000073,2opt,notBad
10435,13,138.400000000001,13,112.20000000000073,move,improve
10436,13,138.400000000001,13,112.20000000000073,swap,notBad
10437,13,138.400000000001,13,112.20000000000073,swap,notBad
10438,13,138.400000000001,13,112.20000000000073,move,improve
10439,13,138.400000000001,13,112.20000000000073,move,improve
10440,13,138.400000000001,13,112.20000000000073,move,improve
10441,13,138.400000000001,13,112.20000000000073,2opt,improve
10442,13,138.400000000001,13,112.20000000000073,move,improve
10443,13,138.400000000001,13,112.20000000000073,move,improve
10444,13,138.400000000001,13,112.20000000000073,move,improve
10445,13,138.400000000001,13,112.20000000000073,swap,notBad
10446,13,138.400000000001,13,112.20000000000073,swap,notBad
10447,13,138.400000000001,13,112.20000000000073,move,notBad
10448,13,138.400000000001,13,112.20000000000073,move,improve
10449,13,138.400000000001,13,112.20000000000073,swap,notBad
10450,13,138.400000000001,13,112.20000000000073,move,improve
10451,13,138.400000000001,13,112.20000000000073,move,improve
10452,13,138.400000000001,13,112.20000000000073,swap,notBad
10453,13,138.400000000001,13,112.20000000000073,2opt,notBad
10454,13,138.400000000001,13,112.20000000000073,swap,notBad
10455,13,138.400000000001,13,112.20000000000073,swap,notBad
10456,13,138.400000000001,13,112.20000000000073,move,improve
10457,13,138.400000000001,13,112.20000000000073,2opt,notBad
10458,13,138.400000000001,13,112.20000000000073,swap,notBad
10459,13,138.400000000001,13,112.20000000000073,2opt,notBad
10460,13,138.400000000001,13,112.20000000000073,swap,notBad
10461,13,138.400000000001,13,112.20000000000073,2opt,notBad
10462,13,138.400000000001,13,112.20000000000073,move,improve
10463,13,138.400000000001,13,112.20000000000073,move,improve
10464,13,138.400000000001,13,112.20000000000073,swap,notBad
10465,13,138.400000000001,13,112.20000000000073,2opt,notBad
10466,13,138.400000000001,13,112.20000000000073,swap,notBad
10467,13,138.400000000001,13,112.20000000000073,swap,notBad
10468,13,138.400000000001,13,112.20000000000073,swap,notBad
10469,13,138.400000000001,13,112.20000000000073,swap,notBad
10470,13,138.400000000001,13,112.20000000000073,2opt,notBad
10471,13,138.400000000001,13,112.20000000000073,move,improve
10472,13,138.400000000001,13,112.20000000000073,move,improve
10473,13,138.400000000001,13,112.20000000000073,2opt,notBad
10474,13,138.400000000001,13,112.20000000000073,move,improve
10475,13,138.400000000001,13,112.20000000000073,swap,notBad
10476,13,138.400000000001,13,112.20000000000073,2opt,notBad
10477,13,138.400000000001,13,112.20000000000073,swap,notBad
10478,13,138.400000000001,13,112.20000000000073,swap,notBad
10479,13,138.400000000001,13,112.20000000000073,swap,notBad
10480,13,138.400000000001,13,112.20000000000073,move,improve
10481,13,138.400000000001,13,112.20000000000073,2opt,notBad
10482,13,138.400000000001,13,112.20000000000073,2opt,notBad
10483,13,138.400000000001,13,112.20000000000073,move,improve
10484,13,138.400000000001,13,112.20000000000073,swap,notBad
10485,13,138.400000000001,13,112.20000000000073,swap,notBad
10486,13,138.400000000001,13,112.20000000000073,swap,notBad
10487,13,138.400000000001,13,112.20000000000073,swap,notBad
10488,13,138.400000000001,13,112.20000000000073,swap,notBad
10489,13,138.400000000001,13,112.20000000000073,swap,notBad
10490,13,138.400000000001,13,112.20000000000073,swap,notBad
10491,13,138.400000000001,13,112.20000000000073,2opt,notBad
10492,13,138.400000000001,13,112.20000000000073,2opt,notBad
10493,13,138.400000000001,13,112.20000000000073,swap,notBad
10494,13,138.400000000001,13,112.20000000000073,swap,notBad
10495,13,138.400000000001,13,112.20000000000073,move,improve
10496,13,138.400000000001,13,112.20000000000073,move,improve
10497,13,138.400000000001,13,112.20000000000073,2opt,improve
10498,13,138.400000000001,13,112.20000000000073,move,improve
10499,13,138.400000000001,13,112.20000000000073,swap,notBad
10500,13,138.400000000001,13,112.20000000000073,swap,notBad
10501,13,138.400000000001,13,112.20000000000073,move,improve
10502,13,138.400000000001,13,112.20000000000073,swap,notBad
10503,13,138.400000000001,13,112.20000000000073,swap,notBad
10504,13,138.400000000001,13,112.20000000000073,move,improve
10505,13,138.400000000001,13,112.20000000000073,move,improve
10506,13,138.400000000001,13,112.20000000000073,2opt,notBad
10507,13,138.400000000001,13,112.20000000000073,swap,notBad
10508,13,138.400000000001,13,112.20000000000073,move,improve
10509,13,138.400000000001,13,112.20000000000073,2opt,notBad
10510,13,138.400000000001,13,112.20000000000073,swap,notBad
10511,13,138.400000000001,13,112.20000000000073,2opt,notBad
10512,13,138.400000000001,13,112.20000000000073,2opt,notBad
10513,13,138.400000000001,13,112.20000000000073,move,improve
10514,13,138.400000000001,13,112.20000000000073,swap,notBad
10515,13,138.400000000001,13,112.20000000000073,2opt,notBad
10516,13,138.400000000001,13,112.20000000000073,swap,notBad
10517,13,138.400000000001,13,112.20000000000073,swap,notBad
10518,13,138.400000000001,13,112.20000000000073,2opt,notBad
10519,13,138.400000000001,13,112.20000000000073,move,improve
10520,13,138.400000000001,13,112.20000000000073,move,improve
10521,13,138.400000000001,13,112.20000000000073,move,improve
10522,13,138.400000000001,13,112.20000000000073,2opt,notBad
10523,13,138.400000000001,13,112.20000000000073,move,improve
10524,13,138.400000000001,13,112.20000000000073,swap,notBad
10525,13,138.400000000001,13,112.20000000000073,move,improve
10526,13,138.400000000001,13,112.20000000000073,move,improve
10527,13,138.400000000001,13,112.20000000000073,swap,notBad
10528,13,138.400000000001,13,112.20000000000073,swap,notBad
10529,13,138.400000000001,13,112.20000000000073,swap,notBad
10530,13,138.400000000001,13,112.20000000000073,swap,notBad
10531,13,138.400000000001,13,112.20000000000073,swap,notBad
10532,13,138.400000000001,13,112.20000000000073,2opt,notBad
10533,13,138.400000000001,13,112.20000000000073,move,improve
10534,13,138.400000000001,13,112.20000000000073,move,improve
10535,13,138.400000000001,13,112.20000000000073,move,improve
10536,13,138.400000000001,13,112.20000000000073,2opt,notBad
10537,13,138.400000000001,13,112.20000000000073,move,improve
10538,13,138.400000000001,13,112.20000000000073,move,improve
10539,13,138.400000000001,13,112.20000000000073,2opt,notBad
10540,13,138.400000000001,13,112.20000000000073,2opt,notBad
10541,13,138.400000000001,13,112.20000000000073,swap,notBad
10542,13,138.400000000001,13,112.20000000000073,swap,notBad
10543,13,138.400000000001,13,112.20000000000073,2opt,notBad
10544,13,138.400000000001,13,112.20000000000073,swap,notBad
10545,13,138.400000000001,13,112.20000000000073,swap,notBad
10546,13,138.400000000001,13,112.20000000000073,swap,notBad
10547,13,138.400000000001,13,112.20000000000073,2opt,notBad
10548,13,138.400000000001,13,112.20000000000073,move,improve
10549,13,138.400000000001,13,112.20000000000073,2opt,notBad
10550,13,138.400000000001,13,112.20000000000073,move,improve
10551,13,138.400000000001,13,112.20000000000073,swap,notBad
10552,13,138.400000000001,13,112.20000000000073,2opt,notBad
10553,13,138.400000000001,13,112.20000000000073,2opt,notBad
10554,13,138.400000000001,13,112.20000000000073,2opt,notBad
10555,13,138.400000000001,13,112.20000000000073,move,improve
10556,13,138.400000000001,13,112.20000000000073,move,improve
10557,13,138.400000000001,13,112.20000000000073,swap,notBad
10558,13,138.400000000001,13,112.20000000000073,move,improve
10559,13,138.400000000001,13,112.20000000000073,swap,notBad
10560,13,138.400000000001,13,112.20000000000073,swap,notBad
10561,13,138.400000000001,13,112.20000000000073,2opt,notBad
10562,13,138.400000000001,13,112.20000000000073,2opt,notBad
10563,13,138.400000000001,13,112.20000000000073,swap,notBad
10564,13,138.400000000001,13,112.20000000000073,move,improve
10565,13,138.400000000001,13,112.20000000000073,swap,notBad
10566,13,138.400000000001,13,112.20000000000073,move,improve
10567,13,138.400000000001,13,112.20000000000073,swap,notBad
10568,13,138.400000000001,13,112.20000000000073,2opt,notBad
10569,13,138.400000000001,13,112.20000000000073,move,improve
10570,13,138.400000000001,13,112.20000000000073,move,improve
10571,13,138.400000000001,13,112.20000000000073,swap,notBad
10572,13,138.400000000001,13,112.20000000000073,2opt,notBad
10573,13,138.400000000001,13,112.20000000000073,2opt,notBad
10574,13,138.400000000001,13,112.20000000000073,2opt,notBad
10575,13,138.400000000001,13,112.20000000000073,move,improve
10576,13,138.400000000001,13,112.20000000000073,2opt,notBad
10577,13,138.400000000001,13,112.20000000000073,2opt,notBad
10578,13,138.400000000001,13,112.20000000000073,move,improve
10579,13,138.400000000001,13,112.20000000000073,swap,notBad
10580,13,138.400000000001,13,112.20000000000073,2opt,notBad
10581,13,138.400000000001,13,112.20000000000073,2opt,notBad
10582,13,138.400000000001,13,112.20000000000073,move,improve
10583,13,138.400000000001,13,112.20000000000073,swap,notBad
10584,13,138.400000000001,13,112.20000000000073,2opt,notBad
10585,13,138.400000000001,13,112.20000000000073,swap,notBad
10586,13,138.400000000001,13,112.20000000000073,move,improve
10587,13,138.400000000001,13,112.20000000000073,move,improve
10588,13,138.400000000001,13,112.20000000000073,2opt,notBad
10589,13,138.400000000001,13,112.20000000000073,swap,notBad
10590,13,138.400000000001,13,112.20000000000073,2opt,notBad
10591,13,138.400000000001,13,112.20000000000073,move,improve
10592,13,138.400000000001,13,112.20000000000073,move,improve
10593,13,138.400000000001,13,112.20000000000073,move,improve
10594,13,138.400000000001,13,112.20000000000073,move,improve
10595,13,138.400000000001,13,112.20000000000073,2opt,improve
10596,13,138.400000000001,13,112.20000000000073,swap,notBad
10597,13,138.400000000001,13,112.20000000000073,swap,notBad
10598,13,138.400000000001,13,112.20000000000073,move,improve
10599,13,138.400000000001,13,112.20000000000073,swap,notBad
10600,13,138.400000000001,13,112.20000000000073,2opt,notBad
10601,13,138.400000000001,13,112.20000000000073,2opt,improve
10602,13,138.400000000001,13,112.20000000000073,swap,notBad
10603,13,138.400000000001,13,112.20000000000073,swap,notBad
10604,13,138.400000000001,13,112.20000000000073,move,improve
10605,13,138.400000000001,13,112.20000000000073,swap,notBad
10606,13,138.400000000001,13,112.20000000000073,2opt,notBad
10607,13,138.400000000001,13,112.20000000000073,move,improve
10608,13,138.400000000001,13,112.20000000000073,2opt,notBad
10609,13,138.400000000001,13,112.20000000000073,move,improve
10610,13,138.400000000001,13,112.20000000000073,swap,notBad
10611,13,138.400000000001,13,112.20000000000073,move,improve
10612,13,138.400000000001,13,112.20000000000073,swap,notBad
10613,13,138.400000000001,13,112.20000000000073,2opt,improve
10614,13,138.400000000001,13,112.20000000000073,move,improve
10615,13,138.400000000001,13,112.20000000000073,swap,notBad
10616,13,138.400000000001,13,112.20000000000073,move,improve
10617,13,138.400000000001,13,112.20000000000073,swap,notBad
10618,13,138.400000000001,13,112.20000000000073,swap,notBad
10619,13,138.400000000001,13,112.20000000000073,move,improve
10620,13,145.4000000000019,13,112.20000000000073,swap,acceptBad
10621,13,145.4000000000019,13,112.20000000000073,2opt,improve
10622,13,145.4000000000019,13,112.20000000000073,move,improve
