i,vehi,obj,vehiBest,objBest,loFunc,note
10623,13,145.4000000000019,13,112.20000000000073,swap,notBad
10624,13,145.4000000000019,13,112.20000000000073,move,improve
10625,13,145.4000000000019,13,112.20000000000073,2opt,improve
10626,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10627,13,145.4000000000019,13,112.20000000000073,swap,notBad
10628,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10629,13,145.4000000000019,13,112.20000000000073,swap,notBad
10630,13,145.4000000000019,13,112.20000000000073,swap,notBad
10631,13,145.4000000000019,13,112.20000000000073,move,improve
10632,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10633,13,145.4000000000019,13,112.20000000000073,move,improve
10634,13,145.4000000000019,13,112.20000000000073,move,improve
10635,13,145.4000000000019,13,112.20000000000073,swap,notBad
10636,13,145.4000000000019,13,112.20000000000073,swap,notBad
10637,13,145.4000000000019,13,112.20000000000073,swap,notBad
10638,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10639,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10640,13,145.4000000000019,13,112.20000000000073,move,improve
10641,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10642,13,145.4000000000019,13,112.20000000000073,swap,notBad
10643,13,145.4000000000019,13,112.20000000000073,move,improve
10644,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10645,13,145.4000000000019,13,112.20000000000073,move,improve
10646,13,145.4000000000019,13,112.20000000000073,swap,notBad
10647,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10648,13,145.4000000000019,13,112.20000000000073,swap,notBad
10649,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10650,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10651,13,145.4000000000019,13,112.20000000000073,move,improve
10652,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10653,13,145.4000000000019,13,112.20000000000073,move,improve
10654,13,145.4000000000019,13,112.20000000000073,move,improve
10655,13,145.4000000000019,13,112.20000000000073,move,improve
10656,13,145.4000000000019,13,112.20000000000073,swap,notBad
10657,13,145.4000000000019,13,112.20000000000073,swap,notBad
10658,13,145.4000000000019,13,112.20000000000073,swap,notBad
10659,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10660,13,145.4000000000019,13,112.20000000000073,swap,notBad
10661,13,145.4000000000019,13,112.20000000000073,move,improve
10662,13,145.4000000000019,13,112.20000000000073,move,improve
10663,13,145.4000000000019,13,112.20000000000073,move,improve
10664,13,145.4000000000019,13,112.20000000000073,swap,notBad
10665,13,145.4000000000019,13,112.20000000000073,swap,notBad
10666,13,145.4000000000019,13,112.20000000000073,swap,notBad
10667,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10668,13,145.4000000000019,13,112.20000000000073,move,improve
10669,13,145.4000000000019,13,112.20000000000073,move,improve
10670,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10671,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10672,13,145.4000000000019,13,112.20000000000073,move,improve
10673,13,145.4000000000019,13,112.20000000000073,swap,notBad
10674,13,145.4000000000019,13,112.20000000000073,move,improve
10675,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10676,13,145.4000000000019,13,112.20000000000073,move,improve
10677,13,145.4000000000019,13,112.20000000000073,move,improve
10678,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10679,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10680,13,145.4000000000019,13,112.20000000000073,move,improve
10681,13,145.4000000000019,13,112.20000000000073,swap,notBad
10682,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10683,13,145.4000000000019,13,112.20000000000073,move,improve
10684,13,145.4000000000019,13,112.20000000000073,move,improve
10685,13,145.4000000000019,13,112.20000000000073,swap,notBad
10686,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10687,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10688,13,145.4000000000019,13,112.20000000000073,swap,notBad
10689,13,145.4000000000019,13,112.20000000000073,swap,notBad
10690,13,145.4000000000019,13,112.20000000000073,move,improve
10691,13,145.4000000000019,13,112.20000000000073,swap,notBad
10692,13,145.4000000000019,13,112.20000000000073,swap,notBad
10693,13,145.4000000000019,13,112.20000000000073,move,improve
10694,13,145.4000000000019,13,112.20000000000073,swap,notBad
10695,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10696,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10697,13,145.4000000000019,13,112.20000000000073,move,notBad
10698,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10699,13,145.4000000000019,13,112.20000000000073,swap,notBad
10700,13,145.4000000000019,13,112.20000000000073,move,improve
10701,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10702,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10703,13,145.4000000000019,13,112.20000000000073,swap,notBad
10704,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10705,13,145.4000000000019,13,112.20000000000073,move,improve
10706,13,145.4000000000019,13,112.20000000000073,move,improve
10707,13,145.4000000000019,13,112.20000000000073,move,improve
10708,13,145.4000000000019,13,112.20000000000073,swap,notBad
10709,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10710,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10711,13,145.4000000000019,13,112.20000000000073,swap,notBad
10712,13,145.4000000000019,13,112.20000000000073,swap,notBad
10713,13,145.4000000000019,13,112.20000000000073,move,improve
10714,13,145.4000000000019,13,112.20000000000073,swap,notBad
10715,13,145.4000000000019,13,112.20000000000073,move,improve
10716,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10717,13,145.4000000000019,13,112.20000000000073,move,improve
10718,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10719,13,145.4000000000019,13,112.20000000000073,swap,notBad
10720,13,145.4000000000019,13,112.20000000000073,swap,notBad
10721,13,145.4000000000019,13,112.20000000000073,move,improve
10722,13,145.4000000000019,13,112.20000000000073,swap,notBad
10723,13,145.4000000000019,13,112.20000000000073,swap,notBad
10724,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10725,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10726,13,145.4000000000019,13,112.20000000000073,move,improve
10727,13,145.4000000000019,13,112.20000000000073,move,improve
10728,13,145.4000000000019,13,112.20000000000073,swap,notBad
10729,13,145.4000000000019,13,112.20000000000073,swap,notBad
10730,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10731,13,145.4000000000019,13,112.20000000000073,move,improve
10732,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10733,13,145.4000000000019,13,112.20000000000073,move,improve
10734,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10735,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10736,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10737,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10738,13,145.4000000000019,13,112.20000000000073,swap,notBad
10739,13,145.4000000000019,13,112.20000000000073,swap,notBad
10740,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10741,13,145.4000000000019,13,112.20000000000073,swap,notBad
10742,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10743,13,145.4000000000019,13,112.20000000000073,move,improve
10744,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10745,13,145.4000000000019,13,112.20000000000073,move,improve
10746,13,145.4000000000019,13,112.20000000000073,swap,notBad
10747,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10748,13,145.4000000000019,13,112.20000000000073,swap,notBad
10749,13,145.4000000000019,13,112.20000000000073,swap,notBad
10750,13,145.4000000000019,13,112.20000000000073,swap,notBad
10751,13,145.4000000000019,13,112.20000000000073,move,improve
10752,13,145.4000000000019,13,112.20000000000073,2opt,improve
10753,13,145.4000000000019,13,112.20000000000073,swap,notBad
10754,13,145.4000000000019,13,112.20000000000073,2opt,improve
10755,13,145.4000000000019,13,112.20000000000073,move,improve
10756,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10757,13,145.4000000000019,13,112.20000000000073,move,improve
10758,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10759,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10760,13,145.4000000000019,13,112.20000000000073,swap,notBad
10761,13,145.4000000000019,13,112.20000000000073,move,improve
10762,13,145.4000000000019,13,112.20000000000073,swap,notBad
10763,13,145.4000000000019,13,112.20000000000073,move,improve
10764,13,145.4000000000019,13,112.20000000000073,swap,notBad
10765,13,145.4000000000019,13,112.20000000000073,swap,notBad
10766,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10767,13,145.4000000000019,13,112.20000000000073,swap,notBad
10768,13,145.4000000000019,13,112.20000000000073,move,improve
10769,13,145.4000000000019,13,112.20000000000073,2opt,improve
10770,13,145.4000000000019,13,112.20000000000073,move,improve
10771,13,145.4000000000019,13,112.20000000000073,2opt,improve
10772,13,145.4000000000019,13,112.20000000000073,swap,notBad
10773,13,145.4000000000019,13,112.20000000000073,move,improve
10774,13,145.4000000000019,13,112.20000000000073,move,improve
10775,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10776,13,145.4000000000019,13,112.20000000000073,move,improve
10777,13,145.4000000000019,13,112.20000000000073,move,improve
10778,13,145.4000000000019,13,112.20000000000073,move,improve
10779,13,145.4000000000019,13,112.20000000000073,move,improve
10780,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10781,13,145.4000000000019,13,112.20000000000073,move,improve
10782,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10783,13,145.4000000000019,13,112.20000000000073,swap,notBad
10784,13,145.4000000000019,13,112.20000000000073,2opt,improve
10785,13,145.4000000000019,13,112.20000000000073,move,improve
10786,13,145.4000000000019,13,112.20000000000073,move,improve
10787,13,145.4000000000019,13,112.20000000000073,move,improve
10788,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10789,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10790,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10791,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10792,13,145.4000000000019,13,112.20000000000073,swap,notBad
10793,13,145.4000000000019,13,112.20000000000073,move,improve
10794,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10795,13,145.4000000000019,13,112.20000000000073,swap,notBad
10796,13,145.4000000000019,13,112.20000000000073,swap,notBad
10797,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10798,13,145.4000000000019,13,112.20000000000073,swap,notBad
10799,13,145.4000000000019,13,112.20000000000073,swap,notBad
10800,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10801,13,145.4000000000019,13,112.20000000000073,move,improve
10802,13,145.4000000000019,13,112.20000000000073,move,improve
10803,13,145.4000000000019,13,112.20000000000073,swap,notBad
10804,13,145.4000000000019,13,112.20000000000073,2opt,improve
10805,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10806,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10807,13,145.4000000000019,13,112.20000000000073,move,improve
10808,13,145.4000000000019,13,112.20000000000073,move,improve
10809,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10810,13,145.4000000000019,13,112.20000000000073,move,improve
10811,13,145.4000000000019,13,112.20000000000073,move,improve
10812,13,145.4000000000019,13,112.20000000000073,move,improve
10813,13,145.4000000000019,13,112.20000000000073,swap,notBad
10814,13,145.4000000000019,13,112.20000000000073,move,improve
10815,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10816,13,145.4000000000019,13,112.20000000000073,move,improve
10817,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10818,13,145.4000000000019,13,112.20000000000073,move,improve
10819,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10820,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10821,13,145.4000000000019,13,112.20000000000073,move,improve
10822,13,145.4000000000019,13,112.20000000000073,move,notBad
10823,13,145.4000000000019,13,112.20000000000073,swap,notBad
10824,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10825,13,145.4000000000019,13,112.20000000000073,move,improve
10826,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10827,13,145.4000000000019,13,112.20000000000073,move,improve
10828,13,145.4000000000019,13,112.20000000000073,swap,notBad
10829,13,145.4000000000019,13,112.20000000000073,move,improve
10830,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10831,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10832,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10833,13,145.4000000000019,13,112.20000000000073,swap,notBad
10834,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10835,13,145.4000000000019,13,112.20000000000073,swap,notBad
10836,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10837,13,145.4000000000019,13,112.20000000000073,move,notBad
10838,13,145.4000000000019,13,112.20000000000073,swap,notBad
10839,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10840,13,145.4000000000019,13,112.20000000000073,move,improve
10841,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10842,13,145.4000000000019,13,112.20000000000073,move,improve
10843,13,145.4000000000019,13,112.20000000000073,move,improve
10844,13,145.4000000000019,13,112.20000000000073,move,improve
10845,13,145.4000000000019,13,112.20000000000073,move,improve
10846,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10847,13,145.4000000000019,13,112.20000000000073,move,improve
10848,13,145.4000000000019,13,112.20000000000073,swap,notBad
10849,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10850,13,145.4000000000019,13,112.20000000000073,swap,notBad
10851,13,145.4000000000019,13,112.20000000000073,move,improve
10852,13,145.4000000000019,13,112.20000000000073,swap,notBad
10853,13,145.4000000000019,13,112.20000000000073,2opt,improve
10854,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10855,13,145.4000000000019,13,112.20000000000073,move,improve
10856,13,145.4000000000019,13,112.20000000000073,swap,notBad
10857,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10858,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10859,13,145.4000000000019,13,112.20000000000073,swap,notBad
10860,13,145.4000000000019,13,112.20000000000073,move,improve
10861,13,145.4000000000019,13,112.20000000000073,swap,notBad
10862,13,145.4000000000019,13,112.20000000000073,move,improve
10863,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10864,13,145.4000000000019,13,112.20000000000073,move,improve
10865,13,145.4000000000019,13,112.20000000000073,swap,notBad
10866,13,145.4000000000019,13,112.20000000000073,swap,notBad
10867,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10868,13,145.4000000000019,13,112.20000000000073,move,improve
10869,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10870,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10871,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10872,13,145.4000000000019,13,112.20000000000073,2opt,improve
10873,13,145.4000000000019,13,112.20000000000073,move,improve
10874,13,145.4000000000019,13,112.20000000000073,swap,notBad
10875,13,145.4000000000019,13,112.20000000000073,move,improve
10876,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10877,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10878,13,145.4000000000019,13,112.20000000000073,move,improve
10879,13,145.4000000000019,13,112.20000000000073,move,improve
10880,13,145.4000000000019,13,112.20000000000073,move,improve
10881,13,145.4000000000019,13,112.20000000000073,swap,notBad
10882,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10883,13,145.4000000000019,13,112.20000000000073,swap,notBad
10884,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10885,13,145.4000000000019,13,112.20000000000073,move,improve
10886,13,145.4000000000019,13,112.20000000000073,move,improve
10887,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10888,13,145.4000000000019,13,112.20000000000073,swap,notBad
10889,13,145.4000000000019,13,112.20000000000073,swap,notBad
10890,13,145.4000000000019,13,112.20000000000073,swap,notBad
10891,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10892,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10893,13,145.4000000000019,13,112.20000000000073,move,improve
10894,13,145.4000000000019,13,112.20000000000073,swap,notBad
10895,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10896,13,145.4000000000019,13,112.20000000000073,move,improve
10897,13,145.4000000000019,13,112.20000000000073,move,improve
10898,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10899,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10900,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10901,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10902,13,145.4000000000019,13,112.20000000000073,move,improve
10903,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10904,13,145.4000000000019,13,112.20000000000073,swap,notBad
10905,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10906,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10907,13,145.4000000000019,13,112.20000000000073,swap,notBad
10908,13,145.4000000000019,13,112.20000000000073,swap,notBad
10909,13,145.4000000000019,13,112.20000000000073,swap,notBad
10910,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10911,13,145.4000000000019,13,112.20000000000073,move,improve
10912,13,145.4000000000019,13,112.20000000000073,swap,notBad
10913,13,145.4000000000019,13,112.20000000000073,swap,notBad
10914,13,145.4000000000019,13,112.20000000000073,move,improve
10915,13,145.4000000000019,13,112.20000000000073,swap,notBad
10916,13,145.4000000000019,13,112.20000000000073,move,improve
10917,13,145.4000000000019,13,112.20000000000073,move,improve
10918,13,145.4000000000019,13,112.20000000000073,swap,notBad
10919,13,145.4000000000019,13,112.20000000000073,swap,notBad
10920,13,145.4000000000019,13,112.20000000000073,move,improve
10921,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10922,13,145.4000000000019,13,112.20000000000073,move,improve
10923,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10924,13,145.4000000000019,13,112.20000000000073,move,improve
10925,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10926,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10927,13,145.4000000000019,13,112.20000000000073,swap,notBad
10928,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10929,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10930,13,145.4000000000019,13,112.20000000000073,move,improve
10931,13,145.4000000000019,13,112.20000000000073,2opt,notBad
10932,13,145.4000000000019,13,112.20000000000073,move,improve
10933,13,152.60000000000105,13,112.20000000000073,swap,acceptBad
10934,13,152.60000000000105,13,112.20000000000073,move,notBad
10935,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10936,13,152.60000000000105,13,112.20000000000073,move,improve
10937,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10938,13,152.60000000000105,13,112.20000000000073,swap,notBad
10939,13,152.60000000000105,13,112.20000000000073,move,improve
10940,13,152.60000000000105,13,112.20000000000073,swap,notBad
10941,13,152.60000000000105,13,112.20000000000073,swap,notBad
10942,13,152.60000000000105,13,112.20000000000073,move,improve
10943,13,152.60000000000105,13,112.20000000000073,move,improve
10944,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10945,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10946,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10947,13,152.60000000000105,13,112.20000000000073,swap,notBad
10948,13,152.60000000000105,13,112.20000000000073,swap,notBad
10949,13,152.60000000000105,13,112.20000000000073,swap,notBad
10950,13,152.60000000000105,13,112.20000000000073,move,improve
10951,13,152.60000000000105,13,112.20000000000073,move,improve
10952,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10953,13,152.60000000000105,13,112.20000000000073,swap,notBad
10954,13,152.60000000000105,13,112.20000000000073,swap,notBad
10955,13,152.60000000000105,13,112.20000000000073,move,improve
10956,13,152.60000000000105,13,112.20000000000073,swap,notBad
10957,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10958,13,152.60000000000105,13,112.20000000000073,swap,notBad
10959,13,152.60000000000105,13,112.20000000000073,swap,notBad
10960,13,152.60000000000105,13,112.20000000000073,move,improve
10961,13,152.60000000000105,13,112.20000000000073,2opt,improve
10962,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10963,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10964,13,152.60000000000105,13,112.20000000000073,move,improve
10965,13,152.60000000000105,13,112.20000000000073,swap,notBad
10966,13,152.60000000000105,13,112.20000000000073,move,improve
10967,13,152.60000000000105,13,112.20000000000073,swap,notBad
10968,13,152.60000000000105,13,112.20000000000073,move,improve
10969,13,152.60000000000105,13,112.20000000000073,move,improve
10970,13,152.60000000000105,13,112.20000000000073,move,improve
10971,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10972,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10973,13,152.60000000000105,13,112.20000000000073,move,improve
10974,13,152.60000000000105,13,112.20000000000073,swap,notBad
10975,13,152.60000000000105,13,112.20000000000073,swap,notBad
10976,13,152.60000000000105,13,112.20000000000073,swap,notBad
10977,13,152.60000000000105,13,112.20000000000073,2opt,improve
10978,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10979,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10980,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10981,13,152.60000000000105,13,112.20000000000073,move,improve
10982,13,152.60000000000105,13,112.20000000000073,swap,notBad
10983,13,152.60000000000105,13,112.20000000000073,swap,notBad
10984,13,152.60000000000105,13,112.20000000000073,swap,notBad
10985,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10986,13,152.60000000000105,13,112.20000000000073,move,improve
10987,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10988,13,152.60000000000105,13,112.20000000000073,swap,notBad
10989,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10990,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10991,13,152.60000000000105,13,112.20000000000073,move,improve
10992,13,152.60000000000105,13,112.20000000000073,move,improve
10993,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10994,13,152.60000000000105,13,112.20000000000073,2opt,notBad
10995,13,152.60000000000105,13,112.20000000000073,swap,notBad
10996,13,152.60000000000105,13,112.20000000000073,swap,notBad
10997,13,145.40000000000146,13,112.20000000000073,move,improve
10998,13,145.40000000000146,13,112.20000000000073,move,improve
10999,13,145.40000000000146,13,112.20000000000073,swap,notBad
11000,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11001,13,145.40000000000146,13,112.20000000000073,swap,notBad
11002,13,145.40000000000146,13,112.20000000000073,move,improve
11003,13,145.40000000000146,13,112.20000000000073,move,improve
11004,13,145.40000000000146,13,112.20000000000073,move,improve
11005,13,145.40000000000146,13,112.20000000000073,move,improve
11006,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11007,13,145.40000000000146,13,112.20000000000073,move,improve
11008,13,145.40000000000146,13,112.20000000000073,move,improve
11009,13,145.40000000000146,13,112.20000000000073,move,improve
11010,13,145.40000000000146,13,112.20000000000073,move,improve
11011,13,145.40000000000146,13,112.20000000000073,swap,notBad
11012,13,145.40000000000146,13,112.20000000000073,move,improve
11013,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11014,13,145.40000000000146,13,112.20000000000073,move,improve
11015,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11016,13,145.40000000000146,13,112.20000000000073,swap,notBad
11017,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11018,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11019,13,145.40000000000146,13,112.20000000000073,2opt,improve
11020,13,145.40000000000146,13,112.20000000000073,move,improve
11021,13,145.40000000000146,13,112.20000000000073,move,improve
11022,13,145.40000000000146,13,112.20000000000073,move,improve
11023,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11024,13,145.40000000000146,13,112.20000000000073,move,improve
11025,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11026,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11027,13,145.40000000000146,13,112.20000000000073,move,improve
11028,13,145.40000000000146,13,112.20000000000073,move,improve
11029,13,145.40000000000146,13,112.20000000000073,move,improve
11030,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11031,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11032,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11033,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11034,13,145.40000000000146,13,112.20000000000073,move,improve
11035,13,145.40000000000146,13,112.20000000000073,move,improve
11036,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11037,13,145.40000000000146,13,112.20000000000073,swap,notBad
11038,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11039,13,145.40000000000146,13,112.20000000000073,move,improve
11040,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11041,13,145.40000000000146,13,112.20000000000073,swap,notBad
11042,13,145.40000000000146,13,112.20000000000073,move,improve
11043,13,145.40000000000146,13,112.20000000000073,swap,notBad
11044,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11045,13,145.40000000000146,13,112.20000000000073,swap,notBad
11046,13,145.40000000000146,13,112.20000000000073,move,improve
11047,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11048,13,145.40000000000146,13,112.20000000000073,swap,notBad
11049,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11050,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11051,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11052,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11053,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11054,13,145.40000000000146,13,112.20000000000073,move,improve
11055,13,145.40000000000146,13,112.20000000000073,swap,notBad
11056,13,145.40000000000146,13,112.20000000000073,2opt,notBad
11057,13,145.40000000000146,13,112.20000000000073,2opt,notBad
