i,vehi,obj,vehiBest,objBest,loFunc,note
11058,13,142.00000000000182,13,112.20000000000073,move,improve
11059,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11060,13,142.00000000000182,13,112.20000000000073,2opt,improve
11061,13,142.00000000000182,13,112.20000000000073,swap,notBad
11062,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11063,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11064,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11065,13,142.00000000000182,13,112.20000000000073,swap,notBad
11066,13,142.00000000000182,13,112.20000000000073,move,improve
11067,13,142.00000000000182,13,112.20000000000073,swap,notBad
11068,13,142.00000000000182,13,112.20000000000073,2opt,improve
11069,13,142.00000000000182,13,112.20000000000073,move,improve
11070,13,142.00000000000182,13,112.20000000000073,move,improve
11071,13,142.00000000000182,13,112.20000000000073,swap,notBad
11072,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11073,13,142.00000000000182,13,112.20000000000073,move,improve
11074,13,142.00000000000182,13,112.20000000000073,swap,notBad
11075,13,142.00000000000182,13,112.20000000000073,swap,notBad
11076,13,142.00000000000182,13,112.20000000000073,move,improve
11077,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11078,13,142.00000000000182,13,112.20000000000073,swap,notBad
11079,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11080,13,142.00000000000182,13,112.20000000000073,move,improve
11081,13,142.00000000000182,13,112.20000000000073,swap,notBad
11082,13,142.00000000000182,13,112.20000000000073,move,improve
11083,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11084,13,142.00000000000182,13,112.20000000000073,move,improve
11085,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11086,13,142.00000000000182,13,112.20000000000073,move,improve
11087,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11088,13,142.00000000000182,13,112.20000000000073,move,improve
11089,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11090,13,142.00000000000182,13,112.20000000000073,move,improve
11091,13,142.00000000000182,13,112.20000000000073,2opt,notBad
11092,13,142.00000000000182,13,112.20000000000073,move,improve
11093,13,142.00000000000182,13,112.20000000000073,move,improve
11094,13,142.00000000000182,13,112.20000000000073,move,improve
11095,13,142.00000000000182,13,112.20000000000073,move,improve
11096,13,134.20000000000164,13,112.20000000000073,move,improve
11097,13,134.20000000000164,13,112.20000000000073,move,improve
11098,13,134.20000000000164,13,112.20000000000073,swap,notBad
11099,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11100,13,134.20000000000164,13,112.20000000000073,move,improve
11101,13,134.20000000000164,13,112.20000000000073,move,improve
11102,13,134.20000000000164,13,112.20000000000073,move,improve
11103,13,134.20000000000164,13,112.20000000000073,2opt,improve
11104,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11105,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11106,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11107,13,134.20000000000164,13,112.20000000000073,move,improve
11108,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11109,13,134.20000000000164,13,112.20000000000073,swap,notBad
11110,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11111,13,134.20000000000164,13,112.20000000000073,swap,notBad
11112,13,134.20000000000164,13,112.20000000000073,move,improve
11113,13,134.20000000000164,13,112.20000000000073,swap,notBad
11114,13,134.20000000000164,13,112.20000000000073,move,improve
11115,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11116,13,134.20000000000164,13,112.20000000000073,swap,notBad
11117,13,134.20000000000164,13,112.20000000000073,swap,notBad
11118,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11119,13,134.20000000000164,13,112.20000000000073,move,improve
11120,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11121,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11122,13,134.20000000000164,13,112.20000000000073,swap,notBad
11123,13,134.20000000000164,13,112.20000000000073,swap,notBad
11124,13,134.20000000000164,13,112.20000000000073,move,improve
11125,13,134.20000000000164,13,112.20000000000073,swap,notBad
11126,13,134.20000000000164,13,112.20000000000073,move,improve
11127,13,134.20000000000164,13,112.20000000000073,move,improve
11128,13,134.20000000000164,13,112.20000000000073,move,improve
11129,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11130,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11131,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11132,13,134.20000000000164,13,112.20000000000073,swap,notBad
11133,13,134.20000000000164,13,112.20000000000073,move,improve
11134,13,134.20000000000164,13,112.20000000000073,move,improve
11135,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11136,13,134.20000000000164,13,112.20000000000073,swap,notBad
11137,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11138,13,134.20000000000164,13,112.20000000000073,swap,notBad
11139,13,134.20000000000164,13,112.20000000000073,swap,notBad
11140,13,134.20000000000164,13,112.20000000000073,move,improve
11141,13,134.20000000000164,13,112.20000000000073,swap,notBad
11142,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11143,13,134.20000000000164,13,112.20000000000073,move,improve
11144,13,134.20000000000164,13,112.20000000000073,move,improve
11145,13,134.20000000000164,13,112.20000000000073,swap,notBad
11146,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11147,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11148,13,134.20000000000164,13,112.20000000000073,move,improve
11149,13,134.20000000000164,13,112.20000000000073,move,improve
11150,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11151,13,134.20000000000164,13,112.20000000000073,swap,notBad
11152,13,134.20000000000164,13,112.20000000000073,swap,notBad
11153,13,134.20000000000164,13,112.20000000000073,move,improve
11154,13,134.20000000000164,13,112.20000000000073,swap,notBad
11155,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11156,13,134.20000000000164,13,112.20000000000073,move,improve
11157,13,134.20000000000164,13,112.20000000000073,swap,notBad
11158,13,134.20000000000164,13,112.20000000000073,move,improve
11159,13,134.20000000000164,13,112.20000000000073,move,improve
11160,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11161,13,134.20000000000164,13,112.20000000000073,swap,notBad
11162,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11163,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11164,13,134.20000000000164,13,112.20000000000073,move,notBad
11165,13,134.20000000000164,13,112.20000000000073,swap,notBad
11166,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11167,13,134.20000000000164,13,112.20000000000073,move,improve
11168,13,134.20000000000164,13,112.20000000000073,move,improve
11169,13,134.20000000000164,13,112.20000000000073,move,improve
11170,13,134.20000000000164,13,112.20000000000073,move,improve
11171,13,134.20000000000164,13,112.20000000000073,swap,notBad
11172,13,134.20000000000164,13,112.20000000000073,move,improve
11173,13,134.20000000000164,13,112.20000000000073,swap,notBad
11174,13,134.20000000000164,13,112.20000000000073,swap,notBad
11175,13,134.20000000000164,13,112.20000000000073,2opt,notBad
11176,13,132.40000000000146,13,112.20000000000073,move,improve
11177,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11178,13,132.40000000000146,13,112.20000000000073,swap,notBad
11179,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11180,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11181,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11182,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11183,13,132.40000000000146,13,112.20000000000073,move,improve
11184,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11185,13,132.40000000000146,13,112.20000000000073,move,improve
11186,13,132.40000000000146,13,112.20000000000073,swap,notBad
11187,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11188,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11189,13,132.40000000000146,13,112.20000000000073,swap,notBad
11190,13,132.40000000000146,13,112.20000000000073,move,improve
11191,13,132.40000000000146,13,112.20000000000073,move,improve
11192,13,132.40000000000146,13,112.20000000000073,swap,notBad
11193,13,132.40000000000146,13,112.20000000000073,swap,notBad
11194,13,132.40000000000146,13,112.20000000000073,2opt,improve
11195,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11196,13,132.40000000000146,13,112.20000000000073,move,improve
11197,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11198,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11199,13,132.40000000000146,13,112.20000000000073,move,notBad
11200,13,132.40000000000146,13,112.20000000000073,move,improve
11201,13,132.40000000000146,13,112.20000000000073,move,improve
11202,13,132.40000000000146,13,112.20000000000073,move,improve
11203,13,132.40000000000146,13,112.20000000000073,swap,notBad
11204,13,132.40000000000146,13,112.20000000000073,swap,notBad
11205,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11206,13,132.40000000000146,13,112.20000000000073,move,improve
11207,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11208,13,132.40000000000146,13,112.20000000000073,swap,notBad
11209,13,132.40000000000146,13,112.20000000000073,move,improve
11210,13,132.40000000000146,13,112.20000000000073,move,improve
11211,13,132.40000000000146,13,112.20000000000073,2opt,improve
11212,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11213,13,132.40000000000146,13,112.20000000000073,move,improve
11214,13,132.40000000000146,13,112.20000000000073,move,improve
11215,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11216,13,132.40000000000146,13,112.20000000000073,move,improve
11217,13,132.40000000000146,13,112.20000000000073,swap,notBad
11218,13,132.40000000000146,13,112.20000000000073,move,improve
11219,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11220,13,132.40000000000146,13,112.20000000000073,move,improve
11221,13,132.40000000000146,13,112.20000000000073,swap,notBad
11222,13,132.40000000000146,13,112.20000000000073,swap,notBad
11223,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11224,13,132.40000000000146,13,112.20000000000073,swap,notBad
11225,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11226,13,132.40000000000146,13,112.20000000000073,swap,notBad
11227,13,132.40000000000146,13,112.20000000000073,move,improve
11228,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11229,13,132.40000000000146,13,112.20000000000073,move,improve
11230,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11231,13,132.40000000000146,13,112.20000000000073,swap,notBad
11232,13,132.40000000000146,13,112.20000000000073,move,improve
11233,13,132.40000000000146,13,112.20000000000073,move,improve
11234,13,132.40000000000146,13,112.20000000000073,move,improve
11235,13,132.40000000000146,13,112.20000000000073,swap,notBad
11236,13,132.40000000000146,13,112.20000000000073,swap,notBad
11237,13,132.40000000000146,13,112.20000000000073,swap,notBad
11238,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11239,13,132.40000000000146,13,112.20000000000073,swap,notBad
11240,13,132.40000000000146,13,112.20000000000073,move,improve
11241,13,132.40000000000146,13,112.20000000000073,swap,notBad
11242,13,132.40000000000146,13,112.20000000000073,swap,notBad
11243,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11244,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11245,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11246,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11247,13,132.40000000000146,13,112.20000000000073,swap,notBad
11248,13,132.40000000000146,13,112.20000000000073,swap,notBad
11249,13,132.40000000000146,13,112.20000000000073,move,improve
11250,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11251,13,132.40000000000146,13,112.20000000000073,move,improve
11252,13,132.40000000000146,13,112.20000000000073,move,improve
11253,13,132.40000000000146,13,112.20000000000073,move,improve
11254,13,132.40000000000146,13,112.20000000000073,swap,notBad
11255,13,132.40000000000146,13,112.20000000000073,move,improve
11256,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11257,13,132.40000000000146,13,112.20000000000073,move,improve
11258,13,132.40000000000146,13,112.20000000000073,move,improve
11259,13,132.40000000000146,13,112.20000000000073,move,improve
11260,13,132.40000000000146,13,112.20000000000073,swap,notBad
11261,13,132.40000000000146,13,112.20000000000073,swap,notBad
11262,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11263,13,132.40000000000146,13,112.20000000000073,move,improve
11264,13,132.40000000000146,13,112.20000000000073,move,improve
11265,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11266,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11267,13,132.40000000000146,13,112.20000000000073,swap,notBad
11268,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11269,13,132.40000000000146,13,112.20000000000073,move,improve
11270,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11271,13,132.40000000000146,13,112.20000000000073,swap,notBad
11272,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11273,13,132.40000000000146,13,112.20000000000073,swap,notBad
11274,13,132.40000000000146,13,112.20000000000073,swap,notBad
11275,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11276,13,132.40000000000146,13,112.20000000000073,swap,notBad
11277,13,132.40000000000146,13,112.20000000000073,move,improve
11278,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11279,13,132.40000000000146,13,112.20000000000073,swap,notBad
11280,13,132.40000000000146,13,112.20000000000073,swap,notBad
11281,13,132.40000000000146,13,112.20000000000073,move,improve
11282,13,132.40000000000146,13,112.20000000000073,swap,notBad
11283,13,132.40000000000146,13,112.20000000000073,move,improve
11284,13,132.40000000000146,13,112.20000000000073,swap,notBad
11285,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11286,13,132.40000000000146,13,112.20000000000073,move,improve
11287,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11288,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11289,13,132.40000000000146,13,112.20000000000073,swap,notBad
11290,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11291,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11292,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11293,13,132.40000000000146,13,112.20000000000073,swap,notBad
11294,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11295,13,132.40000000000146,13,112.20000000000073,swap,notBad
11296,13,132.40000000000146,13,112.20000000000073,move,improve
11297,13,132.40000000000146,13,112.20000000000073,swap,notBad
11298,13,132.40000000000146,13,112.20000000000073,move,improve
11299,13,132.40000000000146,13,112.20000000000073,move,improve
11300,13,132.40000000000146,13,112.20000000000073,swap,notBad
11301,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11302,13,132.40000000000146,13,112.20000000000073,move,improve
11303,13,132.40000000000146,13,112.20000000000073,move,improve
11304,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11305,13,132.40000000000146,13,112.20000000000073,swap,notBad
11306,13,132.40000000000146,13,112.20000000000073,swap,notBad
11307,13,132.40000000000146,13,112.20000000000073,move,improve
11308,13,132.40000000000146,13,112.20000000000073,swap,notBad
11309,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11310,13,132.40000000000146,13,112.20000000000073,swap,notBad
11311,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11312,13,132.40000000000146,13,112.20000000000073,swap,notBad
11313,13,132.40000000000146,13,112.20000000000073,move,improve
11314,13,132.40000000000146,13,112.20000000000073,swap,notBad
11315,13,132.40000000000146,13,112.20000000000073,swap,notBad
11316,13,132.40000000000146,13,112.20000000000073,move,improve
11317,13,132.40000000000146,13,112.20000000000073,move,improve
11318,13,132.40000000000146,13,112.20000000000073,swap,notBad
11319,13,132.40000000000146,13,112.20000000000073,move,improve
11320,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11321,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11322,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11323,13,132.40000000000146,13,112.20000000000073,swap,notBad
11324,13,132.40000000000146,13,112.20000000000073,move,improve
11325,13,132.40000000000146,13,112.20000000000073,move,improve
11326,13,132.40000000000146,13,112.20000000000073,swap,notBad
11327,13,132.40000000000146,13,112.20000000000073,move,improve
11328,13,132.40000000000146,13,112.20000000000073,move,improve
11329,13,132.40000000000146,13,112.20000000000073,2opt,improve
11330,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11331,13,132.40000000000146,13,112.20000000000073,swap,notBad
11332,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11333,13,132.40000000000146,13,112.20000000000073,swap,notBad
11334,13,132.40000000000146,13,112.20000000000073,swap,notBad
11335,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11336,13,132.40000000000146,13,112.20000000000073,move,improve
11337,13,132.40000000000146,13,112.20000000000073,move,improve
11338,13,132.40000000000146,13,112.20000000000073,move,improve
11339,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11340,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11341,13,132.40000000000146,13,112.20000000000073,move,improve
11342,13,132.40000000000146,13,112.20000000000073,swap,notBad
11343,13,132.40000000000146,13,112.20000000000073,swap,notBad
11344,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11345,13,132.40000000000146,13,112.20000000000073,move,improve
11346,13,132.40000000000146,13,112.20000000000073,move,improve
11347,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11348,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11349,13,132.40000000000146,13,112.20000000000073,swap,notBad
11350,13,132.40000000000146,13,112.20000000000073,swap,notBad
11351,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11352,13,132.40000000000146,13,112.20000000000073,swap,notBad
11353,13,132.40000000000146,13,112.20000000000073,move,improve
11354,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11355,13,132.40000000000146,13,112.20000000000073,move,improve
11356,13,132.40000000000146,13,112.20000000000073,move,improve
11357,13,132.40000000000146,13,112.20000000000073,move,improve
11358,13,132.40000000000146,13,112.20000000000073,move,improve
11359,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11360,13,132.40000000000146,13,112.20000000000073,move,improve
11361,13,132.40000000000146,13,112.20000000000073,move,improve
11362,13,132.40000000000146,13,112.20000000000073,2opt,improve
11363,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11364,13,132.40000000000146,13,112.20000000000073,swap,notBad
11365,13,132.40000000000146,13,112.20000000000073,swap,notBad
11366,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11367,13,132.40000000000146,13,112.20000000000073,2opt,improve
11368,13,132.40000000000146,13,112.20000000000073,swap,notBad
11369,13,132.40000000000146,13,112.20000000000073,swap,notBad
11370,13,132.40000000000146,13,112.20000000000073,move,improve
11371,13,132.40000000000146,13,112.20000000000073,move,improve
11372,13,132.40000000000146,13,112.20000000000073,move,improve
11373,13,132.40000000000146,13,112.20000000000073,swap,notBad
11374,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11375,13,132.40000000000146,13,112.20000000000073,swap,notBad
11376,13,132.40000000000146,13,112.20000000000073,move,improve
11377,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11378,13,132.40000000000146,13,112.20000000000073,move,improve
11379,13,132.40000000000146,13,112.20000000000073,swap,notBad
11380,13,132.40000000000146,13,112.20000000000073,move,improve
11381,13,132.40000000000146,13,112.20000000000073,swap,notBad
11382,13,132.40000000000146,13,112.20000000000073,move,improve
11383,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11384,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11385,13,132.40000000000146,13,112.20000000000073,2opt,improve
11386,13,132.40000000000146,13,112.20000000000073,swap,notBad
11387,13,132.40000000000146,13,112.20000000000073,2opt,improve
11388,13,132.40000000000146,13,112.20000000000073,move,improve
11389,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11390,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11391,13,132.40000000000146,13,112.20000000000073,move,improve
11392,13,132.40000000000146,13,112.20000000000073,move,notBad
11393,13,132.40000000000146,13,112.20000000000073,move,notBad
11394,13,132.40000000000146,13,112.20000000000073,move,improve
11395,13,132.40000000000146,13,112.20000000000073,swap,notBad
11396,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11397,13,132.40000000000146,13,112.20000000000073,swap,notBad
11398,13,132.40000000000146,13,112.20000000000073,move,improve
11399,13,132.40000000000146,13,112.20000000000073,swap,notBad
11400,13,132.40000000000146,13,112.20000000000073,swap,notBad
11401,13,132.40000000000146,13,112.20000000000073,move,improve
11402,13,132.40000000000146,13,112.20000000000073,swap,notBad
11403,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11404,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11405,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11406,13,132.40000000000146,13,112.20000000000073,swap,notBad
11407,13,132.40000000000146,13,112.20000000000073,move,improve
11408,13,132.40000000000146,13,112.20000000000073,move,improve
11409,13,132.40000000000146,13,112.20000000000073,move,improve
11410,13,132.40000000000146,13,112.20000000000073,move,improve
11411,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11412,13,132.40000000000146,13,112.20000000000073,move,improve
11413,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11414,13,132.40000000000146,13,112.20000000000073,swap,notBad
11415,13,132.40000000000146,13,112.20000000000073,swap,notBad
11416,13,132.40000000000146,13,112.20000000000073,move,improve
11417,13,132.40000000000146,13,112.20000000000073,2opt,improve
11418,13,132.40000000000146,13,112.20000000000073,swap,notBad
11419,13,132.40000000000146,13,112.20000000000073,swap,notBad
11420,13,132.40000000000146,13,112.20000000000073,move,improve
11421,13,132.40000000000146,13,112.20000000000073,move,improve
11422,13,132.40000000000146,13,112.20000000000073,move,improve
11423,13,132.40000000000146,13,112.20000000000073,2opt,notBad
11424,13,133.00000000000114,13,112.20000000000073,swap,acceptBad
11425,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11426,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11427,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11428,13,133.00000000000114,13,112.20000000000073,move,improve
11429,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11430,13,133.00000000000114,13,112.20000000000073,swap,notBad
11431,13,133.00000000000114,13,112.20000000000073,swap,notBad
11432,13,133.00000000000114,13,112.20000000000073,move,notBad
11433,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11434,13,133.00000000000114,13,112.20000000000073,swap,notBad
11435,13,133.00000000000114,13,112.20000000000073,move,improve
11436,13,133.00000000000114,13,112.20000000000073,swap,notBad
11437,13,133.00000000000114,13,112.20000000000073,swap,notBad
11438,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11439,13,133.00000000000114,13,112.20000000000073,swap,notBad
11440,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11441,13,133.00000000000114,13,112.20000000000073,swap,notBad
11442,13,133.00000000000114,13,112.20000000000073,move,improve
11443,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11444,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11445,13,133.00000000000114,13,112.20000000000073,move,improve
11446,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11447,13,133.00000000000114,13,112.20000000000073,swap,notBad
11448,13,133.00000000000114,13,112.20000000000073,swap,notBad
11449,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11450,13,133.00000000000114,13,112.20000000000073,move,improve
11451,13,133.00000000000114,13,112.20000000000073,swap,notBad
11452,13,133.00000000000114,13,112.20000000000073,move,improve
11453,13,133.00000000000114,13,112.20000000000073,move,improve
11454,13,133.00000000000114,13,112.20000000000073,2opt,improve
11455,13,133.00000000000114,13,112.20000000000073,move,improve
11456,13,133.00000000000114,13,112.20000000000073,move,improve
11457,13,133.00000000000114,13,112.20000000000073,move,improve
11458,13,133.00000000000114,13,112.20000000000073,swap,notBad
11459,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11460,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11461,13,133.00000000000114,13,112.20000000000073,2opt,improve
11462,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11463,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11464,13,133.00000000000114,13,112.20000000000073,2opt,improve
11465,13,133.00000000000114,13,112.20000000000073,swap,notBad
11466,13,133.00000000000114,13,112.20000000000073,swap,notBad
11467,13,133.00000000000114,13,112.20000000000073,swap,notBad
11468,13,133.00000000000114,13,112.20000000000073,move,improve
11469,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11470,13,133.00000000000114,13,112.20000000000073,swap,notBad
11471,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11472,13,133.00000000000114,13,112.20000000000073,swap,notBad
11473,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11474,13,133.00000000000114,13,112.20000000000073,swap,notBad
11475,13,133.00000000000114,13,112.20000000000073,move,notBad
11476,13,133.00000000000114,13,112.20000000000073,move,improve
11477,13,133.00000000000114,13,112.20000000000073,swap,notBad
11478,13,133.00000000000114,13,112.20000000000073,2opt,notBad
11479,13,133.00000000000114,13,112.20000000000073,swap,notBad
11480,13,133.00000000000114,13,112.20000000000073,move,improve
11481,13,133.00000000000114,13,112.20000000000073,swap,notBad
11482,13,133.40000000000146,13,112.20000000000073,swap,acceptBad
11483,13,133.40000000000146,13,112.20000000000073,move,improve
11484,13,133.40000000000146,13,112.20000000000073,move,improve
11485,13,133.40000000000146,13,112.20000000000073,move,improve
11486,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11487,13,133.40000000000146,13,112.20000000000073,swap,notBad
