i,vehi,obj,vehiBest,objBest,loFunc,note
11488,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11489,13,133.40000000000146,13,112.20000000000073,swap,notBad
11490,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11491,13,133.40000000000146,13,112.20000000000073,move,improve
11492,13,133.40000000000146,13,112.20000000000073,move,improve
11493,13,133.40000000000146,13,112.20000000000073,swap,notBad
11494,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11495,13,133.40000000000146,13,112.20000000000073,swap,notBad
11496,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11497,13,133.40000000000146,13,112.20000000000073,swap,notBad
11498,13,133.40000000000146,13,112.20000000000073,move,improve
11499,13,133.40000000000146,13,112.20000000000073,2opt,improve
11500,13,133.40000000000146,13,112.20000000000073,swap,notBad
11501,13,133.40000000000146,13,112.20000000000073,swap,notBad
11502,13,133.40000000000146,13,112.20000000000073,swap,notBad
11503,13,133.40000000000146,13,112.20000000000073,swap,notBad
11504,13,133.40000000000146,13,112.20000000000073,move,improve
11505,13,133.40000000000146,13,112.20000000000073,swap,notBad
11506,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11507,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11508,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11509,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11510,13,133.40000000000146,13,112.20000000000073,move,improve
11511,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11512,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11513,13,133.40000000000146,13,112.20000000000073,move,notBad
11514,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11515,13,133.40000000000146,13,112.20000000000073,swap,notBad
11516,13,133.40000000000146,13,112.20000000000073,swap,notBad
11517,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11518,13,133.40000000000146,13,112.20000000000073,move,improve
11519,13,133.40000000000146,13,112.20000000000073,move,improve
11520,13,133.40000000000146,13,112.20000000000073,swap,notBad
11521,13,133.40000000000146,13,112.20000000000073,move,improve
11522,13,133.40000000000146,13,112.20000000000073,2opt,improve
11523,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11524,13,133.40000000000146,13,112.20000000000073,move,improve
11525,13,133.40000000000146,13,112.20000000000073,swap,notBad
11526,13,133.40000000000146,13,112.20000000000073,swap,notBad
11527,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11528,13,133.40000000000146,13,112.20000000000073,swap,notBad
11529,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11530,13,133.40000000000146,13,112.20000000000073,move,improve
11531,13,133.40000000000146,13,112.20000000000073,2opt,improve
11532,13,133.40000000000146,13,112.20000000000073,swap,notBad
11533,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11534,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11535,13,133.40000000000146,13,112.20000000000073,move,improve
11536,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11537,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11538,13,133.40000000000146,13,112.20000000000073,move,improve
11539,13,133.40000000000146,13,112.20000000000073,swap,notBad
11540,13,133.40000000000146,13,112.20000000000073,move,improve
11541,13,133.40000000000146,13,112.20000000000073,move,improve
11542,13,133.40000000000146,13,112.20000000000073,swap,notBad
11543,13,133.40000000000146,13,112.20000000000073,move,improve
11544,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11545,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11546,13,133.40000000000146,13,112.20000000000073,move,improve
11547,13,133.40000000000146,13,112.20000000000073,move,improve
11548,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11549,13,133.40000000000146,13,112.20000000000073,move,improve
11550,13,133.40000000000146,13,112.20000000000073,swap,notBad
11551,13,133.40000000000146,13,112.20000000000073,move,improve
11552,13,133.40000000000146,13,112.20000000000073,move,improve
11553,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11554,13,133.40000000000146,13,112.20000000000073,swap,notBad
11555,13,133.40000000000146,13,112.20000000000073,move,improve
11556,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11557,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11558,13,133.40000000000146,13,112.20000000000073,swap,notBad
11559,13,133.40000000000146,13,112.20000000000073,move,improve
11560,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11561,13,133.40000000000146,13,112.20000000000073,move,improve
11562,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11563,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11564,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11565,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11566,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11567,13,133.40000000000146,13,112.20000000000073,swap,notBad
11568,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11569,13,133.40000000000146,13,112.20000000000073,move,improve
11570,13,133.40000000000146,13,112.20000000000073,move,improve
11571,13,133.40000000000146,13,112.20000000000073,swap,notBad
11572,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11573,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11574,13,133.40000000000146,13,112.20000000000073,swap,notBad
11575,13,133.40000000000146,13,112.20000000000073,swap,notBad
11576,13,133.40000000000146,13,112.20000000000073,swap,notBad
11577,13,133.40000000000146,13,112.20000000000073,move,improve
11578,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11579,13,133.40000000000146,13,112.20000000000073,move,improve
11580,13,133.40000000000146,13,112.20000000000073,swap,notBad
11581,13,133.40000000000146,13,112.20000000000073,move,improve
11582,13,133.40000000000146,13,112.20000000000073,move,improve
11583,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11584,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11585,13,133.40000000000146,13,112.20000000000073,move,improve
11586,13,133.40000000000146,13,112.20000000000073,swap,notBad
11587,13,133.40000000000146,13,112.20000000000073,swap,notBad
11588,13,133.40000000000146,13,112.20000000000073,swap,notBad
11589,13,133.40000000000146,13,112.20000000000073,move,improve
11590,13,133.40000000000146,13,112.20000000000073,move,improve
11591,13,133.40000000000146,13,112.20000000000073,swap,notBad
11592,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11593,13,133.40000000000146,13,112.20000000000073,move,improve
11594,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11595,13,133.40000000000146,13,112.20000000000073,move,improve
11596,13,133.40000000000146,13,112.20000000000073,move,improve
11597,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11598,13,133.40000000000146,13,112.20000000000073,swap,notBad
11599,13,133.40000000000146,13,112.20000000000073,move,improve
11600,13,133.40000000000146,13,112.20000000000073,swap,notBad
11601,13,133.40000000000146,13,112.20000000000073,swap,notBad
11602,13,133.40000000000146,13,112.20000000000073,move,improve
11603,13,133.40000000000146,13,112.20000000000073,2opt,improve
11604,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11605,13,133.40000000000146,13,112.20000000000073,move,improve
11606,13,133.40000000000146,13,112.20000000000073,swap,notBad
11607,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11608,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11609,13,133.40000000000146,13,112.20000000000073,swap,notBad
11610,13,133.40000000000146,13,112.20000000000073,swap,notBad
11611,13,133.40000000000146,13,112.20000000000073,swap,notBad
11612,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11613,13,133.40000000000146,13,112.20000000000073,move,improve
11614,13,133.40000000000146,13,112.20000000000073,swap,notBad
11615,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11616,13,133.40000000000146,13,112.20000000000073,move,improve
11617,13,133.40000000000146,13,112.20000000000073,move,improve
11618,13,133.40000000000146,13,112.20000000000073,move,improve
11619,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11620,13,133.40000000000146,13,112.20000000000073,move,improve
11621,13,133.40000000000146,13,112.20000000000073,move,improve
11622,13,133.40000000000146,13,112.20000000000073,swap,notBad
11623,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11624,13,133.40000000000146,13,112.20000000000073,move,improve
11625,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11626,13,133.40000000000146,13,112.20000000000073,swap,notBad
11627,13,133.40000000000146,13,112.20000000000073,move,improve
11628,13,133.40000000000146,13,112.20000000000073,move,improve
11629,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11630,13,133.40000000000146,13,112.20000000000073,swap,notBad
11631,13,133.40000000000146,13,112.20000000000073,swap,notBad
11632,13,133.40000000000146,13,112.20000000000073,move,improve
11633,13,133.40000000000146,13,112.20000000000073,move,improve
11634,13,133.40000000000146,13,112.20000000000073,swap,notBad
11635,13,133.40000000000146,13,112.20000000000073,move,improve
11636,13,133.40000000000146,13,112.20000000000073,move,improve
11637,13,133.40000000000146,13,112.20000000000073,swap,notBad
11638,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11639,13,133.40000000000146,13,112.20000000000073,swap,notBad
11640,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11641,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11642,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11643,13,133.40000000000146,13,112.20000000000073,swap,notBad
11644,13,133.40000000000146,13,112.20000000000073,move,improve
11645,13,133.40000000000146,13,112.20000000000073,move,improve
11646,13,133.40000000000146,13,112.20000000000073,swap,notBad
11647,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11648,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11649,13,133.40000000000146,13,112.20000000000073,move,improve
11650,13,133.40000000000146,13,112.20000000000073,move,improve
11651,13,133.40000000000146,13,112.20000000000073,move,improve
11652,13,133.40000000000146,13,112.20000000000073,swap,notBad
11653,13,133.40000000000146,13,112.20000000000073,2opt,improve
11654,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11655,13,133.40000000000146,13,112.20000000000073,move,improve
11656,13,133.40000000000146,13,112.20000000000073,swap,notBad
11657,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11658,13,133.40000000000146,13,112.20000000000073,move,improve
11659,13,133.40000000000146,13,112.20000000000073,move,improve
11660,13,133.40000000000146,13,112.20000000000073,swap,notBad
11661,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11662,13,133.40000000000146,13,112.20000000000073,2opt,improve
11663,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11664,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11665,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11666,13,133.40000000000146,13,112.20000000000073,move,improve
11667,13,133.40000000000146,13,112.20000000000073,swap,notBad
11668,13,133.40000000000146,13,112.20000000000073,move,improve
11669,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11670,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11671,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11672,13,133.40000000000146,13,112.20000000000073,move,improve
11673,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11674,13,133.40000000000146,13,112.20000000000073,2opt,improve
11675,13,133.40000000000146,13,112.20000000000073,swap,notBad
11676,13,133.40000000000146,13,112.20000000000073,swap,notBad
11677,13,133.40000000000146,13,112.20000000000073,swap,notBad
11678,13,133.40000000000146,13,112.20000000000073,move,improve
11679,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11680,13,133.40000000000146,13,112.20000000000073,swap,notBad
11681,13,133.40000000000146,13,112.20000000000073,move,improve
11682,13,133.40000000000146,13,112.20000000000073,swap,notBad
11683,13,133.40000000000146,13,112.20000000000073,move,improve
11684,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11685,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11686,13,133.40000000000146,13,112.20000000000073,move,improve
11687,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11688,13,133.40000000000146,13,112.20000000000073,swap,notBad
11689,13,133.40000000000146,13,112.20000000000073,move,improve
11690,13,133.40000000000146,13,112.20000000000073,move,improve
11691,13,133.40000000000146,13,112.20000000000073,move,improve
11692,13,133.40000000000146,13,112.20000000000073,move,improve
11693,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11694,13,133.40000000000146,13,112.20000000000073,swap,notBad
11695,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11696,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11697,13,133.40000000000146,13,112.20000000000073,move,improve
11698,13,133.40000000000146,13,112.20000000000073,swap,notBad
11699,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11700,13,133.40000000000146,13,112.20000000000073,move,improve
11701,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11702,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11703,13,133.40000000000146,13,112.20000000000073,swap,notBad
11704,13,133.40000000000146,13,112.20000000000073,move,improve
11705,13,133.40000000000146,13,112.20000000000073,move,improve
11706,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11707,13,133.40000000000146,13,112.20000000000073,move,improve
11708,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11709,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11710,13,133.40000000000146,13,112.20000000000073,swap,notBad
11711,13,133.40000000000146,13,112.20000000000073,move,improve
11712,13,133.40000000000146,13,112.20000000000073,move,improve
11713,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11714,13,133.40000000000146,13,112.20000000000073,move,improve
11715,13,133.40000000000146,13,112.20000000000073,swap,notBad
11716,13,133.40000000000146,13,112.20000000000073,swap,notBad
11717,13,133.40000000000146,13,112.20000000000073,swap,notBad
11718,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11719,13,133.40000000000146,13,112.20000000000073,swap,notBad
11720,13,133.40000000000146,13,112.20000000000073,2opt,improve
11721,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11722,13,133.40000000000146,13,112.20000000000073,move,improve
11723,13,133.40000000000146,13,112.20000000000073,move,improve
11724,13,133.40000000000146,13,112.20000000000073,swap,notBad
11725,13,133.40000000000146,13,112.20000000000073,move,improve
11726,13,133.40000000000146,13,112.20000000000073,move,improve
11727,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11728,13,133.40000000000146,13,112.20000000000073,move,improve
11729,13,133.40000000000146,13,112.20000000000073,swap,notBad
11730,13,133.40000000000146,13,112.20000000000073,swap,notBad
11731,13,133.40000000000146,13,112.20000000000073,move,improve
11732,13,133.40000000000146,13,112.20000000000073,move,improve
11733,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11734,13,133.40000000000146,13,112.20000000000073,swap,notBad
11735,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11736,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11737,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11738,13,133.40000000000146,13,112.20000000000073,move,improve
11739,13,133.40000000000146,13,112.20000000000073,move,improve
11740,13,133.40000000000146,13,112.20000000000073,move,improve
11741,13,133.40000000000146,13,112.20000000000073,swap,notBad
11742,13,133.40000000000146,13,112.20000000000073,swap,notBad
11743,13,133.40000000000146,13,112.20000000000073,move,improve
11744,13,133.40000000000146,13,112.20000000000073,swap,notBad
11745,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11746,13,133.40000000000146,13,112.20000000000073,swap,notBad
11747,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11748,13,133.40000000000146,13,112.20000000000073,move,notBad
11749,13,133.40000000000146,13,112.20000000000073,move,improve
11750,13,133.40000000000146,13,112.20000000000073,move,improve
11751,13,133.40000000000146,13,112.20000000000073,move,improve
11752,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11753,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11754,13,133.40000000000146,13,112.20000000000073,swap,notBad
11755,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11756,13,133.40000000000146,13,112.20000000000073,swap,notBad
11757,13,133.40000000000146,13,112.20000000000073,move,improve
11758,13,133.40000000000146,13,112.20000000000073,swap,notBad
11759,13,133.40000000000146,13,112.20000000000073,swap,notBad
11760,13,133.40000000000146,13,112.20000000000073,2opt,improve
11761,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11762,13,133.40000000000146,13,112.20000000000073,swap,notBad
11763,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11764,13,133.40000000000146,13,112.20000000000073,move,improve
11765,13,133.40000000000146,13,112.20000000000073,move,improve
11766,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11767,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11768,13,133.40000000000146,13,112.20000000000073,swap,notBad
11769,13,133.40000000000146,13,112.20000000000073,move,improve
11770,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11771,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11772,13,133.40000000000146,13,112.20000000000073,swap,notBad
11773,13,133.40000000000146,13,112.20000000000073,move,improve
11774,13,133.40000000000146,13,112.20000000000073,move,improve
11775,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11776,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11777,13,133.40000000000146,13,112.20000000000073,swap,notBad
11778,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11779,13,133.40000000000146,13,112.20000000000073,move,notBad
11780,13,133.40000000000146,13,112.20000000000073,move,notBad
11781,13,133.40000000000146,13,112.20000000000073,move,improve
11782,13,133.40000000000146,13,112.20000000000073,move,improve
11783,13,133.40000000000146,13,112.20000000000073,swap,notBad
11784,13,133.40000000000146,13,112.20000000000073,move,improve
11785,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11786,13,133.40000000000146,13,112.20000000000073,swap,notBad
11787,13,133.40000000000146,13,112.20000000000073,move,improve
11788,13,133.40000000000146,13,112.20000000000073,move,improve
11789,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11790,13,133.40000000000146,13,112.20000000000073,move,improve
11791,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11792,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11793,13,133.40000000000146,13,112.20000000000073,move,improve
11794,13,133.40000000000146,13,112.20000000000073,swap,notBad
11795,13,133.40000000000146,13,112.20000000000073,move,improve
11796,13,133.40000000000146,13,112.20000000000073,swap,notBad
11797,13,133.40000000000146,13,112.20000000000073,swap,notBad
11798,13,133.40000000000146,13,112.20000000000073,swap,notBad
11799,13,133.40000000000146,13,112.20000000000073,move,improve
11800,13,133.40000000000146,13,112.20000000000073,swap,notBad
11801,13,133.40000000000146,13,112.20000000000073,swap,notBad
11802,13,133.40000000000146,13,112.20000000000073,move,improve
11803,13,133.40000000000146,13,112.20000000000073,swap,notBad
11804,13,133.40000000000146,13,112.20000000000073,move,improve
11805,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11806,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11807,13,133.40000000000146,13,112.20000000000073,swap,notBad
11808,13,133.40000000000146,13,112.20000000000073,move,improve
11809,13,133.40000000000146,13,112.20000000000073,swap,notBad
11810,13,133.40000000000146,13,112.20000000000073,move,improve
11811,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11812,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11813,13,133.40000000000146,13,112.20000000000073,swap,notBad
11814,13,133.40000000000146,13,112.20000000000073,move,improve
11815,13,133.40000000000146,13,112.20000000000073,swap,notBad
11816,13,133.40000000000146,13,112.20000000000073,move,improve
11817,13,133.40000000000146,13,112.20000000000073,move,improve
11818,13,133.40000000000146,13,112.20000000000073,swap,notBad
11819,13,133.40000000000146,13,112.20000000000073,swap,notBad
11820,13,133.40000000000146,13,112.20000000000073,move,improve
11821,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11822,13,133.40000000000146,13,112.20000000000073,swap,notBad
11823,13,133.40000000000146,13,112.20000000000073,swap,notBad
11824,13,133.40000000000146,13,112.20000000000073,move,improve
11825,13,133.40000000000146,13,112.20000000000073,2opt,improve
11826,13,133.40000000000146,13,112.20000000000073,swap,notBad
11827,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11828,13,133.40000000000146,13,112.20000000000073,swap,notBad
11829,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11830,13,133.40000000000146,13,112.20000000000073,move,improve
11831,13,133.40000000000146,13,112.20000000000073,swap,notBad
11832,13,133.40000000000146,13,112.20000000000073,swap,notBad
11833,13,133.40000000000146,13,112.20000000000073,swap,notBad
11834,13,133.40000000000146,13,112.20000000000073,move,improve
11835,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11836,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11837,13,133.40000000000146,13,112.20000000000073,swap,notBad
11838,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11839,13,133.40000000000146,13,112.20000000000073,swap,notBad
11840,13,133.40000000000146,13,112.20000000000073,move,improve
11841,13,133.40000000000146,13,112.20000000000073,swap,notBad
11842,13,133.40000000000146,13,112.20000000000073,move,improve
11843,13,133.40000000000146,13,112.20000000000073,swap,notBad
11844,13,133.40000000000146,13,112.20000000000073,move,improve
11845,13,133.40000000000146,13,112.20000000000073,swap,notBad
11846,13,133.40000000000146,13,112.20000000000073,move,improve
11847,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11848,13,133.40000000000146,13,112.20000000000073,swap,notBad
11849,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11850,13,133.40000000000146,13,112.20000000000073,move,improve
11851,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11852,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11853,13,133.40000000000146,13,112.20000000000073,move,improve
11854,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11855,13,133.40000000000146,13,112.20000000000073,swap,notBad
11856,13,133.40000000000146,13,112.20000000000073,swap,notBad
11857,13,133.40000000000146,13,112.20000000000073,move,improve
11858,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11859,13,133.40000000000146,13,112.20000000000073,swap,notBad
11860,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11861,13,133.40000000000146,13,112.20000000000073,move,improve
11862,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11863,13,133.40000000000146,13,112.20000000000073,move,improve
11864,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11865,13,133.40000000000146,13,112.20000000000073,2opt,notBad
11866,13,133.40000000000146,13,112.20000000000073,swap,notBad
11867,13,133.40000000000146,13,112.20000000000073,2opt,improve
11868,13,132.8000000000011,13,112.20000000000073,swap,improve
11869,13,132.8000000000011,13,112.20000000000073,move,improve
11870,13,132.8000000000011,13,112.20000000000073,move,improve
11871,13,132.8000000000011,13,112.20000000000073,move,improve
11872,13,132.8000000000011,13,112.20000000000073,swap,notBad
11873,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11874,13,132.8000000000011,13,112.20000000000073,move,improve
11875,13,132.8000000000011,13,112.20000000000073,move,improve
11876,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11877,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11878,13,132.8000000000011,13,112.20000000000073,swap,notBad
11879,13,132.8000000000011,13,112.20000000000073,move,improve
11880,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11881,13,132.8000000000011,13,112.20000000000073,swap,notBad
11882,13,132.8000000000011,13,112.20000000000073,move,improve
11883,13,132.8000000000011,13,112.20000000000073,swap,notBad
11884,13,132.8000000000011,13,112.20000000000073,swap,notBad
11885,13,132.8000000000011,13,112.20000000000073,move,improve
11886,13,132.8000000000011,13,112.20000000000073,move,improve
11887,13,132.8000000000011,13,112.20000000000073,move,improve
11888,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11889,13,132.8000000000011,13,112.20000000000073,move,improve
11890,13,132.8000000000011,13,112.20000000000073,move,improve
11891,13,132.8000000000011,13,112.20000000000073,swap,notBad
11892,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11893,13,132.8000000000011,13,112.20000000000073,swap,notBad
11894,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11895,13,132.8000000000011,13,112.20000000000073,move,improve
11896,13,132.8000000000011,13,112.20000000000073,move,improve
11897,13,132.8000000000011,13,112.20000000000073,swap,notBad
11898,13,132.8000000000011,13,112.20000000000073,swap,notBad
11899,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11900,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11901,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11902,13,132.8000000000011,13,112.20000000000073,move,improve
11903,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11904,13,132.8000000000011,13,112.20000000000073,move,improve
11905,13,132.8000000000011,13,112.20000000000073,swap,notBad
11906,13,132.8000000000011,13,112.20000000000073,move,improve
11907,13,132.8000000000011,13,112.20000000000073,move,improve
11908,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11909,13,132.8000000000011,13,112.20000000000073,swap,notBad
11910,13,132.8000000000011,13,112.20000000000073,swap,notBad
11911,13,132.8000000000011,13,112.20000000000073,move,improve
11912,13,132.8000000000011,13,112.20000000000073,move,improve
11913,13,132.8000000000011,13,112.20000000000073,swap,notBad
11914,13,132.8000000000011,13,112.20000000000073,swap,notBad
11915,13,132.8000000000011,13,112.20000000000073,swap,notBad
11916,13,132.8000000000011,13,112.20000000000073,swap,notBad
11917,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11918,13,132.8000000000011,13,112.20000000000073,2opt,notBad
