i,vehi,obj,vehiBest,objBest,loFunc,note
11919,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11920,13,132.8000000000011,13,112.20000000000073,move,improve
11921,13,132.8000000000011,13,112.20000000000073,move,improve
11922,13,132.8000000000011,13,112.20000000000073,swap,notBad
11923,13,132.8000000000011,13,112.20000000000073,2opt,improve
11924,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11925,13,132.8000000000011,13,112.20000000000073,move,improve
11926,13,132.8000000000011,13,112.20000000000073,swap,notBad
11927,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11928,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11929,13,132.8000000000011,13,112.20000000000073,move,improve
11930,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11931,13,132.8000000000011,13,112.20000000000073,move,improve
11932,13,132.8000000000011,13,112.20000000000073,swap,notBad
11933,13,132.8000000000011,13,112.20000000000073,swap,notBad
11934,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11935,13,132.8000000000011,13,112.20000000000073,swap,notBad
11936,13,132.8000000000011,13,112.20000000000073,move,improve
11937,13,132.8000000000011,13,112.20000000000073,move,improve
11938,13,132.8000000000011,13,112.20000000000073,move,improve
11939,13,132.8000000000011,13,112.20000000000073,swap,notBad
11940,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11941,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11942,13,132.8000000000011,13,112.20000000000073,swap,notBad
11943,13,132.8000000000011,13,112.20000000000073,move,improve
11944,13,132.8000000000011,13,112.20000000000073,swap,notBad
11945,13,132.8000000000011,13,112.20000000000073,swap,notBad
11946,13,132.8000000000011,13,112.20000000000073,move,improve
11947,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11948,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11949,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11950,13,132.8000000000011,13,112.20000000000073,move,improve
11951,13,132.8000000000011,13,112.20000000000073,move,improve
11952,13,132.8000000000011,13,112.20000000000073,swap,notBad
11953,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11954,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11955,13,132.8000000000011,13,112.20000000000073,2opt,improve
11956,13,132.8000000000011,13,112.20000000000073,move,improve
11957,13,132.8000000000011,13,112.20000000000073,swap,notBad
11958,13,132.8000000000011,13,112.20000000000073,move,improve
11959,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11960,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11961,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11962,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11963,13,132.8000000000011,13,112.20000000000073,move,improve
11964,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11965,13,132.8000000000011,13,112.20000000000073,move,improve
11966,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11967,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11968,13,132.8000000000011,13,112.20000000000073,move,improve
11969,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11970,13,132.8000000000011,13,112.20000000000073,move,improve
11971,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11972,13,132.8000000000011,13,112.20000000000073,move,improve
11973,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11974,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11975,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11976,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11977,13,132.8000000000011,13,112.20000000000073,move,improve
11978,13,132.8000000000011,13,112.20000000000073,swap,notBad
11979,13,132.8000000000011,13,112.20000000000073,swap,notBad
11980,13,132.8000000000011,13,112.20000000000073,move,improve
11981,13,132.8000000000011,13,112.20000000000073,move,improve
11982,13,132.8000000000011,13,112.20000000000073,swap,notBad
11983,13,132.8000000000011,13,112.20000000000073,move,improve
11984,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11985,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11986,13,132.8000000000011,13,112.20000000000073,move,improve
11987,13,132.8000000000011,13,112.20000000000073,swap,notBad
11988,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11989,13,132.8000000000011,13,112.20000000000073,move,improve
11990,13,132.8000000000011,13,112.20000000000073,move,improve
11991,13,132.8000000000011,13,112.20000000000073,swap,notBad
11992,13,132.8000000000011,13,112.20000000000073,2opt,notBad
11993,13,132.8000000000011,13,112.20000000000073,move,improve
11994,13,132.8000000000011,13,112.20000000000073,swap,notBad
11995,13,132.8000000000011,13,112.20000000000073,swap,notBad
11996,13,132.8000000000011,13,112.20000000000073,move,improve
11997,13,132.8000000000011,13,112.20000000000073,swap,notBad
11998,13,132.8000000000011,13,112.20000000000073,swap,notBad
11999,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12000,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12001,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12002,13,132.8000000000011,13,112.20000000000073,swap,notBad
12003,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12004,13,132.8000000000011,13,112.20000000000073,move,improve
12005,13,132.8000000000011,13,112.20000000000073,2opt,improve
12006,13,132.8000000000011,13,112.20000000000073,move,improve
12007,13,132.8000000000011,13,112.20000000000073,move,improve
12008,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12009,13,132.8000000000011,13,112.20000000000073,move,improve
12010,13,132.8000000000011,13,112.20000000000073,move,improve
12011,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12012,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12013,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12014,13,132.8000000000011,13,112.20000000000073,move,improve
12015,13,132.8000000000011,13,112.20000000000073,swap,notBad
12016,13,132.8000000000011,13,112.20000000000073,move,improve
12017,13,132.8000000000011,13,112.20000000000073,swap,notBad
12018,13,132.8000000000011,13,112.20000000000073,2opt,improve
12019,13,132.8000000000011,13,112.20000000000073,swap,notBad
12020,13,132.8000000000011,13,112.20000000000073,swap,notBad
12021,13,132.8000000000011,13,112.20000000000073,swap,notBad
12022,13,132.8000000000011,13,112.20000000000073,swap,notBad
12023,13,132.8000000000011,13,112.20000000000073,swap,notBad
12024,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12025,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12026,13,132.8000000000011,13,112.20000000000073,swap,notBad
12027,13,132.8000000000011,13,112.20000000000073,swap,notBad
12028,13,132.8000000000011,13,112.20000000000073,swap,notBad
12029,13,132.8000000000011,13,112.20000000000073,move,improve
12030,13,132.8000000000011,13,112.20000000000073,move,improve
12031,13,132.8000000000011,13,112.20000000000073,move,improve
12032,13,132.8000000000011,13,112.20000000000073,move,improve
12033,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12034,13,132.8000000000011,13,112.20000000000073,move,improve
12035,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12036,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12037,13,132.8000000000011,13,112.20000000000073,move,improve
12038,13,132.8000000000011,13,112.20000000000073,swap,notBad
12039,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12040,13,132.8000000000011,13,112.20000000000073,move,improve
12041,13,132.8000000000011,13,112.20000000000073,move,improve
12042,13,132.8000000000011,13,112.20000000000073,move,improve
12043,13,132.8000000000011,13,112.20000000000073,move,improve
12044,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12045,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12046,13,132.8000000000011,13,112.20000000000073,swap,notBad
12047,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12048,13,132.8000000000011,13,112.20000000000073,move,improve
12049,13,132.8000000000011,13,112.20000000000073,swap,notBad
12050,13,132.8000000000011,13,112.20000000000073,move,improve
12051,13,132.8000000000011,13,112.20000000000073,swap,notBad
12052,13,132.8000000000011,13,112.20000000000073,swap,notBad
12053,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12054,13,132.8000000000011,13,112.20000000000073,swap,notBad
12055,13,132.8000000000011,13,112.20000000000073,swap,notBad
12056,13,132.8000000000011,13,112.20000000000073,move,improve
12057,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12058,13,132.8000000000011,13,112.20000000000073,swap,notBad
12059,13,132.8000000000011,13,112.20000000000073,swap,notBad
12060,13,132.8000000000011,13,112.20000000000073,move,improve
12061,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12062,13,132.8000000000011,13,112.20000000000073,swap,notBad
12063,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12064,13,132.8000000000011,13,112.20000000000073,swap,notBad
12065,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12066,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12067,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12068,13,132.8000000000011,13,112.20000000000073,move,improve
12069,13,132.8000000000011,13,112.20000000000073,swap,notBad
12070,13,132.8000000000011,13,112.20000000000073,2opt,improve
12071,13,132.8000000000011,13,112.20000000000073,swap,notBad
12072,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12073,13,132.8000000000011,13,112.20000000000073,move,improve
12074,13,132.8000000000011,13,112.20000000000073,move,improve
12075,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12076,13,132.8000000000011,13,112.20000000000073,2opt,improve
12077,13,132.8000000000011,13,112.20000000000073,swap,notBad
12078,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12079,13,132.8000000000011,13,112.20000000000073,swap,notBad
12080,13,132.8000000000011,13,112.20000000000073,swap,notBad
12081,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12082,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12083,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12084,13,132.8000000000011,13,112.20000000000073,swap,notBad
12085,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12086,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12087,13,132.8000000000011,13,112.20000000000073,swap,notBad
12088,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12089,13,132.8000000000011,13,112.20000000000073,swap,notBad
12090,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12091,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12092,13,132.8000000000011,13,112.20000000000073,move,improve
12093,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12094,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12095,13,132.8000000000011,13,112.20000000000073,swap,notBad
12096,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12097,13,132.8000000000011,13,112.20000000000073,swap,notBad
12098,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12099,13,132.8000000000011,13,112.20000000000073,move,improve
12100,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12101,13,132.8000000000011,13,112.20000000000073,move,improve
12102,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12103,13,132.8000000000011,13,112.20000000000073,move,improve
12104,13,132.8000000000011,13,112.20000000000073,swap,notBad
12105,13,132.8000000000011,13,112.20000000000073,swap,notBad
12106,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12107,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12108,13,132.8000000000011,13,112.20000000000073,swap,notBad
12109,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12110,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12111,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12112,13,132.8000000000011,13,112.20000000000073,swap,notBad
12113,13,132.8000000000011,13,112.20000000000073,swap,notBad
12114,13,132.8000000000011,13,112.20000000000073,move,improve
12115,13,132.8000000000011,13,112.20000000000073,move,improve
12116,13,132.8000000000011,13,112.20000000000073,swap,notBad
12117,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12118,13,132.8000000000011,13,112.20000000000073,swap,notBad
12119,13,132.8000000000011,13,112.20000000000073,move,notBad
12120,13,132.8000000000011,13,112.20000000000073,swap,notBad
12121,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12122,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12123,13,132.8000000000011,13,112.20000000000073,move,improve
12124,13,132.8000000000011,13,112.20000000000073,move,improve
12125,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12126,13,132.8000000000011,13,112.20000000000073,swap,notBad
12127,13,132.8000000000011,13,112.20000000000073,swap,notBad
12128,13,132.8000000000011,13,112.20000000000073,swap,notBad
12129,13,132.8000000000011,13,112.20000000000073,swap,notBad
12130,13,132.8000000000011,13,112.20000000000073,2opt,improve
12131,13,132.8000000000011,13,112.20000000000073,move,improve
12132,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12133,13,132.8000000000011,13,112.20000000000073,move,improve
12134,13,132.8000000000011,13,112.20000000000073,swap,notBad
12135,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12136,13,132.8000000000011,13,112.20000000000073,move,notBad
12137,13,132.8000000000011,13,112.20000000000073,move,improve
12138,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12139,13,132.8000000000011,13,112.20000000000073,move,improve
12140,13,132.8000000000011,13,112.20000000000073,swap,notBad
12141,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12142,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12143,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12144,13,132.8000000000011,13,112.20000000000073,swap,notBad
12145,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12146,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12147,13,132.8000000000011,13,112.20000000000073,swap,notBad
12148,13,132.8000000000011,13,112.20000000000073,swap,notBad
12149,13,132.8000000000011,13,112.20000000000073,move,notBad
12150,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12151,13,132.8000000000011,13,112.20000000000073,swap,notBad
12152,13,132.8000000000011,13,112.20000000000073,move,improve
12153,13,132.8000000000011,13,112.20000000000073,swap,notBad
12154,13,132.8000000000011,13,112.20000000000073,move,improve
12155,13,132.8000000000011,13,112.20000000000073,move,improve
12156,13,132.8000000000011,13,112.20000000000073,swap,notBad
12157,13,132.8000000000011,13,112.20000000000073,swap,notBad
12158,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12159,13,132.8000000000011,13,112.20000000000073,move,improve
12160,13,132.8000000000011,13,112.20000000000073,swap,notBad
12161,13,132.8000000000011,13,112.20000000000073,swap,notBad
12162,13,132.8000000000011,13,112.20000000000073,move,improve
12163,13,132.8000000000011,13,112.20000000000073,swap,notBad
12164,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12165,13,132.8000000000011,13,112.20000000000073,move,improve
12166,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12167,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12168,13,132.8000000000011,13,112.20000000000073,move,improve
12169,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12170,13,132.8000000000011,13,112.20000000000073,move,improve
12171,13,132.8000000000011,13,112.20000000000073,move,improve
12172,13,132.8000000000011,13,112.20000000000073,swap,notBad
12173,13,132.8000000000011,13,112.20000000000073,move,improve
12174,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12175,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12176,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12177,13,132.8000000000011,13,112.20000000000073,move,improve
12178,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12179,13,132.8000000000011,13,112.20000000000073,swap,notBad
12180,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12181,13,132.8000000000011,13,112.20000000000073,swap,notBad
12182,13,132.8000000000011,13,112.20000000000073,swap,notBad
12183,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12184,13,132.8000000000011,13,112.20000000000073,swap,notBad
12185,13,132.8000000000011,13,112.20000000000073,swap,notBad
12186,13,132.8000000000011,13,112.20000000000073,swap,notBad
12187,13,132.8000000000011,13,112.20000000000073,move,improve
12188,13,132.8000000000011,13,112.20000000000073,move,improve
12189,13,132.8000000000011,13,112.20000000000073,swap,notBad
12190,13,132.8000000000011,13,112.20000000000073,swap,notBad
12191,13,132.8000000000011,13,112.20000000000073,swap,notBad
12192,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12193,13,132.8000000000011,13,112.20000000000073,move,improve
12194,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12195,13,132.8000000000011,13,112.20000000000073,2opt,improve
12196,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12197,13,132.8000000000011,13,112.20000000000073,move,improve
12198,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12199,13,132.8000000000011,13,112.20000000000073,move,improve
12200,13,132.8000000000011,13,112.20000000000073,swap,notBad
12201,13,132.8000000000011,13,112.20000000000073,move,improve
12202,13,132.8000000000011,13,112.20000000000073,2opt,improve
12203,13,132.8000000000011,13,112.20000000000073,move,improve
12204,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12205,13,132.8000000000011,13,112.20000000000073,swap,notBad
12206,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12207,13,132.8000000000011,13,112.20000000000073,move,improve
12208,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12209,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12210,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12211,13,132.8000000000011,13,112.20000000000073,swap,notBad
12212,13,132.8000000000011,13,112.20000000000073,swap,notBad
12213,13,132.8000000000011,13,112.20000000000073,swap,notBad
12214,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12215,13,132.8000000000011,13,112.20000000000073,move,improve
12216,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12217,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12218,13,132.8000000000011,13,112.20000000000073,swap,notBad
12219,13,132.8000000000011,13,112.20000000000073,move,improve
12220,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12221,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12222,13,132.8000000000011,13,112.20000000000073,swap,notBad
12223,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12224,13,132.8000000000011,13,112.20000000000073,swap,notBad
12225,13,132.8000000000011,13,112.20000000000073,move,improve
12226,13,132.8000000000011,13,112.20000000000073,move,improve
12227,13,132.8000000000011,13,112.20000000000073,swap,notBad
12228,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12229,13,132.8000000000011,13,112.20000000000073,swap,notBad
12230,13,132.8000000000011,13,112.20000000000073,swap,notBad
12231,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12232,13,132.8000000000011,13,112.20000000000073,move,improve
12233,13,132.8000000000011,13,112.20000000000073,move,improve
12234,13,132.8000000000011,13,112.20000000000073,move,improve
12235,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12236,13,132.8000000000011,13,112.20000000000073,move,improve
12237,13,132.8000000000011,13,112.20000000000073,swap,notBad
12238,13,132.8000000000011,13,112.20000000000073,move,improve
12239,13,132.8000000000011,13,112.20000000000073,swap,notBad
12240,13,132.8000000000011,13,112.20000000000073,move,improve
12241,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12242,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12243,13,132.8000000000011,13,112.20000000000073,swap,notBad
12244,13,132.8000000000011,13,112.20000000000073,swap,notBad
12245,13,132.8000000000011,13,112.20000000000073,move,improve
12246,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12247,13,132.8000000000011,13,112.20000000000073,2opt,improve
12248,13,132.8000000000011,13,112.20000000000073,swap,notBad
12249,13,132.8000000000011,13,112.20000000000073,move,improve
12250,13,132.8000000000011,13,112.20000000000073,move,improve
12251,13,132.8000000000011,13,112.20000000000073,move,improve
12252,13,132.8000000000011,13,112.20000000000073,2opt,improve
12253,13,132.8000000000011,13,112.20000000000073,swap,notBad
12254,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12255,13,132.8000000000011,13,112.20000000000073,move,improve
12256,13,132.8000000000011,13,112.20000000000073,move,improve
12257,13,132.8000000000011,13,112.20000000000073,move,notBad
12258,13,132.8000000000011,13,112.20000000000073,swap,notBad
12259,13,132.8000000000011,13,112.20000000000073,swap,notBad
12260,13,132.8000000000011,13,112.20000000000073,move,improve
12261,13,132.8000000000011,13,112.20000000000073,move,improve
12262,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12263,13,132.8000000000011,13,112.20000000000073,move,improve
12264,13,132.8000000000011,13,112.20000000000073,2opt,improve
12265,13,132.8000000000011,13,112.20000000000073,swap,notBad
12266,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12267,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12268,13,132.8000000000011,13,112.20000000000073,move,improve
12269,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12270,13,132.8000000000011,13,112.20000000000073,move,improve
12271,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12272,13,132.8000000000011,13,112.20000000000073,swap,notBad
12273,13,132.8000000000011,13,112.20000000000073,move,improve
12274,13,132.8000000000011,13,112.20000000000073,swap,notBad
12275,13,132.8000000000011,13,112.20000000000073,swap,notBad
12276,13,132.8000000000011,13,112.20000000000073,move,improve
12277,13,132.8000000000011,13,112.20000000000073,swap,notBad
12278,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12279,13,132.8000000000011,13,112.20000000000073,swap,notBad
12280,13,133.00000000000114,13,112.20000000000073,swap,acceptBad
12281,13,133.00000000000114,13,112.20000000000073,swap,notBad
12282,13,133.00000000000114,13,112.20000000000073,swap,notBad
12283,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12284,13,133.00000000000114,13,112.20000000000073,move,improve
12285,13,133.00000000000114,13,112.20000000000073,swap,notBad
12286,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12287,13,133.00000000000114,13,112.20000000000073,swap,notBad
12288,13,133.00000000000114,13,112.20000000000073,move,improve
12289,13,133.00000000000114,13,112.20000000000073,move,improve
12290,13,133.00000000000114,13,112.20000000000073,move,improve
12291,13,133.00000000000114,13,112.20000000000073,swap,notBad
12292,13,133.00000000000114,13,112.20000000000073,swap,notBad
12293,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12294,13,133.00000000000114,13,112.20000000000073,swap,notBad
12295,13,133.00000000000114,13,112.20000000000073,swap,notBad
12296,13,133.00000000000114,13,112.20000000000073,move,improve
12297,13,133.00000000000114,13,112.20000000000073,swap,notBad
12298,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12299,13,133.00000000000114,13,112.20000000000073,swap,notBad
12300,13,133.00000000000114,13,112.20000000000073,swap,notBad
12301,13,133.00000000000114,13,112.20000000000073,swap,notBad
12302,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12303,13,133.00000000000114,13,112.20000000000073,2opt,improve
12304,13,133.00000000000114,13,112.20000000000073,swap,notBad
12305,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12306,13,133.00000000000114,13,112.20000000000073,swap,notBad
12307,13,133.00000000000114,13,112.20000000000073,swap,notBad
12308,13,133.00000000000114,13,112.20000000000073,move,improve
12309,13,133.00000000000114,13,112.20000000000073,move,improve
12310,13,133.00000000000114,13,112.20000000000073,swap,notBad
12311,13,133.00000000000114,13,112.20000000000073,move,improve
12312,13,133.00000000000114,13,112.20000000000073,swap,notBad
12313,13,133.00000000000114,13,112.20000000000073,move,improve
12314,13,133.00000000000114,13,112.20000000000073,move,improve
12315,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12316,13,133.00000000000114,13,112.20000000000073,swap,notBad
12317,13,133.00000000000114,13,112.20000000000073,swap,notBad
12318,13,133.00000000000114,13,112.20000000000073,swap,notBad
12319,13,133.00000000000114,13,112.20000000000073,move,improve
12320,13,133.00000000000114,13,112.20000000000073,move,improve
12321,13,133.00000000000114,13,112.20000000000073,move,improve
12322,13,133.00000000000114,13,112.20000000000073,move,improve
12323,13,133.00000000000114,13,112.20000000000073,swap,notBad
12324,13,133.00000000000114,13,112.20000000000073,move,improve
12325,13,133.00000000000114,13,112.20000000000073,swap,notBad
12326,13,133.00000000000114,13,112.20000000000073,move,improve
12327,13,133.00000000000114,13,112.20000000000073,move,improve
12328,13,133.00000000000114,13,112.20000000000073,move,improve
12329,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12330,13,133.00000000000114,13,112.20000000000073,move,improve
12331,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12332,13,133.00000000000114,13,112.20000000000073,swap,notBad
12333,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12334,13,133.00000000000114,13,112.20000000000073,swap,notBad
12335,13,133.00000000000114,13,112.20000000000073,2opt,improve
12336,13,133.00000000000114,13,112.20000000000073,move,improve
12337,13,133.00000000000114,13,112.20000000000073,move,improve
12338,13,133.00000000000114,13,112.20000000000073,swap,notBad
12339,13,133.00000000000114,13,112.20000000000073,move,improve
12340,13,133.00000000000114,13,112.20000000000073,move,improve
12341,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12342,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12343,13,133.00000000000114,13,112.20000000000073,move,improve
12344,13,133.00000000000114,13,112.20000000000073,swap,notBad
12345,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12346,13,133.00000000000114,13,112.20000000000073,swap,notBad
12347,13,133.00000000000114,13,112.20000000000073,move,improve
12348,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12349,13,133.00000000000114,13,112.20000000000073,swap,notBad
12350,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12351,13,133.00000000000114,13,112.20000000000073,swap,notBad
12352,13,133.00000000000114,13,112.20000000000073,move,improve
12353,13,133.00000000000114,13,112.20000000000073,move,improve
12354,13,133.00000000000114,13,112.20000000000073,swap,notBad
