i,vehi,obj,vehiBest,objBest,loFunc,note
12355,13,133.00000000000114,13,112.20000000000073,swap,notBad
12356,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12357,13,133.00000000000114,13,112.20000000000073,swap,notBad
12358,13,133.00000000000114,13,112.20000000000073,move,improve
12359,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12360,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12361,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12362,13,133.00000000000114,13,112.20000000000073,move,improve
12363,13,133.00000000000114,13,112.20000000000073,swap,notBad
12364,13,133.00000000000114,13,112.20000000000073,swap,notBad
12365,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12366,13,133.00000000000114,13,112.20000000000073,swap,notBad
12367,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12368,13,133.00000000000114,13,112.20000000000073,swap,notBad
12369,13,133.00000000000114,13,112.20000000000073,swap,notBad
12370,13,133.00000000000114,13,112.20000000000073,move,improve
12371,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12372,13,133.00000000000114,13,112.20000000000073,swap,notBad
12373,13,133.00000000000114,13,112.20000000000073,swap,notBad
12374,13,133.00000000000114,13,112.20000000000073,move,improve
12375,13,133.00000000000114,13,112.20000000000073,swap,notBad
12376,13,133.00000000000114,13,112.20000000000073,swap,notBad
12377,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12378,13,133.00000000000114,13,112.20000000000073,swap,notBad
12379,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12380,13,133.00000000000114,13,112.20000000000073,2opt,improve
12381,13,133.00000000000114,13,112.20000000000073,swap,notBad
12382,13,133.00000000000114,13,112.20000000000073,swap,notBad
12383,13,133.00000000000114,13,112.20000000000073,swap,notBad
12384,13,133.00000000000114,13,112.20000000000073,swap,notBad
12385,13,133.00000000000114,13,112.20000000000073,swap,notBad
12386,13,133.00000000000114,13,112.20000000000073,swap,notBad
12387,13,133.00000000000114,13,112.20000000000073,swap,notBad
12388,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12389,13,133.00000000000114,13,112.20000000000073,swap,notBad
12390,13,133.00000000000114,13,112.20000000000073,swap,notBad
12391,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12392,13,133.00000000000114,13,112.20000000000073,swap,notBad
12393,13,133.00000000000114,13,112.20000000000073,move,improve
12394,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12395,13,133.00000000000114,13,112.20000000000073,swap,notBad
12396,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12397,13,133.00000000000114,13,112.20000000000073,move,improve
12398,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12399,13,133.00000000000114,13,112.20000000000073,2opt,improve
12400,13,133.00000000000114,13,112.20000000000073,move,improve
12401,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12402,13,133.00000000000114,13,112.20000000000073,move,improve
12403,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12404,13,133.00000000000114,13,112.20000000000073,move,improve
12405,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12406,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12407,13,133.00000000000114,13,112.20000000000073,move,improve
12408,13,133.00000000000114,13,112.20000000000073,move,improve
12409,13,133.00000000000114,13,112.20000000000073,move,improve
12410,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12411,13,133.00000000000114,13,112.20000000000073,2opt,notBad
12412,13,133.00000000000114,13,112.20000000000073,swap,notBad
12413,13,133.00000000000114,13,112.20000000000073,swap,notBad
12414,13,133.00000000000114,13,112.20000000000073,swap,notBad
12415,13,133.00000000000114,13,112.20000000000073,swap,notBad
12416,13,133.00000000000114,13,112.20000000000073,swap,notBad
12417,13,133.00000000000114,13,112.20000000000073,move,improve
12418,13,132.8000000000011,13,112.20000000000073,move,improve
12419,13,132.8000000000011,13,112.20000000000073,2opt,improve
12420,13,132.8000000000011,13,112.20000000000073,swap,notBad
12421,13,132.8000000000011,13,112.20000000000073,swap,notBad
12422,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12423,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12424,13,132.8000000000011,13,112.20000000000073,move,improve
12425,13,132.8000000000011,13,112.20000000000073,swap,notBad
12426,13,132.8000000000011,13,112.20000000000073,swap,notBad
12427,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12428,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12429,13,132.8000000000011,13,112.20000000000073,swap,notBad
12430,13,132.8000000000011,13,112.20000000000073,swap,notBad
12431,13,132.8000000000011,13,112.20000000000073,swap,notBad
12432,13,132.8000000000011,13,112.20000000000073,move,improve
12433,13,132.8000000000011,13,112.20000000000073,move,improve
12434,13,132.8000000000011,13,112.20000000000073,move,improve
12435,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12436,13,132.8000000000011,13,112.20000000000073,move,improve
12437,13,132.8000000000011,13,112.20000000000073,move,notBad
12438,13,132.8000000000011,13,112.20000000000073,move,improve
12439,13,132.8000000000011,13,112.20000000000073,swap,notBad
12440,13,132.8000000000011,13,112.20000000000073,move,improve
12441,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12442,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12443,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12444,13,132.8000000000011,13,112.20000000000073,move,improve
12445,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12446,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12447,13,132.8000000000011,13,112.20000000000073,swap,notBad
12448,13,132.8000000000011,13,112.20000000000073,swap,notBad
12449,13,132.8000000000011,13,112.20000000000073,swap,notBad
12450,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12451,13,132.8000000000011,13,112.20000000000073,swap,notBad
12452,13,132.8000000000011,13,112.20000000000073,swap,notBad
12453,13,132.8000000000011,13,112.20000000000073,move,improve
12454,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12455,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12456,13,132.8000000000011,13,112.20000000000073,move,improve
12457,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12458,13,132.8000000000011,13,112.20000000000073,swap,notBad
12459,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12460,13,132.8000000000011,13,112.20000000000073,swap,notBad
12461,13,132.8000000000011,13,112.20000000000073,move,improve
12462,13,132.8000000000011,13,112.20000000000073,swap,notBad
12463,13,132.8000000000011,13,112.20000000000073,move,improve
12464,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12465,13,132.8000000000011,13,112.20000000000073,swap,notBad
12466,13,132.8000000000011,13,112.20000000000073,swap,notBad
12467,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12468,13,132.8000000000011,13,112.20000000000073,move,improve
12469,13,132.8000000000011,13,112.20000000000073,move,improve
12470,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12471,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12472,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12473,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12474,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12475,13,132.8000000000011,13,112.20000000000073,swap,notBad
12476,13,132.8000000000011,13,112.20000000000073,swap,notBad
12477,13,132.8000000000011,13,112.20000000000073,move,improve
12478,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12479,13,132.8000000000011,13,112.20000000000073,move,improve
12480,13,132.8000000000011,13,112.20000000000073,move,improve
12481,13,132.8000000000011,13,112.20000000000073,swap,notBad
12482,13,132.8000000000011,13,112.20000000000073,move,improve
12483,13,132.8000000000011,13,112.20000000000073,swap,notBad
12484,13,132.8000000000011,13,112.20000000000073,swap,notBad
12485,13,132.8000000000011,13,112.20000000000073,swap,notBad
12486,13,132.8000000000011,13,112.20000000000073,swap,notBad
12487,13,132.8000000000011,13,112.20000000000073,move,improve
12488,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12489,13,132.8000000000011,13,112.20000000000073,move,improve
12490,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12491,13,132.8000000000011,13,112.20000000000073,swap,notBad
12492,13,132.8000000000011,13,112.20000000000073,swap,notBad
12493,13,132.8000000000011,13,112.20000000000073,swap,notBad
12494,13,132.8000000000011,13,112.20000000000073,swap,notBad
12495,13,132.8000000000011,13,112.20000000000073,move,improve
12496,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12497,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12498,13,132.8000000000011,13,112.20000000000073,swap,notBad
12499,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12500,13,132.8000000000011,13,112.20000000000073,move,improve
12501,13,132.8000000000011,13,112.20000000000073,swap,notBad
12502,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12503,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12504,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12505,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12506,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12507,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12508,13,132.8000000000011,13,112.20000000000073,swap,notBad
12509,13,132.8000000000011,13,112.20000000000073,move,improve
12510,13,132.8000000000011,13,112.20000000000073,swap,notBad
12511,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12512,13,132.8000000000011,13,112.20000000000073,swap,notBad
12513,13,132.8000000000011,13,112.20000000000073,swap,notBad
12514,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12515,13,132.8000000000011,13,112.20000000000073,move,improve
12516,13,132.8000000000011,13,112.20000000000073,2opt,improve
12517,13,132.8000000000011,13,112.20000000000073,swap,notBad
12518,13,132.8000000000011,13,112.20000000000073,move,improve
12519,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12520,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12521,13,132.8000000000011,13,112.20000000000073,move,improve
12522,13,132.8000000000011,13,112.20000000000073,move,improve
12523,13,132.8000000000011,13,112.20000000000073,swap,notBad
12524,13,132.8000000000011,13,112.20000000000073,swap,notBad
12525,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12526,13,132.8000000000011,13,112.20000000000073,move,improve
12527,13,132.8000000000011,13,112.20000000000073,swap,notBad
12528,13,132.8000000000011,13,112.20000000000073,swap,notBad
12529,13,132.8000000000011,13,112.20000000000073,swap,notBad
12530,13,132.8000000000011,13,112.20000000000073,swap,notBad
12531,13,132.8000000000011,13,112.20000000000073,swap,notBad
12532,13,132.8000000000011,13,112.20000000000073,move,improve
12533,13,132.8000000000011,13,112.20000000000073,move,improve
12534,13,132.8000000000011,13,112.20000000000073,move,improve
12535,13,132.8000000000011,13,112.20000000000073,move,improve
12536,13,132.8000000000011,13,112.20000000000073,swap,notBad
12537,13,132.8000000000011,13,112.20000000000073,2opt,notBad
12538,13,133.40000000000146,13,112.20000000000073,2opt,acceptBad
12539,13,133.40000000000146,13,112.20000000000073,move,improve
12540,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12541,13,133.40000000000146,13,112.20000000000073,move,improve
12542,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12543,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12544,13,133.40000000000146,13,112.20000000000073,swap,notBad
12545,13,133.40000000000146,13,112.20000000000073,swap,notBad
12546,13,133.40000000000146,13,112.20000000000073,swap,notBad
12547,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12548,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12549,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12550,13,133.40000000000146,13,112.20000000000073,move,improve
12551,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12552,13,133.40000000000146,13,112.20000000000073,move,improve
12553,13,133.40000000000146,13,112.20000000000073,move,improve
12554,13,133.40000000000146,13,112.20000000000073,move,improve
12555,13,133.40000000000146,13,112.20000000000073,move,notBad
12556,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12557,13,133.40000000000146,13,112.20000000000073,swap,notBad
12558,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12559,13,133.40000000000146,13,112.20000000000073,move,improve
12560,13,133.40000000000146,13,112.20000000000073,swap,notBad
12561,13,133.40000000000146,13,112.20000000000073,swap,notBad
12562,13,133.40000000000146,13,112.20000000000073,move,improve
12563,13,133.40000000000146,13,112.20000000000073,move,improve
12564,13,133.40000000000146,13,112.20000000000073,move,improve
12565,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12566,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12567,13,133.40000000000146,13,112.20000000000073,swap,notBad
12568,13,133.40000000000146,13,112.20000000000073,swap,notBad
12569,13,133.40000000000146,13,112.20000000000073,move,improve
12570,13,133.40000000000146,13,112.20000000000073,move,improve
12571,13,133.40000000000146,13,112.20000000000073,swap,notBad
12572,13,133.40000000000146,13,112.20000000000073,move,improve
12573,13,133.40000000000146,13,112.20000000000073,swap,notBad
12574,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12575,13,133.40000000000146,13,112.20000000000073,swap,notBad
12576,13,133.40000000000146,13,112.20000000000073,move,improve
12577,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12578,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12579,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12580,13,133.40000000000146,13,112.20000000000073,2opt,improve
12581,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12582,13,133.40000000000146,13,112.20000000000073,move,improve
12583,13,133.40000000000146,13,112.20000000000073,move,improve
12584,13,133.40000000000146,13,112.20000000000073,swap,notBad
12585,13,133.40000000000146,13,112.20000000000073,swap,notBad
12586,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12587,13,133.40000000000146,13,112.20000000000073,swap,notBad
12588,13,133.40000000000146,13,112.20000000000073,move,improve
12589,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12590,13,133.40000000000146,13,112.20000000000073,swap,notBad
12591,13,133.40000000000146,13,112.20000000000073,swap,notBad
12592,13,133.40000000000146,13,112.20000000000073,move,improve
12593,13,133.40000000000146,13,112.20000000000073,move,improve
12594,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12595,13,133.40000000000146,13,112.20000000000073,swap,notBad
12596,13,133.40000000000146,13,112.20000000000073,swap,notBad
12597,13,133.40000000000146,13,112.20000000000073,move,improve
12598,13,133.40000000000146,13,112.20000000000073,swap,notBad
12599,13,133.40000000000146,13,112.20000000000073,swap,notBad
12600,13,133.40000000000146,13,112.20000000000073,move,improve
12601,13,133.40000000000146,13,112.20000000000073,swap,notBad
12602,13,133.40000000000146,13,112.20000000000073,swap,notBad
12603,13,133.40000000000146,13,112.20000000000073,swap,notBad
12604,13,133.40000000000146,13,112.20000000000073,move,improve
12605,13,133.40000000000146,13,112.20000000000073,swap,notBad
12606,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12607,13,133.40000000000146,13,112.20000000000073,swap,notBad
12608,13,133.40000000000146,13,112.20000000000073,swap,notBad
12609,13,133.40000000000146,13,112.20000000000073,move,improve
12610,13,133.40000000000146,13,112.20000000000073,swap,notBad
12611,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12612,13,133.40000000000146,13,112.20000000000073,move,improve
12613,13,133.40000000000146,13,112.20000000000073,swap,notBad
12614,13,133.40000000000146,13,112.20000000000073,swap,notBad
12615,13,133.40000000000146,13,112.20000000000073,2opt,notBad
12616,13,133.40000000000146,13,112.20000000000073,move,improve
12617,13,133.40000000000146,13,112.20000000000073,swap,notBad
12618,13,133.40000000000146,13,112.20000000000073,swap,notBad
12619,13,133.40000000000146,13,112.20000000000073,swap,notBad
12620,13,133.40000000000146,13,112.20000000000073,move,improve
12621,13,133.40000000000146,13,112.20000000000073,swap,notBad
12622,13,133.40000000000146,13,112.20000000000073,swap,notBad
12623,13,133.40000000000146,13,112.20000000000073,swap,notBad
12624,13,133.40000000000146,13,112.20000000000073,move,improve
12625,13,118.20000000000095,13,112.20000000000073,swap,improve
12626,13,118.20000000000095,13,112.20000000000073,move,improve
12627,13,118.20000000000095,13,112.20000000000073,move,improve
12628,13,118.20000000000095,13,112.20000000000073,swap,notBad
12629,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12630,13,118.20000000000095,13,112.20000000000073,swap,notBad
12631,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12632,13,118.20000000000095,13,112.20000000000073,move,improve
12633,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12634,13,118.20000000000095,13,112.20000000000073,swap,notBad
12635,13,118.20000000000095,13,112.20000000000073,move,improve
12636,13,118.20000000000095,13,112.20000000000073,move,improve
12637,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12638,13,118.20000000000095,13,112.20000000000073,move,improve
12639,13,118.20000000000095,13,112.20000000000073,swap,notBad
12640,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12641,13,118.20000000000095,13,112.20000000000073,swap,notBad
12642,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12643,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12644,13,118.20000000000095,13,112.20000000000073,swap,notBad
12645,13,118.20000000000095,13,112.20000000000073,swap,notBad
12646,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12647,13,118.20000000000095,13,112.20000000000073,swap,notBad
12648,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12649,13,118.20000000000095,13,112.20000000000073,swap,notBad
12650,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12651,13,118.20000000000095,13,112.20000000000073,swap,notBad
12652,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12653,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12654,13,118.20000000000095,13,112.20000000000073,move,improve
12655,13,118.20000000000095,13,112.20000000000073,move,improve
12656,13,118.20000000000095,13,112.20000000000073,swap,notBad
12657,13,118.20000000000095,13,112.20000000000073,swap,notBad
12658,13,118.20000000000095,13,112.20000000000073,swap,notBad
12659,13,118.20000000000095,13,112.20000000000073,move,improve
12660,13,118.20000000000095,13,112.20000000000073,move,improve
12661,13,118.20000000000095,13,112.20000000000073,swap,notBad
12662,13,118.20000000000095,13,112.20000000000073,move,improve
12663,13,118.20000000000095,13,112.20000000000073,swap,notBad
12664,13,118.20000000000095,13,112.20000000000073,swap,notBad
12665,13,118.20000000000095,13,112.20000000000073,swap,notBad
12666,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12667,13,118.20000000000095,13,112.20000000000073,swap,notBad
12668,13,118.20000000000095,13,112.20000000000073,move,improve
12669,13,118.20000000000095,13,112.20000000000073,move,improve
12670,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12671,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12672,13,118.20000000000095,13,112.20000000000073,swap,notBad
12673,13,118.20000000000095,13,112.20000000000073,move,improve
12674,13,118.20000000000095,13,112.20000000000073,swap,notBad
12675,13,118.20000000000095,13,112.20000000000073,swap,notBad
12676,13,118.20000000000095,13,112.20000000000073,move,improve
12677,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12678,13,118.20000000000095,13,112.20000000000073,move,improve
12679,13,118.20000000000095,13,112.20000000000073,move,improve
12680,13,118.20000000000095,13,112.20000000000073,swap,notBad
12681,13,118.20000000000095,13,112.20000000000073,swap,notBad
12682,13,118.20000000000095,13,112.20000000000073,swap,notBad
12683,13,118.20000000000095,13,112.20000000000073,swap,notBad
12684,13,118.20000000000095,13,112.20000000000073,move,improve
12685,13,118.20000000000095,13,112.20000000000073,move,improve
12686,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12687,13,118.20000000000095,13,112.20000000000073,move,improve
12688,13,118.20000000000095,13,112.20000000000073,swap,notBad
12689,13,118.20000000000095,13,112.20000000000073,move,improve
12690,13,118.20000000000095,13,112.20000000000073,swap,notBad
12691,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12692,13,118.20000000000095,13,112.20000000000073,move,improve
12693,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12694,13,118.20000000000095,13,112.20000000000073,swap,notBad
12695,13,118.20000000000095,13,112.20000000000073,swap,notBad
12696,13,118.20000000000095,13,112.20000000000073,swap,notBad
12697,13,118.20000000000095,13,112.20000000000073,move,improve
12698,13,118.20000000000095,13,112.20000000000073,swap,notBad
12699,13,118.20000000000095,13,112.20000000000073,swap,notBad
12700,13,118.20000000000095,13,112.20000000000073,move,improve
12701,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12702,13,118.20000000000095,13,112.20000000000073,move,improve
12703,13,118.20000000000095,13,112.20000000000073,move,improve
12704,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12705,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12706,13,118.20000000000095,13,112.20000000000073,swap,notBad
12707,13,118.20000000000095,13,112.20000000000073,move,improve
12708,13,118.20000000000095,13,112.20000000000073,move,improve
12709,13,118.20000000000095,13,112.20000000000073,swap,notBad
12710,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12711,13,118.20000000000095,13,112.20000000000073,swap,notBad
12712,13,118.20000000000095,13,112.20000000000073,swap,notBad
12713,13,118.20000000000095,13,112.20000000000073,swap,notBad
12714,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12715,13,118.20000000000095,13,112.20000000000073,move,improve
12716,13,118.20000000000095,13,112.20000000000073,swap,notBad
12717,13,118.20000000000095,13,112.20000000000073,move,improve
12718,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12719,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12720,13,118.20000000000095,13,112.20000000000073,move,improve
12721,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12722,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12723,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12724,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12725,13,118.20000000000095,13,112.20000000000073,move,improve
12726,13,118.20000000000095,13,112.20000000000073,swap,notBad
12727,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12728,13,118.20000000000095,13,112.20000000000073,swap,notBad
12729,13,118.20000000000095,13,112.20000000000073,swap,notBad
12730,13,118.20000000000095,13,112.20000000000073,move,improve
12731,13,118.20000000000095,13,112.20000000000073,swap,notBad
12732,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12733,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12734,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12735,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12736,13,118.20000000000095,13,112.20000000000073,swap,notBad
12737,13,118.20000000000095,13,112.20000000000073,swap,notBad
12738,13,118.20000000000095,13,112.20000000000073,swap,notBad
12739,13,118.20000000000095,13,112.20000000000073,move,improve
12740,13,118.20000000000095,13,112.20000000000073,swap,notBad
12741,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12742,13,118.20000000000095,13,112.20000000000073,move,improve
12743,13,118.20000000000095,13,112.20000000000073,swap,notBad
12744,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12745,13,118.20000000000095,13,112.20000000000073,move,improve
12746,13,118.20000000000095,13,112.20000000000073,move,improve
12747,13,118.20000000000095,13,112.20000000000073,swap,notBad
12748,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12749,13,118.20000000000095,13,112.20000000000073,move,improve
12750,13,118.20000000000095,13,112.20000000000073,swap,notBad
12751,13,118.20000000000095,13,112.20000000000073,swap,notBad
12752,13,118.20000000000095,13,112.20000000000073,move,improve
12753,13,118.20000000000095,13,112.20000000000073,swap,notBad
12754,13,118.20000000000095,13,112.20000000000073,swap,notBad
12755,13,118.20000000000095,13,112.20000000000073,swap,notBad
12756,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12757,13,118.20000000000095,13,112.20000000000073,move,improve
12758,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12759,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12760,13,118.20000000000095,13,112.20000000000073,swap,notBad
12761,13,118.20000000000095,13,112.20000000000073,swap,notBad
12762,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12763,13,118.20000000000095,13,112.20000000000073,move,improve
12764,13,118.20000000000095,13,112.20000000000073,move,improve
12765,13,118.20000000000095,13,112.20000000000073,move,improve
12766,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12767,13,118.20000000000095,13,112.20000000000073,move,improve
12768,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12769,13,118.20000000000095,13,112.20000000000073,swap,notBad
12770,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12771,13,118.20000000000095,13,112.20000000000073,swap,notBad
12772,13,118.20000000000095,13,112.20000000000073,swap,notBad
12773,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12774,13,118.20000000000095,13,112.20000000000073,move,improve
12775,13,118.20000000000095,13,112.20000000000073,swap,notBad
12776,13,118.20000000000095,13,112.20000000000073,swap,notBad
12777,13,118.20000000000095,13,112.20000000000073,move,improve
12778,13,118.20000000000095,13,112.20000000000073,move,improve
12779,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12780,13,118.20000000000095,13,112.20000000000073,move,improve
12781,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12782,13,118.20000000000095,13,112.20000000000073,move,improve
12783,13,118.20000000000095,13,112.20000000000073,move,improve
12784,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12785,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12786,13,118.20000000000095,13,112.20000000000073,move,improve
12787,13,118.20000000000095,13,112.20000000000073,swap,notBad
