i,vehi,obj,vehiBest,objBest,loFunc,note
12788,13,118.20000000000095,13,112.20000000000073,move,improve
12789,13,118.20000000000095,13,112.20000000000073,move,improve
12790,13,118.20000000000095,13,112.20000000000073,swap,notBad
12791,13,118.20000000000095,13,112.20000000000073,swap,notBad
12792,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12793,13,118.20000000000095,13,112.20000000000073,swap,notBad
12794,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12795,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12796,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12797,13,118.20000000000095,13,112.20000000000073,swap,notBad
12798,13,118.20000000000095,13,112.20000000000073,move,improve
12799,13,118.20000000000095,13,112.20000000000073,swap,notBad
12800,13,118.20000000000095,13,112.20000000000073,swap,notBad
12801,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12802,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12803,13,118.20000000000095,13,112.20000000000073,move,improve
12804,13,118.20000000000095,13,112.20000000000073,swap,notBad
12805,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12806,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12807,13,118.20000000000095,13,112.20000000000073,swap,notBad
12808,13,118.20000000000095,13,112.20000000000073,swap,notBad
12809,13,118.20000000000095,13,112.20000000000073,move,improve
12810,13,118.20000000000095,13,112.20000000000073,move,improve
12811,13,118.20000000000095,13,112.20000000000073,move,improve
12812,13,118.20000000000095,13,112.20000000000073,swap,notBad
12813,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12814,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12815,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12816,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12817,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12818,13,118.20000000000095,13,112.20000000000073,swap,notBad
12819,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12820,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12821,13,118.20000000000095,13,112.20000000000073,move,improve
12822,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12823,13,118.20000000000095,13,112.20000000000073,swap,notBad
12824,13,118.20000000000095,13,112.20000000000073,move,improve
12825,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12826,13,118.20000000000095,13,112.20000000000073,move,improve
12827,13,118.20000000000095,13,112.20000000000073,move,improve
12828,13,118.20000000000095,13,112.20000000000073,move,improve
12829,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12830,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12831,13,118.20000000000095,13,112.20000000000073,move,improve
12832,13,118.20000000000095,13,112.20000000000073,2opt,improve
12833,13,118.20000000000095,13,112.20000000000073,move,improve
12834,13,118.20000000000095,13,112.20000000000073,swap,notBad
12835,13,118.20000000000095,13,112.20000000000073,swap,notBad
12836,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12837,13,118.20000000000095,13,112.20000000000073,move,improve
12838,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12839,13,118.20000000000095,13,112.20000000000073,move,improve
12840,13,118.20000000000095,13,112.20000000000073,swap,notBad
12841,13,118.20000000000095,13,112.20000000000073,move,improve
12842,13,118.20000000000095,13,112.20000000000073,move,improve
12843,13,118.20000000000095,13,112.20000000000073,2opt,improve
12844,13,118.20000000000095,13,112.20000000000073,swap,notBad
12845,13,118.20000000000095,13,112.20000000000073,swap,notBad
12846,13,118.20000000000095,13,112.20000000000073,2opt,improve
12847,13,118.20000000000095,13,112.20000000000073,move,improve
12848,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12849,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12850,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12851,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12852,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12853,13,118.20000000000095,13,112.20000000000073,move,improve
12854,13,118.20000000000095,13,112.20000000000073,swap,notBad
12855,13,118.20000000000095,13,112.20000000000073,move,improve
12856,13,118.20000000000095,13,112.20000000000073,swap,notBad
12857,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12858,13,118.20000000000095,13,112.20000000000073,swap,notBad
12859,13,118.20000000000095,13,112.20000000000073,move,improve
12860,13,118.20000000000095,13,112.20000000000073,move,improve
12861,13,118.20000000000095,13,112.20000000000073,move,improve
12862,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12863,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12864,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12865,13,118.20000000000095,13,112.20000000000073,swap,notBad
12866,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12867,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12868,13,118.20000000000095,13,112.20000000000073,move,improve
12869,13,118.20000000000095,13,112.20000000000073,move,improve
12870,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12871,13,118.20000000000095,13,112.20000000000073,move,improve
12872,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12873,13,118.20000000000095,13,112.20000000000073,move,improve
12874,13,118.20000000000095,13,112.20000000000073,swap,notBad
12875,13,118.20000000000095,13,112.20000000000073,move,improve
12876,13,118.20000000000095,13,112.20000000000073,swap,notBad
12877,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12878,13,118.20000000000095,13,112.20000000000073,swap,notBad
12879,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12880,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12881,13,118.20000000000095,13,112.20000000000073,2opt,improve
12882,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12883,13,118.20000000000095,13,112.20000000000073,move,improve
12884,13,118.20000000000095,13,112.20000000000073,swap,notBad
12885,13,118.20000000000095,13,112.20000000000073,swap,notBad
12886,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12887,13,118.20000000000095,13,112.20000000000073,swap,notBad
12888,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12889,13,118.20000000000095,13,112.20000000000073,swap,notBad
12890,13,118.20000000000095,13,112.20000000000073,swap,notBad
12891,13,118.20000000000095,13,112.20000000000073,swap,notBad
12892,13,118.20000000000095,13,112.20000000000073,swap,notBad
12893,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12894,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12895,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12896,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12897,13,118.20000000000095,13,112.20000000000073,move,improve
12898,13,118.20000000000095,13,112.20000000000073,move,notBad
12899,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12900,13,118.20000000000095,13,112.20000000000073,move,improve
12901,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12902,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12903,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12904,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12905,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12906,13,118.20000000000095,13,112.20000000000073,swap,notBad
12907,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12908,13,118.20000000000095,13,112.20000000000073,move,notBad
12909,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12910,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12911,13,118.20000000000095,13,112.20000000000073,swap,notBad
12912,13,118.20000000000095,13,112.20000000000073,swap,notBad
12913,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12914,13,118.20000000000095,13,112.20000000000073,swap,notBad
12915,13,118.20000000000095,13,112.20000000000073,swap,notBad
12916,13,118.20000000000095,13,112.20000000000073,swap,notBad
12917,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12918,13,118.20000000000095,13,112.20000000000073,swap,notBad
12919,13,118.20000000000095,13,112.20000000000073,move,improve
12920,13,118.20000000000095,13,112.20000000000073,move,improve
12921,13,118.20000000000095,13,112.20000000000073,move,improve
12922,13,118.20000000000095,13,112.20000000000073,swap,notBad
12923,13,118.20000000000095,13,112.20000000000073,swap,notBad
12924,13,118.20000000000095,13,112.20000000000073,swap,notBad
12925,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12926,13,118.20000000000095,13,112.20000000000073,swap,notBad
12927,13,118.20000000000095,13,112.20000000000073,2opt,improve
12928,13,118.20000000000095,13,112.20000000000073,move,improve
12929,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12930,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12931,13,118.20000000000095,13,112.20000000000073,move,improve
12932,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12933,13,118.20000000000095,13,112.20000000000073,move,improve
12934,13,118.20000000000095,13,112.20000000000073,swap,notBad
12935,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12936,13,118.20000000000095,13,112.20000000000073,move,improve
12937,13,118.20000000000095,13,112.20000000000073,move,improve
12938,13,118.20000000000095,13,112.20000000000073,swap,notBad
12939,13,118.20000000000095,13,112.20000000000073,move,improve
12940,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12941,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12942,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12943,13,118.20000000000095,13,112.20000000000073,move,notBad
12944,13,118.20000000000095,13,112.20000000000073,move,improve
12945,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12946,13,118.20000000000095,13,112.20000000000073,swap,notBad
12947,13,118.20000000000095,13,112.20000000000073,move,improve
12948,13,118.20000000000095,13,112.20000000000073,move,improve
12949,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12950,13,118.20000000000095,13,112.20000000000073,swap,notBad
12951,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12952,13,118.20000000000095,13,112.20000000000073,move,improve
12953,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12954,13,118.20000000000095,13,112.20000000000073,move,improve
12955,13,118.20000000000095,13,112.20000000000073,2opt,improve
12956,13,118.20000000000095,13,112.20000000000073,2opt,notBad
12957,13,118.20000000000095,13,112.20000000000073,move,improve
12958,13,118.20000000000095,13,112.20000000000073,move,improve
12959,13,118.20000000000095,13,112.20000000000073,move,improve
12960,13,118.20000000000095,13,112.20000000000073,swap,notBad
12961,13,121.20000000000073,13,112.20000000000073,swap,acceptBad
12962,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12963,13,121.20000000000073,13,112.20000000000073,move,improve
12964,13,121.20000000000073,13,112.20000000000073,move,improve
12965,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12966,13,121.20000000000073,13,112.20000000000073,swap,notBad
12967,13,121.20000000000073,13,112.20000000000073,swap,notBad
12968,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12969,13,121.20000000000073,13,112.20000000000073,swap,notBad
12970,13,121.20000000000073,13,112.20000000000073,move,improve
12971,13,121.20000000000073,13,112.20000000000073,swap,notBad
12972,13,121.20000000000073,13,112.20000000000073,move,improve
12973,13,121.20000000000073,13,112.20000000000073,move,improve
12974,13,121.20000000000073,13,112.20000000000073,move,improve
12975,13,121.20000000000073,13,112.20000000000073,move,improve
12976,13,121.20000000000073,13,112.20000000000073,move,improve
12977,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12978,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12979,13,121.20000000000073,13,112.20000000000073,move,improve
12980,13,121.20000000000073,13,112.20000000000073,swap,notBad
12981,13,121.20000000000073,13,112.20000000000073,move,improve
12982,13,121.20000000000073,13,112.20000000000073,swap,notBad
12983,13,121.20000000000073,13,112.20000000000073,move,improve
12984,13,121.20000000000073,13,112.20000000000073,swap,notBad
12985,13,121.20000000000073,13,112.20000000000073,swap,notBad
12986,13,121.20000000000073,13,112.20000000000073,swap,notBad
12987,13,121.20000000000073,13,112.20000000000073,move,improve
12988,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12989,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12990,13,121.20000000000073,13,112.20000000000073,move,improve
12991,13,121.20000000000073,13,112.20000000000073,swap,notBad
12992,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12993,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12994,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12995,13,121.20000000000073,13,112.20000000000073,2opt,notBad
12996,13,121.20000000000073,13,112.20000000000073,swap,notBad
12997,13,121.20000000000073,13,112.20000000000073,swap,notBad
12998,13,121.20000000000073,13,112.20000000000073,swap,notBad
12999,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13000,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13001,13,121.20000000000073,13,112.20000000000073,move,improve
13002,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13003,13,121.20000000000073,13,112.20000000000073,move,improve
13004,13,121.20000000000073,13,112.20000000000073,swap,notBad
13005,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13006,13,121.20000000000073,13,112.20000000000073,swap,notBad
13007,13,121.20000000000073,13,112.20000000000073,move,improve
13008,13,121.20000000000073,13,112.20000000000073,swap,notBad
13009,13,121.20000000000073,13,112.20000000000073,move,improve
13010,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13011,13,121.20000000000073,13,112.20000000000073,move,improve
13012,13,121.20000000000073,13,112.20000000000073,move,improve
13013,13,121.20000000000073,13,112.20000000000073,move,improve
13014,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13015,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13016,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13017,13,121.20000000000073,13,112.20000000000073,move,improve
13018,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13019,13,121.20000000000073,13,112.20000000000073,swap,notBad
13020,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13021,13,121.20000000000073,13,112.20000000000073,swap,notBad
13022,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13023,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13024,13,121.20000000000073,13,112.20000000000073,move,improve
13025,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13026,13,121.20000000000073,13,112.20000000000073,move,improve
13027,13,121.20000000000073,13,112.20000000000073,move,improve
13028,13,121.20000000000073,13,112.20000000000073,move,improve
13029,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13030,13,121.20000000000073,13,112.20000000000073,swap,notBad
13031,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13032,13,121.20000000000073,13,112.20000000000073,move,improve
13033,13,121.20000000000073,13,112.20000000000073,move,improve
13034,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13035,13,121.20000000000073,13,112.20000000000073,move,improve
13036,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13037,13,121.20000000000073,13,112.20000000000073,move,improve
13038,13,121.20000000000073,13,112.20000000000073,swap,notBad
13039,13,121.20000000000073,13,112.20000000000073,move,improve
13040,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13041,13,121.20000000000073,13,112.20000000000073,swap,notBad
13042,13,121.20000000000073,13,112.20000000000073,move,improve
13043,13,121.20000000000073,13,112.20000000000073,move,improve
13044,13,121.20000000000073,13,112.20000000000073,swap,notBad
13045,13,121.20000000000073,13,112.20000000000073,move,improve
13046,13,121.20000000000073,13,112.20000000000073,move,improve
13047,13,121.20000000000073,13,112.20000000000073,move,improve
13048,13,121.20000000000073,13,112.20000000000073,move,improve
13049,13,121.20000000000073,13,112.20000000000073,swap,notBad
13050,13,121.20000000000073,13,112.20000000000073,swap,notBad
13051,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13052,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13053,13,121.20000000000073,13,112.20000000000073,swap,notBad
13054,13,121.20000000000073,13,112.20000000000073,move,improve
13055,13,121.20000000000073,13,112.20000000000073,move,improve
13056,13,121.20000000000073,13,112.20000000000073,move,improve
13057,13,121.20000000000073,13,112.20000000000073,move,improve
13058,13,118.20000000000095,13,112.20000000000073,move,improve
13059,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13060,13,118.20000000000095,13,112.20000000000073,swap,notBad
13061,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13062,13,118.20000000000095,13,112.20000000000073,swap,notBad
13063,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13064,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13065,13,118.20000000000095,13,112.20000000000073,swap,notBad
13066,13,118.20000000000095,13,112.20000000000073,move,improve
13067,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13068,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13069,13,118.20000000000095,13,112.20000000000073,move,improve
13070,13,118.20000000000095,13,112.20000000000073,swap,notBad
13071,13,118.20000000000095,13,112.20000000000073,move,improve
13072,13,118.20000000000095,13,112.20000000000073,move,improve
13073,13,118.20000000000095,13,112.20000000000073,move,improve
13074,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13075,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13076,13,118.20000000000095,13,112.20000000000073,move,improve
13077,13,118.20000000000095,13,112.20000000000073,swap,notBad
13078,13,118.20000000000095,13,112.20000000000073,swap,notBad
13079,13,118.20000000000095,13,112.20000000000073,swap,notBad
13080,13,118.20000000000095,13,112.20000000000073,move,improve
13081,13,118.20000000000095,13,112.20000000000073,move,improve
13082,13,118.20000000000095,13,112.20000000000073,2opt,improve
13083,13,118.20000000000095,13,112.20000000000073,swap,notBad
13084,13,118.20000000000095,13,112.20000000000073,move,improve
13085,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13086,13,118.20000000000095,13,112.20000000000073,move,improve
13087,13,118.20000000000095,13,112.20000000000073,2opt,improve
13088,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13089,13,118.20000000000095,13,112.20000000000073,move,notBad
13090,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13091,13,118.20000000000095,13,112.20000000000073,swap,notBad
13092,13,118.20000000000095,13,112.20000000000073,2opt,improve
13093,13,118.20000000000095,13,112.20000000000073,swap,notBad
13094,13,118.20000000000095,13,112.20000000000073,move,improve
13095,13,118.20000000000095,13,112.20000000000073,swap,notBad
13096,13,118.20000000000095,13,112.20000000000073,swap,notBad
13097,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13098,13,118.20000000000095,13,112.20000000000073,move,improve
13099,13,118.20000000000095,13,112.20000000000073,swap,notBad
13100,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13101,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13102,13,118.20000000000095,13,112.20000000000073,move,improve
13103,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13104,13,118.20000000000095,13,112.20000000000073,2opt,improve
13105,13,118.20000000000095,13,112.20000000000073,swap,notBad
13106,13,118.20000000000095,13,112.20000000000073,move,improve
13107,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13108,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13109,13,118.20000000000095,13,112.20000000000073,move,improve
13110,13,118.20000000000095,13,112.20000000000073,swap,notBad
13111,13,118.20000000000095,13,112.20000000000073,move,improve
13112,13,118.20000000000095,13,112.20000000000073,2opt,improve
13113,13,118.20000000000095,13,112.20000000000073,move,improve
13114,13,118.20000000000095,13,112.20000000000073,swap,notBad
13115,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13116,13,118.20000000000095,13,112.20000000000073,swap,notBad
13117,13,118.20000000000095,13,112.20000000000073,move,improve
13118,13,118.20000000000095,13,112.20000000000073,move,improve
13119,13,118.20000000000095,13,112.20000000000073,swap,notBad
13120,13,118.20000000000095,13,112.20000000000073,swap,notBad
13121,13,118.20000000000095,13,112.20000000000073,move,improve
13122,13,118.20000000000095,13,112.20000000000073,swap,notBad
13123,13,118.20000000000095,13,112.20000000000073,move,improve
13124,13,118.20000000000095,13,112.20000000000073,swap,notBad
13125,13,118.20000000000095,13,112.20000000000073,swap,notBad
13126,13,118.20000000000095,13,112.20000000000073,swap,notBad
13127,13,118.20000000000095,13,112.20000000000073,move,improve
13128,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13129,13,118.20000000000095,13,112.20000000000073,swap,notBad
13130,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13131,13,118.20000000000095,13,112.20000000000073,move,improve
13132,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13133,13,118.20000000000095,13,112.20000000000073,swap,notBad
13134,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13135,13,118.20000000000095,13,112.20000000000073,swap,notBad
13136,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13137,13,118.20000000000095,13,112.20000000000073,swap,notBad
13138,13,118.20000000000095,13,112.20000000000073,move,improve
13139,13,118.20000000000095,13,112.20000000000073,swap,notBad
13140,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13141,13,118.20000000000095,13,112.20000000000073,move,improve
13142,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13143,13,118.20000000000095,13,112.20000000000073,move,improve
13144,13,118.20000000000095,13,112.20000000000073,swap,notBad
13145,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13146,13,118.20000000000095,13,112.20000000000073,move,improve
13147,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13148,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13149,13,118.20000000000095,13,112.20000000000073,swap,notBad
13150,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13151,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13152,13,118.20000000000095,13,112.20000000000073,swap,notBad
13153,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13154,13,118.20000000000095,13,112.20000000000073,move,improve
13155,13,118.20000000000095,13,112.20000000000073,swap,notBad
13156,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13157,13,118.20000000000095,13,112.20000000000073,swap,notBad
13158,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13159,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13160,13,118.20000000000095,13,112.20000000000073,move,improve
13161,13,118.20000000000095,13,112.20000000000073,move,improve
13162,13,118.20000000000095,13,112.20000000000073,move,notBad
13163,13,118.20000000000095,13,112.20000000000073,swap,notBad
13164,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13165,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13166,13,118.20000000000095,13,112.20000000000073,move,improve
13167,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13168,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13169,13,118.20000000000095,13,112.20000000000073,swap,notBad
13170,13,118.20000000000095,13,112.20000000000073,move,improve
13171,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13172,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13173,13,118.20000000000095,13,112.20000000000073,swap,notBad
13174,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13175,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13176,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13177,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13178,13,118.20000000000095,13,112.20000000000073,move,improve
13179,13,118.20000000000095,13,112.20000000000073,swap,notBad
13180,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13181,13,118.20000000000095,13,112.20000000000073,move,improve
13182,13,118.20000000000095,13,112.20000000000073,move,improve
13183,13,118.20000000000095,13,112.20000000000073,move,improve
13184,13,118.20000000000095,13,112.20000000000073,swap,notBad
13185,13,118.20000000000095,13,112.20000000000073,swap,notBad
13186,13,118.20000000000095,13,112.20000000000073,swap,notBad
13187,13,118.20000000000095,13,112.20000000000073,2opt,improve
13188,13,118.20000000000095,13,112.20000000000073,swap,notBad
13189,13,118.20000000000095,13,112.20000000000073,swap,notBad
13190,13,118.20000000000095,13,112.20000000000073,swap,notBad
13191,13,118.20000000000095,13,112.20000000000073,swap,notBad
13192,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13193,13,118.20000000000095,13,112.20000000000073,move,improve
13194,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13195,13,118.20000000000095,13,112.20000000000073,swap,notBad
13196,13,118.20000000000095,13,112.20000000000073,2opt,notBad
13197,13,118.20000000000095,13,112.20000000000073,swap,notBad
13198,13,121.20000000000073,13,112.20000000000073,swap,acceptBad
13199,13,121.20000000000073,13,112.20000000000073,swap,notBad
13200,13,121.20000000000073,13,112.20000000000073,2opt,improve
13201,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13202,13,121.20000000000073,13,112.20000000000073,swap,notBad
13203,13,121.20000000000073,13,112.20000000000073,move,improve
13204,13,121.20000000000073,13,112.20000000000073,swap,notBad
13205,13,121.20000000000073,13,112.20000000000073,move,improve
13206,13,121.20000000000073,13,112.20000000000073,swap,notBad
13207,13,121.20000000000073,13,112.20000000000073,swap,notBad
13208,13,121.20000000000073,13,112.20000000000073,move,improve
13209,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13210,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13211,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13212,13,121.20000000000073,13,112.20000000000073,move,improve
13213,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13214,13,121.20000000000073,13,112.20000000000073,move,improve
13215,13,121.20000000000073,13,112.20000000000073,swap,notBad
13216,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13217,13,121.20000000000073,13,112.20000000000073,move,improve
13218,13,121.20000000000073,13,112.20000000000073,move,improve
