i,vehi,obj,vehiBest,objBest,loFunc,note
13219,13,121.20000000000073,13,112.20000000000073,swap,notBad
13220,13,121.20000000000073,13,112.20000000000073,move,improve
13221,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13222,13,121.20000000000073,13,112.20000000000073,move,improve
13223,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13224,13,121.20000000000073,13,112.20000000000073,move,improve
13225,13,121.20000000000073,13,112.20000000000073,move,improve
13226,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13227,13,121.20000000000073,13,112.20000000000073,2opt,improve
13228,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13229,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13230,13,121.20000000000073,13,112.20000000000073,move,improve
13231,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13232,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13233,13,121.20000000000073,13,112.20000000000073,move,improve
13234,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13235,13,121.20000000000073,13,112.20000000000073,move,improve
13236,13,121.20000000000073,13,112.20000000000073,move,improve
13237,13,121.20000000000073,13,112.20000000000073,move,improve
13238,13,121.20000000000073,13,112.20000000000073,swap,notBad
13239,13,121.20000000000073,13,112.20000000000073,swap,notBad
13240,13,121.20000000000073,13,112.20000000000073,swap,notBad
13241,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13242,13,121.20000000000073,13,112.20000000000073,move,improve
13243,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13244,13,121.20000000000073,13,112.20000000000073,move,improve
13245,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13246,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13247,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13248,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13249,13,121.20000000000073,13,112.20000000000073,swap,notBad
13250,13,121.20000000000073,13,112.20000000000073,move,improve
13251,13,121.20000000000073,13,112.20000000000073,swap,notBad
13252,13,121.20000000000073,13,112.20000000000073,move,improve
13253,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13254,13,121.20000000000073,13,112.20000000000073,move,improve
13255,13,121.20000000000073,13,112.20000000000073,2opt,improve
13256,13,121.20000000000073,13,112.20000000000073,2opt,notBad
13257,13,121.20000000000073,13,112.20000000000073,move,improve
13258,13,93.20000000000118,13,93.20000000000118,swap,newBest
13259,13,93.20000000000118,13,93.20000000000118,2opt,notBad
13260,13,93.20000000000118,13,93.20000000000118,swap,notBad
13261,13,93.20000000000118,13,93.20000000000118,move,improve
13262,13,93.20000000000118,13,93.20000000000118,2opt,notBad
13263,13,93.20000000000118,13,93.20000000000118,swap,notBad
13264,13,93.20000000000118,13,93.20000000000118,move,improve
13265,13,93.20000000000118,13,93.20000000000118,move,improve
13266,13,93.20000000000118,13,93.20000000000118,2opt,notBad
13267,13,89.40000000000077,13,89.40000000000077,swap,newBest
13268,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13269,13,89.40000000000077,13,89.40000000000077,swap,notBad
13270,13,89.40000000000077,13,89.40000000000077,swap,notBad
13271,13,89.40000000000077,13,89.40000000000077,swap,notBad
13272,13,89.40000000000077,13,89.40000000000077,swap,notBad
13273,13,89.40000000000077,13,89.40000000000077,move,improve
13274,13,89.40000000000077,13,89.40000000000077,move,improve
13275,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13276,13,89.40000000000077,13,89.40000000000077,swap,notBad
13277,13,89.40000000000077,13,89.40000000000077,swap,notBad
13278,13,89.40000000000077,13,89.40000000000077,move,improve
13279,13,89.40000000000077,13,89.40000000000077,move,improve
13280,13,89.40000000000077,13,89.40000000000077,move,improve
13281,13,89.40000000000077,13,89.40000000000077,move,improve
13282,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13283,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13284,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13285,13,89.40000000000077,13,89.40000000000077,move,improve
13286,13,89.40000000000077,13,89.40000000000077,swap,notBad
13287,13,89.40000000000077,13,89.40000000000077,swap,notBad
13288,13,89.40000000000077,13,89.40000000000077,move,improve
13289,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13290,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13291,13,89.40000000000077,13,89.40000000000077,swap,notBad
13292,13,89.40000000000077,13,89.40000000000077,move,improve
13293,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13294,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13295,13,89.40000000000077,13,89.40000000000077,swap,notBad
13296,13,89.40000000000077,13,89.40000000000077,move,improve
13297,13,89.40000000000077,13,89.40000000000077,move,improve
13298,13,89.40000000000077,13,89.40000000000077,move,improve
13299,13,89.40000000000077,13,89.40000000000077,move,improve
13300,13,89.40000000000077,13,89.40000000000077,swap,notBad
13301,13,89.40000000000077,13,89.40000000000077,move,improve
13302,13,89.40000000000077,13,89.40000000000077,move,improve
13303,13,89.40000000000077,13,89.40000000000077,move,improve
13304,13,89.40000000000077,13,89.40000000000077,swap,notBad
13305,13,89.40000000000077,13,89.40000000000077,move,improve
13306,13,89.40000000000077,13,89.40000000000077,move,improve
13307,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13308,13,89.40000000000077,13,89.40000000000077,swap,notBad
13309,13,89.40000000000077,13,89.40000000000077,swap,notBad
13310,13,89.40000000000077,13,89.40000000000077,swap,notBad
13311,13,89.40000000000077,13,89.40000000000077,swap,notBad
13312,13,89.40000000000077,13,89.40000000000077,move,improve
13313,13,89.40000000000077,13,89.40000000000077,swap,notBad
13314,13,89.40000000000077,13,89.40000000000077,swap,notBad
13315,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13316,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13317,13,89.40000000000077,13,89.40000000000077,swap,notBad
13318,13,89.40000000000077,13,89.40000000000077,swap,notBad
13319,13,89.40000000000077,13,89.40000000000077,swap,notBad
13320,13,89.40000000000077,13,89.40000000000077,swap,notBad
13321,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13322,13,89.40000000000077,13,89.40000000000077,2opt,improve
13323,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13324,13,89.40000000000077,13,89.40000000000077,move,improve
13325,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13326,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13327,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13328,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13329,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13330,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13331,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13332,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13333,13,89.40000000000077,13,89.40000000000077,swap,notBad
13334,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13335,13,89.40000000000077,13,89.40000000000077,move,improve
13336,13,89.40000000000077,13,89.40000000000077,move,improve
13337,13,89.40000000000077,13,89.40000000000077,swap,notBad
13338,13,89.40000000000077,13,89.40000000000077,swap,notBad
13339,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13340,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13341,13,89.40000000000077,13,89.40000000000077,swap,notBad
13342,13,89.40000000000077,13,89.40000000000077,move,improve
13343,13,89.40000000000077,13,89.40000000000077,move,improve
13344,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13345,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13346,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13347,13,89.40000000000077,13,89.40000000000077,swap,notBad
13348,13,89.40000000000077,13,89.40000000000077,move,improve
13349,13,89.40000000000077,13,89.40000000000077,move,improve
13350,13,89.40000000000077,13,89.40000000000077,move,improve
13351,13,89.40000000000077,13,89.40000000000077,move,improve
13352,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13353,13,89.40000000000077,13,89.40000000000077,move,improve
13354,13,89.40000000000077,13,89.40000000000077,move,improve
13355,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13356,13,89.40000000000077,13,89.40000000000077,move,improve
13357,13,89.40000000000077,13,89.40000000000077,move,improve
13358,13,89.40000000000077,13,89.40000000000077,move,improve
13359,13,89.40000000000077,13,89.40000000000077,move,improve
13360,13,89.40000000000077,13,89.40000000000077,move,improve
13361,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13362,13,89.40000000000077,13,89.40000000000077,swap,notBad
13363,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13364,13,89.40000000000077,13,89.40000000000077,move,improve
13365,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13366,13,89.40000000000077,13,89.40000000000077,move,improve
13367,13,89.40000000000077,13,89.40000000000077,2opt,improve
13368,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13369,13,89.40000000000077,13,89.40000000000077,move,improve
13370,13,89.40000000000077,13,89.40000000000077,move,improve
13371,13,89.40000000000077,13,89.40000000000077,swap,notBad
13372,13,89.40000000000077,13,89.40000000000077,swap,notBad
13373,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13374,13,89.40000000000077,13,89.40000000000077,move,improve
13375,13,89.40000000000077,13,89.40000000000077,move,improve
13376,13,89.40000000000077,13,89.40000000000077,move,improve
13377,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13378,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13379,13,89.40000000000077,13,89.40000000000077,swap,notBad
13380,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13381,13,89.40000000000077,13,89.40000000000077,2opt,improve
13382,13,89.40000000000077,13,89.40000000000077,move,improve
13383,13,89.40000000000077,13,89.40000000000077,move,improve
13384,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13385,13,89.40000000000077,13,89.40000000000077,move,improve
13386,13,89.40000000000077,13,89.40000000000077,swap,notBad
13387,13,89.40000000000077,13,89.40000000000077,move,improve
13388,13,89.40000000000077,13,89.40000000000077,move,improve
13389,13,89.40000000000077,13,89.40000000000077,swap,notBad
13390,13,89.40000000000077,13,89.40000000000077,2opt,improve
13391,13,89.40000000000077,13,89.40000000000077,swap,notBad
13392,13,89.40000000000077,13,89.40000000000077,swap,notBad
13393,13,89.40000000000077,13,89.40000000000077,move,improve
13394,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13395,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13396,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13397,13,89.40000000000077,13,89.40000000000077,2opt,improve
13398,13,89.40000000000077,13,89.40000000000077,move,improve
13399,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13400,13,89.40000000000077,13,89.40000000000077,swap,notBad
13401,13,89.40000000000077,13,89.40000000000077,move,improve
13402,13,89.40000000000077,13,89.40000000000077,move,improve
13403,13,89.40000000000077,13,89.40000000000077,move,improve
13404,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13405,13,89.40000000000077,13,89.40000000000077,swap,notBad
13406,13,89.40000000000077,13,89.40000000000077,swap,notBad
13407,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13408,13,89.40000000000077,13,89.40000000000077,swap,notBad
13409,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13410,13,89.40000000000077,13,89.40000000000077,move,improve
13411,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13412,13,89.40000000000077,13,89.40000000000077,move,improve
13413,13,89.40000000000077,13,89.40000000000077,move,improve
13414,13,89.40000000000077,13,89.40000000000077,move,improve
13415,13,89.40000000000077,13,89.40000000000077,swap,notBad
13416,13,89.40000000000077,13,89.40000000000077,swap,notBad
13417,13,89.40000000000077,13,89.40000000000077,move,improve
13418,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13419,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13420,13,89.40000000000077,13,89.40000000000077,swap,notBad
13421,13,89.40000000000077,13,89.40000000000077,move,improve
13422,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13423,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13424,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13425,13,89.40000000000077,13,89.40000000000077,swap,notBad
13426,13,89.40000000000077,13,89.40000000000077,swap,notBad
13427,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13428,13,89.40000000000077,13,89.40000000000077,swap,notBad
13429,13,89.40000000000077,13,89.40000000000077,swap,notBad
13430,13,89.40000000000077,13,89.40000000000077,swap,notBad
13431,13,89.40000000000077,13,89.40000000000077,swap,improve
13432,13,89.40000000000077,13,89.40000000000077,swap,notBad
13433,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13434,13,89.40000000000077,13,89.40000000000077,swap,notBad
13435,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13436,13,89.40000000000077,13,89.40000000000077,move,improve
13437,13,89.40000000000077,13,89.40000000000077,move,improve
13438,13,89.40000000000077,13,89.40000000000077,move,improve
13439,13,89.40000000000077,13,89.40000000000077,swap,notBad
13440,13,89.40000000000077,13,89.40000000000077,move,improve
13441,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13442,13,89.40000000000077,13,89.40000000000077,move,improve
13443,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13444,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13445,13,89.40000000000077,13,89.40000000000077,swap,notBad
13446,13,89.40000000000077,13,89.40000000000077,2opt,improve
13447,13,89.40000000000077,13,89.40000000000077,swap,notBad
13448,13,89.40000000000077,13,89.40000000000077,2opt,improve
13449,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13450,13,89.40000000000077,13,89.40000000000077,move,improve
13451,13,89.40000000000077,13,89.40000000000077,swap,notBad
13452,13,89.40000000000077,13,89.40000000000077,2opt,notBad
13453,13,89.40000000000077,13,89.40000000000077,swap,notBad
13454,13,89.40000000000077,13,89.40000000000077,swap,notBad
13455,13,89.40000000000077,13,89.40000000000077,swap,notBad
13456,13,89.40000000000077,13,89.40000000000077,swap,notBad
13457,13,87.00000000000091,13,87.00000000000091,move,newBest
13458,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13459,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13460,13,87.00000000000091,13,87.00000000000091,swap,notBad
13461,13,87.00000000000091,13,87.00000000000091,move,improve
13462,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13463,13,87.00000000000091,13,87.00000000000091,swap,notBad
13464,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13465,13,87.00000000000091,13,87.00000000000091,swap,notBad
13466,13,87.00000000000091,13,87.00000000000091,move,improve
13467,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13468,13,87.00000000000091,13,87.00000000000091,move,improve
13469,13,87.00000000000091,13,87.00000000000091,swap,notBad
13470,13,87.00000000000091,13,87.00000000000091,swap,notBad
13471,13,87.00000000000091,13,87.00000000000091,move,improve
13472,13,87.00000000000091,13,87.00000000000091,swap,notBad
13473,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13474,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13475,13,87.00000000000091,13,87.00000000000091,swap,notBad
13476,13,87.00000000000091,13,87.00000000000091,2opt,improve
13477,13,87.00000000000091,13,87.00000000000091,swap,notBad
13478,13,87.00000000000091,13,87.00000000000091,2opt,improve
13479,13,87.00000000000091,13,87.00000000000091,move,improve
13480,13,87.00000000000091,13,87.00000000000091,swap,notBad
13481,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13482,13,87.00000000000091,13,87.00000000000091,swap,notBad
13483,13,87.00000000000091,13,87.00000000000091,swap,notBad
13484,13,87.00000000000091,13,87.00000000000091,move,improve
13485,13,87.00000000000091,13,87.00000000000091,move,improve
13486,13,87.00000000000091,13,87.00000000000091,move,improve
13487,13,87.00000000000091,13,87.00000000000091,swap,notBad
13488,13,87.00000000000091,13,87.00000000000091,move,improve
13489,13,87.00000000000091,13,87.00000000000091,swap,notBad
13490,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13491,13,87.00000000000091,13,87.00000000000091,swap,notBad
13492,13,87.00000000000091,13,87.00000000000091,swap,notBad
13493,13,87.00000000000091,13,87.00000000000091,move,improve
13494,13,87.00000000000091,13,87.00000000000091,move,improve
13495,13,87.00000000000091,13,87.00000000000091,swap,notBad
13496,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13497,13,87.00000000000091,13,87.00000000000091,swap,notBad
13498,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13499,13,87.00000000000091,13,87.00000000000091,swap,notBad
13500,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13501,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13502,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13503,13,87.00000000000091,13,87.00000000000091,swap,notBad
13504,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13505,13,87.00000000000091,13,87.00000000000091,move,improve
13506,13,87.00000000000091,13,87.00000000000091,move,improve
13507,13,87.00000000000091,13,87.00000000000091,swap,notBad
13508,13,87.00000000000091,13,87.00000000000091,move,improve
13509,13,87.00000000000091,13,87.00000000000091,move,improve
13510,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13511,13,87.00000000000091,13,87.00000000000091,swap,notBad
13512,13,87.00000000000091,13,87.00000000000091,swap,notBad
13513,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13514,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13515,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13516,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13517,13,87.00000000000091,13,87.00000000000091,move,improve
13518,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13519,13,87.00000000000091,13,87.00000000000091,swap,notBad
13520,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13521,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13522,13,87.00000000000091,13,87.00000000000091,move,improve
13523,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13524,13,87.00000000000091,13,87.00000000000091,move,improve
13525,13,87.00000000000091,13,87.00000000000091,swap,notBad
13526,13,87.00000000000091,13,87.00000000000091,swap,notBad
13527,13,87.00000000000091,13,87.00000000000091,swap,notBad
13528,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13529,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13530,13,87.00000000000091,13,87.00000000000091,move,improve
13531,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13532,13,87.00000000000091,13,87.00000000000091,2opt,improve
13533,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13534,13,87.00000000000091,13,87.00000000000091,move,improve
13535,13,87.00000000000091,13,87.00000000000091,swap,notBad
13536,13,87.00000000000091,13,87.00000000000091,swap,notBad
13537,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13538,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13539,13,87.00000000000091,13,87.00000000000091,move,improve
13540,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13541,13,87.00000000000091,13,87.00000000000091,swap,notBad
13542,13,87.00000000000091,13,87.00000000000091,move,improve
13543,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13544,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13545,13,87.00000000000091,13,87.00000000000091,swap,notBad
13546,13,87.00000000000091,13,87.00000000000091,swap,notBad
13547,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13548,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13549,13,87.00000000000091,13,87.00000000000091,move,improve
13550,13,87.00000000000091,13,87.00000000000091,swap,notBad
13551,13,87.00000000000091,13,87.00000000000091,swap,notBad
13552,13,87.00000000000091,13,87.00000000000091,move,improve
13553,13,87.00000000000091,13,87.00000000000091,move,improve
13554,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13555,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13556,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13557,13,87.00000000000091,13,87.00000000000091,swap,notBad
13558,13,87.00000000000091,13,87.00000000000091,swap,notBad
13559,13,87.00000000000091,13,87.00000000000091,swap,notBad
13560,13,87.00000000000091,13,87.00000000000091,move,improve
13561,13,87.00000000000091,13,87.00000000000091,swap,notBad
13562,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13563,13,87.00000000000091,13,87.00000000000091,swap,notBad
13564,13,87.00000000000091,13,87.00000000000091,move,improve
13565,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13566,13,87.00000000000091,13,87.00000000000091,swap,notBad
13567,13,87.00000000000091,13,87.00000000000091,move,improve
13568,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13569,13,87.00000000000091,13,87.00000000000091,swap,notBad
13570,13,87.00000000000091,13,87.00000000000091,swap,notBad
13571,13,87.00000000000091,13,87.00000000000091,swap,notBad
13572,13,87.00000000000091,13,87.00000000000091,swap,notBad
13573,13,87.00000000000091,13,87.00000000000091,move,improve
13574,13,87.00000000000091,13,87.00000000000091,swap,notBad
13575,13,87.00000000000091,13,87.00000000000091,swap,notBad
13576,13,87.00000000000091,13,87.00000000000091,2opt,improve
13577,13,87.00000000000091,13,87.00000000000091,swap,notBad
13578,13,87.00000000000091,13,87.00000000000091,move,improve
13579,13,87.00000000000091,13,87.00000000000091,swap,notBad
13580,13,87.00000000000091,13,87.00000000000091,move,improve
13581,13,87.00000000000091,13,87.00000000000091,swap,notBad
13582,13,87.00000000000091,13,87.00000000000091,move,improve
13583,13,87.00000000000091,13,87.00000000000091,move,improve
13584,13,87.00000000000091,13,87.00000000000091,swap,notBad
13585,13,87.00000000000091,13,87.00000000000091,swap,notBad
13586,13,87.00000000000091,13,87.00000000000091,move,improve
13587,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13588,13,87.00000000000091,13,87.00000000000091,swap,notBad
13589,13,87.00000000000091,13,87.00000000000091,move,improve
13590,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13591,13,87.00000000000091,13,87.00000000000091,swap,notBad
13592,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13593,13,87.00000000000091,13,87.00000000000091,swap,notBad
13594,13,87.00000000000091,13,87.00000000000091,swap,notBad
13595,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13596,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13597,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13598,13,87.00000000000091,13,87.00000000000091,swap,notBad
13599,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13600,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13601,13,87.00000000000091,13,87.00000000000091,swap,notBad
13602,13,87.00000000000091,13,87.00000000000091,move,improve
13603,13,87.00000000000091,13,87.00000000000091,swap,notBad
13604,13,87.00000000000091,13,87.00000000000091,move,improve
13605,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13606,13,87.00000000000091,13,87.00000000000091,2opt,improve
13607,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13608,13,87.00000000000091,13,87.00000000000091,swap,notBad
13609,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13610,13,87.00000000000091,13,87.00000000000091,swap,notBad
13611,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13612,13,87.00000000000091,13,87.00000000000091,move,improve
13613,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13614,13,87.00000000000091,13,87.00000000000091,move,improve
13615,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13616,13,87.00000000000091,13,87.00000000000091,swap,notBad
13617,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13618,13,87.00000000000091,13,87.00000000000091,swap,notBad
13619,13,87.00000000000091,13,87.00000000000091,swap,notBad
13620,13,87.00000000000091,13,87.00000000000091,move,improve
13621,13,87.00000000000091,13,87.00000000000091,swap,notBad
13622,13,87.00000000000091,13,87.00000000000091,2opt,improve
13623,13,87.00000000000091,13,87.00000000000091,swap,notBad
13624,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13625,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13626,13,87.00000000000091,13,87.00000000000091,move,improve
13627,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13628,13,87.00000000000091,13,87.00000000000091,swap,notBad
13629,13,87.00000000000091,13,87.00000000000091,swap,notBad
13630,13,87.00000000000091,13,87.00000000000091,move,improve
13631,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13632,13,87.00000000000091,13,87.00000000000091,move,improve
13633,13,87.00000000000091,13,87.00000000000091,2opt,notBad
13634,13,87.00000000000091,13,87.00000000000091,swap,notBad
13635,13,87.00000000000091,13,87.00000000000091,move,improve
13636,13,87.00000000000091,13,87.00000000000091,move,improve
13637,13,91.00000000000068,13,87.00000000000091,swap,acceptBad
13638,13,91.00000000000068,13,87.00000000000091,swap,notBad
13639,13,91.00000000000068,13,87.00000000000091,move,improve
13640,13,91.00000000000068,13,87.00000000000091,2opt,notBad
13641,13,91.00000000000068,13,87.00000000000091,swap,notBad
13642,13,91.00000000000068,13,87.00000000000091,2opt,notBad
13643,13,91.00000000000068,13,87.00000000000091,2opt,improve
13644,13,91.00000000000068,13,87.00000000000091,2opt,notBad
13645,13,91.00000000000068,13,87.00000000000091,move,improve
13646,13,91.00000000000068,13,87.00000000000091,2opt,notBad
13647,13,92.20000000000095,13,87.00000000000091,swap,acceptBad
13648,13,92.20000000000095,13,87.00000000000091,swap,notBad
13649,13,92.20000000000095,13,87.00000000000091,swap,notBad
13650,13,94.80000000000155,13,87.00000000000091,swap,acceptBad
13651,13,94.80000000000155,13,87.00000000000091,2opt,notBad
13652,13,94.80000000000155,13,87.00000000000091,move,improve
13653,13,94.80000000000155,13,87.00000000000091,move,improve
13654,13,94.80000000000155,13,87.00000000000091,move,improve
13655,13,94.80000000000155,13,87.00000000000091,2opt,notBad
13656,13,94.80000000000155,13,87.00000000000091,move,improve
13657,13,94.80000000000155,13,87.00000000000091,2opt,notBad
13658,13,94.80000000000155,13,87.00000000000091,2opt,notBad
13659,13,94.80000000000155,13,87.00000000000091,move,improve
13660,13,94.80000000000155,13,87.00000000000091,move,improve
13661,13,94.80000000000155,13,87.00000000000091,swap,notBad
13662,13,94.80000000000155,13,87.00000000000091,2opt,notBad
