i,vehi,obj,vehiBest,objBest,loFunc,note
13663,13,94.80000000000155,13,87.00000000000091,swap,notBad
13664,13,94.80000000000155,13,87.00000000000091,2opt,notBad
13665,13,94.80000000000155,13,87.00000000000091,swap,notBad
13666,13,94.80000000000155,13,87.00000000000091,move,improve
13667,13,94.80000000000155,13,87.00000000000091,2opt,notBad
13668,13,94.80000000000155,13,87.00000000000091,swap,notBad
13669,13,94.80000000000155,13,87.00000000000091,move,improve
13670,13,94.80000000000155,13,87.00000000000091,move,improve
13671,13,94.80000000000155,13,87.00000000000091,swap,notBad
13672,13,94.80000000000155,13,87.00000000000091,swap,notBad
13673,13,94.80000000000155,13,87.00000000000091,swap,notBad
13674,13,94.80000000000155,13,87.00000000000091,swap,notBad
13675,13,94.80000000000155,13,87.00000000000091,swap,notBad
13676,13,96.00000000000182,13,87.00000000000091,swap,acceptBad
13677,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13678,13,96.00000000000182,13,87.00000000000091,swap,notBad
13679,13,96.00000000000182,13,87.00000000000091,swap,notBad
13680,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13681,13,96.00000000000182,13,87.00000000000091,swap,notBad
13682,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13683,13,96.00000000000182,13,87.00000000000091,swap,notBad
13684,13,96.00000000000182,13,87.00000000000091,swap,notBad
13685,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13686,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13687,13,96.00000000000182,13,87.00000000000091,move,improve
13688,13,96.00000000000182,13,87.00000000000091,move,improve
13689,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13690,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13691,13,96.00000000000182,13,87.00000000000091,move,improve
13692,13,96.00000000000182,13,87.00000000000091,swap,notBad
13693,13,96.00000000000182,13,87.00000000000091,swap,notBad
13694,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13695,13,96.00000000000182,13,87.00000000000091,swap,notBad
13696,13,96.00000000000182,13,87.00000000000091,swap,notBad
13697,13,96.00000000000182,13,87.00000000000091,move,improve
13698,13,96.00000000000182,13,87.00000000000091,swap,notBad
13699,13,96.00000000000182,13,87.00000000000091,move,improve
13700,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13701,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13702,13,96.00000000000182,13,87.00000000000091,move,improve
13703,13,96.00000000000182,13,87.00000000000091,swap,notBad
13704,13,96.00000000000182,13,87.00000000000091,move,improve
13705,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13706,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13707,13,96.00000000000182,13,87.00000000000091,move,improve
13708,13,96.00000000000182,13,87.00000000000091,swap,notBad
13709,13,96.00000000000182,13,87.00000000000091,move,improve
13710,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13711,13,96.00000000000182,13,87.00000000000091,swap,notBad
13712,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13713,13,96.00000000000182,13,87.00000000000091,2opt,notBad
13714,13,93.80000000000064,13,87.00000000000091,move,improve
13715,13,93.80000000000064,13,87.00000000000091,2opt,notBad
13716,13,93.80000000000064,13,87.00000000000091,move,improve
13717,13,93.80000000000064,13,87.00000000000091,2opt,notBad
13718,13,93.80000000000064,13,87.00000000000091,2opt,notBad
13719,13,93.80000000000064,13,87.00000000000091,swap,notBad
13720,13,93.80000000000064,13,87.00000000000091,swap,notBad
13721,13,93.80000000000064,13,87.00000000000091,move,improve
13722,13,93.80000000000064,13,87.00000000000091,move,improve
13723,13,93.80000000000064,13,87.00000000000091,2opt,notBad
13724,13,93.80000000000064,13,87.00000000000091,move,improve
13725,13,93.80000000000064,13,87.00000000000091,swap,notBad
13726,13,93.80000000000064,13,87.00000000000091,move,improve
13727,13,93.80000000000064,13,87.00000000000091,swap,notBad
13728,13,93.80000000000064,13,87.00000000000091,move,improve
13729,13,93.80000000000064,13,87.00000000000091,swap,notBad
13730,13,93.80000000000064,13,87.00000000000091,move,improve
13731,13,92.20000000000027,13,87.00000000000091,move,improve
13732,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13733,13,92.20000000000027,13,87.00000000000091,swap,notBad
13734,13,92.20000000000027,13,87.00000000000091,move,improve
13735,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13736,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13737,13,92.20000000000027,13,87.00000000000091,swap,notBad
13738,13,92.20000000000027,13,87.00000000000091,move,improve
13739,13,92.20000000000027,13,87.00000000000091,move,improve
13740,13,92.20000000000027,13,87.00000000000091,swap,notBad
13741,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13742,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13743,13,92.20000000000027,13,87.00000000000091,move,notBad
13744,13,92.20000000000027,13,87.00000000000091,swap,notBad
13745,13,92.20000000000027,13,87.00000000000091,move,improve
13746,13,92.20000000000027,13,87.00000000000091,move,improve
13747,13,92.20000000000027,13,87.00000000000091,swap,notBad
13748,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13749,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13750,13,92.20000000000027,13,87.00000000000091,swap,notBad
13751,13,92.20000000000027,13,87.00000000000091,swap,notBad
13752,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13753,13,92.20000000000027,13,87.00000000000091,move,improve
13754,13,92.20000000000027,13,87.00000000000091,swap,notBad
13755,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13756,13,92.20000000000027,13,87.00000000000091,move,improve
13757,13,92.20000000000027,13,87.00000000000091,move,improve
13758,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13759,13,92.20000000000027,13,87.00000000000091,swap,notBad
13760,13,92.20000000000027,13,87.00000000000091,move,improve
13761,13,92.20000000000027,13,87.00000000000091,move,improve
13762,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13763,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13764,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13765,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13766,13,92.20000000000027,13,87.00000000000091,move,improve
13767,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13768,13,92.20000000000027,13,87.00000000000091,swap,notBad
13769,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13770,13,92.20000000000027,13,87.00000000000091,move,improve
13771,13,92.20000000000027,13,87.00000000000091,swap,notBad
13772,13,92.20000000000027,13,87.00000000000091,swap,notBad
13773,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13774,13,92.20000000000027,13,87.00000000000091,move,improve
13775,13,92.20000000000027,13,87.00000000000091,move,improve
13776,13,92.20000000000027,13,87.00000000000091,move,improve
13777,13,92.20000000000027,13,87.00000000000091,move,improve
13778,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13779,13,92.20000000000027,13,87.00000000000091,swap,notBad
13780,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13781,13,92.20000000000027,13,87.00000000000091,move,improve
13782,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13783,13,92.20000000000027,13,87.00000000000091,move,improve
13784,13,92.20000000000027,13,87.00000000000091,swap,notBad
13785,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13786,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13787,13,92.20000000000027,13,87.00000000000091,swap,notBad
13788,13,92.20000000000027,13,87.00000000000091,swap,notBad
13789,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13790,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13791,13,92.20000000000027,13,87.00000000000091,move,improve
13792,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13793,13,92.20000000000027,13,87.00000000000091,swap,notBad
13794,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13795,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13796,13,92.20000000000027,13,87.00000000000091,swap,notBad
13797,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13798,13,92.20000000000027,13,87.00000000000091,move,improve
13799,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13800,13,92.20000000000027,13,87.00000000000091,2opt,improve
13801,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13802,13,92.20000000000027,13,87.00000000000091,move,improve
13803,13,92.20000000000027,13,87.00000000000091,move,notBad
13804,13,92.20000000000027,13,87.00000000000091,move,improve
13805,13,92.20000000000027,13,87.00000000000091,move,improve
13806,13,92.20000000000027,13,87.00000000000091,move,improve
13807,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13808,13,92.20000000000027,13,87.00000000000091,move,improve
13809,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13810,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13811,13,92.20000000000027,13,87.00000000000091,move,improve
13812,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13813,13,92.20000000000027,13,87.00000000000091,move,improve
13814,13,92.20000000000027,13,87.00000000000091,swap,notBad
13815,13,92.20000000000027,13,87.00000000000091,move,improve
13816,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13817,13,92.20000000000027,13,87.00000000000091,move,improve
13818,13,92.20000000000027,13,87.00000000000091,move,improve
13819,13,92.20000000000027,13,87.00000000000091,move,improve
13820,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13821,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13822,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13823,13,92.20000000000027,13,87.00000000000091,move,improve
13824,13,92.20000000000027,13,87.00000000000091,swap,notBad
13825,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13826,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13827,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13828,13,92.20000000000027,13,87.00000000000091,move,improve
13829,13,92.20000000000027,13,87.00000000000091,move,improve
13830,13,92.20000000000027,13,87.00000000000091,move,improve
13831,13,92.20000000000027,13,87.00000000000091,move,improve
13832,13,92.20000000000027,13,87.00000000000091,swap,notBad
13833,13,92.20000000000027,13,87.00000000000091,move,improve
13834,13,92.20000000000027,13,87.00000000000091,move,improve
13835,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13836,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13837,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13838,13,92.20000000000027,13,87.00000000000091,swap,notBad
13839,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13840,13,92.20000000000027,13,87.00000000000091,move,improve
13841,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13842,13,92.20000000000027,13,87.00000000000091,swap,notBad
13843,13,92.20000000000027,13,87.00000000000091,move,improve
13844,13,92.20000000000027,13,87.00000000000091,swap,notBad
13845,13,92.20000000000027,13,87.00000000000091,move,improve
13846,13,92.20000000000027,13,87.00000000000091,swap,notBad
13847,13,92.20000000000027,13,87.00000000000091,swap,notBad
13848,13,92.20000000000027,13,87.00000000000091,move,improve
13849,13,92.20000000000027,13,87.00000000000091,move,improve
13850,13,92.20000000000027,13,87.00000000000091,swap,notBad
13851,13,92.20000000000027,13,87.00000000000091,move,improve
13852,13,92.20000000000027,13,87.00000000000091,swap,notBad
13853,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13854,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13855,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13856,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13857,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13858,13,92.20000000000027,13,87.00000000000091,move,improve
13859,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13860,13,92.20000000000027,13,87.00000000000091,swap,notBad
13861,13,92.20000000000027,13,87.00000000000091,swap,notBad
13862,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13863,13,92.20000000000027,13,87.00000000000091,move,improve
13864,13,92.20000000000027,13,87.00000000000091,swap,notBad
13865,13,92.20000000000027,13,87.00000000000091,swap,notBad
13866,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13867,13,92.20000000000027,13,87.00000000000091,swap,notBad
13868,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13869,13,92.20000000000027,13,87.00000000000091,swap,notBad
13870,13,92.20000000000027,13,87.00000000000091,swap,notBad
13871,13,92.20000000000027,13,87.00000000000091,swap,notBad
13872,13,92.20000000000027,13,87.00000000000091,swap,notBad
13873,13,92.20000000000027,13,87.00000000000091,swap,notBad
13874,13,92.20000000000027,13,87.00000000000091,swap,notBad
13875,13,92.20000000000027,13,87.00000000000091,swap,notBad
13876,13,92.20000000000027,13,87.00000000000091,swap,notBad
13877,13,92.20000000000027,13,87.00000000000091,move,improve
13878,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13879,13,92.20000000000027,13,87.00000000000091,move,improve
13880,13,92.20000000000027,13,87.00000000000091,move,improve
13881,13,92.20000000000027,13,87.00000000000091,move,improve
13882,13,92.20000000000027,13,87.00000000000091,move,improve
13883,13,92.20000000000027,13,87.00000000000091,swap,notBad
13884,13,92.20000000000027,13,87.00000000000091,swap,notBad
13885,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13886,13,92.20000000000027,13,87.00000000000091,swap,notBad
13887,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13888,13,92.20000000000027,13,87.00000000000091,swap,notBad
13889,13,92.20000000000027,13,87.00000000000091,swap,notBad
13890,13,92.20000000000027,13,87.00000000000091,swap,notBad
13891,13,92.20000000000027,13,87.00000000000091,swap,notBad
13892,13,92.20000000000027,13,87.00000000000091,move,improve
13893,13,92.20000000000027,13,87.00000000000091,move,improve
13894,13,92.20000000000027,13,87.00000000000091,move,improve
13895,13,92.20000000000027,13,87.00000000000091,move,improve
13896,13,92.20000000000027,13,87.00000000000091,2opt,improve
13897,13,92.20000000000027,13,87.00000000000091,swap,notBad
13898,13,92.20000000000027,13,87.00000000000091,move,improve
13899,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13900,13,92.20000000000027,13,87.00000000000091,move,improve
13901,13,92.20000000000027,13,87.00000000000091,move,improve
13902,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13903,13,92.20000000000027,13,87.00000000000091,move,improve
13904,13,92.20000000000027,13,87.00000000000091,move,improve
13905,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13906,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13907,13,92.20000000000027,13,87.00000000000091,move,improve
13908,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13909,13,92.20000000000027,13,87.00000000000091,move,improve
13910,13,92.20000000000027,13,87.00000000000091,swap,notBad
13911,13,92.20000000000027,13,87.00000000000091,swap,notBad
13912,13,92.20000000000027,13,87.00000000000091,move,improve
13913,13,92.20000000000027,13,87.00000000000091,move,improve
13914,13,92.20000000000027,13,87.00000000000091,swap,notBad
13915,13,92.20000000000027,13,87.00000000000091,move,improve
13916,13,92.20000000000027,13,87.00000000000091,move,improve
13917,13,92.20000000000027,13,87.00000000000091,move,improve
13918,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13919,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13920,13,92.20000000000027,13,87.00000000000091,swap,notBad
13921,13,92.20000000000027,13,87.00000000000091,move,improve
13922,13,92.20000000000027,13,87.00000000000091,move,improve
13923,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13924,13,92.20000000000027,13,87.00000000000091,swap,notBad
13925,13,92.20000000000027,13,87.00000000000091,swap,notBad
13926,13,92.20000000000027,13,87.00000000000091,swap,notBad
13927,13,92.20000000000027,13,87.00000000000091,move,improve
13928,13,92.20000000000027,13,87.00000000000091,swap,notBad
13929,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13930,13,92.20000000000027,13,87.00000000000091,swap,notBad
13931,13,92.20000000000027,13,87.00000000000091,move,improve
13932,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13933,13,92.20000000000027,13,87.00000000000091,move,improve
13934,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13935,13,92.20000000000027,13,87.00000000000091,2opt,improve
13936,13,92.20000000000027,13,87.00000000000091,swap,notBad
13937,13,92.20000000000027,13,87.00000000000091,move,improve
13938,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13939,13,92.20000000000027,13,87.00000000000091,move,improve
13940,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13941,13,92.20000000000027,13,87.00000000000091,swap,notBad
13942,13,92.20000000000027,13,87.00000000000091,swap,notBad
13943,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13944,13,92.20000000000027,13,87.00000000000091,swap,notBad
13945,13,92.20000000000027,13,87.00000000000091,swap,notBad
13946,13,92.20000000000027,13,87.00000000000091,swap,notBad
13947,13,92.20000000000027,13,87.00000000000091,move,improve
13948,13,92.20000000000027,13,87.00000000000091,swap,notBad
13949,13,92.20000000000027,13,87.00000000000091,move,improve
13950,13,92.20000000000027,13,87.00000000000091,move,improve
13951,13,92.20000000000027,13,87.00000000000091,move,improve
13952,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13953,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13954,13,92.20000000000027,13,87.00000000000091,move,improve
13955,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13956,13,92.20000000000027,13,87.00000000000091,move,improve
13957,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13958,13,92.20000000000027,13,87.00000000000091,swap,notBad
13959,13,92.20000000000027,13,87.00000000000091,move,notBad
13960,13,92.20000000000027,13,87.00000000000091,swap,notBad
13961,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13962,13,92.20000000000027,13,87.00000000000091,move,improve
13963,13,92.20000000000027,13,87.00000000000091,2opt,improve
13964,13,92.20000000000027,13,87.00000000000091,move,improve
13965,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13966,13,92.20000000000027,13,87.00000000000091,swap,notBad
13967,13,92.20000000000027,13,87.00000000000091,2opt,improve
13968,13,92.20000000000027,13,87.00000000000091,move,improve
13969,13,92.20000000000027,13,87.00000000000091,move,improve
13970,13,92.20000000000027,13,87.00000000000091,move,improve
13971,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13972,13,92.20000000000027,13,87.00000000000091,move,improve
13973,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13974,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13975,13,92.20000000000027,13,87.00000000000091,swap,notBad
13976,13,92.20000000000027,13,87.00000000000091,swap,notBad
13977,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13978,13,92.20000000000027,13,87.00000000000091,swap,notBad
13979,13,92.20000000000027,13,87.00000000000091,swap,notBad
13980,13,92.20000000000027,13,87.00000000000091,swap,notBad
13981,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13982,13,92.20000000000027,13,87.00000000000091,swap,notBad
13983,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13984,13,92.20000000000027,13,87.00000000000091,move,improve
13985,13,92.20000000000027,13,87.00000000000091,swap,notBad
13986,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13987,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13988,13,92.20000000000027,13,87.00000000000091,move,improve
13989,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13990,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13991,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13992,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13993,13,92.20000000000027,13,87.00000000000091,swap,notBad
13994,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13995,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13996,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13997,13,92.20000000000027,13,87.00000000000091,2opt,notBad
13998,13,92.20000000000027,13,87.00000000000091,swap,notBad
13999,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14000,13,92.20000000000027,13,87.00000000000091,move,improve
14001,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14002,13,92.20000000000027,13,87.00000000000091,move,improve
14003,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14004,13,92.20000000000027,13,87.00000000000091,swap,notBad
14005,13,92.20000000000027,13,87.00000000000091,move,improve
14006,13,92.20000000000027,13,87.00000000000091,move,improve
14007,13,92.20000000000027,13,87.00000000000091,swap,notBad
14008,13,92.20000000000027,13,87.00000000000091,swap,notBad
14009,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14010,13,92.20000000000027,13,87.00000000000091,swap,notBad
14011,13,92.20000000000027,13,87.00000000000091,move,improve
14012,13,92.20000000000027,13,87.00000000000091,swap,notBad
14013,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14014,13,92.20000000000027,13,87.00000000000091,swap,notBad
14015,13,92.20000000000027,13,87.00000000000091,move,improve
14016,13,92.20000000000027,13,87.00000000000091,move,improve
14017,13,92.20000000000027,13,87.00000000000091,swap,notBad
14018,13,92.20000000000027,13,87.00000000000091,swap,notBad
14019,13,92.20000000000027,13,87.00000000000091,swap,notBad
14020,13,92.20000000000027,13,87.00000000000091,swap,notBad
14021,13,92.20000000000027,13,87.00000000000091,move,improve
14022,13,92.20000000000027,13,87.00000000000091,swap,notBad
14023,13,92.20000000000027,13,87.00000000000091,swap,notBad
14024,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14025,13,92.20000000000027,13,87.00000000000091,move,improve
14026,13,92.20000000000027,13,87.00000000000091,swap,notBad
14027,13,92.20000000000027,13,87.00000000000091,move,improve
14028,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14029,13,92.20000000000027,13,87.00000000000091,move,improve
14030,13,92.20000000000027,13,87.00000000000091,move,improve
14031,13,92.20000000000027,13,87.00000000000091,move,improve
14032,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14033,13,92.20000000000027,13,87.00000000000091,swap,notBad
14034,13,92.20000000000027,13,87.00000000000091,move,improve
14035,13,92.20000000000027,13,87.00000000000091,move,improve
14036,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14037,13,92.20000000000027,13,87.00000000000091,move,improve
14038,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14039,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14040,13,92.20000000000027,13,87.00000000000091,swap,notBad
14041,13,92.20000000000027,13,87.00000000000091,swap,notBad
14042,13,92.20000000000027,13,87.00000000000091,move,improve
14043,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14044,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14045,13,92.20000000000027,13,87.00000000000091,swap,notBad
14046,13,92.20000000000027,13,87.00000000000091,swap,notBad
14047,13,92.20000000000027,13,87.00000000000091,swap,notBad
14048,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14049,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14050,13,92.20000000000027,13,87.00000000000091,swap,notBad
14051,13,92.20000000000027,13,87.00000000000091,move,improve
14052,13,92.20000000000027,13,87.00000000000091,swap,notBad
14053,13,92.20000000000027,13,87.00000000000091,2opt,notBad
14054,13,92.20000000000027,13,87.00000000000091,swap,notBad
14055,13,92.20000000000027,13,87.00000000000091,2opt,improve
14056,13,83.40000000000032,13,83.40000000000032,swap,newBest
14057,13,83.40000000000032,13,83.40000000000032,move,improve
14058,13,83.40000000000032,13,83.40000000000032,2opt,improve
14059,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14060,13,83.40000000000032,13,83.40000000000032,move,improve
14061,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14062,13,83.40000000000032,13,83.40000000000032,swap,notBad
14063,13,83.40000000000032,13,83.40000000000032,move,improve
14064,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14065,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14066,13,83.40000000000032,13,83.40000000000032,swap,notBad
14067,13,83.40000000000032,13,83.40000000000032,move,improve
14068,13,83.40000000000032,13,83.40000000000032,move,improve
14069,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14070,13,83.40000000000032,13,83.40000000000032,move,improve
14071,13,83.40000000000032,13,83.40000000000032,swap,notBad
14072,13,83.40000000000032,13,83.40000000000032,swap,notBad
14073,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14074,13,83.40000000000032,13,83.40000000000032,move,improve
14075,13,83.40000000000032,13,83.40000000000032,swap,notBad
14076,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14077,13,83.40000000000032,13,83.40000000000032,move,improve
14078,13,83.40000000000032,13,83.40000000000032,swap,notBad
14079,13,83.40000000000032,13,83.40000000000032,move,improve
14080,13,83.40000000000032,13,83.40000000000032,swap,notBad
14081,13,83.40000000000032,13,83.40000000000032,swap,notBad
14082,13,83.40000000000032,13,83.40000000000032,swap,notBad
14083,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14084,13,83.40000000000032,13,83.40000000000032,swap,notBad
14085,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14086,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14087,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14088,13,83.40000000000032,13,83.40000000000032,2opt,improve
14089,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14090,13,83.40000000000032,13,83.40000000000032,swap,notBad
14091,13,83.40000000000032,13,83.40000000000032,move,improve
14092,13,83.40000000000032,13,83.40000000000032,move,improve
14093,13,83.40000000000032,13,83.40000000000032,move,improve
14094,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14095,13,83.40000000000032,13,83.40000000000032,2opt,improve
14096,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14097,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14098,13,83.40000000000032,13,83.40000000000032,move,improve
14099,13,83.40000000000032,13,83.40000000000032,swap,notBad
14100,13,83.40000000000032,13,83.40000000000032,swap,notBad
14101,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14102,13,83.40000000000032,13,83.40000000000032,move,improve
14103,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14104,13,83.40000000000032,13,83.40000000000032,swap,notBad
14105,13,83.40000000000032,13,83.40000000000032,swap,notBad
14106,13,83.40000000000032,13,83.40000000000032,swap,notBad
14107,13,83.40000000000032,13,83.40000000000032,move,improve
