i,vehi,obj,vehiBest,objBest,loFunc,note
14108,13,83.40000000000032,13,83.40000000000032,swap,notBad
14109,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14110,13,83.40000000000032,13,83.40000000000032,move,improve
14111,13,83.40000000000032,13,83.40000000000032,swap,notBad
14112,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14113,13,83.40000000000032,13,83.40000000000032,swap,notBad
14114,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14115,13,83.40000000000032,13,83.40000000000032,swap,notBad
14116,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14117,13,83.40000000000032,13,83.40000000000032,swap,notBad
14118,13,83.40000000000032,13,83.40000000000032,swap,notBad
14119,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14120,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14121,13,83.40000000000032,13,83.40000000000032,swap,notBad
14122,13,83.40000000000032,13,83.40000000000032,move,improve
14123,13,83.40000000000032,13,83.40000000000032,move,improve
14124,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14125,13,83.40000000000032,13,83.40000000000032,swap,notBad
14126,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14127,13,83.40000000000032,13,83.40000000000032,swap,notBad
14128,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14129,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14130,13,83.40000000000032,13,83.40000000000032,swap,notBad
14131,13,83.40000000000032,13,83.40000000000032,swap,notBad
14132,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14133,13,83.40000000000032,13,83.40000000000032,swap,notBad
14134,13,83.40000000000032,13,83.40000000000032,move,improve
14135,13,83.40000000000032,13,83.40000000000032,swap,notBad
14136,13,83.40000000000032,13,83.40000000000032,move,improve
14137,13,83.40000000000032,13,83.40000000000032,swap,notBad
14138,13,83.40000000000032,13,83.40000000000032,move,improve
14139,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14140,13,83.40000000000032,13,83.40000000000032,move,improve
14141,13,83.40000000000032,13,83.40000000000032,swap,notBad
14142,13,83.40000000000032,13,83.40000000000032,move,improve
14143,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14144,13,83.40000000000032,13,83.40000000000032,move,improve
14145,13,83.40000000000032,13,83.40000000000032,move,improve
14146,13,83.40000000000032,13,83.40000000000032,2opt,improve
14147,13,83.40000000000032,13,83.40000000000032,swap,notBad
14148,13,83.40000000000032,13,83.40000000000032,swap,notBad
14149,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14150,13,83.40000000000032,13,83.40000000000032,swap,notBad
14151,13,83.40000000000032,13,83.40000000000032,swap,notBad
14152,13,83.40000000000032,13,83.40000000000032,move,improve
14153,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14154,13,83.40000000000032,13,83.40000000000032,swap,notBad
14155,13,83.40000000000032,13,83.40000000000032,move,improve
14156,13,83.40000000000032,13,83.40000000000032,swap,notBad
14157,13,83.40000000000032,13,83.40000000000032,2opt,notBad
14158,13,83.40000000000032,13,83.40000000000032,move,improve
14159,13,83.40000000000032,13,83.40000000000032,move,improve
14160,13,83.40000000000032,13,83.40000000000032,move,improve
14161,13,83.40000000000032,13,83.40000000000032,swap,notBad
14162,13,83.00000000000114,13,83.00000000000114,2opt,newBest
14163,13,83.00000000000114,13,83.00000000000114,move,improve
14164,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14165,13,83.00000000000114,13,83.00000000000114,move,improve
14166,13,83.00000000000114,13,83.00000000000114,swap,notBad
14167,13,83.00000000000114,13,83.00000000000114,move,improve
14168,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14169,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14170,13,83.00000000000114,13,83.00000000000114,move,improve
14171,13,83.00000000000114,13,83.00000000000114,move,improve
14172,13,83.00000000000114,13,83.00000000000114,2opt,improve
14173,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14174,13,83.00000000000114,13,83.00000000000114,move,improve
14175,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14176,13,83.00000000000114,13,83.00000000000114,move,improve
14177,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14178,13,83.00000000000114,13,83.00000000000114,swap,notBad
14179,13,83.00000000000114,13,83.00000000000114,swap,notBad
14180,13,83.00000000000114,13,83.00000000000114,move,improve
14181,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14182,13,83.00000000000114,13,83.00000000000114,swap,notBad
14183,13,83.00000000000114,13,83.00000000000114,move,improve
14184,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14185,13,83.00000000000114,13,83.00000000000114,swap,notBad
14186,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14187,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14188,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14189,13,83.00000000000114,13,83.00000000000114,swap,notBad
14190,13,83.00000000000114,13,83.00000000000114,swap,notBad
14191,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14192,13,83.00000000000114,13,83.00000000000114,move,improve
14193,13,83.00000000000114,13,83.00000000000114,swap,notBad
14194,13,83.00000000000114,13,83.00000000000114,move,improve
14195,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14196,13,83.00000000000114,13,83.00000000000114,move,improve
14197,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14198,13,83.00000000000114,13,83.00000000000114,swap,notBad
14199,13,83.00000000000114,13,83.00000000000114,move,improve
14200,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14201,13,83.00000000000114,13,83.00000000000114,move,improve
14202,13,83.00000000000114,13,83.00000000000114,move,improve
14203,13,83.00000000000114,13,83.00000000000114,move,improve
14204,13,83.00000000000114,13,83.00000000000114,move,notBad
14205,13,83.00000000000114,13,83.00000000000114,move,improve
14206,13,83.00000000000114,13,83.00000000000114,move,improve
14207,13,83.00000000000114,13,83.00000000000114,swap,notBad
14208,13,83.00000000000114,13,83.00000000000114,2opt,improve
14209,13,83.00000000000114,13,83.00000000000114,swap,notBad
14210,13,83.00000000000114,13,83.00000000000114,swap,notBad
14211,13,83.00000000000114,13,83.00000000000114,move,improve
14212,13,83.00000000000114,13,83.00000000000114,swap,notBad
14213,13,83.00000000000114,13,83.00000000000114,swap,notBad
14214,13,83.00000000000114,13,83.00000000000114,move,improve
14215,13,83.00000000000114,13,83.00000000000114,move,improve
14216,13,83.00000000000114,13,83.00000000000114,swap,notBad
14217,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14218,13,83.00000000000114,13,83.00000000000114,move,improve
14219,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14220,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14221,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14222,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14223,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14224,13,83.00000000000114,13,83.00000000000114,swap,notBad
14225,13,83.00000000000114,13,83.00000000000114,move,improve
14226,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14227,13,83.00000000000114,13,83.00000000000114,swap,notBad
14228,13,83.00000000000114,13,83.00000000000114,move,improve
14229,13,83.00000000000114,13,83.00000000000114,move,improve
14230,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14231,13,83.00000000000114,13,83.00000000000114,swap,notBad
14232,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14233,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14234,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14235,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14236,13,83.00000000000114,13,83.00000000000114,move,improve
14237,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14238,13,83.00000000000114,13,83.00000000000114,move,improve
14239,13,83.00000000000114,13,83.00000000000114,move,improve
14240,13,83.00000000000114,13,83.00000000000114,swap,notBad
14241,13,83.00000000000114,13,83.00000000000114,swap,notBad
14242,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14243,13,83.00000000000114,13,83.00000000000114,swap,notBad
14244,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14245,13,83.00000000000114,13,83.00000000000114,swap,notBad
14246,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14247,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14248,13,83.00000000000114,13,83.00000000000114,move,improve
14249,13,83.00000000000114,13,83.00000000000114,move,improve
14250,13,83.00000000000114,13,83.00000000000114,swap,notBad
14251,13,83.00000000000114,13,83.00000000000114,swap,notBad
14252,13,83.00000000000114,13,83.00000000000114,swap,notBad
14253,13,83.00000000000114,13,83.00000000000114,swap,notBad
14254,13,83.00000000000114,13,83.00000000000114,swap,notBad
14255,13,83.00000000000114,13,83.00000000000114,move,improve
14256,13,83.00000000000114,13,83.00000000000114,swap,notBad
14257,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14258,13,83.00000000000114,13,83.00000000000114,swap,notBad
14259,13,83.00000000000114,13,83.00000000000114,swap,notBad
14260,13,83.00000000000114,13,83.00000000000114,swap,notBad
14261,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14262,13,83.00000000000114,13,83.00000000000114,swap,notBad
14263,13,83.00000000000114,13,83.00000000000114,move,improve
14264,13,83.00000000000114,13,83.00000000000114,swap,notBad
14265,13,83.00000000000114,13,83.00000000000114,move,improve
14266,13,83.00000000000114,13,83.00000000000114,swap,notBad
14267,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14268,13,83.00000000000114,13,83.00000000000114,swap,notBad
14269,13,83.00000000000114,13,83.00000000000114,swap,notBad
14270,13,83.00000000000114,13,83.00000000000114,swap,notBad
14271,13,83.00000000000114,13,83.00000000000114,swap,notBad
14272,13,83.00000000000114,13,83.00000000000114,move,improve
14273,13,83.00000000000114,13,83.00000000000114,swap,notBad
14274,13,83.00000000000114,13,83.00000000000114,move,improve
14275,13,83.00000000000114,13,83.00000000000114,move,improve
14276,13,83.00000000000114,13,83.00000000000114,swap,notBad
14277,13,83.00000000000114,13,83.00000000000114,swap,notBad
14278,13,83.00000000000114,13,83.00000000000114,move,improve
14279,13,83.00000000000114,13,83.00000000000114,move,improve
14280,13,83.00000000000114,13,83.00000000000114,move,improve
14281,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14282,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14283,13,83.00000000000114,13,83.00000000000114,swap,notBad
14284,13,83.00000000000114,13,83.00000000000114,move,improve
14285,13,83.00000000000114,13,83.00000000000114,move,improve
14286,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14287,13,83.00000000000114,13,83.00000000000114,swap,notBad
14288,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14289,13,83.00000000000114,13,83.00000000000114,move,improve
14290,13,83.00000000000114,13,83.00000000000114,swap,notBad
14291,13,83.00000000000114,13,83.00000000000114,swap,notBad
14292,13,83.00000000000114,13,83.00000000000114,swap,notBad
14293,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14294,13,83.00000000000114,13,83.00000000000114,move,improve
14295,13,83.00000000000114,13,83.00000000000114,move,improve
14296,13,83.00000000000114,13,83.00000000000114,2opt,improve
14297,13,83.00000000000114,13,83.00000000000114,move,notBad
14298,13,83.00000000000114,13,83.00000000000114,swap,notBad
14299,13,83.00000000000114,13,83.00000000000114,move,improve
14300,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14301,13,83.00000000000114,13,83.00000000000114,move,improve
14302,13,83.00000000000114,13,83.00000000000114,move,improve
14303,13,83.00000000000114,13,83.00000000000114,swap,notBad
14304,13,83.00000000000114,13,83.00000000000114,swap,notBad
14305,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14306,13,83.00000000000114,13,83.00000000000114,swap,notBad
14307,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14308,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14309,13,83.00000000000114,13,83.00000000000114,move,improve
14310,13,83.00000000000114,13,83.00000000000114,move,improve
14311,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14312,13,83.00000000000114,13,83.00000000000114,move,improve
14313,13,83.00000000000114,13,83.00000000000114,swap,notBad
14314,13,83.00000000000114,13,83.00000000000114,move,improve
14315,13,83.00000000000114,13,83.00000000000114,move,improve
14316,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14317,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14318,13,83.00000000000114,13,83.00000000000114,swap,notBad
14319,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14320,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14321,13,83.00000000000114,13,83.00000000000114,move,improve
14322,13,83.00000000000114,13,83.00000000000114,swap,notBad
14323,13,83.00000000000114,13,83.00000000000114,move,improve
14324,13,83.00000000000114,13,83.00000000000114,swap,notBad
14325,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14326,13,83.00000000000114,13,83.00000000000114,move,improve
14327,13,83.00000000000114,13,83.00000000000114,swap,notBad
14328,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14329,13,83.00000000000114,13,83.00000000000114,swap,notBad
14330,13,83.00000000000114,13,83.00000000000114,move,improve
14331,13,83.00000000000114,13,83.00000000000114,move,improve
14332,13,83.00000000000114,13,83.00000000000114,move,improve
14333,13,83.00000000000114,13,83.00000000000114,move,improve
14334,13,83.00000000000114,13,83.00000000000114,move,improve
14335,13,83.00000000000114,13,83.00000000000114,swap,notBad
14336,13,83.00000000000114,13,83.00000000000114,swap,notBad
14337,13,83.00000000000114,13,83.00000000000114,swap,notBad
14338,13,83.00000000000114,13,83.00000000000114,move,improve
14339,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14340,13,83.00000000000114,13,83.00000000000114,swap,notBad
14341,13,83.00000000000114,13,83.00000000000114,swap,notBad
14342,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14343,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14344,13,83.00000000000114,13,83.00000000000114,move,improve
14345,13,83.00000000000114,13,83.00000000000114,swap,notBad
14346,13,83.00000000000114,13,83.00000000000114,move,improve
14347,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14348,13,83.00000000000114,13,83.00000000000114,move,improve
14349,13,83.00000000000114,13,83.00000000000114,move,improve
14350,13,83.00000000000114,13,83.00000000000114,swap,notBad
14351,13,83.00000000000114,13,83.00000000000114,move,improve
14352,13,83.00000000000114,13,83.00000000000114,move,improve
14353,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14354,13,83.00000000000114,13,83.00000000000114,swap,notBad
14355,13,83.00000000000114,13,83.00000000000114,move,improve
14356,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14357,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14358,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14359,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14360,13,83.00000000000114,13,83.00000000000114,move,improve
14361,13,83.00000000000114,13,83.00000000000114,swap,notBad
14362,13,83.00000000000114,13,83.00000000000114,swap,notBad
14363,13,83.00000000000114,13,83.00000000000114,move,improve
14364,13,83.00000000000114,13,83.00000000000114,swap,notBad
14365,13,83.00000000000114,13,83.00000000000114,move,improve
14366,13,83.00000000000114,13,83.00000000000114,move,improve
14367,13,83.00000000000114,13,83.00000000000114,move,improve
14368,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14369,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14370,13,83.00000000000114,13,83.00000000000114,move,improve
14371,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14372,13,83.00000000000114,13,83.00000000000114,swap,notBad
14373,13,83.00000000000114,13,83.00000000000114,move,notBad
14374,13,83.00000000000114,13,83.00000000000114,move,improve
14375,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14376,13,83.00000000000114,13,83.00000000000114,2opt,improve
14377,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14378,13,83.00000000000114,13,83.00000000000114,move,improve
14379,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14380,13,83.00000000000114,13,83.00000000000114,swap,notBad
14381,13,83.00000000000114,13,83.00000000000114,2opt,improve
14382,13,83.00000000000114,13,83.00000000000114,swap,notBad
14383,13,83.00000000000114,13,83.00000000000114,swap,notBad
14384,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14385,13,83.00000000000114,13,83.00000000000114,swap,notBad
14386,13,83.00000000000114,13,83.00000000000114,move,improve
14387,13,83.00000000000114,13,83.00000000000114,move,improve
14388,13,83.00000000000114,13,83.00000000000114,move,improve
14389,13,83.00000000000114,13,83.00000000000114,move,improve
14390,13,83.00000000000114,13,83.00000000000114,move,improve
14391,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14392,13,83.00000000000114,13,83.00000000000114,swap,notBad
14393,13,83.00000000000114,13,83.00000000000114,move,improve
14394,13,83.00000000000114,13,83.00000000000114,move,improve
14395,13,83.00000000000114,13,83.00000000000114,move,improve
14396,13,83.00000000000114,13,83.00000000000114,move,improve
14397,13,83.00000000000114,13,83.00000000000114,move,improve
14398,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14399,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14400,13,83.00000000000114,13,83.00000000000114,swap,notBad
14401,13,83.00000000000114,13,83.00000000000114,move,improve
14402,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14403,13,83.00000000000114,13,83.00000000000114,swap,notBad
14404,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14405,13,83.00000000000114,13,83.00000000000114,swap,notBad
14406,13,83.00000000000114,13,83.00000000000114,move,improve
14407,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14408,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14409,13,83.00000000000114,13,83.00000000000114,move,improve
14410,13,83.00000000000114,13,83.00000000000114,2opt,improve
14411,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14412,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14413,13,83.00000000000114,13,83.00000000000114,swap,notBad
14414,13,83.00000000000114,13,83.00000000000114,swap,notBad
14415,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14416,13,83.00000000000114,13,83.00000000000114,move,improve
14417,13,83.00000000000114,13,83.00000000000114,swap,notBad
14418,13,83.00000000000114,13,83.00000000000114,move,improve
14419,13,83.00000000000114,13,83.00000000000114,move,improve
14420,13,83.00000000000114,13,83.00000000000114,swap,notBad
14421,13,83.00000000000114,13,83.00000000000114,swap,notBad
14422,13,83.00000000000114,13,83.00000000000114,move,improve
14423,13,83.00000000000114,13,83.00000000000114,move,improve
14424,13,83.00000000000114,13,83.00000000000114,move,improve
14425,13,83.00000000000114,13,83.00000000000114,move,improve
14426,13,83.00000000000114,13,83.00000000000114,swap,notBad
14427,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14428,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14429,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14430,13,83.00000000000114,13,83.00000000000114,move,improve
14431,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14432,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14433,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14434,13,83.00000000000114,13,83.00000000000114,move,improve
14435,13,83.00000000000114,13,83.00000000000114,move,improve
14436,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14437,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14438,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14439,13,83.00000000000114,13,83.00000000000114,swap,notBad
14440,13,83.00000000000114,13,83.00000000000114,move,improve
14441,13,83.00000000000114,13,83.00000000000114,swap,notBad
14442,13,83.00000000000114,13,83.00000000000114,move,improve
14443,13,83.00000000000114,13,83.00000000000114,swap,notBad
14444,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14445,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14446,13,83.00000000000114,13,83.00000000000114,move,improve
14447,13,83.00000000000114,13,83.00000000000114,swap,notBad
14448,13,83.00000000000114,13,83.00000000000114,swap,notBad
14449,13,83.00000000000114,13,83.00000000000114,move,improve
14450,13,83.00000000000114,13,83.00000000000114,swap,notBad
14451,13,83.00000000000114,13,83.00000000000114,move,improve
14452,13,83.00000000000114,13,83.00000000000114,swap,notBad
14453,13,83.00000000000114,13,83.00000000000114,2opt,improve
14454,13,83.00000000000114,13,83.00000000000114,move,improve
14455,13,83.00000000000114,13,83.00000000000114,swap,notBad
14456,13,83.00000000000114,13,83.00000000000114,swap,notBad
14457,13,83.00000000000114,13,83.00000000000114,move,improve
14458,13,83.00000000000114,13,83.00000000000114,swap,notBad
14459,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14460,13,83.00000000000114,13,83.00000000000114,move,improve
14461,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14462,13,83.00000000000114,13,83.00000000000114,swap,notBad
14463,13,83.00000000000114,13,83.00000000000114,move,improve
14464,13,83.00000000000114,13,83.00000000000114,move,improve
14465,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14466,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14467,13,83.00000000000114,13,83.00000000000114,swap,notBad
14468,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14469,13,83.00000000000114,13,83.00000000000114,move,improve
14470,13,83.00000000000114,13,83.00000000000114,move,improve
14471,13,83.00000000000114,13,83.00000000000114,move,improve
14472,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14473,13,83.00000000000114,13,83.00000000000114,move,improve
14474,13,83.00000000000114,13,83.00000000000114,move,improve
14475,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14476,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14477,13,83.00000000000114,13,83.00000000000114,swap,notBad
14478,13,83.00000000000114,13,83.00000000000114,swap,notBad
14479,13,83.00000000000114,13,83.00000000000114,move,improve
14480,13,83.00000000000114,13,83.00000000000114,move,improve
14481,13,83.00000000000114,13,83.00000000000114,swap,notBad
14482,13,83.00000000000114,13,83.00000000000114,move,improve
14483,13,83.00000000000114,13,83.00000000000114,move,improve
14484,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14485,13,83.00000000000114,13,83.00000000000114,move,improve
14486,13,83.00000000000114,13,83.00000000000114,swap,notBad
14487,13,83.00000000000114,13,83.00000000000114,move,improve
14488,13,83.00000000000114,13,83.00000000000114,swap,notBad
14489,13,83.00000000000114,13,83.00000000000114,2opt,improve
14490,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14491,13,83.00000000000114,13,83.00000000000114,swap,notBad
14492,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14493,13,83.00000000000114,13,83.00000000000114,swap,notBad
14494,13,83.00000000000114,13,83.00000000000114,move,improve
14495,13,83.00000000000114,13,83.00000000000114,swap,notBad
14496,13,83.00000000000114,13,83.00000000000114,move,improve
14497,13,83.00000000000114,13,83.00000000000114,swap,notBad
14498,13,83.00000000000114,13,83.00000000000114,swap,notBad
14499,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14500,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14501,13,83.00000000000114,13,83.00000000000114,swap,notBad
14502,13,83.00000000000114,13,83.00000000000114,move,improve
14503,13,83.00000000000114,13,83.00000000000114,swap,notBad
14504,13,83.00000000000114,13,83.00000000000114,swap,notBad
14505,13,83.00000000000114,13,83.00000000000114,move,improve
14506,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14507,13,83.00000000000114,13,83.00000000000114,2opt,notBad
14508,13,83.00000000000114,13,83.00000000000114,swap,notBad
14509,13,83.00000000000114,13,83.00000000000114,move,notBad
14510,13,83.00000000000114,13,83.00000000000114,move,improve
14511,13,83.00000000000114,13,83.00000000000114,move,improve
14512,13,83.00000000000114,13,83.00000000000114,move,improve
14513,13,85.6000000000015,13,83.00000000000114,swap,acceptBad
14514,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14515,13,85.6000000000015,13,83.00000000000114,swap,notBad
14516,13,85.6000000000015,13,83.00000000000114,swap,notBad
14517,13,85.6000000000015,13,83.00000000000114,swap,notBad
14518,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14519,13,85.6000000000015,13,83.00000000000114,swap,notBad
14520,13,85.6000000000015,13,83.00000000000114,swap,notBad
14521,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14522,13,85.6000000000015,13,83.00000000000114,swap,notBad
14523,13,85.6000000000015,13,83.00000000000114,swap,notBad
14524,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14525,13,85.6000000000015,13,83.00000000000114,move,improve
14526,13,85.6000000000015,13,83.00000000000114,2opt,improve
14527,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14528,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14529,13,85.6000000000015,13,83.00000000000114,move,improve
14530,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14531,13,85.6000000000015,13,83.00000000000114,move,improve
14532,13,85.6000000000015,13,83.00000000000114,swap,notBad
14533,13,85.6000000000015,13,83.00000000000114,move,improve
14534,13,85.6000000000015,13,83.00000000000114,move,improve
14535,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14536,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14537,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14538,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14539,13,85.6000000000015,13,83.00000000000114,move,improve
14540,13,85.6000000000015,13,83.00000000000114,swap,notBad
14541,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14542,13,85.6000000000015,13,83.00000000000114,swap,notBad
14543,13,85.6000000000015,13,83.00000000000114,swap,notBad
14544,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14545,13,85.6000000000015,13,83.00000000000114,swap,notBad
14546,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14547,13,85.6000000000015,13,83.00000000000114,swap,notBad
14548,13,85.6000000000015,13,83.00000000000114,swap,notBad
14549,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14550,13,85.6000000000015,13,83.00000000000114,move,improve
14551,13,85.6000000000015,13,83.00000000000114,move,improve
14552,13,85.6000000000015,13,83.00000000000114,swap,notBad
14553,13,85.6000000000015,13,83.00000000000114,move,improve
