i,vehi,obj,vehiBest,objBest,loFunc,note
14554,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14555,13,85.6000000000015,13,83.00000000000114,move,improve
14556,13,85.6000000000015,13,83.00000000000114,move,improve
14557,13,85.6000000000015,13,83.00000000000114,swap,notBad
14558,13,85.6000000000015,13,83.00000000000114,move,improve
14559,13,85.6000000000015,13,83.00000000000114,swap,notBad
14560,13,85.6000000000015,13,83.00000000000114,swap,notBad
14561,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14562,13,85.6000000000015,13,83.00000000000114,move,improve
14563,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14564,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14565,13,85.6000000000015,13,83.00000000000114,move,improve
14566,13,85.6000000000015,13,83.00000000000114,move,improve
14567,13,85.6000000000015,13,83.00000000000114,move,improve
14568,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14569,13,85.6000000000015,13,83.00000000000114,move,improve
14570,13,85.6000000000015,13,83.00000000000114,swap,notBad
14571,13,85.6000000000015,13,83.00000000000114,swap,notBad
14572,13,85.6000000000015,13,83.00000000000114,2opt,improve
14573,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14574,13,85.6000000000015,13,83.00000000000114,swap,notBad
14575,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14576,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14577,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14578,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14579,13,85.6000000000015,13,83.00000000000114,swap,notBad
14580,13,85.6000000000015,13,83.00000000000114,swap,notBad
14581,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14582,13,89.80000000000064,13,83.00000000000114,swap,acceptBad
14583,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14584,13,89.80000000000064,13,83.00000000000114,move,improve
14585,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14586,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14587,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14588,13,89.80000000000064,13,83.00000000000114,swap,notBad
14589,13,89.80000000000064,13,83.00000000000114,move,improve
14590,13,89.80000000000064,13,83.00000000000114,move,improve
14591,13,89.80000000000064,13,83.00000000000114,move,improve
14592,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14593,13,89.80000000000064,13,83.00000000000114,move,improve
14594,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14595,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14596,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14597,13,89.80000000000064,13,83.00000000000114,swap,notBad
14598,13,89.80000000000064,13,83.00000000000114,swap,notBad
14599,13,89.80000000000064,13,83.00000000000114,2opt,improve
14600,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14601,13,89.80000000000064,13,83.00000000000114,move,improve
14602,13,89.80000000000064,13,83.00000000000114,swap,notBad
14603,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14604,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14605,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14606,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14607,13,89.80000000000064,13,83.00000000000114,move,improve
14608,13,89.80000000000064,13,83.00000000000114,swap,notBad
14609,13,89.80000000000064,13,83.00000000000114,swap,notBad
14610,13,89.80000000000064,13,83.00000000000114,move,improve
14611,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14612,13,89.80000000000064,13,83.00000000000114,move,improve
14613,13,89.80000000000064,13,83.00000000000114,move,improve
14614,13,89.80000000000064,13,83.00000000000114,swap,notBad
14615,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14616,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14617,13,89.80000000000064,13,83.00000000000114,swap,notBad
14618,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14619,13,89.80000000000064,13,83.00000000000114,swap,notBad
14620,13,89.80000000000064,13,83.00000000000114,swap,notBad
14621,13,89.80000000000064,13,83.00000000000114,move,improve
14622,13,89.80000000000064,13,83.00000000000114,swap,notBad
14623,13,89.80000000000064,13,83.00000000000114,swap,notBad
14624,13,89.80000000000064,13,83.00000000000114,move,improve
14625,13,89.80000000000064,13,83.00000000000114,move,improve
14626,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14627,13,89.80000000000064,13,83.00000000000114,swap,notBad
14628,13,89.80000000000064,13,83.00000000000114,move,improve
14629,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14630,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14631,13,89.80000000000064,13,83.00000000000114,swap,notBad
14632,13,89.80000000000064,13,83.00000000000114,move,improve
14633,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14634,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14635,13,89.80000000000064,13,83.00000000000114,move,improve
14636,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14637,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14638,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14639,13,89.80000000000064,13,83.00000000000114,move,improve
14640,13,89.80000000000064,13,83.00000000000114,swap,notBad
14641,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14642,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14643,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14644,13,89.80000000000064,13,83.00000000000114,swap,notBad
14645,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14646,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14647,13,89.80000000000064,13,83.00000000000114,swap,notBad
14648,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14649,13,89.80000000000064,13,83.00000000000114,move,improve
14650,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14651,13,89.80000000000064,13,83.00000000000114,move,improve
14652,13,89.80000000000064,13,83.00000000000114,swap,notBad
14653,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14654,13,89.80000000000064,13,83.00000000000114,swap,notBad
14655,13,89.80000000000064,13,83.00000000000114,move,improve
14656,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14657,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14658,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14659,13,89.80000000000064,13,83.00000000000114,swap,notBad
14660,13,89.80000000000064,13,83.00000000000114,move,improve
14661,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14662,13,89.80000000000064,13,83.00000000000114,move,improve
14663,13,89.80000000000064,13,83.00000000000114,2opt,improve
14664,13,89.80000000000064,13,83.00000000000114,move,improve
14665,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14666,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14667,13,89.80000000000064,13,83.00000000000114,move,improve
14668,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14669,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14670,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14671,13,89.80000000000064,13,83.00000000000114,swap,notBad
14672,13,89.80000000000064,13,83.00000000000114,move,improve
14673,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14674,13,89.80000000000064,13,83.00000000000114,swap,notBad
14675,13,89.80000000000064,13,83.00000000000114,move,improve
14676,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14677,13,89.80000000000064,13,83.00000000000114,swap,notBad
14678,13,89.80000000000064,13,83.00000000000114,swap,notBad
14679,13,89.80000000000064,13,83.00000000000114,swap,notBad
14680,13,89.80000000000064,13,83.00000000000114,move,improve
14681,13,89.80000000000064,13,83.00000000000114,swap,notBad
14682,13,89.80000000000064,13,83.00000000000114,move,improve
14683,13,89.80000000000064,13,83.00000000000114,swap,notBad
14684,13,89.80000000000064,13,83.00000000000114,swap,notBad
14685,13,89.80000000000064,13,83.00000000000114,swap,notBad
14686,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14687,13,89.80000000000064,13,83.00000000000114,swap,notBad
14688,13,89.80000000000064,13,83.00000000000114,move,improve
14689,13,89.80000000000064,13,83.00000000000114,swap,notBad
14690,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14691,13,89.80000000000064,13,83.00000000000114,move,improve
14692,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14693,13,89.80000000000064,13,83.00000000000114,move,improve
14694,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14695,13,89.80000000000064,13,83.00000000000114,move,improve
14696,13,89.80000000000064,13,83.00000000000114,swap,notBad
14697,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14698,13,89.80000000000064,13,83.00000000000114,move,improve
14699,13,89.80000000000064,13,83.00000000000114,swap,notBad
14700,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14701,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14702,13,89.80000000000064,13,83.00000000000114,swap,notBad
14703,13,89.80000000000064,13,83.00000000000114,move,notBad
14704,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14705,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14706,13,89.80000000000064,13,83.00000000000114,swap,notBad
14707,13,89.80000000000064,13,83.00000000000114,move,improve
14708,13,89.80000000000064,13,83.00000000000114,move,improve
14709,13,89.80000000000064,13,83.00000000000114,move,improve
14710,13,89.80000000000064,13,83.00000000000114,move,improve
14711,13,89.80000000000064,13,83.00000000000114,swap,notBad
14712,13,89.80000000000064,13,83.00000000000114,swap,notBad
14713,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14714,13,89.80000000000064,13,83.00000000000114,2opt,improve
14715,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14716,13,89.80000000000064,13,83.00000000000114,move,improve
14717,13,89.80000000000064,13,83.00000000000114,move,improve
14718,13,89.80000000000064,13,83.00000000000114,swap,notBad
14719,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14720,13,89.80000000000064,13,83.00000000000114,move,improve
14721,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14722,13,89.80000000000064,13,83.00000000000114,move,notBad
14723,13,89.80000000000064,13,83.00000000000114,swap,notBad
14724,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14725,13,89.80000000000064,13,83.00000000000114,swap,notBad
14726,13,89.80000000000064,13,83.00000000000114,move,improve
14727,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14728,13,89.80000000000064,13,83.00000000000114,swap,notBad
14729,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14730,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14731,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14732,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14733,13,89.80000000000064,13,83.00000000000114,move,improve
14734,13,89.80000000000064,13,83.00000000000114,swap,notBad
14735,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14736,13,89.80000000000064,13,83.00000000000114,move,improve
14737,13,89.80000000000064,13,83.00000000000114,move,improve
14738,13,89.80000000000064,13,83.00000000000114,swap,notBad
14739,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14740,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14741,13,89.80000000000064,13,83.00000000000114,swap,notBad
14742,13,89.80000000000064,13,83.00000000000114,move,improve
14743,13,89.80000000000064,13,83.00000000000114,swap,notBad
14744,13,89.80000000000064,13,83.00000000000114,swap,notBad
14745,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14746,13,89.80000000000064,13,83.00000000000114,swap,notBad
14747,13,89.80000000000064,13,83.00000000000114,move,improve
14748,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14749,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14750,13,89.80000000000064,13,83.00000000000114,move,notBad
14751,13,89.80000000000064,13,83.00000000000114,move,improve
14752,13,89.80000000000064,13,83.00000000000114,swap,notBad
14753,13,89.80000000000064,13,83.00000000000114,move,improve
14754,13,89.80000000000064,13,83.00000000000114,move,improve
14755,13,89.80000000000064,13,83.00000000000114,move,improve
14756,13,89.80000000000064,13,83.00000000000114,swap,notBad
14757,13,89.80000000000064,13,83.00000000000114,move,improve
14758,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14759,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14760,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14761,13,89.80000000000064,13,83.00000000000114,move,improve
14762,13,89.80000000000064,13,83.00000000000114,move,improve
14763,13,89.80000000000064,13,83.00000000000114,move,improve
14764,13,89.80000000000064,13,83.00000000000114,move,improve
14765,13,89.80000000000064,13,83.00000000000114,swap,notBad
14766,13,89.80000000000064,13,83.00000000000114,move,improve
14767,13,89.80000000000064,13,83.00000000000114,swap,notBad
14768,13,89.80000000000064,13,83.00000000000114,move,improve
14769,13,89.80000000000064,13,83.00000000000114,swap,notBad
14770,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14771,13,89.80000000000064,13,83.00000000000114,move,improve
14772,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14773,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14774,13,89.80000000000064,13,83.00000000000114,swap,notBad
14775,13,89.80000000000064,13,83.00000000000114,swap,notBad
14776,13,89.80000000000064,13,83.00000000000114,move,improve
14777,13,89.80000000000064,13,83.00000000000114,swap,notBad
14778,13,89.80000000000064,13,83.00000000000114,swap,notBad
14779,13,89.80000000000064,13,83.00000000000114,move,improve
14780,13,89.80000000000064,13,83.00000000000114,move,improve
14781,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14782,13,89.80000000000064,13,83.00000000000114,swap,notBad
14783,13,89.80000000000064,13,83.00000000000114,swap,notBad
14784,13,89.80000000000064,13,83.00000000000114,move,improve
14785,13,89.80000000000064,13,83.00000000000114,swap,notBad
14786,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14787,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14788,13,89.80000000000064,13,83.00000000000114,swap,notBad
14789,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14790,13,89.80000000000064,13,83.00000000000114,move,improve
14791,13,89.80000000000064,13,83.00000000000114,move,improve
14792,13,89.80000000000064,13,83.00000000000114,move,improve
14793,13,89.80000000000064,13,83.00000000000114,move,improve
14794,13,89.80000000000064,13,83.00000000000114,move,improve
14795,13,89.80000000000064,13,83.00000000000114,swap,notBad
14796,13,89.80000000000064,13,83.00000000000114,move,improve
14797,13,89.80000000000064,13,83.00000000000114,move,improve
14798,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14799,13,89.80000000000064,13,83.00000000000114,swap,notBad
14800,13,89.80000000000064,13,83.00000000000114,move,improve
14801,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14802,13,89.80000000000064,13,83.00000000000114,move,improve
14803,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14804,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14805,13,89.80000000000064,13,83.00000000000114,swap,notBad
14806,13,89.80000000000064,13,83.00000000000114,2opt,notBad
14807,13,89.80000000000064,13,83.00000000000114,swap,notBad
14808,13,89.80000000000064,13,83.00000000000114,swap,notBad
14809,13,89.80000000000064,13,83.00000000000114,move,improve
14810,13,89.80000000000064,13,83.00000000000114,swap,notBad
14811,13,89.80000000000064,13,83.00000000000114,swap,notBad
14812,13,89.80000000000064,13,83.00000000000114,move,improve
14813,13,89.80000000000064,13,83.00000000000114,move,improve
14814,13,85.6000000000015,13,83.00000000000114,move,improve
14815,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14816,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14817,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14818,13,85.6000000000015,13,83.00000000000114,swap,notBad
14819,13,85.6000000000015,13,83.00000000000114,swap,notBad
14820,13,85.6000000000015,13,83.00000000000114,move,improve
14821,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14822,13,85.6000000000015,13,83.00000000000114,move,improve
14823,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14824,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14825,13,85.6000000000015,13,83.00000000000114,swap,notBad
14826,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14827,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14828,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14829,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14830,13,85.6000000000015,13,83.00000000000114,move,improve
14831,13,85.6000000000015,13,83.00000000000114,move,improve
14832,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14833,13,85.6000000000015,13,83.00000000000114,move,improve
14834,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14835,13,85.6000000000015,13,83.00000000000114,swap,notBad
14836,13,85.6000000000015,13,83.00000000000114,move,improve
14837,13,85.6000000000015,13,83.00000000000114,move,improve
14838,13,85.6000000000015,13,83.00000000000114,move,improve
14839,13,85.6000000000015,13,83.00000000000114,move,improve
14840,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14841,13,85.6000000000015,13,83.00000000000114,swap,notBad
14842,13,85.6000000000015,13,83.00000000000114,swap,notBad
14843,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14844,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14845,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14846,13,85.6000000000015,13,83.00000000000114,move,improve
14847,13,85.6000000000015,13,83.00000000000114,swap,notBad
14848,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14849,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14850,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14851,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14852,13,85.6000000000015,13,83.00000000000114,move,improve
14853,13,85.6000000000015,13,83.00000000000114,move,improve
14854,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14855,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14856,13,85.6000000000015,13,83.00000000000114,2opt,improve
14857,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14858,13,85.6000000000015,13,83.00000000000114,swap,notBad
14859,13,85.6000000000015,13,83.00000000000114,swap,notBad
14860,13,85.6000000000015,13,83.00000000000114,move,improve
14861,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14862,13,85.6000000000015,13,83.00000000000114,swap,notBad
14863,13,85.6000000000015,13,83.00000000000114,move,improve
14864,13,85.6000000000015,13,83.00000000000114,swap,notBad
14865,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14866,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14867,13,85.6000000000015,13,83.00000000000114,swap,notBad
14868,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14869,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14870,13,85.6000000000015,13,83.00000000000114,swap,notBad
14871,13,85.6000000000015,13,83.00000000000114,swap,notBad
14872,13,85.6000000000015,13,83.00000000000114,swap,notBad
14873,13,85.6000000000015,13,83.00000000000114,swap,notBad
14874,13,85.6000000000015,13,83.00000000000114,move,improve
14875,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14876,13,85.6000000000015,13,83.00000000000114,move,improve
14877,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14878,13,85.6000000000015,13,83.00000000000114,move,improve
14879,13,85.6000000000015,13,83.00000000000114,move,improve
14880,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14881,13,85.6000000000015,13,83.00000000000114,move,improve
14882,13,85.6000000000015,13,83.00000000000114,swap,notBad
14883,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14884,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14885,13,85.6000000000015,13,83.00000000000114,swap,notBad
14886,13,85.6000000000015,13,83.00000000000114,swap,notBad
14887,13,85.6000000000015,13,83.00000000000114,swap,notBad
14888,13,85.6000000000015,13,83.00000000000114,move,improve
14889,13,85.6000000000015,13,83.00000000000114,swap,notBad
14890,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14891,13,85.6000000000015,13,83.00000000000114,move,improve
14892,13,85.6000000000015,13,83.00000000000114,swap,notBad
14893,13,85.6000000000015,13,83.00000000000114,move,improve
14894,13,85.6000000000015,13,83.00000000000114,move,improve
14895,13,85.6000000000015,13,83.00000000000114,swap,notBad
14896,13,85.6000000000015,13,83.00000000000114,swap,notBad
14897,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14898,13,85.6000000000015,13,83.00000000000114,swap,notBad
14899,13,85.6000000000015,13,83.00000000000114,move,improve
14900,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14901,13,85.6000000000015,13,83.00000000000114,move,improve
14902,13,85.6000000000015,13,83.00000000000114,swap,notBad
14903,13,85.6000000000015,13,83.00000000000114,swap,notBad
14904,13,85.6000000000015,13,83.00000000000114,move,improve
14905,13,85.6000000000015,13,83.00000000000114,move,notBad
14906,13,85.6000000000015,13,83.00000000000114,move,improve
14907,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14908,13,85.6000000000015,13,83.00000000000114,move,improve
14909,13,85.6000000000015,13,83.00000000000114,swap,notBad
14910,13,85.6000000000015,13,83.00000000000114,swap,notBad
14911,13,85.6000000000015,13,83.00000000000114,swap,notBad
14912,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14913,13,85.6000000000015,13,83.00000000000114,move,improve
14914,13,85.6000000000015,13,83.00000000000114,move,improve
14915,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14916,13,85.6000000000015,13,83.00000000000114,swap,notBad
14917,13,85.6000000000015,13,83.00000000000114,move,improve
14918,13,85.6000000000015,13,83.00000000000114,move,improve
14919,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14920,13,85.6000000000015,13,83.00000000000114,swap,notBad
14921,13,85.6000000000015,13,83.00000000000114,swap,notBad
14922,13,85.6000000000015,13,83.00000000000114,move,improve
14923,13,85.6000000000015,13,83.00000000000114,move,improve
14924,13,85.6000000000015,13,83.00000000000114,move,improve
14925,13,85.6000000000015,13,83.00000000000114,swap,notBad
14926,13,85.6000000000015,13,83.00000000000114,move,notBad
14927,13,85.6000000000015,13,83.00000000000114,swap,notBad
14928,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14929,13,85.6000000000015,13,83.00000000000114,move,improve
14930,13,85.6000000000015,13,83.00000000000114,move,improve
14931,13,85.6000000000015,13,83.00000000000114,move,improve
14932,13,85.6000000000015,13,83.00000000000114,swap,notBad
14933,13,85.6000000000015,13,83.00000000000114,move,improve
14934,13,85.6000000000015,13,83.00000000000114,move,improve
14935,13,85.6000000000015,13,83.00000000000114,move,improve
14936,13,85.6000000000015,13,83.00000000000114,move,improve
14937,13,85.6000000000015,13,83.00000000000114,swap,notBad
14938,13,85.6000000000015,13,83.00000000000114,swap,notBad
14939,13,85.6000000000015,13,83.00000000000114,move,improve
14940,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14941,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14942,13,85.6000000000015,13,83.00000000000114,move,improve
14943,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14944,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14945,13,85.6000000000015,13,83.00000000000114,move,improve
14946,13,85.6000000000015,13,83.00000000000114,move,improve
14947,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14948,13,85.6000000000015,13,83.00000000000114,swap,notBad
14949,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14950,13,85.6000000000015,13,83.00000000000114,swap,notBad
14951,13,85.6000000000015,13,83.00000000000114,move,improve
14952,13,85.6000000000015,13,83.00000000000114,move,improve
14953,13,85.6000000000015,13,83.00000000000114,move,improve
14954,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14955,13,85.6000000000015,13,83.00000000000114,swap,notBad
14956,13,85.6000000000015,13,83.00000000000114,swap,notBad
14957,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14958,13,85.6000000000015,13,83.00000000000114,move,improve
14959,13,85.6000000000015,13,83.00000000000114,move,improve
14960,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14961,13,85.6000000000015,13,83.00000000000114,swap,notBad
14962,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14963,13,85.6000000000015,13,83.00000000000114,swap,notBad
14964,13,85.6000000000015,13,83.00000000000114,swap,notBad
14965,13,85.6000000000015,13,83.00000000000114,move,notBad
14966,13,85.6000000000015,13,83.00000000000114,swap,notBad
14967,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14968,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14969,13,85.6000000000015,13,83.00000000000114,move,improve
14970,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14971,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14972,13,85.6000000000015,13,83.00000000000114,move,improve
14973,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14974,13,85.6000000000015,13,83.00000000000114,move,improve
14975,13,85.6000000000015,13,83.00000000000114,swap,notBad
14976,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14977,13,85.6000000000015,13,83.00000000000114,swap,notBad
14978,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14979,13,85.6000000000015,13,83.00000000000114,move,improve
14980,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14981,13,85.6000000000015,13,83.00000000000114,move,improve
14982,13,85.6000000000015,13,83.00000000000114,swap,notBad
14983,13,85.6000000000015,13,83.00000000000114,swap,notBad
14984,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14985,13,85.6000000000015,13,83.00000000000114,move,improve
14986,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14987,13,85.6000000000015,13,83.00000000000114,swap,notBad
14988,13,85.6000000000015,13,83.00000000000114,swap,notBad
14989,13,85.6000000000015,13,83.00000000000114,move,improve
14990,13,85.6000000000015,13,83.00000000000114,move,improve
14991,13,85.6000000000015,13,83.00000000000114,move,improve
14992,13,85.6000000000015,13,83.00000000000114,swap,notBad
14993,13,85.6000000000015,13,83.00000000000114,swap,notBad
14994,13,85.6000000000015,13,83.00000000000114,swap,notBad
14995,13,85.6000000000015,13,83.00000000000114,2opt,notBad
14996,13,85.6000000000015,13,83.00000000000114,swap,notBad
14997,13,85.6000000000015,13,83.00000000000114,swap,notBad
14998,13,85.6000000000015,13,83.00000000000114,move,improve
14999,13,85.6000000000015,13,83.00000000000114,swap,notBad
15000,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15001,13,85.6000000000015,13,83.00000000000114,move,improve
15002,13,85.6000000000015,13,83.00000000000114,move,improve
