i,vehi,obj,vehiBest,objBest,loFunc,note
15003,13,85.6000000000015,13,83.00000000000114,swap,notBad
15004,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15005,13,85.6000000000015,13,83.00000000000114,swap,notBad
15006,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15007,13,85.6000000000015,13,83.00000000000114,move,improve
15008,13,85.6000000000015,13,83.00000000000114,swap,notBad
15009,13,85.6000000000015,13,83.00000000000114,2opt,improve
15010,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15011,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15012,13,85.6000000000015,13,83.00000000000114,move,improve
15013,13,85.6000000000015,13,83.00000000000114,swap,notBad
15014,13,85.6000000000015,13,83.00000000000114,move,improve
15015,13,85.6000000000015,13,83.00000000000114,swap,notBad
15016,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15017,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15018,13,85.6000000000015,13,83.00000000000114,move,improve
15019,13,85.6000000000015,13,83.00000000000114,swap,notBad
15020,13,85.6000000000015,13,83.00000000000114,swap,notBad
15021,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15022,13,85.6000000000015,13,83.00000000000114,move,improve
15023,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15024,13,85.6000000000015,13,83.00000000000114,move,improve
15025,13,85.6000000000015,13,83.00000000000114,move,improve
15026,13,85.6000000000015,13,83.00000000000114,move,improve
15027,13,85.6000000000015,13,83.00000000000114,swap,notBad
15028,13,85.6000000000015,13,83.00000000000114,swap,notBad
15029,13,85.6000000000015,13,83.00000000000114,move,improve
15030,13,85.6000000000015,13,83.00000000000114,swap,notBad
15031,13,85.6000000000015,13,83.00000000000114,swap,notBad
15032,13,85.6000000000015,13,83.00000000000114,move,improve
15033,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15034,13,85.6000000000015,13,83.00000000000114,move,improve
15035,13,85.6000000000015,13,83.00000000000114,swap,notBad
15036,13,85.6000000000015,13,83.00000000000114,2opt,improve
15037,13,85.6000000000015,13,83.00000000000114,swap,notBad
15038,13,85.6000000000015,13,83.00000000000114,2opt,improve
15039,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15040,13,85.6000000000015,13,83.00000000000114,swap,notBad
15041,13,85.6000000000015,13,83.00000000000114,move,improve
15042,13,85.6000000000015,13,83.00000000000114,move,improve
15043,13,85.6000000000015,13,83.00000000000114,swap,notBad
15044,13,85.6000000000015,13,83.00000000000114,2opt,notBad
15045,13,85.20000000000141,13,83.00000000000114,swap,improve
15046,13,85.20000000000141,13,83.00000000000114,swap,notBad
15047,13,85.20000000000141,13,83.00000000000114,move,improve
15048,13,85.20000000000141,13,83.00000000000114,swap,notBad
15049,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15050,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15051,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15052,13,85.20000000000141,13,83.00000000000114,move,improve
15053,13,85.20000000000141,13,83.00000000000114,swap,notBad
15054,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15055,13,85.20000000000141,13,83.00000000000114,swap,notBad
15056,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15057,13,85.20000000000141,13,83.00000000000114,swap,notBad
15058,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15059,13,85.20000000000141,13,83.00000000000114,move,improve
15060,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15061,13,85.20000000000141,13,83.00000000000114,swap,notBad
15062,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15063,13,85.20000000000141,13,83.00000000000114,move,improve
15064,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15065,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15066,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15067,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15068,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15069,13,85.20000000000141,13,83.00000000000114,move,improve
15070,13,85.20000000000141,13,83.00000000000114,move,improve
15071,13,85.20000000000141,13,83.00000000000114,swap,notBad
15072,13,85.20000000000141,13,83.00000000000114,move,improve
15073,13,85.20000000000141,13,83.00000000000114,move,improve
15074,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15075,13,85.20000000000141,13,83.00000000000114,move,improve
15076,13,85.20000000000141,13,83.00000000000114,move,improve
15077,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15078,13,85.20000000000141,13,83.00000000000114,move,improve
15079,13,85.20000000000141,13,83.00000000000114,swap,notBad
15080,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15081,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15082,13,85.20000000000141,13,83.00000000000114,swap,notBad
15083,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15084,13,85.20000000000141,13,83.00000000000114,swap,notBad
15085,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15086,13,85.20000000000141,13,83.00000000000114,swap,notBad
15087,13,85.20000000000141,13,83.00000000000114,move,notBad
15088,13,85.20000000000141,13,83.00000000000114,swap,notBad
15089,13,85.20000000000141,13,83.00000000000114,swap,notBad
15090,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15091,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15092,13,85.20000000000141,13,83.00000000000114,move,improve
15093,13,85.20000000000141,13,83.00000000000114,move,improve
15094,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15095,13,85.20000000000141,13,83.00000000000114,swap,notBad
15096,13,85.20000000000141,13,83.00000000000114,swap,notBad
15097,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15098,13,85.20000000000141,13,83.00000000000114,swap,notBad
15099,13,85.20000000000141,13,83.00000000000114,move,improve
15100,13,85.20000000000141,13,83.00000000000114,move,improve
15101,13,85.20000000000141,13,83.00000000000114,move,improve
15102,13,85.20000000000141,13,83.00000000000114,move,improve
15103,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15104,13,85.20000000000141,13,83.00000000000114,swap,notBad
15105,13,85.20000000000141,13,83.00000000000114,swap,notBad
15106,13,85.20000000000141,13,83.00000000000114,move,improve
15107,13,85.20000000000141,13,83.00000000000114,swap,notBad
15108,13,85.20000000000141,13,83.00000000000114,swap,notBad
15109,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15110,13,85.20000000000141,13,83.00000000000114,swap,notBad
15111,13,85.20000000000141,13,83.00000000000114,swap,notBad
15112,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15113,13,85.20000000000141,13,83.00000000000114,move,improve
15114,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15115,13,85.20000000000141,13,83.00000000000114,swap,notBad
15116,13,85.20000000000141,13,83.00000000000114,move,improve
15117,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15118,13,85.20000000000141,13,83.00000000000114,swap,notBad
15119,13,85.20000000000141,13,83.00000000000114,move,improve
15120,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15121,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15122,13,85.20000000000141,13,83.00000000000114,swap,notBad
15123,13,85.20000000000141,13,83.00000000000114,move,improve
15124,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15125,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15126,13,85.20000000000141,13,83.00000000000114,move,improve
15127,13,85.20000000000141,13,83.00000000000114,swap,notBad
15128,13,85.20000000000141,13,83.00000000000114,swap,notBad
15129,13,85.20000000000141,13,83.00000000000114,move,improve
15130,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15131,13,85.20000000000141,13,83.00000000000114,swap,notBad
15132,13,85.20000000000141,13,83.00000000000114,swap,notBad
15133,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15134,13,85.20000000000141,13,83.00000000000114,move,improve
15135,13,85.20000000000141,13,83.00000000000114,move,improve
15136,13,85.20000000000141,13,83.00000000000114,move,improve
15137,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15138,13,85.20000000000141,13,83.00000000000114,move,improve
15139,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15140,13,85.20000000000141,13,83.00000000000114,move,improve
15141,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15142,13,85.20000000000141,13,83.00000000000114,move,improve
15143,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15144,13,85.20000000000141,13,83.00000000000114,swap,notBad
15145,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15146,13,85.20000000000141,13,83.00000000000114,move,improve
15147,13,85.20000000000141,13,83.00000000000114,move,improve
15148,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15149,13,85.20000000000141,13,83.00000000000114,swap,notBad
15150,13,85.20000000000141,13,83.00000000000114,swap,notBad
15151,13,85.20000000000141,13,83.00000000000114,swap,notBad
15152,13,85.20000000000141,13,83.00000000000114,swap,notBad
15153,13,85.20000000000141,13,83.00000000000114,swap,notBad
15154,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15155,13,85.20000000000141,13,83.00000000000114,swap,notBad
15156,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15157,13,85.20000000000141,13,83.00000000000114,swap,notBad
15158,13,85.20000000000141,13,83.00000000000114,move,improve
15159,13,85.20000000000141,13,83.00000000000114,2opt,improve
15160,13,85.20000000000141,13,83.00000000000114,move,improve
15161,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15162,13,85.20000000000141,13,83.00000000000114,swap,notBad
15163,13,85.20000000000141,13,83.00000000000114,move,improve
15164,13,85.20000000000141,13,83.00000000000114,move,improve
15165,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15166,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15167,13,85.20000000000141,13,83.00000000000114,move,improve
15168,13,85.20000000000141,13,83.00000000000114,move,improve
15169,13,85.20000000000141,13,83.00000000000114,swap,notBad
15170,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15171,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15172,13,85.20000000000141,13,83.00000000000114,2opt,improve
15173,13,85.20000000000141,13,83.00000000000114,move,improve
15174,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15175,13,85.20000000000141,13,83.00000000000114,swap,notBad
15176,13,85.20000000000141,13,83.00000000000114,move,improve
15177,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15178,13,85.20000000000141,13,83.00000000000114,swap,notBad
15179,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15180,13,85.20000000000141,13,83.00000000000114,move,improve
15181,13,85.20000000000141,13,83.00000000000114,move,improve
15182,13,85.20000000000141,13,83.00000000000114,move,improve
15183,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15184,13,85.20000000000141,13,83.00000000000114,swap,notBad
15185,13,85.20000000000141,13,83.00000000000114,move,improve
15186,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15187,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15188,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15189,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15190,13,85.20000000000141,13,83.00000000000114,move,improve
15191,13,85.20000000000141,13,83.00000000000114,swap,notBad
15192,13,85.20000000000141,13,83.00000000000114,swap,notBad
15193,13,85.20000000000141,13,83.00000000000114,move,improve
15194,13,85.20000000000141,13,83.00000000000114,swap,notBad
15195,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15196,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15197,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15198,13,85.20000000000141,13,83.00000000000114,move,improve
15199,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15200,13,85.20000000000141,13,83.00000000000114,swap,notBad
15201,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15202,13,85.20000000000141,13,83.00000000000114,swap,notBad
15203,13,85.20000000000141,13,83.00000000000114,move,improve
15204,13,85.20000000000141,13,83.00000000000114,move,improve
15205,13,85.20000000000141,13,83.00000000000114,move,improve
15206,13,85.20000000000141,13,83.00000000000114,swap,notBad
15207,13,85.20000000000141,13,83.00000000000114,swap,notBad
15208,13,85.20000000000141,13,83.00000000000114,swap,notBad
15209,13,85.20000000000141,13,83.00000000000114,move,improve
15210,13,85.20000000000141,13,83.00000000000114,swap,notBad
15211,13,85.20000000000141,13,83.00000000000114,swap,notBad
15212,13,85.20000000000141,13,83.00000000000114,move,improve
15213,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15214,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15215,13,85.20000000000141,13,83.00000000000114,move,improve
15216,13,85.20000000000141,13,83.00000000000114,move,improve
15217,13,85.20000000000141,13,83.00000000000114,swap,notBad
15218,13,85.20000000000141,13,83.00000000000114,move,improve
15219,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15220,13,85.20000000000141,13,83.00000000000114,swap,notBad
15221,13,85.20000000000141,13,83.00000000000114,move,improve
15222,13,85.20000000000141,13,83.00000000000114,swap,notBad
15223,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15224,13,85.20000000000141,13,83.00000000000114,move,improve
15225,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15226,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15227,13,85.20000000000141,13,83.00000000000114,2opt,notBad
15228,13,81.20000000000118,13,81.20000000000118,swap,newBest
15229,13,81.20000000000118,13,81.20000000000118,move,improve
15230,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15231,13,81.20000000000118,13,81.20000000000118,swap,notBad
15232,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15233,13,81.20000000000118,13,81.20000000000118,swap,notBad
15234,13,81.20000000000118,13,81.20000000000118,move,improve
15235,13,81.20000000000118,13,81.20000000000118,swap,notBad
15236,13,81.20000000000118,13,81.20000000000118,move,improve
15237,13,81.20000000000118,13,81.20000000000118,move,improve
15238,13,81.20000000000118,13,81.20000000000118,swap,notBad
15239,13,81.20000000000118,13,81.20000000000118,move,improve
15240,13,81.20000000000118,13,81.20000000000118,move,improve
15241,13,81.20000000000118,13,81.20000000000118,move,improve
15242,13,81.20000000000118,13,81.20000000000118,swap,notBad
15243,13,81.20000000000118,13,81.20000000000118,swap,notBad
15244,13,81.20000000000118,13,81.20000000000118,move,improve
15245,13,81.20000000000118,13,81.20000000000118,move,improve
15246,13,81.20000000000118,13,81.20000000000118,swap,notBad
15247,13,81.20000000000118,13,81.20000000000118,swap,notBad
15248,13,81.20000000000118,13,81.20000000000118,2opt,improve
15249,13,81.20000000000118,13,81.20000000000118,move,improve
15250,13,81.20000000000118,13,81.20000000000118,swap,notBad
15251,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15252,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15253,13,81.20000000000118,13,81.20000000000118,move,improve
15254,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15255,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15256,13,81.20000000000118,13,81.20000000000118,swap,notBad
15257,13,81.20000000000118,13,81.20000000000118,move,improve
15258,13,81.20000000000118,13,81.20000000000118,swap,notBad
15259,13,81.20000000000118,13,81.20000000000118,move,improve
15260,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15261,13,81.20000000000118,13,81.20000000000118,swap,notBad
15262,13,81.20000000000118,13,81.20000000000118,move,improve
15263,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15264,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15265,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15266,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15267,13,81.20000000000118,13,81.20000000000118,move,notBad
15268,13,81.20000000000118,13,81.20000000000118,move,improve
15269,13,81.20000000000118,13,81.20000000000118,swap,notBad
15270,13,81.20000000000118,13,81.20000000000118,swap,notBad
15271,13,81.20000000000118,13,81.20000000000118,move,improve
15272,13,81.20000000000118,13,81.20000000000118,move,improve
15273,13,81.20000000000118,13,81.20000000000118,move,improve
15274,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15275,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15276,13,81.20000000000118,13,81.20000000000118,move,improve
15277,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15278,13,81.20000000000118,13,81.20000000000118,swap,notBad
15279,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15280,13,81.20000000000118,13,81.20000000000118,move,improve
15281,13,81.20000000000118,13,81.20000000000118,swap,notBad
15282,13,81.20000000000118,13,81.20000000000118,move,improve
15283,13,81.20000000000118,13,81.20000000000118,move,improve
15284,13,81.20000000000118,13,81.20000000000118,move,improve
15285,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15286,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15287,13,81.20000000000118,13,81.20000000000118,swap,notBad
15288,13,81.20000000000118,13,81.20000000000118,swap,notBad
15289,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15290,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15291,13,81.20000000000118,13,81.20000000000118,swap,notBad
15292,13,81.20000000000118,13,81.20000000000118,move,improve
15293,13,81.20000000000118,13,81.20000000000118,move,improve
15294,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15295,13,81.20000000000118,13,81.20000000000118,swap,notBad
15296,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15297,13,81.20000000000118,13,81.20000000000118,2opt,notBad
15298,13,71.20000000000164,13,71.20000000000164,swap,newBest
15299,13,71.20000000000164,13,71.20000000000164,swap,notBad
15300,13,71.20000000000164,13,71.20000000000164,move,improve
15301,13,71.20000000000164,13,71.20000000000164,swap,notBad
15302,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15303,13,71.20000000000164,13,71.20000000000164,move,improve
15304,13,71.20000000000164,13,71.20000000000164,move,improve
15305,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15306,13,71.20000000000164,13,71.20000000000164,move,improve
15307,13,71.20000000000164,13,71.20000000000164,move,improve
15308,13,71.20000000000164,13,71.20000000000164,swap,notBad
15309,13,71.20000000000164,13,71.20000000000164,2opt,improve
15310,13,71.20000000000164,13,71.20000000000164,move,improve
15311,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15312,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15313,13,71.20000000000164,13,71.20000000000164,swap,notBad
15314,13,71.20000000000164,13,71.20000000000164,swap,notBad
15315,13,71.20000000000164,13,71.20000000000164,move,improve
15316,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15317,13,71.20000000000164,13,71.20000000000164,swap,notBad
15318,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15319,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15320,13,71.20000000000164,13,71.20000000000164,move,improve
15321,13,71.20000000000164,13,71.20000000000164,swap,notBad
15322,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15323,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15324,13,71.20000000000164,13,71.20000000000164,move,improve
15325,13,71.20000000000164,13,71.20000000000164,swap,notBad
15326,13,71.20000000000164,13,71.20000000000164,move,improve
15327,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15328,13,71.20000000000164,13,71.20000000000164,2opt,improve
15329,13,71.20000000000164,13,71.20000000000164,swap,notBad
15330,13,71.20000000000164,13,71.20000000000164,swap,notBad
15331,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15332,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15333,13,71.20000000000164,13,71.20000000000164,swap,notBad
15334,13,71.20000000000164,13,71.20000000000164,2opt,improve
15335,13,71.20000000000164,13,71.20000000000164,swap,notBad
15336,13,71.20000000000164,13,71.20000000000164,swap,notBad
15337,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15338,13,71.20000000000164,13,71.20000000000164,move,improve
15339,13,71.20000000000164,13,71.20000000000164,move,improve
15340,13,71.20000000000164,13,71.20000000000164,swap,notBad
15341,13,71.20000000000164,13,71.20000000000164,swap,notBad
15342,13,71.20000000000164,13,71.20000000000164,swap,notBad
15343,13,71.20000000000164,13,71.20000000000164,move,improve
15344,13,71.20000000000164,13,71.20000000000164,move,improve
15345,13,71.20000000000164,13,71.20000000000164,move,improve
15346,13,71.20000000000164,13,71.20000000000164,swap,notBad
15347,13,71.20000000000164,13,71.20000000000164,swap,notBad
15348,13,71.20000000000164,13,71.20000000000164,move,improve
15349,13,71.20000000000164,13,71.20000000000164,swap,notBad
15350,13,71.20000000000164,13,71.20000000000164,swap,notBad
15351,13,71.20000000000164,13,71.20000000000164,2opt,notBad
15352,13,70.80000000000155,13,70.80000000000155,move,newBest
15353,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15354,13,70.80000000000155,13,70.80000000000155,move,improve
15355,13,70.80000000000155,13,70.80000000000155,swap,notBad
15356,13,70.80000000000155,13,70.80000000000155,swap,notBad
15357,13,70.80000000000155,13,70.80000000000155,swap,notBad
15358,13,70.80000000000155,13,70.80000000000155,swap,notBad
15359,13,70.80000000000155,13,70.80000000000155,swap,notBad
15360,13,70.80000000000155,13,70.80000000000155,move,improve
15361,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15362,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15363,13,70.80000000000155,13,70.80000000000155,move,improve
15364,13,70.80000000000155,13,70.80000000000155,move,improve
15365,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15366,13,70.80000000000155,13,70.80000000000155,swap,notBad
15367,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15368,13,70.80000000000155,13,70.80000000000155,swap,notBad
15369,13,70.80000000000155,13,70.80000000000155,move,improve
15370,13,70.80000000000155,13,70.80000000000155,move,improve
15371,13,70.80000000000155,13,70.80000000000155,move,improve
15372,13,70.80000000000155,13,70.80000000000155,move,improve
15373,13,70.80000000000155,13,70.80000000000155,swap,notBad
15374,13,70.80000000000155,13,70.80000000000155,move,improve
15375,13,70.80000000000155,13,70.80000000000155,move,improve
15376,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15377,13,70.80000000000155,13,70.80000000000155,move,improve
15378,13,70.80000000000155,13,70.80000000000155,move,improve
15379,13,70.80000000000155,13,70.80000000000155,move,improve
15380,13,70.80000000000155,13,70.80000000000155,move,improve
15381,13,70.80000000000155,13,70.80000000000155,swap,notBad
15382,13,70.80000000000155,13,70.80000000000155,swap,notBad
15383,13,70.80000000000155,13,70.80000000000155,swap,notBad
15384,13,70.80000000000155,13,70.80000000000155,move,improve
15385,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15386,13,70.80000000000155,13,70.80000000000155,move,improve
15387,13,70.80000000000155,13,70.80000000000155,2opt,improve
15388,13,70.80000000000155,13,70.80000000000155,swap,notBad
15389,13,70.80000000000155,13,70.80000000000155,move,improve
15390,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15391,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15392,13,70.80000000000155,13,70.80000000000155,swap,notBad
15393,13,70.80000000000155,13,70.80000000000155,swap,notBad
15394,13,70.80000000000155,13,70.80000000000155,swap,notBad
15395,13,70.80000000000155,13,70.80000000000155,swap,notBad
15396,13,70.80000000000155,13,70.80000000000155,move,improve
15397,13,70.80000000000155,13,70.80000000000155,swap,notBad
15398,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15399,13,70.80000000000155,13,70.80000000000155,swap,notBad
15400,13,70.80000000000155,13,70.80000000000155,move,improve
15401,13,70.80000000000155,13,70.80000000000155,swap,notBad
15402,13,70.80000000000155,13,70.80000000000155,move,improve
15403,13,70.80000000000155,13,70.80000000000155,swap,notBad
15404,13,70.80000000000155,13,70.80000000000155,swap,notBad
15405,13,70.80000000000155,13,70.80000000000155,move,improve
15406,13,70.80000000000155,13,70.80000000000155,move,improve
15407,13,70.80000000000155,13,70.80000000000155,move,improve
15408,13,70.80000000000155,13,70.80000000000155,swap,notBad
15409,13,70.80000000000155,13,70.80000000000155,swap,notBad
15410,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15411,13,70.80000000000155,13,70.80000000000155,swap,notBad
15412,13,70.80000000000155,13,70.80000000000155,move,improve
15413,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15414,13,70.80000000000155,13,70.80000000000155,move,improve
15415,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15416,13,70.80000000000155,13,70.80000000000155,move,improve
15417,13,70.80000000000155,13,70.80000000000155,swap,notBad
15418,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15419,13,70.80000000000155,13,70.80000000000155,swap,notBad
15420,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15421,13,70.80000000000155,13,70.80000000000155,move,improve
15422,13,70.80000000000155,13,70.80000000000155,move,improve
15423,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15424,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15425,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15426,13,70.80000000000155,13,70.80000000000155,move,improve
15427,13,70.80000000000155,13,70.80000000000155,swap,notBad
15428,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15429,13,70.80000000000155,13,70.80000000000155,swap,notBad
15430,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15431,13,70.80000000000155,13,70.80000000000155,move,improve
15432,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15433,13,70.80000000000155,13,70.80000000000155,swap,notBad
15434,13,70.80000000000155,13,70.80000000000155,move,improve
15435,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15436,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15437,13,70.80000000000155,13,70.80000000000155,move,improve
15438,13,70.80000000000155,13,70.80000000000155,swap,notBad
15439,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15440,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15441,13,70.80000000000155,13,70.80000000000155,move,improve
15442,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15443,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15444,13,70.80000000000155,13,70.80000000000155,move,improve
15445,13,70.80000000000155,13,70.80000000000155,move,improve
15446,13,70.80000000000155,13,70.80000000000155,move,improve
15447,13,70.80000000000155,13,70.80000000000155,move,improve
15448,13,70.80000000000155,13,70.80000000000155,move,improve
