i,vehi,obj,vehiBest,objBest,loFunc,note
15449,13,70.80000000000155,13,70.80000000000155,swap,notBad
15450,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15451,13,70.80000000000155,13,70.80000000000155,move,improve
15452,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15453,13,70.80000000000155,13,70.80000000000155,swap,notBad
15454,13,70.80000000000155,13,70.80000000000155,move,improve
15455,13,70.80000000000155,13,70.80000000000155,swap,notBad
15456,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15457,13,70.80000000000155,13,70.80000000000155,swap,notBad
15458,13,70.80000000000155,13,70.80000000000155,swap,notBad
15459,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15460,13,70.80000000000155,13,70.80000000000155,swap,notBad
15461,13,70.80000000000155,13,70.80000000000155,swap,notBad
15462,13,70.80000000000155,13,70.80000000000155,swap,notBad
15463,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15464,13,70.80000000000155,13,70.80000000000155,move,improve
15465,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15466,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15467,13,70.80000000000155,13,70.80000000000155,move,improve
15468,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15469,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15470,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15471,13,70.80000000000155,13,70.80000000000155,move,improve
15472,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15473,13,70.80000000000155,13,70.80000000000155,swap,notBad
15474,13,70.80000000000155,13,70.80000000000155,move,improve
15475,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15476,13,70.80000000000155,13,70.80000000000155,swap,notBad
15477,13,70.80000000000155,13,70.80000000000155,move,improve
15478,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15479,13,70.80000000000155,13,70.80000000000155,swap,notBad
15480,13,70.80000000000155,13,70.80000000000155,move,improve
15481,13,70.80000000000155,13,70.80000000000155,move,improve
15482,13,70.80000000000155,13,70.80000000000155,move,improve
15483,13,70.80000000000155,13,70.80000000000155,swap,notBad
15484,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15485,13,70.80000000000155,13,70.80000000000155,swap,notBad
15486,13,70.80000000000155,13,70.80000000000155,move,improve
15487,13,70.80000000000155,13,70.80000000000155,swap,notBad
15488,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15489,13,70.80000000000155,13,70.80000000000155,swap,notBad
15490,13,70.80000000000155,13,70.80000000000155,move,improve
15491,13,70.80000000000155,13,70.80000000000155,swap,notBad
15492,13,70.80000000000155,13,70.80000000000155,swap,notBad
15493,13,70.80000000000155,13,70.80000000000155,move,improve
15494,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15495,13,70.80000000000155,13,70.80000000000155,swap,notBad
15496,13,70.80000000000155,13,70.80000000000155,swap,notBad
15497,13,70.80000000000155,13,70.80000000000155,move,improve
15498,13,70.80000000000155,13,70.80000000000155,swap,notBad
15499,13,70.80000000000155,13,70.80000000000155,swap,notBad
15500,13,70.80000000000155,13,70.80000000000155,move,improve
15501,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15502,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15503,13,70.80000000000155,13,70.80000000000155,move,improve
15504,13,70.80000000000155,13,70.80000000000155,swap,notBad
15505,13,70.80000000000155,13,70.80000000000155,swap,notBad
15506,13,70.80000000000155,13,70.80000000000155,move,improve
15507,13,70.80000000000155,13,70.80000000000155,swap,notBad
15508,13,70.80000000000155,13,70.80000000000155,move,improve
15509,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15510,13,70.80000000000155,13,70.80000000000155,swap,notBad
15511,13,70.80000000000155,13,70.80000000000155,move,improve
15512,13,70.80000000000155,13,70.80000000000155,move,improve
15513,13,70.80000000000155,13,70.80000000000155,swap,notBad
15514,13,70.80000000000155,13,70.80000000000155,2opt,improve
15515,13,70.80000000000155,13,70.80000000000155,swap,notBad
15516,13,70.80000000000155,13,70.80000000000155,swap,notBad
15517,13,70.80000000000155,13,70.80000000000155,move,improve
15518,13,70.80000000000155,13,70.80000000000155,swap,notBad
15519,13,70.80000000000155,13,70.80000000000155,move,improve
15520,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15521,13,70.80000000000155,13,70.80000000000155,swap,notBad
15522,13,70.80000000000155,13,70.80000000000155,move,improve
15523,13,70.80000000000155,13,70.80000000000155,move,improve
15524,13,70.80000000000155,13,70.80000000000155,swap,notBad
15525,13,70.80000000000155,13,70.80000000000155,swap,notBad
15526,13,70.80000000000155,13,70.80000000000155,move,improve
15527,13,70.80000000000155,13,70.80000000000155,swap,notBad
15528,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15529,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15530,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15531,13,70.80000000000155,13,70.80000000000155,move,improve
15532,13,70.80000000000155,13,70.80000000000155,move,improve
15533,13,70.80000000000155,13,70.80000000000155,swap,notBad
15534,13,70.80000000000155,13,70.80000000000155,move,improve
15535,13,70.80000000000155,13,70.80000000000155,move,improve
15536,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15537,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15538,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15539,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15540,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15541,13,70.80000000000155,13,70.80000000000155,swap,notBad
15542,13,70.80000000000155,13,70.80000000000155,swap,notBad
15543,13,70.80000000000155,13,70.80000000000155,swap,notBad
15544,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15545,13,70.80000000000155,13,70.80000000000155,swap,notBad
15546,13,70.80000000000155,13,70.80000000000155,swap,notBad
15547,13,70.80000000000155,13,70.80000000000155,swap,notBad
15548,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15549,13,70.80000000000155,13,70.80000000000155,move,improve
15550,13,70.80000000000155,13,70.80000000000155,swap,notBad
15551,13,70.80000000000155,13,70.80000000000155,swap,notBad
15552,13,70.80000000000155,13,70.80000000000155,2opt,improve
15553,13,70.80000000000155,13,70.80000000000155,2opt,improve
15554,13,70.80000000000155,13,70.80000000000155,move,improve
15555,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15556,13,70.80000000000155,13,70.80000000000155,swap,notBad
15557,13,70.80000000000155,13,70.80000000000155,move,improve
15558,13,70.80000000000155,13,70.80000000000155,move,notBad
15559,13,70.80000000000155,13,70.80000000000155,swap,notBad
15560,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15561,13,70.80000000000155,13,70.80000000000155,move,improve
15562,13,70.80000000000155,13,70.80000000000155,move,improve
15563,13,70.80000000000155,13,70.80000000000155,move,improve
15564,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15565,13,70.80000000000155,13,70.80000000000155,swap,notBad
15566,13,70.80000000000155,13,70.80000000000155,move,improve
15567,13,70.80000000000155,13,70.80000000000155,move,improve
15568,13,70.80000000000155,13,70.80000000000155,swap,notBad
15569,13,70.80000000000155,13,70.80000000000155,2opt,improve
15570,13,70.80000000000155,13,70.80000000000155,swap,notBad
15571,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15572,13,70.80000000000155,13,70.80000000000155,swap,notBad
15573,13,70.80000000000155,13,70.80000000000155,move,improve
15574,13,70.80000000000155,13,70.80000000000155,move,improve
15575,13,70.80000000000155,13,70.80000000000155,move,improve
15576,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15577,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15578,13,70.80000000000155,13,70.80000000000155,swap,notBad
15579,13,70.80000000000155,13,70.80000000000155,swap,notBad
15580,13,70.80000000000155,13,70.80000000000155,2opt,improve
15581,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15582,13,70.80000000000155,13,70.80000000000155,swap,notBad
15583,13,70.80000000000155,13,70.80000000000155,move,improve
15584,13,70.80000000000155,13,70.80000000000155,swap,notBad
15585,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15586,13,70.80000000000155,13,70.80000000000155,move,improve
15587,13,70.80000000000155,13,70.80000000000155,move,improve
15588,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15589,13,70.80000000000155,13,70.80000000000155,move,improve
15590,13,70.80000000000155,13,70.80000000000155,swap,notBad
15591,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15592,13,70.80000000000155,13,70.80000000000155,swap,notBad
15593,13,70.80000000000155,13,70.80000000000155,swap,notBad
15594,13,70.80000000000155,13,70.80000000000155,move,improve
15595,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15596,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15597,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15598,13,70.80000000000155,13,70.80000000000155,move,improve
15599,13,70.80000000000155,13,70.80000000000155,move,improve
15600,13,70.80000000000155,13,70.80000000000155,swap,notBad
15601,13,70.80000000000155,13,70.80000000000155,move,improve
15602,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15603,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15604,13,70.80000000000155,13,70.80000000000155,move,improve
15605,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15606,13,70.80000000000155,13,70.80000000000155,move,improve
15607,13,70.80000000000155,13,70.80000000000155,swap,notBad
15608,13,70.80000000000155,13,70.80000000000155,move,improve
15609,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15610,13,70.80000000000155,13,70.80000000000155,move,improve
15611,13,70.80000000000155,13,70.80000000000155,move,improve
15612,13,70.80000000000155,13,70.80000000000155,swap,notBad
15613,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15614,13,70.80000000000155,13,70.80000000000155,move,improve
15615,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15616,13,70.80000000000155,13,70.80000000000155,move,improve
15617,13,70.80000000000155,13,70.80000000000155,move,improve
15618,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15619,13,70.80000000000155,13,70.80000000000155,swap,notBad
15620,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15621,13,70.80000000000155,13,70.80000000000155,move,improve
15622,13,70.80000000000155,13,70.80000000000155,move,improve
15623,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15624,13,70.80000000000155,13,70.80000000000155,move,improve
15625,13,70.80000000000155,13,70.80000000000155,move,improve
15626,13,70.80000000000155,13,70.80000000000155,2opt,improve
15627,13,70.80000000000155,13,70.80000000000155,move,improve
15628,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15629,13,70.80000000000155,13,70.80000000000155,move,improve
15630,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15631,13,70.80000000000155,13,70.80000000000155,swap,notBad
15632,13,70.80000000000155,13,70.80000000000155,move,improve
15633,13,70.80000000000155,13,70.80000000000155,move,improve
15634,13,70.80000000000155,13,70.80000000000155,move,notBad
15635,13,70.80000000000155,13,70.80000000000155,move,improve
15636,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15637,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15638,13,70.80000000000155,13,70.80000000000155,move,improve
15639,13,70.80000000000155,13,70.80000000000155,move,improve
15640,13,70.80000000000155,13,70.80000000000155,swap,notBad
15641,13,70.80000000000155,13,70.80000000000155,swap,notBad
15642,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15643,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15644,13,70.80000000000155,13,70.80000000000155,move,improve
15645,13,70.80000000000155,13,70.80000000000155,move,improve
15646,13,70.80000000000155,13,70.80000000000155,swap,notBad
15647,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15648,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15649,13,70.80000000000155,13,70.80000000000155,swap,notBad
15650,13,70.80000000000155,13,70.80000000000155,move,improve
15651,13,70.80000000000155,13,70.80000000000155,swap,notBad
15652,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15653,13,70.80000000000155,13,70.80000000000155,swap,notBad
15654,13,70.80000000000155,13,70.80000000000155,2opt,improve
15655,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15656,13,70.80000000000155,13,70.80000000000155,move,improve
15657,13,70.80000000000155,13,70.80000000000155,swap,notBad
15658,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15659,13,70.80000000000155,13,70.80000000000155,move,improve
15660,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15661,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15662,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15663,13,70.80000000000155,13,70.80000000000155,swap,notBad
15664,13,70.80000000000155,13,70.80000000000155,swap,notBad
15665,13,70.80000000000155,13,70.80000000000155,swap,notBad
15666,13,70.80000000000155,13,70.80000000000155,swap,notBad
15667,13,70.80000000000155,13,70.80000000000155,move,improve
15668,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15669,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15670,13,70.80000000000155,13,70.80000000000155,swap,notBad
15671,13,70.80000000000155,13,70.80000000000155,move,improve
15672,13,70.80000000000155,13,70.80000000000155,move,improve
15673,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15674,13,70.80000000000155,13,70.80000000000155,swap,notBad
15675,13,70.80000000000155,13,70.80000000000155,swap,notBad
15676,13,70.80000000000155,13,70.80000000000155,move,improve
15677,13,70.80000000000155,13,70.80000000000155,move,improve
15678,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15679,13,70.80000000000155,13,70.80000000000155,move,improve
15680,13,70.80000000000155,13,70.80000000000155,move,improve
15681,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15682,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15683,13,70.80000000000155,13,70.80000000000155,swap,notBad
15684,13,70.80000000000155,13,70.80000000000155,move,improve
15685,13,70.80000000000155,13,70.80000000000155,swap,notBad
15686,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15687,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15688,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15689,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15690,13,70.80000000000155,13,70.80000000000155,move,improve
15691,13,70.80000000000155,13,70.80000000000155,swap,notBad
15692,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15693,13,70.80000000000155,13,70.80000000000155,move,improve
15694,13,70.80000000000155,13,70.80000000000155,swap,notBad
15695,13,70.80000000000155,13,70.80000000000155,swap,notBad
15696,13,70.80000000000155,13,70.80000000000155,swap,notBad
15697,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15698,13,70.80000000000155,13,70.80000000000155,move,improve
15699,13,70.80000000000155,13,70.80000000000155,move,improve
15700,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15701,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15702,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15703,13,70.80000000000155,13,70.80000000000155,swap,notBad
15704,13,70.80000000000155,13,70.80000000000155,swap,notBad
15705,13,70.80000000000155,13,70.80000000000155,swap,notBad
15706,13,70.80000000000155,13,70.80000000000155,move,improve
15707,13,70.80000000000155,13,70.80000000000155,move,improve
15708,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15709,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15710,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15711,13,70.80000000000155,13,70.80000000000155,move,improve
15712,13,70.80000000000155,13,70.80000000000155,2opt,improve
15713,13,70.80000000000155,13,70.80000000000155,swap,notBad
15714,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15715,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15716,13,70.80000000000155,13,70.80000000000155,swap,notBad
15717,13,70.80000000000155,13,70.80000000000155,move,improve
15718,13,70.80000000000155,13,70.80000000000155,swap,notBad
15719,13,70.80000000000155,13,70.80000000000155,swap,notBad
15720,13,70.80000000000155,13,70.80000000000155,swap,notBad
15721,13,70.80000000000155,13,70.80000000000155,swap,notBad
15722,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15723,13,70.80000000000155,13,70.80000000000155,swap,notBad
15724,13,70.80000000000155,13,70.80000000000155,move,improve
15725,13,70.80000000000155,13,70.80000000000155,move,improve
15726,13,70.80000000000155,13,70.80000000000155,move,improve
15727,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15728,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15729,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15730,13,70.80000000000155,13,70.80000000000155,swap,notBad
15731,13,70.80000000000155,13,70.80000000000155,swap,notBad
15732,13,70.80000000000155,13,70.80000000000155,swap,notBad
15733,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15734,13,70.80000000000155,13,70.80000000000155,swap,notBad
15735,13,70.80000000000155,13,70.80000000000155,move,improve
15736,13,70.80000000000155,13,70.80000000000155,swap,notBad
15737,13,70.80000000000155,13,70.80000000000155,move,improve
15738,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15739,13,70.80000000000155,13,70.80000000000155,swap,notBad
15740,13,70.80000000000155,13,70.80000000000155,swap,notBad
15741,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15742,13,70.80000000000155,13,70.80000000000155,move,notBad
15743,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15744,13,70.80000000000155,13,70.80000000000155,move,improve
15745,13,70.80000000000155,13,70.80000000000155,swap,notBad
15746,13,70.80000000000155,13,70.80000000000155,swap,notBad
15747,13,70.80000000000155,13,70.80000000000155,move,improve
15748,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15749,13,70.80000000000155,13,70.80000000000155,move,improve
15750,13,70.80000000000155,13,70.80000000000155,move,improve
15751,13,70.80000000000155,13,70.80000000000155,swap,notBad
15752,13,70.80000000000155,13,70.80000000000155,move,improve
15753,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15754,13,70.80000000000155,13,70.80000000000155,swap,notBad
15755,13,70.80000000000155,13,70.80000000000155,move,improve
15756,13,70.80000000000155,13,70.80000000000155,2opt,improve
15757,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15758,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15759,13,70.80000000000155,13,70.80000000000155,move,improve
15760,13,70.80000000000155,13,70.80000000000155,2opt,improve
15761,13,70.80000000000155,13,70.80000000000155,move,improve
15762,13,70.80000000000155,13,70.80000000000155,swap,notBad
15763,13,70.80000000000155,13,70.80000000000155,move,improve
15764,13,70.80000000000155,13,70.80000000000155,swap,notBad
15765,13,70.80000000000155,13,70.80000000000155,move,improve
15766,13,70.80000000000155,13,70.80000000000155,move,improve
15767,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15768,13,70.80000000000155,13,70.80000000000155,swap,notBad
15769,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15770,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15771,13,70.80000000000155,13,70.80000000000155,move,improve
15772,13,70.80000000000155,13,70.80000000000155,move,improve
15773,13,70.80000000000155,13,70.80000000000155,swap,notBad
15774,13,70.80000000000155,13,70.80000000000155,swap,notBad
15775,13,70.80000000000155,13,70.80000000000155,swap,notBad
15776,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15777,13,70.80000000000155,13,70.80000000000155,swap,notBad
15778,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15779,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15780,13,70.80000000000155,13,70.80000000000155,swap,notBad
15781,13,70.80000000000155,13,70.80000000000155,swap,notBad
15782,13,70.80000000000155,13,70.80000000000155,move,improve
15783,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15784,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15785,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15786,13,70.80000000000155,13,70.80000000000155,move,improve
15787,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15788,13,70.80000000000155,13,70.80000000000155,swap,notBad
15789,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15790,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15791,13,70.80000000000155,13,70.80000000000155,move,improve
15792,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15793,13,70.80000000000155,13,70.80000000000155,move,improve
15794,13,70.80000000000155,13,70.80000000000155,swap,notBad
15795,13,70.80000000000155,13,70.80000000000155,move,improve
15796,13,70.80000000000155,13,70.80000000000155,swap,notBad
15797,13,70.80000000000155,13,70.80000000000155,move,improve
15798,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15799,13,70.80000000000155,13,70.80000000000155,swap,notBad
15800,13,70.80000000000155,13,70.80000000000155,move,improve
15801,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15802,13,70.80000000000155,13,70.80000000000155,swap,notBad
15803,13,70.80000000000155,13,70.80000000000155,move,improve
15804,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15805,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15806,13,70.80000000000155,13,70.80000000000155,move,improve
15807,13,70.80000000000155,13,70.80000000000155,move,improve
15808,13,70.80000000000155,13,70.80000000000155,move,improve
15809,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15810,13,70.80000000000155,13,70.80000000000155,2opt,improve
15811,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15812,13,70.80000000000155,13,70.80000000000155,swap,notBad
15813,13,70.80000000000155,13,70.80000000000155,swap,notBad
15814,13,70.80000000000155,13,70.80000000000155,move,improve
15815,13,70.80000000000155,13,70.80000000000155,swap,notBad
15816,13,70.80000000000155,13,70.80000000000155,swap,notBad
15817,13,70.80000000000155,13,70.80000000000155,swap,notBad
15818,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15819,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15820,13,70.80000000000155,13,70.80000000000155,swap,notBad
15821,13,70.80000000000155,13,70.80000000000155,move,improve
15822,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15823,13,70.80000000000155,13,70.80000000000155,move,improve
15824,13,70.80000000000155,13,70.80000000000155,swap,notBad
15825,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15826,13,70.80000000000155,13,70.80000000000155,move,improve
15827,13,70.80000000000155,13,70.80000000000155,swap,notBad
15828,13,70.80000000000155,13,70.80000000000155,swap,notBad
15829,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15830,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15831,13,70.80000000000155,13,70.80000000000155,swap,notBad
15832,13,70.80000000000155,13,70.80000000000155,swap,notBad
15833,13,70.80000000000155,13,70.80000000000155,move,improve
15834,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15835,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15836,13,70.80000000000155,13,70.80000000000155,swap,notBad
15837,13,70.80000000000155,13,70.80000000000155,swap,notBad
15838,13,70.80000000000155,13,70.80000000000155,move,improve
15839,13,70.80000000000155,13,70.80000000000155,swap,notBad
15840,13,70.80000000000155,13,70.80000000000155,move,improve
15841,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15842,13,70.80000000000155,13,70.80000000000155,move,improve
15843,13,70.80000000000155,13,70.80000000000155,swap,notBad
15844,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15845,13,70.80000000000155,13,70.80000000000155,move,improve
15846,13,70.80000000000155,13,70.80000000000155,swap,notBad
15847,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15848,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15849,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15850,13,70.80000000000155,13,70.80000000000155,move,improve
15851,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15852,13,70.80000000000155,13,70.80000000000155,move,improve
15853,13,70.80000000000155,13,70.80000000000155,swap,notBad
15854,13,70.80000000000155,13,70.80000000000155,swap,notBad
15855,13,70.80000000000155,13,70.80000000000155,move,improve
15856,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15857,13,70.80000000000155,13,70.80000000000155,move,improve
15858,13,70.80000000000155,13,70.80000000000155,swap,notBad
15859,13,70.80000000000155,13,70.80000000000155,move,improve
15860,13,70.80000000000155,13,70.80000000000155,move,improve
15861,13,70.80000000000155,13,70.80000000000155,swap,notBad
15862,13,70.80000000000155,13,70.80000000000155,move,improve
15863,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15864,13,70.80000000000155,13,70.80000000000155,swap,notBad
15865,13,70.80000000000155,13,70.80000000000155,swap,notBad
15866,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15867,13,70.80000000000155,13,70.80000000000155,move,improve
15868,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15869,13,70.80000000000155,13,70.80000000000155,swap,notBad
15870,13,70.80000000000155,13,70.80000000000155,swap,notBad
15871,13,70.80000000000155,13,70.80000000000155,swap,notBad
15872,13,70.80000000000155,13,70.80000000000155,swap,notBad
15873,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15874,13,70.80000000000155,13,70.80000000000155,swap,notBad
15875,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15876,13,70.80000000000155,13,70.80000000000155,move,improve
15877,13,70.80000000000155,13,70.80000000000155,move,improve
15878,13,70.80000000000155,13,70.80000000000155,swap,notBad
15879,13,70.80000000000155,13,70.80000000000155,swap,notBad
15880,13,70.80000000000155,13,70.80000000000155,move,improve
15881,13,70.80000000000155,13,70.80000000000155,move,improve
15882,13,70.80000000000155,13,70.80000000000155,swap,notBad
15883,13,70.80000000000155,13,70.80000000000155,move,improve
15884,13,70.80000000000155,13,70.80000000000155,move,improve
15885,13,70.80000000000155,13,70.80000000000155,2opt,improve
15886,13,70.80000000000155,13,70.80000000000155,move,improve
15887,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15888,13,70.80000000000155,13,70.80000000000155,swap,notBad
15889,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15890,13,70.80000000000155,13,70.80000000000155,swap,notBad
15891,13,70.80000000000155,13,70.80000000000155,move,improve
15892,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15893,13,70.80000000000155,13,70.80000000000155,2opt,notBad
