i,vehi,obj,vehiBest,objBest,loFunc,note
15894,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15895,13,70.80000000000155,13,70.80000000000155,swap,notBad
15896,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15897,13,70.80000000000155,13,70.80000000000155,move,improve
15898,13,70.80000000000155,13,70.80000000000155,move,improve
15899,13,70.80000000000155,13,70.80000000000155,swap,notBad
15900,13,70.80000000000155,13,70.80000000000155,swap,notBad
15901,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15902,13,70.80000000000155,13,70.80000000000155,swap,notBad
15903,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15904,13,70.80000000000155,13,70.80000000000155,swap,notBad
15905,13,70.80000000000155,13,70.80000000000155,swap,notBad
15906,13,70.80000000000155,13,70.80000000000155,2opt,improve
15907,13,70.80000000000155,13,70.80000000000155,move,improve
15908,13,70.80000000000155,13,70.80000000000155,move,improve
15909,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15910,13,70.80000000000155,13,70.80000000000155,move,improve
15911,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15912,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15913,13,70.80000000000155,13,70.80000000000155,swap,notBad
15914,13,70.80000000000155,13,70.80000000000155,move,improve
15915,13,70.80000000000155,13,70.80000000000155,move,improve
15916,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15917,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15918,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15919,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15920,13,70.80000000000155,13,70.80000000000155,move,improve
15921,13,70.80000000000155,13,70.80000000000155,move,improve
15922,13,70.80000000000155,13,70.80000000000155,move,improve
15923,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15924,13,70.80000000000155,13,70.80000000000155,move,improve
15925,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15926,13,70.80000000000155,13,70.80000000000155,swap,notBad
15927,13,70.80000000000155,13,70.80000000000155,move,improve
15928,13,70.80000000000155,13,70.80000000000155,swap,notBad
15929,13,70.80000000000155,13,70.80000000000155,swap,notBad
15930,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15931,13,70.80000000000155,13,70.80000000000155,move,improve
15932,13,70.80000000000155,13,70.80000000000155,swap,notBad
15933,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15934,13,70.80000000000155,13,70.80000000000155,move,improve
15935,13,70.80000000000155,13,70.80000000000155,swap,notBad
15936,13,70.80000000000155,13,70.80000000000155,swap,notBad
15937,13,70.80000000000155,13,70.80000000000155,move,improve
15938,13,70.80000000000155,13,70.80000000000155,swap,notBad
15939,13,70.80000000000155,13,70.80000000000155,swap,notBad
15940,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15941,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15942,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15943,13,70.80000000000155,13,70.80000000000155,move,improve
15944,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15945,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15946,13,70.80000000000155,13,70.80000000000155,swap,notBad
15947,13,70.80000000000155,13,70.80000000000155,swap,notBad
15948,13,70.80000000000155,13,70.80000000000155,swap,notBad
15949,13,70.80000000000155,13,70.80000000000155,move,improve
15950,13,70.80000000000155,13,70.80000000000155,move,improve
15951,13,70.80000000000155,13,70.80000000000155,move,improve
15952,13,70.80000000000155,13,70.80000000000155,move,improve
15953,13,70.80000000000155,13,70.80000000000155,swap,notBad
15954,13,70.80000000000155,13,70.80000000000155,swap,notBad
15955,13,70.80000000000155,13,70.80000000000155,swap,notBad
15956,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15957,13,70.80000000000155,13,70.80000000000155,swap,notBad
15958,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15959,13,70.80000000000155,13,70.80000000000155,swap,notBad
15960,13,70.80000000000155,13,70.80000000000155,swap,notBad
15961,13,70.80000000000155,13,70.80000000000155,move,improve
15962,13,70.80000000000155,13,70.80000000000155,2opt,improve
15963,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15964,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15965,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15966,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15967,13,70.80000000000155,13,70.80000000000155,swap,notBad
15968,13,70.80000000000155,13,70.80000000000155,move,improve
15969,13,70.80000000000155,13,70.80000000000155,move,improve
15970,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15971,13,70.80000000000155,13,70.80000000000155,swap,notBad
15972,13,70.80000000000155,13,70.80000000000155,move,improve
15973,13,70.80000000000155,13,70.80000000000155,swap,notBad
15974,13,70.80000000000155,13,70.80000000000155,move,improve
15975,13,70.80000000000155,13,70.80000000000155,swap,notBad
15976,13,70.80000000000155,13,70.80000000000155,move,improve
15977,13,70.80000000000155,13,70.80000000000155,swap,notBad
15978,13,70.80000000000155,13,70.80000000000155,swap,notBad
15979,13,70.80000000000155,13,70.80000000000155,move,improve
15980,13,70.80000000000155,13,70.80000000000155,move,improve
15981,13,70.80000000000155,13,70.80000000000155,move,improve
15982,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15983,13,70.80000000000155,13,70.80000000000155,move,improve
15984,13,70.80000000000155,13,70.80000000000155,move,improve
15985,13,70.80000000000155,13,70.80000000000155,move,improve
15986,13,70.80000000000155,13,70.80000000000155,swap,notBad
15987,13,70.80000000000155,13,70.80000000000155,swap,notBad
15988,13,70.80000000000155,13,70.80000000000155,swap,notBad
15989,13,70.80000000000155,13,70.80000000000155,swap,notBad
15990,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15991,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15992,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15993,13,70.80000000000155,13,70.80000000000155,swap,notBad
15994,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15995,13,70.80000000000155,13,70.80000000000155,move,improve
15996,13,70.80000000000155,13,70.80000000000155,2opt,notBad
15997,13,70.80000000000155,13,70.80000000000155,move,improve
15998,13,70.80000000000155,13,70.80000000000155,swap,notBad
15999,13,70.80000000000155,13,70.80000000000155,swap,notBad
16000,13,70.80000000000155,13,70.80000000000155,move,improve
16001,13,70.80000000000155,13,70.80000000000155,swap,notBad
16002,13,70.80000000000155,13,70.80000000000155,move,improve
16003,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16004,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16005,13,70.80000000000155,13,70.80000000000155,swap,notBad
16006,13,70.80000000000155,13,70.80000000000155,swap,notBad
16007,13,70.80000000000155,13,70.80000000000155,move,improve
16008,13,70.80000000000155,13,70.80000000000155,move,improve
16009,13,70.80000000000155,13,70.80000000000155,move,improve
16010,13,70.80000000000155,13,70.80000000000155,swap,notBad
16011,13,70.80000000000155,13,70.80000000000155,move,improve
16012,13,70.80000000000155,13,70.80000000000155,swap,notBad
16013,13,70.80000000000155,13,70.80000000000155,swap,notBad
16014,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16015,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16016,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16017,13,70.80000000000155,13,70.80000000000155,swap,notBad
16018,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16019,13,70.80000000000155,13,70.80000000000155,move,improve
16020,13,70.80000000000155,13,70.80000000000155,move,improve
16021,13,70.80000000000155,13,70.80000000000155,swap,notBad
16022,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16023,13,70.80000000000155,13,70.80000000000155,swap,notBad
16024,13,70.80000000000155,13,70.80000000000155,swap,notBad
16025,13,70.80000000000155,13,70.80000000000155,move,improve
16026,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16027,13,70.80000000000155,13,70.80000000000155,move,improve
16028,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16029,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16030,13,70.80000000000155,13,70.80000000000155,swap,notBad
16031,13,70.80000000000155,13,70.80000000000155,move,improve
16032,13,70.80000000000155,13,70.80000000000155,move,improve
16033,13,70.80000000000155,13,70.80000000000155,move,improve
16034,13,70.80000000000155,13,70.80000000000155,move,improve
16035,13,70.80000000000155,13,70.80000000000155,move,improve
16036,13,70.80000000000155,13,70.80000000000155,move,improve
16037,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16038,13,70.80000000000155,13,70.80000000000155,swap,notBad
16039,13,70.80000000000155,13,70.80000000000155,move,improve
16040,13,70.80000000000155,13,70.80000000000155,move,improve
16041,13,70.80000000000155,13,70.80000000000155,move,improve
16042,13,70.80000000000155,13,70.80000000000155,swap,notBad
16043,13,70.80000000000155,13,70.80000000000155,swap,notBad
16044,13,70.80000000000155,13,70.80000000000155,move,improve
16045,13,70.80000000000155,13,70.80000000000155,move,improve
16046,13,70.80000000000155,13,70.80000000000155,move,improve
16047,13,70.80000000000155,13,70.80000000000155,move,improve
16048,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16049,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16050,13,70.80000000000155,13,70.80000000000155,2opt,improve
16051,13,70.80000000000155,13,70.80000000000155,swap,notBad
16052,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16053,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16054,13,70.80000000000155,13,70.80000000000155,move,improve
16055,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16056,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16057,13,70.80000000000155,13,70.80000000000155,move,improve
16058,13,70.80000000000155,13,70.80000000000155,move,improve
16059,13,70.80000000000155,13,70.80000000000155,swap,notBad
16060,13,70.80000000000155,13,70.80000000000155,swap,notBad
16061,13,70.80000000000155,13,70.80000000000155,swap,notBad
16062,13,70.80000000000155,13,70.80000000000155,move,improve
16063,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16064,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16065,13,70.80000000000155,13,70.80000000000155,swap,notBad
16066,13,70.80000000000155,13,70.80000000000155,swap,notBad
16067,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16068,13,70.80000000000155,13,70.80000000000155,swap,notBad
16069,13,70.80000000000155,13,70.80000000000155,swap,notBad
16070,13,70.80000000000155,13,70.80000000000155,swap,notBad
16071,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16072,13,70.80000000000155,13,70.80000000000155,move,improve
16073,13,70.80000000000155,13,70.80000000000155,swap,notBad
16074,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16075,13,70.80000000000155,13,70.80000000000155,swap,notBad
16076,13,70.80000000000155,13,70.80000000000155,move,improve
16077,13,70.80000000000155,13,70.80000000000155,move,improve
16078,13,70.80000000000155,13,70.80000000000155,swap,notBad
16079,13,70.80000000000155,13,70.80000000000155,swap,notBad
16080,13,70.80000000000155,13,70.80000000000155,swap,notBad
16081,13,70.80000000000155,13,70.80000000000155,move,improve
16082,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16083,13,70.80000000000155,13,70.80000000000155,2opt,improve
16084,13,70.80000000000155,13,70.80000000000155,swap,notBad
16085,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16086,13,70.80000000000155,13,70.80000000000155,swap,notBad
16087,13,70.80000000000155,13,70.80000000000155,2opt,improve
16088,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16089,13,70.80000000000155,13,70.80000000000155,move,improve
16090,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16091,13,70.80000000000155,13,70.80000000000155,move,improve
16092,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16093,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16094,13,70.80000000000155,13,70.80000000000155,swap,notBad
16095,13,70.80000000000155,13,70.80000000000155,swap,notBad
16096,13,70.80000000000155,13,70.80000000000155,swap,notBad
16097,13,70.80000000000155,13,70.80000000000155,swap,notBad
16098,13,70.80000000000155,13,70.80000000000155,move,improve
16099,13,70.80000000000155,13,70.80000000000155,swap,notBad
16100,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16101,13,70.80000000000155,13,70.80000000000155,move,improve
16102,13,70.80000000000155,13,70.80000000000155,swap,notBad
16103,13,70.80000000000155,13,70.80000000000155,swap,notBad
16104,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16105,13,70.80000000000155,13,70.80000000000155,move,improve
16106,13,70.80000000000155,13,70.80000000000155,swap,notBad
16107,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16108,13,70.80000000000155,13,70.80000000000155,move,improve
16109,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16110,13,70.80000000000155,13,70.80000000000155,swap,notBad
16111,13,70.80000000000155,13,70.80000000000155,move,improve
16112,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16113,13,70.80000000000155,13,70.80000000000155,swap,notBad
16114,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16115,13,70.80000000000155,13,70.80000000000155,move,improve
16116,13,70.80000000000155,13,70.80000000000155,move,improve
16117,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16118,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16119,13,70.80000000000155,13,70.80000000000155,move,improve
16120,13,70.80000000000155,13,70.80000000000155,move,improve
16121,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16122,13,70.80000000000155,13,70.80000000000155,swap,notBad
16123,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16124,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16125,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16126,13,70.80000000000155,13,70.80000000000155,move,improve
16127,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16128,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16129,13,70.80000000000155,13,70.80000000000155,move,improve
16130,13,70.80000000000155,13,70.80000000000155,swap,notBad
16131,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16132,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16133,13,70.80000000000155,13,70.80000000000155,move,improve
16134,13,70.80000000000155,13,70.80000000000155,move,improve
16135,13,70.80000000000155,13,70.80000000000155,move,improve
16136,13,70.80000000000155,13,70.80000000000155,swap,notBad
16137,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16138,13,70.80000000000155,13,70.80000000000155,swap,notBad
16139,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16140,13,70.80000000000155,13,70.80000000000155,swap,notBad
16141,13,70.80000000000155,13,70.80000000000155,move,improve
16142,13,70.80000000000155,13,70.80000000000155,swap,notBad
16143,13,70.80000000000155,13,70.80000000000155,swap,notBad
16144,13,70.80000000000155,13,70.80000000000155,move,improve
16145,13,70.80000000000155,13,70.80000000000155,move,improve
16146,13,70.80000000000155,13,70.80000000000155,move,improve
16147,13,70.80000000000155,13,70.80000000000155,move,improve
16148,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16149,13,70.80000000000155,13,70.80000000000155,swap,notBad
16150,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16151,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16152,13,70.80000000000155,13,70.80000000000155,move,improve
16153,13,70.80000000000155,13,70.80000000000155,swap,notBad
16154,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16155,13,70.80000000000155,13,70.80000000000155,swap,notBad
16156,13,70.80000000000155,13,70.80000000000155,move,improve
16157,13,70.80000000000155,13,70.80000000000155,swap,notBad
16158,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16159,13,70.80000000000155,13,70.80000000000155,move,improve
16160,13,70.80000000000155,13,70.80000000000155,swap,notBad
16161,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16162,13,70.80000000000155,13,70.80000000000155,move,improve
16163,13,70.80000000000155,13,70.80000000000155,2opt,improve
16164,13,70.80000000000155,13,70.80000000000155,move,improve
16165,13,70.80000000000155,13,70.80000000000155,move,improve
16166,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16167,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16168,13,70.80000000000155,13,70.80000000000155,swap,notBad
16169,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16170,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16171,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16172,13,70.80000000000155,13,70.80000000000155,swap,notBad
16173,13,70.80000000000155,13,70.80000000000155,swap,notBad
16174,13,70.80000000000155,13,70.80000000000155,move,improve
16175,13,70.80000000000155,13,70.80000000000155,move,improve
16176,13,70.80000000000155,13,70.80000000000155,move,notBad
16177,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16178,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16179,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16180,13,70.80000000000155,13,70.80000000000155,move,improve
16181,13,70.80000000000155,13,70.80000000000155,swap,notBad
16182,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16183,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16184,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16185,13,70.80000000000155,13,70.80000000000155,swap,notBad
16186,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16187,13,70.80000000000155,13,70.80000000000155,swap,notBad
16188,13,70.80000000000155,13,70.80000000000155,swap,notBad
16189,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16190,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16191,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16192,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16193,13,70.80000000000155,13,70.80000000000155,swap,notBad
16194,13,70.80000000000155,13,70.80000000000155,swap,notBad
16195,13,70.80000000000155,13,70.80000000000155,move,improve
16196,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16197,13,70.80000000000155,13,70.80000000000155,swap,notBad
16198,13,70.80000000000155,13,70.80000000000155,swap,notBad
16199,13,70.80000000000155,13,70.80000000000155,swap,notBad
16200,13,70.80000000000155,13,70.80000000000155,move,improve
16201,13,70.80000000000155,13,70.80000000000155,swap,notBad
16202,13,70.80000000000155,13,70.80000000000155,move,notBad
16203,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16204,13,70.80000000000155,13,70.80000000000155,swap,notBad
16205,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16206,13,70.80000000000155,13,70.80000000000155,move,improve
16207,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16208,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16209,13,70.80000000000155,13,70.80000000000155,move,improve
16210,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16211,13,70.80000000000155,13,70.80000000000155,swap,notBad
16212,13,70.80000000000155,13,70.80000000000155,swap,notBad
16213,13,70.80000000000155,13,70.80000000000155,swap,notBad
16214,13,70.80000000000155,13,70.80000000000155,swap,notBad
16215,13,70.80000000000155,13,70.80000000000155,swap,notBad
16216,13,70.80000000000155,13,70.80000000000155,swap,notBad
16217,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16218,13,70.80000000000155,13,70.80000000000155,move,improve
16219,13,70.80000000000155,13,70.80000000000155,swap,notBad
16220,13,70.80000000000155,13,70.80000000000155,move,improve
16221,13,70.80000000000155,13,70.80000000000155,move,improve
16222,13,70.80000000000155,13,70.80000000000155,swap,notBad
16223,13,70.80000000000155,13,70.80000000000155,move,improve
16224,13,70.80000000000155,13,70.80000000000155,move,improve
16225,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16226,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16227,13,70.80000000000155,13,70.80000000000155,move,improve
16228,13,70.80000000000155,13,70.80000000000155,move,improve
16229,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16230,13,70.80000000000155,13,70.80000000000155,swap,notBad
16231,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16232,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16233,13,70.80000000000155,13,70.80000000000155,move,improve
16234,13,70.80000000000155,13,70.80000000000155,swap,notBad
16235,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16236,13,70.80000000000155,13,70.80000000000155,move,improve
16237,13,70.80000000000155,13,70.80000000000155,move,improve
16238,13,70.80000000000155,13,70.80000000000155,move,improve
16239,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16240,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16241,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16242,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16243,13,70.80000000000155,13,70.80000000000155,swap,notBad
16244,13,70.80000000000155,13,70.80000000000155,swap,notBad
16245,13,70.80000000000155,13,70.80000000000155,swap,notBad
16246,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16247,13,70.80000000000155,13,70.80000000000155,move,improve
16248,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16249,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16250,13,70.80000000000155,13,70.80000000000155,move,improve
16251,13,70.80000000000155,13,70.80000000000155,move,improve
16252,13,70.80000000000155,13,70.80000000000155,move,improve
16253,13,70.80000000000155,13,70.80000000000155,swap,notBad
16254,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16255,13,70.80000000000155,13,70.80000000000155,move,improve
16256,13,70.80000000000155,13,70.80000000000155,move,improve
16257,13,70.80000000000155,13,70.80000000000155,move,improve
16258,13,70.80000000000155,13,70.80000000000155,swap,notBad
16259,13,70.80000000000155,13,70.80000000000155,swap,notBad
16260,13,70.80000000000155,13,70.80000000000155,swap,notBad
16261,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16262,13,70.80000000000155,13,70.80000000000155,move,improve
16263,13,70.80000000000155,13,70.80000000000155,move,improve
16264,13,70.80000000000155,13,70.80000000000155,swap,notBad
16265,13,70.80000000000155,13,70.80000000000155,move,improve
16266,13,70.80000000000155,13,70.80000000000155,move,improve
16267,13,70.80000000000155,13,70.80000000000155,move,improve
16268,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16269,13,70.80000000000155,13,70.80000000000155,move,improve
16270,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16271,13,70.80000000000155,13,70.80000000000155,swap,notBad
16272,13,70.80000000000155,13,70.80000000000155,move,improve
16273,13,70.80000000000155,13,70.80000000000155,move,improve
16274,13,70.80000000000155,13,70.80000000000155,swap,notBad
16275,13,70.80000000000155,13,70.80000000000155,move,improve
16276,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16277,13,70.80000000000155,13,70.80000000000155,swap,notBad
16278,13,70.80000000000155,13,70.80000000000155,move,improve
16279,13,70.80000000000155,13,70.80000000000155,move,improve
16280,13,70.80000000000155,13,70.80000000000155,move,notBad
16281,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16282,13,70.80000000000155,13,70.80000000000155,swap,notBad
16283,13,70.80000000000155,13,70.80000000000155,move,improve
16284,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16285,13,70.80000000000155,13,70.80000000000155,swap,notBad
16286,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16287,13,70.80000000000155,13,70.80000000000155,move,improve
16288,13,70.80000000000155,13,70.80000000000155,swap,notBad
16289,13,70.80000000000155,13,70.80000000000155,move,improve
16290,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16291,13,70.80000000000155,13,70.80000000000155,swap,notBad
16292,13,70.80000000000155,13,70.80000000000155,move,improve
16293,13,70.80000000000155,13,70.80000000000155,swap,notBad
16294,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16295,13,70.80000000000155,13,70.80000000000155,swap,notBad
16296,13,70.80000000000155,13,70.80000000000155,swap,notBad
16297,13,70.80000000000155,13,70.80000000000155,swap,notBad
16298,13,70.80000000000155,13,70.80000000000155,move,improve
16299,13,70.80000000000155,13,70.80000000000155,swap,notBad
16300,13,70.80000000000155,13,70.80000000000155,swap,notBad
16301,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16302,13,70.80000000000155,13,70.80000000000155,swap,notBad
16303,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16304,13,70.80000000000155,13,70.80000000000155,move,improve
16305,13,70.80000000000155,13,70.80000000000155,swap,notBad
16306,13,70.80000000000155,13,70.80000000000155,move,improve
16307,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16308,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16309,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16310,13,70.80000000000155,13,70.80000000000155,swap,notBad
16311,13,70.80000000000155,13,70.80000000000155,move,improve
16312,13,70.80000000000155,13,70.80000000000155,swap,notBad
16313,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16314,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16315,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16316,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16317,13,70.80000000000155,13,70.80000000000155,move,improve
16318,13,70.80000000000155,13,70.80000000000155,move,improve
16319,13,70.80000000000155,13,70.80000000000155,swap,notBad
16320,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16321,13,70.80000000000155,13,70.80000000000155,swap,notBad
16322,13,70.80000000000155,13,70.80000000000155,swap,notBad
16323,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16324,13,70.80000000000155,13,70.80000000000155,move,improve
16325,13,70.80000000000155,13,70.80000000000155,move,improve
16326,13,70.80000000000155,13,70.80000000000155,swap,notBad
16327,13,70.80000000000155,13,70.80000000000155,swap,notBad
16328,13,70.80000000000155,13,70.80000000000155,swap,notBad
16329,13,70.80000000000155,13,70.80000000000155,2opt,notBad
16330,13,70.80000000000155,13,70.80000000000155,move,improve
16331,13,70.80000000000155,13,70.80000000000155,swap,notBad
16332,13,70.60000000000082,13,70.60000000000082,swap,newBest
16333,13,70.60000000000082,13,70.60000000000082,move,improve
16334,13,70.60000000000082,13,70.60000000000082,swap,notBad
16335,13,70.60000000000082,13,70.60000000000082,swap,notBad
16336,13,70.60000000000082,13,70.60000000000082,move,improve
16337,13,70.60000000000082,13,70.60000000000082,swap,notBad
16338,13,70.60000000000082,13,70.60000000000082,2opt,notBad
