i,vehi,obj,vehiBest,objBest,loFunc,note
16339,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16340,13,70.60000000000082,13,70.60000000000082,move,improve
16341,13,70.60000000000082,13,70.60000000000082,move,improve
16342,13,70.60000000000082,13,70.60000000000082,move,improve
16343,13,70.60000000000082,13,70.60000000000082,swap,notBad
16344,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16345,13,70.60000000000082,13,70.60000000000082,swap,notBad
16346,13,70.60000000000082,13,70.60000000000082,swap,notBad
16347,13,70.60000000000082,13,70.60000000000082,2opt,improve
16348,13,70.60000000000082,13,70.60000000000082,swap,notBad
16349,13,70.60000000000082,13,70.60000000000082,move,improve
16350,13,70.60000000000082,13,70.60000000000082,swap,notBad
16351,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16352,13,70.60000000000082,13,70.60000000000082,2opt,improve
16353,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16354,13,70.60000000000082,13,70.60000000000082,move,improve
16355,13,70.60000000000082,13,70.60000000000082,swap,notBad
16356,13,70.60000000000082,13,70.60000000000082,move,improve
16357,13,70.60000000000082,13,70.60000000000082,move,improve
16358,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16359,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16360,13,70.60000000000082,13,70.60000000000082,2opt,improve
16361,13,70.60000000000082,13,70.60000000000082,move,improve
16362,13,70.60000000000082,13,70.60000000000082,move,improve
16363,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16364,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16365,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16366,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16367,13,70.60000000000082,13,70.60000000000082,move,improve
16368,13,70.60000000000082,13,70.60000000000082,swap,notBad
16369,13,70.60000000000082,13,70.60000000000082,move,improve
16370,13,70.60000000000082,13,70.60000000000082,swap,notBad
16371,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16372,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16373,13,70.60000000000082,13,70.60000000000082,swap,notBad
16374,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16375,13,70.60000000000082,13,70.60000000000082,swap,notBad
16376,13,70.60000000000082,13,70.60000000000082,swap,notBad
16377,13,70.60000000000082,13,70.60000000000082,swap,notBad
16378,13,70.60000000000082,13,70.60000000000082,move,improve
16379,13,70.60000000000082,13,70.60000000000082,swap,notBad
16380,13,70.60000000000082,13,70.60000000000082,move,improve
16381,13,70.60000000000082,13,70.60000000000082,swap,notBad
16382,13,70.60000000000082,13,70.60000000000082,swap,notBad
16383,13,70.60000000000082,13,70.60000000000082,move,improve
16384,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16385,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16386,13,70.60000000000082,13,70.60000000000082,move,improve
16387,13,70.60000000000082,13,70.60000000000082,move,improve
16388,13,70.60000000000082,13,70.60000000000082,move,improve
16389,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16390,13,70.60000000000082,13,70.60000000000082,move,improve
16391,13,70.60000000000082,13,70.60000000000082,move,improve
16392,13,70.60000000000082,13,70.60000000000082,move,improve
16393,13,70.60000000000082,13,70.60000000000082,swap,notBad
16394,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16395,13,70.60000000000082,13,70.60000000000082,swap,notBad
16396,13,70.60000000000082,13,70.60000000000082,swap,notBad
16397,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16398,13,70.60000000000082,13,70.60000000000082,swap,notBad
16399,13,70.60000000000082,13,70.60000000000082,swap,notBad
16400,13,70.60000000000082,13,70.60000000000082,swap,notBad
16401,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16402,13,70.60000000000082,13,70.60000000000082,swap,notBad
16403,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16404,13,70.60000000000082,13,70.60000000000082,swap,notBad
16405,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16406,13,70.60000000000082,13,70.60000000000082,move,improve
16407,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16408,13,70.60000000000082,13,70.60000000000082,swap,notBad
16409,13,70.60000000000082,13,70.60000000000082,move,improve
16410,13,70.60000000000082,13,70.60000000000082,move,improve
16411,13,70.60000000000082,13,70.60000000000082,swap,notBad
16412,13,70.60000000000082,13,70.60000000000082,move,improve
16413,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16414,13,70.60000000000082,13,70.60000000000082,swap,notBad
16415,13,70.60000000000082,13,70.60000000000082,move,improve
16416,13,70.60000000000082,13,70.60000000000082,swap,notBad
16417,13,70.60000000000082,13,70.60000000000082,move,improve
16418,13,70.60000000000082,13,70.60000000000082,swap,notBad
16419,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16420,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16421,13,70.60000000000082,13,70.60000000000082,move,improve
16422,13,70.60000000000082,13,70.60000000000082,move,improve
16423,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16424,13,70.60000000000082,13,70.60000000000082,move,notBad
16425,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16426,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16427,13,70.60000000000082,13,70.60000000000082,swap,notBad
16428,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16429,13,70.60000000000082,13,70.60000000000082,move,improve
16430,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16431,13,70.60000000000082,13,70.60000000000082,move,improve
16432,13,70.60000000000082,13,70.60000000000082,move,improve
16433,13,70.60000000000082,13,70.60000000000082,move,improve
16434,13,70.60000000000082,13,70.60000000000082,swap,notBad
16435,13,70.60000000000082,13,70.60000000000082,move,improve
16436,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16437,13,70.60000000000082,13,70.60000000000082,move,improve
16438,13,70.60000000000082,13,70.60000000000082,swap,notBad
16439,13,70.60000000000082,13,70.60000000000082,swap,notBad
16440,13,70.60000000000082,13,70.60000000000082,swap,notBad
16441,13,70.60000000000082,13,70.60000000000082,move,improve
16442,13,70.60000000000082,13,70.60000000000082,swap,notBad
16443,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16444,13,70.60000000000082,13,70.60000000000082,swap,notBad
16445,13,70.60000000000082,13,70.60000000000082,swap,notBad
16446,13,70.60000000000082,13,70.60000000000082,move,improve
16447,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16448,13,70.60000000000082,13,70.60000000000082,move,improve
16449,13,70.60000000000082,13,70.60000000000082,swap,notBad
16450,13,70.60000000000082,13,70.60000000000082,move,improve
16451,13,70.60000000000082,13,70.60000000000082,swap,notBad
16452,13,70.60000000000082,13,70.60000000000082,move,improve
16453,13,70.60000000000082,13,70.60000000000082,swap,notBad
16454,13,70.60000000000082,13,70.60000000000082,move,improve
16455,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16456,13,70.60000000000082,13,70.60000000000082,move,improve
16457,13,70.60000000000082,13,70.60000000000082,swap,notBad
16458,13,70.60000000000082,13,70.60000000000082,move,improve
16459,13,70.60000000000082,13,70.60000000000082,move,improve
16460,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16461,13,70.60000000000082,13,70.60000000000082,move,improve
16462,13,70.60000000000082,13,70.60000000000082,move,improve
16463,13,70.60000000000082,13,70.60000000000082,swap,notBad
16464,13,70.60000000000082,13,70.60000000000082,swap,notBad
16465,13,70.60000000000082,13,70.60000000000082,swap,notBad
16466,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16467,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16468,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16469,13,70.60000000000082,13,70.60000000000082,move,improve
16470,13,70.60000000000082,13,70.60000000000082,move,improve
16471,13,70.60000000000082,13,70.60000000000082,move,improve
16472,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16473,13,70.60000000000082,13,70.60000000000082,move,improve
16474,13,70.60000000000082,13,70.60000000000082,swap,notBad
16475,13,70.60000000000082,13,70.60000000000082,swap,notBad
16476,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16477,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16478,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16479,13,70.60000000000082,13,70.60000000000082,move,improve
16480,13,70.60000000000082,13,70.60000000000082,move,improve
16481,13,70.60000000000082,13,70.60000000000082,move,improve
16482,13,70.60000000000082,13,70.60000000000082,swap,notBad
16483,13,70.60000000000082,13,70.60000000000082,2opt,improve
16484,13,70.60000000000082,13,70.60000000000082,swap,notBad
16485,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16486,13,70.60000000000082,13,70.60000000000082,move,improve
16487,13,70.60000000000082,13,70.60000000000082,move,improve
16488,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16489,13,70.60000000000082,13,70.60000000000082,swap,notBad
16490,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16491,13,70.60000000000082,13,70.60000000000082,move,improve
16492,13,70.60000000000082,13,70.60000000000082,swap,notBad
16493,13,70.60000000000082,13,70.60000000000082,move,improve
16494,13,70.60000000000082,13,70.60000000000082,move,improve
16495,13,70.60000000000082,13,70.60000000000082,move,improve
16496,13,70.60000000000082,13,70.60000000000082,swap,notBad
16497,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16498,13,70.60000000000082,13,70.60000000000082,swap,notBad
16499,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16500,13,70.60000000000082,13,70.60000000000082,move,improve
16501,13,70.60000000000082,13,70.60000000000082,swap,notBad
16502,13,70.60000000000082,13,70.60000000000082,swap,notBad
16503,13,70.60000000000082,13,70.60000000000082,swap,notBad
16504,13,70.60000000000082,13,70.60000000000082,move,improve
16505,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16506,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16507,13,70.60000000000082,13,70.60000000000082,swap,notBad
16508,13,70.60000000000082,13,70.60000000000082,swap,notBad
16509,13,70.60000000000082,13,70.60000000000082,swap,notBad
16510,13,70.60000000000082,13,70.60000000000082,swap,notBad
16511,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16512,13,70.60000000000082,13,70.60000000000082,swap,notBad
16513,13,70.60000000000082,13,70.60000000000082,swap,notBad
16514,13,70.60000000000082,13,70.60000000000082,move,improve
16515,13,70.60000000000082,13,70.60000000000082,swap,notBad
16516,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16517,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16518,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16519,13,70.60000000000082,13,70.60000000000082,move,improve
16520,13,70.60000000000082,13,70.60000000000082,move,improve
16521,13,70.60000000000082,13,70.60000000000082,move,improve
16522,13,70.60000000000082,13,70.60000000000082,move,improve
16523,13,70.60000000000082,13,70.60000000000082,move,improve
16524,13,70.60000000000082,13,70.60000000000082,move,improve
16525,13,70.60000000000082,13,70.60000000000082,swap,notBad
16526,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16527,13,70.60000000000082,13,70.60000000000082,swap,notBad
16528,13,70.60000000000082,13,70.60000000000082,swap,notBad
16529,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16530,13,70.60000000000082,13,70.60000000000082,swap,notBad
16531,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16532,13,70.60000000000082,13,70.60000000000082,move,improve
16533,13,70.60000000000082,13,70.60000000000082,swap,notBad
16534,13,70.60000000000082,13,70.60000000000082,swap,notBad
16535,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16536,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16537,13,70.60000000000082,13,70.60000000000082,move,improve
16538,13,70.60000000000082,13,70.60000000000082,move,improve
16539,13,70.60000000000082,13,70.60000000000082,move,improve
16540,13,70.60000000000082,13,70.60000000000082,swap,notBad
16541,13,70.60000000000082,13,70.60000000000082,move,improve
16542,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16543,13,70.60000000000082,13,70.60000000000082,move,notBad
16544,13,70.60000000000082,13,70.60000000000082,swap,notBad
16545,13,70.60000000000082,13,70.60000000000082,swap,notBad
16546,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16547,13,70.60000000000082,13,70.60000000000082,swap,notBad
16548,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16549,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16550,13,70.60000000000082,13,70.60000000000082,swap,notBad
16551,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16552,13,70.60000000000082,13,70.60000000000082,move,improve
16553,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16554,13,70.60000000000082,13,70.60000000000082,swap,notBad
16555,13,70.60000000000082,13,70.60000000000082,swap,notBad
16556,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16557,13,70.60000000000082,13,70.60000000000082,swap,notBad
16558,13,70.60000000000082,13,70.60000000000082,2opt,improve
16559,13,70.60000000000082,13,70.60000000000082,move,improve
16560,13,70.60000000000082,13,70.60000000000082,move,improve
16561,13,70.60000000000082,13,70.60000000000082,swap,notBad
16562,13,70.60000000000082,13,70.60000000000082,swap,notBad
16563,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16564,13,70.60000000000082,13,70.60000000000082,swap,notBad
16565,13,70.60000000000082,13,70.60000000000082,swap,notBad
16566,13,70.60000000000082,13,70.60000000000082,move,improve
16567,13,70.60000000000082,13,70.60000000000082,swap,notBad
16568,13,70.60000000000082,13,70.60000000000082,move,improve
16569,13,70.60000000000082,13,70.60000000000082,swap,notBad
16570,13,70.60000000000082,13,70.60000000000082,move,improve
16571,13,70.60000000000082,13,70.60000000000082,swap,notBad
16572,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16573,13,70.60000000000082,13,70.60000000000082,move,improve
16574,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16575,13,70.60000000000082,13,70.60000000000082,swap,notBad
16576,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16577,13,70.60000000000082,13,70.60000000000082,move,improve
16578,13,70.60000000000082,13,70.60000000000082,swap,notBad
16579,13,70.60000000000082,13,70.60000000000082,move,improve
16580,13,70.60000000000082,13,70.60000000000082,swap,notBad
16581,13,70.60000000000082,13,70.60000000000082,swap,notBad
16582,13,70.60000000000082,13,70.60000000000082,move,improve
16583,13,70.60000000000082,13,70.60000000000082,swap,notBad
16584,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16585,13,70.60000000000082,13,70.60000000000082,move,improve
16586,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16587,13,70.60000000000082,13,70.60000000000082,swap,notBad
16588,13,70.60000000000082,13,70.60000000000082,swap,notBad
16589,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16590,13,70.60000000000082,13,70.60000000000082,swap,notBad
16591,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16592,13,70.60000000000082,13,70.60000000000082,swap,notBad
16593,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16594,13,70.60000000000082,13,70.60000000000082,swap,notBad
16595,13,70.60000000000082,13,70.60000000000082,move,improve
16596,13,70.60000000000082,13,70.60000000000082,move,improve
16597,13,70.60000000000082,13,70.60000000000082,swap,notBad
16598,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16599,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16600,13,70.60000000000082,13,70.60000000000082,move,improve
16601,13,70.60000000000082,13,70.60000000000082,move,improve
16602,13,70.60000000000082,13,70.60000000000082,swap,notBad
16603,13,70.60000000000082,13,70.60000000000082,swap,notBad
16604,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16605,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16606,13,70.60000000000082,13,70.60000000000082,swap,notBad
16607,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16608,13,70.60000000000082,13,70.60000000000082,move,improve
16609,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16610,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16611,13,70.60000000000082,13,70.60000000000082,2opt,improve
16612,13,70.60000000000082,13,70.60000000000082,swap,notBad
16613,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16614,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16615,13,70.60000000000082,13,70.60000000000082,move,improve
16616,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16617,13,70.60000000000082,13,70.60000000000082,swap,notBad
16618,13,70.60000000000082,13,70.60000000000082,move,improve
16619,13,70.60000000000082,13,70.60000000000082,move,improve
16620,13,70.60000000000082,13,70.60000000000082,move,improve
16621,13,70.60000000000082,13,70.60000000000082,swap,notBad
16622,13,70.60000000000082,13,70.60000000000082,swap,notBad
16623,13,70.60000000000082,13,70.60000000000082,move,improve
16624,13,70.60000000000082,13,70.60000000000082,swap,notBad
16625,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16626,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16627,13,70.60000000000082,13,70.60000000000082,2opt,improve
16628,13,70.60000000000082,13,70.60000000000082,swap,notBad
16629,13,70.60000000000082,13,70.60000000000082,move,improve
16630,13,70.60000000000082,13,70.60000000000082,swap,notBad
16631,13,70.60000000000082,13,70.60000000000082,swap,notBad
16632,13,70.60000000000082,13,70.60000000000082,2opt,notBad
16633,13,66.60000000000059,13,66.60000000000059,swap,newBest
16634,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16635,13,66.60000000000059,13,66.60000000000059,swap,notBad
16636,13,66.60000000000059,13,66.60000000000059,move,improve
16637,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16638,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16639,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16640,13,66.60000000000059,13,66.60000000000059,move,improve
16641,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16642,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16643,13,66.60000000000059,13,66.60000000000059,swap,notBad
16644,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16645,13,66.60000000000059,13,66.60000000000059,swap,notBad
16646,13,66.60000000000059,13,66.60000000000059,swap,notBad
16647,13,66.60000000000059,13,66.60000000000059,swap,notBad
16648,13,66.60000000000059,13,66.60000000000059,swap,notBad
16649,13,66.60000000000059,13,66.60000000000059,move,improve
16650,13,66.60000000000059,13,66.60000000000059,2opt,improve
16651,13,66.60000000000059,13,66.60000000000059,swap,notBad
16652,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16653,13,66.60000000000059,13,66.60000000000059,swap,notBad
16654,13,66.60000000000059,13,66.60000000000059,move,improve
16655,13,66.60000000000059,13,66.60000000000059,move,improve
16656,13,66.60000000000059,13,66.60000000000059,swap,notBad
16657,13,66.60000000000059,13,66.60000000000059,swap,notBad
16658,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16659,13,66.60000000000059,13,66.60000000000059,swap,notBad
16660,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16661,13,66.60000000000059,13,66.60000000000059,move,improve
16662,13,66.60000000000059,13,66.60000000000059,move,improve
16663,13,66.60000000000059,13,66.60000000000059,move,improve
16664,13,66.60000000000059,13,66.60000000000059,swap,notBad
16665,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16666,13,66.60000000000059,13,66.60000000000059,swap,notBad
16667,13,66.60000000000059,13,66.60000000000059,move,improve
16668,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16669,13,66.60000000000059,13,66.60000000000059,swap,notBad
16670,13,66.60000000000059,13,66.60000000000059,swap,notBad
16671,13,66.60000000000059,13,66.60000000000059,2opt,improve
16672,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16673,13,66.60000000000059,13,66.60000000000059,swap,notBad
16674,13,66.60000000000059,13,66.60000000000059,swap,notBad
16675,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16676,13,66.60000000000059,13,66.60000000000059,move,improve
16677,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16678,13,66.60000000000059,13,66.60000000000059,move,improve
16679,13,66.60000000000059,13,66.60000000000059,swap,notBad
16680,13,66.60000000000059,13,66.60000000000059,move,improve
16681,13,66.60000000000059,13,66.60000000000059,swap,notBad
16682,13,66.60000000000059,13,66.60000000000059,swap,notBad
16683,13,66.60000000000059,13,66.60000000000059,swap,notBad
16684,13,66.60000000000059,13,66.60000000000059,swap,notBad
16685,13,66.60000000000059,13,66.60000000000059,2opt,improve
16686,13,66.60000000000059,13,66.60000000000059,swap,notBad
16687,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16688,13,66.60000000000059,13,66.60000000000059,move,improve
16689,13,66.60000000000059,13,66.60000000000059,swap,notBad
16690,13,66.60000000000059,13,66.60000000000059,swap,notBad
16691,13,66.60000000000059,13,66.60000000000059,swap,notBad
16692,13,66.60000000000059,13,66.60000000000059,swap,notBad
16693,13,66.60000000000059,13,66.60000000000059,swap,notBad
16694,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16695,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16696,13,66.60000000000059,13,66.60000000000059,swap,notBad
16697,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16698,13,66.60000000000059,13,66.60000000000059,move,improve
16699,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16700,13,66.60000000000059,13,66.60000000000059,move,improve
16701,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16702,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16703,13,66.60000000000059,13,66.60000000000059,move,improve
16704,13,66.60000000000059,13,66.60000000000059,move,improve
16705,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16706,13,66.60000000000059,13,66.60000000000059,swap,notBad
16707,13,66.60000000000059,13,66.60000000000059,swap,notBad
16708,13,66.60000000000059,13,66.60000000000059,swap,notBad
16709,13,66.60000000000059,13,66.60000000000059,swap,notBad
16710,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16711,13,66.60000000000059,13,66.60000000000059,move,improve
16712,13,66.60000000000059,13,66.60000000000059,move,improve
16713,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16714,13,66.60000000000059,13,66.60000000000059,swap,notBad
16715,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16716,13,66.60000000000059,13,66.60000000000059,move,improve
16717,13,66.60000000000059,13,66.60000000000059,swap,notBad
16718,13,66.60000000000059,13,66.60000000000059,move,improve
16719,13,66.60000000000059,13,66.60000000000059,move,improve
16720,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16721,13,66.60000000000059,13,66.60000000000059,swap,notBad
16722,13,66.60000000000059,13,66.60000000000059,swap,notBad
16723,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16724,13,66.60000000000059,13,66.60000000000059,move,improve
16725,13,66.60000000000059,13,66.60000000000059,swap,notBad
16726,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16727,13,66.60000000000059,13,66.60000000000059,swap,notBad
16728,13,66.60000000000059,13,66.60000000000059,swap,notBad
16729,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16730,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16731,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16732,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16733,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16734,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16735,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16736,13,66.60000000000059,13,66.60000000000059,swap,notBad
16737,13,66.60000000000059,13,66.60000000000059,move,improve
16738,13,66.60000000000059,13,66.60000000000059,swap,notBad
16739,13,66.60000000000059,13,66.60000000000059,swap,notBad
16740,13,66.60000000000059,13,66.60000000000059,move,improve
16741,13,66.60000000000059,13,66.60000000000059,2opt,improve
16742,13,66.60000000000059,13,66.60000000000059,swap,notBad
16743,13,66.60000000000059,13,66.60000000000059,swap,notBad
16744,13,66.60000000000059,13,66.60000000000059,swap,notBad
16745,13,66.60000000000059,13,66.60000000000059,swap,notBad
16746,13,66.60000000000059,13,66.60000000000059,move,improve
16747,13,66.60000000000059,13,66.60000000000059,swap,notBad
16748,13,66.60000000000059,13,66.60000000000059,swap,notBad
16749,13,66.60000000000059,13,66.60000000000059,swap,notBad
16750,13,66.60000000000059,13,66.60000000000059,move,improve
16751,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16752,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16753,13,66.60000000000059,13,66.60000000000059,swap,notBad
16754,13,66.60000000000059,13,66.60000000000059,move,improve
16755,13,66.60000000000059,13,66.60000000000059,move,improve
16756,13,66.60000000000059,13,66.60000000000059,move,improve
16757,13,66.60000000000059,13,66.60000000000059,swap,notBad
16758,13,66.60000000000059,13,66.60000000000059,move,improve
16759,13,66.60000000000059,13,66.60000000000059,swap,notBad
16760,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16761,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16762,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16763,13,66.60000000000059,13,66.60000000000059,move,improve
16764,13,66.60000000000059,13,66.60000000000059,swap,notBad
16765,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16766,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16767,13,66.60000000000059,13,66.60000000000059,2opt,improve
16768,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16769,13,66.60000000000059,13,66.60000000000059,swap,notBad
16770,13,66.60000000000059,13,66.60000000000059,swap,notBad
16771,13,66.60000000000059,13,66.60000000000059,move,improve
16772,13,66.60000000000059,13,66.60000000000059,swap,notBad
16773,13,66.60000000000059,13,66.60000000000059,move,improve
16774,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16775,13,66.60000000000059,13,66.60000000000059,swap,notBad
16776,13,66.60000000000059,13,66.60000000000059,move,improve
16777,13,66.60000000000059,13,66.60000000000059,move,improve
16778,13,66.60000000000059,13,66.60000000000059,swap,notBad
16779,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16780,13,66.60000000000059,13,66.60000000000059,swap,notBad
16781,13,66.60000000000059,13,66.60000000000059,swap,notBad
16782,13,66.60000000000059,13,66.60000000000059,swap,notBad
16783,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16784,13,66.60000000000059,13,66.60000000000059,move,improve
