i,vehi,obj,vehiBest,objBest,loFunc,note
16785,13,66.60000000000059,13,66.60000000000059,swap,notBad
16786,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16787,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16788,13,66.60000000000059,13,66.60000000000059,move,improve
16789,13,66.60000000000059,13,66.60000000000059,move,improve
16790,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16791,13,66.60000000000059,13,66.60000000000059,swap,notBad
16792,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16793,13,66.60000000000059,13,66.60000000000059,move,improve
16794,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16795,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16796,13,66.60000000000059,13,66.60000000000059,swap,notBad
16797,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16798,13,66.60000000000059,13,66.60000000000059,swap,notBad
16799,13,66.60000000000059,13,66.60000000000059,move,improve
16800,13,66.60000000000059,13,66.60000000000059,move,improve
16801,13,66.60000000000059,13,66.60000000000059,swap,notBad
16802,13,66.60000000000059,13,66.60000000000059,swap,notBad
16803,13,66.60000000000059,13,66.60000000000059,swap,notBad
16804,13,66.60000000000059,13,66.60000000000059,move,improve
16805,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16806,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16807,13,66.60000000000059,13,66.60000000000059,swap,notBad
16808,13,66.60000000000059,13,66.60000000000059,swap,notBad
16809,13,66.60000000000059,13,66.60000000000059,move,improve
16810,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16811,13,66.60000000000059,13,66.60000000000059,swap,notBad
16812,13,66.60000000000059,13,66.60000000000059,move,improve
16813,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16814,13,66.60000000000059,13,66.60000000000059,2opt,improve
16815,13,66.60000000000059,13,66.60000000000059,swap,notBad
16816,13,66.60000000000059,13,66.60000000000059,move,improve
16817,13,66.60000000000059,13,66.60000000000059,swap,notBad
16818,13,66.60000000000059,13,66.60000000000059,move,improve
16819,13,66.60000000000059,13,66.60000000000059,swap,notBad
16820,13,66.60000000000059,13,66.60000000000059,swap,notBad
16821,13,66.60000000000059,13,66.60000000000059,swap,notBad
16822,13,66.60000000000059,13,66.60000000000059,move,improve
16823,13,66.60000000000059,13,66.60000000000059,move,improve
16824,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16825,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16826,13,66.60000000000059,13,66.60000000000059,move,improve
16827,13,66.60000000000059,13,66.60000000000059,move,improve
16828,13,66.60000000000059,13,66.60000000000059,move,improve
16829,13,66.60000000000059,13,66.60000000000059,move,improve
16830,13,66.60000000000059,13,66.60000000000059,move,improve
16831,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16832,13,66.60000000000059,13,66.60000000000059,move,improve
16833,13,66.60000000000059,13,66.60000000000059,swap,notBad
16834,13,66.60000000000059,13,66.60000000000059,move,improve
16835,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16836,13,66.60000000000059,13,66.60000000000059,move,improve
16837,13,66.60000000000059,13,66.60000000000059,move,improve
16838,13,66.60000000000059,13,66.60000000000059,swap,notBad
16839,13,66.60000000000059,13,66.60000000000059,swap,notBad
16840,13,66.60000000000059,13,66.60000000000059,move,improve
16841,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16842,13,66.60000000000059,13,66.60000000000059,move,improve
16843,13,66.60000000000059,13,66.60000000000059,swap,notBad
16844,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16845,13,66.60000000000059,13,66.60000000000059,swap,notBad
16846,13,66.60000000000059,13,66.60000000000059,swap,notBad
16847,13,66.60000000000059,13,66.60000000000059,move,improve
16848,13,66.60000000000059,13,66.60000000000059,swap,notBad
16849,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16850,13,66.60000000000059,13,66.60000000000059,2opt,improve
16851,13,66.60000000000059,13,66.60000000000059,move,improve
16852,13,66.60000000000059,13,66.60000000000059,swap,notBad
16853,13,66.60000000000059,13,66.60000000000059,move,improve
16854,13,66.60000000000059,13,66.60000000000059,swap,notBad
16855,13,66.60000000000059,13,66.60000000000059,move,improve
16856,13,66.60000000000059,13,66.60000000000059,move,improve
16857,13,66.60000000000059,13,66.60000000000059,swap,notBad
16858,13,66.60000000000059,13,66.60000000000059,swap,notBad
16859,13,66.60000000000059,13,66.60000000000059,swap,notBad
16860,13,66.60000000000059,13,66.60000000000059,swap,notBad
16861,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16862,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16863,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16864,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16865,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16866,13,66.60000000000059,13,66.60000000000059,swap,notBad
16867,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16868,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16869,13,66.60000000000059,13,66.60000000000059,swap,notBad
16870,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16871,13,66.60000000000059,13,66.60000000000059,swap,notBad
16872,13,66.60000000000059,13,66.60000000000059,move,improve
16873,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16874,13,66.60000000000059,13,66.60000000000059,move,improve
16875,13,66.60000000000059,13,66.60000000000059,swap,notBad
16876,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16877,13,66.60000000000059,13,66.60000000000059,swap,notBad
16878,13,66.60000000000059,13,66.60000000000059,swap,notBad
16879,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16880,13,66.60000000000059,13,66.60000000000059,move,improve
16881,13,66.60000000000059,13,66.60000000000059,move,improve
16882,13,66.60000000000059,13,66.60000000000059,swap,notBad
16883,13,66.60000000000059,13,66.60000000000059,swap,notBad
16884,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16885,13,66.60000000000059,13,66.60000000000059,move,improve
16886,13,66.60000000000059,13,66.60000000000059,move,improve
16887,13,66.60000000000059,13,66.60000000000059,swap,notBad
16888,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16889,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16890,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16891,13,66.60000000000059,13,66.60000000000059,swap,notBad
16892,13,66.60000000000059,13,66.60000000000059,move,improve
16893,13,66.60000000000059,13,66.60000000000059,move,improve
16894,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16895,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16896,13,66.60000000000059,13,66.60000000000059,swap,notBad
16897,13,66.60000000000059,13,66.60000000000059,swap,notBad
16898,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16899,13,66.60000000000059,13,66.60000000000059,swap,notBad
16900,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16901,13,66.60000000000059,13,66.60000000000059,swap,notBad
16902,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16903,13,66.60000000000059,13,66.60000000000059,move,improve
16904,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16905,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16906,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16907,13,66.60000000000059,13,66.60000000000059,move,improve
16908,13,66.60000000000059,13,66.60000000000059,move,improve
16909,13,66.60000000000059,13,66.60000000000059,swap,notBad
16910,13,66.60000000000059,13,66.60000000000059,swap,notBad
16911,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16912,13,66.60000000000059,13,66.60000000000059,swap,notBad
16913,13,66.60000000000059,13,66.60000000000059,move,improve
16914,13,66.60000000000059,13,66.60000000000059,swap,notBad
16915,13,66.60000000000059,13,66.60000000000059,move,improve
16916,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16917,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16918,13,66.60000000000059,13,66.60000000000059,swap,notBad
16919,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16920,13,66.60000000000059,13,66.60000000000059,move,improve
16921,13,66.60000000000059,13,66.60000000000059,swap,notBad
16922,13,66.60000000000059,13,66.60000000000059,move,improve
16923,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16924,13,66.60000000000059,13,66.60000000000059,move,improve
16925,13,66.60000000000059,13,66.60000000000059,swap,notBad
16926,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16927,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16928,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16929,13,66.60000000000059,13,66.60000000000059,swap,notBad
16930,13,66.60000000000059,13,66.60000000000059,swap,notBad
16931,13,66.60000000000059,13,66.60000000000059,swap,notBad
16932,13,66.60000000000059,13,66.60000000000059,swap,notBad
16933,13,66.60000000000059,13,66.60000000000059,swap,notBad
16934,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16935,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16936,13,66.60000000000059,13,66.60000000000059,move,improve
16937,13,66.60000000000059,13,66.60000000000059,move,improve
16938,13,66.60000000000059,13,66.60000000000059,swap,notBad
16939,13,66.60000000000059,13,66.60000000000059,move,improve
16940,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16941,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16942,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16943,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16944,13,66.60000000000059,13,66.60000000000059,move,improve
16945,13,66.60000000000059,13,66.60000000000059,move,improve
16946,13,66.60000000000059,13,66.60000000000059,swap,notBad
16947,13,66.60000000000059,13,66.60000000000059,move,improve
16948,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16949,13,66.60000000000059,13,66.60000000000059,swap,notBad
16950,13,66.60000000000059,13,66.60000000000059,move,improve
16951,13,66.60000000000059,13,66.60000000000059,2opt,improve
16952,13,66.60000000000059,13,66.60000000000059,swap,notBad
16953,13,66.60000000000059,13,66.60000000000059,swap,notBad
16954,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16955,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16956,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16957,13,66.60000000000059,13,66.60000000000059,swap,notBad
16958,13,66.60000000000059,13,66.60000000000059,move,improve
16959,13,66.60000000000059,13,66.60000000000059,move,improve
16960,13,66.60000000000059,13,66.60000000000059,move,improve
16961,13,66.60000000000059,13,66.60000000000059,move,improve
16962,13,66.60000000000059,13,66.60000000000059,swap,notBad
16963,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16964,13,66.60000000000059,13,66.60000000000059,swap,notBad
16965,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16966,13,66.60000000000059,13,66.60000000000059,move,improve
16967,13,66.60000000000059,13,66.60000000000059,swap,notBad
16968,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16969,13,66.60000000000059,13,66.60000000000059,2opt,improve
16970,13,66.60000000000059,13,66.60000000000059,swap,notBad
16971,13,66.60000000000059,13,66.60000000000059,move,improve
16972,13,66.60000000000059,13,66.60000000000059,swap,notBad
16973,13,66.60000000000059,13,66.60000000000059,move,improve
16974,13,66.60000000000059,13,66.60000000000059,swap,notBad
16975,13,66.60000000000059,13,66.60000000000059,2opt,improve
16976,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16977,13,66.60000000000059,13,66.60000000000059,swap,notBad
16978,13,66.60000000000059,13,66.60000000000059,swap,notBad
16979,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16980,13,66.60000000000059,13,66.60000000000059,move,improve
16981,13,66.60000000000059,13,66.60000000000059,swap,notBad
16982,13,66.60000000000059,13,66.60000000000059,swap,notBad
16983,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16984,13,66.60000000000059,13,66.60000000000059,swap,notBad
16985,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16986,13,66.60000000000059,13,66.60000000000059,move,improve
16987,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16988,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16989,13,66.60000000000059,13,66.60000000000059,swap,notBad
16990,13,66.60000000000059,13,66.60000000000059,move,improve
16991,13,66.60000000000059,13,66.60000000000059,move,improve
16992,13,66.60000000000059,13,66.60000000000059,move,improve
16993,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16994,13,66.60000000000059,13,66.60000000000059,move,improve
16995,13,66.60000000000059,13,66.60000000000059,move,improve
16996,13,66.60000000000059,13,66.60000000000059,2opt,notBad
16997,13,66.60000000000059,13,66.60000000000059,move,improve
16998,13,66.60000000000059,13,66.60000000000059,move,improve
16999,13,66.60000000000059,13,66.60000000000059,move,improve
17000,13,66.60000000000059,13,66.60000000000059,move,improve
17001,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17002,13,66.60000000000059,13,66.60000000000059,move,improve
17003,13,66.60000000000059,13,66.60000000000059,swap,notBad
17004,13,66.60000000000059,13,66.60000000000059,move,improve
17005,13,66.60000000000059,13,66.60000000000059,move,improve
17006,13,66.60000000000059,13,66.60000000000059,move,improve
17007,13,66.60000000000059,13,66.60000000000059,move,improve
17008,13,66.60000000000059,13,66.60000000000059,move,improve
17009,13,66.60000000000059,13,66.60000000000059,move,improve
17010,13,66.60000000000059,13,66.60000000000059,move,improve
17011,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17012,13,66.60000000000059,13,66.60000000000059,move,improve
17013,13,66.60000000000059,13,66.60000000000059,move,improve
17014,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17015,13,66.60000000000059,13,66.60000000000059,swap,notBad
17016,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17017,13,66.60000000000059,13,66.60000000000059,swap,notBad
17018,13,66.60000000000059,13,66.60000000000059,swap,notBad
17019,13,66.60000000000059,13,66.60000000000059,move,improve
17020,13,66.60000000000059,13,66.60000000000059,swap,notBad
17021,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17022,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17023,13,66.60000000000059,13,66.60000000000059,2opt,improve
17024,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17025,13,66.60000000000059,13,66.60000000000059,swap,notBad
17026,13,66.60000000000059,13,66.60000000000059,swap,notBad
17027,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17028,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17029,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17030,13,66.60000000000059,13,66.60000000000059,move,improve
17031,13,66.60000000000059,13,66.60000000000059,swap,notBad
17032,13,66.60000000000059,13,66.60000000000059,move,improve
17033,13,66.60000000000059,13,66.60000000000059,move,improve
17034,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17035,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17036,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17037,13,66.60000000000059,13,66.60000000000059,move,improve
17038,13,66.60000000000059,13,66.60000000000059,swap,notBad
17039,13,66.60000000000059,13,66.60000000000059,move,improve
17040,13,66.60000000000059,13,66.60000000000059,swap,notBad
17041,13,66.60000000000059,13,66.60000000000059,move,improve
17042,13,66.60000000000059,13,66.60000000000059,swap,notBad
17043,13,66.60000000000059,13,66.60000000000059,swap,notBad
17044,13,66.60000000000059,13,66.60000000000059,swap,notBad
17045,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17046,13,66.60000000000059,13,66.60000000000059,swap,notBad
17047,13,66.60000000000059,13,66.60000000000059,move,improve
17048,13,66.60000000000059,13,66.60000000000059,2opt,improve
17049,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17050,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17051,13,66.60000000000059,13,66.60000000000059,move,improve
17052,13,66.60000000000059,13,66.60000000000059,swap,notBad
17053,13,66.60000000000059,13,66.60000000000059,swap,notBad
17054,13,66.60000000000059,13,66.60000000000059,swap,notBad
17055,13,66.60000000000059,13,66.60000000000059,swap,notBad
17056,13,66.60000000000059,13,66.60000000000059,move,improve
17057,13,66.60000000000059,13,66.60000000000059,move,improve
17058,13,66.60000000000059,13,66.60000000000059,move,improve
17059,13,66.60000000000059,13,66.60000000000059,swap,notBad
17060,13,66.60000000000059,13,66.60000000000059,swap,notBad
17061,13,66.60000000000059,13,66.60000000000059,swap,notBad
17062,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17063,13,66.60000000000059,13,66.60000000000059,swap,notBad
17064,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17065,13,66.60000000000059,13,66.60000000000059,swap,notBad
17066,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17067,13,66.60000000000059,13,66.60000000000059,move,improve
17068,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17069,13,66.60000000000059,13,66.60000000000059,move,improve
17070,13,66.60000000000059,13,66.60000000000059,move,improve
17071,13,66.60000000000059,13,66.60000000000059,move,improve
17072,13,66.60000000000059,13,66.60000000000059,swap,notBad
17073,13,66.60000000000059,13,66.60000000000059,move,improve
17074,13,66.60000000000059,13,66.60000000000059,swap,notBad
17075,13,66.60000000000059,13,66.60000000000059,swap,notBad
17076,13,66.60000000000059,13,66.60000000000059,2opt,improve
17077,13,66.60000000000059,13,66.60000000000059,move,improve
17078,13,66.60000000000059,13,66.60000000000059,swap,notBad
17079,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17080,13,66.60000000000059,13,66.60000000000059,move,improve
17081,13,66.60000000000059,13,66.60000000000059,move,improve
17082,13,66.60000000000059,13,66.60000000000059,move,improve
17083,13,66.60000000000059,13,66.60000000000059,swap,notBad
17084,13,66.60000000000059,13,66.60000000000059,move,improve
17085,13,66.60000000000059,13,66.60000000000059,move,improve
17086,13,66.60000000000059,13,66.60000000000059,move,improve
17087,13,66.60000000000059,13,66.60000000000059,swap,notBad
17088,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17089,13,66.60000000000059,13,66.60000000000059,swap,notBad
17090,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17091,13,66.60000000000059,13,66.60000000000059,move,improve
17092,13,66.60000000000059,13,66.60000000000059,swap,notBad
17093,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17094,13,66.60000000000059,13,66.60000000000059,move,improve
17095,13,66.60000000000059,13,66.60000000000059,swap,notBad
17096,13,66.60000000000059,13,66.60000000000059,2opt,improve
17097,13,66.60000000000059,13,66.60000000000059,swap,notBad
17098,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17099,13,66.60000000000059,13,66.60000000000059,swap,notBad
17100,13,66.60000000000059,13,66.60000000000059,move,improve
17101,13,66.60000000000059,13,66.60000000000059,swap,notBad
17102,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17103,13,66.60000000000059,13,66.60000000000059,move,improve
17104,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17105,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17106,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17107,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17108,13,66.60000000000059,13,66.60000000000059,move,improve
17109,13,66.60000000000059,13,66.60000000000059,swap,notBad
17110,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17111,13,66.60000000000059,13,66.60000000000059,move,improve
17112,13,66.60000000000059,13,66.60000000000059,move,improve
17113,13,66.60000000000059,13,66.60000000000059,2opt,improve
17114,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17115,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17116,13,66.60000000000059,13,66.60000000000059,swap,notBad
17117,13,66.60000000000059,13,66.60000000000059,move,improve
17118,13,66.60000000000059,13,66.60000000000059,swap,notBad
17119,13,66.60000000000059,13,66.60000000000059,swap,notBad
17120,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17121,13,66.60000000000059,13,66.60000000000059,swap,notBad
17122,13,67.20000000000073,13,66.60000000000059,swap,acceptBad
17123,13,67.20000000000073,13,66.60000000000059,move,improve
17124,13,67.20000000000073,13,66.60000000000059,2opt,notBad
17125,13,67.20000000000073,13,66.60000000000059,2opt,notBad
17126,13,67.20000000000073,13,66.60000000000059,move,improve
17127,13,67.20000000000073,13,66.60000000000059,move,improve
17128,13,67.20000000000073,13,66.60000000000059,swap,notBad
17129,13,67.20000000000073,13,66.60000000000059,2opt,notBad
17130,13,67.20000000000073,13,66.60000000000059,2opt,notBad
17131,13,66.60000000000059,13,66.60000000000059,move,improve
17132,13,66.60000000000059,13,66.60000000000059,swap,notBad
17133,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17134,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17135,13,66.60000000000059,13,66.60000000000059,move,improve
17136,13,66.60000000000059,13,66.60000000000059,swap,notBad
17137,13,66.60000000000059,13,66.60000000000059,move,improve
17138,13,66.60000000000059,13,66.60000000000059,move,improve
17139,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17140,13,66.60000000000059,13,66.60000000000059,move,improve
17141,13,66.60000000000059,13,66.60000000000059,move,improve
17142,13,66.60000000000059,13,66.60000000000059,swap,notBad
17143,13,66.60000000000059,13,66.60000000000059,move,improve
17144,13,66.60000000000059,13,66.60000000000059,2opt,improve
17145,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17146,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17147,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17148,13,66.60000000000059,13,66.60000000000059,move,improve
17149,13,66.60000000000059,13,66.60000000000059,move,improve
17150,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17151,13,66.60000000000059,13,66.60000000000059,swap,notBad
17152,13,66.60000000000059,13,66.60000000000059,move,improve
17153,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17154,13,66.60000000000059,13,66.60000000000059,swap,notBad
17155,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17156,13,66.60000000000059,13,66.60000000000059,move,improve
17157,13,66.60000000000059,13,66.60000000000059,move,improve
17158,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17159,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17160,13,66.60000000000059,13,66.60000000000059,swap,notBad
17161,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17162,13,66.60000000000059,13,66.60000000000059,move,improve
17163,13,66.60000000000059,13,66.60000000000059,2opt,improve
17164,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17165,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17166,13,66.60000000000059,13,66.60000000000059,swap,notBad
17167,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17168,13,66.60000000000059,13,66.60000000000059,swap,notBad
17169,13,66.60000000000059,13,66.60000000000059,swap,notBad
17170,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17171,13,66.60000000000059,13,66.60000000000059,move,improve
17172,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17173,13,66.60000000000059,13,66.60000000000059,swap,notBad
17174,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17175,13,66.60000000000059,13,66.60000000000059,move,improve
17176,13,66.60000000000059,13,66.60000000000059,move,improve
17177,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17178,13,66.60000000000059,13,66.60000000000059,2opt,improve
17179,13,66.60000000000059,13,66.60000000000059,swap,notBad
17180,13,66.60000000000059,13,66.60000000000059,move,improve
17181,13,66.60000000000059,13,66.60000000000059,move,improve
17182,13,66.60000000000059,13,66.60000000000059,swap,notBad
17183,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17184,13,66.60000000000059,13,66.60000000000059,move,improve
17185,13,66.60000000000059,13,66.60000000000059,move,improve
17186,13,66.60000000000059,13,66.60000000000059,move,improve
17187,13,66.60000000000059,13,66.60000000000059,move,improve
17188,13,66.60000000000059,13,66.60000000000059,swap,notBad
17189,13,66.60000000000059,13,66.60000000000059,move,improve
17190,13,66.60000000000059,13,66.60000000000059,move,improve
17191,13,66.60000000000059,13,66.60000000000059,move,improve
17192,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17193,13,66.60000000000059,13,66.60000000000059,move,improve
17194,13,66.60000000000059,13,66.60000000000059,swap,notBad
17195,13,66.60000000000059,13,66.60000000000059,move,improve
17196,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17197,13,66.60000000000059,13,66.60000000000059,move,improve
17198,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17199,13,66.60000000000059,13,66.60000000000059,swap,notBad
17200,13,66.60000000000059,13,66.60000000000059,move,improve
17201,13,66.60000000000059,13,66.60000000000059,2opt,improve
17202,13,66.60000000000059,13,66.60000000000059,swap,notBad
17203,13,66.60000000000059,13,66.60000000000059,move,improve
17204,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17205,13,66.60000000000059,13,66.60000000000059,swap,notBad
17206,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17207,13,66.60000000000059,13,66.60000000000059,swap,notBad
17208,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17209,13,66.60000000000059,13,66.60000000000059,move,improve
17210,13,66.60000000000059,13,66.60000000000059,move,improve
17211,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17212,13,66.60000000000059,13,66.60000000000059,swap,notBad
17213,13,66.60000000000059,13,66.60000000000059,swap,notBad
17214,13,66.60000000000059,13,66.60000000000059,move,improve
17215,13,66.60000000000059,13,66.60000000000059,swap,notBad
17216,13,66.60000000000059,13,66.60000000000059,move,improve
17217,13,66.60000000000059,13,66.60000000000059,move,improve
17218,13,66.60000000000059,13,66.60000000000059,move,improve
17219,13,66.60000000000059,13,66.60000000000059,move,improve
17220,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17221,13,66.60000000000059,13,66.60000000000059,swap,notBad
17222,13,66.60000000000059,13,66.60000000000059,swap,notBad
17223,13,66.60000000000059,13,66.60000000000059,swap,notBad
17224,13,66.60000000000059,13,66.60000000000059,swap,notBad
17225,13,66.60000000000059,13,66.60000000000059,move,improve
17226,13,66.60000000000059,13,66.60000000000059,move,improve
17227,13,66.60000000000059,13,66.60000000000059,move,improve
17228,13,66.60000000000059,13,66.60000000000059,swap,notBad
17229,13,66.60000000000059,13,66.60000000000059,move,improve
