i,vehi,obj,vehiBest,objBest,loFunc,note
17230,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17231,13,66.60000000000059,13,66.60000000000059,move,improve
17232,13,66.60000000000059,13,66.60000000000059,swap,notBad
17233,13,66.60000000000059,13,66.60000000000059,move,improve
17234,13,66.60000000000059,13,66.60000000000059,swap,notBad
17235,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17236,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17237,13,66.60000000000059,13,66.60000000000059,swap,notBad
17238,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17239,13,66.60000000000059,13,66.60000000000059,swap,notBad
17240,13,66.60000000000059,13,66.60000000000059,swap,notBad
17241,13,66.60000000000059,13,66.60000000000059,move,improve
17242,13,66.60000000000059,13,66.60000000000059,move,improve
17243,13,66.60000000000059,13,66.60000000000059,swap,notBad
17244,13,66.60000000000059,13,66.60000000000059,swap,notBad
17245,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17246,13,66.60000000000059,13,66.60000000000059,move,improve
17247,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17248,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17249,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17250,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17251,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17252,13,66.60000000000059,13,66.60000000000059,move,improve
17253,13,66.60000000000059,13,66.60000000000059,move,improve
17254,13,66.60000000000059,13,66.60000000000059,swap,notBad
17255,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17256,13,66.60000000000059,13,66.60000000000059,move,improve
17257,13,66.60000000000059,13,66.60000000000059,move,improve
17258,13,66.60000000000059,13,66.60000000000059,move,improve
17259,13,66.60000000000059,13,66.60000000000059,swap,notBad
17260,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17261,13,66.60000000000059,13,66.60000000000059,move,improve
17262,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17263,13,66.60000000000059,13,66.60000000000059,move,improve
17264,13,66.60000000000059,13,66.60000000000059,swap,notBad
17265,13,66.60000000000059,13,66.60000000000059,move,improve
17266,13,66.60000000000059,13,66.60000000000059,swap,notBad
17267,13,66.60000000000059,13,66.60000000000059,swap,notBad
17268,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17269,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17270,13,66.60000000000059,13,66.60000000000059,move,improve
17271,13,66.60000000000059,13,66.60000000000059,move,improve
17272,13,66.60000000000059,13,66.60000000000059,swap,notBad
17273,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17274,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17275,13,66.60000000000059,13,66.60000000000059,move,improve
17276,13,66.60000000000059,13,66.60000000000059,swap,notBad
17277,13,66.60000000000059,13,66.60000000000059,move,improve
17278,13,66.60000000000059,13,66.60000000000059,move,improve
17279,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17280,13,66.60000000000059,13,66.60000000000059,swap,notBad
17281,13,66.60000000000059,13,66.60000000000059,2opt,improve
17282,13,66.60000000000059,13,66.60000000000059,move,improve
17283,13,66.60000000000059,13,66.60000000000059,swap,notBad
17284,13,66.60000000000059,13,66.60000000000059,swap,notBad
17285,13,66.60000000000059,13,66.60000000000059,move,improve
17286,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17287,13,66.60000000000059,13,66.60000000000059,move,improve
17288,13,66.60000000000059,13,66.60000000000059,move,improve
17289,13,66.60000000000059,13,66.60000000000059,swap,notBad
17290,13,66.60000000000059,13,66.60000000000059,move,improve
17291,13,66.60000000000059,13,66.60000000000059,swap,notBad
17292,13,66.60000000000059,13,66.60000000000059,move,improve
17293,13,66.60000000000059,13,66.60000000000059,move,improve
17294,13,66.60000000000059,13,66.60000000000059,swap,notBad
17295,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17296,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17297,13,66.60000000000059,13,66.60000000000059,move,improve
17298,13,66.60000000000059,13,66.60000000000059,move,improve
17299,13,66.60000000000059,13,66.60000000000059,swap,notBad
17300,13,66.60000000000059,13,66.60000000000059,2opt,improve
17301,13,66.60000000000059,13,66.60000000000059,swap,notBad
17302,13,66.60000000000059,13,66.60000000000059,move,improve
17303,13,66.60000000000059,13,66.60000000000059,move,improve
17304,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17305,13,66.60000000000059,13,66.60000000000059,swap,notBad
17306,13,66.60000000000059,13,66.60000000000059,swap,notBad
17307,13,66.60000000000059,13,66.60000000000059,swap,notBad
17308,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17309,13,66.60000000000059,13,66.60000000000059,move,improve
17310,13,66.60000000000059,13,66.60000000000059,swap,notBad
17311,13,66.60000000000059,13,66.60000000000059,swap,notBad
17312,13,66.60000000000059,13,66.60000000000059,move,improve
17313,13,66.60000000000059,13,66.60000000000059,swap,notBad
17314,13,66.60000000000059,13,66.60000000000059,move,improve
17315,13,66.60000000000059,13,66.60000000000059,swap,notBad
17316,13,66.60000000000059,13,66.60000000000059,swap,notBad
17317,13,66.60000000000059,13,66.60000000000059,swap,notBad
17318,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17319,13,66.60000000000059,13,66.60000000000059,swap,notBad
17320,13,66.60000000000059,13,66.60000000000059,swap,notBad
17321,13,66.60000000000059,13,66.60000000000059,move,improve
17322,13,66.60000000000059,13,66.60000000000059,swap,notBad
17323,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17324,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17325,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17326,13,66.60000000000059,13,66.60000000000059,move,improve
17327,13,66.60000000000059,13,66.60000000000059,move,improve
17328,13,66.60000000000059,13,66.60000000000059,move,improve
17329,13,66.60000000000059,13,66.60000000000059,move,improve
17330,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17331,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17332,13,66.60000000000059,13,66.60000000000059,swap,notBad
17333,13,66.60000000000059,13,66.60000000000059,swap,notBad
17334,13,66.60000000000059,13,66.60000000000059,swap,notBad
17335,13,66.60000000000059,13,66.60000000000059,move,improve
17336,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17337,13,66.60000000000059,13,66.60000000000059,move,improve
17338,13,66.60000000000059,13,66.60000000000059,2opt,improve
17339,13,66.60000000000059,13,66.60000000000059,2opt,improve
17340,13,66.60000000000059,13,66.60000000000059,move,improve
17341,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17342,13,66.60000000000059,13,66.60000000000059,move,improve
17343,13,66.60000000000059,13,66.60000000000059,swap,notBad
17344,13,66.60000000000059,13,66.60000000000059,swap,notBad
17345,13,66.60000000000059,13,66.60000000000059,move,improve
17346,13,66.60000000000059,13,66.60000000000059,move,improve
17347,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17348,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17349,13,66.60000000000059,13,66.60000000000059,move,improve
17350,13,66.60000000000059,13,66.60000000000059,swap,notBad
17351,13,66.60000000000059,13,66.60000000000059,swap,notBad
17352,13,66.60000000000059,13,66.60000000000059,move,improve
17353,13,66.60000000000059,13,66.60000000000059,move,improve
17354,13,66.60000000000059,13,66.60000000000059,swap,notBad
17355,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17356,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17357,13,66.60000000000059,13,66.60000000000059,move,improve
17358,13,66.60000000000059,13,66.60000000000059,swap,notBad
17359,13,66.60000000000059,13,66.60000000000059,swap,notBad
17360,13,66.60000000000059,13,66.60000000000059,move,improve
17361,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17362,13,66.60000000000059,13,66.60000000000059,swap,notBad
17363,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17364,13,66.60000000000059,13,66.60000000000059,move,improve
17365,13,66.60000000000059,13,66.60000000000059,swap,notBad
17366,13,66.60000000000059,13,66.60000000000059,swap,notBad
17367,13,66.60000000000059,13,66.60000000000059,move,improve
17368,13,66.60000000000059,13,66.60000000000059,swap,notBad
17369,13,66.60000000000059,13,66.60000000000059,move,improve
17370,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17371,13,66.60000000000059,13,66.60000000000059,swap,notBad
17372,13,66.60000000000059,13,66.60000000000059,swap,notBad
17373,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17374,13,66.60000000000059,13,66.60000000000059,move,improve
17375,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17376,13,66.60000000000059,13,66.60000000000059,move,improve
17377,13,66.60000000000059,13,66.60000000000059,move,improve
17378,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17379,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17380,13,66.60000000000059,13,66.60000000000059,2opt,improve
17381,13,66.60000000000059,13,66.60000000000059,swap,notBad
17382,13,66.60000000000059,13,66.60000000000059,move,improve
17383,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17384,13,66.60000000000059,13,66.60000000000059,swap,notBad
17385,13,66.60000000000059,13,66.60000000000059,swap,notBad
17386,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17387,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17388,13,66.60000000000059,13,66.60000000000059,move,improve
17389,13,66.60000000000059,13,66.60000000000059,move,improve
17390,13,66.60000000000059,13,66.60000000000059,move,improve
17391,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17392,13,66.60000000000059,13,66.60000000000059,move,improve
17393,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17394,13,66.60000000000059,13,66.60000000000059,move,improve
17395,13,66.60000000000059,13,66.60000000000059,move,improve
17396,13,66.60000000000059,13,66.60000000000059,swap,notBad
17397,13,66.60000000000059,13,66.60000000000059,swap,notBad
17398,13,66.60000000000059,13,66.60000000000059,move,improve
17399,13,66.60000000000059,13,66.60000000000059,swap,notBad
17400,13,66.60000000000059,13,66.60000000000059,move,improve
17401,13,66.60000000000059,13,66.60000000000059,move,improve
17402,13,66.60000000000059,13,66.60000000000059,swap,notBad
17403,13,66.60000000000059,13,66.60000000000059,swap,notBad
17404,13,66.60000000000059,13,66.60000000000059,move,improve
17405,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17406,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17407,13,66.60000000000059,13,66.60000000000059,move,improve
17408,13,66.60000000000059,13,66.60000000000059,swap,notBad
17409,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17410,13,66.60000000000059,13,66.60000000000059,swap,notBad
17411,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17412,13,66.60000000000059,13,66.60000000000059,move,improve
17413,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17414,13,66.60000000000059,13,66.60000000000059,move,improve
17415,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17416,13,66.60000000000059,13,66.60000000000059,move,improve
17417,13,66.60000000000059,13,66.60000000000059,move,improve
17418,13,66.60000000000059,13,66.60000000000059,swap,notBad
17419,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17420,13,66.60000000000059,13,66.60000000000059,move,improve
17421,13,66.60000000000059,13,66.60000000000059,move,notBad
17422,13,66.60000000000059,13,66.60000000000059,move,improve
17423,13,66.60000000000059,13,66.60000000000059,swap,notBad
17424,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17425,13,66.60000000000059,13,66.60000000000059,swap,notBad
17426,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17427,13,66.60000000000059,13,66.60000000000059,swap,notBad
17428,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17429,13,66.60000000000059,13,66.60000000000059,move,improve
17430,13,66.60000000000059,13,66.60000000000059,swap,notBad
17431,13,66.60000000000059,13,66.60000000000059,2opt,improve
17432,13,66.60000000000059,13,66.60000000000059,swap,notBad
17433,13,66.60000000000059,13,66.60000000000059,move,improve
17434,13,66.60000000000059,13,66.60000000000059,move,improve
17435,13,66.60000000000059,13,66.60000000000059,move,improve
17436,13,66.60000000000059,13,66.60000000000059,move,improve
17437,13,66.60000000000059,13,66.60000000000059,swap,notBad
17438,13,66.60000000000059,13,66.60000000000059,swap,notBad
17439,13,66.60000000000059,13,66.60000000000059,move,improve
17440,13,66.60000000000059,13,66.60000000000059,swap,notBad
17441,13,66.60000000000059,13,66.60000000000059,swap,notBad
17442,13,66.60000000000059,13,66.60000000000059,move,improve
17443,13,66.60000000000059,13,66.60000000000059,swap,notBad
17444,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17445,13,66.60000000000059,13,66.60000000000059,swap,notBad
17446,13,66.60000000000059,13,66.60000000000059,move,improve
17447,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17448,13,66.60000000000059,13,66.60000000000059,swap,notBad
17449,13,66.60000000000059,13,66.60000000000059,swap,notBad
17450,13,66.60000000000059,13,66.60000000000059,swap,notBad
17451,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17452,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17453,13,66.60000000000059,13,66.60000000000059,move,improve
17454,13,66.60000000000059,13,66.60000000000059,move,improve
17455,13,66.60000000000059,13,66.60000000000059,swap,notBad
17456,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17457,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17458,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17459,13,66.60000000000059,13,66.60000000000059,move,improve
17460,13,66.60000000000059,13,66.60000000000059,move,improve
17461,13,66.60000000000059,13,66.60000000000059,swap,notBad
17462,13,66.60000000000059,13,66.60000000000059,move,improve
17463,13,66.60000000000059,13,66.60000000000059,move,improve
17464,13,66.60000000000059,13,66.60000000000059,move,improve
17465,13,66.60000000000059,13,66.60000000000059,move,improve
17466,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17467,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17468,13,66.60000000000059,13,66.60000000000059,move,improve
17469,13,66.60000000000059,13,66.60000000000059,move,improve
17470,13,66.60000000000059,13,66.60000000000059,swap,notBad
17471,13,66.60000000000059,13,66.60000000000059,2opt,improve
17472,13,66.60000000000059,13,66.60000000000059,swap,notBad
17473,13,66.60000000000059,13,66.60000000000059,move,improve
17474,13,66.60000000000059,13,66.60000000000059,swap,notBad
17475,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17476,13,66.60000000000059,13,66.60000000000059,swap,notBad
17477,13,66.60000000000059,13,66.60000000000059,move,improve
17478,13,66.60000000000059,13,66.60000000000059,move,improve
17479,13,66.60000000000059,13,66.60000000000059,move,notBad
17480,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17481,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17482,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17483,13,66.60000000000059,13,66.60000000000059,swap,notBad
17484,13,66.60000000000059,13,66.60000000000059,move,improve
17485,13,66.60000000000059,13,66.60000000000059,move,improve
17486,13,66.60000000000059,13,66.60000000000059,swap,notBad
17487,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17488,13,66.60000000000059,13,66.60000000000059,swap,notBad
17489,13,66.60000000000059,13,66.60000000000059,swap,notBad
17490,13,66.60000000000059,13,66.60000000000059,move,improve
17491,13,66.60000000000059,13,66.60000000000059,move,improve
17492,13,66.60000000000059,13,66.60000000000059,swap,notBad
17493,13,66.60000000000059,13,66.60000000000059,swap,notBad
17494,13,66.60000000000059,13,66.60000000000059,move,improve
17495,13,66.60000000000059,13,66.60000000000059,swap,notBad
17496,13,66.60000000000059,13,66.60000000000059,move,improve
17497,13,66.60000000000059,13,66.60000000000059,swap,notBad
17498,13,66.60000000000059,13,66.60000000000059,move,improve
17499,13,66.60000000000059,13,66.60000000000059,swap,notBad
17500,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17501,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17502,13,66.60000000000059,13,66.60000000000059,move,improve
17503,13,66.60000000000059,13,66.60000000000059,swap,notBad
17504,13,66.60000000000059,13,66.60000000000059,move,improve
17505,13,66.60000000000059,13,66.60000000000059,move,improve
17506,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17507,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17508,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17509,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17510,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17511,13,66.60000000000059,13,66.60000000000059,swap,notBad
17512,13,66.60000000000059,13,66.60000000000059,move,improve
17513,13,66.60000000000059,13,66.60000000000059,move,improve
17514,13,66.60000000000059,13,66.60000000000059,swap,notBad
17515,13,66.60000000000059,13,66.60000000000059,swap,notBad
17516,13,66.60000000000059,13,66.60000000000059,move,improve
17517,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17518,13,66.60000000000059,13,66.60000000000059,move,notBad
17519,13,66.60000000000059,13,66.60000000000059,2opt,improve
17520,13,66.60000000000059,13,66.60000000000059,move,improve
17521,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17522,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17523,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17524,13,66.60000000000059,13,66.60000000000059,move,improve
17525,13,66.60000000000059,13,66.60000000000059,move,improve
17526,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17527,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17528,13,66.60000000000059,13,66.60000000000059,move,improve
17529,13,66.60000000000059,13,66.60000000000059,swap,notBad
17530,13,66.60000000000059,13,66.60000000000059,swap,notBad
17531,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17532,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17533,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17534,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17535,13,66.60000000000059,13,66.60000000000059,swap,notBad
17536,13,66.60000000000059,13,66.60000000000059,swap,notBad
17537,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17538,13,66.60000000000059,13,66.60000000000059,swap,notBad
17539,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17540,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17541,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17542,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17543,13,66.60000000000059,13,66.60000000000059,swap,notBad
17544,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17545,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17546,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17547,13,66.60000000000059,13,66.60000000000059,swap,notBad
17548,13,66.60000000000059,13,66.60000000000059,swap,notBad
17549,13,66.60000000000059,13,66.60000000000059,swap,notBad
17550,13,66.60000000000059,13,66.60000000000059,swap,notBad
17551,13,66.60000000000059,13,66.60000000000059,move,improve
17552,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17553,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17554,13,66.60000000000059,13,66.60000000000059,move,improve
17555,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17556,13,66.60000000000059,13,66.60000000000059,swap,notBad
17557,13,66.60000000000059,13,66.60000000000059,swap,notBad
17558,13,66.60000000000059,13,66.60000000000059,swap,notBad
17559,13,66.60000000000059,13,66.60000000000059,swap,notBad
17560,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17561,13,66.60000000000059,13,66.60000000000059,move,improve
17562,13,66.60000000000059,13,66.60000000000059,move,improve
17563,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17564,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17565,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17566,13,66.60000000000059,13,66.60000000000059,move,improve
17567,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17568,13,66.60000000000059,13,66.60000000000059,move,improve
17569,13,66.60000000000059,13,66.60000000000059,move,improve
17570,13,66.60000000000059,13,66.60000000000059,move,improve
17571,13,66.60000000000059,13,66.60000000000059,move,improve
17572,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17573,13,66.60000000000059,13,66.60000000000059,swap,notBad
17574,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17575,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17576,13,66.60000000000059,13,66.60000000000059,swap,notBad
17577,13,66.60000000000059,13,66.60000000000059,move,improve
17578,13,66.60000000000059,13,66.60000000000059,move,improve
17579,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17580,13,66.60000000000059,13,66.60000000000059,swap,notBad
17581,13,66.60000000000059,13,66.60000000000059,move,improve
17582,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17583,13,66.60000000000059,13,66.60000000000059,swap,notBad
17584,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17585,13,66.60000000000059,13,66.60000000000059,move,improve
17586,13,66.60000000000059,13,66.60000000000059,swap,notBad
17587,13,66.60000000000059,13,66.60000000000059,move,improve
17588,13,66.60000000000059,13,66.60000000000059,swap,notBad
17589,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17590,13,66.60000000000059,13,66.60000000000059,swap,notBad
17591,13,66.60000000000059,13,66.60000000000059,move,improve
17592,13,66.60000000000059,13,66.60000000000059,swap,notBad
17593,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17594,13,66.60000000000059,13,66.60000000000059,move,improve
17595,13,66.60000000000059,13,66.60000000000059,move,improve
17596,13,66.60000000000059,13,66.60000000000059,move,improve
17597,13,66.60000000000059,13,66.60000000000059,swap,notBad
17598,13,66.60000000000059,13,66.60000000000059,move,improve
17599,13,66.60000000000059,13,66.60000000000059,move,improve
17600,13,66.60000000000059,13,66.60000000000059,move,improve
17601,13,66.60000000000059,13,66.60000000000059,swap,notBad
17602,13,66.60000000000059,13,66.60000000000059,swap,notBad
17603,13,66.60000000000059,13,66.60000000000059,move,improve
17604,13,66.60000000000059,13,66.60000000000059,swap,notBad
17605,13,66.60000000000059,13,66.60000000000059,move,improve
17606,13,66.60000000000059,13,66.60000000000059,2opt,improve
17607,13,66.60000000000059,13,66.60000000000059,move,improve
17608,13,66.60000000000059,13,66.60000000000059,swap,notBad
17609,13,66.60000000000059,13,66.60000000000059,move,improve
17610,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17611,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17612,13,66.60000000000059,13,66.60000000000059,move,improve
17613,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17614,13,66.60000000000059,13,66.60000000000059,swap,notBad
17615,13,66.60000000000059,13,66.60000000000059,swap,notBad
17616,13,66.60000000000059,13,66.60000000000059,swap,notBad
17617,13,66.60000000000059,13,66.60000000000059,swap,notBad
17618,13,66.60000000000059,13,66.60000000000059,swap,notBad
17619,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17620,13,66.60000000000059,13,66.60000000000059,move,improve
17621,13,66.60000000000059,13,66.60000000000059,swap,notBad
17622,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17623,13,66.60000000000059,13,66.60000000000059,swap,notBad
17624,13,66.60000000000059,13,66.60000000000059,swap,notBad
17625,13,66.60000000000059,13,66.60000000000059,move,improve
17626,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17627,13,66.60000000000059,13,66.60000000000059,move,improve
17628,13,66.60000000000059,13,66.60000000000059,move,improve
17629,13,66.60000000000059,13,66.60000000000059,move,improve
17630,13,66.60000000000059,13,66.60000000000059,swap,notBad
17631,13,66.60000000000059,13,66.60000000000059,move,improve
17632,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17633,13,66.60000000000059,13,66.60000000000059,2opt,improve
17634,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17635,13,66.60000000000059,13,66.60000000000059,move,improve
17636,13,66.60000000000059,13,66.60000000000059,move,improve
17637,13,66.60000000000059,13,66.60000000000059,move,improve
17638,13,66.60000000000059,13,66.60000000000059,move,improve
17639,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17640,13,66.60000000000059,13,66.60000000000059,swap,notBad
17641,13,66.60000000000059,13,66.60000000000059,move,improve
17642,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17643,13,66.60000000000059,13,66.60000000000059,move,notBad
17644,13,66.60000000000059,13,66.60000000000059,move,improve
17645,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17646,13,66.60000000000059,13,66.60000000000059,move,improve
17647,13,66.60000000000059,13,66.60000000000059,move,improve
17648,13,66.60000000000059,13,66.60000000000059,swap,notBad
17649,13,66.60000000000059,13,66.60000000000059,swap,notBad
17650,13,66.60000000000059,13,66.60000000000059,swap,notBad
17651,13,66.60000000000059,13,66.60000000000059,2opt,improve
17652,13,66.60000000000059,13,66.60000000000059,move,improve
17653,13,66.60000000000059,13,66.60000000000059,move,improve
17654,13,66.60000000000059,13,66.60000000000059,2opt,improve
17655,13,66.60000000000059,13,66.60000000000059,swap,notBad
17656,13,66.60000000000059,13,66.60000000000059,move,improve
17657,13,66.60000000000059,13,66.60000000000059,move,improve
17658,13,66.60000000000059,13,66.60000000000059,swap,notBad
17659,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17660,13,66.60000000000059,13,66.60000000000059,swap,notBad
17661,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17662,13,66.60000000000059,13,66.60000000000059,swap,notBad
17663,13,66.60000000000059,13,66.60000000000059,move,improve
17664,13,66.60000000000059,13,66.60000000000059,swap,notBad
17665,13,66.60000000000059,13,66.60000000000059,swap,notBad
17666,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17667,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17668,13,66.60000000000059,13,66.60000000000059,swap,notBad
17669,13,66.60000000000059,13,66.60000000000059,swap,notBad
17670,13,66.60000000000059,13,66.60000000000059,swap,notBad
17671,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17672,13,66.60000000000059,13,66.60000000000059,move,improve
17673,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17674,13,66.60000000000059,13,66.60000000000059,move,improve
