i,vehi,obj,vehiBest,objBest,loFunc,note
17675,13,66.60000000000059,13,66.60000000000059,swap,notBad
17676,13,66.60000000000059,13,66.60000000000059,swap,notBad
17677,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17678,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17679,13,66.60000000000059,13,66.60000000000059,move,improve
17680,13,66.60000000000059,13,66.60000000000059,move,improve
17681,13,66.60000000000059,13,66.60000000000059,swap,notBad
17682,13,66.60000000000059,13,66.60000000000059,move,improve
17683,13,66.60000000000059,13,66.60000000000059,swap,notBad
17684,13,66.60000000000059,13,66.60000000000059,move,improve
17685,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17686,13,66.60000000000059,13,66.60000000000059,swap,notBad
17687,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17688,13,66.60000000000059,13,66.60000000000059,move,improve
17689,13,66.60000000000059,13,66.60000000000059,move,improve
17690,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17691,13,66.60000000000059,13,66.60000000000059,move,improve
17692,13,66.60000000000059,13,66.60000000000059,move,improve
17693,13,66.60000000000059,13,66.60000000000059,move,improve
17694,13,66.60000000000059,13,66.60000000000059,move,improve
17695,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17696,13,66.60000000000059,13,66.60000000000059,swap,notBad
17697,13,66.60000000000059,13,66.60000000000059,swap,notBad
17698,13,66.60000000000059,13,66.60000000000059,swap,notBad
17699,13,66.60000000000059,13,66.60000000000059,move,improve
17700,13,66.60000000000059,13,66.60000000000059,move,improve
17701,13,66.60000000000059,13,66.60000000000059,swap,notBad
17702,13,66.60000000000059,13,66.60000000000059,move,improve
17703,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17704,13,66.60000000000059,13,66.60000000000059,move,improve
17705,13,66.60000000000059,13,66.60000000000059,move,improve
17706,13,66.60000000000059,13,66.60000000000059,move,improve
17707,13,66.60000000000059,13,66.60000000000059,swap,notBad
17708,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17709,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17710,13,66.60000000000059,13,66.60000000000059,move,improve
17711,13,66.60000000000059,13,66.60000000000059,swap,notBad
17712,13,66.60000000000059,13,66.60000000000059,swap,notBad
17713,13,66.60000000000059,13,66.60000000000059,2opt,improve
17714,13,66.60000000000059,13,66.60000000000059,move,improve
17715,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17716,13,66.60000000000059,13,66.60000000000059,swap,notBad
17717,13,66.60000000000059,13,66.60000000000059,swap,notBad
17718,13,66.60000000000059,13,66.60000000000059,swap,notBad
17719,13,66.60000000000059,13,66.60000000000059,move,improve
17720,13,66.60000000000059,13,66.60000000000059,swap,notBad
17721,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17722,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17723,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17724,13,66.60000000000059,13,66.60000000000059,move,improve
17725,13,66.60000000000059,13,66.60000000000059,swap,notBad
17726,13,66.60000000000059,13,66.60000000000059,move,improve
17727,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17728,13,66.60000000000059,13,66.60000000000059,swap,notBad
17729,13,66.60000000000059,13,66.60000000000059,move,improve
17730,13,66.60000000000059,13,66.60000000000059,move,improve
17731,13,66.60000000000059,13,66.60000000000059,swap,notBad
17732,13,66.60000000000059,13,66.60000000000059,swap,notBad
17733,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17734,13,66.60000000000059,13,66.60000000000059,swap,notBad
17735,13,66.60000000000059,13,66.60000000000059,move,improve
17736,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17737,13,66.60000000000059,13,66.60000000000059,move,improve
17738,13,66.60000000000059,13,66.60000000000059,swap,notBad
17739,13,66.60000000000059,13,66.60000000000059,move,improve
17740,13,66.60000000000059,13,66.60000000000059,move,improve
17741,13,66.60000000000059,13,66.60000000000059,swap,notBad
17742,13,66.60000000000059,13,66.60000000000059,move,improve
17743,13,66.60000000000059,13,66.60000000000059,swap,notBad
17744,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17745,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17746,13,66.60000000000059,13,66.60000000000059,move,improve
17747,13,66.60000000000059,13,66.60000000000059,move,improve
17748,13,66.60000000000059,13,66.60000000000059,swap,notBad
17749,13,66.60000000000059,13,66.60000000000059,move,improve
17750,13,66.60000000000059,13,66.60000000000059,move,improve
17751,13,66.60000000000059,13,66.60000000000059,move,improve
17752,13,66.60000000000059,13,66.60000000000059,swap,notBad
17753,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17754,13,66.60000000000059,13,66.60000000000059,move,improve
17755,13,66.60000000000059,13,66.60000000000059,swap,notBad
17756,13,66.60000000000059,13,66.60000000000059,move,improve
17757,13,66.60000000000059,13,66.60000000000059,move,improve
17758,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17759,13,66.60000000000059,13,66.60000000000059,move,improve
17760,13,66.60000000000059,13,66.60000000000059,2opt,improve
17761,13,66.60000000000059,13,66.60000000000059,swap,notBad
17762,13,66.60000000000059,13,66.60000000000059,swap,notBad
17763,13,66.60000000000059,13,66.60000000000059,move,improve
17764,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17765,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17766,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17767,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17768,13,66.60000000000059,13,66.60000000000059,swap,notBad
17769,13,66.60000000000059,13,66.60000000000059,move,improve
17770,13,66.60000000000059,13,66.60000000000059,move,improve
17771,13,66.60000000000059,13,66.60000000000059,move,improve
17772,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17773,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17774,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17775,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17776,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17777,13,66.60000000000059,13,66.60000000000059,move,improve
17778,13,66.60000000000059,13,66.60000000000059,move,improve
17779,13,66.60000000000059,13,66.60000000000059,move,improve
17780,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17781,13,66.60000000000059,13,66.60000000000059,swap,notBad
17782,13,66.60000000000059,13,66.60000000000059,move,improve
17783,13,66.60000000000059,13,66.60000000000059,swap,notBad
17784,13,66.60000000000059,13,66.60000000000059,move,improve
17785,13,66.60000000000059,13,66.60000000000059,swap,notBad
17786,13,66.60000000000059,13,66.60000000000059,swap,notBad
17787,13,66.60000000000059,13,66.60000000000059,move,improve
17788,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17789,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17790,13,66.60000000000059,13,66.60000000000059,move,improve
17791,13,66.60000000000059,13,66.60000000000059,move,improve
17792,13,66.60000000000059,13,66.60000000000059,swap,notBad
17793,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17794,13,66.60000000000059,13,66.60000000000059,move,improve
17795,13,66.60000000000059,13,66.60000000000059,move,improve
17796,13,66.60000000000059,13,66.60000000000059,swap,notBad
17797,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17798,13,66.60000000000059,13,66.60000000000059,swap,notBad
17799,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17800,13,66.60000000000059,13,66.60000000000059,swap,notBad
17801,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17802,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17803,13,66.60000000000059,13,66.60000000000059,move,improve
17804,13,66.60000000000059,13,66.60000000000059,move,improve
17805,13,66.60000000000059,13,66.60000000000059,move,improve
17806,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17807,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17808,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17809,13,66.60000000000059,13,66.60000000000059,move,improve
17810,13,66.60000000000059,13,66.60000000000059,swap,notBad
17811,13,66.60000000000059,13,66.60000000000059,swap,notBad
17812,13,66.60000000000059,13,66.60000000000059,move,improve
17813,13,66.60000000000059,13,66.60000000000059,swap,notBad
17814,13,66.60000000000059,13,66.60000000000059,swap,notBad
17815,13,66.60000000000059,13,66.60000000000059,move,improve
17816,13,66.60000000000059,13,66.60000000000059,swap,notBad
17817,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17818,13,66.60000000000059,13,66.60000000000059,swap,notBad
17819,13,66.60000000000059,13,66.60000000000059,swap,notBad
17820,13,66.60000000000059,13,66.60000000000059,move,improve
17821,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17822,13,66.60000000000059,13,66.60000000000059,swap,notBad
17823,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17824,13,66.60000000000059,13,66.60000000000059,swap,notBad
17825,13,66.60000000000059,13,66.60000000000059,swap,notBad
17826,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17827,13,66.60000000000059,13,66.60000000000059,swap,notBad
17828,13,66.60000000000059,13,66.60000000000059,2opt,improve
17829,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17830,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17831,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17832,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17833,13,66.60000000000059,13,66.60000000000059,move,improve
17834,13,66.60000000000059,13,66.60000000000059,swap,notBad
17835,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17836,13,66.60000000000059,13,66.60000000000059,move,improve
17837,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17838,13,66.60000000000059,13,66.60000000000059,move,improve
17839,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17840,13,66.60000000000059,13,66.60000000000059,swap,notBad
17841,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17842,13,66.60000000000059,13,66.60000000000059,swap,notBad
17843,13,66.60000000000059,13,66.60000000000059,swap,notBad
17844,13,66.60000000000059,13,66.60000000000059,swap,notBad
17845,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17846,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17847,13,66.60000000000059,13,66.60000000000059,swap,notBad
17848,13,66.60000000000059,13,66.60000000000059,swap,notBad
17849,13,66.60000000000059,13,66.60000000000059,move,improve
17850,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17851,13,66.60000000000059,13,66.60000000000059,swap,notBad
17852,13,66.60000000000059,13,66.60000000000059,move,improve
17853,13,66.60000000000059,13,66.60000000000059,swap,notBad
17854,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17855,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17856,13,66.60000000000059,13,66.60000000000059,swap,notBad
17857,13,66.60000000000059,13,66.60000000000059,swap,notBad
17858,13,66.60000000000059,13,66.60000000000059,move,improve
17859,13,66.60000000000059,13,66.60000000000059,swap,notBad
17860,13,66.60000000000059,13,66.60000000000059,swap,notBad
17861,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17862,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17863,13,66.60000000000059,13,66.60000000000059,swap,notBad
17864,13,66.60000000000059,13,66.60000000000059,swap,notBad
17865,13,66.60000000000059,13,66.60000000000059,2opt,improve
17866,13,66.60000000000059,13,66.60000000000059,move,improve
17867,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17868,13,66.60000000000059,13,66.60000000000059,swap,notBad
17869,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17870,13,66.60000000000059,13,66.60000000000059,move,improve
17871,13,66.60000000000059,13,66.60000000000059,swap,notBad
17872,13,66.60000000000059,13,66.60000000000059,move,improve
17873,13,66.60000000000059,13,66.60000000000059,swap,notBad
17874,13,66.60000000000059,13,66.60000000000059,swap,notBad
17875,13,66.60000000000059,13,66.60000000000059,move,improve
17876,13,66.60000000000059,13,66.60000000000059,swap,notBad
17877,13,66.60000000000059,13,66.60000000000059,swap,notBad
17878,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17879,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17880,13,66.60000000000059,13,66.60000000000059,move,improve
17881,13,66.60000000000059,13,66.60000000000059,swap,notBad
17882,13,66.60000000000059,13,66.60000000000059,move,improve
17883,13,66.60000000000059,13,66.60000000000059,swap,notBad
17884,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17885,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17886,13,66.60000000000059,13,66.60000000000059,move,improve
17887,13,66.60000000000059,13,66.60000000000059,swap,notBad
17888,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17889,13,66.60000000000059,13,66.60000000000059,swap,notBad
17890,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17891,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17892,13,66.60000000000059,13,66.60000000000059,swap,notBad
17893,13,66.60000000000059,13,66.60000000000059,swap,notBad
17894,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17895,13,66.60000000000059,13,66.60000000000059,swap,notBad
17896,13,66.60000000000059,13,66.60000000000059,move,improve
17897,13,66.60000000000059,13,66.60000000000059,swap,notBad
17898,13,66.60000000000059,13,66.60000000000059,swap,notBad
17899,13,66.60000000000059,13,66.60000000000059,swap,notBad
17900,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17901,13,66.60000000000059,13,66.60000000000059,swap,notBad
17902,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17903,13,66.60000000000059,13,66.60000000000059,swap,notBad
17904,13,66.60000000000059,13,66.60000000000059,swap,notBad
17905,13,66.60000000000059,13,66.60000000000059,move,improve
17906,13,66.60000000000059,13,66.60000000000059,swap,notBad
17907,13,66.60000000000059,13,66.60000000000059,swap,notBad
17908,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17909,13,66.60000000000059,13,66.60000000000059,move,improve
17910,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17911,13,66.60000000000059,13,66.60000000000059,move,improve
17912,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17913,13,66.60000000000059,13,66.60000000000059,2opt,improve
17914,13,66.60000000000059,13,66.60000000000059,swap,notBad
17915,13,66.60000000000059,13,66.60000000000059,move,improve
17916,13,66.60000000000059,13,66.60000000000059,move,improve
17917,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17918,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17919,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17920,13,66.60000000000059,13,66.60000000000059,swap,notBad
17921,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17922,13,66.60000000000059,13,66.60000000000059,swap,notBad
17923,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17924,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17925,13,66.60000000000059,13,66.60000000000059,swap,notBad
17926,13,66.60000000000059,13,66.60000000000059,move,improve
17927,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17928,13,66.60000000000059,13,66.60000000000059,swap,notBad
17929,13,66.60000000000059,13,66.60000000000059,swap,notBad
17930,13,66.60000000000059,13,66.60000000000059,move,improve
17931,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17932,13,66.60000000000059,13,66.60000000000059,move,improve
17933,13,66.60000000000059,13,66.60000000000059,swap,notBad
17934,13,66.60000000000059,13,66.60000000000059,move,improve
17935,13,66.60000000000059,13,66.60000000000059,move,improve
17936,13,66.60000000000059,13,66.60000000000059,move,improve
17937,13,66.60000000000059,13,66.60000000000059,swap,notBad
17938,13,66.60000000000059,13,66.60000000000059,swap,notBad
17939,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17940,13,66.60000000000059,13,66.60000000000059,swap,notBad
17941,13,66.60000000000059,13,66.60000000000059,move,improve
17942,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17943,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17944,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17945,13,66.60000000000059,13,66.60000000000059,move,improve
17946,13,66.60000000000059,13,66.60000000000059,move,improve
17947,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17948,13,66.60000000000059,13,66.60000000000059,swap,notBad
17949,13,66.60000000000059,13,66.60000000000059,swap,notBad
17950,13,66.60000000000059,13,66.60000000000059,swap,notBad
17951,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17952,13,66.60000000000059,13,66.60000000000059,swap,notBad
17953,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17954,13,66.60000000000059,13,66.60000000000059,swap,notBad
17955,13,66.60000000000059,13,66.60000000000059,swap,notBad
17956,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17957,13,66.60000000000059,13,66.60000000000059,swap,notBad
17958,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17959,13,66.60000000000059,13,66.60000000000059,move,improve
17960,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17961,13,66.60000000000059,13,66.60000000000059,move,improve
17962,13,66.60000000000059,13,66.60000000000059,swap,notBad
17963,13,66.60000000000059,13,66.60000000000059,swap,notBad
17964,13,66.60000000000059,13,66.60000000000059,move,improve
17965,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17966,13,66.60000000000059,13,66.60000000000059,swap,notBad
17967,13,66.60000000000059,13,66.60000000000059,move,improve
17968,13,66.60000000000059,13,66.60000000000059,swap,notBad
17969,13,66.60000000000059,13,66.60000000000059,move,improve
17970,13,66.60000000000059,13,66.60000000000059,swap,notBad
17971,13,66.60000000000059,13,66.60000000000059,swap,notBad
17972,13,66.60000000000059,13,66.60000000000059,swap,notBad
17973,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17974,13,66.60000000000059,13,66.60000000000059,move,improve
17975,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17976,13,66.60000000000059,13,66.60000000000059,move,improve
17977,13,66.60000000000059,13,66.60000000000059,move,improve
17978,13,66.60000000000059,13,66.60000000000059,move,improve
17979,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17980,13,66.60000000000059,13,66.60000000000059,move,improve
17981,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17982,13,66.60000000000059,13,66.60000000000059,swap,notBad
17983,13,66.60000000000059,13,66.60000000000059,move,improve
17984,13,66.60000000000059,13,66.60000000000059,swap,notBad
17985,13,66.60000000000059,13,66.60000000000059,move,improve
17986,13,66.60000000000059,13,66.60000000000059,swap,notBad
17987,13,66.60000000000059,13,66.60000000000059,swap,notBad
17988,13,66.60000000000059,13,66.60000000000059,swap,notBad
17989,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17990,13,66.60000000000059,13,66.60000000000059,swap,notBad
17991,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17992,13,66.60000000000059,13,66.60000000000059,move,improve
17993,13,66.60000000000059,13,66.60000000000059,move,improve
17994,13,66.60000000000059,13,66.60000000000059,swap,notBad
17995,13,66.60000000000059,13,66.60000000000059,swap,notBad
17996,13,66.60000000000059,13,66.60000000000059,move,improve
17997,13,66.60000000000059,13,66.60000000000059,move,improve
17998,13,66.60000000000059,13,66.60000000000059,2opt,notBad
17999,13,66.60000000000059,13,66.60000000000059,move,improve
18000,13,66.60000000000059,13,66.60000000000059,move,improve
18001,13,66.60000000000059,13,66.60000000000059,move,improve
18002,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18003,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18004,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18005,13,66.60000000000059,13,66.60000000000059,move,improve
18006,13,66.60000000000059,13,66.60000000000059,move,improve
18007,13,66.60000000000059,13,66.60000000000059,move,improve
18008,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18009,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18010,13,66.60000000000059,13,66.60000000000059,swap,notBad
18011,13,66.60000000000059,13,66.60000000000059,swap,notBad
18012,13,66.60000000000059,13,66.60000000000059,swap,notBad
18013,13,66.60000000000059,13,66.60000000000059,swap,notBad
18014,13,66.60000000000059,13,66.60000000000059,swap,notBad
18015,13,66.60000000000059,13,66.60000000000059,swap,notBad
18016,13,66.60000000000059,13,66.60000000000059,swap,notBad
18017,13,66.60000000000059,13,66.60000000000059,2opt,improve
18018,13,66.60000000000059,13,66.60000000000059,swap,notBad
18019,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18020,13,66.60000000000059,13,66.60000000000059,move,improve
18021,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18022,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18023,13,66.60000000000059,13,66.60000000000059,move,improve
18024,13,66.60000000000059,13,66.60000000000059,swap,notBad
18025,13,66.60000000000059,13,66.60000000000059,move,improve
18026,13,66.60000000000059,13,66.60000000000059,move,improve
18027,13,66.60000000000059,13,66.60000000000059,move,improve
18028,13,66.60000000000059,13,66.60000000000059,move,improve
18029,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18030,13,66.60000000000059,13,66.60000000000059,swap,notBad
18031,13,66.60000000000059,13,66.60000000000059,move,improve
18032,13,66.60000000000059,13,66.60000000000059,swap,notBad
18033,13,66.60000000000059,13,66.60000000000059,move,improve
18034,13,66.60000000000059,13,66.60000000000059,move,improve
18035,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18036,13,66.60000000000059,13,66.60000000000059,swap,notBad
18037,13,66.60000000000059,13,66.60000000000059,swap,notBad
18038,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18039,13,66.60000000000059,13,66.60000000000059,swap,notBad
18040,13,66.60000000000059,13,66.60000000000059,swap,notBad
18041,13,66.60000000000059,13,66.60000000000059,move,improve
18042,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18043,13,66.60000000000059,13,66.60000000000059,move,improve
18044,13,66.60000000000059,13,66.60000000000059,move,notBad
18045,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18046,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18047,13,66.60000000000059,13,66.60000000000059,move,improve
18048,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18049,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18050,13,66.60000000000059,13,66.60000000000059,swap,notBad
18051,13,66.60000000000059,13,66.60000000000059,move,improve
18052,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18053,13,66.60000000000059,13,66.60000000000059,swap,notBad
18054,13,66.60000000000059,13,66.60000000000059,move,improve
18055,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18056,13,66.60000000000059,13,66.60000000000059,move,improve
18057,13,66.60000000000059,13,66.60000000000059,move,improve
18058,13,66.60000000000059,13,66.60000000000059,swap,notBad
18059,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18060,13,66.60000000000059,13,66.60000000000059,swap,notBad
18061,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18062,13,66.60000000000059,13,66.60000000000059,move,improve
18063,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18064,13,66.60000000000059,13,66.60000000000059,move,improve
18065,13,66.60000000000059,13,66.60000000000059,move,improve
18066,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18067,13,66.60000000000059,13,66.60000000000059,swap,notBad
18068,13,66.60000000000059,13,66.60000000000059,move,improve
18069,13,66.60000000000059,13,66.60000000000059,move,improve
18070,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18071,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18072,13,66.60000000000059,13,66.60000000000059,swap,notBad
18073,13,66.60000000000059,13,66.60000000000059,swap,notBad
18074,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18075,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18076,13,66.60000000000059,13,66.60000000000059,move,improve
18077,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18078,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18079,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18080,13,66.60000000000059,13,66.60000000000059,swap,notBad
18081,13,66.60000000000059,13,66.60000000000059,swap,notBad
18082,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18083,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18084,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18085,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18086,13,66.60000000000059,13,66.60000000000059,swap,notBad
18087,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18088,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18089,13,66.60000000000059,13,66.60000000000059,move,improve
18090,13,66.60000000000059,13,66.60000000000059,swap,notBad
18091,13,66.60000000000059,13,66.60000000000059,swap,notBad
18092,13,66.60000000000059,13,66.60000000000059,move,improve
18093,13,66.60000000000059,13,66.60000000000059,2opt,improve
18094,13,66.60000000000059,13,66.60000000000059,swap,notBad
18095,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18096,13,66.60000000000059,13,66.60000000000059,swap,notBad
18097,13,66.60000000000059,13,66.60000000000059,move,improve
18098,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18099,13,66.60000000000059,13,66.60000000000059,swap,notBad
18100,13,66.60000000000059,13,66.60000000000059,2opt,improve
18101,13,66.60000000000059,13,66.60000000000059,swap,notBad
18102,13,66.60000000000059,13,66.60000000000059,move,improve
18103,13,66.60000000000059,13,66.60000000000059,move,improve
18104,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18105,13,66.60000000000059,13,66.60000000000059,move,improve
18106,13,66.60000000000059,13,66.60000000000059,swap,notBad
18107,13,66.60000000000059,13,66.60000000000059,move,improve
18108,13,66.60000000000059,13,66.60000000000059,move,improve
18109,13,66.60000000000059,13,66.60000000000059,swap,notBad
18110,13,66.60000000000059,13,66.60000000000059,swap,notBad
18111,13,66.60000000000059,13,66.60000000000059,swap,notBad
18112,13,66.60000000000059,13,66.60000000000059,swap,notBad
18113,13,66.60000000000059,13,66.60000000000059,move,improve
18114,13,66.60000000000059,13,66.60000000000059,swap,notBad
18115,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18116,13,66.60000000000059,13,66.60000000000059,swap,notBad
18117,13,66.60000000000059,13,66.60000000000059,swap,notBad
18118,13,66.60000000000059,13,66.60000000000059,swap,notBad
18119,13,66.60000000000059,13,66.60000000000059,swap,notBad
18120,13,66.60000000000059,13,66.60000000000059,2opt,notBad
18121,13,66.60000000000059,13,66.60000000000059,move,improve
