i,vehi,obj,vehiBest,objBest,loFunc,note
1,6,1191.7999999999988,5,162.19999999999914,2opt,acceptBad
2,6,800.2999999999993,5,162.19999999999914,move,improve
3,6,789.7999999999997,5,162.19999999999914,swap,improve
4,6,822.8000000000001,5,162.19999999999914,swap,acceptBad
5,6,822.8000000000001,5,162.19999999999914,2opt,improve
6,6,820.5000000000001,5,162.19999999999914,swap,improve
7,6,408.09999999999945,5,162.19999999999914,2opt,improve
8,6,343.7999999999994,5,162.19999999999914,move,improve
9,6,310.9999999999993,5,162.19999999999914,swap,improve
10,7,5725.5999999999985,5,162.19999999999914,2opt,acceptBad
11,8,7481.999999999998,5,162.19999999999914,2opt,acceptBad
12,8,7150.9,5,162.19999999999914,move,improve
13,8,7150.9,5,162.19999999999914,swap,improve
14,8,7150.9,5,162.19999999999914,swap,improve
15,8,4388.0,5,162.19999999999914,move,improve
16,8,4159.0,5,162.19999999999914,move,improve
17,8,4159.0,5,162.19999999999914,move,improve
18,8,4159.0,5,162.19999999999914,swap,improve
19,9,5380.6,5,162.19999999999914,2opt,acceptBad
20,9,5380.6,5,162.19999999999914,2opt,improve
21,9,5281.8,5,162.19999999999914,swap,improve
22,9,5381.599999999999,5,162.19999999999914,swap,acceptBad
23,9,4747.000000000002,5,162.19999999999914,move,improve
24,9,2432.6000000000004,5,162.19999999999914,2opt,improve
25,9,2402.000000000001,5,162.19999999999914,2opt,improve
26,9,2402.000000000001,5,162.19999999999914,swap,improve
27,9,2502.2000000000007,5,162.19999999999914,swap,acceptBad
28,9,2223.1999999999994,5,162.19999999999914,2opt,improve
29,9,2995.199999999999,5,162.19999999999914,2opt,acceptBad
30,9,3167.199999999999,5,162.19999999999914,2opt,acceptBad
31,9,2320.7999999999993,5,162.19999999999914,2opt,improve
32,9,2495.9999999999995,5,162.19999999999914,swap,acceptBad
33,9,2495.9999999999995,5,162.19999999999914,2opt,improve
34,9,2488.7999999999997,5,162.19999999999914,move,improve
35,9,2488.7999999999997,5,162.19999999999914,move,improve
36,9,2786.1999999999994,5,162.19999999999914,swap,acceptBad
37,9,2786.1999999999994,5,162.19999999999914,swap,improve
38,9,2786.1999999999994,5,162.19999999999914,swap,improve
39,9,2786.199999999999,5,162.19999999999914,2opt,improve
40,9,2786.199999999999,5,162.19999999999914,move,improve
41,9,2525.199999999999,5,162.19999999999914,move,improve
42,9,2532.3999999999996,5,162.19999999999914,2opt,acceptBad
43,10,6639.799999999999,5,162.19999999999914,2opt,acceptBad
44,10,6225.599999999997,5,162.19999999999914,2opt,improve
45,10,5979.700000000001,5,162.19999999999914,2opt,improve
46,10,5996.799999999998,5,162.19999999999914,2opt,acceptBad
47,10,5994.799999999999,5,162.19999999999914,swap,improve
48,11,8455.399999999998,5,162.19999999999914,2opt,acceptBad
49,11,8726.799999999997,5,162.19999999999914,2opt,acceptBad
50,11,8726.8,5,162.19999999999914,2opt,acceptBad
51,11,8771.599999999999,5,162.19999999999914,swap,acceptBad
52,11,9243.8,5,162.19999999999914,2opt,acceptBad
53,11,6617.800000000001,5,162.19999999999914,move,improve
54,11,5758.799999999997,5,162.19999999999914,move,improve
55,11,5917.4,5,162.19999999999914,swap,acceptBad
56,11,5917.4,5,162.19999999999914,swap,improve
57,11,5917.4,5,162.19999999999914,2opt,improve
58,11,5917.399999999999,5,162.19999999999914,2opt,improve
59,11,4962.400000000001,5,162.19999999999914,move,improve
60,11,4962.4,5,162.19999999999914,2opt,improve
61,11,12726.8,5,162.19999999999914,2opt,acceptBad
62,11,12857.2,5,162.19999999999914,swap,acceptBad
63,11,12809.2,5,162.19999999999914,swap,improve
64,11,12319.2,5,162.19999999999914,move,improve
65,11,12319.199999999997,5,162.19999999999914,2opt,improve
66,11,12319.199999999997,5,162.19999999999914,2opt,improve
67,11,11703.2,5,162.19999999999914,move,improve
68,11,11703.199999999999,5,162.19999999999914,2opt,improve
69,11,11306.200000000003,5,162.19999999999914,move,improve
70,11,11397.999999999998,5,162.19999999999914,swap,acceptBad
71,11,11607.4,5,162.19999999999914,swap,acceptBad
72,11,11011.4,5,162.19999999999914,move,improve
73,11,9963.4,5,162.19999999999914,move,improve
74,11,7869.4000000000015,5,162.19999999999914,swap,improve
75,11,7869.4,5,162.19999999999914,2opt,improve
76,11,8624.400000000001,5,162.19999999999914,swap,acceptBad
77,11,8265.400000000001,5,162.19999999999914,move,improve
78,11,8265.400000000001,5,162.19999999999914,swap,improve
79,11,8728.400000000001,5,162.19999999999914,swap,acceptBad
80,11,6820.400000000003,5,162.19999999999914,move,improve
81,11,6820.4000000000015,5,162.19999999999914,2opt,improve
82,11,6516.600000000002,5,162.19999999999914,move,improve
83,11,6516.600000000002,5,162.19999999999914,swap,improve
84,11,6019.200000000003,5,162.19999999999914,move,improve
85,11,5812.200000000003,5,162.19999999999914,move,improve
86,11,5812.200000000003,5,162.19999999999914,swap,improve
87,11,5812.200000000003,5,162.19999999999914,move,improve
88,11,5872.200000000003,5,162.19999999999914,swap,acceptBad
89,11,5872.200000000003,5,162.19999999999914,move,improve
90,12,9629.200000000003,5,162.19999999999914,2opt,acceptBad
91,12,8882.7,5,162.19999999999914,move,improve
92,12,8882.7,5,162.19999999999914,swap,improve
93,12,9057.400000000001,5,162.19999999999914,swap,acceptBad
94,12,8596.500000000004,5,162.19999999999914,move,improve
95,12,8596.500000000004,5,162.19999999999914,move,improve
96,12,8168.400000000003,5,162.19999999999914,move,improve
97,12,8168.400000000004,5,162.19999999999914,2opt,acceptBad
98,12,8168.400000000004,5,162.19999999999914,2opt,improve
99,12,8273.7,5,162.19999999999914,swap,acceptBad
100,12,8273.7,5,162.19999999999914,move,improve
101,12,7964.800000000001,5,162.19999999999914,move,improve
102,12,7462.200000000001,5,162.19999999999914,move,improve
103,12,7462.200000000001,5,162.19999999999914,move,improve
104,12,7462.200000000001,5,162.19999999999914,swap,improve
105,12,7462.199999999998,5,162.19999999999914,2opt,improve
106,12,5482.399999999999,5,162.19999999999914,move,improve
107,12,4965.999999999999,5,162.19999999999914,move,improve
108,12,6664.299999999998,5,162.19999999999914,swap,acceptBad
109,12,5494.299999999998,5,162.19999999999914,move,improve
110,12,5147.499999999999,5,162.19999999999914,2opt,improve
111,12,5147.499999999997,5,162.19999999999914,2opt,improve
112,12,5911.599999999999,5,162.19999999999914,2opt,acceptBad
113,12,5756.500000000001,5,162.19999999999914,move,improve
114,12,4861.4,5,162.19999999999914,move,improve
115,12,8094.800000000001,5,162.19999999999914,2opt,acceptBad
116,12,8094.799999999998,5,162.19999999999914,2opt,improve
117,12,7913.299999999998,5,162.19999999999914,swap,improve
118,12,7025.6,5,162.19999999999914,2opt,improve
119,12,7032.0999999999985,5,162.19999999999914,2opt,acceptBad
120,12,7032.0999999999985,5,162.19999999999914,2opt,improve
121,12,8414.199999999999,5,162.19999999999914,2opt,acceptBad
122,12,8414.199999999999,5,162.19999999999914,move,improve
123,12,6890.200000000003,5,162.19999999999914,move,improve
124,12,6998.7,5,162.19999999999914,2opt,acceptBad
125,12,7157.999999999999,5,162.19999999999914,swap,acceptBad
126,12,7158.0,5,162.19999999999914,2opt,acceptBad
127,12,7451.199999999999,5,162.19999999999914,swap,acceptBad
128,12,7478.199999999999,5,162.19999999999914,swap,acceptBad
129,12,7478.199999999999,5,162.19999999999914,swap,improve
130,12,7478.199999999999,5,162.19999999999914,move,improve
131,12,7066.8,5,162.19999999999914,move,improve
132,12,7066.199999999996,5,162.19999999999914,move,improve
133,12,7066.199999999997,5,162.19999999999914,2opt,acceptBad
134,12,6788.1,5,162.19999999999914,move,improve
135,12,6927.5,5,162.19999999999914,swap,acceptBad
136,12,6888.200000000001,5,162.19999999999914,2opt,improve
137,12,7054.799999999998,5,162.19999999999914,swap,acceptBad
138,12,7054.799999999998,5,162.19999999999914,swap,improve
139,12,7054.799999999998,5,162.19999999999914,2opt,improve
140,12,5737.899999999997,5,162.19999999999914,move,improve
141,12,5709.999999999997,5,162.19999999999914,swap,improve
142,12,5152.799999999997,5,162.19999999999914,move,improve
143,12,4894.6,5,162.19999999999914,swap,improve
144,12,4894.6,5,162.19999999999914,swap,improve
145,12,4894.5999999999985,5,162.19999999999914,2opt,improve
146,12,4857.499999999998,5,162.19999999999914,swap,improve
147,13,14109.4,5,162.19999999999914,2opt,acceptBad
148,13,14109.4,5,162.19999999999914,swap,improve
149,13,14233.800000000001,5,162.19999999999914,swap,acceptBad
150,13,10942.199999999999,5,162.19999999999914,move,improve
151,13,11557.000000000002,5,162.19999999999914,2opt,acceptBad
152,13,13111.600000000004,5,162.19999999999914,2opt,acceptBad
153,13,12463.199999999999,5,162.19999999999914,move,improve
154,13,12463.199999999999,5,162.19999999999914,2opt,improve
155,13,15129.6,5,162.19999999999914,2opt,acceptBad
156,13,15765.999999999998,5,162.19999999999914,swap,acceptBad
157,13,16019.599999999999,5,162.19999999999914,2opt,acceptBad
158,13,15202.599999999999,5,162.19999999999914,move,improve
159,13,15202.599999999999,5,162.19999999999914,swap,improve
160,13,14984.6,5,162.19999999999914,swap,improve
161,13,14568.2,5,162.19999999999914,move,improve
162,13,13877.000000000004,5,162.19999999999914,move,improve
163,13,13337.000000000002,5,162.19999999999914,move,improve
164,13,13337.000000000002,5,162.19999999999914,2opt,improve
165,13,11380.6,5,162.19999999999914,move,improve
166,13,9917.8,5,162.19999999999914,2opt,improve
167,13,9271.199999999997,5,162.19999999999914,move,improve
168,13,9271.199999999995,5,162.19999999999914,2opt,improve
169,13,10249.6,5,162.19999999999914,2opt,acceptBad
170,13,10251.599999999997,5,162.19999999999914,swap,acceptBad
171,13,10251.599999999997,5,162.19999999999914,swap,improve
172,13,12914.199999999999,5,162.19999999999914,swap,acceptBad
173,13,13030.800000000001,5,162.19999999999914,2opt,acceptBad
174,13,11812.800000000001,5,162.19999999999914,move,improve
175,13,11812.800000000001,5,162.19999999999914,swap,improve
176,13,10337.4,5,162.19999999999914,2opt,improve
177,13,10337.4,5,162.19999999999914,swap,improve
178,14,15257.299999999996,5,162.19999999999914,2opt,acceptBad
179,14,14976.499999999996,5,162.19999999999914,swap,improve
180,14,14979.399999999998,5,162.19999999999914,swap,acceptBad
181,14,14979.399999999998,5,162.19999999999914,2opt,improve
182,14,14846.4,5,162.19999999999914,move,improve
183,14,14512.499999999998,5,162.19999999999914,2opt,improve
184,14,14317.499999999998,5,162.19999999999914,move,improve
185,14,14333.599999999997,5,162.19999999999914,swap,acceptBad
186,14,15473.899999999998,5,162.19999999999914,swap,acceptBad
187,14,15473.899999999998,5,162.19999999999914,2opt,notBad
188,14,14633.900000000001,5,162.19999999999914,swap,improve
189,14,13756.000000000004,5,162.19999999999914,move,improve
190,14,13588.000000000002,5,162.19999999999914,2opt,improve
191,14,13506.6,5,162.19999999999914,2opt,improve
192,14,13898.9,5,162.19999999999914,swap,acceptBad
193,14,13898.9,5,162.19999999999914,2opt,improve
194,14,10108.900000000003,5,162.19999999999914,move,improve
195,14,10141.4,5,162.19999999999914,swap,acceptBad
196,14,10141.4,5,162.19999999999914,swap,improve
197,14,10141.4,5,162.19999999999914,swap,improve
198,14,10141.4,5,162.19999999999914,2opt,improve
199,14,10141.4,5,162.19999999999914,swap,improve
200,14,10104.3,5,162.19999999999914,swap,improve
201,14,10104.3,5,162.19999999999914,swap,improve
202,15,18385.000000000004,5,162.19999999999914,2opt,acceptBad
203,15,18834.800000000007,5,162.19999999999914,swap,acceptBad
204,15,18730.40000000001,5,162.19999999999914,swap,improve
205,15,15767.000000000004,5,162.19999999999914,move,improve
206,15,15767.000000000004,5,162.19999999999914,swap,improve
207,15,15767.000000000004,5,162.19999999999914,2opt,improve
208,15,19257.800000000003,5,162.19999999999914,2opt,acceptBad
209,15,16635.200000000008,5,162.19999999999914,2opt,improve
210,15,16564.000000000004,5,162.19999999999914,move,improve
211,16,27226.8,5,162.19999999999914,2opt,acceptBad
212,16,20876.000000000004,5,162.19999999999914,move,improve
213,16,20354.600000000006,5,162.19999999999914,move,improve
214,16,20354.600000000006,5,162.19999999999914,2opt,improve
215,16,19727.600000000006,5,162.19999999999914,move,improve
216,16,19450.699999999997,5,162.19999999999914,2opt,improve
217,16,19767.6,5,162.19999999999914,swap,acceptBad
218,16,19767.6,5,162.19999999999914,swap,improve
219,16,19228.1,5,162.19999999999914,move,improve
220,16,19228.1,5,162.19999999999914,move,improve
221,16,18347.1,5,162.19999999999914,move,improve
222,16,18329.999999999996,5,162.19999999999914,swap,improve
223,16,16079.60000000001,5,162.19999999999914,move,improve
224,16,15329.100000000008,5,162.19999999999914,move,improve
225,16,15329.100000000008,5,162.19999999999914,move,improve
226,16,15329.100000000006,5,162.19999999999914,2opt,improve
227,16,15329.100000000006,5,162.19999999999914,2opt,improve
228,16,15266.700000000004,5,162.19999999999914,move,improve
229,16,14735.500000000005,5,162.19999999999914,move,improve
230,16,14642.2,5,162.19999999999914,swap,improve
231,16,14642.2,5,162.19999999999914,swap,improve
232,16,14642.2,5,162.19999999999914,move,improve
233,16,13473.300000000005,5,162.19999999999914,swap,improve
234,17,25322.2,5,162.19999999999914,2opt,acceptBad
235,17,29901.999999999996,5,162.19999999999914,2opt,acceptBad
236,17,30348.39999999999,5,162.19999999999914,swap,acceptBad
237,17,29599.399999999998,5,162.19999999999914,swap,improve
238,17,21499.000000000007,5,162.19999999999914,move,improve
239,17,20809.000000000007,5,162.19999999999914,move,improve
240,17,19698.8,5,162.19999999999914,move,improve
241,17,21257.000000000007,5,162.19999999999914,2opt,acceptBad
242,17,21701.200000000004,5,162.19999999999914,swap,acceptBad
243,17,20164.6,5,162.19999999999914,2opt,improve
244,17,17419.0,5,162.19999999999914,swap,improve
245,17,17393.000000000004,5,162.19999999999914,swap,improve
246,17,16372.0,5,162.19999999999914,2opt,improve
247,17,15593.599999999995,5,162.19999999999914,move,improve
248,17,15593.599999999995,5,162.19999999999914,move,improve
249,17,20464.599999999995,5,162.19999999999914,2opt,acceptBad
250,17,20403.999999999996,5,162.19999999999914,swap,improve
251,17,19026.0,5,162.19999999999914,move,improve
252,17,16760.399999999994,5,162.19999999999914,move,improve
253,17,15614.59999999999,5,162.19999999999914,move,improve
254,17,15614.599999999993,5,162.19999999999914,2opt,acceptBad
255,17,15887.399999999992,5,162.19999999999914,swap,acceptBad
256,17,19884.199999999997,5,162.19999999999914,swap,acceptBad
257,17,19469.800000000007,5,162.19999999999914,swap,improve
258,17,19469.800000000003,5,162.19999999999914,2opt,improve
259,17,25526.600000000002,5,162.19999999999914,swap,acceptBad
260,17,26573.60000000001,5,162.19999999999914,swap,acceptBad
261,17,25882.80000000001,5,162.19999999999914,move,improve
262,17,25866.800000000003,5,162.19999999999914,2opt,improve
263,17,26370.800000000017,5,162.19999999999914,2opt,acceptBad
264,17,25543.200000000033,5,162.19999999999914,2opt,improve
265,17,31218.800000000025,5,162.19999999999914,2opt,acceptBad
266,17,31218.80000000002,5,162.19999999999914,2opt,improve
267,17,26540.20000000001,5,162.19999999999914,2opt,improve
268,17,25227.80000000001,5,162.19999999999914,move,improve
269,17,25234.800000000007,5,162.19999999999914,swap,acceptBad
270,17,25234.80000000001,5,162.19999999999914,2opt,acceptBad
271,17,19169.600000000013,5,162.19999999999914,move,improve
272,17,19169.600000000013,5,162.19999999999914,move,improve
273,17,24305.80000000001,5,162.19999999999914,2opt,acceptBad
274,17,25336.60000000001,5,162.19999999999914,swap,acceptBad
275,17,23418.20000000001,5,162.19999999999914,move,improve
276,17,21847.80000000001,5,162.19999999999914,move,improve
277,17,23313.200000000008,5,162.19999999999914,2opt,acceptBad
278,17,23313.200000000008,5,162.19999999999914,move,improve
279,17,19663.20000000001,5,162.19999999999914,move,improve
280,17,19412.200000000015,5,162.19999999999914,move,improve
281,17,18698.600000000013,5,162.19999999999914,move,improve
282,17,17952.80000000001,5,162.19999999999914,move,improve
283,17,17966.40000000001,5,162.19999999999914,swap,acceptBad
284,18,30641.000000000015,5,162.19999999999914,2opt,acceptBad
285,18,31142.900000000005,5,162.19999999999914,2opt,acceptBad
286,18,29981.9,5,162.19999999999914,move,improve
287,18,29267.90000000001,5,162.19999999999914,move,improve
288,18,29267.900000000005,5,162.19999999999914,2opt,improve
289,18,23814.5,5,162.19999999999914,2opt,improve
290,18,23785.999999999996,5,162.19999999999914,move,improve
291,18,23786.000000000004,5,162.19999999999914,2opt,acceptBad
292,18,25428.199999999997,5,162.19999999999914,swap,acceptBad
293,18,25409.899999999994,5,162.19999999999914,2opt,improve
294,18,25333.6,5,162.19999999999914,swap,improve
295,18,23030.4,5,162.19999999999914,move,improve
296,18,23072.399999999998,5,162.19999999999914,swap,acceptBad
297,18,22100.799999999992,5,162.19999999999914,move,improve
298,18,22070.299999999992,5,162.19999999999914,swap,improve
299,18,22067.79999999999,5,162.19999999999914,swap,improve
300,18,22062.399999999994,5,162.19999999999914,move,improve
301,18,21948.399999999994,5,162.19999999999914,move,improve
302,18,21948.399999999994,5,162.19999999999914,2opt,improve
303,18,21389.599999999995,5,162.19999999999914,move,improve
304,18,21153.299999999992,5,162.19999999999914,swap,improve
305,18,21153.299999999992,5,162.19999999999914,move,improve
306,18,19243.699999999983,5,162.19999999999914,move,improve
307,18,19243.699999999983,5,162.19999999999914,move,improve
308,18,19625.29999999999,5,162.19999999999914,swap,acceptBad
309,18,18957.69999999999,5,162.19999999999914,swap,improve
310,18,18957.69999999999,5,162.19999999999914,swap,improve
311,18,18238.599999999988,5,162.19999999999914,swap,improve
312,18,18404.299999999992,5,162.19999999999914,swap,acceptBad
313,18,18415.79999999999,5,162.19999999999914,swap,acceptBad
314,18,20584.7,5,162.19999999999914,2opt,acceptBad
315,18,20584.7,5,162.19999999999914,swap,improve
316,18,20407.8,5,162.19999999999914,swap,improve
317,18,20407.8,5,162.19999999999914,move,improve
318,18,20273.199999999986,5,162.19999999999914,move,improve
319,18,20273.19999999997,5,162.19999999999914,2opt,improve
320,18,20814.99999999998,5,162.19999999999914,2opt,acceptBad
321,18,20655.99999999998,5,162.19999999999914,2opt,improve
322,19,28353.799999999985,5,162.19999999999914,2opt,acceptBad
323,19,28353.799999999992,5,162.19999999999914,2opt,acceptBad
324,19,28353.799999999992,5,162.19999999999914,move,improve
325,19,29439.8,5,162.19999999999914,2opt,acceptBad
326,19,27675.8,5,162.19999999999914,move,improve
327,19,26338.000000000007,5,162.19999999999914,move,improve
328,19,26338.000000000007,5,162.19999999999914,move,improve
329,19,26127.000000000015,5,162.19999999999914,swap,improve
330,19,26127.000000000015,5,162.19999999999914,2opt,improve
331,19,23719.00000000001,5,162.19999999999914,move,improve
332,19,23719.00000000001,5,162.19999999999914,move,improve
333,19,23719.00000000001,5,162.19999999999914,move,improve
334,19,23275.799999999992,5,162.19999999999914,2opt,improve
335,19,23275.799999999992,5,162.19999999999914,2opt,improve
336,19,22262.79999999999,5,162.19999999999914,move,improve
337,19,21653.59999999999,5,162.19999999999914,move,improve
338,19,27186.799999999996,5,162.19999999999914,2opt,acceptBad
339,19,27186.799999999996,5,162.19999999999914,2opt,improve
340,19,26908.59999999999,5,162.19999999999914,swap,improve
341,19,26742.59999999999,5,162.19999999999914,move,improve
342,19,26045.79999999999,5,162.19999999999914,move,improve
343,19,26045.79999999999,5,162.19999999999914,move,improve
344,19,28360.199999999993,5,162.19999999999914,2opt,acceptBad
345,19,28360.199999999993,5,162.19999999999914,swap,improve
346,19,29553.39999999999,5,162.19999999999914,swap,acceptBad
347,19,29553.39999999999,5,162.19999999999914,swap,improve
348,19,31750.199999999983,5,162.19999999999914,swap,acceptBad
349,19,28207.799999999992,5,162.19999999999914,move,improve
350,19,26873.399999999998,5,162.19999999999914,move,improve
351,19,26079.6,5,162.19999999999914,move,improve
352,19,26186.999999999996,5,162.19999999999914,2opt,acceptBad
353,19,25006.99999999999,5,162.19999999999914,move,improve
354,19,24250.99999999999,5,162.19999999999914,move,improve
355,19,24733.39999999999,5,162.19999999999914,2opt,acceptBad
356,19,23824.39999999999,5,162.19999999999914,move,improve
357,19,24392.39999999999,5,162.19999999999914,swap,acceptBad
358,19,23065.199999999993,5,162.19999999999914,move,improve
359,19,19876.400000000005,5,162.19999999999914,move,improve
360,19,22270.599999999995,5,162.19999999999914,2opt,acceptBad
361,19,21360.199999999997,5,162.19999999999914,move,improve
362,19,21360.199999999997,5,162.19999999999914,move,improve
363,19,21360.2,5,162.19999999999914,2opt,acceptBad
364,19,21433.400000000005,5,162.19999999999914,swap,acceptBad
365,19,21798.4,5,162.19999999999914,swap,acceptBad
366,19,21798.4,5,162.19999999999914,swap,improve
367,19,21289.000000000004,5,162.19999999999914,move,improve
368,19,23223.40000000001,5,162.19999999999914,swap,acceptBad
369,19,23223.40000000001,5,162.19999999999914,2opt,improve
370,19,23223.40000000001,5,162.19999999999914,move,improve
371,19,28500.200000000008,5,162.19999999999914,swap,acceptBad
372,19,28500.200000000008,5,162.19999999999914,move,improve
373,19,24996.60000000001,5,162.19999999999914,move,improve
374,19,24996.60000000001,5,162.19999999999914,2opt,improve
375,19,24996.60000000001,5,162.19999999999914,swap,improve
376,19,24399.800000000017,5,162.19999999999914,swap,improve
377,19,23538.600000000017,5,162.19999999999914,move,improve
378,19,23538.600000000017,5,162.19999999999914,2opt,improve
379,19,23388.2,5,162.19999999999914,2opt,improve
380,19,22359.399999999998,5,162.19999999999914,move,improve
381,19,22359.400000000016,5,162.19999999999914,2opt,acceptBad
382,19,28313.600000000013,5,162.19999999999914,2opt,acceptBad
383,19,28313.600000000013,5,162.19999999999914,swap,improve
384,19,23117.800000000014,5,162.19999999999914,swap,improve
385,19,23117.800000000014,5,162.19999999999914,swap,improve
386,19,25015.600000000006,5,162.19999999999914,2opt,acceptBad
387,19,25015.600000000006,5,162.19999999999914,swap,improve
388,19,25015.600000000006,5,162.19999999999914,2opt,improve
389,19,25015.6,5,162.19999999999914,2opt,improve
390,19,34443.99999999999,5,162.19999999999914,2opt,acceptBad
391,19,34153.99999999999,5,162.19999999999914,move,improve
392,19,35710.40000000001,5,162.19999999999914,swap,acceptBad
393,19,32526.2,5,162.19999999999914,move,improve
394,19,32401.600000000013,5,162.19999999999914,swap,improve
395,19,32401.600000000013,5,162.19999999999914,move,improve
396,19,31107.400000000012,5,162.19999999999914,move,improve
397,19,31107.400000000012,5,162.19999999999914,move,improve
398,19,31107.400000000012,5,162.19999999999914,2opt,improve
399,19,30814.800000000014,5,162.19999999999914,move,improve
400,19,32145.400000000012,5,162.19999999999914,2opt,acceptBad
401,19,31884.800000000014,5,162.19999999999914,2opt,improve
402,19,31884.800000000014,5,162.19999999999914,swap,improve
403,19,31884.800000000014,5,162.19999999999914,move,improve
404,19,38138.00000000002,5,162.19999999999914,2opt,acceptBad
405,19,37429.400000000016,5,162.19999999999914,swap,improve
406,19,37429.400000000016,5,162.19999999999914,swap,improve
407,19,36733.40000000002,5,162.19999999999914,move,improve
408,19,36733.40000000001,5,162.19999999999914,2opt,improve
409,19,35978.200000000004,5,162.19999999999914,move,improve
410,19,37956.4,5,162.19999999999914,2opt,acceptBad
411,19,32835.40000000001,5,162.19999999999914,move,improve
412,19,32000.20000000002,5,162.19999999999914,move,improve
413,19,32585.20000000002,5,162.19999999999914,swap,acceptBad
414,19,31334.000000000007,5,162.19999999999914,move,improve
415,19,40684.799999999996,5,162.19999999999914,swap,acceptBad
416,19,44697.400000000016,5,162.19999999999914,swap,acceptBad
417,19,38713.60000000001,5,162.19999999999914,move,improve
418,19,34135.20000000002,5,162.19999999999914,move,improve
419,19,32825.00000000001,5,162.19999999999914,2opt,improve
420,19,31937.200000000015,5,162.19999999999914,2opt,improve
421,19,31937.200000000015,5,162.19999999999914,swap,improve
422,19,30659.40000000001,5,162.19999999999914,move,improve
423,19,30519.00000000002,5,162.19999999999914,swap,improve
424,19,29125.60000000002,5,162.19999999999914,swap,improve
425,19,29125.600000000024,5,162.19999999999914,2opt,acceptBad
426,19,29125.600000000024,5,162.19999999999914,2opt,improve
427,19,29484.00000000001,5,162.19999999999914,swap,acceptBad
428,19,28464.600000000013,5,162.19999999999914,move,improve
429,19,28241.800000000017,5,162.19999999999914,2opt,improve
430,19,28241.800000000007,5,162.19999999999914,2opt,improve
431,19,28596.40000000001,5,162.19999999999914,swap,acceptBad
432,19,27874.40000000001,5,162.19999999999914,move,improve
433,19,27874.40000000001,5,162.19999999999914,2opt,improve
434,19,32120.400000000012,5,162.19999999999914,swap,acceptBad
435,19,33207.60000000001,5,162.19999999999914,swap,acceptBad
436,19,33207.60000000001,5,162.19999999999914,swap,improve
437,19,33075.000000000015,5,162.19999999999914,move,improve
438,19,33075.00000000001,5,162.19999999999914,2opt,improve
439,19,33459.20000000001,5,162.19999999999914,2opt,acceptBad
440,19,30595.200000000008,5,162.19999999999914,swap,improve
441,19,30664.8,5,162.19999999999914,swap,acceptBad
442,19,38759.600000000006,5,162.19999999999914,2opt,acceptBad
443,19,37787.39999999998,5,162.19999999999914,2opt,improve
444,19,37787.39999999998,5,162.19999999999914,swap,improve
445,19,30695.20000000001,5,162.19999999999914,move,improve
446,19,29000.000000000007,5,162.19999999999914,move,improve
447,19,29000.000000000007,5,162.19999999999914,swap,improve
448,19,29000.000000000007,5,162.19999999999914,2opt,improve
449,19,23429.4,5,162.19999999999914,move,improve
450,19,23776.000000000004,5,162.19999999999914,swap,acceptBad
451,19,22593.39999999999,5,162.19999999999914,move,improve
452,19,22593.400000000016,5,162.19999999999914,2opt,acceptBad
453,19,21920.000000000015,5,162.19999999999914,move,improve
454,19,21164.000000000007,5,162.19999999999914,move,improve
455,19,20808.4,5,162.19999999999914,swap,improve
