i,vehi,obj,vehiBest,objBest,loFunc,note
456,19,20973.600000000006,5,162.19999999999914,swap,acceptBad
457,19,20648.2,5,162.19999999999914,move,improve
458,19,20208.8,5,162.19999999999914,move,improve
459,19,20154.000000000004,5,162.19999999999914,move,improve
460,19,27144.800000000003,5,162.19999999999914,2opt,acceptBad
461,19,27144.8,5,162.19999999999914,2opt,improve
462,19,26692.60000000002,5,162.19999999999914,move,improve
463,20,33677.90000000002,5,162.19999999999914,2opt,acceptBad
464,20,33677.90000000002,5,162.19999999999914,2opt,notBad
465,20,33677.90000000002,5,162.19999999999914,swap,improve
466,20,34420.30000000002,5,162.19999999999914,swap,acceptBad
467,20,34420.299999999996,5,162.19999999999914,2opt,improve
468,20,26476.000000000007,5,162.19999999999914,move,improve
469,20,26113.000000000007,5,162.19999999999914,move,improve
470,20,25774.500000000007,5,162.19999999999914,move,improve
471,20,25428.000000000007,5,162.19999999999914,2opt,improve
472,20,25428.000000000007,5,162.19999999999914,swap,improve
473,20,25198.499999999993,5,162.19999999999914,2opt,improve
474,20,23948.599999999988,5,162.19999999999914,move,improve
475,20,23046.89999999999,5,162.19999999999914,move,improve
476,20,28998.199999999975,5,162.19999999999914,2opt,acceptBad
477,20,28998.799999999974,5,162.19999999999914,2opt,acceptBad
478,20,36586.39999999998,5,162.19999999999914,swap,acceptBad
479,20,32082.099999999984,5,162.19999999999914,move,improve
480,20,31904.99999999998,5,162.19999999999914,swap,improve
481,20,31904.99999999998,5,162.19999999999914,move,improve
482,20,31904.999999999985,5,162.19999999999914,2opt,acceptBad
483,20,28996.599999999984,5,162.19999999999914,move,improve
484,20,33216.49999999999,5,162.19999999999914,2opt,acceptBad
485,20,33996.69999999998,5,162.19999999999914,swap,acceptBad
486,20,33996.69999999998,5,162.19999999999914,swap,improve
487,20,34902.799999999996,5,162.19999999999914,2opt,acceptBad
488,20,35054.1,5,162.19999999999914,swap,acceptBad
489,20,34349.5,5,162.19999999999914,move,improve
490,20,33181.39999999999,5,162.19999999999914,move,improve
491,20,32698.399999999998,5,162.19999999999914,2opt,improve
492,20,32161.200000000008,5,162.19999999999914,swap,improve
493,20,33900.70000000001,5,162.19999999999914,swap,acceptBad
494,20,34011.20000000001,5,162.19999999999914,swap,acceptBad
495,20,32996.900000000016,5,162.19999999999914,move,improve
496,20,34718.6,5,162.19999999999914,2opt,acceptBad
497,20,34718.6,5,162.19999999999914,swap,improve
498,20,34718.59999999999,5,162.19999999999914,2opt,improve
499,20,34718.59999999999,5,162.19999999999914,2opt,improve
500,20,34718.59999999999,5,162.19999999999914,swap,improve
501,20,32484.199999999986,5,162.19999999999914,move,improve
502,20,32659.099999999988,5,162.19999999999914,swap,acceptBad
503,20,32659.099999999988,5,162.19999999999914,swap,improve
504,20,31815.099999999995,5,162.19999999999914,move,improve
505,20,30738.10000000001,5,162.19999999999914,move,improve
506,20,30751.900000000005,5,162.19999999999914,swap,acceptBad
507,20,30751.900000000005,5,162.19999999999914,2opt,notBad
508,20,30751.900000000005,5,162.19999999999914,swap,improve
509,20,30751.900000000023,5,162.19999999999914,2opt,acceptBad
510,20,30751.900000000023,5,162.19999999999914,2opt,improve
511,20,31880.90000000002,5,162.19999999999914,swap,acceptBad
512,20,35165.50000000002,5,162.19999999999914,2opt,acceptBad
513,20,35454.20000000002,5,162.19999999999914,swap,acceptBad
514,20,35454.20000000002,5,162.19999999999914,swap,improve
515,20,34343.40000000001,5,162.19999999999914,move,improve
516,20,37928.700000000026,5,162.19999999999914,2opt,acceptBad
517,20,31498.70000000001,5,162.19999999999914,move,improve
518,20,31776.90000000001,5,162.19999999999914,swap,acceptBad
519,20,31766.899999999994,5,162.19999999999914,2opt,improve
520,20,31766.899999999994,5,162.19999999999914,move,improve
521,20,31766.899999999994,5,162.19999999999914,swap,improve
522,20,31766.899999999983,5,162.19999999999914,2opt,improve
523,20,34974.20000000002,5,162.19999999999914,2opt,acceptBad
524,20,37560.2,5,162.19999999999914,2opt,acceptBad
525,20,37625.200000000004,5,162.19999999999914,swap,acceptBad
526,20,38407.900000000016,5,162.19999999999914,2opt,acceptBad
527,21,52623.799999999996,5,162.19999999999914,2opt,acceptBad
528,21,53204.799999999996,5,162.19999999999914,2opt,acceptBad
529,21,53204.799999999996,5,162.19999999999914,2opt,improve
530,21,53077.199999999975,5,162.19999999999914,swap,improve
531,21,53579.19999999996,5,162.19999999999914,2opt,acceptBad
532,21,56680.19999999996,5,162.19999999999914,2opt,acceptBad
533,21,55542.79999999994,5,162.19999999999914,move,improve
534,21,51863.399999999914,5,162.19999999999914,move,improve
535,21,51863.399999999914,5,162.19999999999914,swap,improve
536,21,51863.39999999995,5,162.19999999999914,2opt,acceptBad
537,21,51863.39999999995,5,162.19999999999914,2opt,improve
538,21,50429.39999999996,5,162.19999999999914,move,improve
539,21,50429.399999999965,5,162.19999999999914,2opt,acceptBad
540,21,51727.399999999994,5,162.19999999999914,swap,acceptBad
541,21,44611.19999999997,5,162.19999999999914,2opt,improve
542,21,44625.19999999997,5,162.19999999999914,swap,acceptBad
543,21,44250.39999999998,5,162.19999999999914,swap,improve
544,21,44197.59999999999,5,162.19999999999914,swap,improve
545,21,44197.59999999998,5,162.19999999999914,2opt,improve
546,21,43305.59999999998,5,162.19999999999914,move,improve
547,21,42000.19999999998,5,162.19999999999914,move,improve
548,21,39919.39999999998,5,162.19999999999914,2opt,improve
549,21,39919.39999999998,5,162.19999999999914,swap,improve
550,21,39919.399999999994,5,162.19999999999914,2opt,acceptBad
551,21,40168.799999999996,5,162.19999999999914,swap,acceptBad
552,21,40168.799999999996,5,162.19999999999914,move,improve
553,21,39567.399999999994,5,162.19999999999914,move,improve
554,21,40057.80000000001,5,162.19999999999914,swap,acceptBad
555,21,42044.400000000016,5,162.19999999999914,2opt,acceptBad
556,21,44979.59999999999,5,162.19999999999914,2opt,acceptBad
557,22,56374.50000000001,5,162.19999999999914,2opt,acceptBad
558,22,56518.0,5,162.19999999999914,swap,acceptBad
559,22,64291.39999999999,5,162.19999999999914,swap,acceptBad
560,22,62935.99999999998,5,162.19999999999914,move,improve
561,22,62797.59999999996,5,162.19999999999914,2opt,improve
562,22,69988.89999999994,5,162.19999999999914,swap,acceptBad
563,22,70140.39999999994,5,162.19999999999914,swap,acceptBad
564,22,61426.99999999996,5,162.19999999999914,move,improve
565,22,57160.79999999997,5,162.19999999999914,move,improve
566,22,56906.699999999975,5,162.19999999999914,swap,improve
567,22,57093.59999999997,5,162.19999999999914,swap,acceptBad
568,22,55832.899999999994,5,162.19999999999914,swap,improve
569,22,55832.899999999994,5,162.19999999999914,swap,improve
570,22,55832.899999999994,5,162.19999999999914,swap,improve
571,22,56202.1,5,162.19999999999914,swap,acceptBad
572,22,54668.69999999999,5,162.19999999999914,2opt,improve
573,22,54292.79999999998,5,162.19999999999914,move,improve
574,22,53759.80000000001,5,162.19999999999914,move,improve
575,22,53759.80000000002,5,162.19999999999914,2opt,acceptBad
576,22,53180.10000000001,5,162.19999999999914,move,improve
577,22,53180.10000000001,5,162.19999999999914,2opt,improve
578,22,53180.10000000001,5,162.19999999999914,move,improve
579,22,51483.100000000035,5,162.19999999999914,move,improve
580,22,46165.00000000004,5,162.19999999999914,move,improve
581,22,44796.500000000015,5,162.19999999999914,move,improve
582,22,42368.799999999996,5,162.19999999999914,2opt,improve
583,22,44036.200000000026,5,162.19999999999914,2opt,acceptBad
584,22,53358.80000000006,5,162.19999999999914,2opt,acceptBad
585,22,53358.80000000004,5,162.19999999999914,2opt,improve
586,22,52724.200000000026,5,162.19999999999914,move,improve
587,22,51579.30000000001,5,162.19999999999914,move,improve
588,22,41565.200000000004,5,162.19999999999914,move,improve
589,22,41565.200000000004,5,162.19999999999914,2opt,notBad
590,22,41627.80000000002,5,162.19999999999914,swap,acceptBad
591,22,41033.50000000001,5,162.19999999999914,move,improve
592,22,41033.50000000001,5,162.19999999999914,2opt,improve
593,22,41033.49999999997,5,162.19999999999914,2opt,improve
594,22,41033.49999999997,5,162.19999999999914,move,improve
595,22,40846.59999999996,5,162.19999999999914,swap,improve
596,22,42195.500000000015,5,162.19999999999914,2opt,acceptBad
597,22,41407.1,5,162.19999999999914,2opt,improve
598,22,41407.1,5,162.19999999999914,swap,improve
599,22,40042.3,5,162.19999999999914,swap,improve
600,22,40042.3,5,162.19999999999914,swap,improve
601,22,39320.69999999999,5,162.19999999999914,move,improve
602,22,39079.19999999998,5,162.19999999999914,2opt,improve
603,22,38317.299999999996,5,162.19999999999914,move,improve
604,22,37635.19999999999,5,162.19999999999914,move,improve
605,22,37635.19999999999,5,162.19999999999914,2opt,improve
606,22,47270.7,5,162.19999999999914,2opt,acceptBad
607,22,47652.30000000001,5,162.19999999999914,swap,acceptBad
608,22,45693.00000000003,5,162.19999999999914,move,improve
609,22,53203.300000000025,5,162.19999999999914,swap,acceptBad
610,22,52559.60000000003,5,162.19999999999914,move,improve
611,22,52671.700000000026,5,162.19999999999914,swap,acceptBad
612,22,51489.400000000016,5,162.19999999999914,move,improve
613,22,55657.799999999996,5,162.19999999999914,2opt,acceptBad
614,22,48981.1,5,162.19999999999914,move,improve
615,22,48981.09999999999,5,162.19999999999914,2opt,improve
616,22,47945.90000000001,5,162.19999999999914,move,improve
617,22,47879.40000000003,5,162.19999999999914,swap,improve
618,22,49731.20000000001,5,162.19999999999914,swap,acceptBad
619,22,49677.99999999998,5,162.19999999999914,swap,improve
620,22,47633.6,5,162.19999999999914,move,improve
621,22,46265.399999999994,5,162.19999999999914,move,improve
622,22,43186.799999999996,5,162.19999999999914,move,improve
623,22,43325.3,5,162.19999999999914,2opt,acceptBad
624,22,43325.30000000003,5,162.19999999999914,2opt,acceptBad
625,22,43861.80000000002,5,162.19999999999914,swap,acceptBad
626,22,43861.80000000002,5,162.19999999999914,swap,improve
627,22,42682.40000000004,5,162.19999999999914,move,improve
628,22,42338.70000000001,5,162.19999999999914,move,improve
629,22,40624.900000000016,5,162.19999999999914,move,improve
630,22,47144.80000000002,5,162.19999999999914,swap,acceptBad
631,22,47190.70000000002,5,162.19999999999914,swap,acceptBad
632,22,37927.00000000001,5,162.19999999999914,move,improve
633,22,37926.999999999985,5,162.19999999999914,2opt,improve
634,22,37926.999999999985,5,162.19999999999914,swap,improve
635,22,37927.0,5,162.19999999999914,2opt,acceptBad
636,22,37927.0,5,162.19999999999914,move,improve
637,22,37927.0,5,162.19999999999914,move,improve
638,22,37068.30000000001,5,162.19999999999914,move,improve
639,22,37942.59999999999,5,162.19999999999914,2opt,acceptBad
640,22,37037.799999999996,5,162.19999999999914,move,improve
641,22,37037.799999999996,5,162.19999999999914,move,improve
642,22,36370.59999999999,5,162.19999999999914,move,improve
643,22,36941.200000000004,5,162.19999999999914,2opt,acceptBad
644,22,36166.200000000004,5,162.19999999999914,swap,improve
645,21,33278.79999999998,5,162.19999999999914,2opt,improve
646,21,33278.79999999998,5,162.19999999999914,swap,improve
647,21,32929.599999999984,5,162.19999999999914,swap,improve
648,21,32929.599999999984,5,162.19999999999914,move,improve
649,21,33250.39999999999,5,162.19999999999914,swap,acceptBad
650,21,33250.39999999999,5,162.19999999999914,swap,improve
651,21,31754.999999999993,5,162.19999999999914,move,improve
652,21,31754.999999999993,5,162.19999999999914,2opt,improve
653,21,31754.999999999978,5,162.19999999999914,2opt,improve
654,21,31754.999999999978,5,162.19999999999914,swap,improve
655,21,31754.999999999978,5,162.19999999999914,swap,improve
656,21,30936.199999999986,5,162.19999999999914,move,improve
657,21,30936.199999999986,5,162.19999999999914,move,improve
658,21,31043.399999999987,5,162.19999999999914,swap,acceptBad
659,21,35936.6,5,162.19999999999914,swap,acceptBad
660,21,34582.59999999999,5,162.19999999999914,move,improve
661,21,35225.19999999999,5,162.19999999999914,swap,acceptBad
662,21,35028.19999999999,5,162.19999999999914,2opt,improve
663,21,32907.39999999999,5,162.19999999999914,2opt,improve
664,21,37207.39999999999,5,162.19999999999914,swap,acceptBad
665,21,33808.79999999999,5,162.19999999999914,2opt,improve
666,21,33808.79999999999,5,162.19999999999914,move,improve
667,21,34464.79999999998,5,162.19999999999914,swap,acceptBad
668,21,34464.79999999997,5,162.19999999999914,2opt,improve
669,21,35520.2,5,162.19999999999914,2opt,acceptBad
670,21,35629.6,5,162.19999999999914,swap,acceptBad
671,21,35629.6,5,162.19999999999914,2opt,improve
672,21,35214.60000000001,5,162.19999999999914,move,improve
673,21,32226.800000000025,5,162.19999999999914,move,improve
674,21,32254.800000000025,5,162.19999999999914,swap,acceptBad
675,21,30975.000000000007,5,162.19999999999914,move,improve
676,21,32014.999999999996,5,162.19999999999914,2opt,acceptBad
677,21,32014.999999999996,5,162.19999999999914,swap,improve
678,21,31262.800000000025,5,162.19999999999914,2opt,improve
679,21,30081.80000000001,5,162.19999999999914,move,improve
680,21,30081.80000000001,5,162.19999999999914,swap,improve
681,21,29439.800000000017,5,162.19999999999914,move,improve
682,21,28559.800000000017,5,162.19999999999914,move,improve
683,21,28065.800000000017,5,162.19999999999914,move,improve
684,21,30394.00000000001,5,162.19999999999914,2opt,acceptBad
685,21,30776.400000000016,5,162.19999999999914,swap,acceptBad
686,21,31119.400000000023,5,162.19999999999914,2opt,acceptBad
687,21,31119.400000000023,5,162.19999999999914,move,improve
688,21,29828.400000000023,5,162.19999999999914,swap,improve
689,21,29828.400000000023,5,162.19999999999914,move,improve
690,21,36778.60000000002,5,162.19999999999914,2opt,acceptBad
691,21,35546.20000000002,5,162.19999999999914,move,improve
692,21,35546.20000000002,5,162.19999999999914,swap,improve
693,21,35602.20000000002,5,162.19999999999914,swap,acceptBad
694,21,35705.600000000006,5,162.19999999999914,2opt,acceptBad
695,21,35708.00000000001,5,162.19999999999914,2opt,acceptBad
696,21,34899.799999999996,5,162.19999999999914,move,improve
697,21,34621.600000000006,5,162.19999999999914,swap,improve
698,21,35043.80000000004,5,162.19999999999914,2opt,acceptBad
699,22,41153.50000000004,5,162.19999999999914,2opt,acceptBad
700,22,41746.500000000044,5,162.19999999999914,2opt,acceptBad
701,22,41746.500000000044,5,162.19999999999914,move,improve
702,22,41746.500000000044,5,162.19999999999914,move,improve
703,22,41812.500000000044,5,162.19999999999914,swap,acceptBad
704,21,35759.20000000003,5,162.19999999999914,move,improve
705,21,35759.20000000003,5,162.19999999999914,move,improve
706,21,35759.20000000003,5,162.19999999999914,2opt,improve
707,21,35759.200000000026,5,162.19999999999914,2opt,improve
708,21,36704.20000000002,5,162.19999999999914,2opt,acceptBad
709,21,37315.4,5,162.19999999999914,2opt,acceptBad
710,21,37317.40000000001,5,162.19999999999914,swap,acceptBad
711,21,37317.400000000016,5,162.19999999999914,2opt,acceptBad
712,21,36462.20000000001,5,162.19999999999914,move,improve
713,21,36462.20000000004,5,162.19999999999914,2opt,acceptBad
714,21,39554.600000000035,5,162.19999999999914,2opt,acceptBad
715,21,38266.400000000016,5,162.19999999999914,swap,improve
716,21,38023.200000000004,5,162.19999999999914,move,improve
717,21,43510.80000000001,5,162.19999999999914,2opt,acceptBad
718,21,43510.80000000001,5,162.19999999999914,2opt,improve
719,21,39325.40000000001,5,162.19999999999914,move,improve
720,21,39048.20000000001,5,162.19999999999914,swap,improve
721,21,38373.200000000004,5,162.19999999999914,move,improve
722,21,37865.60000000003,5,162.19999999999914,swap,improve
723,21,35659.60000000003,5,162.19999999999914,move,improve
724,21,33675.60000000001,5,162.19999999999914,move,improve
725,21,33675.60000000001,5,162.19999999999914,move,improve
726,21,32030.20000000002,5,162.19999999999914,move,improve
727,21,32030.199999999997,5,162.19999999999914,2opt,improve
728,21,31500.200000000037,5,162.19999999999914,2opt,improve
729,21,31500.200000000037,5,162.19999999999914,swap,improve
730,21,30751.200000000044,5,162.19999999999914,move,improve
731,21,34928.20000000004,5,162.19999999999914,2opt,acceptBad
732,21,35103.000000000044,5,162.19999999999914,swap,acceptBad
733,21,34119.200000000055,5,162.19999999999914,move,improve
734,21,34119.200000000055,5,162.19999999999914,swap,improve
735,21,37172.80000000005,5,162.19999999999914,2opt,acceptBad
736,21,37196.000000000044,5,162.19999999999914,2opt,acceptBad
737,21,32825.600000000035,5,162.19999999999914,move,improve
738,21,31871.600000000035,5,162.19999999999914,move,improve
739,21,31871.600000000035,5,162.19999999999914,swap,improve
740,21,34385.60000000002,5,162.19999999999914,2opt,acceptBad
741,21,34385.60000000002,5,162.19999999999914,2opt,improve
742,21,34306.600000000006,5,162.19999999999914,swap,improve
743,21,34958.200000000004,5,162.19999999999914,swap,acceptBad
744,21,25916.200000000008,5,162.19999999999914,move,improve
745,21,27206.4,5,162.19999999999914,swap,acceptBad
746,21,27206.4,5,162.19999999999914,swap,improve
747,21,25080.39999999999,5,162.19999999999914,move,improve
748,21,24140.39999999999,5,162.19999999999914,move,improve
749,21,23498.199999999993,5,162.19999999999914,move,improve
750,21,23498.199999999993,5,162.19999999999914,swap,improve
751,21,22964.99999999998,5,162.19999999999914,swap,improve
752,21,22964.999999999993,5,162.19999999999914,2opt,acceptBad
753,21,21547.999999999978,5,162.19999999999914,move,improve
754,21,23332.999999999978,5,162.19999999999914,swap,acceptBad
755,21,23197.999999999978,5,162.19999999999914,move,improve
756,21,23197.999999999996,5,162.19999999999914,2opt,acceptBad
757,21,23198.0,5,162.19999999999914,2opt,acceptBad
758,21,23165.0,5,162.19999999999914,move,improve
759,21,24184.800000000003,5,162.19999999999914,swap,acceptBad
760,21,28777.80000000001,5,162.19999999999914,2opt,acceptBad
761,21,29016.600000000024,5,162.19999999999914,swap,acceptBad
762,21,28266.200000000026,5,162.19999999999914,swap,improve
763,21,28284.2,5,162.19999999999914,2opt,acceptBad
764,21,29755.20000000003,5,162.19999999999914,2opt,acceptBad
765,21,30452.40000000001,5,162.19999999999914,swap,acceptBad
766,21,29942.800000000025,5,162.19999999999914,swap,improve
767,21,28152.400000000012,5,162.19999999999914,move,improve
768,21,29495.79999999998,5,162.19999999999914,2opt,acceptBad
769,21,29665.39999999998,5,162.19999999999914,swap,acceptBad
770,21,29665.39999999998,5,162.19999999999914,swap,improve
771,21,30239.799999999985,5,162.19999999999914,swap,acceptBad
772,21,30239.79999999998,5,162.19999999999914,2opt,improve
773,21,29956.599999999984,5,162.19999999999914,2opt,improve
774,21,29956.599999999984,5,162.19999999999914,move,improve
775,21,29956.59999999998,5,162.19999999999914,2opt,improve
776,21,29956.599999999984,5,162.19999999999914,2opt,acceptBad
777,21,29956.599999999984,5,162.19999999999914,move,improve
778,21,29956.599999999984,5,162.19999999999914,move,improve
779,21,29951.799999999963,5,162.19999999999914,2opt,improve
780,21,33627.59999999998,5,162.19999999999914,2opt,acceptBad
781,21,33060.799999999996,5,162.19999999999914,swap,improve
782,21,28413.200000000008,5,162.19999999999914,move,improve
783,21,28413.200000000008,5,162.19999999999914,2opt,improve
784,21,28794.200000000008,5,162.19999999999914,2opt,acceptBad
785,22,42502.09999999997,5,162.19999999999914,2opt,acceptBad
786,22,40777.999999999956,5,162.19999999999914,move,improve
787,22,40777.99999999997,5,162.19999999999914,2opt,acceptBad
788,22,40718.59999999997,5,162.19999999999914,swap,improve
789,22,40718.59999999997,5,162.19999999999914,swap,improve
790,22,37679.89999999999,5,162.19999999999914,move,improve
791,22,39861.09999999996,5,162.19999999999914,swap,acceptBad
792,22,40543.599999999955,5,162.19999999999914,2opt,acceptBad
793,22,40239.99999999995,5,162.19999999999914,move,improve
794,22,41052.699999999946,5,162.19999999999914,swap,acceptBad
795,22,36409.79999999995,5,162.19999999999914,move,improve
796,22,36409.79999999995,5,162.19999999999914,swap,improve
797,22,36610.59999999996,5,162.19999999999914,swap,acceptBad
798,22,36610.59999999996,5,162.19999999999914,move,improve
799,22,36699.09999999998,5,162.19999999999914,swap,acceptBad
800,22,42629.99999999999,5,162.19999999999914,2opt,acceptBad
801,22,39332.99999999999,5,162.19999999999914,2opt,improve
802,22,39332.99999999999,5,162.19999999999914,swap,improve
803,22,39332.99999999999,5,162.19999999999914,swap,improve
804,22,39070.499999999985,5,162.19999999999914,move,improve
805,22,39070.499999999985,5,162.19999999999914,2opt,improve
806,22,37682.79999999997,5,162.19999999999914,swap,improve
807,22,37103.09999999996,5,162.19999999999914,move,improve
808,22,36805.99999999998,5,162.19999999999914,swap,improve
809,22,36724.699999999975,5,162.19999999999914,swap,improve
810,22,36724.699999999975,5,162.19999999999914,swap,improve
811,22,36724.699999999975,5,162.19999999999914,swap,improve
812,22,37764.199999999975,5,162.19999999999914,swap,acceptBad
813,22,38329.099999999984,5,162.19999999999914,swap,acceptBad
814,22,45565.600000000006,5,162.19999999999914,swap,acceptBad
815,22,39849.40000000001,5,162.19999999999914,move,improve
816,22,38986.3,5,162.19999999999914,move,improve
817,22,38986.3,5,162.19999999999914,swap,improve
818,22,38986.3,5,162.19999999999914,swap,improve
819,22,38986.3,5,162.19999999999914,move,improve
820,22,38986.299999999996,5,162.19999999999914,swap,improve
821,22,38986.299999999996,5,162.19999999999914,swap,improve
822,22,38986.299999999996,5,162.19999999999914,move,improve
823,22,37694.89999999999,5,162.19999999999914,2opt,improve
824,22,40840.99999999997,5,162.19999999999914,swap,acceptBad
825,22,40840.99999999997,5,162.19999999999914,2opt,improve
826,22,39367.59999999999,5,162.19999999999914,move,improve
827,22,39367.59999999999,5,162.19999999999914,2opt,improve
828,22,39367.60000000002,5,162.19999999999914,2opt,acceptBad
829,22,39367.60000000002,5,162.19999999999914,swap,improve
830,22,39662.000000000015,5,162.19999999999914,swap,acceptBad
831,22,39662.000000000015,5,162.19999999999914,swap,improve
832,22,40002.10000000004,5,162.19999999999914,swap,acceptBad
833,22,49614.30000000005,5,162.19999999999914,2opt,acceptBad
834,22,55846.900000000045,5,162.19999999999914,swap,acceptBad
835,22,55866.90000000002,5,162.19999999999914,swap,acceptBad
836,23,63885.80000000003,5,162.19999999999914,2opt,acceptBad
837,23,63267.00000000007,5,162.19999999999914,move,improve
838,23,63267.00000000007,5,162.19999999999914,swap,improve
839,23,62887.400000000045,5,162.19999999999914,move,improve
840,23,62887.400000000045,5,162.19999999999914,2opt,improve
841,23,62692.40000000002,5,162.19999999999914,move,improve
842,23,62692.40000000002,5,162.19999999999914,move,improve
843,23,62917.40000000002,5,162.19999999999914,swap,acceptBad
844,23,55626.200000000026,5,162.19999999999914,move,improve
845,23,64996.60000000002,5,162.19999999999914,2opt,acceptBad
846,23,68836.59999999998,5,162.19999999999914,swap,acceptBad
847,23,66022.59999999998,5,162.19999999999914,swap,improve
848,23,63974.39999999999,5,162.19999999999914,move,improve
849,23,63777.600000000006,5,162.19999999999914,swap,improve
850,23,63190.20000000003,5,162.19999999999914,move,improve
851,23,62918.600000000035,5,162.19999999999914,swap,improve
852,23,62918.600000000035,5,162.19999999999914,swap,improve
853,23,62918.600000000006,5,162.19999999999914,2opt,improve
854,23,62043.0,5,162.19999999999914,move,improve
855,23,61385.599999999984,5,162.19999999999914,swap,improve
856,23,61385.599999999984,5,162.19999999999914,swap,improve
857,23,60647.600000000006,5,162.19999999999914,2opt,improve
858,23,60647.59999999999,5,162.19999999999914,2opt,improve
859,23,60748.39999999999,5,162.19999999999914,swap,acceptBad
860,23,60064.4,5,162.19999999999914,move,improve
861,23,57961.0,5,162.19999999999914,move,improve
862,23,57700.200000000004,5,162.19999999999914,2opt,improve
863,23,57700.200000000004,5,162.19999999999914,move,improve
864,23,57745.200000000004,5,162.19999999999914,swap,acceptBad
865,23,57745.19999999997,5,162.19999999999914,2opt,improve
866,23,57536.79999999998,5,162.19999999999914,move,improve
867,23,56368.79999999996,5,162.19999999999914,move,improve
868,23,56368.799999999974,5,162.19999999999914,2opt,acceptBad
869,23,56368.800000000054,5,162.19999999999914,2opt,acceptBad
870,23,56183.60000000006,5,162.19999999999914,swap,improve
871,23,52567.20000000006,5,162.19999999999914,swap,improve
872,23,52567.20000000002,5,162.19999999999914,2opt,improve
873,23,52567.20000000002,5,162.19999999999914,move,improve
874,23,53078.20000000001,5,162.19999999999914,swap,acceptBad
875,23,51149.40000000001,5,162.19999999999914,move,improve
876,23,51269.40000000002,5,162.19999999999914,swap,acceptBad
877,23,50667.600000000006,5,162.19999999999914,move,improve
878,23,54081.000000000015,5,162.19999999999914,2opt,acceptBad
879,23,54558.00000000002,5,162.19999999999914,swap,acceptBad
880,22,51048.399999999965,5,162.19999999999914,2opt,improve
881,22,48658.29999999995,5,162.19999999999914,2opt,improve
882,22,46817.89999999999,5,162.19999999999914,move,improve
883,22,46817.89999999999,5,162.19999999999914,2opt,improve
884,22,48306.60000000003,5,162.19999999999914,2opt,acceptBad
885,22,48004.50000000003,5,162.19999999999914,2opt,improve
886,22,47730.000000000044,5,162.19999999999914,swap,improve
887,22,45119.39999999998,5,162.19999999999914,2opt,improve
888,22,43501.10000000001,5,162.19999999999914,move,improve
889,22,43501.10000000001,5,162.19999999999914,swap,improve
890,22,48782.69999999998,5,162.19999999999914,2opt,acceptBad
891,22,47666.999999999985,5,162.19999999999914,move,improve
892,22,46220.09999999998,5,162.19999999999914,move,improve
893,22,44636.09999999999,5,162.19999999999914,2opt,improve
894,22,42705.39999999998,5,162.19999999999914,swap,improve
895,22,42705.39999999998,5,162.19999999999914,move,improve
896,22,42705.39999999998,5,162.19999999999914,move,improve
897,22,42705.39999999998,5,162.19999999999914,swap,improve
