i,vehi,obj,vehiBest,objBest,loFunc,note
898,22,42964.699999999975,5,162.19999999999914,swap,acceptBad
899,22,46648.09999999999,5,162.19999999999914,2opt,acceptBad
900,23,54283.19999999998,5,162.19999999999914,2opt,acceptBad
901,23,54382.39999999998,5,162.19999999999914,swap,acceptBad
902,23,54972.59999999998,5,162.19999999999914,2opt,acceptBad
903,23,53433.59999999998,5,162.19999999999914,move,improve
904,23,53433.59999999998,5,162.19999999999914,swap,improve
905,23,53433.599999999984,5,162.19999999999914,2opt,acceptBad
906,23,61384.599999999984,5,162.19999999999914,2opt,acceptBad
907,23,61469.600000000006,5,162.19999999999914,2opt,acceptBad
908,23,61469.59999999999,5,162.19999999999914,2opt,improve
909,23,66614.19999999998,5,162.19999999999914,2opt,acceptBad
910,23,69729.8,5,162.19999999999914,2opt,acceptBad
911,23,68052.0,5,162.19999999999914,move,improve
912,23,66553.99999999996,5,162.19999999999914,move,improve
913,23,66553.99999999996,5,162.19999999999914,swap,improve
914,23,61138.99999999999,5,162.19999999999914,2opt,improve
915,23,59160.59999999999,5,162.19999999999914,swap,improve
916,23,59160.59999999999,5,162.19999999999914,2opt,improve
917,23,59160.59999999999,5,162.19999999999914,swap,improve
918,23,57356.599999999984,5,162.19999999999914,move,improve
919,23,56018.999999999956,5,162.19999999999914,move,improve
920,23,56018.999999999956,5,162.19999999999914,swap,improve
921,23,56018.99999999999,5,162.19999999999914,2opt,acceptBad
922,23,55687.599999999984,5,162.19999999999914,2opt,improve
923,23,55713.99999999999,5,162.19999999999914,swap,acceptBad
924,23,55713.999999999985,5,162.19999999999914,2opt,improve
925,23,51351.000000000015,5,162.19999999999914,swap,improve
926,23,54523.399999999994,5,162.19999999999914,swap,acceptBad
927,23,54523.399999999994,5,162.19999999999914,2opt,notBad
928,23,46457.0,5,162.19999999999914,move,improve
929,23,46477.59999999999,5,162.19999999999914,swap,acceptBad
930,23,54282.99999999994,5,162.19999999999914,2opt,acceptBad
931,23,46882.99999999994,5,162.19999999999914,move,improve
932,23,47388.99999999996,5,162.19999999999914,2opt,acceptBad
933,23,46494.999999999956,5,162.19999999999914,move,improve
934,22,40629.29999999998,5,162.19999999999914,move,improve
935,22,39566.100000000006,5,162.19999999999914,move,improve
936,22,39566.10000000001,5,162.19999999999914,2opt,acceptBad
937,22,39562.500000000015,5,162.19999999999914,move,improve
938,22,38446.200000000004,5,162.19999999999914,2opt,improve
939,22,38446.20000000002,5,162.19999999999914,2opt,acceptBad
940,22,38446.20000000002,5,162.19999999999914,swap,improve
941,22,38446.19999999999,5,162.19999999999914,2opt,improve
942,22,38214.999999999985,5,162.19999999999914,swap,improve
943,22,38214.999999999985,5,162.19999999999914,move,improve
944,22,37408.59999999999,5,162.19999999999914,move,improve
945,22,36234.4,5,162.19999999999914,move,improve
946,22,36234.40000000002,5,162.19999999999914,2opt,acceptBad
947,22,36234.40000000002,5,162.19999999999914,move,improve
948,22,36234.40000000002,5,162.19999999999914,swap,improve
949,22,36614.3,5,162.19999999999914,swap,acceptBad
950,22,35876.600000000006,5,162.19999999999914,move,improve
951,22,35700.50000000002,5,162.19999999999914,swap,improve
952,22,40438.60000000002,5,162.19999999999914,2opt,acceptBad
953,22,39677.300000000025,5,162.19999999999914,move,improve
954,22,39677.300000000025,5,162.19999999999914,swap,improve
955,22,39860.30000000003,5,162.19999999999914,swap,acceptBad
956,22,49964.800000000025,5,162.19999999999914,swap,acceptBad
957,22,49964.799999999996,5,162.19999999999914,2opt,improve
958,22,49795.899999999965,5,162.19999999999914,2opt,improve
959,22,48256.600000000006,5,162.19999999999914,move,improve
960,22,48163.80000000001,5,162.19999999999914,2opt,improve
961,22,48508.80000000002,5,162.19999999999914,swap,acceptBad
962,22,48508.80000000002,5,162.19999999999914,2opt,improve
963,22,48508.80000000002,5,162.19999999999914,move,improve
964,22,46597.80000000001,5,162.19999999999914,move,improve
965,22,46597.8,5,162.19999999999914,2opt,improve
966,22,46597.8,5,162.19999999999914,move,improve
967,22,46597.8,5,162.19999999999914,2opt,improve
968,22,42374.70000000003,5,162.19999999999914,move,improve
969,22,41415.10000000003,5,162.19999999999914,move,improve
970,22,38955.30000000003,5,162.19999999999914,move,improve
971,22,38955.30000000003,5,162.19999999999914,2opt,improve
972,22,38955.30000000001,5,162.19999999999914,2opt,improve
973,22,38955.30000000001,5,162.19999999999914,swap,improve
974,22,38955.30000000001,5,162.19999999999914,2opt,improve
975,22,39940.900000000045,5,162.19999999999914,2opt,acceptBad
976,22,39940.900000000045,5,162.19999999999914,2opt,notBad
977,22,39070.800000000054,5,162.19999999999914,move,improve
978,22,37774.000000000065,5,162.19999999999914,2opt,improve
979,22,39478.10000000005,5,162.19999999999914,2opt,acceptBad
980,22,38203.300000000054,5,162.19999999999914,move,improve
981,22,38203.300000000054,5,162.19999999999914,move,improve
982,21,34249.200000000026,5,162.19999999999914,2opt,improve
983,21,34249.200000000026,5,162.19999999999914,2opt,notBad
984,21,34318.80000000002,5,162.19999999999914,swap,acceptBad
985,21,34318.799999999996,5,162.19999999999914,2opt,improve
986,21,42784.79999999997,5,162.19999999999914,swap,acceptBad
987,21,35178.79999999999,5,162.19999999999914,move,improve
988,21,35178.79999999999,5,162.19999999999914,move,improve
989,21,34550.4,5,162.19999999999914,2opt,improve
990,21,31817.400000000005,5,162.19999999999914,2opt,improve
991,21,32395.800000000014,5,162.19999999999914,swap,acceptBad
992,21,32498.000000000025,5,162.19999999999914,swap,acceptBad
993,21,31870.800000000014,5,162.19999999999914,move,improve
994,21,31723.000000000004,5,162.19999999999914,2opt,improve
995,21,31723.000000000004,5,162.19999999999914,2opt,notBad
996,21,29803.4,5,162.19999999999914,move,improve
997,21,29803.40000000001,5,162.19999999999914,2opt,acceptBad
998,21,29634.20000000001,5,162.19999999999914,swap,improve
999,21,32434.000000000022,5,162.19999999999914,2opt,acceptBad
1000,21,34300.60000000002,5,162.19999999999914,2opt,acceptBad
1001,21,34265.20000000002,5,162.19999999999914,swap,improve
1002,21,35021.60000000001,5,162.19999999999914,swap,acceptBad
1003,21,32198.00000000001,5,162.19999999999914,move,improve
1004,21,32352.000000000007,5,162.19999999999914,swap,acceptBad
1005,21,31737.60000000001,5,162.19999999999914,move,improve
1006,21,31737.60000000001,5,162.19999999999914,2opt,improve
1007,21,32082.400000000016,5,162.19999999999914,swap,acceptBad
1008,21,32082.400000000016,5,162.19999999999914,move,improve
1009,21,32082.400000000012,5,162.19999999999914,2opt,improve
1010,21,31292.199999999997,5,162.19999999999914,move,improve
1011,21,31292.199999999997,5,162.19999999999914,swap,improve
1012,21,30804.80000000001,5,162.19999999999914,move,improve
1013,21,31292.199999999997,5,162.19999999999914,swap,acceptBad
1014,21,35870.600000000006,5,162.19999999999914,2opt,acceptBad
1015,21,34245.399999999994,5,162.19999999999914,2opt,improve
1016,21,34245.399999999994,5,162.19999999999914,swap,improve
1017,21,34245.399999999994,5,162.19999999999914,swap,improve
1018,21,34245.39999999999,5,162.19999999999914,2opt,improve
1019,21,33675.99999999999,5,162.19999999999914,move,improve
1020,21,33086.20000000001,5,162.19999999999914,move,improve
1021,21,33043.00000000001,5,162.19999999999914,swap,improve
1022,21,33043.00000000001,5,162.19999999999914,2opt,improve
1023,21,33227.40000000001,5,162.19999999999914,swap,acceptBad
1024,21,32985.20000000001,5,162.19999999999914,move,improve
1025,21,32985.200000000004,5,162.19999999999914,2opt,improve
1026,21,32962.2,5,162.19999999999914,2opt,improve
1027,21,32853.0,5,162.19999999999914,swap,improve
1028,21,32394.80000000001,5,162.19999999999914,swap,improve
1029,21,32394.80000000001,5,162.19999999999914,2opt,improve
1030,21,32394.80000000002,5,162.19999999999914,2opt,acceptBad
1031,21,32082.600000000024,5,162.19999999999914,swap,improve
1032,21,32082.600000000024,5,162.19999999999914,move,improve
1033,21,32082.600000000024,5,162.19999999999914,move,improve
1034,21,30542.400000000023,5,162.19999999999914,move,improve
1035,21,30542.400000000023,5,162.19999999999914,2opt,improve
1036,21,30542.40000000002,5,162.19999999999914,2opt,improve
1037,21,30542.40000000002,5,162.19999999999914,swap,improve
1038,21,30542.40000000002,5,162.19999999999914,2opt,improve
1039,21,30542.400000000016,5,162.19999999999914,2opt,improve
1040,21,30524.40000000002,5,162.19999999999914,swap,improve
1041,21,30524.40000000002,5,162.19999999999914,move,improve
1042,21,30524.40000000002,5,162.19999999999914,move,improve
1043,21,31813.80000000004,5,162.19999999999914,swap,acceptBad
1044,21,30534.80000000003,5,162.19999999999914,move,improve
1045,21,30534.800000000032,5,162.19999999999914,2opt,acceptBad
1046,21,28838.600000000042,5,162.19999999999914,move,improve
1047,21,28838.600000000042,5,162.19999999999914,move,improve
1048,21,38066.00000000005,5,162.19999999999914,2opt,acceptBad
1049,21,38082.80000000004,5,162.19999999999914,swap,acceptBad
1050,21,38915.600000000064,5,162.19999999999914,swap,acceptBad
1051,21,39292.400000000045,5,162.19999999999914,swap,acceptBad
1052,21,39292.40000000002,5,162.19999999999914,2opt,improve
1053,21,39292.40000000002,5,162.19999999999914,2opt,improve
1054,21,38132.40000000003,5,162.19999999999914,move,improve
1055,21,37962.00000000001,5,162.19999999999914,swap,improve
1056,21,39274.20000000001,5,162.19999999999914,swap,acceptBad
1057,21,38280.20000000001,5,162.19999999999914,move,improve
1058,21,38280.20000000001,5,162.19999999999914,swap,improve
1059,21,36465.2,5,162.19999999999914,move,improve
1060,21,36449.0,5,162.19999999999914,swap,improve
1061,21,29609.599999999988,5,162.19999999999914,move,improve
1062,21,30412.59999999999,5,162.19999999999914,2opt,acceptBad
1063,21,30449.399999999994,5,162.19999999999914,swap,acceptBad
1064,21,29672.999999999993,5,162.19999999999914,move,improve
1065,21,38125.000000000015,5,162.19999999999914,2opt,acceptBad
1066,21,38125.000000000015,5,162.19999999999914,swap,improve
1067,21,38125.000000000015,5,162.19999999999914,swap,improve
1068,21,37302.80000000001,5,162.19999999999914,move,improve
1069,21,37302.80000000001,5,162.19999999999914,2opt,notBad
1070,21,38445.19999999996,5,162.19999999999914,2opt,acceptBad
1071,21,37355.19999999997,5,162.19999999999914,move,improve
1072,21,37390.79999999998,5,162.19999999999914,swap,acceptBad
1073,21,36461.199999999975,5,162.19999999999914,move,improve
1074,21,38414.39999999998,5,162.19999999999914,swap,acceptBad
1075,21,38269.19999999999,5,162.19999999999914,swap,improve
1076,21,38571.599999999984,5,162.19999999999914,swap,acceptBad
1077,21,38539.99999999999,5,162.19999999999914,swap,improve
1078,21,38539.99999999999,5,162.19999999999914,swap,improve
1079,21,38539.99999999999,5,162.19999999999914,swap,improve
1080,21,41048.599999999984,5,162.19999999999914,2opt,acceptBad
1081,21,40572.39999999998,5,162.19999999999914,move,improve
1082,21,31904.19999999999,5,162.19999999999914,move,improve
1083,21,40120.399999999965,5,162.19999999999914,2opt,acceptBad
1084,21,39081.79999999998,5,162.19999999999914,move,improve
1085,21,38057.39999999998,5,162.19999999999914,move,improve
1086,21,38057.4,5,162.19999999999914,2opt,acceptBad
1087,21,32673.399999999998,5,162.19999999999914,move,improve
1088,21,30081.399999999998,5,162.19999999999914,swap,improve
1089,21,29668.999999999978,5,162.19999999999914,move,improve
1090,21,29504.599999999977,5,162.19999999999914,move,improve
1091,21,29504.599999999977,5,162.19999999999914,2opt,improve
1092,21,29504.599999999988,5,162.19999999999914,2opt,acceptBad
1093,21,29504.599999999988,5,162.19999999999914,move,improve
1094,21,29504.599999999988,5,162.19999999999914,2opt,notBad
1095,21,29518.99999999997,5,162.19999999999914,swap,acceptBad
1096,21,29518.99999999997,5,162.19999999999914,move,improve
1097,21,30469.19999999998,5,162.19999999999914,swap,acceptBad
1098,21,29567.599999999977,5,162.19999999999914,move,improve
1099,21,29567.599999999995,5,162.19999999999914,2opt,acceptBad
1100,21,30077.200000000004,5,162.19999999999914,swap,acceptBad
1101,21,30077.199999999997,5,162.19999999999914,2opt,improve
1102,21,29140.999999999993,5,162.19999999999914,move,improve
1103,21,29140.999999999993,5,162.19999999999914,swap,improve
1104,21,38810.400000000016,5,162.19999999999914,swap,acceptBad
1105,21,39162.00000000001,5,162.19999999999914,2opt,acceptBad
1106,21,38434.800000000025,5,162.19999999999914,move,improve
1107,21,38791.60000000002,5,162.19999999999914,2opt,acceptBad
1108,21,38898.40000000002,5,162.19999999999914,swap,acceptBad
1109,22,41450.400000000045,5,162.19999999999914,2opt,acceptBad
1110,22,41450.400000000045,5,162.19999999999914,swap,improve
1111,22,41944.40000000004,5,162.19999999999914,2opt,acceptBad
1112,22,41944.400000000016,5,162.19999999999914,2opt,improve
1113,22,41158.60000000004,5,162.19999999999914,move,improve
1114,22,41150.50000000004,5,162.19999999999914,swap,improve
1115,22,41150.50000000004,5,162.19999999999914,swap,improve
1116,22,42619.00000000001,5,162.19999999999914,swap,acceptBad
1117,22,42705.100000000006,5,162.19999999999914,2opt,acceptBad
1118,22,44294.400000000016,5,162.19999999999914,2opt,acceptBad
1119,22,50098.900000000045,5,162.19999999999914,2opt,acceptBad
1120,22,43744.30000000002,5,162.19999999999914,swap,improve
1121,22,40491.400000000016,5,162.19999999999914,swap,improve
1122,22,49672.70000000003,5,162.19999999999914,swap,acceptBad
1123,22,49672.70000000003,5,162.19999999999914,swap,improve
1124,22,49672.70000000004,5,162.19999999999914,2opt,acceptBad
1125,22,49672.70000000004,5,162.19999999999914,swap,improve
1126,22,49471.100000000035,5,162.19999999999914,swap,improve
1127,22,49471.10000000006,5,162.19999999999914,2opt,acceptBad
1128,22,44012.30000000004,5,162.19999999999914,move,improve
1129,22,43905.80000000002,5,162.19999999999914,swap,improve
1130,22,44917.99999999999,5,162.19999999999914,2opt,acceptBad
1131,22,44791.89999999999,5,162.19999999999914,swap,improve
1132,22,44497.39999999999,5,162.19999999999914,swap,improve
1133,22,43345.29999999998,5,162.19999999999914,move,improve
1134,22,41855.099999999984,5,162.19999999999914,move,improve
1135,22,41371.6,5,162.19999999999914,swap,improve
1136,22,42195.100000000006,5,162.19999999999914,2opt,acceptBad
1137,22,42546.900000000016,5,162.19999999999914,swap,acceptBad
1138,22,42546.900000000016,5,162.19999999999914,move,improve
1139,22,42546.900000000016,5,162.19999999999914,move,improve
1140,22,42546.90000000001,5,162.19999999999914,2opt,improve
1141,22,42176.70000000001,5,162.19999999999914,swap,improve
1142,22,41982.000000000015,5,162.19999999999914,2opt,improve
1143,22,52505.39999999998,5,162.19999999999914,swap,acceptBad
1144,22,52505.39999999998,5,162.19999999999914,2opt,notBad
1145,22,51209.700000000004,5,162.19999999999914,move,improve
1146,22,50321.09999999998,5,162.19999999999914,move,improve
1147,22,50321.09999999998,5,162.19999999999914,swap,improve
1148,22,50321.09999999998,5,162.19999999999914,swap,improve
1149,22,49394.099999999984,5,162.19999999999914,move,improve
1150,22,47722.5,5,162.19999999999914,swap,improve
1151,22,48300.39999999997,5,162.19999999999914,swap,acceptBad
1152,22,48300.39999999999,5,162.19999999999914,2opt,acceptBad
1153,22,48300.39999999999,5,162.19999999999914,move,improve
1154,22,48300.39999999999,5,162.19999999999914,2opt,improve
1155,22,48251.39999999998,5,162.19999999999914,2opt,improve
1156,22,48956.999999999985,5,162.19999999999914,swap,acceptBad
1157,22,52398.29999999998,5,162.19999999999914,2opt,acceptBad
1158,22,53498.90000000001,5,162.19999999999914,2opt,acceptBad
1159,22,52635.69999999999,5,162.19999999999914,move,improve
1160,22,52635.69999999999,5,162.19999999999914,2opt,improve
1161,22,52964.89999999998,5,162.19999999999914,swap,acceptBad
1162,22,52964.89999999997,5,162.19999999999914,2opt,improve
1163,22,52071.29999999998,5,162.19999999999914,swap,improve
1164,22,52071.299999999945,5,162.19999999999914,2opt,improve
1165,22,48792.79999999995,5,162.19999999999914,swap,improve
1166,22,49047.79999999994,5,162.19999999999914,2opt,acceptBad
1167,23,53973.79999999994,5,162.19999999999914,2opt,acceptBad
1168,23,53146.79999999997,5,162.19999999999914,move,improve
1169,23,53044.79999999995,5,162.19999999999914,swap,improve
1170,23,52266.39999999999,5,162.19999999999914,2opt,improve
1171,23,52266.39999999997,5,162.19999999999914,2opt,improve
1172,23,54189.39999999997,5,162.19999999999914,swap,acceptBad
1173,23,54446.79999999997,5,162.19999999999914,swap,acceptBad
1174,23,54446.79999999997,5,162.19999999999914,swap,improve
1175,23,53357.79999999996,5,162.19999999999914,move,improve
1176,23,54181.59999999998,5,162.19999999999914,swap,acceptBad
1177,23,52549.199999999975,5,162.19999999999914,move,improve
1178,23,53990.19999999998,5,162.19999999999914,swap,acceptBad
1179,23,53990.19999999998,5,162.19999999999914,swap,improve
1180,23,54292.999999999985,5,162.19999999999914,swap,acceptBad
1181,23,54234.19999999997,5,162.19999999999914,swap,improve
1182,23,54234.199999999975,5,162.19999999999914,2opt,acceptBad
1183,23,53981.39999999999,5,162.19999999999914,swap,improve
1184,23,53981.39999999999,5,162.19999999999914,2opt,notBad
1185,23,53981.39999999999,5,162.19999999999914,swap,improve
1186,23,53981.39999999999,5,162.19999999999914,swap,improve
1187,22,46431.80000000002,5,162.19999999999914,move,improve
1188,22,45473.0,5,162.19999999999914,move,improve
1189,22,45473.0,5,162.19999999999914,swap,improve
1190,22,45473.0,5,162.19999999999914,swap,improve
1191,22,44347.6,5,162.19999999999914,move,improve
1192,22,43545.19999999998,5,162.19999999999914,move,improve
1193,22,43441.39999999998,5,162.19999999999914,swap,improve
1194,22,43441.39999999998,5,162.19999999999914,move,improve
1195,22,42849.19999999995,5,162.19999999999914,2opt,improve
1196,22,42695.899999999994,5,162.19999999999914,swap,improve
1197,22,42526.79999999998,5,162.19999999999914,swap,improve
1198,22,41068.99999999997,5,162.19999999999914,swap,improve
1199,22,41068.99999999997,5,162.19999999999914,move,improve
1200,22,41065.99999999997,5,162.19999999999914,swap,improve
1201,22,41066.00000000002,5,162.19999999999914,2opt,acceptBad
1202,22,41066.0,5,162.19999999999914,2opt,improve
1203,22,40465.10000000003,5,162.19999999999914,2opt,improve
1204,22,39756.200000000026,5,162.19999999999914,move,improve
1205,22,38948.600000000006,5,162.19999999999914,move,improve
1206,22,38526.4,5,162.19999999999914,move,improve
1207,22,38623.79999999999,5,162.19999999999914,swap,acceptBad
1208,23,41157.0,5,162.19999999999914,2opt,acceptBad
1209,23,41157.0,5,162.19999999999914,swap,improve
1210,23,41283.400000000016,5,162.19999999999914,swap,acceptBad
1211,23,41283.399999999994,5,162.19999999999914,2opt,improve
1212,23,50497.00000000001,5,162.19999999999914,swap,acceptBad
1213,23,49713.799999999996,5,162.19999999999914,move,improve
1214,23,40679.8,5,162.19999999999914,2opt,improve
1215,23,40679.8,5,162.19999999999914,move,improve
1216,23,41551.79999999998,5,162.19999999999914,swap,acceptBad
1217,23,49168.80000000001,5,162.19999999999914,swap,acceptBad
1218,23,55393.19999999998,5,162.19999999999914,swap,acceptBad
1219,23,55747.199999999946,5,162.19999999999914,swap,acceptBad
1220,23,56432.999999999935,5,162.19999999999914,2opt,acceptBad
1221,23,56408.999999999935,5,162.19999999999914,swap,improve
1222,23,56400.199999999946,5,162.19999999999914,swap,improve
1223,23,51400.39999999996,5,162.19999999999914,move,improve
1224,23,51398.39999999998,5,162.19999999999914,swap,improve
1225,23,52142.39999999994,5,162.19999999999914,2opt,acceptBad
1226,23,50993.99999999998,5,162.19999999999914,move,improve
1227,23,50994.00000000003,5,162.19999999999914,2opt,acceptBad
1228,23,51000.60000000001,5,162.19999999999914,2opt,acceptBad
1229,23,49966.60000000001,5,162.19999999999914,move,improve
1230,23,46399.6,5,162.19999999999914,move,improve
1231,23,46399.6,5,162.19999999999914,2opt,notBad
1232,23,46399.6,5,162.19999999999914,2opt,improve
1233,23,46399.6,5,162.19999999999914,swap,improve
1234,23,43723.8,5,162.19999999999914,move,improve
1235,23,42887.999999999985,5,162.19999999999914,move,improve
1236,23,42887.999999999985,5,162.19999999999914,move,improve
1237,23,42887.999999999985,5,162.19999999999914,swap,improve
1238,23,44314.59999999998,5,162.19999999999914,swap,acceptBad
1239,23,43682.0,5,162.19999999999914,move,improve
1240,23,42808.6,5,162.19999999999914,move,improve
1241,23,42808.599999999955,5,162.19999999999914,2opt,improve
1242,23,43177.19999999995,5,162.19999999999914,swap,acceptBad
1243,23,43177.19999999995,5,162.19999999999914,2opt,notBad
1244,23,43235.199999999946,5,162.19999999999914,swap,acceptBad
1245,23,43235.199999999946,5,162.19999999999914,swap,improve
1246,23,43222.19999999998,5,162.19999999999914,move,improve
1247,23,43222.19999999998,5,162.19999999999914,2opt,improve
1248,23,45468.99999999997,5,162.19999999999914,swap,acceptBad
1249,23,45468.99999999997,5,162.19999999999914,swap,improve
1250,23,43046.19999999998,5,162.19999999999914,move,improve
1251,23,43046.19999999997,5,162.19999999999914,2opt,improve
1252,23,42642.59999999997,5,162.19999999999914,move,improve
1253,23,40448.19999999995,5,162.19999999999914,swap,improve
1254,23,40448.19999999999,5,162.19999999999914,2opt,acceptBad
1255,23,39406.19999999999,5,162.19999999999914,move,improve
1256,23,39406.19999999999,5,162.19999999999914,swap,improve
1257,23,39406.19999999999,5,162.19999999999914,2opt,improve
1258,23,39406.19999999999,5,162.19999999999914,2opt,notBad
1259,23,39406.19999999999,5,162.19999999999914,2opt,improve
1260,23,39612.99999999998,5,162.19999999999914,swap,acceptBad
1261,23,39544.799999999974,5,162.19999999999914,move,improve
1262,23,39544.79999999998,5,162.19999999999914,swap,acceptBad
1263,23,41807.19999999998,5,162.19999999999914,swap,acceptBad
1264,23,41807.19999999998,5,162.19999999999914,swap,improve
1265,23,41807.19999999998,5,162.19999999999914,2opt,improve
1266,23,41852.79999999998,5,162.19999999999914,swap,acceptBad
1267,23,41852.79999999999,5,162.19999999999914,2opt,acceptBad
1268,23,41904.8,5,162.19999999999914,swap,acceptBad
1269,23,49287.79999999997,5,162.19999999999914,swap,acceptBad
1270,23,48959.19999999995,5,162.19999999999914,2opt,improve
1271,23,48959.19999999995,5,162.19999999999914,swap,improve
1272,23,48959.199999999975,5,162.19999999999914,2opt,acceptBad
1273,23,48959.199999999975,5,162.19999999999914,2opt,improve
1274,23,47476.39999999999,5,162.19999999999914,move,improve
1275,23,46570.00000000001,5,162.19999999999914,move,improve
1276,23,45065.20000000001,5,162.19999999999914,move,improve
1277,23,42283.0,5,162.19999999999914,2opt,improve
1278,23,42283.0,5,162.19999999999914,2opt,improve
1279,23,42283.0,5,162.19999999999914,2opt,notBad
1280,23,43735.99999999998,5,162.19999999999914,swap,acceptBad
1281,23,42622.799999999974,5,162.19999999999914,move,improve
1282,23,42622.799999999974,5,162.19999999999914,move,improve
1283,23,42622.799999999974,5,162.19999999999914,2opt,notBad
1284,23,42410.2,5,162.19999999999914,move,improve
1285,23,40262.400000000016,5,162.19999999999914,move,improve
1286,23,40262.400000000016,5,162.19999999999914,swap,improve
1287,23,40262.400000000016,5,162.19999999999914,2opt,notBad
1288,23,39675.60000000003,5,162.19999999999914,move,improve
1289,23,39675.60000000003,5,162.19999999999914,move,improve
1290,23,39383.800000000025,5,162.19999999999914,move,improve
1291,23,39383.800000000025,5,162.19999999999914,2opt,notBad
1292,23,39389.800000000025,5,162.19999999999914,swap,acceptBad
1293,23,39417.800000000025,5,162.19999999999914,swap,acceptBad
1294,23,39417.800000000025,5,162.19999999999914,2opt,improve
1295,23,40248.2,5,162.19999999999914,swap,acceptBad
1296,23,40248.2,5,162.19999999999914,2opt,notBad
1297,23,39179.4,5,162.19999999999914,move,improve
1298,23,39179.4,5,162.19999999999914,move,improve
1299,23,39179.4,5,162.19999999999914,swap,improve
1300,23,38865.0,5,162.19999999999914,move,improve
1301,23,38109.4,5,162.19999999999914,move,improve
1302,23,39452.80000000002,5,162.19999999999914,2opt,acceptBad
1303,23,39452.80000000002,5,162.19999999999914,move,improve
1304,23,41838.8,5,162.19999999999914,2opt,acceptBad
1305,23,41838.8,5,162.19999999999914,move,improve
1306,23,42658.4,5,162.19999999999914,2opt,acceptBad
1307,23,42077.99999999999,5,162.19999999999914,swap,improve
1308,23,42077.99999999999,5,162.19999999999914,2opt,notBad
1309,23,39544.79999999998,5,162.19999999999914,move,improve
1310,23,40657.799999999996,5,162.19999999999914,swap,acceptBad
1311,23,40270.19999999999,5,162.19999999999914,swap,improve
1312,23,40270.19999999999,5,162.19999999999914,2opt,improve
1313,23,41225.99999999999,5,162.19999999999914,swap,acceptBad
1314,23,42177.99999999998,5,162.19999999999914,2opt,acceptBad
1315,23,42177.99999999998,5,162.19999999999914,2opt,notBad
1316,23,41011.39999999996,5,162.19999999999914,move,improve
1317,23,39756.19999999995,5,162.19999999999914,move,improve
1318,23,39756.19999999995,5,162.19999999999914,swap,improve
1319,23,39756.199999999946,5,162.19999999999914,2opt,improve
1320,23,39756.199999999946,5,162.19999999999914,2opt,notBad
1321,23,38677.99999999996,5,162.19999999999914,move,improve
1322,23,38677.99999999996,5,162.19999999999914,move,improve
1323,23,38724.79999999998,5,162.19999999999914,swap,acceptBad
1324,23,40423.599999999984,5,162.19999999999914,swap,acceptBad
1325,23,40423.599999999984,5,162.19999999999914,move,improve
1326,23,39283.59999999999,5,162.19999999999914,move,improve
1327,23,37841.00000000003,5,162.19999999999914,move,improve
1328,23,39527.599999999984,5,162.19999999999914,swap,acceptBad
1329,23,40208.99999999996,5,162.19999999999914,swap,acceptBad
1330,23,41146.000000000044,5,162.19999999999914,2opt,acceptBad
1331,23,42057.800000000025,5,162.19999999999914,2opt,acceptBad
1332,23,40263.600000000006,5,162.19999999999914,2opt,improve
1333,23,45836.800000000025,5,162.19999999999914,swap,acceptBad
1334,23,46909.599999999984,5,162.19999999999914,swap,acceptBad
1335,23,47411.8,5,162.19999999999914,swap,acceptBad
1336,23,48293.20000000003,5,162.19999999999914,swap,acceptBad
1337,23,48190.4,5,162.19999999999914,2opt,improve
