i,vehi,obj,vehiBest,objBest,loFunc,note
1338,23,48190.4,5,162.19999999999914,2opt,notBad
1339,23,48190.4,5,162.19999999999914,2opt,notBad
1340,23,48190.399999999994,5,162.19999999999914,2opt,improve
1341,23,47272.80000000001,5,162.19999999999914,2opt,improve
1342,23,46849.19999999999,5,162.19999999999914,swap,improve
1343,23,46849.19999999999,5,162.19999999999914,swap,improve
1344,23,46741.99999999999,5,162.19999999999914,swap,improve
1345,23,46741.99999999999,5,162.19999999999914,swap,improve
1346,23,44357.20000000001,5,162.19999999999914,move,improve
1347,23,44357.20000000001,5,162.19999999999914,move,improve
1348,23,45160.200000000004,5,162.19999999999914,swap,acceptBad
1349,23,45160.200000000004,5,162.19999999999914,swap,notBad
1350,23,45160.2,5,162.19999999999914,2opt,improve
1351,23,43593.799999999996,5,162.19999999999914,move,improve
1352,23,43593.800000000025,5,162.19999999999914,2opt,acceptBad
1353,23,42395.00000000004,5,162.19999999999914,swap,improve
1354,23,42395.00000000004,5,162.19999999999914,2opt,notBad
1355,23,42395.00000000004,5,162.19999999999914,2opt,notBad
1356,23,41182.20000000006,5,162.19999999999914,move,improve
1357,23,40813.800000000054,5,162.19999999999914,move,improve
1358,23,39450.80000000003,5,162.19999999999914,move,improve
1359,23,39450.80000000003,5,162.19999999999914,2opt,improve
1360,23,39633.40000000003,5,162.19999999999914,swap,acceptBad
1361,23,39549.80000000001,5,162.19999999999914,move,improve
1362,23,39605.80000000001,5,162.19999999999914,swap,acceptBad
1363,23,39923.00000000001,5,162.19999999999914,swap,acceptBad
1364,23,38168.60000000003,5,162.19999999999914,move,improve
1365,23,38168.60000000003,5,162.19999999999914,swap,improve
1366,23,38168.60000000003,5,162.19999999999914,2opt,notBad
1367,23,38168.60000000003,5,162.19999999999914,swap,improve
1368,23,38233.20000000001,5,162.19999999999914,move,acceptBad
1369,23,38175.800000000025,5,162.19999999999914,swap,improve
1370,23,38186.40000000004,5,162.19999999999914,swap,acceptBad
1371,23,39299.400000000045,5,162.19999999999914,swap,acceptBad
1372,23,39299.400000000045,5,162.19999999999914,swap,improve
1373,23,37978.80000000002,5,162.19999999999914,move,improve
1374,23,44229.800000000025,5,162.19999999999914,swap,acceptBad
1375,23,43232.200000000026,5,162.19999999999914,2opt,improve
1376,23,41770.40000000003,5,162.19999999999914,move,improve
1377,23,40764.6,5,162.19999999999914,2opt,improve
1378,23,39921.2,5,162.19999999999914,move,improve
1379,23,41973.99999999999,5,162.19999999999914,swap,acceptBad
1380,23,41973.99999999999,5,162.19999999999914,swap,improve
1381,23,41607.99999999998,5,162.19999999999914,move,improve
1382,23,41607.99999999998,5,162.19999999999914,swap,improve
1383,23,40132.39999999999,5,162.19999999999914,move,improve
1384,23,40132.39999999999,5,162.19999999999914,2opt,notBad
1385,23,40132.39999999999,5,162.19999999999914,swap,improve
1386,23,40132.39999999999,5,162.19999999999914,2opt,notBad
1387,23,40588.399999999965,5,162.19999999999914,2opt,acceptBad
1388,23,40588.399999999965,5,162.19999999999914,2opt,notBad
1389,23,40353.4,5,162.19999999999914,move,improve
1390,23,40351.400000000016,5,162.19999999999914,swap,improve
1391,23,40351.400000000016,5,162.19999999999914,2opt,improve
1392,23,40351.40000000001,5,162.19999999999914,2opt,improve
1393,23,40351.40000000001,5,162.19999999999914,swap,improve
1394,23,40351.40000000001,5,162.19999999999914,swap,improve
1395,23,38936.000000000015,5,162.19999999999914,move,improve
1396,23,40682.8,5,162.19999999999914,2opt,acceptBad
1397,23,41550.40000000001,5,162.19999999999914,swap,acceptBad
1398,23,41503.20000000001,5,162.19999999999914,swap,improve
1399,23,41503.200000000004,5,162.19999999999914,2opt,improve
1400,23,40712.60000000001,5,162.19999999999914,move,improve
1401,23,40737.80000000001,5,162.19999999999914,swap,acceptBad
1402,23,40737.80000000001,5,162.19999999999914,2opt,improve
1403,23,40737.80000000001,5,162.19999999999914,swap,improve
1404,23,41050.000000000015,5,162.19999999999914,swap,acceptBad
1405,23,41050.000000000015,5,162.19999999999914,swap,improve
1406,23,41050.000000000015,5,162.19999999999914,swap,notBad
1407,23,40151.0,5,162.19999999999914,2opt,improve
1408,23,38804.399999999994,5,162.19999999999914,swap,improve
1409,23,38456.80000000001,5,162.19999999999914,swap,improve
1410,23,37497.80000000001,5,162.19999999999914,move,improve
1411,23,37302.200000000004,5,162.19999999999914,move,improve
1412,23,35031.80000000002,5,162.19999999999914,move,improve
1413,23,34340.6,5,162.19999999999914,move,improve
1414,23,32663.200000000004,5,162.19999999999914,move,improve
1415,23,32663.200000000004,5,162.19999999999914,2opt,notBad
1416,23,32917.19999999999,5,162.19999999999914,swap,acceptBad
1417,23,31927.200000000004,5,162.19999999999914,move,improve
1418,23,31377.799999999985,5,162.19999999999914,2opt,improve
1419,23,30558.79999999999,5,162.19999999999914,move,improve
1420,23,30558.79999999999,5,162.19999999999914,2opt,notBad
1421,23,37436.6,5,162.19999999999914,swap,acceptBad
1422,23,37436.6,5,162.19999999999914,swap,improve
1423,23,37436.6,5,162.19999999999914,2opt,notBad
1424,23,37408.6,5,162.19999999999914,move,improve
1425,23,37486.99999999999,5,162.19999999999914,swap,acceptBad
1426,23,35141.79999999999,5,162.19999999999914,move,improve
1427,23,35141.79999999999,5,162.19999999999914,2opt,improve
1428,23,34917.199999999975,5,162.19999999999914,swap,improve
1429,23,36227.59999999999,5,162.19999999999914,swap,acceptBad
1430,23,36227.59999999999,5,162.19999999999914,2opt,notBad
1431,23,36227.59999999999,5,162.19999999999914,swap,improve
1432,23,35938.80000000002,5,162.19999999999914,swap,improve
1433,23,36095.600000000006,5,162.19999999999914,swap,acceptBad
1434,23,36095.600000000006,5,162.19999999999914,2opt,improve
1435,23,36095.600000000006,5,162.19999999999914,swap,notBad
1436,23,37659.20000000002,5,162.19999999999914,2opt,acceptBad
1437,23,37659.20000000002,5,162.19999999999914,2opt,improve
1438,23,36537.200000000026,5,162.19999999999914,move,improve
1439,23,36537.200000000026,5,162.19999999999914,move,improve
1440,23,36742.60000000002,5,162.19999999999914,swap,acceptBad
1441,23,36548.00000000002,5,162.19999999999914,move,improve
1442,23,35825.20000000002,5,162.19999999999914,move,improve
1443,23,35825.20000000002,5,162.19999999999914,move,improve
1444,23,35825.20000000002,5,162.19999999999914,swap,improve
1445,23,35600.400000000016,5,162.19999999999914,move,improve
1446,23,35600.400000000016,5,162.19999999999914,2opt,improve
1447,23,35600.400000000016,5,162.19999999999914,move,improve
1448,23,35600.400000000016,5,162.19999999999914,move,improve
1449,23,35121.800000000025,5,162.19999999999914,2opt,improve
1450,23,35132.800000000025,5,162.19999999999914,2opt,acceptBad
1451,23,35132.800000000025,5,162.19999999999914,swap,notBad
1452,23,34898.400000000016,5,162.19999999999914,move,improve
1453,23,34787.80000000001,5,162.19999999999914,swap,improve
1454,23,34602.80000000001,5,162.19999999999914,move,improve
1455,23,34602.80000000001,5,162.19999999999914,2opt,notBad
1456,23,34602.80000000001,5,162.19999999999914,2opt,notBad
1457,23,34602.80000000001,5,162.19999999999914,2opt,improve
1458,23,34696.200000000004,5,162.19999999999914,swap,acceptBad
1459,23,33558.60000000001,5,162.19999999999914,move,improve
1460,23,34407.8,5,162.19999999999914,swap,acceptBad
1461,23,34570.600000000006,5,162.19999999999914,swap,acceptBad
1462,23,34570.600000000006,5,162.19999999999914,2opt,notBad
1463,23,35634.6,5,162.19999999999914,swap,acceptBad
1464,23,35255.600000000006,5,162.19999999999914,2opt,improve
1465,23,35255.600000000006,5,162.19999999999914,swap,improve
1466,23,35255.600000000006,5,162.19999999999914,move,improve
1467,23,35255.600000000006,5,162.19999999999914,move,improve
1468,23,35255.600000000006,5,162.19999999999914,swap,improve
1469,23,35916.40000000001,5,162.19999999999914,swap,acceptBad
1470,23,35045.6,5,162.19999999999914,2opt,improve
1471,23,35045.6,5,162.19999999999914,2opt,notBad
1472,23,35045.6,5,162.19999999999914,swap,notBad
1473,23,35492.80000000002,5,162.19999999999914,swap,acceptBad
1474,23,35492.80000000002,5,162.19999999999914,swap,improve
1475,23,35492.80000000002,5,162.19999999999914,move,improve
1476,23,35492.80000000002,5,162.19999999999914,2opt,notBad
1477,23,35785.80000000001,5,162.19999999999914,swap,acceptBad
1478,23,34887.000000000015,5,162.19999999999914,move,improve
1479,23,34713.40000000002,5,162.19999999999914,swap,improve
1480,23,33562.59999999999,5,162.19999999999914,move,improve
1481,23,32548.59999999999,5,162.19999999999914,move,improve
1482,23,32548.59999999999,5,162.19999999999914,move,improve
1483,23,35807.20000000001,5,162.19999999999914,swap,acceptBad
1484,23,35807.20000000001,5,162.19999999999914,move,improve
1485,23,36484.39999999997,5,162.19999999999914,2opt,acceptBad
1486,23,34429.79999999999,5,162.19999999999914,move,improve
1487,23,34429.79999999999,5,162.19999999999914,move,improve
1488,23,34012.99999999999,5,162.19999999999914,move,improve
1489,23,34012.99999999999,5,162.19999999999914,swap,improve
1490,23,34012.99999999999,5,162.19999999999914,2opt,improve
1491,23,34012.999999999985,5,162.19999999999914,2opt,improve
1492,23,34012.999999999985,5,162.19999999999914,move,improve
1493,23,34012.999999999985,5,162.19999999999914,2opt,notBad
1494,23,34012.999999999985,5,162.19999999999914,swap,improve
1495,23,34012.999999999985,5,162.19999999999914,move,improve
1496,23,33943.19999999998,5,162.19999999999914,move,improve
1497,23,32956.59999999999,5,162.19999999999914,move,improve
1498,23,32956.59999999999,5,162.19999999999914,2opt,notBad
1499,23,32956.59999999999,5,162.19999999999914,swap,improve
1500,23,33505.799999999996,5,162.19999999999914,swap,acceptBad
1501,23,33505.799999999996,5,162.19999999999914,swap,notBad
1502,23,33505.799999999996,5,162.19999999999914,2opt,notBad
1503,23,33505.799999999996,5,162.19999999999914,2opt,notBad
1504,23,36557.59999999999,5,162.19999999999914,2opt,acceptBad
1505,23,36557.59999999999,5,162.19999999999914,move,improve
1506,23,36363.99999999999,5,162.19999999999914,move,improve
1507,23,36363.999999999985,5,162.19999999999914,2opt,improve
1508,23,36145.79999999998,5,162.19999999999914,swap,improve
1509,23,36145.79999999998,5,162.19999999999914,swap,notBad
1510,23,35586.199999999975,5,162.19999999999914,move,improve
1511,23,35292.59999999997,5,162.19999999999914,move,improve
1512,23,35292.59999999997,5,162.19999999999914,swap,improve
1513,23,35218.799999999974,5,162.19999999999914,swap,improve
1514,23,34451.99999999997,5,162.19999999999914,move,improve
1515,23,34451.99999999997,5,162.19999999999914,swap,notBad
1516,23,34948.79999999996,5,162.19999999999914,2opt,acceptBad
1517,23,34948.79999999996,5,162.19999999999914,2opt,notBad
1518,23,35533.599999999984,5,162.19999999999914,2opt,acceptBad
1519,23,35725.19999999999,5,162.19999999999914,swap,acceptBad
1520,23,36017.19999999999,5,162.19999999999914,swap,acceptBad
1521,23,36065.19999999999,5,162.19999999999914,swap,acceptBad
1522,23,36065.20000000001,5,162.19999999999914,2opt,acceptBad
1523,23,35111.59999999999,5,162.19999999999914,2opt,improve
1524,23,35111.59999999999,5,162.19999999999914,2opt,notBad
1525,23,38537.6,5,162.19999999999914,swap,acceptBad
1526,23,38537.6,5,162.19999999999914,2opt,improve
1527,23,38537.59999999999,5,162.19999999999914,2opt,improve
1528,23,38537.59999999999,5,162.19999999999914,move,improve
1529,23,37545.39999999999,5,162.19999999999914,move,improve
1530,23,36850.19999999997,5,162.19999999999914,move,improve
1531,23,36607.19999999997,5,162.19999999999914,move,improve
1532,23,36608.39999999996,5,162.19999999999914,swap,acceptBad
1533,23,36608.39999999996,5,162.19999999999914,move,improve
1534,23,36765.39999999997,5,162.19999999999914,swap,acceptBad
1535,23,36765.39999999997,5,162.19999999999914,move,improve
1536,23,37339.59999999996,5,162.19999999999914,swap,acceptBad
1537,23,35608.99999999996,5,162.19999999999914,move,improve
1538,23,35450.199999999975,5,162.19999999999914,2opt,improve
1539,23,35285.199999999975,5,162.19999999999914,swap,improve
1540,23,33630.99999999997,5,162.19999999999914,move,improve
1541,23,33836.79999999998,5,162.19999999999914,swap,acceptBad
1542,23,33612.599999999984,5,162.19999999999914,move,improve
1543,23,32515.8,5,162.19999999999914,move,improve
1544,23,32230.00000000002,5,162.19999999999914,move,improve
1545,23,31353.400000000016,5,162.19999999999914,move,improve
1546,23,30667.60000000001,5,162.19999999999914,move,improve
1547,23,32284.999999999996,5,162.19999999999914,swap,acceptBad
1548,23,32692.000000000015,5,162.19999999999914,2opt,acceptBad
1549,23,30016.199999999997,5,162.19999999999914,move,improve
1550,23,35454.8,5,162.19999999999914,swap,acceptBad
1551,23,30417.999999999996,5,162.19999999999914,move,improve
1552,23,31609.99999999999,5,162.19999999999914,swap,acceptBad
1553,23,31609.99999999999,5,162.19999999999914,2opt,improve
1554,22,28023.099999999988,5,162.19999999999914,move,improve
1555,22,26550.499999999985,5,162.19999999999914,move,improve
1556,22,26487.39999999999,5,162.19999999999914,swap,improve
1557,22,28307.499999999993,5,162.19999999999914,2opt,acceptBad
1558,22,28307.499999999993,5,162.19999999999914,2opt,notBad
1559,22,28307.499999999993,5,162.19999999999914,move,improve
1560,22,28307.499999999993,5,162.19999999999914,move,improve
1561,22,28307.499999999993,5,162.19999999999914,move,improve
1562,22,28307.499999999993,5,162.19999999999914,swap,improve
1563,22,27185.599999999995,5,162.19999999999914,move,improve
1564,22,27185.599999999995,5,162.19999999999914,move,improve
1565,22,27377.499999999996,5,162.19999999999914,swap,acceptBad
1566,22,27377.499999999996,5,162.19999999999914,2opt,notBad
1567,22,26033.300000000003,5,162.19999999999914,move,improve
1568,22,26033.300000000003,5,162.19999999999914,move,improve
1569,22,26033.300000000003,5,162.19999999999914,move,improve
1570,22,25001.099999999995,5,162.19999999999914,move,improve
1571,22,25001.099999999995,5,162.19999999999914,swap,notBad
1572,22,25001.099999999995,5,162.19999999999914,swap,improve
1573,22,25001.099999999995,5,162.19999999999914,2opt,notBad
1574,22,25001.099999999995,5,162.19999999999914,swap,improve
1575,22,25001.099999999995,5,162.19999999999914,swap,improve
1576,22,24283.299999999996,5,162.19999999999914,move,improve
1577,22,26290.900000000012,5,162.19999999999914,swap,acceptBad
1578,22,26736.30000000002,5,162.19999999999914,swap,acceptBad
1579,22,26736.30000000002,5,162.19999999999914,move,improve
1580,22,26736.30000000002,5,162.19999999999914,2opt,notBad
1581,22,25918.50000000001,5,162.19999999999914,move,improve
1582,22,25918.50000000001,5,162.19999999999914,move,improve
1583,22,25918.50000000001,5,162.19999999999914,2opt,notBad
1584,22,25918.50000000001,5,162.19999999999914,2opt,notBad
1585,22,25918.50000000001,5,162.19999999999914,move,improve
1586,22,26002.599999999995,5,162.19999999999914,swap,acceptBad
1587,22,26002.599999999995,5,162.19999999999914,2opt,notBad
1588,22,26002.599999999995,5,162.19999999999914,swap,notBad
1589,22,24662.799999999992,5,162.19999999999914,move,improve
1590,22,24662.799999999992,5,162.19999999999914,move,improve
1591,22,24662.799999999992,5,162.19999999999914,2opt,notBad
1592,22,24662.799999999996,5,162.19999999999914,2opt,acceptBad
1593,22,24662.799999999996,5,162.19999999999914,2opt,improve
1594,22,24548.8,5,162.19999999999914,move,improve
1595,22,24548.8,5,162.19999999999914,move,improve
1596,22,24548.8,5,162.19999999999914,swap,improve
1597,22,24548.8,5,162.19999999999914,2opt,notBad
1598,22,24370.200000000008,5,162.19999999999914,move,improve
1599,22,24370.20000000001,5,162.19999999999914,2opt,acceptBad
1600,22,25311.800000000014,5,162.19999999999914,swap,acceptBad
1601,22,25311.800000000014,5,162.19999999999914,2opt,notBad
1602,22,25311.800000000014,5,162.19999999999914,swap,notBad
1603,22,31145.00000000001,5,162.19999999999914,swap,acceptBad
1604,22,31145.00000000001,5,162.19999999999914,move,improve
1605,22,31145.000000000007,5,162.19999999999914,2opt,improve
1606,22,30399.999999999996,5,162.19999999999914,move,improve
1607,22,28915.299999999996,5,162.19999999999914,move,improve
1608,22,28915.299999999996,5,162.19999999999914,2opt,notBad
1609,22,27950.59999999999,5,162.19999999999914,move,improve
1610,22,26881.6,5,162.19999999999914,move,improve
1611,22,26891.499999999985,5,162.19999999999914,swap,acceptBad
1612,22,26287.199999999997,5,162.19999999999914,move,improve
1613,22,24874.5,5,162.19999999999914,move,improve
1614,22,24874.5,5,162.19999999999914,swap,notBad
1615,22,25194.4,5,162.19999999999914,swap,acceptBad
1616,22,25194.4,5,162.19999999999914,move,improve
1617,22,25194.4,5,162.19999999999914,2opt,improve
1618,22,25194.4,5,162.19999999999914,move,improve
1619,22,24501.399999999998,5,162.19999999999914,move,improve
1620,22,25667.79999999999,5,162.19999999999914,swap,acceptBad
1621,22,25667.79999999999,5,162.19999999999914,move,improve
1622,22,25667.79999999999,5,162.19999999999914,move,improve
1623,22,25667.79999999999,5,162.19999999999914,move,improve
1624,22,25667.79999999999,5,162.19999999999914,2opt,notBad
1625,22,25667.79999999999,5,162.19999999999914,2opt,notBad
1626,22,26084.899999999987,5,162.19999999999914,swap,acceptBad
1627,22,26084.899999999987,5,162.19999999999914,swap,notBad
1628,22,26084.899999999987,5,162.19999999999914,2opt,improve
1629,22,26084.899999999987,5,162.19999999999914,2opt,notBad
1630,22,26370.89999999999,5,162.19999999999914,swap,acceptBad
1631,22,25446.89999999999,5,162.19999999999914,move,improve
1632,22,25446.89999999999,5,162.19999999999914,move,improve
1633,22,26181.899999999994,5,162.19999999999914,2opt,acceptBad
1634,22,26181.89999999999,5,162.19999999999914,2opt,improve
1635,22,25434.299999999974,5,162.19999999999914,move,improve
1636,22,25430.19999999998,5,162.19999999999914,swap,improve
1637,22,25430.19999999998,5,162.19999999999914,2opt,notBad
1638,22,27745.29999999998,5,162.19999999999914,swap,acceptBad
1639,22,27884.499999999956,5,162.19999999999914,2opt,acceptBad
1640,22,27884.499999999956,5,162.19999999999914,2opt,notBad
1641,21,21851.19999999998,5,162.19999999999914,move,improve
1642,21,21851.19999999998,5,162.19999999999914,swap,notBad
1643,20,19039.299999999996,5,162.19999999999914,move,improve
1644,20,19000.799999999996,5,162.19999999999914,swap,improve
1645,20,19000.799999999996,5,162.19999999999914,2opt,notBad
1646,20,19195.09999999999,5,162.19999999999914,swap,acceptBad
1647,20,19195.09999999999,5,162.19999999999914,move,improve
1648,20,19195.09999999999,5,162.19999999999914,2opt,improve
1649,20,19195.09999999999,5,162.19999999999914,2opt,notBad
1650,20,19195.09999999999,5,162.19999999999914,2opt,notBad
1651,20,20889.899999999998,5,162.19999999999914,2opt,acceptBad
1652,20,20268.900000000005,5,162.19999999999914,move,improve
1653,20,20268.900000000005,5,162.19999999999914,2opt,notBad
1654,20,20268.900000000005,5,162.19999999999914,2opt,notBad
1655,20,19291.800000000003,5,162.19999999999914,move,improve
1656,20,19291.800000000003,5,162.19999999999914,move,improve
1657,20,19291.800000000017,5,162.19999999999914,2opt,acceptBad
1658,20,19291.800000000017,5,162.19999999999914,2opt,notBad
1659,20,19291.800000000003,5,162.19999999999914,2opt,improve
1660,20,19291.800000000003,5,162.19999999999914,swap,notBad
1661,20,18967.800000000003,5,162.19999999999914,move,improve
1662,20,18805.400000000012,5,162.19999999999914,swap,improve
1663,20,18705.199999999993,5,162.19999999999914,2opt,improve
1664,20,18705.200000000008,5,162.19999999999914,2opt,acceptBad
1665,20,17906.10000000001,5,162.19999999999914,move,improve
1666,20,18626.300000000017,5,162.19999999999914,swap,acceptBad
1667,20,18626.299999999996,5,162.19999999999914,2opt,improve
1668,20,19489.199999999993,5,162.19999999999914,swap,acceptBad
1669,20,18849.999999999993,5,162.19999999999914,move,improve
1670,20,18849.999999999993,5,162.19999999999914,move,improve
1671,20,18849.999999999993,5,162.19999999999914,2opt,notBad
1672,20,18849.999999999993,5,162.19999999999914,move,improve
1673,20,19287.1,5,162.19999999999914,2opt,acceptBad
1674,20,19287.1,5,162.19999999999914,move,improve
1675,20,19287.10000000001,5,162.19999999999914,2opt,acceptBad
1676,20,18756.10000000001,5,162.19999999999914,move,improve
1677,20,18756.100000000002,5,162.19999999999914,2opt,improve
1678,20,18756.100000000002,5,162.19999999999914,swap,improve
1679,20,18073.300000000014,5,162.19999999999914,move,improve
1680,20,18073.300000000014,5,162.19999999999914,2opt,notBad
1681,20,18073.300000000014,5,162.19999999999914,move,improve
1682,20,18073.300000000014,5,162.19999999999914,2opt,notBad
1683,20,18098.600000000013,5,162.19999999999914,swap,acceptBad
1684,20,18098.600000000013,5,162.19999999999914,2opt,notBad
1685,20,18098.600000000013,5,162.19999999999914,2opt,improve
1686,20,18047.70000000001,5,162.19999999999914,move,improve
1687,20,18047.70000000001,5,162.19999999999914,swap,notBad
1688,20,16710.500000000007,5,162.19999999999914,move,improve
1689,20,15884.899999999998,5,162.19999999999914,move,improve
1690,20,15884.900000000001,5,162.19999999999914,2opt,acceptBad
1691,20,15127.400000000003,5,162.19999999999914,move,improve
1692,20,14598.40000000001,5,162.19999999999914,move,improve
1693,20,14598.40000000001,5,162.19999999999914,move,improve
1694,20,14598.40000000001,5,162.19999999999914,2opt,improve
1695,20,14598.40000000001,5,162.19999999999914,move,improve
1696,20,15287.700000000012,5,162.19999999999914,2opt,acceptBad
1697,20,15287.70000000001,5,162.19999999999914,2opt,improve
1698,20,15287.70000000001,5,162.19999999999914,swap,improve
1699,20,15119.500000000004,5,162.19999999999914,2opt,improve
1700,20,15119.500000000004,5,162.19999999999914,2opt,notBad
1701,20,15382.400000000003,5,162.19999999999914,2opt,acceptBad
1702,20,15382.400000000003,5,162.19999999999914,swap,improve
1703,20,15382.400000000003,5,162.19999999999914,2opt,improve
1704,20,15382.400000000003,5,162.19999999999914,2opt,notBad
1705,20,15382.400000000003,5,162.19999999999914,swap,improve
1706,20,14654.400000000007,5,162.19999999999914,swap,improve
1707,20,14654.400000000007,5,162.19999999999914,swap,improve
1708,20,14654.400000000007,5,162.19999999999914,swap,notBad
1709,20,14654.400000000007,5,162.19999999999914,2opt,notBad
1710,20,15655.200000000006,5,162.19999999999914,swap,acceptBad
1711,20,15655.200000000006,5,162.19999999999914,2opt,improve
1712,20,15648.600000000002,5,162.19999999999914,swap,improve
1713,20,15648.6,5,162.19999999999914,2opt,improve
1714,20,15648.6,5,162.19999999999914,2opt,notBad
1715,20,15470.600000000004,5,162.19999999999914,move,improve
1716,20,15470.600000000004,5,162.19999999999914,2opt,notBad
1717,20,15423.900000000003,5,162.19999999999914,move,improve
1718,20,15423.900000000003,5,162.19999999999914,2opt,improve
1719,20,15423.900000000009,5,162.19999999999914,2opt,acceptBad
1720,20,15236.900000000009,5,162.19999999999914,move,improve
1721,20,15236.899999999998,5,162.19999999999914,2opt,improve
1722,20,15236.900000000001,5,162.19999999999914,2opt,acceptBad
1723,20,14833.300000000003,5,162.19999999999914,move,improve
1724,20,14833.300000000003,5,162.19999999999914,move,improve
1725,20,14416.100000000002,5,162.19999999999914,move,improve
1726,20,14416.099999999999,5,162.19999999999914,2opt,improve
1727,20,14416.099999999999,5,162.19999999999914,2opt,notBad
1728,20,14416.099999999999,5,162.19999999999914,swap,improve
1729,20,14416.099999999999,5,162.19999999999914,swap,notBad
1730,20,14416.099999999999,5,162.19999999999914,2opt,notBad
1731,20,15062.20000000001,5,162.19999999999914,swap,acceptBad
1732,20,15062.20000000001,5,162.19999999999914,move,improve
1733,20,15062.20000000001,5,162.19999999999914,move,improve
1734,20,14205.700000000004,5,162.19999999999914,move,improve
1735,20,14205.700000000004,5,162.19999999999914,swap,notBad
1736,20,14205.700000000004,5,162.19999999999914,swap,improve
1737,20,14205.700000000004,5,162.19999999999914,2opt,notBad
1738,20,14205.700000000004,5,162.19999999999914,2opt,notBad
1739,20,13895.2,5,162.19999999999914,swap,improve
1740,20,14554.800000000005,5,162.19999999999914,swap,acceptBad
1741,20,14509.800000000005,5,162.19999999999914,swap,improve
1742,20,14509.800000000005,5,162.19999999999914,2opt,notBad
1743,20,14509.800000000005,5,162.19999999999914,move,improve
1744,20,14509.800000000005,5,162.19999999999914,2opt,notBad
1745,20,15260.600000000002,5,162.19999999999914,swap,acceptBad
1746,20,15528.100000000008,5,162.19999999999914,swap,acceptBad
1747,20,15494.100000000004,5,162.19999999999914,swap,improve
1748,20,15494.100000000004,5,162.19999999999914,swap,improve
1749,20,15486.000000000005,5,162.19999999999914,move,improve
1750,20,15486.000000000005,5,162.19999999999914,move,improve
1751,20,16356.20000000001,5,162.19999999999914,2opt,acceptBad
1752,20,15637.000000000005,5,162.19999999999914,move,improve
1753,20,15616.800000000005,5,162.19999999999914,swap,improve
1754,20,15502.600000000004,5,162.19999999999914,move,improve
1755,20,15502.600000000004,5,162.19999999999914,swap,improve
1756,20,14010.199999999993,5,162.19999999999914,move,improve
1757,20,14010.199999999993,5,162.19999999999914,2opt,notBad
1758,20,14010.199999999993,5,162.19999999999914,move,improve
1759,20,14010.199999999993,5,162.19999999999914,2opt,notBad
1760,20,13979.599999999995,5,162.19999999999914,move,improve
1761,20,14210.699999999997,5,162.19999999999914,2opt,acceptBad
1762,20,14210.699999999997,5,162.19999999999914,move,improve
1763,20,13459.300000000003,5,162.19999999999914,move,improve
1764,20,13459.300000000003,5,162.19999999999914,move,improve
1765,20,13584.700000000004,5,162.19999999999914,swap,acceptBad
1766,20,13556.400000000005,5,162.19999999999914,swap,improve
1767,20,13556.400000000005,5,162.19999999999914,move,improve
1768,20,15874.800000000003,5,162.19999999999914,swap,acceptBad
1769,20,15667.299999999996,5,162.19999999999914,move,improve
1770,20,15667.299999999996,5,162.19999999999914,2opt,notBad
1771,20,15667.299999999996,5,162.19999999999914,2opt,notBad
1772,20,14773.699999999997,5,162.19999999999914,move,improve
1773,20,13087.5,5,162.19999999999914,move,improve
1774,20,13087.5,5,162.19999999999914,2opt,notBad
1775,20,14505.599999999993,5,162.19999999999914,swap,acceptBad
