i,vehi,obj,vehiBest,objBest,loFunc,note
1776,20,14505.599999999993,5,162.19999999999914,2opt,improve
1777,20,14505.599999999993,5,162.19999999999914,swap,notBad
1778,20,14742.499999999987,5,162.19999999999914,swap,acceptBad
1779,20,14742.499999999987,5,162.19999999999914,swap,notBad
1780,20,14803.699999999993,5,162.19999999999914,2opt,acceptBad
1781,20,16482.09999999999,5,162.19999999999914,swap,acceptBad
1782,20,15297.699999999993,5,162.19999999999914,move,improve
1783,20,15297.699999999993,5,162.19999999999914,2opt,notBad
1784,20,15117.69999999999,5,162.19999999999914,move,improve
1785,20,15117.69999999999,5,162.19999999999914,2opt,notBad
1786,20,15117.69999999999,5,162.19999999999914,swap,improve
1787,20,15116.49999999999,5,162.19999999999914,swap,improve
1788,20,13931.500000000002,5,162.19999999999914,2opt,improve
1789,20,13931.500000000002,5,162.19999999999914,swap,improve
1790,20,13931.500000000002,5,162.19999999999914,move,improve
1791,20,13931.500000000002,5,162.19999999999914,2opt,notBad
1792,20,13931.500000000002,5,162.19999999999914,move,improve
1793,20,13690.1,5,162.19999999999914,move,improve
1794,20,13690.1,5,162.19999999999914,2opt,notBad
1795,20,13690.1,5,162.19999999999914,2opt,notBad
1796,20,13690.099999999999,5,162.19999999999914,2opt,improve
1797,20,12892.999999999998,5,162.19999999999914,move,improve
1798,20,12895.399999999994,5,162.19999999999914,2opt,acceptBad
1799,20,12895.399999999994,5,162.19999999999914,2opt,improve
1800,20,13724.699999999995,5,162.19999999999914,2opt,acceptBad
1801,20,12705.199999999995,5,162.19999999999914,move,improve
1802,20,12705.199999999995,5,162.19999999999914,2opt,notBad
1803,20,12705.199999999995,5,162.19999999999914,swap,improve
1804,20,12705.199999999997,5,162.19999999999914,2opt,acceptBad
1805,20,12371.699999999995,5,162.19999999999914,swap,improve
1806,20,12371.699999999995,5,162.19999999999914,swap,notBad
1807,20,12371.699999999995,5,162.19999999999914,move,improve
1808,20,12371.699999999995,5,162.19999999999914,swap,notBad
1809,20,11940.999999999993,5,162.19999999999914,2opt,improve
1810,20,11950.899999999994,5,162.19999999999914,swap,acceptBad
1811,20,11950.899999999994,5,162.19999999999914,move,improve
1812,20,10950.899999999994,5,162.19999999999914,move,improve
1813,20,10946.099999999999,5,162.19999999999914,2opt,improve
1814,20,10946.099999999999,5,162.19999999999914,2opt,notBad
1815,19,9284.4,5,162.19999999999914,move,improve
1816,19,9284.4,5,162.19999999999914,move,improve
1817,19,9284.4,5,162.19999999999914,2opt,improve
1818,19,9284.4,5,162.19999999999914,2opt,improve
1819,19,9284.4,5,162.19999999999914,2opt,notBad
1820,19,9284.4,5,162.19999999999914,swap,improve
1821,19,9284.4,5,162.19999999999914,move,improve
1822,19,9284.4,5,162.19999999999914,2opt,improve
1823,19,9767.199999999999,5,162.19999999999914,swap,acceptBad
1824,19,10139.2,5,162.19999999999914,swap,acceptBad
1825,19,10139.2,5,162.19999999999914,move,improve
1826,19,10139.2,5,162.19999999999914,2opt,notBad
1827,19,10139.2,5,162.19999999999914,move,improve
1828,19,10445.000000000004,5,162.19999999999914,swap,acceptBad
1829,19,10445.000000000004,5,162.19999999999914,swap,improve
1830,19,10445.000000000004,5,162.19999999999914,2opt,notBad
1831,19,10445.000000000004,5,162.19999999999914,move,improve
1832,19,9789.600000000004,5,162.19999999999914,move,improve
1833,19,9789.600000000004,5,162.19999999999914,2opt,notBad
1834,19,8960.4,5,162.19999999999914,move,improve
1835,19,8960.4,5,162.19999999999914,2opt,notBad
1836,19,8960.4,5,162.19999999999914,swap,notBad
1837,19,9615.399999999998,5,162.19999999999914,swap,acceptBad
1838,19,9615.399999999998,5,162.19999999999914,move,improve
1839,19,9615.399999999998,5,162.19999999999914,swap,notBad
1840,19,9615.399999999998,5,162.19999999999914,swap,notBad
1841,19,9615.399999999998,5,162.19999999999914,swap,notBad
1842,19,9615.399999999998,5,162.19999999999914,2opt,notBad
1843,19,9615.399999999998,5,162.19999999999914,2opt,improve
1844,19,9615.399999999998,5,162.19999999999914,2opt,notBad
1845,19,9615.399999999998,5,162.19999999999914,move,improve
1846,19,9615.399999999994,5,162.19999999999914,2opt,improve
1847,19,8948.599999999995,5,162.19999999999914,move,improve
1848,19,8948.599999999995,5,162.19999999999914,move,improve
1849,19,8568.8,5,162.19999999999914,move,improve
1850,19,10895.600000000002,5,162.19999999999914,swap,acceptBad
1851,19,10871.2,5,162.19999999999914,swap,improve
1852,19,10871.2,5,162.19999999999914,2opt,notBad
1853,19,12433.600000000008,5,162.19999999999914,swap,acceptBad
1854,19,12433.600000000008,5,162.19999999999914,swap,notBad
1855,19,12433.600000000008,5,162.19999999999914,2opt,improve
1856,19,12433.600000000008,5,162.19999999999914,move,improve
1857,19,14199.600000000002,5,162.19999999999914,swap,acceptBad
1858,19,14375.000000000004,5,162.19999999999914,swap,acceptBad
1859,19,14375.000000000004,5,162.19999999999914,swap,notBad
1860,19,14375.000000000004,5,162.19999999999914,swap,improve
1861,19,10331.200000000003,5,162.19999999999914,move,improve
1862,19,10339.600000000004,5,162.19999999999914,swap,acceptBad
1863,19,10339.600000000004,5,162.19999999999914,2opt,notBad
1864,19,10339.600000000004,5,162.19999999999914,swap,improve
1865,19,10339.600000000004,5,162.19999999999914,2opt,notBad
1866,19,10339.600000000004,5,162.19999999999914,2opt,notBad
1867,19,12574.800000000008,5,162.19999999999914,swap,acceptBad
1868,19,12574.800000000008,5,162.19999999999914,swap,improve
1869,19,12574.800000000012,5,162.19999999999914,2opt,acceptBad
1870,19,12574.80000000001,5,162.19999999999914,2opt,improve
1871,19,12690.600000000006,5,162.19999999999914,swap,acceptBad
1872,19,12690.600000000006,5,162.19999999999914,swap,notBad
1873,19,12690.600000000006,5,162.19999999999914,2opt,notBad
1874,19,13849.199999999999,5,162.19999999999914,swap,acceptBad
1875,19,12433.800000000001,5,162.19999999999914,move,improve
1876,19,12433.800000000001,5,162.19999999999914,2opt,notBad
1877,19,13077.800000000001,5,162.19999999999914,2opt,acceptBad
1878,19,12585.000000000004,5,162.19999999999914,swap,improve
1879,18,10484.600000000006,5,162.19999999999914,move,improve
1880,18,10251.700000000008,5,162.19999999999914,move,improve
1881,18,10251.700000000008,5,162.19999999999914,2opt,notBad
1882,18,10251.700000000008,5,162.19999999999914,2opt,notBad
1883,18,10251.700000000008,5,162.19999999999914,move,improve
1884,18,9590.600000000002,5,162.19999999999914,2opt,improve
1885,18,9590.600000000002,5,162.19999999999914,2opt,notBad
1886,18,9692.900000000005,5,162.19999999999914,swap,acceptBad
1887,18,9692.900000000005,5,162.19999999999914,2opt,notBad
1888,18,10427.600000000004,5,162.19999999999914,swap,acceptBad
1889,18,10427.600000000004,5,162.19999999999914,2opt,notBad
1890,18,11477.0,5,162.19999999999914,swap,acceptBad
1891,18,11477.0,5,162.19999999999914,2opt,notBad
1892,18,10576.099999999995,5,162.19999999999914,2opt,improve
1893,18,10576.099999999995,5,162.19999999999914,move,improve
1894,18,10533.399999999994,5,162.19999999999914,2opt,improve
1895,18,10113.399999999994,5,162.19999999999914,swap,improve
1896,18,9714.599999999999,5,162.19999999999914,swap,improve
1897,18,9714.599999999999,5,162.19999999999914,swap,improve
1898,18,9138.3,5,162.19999999999914,swap,improve
1899,18,9138.3,5,162.19999999999914,move,improve
1900,18,9135.599999999999,5,162.19999999999914,move,improve
1901,18,8348.399999999998,5,162.19999999999914,move,improve
1902,18,9698.199999999997,5,162.19999999999914,swap,acceptBad
1903,18,9698.200000000004,5,162.19999999999914,2opt,acceptBad
1904,18,9698.200000000004,5,162.19999999999914,move,improve
1905,18,9698.200000000004,5,162.19999999999914,2opt,notBad
1906,18,9698.200000000004,5,162.19999999999914,move,improve
1907,18,9698.200000000004,5,162.19999999999914,2opt,improve
1908,18,8318.599999999999,5,162.19999999999914,move,improve
1909,18,7891.900000000003,5,162.19999999999914,move,improve
1910,18,7891.900000000003,5,162.19999999999914,2opt,notBad
1911,18,7839.900000000003,5,162.19999999999914,swap,improve
1912,18,7839.900000000003,5,162.19999999999914,swap,improve
1913,18,7839.900000000003,5,162.19999999999914,swap,notBad
1914,18,7391.800000000001,5,162.19999999999914,move,improve
1915,18,7336.700000000002,5,162.19999999999914,2opt,improve
1916,18,7267.8,5,162.19999999999914,move,improve
1917,18,7267.799999999999,5,162.19999999999914,2opt,improve
1918,18,8165.8,5,162.19999999999914,swap,acceptBad
1919,18,8437.899999999998,5,162.19999999999914,2opt,acceptBad
1920,18,8437.899999999998,5,162.19999999999914,2opt,notBad
1921,18,8437.899999999998,5,162.19999999999914,move,improve
1922,18,8437.899999999998,5,162.19999999999914,2opt,improve
1923,18,8437.899999999998,5,162.19999999999914,move,improve
1924,18,7907.8,5,162.19999999999914,move,improve
1925,18,7907.8,5,162.19999999999914,swap,notBad
1926,18,7907.8,5,162.19999999999914,2opt,notBad
1927,18,7435.699999999999,5,162.19999999999914,move,improve
1928,18,7435.699999999999,5,162.19999999999914,2opt,improve
1929,18,7039.499999999996,5,162.19999999999914,move,improve
1930,18,7165.199999999997,5,162.19999999999914,swap,acceptBad
1931,18,7165.199999999997,5,162.19999999999914,2opt,notBad
1932,18,7055.499999999993,5,162.19999999999914,2opt,improve
1933,18,7055.499999999993,5,162.19999999999914,2opt,notBad
1934,18,7055.499999999993,5,162.19999999999914,move,improve
1935,18,7055.499999999993,5,162.19999999999914,swap,improve
1936,18,7084.999999999994,5,162.19999999999914,swap,acceptBad
1937,18,7084.999999999994,5,162.19999999999914,2opt,notBad
1938,18,7084.999999999994,5,162.19999999999914,2opt,notBad
1939,18,6954.099999999996,5,162.19999999999914,move,improve
1940,18,6954.099999999996,5,162.19999999999914,2opt,notBad
1941,18,6753.399999999995,5,162.19999999999914,move,improve
1942,18,6753.399999999994,5,162.19999999999914,2opt,improve
1943,18,6753.399999999994,5,162.19999999999914,2opt,notBad
1944,18,6803.9,5,162.19999999999914,2opt,acceptBad
1945,18,6803.9,5,162.19999999999914,2opt,notBad
1946,18,6803.9,5,162.19999999999914,swap,improve
1947,18,6803.9,5,162.19999999999914,swap,improve
1948,18,6864.999999999998,5,162.19999999999914,swap,acceptBad
1949,18,6775.799999999996,5,162.19999999999914,move,improve
1950,18,6938.099999999997,5,162.19999999999914,swap,acceptBad
1951,18,6938.099999999997,5,162.19999999999914,2opt,notBad
1952,18,6938.099999999997,5,162.19999999999914,2opt,notBad
1953,18,7066.499999999998,5,162.19999999999914,swap,acceptBad
1954,18,7066.499999999998,5,162.19999999999914,move,improve
1955,18,8911.6,5,162.19999999999914,swap,acceptBad
1956,18,8911.600000000004,5,162.19999999999914,2opt,acceptBad
1957,18,8911.600000000004,5,162.19999999999914,move,improve
1958,18,8911.600000000004,5,162.19999999999914,swap,notBad
1959,18,6773.499999999996,5,162.19999999999914,move,improve
1960,18,7143.799999999996,5,162.19999999999914,swap,acceptBad
1961,18,6873.699999999997,5,162.19999999999914,move,improve
1962,18,6873.699999999997,5,162.19999999999914,2opt,notBad
1963,18,6873.699999999997,5,162.19999999999914,2opt,notBad
1964,18,6873.699999999997,5,162.19999999999914,swap,notBad
1965,18,6714.899999999998,5,162.19999999999914,move,improve
1966,18,6368.099999999997,5,162.19999999999914,move,improve
1967,18,6386.9999999999945,5,162.19999999999914,swap,acceptBad
1968,18,6314.199999999997,5,162.19999999999914,move,improve
1969,18,5962.999999999998,5,162.19999999999914,move,improve
1970,18,5962.999999999998,5,162.19999999999914,move,improve
1971,18,5962.999999999998,5,162.19999999999914,move,improve
1972,18,5962.999999999998,5,162.19999999999914,2opt,notBad
1973,18,5831.699999999997,5,162.19999999999914,move,improve
1974,18,5831.699999999997,5,162.19999999999914,2opt,notBad
1975,18,5831.699999999997,5,162.19999999999914,2opt,notBad
1976,18,5831.699999999997,5,162.19999999999914,move,improve
1977,18,5642.899999999998,5,162.19999999999914,move,improve
1978,18,5642.899999999998,5,162.19999999999914,swap,improve
1979,18,5581.199999999999,5,162.19999999999914,swap,improve
1980,18,5433.5999999999985,5,162.19999999999914,2opt,improve
1981,18,5308.899999999996,5,162.19999999999914,move,improve
1982,18,5308.899999999996,5,162.19999999999914,move,improve
1983,18,5824.9,5,162.19999999999914,2opt,acceptBad
1984,18,5824.9,5,162.19999999999914,move,improve
1985,18,5545.199999999997,5,162.19999999999914,move,improve
1986,18,5545.199999999997,5,162.19999999999914,move,improve
1987,18,5545.199999999997,5,162.19999999999914,2opt,notBad
1988,18,5545.199999999997,5,162.19999999999914,move,improve
1989,18,5545.199999999997,5,162.19999999999914,move,improve
1990,18,5605.899999999998,5,162.19999999999914,swap,acceptBad
1991,18,5605.899999999995,5,162.19999999999914,2opt,improve
1992,18,5605.899999999995,5,162.19999999999914,2opt,notBad
1993,18,5605.899999999995,5,162.19999999999914,swap,notBad
1994,18,5605.899999999995,5,162.19999999999914,move,improve
1995,18,5900.199999999998,5,162.19999999999914,swap,acceptBad
1996,18,5900.199999999998,5,162.19999999999914,2opt,notBad
1997,18,5900.199999999998,5,162.19999999999914,2opt,notBad
1998,18,5900.199999999998,5,162.19999999999914,move,improve
1999,18,5900.199999999998,5,162.19999999999914,move,improve
2000,18,5900.199999999998,5,162.19999999999914,swap,notBad
2001,18,5900.199999999998,5,162.19999999999914,2opt,improve
2002,18,6032.299999999999,5,162.19999999999914,swap,acceptBad
2003,18,6032.299999999999,5,162.19999999999914,2opt,notBad
2004,18,6032.299999999999,5,162.19999999999914,swap,notBad
2005,18,6187.499999999999,5,162.19999999999914,2opt,acceptBad
2006,18,6187.499999999999,5,162.19999999999914,2opt,notBad
2007,18,6187.499999999999,5,162.19999999999914,2opt,improve
2008,18,6187.499999999999,5,162.19999999999914,2opt,notBad
2009,18,6168.599999999999,5,162.19999999999914,swap,improve
2010,18,6168.599999999999,5,162.19999999999914,move,improve
2011,18,6168.599999999999,5,162.19999999999914,swap,notBad
2012,18,6168.599999999999,5,162.19999999999914,swap,improve
2013,18,5818.599999999996,5,162.19999999999914,swap,improve
2014,18,5818.599999999996,5,162.19999999999914,swap,notBad
2015,18,5818.5999999999985,5,162.19999999999914,2opt,acceptBad
2016,18,5818.5999999999985,5,162.19999999999914,2opt,notBad
2017,18,5953.999999999998,5,162.19999999999914,swap,acceptBad
2018,18,5953.999999999998,5,162.19999999999914,2opt,improve
2019,18,5374.4999999999945,5,162.19999999999914,move,improve
2020,18,5374.499999999995,5,162.19999999999914,2opt,acceptBad
2021,18,5003.799999999999,5,162.19999999999914,move,improve
2022,18,5003.799999999999,5,162.19999999999914,swap,notBad
2023,18,5003.799999999993,5,162.19999999999914,2opt,improve
2024,18,5003.799999999993,5,162.19999999999914,2opt,notBad
2025,18,4988.499999999994,5,162.19999999999914,swap,improve
2026,18,4988.499999999994,5,162.19999999999914,2opt,notBad
2027,18,4988.499999999994,5,162.19999999999914,2opt,notBad
2028,18,4908.599999999997,5,162.19999999999914,2opt,improve
2029,18,4908.599999999997,5,162.19999999999914,move,improve
2030,18,4908.599999999997,5,162.19999999999914,2opt,notBad
2031,18,4908.599999999997,5,162.19999999999914,move,improve
2032,18,4907.799999999997,5,162.19999999999914,move,improve
2033,18,5609.9999999999945,5,162.19999999999914,swap,acceptBad
2034,18,6141.099999999997,5,162.19999999999914,swap,acceptBad
2035,18,5903.799999999997,5,162.19999999999914,move,improve
2036,18,5794.299999999997,5,162.19999999999914,swap,improve
2037,18,5794.299999999997,5,162.19999999999914,swap,notBad
2038,18,5794.299999999997,5,162.19999999999914,swap,notBad
2039,18,5794.299999999997,5,162.19999999999914,move,improve
2040,18,5794.299999999997,5,162.19999999999914,2opt,notBad
2041,18,5666.299999999996,5,162.19999999999914,move,improve
2042,18,5990.799999999997,5,162.19999999999914,swap,acceptBad
2043,18,5990.799999999997,5,162.19999999999914,2opt,notBad
2044,18,5907.899999999996,5,162.19999999999914,swap,improve
2045,18,5907.899999999998,5,162.19999999999914,2opt,acceptBad
2046,18,5907.899999999997,5,162.19999999999914,2opt,improve
2047,18,5907.899999999997,5,162.19999999999914,2opt,notBad
2048,18,6004.699999999996,5,162.19999999999914,swap,acceptBad
2049,18,6004.699999999996,5,162.19999999999914,move,improve
2050,18,6004.699999999996,5,162.19999999999914,2opt,notBad
2051,18,6004.699999999996,5,162.19999999999914,swap,improve
2052,18,6004.699999999996,5,162.19999999999914,move,improve
2053,18,6004.699999999996,5,162.19999999999914,swap,improve
2054,18,5926.099999999996,5,162.19999999999914,move,improve
2055,18,5926.099999999996,5,162.19999999999914,2opt,notBad
2056,18,5926.099999999996,5,162.19999999999914,2opt,notBad
2057,18,5926.099999999996,5,162.19999999999914,2opt,notBad
2058,18,5926.099999999996,5,162.19999999999914,move,improve
2059,18,5926.099999999996,5,162.19999999999914,swap,improve
2060,18,5926.099999999996,5,162.19999999999914,2opt,notBad
2061,18,5926.099999999996,5,162.19999999999914,2opt,notBad
2062,18,5678.599999999996,5,162.19999999999914,move,improve
2063,18,5678.599999999998,5,162.19999999999914,swap,acceptBad
2064,18,5678.599999999998,5,162.19999999999914,move,improve
2065,18,5292.599999999994,5,162.19999999999914,move,improve
2066,18,5292.599999999994,5,162.19999999999914,2opt,notBad
2067,18,5292.599999999994,5,162.19999999999914,move,improve
2068,18,5292.599999999994,5,162.19999999999914,move,improve
2069,18,6052.499999999995,5,162.19999999999914,swap,acceptBad
2070,18,6052.499999999995,5,162.19999999999914,move,improve
2071,18,6026.499999999999,5,162.19999999999914,swap,improve
2072,18,6907.099999999996,5,162.19999999999914,swap,acceptBad
2073,18,6907.099999999996,5,162.19999999999914,move,improve
2074,18,5991.099999999998,5,162.19999999999914,move,improve
2075,18,5991.100000000002,5,162.19999999999914,2opt,acceptBad
2076,18,5991.100000000002,5,162.19999999999914,swap,notBad
2077,18,5967.700000000003,5,162.19999999999914,swap,improve
2078,18,5914.399999999999,5,162.19999999999914,swap,improve
2079,18,5828.500000000004,5,162.19999999999914,swap,improve
2080,18,5825.400000000004,5,162.19999999999914,swap,improve
2081,18,5825.4000000000015,5,162.19999999999914,2opt,improve
2082,18,5599.100000000002,5,162.19999999999914,move,improve
2083,18,5549.400000000005,5,162.19999999999914,2opt,improve
2084,18,5534.800000000007,5,162.19999999999914,swap,improve
2085,18,5534.800000000007,5,162.19999999999914,2opt,notBad
2086,18,5053.700000000005,5,162.19999999999914,move,improve
2087,18,5053.700000000005,5,162.19999999999914,2opt,notBad
2088,18,5053.700000000005,5,162.19999999999914,2opt,notBad
2089,18,5053.700000000005,5,162.19999999999914,move,improve
2090,18,5053.700000000005,5,162.19999999999914,move,improve
2091,18,5053.700000000005,5,162.19999999999914,2opt,notBad
2092,18,5053.700000000005,5,162.19999999999914,2opt,notBad
2093,18,5361.000000000002,5,162.19999999999914,swap,acceptBad
2094,18,5361.000000000002,5,162.19999999999914,swap,improve
2095,18,5361.000000000002,5,162.19999999999914,move,improve
2096,18,5361.000000000002,5,162.19999999999914,2opt,notBad
2097,18,5361.000000000002,5,162.19999999999914,move,improve
2098,18,5357.500000000002,5,162.19999999999914,move,improve
2099,18,5357.500000000002,5,162.19999999999914,2opt,notBad
2100,18,5357.500000000002,5,162.19999999999914,move,improve
2101,18,5357.500000000002,5,162.19999999999914,2opt,notBad
2102,18,7511.800000000001,5,162.19999999999914,swap,acceptBad
2103,18,7511.800000000001,5,162.19999999999914,move,improve
2104,17,5600.000000000004,5,162.19999999999914,move,improve
2105,17,5600.000000000004,5,162.19999999999914,move,improve
2106,17,5600.000000000004,5,162.19999999999914,move,improve
2107,17,5833.800000000005,5,162.19999999999914,swap,acceptBad
2108,17,5833.800000000005,5,162.19999999999914,move,improve
2109,17,6111.800000000003,5,162.19999999999914,swap,acceptBad
2110,17,6806.400000000005,5,162.19999999999914,swap,acceptBad
2111,17,6962.5999999999985,5,162.19999999999914,swap,acceptBad
2112,17,7485.6,5,162.19999999999914,swap,acceptBad
2113,17,7485.6,5,162.19999999999914,2opt,notBad
2114,17,7485.6,5,162.19999999999914,2opt,improve
2115,17,7485.6,5,162.19999999999914,2opt,notBad
2116,17,7485.6,5,162.19999999999914,2opt,improve
2117,17,7485.6,5,162.19999999999914,move,improve
2118,17,7485.6,5,162.19999999999914,swap,improve
2119,17,7485.6,5,162.19999999999914,swap,improve
2120,17,7485.6,5,162.19999999999914,2opt,improve
2121,17,7485.6,5,162.19999999999914,swap,improve
2122,17,7530.599999999994,5,162.19999999999914,swap,acceptBad
2123,17,7530.599999999994,5,162.19999999999914,2opt,notBad
2124,17,6854.200000000001,5,162.19999999999914,2opt,improve
2125,17,6972.200000000002,5,162.19999999999914,2opt,acceptBad
2126,17,6972.200000000002,5,162.19999999999914,2opt,notBad
2127,17,8186.2,5,162.19999999999914,swap,acceptBad
2128,17,8186.2,5,162.19999999999914,move,improve
2129,17,8186.2,5,162.19999999999914,2opt,improve
2130,17,8206.200000000003,5,162.19999999999914,swap,acceptBad
2131,16,6790.000000000002,5,162.19999999999914,move,improve
2132,16,6903.300000000001,5,162.19999999999914,2opt,acceptBad
2133,16,6903.300000000001,5,162.19999999999914,2opt,notBad
2134,16,6903.300000000001,5,162.19999999999914,swap,improve
2135,16,7354.800000000003,5,162.19999999999914,swap,acceptBad
2136,16,7354.800000000003,5,162.19999999999914,2opt,notBad
2137,16,8109.000000000002,5,162.19999999999914,swap,acceptBad
2138,16,8109.000000000002,5,162.19999999999914,2opt,notBad
2139,16,6889.799999999999,5,162.19999999999914,2opt,improve
2140,16,6794.1,5,162.19999999999914,swap,improve
2141,16,6794.1,5,162.19999999999914,move,improve
2142,16,6071.100000000003,5,162.19999999999914,move,improve
2143,16,7017.0000000000055,5,162.19999999999914,swap,acceptBad
2144,16,6218.300000000007,5,162.19999999999914,move,improve
2145,16,6452.5000000000055,5,162.19999999999914,swap,acceptBad
2146,16,5915.300000000003,5,162.19999999999914,move,improve
2147,16,6066.700000000003,5,162.19999999999914,swap,acceptBad
2148,16,6066.700000000003,5,162.19999999999914,move,improve
2149,16,6066.700000000003,5,162.19999999999914,2opt,improve
2150,16,6066.700000000003,5,162.19999999999914,2opt,notBad
2151,16,6066.700000000003,5,162.19999999999914,2opt,improve
2152,16,6066.700000000003,5,162.19999999999914,move,improve
2153,16,6066.700000000003,5,162.19999999999914,2opt,notBad
2154,16,5494.100000000002,5,162.19999999999914,swap,improve
2155,16,5494.100000000002,5,162.19999999999914,2opt,notBad
2156,16,5494.100000000002,5,162.19999999999914,move,improve
2157,16,5494.100000000002,5,162.19999999999914,swap,notBad
2158,16,5494.100000000002,5,162.19999999999914,swap,notBad
2159,16,5421.800000000003,5,162.19999999999914,move,improve
2160,16,6465.200000000001,5,162.19999999999914,swap,acceptBad
2161,16,6465.200000000001,5,162.19999999999914,2opt,notBad
2162,16,5919.200000000001,5,162.19999999999914,move,improve
2163,16,5919.200000000001,5,162.19999999999914,swap,notBad
2164,16,5919.200000000001,5,162.19999999999914,2opt,notBad
2165,16,5838.4,5,162.19999999999914,swap,improve
2166,16,5838.400000000001,5,162.19999999999914,2opt,acceptBad
2167,16,5697.400000000002,5,162.19999999999914,swap,improve
2168,16,5697.399999999999,5,162.19999999999914,2opt,improve
2169,16,5697.399999999999,5,162.19999999999914,2opt,notBad
2170,16,5697.399999999999,5,162.19999999999914,2opt,notBad
2171,16,6015.100000000003,5,162.19999999999914,2opt,acceptBad
2172,16,6015.100000000003,5,162.19999999999914,swap,notBad
2173,16,6015.100000000003,5,162.19999999999914,2opt,notBad
2174,16,6015.100000000003,5,162.19999999999914,2opt,notBad
2175,16,6015.100000000003,5,162.19999999999914,move,improve
2176,16,6015.100000000003,5,162.19999999999914,swap,improve
2177,16,6015.100000000003,5,162.19999999999914,swap,improve
2178,16,6015.100000000005,5,162.19999999999914,2opt,acceptBad
2179,16,5915.100000000005,5,162.19999999999914,move,improve
2180,16,5915.100000000005,5,162.19999999999914,2opt,notBad
2181,16,5915.100000000006,5,162.19999999999914,2opt,acceptBad
2182,16,4836.4000000000015,5,162.19999999999914,move,improve
2183,16,4836.4000000000015,5,162.19999999999914,2opt,notBad
2184,16,4952.099999999999,5,162.19999999999914,move,acceptBad
2185,16,4952.099999999999,5,162.19999999999914,swap,improve
2186,16,4952.099999999999,5,162.19999999999914,2opt,notBad
2187,16,4952.099999999999,5,162.19999999999914,2opt,notBad
2188,16,4952.099999999999,5,162.19999999999914,move,improve
2189,16,4952.099999999999,5,162.19999999999914,swap,improve
2190,16,4952.099999999999,5,162.19999999999914,swap,improve
2191,16,4952.099999999999,5,162.19999999999914,swap,improve
2192,16,4452.399999999999,5,162.19999999999914,move,improve
2193,16,4452.399999999999,5,162.19999999999914,move,improve
2194,16,4452.399999999999,5,162.19999999999914,2opt,notBad
2195,16,4640.2,5,162.19999999999914,swap,acceptBad
2196,16,4640.200000000001,5,162.19999999999914,2opt,acceptBad
2197,16,5445.000000000002,5,162.19999999999914,swap,acceptBad
2198,16,5754.4,5,162.19999999999914,swap,acceptBad
2199,16,5637.499999999998,5,162.19999999999914,move,improve
2200,16,4667.8,5,162.19999999999914,move,improve
2201,16,4393.4000000000015,5,162.19999999999914,move,improve
2202,16,4501.200000000002,5,162.19999999999914,swap,acceptBad
2203,16,4393.4000000000015,5,162.19999999999914,move,improve
2204,16,4967.299999999997,5,162.19999999999914,swap,acceptBad
2205,16,4967.299999999997,5,162.19999999999914,swap,notBad
2206,16,4967.299999999997,5,162.19999999999914,2opt,notBad
2207,16,5041.199999999997,5,162.19999999999914,swap,acceptBad
2208,16,5041.199999999997,5,162.19999999999914,move,improve
2209,16,5041.199999999997,5,162.19999999999914,swap,improve
2210,16,5041.199999999997,5,162.19999999999914,2opt,notBad
2211,16,4974.699999999997,5,162.19999999999914,swap,improve
2212,16,4974.699999999997,5,162.19999999999914,move,improve
2213,16,4922.999999999996,5,162.19999999999914,swap,improve
2214,16,4922.999999999996,5,162.19999999999914,swap,notBad
2215,16,4923.000000000002,5,162.19999999999914,2opt,acceptBad
2216,16,4256.399999999999,5,162.19999999999914,move,improve
2217,16,3899.299999999999,5,162.19999999999914,move,improve
2218,16,3899.299999999999,5,162.19999999999914,2opt,notBad
2219,16,3899.299999999999,5,162.19999999999914,swap,improve
2220,16,3899.299999999999,5,162.19999999999914,move,improve
