i,vehi,obj,vehiBest,objBest,loFunc,note
2221,16,3899.299999999999,5,162.19999999999914,swap,notBad
2222,16,3899.2999999999993,5,162.19999999999914,2opt,acceptBad
2223,16,3875.3999999999987,5,162.19999999999914,move,improve
2224,16,3875.3999999999987,5,162.19999999999914,2opt,notBad
2225,16,3875.3999999999987,5,162.19999999999914,2opt,notBad
2226,16,3875.3999999999987,5,162.19999999999914,2opt,notBad
2227,16,3867.9999999999973,5,162.19999999999914,move,improve
2228,16,3797.7999999999984,5,162.19999999999914,move,improve
2229,16,3797.7999999999984,5,162.19999999999914,2opt,notBad
2230,16,3797.7999999999984,5,162.19999999999914,swap,improve
2231,16,3797.7999999999975,5,162.19999999999914,2opt,improve
2232,16,3797.7999999999975,5,162.19999999999914,swap,improve
2233,16,3797.7999999999975,5,162.19999999999914,2opt,notBad
2234,16,3797.7999999999975,5,162.19999999999914,swap,notBad
2235,16,3797.7999999999975,5,162.19999999999914,swap,notBad
2236,16,3797.7999999999975,5,162.19999999999914,2opt,notBad
2237,16,3797.7999999999975,5,162.19999999999914,2opt,notBad
2238,16,3788.7999999999975,5,162.19999999999914,move,improve
2239,16,3788.7999999999975,5,162.19999999999914,2opt,notBad
2240,16,4060.2,5,162.19999999999914,swap,acceptBad
2241,16,4060.2,5,162.19999999999914,2opt,notBad
2242,16,3778.5,5,162.19999999999914,move,improve
2243,16,3598.5,5,162.19999999999914,move,improve
2244,16,4462.599999999995,5,162.19999999999914,swap,acceptBad
2245,16,4462.599999999995,5,162.19999999999914,swap,notBad
2246,16,4462.599999999995,5,162.19999999999914,2opt,notBad
2247,16,4462.599999999995,5,162.19999999999914,2opt,notBad
2248,16,3940.3999999999996,5,162.19999999999914,move,improve
2249,16,3849.5999999999995,5,162.19999999999914,move,improve
2250,16,3902.8999999999996,5,162.19999999999914,swap,acceptBad
2251,16,3902.8999999999996,5,162.19999999999914,swap,improve
2252,16,3902.9000000000024,5,162.19999999999914,2opt,acceptBad
2253,16,4221.2000000000035,5,162.19999999999914,swap,acceptBad
2254,16,3430.600000000001,5,162.19999999999914,move,improve
2255,16,3430.600000000001,5,162.19999999999914,2opt,notBad
2256,16,3430.600000000001,5,162.19999999999914,move,improve
2257,16,3430.600000000001,5,162.19999999999914,2opt,notBad
2258,16,3291.699999999999,5,162.19999999999914,move,improve
2259,16,3628.5999999999995,5,162.19999999999914,swap,acceptBad
2260,16,3628.5999999999995,5,162.19999999999914,move,improve
2261,16,3628.5999999999995,5,162.19999999999914,move,improve
2262,16,3628.5999999999995,5,162.19999999999914,swap,improve
2263,16,3628.5999999999995,5,162.19999999999914,2opt,improve
2264,16,3628.5999999999995,5,162.19999999999914,swap,improve
2265,16,3628.5999999999995,5,162.19999999999914,swap,notBad
2266,16,3624.799999999999,5,162.19999999999914,2opt,improve
2267,16,3624.799999999999,5,162.19999999999914,2opt,notBad
2268,16,3624.799999999999,5,162.19999999999914,move,improve
2269,16,3624.799999999999,5,162.19999999999914,2opt,notBad
2270,16,3624.799999999999,5,162.19999999999914,2opt,notBad
2271,16,3018.599999999999,5,162.19999999999914,move,improve
2272,16,3018.599999999999,5,162.19999999999914,2opt,notBad
2273,16,3018.599999999999,5,162.19999999999914,move,improve
2274,16,3018.599999999999,5,162.19999999999914,move,improve
2275,16,3018.599999999999,5,162.19999999999914,move,improve
2276,16,3018.599999999999,5,162.19999999999914,move,improve
2277,16,3018.599999999999,5,162.19999999999914,move,improve
2278,16,3438.899999999998,5,162.19999999999914,swap,acceptBad
2279,16,2807.4999999999977,5,162.19999999999914,move,improve
2280,16,2807.4999999999977,5,162.19999999999914,swap,notBad
2281,16,2807.4999999999977,5,162.19999999999914,swap,improve
2282,16,2807.4999999999977,5,162.19999999999914,move,improve
2283,16,2807.4999999999977,5,162.19999999999914,move,improve
2284,16,3050.899999999996,5,162.19999999999914,swap,acceptBad
2285,16,3051.199999999997,5,162.19999999999914,swap,acceptBad
2286,16,3051.199999999997,5,162.19999999999914,2opt,notBad
2287,16,3051.199999999997,5,162.19999999999914,2opt,notBad
2288,16,3051.199999999997,5,162.19999999999914,2opt,improve
2289,16,3051.199999999997,5,162.19999999999914,2opt,notBad
2290,16,3051.199999999997,5,162.19999999999914,move,improve
2291,16,3051.199999999998,5,162.19999999999914,2opt,acceptBad
2292,16,3051.199999999998,5,162.19999999999914,swap,notBad
2293,16,3051.199999999998,5,162.19999999999914,2opt,notBad
2294,16,3051.199999999998,5,162.19999999999914,swap,notBad
2295,16,3051.199999999998,5,162.19999999999914,move,improve
2296,16,3051.199999999998,5,162.19999999999914,swap,improve
2297,16,3051.199999999998,5,162.19999999999914,move,improve
2298,16,3051.199999999998,5,162.19999999999914,2opt,notBad
2299,16,3709.899999999997,5,162.19999999999914,2opt,acceptBad
2300,16,3709.899999999997,5,162.19999999999914,2opt,notBad
2301,16,3709.899999999997,5,162.19999999999914,swap,improve
2302,16,3557.299999999997,5,162.19999999999914,move,improve
2303,16,3557.299999999997,5,162.19999999999914,2opt,notBad
2304,16,3429.799999999999,5,162.19999999999914,move,improve
2305,16,3429.799999999999,5,162.19999999999914,move,improve
2306,16,3298.599999999999,5,162.19999999999914,move,improve
2307,16,3743.4999999999977,5,162.19999999999914,swap,acceptBad
2308,16,3534.2999999999997,5,162.19999999999914,move,improve
2309,16,3534.2999999999997,5,162.19999999999914,2opt,notBad
2310,16,3534.2999999999997,5,162.19999999999914,move,improve
2311,16,4079.399999999999,5,162.19999999999914,swap,acceptBad
2312,16,4079.399999999999,5,162.19999999999914,move,improve
2313,16,4079.399999999999,5,162.19999999999914,2opt,notBad
2314,16,3752.4999999999986,5,162.19999999999914,move,improve
2315,16,3788.1999999999975,5,162.19999999999914,swap,acceptBad
2316,16,3788.1999999999975,5,162.19999999999914,swap,improve
2317,16,3788.1999999999975,5,162.19999999999914,2opt,notBad
2318,16,3788.1999999999975,5,162.19999999999914,move,improve
2319,16,3883.5999999999985,5,162.19999999999914,swap,acceptBad
2320,16,4020.7999999999993,5,162.19999999999914,swap,acceptBad
2321,16,4020.7999999999993,5,162.19999999999914,2opt,notBad
2322,16,3955.3999999999996,5,162.19999999999914,move,improve
2323,16,3955.3999999999996,5,162.19999999999914,2opt,improve
2324,16,3955.3999999999996,5,162.19999999999914,2opt,notBad
2325,16,3955.3999999999996,5,162.19999999999914,2opt,notBad
2326,16,3955.3999999999996,5,162.19999999999914,2opt,notBad
2327,16,3495.499999999998,5,162.19999999999914,move,improve
2328,16,3495.499999999998,5,162.19999999999914,move,improve
2329,16,3495.4999999999977,5,162.19999999999914,2opt,improve
2330,16,3611.1999999999975,5,162.19999999999914,swap,acceptBad
2331,16,3611.1999999999975,5,162.19999999999914,move,improve
2332,16,3611.1999999999975,5,162.19999999999914,2opt,improve
2333,16,3611.1999999999975,5,162.19999999999914,move,improve
2334,16,3611.1999999999975,5,162.19999999999914,move,improve
2335,16,3353.4999999999986,5,162.19999999999914,move,improve
2336,16,3353.4999999999986,5,162.19999999999914,2opt,notBad
2337,16,3353.4999999999964,5,162.19999999999914,2opt,improve
2338,16,3353.4999999999964,5,162.19999999999914,2opt,notBad
2339,16,2709.699999999998,5,162.19999999999914,move,improve
2340,16,2709.699999999998,5,162.19999999999914,swap,improve
2341,16,2603.6,5,162.19999999999914,swap,improve
2342,16,2603.6,5,162.19999999999914,2opt,notBad
2343,16,2603.6,5,162.19999999999914,2opt,notBad
2344,16,2909.399999999999,5,162.19999999999914,swap,acceptBad
2345,16,2800.6999999999985,5,162.19999999999914,swap,improve
2346,16,2800.6999999999985,5,162.19999999999914,2opt,notBad
2347,16,2800.6999999999985,5,162.19999999999914,move,improve
2348,16,2394.6999999999966,5,162.19999999999914,move,improve
2349,16,2394.6999999999966,5,162.19999999999914,2opt,notBad
2350,16,2339.599999999999,5,162.19999999999914,move,improve
2351,16,2339.599999999999,5,162.19999999999914,swap,improve
2352,16,2339.599999999999,5,162.19999999999914,2opt,notBad
2353,16,2339.599999999999,5,162.19999999999914,2opt,notBad
2354,16,2339.599999999999,5,162.19999999999914,swap,improve
2355,16,2339.599999999999,5,162.19999999999914,move,improve
2356,16,2339.599999999999,5,162.19999999999914,swap,improve
2357,16,2339.599999999999,5,162.19999999999914,2opt,notBad
2358,16,2339.599999999999,5,162.19999999999914,move,improve
2359,16,2339.5999999999976,5,162.19999999999914,2opt,improve
2360,16,2339.5999999999976,5,162.19999999999914,swap,notBad
2361,16,2339.5999999999976,5,162.19999999999914,2opt,notBad
2362,16,2339.5999999999976,5,162.19999999999914,swap,notBad
2363,16,2339.5999999999976,5,162.19999999999914,move,improve
2364,16,2339.5999999999976,5,162.19999999999914,2opt,improve
2365,16,2339.5999999999976,5,162.19999999999914,swap,notBad
2366,16,2339.5999999999976,5,162.19999999999914,move,improve
2367,16,2479.2999999999984,5,162.19999999999914,swap,acceptBad
2368,16,2631.7999999999993,5,162.19999999999914,swap,acceptBad
2369,16,2631.7999999999993,5,162.19999999999914,move,improve
2370,16,2666.2999999999984,5,162.19999999999914,swap,acceptBad
2371,16,2666.2999999999984,5,162.19999999999914,swap,notBad
2372,16,2367.7999999999984,5,162.19999999999914,move,improve
2373,16,2375.599999999999,5,162.19999999999914,swap,acceptBad
2374,16,2375.5999999999985,5,162.19999999999914,2opt,improve
2375,16,2335.7999999999984,5,162.19999999999914,move,improve
2376,16,2335.7999999999984,5,162.19999999999914,2opt,improve
2377,16,2335.7999999999984,5,162.19999999999914,2opt,improve
2378,16,2335.7999999999984,5,162.19999999999914,swap,improve
2379,16,2639.999999999999,5,162.19999999999914,swap,acceptBad
2380,16,2620.9999999999973,5,162.19999999999914,swap,improve
2381,16,2544.7999999999965,5,162.19999999999914,move,improve
2382,16,2544.7999999999965,5,162.19999999999914,2opt,notBad
2383,16,2232.899999999998,5,162.19999999999914,move,improve
2384,16,2232.899999999998,5,162.19999999999914,swap,notBad
2385,16,1709.0999999999995,5,162.19999999999914,move,improve
2386,16,1709.0999999999995,5,162.19999999999914,2opt,notBad
2387,16,1956.099999999999,5,162.19999999999914,swap,acceptBad
2388,16,1956.099999999999,5,162.19999999999914,move,improve
2389,16,1824.0,5,162.19999999999914,swap,improve
2390,16,1824.0,5,162.19999999999914,move,improve
2391,16,1931.0,5,162.19999999999914,swap,acceptBad
2392,16,1931.0,5,162.19999999999914,2opt,notBad
2393,16,1930.9999999999995,5,162.19999999999914,2opt,improve
2394,16,1835.0999999999995,5,162.19999999999914,swap,improve
2395,16,1835.0999999999995,5,162.19999999999914,move,improve
2396,16,1835.0999999999995,5,162.19999999999914,2opt,notBad
2397,16,1816.7999999999993,5,162.19999999999914,move,improve
2398,16,1816.7999999999993,5,162.19999999999914,move,improve
2399,16,1734.1,5,162.19999999999914,move,improve
2400,16,1734.1,5,162.19999999999914,move,improve
2401,16,1613.5,5,162.19999999999914,move,improve
2402,16,1542.7999999999993,5,162.19999999999914,2opt,improve
2403,16,1542.7999999999993,5,162.19999999999914,swap,improve
2404,16,1542.7999999999993,5,162.19999999999914,move,improve
2405,16,1542.7999999999993,5,162.19999999999914,swap,improve
2406,16,2318.099999999999,5,162.19999999999914,swap,acceptBad
2407,16,2949.6999999999985,5,162.19999999999914,swap,acceptBad
2408,16,2949.6999999999985,5,162.19999999999914,2opt,notBad
2409,16,2961.8999999999996,5,162.19999999999914,swap,acceptBad
2410,16,2400.4000000000015,5,162.19999999999914,move,improve
2411,16,2400.4000000000015,5,162.19999999999914,swap,improve
2412,16,2400.4000000000015,5,162.19999999999914,move,improve
2413,16,2184.9000000000024,5,162.19999999999914,move,improve
2414,16,2184.9000000000024,5,162.19999999999914,swap,notBad
2415,16,1905.3999999999987,5,162.19999999999914,move,improve
2416,16,1905.3999999999987,5,162.19999999999914,swap,notBad
2417,16,1905.3999999999987,5,162.19999999999914,swap,notBad
2418,16,1905.3999999999987,5,162.19999999999914,swap,improve
2419,16,1905.3999999999987,5,162.19999999999914,move,improve
2420,16,1905.3999999999987,5,162.19999999999914,2opt,notBad
2421,16,1783.7999999999993,5,162.19999999999914,move,improve
2422,16,2138.6999999999994,5,162.19999999999914,swap,acceptBad
2423,15,1694.000000000001,5,162.19999999999914,move,improve
2424,15,1982.200000000002,5,162.19999999999914,swap,acceptBad
2425,15,1671.800000000001,5,162.19999999999914,swap,improve
2426,15,1671.800000000001,5,162.19999999999914,swap,notBad
2427,15,1671.800000000001,5,162.19999999999914,swap,improve
2428,15,1671.800000000001,5,162.19999999999914,2opt,notBad
2429,15,1671.800000000001,5,162.19999999999914,swap,improve
2430,15,1671.800000000001,5,162.19999999999914,move,improve
2431,15,1671.8000000000018,5,162.19999999999914,2opt,acceptBad
2432,15,1524.0000000000005,5,162.19999999999914,move,improve
2433,15,1524.0000000000005,5,162.19999999999914,move,improve
2434,15,1736.4000000000005,5,162.19999999999914,swap,acceptBad
2435,15,1736.4000000000005,5,162.19999999999914,move,improve
2436,15,1736.4000000000005,5,162.19999999999914,swap,notBad
2437,15,1689.2000000000003,5,162.19999999999914,swap,improve
2438,15,1636.4000000000012,5,162.19999999999914,swap,improve
2439,15,1636.4000000000012,5,162.19999999999914,move,improve
2440,15,2016.0,5,162.19999999999914,swap,acceptBad
2441,15,2016.0,5,162.19999999999914,move,improve
2442,15,2016.0,5,162.19999999999914,2opt,notBad
2443,15,2668.200000000001,5,162.19999999999914,swap,acceptBad
2444,15,2668.200000000001,5,162.19999999999914,swap,improve
2445,15,2668.200000000001,5,162.19999999999914,move,improve
2446,15,2880.2000000000044,5,162.19999999999914,swap,acceptBad
2447,15,2614.4000000000024,5,162.19999999999914,swap,improve
2448,15,2835.2000000000007,5,162.19999999999914,swap,acceptBad
2449,15,2835.200000000002,5,162.19999999999914,2opt,acceptBad
2450,15,2902.200000000002,5,162.19999999999914,swap,acceptBad
2451,15,2785.2000000000003,5,162.19999999999914,swap,improve
2452,15,3475.3999999999983,5,162.19999999999914,swap,acceptBad
2453,15,3475.3999999999983,5,162.19999999999914,move,improve
2454,15,3475.3999999999983,5,162.19999999999914,move,improve
2455,15,3568.9999999999977,5,162.19999999999914,swap,acceptBad
2456,15,3328.6,5,162.19999999999914,swap,improve
2457,15,3328.6,5,162.19999999999914,2opt,notBad
2458,15,3328.5999999999995,5,162.19999999999914,2opt,improve
2459,15,3328.5999999999995,5,162.19999999999914,move,improve
2460,15,3485.399999999998,5,162.19999999999914,2opt,acceptBad
2461,15,3392.4000000000005,5,162.19999999999914,move,improve
2462,15,3172.6000000000004,5,162.19999999999914,move,improve
2463,15,3210.0000000000023,5,162.19999999999914,2opt,acceptBad
2464,15,3396.200000000001,5,162.19999999999914,swap,acceptBad
2465,15,3111.6000000000017,5,162.19999999999914,move,improve
2466,15,2616.800000000003,5,162.19999999999914,move,improve
2467,15,2616.800000000003,5,162.19999999999914,2opt,notBad
2468,15,2616.800000000003,5,162.19999999999914,2opt,improve
2469,15,2616.800000000003,5,162.19999999999914,2opt,notBad
2470,15,2616.800000000003,5,162.19999999999914,2opt,improve
2471,15,2616.800000000003,5,162.19999999999914,2opt,notBad
2472,15,2616.800000000003,5,162.19999999999914,move,improve
2473,15,2616.8000000000034,5,162.19999999999914,2opt,acceptBad
2474,15,2616.8000000000034,5,162.19999999999914,2opt,notBad
2475,15,2616.8000000000034,5,162.19999999999914,move,improve
2476,15,2746.6000000000035,5,162.19999999999914,2opt,acceptBad
2477,15,2746.600000000005,5,162.19999999999914,2opt,acceptBad
2478,15,2746.600000000005,5,162.19999999999914,swap,notBad
2479,15,2648.600000000004,5,162.19999999999914,move,improve
2480,15,2824.400000000004,5,162.19999999999914,swap,acceptBad
2481,15,2824.400000000004,5,162.19999999999914,swap,notBad
2482,15,2999.400000000004,5,162.19999999999914,swap,acceptBad
2483,15,2963.0000000000036,5,162.19999999999914,swap,improve
2484,15,2963.0000000000036,5,162.19999999999914,move,improve
2485,15,2963.0000000000036,5,162.19999999999914,move,improve
2486,15,2770.600000000003,5,162.19999999999914,swap,improve
2487,15,2770.600000000003,5,162.19999999999914,move,improve
2488,15,2770.600000000003,5,162.19999999999914,2opt,notBad
2489,15,2770.600000000003,5,162.19999999999914,2opt,notBad
2490,15,2770.600000000003,5,162.19999999999914,move,improve
2491,15,2770.600000000003,5,162.19999999999914,2opt,notBad
2492,15,2767.400000000003,5,162.19999999999914,move,improve
2493,15,2772.8000000000025,5,162.19999999999914,2opt,acceptBad
2494,15,2772.8000000000025,5,162.19999999999914,move,improve
2495,15,2772.8000000000025,5,162.19999999999914,2opt,notBad
2496,15,2233.6000000000026,5,162.19999999999914,move,improve
2497,15,2233.6000000000026,5,162.19999999999914,move,improve
2498,15,2233.6000000000035,5,162.19999999999914,2opt,acceptBad
2499,15,2209.8000000000025,5,162.19999999999914,move,improve
2500,15,2209.8000000000025,5,162.19999999999914,swap,notBad
2501,15,2207.2000000000007,5,162.19999999999914,swap,improve
2502,15,2207.2000000000007,5,162.19999999999914,2opt,notBad
2503,15,1652.5999999999972,5,162.19999999999914,move,improve
2504,15,1652.5999999999972,5,162.19999999999914,2opt,notBad
2505,15,1652.5999999999972,5,162.19999999999914,move,improve
2506,15,1652.5999999999972,5,162.19999999999914,move,improve
2507,15,1652.5999999999972,5,162.19999999999914,2opt,notBad
2508,15,1847.7999999999965,5,162.19999999999914,swap,acceptBad
2509,15,1847.7999999999965,5,162.19999999999914,swap,notBad
2510,15,1847.7999999999965,5,162.19999999999914,2opt,notBad
2511,15,1847.7999999999965,5,162.19999999999914,swap,improve
2512,15,1847.7999999999965,5,162.19999999999914,move,improve
2513,15,1800.799999999997,5,162.19999999999914,move,improve
2514,15,1800.799999999997,5,162.19999999999914,swap,notBad
2515,15,1544.3999999999965,5,162.19999999999914,move,improve
2516,15,1544.3999999999965,5,162.19999999999914,2opt,notBad
2517,15,1544.3999999999965,5,162.19999999999914,2opt,notBad
2518,15,1544.3999999999967,5,162.19999999999914,2opt,acceptBad
2519,15,924.3999999999985,5,162.19999999999914,move,improve
2520,15,946.399999999999,5,162.19999999999914,move,acceptBad
2521,15,829.3999999999987,5,162.19999999999914,move,improve
2522,15,829.3999999999987,5,162.19999999999914,2opt,notBad
2523,15,1191.2000000000003,5,162.19999999999914,swap,acceptBad
2524,15,1191.2000000000003,5,162.19999999999914,2opt,notBad
2525,15,1191.2000000000003,5,162.19999999999914,swap,notBad
2526,15,1196.4000000000003,5,162.19999999999914,swap,acceptBad
2527,15,1249.2000000000012,5,162.19999999999914,2opt,acceptBad
2528,15,1249.2000000000016,5,162.19999999999914,2opt,acceptBad
2529,15,1249.2000000000016,5,162.19999999999914,move,improve
2530,15,1249.2000000000016,5,162.19999999999914,2opt,notBad
2531,15,1195.9999999999977,5,162.19999999999914,move,improve
2532,15,1195.9999999999977,5,162.19999999999914,2opt,notBad
2533,15,1195.9999999999977,5,162.19999999999914,move,improve
2534,15,1195.9999999999977,5,162.19999999999914,move,improve
2535,15,1195.9999999999977,5,162.19999999999914,2opt,notBad
2536,15,1195.9999999999977,5,162.19999999999914,swap,improve
2537,15,1195.9999999999977,5,162.19999999999914,move,improve
2538,15,1246.199999999998,5,162.19999999999914,swap,acceptBad
2539,15,1246.199999999998,5,162.19999999999914,move,improve
2540,15,842.8,5,162.19999999999914,move,improve
2541,15,842.8,5,162.19999999999914,2opt,notBad
2542,15,842.8,5,162.19999999999914,move,improve
2543,15,773.5999999999995,5,162.19999999999914,move,improve
2544,15,1131.9999999999998,5,162.19999999999914,swap,acceptBad
2545,15,1131.9999999999998,5,162.19999999999914,move,improve
2546,15,1131.9999999999998,5,162.19999999999914,move,improve
2547,15,1131.9999999999998,5,162.19999999999914,move,improve
2548,15,1131.9999999999998,5,162.19999999999914,move,improve
2549,15,1132.0,5,162.19999999999914,2opt,acceptBad
2550,15,1522.6000000000013,5,162.19999999999914,swap,acceptBad
2551,15,1522.6000000000013,5,162.19999999999914,swap,improve
2552,15,1147.4,5,162.19999999999914,move,improve
2553,15,1602.4000000000015,5,162.19999999999914,swap,acceptBad
2554,15,1602.4000000000015,5,162.19999999999914,2opt,notBad
2555,15,1366.6000000000013,5,162.19999999999914,move,improve
2556,15,1366.6000000000013,5,162.19999999999914,move,improve
2557,15,1749.600000000003,5,162.19999999999914,swap,acceptBad
2558,15,1804.7999999999988,5,162.19999999999914,swap,acceptBad
2559,15,1783.799999999997,5,162.19999999999914,swap,improve
2560,15,2007.9999999999968,5,162.19999999999914,swap,acceptBad
2561,15,2247.7999999999993,5,162.19999999999914,swap,acceptBad
2562,15,2247.7999999999993,5,162.19999999999914,swap,notBad
2563,15,2247.7999999999993,5,162.19999999999914,swap,notBad
2564,15,2015.800000000001,5,162.19999999999914,2opt,improve
2565,15,2085.800000000001,5,162.19999999999914,swap,acceptBad
2566,15,2085.800000000001,5,162.19999999999914,swap,notBad
2567,15,2085.800000000001,5,162.19999999999914,move,improve
2568,15,2085.800000000001,5,162.19999999999914,2opt,improve
2569,15,2085.800000000002,5,162.19999999999914,2opt,acceptBad
2570,15,2085.800000000002,5,162.19999999999914,2opt,notBad
2571,15,2325.8,5,162.19999999999914,2opt,acceptBad
2572,15,2412.5999999999995,5,162.19999999999914,swap,acceptBad
2573,15,2412.5999999999995,5,162.19999999999914,move,improve
2574,15,2412.5999999999995,5,162.19999999999914,swap,notBad
2575,15,2179.2000000000007,5,162.19999999999914,swap,improve
2576,15,2179.2000000000003,5,162.19999999999914,2opt,improve
2577,15,2353.4000000000015,5,162.19999999999914,swap,acceptBad
2578,15,2353.4000000000015,5,162.19999999999914,2opt,notBad
2579,15,2281.8000000000015,5,162.19999999999914,move,improve
2580,15,2281.8000000000025,5,162.19999999999914,2opt,acceptBad
2581,15,2281.800000000002,5,162.19999999999914,2opt,improve
2582,15,2281.800000000002,5,162.19999999999914,move,improve
2583,15,2222.8000000000006,5,162.19999999999914,move,improve
2584,15,2222.8000000000006,5,162.19999999999914,2opt,improve
2585,15,2222.8000000000006,5,162.19999999999914,2opt,notBad
2586,15,1996.800000000003,5,162.19999999999914,swap,improve
2587,15,1996.8000000000025,5,162.19999999999914,2opt,improve
2588,15,1872.6000000000022,5,162.19999999999914,swap,improve
2589,15,1714.6000000000008,5,162.19999999999914,move,improve
2590,15,1371.7999999999993,5,162.19999999999914,swap,improve
2591,15,1513.600000000001,5,162.19999999999914,swap,acceptBad
2592,15,1800.2000000000016,5,162.19999999999914,swap,acceptBad
2593,15,1800.2000000000016,5,162.19999999999914,2opt,notBad
2594,15,1800.2000000000016,5,162.19999999999914,swap,notBad
2595,15,1800.2000000000016,5,162.19999999999914,swap,notBad
2596,15,1800.2000000000016,5,162.19999999999914,move,improve
2597,15,1800.2000000000016,5,162.19999999999914,2opt,notBad
2598,15,1800.2000000000016,5,162.19999999999914,move,improve
2599,15,1800.2000000000016,5,162.19999999999914,2opt,notBad
2600,15,1800.2000000000016,5,162.19999999999914,move,improve
2601,15,1800.2000000000016,5,162.19999999999914,2opt,notBad
2602,15,1800.2000000000016,5,162.19999999999914,move,improve
2603,15,1744.000000000002,5,162.19999999999914,move,improve
2604,15,1744.000000000002,5,162.19999999999914,swap,improve
2605,15,1647.8000000000031,5,162.19999999999914,move,improve
2606,15,1946.8000000000043,5,162.19999999999914,swap,acceptBad
2607,15,1946.8000000000043,5,162.19999999999914,move,improve
2608,15,1946.8000000000043,5,162.19999999999914,move,improve
2609,15,2220.600000000002,5,162.19999999999914,swap,acceptBad
2610,15,2110.800000000002,5,162.19999999999914,move,improve
2611,15,2069.200000000001,5,162.19999999999914,move,improve
2612,15,2069.200000000001,5,162.19999999999914,2opt,notBad
2613,15,2069.200000000001,5,162.19999999999914,2opt,notBad
2614,15,2069.200000000001,5,162.19999999999914,move,improve
2615,15,2069.200000000001,5,162.19999999999914,swap,notBad
2616,15,2296.2000000000007,5,162.19999999999914,swap,acceptBad
2617,15,2296.2000000000007,5,162.19999999999914,2opt,improve
2618,15,2296.2000000000007,5,162.19999999999914,move,improve
2619,15,2296.2000000000007,5,162.19999999999914,2opt,notBad
2620,15,2252.3999999999996,5,162.19999999999914,move,improve
2621,15,1883.2000000000007,5,162.19999999999914,swap,improve
2622,15,1758.8000000000013,5,162.19999999999914,move,improve
2623,15,1758.8000000000013,5,162.19999999999914,2opt,notBad
2624,15,1758.8000000000013,5,162.19999999999914,2opt,notBad
2625,15,1758.8000000000013,5,162.19999999999914,move,improve
2626,15,1654.2000000000019,5,162.19999999999914,swap,improve
2627,15,1654.2000000000019,5,162.19999999999914,swap,notBad
2628,15,1654.2000000000019,5,162.19999999999914,2opt,notBad
2629,15,1654.2000000000019,5,162.19999999999914,swap,notBad
2630,15,2159.4000000000033,5,162.19999999999914,swap,acceptBad
2631,15,2112.600000000003,5,162.19999999999914,swap,improve
2632,15,2112.600000000003,5,162.19999999999914,2opt,notBad
2633,15,2112.600000000003,5,162.19999999999914,swap,notBad
2634,15,2112.600000000003,5,162.19999999999914,swap,notBad
2635,15,2081.2000000000035,5,162.19999999999914,swap,improve
2636,15,2081.2000000000035,5,162.19999999999914,move,improve
2637,15,2081.2000000000035,5,162.19999999999914,2opt,notBad
2638,15,2081.2000000000035,5,162.19999999999914,2opt,notBad
2639,15,1835.8000000000034,5,162.19999999999914,2opt,improve
2640,15,1835.8000000000031,5,162.19999999999914,2opt,improve
2641,15,1835.8000000000031,5,162.19999999999914,move,improve
2642,15,1731.6000000000026,5,162.19999999999914,move,improve
2643,15,1731.6000000000026,5,162.19999999999914,2opt,notBad
2644,15,1694.8000000000038,5,162.19999999999914,move,improve
2645,15,1694.800000000004,5,162.19999999999914,2opt,acceptBad
2646,15,1556.0000000000034,5,162.19999999999914,move,improve
2647,15,1402.4000000000028,5,162.19999999999914,swap,improve
2648,15,1402.4000000000028,5,162.19999999999914,move,improve
2649,15,1402.4000000000028,5,162.19999999999914,2opt,notBad
2650,15,1402.4000000000028,5,162.19999999999914,swap,improve
2651,15,1402.4000000000028,5,162.19999999999914,swap,notBad
2652,15,1402.4000000000028,5,162.19999999999914,2opt,notBad
2653,15,1321.800000000003,5,162.19999999999914,move,improve
2654,15,1321.800000000003,5,162.19999999999914,2opt,notBad
2655,15,1321.800000000003,5,162.19999999999914,swap,improve
2656,15,1321.800000000003,5,162.19999999999914,2opt,notBad
