i,vehi,obj,vehiBest,objBest,loFunc,note
2657,15,1321.800000000003,5,162.19999999999914,move,improve
2658,15,1221.000000000004,5,162.19999999999914,move,improve
2659,15,1288.800000000003,5,162.19999999999914,swap,acceptBad
2660,15,1288.800000000003,5,162.19999999999914,move,improve
2661,15,1288.800000000003,5,162.19999999999914,move,improve
2662,15,1288.800000000003,5,162.19999999999914,move,improve
2663,15,1924.6000000000035,5,162.19999999999914,swap,acceptBad
2664,15,2333.200000000002,5,162.19999999999914,swap,acceptBad
2665,15,2333.200000000002,5,162.19999999999914,2opt,notBad
2666,15,1804.4000000000028,5,162.19999999999914,move,improve
2667,15,1804.4000000000028,5,162.19999999999914,move,improve
2668,15,2035.4000000000033,5,162.19999999999914,swap,acceptBad
2669,15,2035.4000000000033,5,162.19999999999914,2opt,notBad
2670,15,2202.600000000001,5,162.19999999999914,swap,acceptBad
2671,15,2202.600000000001,5,162.19999999999914,move,improve
2672,15,2532.9999999999995,5,162.19999999999914,swap,acceptBad
2673,15,2532.9999999999995,5,162.19999999999914,2opt,notBad
2674,15,2532.9999999999995,5,162.19999999999914,2opt,notBad
2675,15,2350.8000000000006,5,162.19999999999914,move,improve
2676,15,2350.8000000000006,5,162.19999999999914,swap,improve
2677,15,2280.800000000002,5,162.19999999999914,swap,improve
2678,15,1625.0000000000014,5,162.19999999999914,move,improve
2679,15,1147.4000000000015,5,162.19999999999914,move,improve
2680,15,1147.4000000000015,5,162.19999999999914,2opt,notBad
2681,15,972.0,5,162.19999999999914,swap,improve
2682,15,972.0,5,162.19999999999914,2opt,improve
2683,15,1218.9999999999995,5,162.19999999999914,swap,acceptBad
2684,15,1218.9999999999998,5,162.19999999999914,2opt,acceptBad
2685,15,1218.9999999999998,5,162.19999999999914,move,improve
2686,15,1228.9999999999993,5,162.19999999999914,swap,acceptBad
2687,15,1228.9999999999995,5,162.19999999999914,2opt,acceptBad
2688,15,1228.9999999999995,5,162.19999999999914,swap,improve
2689,15,1325.199999999999,5,162.19999999999914,swap,acceptBad
2690,15,1325.199999999999,5,162.19999999999914,swap,improve
2691,15,1325.1999999999985,5,162.19999999999914,2opt,improve
2692,15,1325.1999999999985,5,162.19999999999914,2opt,notBad
2693,15,1325.1999999999985,5,162.19999999999914,2opt,notBad
2694,15,1333.5999999999976,5,162.19999999999914,swap,acceptBad
2695,15,1316.9999999999977,5,162.19999999999914,move,improve
2696,15,1316.9999999999977,5,162.19999999999914,2opt,improve
2697,15,1150.9999999999995,5,162.19999999999914,move,improve
2698,15,1150.9999999999995,5,162.19999999999914,2opt,notBad
2699,15,1150.9999999999995,5,162.19999999999914,swap,notBad
2700,15,1150.9999999999995,5,162.19999999999914,2opt,improve
2701,15,1150.9999999999995,5,162.19999999999914,2opt,notBad
2702,15,1150.9999999999995,5,162.19999999999914,move,improve
2703,15,1620.5999999999985,5,162.19999999999914,swap,acceptBad
2704,15,1620.5999999999985,5,162.19999999999914,move,improve
2705,15,1620.5999999999985,5,162.19999999999914,2opt,notBad
2706,15,1620.5999999999985,5,162.19999999999914,2opt,notBad
2707,15,1620.5999999999985,5,162.19999999999914,2opt,notBad
2708,15,1620.5999999999985,5,162.19999999999914,move,improve
2709,15,1571.9999999999986,5,162.19999999999914,2opt,improve
2710,15,1571.9999999999986,5,162.19999999999914,2opt,notBad
2711,15,1571.9999999999986,5,162.19999999999914,swap,notBad
2712,15,1571.9999999999986,5,162.19999999999914,move,improve
2713,15,1571.9999999999986,5,162.19999999999914,2opt,notBad
2714,15,1571.9999999999986,5,162.19999999999914,2opt,notBad
2715,15,1571.9999999999986,5,162.19999999999914,move,improve
2716,15,1571.9999999999982,5,162.19999999999914,2opt,improve
2717,15,1798.999999999999,5,162.19999999999914,swap,acceptBad
2718,15,1798.999999999999,5,162.19999999999914,2opt,notBad
2719,15,1798.999999999999,5,162.19999999999914,move,improve
2720,15,1681.3999999999996,5,162.19999999999914,move,improve
2721,15,1855.000000000001,5,162.19999999999914,swap,acceptBad
2722,15,1855.000000000001,5,162.19999999999914,swap,improve
2723,15,1641.7999999999997,5,162.19999999999914,move,improve
2724,15,1641.7999999999997,5,162.19999999999914,move,improve
2725,15,1641.7999999999997,5,162.19999999999914,move,improve
2726,15,1621.199999999999,5,162.19999999999914,swap,improve
2727,15,1621.199999999999,5,162.19999999999914,2opt,notBad
2728,15,1621.199999999999,5,162.19999999999914,move,notBad
2729,15,1528.199999999999,5,162.19999999999914,swap,improve
2730,15,1528.199999999999,5,162.19999999999914,move,improve
2731,15,1528.199999999999,5,162.19999999999914,move,improve
2732,15,1528.199999999999,5,162.19999999999914,2opt,improve
2733,15,1528.199999999999,5,162.19999999999914,move,improve
2734,15,1528.199999999999,5,162.19999999999914,2opt,notBad
2735,15,1528.199999999999,5,162.19999999999914,swap,notBad
2736,15,1528.199999999999,5,162.19999999999914,2opt,notBad
2737,15,1528.199999999999,5,162.19999999999914,2opt,notBad
2738,15,1528.199999999999,5,162.19999999999914,2opt,notBad
2739,15,1552.9999999999995,5,162.19999999999914,swap,acceptBad
2740,15,1552.9999999999995,5,162.19999999999914,swap,notBad
2741,15,1552.9999999999995,5,162.19999999999914,2opt,notBad
2742,15,1552.9999999999995,5,162.19999999999914,2opt,notBad
2743,15,1552.9999999999995,5,162.19999999999914,2opt,notBad
2744,15,1552.9999999999995,5,162.19999999999914,move,improve
2745,15,1552.9999999999995,5,162.19999999999914,swap,improve
2746,15,1552.9999999999995,5,162.19999999999914,swap,notBad
2747,15,1552.9999999999995,5,162.19999999999914,move,improve
2748,15,1542.6000000000004,5,162.19999999999914,move,improve
2749,15,1542.6000000000004,5,162.19999999999914,swap,notBad
2750,15,1453.2000000000012,5,162.19999999999914,swap,improve
2751,15,1453.2000000000012,5,162.19999999999914,move,improve
2752,15,1378.8000000000002,5,162.19999999999914,swap,improve
2753,15,1378.8000000000002,5,162.19999999999914,swap,notBad
2754,15,1378.8000000000002,5,162.19999999999914,2opt,notBad
2755,15,1805.9999999999986,5,162.19999999999914,swap,acceptBad
2756,15,1805.9999999999986,5,162.19999999999914,2opt,notBad
2757,15,1441.1999999999994,5,162.19999999999914,swap,improve
2758,15,1441.1999999999996,5,162.19999999999914,2opt,acceptBad
2759,15,1441.1999999999996,5,162.19999999999914,2opt,improve
2760,15,1441.1999999999996,5,162.19999999999914,2opt,notBad
2761,15,1441.1999999999996,5,162.19999999999914,2opt,notBad
2762,15,1441.1999999999996,5,162.19999999999914,move,improve
2763,15,1478.8,5,162.19999999999914,swap,acceptBad
2764,15,1478.8,5,162.19999999999914,2opt,notBad
2765,15,1478.7999999999997,5,162.19999999999914,2opt,improve
2766,15,1478.7999999999997,5,162.19999999999914,2opt,notBad
2767,15,1478.7999999999997,5,162.19999999999914,move,improve
2768,15,1478.7999999999997,5,162.19999999999914,2opt,notBad
2769,15,1240.400000000002,5,162.19999999999914,move,improve
2770,15,1240.400000000002,5,162.19999999999914,swap,improve
2771,15,1240.400000000002,5,162.19999999999914,move,improve
2772,15,1240.400000000002,5,162.19999999999914,swap,notBad
2773,15,1240.400000000002,5,162.19999999999914,swap,notBad
2774,15,1453.600000000003,5,162.19999999999914,swap,acceptBad
2775,15,1553.0000000000018,5,162.19999999999914,swap,acceptBad
2776,15,1535.6000000000017,5,162.19999999999914,move,improve
2777,15,1535.6000000000017,5,162.19999999999914,swap,notBad
2778,15,1535.6000000000017,5,162.19999999999914,move,improve
2779,15,1535.6000000000017,5,162.19999999999914,move,improve
2780,15,1535.6000000000017,5,162.19999999999914,2opt,notBad
2781,15,1535.6000000000017,5,162.19999999999914,2opt,notBad
2782,15,1535.6000000000017,5,162.19999999999914,2opt,notBad
2783,15,1535.6000000000017,5,162.19999999999914,move,improve
2784,15,1272.8000000000006,5,162.19999999999914,move,improve
2785,15,1272.8000000000006,5,162.19999999999914,2opt,notBad
2786,15,1236.7999999999993,5,162.19999999999914,move,improve
2787,15,1236.7999999999993,5,162.19999999999914,move,improve
2788,15,1236.7999999999993,5,162.19999999999914,swap,notBad
2789,15,1236.7999999999993,5,162.19999999999914,2opt,notBad
2790,15,1276.199999999999,5,162.19999999999914,swap,acceptBad
2791,15,1276.199999999999,5,162.19999999999914,move,improve
2792,15,1276.199999999999,5,162.19999999999914,2opt,notBad
2793,15,1064.1999999999994,5,162.19999999999914,move,improve
2794,15,1064.1999999999994,5,162.19999999999914,2opt,notBad
2795,15,1064.1999999999994,5,162.19999999999914,move,improve
2796,15,1117.2000000000003,5,162.19999999999914,swap,acceptBad
2797,15,1117.2000000000003,5,162.19999999999914,2opt,notBad
2798,15,1117.2000000000003,5,162.19999999999914,2opt,notBad
2799,15,1408.000000000001,5,162.19999999999914,swap,acceptBad
2800,15,1408.0000000000018,5,162.19999999999914,2opt,acceptBad
2801,15,1444.0000000000023,5,162.19999999999914,swap,acceptBad
2802,15,1347.4000000000015,5,162.19999999999914,swap,improve
2803,15,1280.1999999999998,5,162.19999999999914,move,improve
2804,15,1401.9999999999977,5,162.19999999999914,swap,acceptBad
2805,15,1401.9999999999977,5,162.19999999999914,2opt,notBad
2806,15,1401.9999999999977,5,162.19999999999914,swap,notBad
2807,15,1290.3999999999974,5,162.19999999999914,move,improve
2808,15,1290.3999999999974,5,162.19999999999914,move,improve
2809,15,1201.7999999999947,5,162.19999999999914,move,improve
2810,15,1263.599999999995,5,162.19999999999914,swap,acceptBad
2811,15,1263.599999999995,5,162.19999999999914,2opt,notBad
2812,15,1071.1999999999957,5,162.19999999999914,swap,improve
2813,15,1356.9999999999973,5,162.19999999999914,swap,acceptBad
2814,15,1356.9999999999973,5,162.19999999999914,swap,notBad
2815,15,1356.9999999999973,5,162.19999999999914,2opt,notBad
2816,15,1356.9999999999973,5,162.19999999999914,move,improve
2817,15,1356.9999999999973,5,162.19999999999914,swap,notBad
2818,15,1356.9999999999973,5,162.19999999999914,2opt,notBad
2819,15,1356.9999999999973,5,162.19999999999914,2opt,notBad
2820,15,1356.9999999999968,5,162.19999999999914,2opt,improve
2821,15,1420.3999999999974,5,162.19999999999914,swap,acceptBad
2822,15,1420.3999999999974,5,162.19999999999914,move,improve
2823,15,1420.3999999999974,5,162.19999999999914,swap,notBad
2824,15,1420.3999999999978,5,162.19999999999914,2opt,acceptBad
2825,15,1557.1999999999962,5,162.19999999999914,swap,acceptBad
2826,15,1557.1999999999962,5,162.19999999999914,move,improve
2827,15,1557.1999999999962,5,162.19999999999914,move,improve
2828,15,1453.7999999999963,5,162.19999999999914,2opt,improve
2829,15,1453.799999999997,5,162.19999999999914,2opt,acceptBad
2830,15,1453.799999999997,5,162.19999999999914,move,improve
2831,15,1453.799999999997,5,162.19999999999914,swap,notBad
2832,15,1453.799999999997,5,162.19999999999914,2opt,notBad
2833,15,1453.799999999997,5,162.19999999999914,2opt,improve
2834,15,1453.799999999997,5,162.19999999999914,2opt,notBad
2835,15,1383.1999999999957,5,162.19999999999914,swap,improve
2836,15,1383.1999999999957,5,162.19999999999914,2opt,notBad
2837,15,1383.1999999999957,5,162.19999999999914,move,improve
2838,15,1383.1999999999957,5,162.19999999999914,2opt,notBad
2839,15,1346.3999999999955,5,162.19999999999914,move,improve
2840,15,1346.3999999999955,5,162.19999999999914,2opt,notBad
2841,15,1346.3999999999955,5,162.19999999999914,move,improve
2842,15,1346.3999999999955,5,162.19999999999914,2opt,notBad
2843,15,1345.399999999996,5,162.19999999999914,move,improve
2844,15,1345.399999999996,5,162.19999999999914,2opt,notBad
2845,15,1345.399999999996,5,162.19999999999914,move,improve
2846,15,1436.1999999999975,5,162.19999999999914,swap,acceptBad
2847,15,1436.1999999999975,5,162.19999999999914,move,improve
2848,15,1436.1999999999975,5,162.19999999999914,swap,notBad
2849,15,1436.1999999999975,5,162.19999999999914,move,improve
2850,15,1375.7999999999988,5,162.19999999999914,2opt,improve
2851,15,1265.1999999999969,5,162.19999999999914,move,improve
2852,15,1637.199999999997,5,162.19999999999914,swap,acceptBad
2853,15,1637.199999999997,5,162.19999999999914,move,improve
2854,15,2023.5999999999965,5,162.19999999999914,swap,acceptBad
2855,15,2023.5999999999965,5,162.19999999999914,2opt,improve
2856,15,1688.7999999999975,5,162.19999999999914,move,improve
2857,15,1688.7999999999975,5,162.19999999999914,move,improve
2858,15,1688.7999999999975,5,162.19999999999914,move,improve
2859,15,1688.7999999999975,5,162.19999999999914,move,improve
2860,15,1688.7999999999975,5,162.19999999999914,move,improve
2861,15,1688.7999999999975,5,162.19999999999914,move,improve
2862,15,1688.7999999999975,5,162.19999999999914,2opt,improve
2863,15,1688.7999999999975,5,162.19999999999914,swap,notBad
2864,15,1688.7999999999975,5,162.19999999999914,2opt,notBad
2865,15,1688.7999999999975,5,162.19999999999914,swap,notBad
2866,15,1688.7999999999975,5,162.19999999999914,move,improve
2867,15,1688.7999999999975,5,162.19999999999914,2opt,improve
2868,15,1688.7999999999975,5,162.19999999999914,move,improve
2869,15,1688.7999999999975,5,162.19999999999914,swap,notBad
2870,15,1688.7999999999975,5,162.19999999999914,2opt,notBad
2871,15,1850.1999999999975,5,162.19999999999914,swap,acceptBad
2872,15,1794.5999999999995,5,162.19999999999914,move,improve
2873,15,1794.5999999999995,5,162.19999999999914,swap,notBad
2874,15,2058.199999999999,5,162.19999999999914,swap,acceptBad
2875,15,2058.199999999999,5,162.19999999999914,move,improve
2876,15,2058.199999999999,5,162.19999999999914,swap,notBad
2877,15,1545.1999999999985,5,162.19999999999914,move,improve
2878,15,1584.9999999999982,5,162.19999999999914,swap,acceptBad
2879,15,1584.9999999999982,5,162.19999999999914,2opt,notBad
2880,15,1584.9999999999982,5,162.19999999999914,move,improve
2881,15,1584.9999999999982,5,162.19999999999914,2opt,improve
2882,15,1584.9999999999982,5,162.19999999999914,swap,notBad
2883,15,1672.0000000000005,5,162.19999999999914,swap,acceptBad
2884,15,1672.0000000000005,5,162.19999999999914,move,improve
2885,15,1672.0000000000005,5,162.19999999999914,swap,notBad
2886,15,1672.0000000000005,5,162.19999999999914,move,improve
2887,15,1672.0000000000005,5,162.19999999999914,move,improve
2888,15,1585.5999999999985,5,162.19999999999914,move,improve
2889,15,1585.5999999999985,5,162.19999999999914,swap,notBad
2890,15,1585.5999999999985,5,162.19999999999914,swap,notBad
2891,15,1584.599999999999,5,162.19999999999914,move,improve
2892,15,1584.599999999999,5,162.19999999999914,swap,notBad
2893,15,1584.599999999999,5,162.19999999999914,2opt,notBad
2894,15,1584.599999999999,5,162.19999999999914,move,improve
2895,15,1584.599999999999,5,162.19999999999914,move,improve
2896,15,1453.3999999999996,5,162.19999999999914,move,improve
2897,15,1453.3999999999996,5,162.19999999999914,2opt,notBad
2898,15,1453.3999999999992,5,162.19999999999914,2opt,improve
2899,15,1453.3999999999999,5,162.19999999999914,2opt,acceptBad
2900,15,1453.3999999999999,5,162.19999999999914,move,improve
2901,15,1142.0,5,162.19999999999914,move,improve
2902,15,1058.3999999999992,5,162.19999999999914,swap,improve
2903,15,1058.3999999999994,5,162.19999999999914,2opt,acceptBad
2904,15,1030.9999999999995,5,162.19999999999914,move,improve
2905,15,1030.9999999999995,5,162.19999999999914,move,improve
2906,15,1030.9999999999995,5,162.19999999999914,move,improve
2907,15,1030.9999999999995,5,162.19999999999914,2opt,notBad
2908,15,1028.1999999999998,5,162.19999999999914,move,improve
2909,15,1028.1999999999998,5,162.19999999999914,2opt,improve
2910,15,1028.1999999999998,5,162.19999999999914,swap,notBad
2911,15,1028.1999999999998,5,162.19999999999914,move,improve
2912,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2913,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2914,15,1028.1999999999998,5,162.19999999999914,swap,notBad
2915,15,1028.1999999999998,5,162.19999999999914,move,improve
2916,15,1028.1999999999998,5,162.19999999999914,move,improve
2917,15,1028.1999999999998,5,162.19999999999914,move,improve
2918,15,1028.1999999999998,5,162.19999999999914,move,improve
2919,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2920,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2921,15,1028.1999999999998,5,162.19999999999914,swap,notBad
2922,15,1028.1999999999998,5,162.19999999999914,move,improve
2923,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2924,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2925,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2926,15,1028.1999999999998,5,162.19999999999914,move,improve
2927,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2928,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2929,15,1028.1999999999998,5,162.19999999999914,2opt,notBad
2930,15,1028.1999999999998,5,162.19999999999914,move,improve
2931,15,1028.1999999999998,5,162.19999999999914,move,improve
2932,15,734.7999999999995,5,162.19999999999914,swap,improve
2933,15,734.7999999999995,5,162.19999999999914,swap,notBad
2934,15,1114.7999999999988,5,162.19999999999914,swap,acceptBad
2935,15,1114.7999999999988,5,162.19999999999914,swap,notBad
2936,15,1114.7999999999988,5,162.19999999999914,2opt,notBad
2937,15,1114.7999999999988,5,162.19999999999914,move,improve
2938,15,1114.7999999999988,5,162.19999999999914,swap,notBad
2939,15,779.599999999999,5,162.19999999999914,move,improve
2940,15,779.599999999999,5,162.19999999999914,move,improve
2941,15,779.599999999999,5,162.19999999999914,swap,notBad
2942,15,719.1999999999994,5,162.19999999999914,move,improve
2943,15,719.1999999999994,5,162.19999999999914,move,improve
2944,15,719.1999999999994,5,162.19999999999914,2opt,notBad
2945,15,816.399999999999,5,162.19999999999914,swap,acceptBad
2946,15,816.399999999999,5,162.19999999999914,move,improve
2947,15,816.399999999999,5,162.19999999999914,2opt,notBad
2948,15,816.399999999999,5,162.19999999999914,2opt,notBad
2949,15,734.3999999999996,5,162.19999999999914,move,improve
2950,15,734.3999999999996,5,162.19999999999914,move,improve
2951,15,734.3999999999996,5,162.19999999999914,swap,improve
2952,15,734.3999999999996,5,162.19999999999914,2opt,notBad
2953,15,734.3999999999996,5,162.19999999999914,swap,notBad
2954,15,944.3999999999969,5,162.19999999999914,swap,acceptBad
2955,15,944.3999999999969,5,162.19999999999914,2opt,notBad
2956,15,944.3999999999969,5,162.19999999999914,move,improve
2957,15,950.7999999999965,5,162.19999999999914,swap,acceptBad
2958,15,950.7999999999965,5,162.19999999999914,2opt,notBad
2959,15,950.7999999999965,5,162.19999999999914,2opt,improve
2960,15,950.7999999999965,5,162.19999999999914,2opt,notBad
2961,15,950.7999999999965,5,162.19999999999914,2opt,notBad
2962,15,1084.5999999999963,5,162.19999999999914,swap,acceptBad
2963,15,1084.5999999999963,5,162.19999999999914,2opt,notBad
2964,15,1084.5999999999963,5,162.19999999999914,move,improve
2965,15,1084.5999999999963,5,162.19999999999914,2opt,notBad
2966,15,1230.1999999999975,5,162.19999999999914,swap,acceptBad
2967,15,1136.3999999999974,5,162.19999999999914,move,improve
2968,15,1136.3999999999974,5,162.19999999999914,swap,notBad
2969,15,1114.799999999998,5,162.19999999999914,move,improve
2970,15,1114.7999999999977,5,162.19999999999914,2opt,improve
2971,15,1114.7999999999977,5,162.19999999999914,2opt,notBad
2972,15,1114.7999999999977,5,162.19999999999914,move,improve
2973,15,1110.1999999999975,5,162.19999999999914,swap,improve
2974,15,1110.1999999999975,5,162.19999999999914,move,improve
2975,15,1110.1999999999975,5,162.19999999999914,2opt,notBad
2976,15,1110.1999999999975,5,162.19999999999914,move,improve
2977,15,1110.1999999999975,5,162.19999999999914,2opt,notBad
2978,15,1110.1999999999975,5,162.19999999999914,swap,improve
2979,15,1110.1999999999975,5,162.19999999999914,2opt,notBad
2980,15,1110.1999999999975,5,162.19999999999914,2opt,notBad
2981,15,1110.1999999999975,5,162.19999999999914,2opt,notBad
2982,15,1110.1999999999975,5,162.19999999999914,2opt,notBad
2983,15,1110.1999999999975,5,162.19999999999914,move,improve
2984,15,1288.7999999999975,5,162.19999999999914,swap,acceptBad
2985,15,1274.3999999999983,5,162.19999999999914,move,improve
2986,15,1251.999999999998,5,162.19999999999914,swap,improve
2987,15,1251.999999999998,5,162.19999999999914,move,improve
2988,15,1251.999999999998,5,162.19999999999914,2opt,notBad
2989,15,1251.999999999998,5,162.19999999999914,move,improve
2990,15,1251.999999999998,5,162.19999999999914,move,improve
2991,15,1251.999999999998,5,162.19999999999914,swap,notBad
2992,15,1251.9999999999977,5,162.19999999999914,2opt,improve
2993,15,1251.9999999999977,5,162.19999999999914,move,improve
2994,15,1408.5999999999985,5,162.19999999999914,swap,acceptBad
2995,15,1408.5999999999985,5,162.19999999999914,move,improve
2996,15,1408.5999999999985,5,162.19999999999914,2opt,notBad
2997,15,1408.5999999999985,5,162.19999999999914,2opt,notBad
2998,15,1209.5999999999995,5,162.19999999999914,move,improve
2999,15,1229.1999999999998,5,162.19999999999914,swap,acceptBad
3000,15,1229.1999999999998,5,162.19999999999914,move,improve
3001,15,1229.1999999999998,5,162.19999999999914,2opt,notBad
3002,15,1229.1999999999998,5,162.19999999999914,2opt,notBad
3003,15,1229.1999999999998,5,162.19999999999914,swap,notBad
3004,15,1129.9999999999995,5,162.19999999999914,swap,improve
3005,15,1129.9999999999995,5,162.19999999999914,2opt,notBad
3006,15,1129.9999999999995,5,162.19999999999914,move,improve
3007,15,1129.9999999999995,5,162.19999999999914,2opt,improve
3008,15,1129.9999999999995,5,162.19999999999914,move,improve
3009,15,1129.9999999999995,5,162.19999999999914,move,improve
3010,15,1129.9999999999995,5,162.19999999999914,swap,notBad
3011,15,1129.9999999999995,5,162.19999999999914,move,improve
3012,15,1129.9999999999995,5,162.19999999999914,move,improve
3013,15,1129.9999999999995,5,162.19999999999914,2opt,notBad
3014,15,1129.9999999999995,5,162.19999999999914,swap,notBad
3015,15,1129.9999999999995,5,162.19999999999914,move,improve
3016,15,1129.9999999999995,5,162.19999999999914,2opt,improve
3017,15,1129.9999999999995,5,162.19999999999914,2opt,notBad
3018,15,1387.2000000000007,5,162.19999999999914,swap,acceptBad
3019,15,1387.2000000000007,5,162.19999999999914,2opt,notBad
3020,15,1387.2000000000007,5,162.19999999999914,move,improve
3021,15,1387.2000000000007,5,162.19999999999914,2opt,notBad
3022,15,1387.2000000000007,5,162.19999999999914,swap,notBad
3023,15,1387.2000000000007,5,162.19999999999914,move,improve
3024,15,1387.2000000000007,5,162.19999999999914,2opt,notBad
3025,15,1274.0000000000014,5,162.19999999999914,move,improve
3026,15,1274.000000000001,5,162.19999999999914,2opt,improve
3027,15,1274.000000000001,5,162.19999999999914,2opt,notBad
3028,15,1274.000000000001,5,162.19999999999914,2opt,notBad
3029,15,1274.000000000001,5,162.19999999999914,2opt,notBad
3030,15,1274.000000000001,5,162.19999999999914,swap,notBad
3031,15,1274.000000000001,5,162.19999999999914,move,improve
3032,15,1274.000000000001,5,162.19999999999914,move,improve
3033,15,1274.000000000001,5,162.19999999999914,swap,improve
3034,15,1274.000000000001,5,162.19999999999914,swap,notBad
3035,15,1274.000000000001,5,162.19999999999914,move,improve
3036,15,1274.000000000001,5,162.19999999999914,move,improve
3037,15,1274.000000000001,5,162.19999999999914,move,improve
3038,15,1274.000000000001,5,162.19999999999914,swap,notBad
3039,15,1274.000000000001,5,162.19999999999914,2opt,notBad
3040,15,1274.000000000001,5,162.19999999999914,2opt,notBad
3041,15,1274.000000000001,5,162.19999999999914,move,improve
3042,15,1555.0000000000014,5,162.19999999999914,swap,acceptBad
3043,15,1237.2000000000007,5,162.19999999999914,move,improve
3044,15,1237.2000000000007,5,162.19999999999914,2opt,notBad
3045,15,1237.2000000000007,5,162.19999999999914,2opt,notBad
3046,15,1237.2000000000007,5,162.19999999999914,move,improve
3047,15,1237.2000000000007,5,162.19999999999914,move,improve
3048,15,1345.6000000000008,5,162.19999999999914,swap,acceptBad
3049,15,1345.6000000000008,5,162.19999999999914,move,improve
3050,15,1345.6000000000008,5,162.19999999999914,swap,notBad
3051,15,1345.6000000000004,5,162.19999999999914,2opt,improve
3052,15,1345.6000000000004,5,162.19999999999914,2opt,notBad
3053,15,1345.6000000000004,5,162.19999999999914,move,improve
3054,15,1345.6000000000004,5,162.19999999999914,move,improve
3055,15,1345.6000000000004,5,162.19999999999914,swap,notBad
3056,15,1345.6000000000004,5,162.19999999999914,move,improve
3057,15,1340.2000000000016,5,162.19999999999914,move,improve
3058,15,1340.2000000000016,5,162.19999999999914,move,improve
3059,15,1320.4000000000015,5,162.19999999999914,move,improve
3060,15,1320.4000000000015,5,162.19999999999914,move,improve
3061,15,1597.6000000000022,5,162.19999999999914,swap,acceptBad
3062,15,1597.6000000000022,5,162.19999999999914,move,improve
3063,15,1597.6000000000013,5,162.19999999999914,move,improve
3064,15,1597.6000000000013,5,162.19999999999914,swap,improve
3065,15,1591.2000000000016,5,162.19999999999914,move,improve
3066,15,1591.2000000000016,5,162.19999999999914,move,improve
3067,15,1312.6000000000013,5,162.19999999999914,move,improve
3068,15,1027.4,5,162.19999999999914,swap,improve
3069,15,1027.4,5,162.19999999999914,2opt,notBad
3070,15,1027.4,5,162.19999999999914,swap,improve
3071,15,1027.4,5,162.19999999999914,2opt,notBad
3072,15,1027.4,5,162.19999999999914,2opt,notBad
3073,15,1027.4,5,162.19999999999914,move,improve
3074,15,1027.4,5,162.19999999999914,move,improve
3075,15,1027.4,5,162.19999999999914,swap,notBad
3076,15,1027.4,5,162.19999999999914,move,improve
3077,15,1218.0000000000005,5,162.19999999999914,swap,acceptBad
3078,15,1218.0000000000005,5,162.19999999999914,move,improve
3079,15,1218.0000000000005,5,162.19999999999914,2opt,notBad
3080,15,1218.0000000000005,5,162.19999999999914,move,improve
3081,15,1218.0000000000005,5,162.19999999999914,2opt,notBad
3082,15,1218.0000000000005,5,162.19999999999914,swap,notBad
3083,15,1218.0000000000005,5,162.19999999999914,2opt,notBad
3084,15,1218.0000000000005,5,162.19999999999914,2opt,notBad
3085,15,1218.0000000000005,5,162.19999999999914,move,improve
3086,15,1218.0000000000005,5,162.19999999999914,move,improve
3087,15,1218.0000000000005,5,162.19999999999914,move,improve
3088,15,1218.0000000000005,5,162.19999999999914,move,improve
3089,15,1218.0000000000005,5,162.19999999999914,2opt,improve
3090,15,1114.2000000000007,5,162.19999999999914,move,improve
3091,15,1114.2000000000007,5,162.19999999999914,2opt,notBad
