i,vehi,obj,vehiBest,objBest,loFunc,note
3092,15,913.7999999999997,5,162.19999999999914,move,improve
3093,15,913.7999999999997,5,162.19999999999914,2opt,notBad
3094,15,913.7999999999997,5,162.19999999999914,2opt,notBad
3095,15,912.1999999999996,5,162.19999999999914,swap,improve
3096,15,912.1999999999996,5,162.19999999999914,swap,notBad
3097,15,999.9999999999991,5,162.19999999999914,swap,acceptBad
3098,15,999.9999999999991,5,162.19999999999914,2opt,notBad
3099,15,999.9999999999991,5,162.19999999999914,2opt,notBad
3100,15,999.9999999999991,5,162.19999999999914,move,improve
3101,15,999.9999999999991,5,162.19999999999914,2opt,notBad
3102,15,999.9999999999991,5,162.19999999999914,swap,notBad
3103,15,999.9999999999991,5,162.19999999999914,2opt,improve
3104,15,999.9999999999991,5,162.19999999999914,2opt,notBad
3105,15,999.9999999999991,5,162.19999999999914,2opt,notBad
3106,15,999.9999999999991,5,162.19999999999914,swap,notBad
3107,15,999.9999999999991,5,162.19999999999914,2opt,improve
3108,15,999.9999999999991,5,162.19999999999914,2opt,notBad
3109,15,999.9999999999991,5,162.19999999999914,swap,notBad
3110,15,999.9999999999991,5,162.19999999999914,move,improve
3111,15,999.9999999999991,5,162.19999999999914,swap,notBad
3112,15,999.9999999999991,5,162.19999999999914,swap,notBad
3113,15,999.9999999999991,5,162.19999999999914,move,improve
3114,15,999.9999999999991,5,162.19999999999914,swap,notBad
3115,15,990.5999999999992,5,162.19999999999914,move,improve
3116,15,990.5999999999992,5,162.19999999999914,move,improve
3117,15,990.5999999999992,5,162.19999999999914,move,improve
3118,15,1040.2000000000003,5,162.19999999999914,swap,acceptBad
3119,15,1040.2000000000003,5,162.19999999999914,2opt,notBad
3120,15,1040.2000000000003,5,162.19999999999914,2opt,notBad
3121,15,1040.2000000000003,5,162.19999999999914,2opt,improve
3122,15,1050.9999999999995,5,162.19999999999914,swap,acceptBad
3123,15,1050.9999999999995,5,162.19999999999914,move,improve
3124,15,1050.9999999999995,5,162.19999999999914,2opt,notBad
3125,15,1050.9999999999995,5,162.19999999999914,2opt,notBad
3126,15,984.7999999999997,5,162.19999999999914,move,improve
3127,15,984.7999999999997,5,162.19999999999914,move,improve
3128,15,1004.4000000000008,5,162.19999999999914,swap,acceptBad
3129,15,1004.4000000000008,5,162.19999999999914,2opt,improve
3130,15,1004.4000000000008,5,162.19999999999914,2opt,improve
3131,15,1004.4000000000008,5,162.19999999999914,move,improve
3132,15,1004.4000000000008,5,162.19999999999914,2opt,improve
3133,15,1004.4000000000008,5,162.19999999999914,move,improve
3134,15,1022.6000000000008,5,162.19999999999914,swap,acceptBad
3135,15,1022.6000000000008,5,162.19999999999914,2opt,improve
3136,15,1022.6000000000008,5,162.19999999999914,move,improve
3137,15,1022.6000000000008,5,162.19999999999914,swap,notBad
3138,15,1022.6000000000008,5,162.19999999999914,move,improve
3139,15,980.4000000000005,5,162.19999999999914,move,improve
3140,15,980.4000000000005,5,162.19999999999914,move,improve
3141,15,980.4000000000005,5,162.19999999999914,2opt,notBad
3142,15,980.4000000000005,5,162.19999999999914,2opt,improve
3143,15,980.4000000000005,5,162.19999999999914,2opt,improve
3144,15,1301.8000000000002,5,162.19999999999914,swap,acceptBad
3145,15,1301.8000000000002,5,162.19999999999914,move,improve
3146,15,1301.8000000000002,5,162.19999999999914,swap,notBad
3147,15,1301.8000000000002,5,162.19999999999914,swap,improve
3148,15,1301.8000000000002,5,162.19999999999914,swap,notBad
3149,15,1233.4000000000005,5,162.19999999999914,move,improve
3150,15,1233.4,5,162.19999999999914,2opt,improve
3151,15,1233.4,5,162.19999999999914,swap,notBad
3152,15,1233.4,5,162.19999999999914,2opt,notBad
3153,15,1233.4,5,162.19999999999914,2opt,notBad
3154,15,1233.4000000000008,5,162.19999999999914,swap,acceptBad
3155,15,1233.400000000001,5,162.19999999999914,2opt,acceptBad
3156,15,1233.400000000001,5,162.19999999999914,2opt,improve
3157,15,1233.4000000000005,5,162.19999999999914,2opt,improve
3158,15,1233.4000000000005,5,162.19999999999914,swap,notBad
3159,15,1233.4000000000005,5,162.19999999999914,2opt,notBad
3160,15,1233.4000000000005,5,162.19999999999914,2opt,notBad
3161,15,957.000000000002,5,162.19999999999914,swap,improve
3162,15,957.000000000002,5,162.19999999999914,move,improve
3163,15,957.000000000002,5,162.19999999999914,move,improve
3164,15,957.000000000002,5,162.19999999999914,2opt,notBad
3165,15,957.000000000002,5,162.19999999999914,move,improve
3166,15,957.000000000002,5,162.19999999999914,2opt,notBad
3167,15,957.000000000002,5,162.19999999999914,swap,notBad
3168,15,957.000000000002,5,162.19999999999914,2opt,notBad
3169,15,957.000000000002,5,162.19999999999914,swap,improve
3170,15,957.000000000002,5,162.19999999999914,move,improve
3171,15,1063.800000000003,5,162.19999999999914,swap,acceptBad
3172,15,1063.800000000003,5,162.19999999999914,swap,improve
3173,15,1063.8000000000025,5,162.19999999999914,2opt,improve
3174,15,1063.8000000000025,5,162.19999999999914,swap,notBad
3175,15,1063.8000000000025,5,162.19999999999914,move,improve
3176,15,1063.8000000000025,5,162.19999999999914,move,improve
3177,15,1063.8000000000025,5,162.19999999999914,swap,improve
3178,15,913.2000000000025,5,162.19999999999914,move,improve
3179,15,913.2000000000025,5,162.19999999999914,move,improve
3180,15,913.2000000000025,5,162.19999999999914,swap,notBad
3181,15,913.2000000000025,5,162.19999999999914,2opt,notBad
3182,15,913.2000000000025,5,162.19999999999914,move,improve
3183,15,941.2000000000016,5,162.19999999999914,swap,acceptBad
3184,15,941.2000000000016,5,162.19999999999914,2opt,improve
3185,15,941.2000000000016,5,162.19999999999914,2opt,notBad
3186,15,871.4000000000028,5,162.19999999999914,move,improve
3187,15,1142.4000000000028,5,162.19999999999914,swap,acceptBad
3188,15,1142.4000000000028,5,162.19999999999914,move,improve
3189,15,1142.4000000000028,5,162.19999999999914,swap,notBad
3190,15,1142.4000000000028,5,162.19999999999914,2opt,notBad
3191,15,1142.4000000000028,5,162.19999999999914,swap,notBad
3192,15,1017.600000000002,5,162.19999999999914,move,improve
3193,15,1017.600000000002,5,162.19999999999914,move,improve
3194,15,1025.0000000000011,5,162.19999999999914,swap,acceptBad
3195,15,973.2000000000005,5,162.19999999999914,move,improve
3196,15,948.9999999999998,5,162.19999999999914,move,improve
3197,15,948.9999999999998,5,162.19999999999914,2opt,notBad
3198,15,948.9999999999998,5,162.19999999999914,swap,notBad
3199,15,948.9999999999998,5,162.19999999999914,2opt,notBad
3200,15,948.9999999999998,5,162.19999999999914,2opt,notBad
3201,15,948.9999999999998,5,162.19999999999914,move,improve
3202,15,1038.6,5,162.19999999999914,swap,acceptBad
3203,15,923.0000000000002,5,162.19999999999914,move,improve
3204,15,923.0000000000002,5,162.19999999999914,2opt,improve
3205,15,923.0000000000002,5,162.19999999999914,2opt,notBad
3206,15,923.0000000000002,5,162.19999999999914,2opt,notBad
3207,15,923.0000000000002,5,162.19999999999914,2opt,notBad
3208,15,869.8000000000002,5,162.19999999999914,swap,improve
3209,15,1272.6000000000004,5,162.19999999999914,swap,acceptBad
3210,15,1348.4,5,162.19999999999914,swap,acceptBad
3211,15,1348.4,5,162.19999999999914,2opt,notBad
3212,15,1348.4,5,162.19999999999914,swap,notBad
3213,15,1348.4,5,162.19999999999914,swap,notBad
3214,15,1167.6000000000008,5,162.19999999999914,move,improve
3215,15,1214.5999999999995,5,162.19999999999914,swap,acceptBad
3216,15,1214.5999999999995,5,162.19999999999914,move,improve
3217,15,1214.5999999999995,5,162.19999999999914,move,improve
3218,15,1214.5999999999995,5,162.19999999999914,swap,notBad
3219,15,1214.5999999999995,5,162.19999999999914,move,improve
3220,15,1214.5999999999995,5,162.19999999999914,2opt,notBad
3221,15,1214.5999999999995,5,162.19999999999914,swap,notBad
3222,15,1214.5999999999995,5,162.19999999999914,swap,notBad
3223,15,1214.5999999999995,5,162.19999999999914,move,improve
3224,15,1214.5999999999995,5,162.19999999999914,move,improve
3225,15,1214.5999999999995,5,162.19999999999914,move,improve
3226,15,1214.5999999999995,5,162.19999999999914,move,improve
3227,15,1214.5999999999995,5,162.19999999999914,swap,improve
3228,15,1214.5999999999995,5,162.19999999999914,move,improve
3229,15,1214.5999999999995,5,162.19999999999914,2opt,notBad
3230,15,1214.5999999999995,5,162.19999999999914,2opt,notBad
3231,15,1206.8000000000002,5,162.19999999999914,move,improve
3232,15,1206.8000000000002,5,162.19999999999914,swap,notBad
3233,15,1380.800000000001,5,162.19999999999914,swap,acceptBad
3234,15,1380.800000000001,5,162.19999999999914,swap,notBad
3235,15,1380.800000000001,5,162.19999999999914,2opt,notBad
3236,15,1380.800000000001,5,162.19999999999914,move,improve
3237,15,1365.6000000000017,5,162.19999999999914,move,improve
3238,15,1365.6000000000017,5,162.19999999999914,swap,notBad
3239,15,1365.6000000000017,5,162.19999999999914,move,improve
3240,15,1365.6000000000017,5,162.19999999999914,move,improve
3241,15,994.0000000000005,5,162.19999999999914,move,improve
3242,15,994.0000000000005,5,162.19999999999914,move,improve
3243,15,994.0000000000005,5,162.19999999999914,move,improve
3244,15,994.0000000000005,5,162.19999999999914,swap,notBad
3245,15,994.0000000000005,5,162.19999999999914,move,improve
3246,15,994.0000000000005,5,162.19999999999914,2opt,notBad
3247,15,994.0000000000005,5,162.19999999999914,2opt,notBad
3248,15,994.0000000000005,5,162.19999999999914,2opt,improve
3249,15,1106.2000000000007,5,162.19999999999914,swap,acceptBad
3250,15,1106.2000000000007,5,162.19999999999914,2opt,notBad
3251,15,1106.2000000000007,5,162.19999999999914,move,improve
3252,15,1106.2000000000007,5,162.19999999999914,move,improve
3253,15,1100.6000000000013,5,162.19999999999914,swap,improve
3254,15,1100.6000000000013,5,162.19999999999914,move,improve
3255,15,1161.400000000001,5,162.19999999999914,swap,acceptBad
3256,15,1161.400000000001,5,162.19999999999914,move,improve
3257,15,1253.0000000000018,5,162.19999999999914,swap,acceptBad
3258,15,1253.0000000000018,5,162.19999999999914,move,improve
3259,15,1253.0000000000027,5,162.19999999999914,2opt,acceptBad
3260,15,1253.000000000002,5,162.19999999999914,2opt,improve
3261,15,1253.000000000002,5,162.19999999999914,swap,notBad
3262,15,1253.000000000002,5,162.19999999999914,move,improve
3263,15,1195.2,5,162.19999999999914,swap,improve
3264,15,1195.2,5,162.19999999999914,2opt,notBad
3265,15,1195.2,5,162.19999999999914,2opt,notBad
3266,15,1195.2,5,162.19999999999914,move,improve
3267,15,1195.2,5,162.19999999999914,swap,notBad
3268,15,1195.2,5,162.19999999999914,swap,improve
3269,15,1195.2,5,162.19999999999914,2opt,notBad
3270,15,1195.1999999999998,5,162.19999999999914,2opt,improve
3271,15,1195.199999999999,5,162.19999999999914,2opt,improve
3272,15,1195.199999999999,5,162.19999999999914,2opt,notBad
3273,15,1195.199999999999,5,162.19999999999914,swap,notBad
3274,15,1195.199999999999,5,162.19999999999914,swap,notBad
3275,15,1195.199999999999,5,162.19999999999914,2opt,notBad
3276,15,1195.199999999999,5,162.19999999999914,2opt,notBad
3277,15,1134.1999999999994,5,162.19999999999914,swap,improve
3278,15,1134.1999999999994,5,162.19999999999914,2opt,improve
3279,15,991.5999999999988,5,162.19999999999914,move,improve
3280,15,991.5999999999988,5,162.19999999999914,move,improve
3281,15,991.5999999999988,5,162.19999999999914,move,improve
3282,15,991.5999999999988,5,162.19999999999914,2opt,notBad
3283,15,991.5999999999988,5,162.19999999999914,move,improve
3284,15,991.5999999999988,5,162.19999999999914,2opt,improve
3285,15,991.5999999999988,5,162.19999999999914,move,improve
3286,15,991.5999999999988,5,162.19999999999914,2opt,notBad
3287,15,991.5999999999988,5,162.19999999999914,2opt,notBad
3288,15,991.5999999999988,5,162.19999999999914,2opt,improve
3289,15,991.5999999999988,5,162.19999999999914,move,improve
3290,15,885.399999999998,5,162.19999999999914,move,improve
3291,15,885.399999999998,5,162.19999999999914,move,improve
3292,15,885.399999999998,5,162.19999999999914,swap,improve
3293,15,885.399999999998,5,162.19999999999914,move,improve
3294,15,885.399999999998,5,162.19999999999914,2opt,notBad
3295,15,885.399999999998,5,162.19999999999914,move,improve
3296,15,885.399999999998,5,162.19999999999914,swap,improve
3297,15,885.399999999998,5,162.19999999999914,move,improve
3298,15,885.399999999998,5,162.19999999999914,move,improve
3299,15,885.399999999998,5,162.19999999999914,swap,improve
3300,15,885.399999999998,5,162.19999999999914,2opt,improve
3301,15,885.399999999998,5,162.19999999999914,move,improve
3302,15,885.399999999998,5,162.19999999999914,move,improve
3303,15,885.399999999998,5,162.19999999999914,swap,notBad
3304,15,885.399999999998,5,162.19999999999914,2opt,notBad
3305,15,885.399999999998,5,162.19999999999914,swap,notBad
3306,15,885.399999999998,5,162.19999999999914,2opt,notBad
3307,15,883.3999999999978,5,162.19999999999914,move,improve
3308,15,883.3999999999978,5,162.19999999999914,2opt,notBad
3309,15,883.3999999999978,5,162.19999999999914,move,improve
3310,15,883.3999999999978,5,162.19999999999914,move,improve
3311,15,883.3999999999978,5,162.19999999999914,move,improve
3312,15,883.3999999999978,5,162.19999999999914,move,improve
3313,15,1060.7999999999984,5,162.19999999999914,swap,acceptBad
3314,15,923.5999999999981,5,162.19999999999914,swap,improve
3315,15,923.5999999999981,5,162.19999999999914,swap,notBad
3316,15,923.5999999999981,5,162.19999999999914,swap,notBad
3317,15,923.5999999999981,5,162.19999999999914,move,improve
3318,15,923.5999999999981,5,162.19999999999914,move,improve
3319,15,880.9999999999977,5,162.19999999999914,move,improve
3320,15,880.9999999999977,5,162.19999999999914,swap,notBad
3321,15,880.9999999999977,5,162.19999999999914,move,improve
3322,15,880.9999999999977,5,162.19999999999914,swap,notBad
3323,15,880.9999999999977,5,162.19999999999914,swap,notBad
3324,15,880.9999999999977,5,162.19999999999914,2opt,notBad
3325,15,879.5999999999976,5,162.19999999999914,move,improve
3326,15,900.5999999999972,5,162.19999999999914,swap,acceptBad
3327,15,900.5999999999972,5,162.19999999999914,swap,notBad
3328,15,900.5999999999972,5,162.19999999999914,move,improve
3329,15,863.7999999999968,5,162.19999999999914,move,improve
3330,15,863.7999999999968,5,162.19999999999914,2opt,notBad
3331,15,894.5999999999954,5,162.19999999999914,swap,acceptBad
3332,15,894.5999999999954,5,162.19999999999914,move,improve
3333,15,894.5999999999954,5,162.19999999999914,move,improve
3334,15,894.5999999999954,5,162.19999999999914,2opt,notBad
3335,15,894.5999999999954,5,162.19999999999914,2opt,notBad
3336,15,894.5999999999954,5,162.19999999999914,move,improve
3337,15,894.5999999999954,5,162.19999999999914,2opt,notBad
3338,15,1100.5999999999951,5,162.19999999999914,swap,acceptBad
3339,15,1100.5999999999951,5,162.19999999999914,move,improve
3340,15,1100.5999999999951,5,162.19999999999914,2opt,notBad
3341,15,1100.5999999999951,5,162.19999999999914,move,improve
3342,15,1100.5999999999951,5,162.19999999999914,2opt,notBad
3343,15,1100.599999999995,5,162.19999999999914,2opt,improve
3344,15,1100.599999999995,5,162.19999999999914,2opt,notBad
3345,15,1123.5999999999972,5,162.19999999999914,swap,acceptBad
3346,15,1059.999999999998,5,162.19999999999914,swap,improve
3347,15,1059.999999999998,5,162.19999999999914,2opt,notBad
3348,15,1059.999999999998,5,162.19999999999914,2opt,notBad
3349,15,1059.999999999998,5,162.19999999999914,swap,notBad
3350,15,1056.3999999999987,5,162.19999999999914,move,improve
3351,15,1007.8000000000013,5,162.19999999999914,move,improve
3352,15,1007.8000000000013,5,162.19999999999914,swap,notBad
3353,15,1007.8000000000013,5,162.19999999999914,swap,notBad
3354,15,1007.8000000000013,5,162.19999999999914,2opt,notBad
3355,15,1007.8000000000013,5,162.19999999999914,swap,notBad
3356,15,1007.8000000000013,5,162.19999999999914,swap,notBad
3357,15,1007.8000000000013,5,162.19999999999914,2opt,notBad
3358,15,1007.8000000000013,5,162.19999999999914,swap,notBad
3359,15,1108.400000000001,5,162.19999999999914,swap,acceptBad
3360,15,1108.400000000001,5,162.19999999999914,2opt,notBad
3361,15,1108.400000000001,5,162.19999999999914,swap,notBad
3362,15,1108.400000000001,5,162.19999999999914,move,improve
3363,15,1108.400000000001,5,162.19999999999914,swap,notBad
3364,15,1108.400000000001,5,162.19999999999914,2opt,notBad
3365,15,1108.400000000001,5,162.19999999999914,2opt,improve
3366,15,1085.8000000000015,5,162.19999999999914,swap,improve
3367,15,1060.8000000000025,5,162.19999999999914,swap,improve
3368,15,1060.8000000000025,5,162.19999999999914,2opt,notBad
3369,15,1060.8000000000025,5,162.19999999999914,move,improve
3370,15,1060.8000000000025,5,162.19999999999914,move,improve
3371,15,1060.8000000000025,5,162.19999999999914,2opt,improve
3372,15,1096.0000000000032,5,162.19999999999914,swap,acceptBad
3373,15,1096.0000000000032,5,162.19999999999914,2opt,notBad
3374,15,1096.0000000000032,5,162.19999999999914,move,improve
3375,15,1096.0000000000032,5,162.19999999999914,2opt,notBad
3376,15,1096.0000000000032,5,162.19999999999914,move,improve
3377,15,1096.0000000000032,5,162.19999999999914,swap,notBad
3378,15,1103.4000000000037,5,162.19999999999914,swap,acceptBad
3379,15,875.800000000004,5,162.19999999999914,move,improve
3380,15,875.800000000004,5,162.19999999999914,swap,notBad
3381,15,875.800000000004,5,162.19999999999914,move,improve
3382,15,875.800000000004,5,162.19999999999914,move,improve
3383,15,973.2000000000035,5,162.19999999999914,swap,acceptBad
3384,15,793.2000000000035,5,162.19999999999914,swap,improve
3385,15,793.2000000000035,5,162.19999999999914,2opt,notBad
3386,15,793.2000000000035,5,162.19999999999914,swap,notBad
3387,15,793.2000000000035,5,162.19999999999914,2opt,notBad
3388,15,793.2000000000035,5,162.19999999999914,move,improve
3389,15,793.2000000000035,5,162.19999999999914,move,improve
3390,15,793.2000000000035,5,162.19999999999914,2opt,notBad
3391,15,793.2000000000035,5,162.19999999999914,move,improve
3392,15,793.2000000000035,5,162.19999999999914,2opt,improve
3393,15,793.2000000000035,5,162.19999999999914,swap,notBad
3394,15,793.2000000000035,5,162.19999999999914,swap,notBad
3395,15,793.2000000000035,5,162.19999999999914,move,improve
3396,15,793.2000000000035,5,162.19999999999914,move,improve
3397,15,793.2000000000035,5,162.19999999999914,2opt,notBad
3398,15,793.2000000000035,5,162.19999999999914,move,improve
3399,15,793.2000000000035,5,162.19999999999914,2opt,notBad
3400,15,793.2000000000035,5,162.19999999999914,move,improve
3401,15,793.2000000000035,5,162.19999999999914,move,improve
3402,15,800.6000000000045,5,162.19999999999914,swap,acceptBad
3403,15,800.6000000000045,5,162.19999999999914,2opt,notBad
3404,15,800.6000000000045,5,162.19999999999914,2opt,notBad
3405,15,800.6000000000045,5,162.19999999999914,move,improve
3406,15,800.6000000000045,5,162.19999999999914,2opt,notBad
3407,15,800.6000000000045,5,162.19999999999914,2opt,improve
3408,15,800.6000000000045,5,162.19999999999914,2opt,notBad
3409,15,800.6000000000045,5,162.19999999999914,move,improve
3410,15,792.2000000000048,5,162.19999999999914,swap,improve
3411,15,792.2000000000048,5,162.19999999999914,swap,notBad
3412,15,792.2000000000048,5,162.19999999999914,swap,notBad
3413,15,792.2000000000048,5,162.19999999999914,swap,notBad
3414,15,792.2000000000048,5,162.19999999999914,move,improve
3415,15,792.2000000000048,5,162.19999999999914,swap,notBad
3416,15,792.2000000000048,5,162.19999999999914,2opt,notBad
3417,15,792.2000000000048,5,162.19999999999914,move,improve
3418,15,792.2000000000048,5,162.19999999999914,2opt,notBad
3419,15,792.2000000000048,5,162.19999999999914,2opt,notBad
3420,15,792.2000000000048,5,162.19999999999914,2opt,notBad
3421,15,792.2000000000048,5,162.19999999999914,2opt,notBad
3422,15,792.2000000000048,5,162.19999999999914,move,improve
3423,15,792.2000000000048,5,162.19999999999914,2opt,notBad
3424,15,792.2000000000048,5,162.19999999999914,move,improve
3425,15,792.2000000000048,5,162.19999999999914,2opt,notBad
3426,15,893.4000000000051,5,162.19999999999914,swap,acceptBad
3427,15,893.4000000000051,5,162.19999999999914,swap,notBad
3428,15,893.4000000000051,5,162.19999999999914,move,improve
3429,15,893.4000000000051,5,162.19999999999914,move,improve
3430,15,789.4000000000028,5,162.19999999999914,2opt,improve
3431,15,789.4000000000028,5,162.19999999999914,swap,notBad
3432,15,789.4000000000028,5,162.19999999999914,2opt,notBad
3433,15,789.4000000000028,5,162.19999999999914,2opt,notBad
3434,15,789.4000000000028,5,162.19999999999914,swap,notBad
3435,15,789.4000000000028,5,162.19999999999914,move,improve
3436,15,822.0000000000018,5,162.19999999999914,swap,acceptBad
3437,15,822.0000000000018,5,162.19999999999914,move,improve
3438,15,822.0000000000018,5,162.19999999999914,swap,notBad
3439,15,822.0000000000018,5,162.19999999999914,swap,notBad
3440,15,822.0000000000018,5,162.19999999999914,2opt,improve
3441,15,822.0000000000018,5,162.19999999999914,swap,improve
3442,15,822.0000000000018,5,162.19999999999914,move,improve
3443,15,822.0000000000018,5,162.19999999999914,2opt,notBad
3444,15,787.600000000001,5,162.19999999999914,move,improve
3445,15,787.600000000001,5,162.19999999999914,move,improve
3446,15,787.600000000001,5,162.19999999999914,move,improve
3447,15,731.6000000000015,5,162.19999999999914,swap,improve
3448,15,731.6000000000015,5,162.19999999999914,move,improve
3449,15,731.6000000000015,5,162.19999999999914,2opt,notBad
3450,15,731.6000000000015,5,162.19999999999914,2opt,notBad
3451,15,731.6000000000015,5,162.19999999999914,2opt,notBad
3452,15,841.0000000000002,5,162.19999999999914,swap,acceptBad
3453,15,841.0000000000002,5,162.19999999999914,2opt,notBad
3454,15,734.6000000000015,5,162.19999999999914,move,improve
3455,15,734.6000000000015,5,162.19999999999914,2opt,notBad
3456,15,734.6000000000015,5,162.19999999999914,2opt,improve
3457,15,734.6000000000015,5,162.19999999999914,swap,notBad
3458,15,734.6000000000015,5,162.19999999999914,2opt,notBad
3459,15,734.6000000000015,5,162.19999999999914,move,improve
3460,15,734.6000000000015,5,162.19999999999914,swap,notBad
3461,15,734.6000000000015,5,162.19999999999914,move,improve
3462,15,734.6000000000015,5,162.19999999999914,2opt,improve
3463,15,734.6000000000015,5,162.19999999999914,2opt,notBad
3464,15,734.6000000000015,5,162.19999999999914,swap,improve
3465,15,734.6000000000015,5,162.19999999999914,2opt,notBad
3466,15,734.6000000000015,5,162.19999999999914,2opt,improve
3467,15,658.0000000000016,5,162.19999999999914,move,improve
3468,15,658.0000000000016,5,162.19999999999914,2opt,notBad
3469,15,658.0000000000016,5,162.19999999999914,2opt,improve
3470,15,658.0000000000016,5,162.19999999999914,2opt,notBad
3471,15,658.0000000000016,5,162.19999999999914,2opt,improve
3472,15,658.0000000000016,5,162.19999999999914,move,improve
3473,15,658.0000000000016,5,162.19999999999914,swap,notBad
3474,15,743.200000000001,5,162.19999999999914,swap,acceptBad
3475,15,743.200000000001,5,162.19999999999914,swap,notBad
3476,15,743.200000000001,5,162.19999999999914,swap,notBad
3477,15,743.200000000001,5,162.19999999999914,move,improve
3478,15,743.200000000001,5,162.19999999999914,move,improve
3479,15,743.200000000001,5,162.19999999999914,move,improve
3480,15,743.200000000001,5,162.19999999999914,move,improve
3481,15,743.200000000001,5,162.19999999999914,move,improve
3482,15,743.200000000001,5,162.19999999999914,2opt,notBad
3483,15,743.200000000001,5,162.19999999999914,swap,notBad
3484,15,743.200000000001,5,162.19999999999914,2opt,notBad
3485,15,743.200000000001,5,162.19999999999914,move,improve
3486,15,743.200000000001,5,162.19999999999914,swap,notBad
3487,15,743.200000000001,5,162.19999999999914,move,improve
3488,15,743.200000000001,5,162.19999999999914,move,improve
3489,15,743.200000000001,5,162.19999999999914,swap,notBad
3490,15,530.3999999999976,5,162.19999999999914,move,improve
3491,15,530.3999999999976,5,162.19999999999914,swap,notBad
3492,15,530.3999999999976,5,162.19999999999914,swap,notBad
3493,15,530.3999999999976,5,162.19999999999914,2opt,notBad
3494,15,530.3999999999976,5,162.19999999999914,move,improve
3495,15,761.7999999999977,5,162.19999999999914,swap,acceptBad
3496,15,761.7999999999977,5,162.19999999999914,swap,notBad
3497,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3498,15,761.7999999999977,5,162.19999999999914,swap,notBad
3499,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3500,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3501,15,761.7999999999977,5,162.19999999999914,swap,notBad
3502,15,761.7999999999977,5,162.19999999999914,swap,notBad
3503,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3504,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3505,15,761.7999999999977,5,162.19999999999914,swap,notBad
3506,15,761.7999999999977,5,162.19999999999914,move,improve
3507,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3508,15,761.7999999999977,5,162.19999999999914,swap,notBad
3509,15,761.7999999999977,5,162.19999999999914,swap,improve
3510,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3511,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3512,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3513,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3514,15,761.7999999999977,5,162.19999999999914,move,improve
3515,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3516,15,761.7999999999977,5,162.19999999999914,move,improve
3517,15,761.7999999999977,5,162.19999999999914,move,improve
3518,15,761.7999999999977,5,162.19999999999914,swap,notBad
3519,15,761.7999999999977,5,162.19999999999914,2opt,improve
3520,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3521,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3522,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3523,15,761.7999999999977,5,162.19999999999914,swap,notBad
3524,15,761.7999999999977,5,162.19999999999914,move,improve
3525,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3526,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3527,15,761.7999999999977,5,162.19999999999914,2opt,improve
3528,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3529,15,761.7999999999977,5,162.19999999999914,move,improve
3530,15,761.7999999999977,5,162.19999999999914,move,improve
3531,15,761.7999999999977,5,162.19999999999914,swap,notBad
3532,15,761.7999999999977,5,162.19999999999914,2opt,notBad
