i,vehi,obj,vehiBest,objBest,loFunc,note
3533,15,761.7999999999977,5,162.19999999999914,swap,notBad
3534,15,761.7999999999977,5,162.19999999999914,swap,notBad
3535,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3536,15,761.7999999999977,5,162.19999999999914,2opt,improve
3537,15,761.7999999999977,5,162.19999999999914,move,improve
3538,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3539,15,761.7999999999977,5,162.19999999999914,2opt,notBad
3540,15,761.7999999999977,5,162.19999999999914,swap,notBad
3541,15,752.1999999999973,5,162.19999999999914,move,improve
3542,15,752.1999999999973,5,162.19999999999914,2opt,notBad
3543,15,752.1999999999973,5,162.19999999999914,swap,improve
3544,15,752.1999999999973,5,162.19999999999914,2opt,notBad
3545,15,752.1999999999973,5,162.19999999999914,swap,notBad
3546,15,752.1999999999973,5,162.19999999999914,2opt,notBad
3547,15,752.1999999999973,5,162.19999999999914,move,improve
3548,15,752.1999999999973,5,162.19999999999914,swap,notBad
3549,15,685.5999999999963,5,162.19999999999914,swap,improve
3550,15,685.5999999999963,5,162.19999999999914,move,improve
3551,15,685.5999999999963,5,162.19999999999914,swap,notBad
3552,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3553,15,685.5999999999963,5,162.19999999999914,move,improve
3554,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3555,15,685.5999999999963,5,162.19999999999914,move,improve
3556,15,685.5999999999963,5,162.19999999999914,move,improve
3557,15,685.5999999999963,5,162.19999999999914,2opt,improve
3558,15,685.5999999999963,5,162.19999999999914,swap,notBad
3559,15,685.5999999999963,5,162.19999999999914,move,improve
3560,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3561,15,685.5999999999963,5,162.19999999999914,move,improve
3562,15,685.5999999999963,5,162.19999999999914,move,improve
3563,15,685.5999999999963,5,162.19999999999914,2opt,improve
3564,15,685.5999999999963,5,162.19999999999914,2opt,improve
3565,15,685.5999999999963,5,162.19999999999914,move,improve
3566,15,685.5999999999963,5,162.19999999999914,move,improve
3567,15,685.5999999999963,5,162.19999999999914,move,improve
3568,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3569,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3570,15,685.5999999999963,5,162.19999999999914,swap,notBad
3571,15,685.5999999999963,5,162.19999999999914,move,improve
3572,15,685.5999999999963,5,162.19999999999914,swap,notBad
3573,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3574,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3575,15,685.5999999999963,5,162.19999999999914,2opt,notBad
3576,15,685.5999999999963,5,162.19999999999914,move,improve
3577,15,651.9999999999977,5,162.19999999999914,move,improve
3578,15,651.9999999999977,5,162.19999999999914,swap,notBad
3579,15,651.9999999999977,5,162.19999999999914,swap,notBad
3580,15,651.9999999999977,5,162.19999999999914,2opt,notBad
3581,15,651.9999999999977,5,162.19999999999914,2opt,notBad
3582,15,651.9999999999977,5,162.19999999999914,swap,notBad
3583,15,651.9999999999977,5,162.19999999999914,2opt,improve
3584,15,854.5999999999976,5,162.19999999999914,swap,acceptBad
3585,15,854.5999999999976,5,162.19999999999914,swap,notBad
3586,15,854.5999999999976,5,162.19999999999914,swap,notBad
3587,15,1036.3999999999978,5,162.19999999999914,swap,acceptBad
3588,15,1036.3999999999978,5,162.19999999999914,move,improve
3589,15,1036.3999999999978,5,162.19999999999914,swap,notBad
3590,15,1036.3999999999978,5,162.19999999999914,move,improve
3591,15,1171.5999999999985,5,162.19999999999914,swap,acceptBad
3592,15,1020.3999999999969,5,162.19999999999914,move,improve
3593,15,1020.3999999999969,5,162.19999999999914,2opt,improve
3594,15,1020.3999999999969,5,162.19999999999914,2opt,notBad
3595,15,1020.3999999999969,5,162.19999999999914,move,improve
3596,15,1020.3999999999969,5,162.19999999999914,2opt,notBad
3597,15,1112.399999999996,5,162.19999999999914,swap,acceptBad
3598,15,1106.5999999999967,5,162.19999999999914,swap,improve
3599,15,1106.5999999999967,5,162.19999999999914,2opt,notBad
3600,15,1106.5999999999967,5,162.19999999999914,2opt,notBad
3601,15,1106.5999999999967,5,162.19999999999914,2opt,improve
3602,15,1106.5999999999967,5,162.19999999999914,2opt,notBad
3603,15,1106.5999999999967,5,162.19999999999914,move,improve
3604,15,1106.5999999999967,5,162.19999999999914,swap,notBad
3605,15,1106.5999999999967,5,162.19999999999914,swap,notBad
3606,15,1106.5999999999967,5,162.19999999999914,move,improve
3607,15,1106.5999999999967,5,162.19999999999914,swap,improve
3608,15,1106.5999999999967,5,162.19999999999914,move,improve
3609,15,1106.5999999999967,5,162.19999999999914,swap,notBad
3610,15,1106.5999999999967,5,162.19999999999914,2opt,notBad
3611,15,1147.5999999999976,5,162.19999999999914,swap,acceptBad
3612,15,1147.5999999999972,5,162.19999999999914,2opt,improve
3613,15,1147.5999999999972,5,162.19999999999914,move,improve
3614,15,1147.5999999999972,5,162.19999999999914,2opt,notBad
3615,15,1147.5999999999972,5,162.19999999999914,move,improve
3616,15,1147.5999999999972,5,162.19999999999914,2opt,notBad
3617,15,1147.5999999999972,5,162.19999999999914,2opt,notBad
3618,15,1147.5999999999972,5,162.19999999999914,2opt,notBad
3619,15,1147.5999999999972,5,162.19999999999914,move,improve
3620,15,1147.5999999999972,5,162.19999999999914,2opt,notBad
3621,15,1147.5999999999972,5,162.19999999999914,move,improve
3622,15,1147.5999999999972,5,162.19999999999914,swap,notBad
3623,15,1150.799999999997,5,162.19999999999914,2opt,acceptBad
3624,15,1150.799999999997,5,162.19999999999914,move,improve
3625,15,1150.799999999997,5,162.19999999999914,move,improve
3626,15,1150.7999999999968,5,162.19999999999914,2opt,improve
3627,15,1019.1999999999982,5,162.19999999999914,move,improve
3628,15,1019.1999999999982,5,162.19999999999914,2opt,notBad
3629,15,1019.1999999999982,5,162.19999999999914,move,improve
3630,15,1019.1999999999982,5,162.19999999999914,2opt,notBad
3631,15,1019.1999999999982,5,162.19999999999914,move,improve
3632,15,1019.1999999999982,5,162.19999999999914,2opt,improve
3633,15,1019.1999999999982,5,162.19999999999914,move,improve
3634,15,1019.1999999999982,5,162.19999999999914,swap,notBad
3635,15,1019.1999999999982,5,162.19999999999914,2opt,improve
3636,15,1019.1999999999982,5,162.19999999999914,swap,notBad
3637,15,1019.1999999999982,5,162.19999999999914,2opt,improve
3638,15,1019.1999999999982,5,162.19999999999914,2opt,notBad
3639,15,1019.1999999999982,5,162.19999999999914,swap,notBad
3640,15,1019.1999999999982,5,162.19999999999914,2opt,notBad
3641,15,885.5999999999983,5,162.19999999999914,move,improve
3642,15,885.5999999999983,5,162.19999999999914,swap,notBad
3643,15,885.5999999999983,5,162.19999999999914,2opt,improve
3644,15,885.5999999999983,5,162.19999999999914,2opt,improve
3645,15,885.5999999999983,5,162.19999999999914,2opt,improve
3646,15,885.5999999999983,5,162.19999999999914,2opt,notBad
3647,15,885.5999999999983,5,162.19999999999914,2opt,improve
3648,15,885.5999999999983,5,162.19999999999914,move,improve
3649,15,885.5999999999983,5,162.19999999999914,move,improve
3650,15,763.5999999999981,5,162.19999999999914,swap,improve
3651,15,934.799999999999,5,162.19999999999914,swap,acceptBad
3652,15,934.799999999999,5,162.19999999999914,swap,improve
3653,15,934.799999999999,5,162.19999999999914,2opt,notBad
3654,15,934.799999999999,5,162.19999999999914,2opt,improve
3655,15,934.799999999999,5,162.19999999999914,2opt,improve
3656,15,934.799999999999,5,162.19999999999914,2opt,notBad
3657,15,934.799999999999,5,162.19999999999914,swap,notBad
3658,15,934.799999999999,5,162.19999999999914,2opt,improve
3659,15,934.799999999999,5,162.19999999999914,move,improve
3660,15,934.799999999999,5,162.19999999999914,2opt,improve
3661,15,934.799999999999,5,162.19999999999914,swap,notBad
3662,15,934.799999999999,5,162.19999999999914,2opt,improve
3663,15,934.799999999999,5,162.19999999999914,2opt,notBad
3664,15,934.799999999999,5,162.19999999999914,2opt,notBad
3665,15,934.799999999999,5,162.19999999999914,2opt,notBad
3666,15,934.799999999999,5,162.19999999999914,move,improve
3667,15,934.799999999999,5,162.19999999999914,move,improve
3668,15,934.799999999999,5,162.19999999999914,2opt,notBad
3669,15,934.799999999999,5,162.19999999999914,2opt,notBad
3670,15,934.799999999999,5,162.19999999999914,swap,notBad
3671,15,934.799999999999,5,162.19999999999914,2opt,improve
3672,15,934.799999999999,5,162.19999999999914,swap,improve
3673,15,934.799999999999,5,162.19999999999914,2opt,notBad
3674,15,751.7999999999981,5,162.19999999999914,move,improve
3675,15,924.2000000000005,5,162.19999999999914,swap,acceptBad
3676,15,924.2000000000005,5,162.19999999999914,2opt,notBad
3677,15,841.2000000000007,5,162.19999999999914,move,improve
3678,15,841.2000000000007,5,162.19999999999914,2opt,notBad
3679,15,838.8000000000011,5,162.19999999999914,move,improve
3680,15,838.8000000000011,5,162.19999999999914,2opt,improve
3681,15,838.8000000000011,5,162.19999999999914,move,improve
3682,15,838.8000000000011,5,162.19999999999914,2opt,notBad
3683,15,838.8000000000011,5,162.19999999999914,2opt,improve
3684,15,838.8000000000011,5,162.19999999999914,2opt,notBad
3685,15,838.8000000000011,5,162.19999999999914,2opt,notBad
3686,15,838.8000000000011,5,162.19999999999914,move,improve
3687,15,838.8000000000011,5,162.19999999999914,swap,improve
3688,15,783.0000000000014,5,162.19999999999914,move,improve
3689,15,783.0000000000014,5,162.19999999999914,move,improve
3690,15,783.0000000000014,5,162.19999999999914,move,improve
3691,15,783.0000000000014,5,162.19999999999914,2opt,improve
3692,15,783.0000000000014,5,162.19999999999914,move,improve
3693,15,783.0000000000014,5,162.19999999999914,swap,notBad
3694,15,783.0000000000014,5,162.19999999999914,swap,notBad
3695,15,783.0000000000014,5,162.19999999999914,swap,improve
3696,15,948.6000000000017,5,162.19999999999914,swap,acceptBad
3697,15,948.6000000000017,5,162.19999999999914,2opt,notBad
3698,15,948.6000000000017,5,162.19999999999914,2opt,notBad
3699,15,847.0000000000009,5,162.19999999999914,move,improve
3700,15,847.0000000000009,5,162.19999999999914,swap,notBad
3701,15,847.0000000000009,5,162.19999999999914,swap,notBad
3702,15,847.0000000000009,5,162.19999999999914,2opt,improve
3703,15,847.0000000000009,5,162.19999999999914,move,improve
3704,15,847.0000000000009,5,162.19999999999914,swap,notBad
3705,15,847.0000000000009,5,162.19999999999914,move,improve
3706,15,847.0000000000009,5,162.19999999999914,move,improve
3707,15,847.0000000000009,5,162.19999999999914,2opt,notBad
3708,15,847.0000000000009,5,162.19999999999914,swap,notBad
3709,15,847.0000000000009,5,162.19999999999914,swap,notBad
3710,15,847.0000000000009,5,162.19999999999914,move,improve
3711,15,847.0000000000009,5,162.19999999999914,swap,notBad
3712,15,847.0000000000009,5,162.19999999999914,2opt,improve
3713,15,847.0000000000009,5,162.19999999999914,2opt,notBad
3714,15,847.0000000000009,5,162.19999999999914,2opt,notBad
3715,15,847.0000000000009,5,162.19999999999914,2opt,improve
3716,15,847.0000000000009,5,162.19999999999914,2opt,notBad
3717,15,847.0000000000009,5,162.19999999999914,move,improve
3718,15,847.0000000000009,5,162.19999999999914,move,improve
3719,15,847.0000000000009,5,162.19999999999914,2opt,notBad
3720,15,679.4000000000008,5,162.19999999999914,move,improve
3721,15,679.4000000000008,5,162.19999999999914,move,improve
3722,15,679.4000000000008,5,162.19999999999914,move,improve
3723,15,679.4000000000008,5,162.19999999999914,move,improve
3724,15,679.4000000000008,5,162.19999999999914,swap,notBad
3725,15,679.4000000000008,5,162.19999999999914,swap,notBad
3726,15,679.4000000000008,5,162.19999999999914,swap,notBad
3727,15,679.4000000000008,5,162.19999999999914,swap,notBad
3728,15,679.4000000000008,5,162.19999999999914,2opt,notBad
3729,15,679.4000000000008,5,162.19999999999914,swap,notBad
3730,15,679.4000000000008,5,162.19999999999914,move,improve
3731,15,679.4000000000008,5,162.19999999999914,move,improve
3732,15,679.4000000000008,5,162.19999999999914,2opt,improve
3733,15,679.4000000000008,5,162.19999999999914,move,improve
3734,15,679.4000000000008,5,162.19999999999914,2opt,notBad
3735,15,679.4000000000008,5,162.19999999999914,move,improve
3736,15,679.4000000000008,5,162.19999999999914,swap,notBad
3737,15,571.0000000000023,5,162.19999999999914,move,improve
3738,15,815.6000000000024,5,162.19999999999914,swap,acceptBad
3739,15,951.4000000000015,5,162.19999999999914,swap,acceptBad
3740,15,914.5999999999999,5,162.19999999999914,move,improve
3741,15,870.1999999999991,5,162.19999999999914,move,improve
3742,15,870.1999999999991,5,162.19999999999914,2opt,notBad
3743,15,870.1999999999991,5,162.19999999999914,2opt,notBad
3744,15,767.9999999999993,5,162.19999999999914,2opt,improve
3745,15,767.9999999999993,5,162.19999999999914,swap,notBad
3746,15,767.9999999999993,5,162.19999999999914,swap,notBad
3747,15,767.9999999999993,5,162.19999999999914,2opt,notBad
3748,15,767.9999999999993,5,162.19999999999914,2opt,notBad
3749,15,802.7999999999988,5,162.19999999999914,swap,acceptBad
3750,15,802.7999999999988,5,162.19999999999914,2opt,notBad
3751,15,964.3999999999999,5,162.19999999999914,swap,acceptBad
3752,15,964.3999999999999,5,162.19999999999914,swap,notBad
3753,15,964.3999999999999,5,162.19999999999914,swap,improve
3754,15,964.3999999999999,5,162.19999999999914,swap,notBad
3755,15,964.3999999999999,5,162.19999999999914,2opt,notBad
3756,15,964.3999999999999,5,162.19999999999914,2opt,improve
3757,15,1038.5999999999985,5,162.19999999999914,swap,acceptBad
3758,15,1038.5999999999985,5,162.19999999999914,move,improve
3759,15,1038.5999999999985,5,162.19999999999914,2opt,notBad
3760,15,1038.5999999999985,5,162.19999999999914,move,improve
3761,15,1038.5999999999985,5,162.19999999999914,swap,notBad
3762,15,1038.5999999999985,5,162.19999999999914,swap,notBad
3763,15,1015.8000000000002,5,162.19999999999914,move,improve
3764,15,1015.8000000000002,5,162.19999999999914,2opt,notBad
3765,15,1015.8000000000002,5,162.19999999999914,2opt,notBad
3766,15,1015.8000000000002,5,162.19999999999914,2opt,notBad
3767,15,1015.8000000000002,5,162.19999999999914,swap,notBad
3768,15,1015.8000000000002,5,162.19999999999914,move,improve
3769,15,853.3999999999996,5,162.19999999999914,move,improve
3770,15,853.3999999999996,5,162.19999999999914,move,improve
3771,15,853.3999999999996,5,162.19999999999914,2opt,notBad
3772,15,853.3999999999996,5,162.19999999999914,2opt,notBad
3773,15,853.3999999999996,5,162.19999999999914,move,improve
3774,15,666.2000000000003,5,162.19999999999914,move,improve
3775,15,666.2000000000003,5,162.19999999999914,swap,improve
3776,15,666.2000000000003,5,162.19999999999914,move,improve
3777,15,696.0000000000002,5,162.19999999999914,swap,acceptBad
3778,15,696.0000000000002,5,162.19999999999914,move,improve
3779,15,696.0000000000002,5,162.19999999999914,move,improve
3780,15,648.5999999999997,5,162.19999999999914,swap,improve
3781,15,648.5999999999997,5,162.19999999999914,move,improve
3782,15,648.5999999999997,5,162.19999999999914,move,improve
3783,15,796.9999999999998,5,162.19999999999914,swap,acceptBad
3784,15,796.9999999999998,5,162.19999999999914,2opt,notBad
3785,15,796.9999999999998,5,162.19999999999914,2opt,notBad
3786,15,796.9999999999998,5,162.19999999999914,swap,notBad
3787,15,796.9999999999998,5,162.19999999999914,swap,notBad
3788,15,796.9999999999998,5,162.19999999999914,2opt,notBad
3789,15,796.9999999999998,5,162.19999999999914,move,improve
3790,15,788.0000000000002,5,162.19999999999914,move,improve
3791,15,788.0000000000002,5,162.19999999999914,2opt,notBad
3792,15,788.0000000000002,5,162.19999999999914,move,improve
3793,15,788.0000000000002,5,162.19999999999914,swap,notBad
3794,15,788.0000000000002,5,162.19999999999914,swap,notBad
3795,15,788.0000000000002,5,162.19999999999914,2opt,improve
3796,15,883.0,5,162.19999999999914,swap,acceptBad
3797,15,868.8000000000022,5,162.19999999999914,move,improve
3798,15,868.8000000000022,5,162.19999999999914,move,improve
3799,15,868.8000000000022,5,162.19999999999914,move,improve
3800,15,868.8000000000022,5,162.19999999999914,move,improve
3801,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3802,15,868.8000000000022,5,162.19999999999914,2opt,improve
3803,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3804,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3805,15,868.8000000000022,5,162.19999999999914,move,improve
3806,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3807,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3808,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3809,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3810,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3811,15,868.8000000000022,5,162.19999999999914,swap,notBad
3812,15,868.8000000000022,5,162.19999999999914,2opt,improve
3813,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3814,15,868.8000000000022,5,162.19999999999914,swap,notBad
3815,15,868.8000000000022,5,162.19999999999914,swap,notBad
3816,15,868.8000000000022,5,162.19999999999914,2opt,improve
3817,15,868.8000000000022,5,162.19999999999914,move,improve
3818,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3819,15,868.8000000000022,5,162.19999999999914,move,improve
3820,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3821,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3822,15,868.8000000000022,5,162.19999999999914,move,improve
3823,15,868.8000000000022,5,162.19999999999914,swap,notBad
3824,15,868.8000000000022,5,162.19999999999914,2opt,notBad
3825,15,830.0000000000023,5,162.19999999999914,move,improve
3826,15,830.0000000000023,5,162.19999999999914,2opt,notBad
3827,15,830.0000000000023,5,162.19999999999914,2opt,notBad
3828,15,830.0000000000023,5,162.19999999999914,move,improve
3829,15,774.2000000000003,5,162.19999999999914,2opt,improve
3830,15,774.2000000000003,5,162.19999999999914,swap,notBad
3831,15,774.2000000000003,5,162.19999999999914,2opt,notBad
3832,15,774.2000000000003,5,162.19999999999914,move,improve
3833,15,774.2000000000003,5,162.19999999999914,move,improve
3834,15,774.2000000000003,5,162.19999999999914,2opt,improve
3835,15,774.2000000000003,5,162.19999999999914,2opt,notBad
3836,15,754.8000000000009,5,162.19999999999914,swap,improve
3837,15,754.8000000000009,5,162.19999999999914,swap,notBad
3838,15,754.8000000000009,5,162.19999999999914,2opt,notBad
3839,15,809.3999999999996,5,162.19999999999914,swap,acceptBad
3840,15,809.3999999999996,5,162.19999999999914,swap,notBad
3841,15,920.9999999999977,5,162.19999999999914,swap,acceptBad
3842,15,920.9999999999977,5,162.19999999999914,move,improve
3843,15,920.9999999999977,5,162.19999999999914,swap,notBad
3844,15,920.9999999999977,5,162.19999999999914,swap,notBad
3845,15,920.9999999999977,5,162.19999999999914,swap,improve
3846,15,920.9999999999977,5,162.19999999999914,2opt,notBad
3847,15,920.9999999999977,5,162.19999999999914,swap,improve
3848,15,920.9999999999977,5,162.19999999999914,move,improve
3849,15,920.9999999999977,5,162.19999999999914,2opt,notBad
3850,15,920.9999999999977,5,162.19999999999914,move,improve
3851,15,890.7999999999979,5,162.19999999999914,move,improve
3852,15,890.7999999999979,5,162.19999999999914,2opt,notBad
3853,15,890.7999999999979,5,162.19999999999914,move,improve
3854,15,890.7999999999979,5,162.19999999999914,move,improve
3855,15,890.7999999999979,5,162.19999999999914,move,improve
3856,15,890.7999999999979,5,162.19999999999914,2opt,notBad
3857,15,890.7999999999979,5,162.19999999999914,2opt,notBad
3858,15,890.7999999999979,5,162.19999999999914,swap,notBad
3859,15,890.7999999999979,5,162.19999999999914,swap,notBad
3860,15,890.7999999999979,5,162.19999999999914,move,improve
3861,15,890.7999999999979,5,162.19999999999914,swap,notBad
3862,15,890.7999999999979,5,162.19999999999914,swap,notBad
3863,15,890.7999999999979,5,162.19999999999914,move,improve
3864,15,890.7999999999979,5,162.19999999999914,move,improve
3865,15,890.7999999999979,5,162.19999999999914,move,improve
3866,15,886.5999999999983,5,162.19999999999914,move,improve
3867,15,886.5999999999983,5,162.19999999999914,2opt,notBad
3868,15,858.3999999999985,5,162.19999999999914,move,improve
3869,15,814.1999999999991,5,162.19999999999914,swap,improve
3870,15,814.1999999999991,5,162.19999999999914,move,improve
3871,15,814.1999999999991,5,162.19999999999914,swap,notBad
3872,15,814.1999999999991,5,162.19999999999914,swap,notBad
3873,15,814.1999999999991,5,162.19999999999914,move,improve
3874,15,814.1999999999991,5,162.19999999999914,move,improve
3875,15,814.1999999999991,5,162.19999999999914,move,improve
3876,15,814.1999999999991,5,162.19999999999914,2opt,notBad
3877,15,814.1999999999991,5,162.19999999999914,2opt,improve
3878,15,814.1999999999991,5,162.19999999999914,2opt,notBad
3879,15,814.1999999999991,5,162.19999999999914,move,improve
3880,15,965.1999999999971,5,162.19999999999914,swap,acceptBad
3881,15,965.1999999999971,5,162.19999999999914,swap,notBad
3882,15,965.1999999999971,5,162.19999999999914,move,improve
3883,15,965.1999999999971,5,162.19999999999914,2opt,notBad
3884,15,965.1999999999971,5,162.19999999999914,move,improve
3885,15,965.1999999999971,5,162.19999999999914,swap,notBad
3886,15,965.1999999999971,5,162.19999999999914,2opt,notBad
3887,15,965.1999999999971,5,162.19999999999914,move,improve
3888,15,965.1999999999971,5,162.19999999999914,2opt,notBad
3889,15,965.1999999999971,5,162.19999999999914,2opt,notBad
3890,15,959.5999999999972,5,162.19999999999914,move,improve
3891,15,940.7999999999981,5,162.19999999999914,2opt,improve
3892,15,940.7999999999981,5,162.19999999999914,move,improve
3893,15,940.7999999999981,5,162.19999999999914,2opt,notBad
3894,15,940.7999999999981,5,162.19999999999914,2opt,notBad
3895,15,915.399999999998,5,162.19999999999914,move,improve
3896,15,915.399999999998,5,162.19999999999914,swap,notBad
3897,15,740.799999999999,5,162.19999999999914,2opt,improve
3898,15,740.799999999999,5,162.19999999999914,2opt,notBad
3899,15,740.799999999999,5,162.19999999999914,2opt,notBad
3900,15,721.3999999999987,5,162.19999999999914,move,improve
3901,15,721.3999999999987,5,162.19999999999914,2opt,notBad
3902,15,721.3999999999987,5,162.19999999999914,swap,notBad
3903,15,695.5999999999972,5,162.19999999999914,move,improve
3904,15,737.5999999999976,5,162.19999999999914,2opt,acceptBad
3905,15,737.5999999999976,5,162.19999999999914,move,improve
3906,15,737.5999999999976,5,162.19999999999914,swap,notBad
3907,15,737.5999999999976,5,162.19999999999914,2opt,notBad
3908,15,737.5999999999976,5,162.19999999999914,swap,notBad
3909,15,737.5999999999976,5,162.19999999999914,swap,notBad
3910,15,737.5999999999976,5,162.19999999999914,swap,notBad
3911,15,707.3999999999969,5,162.19999999999914,move,improve
3912,15,707.3999999999969,5,162.19999999999914,swap,notBad
3913,15,707.3999999999969,5,162.19999999999914,2opt,notBad
3914,15,707.3999999999969,5,162.19999999999914,move,improve
3915,15,707.3999999999969,5,162.19999999999914,swap,notBad
3916,15,759.999999999997,5,162.19999999999914,swap,acceptBad
3917,15,759.999999999997,5,162.19999999999914,move,improve
3918,15,759.999999999997,5,162.19999999999914,swap,notBad
3919,15,759.999999999997,5,162.19999999999914,2opt,notBad
3920,15,759.999999999997,5,162.19999999999914,2opt,notBad
3921,15,759.999999999997,5,162.19999999999914,swap,notBad
3922,15,759.999999999997,5,162.19999999999914,swap,improve
3923,15,693.1999999999973,5,162.19999999999914,swap,improve
3924,15,693.1999999999973,5,162.19999999999914,swap,notBad
3925,15,693.1999999999973,5,162.19999999999914,move,improve
3926,15,693.1999999999973,5,162.19999999999914,2opt,notBad
3927,15,681.1999999999975,5,162.19999999999914,move,improve
3928,15,681.1999999999975,5,162.19999999999914,2opt,improve
3929,15,681.1999999999975,5,162.19999999999914,move,improve
3930,15,681.1999999999975,5,162.19999999999914,2opt,notBad
3931,15,681.1999999999975,5,162.19999999999914,move,improve
3932,15,708.9999999999984,5,162.19999999999914,2opt,acceptBad
3933,15,740.7999999999968,5,162.19999999999914,2opt,acceptBad
3934,15,740.7999999999968,5,162.19999999999914,2opt,notBad
3935,15,740.7999999999968,5,162.19999999999914,swap,notBad
3936,15,740.7999999999968,5,162.19999999999914,move,improve
3937,15,695.199999999996,5,162.19999999999914,move,improve
3938,15,695.199999999996,5,162.19999999999914,2opt,improve
3939,15,695.199999999996,5,162.19999999999914,move,improve
3940,15,700.3999999999971,5,162.19999999999914,swap,acceptBad
3941,15,700.3999999999971,5,162.19999999999914,swap,notBad
3942,15,700.3999999999971,5,162.19999999999914,2opt,improve
3943,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3944,15,700.3999999999971,5,162.19999999999914,move,improve
3945,15,700.3999999999971,5,162.19999999999914,swap,notBad
3946,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3947,15,700.3999999999971,5,162.19999999999914,swap,notBad
3948,15,700.3999999999971,5,162.19999999999914,move,improve
3949,15,700.3999999999971,5,162.19999999999914,swap,notBad
3950,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3951,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3952,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3953,15,700.3999999999971,5,162.19999999999914,2opt,improve
3954,15,700.3999999999971,5,162.19999999999914,swap,notBad
3955,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3956,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3957,15,700.3999999999971,5,162.19999999999914,swap,notBad
3958,15,700.3999999999971,5,162.19999999999914,swap,notBad
3959,15,700.3999999999971,5,162.19999999999914,swap,notBad
3960,15,700.3999999999971,5,162.19999999999914,swap,notBad
3961,15,700.3999999999971,5,162.19999999999914,swap,notBad
3962,15,700.3999999999971,5,162.19999999999914,move,improve
3963,15,700.3999999999971,5,162.19999999999914,swap,improve
3964,15,700.3999999999971,5,162.19999999999914,move,improve
3965,15,700.3999999999971,5,162.19999999999914,2opt,improve
3966,15,700.3999999999971,5,162.19999999999914,move,improve
3967,15,700.3999999999971,5,162.19999999999914,swap,notBad
3968,15,700.3999999999971,5,162.19999999999914,move,improve
3969,15,700.3999999999971,5,162.19999999999914,move,improve
3970,15,700.3999999999971,5,162.19999999999914,2opt,notBad
3971,15,700.3999999999971,5,162.19999999999914,move,improve
