i,vehi,obj,vehiBest,objBest,loFunc,note
3972,15,690.9999999999961,5,162.19999999999914,2opt,improve
3973,15,690.9999999999961,5,162.19999999999914,move,improve
3974,15,690.9999999999961,5,162.19999999999914,swap,notBad
3975,15,690.9999999999961,5,162.19999999999914,2opt,notBad
3976,15,760.5999999999979,5,162.19999999999914,swap,acceptBad
3977,15,760.5999999999979,5,162.19999999999914,2opt,improve
3978,15,760.5999999999979,5,162.19999999999914,move,improve
3979,15,755.1999999999978,5,162.19999999999914,move,improve
3980,15,755.1999999999978,5,162.19999999999914,swap,improve
3981,15,755.1999999999978,5,162.19999999999914,2opt,notBad
3982,15,755.1999999999978,5,162.19999999999914,2opt,notBad
3983,15,755.1999999999978,5,162.19999999999914,2opt,notBad
3984,15,755.1999999999978,5,162.19999999999914,swap,notBad
3985,15,678.999999999997,5,162.19999999999914,swap,improve
3986,15,678.999999999997,5,162.19999999999914,swap,notBad
3987,15,678.999999999997,5,162.19999999999914,2opt,notBad
3988,15,678.999999999997,5,162.19999999999914,2opt,improve
3989,15,681.3999999999985,5,162.19999999999914,2opt,acceptBad
3990,15,681.3999999999985,5,162.19999999999914,swap,notBad
3991,15,681.3999999999985,5,162.19999999999914,swap,notBad
3992,15,681.3999999999985,5,162.19999999999914,swap,notBad
3993,15,673.9999999999977,5,162.19999999999914,move,improve
3994,15,529.9999999999982,5,162.19999999999914,move,improve
3995,15,529.9999999999982,5,162.19999999999914,2opt,improve
3996,15,529.9999999999982,5,162.19999999999914,2opt,improve
3997,15,529.9999999999982,5,162.19999999999914,2opt,notBad
3998,15,529.9999999999982,5,162.19999999999914,move,notBad
3999,15,529.9999999999982,5,162.19999999999914,2opt,notBad
4000,15,529.9999999999982,5,162.19999999999914,swap,notBad
4001,15,529.9999999999982,5,162.19999999999914,2opt,notBad
4002,15,529.9999999999982,5,162.19999999999914,swap,notBad
4003,15,529.9999999999982,5,162.19999999999914,swap,notBad
4004,15,529.9999999999982,5,162.19999999999914,swap,notBad
4005,15,529.9999999999982,5,162.19999999999914,2opt,notBad
4006,15,529.9999999999982,5,162.19999999999914,swap,notBad
4007,15,529.9999999999982,5,162.19999999999914,2opt,notBad
4008,15,526.5999999999988,5,162.19999999999914,swap,improve
4009,15,526.5999999999988,5,162.19999999999914,swap,notBad
4010,15,524.7999999999984,5,162.19999999999914,move,improve
4011,15,520.9999999999986,5,162.19999999999914,move,improve
4012,15,520.9999999999986,5,162.19999999999914,2opt,notBad
4013,15,520.9999999999986,5,162.19999999999914,move,improve
4014,15,656.799999999999,5,162.19999999999914,swap,acceptBad
4015,15,656.799999999999,5,162.19999999999914,swap,notBad
4016,15,656.799999999999,5,162.19999999999914,swap,notBad
4017,15,639.3999999999978,5,162.19999999999914,move,improve
4018,15,639.3999999999978,5,162.19999999999914,swap,notBad
4019,15,639.3999999999978,5,162.19999999999914,move,improve
4020,15,639.3999999999978,5,162.19999999999914,swap,notBad
4021,15,639.3999999999978,5,162.19999999999914,move,improve
4022,15,639.3999999999978,5,162.19999999999914,move,improve
4023,15,639.3999999999978,5,162.19999999999914,2opt,improve
4024,15,701.9999999999977,5,162.19999999999914,swap,acceptBad
4025,15,700.5999999999981,5,162.19999999999914,move,improve
4026,15,700.5999999999981,5,162.19999999999914,move,improve
4027,15,700.5999999999981,5,162.19999999999914,swap,notBad
4028,15,700.5999999999981,5,162.19999999999914,move,improve
4029,15,700.5999999999981,5,162.19999999999914,2opt,improve
4030,15,700.5999999999981,5,162.19999999999914,2opt,improve
4031,15,700.5999999999981,5,162.19999999999914,2opt,notBad
4032,15,700.5999999999981,5,162.19999999999914,move,improve
4033,15,700.5999999999981,5,162.19999999999914,swap,notBad
4034,15,700.5999999999981,5,162.19999999999914,swap,notBad
4035,15,700.5999999999981,5,162.19999999999914,swap,notBad
4036,15,700.5999999999981,5,162.19999999999914,2opt,improve
4037,15,700.5999999999981,5,162.19999999999914,swap,notBad
4038,15,700.5999999999981,5,162.19999999999914,move,improve
4039,15,700.5999999999981,5,162.19999999999914,move,improve
4040,15,700.5999999999981,5,162.19999999999914,swap,improve
4041,15,700.5999999999981,5,162.19999999999914,swap,notBad
4042,15,700.5999999999981,5,162.19999999999914,swap,notBad
4043,15,700.5999999999981,5,162.19999999999914,swap,notBad
4044,15,700.5999999999981,5,162.19999999999914,swap,notBad
4045,15,700.5999999999981,5,162.19999999999914,swap,notBad
4046,15,700.5999999999981,5,162.19999999999914,2opt,notBad
4047,15,700.5999999999981,5,162.19999999999914,2opt,notBad
4048,15,700.5999999999981,5,162.19999999999914,2opt,improve
4049,15,700.5999999999981,5,162.19999999999914,2opt,notBad
4050,15,689.3999999999983,5,162.19999999999914,move,improve
4051,15,689.3999999999983,5,162.19999999999914,swap,notBad
4052,15,689.3999999999983,5,162.19999999999914,swap,notBad
4053,15,689.3999999999983,5,162.19999999999914,swap,improve
4054,15,689.3999999999983,5,162.19999999999914,2opt,notBad
4055,15,775.3999999999983,5,162.19999999999914,swap,acceptBad
4056,15,775.3999999999983,5,162.19999999999914,swap,notBad
4057,15,771.1999999999982,5,162.19999999999914,move,improve
4058,15,771.1999999999982,5,162.19999999999914,2opt,notBad
4059,15,771.1999999999982,5,162.19999999999914,2opt,notBad
4060,15,771.1999999999982,5,162.19999999999914,move,improve
4061,15,771.1999999999982,5,162.19999999999914,2opt,notBad
4062,15,771.1999999999982,5,162.19999999999914,swap,notBad
4063,15,757.5999999999972,5,162.19999999999914,move,improve
4064,15,757.5999999999972,5,162.19999999999914,2opt,notBad
4065,15,757.5999999999972,5,162.19999999999914,swap,notBad
4066,15,757.5999999999972,5,162.19999999999914,move,improve
4067,15,757.5999999999972,5,162.19999999999914,move,improve
4068,15,757.5999999999972,5,162.19999999999914,move,improve
4069,15,860.1999999999971,5,162.19999999999914,swap,acceptBad
4070,15,860.1999999999971,5,162.19999999999914,move,improve
4071,15,860.1999999999971,5,162.19999999999914,2opt,improve
4072,15,860.1999999999971,5,162.19999999999914,swap,notBad
4073,15,872.799999999997,5,162.19999999999914,2opt,acceptBad
4074,15,872.799999999997,5,162.19999999999914,move,improve
4075,15,872.799999999997,5,162.19999999999914,move,improve
4076,15,872.799999999997,5,162.19999999999914,swap,notBad
4077,15,872.799999999997,5,162.19999999999914,2opt,notBad
4078,15,771.5999999999972,5,162.19999999999914,move,improve
4079,15,770.7999999999963,5,162.19999999999914,swap,improve
4080,15,770.7999999999963,5,162.19999999999914,swap,notBad
4081,15,770.7999999999963,5,162.19999999999914,2opt,improve
4082,15,504.60000000000014,5,162.19999999999914,move,improve
4083,15,504.60000000000014,5,162.19999999999914,2opt,notBad
4084,15,504.60000000000014,5,162.19999999999914,2opt,notBad
4085,15,504.60000000000014,5,162.19999999999914,swap,notBad
4086,15,504.60000000000014,5,162.19999999999914,swap,notBad
4087,15,504.60000000000014,5,162.19999999999914,move,improve
4088,15,504.60000000000014,5,162.19999999999914,2opt,notBad
4089,15,504.60000000000014,5,162.19999999999914,swap,notBad
4090,15,504.60000000000014,5,162.19999999999914,move,improve
4091,15,504.60000000000014,5,162.19999999999914,swap,notBad
4092,15,504.60000000000014,5,162.19999999999914,move,improve
4093,15,516.6000000000006,5,162.19999999999914,swap,acceptBad
4094,15,516.6000000000006,5,162.19999999999914,2opt,notBad
4095,15,516.6000000000006,5,162.19999999999914,move,improve
4096,15,516.6000000000006,5,162.19999999999914,2opt,notBad
4097,15,516.6000000000006,5,162.19999999999914,swap,notBad
4098,15,516.6000000000006,5,162.19999999999914,move,improve
4099,15,516.6000000000006,5,162.19999999999914,move,improve
4100,15,516.6000000000006,5,162.19999999999914,2opt,notBad
4101,15,516.6000000000006,5,162.19999999999914,2opt,improve
4102,15,516.6000000000006,5,162.19999999999914,swap,notBad
4103,15,516.6000000000006,5,162.19999999999914,2opt,notBad
4104,15,516.6000000000006,5,162.19999999999914,swap,notBad
4105,15,516.6000000000006,5,162.19999999999914,2opt,notBad
4106,15,516.6000000000006,5,162.19999999999914,swap,notBad
4107,15,516.6000000000006,5,162.19999999999914,move,improve
4108,15,516.6000000000006,5,162.19999999999914,move,improve
4109,15,516.6000000000006,5,162.19999999999914,move,improve
4110,15,516.6000000000006,5,162.19999999999914,2opt,improve
4111,15,516.6000000000006,5,162.19999999999914,move,improve
4112,15,516.6000000000006,5,162.19999999999914,2opt,improve
4113,15,516.6000000000006,5,162.19999999999914,swap,notBad
4114,15,516.6000000000006,5,162.19999999999914,2opt,notBad
4115,15,516.6000000000006,5,162.19999999999914,swap,notBad
4116,15,516.6000000000006,5,162.19999999999914,move,improve
4117,15,516.6000000000006,5,162.19999999999914,swap,notBad
4118,15,516.6000000000006,5,162.19999999999914,swap,notBad
4119,15,516.6000000000006,5,162.19999999999914,move,improve
4120,15,516.6000000000006,5,162.19999999999914,swap,notBad
4121,15,516.6000000000006,5,162.19999999999914,2opt,notBad
4122,15,516.6000000000006,5,162.19999999999914,2opt,improve
4123,15,502.6000000000024,5,162.19999999999914,move,improve
4124,15,502.6000000000024,5,162.19999999999914,2opt,improve
4125,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4126,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4127,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4128,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4129,15,502.6000000000024,5,162.19999999999914,move,improve
4130,15,502.6000000000024,5,162.19999999999914,2opt,improve
4131,15,502.6000000000024,5,162.19999999999914,swap,improve
4132,15,502.6000000000024,5,162.19999999999914,move,improve
4133,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4134,15,502.6000000000024,5,162.19999999999914,swap,notBad
4135,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4136,15,502.6000000000024,5,162.19999999999914,swap,notBad
4137,15,502.6000000000024,5,162.19999999999914,swap,notBad
4138,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4139,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4140,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4141,15,502.6000000000024,5,162.19999999999914,swap,notBad
4142,15,502.6000000000024,5,162.19999999999914,swap,notBad
4143,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4144,15,502.6000000000024,5,162.19999999999914,swap,notBad
4145,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4146,15,502.6000000000024,5,162.19999999999914,2opt,notBad
4147,15,475.1999999999982,5,162.19999999999914,swap,improve
4148,15,527.7999999999988,5,162.19999999999914,swap,acceptBad
4149,15,527.7999999999988,5,162.19999999999914,2opt,notBad
4150,15,527.7999999999988,5,162.19999999999914,swap,notBad
4151,15,527.7999999999988,5,162.19999999999914,swap,notBad
4152,15,527.7999999999988,5,162.19999999999914,move,improve
4153,15,705.8000000000002,5,162.19999999999914,swap,acceptBad
4154,15,705.8000000000002,5,162.19999999999914,move,improve
4155,15,705.8000000000002,5,162.19999999999914,swap,notBad
4156,15,705.8000000000002,5,162.19999999999914,2opt,notBad
4157,15,705.8000000000002,5,162.19999999999914,swap,notBad
4158,15,705.8000000000002,5,162.19999999999914,2opt,improve
4159,15,705.8000000000002,5,162.19999999999914,2opt,notBad
4160,15,705.8000000000002,5,162.19999999999914,move,improve
4161,15,705.8000000000002,5,162.19999999999914,move,improve
4162,15,705.8000000000002,5,162.19999999999914,2opt,notBad
4163,15,705.8000000000002,5,162.19999999999914,move,improve
4164,15,705.8000000000002,5,162.19999999999914,move,improve
4165,15,750.3999999999999,5,162.19999999999914,swap,acceptBad
4166,15,750.3999999999999,5,162.19999999999914,swap,notBad
4167,15,750.3999999999999,5,162.19999999999914,move,improve
4168,15,750.3999999999999,5,162.19999999999914,2opt,notBad
4169,15,750.3999999999999,5,162.19999999999914,move,improve
4170,15,750.3999999999999,5,162.19999999999914,move,improve
4171,15,750.3999999999999,5,162.19999999999914,swap,notBad
4172,15,716.8,5,162.19999999999914,move,improve
4173,15,716.8,5,162.19999999999914,swap,notBad
4174,15,716.8,5,162.19999999999914,swap,notBad
4175,15,716.8,5,162.19999999999914,move,improve
4176,15,690.2000000000005,5,162.19999999999914,swap,improve
4177,15,690.2000000000005,5,162.19999999999914,2opt,notBad
4178,15,690.2000000000005,5,162.19999999999914,swap,notBad
4179,15,669.2000000000005,5,162.19999999999914,move,improve
4180,15,669.2000000000005,5,162.19999999999914,swap,notBad
4181,15,700.0000000000011,5,162.19999999999914,swap,acceptBad
4182,15,700.0000000000011,5,162.19999999999914,2opt,notBad
4183,15,700.0000000000011,5,162.19999999999914,move,improve
4184,15,700.0000000000011,5,162.19999999999914,move,improve
4185,15,700.0000000000011,5,162.19999999999914,2opt,notBad
4186,15,596.7999999999984,5,162.19999999999914,move,improve
4187,15,596.7999999999984,5,162.19999999999914,2opt,notBad
4188,15,596.7999999999984,5,162.19999999999914,2opt,notBad
4189,15,596.7999999999984,5,162.19999999999914,move,improve
4190,15,596.7999999999984,5,162.19999999999914,2opt,notBad
4191,15,527.5999999999992,5,162.19999999999914,swap,improve
4192,15,527.5999999999992,5,162.19999999999914,2opt,notBad
4193,15,527.5999999999992,5,162.19999999999914,2opt,notBad
4194,15,527.5999999999992,5,162.19999999999914,move,improve
4195,15,527.5999999999992,5,162.19999999999914,swap,notBad
4196,15,527.5999999999992,5,162.19999999999914,2opt,notBad
4197,15,527.5999999999992,5,162.19999999999914,move,improve
4198,15,527.5999999999992,5,162.19999999999914,2opt,notBad
4199,15,527.5999999999992,5,162.19999999999914,swap,notBad
4200,15,527.5999999999992,5,162.19999999999914,swap,notBad
4201,15,632.9999999999989,5,162.19999999999914,swap,acceptBad
4202,15,660.6000000000006,5,162.19999999999914,swap,acceptBad
4203,15,660.6000000000006,5,162.19999999999914,swap,notBad
4204,15,660.6000000000006,5,162.19999999999914,swap,notBad
4205,15,660.6000000000006,5,162.19999999999914,swap,notBad
4206,15,660.6000000000006,5,162.19999999999914,2opt,notBad
4207,15,660.6000000000006,5,162.19999999999914,move,improve
4208,15,660.6000000000006,5,162.19999999999914,2opt,notBad
4209,15,660.6000000000006,5,162.19999999999914,swap,notBad
4210,15,660.6000000000006,5,162.19999999999914,swap,notBad
4211,15,543.2000000000023,5,162.19999999999914,swap,improve
4212,15,543.2000000000023,5,162.19999999999914,move,improve
4213,15,543.2000000000023,5,162.19999999999914,move,improve
4214,15,543.2000000000023,5,162.19999999999914,2opt,notBad
4215,15,527.2000000000023,5,162.19999999999914,move,improve
4216,15,527.2000000000023,5,162.19999999999914,2opt,notBad
4217,15,527.2000000000023,5,162.19999999999914,2opt,improve
4218,15,527.2000000000023,5,162.19999999999914,2opt,notBad
4219,15,527.2000000000023,5,162.19999999999914,move,improve
4220,15,527.2000000000023,5,162.19999999999914,2opt,notBad
4221,15,527.2000000000023,5,162.19999999999914,2opt,notBad
4222,15,527.2000000000023,5,162.19999999999914,swap,notBad
4223,15,527.2000000000023,5,162.19999999999914,swap,improve
4224,15,527.2000000000023,5,162.19999999999914,move,improve
4225,15,527.2000000000023,5,162.19999999999914,2opt,notBad
4226,15,527.2000000000023,5,162.19999999999914,2opt,notBad
4227,15,527.2000000000023,5,162.19999999999914,swap,notBad
4228,15,527.2000000000023,5,162.19999999999914,2opt,notBad
4229,15,527.2000000000023,5,162.19999999999914,swap,notBad
4230,15,659.600000000002,5,162.19999999999914,swap,acceptBad
4231,15,635.8000000000006,5,162.19999999999914,move,improve
4232,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4233,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4234,15,635.8000000000006,5,162.19999999999914,move,improve
4235,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4236,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4237,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4238,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4239,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4240,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4241,15,635.8000000000006,5,162.19999999999914,move,improve
4242,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4243,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4244,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4245,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4246,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4247,15,635.8000000000006,5,162.19999999999914,move,improve
4248,15,635.8000000000006,5,162.19999999999914,swap,notBad
4249,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4250,15,635.8000000000006,5,162.19999999999914,move,improve
4251,15,635.8000000000006,5,162.19999999999914,swap,notBad
4252,15,635.8000000000006,5,162.19999999999914,move,improve
4253,15,635.8000000000006,5,162.19999999999914,move,improve
4254,15,635.8000000000006,5,162.19999999999914,move,improve
4255,15,635.8000000000006,5,162.19999999999914,swap,notBad
4256,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4257,15,635.8000000000006,5,162.19999999999914,swap,notBad
4258,15,635.8000000000006,5,162.19999999999914,swap,improve
4259,15,635.8000000000006,5,162.19999999999914,2opt,improve
4260,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4261,15,635.8000000000006,5,162.19999999999914,swap,notBad
4262,15,635.8000000000006,5,162.19999999999914,move,improve
4263,15,635.8000000000006,5,162.19999999999914,2opt,notBad
4264,15,728.799999999999,5,162.19999999999914,swap,acceptBad
4265,15,709.7999999999993,5,162.19999999999914,move,improve
4266,15,709.7999999999993,5,162.19999999999914,2opt,notBad
4267,15,709.7999999999993,5,162.19999999999914,swap,notBad
4268,15,691.9999999999991,5,162.19999999999914,move,improve
4269,15,691.9999999999991,5,162.19999999999914,2opt,notBad
4270,15,691.9999999999991,5,162.19999999999914,2opt,notBad
4271,15,691.9999999999991,5,162.19999999999914,swap,notBad
4272,15,731.8000000000006,5,162.19999999999914,swap,acceptBad
4273,15,731.8000000000006,5,162.19999999999914,move,improve
4274,15,731.8000000000006,5,162.19999999999914,2opt,notBad
4275,15,731.8000000000006,5,162.19999999999914,swap,notBad
4276,15,731.8000000000006,5,162.19999999999914,2opt,improve
4277,15,731.8000000000006,5,162.19999999999914,move,improve
4278,15,731.8000000000006,5,162.19999999999914,move,improve
4279,15,636.0000000000011,5,162.19999999999914,move,improve
4280,15,636.0000000000011,5,162.19999999999914,2opt,notBad
4281,15,636.0000000000011,5,162.19999999999914,move,improve
4282,15,635.1999999999975,5,162.19999999999914,move,improve
4283,15,623.1999999999975,5,162.19999999999914,2opt,improve
4284,15,623.1999999999975,5,162.19999999999914,2opt,notBad
4285,15,596.600000000002,5,162.19999999999914,move,improve
4286,15,596.600000000002,5,162.19999999999914,2opt,notBad
4287,15,596.600000000002,5,162.19999999999914,swap,notBad
4288,15,596.600000000002,5,162.19999999999914,move,improve
4289,15,596.600000000002,5,162.19999999999914,2opt,notBad
4290,15,596.600000000002,5,162.19999999999914,2opt,notBad
4291,15,596.600000000002,5,162.19999999999914,2opt,improve
4292,15,596.600000000002,5,162.19999999999914,2opt,notBad
4293,15,596.600000000002,5,162.19999999999914,2opt,notBad
4294,15,596.600000000002,5,162.19999999999914,move,improve
4295,15,596.600000000002,5,162.19999999999914,2opt,improve
4296,15,592.400000000001,5,162.19999999999914,move,improve
4297,15,592.400000000001,5,162.19999999999914,move,improve
4298,15,592.400000000001,5,162.19999999999914,swap,notBad
4299,15,592.400000000001,5,162.19999999999914,swap,notBad
4300,15,592.400000000001,5,162.19999999999914,move,improve
4301,15,592.400000000001,5,162.19999999999914,2opt,notBad
4302,15,592.400000000001,5,162.19999999999914,swap,notBad
4303,15,592.400000000001,5,162.19999999999914,swap,notBad
4304,15,592.400000000001,5,162.19999999999914,2opt,notBad
4305,15,583.8000000000027,5,162.19999999999914,swap,improve
4306,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4307,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4308,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4309,15,583.8000000000027,5,162.19999999999914,swap,notBad
4310,15,583.8000000000027,5,162.19999999999914,move,improve
4311,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4312,15,583.8000000000027,5,162.19999999999914,swap,notBad
4313,15,583.8000000000027,5,162.19999999999914,move,improve
4314,15,583.8000000000027,5,162.19999999999914,swap,notBad
4315,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4316,15,583.8000000000027,5,162.19999999999914,swap,improve
4317,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4318,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4319,15,583.8000000000027,5,162.19999999999914,swap,notBad
4320,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4321,15,583.8000000000027,5,162.19999999999914,swap,notBad
4322,15,583.8000000000027,5,162.19999999999914,move,improve
4323,15,583.8000000000027,5,162.19999999999914,move,improve
4324,15,583.8000000000027,5,162.19999999999914,2opt,improve
4325,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4326,15,583.8000000000027,5,162.19999999999914,swap,notBad
4327,15,583.8000000000027,5,162.19999999999914,swap,notBad
4328,15,583.8000000000027,5,162.19999999999914,move,improve
4329,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4330,15,583.8000000000027,5,162.19999999999914,move,improve
4331,15,583.8000000000027,5,162.19999999999914,swap,notBad
4332,15,583.8000000000027,5,162.19999999999914,swap,notBad
4333,15,583.8000000000027,5,162.19999999999914,2opt,improve
4334,15,583.8000000000027,5,162.19999999999914,swap,notBad
4335,15,583.8000000000027,5,162.19999999999914,move,improve
4336,15,583.8000000000027,5,162.19999999999914,swap,notBad
4337,15,583.8000000000027,5,162.19999999999914,move,improve
4338,15,583.8000000000027,5,162.19999999999914,move,improve
4339,15,583.8000000000027,5,162.19999999999914,swap,notBad
4340,15,583.8000000000027,5,162.19999999999914,swap,notBad
4341,15,583.8000000000027,5,162.19999999999914,2opt,notBad
4342,15,583.8000000000027,5,162.19999999999914,swap,notBad
4343,15,583.8000000000027,5,162.19999999999914,swap,notBad
4344,15,583.8000000000027,5,162.19999999999914,move,improve
4345,15,583.8000000000027,5,162.19999999999914,swap,notBad
4346,15,583.8000000000027,5,162.19999999999914,swap,notBad
4347,15,583.8000000000027,5,162.19999999999914,2opt,improve
4348,15,583.8000000000027,5,162.19999999999914,swap,notBad
4349,15,679.000000000002,5,162.19999999999914,swap,acceptBad
4350,15,679.000000000002,5,162.19999999999914,2opt,notBad
4351,15,679.000000000002,5,162.19999999999914,2opt,notBad
4352,15,679.000000000002,5,162.19999999999914,2opt,improve
4353,15,499.2000000000021,5,162.19999999999914,move,improve
4354,15,499.2000000000021,5,162.19999999999914,move,improve
4355,15,499.2000000000021,5,162.19999999999914,2opt,notBad
4356,15,499.2000000000021,5,162.19999999999914,move,improve
4357,15,499.2000000000021,5,162.19999999999914,move,improve
4358,15,499.2000000000021,5,162.19999999999914,2opt,notBad
4359,15,499.2000000000021,5,162.19999999999914,2opt,notBad
4360,15,499.2000000000021,5,162.19999999999914,move,improve
4361,15,499.2000000000021,5,162.19999999999914,move,improve
4362,15,499.2000000000021,5,162.19999999999914,swap,notBad
4363,15,499.2000000000021,5,162.19999999999914,move,improve
4364,15,499.2000000000021,5,162.19999999999914,2opt,notBad
4365,15,499.2000000000021,5,162.19999999999914,move,improve
4366,15,499.2000000000021,5,162.19999999999914,move,improve
4367,15,499.2000000000021,5,162.19999999999914,move,improve
4368,15,499.2000000000021,5,162.19999999999914,swap,notBad
4369,15,499.2000000000021,5,162.19999999999914,swap,notBad
4370,15,499.2000000000021,5,162.19999999999914,move,improve
4371,15,499.2000000000021,5,162.19999999999914,move,improve
4372,15,499.2000000000021,5,162.19999999999914,move,improve
4373,15,499.2000000000021,5,162.19999999999914,move,improve
4374,15,499.2000000000021,5,162.19999999999914,swap,notBad
4375,15,499.2000000000021,5,162.19999999999914,swap,notBad
4376,15,499.2000000000021,5,162.19999999999914,2opt,notBad
4377,15,499.2000000000021,5,162.19999999999914,swap,notBad
4378,15,499.2000000000021,5,162.19999999999914,2opt,notBad
4379,15,499.2000000000021,5,162.19999999999914,move,improve
4380,15,499.2000000000021,5,162.19999999999914,move,improve
4381,15,414.8000000000018,5,162.19999999999914,swap,improve
4382,15,414.8000000000018,5,162.19999999999914,2opt,notBad
4383,15,414.8000000000018,5,162.19999999999914,swap,notBad
4384,15,414.8000000000018,5,162.19999999999914,2opt,notBad
4385,15,414.8000000000018,5,162.19999999999914,move,improve
4386,15,414.8000000000018,5,162.19999999999914,move,improve
4387,15,414.8000000000018,5,162.19999999999914,2opt,notBad
4388,15,414.8000000000018,5,162.19999999999914,2opt,notBad
4389,15,414.8000000000018,5,162.19999999999914,move,improve
4390,15,414.8000000000018,5,162.19999999999914,move,improve
4391,15,414.8000000000018,5,162.19999999999914,2opt,notBad
4392,15,439.2000000000021,5,162.19999999999914,2opt,acceptBad
4393,15,439.2000000000021,5,162.19999999999914,2opt,notBad
4394,15,439.2000000000021,5,162.19999999999914,swap,notBad
4395,15,439.2000000000021,5,162.19999999999914,swap,notBad
4396,15,439.2000000000021,5,162.19999999999914,2opt,notBad
4397,15,439.2000000000021,5,162.19999999999914,move,improve
4398,15,439.2000000000021,5,162.19999999999914,2opt,notBad
4399,15,439.2000000000021,5,162.19999999999914,swap,notBad
4400,15,439.2000000000021,5,162.19999999999914,swap,notBad
4401,15,439.2000000000021,5,162.19999999999914,move,improve
4402,15,439.2000000000021,5,162.19999999999914,2opt,notBad
4403,15,439.2000000000021,5,162.19999999999914,move,improve
4404,15,439.2000000000021,5,162.19999999999914,2opt,improve
4405,15,439.2000000000021,5,162.19999999999914,swap,notBad
4406,15,506.00000000000273,5,162.19999999999914,swap,acceptBad
4407,15,506.00000000000273,5,162.19999999999914,swap,notBad
4408,15,506.00000000000273,5,162.19999999999914,swap,notBad
4409,15,506.00000000000273,5,162.19999999999914,swap,notBad
4410,15,506.00000000000273,5,162.19999999999914,swap,notBad
4411,15,506.00000000000273,5,162.19999999999914,move,improve
4412,15,506.00000000000273,5,162.19999999999914,2opt,notBad
4413,15,506.00000000000273,5,162.19999999999914,swap,notBad
