i,vehi,obj,vehiBest,objBest,loFunc,note
4414,15,506.00000000000273,5,162.19999999999914,swap,notBad
4415,15,506.00000000000273,5,162.19999999999914,move,improve
4416,15,506.00000000000273,5,162.19999999999914,swap,notBad
4417,15,506.00000000000273,5,162.19999999999914,move,improve
4418,15,506.00000000000273,5,162.19999999999914,swap,improve
4419,15,506.00000000000273,5,162.19999999999914,swap,notBad
4420,15,506.00000000000273,5,162.19999999999914,swap,notBad
4421,15,506.00000000000273,5,162.19999999999914,move,improve
4422,15,506.00000000000273,5,162.19999999999914,swap,notBad
4423,15,506.00000000000273,5,162.19999999999914,2opt,notBad
4424,15,506.00000000000273,5,162.19999999999914,2opt,improve
4425,15,506.00000000000273,5,162.19999999999914,move,improve
4426,15,506.00000000000273,5,162.19999999999914,move,improve
4427,15,506.00000000000273,5,162.19999999999914,2opt,notBad
4428,15,523.0000000000014,5,162.19999999999914,swap,acceptBad
4429,15,523.0000000000014,5,162.19999999999914,2opt,notBad
4430,15,523.0000000000014,5,162.19999999999914,swap,notBad
4431,15,523.0000000000014,5,162.19999999999914,move,improve
4432,15,523.0000000000014,5,162.19999999999914,swap,notBad
4433,15,523.0000000000014,5,162.19999999999914,2opt,notBad
4434,15,523.0000000000014,5,162.19999999999914,move,improve
4435,15,523.0000000000014,5,162.19999999999914,2opt,improve
4436,15,521.000000000002,5,162.19999999999914,swap,improve
4437,15,521.000000000002,5,162.19999999999914,move,improve
4438,15,521.000000000002,5,162.19999999999914,move,improve
4439,15,521.000000000002,5,162.19999999999914,move,improve
4440,15,521.000000000002,5,162.19999999999914,2opt,notBad
4441,15,521.000000000002,5,162.19999999999914,swap,notBad
4442,15,506.00000000000205,5,162.19999999999914,move,improve
4443,15,506.00000000000205,5,162.19999999999914,2opt,improve
4444,15,506.00000000000205,5,162.19999999999914,move,improve
4445,15,506.00000000000205,5,162.19999999999914,swap,improve
4446,15,506.00000000000205,5,162.19999999999914,2opt,notBad
4447,15,506.00000000000205,5,162.19999999999914,2opt,notBad
4448,15,506.00000000000205,5,162.19999999999914,swap,notBad
4449,15,501.60000000000105,5,162.19999999999914,move,improve
4450,15,501.60000000000105,5,162.19999999999914,2opt,notBad
4451,15,501.60000000000105,5,162.19999999999914,move,improve
4452,15,501.60000000000105,5,162.19999999999914,swap,notBad
4453,15,501.60000000000105,5,162.19999999999914,2opt,notBad
4454,15,501.60000000000105,5,162.19999999999914,2opt,notBad
4455,15,438.80000000000064,5,162.19999999999914,swap,improve
4456,15,438.80000000000064,5,162.19999999999914,swap,notBad
4457,15,438.80000000000064,5,162.19999999999914,swap,notBad
4458,15,438.80000000000064,5,162.19999999999914,2opt,notBad
4459,15,455.2000000000007,5,162.19999999999914,swap,acceptBad
4460,15,426.2000000000003,5,162.19999999999914,move,improve
4461,15,426.2000000000003,5,162.19999999999914,swap,improve
4462,15,426.2000000000003,5,162.19999999999914,move,improve
4463,15,426.2000000000003,5,162.19999999999914,swap,notBad
4464,15,426.2000000000003,5,162.19999999999914,2opt,notBad
4465,15,426.2000000000003,5,162.19999999999914,swap,notBad
4466,15,426.2000000000003,5,162.19999999999914,swap,notBad
4467,15,426.2000000000003,5,162.19999999999914,2opt,notBad
4468,15,426.2000000000003,5,162.19999999999914,2opt,notBad
4469,15,426.2000000000003,5,162.19999999999914,2opt,notBad
4470,15,426.2000000000003,5,162.19999999999914,2opt,notBad
4471,15,426.2000000000003,5,162.19999999999914,2opt,notBad
4472,15,426.2000000000003,5,162.19999999999914,move,improve
4473,15,426.2000000000003,5,162.19999999999914,swap,improve
4474,15,426.2000000000003,5,162.19999999999914,move,improve
4475,15,425.0,5,162.19999999999914,move,improve
4476,15,425.0,5,162.19999999999914,swap,improve
4477,15,490.4000000000008,5,162.19999999999914,swap,acceptBad
4478,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4479,15,490.4000000000008,5,162.19999999999914,swap,notBad
4480,15,490.4000000000008,5,162.19999999999914,move,improve
4481,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4482,15,490.4000000000008,5,162.19999999999914,swap,notBad
4483,15,490.4000000000008,5,162.19999999999914,move,improve
4484,15,490.4000000000008,5,162.19999999999914,move,improve
4485,15,490.4000000000008,5,162.19999999999914,swap,notBad
4486,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4487,15,490.4000000000008,5,162.19999999999914,move,improve
4488,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4489,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4490,15,490.4000000000008,5,162.19999999999914,move,improve
4491,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4492,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4493,15,490.4000000000008,5,162.19999999999914,move,improve
4494,15,490.4000000000008,5,162.19999999999914,2opt,notBad
4495,15,490.4000000000008,5,162.19999999999914,swap,notBad
4496,15,398.5999999999988,5,162.19999999999914,move,improve
4497,15,398.5999999999988,5,162.19999999999914,move,improve
4498,15,398.5999999999988,5,162.19999999999914,move,improve
4499,15,398.5999999999988,5,162.19999999999914,swap,notBad
4500,15,398.5999999999988,5,162.19999999999914,move,improve
4501,15,398.5999999999988,5,162.19999999999914,2opt,notBad
4502,15,398.5999999999988,5,162.19999999999914,swap,notBad
4503,15,375.19999999999914,5,162.19999999999914,move,improve
4504,15,375.19999999999914,5,162.19999999999914,swap,notBad
4505,15,375.19999999999914,5,162.19999999999914,2opt,notBad
4506,15,375.19999999999914,5,162.19999999999914,2opt,notBad
4507,15,375.19999999999914,5,162.19999999999914,2opt,notBad
4508,15,375.19999999999914,5,162.19999999999914,move,improve
4509,15,375.19999999999914,5,162.19999999999914,swap,notBad
4510,15,375.19999999999914,5,162.19999999999914,move,improve
4511,15,375.19999999999914,5,162.19999999999914,move,improve
4512,15,375.19999999999914,5,162.19999999999914,move,improve
4513,15,375.19999999999914,5,162.19999999999914,move,improve
4514,15,375.19999999999914,5,162.19999999999914,move,improve
4515,15,408.99999999999955,5,162.19999999999914,swap,acceptBad
4516,15,408.99999999999955,5,162.19999999999914,2opt,improve
4517,15,408.99999999999955,5,162.19999999999914,2opt,notBad
4518,15,408.99999999999955,5,162.19999999999914,2opt,notBad
4519,15,408.99999999999955,5,162.19999999999914,2opt,notBad
4520,15,337.99999999999886,5,162.19999999999914,swap,improve
4521,15,337.99999999999886,5,162.19999999999914,move,improve
4522,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4523,15,337.99999999999886,5,162.19999999999914,swap,notBad
4524,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4525,15,337.99999999999886,5,162.19999999999914,swap,improve
4526,15,337.99999999999886,5,162.19999999999914,swap,notBad
4527,15,337.99999999999886,5,162.19999999999914,move,improve
4528,15,337.99999999999886,5,162.19999999999914,move,improve
4529,15,337.99999999999886,5,162.19999999999914,swap,notBad
4530,15,337.99999999999886,5,162.19999999999914,move,improve
4531,15,337.99999999999886,5,162.19999999999914,swap,notBad
4532,15,337.99999999999886,5,162.19999999999914,move,improve
4533,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4534,15,337.99999999999886,5,162.19999999999914,move,improve
4535,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4536,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4537,15,337.99999999999886,5,162.19999999999914,move,improve
4538,15,337.99999999999886,5,162.19999999999914,swap,notBad
4539,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4540,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4541,15,337.99999999999886,5,162.19999999999914,swap,notBad
4542,15,337.99999999999886,5,162.19999999999914,2opt,notBad
4543,15,337.99999999999886,5,162.19999999999914,swap,improve
4544,15,329.1999999999989,5,162.19999999999914,swap,improve
4545,15,329.1999999999989,5,162.19999999999914,move,improve
4546,15,329.1999999999989,5,162.19999999999914,2opt,notBad
4547,15,329.1999999999989,5,162.19999999999914,move,improve
4548,15,329.1999999999989,5,162.19999999999914,swap,notBad
4549,15,329.1999999999989,5,162.19999999999914,2opt,notBad
4550,15,329.1999999999989,5,162.19999999999914,swap,notBad
4551,15,329.1999999999989,5,162.19999999999914,2opt,notBad
4552,15,329.1999999999989,5,162.19999999999914,2opt,notBad
4553,15,329.1999999999989,5,162.19999999999914,2opt,notBad
4554,15,329.1999999999989,5,162.19999999999914,move,improve
4555,15,329.1999999999989,5,162.19999999999914,move,improve
4556,15,329.1999999999989,5,162.19999999999914,2opt,notBad
4557,15,329.1999999999989,5,162.19999999999914,swap,notBad
4558,15,329.1999999999989,5,162.19999999999914,2opt,notBad
4559,15,397.8000000000004,5,162.19999999999914,swap,acceptBad
4560,15,397.8000000000004,5,162.19999999999914,2opt,notBad
4561,15,397.8000000000004,5,162.19999999999914,2opt,notBad
4562,15,397.8000000000004,5,162.19999999999914,2opt,notBad
4563,15,397.8000000000004,5,162.19999999999914,move,improve
4564,15,389.99999999999955,5,162.19999999999914,move,improve
4565,15,389.99999999999955,5,162.19999999999914,swap,notBad
4566,15,389.99999999999955,5,162.19999999999914,move,improve
4567,15,389.99999999999955,5,162.19999999999914,move,improve
4568,15,389.99999999999955,5,162.19999999999914,swap,notBad
4569,15,389.99999999999955,5,162.19999999999914,swap,notBad
4570,15,389.99999999999955,5,162.19999999999914,move,improve
4571,15,389.99999999999955,5,162.19999999999914,2opt,notBad
4572,15,389.99999999999955,5,162.19999999999914,2opt,notBad
4573,15,389.99999999999955,5,162.19999999999914,move,improve
4574,15,389.99999999999955,5,162.19999999999914,swap,notBad
4575,15,389.99999999999955,5,162.19999999999914,2opt,notBad
4576,15,389.99999999999955,5,162.19999999999914,swap,notBad
4577,15,478.3999999999987,5,162.19999999999914,swap,acceptBad
4578,15,478.3999999999987,5,162.19999999999914,swap,notBad
4579,15,464.39999999999736,5,162.19999999999914,move,improve
4580,15,463.79999999999745,5,162.19999999999914,move,improve
4581,15,463.79999999999745,5,162.19999999999914,swap,improve
4582,15,463.79999999999745,5,162.19999999999914,swap,notBad
4583,15,463.79999999999745,5,162.19999999999914,move,improve
4584,15,463.79999999999745,5,162.19999999999914,move,improve
4585,15,463.79999999999745,5,162.19999999999914,move,improve
4586,15,463.79999999999745,5,162.19999999999914,swap,notBad
4587,15,463.79999999999745,5,162.19999999999914,2opt,notBad
4588,15,463.79999999999745,5,162.19999999999914,move,improve
4589,15,463.79999999999745,5,162.19999999999914,2opt,notBad
4590,15,463.79999999999745,5,162.19999999999914,2opt,notBad
4591,15,433.79999999999745,5,162.19999999999914,move,improve
4592,15,433.79999999999745,5,162.19999999999914,swap,notBad
4593,15,433.79999999999745,5,162.19999999999914,move,improve
4594,15,433.79999999999745,5,162.19999999999914,swap,notBad
4595,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4596,15,433.79999999999745,5,162.19999999999914,move,improve
4597,15,433.79999999999745,5,162.19999999999914,2opt,improve
4598,15,433.79999999999745,5,162.19999999999914,2opt,improve
4599,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4600,15,433.79999999999745,5,162.19999999999914,move,improve
4601,15,433.79999999999745,5,162.19999999999914,move,improve
4602,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4603,15,433.79999999999745,5,162.19999999999914,swap,notBad
4604,15,433.79999999999745,5,162.19999999999914,move,improve
4605,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4606,15,433.79999999999745,5,162.19999999999914,swap,notBad
4607,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4608,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4609,15,433.79999999999745,5,162.19999999999914,swap,notBad
4610,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4611,15,433.79999999999745,5,162.19999999999914,swap,notBad
4612,15,433.79999999999745,5,162.19999999999914,move,improve
4613,15,433.79999999999745,5,162.19999999999914,swap,improve
4614,15,433.79999999999745,5,162.19999999999914,2opt,notBad
4615,15,432.9999999999975,5,162.19999999999914,move,improve
4616,15,432.9999999999975,5,162.19999999999914,swap,notBad
4617,15,432.9999999999975,5,162.19999999999914,swap,notBad
4618,15,432.9999999999975,5,162.19999999999914,move,improve
4619,15,432.9999999999975,5,162.19999999999914,swap,notBad
4620,15,432.9999999999975,5,162.19999999999914,move,improve
4621,15,432.9999999999975,5,162.19999999999914,move,improve
4622,15,432.9999999999975,5,162.19999999999914,swap,notBad
4623,15,432.9999999999975,5,162.19999999999914,move,improve
4624,15,432.9999999999975,5,162.19999999999914,swap,notBad
4625,15,432.9999999999975,5,162.19999999999914,swap,notBad
4626,15,432.9999999999975,5,162.19999999999914,move,improve
4627,15,432.9999999999975,5,162.19999999999914,swap,notBad
4628,15,432.9999999999975,5,162.19999999999914,swap,notBad
4629,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4630,15,432.9999999999975,5,162.19999999999914,move,improve
4631,15,432.9999999999975,5,162.19999999999914,swap,notBad
4632,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4633,15,432.9999999999975,5,162.19999999999914,swap,notBad
4634,15,432.9999999999975,5,162.19999999999914,swap,improve
4635,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4636,15,432.9999999999975,5,162.19999999999914,move,improve
4637,15,432.9999999999975,5,162.19999999999914,swap,notBad
4638,15,432.9999999999975,5,162.19999999999914,swap,notBad
4639,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4640,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4641,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4642,15,432.9999999999975,5,162.19999999999914,swap,notBad
4643,15,432.9999999999975,5,162.19999999999914,move,improve
4644,15,432.9999999999975,5,162.19999999999914,move,improve
4645,15,432.9999999999975,5,162.19999999999914,move,improve
4646,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4647,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4648,15,432.9999999999975,5,162.19999999999914,swap,notBad
4649,15,432.9999999999975,5,162.19999999999914,2opt,improve
4650,15,432.9999999999975,5,162.19999999999914,move,improve
4651,15,432.9999999999975,5,162.19999999999914,move,improve
4652,15,432.9999999999975,5,162.19999999999914,move,improve
4653,15,432.9999999999975,5,162.19999999999914,move,improve
4654,15,432.9999999999975,5,162.19999999999914,move,improve
4655,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4656,15,432.9999999999975,5,162.19999999999914,move,improve
4657,15,432.9999999999975,5,162.19999999999914,2opt,notBad
4658,15,432.9999999999975,5,162.19999999999914,2opt,improve
4659,15,432.9999999999975,5,162.19999999999914,move,improve
4660,15,432.9999999999975,5,162.19999999999914,move,improve
4661,15,432.9999999999975,5,162.19999999999914,2opt,improve
4662,15,392.39999999999895,5,162.19999999999914,swap,improve
4663,15,392.39999999999895,5,162.19999999999914,2opt,notBad
4664,15,392.39999999999895,5,162.19999999999914,move,improve
4665,15,392.39999999999895,5,162.19999999999914,2opt,notBad
4666,15,392.39999999999895,5,162.19999999999914,2opt,improve
4667,15,477.199999999998,5,162.19999999999914,swap,acceptBad
4668,15,477.199999999998,5,162.19999999999914,swap,notBad
4669,15,477.199999999998,5,162.19999999999914,swap,notBad
4670,15,477.199999999998,5,162.19999999999914,move,improve
4671,15,477.199999999998,5,162.19999999999914,swap,notBad
4672,15,477.199999999998,5,162.19999999999914,move,improve
4673,15,477.199999999998,5,162.19999999999914,move,improve
4674,15,477.199999999998,5,162.19999999999914,2opt,notBad
4675,15,477.199999999998,5,162.19999999999914,swap,notBad
4676,15,477.199999999998,5,162.19999999999914,2opt,notBad
4677,15,477.199999999998,5,162.19999999999914,swap,notBad
4678,15,477.199999999998,5,162.19999999999914,2opt,notBad
4679,15,477.199999999998,5,162.19999999999914,swap,notBad
4680,15,477.199999999998,5,162.19999999999914,swap,notBad
4681,15,477.199999999998,5,162.19999999999914,move,improve
4682,15,477.199999999998,5,162.19999999999914,move,improve
4683,15,477.199999999998,5,162.19999999999914,swap,notBad
4684,15,477.199999999998,5,162.19999999999914,move,improve
4685,15,477.199999999998,5,162.19999999999914,2opt,notBad
4686,15,477.199999999998,5,162.19999999999914,move,improve
4687,15,477.199999999998,5,162.19999999999914,swap,notBad
4688,15,477.199999999998,5,162.19999999999914,move,improve
4689,15,477.199999999998,5,162.19999999999914,swap,notBad
4690,15,477.199999999998,5,162.19999999999914,2opt,notBad
4691,15,477.199999999998,5,162.19999999999914,2opt,notBad
4692,15,477.199999999998,5,162.19999999999914,2opt,notBad
4693,15,477.199999999998,5,162.19999999999914,move,improve
4694,15,477.199999999998,5,162.19999999999914,swap,notBad
4695,15,477.199999999998,5,162.19999999999914,move,improve
4696,15,472.5999999999999,5,162.19999999999914,move,improve
4697,15,472.5999999999999,5,162.19999999999914,swap,notBad
4698,15,472.5999999999999,5,162.19999999999914,swap,notBad
4699,15,472.5999999999999,5,162.19999999999914,move,improve
4700,15,472.5999999999999,5,162.19999999999914,move,improve
4701,15,472.5999999999999,5,162.19999999999914,2opt,notBad
4702,15,472.5999999999999,5,162.19999999999914,move,improve
4703,15,472.5999999999999,5,162.19999999999914,move,improve
4704,15,472.5999999999999,5,162.19999999999914,swap,notBad
4705,15,472.5999999999999,5,162.19999999999914,move,improve
4706,15,410.0000000000002,5,162.19999999999914,move,improve
4707,15,410.0000000000002,5,162.19999999999914,2opt,notBad
4708,15,410.0000000000002,5,162.19999999999914,move,improve
4709,15,410.0000000000002,5,162.19999999999914,2opt,notBad
4710,15,410.0000000000002,5,162.19999999999914,swap,notBad
4711,15,410.0000000000002,5,162.19999999999914,move,improve
4712,15,410.0000000000002,5,162.19999999999914,swap,notBad
4713,15,410.0000000000002,5,162.19999999999914,move,improve
4714,15,410.0000000000002,5,162.19999999999914,swap,notBad
4715,15,410.0000000000002,5,162.19999999999914,move,improve
4716,15,410.0000000000002,5,162.19999999999914,move,improve
4717,15,358.3999999999987,5,162.19999999999914,swap,improve
4718,15,358.3999999999987,5,162.19999999999914,2opt,improve
4719,15,333.9999999999993,5,162.19999999999914,swap,improve
4720,15,333.9999999999993,5,162.19999999999914,move,improve
4721,15,333.9999999999993,5,162.19999999999914,2opt,improve
4722,15,333.9999999999993,5,162.19999999999914,swap,notBad
4723,15,333.9999999999993,5,162.19999999999914,swap,notBad
4724,15,333.9999999999993,5,162.19999999999914,swap,improve
4725,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4726,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4727,15,333.9999999999993,5,162.19999999999914,move,improve
4728,15,333.9999999999993,5,162.19999999999914,move,improve
4729,15,333.9999999999993,5,162.19999999999914,move,improve
4730,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4731,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4732,15,333.9999999999993,5,162.19999999999914,swap,notBad
4733,15,333.9999999999993,5,162.19999999999914,move,improve
4734,15,333.9999999999993,5,162.19999999999914,2opt,improve
4735,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4736,15,333.9999999999993,5,162.19999999999914,swap,improve
4737,15,333.9999999999993,5,162.19999999999914,swap,notBad
4738,15,333.9999999999993,5,162.19999999999914,move,improve
4739,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4740,15,333.9999999999993,5,162.19999999999914,swap,notBad
4741,15,333.9999999999993,5,162.19999999999914,swap,notBad
4742,15,333.9999999999993,5,162.19999999999914,swap,notBad
4743,15,333.9999999999993,5,162.19999999999914,2opt,improve
4744,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4745,15,333.9999999999993,5,162.19999999999914,swap,notBad
4746,15,333.9999999999993,5,162.19999999999914,move,improve
4747,15,333.9999999999993,5,162.19999999999914,move,improve
4748,15,333.9999999999993,5,162.19999999999914,swap,notBad
4749,15,333.9999999999993,5,162.19999999999914,move,improve
4750,15,333.9999999999993,5,162.19999999999914,swap,notBad
4751,15,333.9999999999993,5,162.19999999999914,swap,notBad
4752,15,333.9999999999993,5,162.19999999999914,swap,notBad
4753,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4754,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4755,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4756,15,333.9999999999993,5,162.19999999999914,swap,notBad
4757,15,333.9999999999993,5,162.19999999999914,move,improve
4758,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4759,15,333.9999999999993,5,162.19999999999914,swap,notBad
4760,15,333.9999999999993,5,162.19999999999914,2opt,notBad
4761,15,333.9999999999993,5,162.19999999999914,swap,notBad
4762,15,333.9999999999993,5,162.19999999999914,move,improve
4763,15,353.599999999999,5,162.19999999999914,swap,acceptBad
4764,15,353.599999999999,5,162.19999999999914,2opt,notBad
4765,15,353.599999999999,5,162.19999999999914,swap,notBad
4766,15,353.599999999999,5,162.19999999999914,swap,notBad
4767,15,353.599999999999,5,162.19999999999914,move,improve
4768,15,353.599999999999,5,162.19999999999914,2opt,notBad
4769,15,353.599999999999,5,162.19999999999914,2opt,notBad
4770,15,353.599999999999,5,162.19999999999914,swap,notBad
4771,15,353.599999999999,5,162.19999999999914,2opt,notBad
4772,15,353.599999999999,5,162.19999999999914,move,improve
4773,15,353.599999999999,5,162.19999999999914,2opt,notBad
4774,15,353.599999999999,5,162.19999999999914,move,improve
4775,15,353.599999999999,5,162.19999999999914,move,improve
4776,15,353.599999999999,5,162.19999999999914,move,improve
4777,15,353.599999999999,5,162.19999999999914,move,improve
4778,15,353.599999999999,5,162.19999999999914,swap,notBad
4779,15,353.599999999999,5,162.19999999999914,2opt,notBad
4780,15,353.599999999999,5,162.19999999999914,move,improve
4781,15,353.599999999999,5,162.19999999999914,move,improve
4782,15,353.599999999999,5,162.19999999999914,2opt,notBad
4783,15,353.599999999999,5,162.19999999999914,move,improve
4784,15,353.599999999999,5,162.19999999999914,swap,notBad
4785,15,353.599999999999,5,162.19999999999914,2opt,notBad
4786,15,353.599999999999,5,162.19999999999914,move,improve
4787,15,353.599999999999,5,162.19999999999914,2opt,notBad
4788,15,353.599999999999,5,162.19999999999914,move,improve
4789,15,353.599999999999,5,162.19999999999914,move,improve
4790,15,353.599999999999,5,162.19999999999914,2opt,notBad
4791,15,347.19999999999936,5,162.19999999999914,move,improve
4792,15,347.19999999999936,5,162.19999999999914,2opt,notBad
4793,15,347.19999999999936,5,162.19999999999914,2opt,notBad
4794,15,347.19999999999936,5,162.19999999999914,2opt,notBad
4795,15,347.19999999999936,5,162.19999999999914,move,improve
4796,15,347.19999999999936,5,162.19999999999914,2opt,notBad
4797,15,346.7999999999993,5,162.19999999999914,move,improve
4798,15,346.7999999999993,5,162.19999999999914,2opt,notBad
4799,15,346.7999999999993,5,162.19999999999914,move,improve
4800,15,370.99999999999864,5,162.19999999999914,swap,acceptBad
4801,15,370.99999999999864,5,162.19999999999914,swap,notBad
4802,15,370.99999999999864,5,162.19999999999914,swap,notBad
4803,15,428.39999999999736,5,162.19999999999914,swap,acceptBad
4804,15,428.39999999999736,5,162.19999999999914,2opt,notBad
4805,15,428.39999999999736,5,162.19999999999914,2opt,notBad
4806,15,428.39999999999736,5,162.19999999999914,swap,notBad
4807,15,428.39999999999736,5,162.19999999999914,swap,notBad
4808,15,428.1999999999973,5,162.19999999999914,move,improve
4809,15,428.1999999999973,5,162.19999999999914,move,improve
4810,15,428.1999999999973,5,162.19999999999914,2opt,notBad
4811,15,428.1999999999973,5,162.19999999999914,move,improve
4812,15,428.1999999999973,5,162.19999999999914,move,improve
4813,15,428.1999999999973,5,162.19999999999914,2opt,improve
4814,15,428.1999999999973,5,162.19999999999914,2opt,improve
4815,15,428.1999999999973,5,162.19999999999914,2opt,notBad
4816,15,428.1999999999973,5,162.19999999999914,swap,notBad
4817,15,428.1999999999973,5,162.19999999999914,2opt,notBad
4818,15,428.1999999999973,5,162.19999999999914,move,improve
4819,15,428.1999999999973,5,162.19999999999914,move,improve
4820,15,428.1999999999973,5,162.19999999999914,swap,notBad
4821,15,428.1999999999973,5,162.19999999999914,move,improve
4822,15,428.1999999999973,5,162.19999999999914,swap,notBad
4823,15,428.1999999999973,5,162.19999999999914,2opt,notBad
4824,15,428.1999999999973,5,162.19999999999914,move,improve
4825,15,428.1999999999973,5,162.19999999999914,swap,notBad
4826,15,428.1999999999973,5,162.19999999999914,swap,notBad
4827,15,428.1999999999973,5,162.19999999999914,swap,notBad
4828,15,428.1999999999973,5,162.19999999999914,2opt,notBad
4829,15,403.9999999999984,5,162.19999999999914,move,improve
4830,15,403.9999999999984,5,162.19999999999914,2opt,notBad
4831,15,403.9999999999984,5,162.19999999999914,move,improve
4832,15,403.9999999999984,5,162.19999999999914,move,improve
4833,15,403.9999999999984,5,162.19999999999914,2opt,notBad
4834,15,403.9999999999984,5,162.19999999999914,move,improve
4835,15,403.9999999999984,5,162.19999999999914,2opt,notBad
4836,15,403.9999999999984,5,162.19999999999914,swap,notBad
4837,15,403.9999999999984,5,162.19999999999914,move,improve
4838,15,403.9999999999984,5,162.19999999999914,swap,improve
4839,15,403.9999999999984,5,162.19999999999914,2opt,improve
4840,15,403.9999999999984,5,162.19999999999914,2opt,notBad
4841,15,403.9999999999984,5,162.19999999999914,2opt,notBad
4842,15,403.9999999999984,5,162.19999999999914,swap,notBad
4843,15,385.19999999999936,5,162.19999999999914,move,improve
4844,15,385.19999999999936,5,162.19999999999914,2opt,improve
4845,15,385.19999999999936,5,162.19999999999914,move,improve
4846,15,385.19999999999936,5,162.19999999999914,swap,notBad
4847,15,385.19999999999936,5,162.19999999999914,move,improve
4848,15,385.19999999999936,5,162.19999999999914,swap,notBad
4849,15,385.19999999999936,5,162.19999999999914,2opt,notBad
4850,15,385.19999999999936,5,162.19999999999914,move,improve
4851,15,385.19999999999936,5,162.19999999999914,2opt,improve
4852,15,385.19999999999936,5,162.19999999999914,move,improve
