i,vehi,obj,vehiBest,objBest,loFunc,note
4853,15,384.9999999999991,5,162.19999999999914,move,improve
4854,15,407.1999999999998,5,162.19999999999914,swap,acceptBad
4855,15,407.1999999999998,5,162.19999999999914,swap,notBad
4856,15,407.1999999999998,5,162.19999999999914,swap,notBad
4857,15,407.1999999999998,5,162.19999999999914,swap,notBad
4858,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4859,15,407.1999999999998,5,162.19999999999914,swap,notBad
4860,15,407.1999999999998,5,162.19999999999914,2opt,improve
4861,15,407.1999999999998,5,162.19999999999914,move,improve
4862,15,407.1999999999998,5,162.19999999999914,swap,notBad
4863,15,407.1999999999998,5,162.19999999999914,swap,notBad
4864,15,407.1999999999998,5,162.19999999999914,move,improve
4865,15,407.1999999999998,5,162.19999999999914,swap,notBad
4866,15,407.1999999999998,5,162.19999999999914,move,improve
4867,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4868,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4869,15,407.1999999999998,5,162.19999999999914,swap,notBad
4870,15,407.1999999999998,5,162.19999999999914,swap,notBad
4871,15,407.1999999999998,5,162.19999999999914,move,improve
4872,15,407.1999999999998,5,162.19999999999914,move,improve
4873,15,407.1999999999998,5,162.19999999999914,swap,improve
4874,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4875,15,407.1999999999998,5,162.19999999999914,swap,notBad
4876,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4877,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4878,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4879,15,407.1999999999998,5,162.19999999999914,2opt,notBad
4880,15,313.9999999999998,5,162.19999999999914,move,improve
4881,15,313.9999999999998,5,162.19999999999914,move,improve
4882,15,313.9999999999998,5,162.19999999999914,2opt,notBad
4883,15,313.9999999999998,5,162.19999999999914,swap,notBad
4884,15,313.9999999999998,5,162.19999999999914,move,improve
4885,15,313.9999999999998,5,162.19999999999914,move,improve
4886,15,313.9999999999998,5,162.19999999999914,2opt,notBad
4887,15,313.9999999999998,5,162.19999999999914,move,improve
4888,15,313.9999999999998,5,162.19999999999914,swap,improve
4889,15,313.9999999999998,5,162.19999999999914,swap,notBad
4890,15,313.9999999999998,5,162.19999999999914,move,improve
4891,15,307.6000000000017,5,162.19999999999914,move,improve
4892,15,265.60000000000014,5,162.19999999999914,move,improve
4893,15,265.60000000000014,5,162.19999999999914,swap,notBad
4894,15,256.00000000000045,5,162.19999999999914,2opt,improve
4895,15,256.00000000000045,5,162.19999999999914,move,improve
4896,15,256.00000000000045,5,162.19999999999914,swap,notBad
4897,15,256.00000000000045,5,162.19999999999914,swap,notBad
4898,15,256.00000000000045,5,162.19999999999914,move,improve
4899,15,256.00000000000045,5,162.19999999999914,move,improve
4900,15,256.00000000000045,5,162.19999999999914,swap,notBad
4901,15,256.00000000000045,5,162.19999999999914,swap,notBad
4902,15,256.00000000000045,5,162.19999999999914,move,improve
4903,15,256.00000000000045,5,162.19999999999914,move,improve
4904,15,256.00000000000045,5,162.19999999999914,2opt,notBad
4905,15,256.00000000000045,5,162.19999999999914,swap,notBad
4906,15,256.00000000000045,5,162.19999999999914,2opt,notBad
4907,15,256.00000000000045,5,162.19999999999914,2opt,notBad
4908,15,256.00000000000045,5,162.19999999999914,swap,notBad
4909,15,256.00000000000045,5,162.19999999999914,2opt,notBad
4910,15,256.00000000000045,5,162.19999999999914,2opt,notBad
4911,15,256.00000000000045,5,162.19999999999914,2opt,notBad
4912,15,256.00000000000045,5,162.19999999999914,move,improve
4913,15,256.00000000000045,5,162.19999999999914,move,improve
4914,15,256.00000000000045,5,162.19999999999914,move,improve
4915,15,256.00000000000045,5,162.19999999999914,2opt,notBad
4916,15,256.00000000000045,5,162.19999999999914,swap,notBad
4917,15,256.00000000000045,5,162.19999999999914,move,improve
4918,15,256.00000000000045,5,162.19999999999914,move,improve
4919,15,254.39999999999895,5,162.19999999999914,move,improve
4920,15,254.39999999999895,5,162.19999999999914,move,improve
4921,15,332.5999999999983,5,162.19999999999914,swap,acceptBad
4922,15,332.5999999999983,5,162.19999999999914,move,improve
4923,15,332.5999999999983,5,162.19999999999914,swap,notBad
4924,15,332.5999999999983,5,162.19999999999914,swap,notBad
4925,15,332.5999999999983,5,162.19999999999914,swap,notBad
4926,15,332.5999999999983,5,162.19999999999914,swap,notBad
4927,15,332.5999999999983,5,162.19999999999914,2opt,notBad
4928,15,382.0,5,162.19999999999914,swap,acceptBad
4929,15,382.0,5,162.19999999999914,2opt,notBad
4930,15,326.60000000000105,5,162.19999999999914,swap,improve
4931,15,326.60000000000105,5,162.19999999999914,2opt,notBad
4932,15,326.60000000000105,5,162.19999999999914,swap,improve
4933,15,326.60000000000105,5,162.19999999999914,move,improve
4934,15,326.60000000000105,5,162.19999999999914,2opt,notBad
4935,15,326.60000000000105,5,162.19999999999914,swap,notBad
4936,15,305.4000000000012,5,162.19999999999914,move,improve
4937,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4938,15,305.4000000000012,5,162.19999999999914,move,improve
4939,15,305.4000000000012,5,162.19999999999914,move,improve
4940,15,305.4000000000012,5,162.19999999999914,swap,notBad
4941,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4942,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4943,15,305.4000000000012,5,162.19999999999914,move,improve
4944,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4945,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4946,15,305.4000000000012,5,162.19999999999914,swap,notBad
4947,15,305.4000000000012,5,162.19999999999914,move,improve
4948,15,305.4000000000012,5,162.19999999999914,swap,notBad
4949,15,305.4000000000012,5,162.19999999999914,swap,improve
4950,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4951,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4952,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4953,15,305.4000000000012,5,162.19999999999914,swap,notBad
4954,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4955,15,305.4000000000012,5,162.19999999999914,2opt,improve
4956,15,305.4000000000012,5,162.19999999999914,swap,notBad
4957,15,305.4000000000012,5,162.19999999999914,2opt,improve
4958,15,305.4000000000012,5,162.19999999999914,move,improve
4959,15,305.4000000000012,5,162.19999999999914,2opt,notBad
4960,15,305.4000000000012,5,162.19999999999914,swap,improve
4961,15,318.80000000000064,5,162.19999999999914,swap,acceptBad
4962,15,318.80000000000064,5,162.19999999999914,move,improve
4963,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4964,15,318.80000000000064,5,162.19999999999914,swap,notBad
4965,15,318.80000000000064,5,162.19999999999914,2opt,improve
4966,15,318.80000000000064,5,162.19999999999914,2opt,improve
4967,15,318.80000000000064,5,162.19999999999914,swap,notBad
4968,15,318.80000000000064,5,162.19999999999914,move,improve
4969,15,318.80000000000064,5,162.19999999999914,swap,notBad
4970,15,318.80000000000064,5,162.19999999999914,move,improve
4971,15,318.80000000000064,5,162.19999999999914,swap,notBad
4972,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4973,15,318.80000000000064,5,162.19999999999914,move,improve
4974,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4975,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4976,15,318.80000000000064,5,162.19999999999914,swap,notBad
4977,15,318.80000000000064,5,162.19999999999914,2opt,improve
4978,15,318.80000000000064,5,162.19999999999914,move,improve
4979,15,318.80000000000064,5,162.19999999999914,swap,notBad
4980,15,318.80000000000064,5,162.19999999999914,move,improve
4981,15,318.80000000000064,5,162.19999999999914,swap,notBad
4982,15,318.80000000000064,5,162.19999999999914,move,improve
4983,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4984,15,318.80000000000064,5,162.19999999999914,swap,notBad
4985,15,318.80000000000064,5,162.19999999999914,move,improve
4986,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4987,15,318.80000000000064,5,162.19999999999914,move,improve
4988,15,318.80000000000064,5,162.19999999999914,move,improve
4989,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4990,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4991,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4992,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4993,15,318.80000000000064,5,162.19999999999914,move,improve
4994,15,318.80000000000064,5,162.19999999999914,move,improve
4995,15,318.80000000000064,5,162.19999999999914,move,improve
4996,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4997,15,318.80000000000064,5,162.19999999999914,swap,notBad
4998,15,318.80000000000064,5,162.19999999999914,2opt,notBad
4999,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5000,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5001,15,318.80000000000064,5,162.19999999999914,move,improve
5002,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5003,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5004,15,318.80000000000064,5,162.19999999999914,2opt,improve
5005,15,318.80000000000064,5,162.19999999999914,swap,notBad
5006,15,318.80000000000064,5,162.19999999999914,2opt,improve
5007,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5008,15,318.80000000000064,5,162.19999999999914,swap,notBad
5009,15,318.80000000000064,5,162.19999999999914,swap,notBad
5010,15,318.80000000000064,5,162.19999999999914,2opt,improve
5011,15,318.80000000000064,5,162.19999999999914,2opt,improve
5012,15,318.80000000000064,5,162.19999999999914,move,improve
5013,15,318.80000000000064,5,162.19999999999914,move,improve
5014,15,318.80000000000064,5,162.19999999999914,swap,notBad
5015,15,318.80000000000064,5,162.19999999999914,move,improve
5016,15,318.80000000000064,5,162.19999999999914,swap,notBad
5017,15,318.80000000000064,5,162.19999999999914,swap,improve
5018,15,318.80000000000064,5,162.19999999999914,move,improve
5019,15,318.80000000000064,5,162.19999999999914,move,improve
5020,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5021,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5022,15,318.80000000000064,5,162.19999999999914,2opt,improve
5023,15,318.80000000000064,5,162.19999999999914,swap,notBad
5024,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5025,15,318.80000000000064,5,162.19999999999914,swap,notBad
5026,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5027,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5028,15,318.80000000000064,5,162.19999999999914,swap,notBad
5029,15,318.80000000000064,5,162.19999999999914,move,improve
5030,15,318.80000000000064,5,162.19999999999914,swap,notBad
5031,15,318.80000000000064,5,162.19999999999914,swap,notBad
5032,15,318.80000000000064,5,162.19999999999914,move,improve
5033,15,318.80000000000064,5,162.19999999999914,swap,notBad
5034,15,318.80000000000064,5,162.19999999999914,move,improve
5035,15,318.80000000000064,5,162.19999999999914,swap,improve
5036,15,318.80000000000064,5,162.19999999999914,swap,notBad
5037,15,318.80000000000064,5,162.19999999999914,2opt,notBad
5038,15,318.80000000000064,5,162.19999999999914,2opt,improve
5039,15,350.2000000000003,5,162.19999999999914,swap,acceptBad
5040,15,350.2000000000003,5,162.19999999999914,2opt,notBad
5041,15,350.2000000000003,5,162.19999999999914,move,improve
5042,15,350.2000000000003,5,162.19999999999914,move,improve
5043,15,350.2000000000003,5,162.19999999999914,2opt,notBad
5044,15,350.2000000000003,5,162.19999999999914,swap,notBad
5045,15,350.2000000000003,5,162.19999999999914,swap,notBad
5046,15,350.2000000000003,5,162.19999999999914,swap,notBad
5047,15,350.2000000000003,5,162.19999999999914,2opt,notBad
5048,15,333.39999999999804,5,162.19999999999914,move,improve
5049,15,333.39999999999804,5,162.19999999999914,move,improve
5050,15,333.39999999999804,5,162.19999999999914,swap,notBad
5051,15,333.39999999999804,5,162.19999999999914,move,improve
5052,15,333.39999999999804,5,162.19999999999914,swap,notBad
5053,15,333.39999999999804,5,162.19999999999914,move,improve
5054,15,333.39999999999804,5,162.19999999999914,2opt,notBad
5055,15,333.39999999999804,5,162.19999999999914,move,improve
5056,15,333.39999999999804,5,162.19999999999914,2opt,notBad
5057,15,333.39999999999804,5,162.19999999999914,swap,notBad
5058,15,333.39999999999804,5,162.19999999999914,swap,notBad
5059,15,370.7999999999986,5,162.19999999999914,swap,acceptBad
5060,15,468.59999999999764,5,162.19999999999914,swap,acceptBad
5061,15,468.59999999999764,5,162.19999999999914,move,improve
5062,15,468.59999999999764,5,162.19999999999914,move,improve
5063,15,468.59999999999764,5,162.19999999999914,swap,notBad
5064,15,468.59999999999764,5,162.19999999999914,swap,notBad
5065,15,468.59999999999764,5,162.19999999999914,2opt,improve
5066,15,468.59999999999764,5,162.19999999999914,move,improve
5067,15,468.59999999999764,5,162.19999999999914,move,improve
5068,15,468.59999999999764,5,162.19999999999914,2opt,notBad
5069,15,468.59999999999764,5,162.19999999999914,swap,notBad
5070,15,370.59999999999854,5,162.19999999999914,move,improve
5071,15,370.59999999999854,5,162.19999999999914,move,improve
5072,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5073,15,370.59999999999854,5,162.19999999999914,swap,notBad
5074,15,370.59999999999854,5,162.19999999999914,swap,notBad
5075,15,370.59999999999854,5,162.19999999999914,move,improve
5076,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5077,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5078,15,370.59999999999854,5,162.19999999999914,swap,notBad
5079,15,370.59999999999854,5,162.19999999999914,swap,notBad
5080,15,370.59999999999854,5,162.19999999999914,move,improve
5081,15,370.59999999999854,5,162.19999999999914,swap,notBad
5082,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5083,15,370.59999999999854,5,162.19999999999914,move,improve
5084,15,370.59999999999854,5,162.19999999999914,swap,notBad
5085,15,370.59999999999854,5,162.19999999999914,swap,notBad
5086,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5087,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5088,15,370.59999999999854,5,162.19999999999914,move,improve
5089,15,370.59999999999854,5,162.19999999999914,swap,notBad
5090,15,370.59999999999854,5,162.19999999999914,move,improve
5091,15,370.59999999999854,5,162.19999999999914,swap,notBad
5092,15,370.59999999999854,5,162.19999999999914,move,improve
5093,15,370.59999999999854,5,162.19999999999914,swap,notBad
5094,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5095,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5096,15,370.59999999999854,5,162.19999999999914,move,improve
5097,15,370.59999999999854,5,162.19999999999914,move,improve
5098,15,370.59999999999854,5,162.19999999999914,move,improve
5099,15,370.59999999999854,5,162.19999999999914,swap,notBad
5100,15,370.59999999999854,5,162.19999999999914,move,improve
5101,15,370.59999999999854,5,162.19999999999914,swap,notBad
5102,15,370.59999999999854,5,162.19999999999914,2opt,improve
5103,15,370.59999999999854,5,162.19999999999914,2opt,improve
5104,15,370.59999999999854,5,162.19999999999914,swap,notBad
5105,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5106,15,370.59999999999854,5,162.19999999999914,swap,improve
5107,15,370.59999999999854,5,162.19999999999914,2opt,improve
5108,15,370.59999999999854,5,162.19999999999914,swap,improve
5109,15,370.59999999999854,5,162.19999999999914,swap,notBad
5110,15,370.59999999999854,5,162.19999999999914,swap,notBad
5111,15,370.59999999999854,5,162.19999999999914,swap,notBad
5112,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5113,15,370.59999999999854,5,162.19999999999914,move,improve
5114,15,370.59999999999854,5,162.19999999999914,swap,notBad
5115,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5116,15,370.59999999999854,5,162.19999999999914,swap,notBad
5117,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5118,15,370.59999999999854,5,162.19999999999914,move,improve
5119,15,370.59999999999854,5,162.19999999999914,move,improve
5120,15,370.59999999999854,5,162.19999999999914,swap,notBad
5121,15,370.59999999999854,5,162.19999999999914,swap,notBad
5122,15,370.59999999999854,5,162.19999999999914,move,improve
5123,15,370.59999999999854,5,162.19999999999914,swap,notBad
5124,15,370.59999999999854,5,162.19999999999914,2opt,notBad
5125,15,336.7999999999988,5,162.19999999999914,move,improve
5126,15,336.7999999999988,5,162.19999999999914,swap,notBad
5127,15,336.7999999999988,5,162.19999999999914,move,improve
5128,15,336.7999999999988,5,162.19999999999914,2opt,notBad
5129,15,336.7999999999988,5,162.19999999999914,swap,notBad
5130,15,336.7999999999988,5,162.19999999999914,2opt,notBad
5131,15,336.7999999999988,5,162.19999999999914,2opt,notBad
5132,15,336.7999999999988,5,162.19999999999914,swap,notBad
5133,15,336.7999999999988,5,162.19999999999914,2opt,notBad
5134,15,336.7999999999988,5,162.19999999999914,swap,improve
5135,15,336.7999999999988,5,162.19999999999914,swap,notBad
5136,15,336.7999999999988,5,162.19999999999914,swap,notBad
5137,15,336.7999999999988,5,162.19999999999914,swap,notBad
5138,15,336.7999999999988,5,162.19999999999914,move,improve
5139,15,336.7999999999988,5,162.19999999999914,swap,notBad
5140,15,336.7999999999988,5,162.19999999999914,2opt,notBad
5141,15,336.7999999999988,5,162.19999999999914,2opt,notBad
5142,15,336.7999999999988,5,162.19999999999914,swap,improve
5143,15,336.7999999999988,5,162.19999999999914,move,improve
5144,15,336.7999999999988,5,162.19999999999914,move,improve
5145,15,336.7999999999988,5,162.19999999999914,swap,notBad
5146,15,434.7999999999988,5,162.19999999999914,swap,acceptBad
5147,15,434.7999999999988,5,162.19999999999914,2opt,notBad
5148,15,434.7999999999988,5,162.19999999999914,move,improve
5149,15,434.7999999999988,5,162.19999999999914,swap,notBad
5150,15,434.7999999999988,5,162.19999999999914,move,improve
5151,15,434.7999999999988,5,162.19999999999914,move,improve
5152,15,426.3999999999985,5,162.19999999999914,swap,improve
5153,15,426.3999999999985,5,162.19999999999914,move,improve
5154,15,426.3999999999985,5,162.19999999999914,2opt,notBad
5155,15,426.3999999999985,5,162.19999999999914,move,improve
5156,15,426.3999999999985,5,162.19999999999914,2opt,notBad
5157,15,307.19999999999754,5,162.19999999999914,move,improve
5158,15,307.19999999999754,5,162.19999999999914,2opt,notBad
5159,15,307.19999999999754,5,162.19999999999914,move,improve
5160,15,307.19999999999754,5,162.19999999999914,2opt,notBad
5161,15,307.19999999999754,5,162.19999999999914,move,improve
5162,15,307.19999999999754,5,162.19999999999914,move,improve
5163,15,307.19999999999754,5,162.19999999999914,swap,notBad
5164,15,307.19999999999754,5,162.19999999999914,move,improve
5165,15,307.19999999999754,5,162.19999999999914,swap,improve
5166,15,307.19999999999754,5,162.19999999999914,2opt,notBad
5167,15,381.3999999999987,5,162.19999999999914,swap,acceptBad
5168,15,381.3999999999987,5,162.19999999999914,move,improve
5169,15,381.3999999999987,5,162.19999999999914,move,improve
5170,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5171,15,381.3999999999987,5,162.19999999999914,swap,notBad
5172,15,381.3999999999987,5,162.19999999999914,swap,improve
5173,15,381.3999999999987,5,162.19999999999914,swap,notBad
5174,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5175,15,381.3999999999987,5,162.19999999999914,move,improve
5176,15,381.3999999999987,5,162.19999999999914,move,improve
5177,15,381.3999999999987,5,162.19999999999914,move,improve
5178,15,381.3999999999987,5,162.19999999999914,move,improve
5179,15,381.3999999999987,5,162.19999999999914,move,improve
5180,15,381.3999999999987,5,162.19999999999914,2opt,improve
5181,15,381.3999999999987,5,162.19999999999914,swap,notBad
5182,15,381.3999999999987,5,162.19999999999914,move,improve
5183,15,381.3999999999987,5,162.19999999999914,2opt,improve
5184,15,381.3999999999987,5,162.19999999999914,move,improve
5185,15,381.3999999999987,5,162.19999999999914,move,improve
5186,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5187,15,381.3999999999987,5,162.19999999999914,swap,notBad
5188,15,381.3999999999987,5,162.19999999999914,swap,notBad
5189,15,381.3999999999987,5,162.19999999999914,move,improve
5190,15,381.3999999999987,5,162.19999999999914,move,improve
5191,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5192,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5193,15,381.3999999999987,5,162.19999999999914,move,improve
5194,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5195,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5196,15,381.3999999999987,5,162.19999999999914,move,improve
5197,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5198,15,381.3999999999987,5,162.19999999999914,swap,notBad
5199,15,381.3999999999987,5,162.19999999999914,swap,notBad
5200,15,381.3999999999987,5,162.19999999999914,move,improve
5201,15,381.3999999999987,5,162.19999999999914,move,improve
5202,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5203,15,381.3999999999987,5,162.19999999999914,move,improve
5204,15,381.3999999999987,5,162.19999999999914,move,improve
5205,15,381.3999999999987,5,162.19999999999914,swap,notBad
5206,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5207,15,381.3999999999987,5,162.19999999999914,move,improve
5208,15,381.3999999999987,5,162.19999999999914,swap,notBad
5209,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5210,15,381.3999999999987,5,162.19999999999914,move,improve
5211,15,381.3999999999987,5,162.19999999999914,move,improve
5212,15,381.3999999999987,5,162.19999999999914,move,improve
5213,15,381.3999999999987,5,162.19999999999914,move,improve
5214,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5215,15,381.3999999999987,5,162.19999999999914,swap,notBad
5216,15,381.3999999999987,5,162.19999999999914,move,improve
5217,15,381.3999999999987,5,162.19999999999914,swap,notBad
5218,15,381.3999999999987,5,162.19999999999914,swap,notBad
5219,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5220,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5221,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5222,15,381.3999999999987,5,162.19999999999914,swap,notBad
5223,15,381.3999999999987,5,162.19999999999914,move,improve
5224,15,381.3999999999987,5,162.19999999999914,move,improve
5225,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5226,15,381.3999999999987,5,162.19999999999914,move,improve
5227,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5228,15,381.3999999999987,5,162.19999999999914,move,improve
5229,15,381.3999999999987,5,162.19999999999914,2opt,improve
5230,15,381.3999999999987,5,162.19999999999914,swap,notBad
5231,15,381.3999999999987,5,162.19999999999914,swap,notBad
5232,15,381.3999999999987,5,162.19999999999914,2opt,improve
5233,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5234,15,381.3999999999987,5,162.19999999999914,move,improve
5235,15,381.3999999999987,5,162.19999999999914,move,improve
5236,15,381.3999999999987,5,162.19999999999914,swap,notBad
5237,15,381.3999999999987,5,162.19999999999914,move,improve
5238,15,381.3999999999987,5,162.19999999999914,move,improve
5239,15,381.3999999999987,5,162.19999999999914,move,improve
5240,15,381.3999999999987,5,162.19999999999914,2opt,improve
5241,15,381.3999999999987,5,162.19999999999914,swap,improve
5242,15,381.3999999999987,5,162.19999999999914,2opt,notBad
5243,15,381.3999999999987,5,162.19999999999914,move,improve
5244,15,381.3999999999987,5,162.19999999999914,move,improve
5245,15,381.3999999999987,5,162.19999999999914,move,improve
5246,15,381.3999999999987,5,162.19999999999914,move,improve
5247,15,381.3999999999987,5,162.19999999999914,swap,notBad
5248,15,381.3999999999987,5,162.19999999999914,move,improve
5249,15,381.3999999999987,5,162.19999999999914,move,improve
5250,15,381.3999999999987,5,162.19999999999914,swap,notBad
5251,15,381.3999999999987,5,162.19999999999914,move,improve
5252,15,447.99999999999955,5,162.19999999999914,swap,acceptBad
5253,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5254,15,447.99999999999955,5,162.19999999999914,swap,notBad
5255,15,447.99999999999955,5,162.19999999999914,move,improve
5256,15,447.99999999999955,5,162.19999999999914,2opt,improve
5257,15,447.99999999999955,5,162.19999999999914,move,improve
5258,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5259,15,447.99999999999955,5,162.19999999999914,swap,notBad
5260,15,447.99999999999955,5,162.19999999999914,move,improve
5261,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5262,15,447.99999999999955,5,162.19999999999914,swap,notBad
5263,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5264,15,447.99999999999955,5,162.19999999999914,move,improve
5265,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5266,15,447.99999999999955,5,162.19999999999914,swap,improve
5267,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5268,15,447.99999999999955,5,162.19999999999914,swap,notBad
5269,15,447.99999999999955,5,162.19999999999914,move,improve
5270,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5271,15,447.99999999999955,5,162.19999999999914,move,improve
5272,15,447.99999999999955,5,162.19999999999914,move,improve
5273,15,447.99999999999955,5,162.19999999999914,2opt,notBad
5274,15,447.99999999999955,5,162.19999999999914,swap,notBad
5275,15,447.99999999999955,5,162.19999999999914,move,improve
5276,15,447.99999999999955,5,162.19999999999914,2opt,improve
5277,15,447.99999999999955,5,162.19999999999914,move,improve
5278,15,447.99999999999955,5,162.19999999999914,2opt,improve
5279,15,447.99999999999955,5,162.19999999999914,move,improve
5280,15,477.5999999999999,5,162.19999999999914,swap,acceptBad
5281,15,477.5999999999999,5,162.19999999999914,move,improve
5282,15,477.5999999999999,5,162.19999999999914,2opt,notBad
5283,15,477.5999999999999,5,162.19999999999914,move,improve
5284,15,477.5999999999999,5,162.19999999999914,2opt,notBad
5285,15,480.79999999999995,5,162.19999999999914,swap,acceptBad
5286,15,480.79999999999995,5,162.19999999999914,2opt,notBad
5287,15,480.79999999999995,5,162.19999999999914,2opt,improve
5288,15,480.79999999999995,5,162.19999999999914,2opt,notBad
5289,15,498.9999999999998,5,162.19999999999914,swap,acceptBad
