i,vehi,obj,vehiBest,objBest,loFunc,note
5290,15,498.9999999999998,5,162.19999999999914,swap,notBad
5291,15,498.9999999999998,5,162.19999999999914,move,improve
5292,15,498.9999999999998,5,162.19999999999914,swap,improve
5293,15,498.9999999999998,5,162.19999999999914,move,improve
5294,15,498.9999999999998,5,162.19999999999914,swap,notBad
5295,15,498.9999999999998,5,162.19999999999914,2opt,notBad
5296,15,498.9999999999998,5,162.19999999999914,2opt,notBad
5297,15,498.9999999999998,5,162.19999999999914,move,improve
5298,15,498.9999999999998,5,162.19999999999914,move,improve
5299,15,498.9999999999998,5,162.19999999999914,swap,notBad
5300,15,498.9999999999998,5,162.19999999999914,2opt,improve
5301,15,498.9999999999998,5,162.19999999999914,move,improve
5302,15,498.9999999999998,5,162.19999999999914,swap,notBad
5303,15,516.9999999999998,5,162.19999999999914,2opt,acceptBad
5304,15,516.9999999999998,5,162.19999999999914,swap,notBad
5305,15,516.9999999999998,5,162.19999999999914,2opt,notBad
5306,15,516.9999999999998,5,162.19999999999914,move,improve
5307,15,516.9999999999998,5,162.19999999999914,2opt,improve
5308,15,516.9999999999998,5,162.19999999999914,swap,notBad
5309,15,516.9999999999998,5,162.19999999999914,swap,notBad
5310,15,516.9999999999998,5,162.19999999999914,2opt,notBad
5311,15,516.9999999999998,5,162.19999999999914,2opt,notBad
5312,15,516.9999999999998,5,162.19999999999914,2opt,notBad
5313,15,516.9999999999998,5,162.19999999999914,swap,improve
5314,15,516.9999999999998,5,162.19999999999914,swap,notBad
5315,15,516.9999999999998,5,162.19999999999914,move,improve
5316,15,516.9999999999998,5,162.19999999999914,swap,notBad
5317,15,516.9999999999998,5,162.19999999999914,2opt,notBad
5318,15,516.9999999999998,5,162.19999999999914,move,improve
5319,15,516.9999999999998,5,162.19999999999914,2opt,notBad
5320,15,516.9999999999998,5,162.19999999999914,move,improve
5321,15,513.8000000000002,5,162.19999999999914,2opt,improve
5322,15,513.8000000000002,5,162.19999999999914,swap,notBad
5323,15,513.8000000000002,5,162.19999999999914,swap,improve
5324,15,513.8000000000002,5,162.19999999999914,move,improve
5325,15,513.8000000000002,5,162.19999999999914,2opt,improve
5326,15,513.8000000000002,5,162.19999999999914,2opt,improve
5327,15,513.8000000000002,5,162.19999999999914,2opt,notBad
5328,15,513.8000000000002,5,162.19999999999914,move,improve
5329,15,513.8000000000002,5,162.19999999999914,swap,notBad
5330,15,513.8000000000002,5,162.19999999999914,move,improve
5331,15,555.0000000000007,5,162.19999999999914,swap,acceptBad
5332,15,535.400000000001,5,162.19999999999914,2opt,improve
5333,15,535.400000000001,5,162.19999999999914,2opt,notBad
5334,15,527.600000000001,5,162.19999999999914,move,improve
5335,15,527.600000000001,5,162.19999999999914,2opt,notBad
5336,15,527.600000000001,5,162.19999999999914,2opt,notBad
5337,15,527.600000000001,5,162.19999999999914,2opt,notBad
5338,15,527.600000000001,5,162.19999999999914,2opt,notBad
5339,15,527.600000000001,5,162.19999999999914,move,improve
5340,15,527.600000000001,5,162.19999999999914,swap,improve
5341,15,527.600000000001,5,162.19999999999914,move,improve
5342,15,527.600000000001,5,162.19999999999914,2opt,improve
5343,15,527.600000000001,5,162.19999999999914,move,improve
5344,15,527.600000000001,5,162.19999999999914,2opt,notBad
5345,15,527.600000000001,5,162.19999999999914,swap,notBad
5346,15,363.7999999999997,5,162.19999999999914,move,improve
5347,15,363.7999999999997,5,162.19999999999914,move,improve
5348,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5349,15,363.7999999999997,5,162.19999999999914,swap,notBad
5350,15,363.7999999999997,5,162.19999999999914,swap,notBad
5351,15,363.7999999999997,5,162.19999999999914,swap,notBad
5352,15,363.7999999999997,5,162.19999999999914,swap,notBad
5353,15,363.7999999999997,5,162.19999999999914,move,improve
5354,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5355,15,363.7999999999997,5,162.19999999999914,swap,improve
5356,15,363.7999999999997,5,162.19999999999914,swap,notBad
5357,15,363.7999999999997,5,162.19999999999914,move,improve
5358,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5359,15,363.7999999999997,5,162.19999999999914,move,improve
5360,15,363.7999999999997,5,162.19999999999914,swap,notBad
5361,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5362,15,363.7999999999997,5,162.19999999999914,swap,notBad
5363,15,363.7999999999997,5,162.19999999999914,swap,notBad
5364,15,363.7999999999997,5,162.19999999999914,swap,notBad
5365,15,363.7999999999997,5,162.19999999999914,2opt,improve
5366,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5367,15,363.7999999999997,5,162.19999999999914,2opt,improve
5368,15,363.7999999999997,5,162.19999999999914,swap,notBad
5369,15,363.7999999999997,5,162.19999999999914,2opt,improve
5370,15,363.7999999999997,5,162.19999999999914,move,improve
5371,15,363.7999999999997,5,162.19999999999914,move,improve
5372,15,363.7999999999997,5,162.19999999999914,swap,notBad
5373,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5374,15,363.7999999999997,5,162.19999999999914,swap,notBad
5375,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5376,15,363.7999999999997,5,162.19999999999914,2opt,notBad
5377,15,339.0,5,162.19999999999914,swap,improve
5378,15,339.0,5,162.19999999999914,2opt,notBad
5379,15,339.0,5,162.19999999999914,move,improve
5380,15,339.0,5,162.19999999999914,move,improve
5381,15,339.0,5,162.19999999999914,move,improve
5382,15,339.0,5,162.19999999999914,2opt,notBad
5383,15,339.0,5,162.19999999999914,move,improve
5384,15,339.0,5,162.19999999999914,2opt,notBad
5385,15,339.0,5,162.19999999999914,move,improve
5386,15,339.0,5,162.19999999999914,2opt,notBad
5387,15,339.0,5,162.19999999999914,move,improve
5388,15,339.0,5,162.19999999999914,2opt,notBad
5389,15,339.0,5,162.19999999999914,move,improve
5390,15,339.0,5,162.19999999999914,2opt,notBad
5391,15,339.0,5,162.19999999999914,2opt,notBad
5392,15,339.0,5,162.19999999999914,swap,notBad
5393,15,339.0,5,162.19999999999914,move,improve
5394,15,339.0,5,162.19999999999914,move,improve
5395,15,339.0,5,162.19999999999914,move,improve
5396,15,339.0,5,162.19999999999914,2opt,notBad
5397,15,339.0,5,162.19999999999914,move,improve
5398,15,339.0,5,162.19999999999914,move,improve
5399,15,339.0,5,162.19999999999914,move,improve
5400,15,339.0,5,162.19999999999914,move,improve
5401,15,339.0,5,162.19999999999914,swap,notBad
5402,15,339.0,5,162.19999999999914,2opt,notBad
5403,15,339.0,5,162.19999999999914,2opt,notBad
5404,15,339.0,5,162.19999999999914,2opt,notBad
5405,15,339.0,5,162.19999999999914,move,improve
5406,15,339.0,5,162.19999999999914,2opt,notBad
5407,15,339.0,5,162.19999999999914,2opt,notBad
5408,15,339.0,5,162.19999999999914,swap,notBad
5409,15,339.0,5,162.19999999999914,2opt,improve
5410,15,339.0,5,162.19999999999914,move,improve
5411,15,339.0,5,162.19999999999914,2opt,notBad
5412,15,339.0,5,162.19999999999914,swap,notBad
5413,15,339.0,5,162.19999999999914,2opt,notBad
5414,15,339.0,5,162.19999999999914,move,improve
5415,15,339.0,5,162.19999999999914,swap,notBad
5416,15,339.0,5,162.19999999999914,move,improve
5417,15,339.0,5,162.19999999999914,swap,notBad
5418,15,339.0,5,162.19999999999914,move,improve
5419,15,339.0,5,162.19999999999914,2opt,notBad
5420,15,339.0,5,162.19999999999914,swap,notBad
5421,15,339.0,5,162.19999999999914,2opt,notBad
5422,15,339.0,5,162.19999999999914,2opt,notBad
5423,15,339.0,5,162.19999999999914,swap,notBad
5424,15,339.0,5,162.19999999999914,move,improve
5425,15,339.0,5,162.19999999999914,move,improve
5426,15,339.0,5,162.19999999999914,move,improve
5427,15,339.0,5,162.19999999999914,swap,notBad
5428,15,339.0,5,162.19999999999914,2opt,notBad
5429,15,338.1999999999998,5,162.19999999999914,move,improve
5430,15,338.1999999999998,5,162.19999999999914,move,improve
5431,15,338.1999999999998,5,162.19999999999914,2opt,notBad
5432,15,338.1999999999998,5,162.19999999999914,2opt,notBad
5433,15,338.1999999999998,5,162.19999999999914,2opt,notBad
5434,15,338.1999999999998,5,162.19999999999914,move,improve
5435,15,338.1999999999998,5,162.19999999999914,move,improve
5436,15,338.1999999999998,5,162.19999999999914,move,improve
5437,15,338.1999999999998,5,162.19999999999914,2opt,improve
5438,15,338.1999999999998,5,162.19999999999914,move,improve
5439,15,338.1999999999998,5,162.19999999999914,swap,notBad
5440,15,338.1999999999998,5,162.19999999999914,swap,notBad
5441,15,338.1999999999998,5,162.19999999999914,swap,notBad
5442,15,338.1999999999998,5,162.19999999999914,2opt,notBad
5443,15,338.1999999999998,5,162.19999999999914,swap,improve
5444,15,338.1999999999998,5,162.19999999999914,swap,notBad
5445,15,338.1999999999998,5,162.19999999999914,swap,notBad
5446,15,338.1999999999998,5,162.19999999999914,move,improve
5447,15,338.1999999999998,5,162.19999999999914,2opt,notBad
5448,15,338.1999999999998,5,162.19999999999914,move,improve
5449,15,338.1999999999998,5,162.19999999999914,move,improve
5450,15,338.1999999999998,5,162.19999999999914,move,improve
5451,15,308.3999999999992,5,162.19999999999914,move,improve
5452,15,308.3999999999992,5,162.19999999999914,move,improve
5453,15,308.3999999999992,5,162.19999999999914,move,improve
5454,15,308.3999999999992,5,162.19999999999914,2opt,notBad
5455,15,308.3999999999992,5,162.19999999999914,move,improve
5456,15,308.3999999999992,5,162.19999999999914,swap,notBad
5457,15,308.3999999999992,5,162.19999999999914,move,improve
5458,15,308.3999999999992,5,162.19999999999914,move,improve
5459,15,308.3999999999992,5,162.19999999999914,2opt,notBad
5460,15,308.3999999999992,5,162.19999999999914,2opt,notBad
5461,15,308.3999999999992,5,162.19999999999914,move,improve
5462,15,308.3999999999992,5,162.19999999999914,move,improve
5463,15,308.3999999999992,5,162.19999999999914,2opt,notBad
5464,15,308.3999999999992,5,162.19999999999914,swap,notBad
5465,15,308.3999999999992,5,162.19999999999914,move,improve
5466,15,308.3999999999992,5,162.19999999999914,move,improve
5467,15,297.9999999999991,5,162.19999999999914,swap,improve
5468,15,297.9999999999991,5,162.19999999999914,move,improve
5469,15,297.9999999999991,5,162.19999999999914,move,improve
5470,15,297.9999999999991,5,162.19999999999914,move,improve
5471,15,297.9999999999991,5,162.19999999999914,2opt,improve
5472,15,297.9999999999991,5,162.19999999999914,swap,notBad
5473,15,297.9999999999991,5,162.19999999999914,swap,notBad
5474,15,297.9999999999991,5,162.19999999999914,2opt,notBad
5475,15,297.9999999999991,5,162.19999999999914,move,improve
5476,15,297.9999999999991,5,162.19999999999914,swap,notBad
5477,15,297.9999999999991,5,162.19999999999914,move,improve
5478,15,297.9999999999991,5,162.19999999999914,2opt,notBad
5479,15,297.9999999999991,5,162.19999999999914,swap,notBad
5480,15,297.9999999999991,5,162.19999999999914,move,improve
5481,15,297.9999999999991,5,162.19999999999914,swap,notBad
5482,15,297.9999999999991,5,162.19999999999914,move,improve
5483,15,297.9999999999991,5,162.19999999999914,swap,notBad
5484,15,297.9999999999991,5,162.19999999999914,move,improve
5485,15,297.9999999999991,5,162.19999999999914,move,improve
5486,15,297.9999999999991,5,162.19999999999914,2opt,notBad
5487,15,297.9999999999991,5,162.19999999999914,swap,notBad
5488,15,297.9999999999991,5,162.19999999999914,swap,notBad
5489,15,297.9999999999991,5,162.19999999999914,2opt,notBad
5490,15,297.9999999999991,5,162.19999999999914,swap,improve
5491,15,297.9999999999991,5,162.19999999999914,move,improve
5492,15,297.9999999999991,5,162.19999999999914,2opt,improve
5493,15,297.9999999999991,5,162.19999999999914,move,improve
5494,15,297.9999999999991,5,162.19999999999914,2opt,notBad
5495,15,297.9999999999991,5,162.19999999999914,2opt,notBad
5496,15,297.9999999999991,5,162.19999999999914,swap,improve
5497,15,297.9999999999991,5,162.19999999999914,swap,improve
5498,15,503.1999999999978,5,162.19999999999914,move,acceptBad
5499,15,503.1999999999978,5,162.19999999999914,2opt,notBad
5500,15,503.1999999999978,5,162.19999999999914,move,improve
5501,15,503.1999999999978,5,162.19999999999914,2opt,improve
5502,15,503.1999999999978,5,162.19999999999914,move,improve
5503,15,503.1999999999978,5,162.19999999999914,2opt,notBad
5504,15,503.1999999999978,5,162.19999999999914,2opt,improve
5505,15,503.1999999999978,5,162.19999999999914,swap,notBad
5506,15,298.7999999999988,5,162.19999999999914,move,improve
5507,15,298.7999999999988,5,162.19999999999914,swap,notBad
5508,15,298.7999999999988,5,162.19999999999914,2opt,improve
5509,15,298.7999999999988,5,162.19999999999914,move,improve
5510,15,298.7999999999988,5,162.19999999999914,2opt,improve
5511,15,298.7999999999988,5,162.19999999999914,swap,notBad
5512,15,298.7999999999988,5,162.19999999999914,swap,notBad
5513,15,298.7999999999988,5,162.19999999999914,move,improve
5514,15,298.7999999999988,5,162.19999999999914,2opt,improve
5515,15,298.7999999999988,5,162.19999999999914,swap,notBad
5516,15,298.7999999999988,5,162.19999999999914,swap,notBad
5517,15,298.7999999999988,5,162.19999999999914,move,improve
5518,15,298.7999999999988,5,162.19999999999914,move,improve
5519,15,298.7999999999988,5,162.19999999999914,swap,notBad
5520,15,298.7999999999988,5,162.19999999999914,2opt,notBad
5521,15,298.7999999999988,5,162.19999999999914,move,improve
5522,15,298.7999999999988,5,162.19999999999914,move,improve
5523,15,298.7999999999988,5,162.19999999999914,swap,notBad
5524,15,298.7999999999988,5,162.19999999999914,move,improve
5525,15,298.7999999999988,5,162.19999999999914,2opt,notBad
5526,15,298.7999999999988,5,162.19999999999914,move,improve
5527,15,298.7999999999988,5,162.19999999999914,2opt,notBad
5528,15,298.7999999999988,5,162.19999999999914,2opt,notBad
5529,15,298.7999999999988,5,162.19999999999914,move,improve
5530,15,298.7999999999988,5,162.19999999999914,2opt,notBad
5531,15,300.3999999999994,5,162.19999999999914,2opt,acceptBad
5532,15,300.3999999999994,5,162.19999999999914,move,improve
5533,15,300.3999999999994,5,162.19999999999914,move,improve
5534,15,300.3999999999994,5,162.19999999999914,swap,notBad
5535,15,353.199999999998,5,162.19999999999914,swap,acceptBad
5536,15,353.199999999998,5,162.19999999999914,move,improve
5537,15,353.199999999998,5,162.19999999999914,2opt,notBad
5538,15,353.199999999998,5,162.19999999999914,move,improve
5539,15,353.199999999998,5,162.19999999999914,move,improve
5540,15,353.199999999998,5,162.19999999999914,2opt,notBad
5541,15,353.199999999998,5,162.19999999999914,swap,notBad
5542,15,353.199999999998,5,162.19999999999914,move,improve
5543,15,353.199999999998,5,162.19999999999914,2opt,notBad
5544,15,353.199999999998,5,162.19999999999914,move,improve
5545,15,353.199999999998,5,162.19999999999914,swap,notBad
5546,15,353.199999999998,5,162.19999999999914,move,improve
5547,15,353.199999999998,5,162.19999999999914,swap,notBad
5548,15,353.199999999998,5,162.19999999999914,2opt,improve
5549,15,353.199999999998,5,162.19999999999914,2opt,notBad
5550,15,353.199999999998,5,162.19999999999914,2opt,improve
5551,15,353.199999999998,5,162.19999999999914,move,improve
5552,15,353.199999999998,5,162.19999999999914,2opt,improve
5553,15,353.199999999998,5,162.19999999999914,swap,notBad
5554,15,353.199999999998,5,162.19999999999914,2opt,notBad
5555,15,353.199999999998,5,162.19999999999914,move,improve
5556,15,353.199999999998,5,162.19999999999914,swap,improve
5557,15,353.199999999998,5,162.19999999999914,move,improve
5558,15,353.199999999998,5,162.19999999999914,move,improve
5559,15,353.199999999998,5,162.19999999999914,2opt,notBad
5560,15,353.199999999998,5,162.19999999999914,move,improve
5561,15,353.199999999998,5,162.19999999999914,2opt,improve
5562,15,353.199999999998,5,162.19999999999914,move,improve
5563,15,353.199999999998,5,162.19999999999914,swap,notBad
5564,15,353.199999999998,5,162.19999999999914,swap,notBad
5565,15,353.199999999998,5,162.19999999999914,move,improve
5566,15,353.199999999998,5,162.19999999999914,2opt,notBad
5567,15,353.199999999998,5,162.19999999999914,move,improve
5568,15,353.199999999998,5,162.19999999999914,2opt,improve
5569,15,353.199999999998,5,162.19999999999914,swap,notBad
5570,15,352.1999999999982,5,162.19999999999914,move,improve
5571,15,352.1999999999982,5,162.19999999999914,2opt,notBad
5572,15,352.1999999999982,5,162.19999999999914,2opt,notBad
5573,15,352.1999999999982,5,162.19999999999914,swap,notBad
5574,15,352.1999999999982,5,162.19999999999914,2opt,improve
5575,15,352.1999999999982,5,162.19999999999914,move,improve
5576,15,352.1999999999982,5,162.19999999999914,2opt,notBad
5577,15,352.1999999999982,5,162.19999999999914,swap,notBad
5578,15,352.1999999999982,5,162.19999999999914,2opt,notBad
5579,15,352.1999999999982,5,162.19999999999914,swap,notBad
5580,15,352.1999999999982,5,162.19999999999914,move,improve
5581,15,346.59999999999786,5,162.19999999999914,swap,improve
5582,15,346.59999999999786,5,162.19999999999914,move,improve
5583,15,346.59999999999786,5,162.19999999999914,2opt,improve
5584,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5585,15,346.59999999999786,5,162.19999999999914,swap,improve
5586,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5587,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5588,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5589,15,346.59999999999786,5,162.19999999999914,move,improve
5590,15,346.59999999999786,5,162.19999999999914,swap,notBad
5591,15,346.59999999999786,5,162.19999999999914,move,improve
5592,15,346.59999999999786,5,162.19999999999914,swap,notBad
5593,15,346.59999999999786,5,162.19999999999914,swap,notBad
5594,15,346.59999999999786,5,162.19999999999914,move,improve
5595,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5596,15,346.59999999999786,5,162.19999999999914,swap,notBad
5597,15,346.59999999999786,5,162.19999999999914,swap,notBad
5598,15,346.59999999999786,5,162.19999999999914,2opt,improve
5599,15,346.59999999999786,5,162.19999999999914,swap,notBad
5600,15,346.59999999999786,5,162.19999999999914,swap,notBad
5601,15,346.59999999999786,5,162.19999999999914,swap,notBad
5602,15,346.59999999999786,5,162.19999999999914,move,improve
5603,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5604,15,346.59999999999786,5,162.19999999999914,swap,notBad
5605,15,346.59999999999786,5,162.19999999999914,swap,notBad
5606,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5607,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5608,15,346.59999999999786,5,162.19999999999914,move,improve
5609,15,346.59999999999786,5,162.19999999999914,swap,notBad
5610,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5611,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5612,15,346.59999999999786,5,162.19999999999914,swap,notBad
5613,15,346.59999999999786,5,162.19999999999914,2opt,notBad
5614,15,346.59999999999786,5,162.19999999999914,swap,notBad
5615,15,336.9999999999982,5,162.19999999999914,2opt,improve
5616,15,336.9999999999982,5,162.19999999999914,swap,notBad
5617,15,336.9999999999982,5,162.19999999999914,swap,notBad
5618,15,336.9999999999982,5,162.19999999999914,swap,notBad
5619,15,336.9999999999982,5,162.19999999999914,2opt,notBad
5620,15,336.9999999999982,5,162.19999999999914,move,improve
5621,15,336.9999999999982,5,162.19999999999914,2opt,improve
5622,15,336.9999999999982,5,162.19999999999914,move,improve
5623,15,336.9999999999982,5,162.19999999999914,move,improve
5624,15,336.9999999999982,5,162.19999999999914,2opt,notBad
5625,15,336.9999999999982,5,162.19999999999914,2opt,notBad
5626,15,336.9999999999982,5,162.19999999999914,swap,notBad
5627,15,336.9999999999982,5,162.19999999999914,swap,notBad
5628,15,336.9999999999982,5,162.19999999999914,move,improve
5629,15,336.9999999999982,5,162.19999999999914,move,improve
5630,15,336.9999999999982,5,162.19999999999914,move,improve
5631,15,336.9999999999982,5,162.19999999999914,2opt,improve
5632,15,336.9999999999982,5,162.19999999999914,swap,notBad
5633,15,336.9999999999982,5,162.19999999999914,move,improve
5634,15,336.9999999999982,5,162.19999999999914,move,improve
5635,15,336.9999999999982,5,162.19999999999914,move,improve
5636,15,263.5999999999992,5,162.19999999999914,move,improve
5637,15,263.5999999999988,5,162.19999999999914,move,improve
5638,15,263.5999999999988,5,162.19999999999914,2opt,notBad
5639,15,263.5999999999988,5,162.19999999999914,2opt,improve
5640,15,263.5999999999988,5,162.19999999999914,2opt,notBad
5641,15,263.5999999999988,5,162.19999999999914,2opt,notBad
5642,15,263.5999999999988,5,162.19999999999914,swap,notBad
5643,15,263.5999999999988,5,162.19999999999914,move,improve
5644,15,263.5999999999988,5,162.19999999999914,swap,notBad
5645,15,263.5999999999988,5,162.19999999999914,move,improve
5646,15,263.5999999999988,5,162.19999999999914,2opt,notBad
5647,15,263.5999999999988,5,162.19999999999914,swap,notBad
5648,15,263.5999999999988,5,162.19999999999914,move,improve
5649,15,263.5999999999988,5,162.19999999999914,move,improve
5650,15,263.5999999999988,5,162.19999999999914,swap,notBad
5651,15,263.5999999999988,5,162.19999999999914,swap,notBad
5652,15,263.5999999999988,5,162.19999999999914,move,improve
5653,15,263.5999999999988,5,162.19999999999914,move,improve
5654,15,263.5999999999988,5,162.19999999999914,swap,notBad
5655,15,263.5999999999988,5,162.19999999999914,2opt,notBad
5656,15,263.5999999999988,5,162.19999999999914,2opt,improve
5657,15,306.7999999999993,5,162.19999999999914,move,acceptBad
5658,15,306.7999999999993,5,162.19999999999914,move,improve
5659,15,306.7999999999993,5,162.19999999999914,swap,notBad
5660,15,306.7999999999993,5,162.19999999999914,2opt,notBad
5661,15,306.7999999999993,5,162.19999999999914,2opt,notBad
5662,15,306.7999999999993,5,162.19999999999914,swap,notBad
5663,15,306.7999999999993,5,162.19999999999914,swap,notBad
5664,15,306.7999999999993,5,162.19999999999914,move,improve
5665,15,306.7999999999993,5,162.19999999999914,2opt,notBad
5666,15,306.7999999999993,5,162.19999999999914,move,improve
5667,15,301.0000000000009,5,162.19999999999914,swap,improve
5668,15,301.0000000000009,5,162.19999999999914,move,improve
5669,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5670,15,301.0000000000009,5,162.19999999999914,move,improve
5671,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5672,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5673,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5674,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5675,15,301.0000000000009,5,162.19999999999914,2opt,improve
5676,15,301.0000000000009,5,162.19999999999914,move,improve
5677,15,301.0000000000009,5,162.19999999999914,move,improve
5678,15,301.0000000000009,5,162.19999999999914,move,improve
5679,15,301.0000000000009,5,162.19999999999914,swap,notBad
5680,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5681,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5682,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5683,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5684,15,301.0000000000009,5,162.19999999999914,swap,notBad
5685,15,301.0000000000009,5,162.19999999999914,move,improve
5686,15,301.0000000000009,5,162.19999999999914,swap,notBad
5687,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5688,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5689,15,301.0000000000009,5,162.19999999999914,swap,notBad
5690,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5691,15,301.0000000000009,5,162.19999999999914,move,improve
5692,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5693,15,301.0000000000009,5,162.19999999999914,swap,notBad
5694,15,301.0000000000009,5,162.19999999999914,move,improve
5695,15,301.0000000000009,5,162.19999999999914,move,improve
5696,15,301.0000000000009,5,162.19999999999914,move,improve
5697,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5698,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5699,15,301.0000000000009,5,162.19999999999914,move,improve
5700,15,301.0000000000009,5,162.19999999999914,move,improve
5701,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5702,15,301.0000000000009,5,162.19999999999914,2opt,improve
5703,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5704,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5705,15,301.0000000000009,5,162.19999999999914,swap,notBad
5706,15,301.0000000000009,5,162.19999999999914,swap,notBad
5707,15,301.0000000000009,5,162.19999999999914,swap,notBad
5708,15,301.0000000000009,5,162.19999999999914,2opt,improve
5709,15,301.0000000000009,5,162.19999999999914,swap,notBad
5710,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5711,15,301.0000000000009,5,162.19999999999914,move,improve
5712,15,301.0000000000009,5,162.19999999999914,2opt,improve
5713,15,301.0000000000009,5,162.19999999999914,move,improve
5714,15,301.0000000000009,5,162.19999999999914,swap,notBad
5715,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5716,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5717,15,301.0000000000009,5,162.19999999999914,swap,notBad
5718,15,301.0000000000009,5,162.19999999999914,swap,notBad
5719,15,301.0000000000009,5,162.19999999999914,move,improve
5720,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5721,15,301.0000000000009,5,162.19999999999914,swap,notBad
5722,15,301.0000000000009,5,162.19999999999914,swap,notBad
5723,15,301.0000000000009,5,162.19999999999914,2opt,notBad
5724,15,344.8000000000013,5,162.19999999999914,swap,acceptBad
5725,15,344.8000000000013,5,162.19999999999914,swap,notBad
5726,15,344.8000000000013,5,162.19999999999914,swap,notBad
5727,15,344.8000000000013,5,162.19999999999914,swap,notBad
5728,15,344.8000000000013,5,162.19999999999914,move,improve
5729,15,344.8000000000013,5,162.19999999999914,2opt,notBad
5730,15,344.8000000000013,5,162.19999999999914,move,improve
5731,15,344.8000000000013,5,162.19999999999914,swap,notBad
5732,15,344.8000000000013,5,162.19999999999914,move,improve
5733,15,344.8000000000013,5,162.19999999999914,2opt,improve
5734,15,344.8000000000013,5,162.19999999999914,2opt,notBad
5735,15,344.8000000000013,5,162.19999999999914,swap,notBad
5736,15,258.0000000000007,5,162.19999999999914,swap,improve
5737,15,258.0000000000007,5,162.19999999999914,swap,notBad
5738,15,258.0000000000007,5,162.19999999999914,2opt,improve
5739,15,258.0000000000007,5,162.19999999999914,move,improve
5740,15,258.0000000000007,5,162.19999999999914,2opt,notBad
