i,vehi,obj,vehiBest,objBest,loFunc,note
5741,15,258.0000000000007,5,162.19999999999914,swap,notBad
5742,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5743,15,258.0000000000007,5,162.19999999999914,swap,notBad
5744,15,258.0000000000007,5,162.19999999999914,move,improve
5745,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5746,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5747,15,258.0000000000007,5,162.19999999999914,move,improve
5748,15,258.0000000000007,5,162.19999999999914,swap,notBad
5749,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5750,15,258.0000000000007,5,162.19999999999914,move,improve
5751,15,258.0000000000007,5,162.19999999999914,move,improve
5752,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5753,15,258.0000000000007,5,162.19999999999914,swap,improve
5754,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5755,15,258.0000000000007,5,162.19999999999914,swap,notBad
5756,15,258.0000000000007,5,162.19999999999914,move,improve
5757,15,258.0000000000007,5,162.19999999999914,2opt,improve
5758,15,258.0000000000007,5,162.19999999999914,move,improve
5759,15,258.0000000000007,5,162.19999999999914,move,improve
5760,15,258.0000000000007,5,162.19999999999914,move,improve
5761,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5762,15,258.0000000000007,5,162.19999999999914,move,improve
5763,15,258.0000000000007,5,162.19999999999914,swap,notBad
5764,15,258.0000000000007,5,162.19999999999914,move,improve
5765,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5766,15,258.0000000000007,5,162.19999999999914,move,improve
5767,15,258.0000000000007,5,162.19999999999914,move,improve
5768,15,258.0000000000007,5,162.19999999999914,swap,notBad
5769,15,258.0000000000007,5,162.19999999999914,swap,notBad
5770,15,258.0000000000007,5,162.19999999999914,move,improve
5771,15,258.0000000000007,5,162.19999999999914,2opt,improve
5772,15,258.0000000000007,5,162.19999999999914,move,improve
5773,15,258.0000000000007,5,162.19999999999914,2opt,improve
5774,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5775,15,258.0000000000007,5,162.19999999999914,swap,notBad
5776,15,258.0000000000007,5,162.19999999999914,swap,notBad
5777,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5778,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5779,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5780,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5781,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5782,15,258.0000000000007,5,162.19999999999914,2opt,improve
5783,15,258.0000000000007,5,162.19999999999914,swap,notBad
5784,15,258.0000000000007,5,162.19999999999914,swap,notBad
5785,15,258.0000000000007,5,162.19999999999914,swap,notBad
5786,15,258.0000000000007,5,162.19999999999914,move,improve
5787,15,258.0000000000007,5,162.19999999999914,move,improve
5788,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5789,15,258.0000000000007,5,162.19999999999914,swap,notBad
5790,15,258.0000000000007,5,162.19999999999914,2opt,notBad
5791,15,285.79999999999995,5,162.19999999999914,swap,acceptBad
5792,15,285.79999999999995,5,162.19999999999914,move,improve
5793,15,285.79999999999995,5,162.19999999999914,move,improve
5794,15,285.79999999999995,5,162.19999999999914,move,improve
5795,15,285.79999999999995,5,162.19999999999914,swap,improve
5796,15,285.79999999999995,5,162.19999999999914,2opt,improve
5797,15,285.79999999999995,5,162.19999999999914,swap,notBad
5798,15,285.79999999999995,5,162.19999999999914,move,improve
5799,15,285.79999999999995,5,162.19999999999914,swap,notBad
5800,15,285.79999999999995,5,162.19999999999914,2opt,notBad
5801,15,285.79999999999995,5,162.19999999999914,move,improve
5802,15,285.79999999999995,5,162.19999999999914,move,improve
5803,15,285.79999999999995,5,162.19999999999914,move,improve
5804,15,285.79999999999995,5,162.19999999999914,swap,notBad
5805,15,353.5999999999988,5,162.19999999999914,swap,acceptBad
5806,15,353.5999999999988,5,162.19999999999914,2opt,improve
5807,15,353.5999999999988,5,162.19999999999914,swap,notBad
5808,15,353.5999999999988,5,162.19999999999914,2opt,improve
5809,15,353.5999999999988,5,162.19999999999914,2opt,notBad
5810,15,353.5999999999988,5,162.19999999999914,swap,notBad
5811,15,353.5999999999988,5,162.19999999999914,swap,notBad
5812,15,353.5999999999988,5,162.19999999999914,swap,notBad
5813,15,255.00000000000114,5,162.19999999999914,move,improve
5814,15,255.00000000000114,5,162.19999999999914,move,improve
5815,15,255.00000000000114,5,162.19999999999914,move,improve
5816,15,255.00000000000114,5,162.19999999999914,2opt,notBad
5817,15,324.20000000000005,5,162.19999999999914,swap,acceptBad
5818,15,324.20000000000005,5,162.19999999999914,2opt,notBad
5819,15,324.20000000000005,5,162.19999999999914,move,improve
5820,15,324.20000000000005,5,162.19999999999914,move,improve
5821,15,324.20000000000005,5,162.19999999999914,swap,notBad
5822,15,324.20000000000005,5,162.19999999999914,swap,notBad
5823,15,324.20000000000005,5,162.19999999999914,move,improve
5824,15,324.20000000000005,5,162.19999999999914,2opt,notBad
5825,15,324.20000000000005,5,162.19999999999914,move,improve
5826,15,324.20000000000005,5,162.19999999999914,swap,improve
5827,15,324.20000000000005,5,162.19999999999914,2opt,notBad
5828,15,324.20000000000005,5,162.19999999999914,swap,notBad
5829,15,324.20000000000005,5,162.19999999999914,swap,notBad
5830,15,324.20000000000005,5,162.19999999999914,move,improve
5831,15,324.20000000000005,5,162.19999999999914,swap,notBad
5832,15,324.20000000000005,5,162.19999999999914,swap,notBad
5833,15,324.20000000000005,5,162.19999999999914,move,improve
5834,15,324.20000000000005,5,162.19999999999914,move,improve
5835,15,324.20000000000005,5,162.19999999999914,2opt,notBad
5836,15,255.00000000000114,5,162.19999999999914,swap,improve
5837,15,255.00000000000114,5,162.19999999999914,swap,notBad
5838,15,247.40000000000146,5,162.19999999999914,2opt,improve
5839,15,247.40000000000146,5,162.19999999999914,swap,notBad
5840,15,214.40000000000214,5,162.19999999999914,swap,improve
5841,15,214.40000000000214,5,162.19999999999914,move,improve
5842,15,214.40000000000214,5,162.19999999999914,swap,notBad
5843,15,214.40000000000214,5,162.19999999999914,move,improve
5844,15,214.40000000000214,5,162.19999999999914,move,improve
5845,15,214.40000000000214,5,162.19999999999914,swap,notBad
5846,15,214.40000000000214,5,162.19999999999914,move,improve
5847,15,214.40000000000214,5,162.19999999999914,swap,notBad
5848,15,214.40000000000214,5,162.19999999999914,move,improve
5849,15,214.40000000000214,5,162.19999999999914,move,improve
5850,15,214.2000000000021,5,162.19999999999914,move,improve
5851,15,214.2000000000021,5,162.19999999999914,2opt,notBad
5852,15,214.2000000000021,5,162.19999999999914,swap,notBad
5853,15,214.2000000000021,5,162.19999999999914,move,improve
5854,15,214.00000000000205,5,162.19999999999914,move,improve
5855,15,214.00000000000205,5,162.19999999999914,swap,notBad
5856,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5857,15,214.00000000000205,5,162.19999999999914,move,improve
5858,15,214.00000000000205,5,162.19999999999914,move,improve
5859,15,214.00000000000205,5,162.19999999999914,move,improve
5860,15,214.00000000000205,5,162.19999999999914,swap,notBad
5861,15,214.00000000000205,5,162.19999999999914,swap,notBad
5862,15,214.00000000000205,5,162.19999999999914,swap,notBad
5863,15,214.00000000000205,5,162.19999999999914,swap,notBad
5864,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5865,15,214.00000000000205,5,162.19999999999914,swap,notBad
5866,15,214.00000000000205,5,162.19999999999914,swap,notBad
5867,15,214.00000000000205,5,162.19999999999914,swap,notBad
5868,15,214.00000000000205,5,162.19999999999914,swap,notBad
5869,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5870,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5871,15,214.00000000000205,5,162.19999999999914,move,improve
5872,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5873,15,214.00000000000205,5,162.19999999999914,move,improve
5874,15,214.00000000000205,5,162.19999999999914,swap,improve
5875,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5876,15,214.00000000000205,5,162.19999999999914,swap,notBad
5877,15,214.00000000000205,5,162.19999999999914,swap,notBad
5878,15,214.00000000000205,5,162.19999999999914,swap,improve
5879,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5880,15,214.00000000000205,5,162.19999999999914,move,improve
5881,15,214.00000000000205,5,162.19999999999914,move,improve
5882,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5883,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5884,15,214.00000000000205,5,162.19999999999914,swap,notBad
5885,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5886,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5887,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5888,15,214.00000000000205,5,162.19999999999914,swap,notBad
5889,15,214.00000000000205,5,162.19999999999914,move,improve
5890,15,214.00000000000205,5,162.19999999999914,swap,notBad
5891,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5892,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5893,15,214.00000000000205,5,162.19999999999914,swap,notBad
5894,15,214.00000000000205,5,162.19999999999914,move,improve
5895,15,214.00000000000205,5,162.19999999999914,move,improve
5896,15,214.00000000000205,5,162.19999999999914,move,improve
5897,15,214.00000000000205,5,162.19999999999914,move,improve
5898,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5899,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5900,15,214.00000000000205,5,162.19999999999914,move,improve
5901,15,214.00000000000205,5,162.19999999999914,2opt,improve
5902,15,214.00000000000205,5,162.19999999999914,move,improve
5903,15,214.00000000000205,5,162.19999999999914,swap,notBad
5904,15,214.00000000000205,5,162.19999999999914,move,improve
5905,15,214.00000000000205,5,162.19999999999914,swap,notBad
5906,15,214.00000000000205,5,162.19999999999914,move,improve
5907,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5908,15,214.00000000000205,5,162.19999999999914,swap,notBad
5909,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5910,15,214.00000000000205,5,162.19999999999914,swap,notBad
5911,15,214.00000000000205,5,162.19999999999914,move,improve
5912,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5913,15,214.00000000000205,5,162.19999999999914,swap,notBad
5914,15,214.00000000000205,5,162.19999999999914,move,improve
5915,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5916,15,214.00000000000205,5,162.19999999999914,swap,notBad
5917,15,214.00000000000205,5,162.19999999999914,swap,notBad
5918,15,214.00000000000205,5,162.19999999999914,move,improve
5919,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5920,15,214.00000000000205,5,162.19999999999914,swap,notBad
5921,15,214.00000000000205,5,162.19999999999914,swap,notBad
5922,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5923,15,214.00000000000205,5,162.19999999999914,swap,notBad
5924,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5925,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5926,15,214.00000000000205,5,162.19999999999914,move,improve
5927,15,214.00000000000205,5,162.19999999999914,swap,notBad
5928,15,214.00000000000205,5,162.19999999999914,swap,notBad
5929,15,214.00000000000205,5,162.19999999999914,move,improve
5930,15,214.00000000000205,5,162.19999999999914,swap,notBad
5931,15,214.00000000000205,5,162.19999999999914,2opt,notBad
5932,15,207.40000000000214,5,162.19999999999914,move,improve
5933,15,207.40000000000214,5,162.19999999999914,move,improve
5934,15,207.40000000000214,5,162.19999999999914,2opt,notBad
5935,15,207.40000000000214,5,162.19999999999914,swap,notBad
5936,15,229.6000000000024,5,162.19999999999914,swap,acceptBad
5937,15,229.6000000000024,5,162.19999999999914,swap,notBad
5938,15,229.6000000000024,5,162.19999999999914,swap,notBad
5939,15,229.6000000000024,5,162.19999999999914,move,improve
5940,15,229.6000000000024,5,162.19999999999914,swap,notBad
5941,15,229.6000000000024,5,162.19999999999914,move,improve
5942,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5943,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5944,15,229.6000000000024,5,162.19999999999914,move,improve
5945,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5946,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5947,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5948,15,229.6000000000024,5,162.19999999999914,swap,notBad
5949,15,229.6000000000024,5,162.19999999999914,move,improve
5950,15,229.6000000000024,5,162.19999999999914,swap,notBad
5951,15,229.6000000000024,5,162.19999999999914,move,improve
5952,15,229.6000000000024,5,162.19999999999914,swap,notBad
5953,15,229.6000000000024,5,162.19999999999914,move,improve
5954,15,229.6000000000024,5,162.19999999999914,swap,notBad
5955,15,229.6000000000024,5,162.19999999999914,swap,notBad
5956,15,229.6000000000024,5,162.19999999999914,2opt,improve
5957,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5958,15,229.6000000000024,5,162.19999999999914,move,improve
5959,15,229.6000000000024,5,162.19999999999914,move,improve
5960,15,229.6000000000024,5,162.19999999999914,swap,notBad
5961,15,229.6000000000024,5,162.19999999999914,2opt,improve
5962,15,229.6000000000024,5,162.19999999999914,move,improve
5963,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5964,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5965,15,229.6000000000024,5,162.19999999999914,2opt,improve
5966,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5967,15,229.6000000000024,5,162.19999999999914,move,improve
5968,15,229.6000000000024,5,162.19999999999914,2opt,improve
5969,15,229.6000000000024,5,162.19999999999914,swap,notBad
5970,15,229.6000000000024,5,162.19999999999914,swap,notBad
5971,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5972,15,229.6000000000024,5,162.19999999999914,swap,notBad
5973,15,229.6000000000024,5,162.19999999999914,swap,notBad
5974,15,229.6000000000024,5,162.19999999999914,swap,notBad
5975,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5976,15,229.6000000000024,5,162.19999999999914,swap,notBad
5977,15,229.6000000000024,5,162.19999999999914,move,improve
5978,15,229.6000000000024,5,162.19999999999914,move,improve
5979,15,229.6000000000024,5,162.19999999999914,move,improve
5980,15,229.6000000000024,5,162.19999999999914,swap,notBad
5981,15,229.6000000000024,5,162.19999999999914,swap,improve
5982,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5983,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5984,15,229.6000000000024,5,162.19999999999914,move,improve
5985,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5986,15,229.6000000000024,5,162.19999999999914,2opt,improve
5987,15,229.6000000000024,5,162.19999999999914,move,improve
5988,15,229.6000000000024,5,162.19999999999914,swap,notBad
5989,15,229.6000000000024,5,162.19999999999914,2opt,notBad
5990,15,229.6000000000024,5,162.19999999999914,move,improve
5991,15,229.6000000000024,5,162.19999999999914,move,improve
5992,15,258.6000000000017,5,162.19999999999914,swap,acceptBad
5993,15,258.6000000000017,5,162.19999999999914,swap,notBad
5994,15,258.6000000000017,5,162.19999999999914,2opt,notBad
5995,15,258.6000000000017,5,162.19999999999914,2opt,improve
5996,15,258.6000000000017,5,162.19999999999914,swap,notBad
5997,15,258.6000000000017,5,162.19999999999914,2opt,notBad
5998,15,258.6000000000017,5,162.19999999999914,swap,notBad
5999,15,258.6000000000017,5,162.19999999999914,swap,notBad
6000,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6001,15,258.6000000000017,5,162.19999999999914,move,improve
6002,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6003,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6004,15,258.6000000000017,5,162.19999999999914,move,improve
6005,15,258.6000000000017,5,162.19999999999914,2opt,improve
6006,15,258.6000000000017,5,162.19999999999914,2opt,improve
6007,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6008,15,258.6000000000017,5,162.19999999999914,2opt,improve
6009,15,258.6000000000017,5,162.19999999999914,move,improve
6010,15,258.6000000000017,5,162.19999999999914,swap,notBad
6011,15,258.6000000000017,5,162.19999999999914,move,improve
6012,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6013,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6014,15,258.6000000000017,5,162.19999999999914,move,improve
6015,15,258.6000000000017,5,162.19999999999914,move,improve
6016,15,258.6000000000017,5,162.19999999999914,swap,notBad
6017,15,258.6000000000017,5,162.19999999999914,move,improve
6018,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6019,15,258.6000000000017,5,162.19999999999914,swap,notBad
6020,15,258.6000000000017,5,162.19999999999914,move,improve
6021,15,258.6000000000017,5,162.19999999999914,move,improve
6022,15,258.6000000000017,5,162.19999999999914,move,improve
6023,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6024,15,258.6000000000017,5,162.19999999999914,swap,notBad
6025,15,258.6000000000017,5,162.19999999999914,2opt,notBad
6026,15,258.6000000000017,5,162.19999999999914,swap,notBad
6027,15,258.6000000000017,5,162.19999999999914,2opt,improve
6028,15,258.6000000000017,5,162.19999999999914,swap,notBad
6029,15,248.00000000000182,5,162.19999999999914,swap,improve
6030,15,248.00000000000182,5,162.19999999999914,swap,notBad
6031,15,248.00000000000182,5,162.19999999999914,swap,notBad
6032,15,248.00000000000182,5,162.19999999999914,move,improve
6033,15,248.00000000000182,5,162.19999999999914,move,improve
6034,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6035,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6036,15,248.00000000000182,5,162.19999999999914,move,improve
6037,15,248.00000000000182,5,162.19999999999914,swap,improve
6038,15,248.00000000000182,5,162.19999999999914,swap,notBad
6039,15,248.00000000000182,5,162.19999999999914,move,improve
6040,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6041,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6042,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6043,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6044,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6045,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6046,15,248.00000000000182,5,162.19999999999914,move,improve
6047,15,248.00000000000182,5,162.19999999999914,move,improve
6048,15,248.00000000000182,5,162.19999999999914,move,improve
6049,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6050,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6051,15,248.00000000000182,5,162.19999999999914,swap,notBad
6052,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6053,15,248.00000000000182,5,162.19999999999914,move,improve
6054,15,248.00000000000182,5,162.19999999999914,swap,notBad
6055,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6056,15,248.00000000000182,5,162.19999999999914,swap,notBad
6057,15,248.00000000000182,5,162.19999999999914,move,improve
6058,15,248.00000000000182,5,162.19999999999914,move,improve
6059,15,248.00000000000182,5,162.19999999999914,swap,notBad
6060,15,248.00000000000182,5,162.19999999999914,swap,improve
6061,15,248.00000000000182,5,162.19999999999914,swap,notBad
6062,15,248.00000000000182,5,162.19999999999914,move,improve
6063,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6064,15,248.00000000000182,5,162.19999999999914,swap,notBad
6065,15,248.00000000000182,5,162.19999999999914,swap,notBad
6066,15,248.00000000000182,5,162.19999999999914,move,improve
6067,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6068,15,248.00000000000182,5,162.19999999999914,move,improve
6069,15,248.00000000000182,5,162.19999999999914,swap,improve
6070,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6071,15,248.00000000000182,5,162.19999999999914,move,improve
6072,15,248.00000000000182,5,162.19999999999914,move,improve
6073,15,248.00000000000182,5,162.19999999999914,move,improve
6074,15,248.00000000000182,5,162.19999999999914,move,improve
6075,15,248.00000000000182,5,162.19999999999914,swap,notBad
6076,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6077,15,248.00000000000182,5,162.19999999999914,swap,notBad
6078,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6079,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6080,15,248.00000000000182,5,162.19999999999914,2opt,improve
6081,15,248.00000000000182,5,162.19999999999914,move,improve
6082,15,248.00000000000182,5,162.19999999999914,2opt,improve
6083,15,248.00000000000182,5,162.19999999999914,2opt,improve
6084,15,248.00000000000182,5,162.19999999999914,move,improve
6085,15,248.00000000000182,5,162.19999999999914,swap,notBad
6086,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6087,15,248.00000000000182,5,162.19999999999914,2opt,improve
6088,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6089,15,248.00000000000182,5,162.19999999999914,move,improve
6090,15,248.00000000000182,5,162.19999999999914,swap,notBad
6091,15,248.00000000000182,5,162.19999999999914,move,improve
6092,15,248.00000000000182,5,162.19999999999914,swap,notBad
6093,15,248.00000000000182,5,162.19999999999914,2opt,improve
6094,15,248.00000000000182,5,162.19999999999914,move,improve
6095,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6096,15,248.00000000000182,5,162.19999999999914,move,improve
6097,15,248.00000000000182,5,162.19999999999914,2opt,notBad
6098,15,248.00000000000182,5,162.19999999999914,move,improve
6099,15,248.00000000000182,5,162.19999999999914,swap,notBad
6100,15,248.20000000000186,5,162.19999999999914,2opt,acceptBad
6101,15,248.20000000000186,5,162.19999999999914,swap,notBad
6102,15,248.20000000000186,5,162.19999999999914,2opt,notBad
6103,15,248.20000000000186,5,162.19999999999914,swap,notBad
6104,15,248.20000000000186,5,162.19999999999914,move,improve
6105,15,248.20000000000186,5,162.19999999999914,move,improve
6106,15,248.20000000000186,5,162.19999999999914,swap,notBad
6107,15,248.20000000000186,5,162.19999999999914,move,improve
6108,15,248.20000000000186,5,162.19999999999914,swap,notBad
6109,15,248.20000000000186,5,162.19999999999914,2opt,notBad
6110,15,248.20000000000186,5,162.19999999999914,move,improve
6111,15,248.20000000000186,5,162.19999999999914,swap,notBad
6112,15,248.20000000000186,5,162.19999999999914,2opt,notBad
6113,15,248.20000000000186,5,162.19999999999914,2opt,notBad
6114,15,248.20000000000186,5,162.19999999999914,2opt,notBad
6115,15,248.20000000000186,5,162.19999999999914,move,improve
6116,15,248.20000000000186,5,162.19999999999914,2opt,notBad
6117,15,248.20000000000186,5,162.19999999999914,move,improve
6118,15,248.20000000000186,5,162.19999999999914,swap,notBad
6119,15,248.20000000000186,5,162.19999999999914,swap,notBad
6120,15,248.20000000000186,5,162.19999999999914,2opt,notBad
6121,15,272.6000000000031,5,162.19999999999914,swap,acceptBad
6122,15,267.800000000002,5,162.19999999999914,move,improve
6123,15,267.800000000002,5,162.19999999999914,swap,improve
6124,15,267.800000000002,5,162.19999999999914,move,improve
6125,15,267.800000000002,5,162.19999999999914,move,improve
6126,15,267.800000000002,5,162.19999999999914,2opt,notBad
6127,15,267.800000000002,5,162.19999999999914,swap,notBad
6128,15,267.800000000002,5,162.19999999999914,swap,notBad
6129,15,267.800000000002,5,162.19999999999914,swap,notBad
6130,15,267.800000000002,5,162.19999999999914,swap,improve
6131,15,267.800000000002,5,162.19999999999914,move,improve
6132,15,267.800000000002,5,162.19999999999914,move,improve
6133,15,267.800000000002,5,162.19999999999914,swap,notBad
6134,15,267.800000000002,5,162.19999999999914,move,improve
6135,15,267.800000000002,5,162.19999999999914,move,improve
6136,15,267.800000000002,5,162.19999999999914,2opt,improve
6137,15,267.800000000002,5,162.19999999999914,2opt,notBad
6138,15,267.800000000002,5,162.19999999999914,move,improve
6139,15,267.800000000002,5,162.19999999999914,move,improve
6140,15,267.800000000002,5,162.19999999999914,2opt,notBad
6141,15,267.800000000002,5,162.19999999999914,move,improve
6142,15,267.800000000002,5,162.19999999999914,2opt,improve
6143,15,267.800000000002,5,162.19999999999914,2opt,notBad
6144,15,267.800000000002,5,162.19999999999914,swap,notBad
6145,15,267.800000000002,5,162.19999999999914,swap,notBad
6146,15,267.800000000002,5,162.19999999999914,move,improve
6147,15,267.800000000002,5,162.19999999999914,swap,notBad
6148,15,267.800000000002,5,162.19999999999914,swap,notBad
6149,15,267.800000000002,5,162.19999999999914,2opt,notBad
6150,15,267.800000000002,5,162.19999999999914,2opt,notBad
6151,15,267.800000000002,5,162.19999999999914,swap,notBad
6152,15,267.800000000002,5,162.19999999999914,swap,notBad
6153,15,267.800000000002,5,162.19999999999914,move,improve
6154,15,267.800000000002,5,162.19999999999914,2opt,improve
6155,15,267.800000000002,5,162.19999999999914,move,improve
6156,15,267.800000000002,5,162.19999999999914,swap,notBad
6157,15,267.800000000002,5,162.19999999999914,swap,notBad
6158,15,267.800000000002,5,162.19999999999914,swap,notBad
6159,15,267.800000000002,5,162.19999999999914,2opt,improve
6160,15,267.800000000002,5,162.19999999999914,swap,notBad
6161,15,267.800000000002,5,162.19999999999914,2opt,notBad
6162,15,267.800000000002,5,162.19999999999914,move,improve
6163,15,267.800000000002,5,162.19999999999914,2opt,notBad
6164,15,267.800000000002,5,162.19999999999914,2opt,notBad
6165,15,267.800000000002,5,162.19999999999914,2opt,notBad
6166,15,267.800000000002,5,162.19999999999914,move,improve
6167,15,267.800000000002,5,162.19999999999914,swap,notBad
6168,15,267.800000000002,5,162.19999999999914,swap,notBad
6169,15,267.800000000002,5,162.19999999999914,move,improve
6170,15,267.800000000002,5,162.19999999999914,move,improve
6171,15,267.800000000002,5,162.19999999999914,move,improve
6172,15,267.800000000002,5,162.19999999999914,2opt,notBad
6173,15,267.800000000002,5,162.19999999999914,swap,notBad
6174,15,267.800000000002,5,162.19999999999914,swap,notBad
6175,15,267.800000000002,5,162.19999999999914,swap,notBad
6176,15,267.800000000002,5,162.19999999999914,move,improve
6177,15,267.800000000002,5,162.19999999999914,swap,notBad
6178,15,267.800000000002,5,162.19999999999914,swap,improve
