i,vehi,obj,vehiBest,objBest,loFunc,note
6179,15,267.800000000002,5,162.19999999999914,2opt,notBad
6180,15,267.800000000002,5,162.19999999999914,2opt,notBad
6181,15,267.800000000002,5,162.19999999999914,move,improve
6182,15,267.800000000002,5,162.19999999999914,move,improve
6183,15,267.800000000002,5,162.19999999999914,swap,notBad
6184,15,267.800000000002,5,162.19999999999914,move,improve
6185,15,267.800000000002,5,162.19999999999914,2opt,notBad
6186,15,267.800000000002,5,162.19999999999914,move,improve
6187,15,267.800000000002,5,162.19999999999914,move,improve
6188,15,267.800000000002,5,162.19999999999914,2opt,notBad
6189,15,267.800000000002,5,162.19999999999914,move,improve
6190,15,267.800000000002,5,162.19999999999914,swap,notBad
6191,15,267.800000000002,5,162.19999999999914,2opt,notBad
6192,15,267.800000000002,5,162.19999999999914,move,improve
6193,15,267.800000000002,5,162.19999999999914,2opt,notBad
6194,15,267.800000000002,5,162.19999999999914,move,improve
6195,15,267.800000000002,5,162.19999999999914,2opt,improve
6196,15,267.800000000002,5,162.19999999999914,2opt,notBad
6197,15,267.800000000002,5,162.19999999999914,move,improve
6198,15,267.800000000002,5,162.19999999999914,2opt,notBad
6199,15,267.800000000002,5,162.19999999999914,swap,notBad
6200,15,267.800000000002,5,162.19999999999914,2opt,improve
6201,15,267.800000000002,5,162.19999999999914,2opt,notBad
6202,15,267.800000000002,5,162.19999999999914,2opt,notBad
6203,15,267.800000000002,5,162.19999999999914,2opt,notBad
6204,15,267.800000000002,5,162.19999999999914,move,improve
6205,15,267.800000000002,5,162.19999999999914,swap,notBad
6206,15,267.800000000002,5,162.19999999999914,move,improve
6207,15,267.800000000002,5,162.19999999999914,swap,notBad
6208,15,267.800000000002,5,162.19999999999914,move,improve
6209,15,267.800000000002,5,162.19999999999914,swap,notBad
6210,15,267.800000000002,5,162.19999999999914,swap,notBad
6211,15,267.800000000002,5,162.19999999999914,2opt,notBad
6212,15,267.800000000002,5,162.19999999999914,swap,notBad
6213,15,267.800000000002,5,162.19999999999914,swap,notBad
6214,15,297.2000000000014,5,162.19999999999914,swap,acceptBad
6215,15,297.2000000000014,5,162.19999999999914,swap,notBad
6216,15,297.2000000000014,5,162.19999999999914,move,improve
6217,15,297.2000000000014,5,162.19999999999914,move,improve
6218,15,297.2000000000014,5,162.19999999999914,move,improve
6219,15,297.2000000000014,5,162.19999999999914,move,improve
6220,15,297.2000000000014,5,162.19999999999914,2opt,improve
6221,15,297.2000000000014,5,162.19999999999914,swap,notBad
6222,15,297.2000000000014,5,162.19999999999914,swap,notBad
6223,15,297.2000000000014,5,162.19999999999914,2opt,notBad
6224,15,297.2000000000014,5,162.19999999999914,move,improve
6225,15,297.2000000000014,5,162.19999999999914,swap,notBad
6226,15,297.2000000000014,5,162.19999999999914,swap,notBad
6227,15,297.2000000000014,5,162.19999999999914,swap,notBad
6228,15,297.2000000000014,5,162.19999999999914,move,improve
6229,15,297.0000000000016,5,162.19999999999914,move,improve
6230,15,297.0000000000016,5,162.19999999999914,move,improve
6231,15,297.0000000000016,5,162.19999999999914,2opt,improve
6232,15,297.0000000000016,5,162.19999999999914,2opt,notBad
6233,15,297.0000000000016,5,162.19999999999914,swap,notBad
6234,15,340.6000000000006,5,162.19999999999914,swap,acceptBad
6235,15,340.6000000000006,5,162.19999999999914,swap,notBad
6236,15,340.6000000000006,5,162.19999999999914,swap,notBad
6237,15,340.6000000000006,5,162.19999999999914,move,improve
6238,15,340.6000000000006,5,162.19999999999914,move,improve
6239,15,340.6000000000006,5,162.19999999999914,swap,notBad
6240,15,340.6000000000006,5,162.19999999999914,move,improve
6241,15,340.6000000000006,5,162.19999999999914,swap,notBad
6242,15,340.6000000000006,5,162.19999999999914,2opt,notBad
6243,15,340.6000000000006,5,162.19999999999914,swap,improve
6244,15,340.6000000000006,5,162.19999999999914,move,improve
6245,15,340.6000000000006,5,162.19999999999914,swap,notBad
6246,15,340.6000000000006,5,162.19999999999914,2opt,notBad
6247,15,340.6000000000006,5,162.19999999999914,swap,notBad
6248,15,340.6000000000006,5,162.19999999999914,2opt,notBad
6249,15,340.6000000000006,5,162.19999999999914,move,improve
6250,15,340.6000000000006,5,162.19999999999914,move,improve
6251,15,340.6000000000006,5,162.19999999999914,move,improve
6252,15,330.4000000000003,5,162.19999999999914,swap,improve
6253,15,330.4000000000003,5,162.19999999999914,move,improve
6254,15,330.4000000000003,5,162.19999999999914,swap,notBad
6255,15,330.4000000000003,5,162.19999999999914,move,improve
6256,15,330.4000000000003,5,162.19999999999914,swap,notBad
6257,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6258,15,330.4000000000003,5,162.19999999999914,move,improve
6259,15,330.4000000000003,5,162.19999999999914,move,improve
6260,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6261,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6262,15,330.4000000000003,5,162.19999999999914,swap,notBad
6263,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6264,15,330.4000000000003,5,162.19999999999914,2opt,improve
6265,15,330.4000000000003,5,162.19999999999914,swap,notBad
6266,15,330.4000000000003,5,162.19999999999914,move,improve
6267,15,330.4000000000003,5,162.19999999999914,swap,improve
6268,15,330.4000000000003,5,162.19999999999914,swap,notBad
6269,15,330.4000000000003,5,162.19999999999914,move,improve
6270,15,330.4000000000003,5,162.19999999999914,swap,notBad
6271,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6272,15,330.4000000000003,5,162.19999999999914,swap,notBad
6273,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6274,15,330.4000000000003,5,162.19999999999914,swap,notBad
6275,15,330.4000000000003,5,162.19999999999914,swap,notBad
6276,15,330.4000000000003,5,162.19999999999914,move,improve
6277,15,330.4000000000003,5,162.19999999999914,swap,notBad
6278,15,330.4000000000003,5,162.19999999999914,swap,notBad
6279,15,330.4000000000003,5,162.19999999999914,move,improve
6280,15,330.4000000000003,5,162.19999999999914,move,improve
6281,15,330.4000000000003,5,162.19999999999914,move,improve
6282,15,330.4000000000003,5,162.19999999999914,move,improve
6283,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6284,15,330.4000000000003,5,162.19999999999914,move,improve
6285,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6286,15,330.4000000000003,5,162.19999999999914,2opt,notBad
6287,15,330.4000000000003,5,162.19999999999914,2opt,improve
6288,15,329.5999999999997,5,162.19999999999914,move,improve
6289,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6290,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6291,15,329.5999999999997,5,162.19999999999914,swap,notBad
6292,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6293,15,329.5999999999997,5,162.19999999999914,move,improve
6294,15,329.5999999999997,5,162.19999999999914,swap,improve
6295,15,329.5999999999997,5,162.19999999999914,move,improve
6296,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6297,15,329.5999999999997,5,162.19999999999914,swap,notBad
6298,15,329.5999999999997,5,162.19999999999914,move,improve
6299,15,329.5999999999997,5,162.19999999999914,swap,notBad
6300,15,329.5999999999997,5,162.19999999999914,swap,notBad
6301,15,329.5999999999997,5,162.19999999999914,swap,notBad
6302,15,329.5999999999997,5,162.19999999999914,move,improve
6303,15,329.5999999999997,5,162.19999999999914,swap,notBad
6304,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6305,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6306,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6307,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6308,15,329.5999999999997,5,162.19999999999914,move,improve
6309,15,329.5999999999997,5,162.19999999999914,2opt,notBad
6310,15,329.5999999999997,5,162.19999999999914,swap,notBad
6311,15,315.60000000000014,5,162.19999999999914,move,improve
6312,15,315.60000000000014,5,162.19999999999914,move,improve
6313,15,315.60000000000014,5,162.19999999999914,2opt,notBad
6314,15,315.60000000000014,5,162.19999999999914,2opt,notBad
6315,15,315.60000000000014,5,162.19999999999914,move,improve
6316,15,331.0000000000009,5,162.19999999999914,2opt,acceptBad
6317,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6318,15,331.0000000000009,5,162.19999999999914,move,improve
6319,15,331.0000000000009,5,162.19999999999914,move,improve
6320,15,331.0000000000009,5,162.19999999999914,swap,notBad
6321,15,331.0000000000009,5,162.19999999999914,swap,notBad
6322,15,331.0000000000009,5,162.19999999999914,move,improve
6323,15,331.0000000000009,5,162.19999999999914,swap,improve
6324,15,331.0000000000009,5,162.19999999999914,move,improve
6325,15,331.0000000000009,5,162.19999999999914,swap,notBad
6326,15,331.0000000000009,5,162.19999999999914,move,improve
6327,15,331.0000000000009,5,162.19999999999914,swap,notBad
6328,15,331.0000000000009,5,162.19999999999914,move,improve
6329,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6330,15,331.0000000000009,5,162.19999999999914,swap,improve
6331,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6332,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6333,15,331.0000000000009,5,162.19999999999914,swap,notBad
6334,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6335,15,331.0000000000009,5,162.19999999999914,swap,notBad
6336,15,331.0000000000009,5,162.19999999999914,move,improve
6337,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6338,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6339,15,331.0000000000009,5,162.19999999999914,2opt,notBad
6340,15,331.0000000000009,5,162.19999999999914,swap,notBad
6341,15,340.0000000000007,5,162.19999999999914,swap,acceptBad
6342,15,340.0000000000007,5,162.19999999999914,swap,notBad
6343,15,340.0000000000007,5,162.19999999999914,2opt,notBad
6344,15,340.0000000000007,5,162.19999999999914,2opt,notBad
6345,15,340.0000000000007,5,162.19999999999914,swap,notBad
6346,15,340.0000000000007,5,162.19999999999914,2opt,notBad
6347,15,340.0000000000007,5,162.19999999999914,2opt,notBad
6348,15,340.0000000000007,5,162.19999999999914,swap,improve
6349,15,340.0000000000007,5,162.19999999999914,2opt,notBad
6350,15,340.0000000000007,5,162.19999999999914,swap,notBad
6351,15,340.0000000000007,5,162.19999999999914,swap,notBad
6352,15,339.6000000000006,5,162.19999999999914,move,improve
6353,15,339.6000000000006,5,162.19999999999914,2opt,notBad
6354,15,339.6000000000006,5,162.19999999999914,swap,improve
6355,15,339.6000000000006,5,162.19999999999914,move,improve
6356,15,339.6000000000006,5,162.19999999999914,swap,notBad
6357,15,339.6000000000006,5,162.19999999999914,2opt,notBad
6358,15,339.6000000000006,5,162.19999999999914,swap,notBad
6359,15,339.6000000000006,5,162.19999999999914,2opt,improve
6360,15,339.6000000000006,5,162.19999999999914,2opt,notBad
6361,15,339.6000000000006,5,162.19999999999914,move,improve
6362,15,339.6000000000006,5,162.19999999999914,swap,improve
6363,15,339.6000000000006,5,162.19999999999914,swap,notBad
6364,15,339.6000000000006,5,162.19999999999914,2opt,notBad
6365,15,339.6000000000006,5,162.19999999999914,swap,notBad
6366,15,339.6000000000006,5,162.19999999999914,move,improve
6367,15,339.6000000000006,5,162.19999999999914,swap,notBad
6368,15,339.6000000000006,5,162.19999999999914,swap,notBad
6369,15,339.6000000000006,5,162.19999999999914,2opt,improve
6370,15,339.6000000000006,5,162.19999999999914,move,improve
6371,15,339.6000000000006,5,162.19999999999914,move,improve
6372,15,339.6000000000006,5,162.19999999999914,2opt,improve
6373,15,339.6000000000006,5,162.19999999999914,2opt,notBad
6374,15,342.4000000000003,5,162.19999999999914,swap,acceptBad
6375,15,342.4000000000003,5,162.19999999999914,swap,notBad
6376,15,342.4000000000003,5,162.19999999999914,2opt,notBad
6377,15,342.4000000000003,5,162.19999999999914,2opt,improve
6378,15,342.4000000000003,5,162.19999999999914,swap,improve
6379,15,342.4000000000003,5,162.19999999999914,move,improve
6380,15,342.4000000000003,5,162.19999999999914,2opt,notBad
6381,15,342.4000000000003,5,162.19999999999914,swap,notBad
6382,15,342.4000000000003,5,162.19999999999914,swap,notBad
6383,15,342.4000000000003,5,162.19999999999914,swap,notBad
6384,15,342.4000000000003,5,162.19999999999914,swap,notBad
6385,15,346.2000000000007,5,162.19999999999914,swap,acceptBad
6386,15,346.2000000000007,5,162.19999999999914,swap,notBad
6387,15,346.2000000000007,5,162.19999999999914,move,improve
6388,15,346.2000000000007,5,162.19999999999914,move,improve
6389,15,346.2000000000007,5,162.19999999999914,move,improve
6390,15,346.2000000000007,5,162.19999999999914,move,notBad
6391,15,346.2000000000007,5,162.19999999999914,move,improve
6392,15,346.2000000000007,5,162.19999999999914,move,improve
6393,15,346.2000000000007,5,162.19999999999914,swap,notBad
6394,15,346.2000000000007,5,162.19999999999914,move,improve
6395,15,346.2000000000007,5,162.19999999999914,move,improve
6396,15,346.2000000000007,5,162.19999999999914,move,improve
6397,15,283.8000000000011,5,162.19999999999914,swap,improve
6398,15,283.8000000000011,5,162.19999999999914,2opt,notBad
6399,15,283.8000000000011,5,162.19999999999914,swap,notBad
6400,15,283.8000000000011,5,162.19999999999914,2opt,improve
6401,15,283.8000000000011,5,162.19999999999914,2opt,notBad
6402,15,283.8000000000011,5,162.19999999999914,move,improve
6403,15,283.8000000000011,5,162.19999999999914,swap,notBad
6404,15,283.8000000000011,5,162.19999999999914,swap,improve
6405,15,283.8000000000011,5,162.19999999999914,move,improve
6406,15,283.8000000000011,5,162.19999999999914,swap,notBad
6407,15,283.8000000000011,5,162.19999999999914,swap,notBad
6408,15,283.8000000000011,5,162.19999999999914,move,improve
6409,15,283.8000000000011,5,162.19999999999914,2opt,notBad
6410,15,283.8000000000011,5,162.19999999999914,swap,notBad
6411,15,283.8000000000011,5,162.19999999999914,2opt,notBad
6412,15,273.0000000000016,5,162.19999999999914,move,improve
6413,15,273.0000000000016,5,162.19999999999914,swap,notBad
6414,15,273.0000000000016,5,162.19999999999914,swap,notBad
6415,15,273.0000000000016,5,162.19999999999914,2opt,notBad
6416,15,273.0000000000016,5,162.19999999999914,move,improve
6417,15,273.0000000000016,5,162.19999999999914,move,improve
6418,15,273.0000000000016,5,162.19999999999914,2opt,notBad
6419,15,273.0000000000016,5,162.19999999999914,2opt,notBad
6420,15,273.0000000000016,5,162.19999999999914,swap,notBad
6421,15,273.0000000000016,5,162.19999999999914,swap,notBad
6422,15,273.0000000000016,5,162.19999999999914,swap,notBad
6423,15,273.0000000000016,5,162.19999999999914,2opt,improve
6424,15,273.0000000000016,5,162.19999999999914,move,improve
6425,15,273.0000000000016,5,162.19999999999914,swap,notBad
6426,15,273.0000000000016,5,162.19999999999914,2opt,notBad
6427,15,273.0000000000016,5,162.19999999999914,move,improve
6428,15,273.0000000000016,5,162.19999999999914,2opt,notBad
6429,15,273.0000000000016,5,162.19999999999914,swap,notBad
6430,15,268.00000000000205,5,162.19999999999914,move,improve
6431,15,268.00000000000205,5,162.19999999999914,2opt,notBad
6432,15,267.8000000000022,5,162.19999999999914,2opt,improve
6433,15,267.8000000000022,5,162.19999999999914,swap,notBad
6434,15,267.8000000000022,5,162.19999999999914,2opt,notBad
6435,15,267.8000000000022,5,162.19999999999914,move,improve
6436,15,267.8000000000022,5,162.19999999999914,move,improve
6437,15,267.8000000000022,5,162.19999999999914,move,improve
6438,15,267.8000000000022,5,162.19999999999914,move,improve
6439,15,267.8000000000022,5,162.19999999999914,move,improve
6440,15,267.8000000000022,5,162.19999999999914,swap,notBad
6441,15,267.8000000000022,5,162.19999999999914,2opt,notBad
6442,15,267.8000000000022,5,162.19999999999914,swap,notBad
6443,15,267.8000000000022,5,162.19999999999914,swap,notBad
6444,15,267.8000000000022,5,162.19999999999914,swap,notBad
6445,15,267.8000000000022,5,162.19999999999914,2opt,notBad
6446,15,267.8000000000022,5,162.19999999999914,move,improve
6447,15,267.8000000000022,5,162.19999999999914,2opt,notBad
6448,15,267.8000000000022,5,162.19999999999914,2opt,notBad
6449,15,267.8000000000022,5,162.19999999999914,move,improve
6450,15,267.8000000000022,5,162.19999999999914,swap,notBad
6451,15,267.8000000000022,5,162.19999999999914,move,improve
6452,15,267.8000000000022,5,162.19999999999914,swap,notBad
6453,15,267.8000000000022,5,162.19999999999914,move,improve
6454,15,267.8000000000022,5,162.19999999999914,move,improve
6455,15,267.8000000000022,5,162.19999999999914,move,improve
6456,15,267.8000000000022,5,162.19999999999914,2opt,improve
6457,15,267.8000000000022,5,162.19999999999914,2opt,notBad
6458,15,267.8000000000022,5,162.19999999999914,swap,notBad
6459,15,229.80000000000064,5,162.19999999999914,2opt,improve
6460,15,229.80000000000064,5,162.19999999999914,move,improve
6461,15,229.80000000000064,5,162.19999999999914,swap,notBad
6462,15,226.0,5,162.19999999999914,move,improve
6463,15,226.0,5,162.19999999999914,swap,notBad
6464,15,226.0,5,162.19999999999914,swap,notBad
6465,15,226.0,5,162.19999999999914,2opt,notBad
6466,15,226.0,5,162.19999999999914,2opt,notBad
6467,15,226.0,5,162.19999999999914,swap,notBad
6468,15,226.0,5,162.19999999999914,swap,notBad
6469,15,226.0,5,162.19999999999914,2opt,notBad
6470,15,243.7999999999995,5,162.19999999999914,2opt,acceptBad
6471,15,243.7999999999995,5,162.19999999999914,swap,notBad
6472,15,243.7999999999995,5,162.19999999999914,swap,improve
6473,15,243.7999999999995,5,162.19999999999914,swap,notBad
6474,15,243.7999999999995,5,162.19999999999914,move,improve
6475,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6476,15,243.7999999999995,5,162.19999999999914,swap,improve
6477,15,243.7999999999995,5,162.19999999999914,move,improve
6478,15,243.7999999999995,5,162.19999999999914,move,improve
6479,15,243.7999999999995,5,162.19999999999914,swap,notBad
6480,15,243.7999999999995,5,162.19999999999914,move,improve
6481,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6482,15,243.7999999999995,5,162.19999999999914,move,improve
6483,15,243.7999999999995,5,162.19999999999914,swap,notBad
6484,15,243.7999999999995,5,162.19999999999914,swap,notBad
6485,15,243.7999999999995,5,162.19999999999914,move,improve
6486,15,243.7999999999995,5,162.19999999999914,swap,notBad
6487,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6488,15,243.7999999999995,5,162.19999999999914,move,improve
6489,15,243.7999999999995,5,162.19999999999914,move,improve
6490,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6491,15,243.7999999999995,5,162.19999999999914,2opt,improve
6492,15,243.7999999999995,5,162.19999999999914,swap,notBad
6493,15,243.7999999999995,5,162.19999999999914,move,improve
6494,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6495,15,243.7999999999995,5,162.19999999999914,swap,notBad
6496,15,243.7999999999995,5,162.19999999999914,move,improve
6497,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6498,15,243.7999999999995,5,162.19999999999914,move,improve
6499,15,243.7999999999995,5,162.19999999999914,swap,notBad
6500,15,243.7999999999995,5,162.19999999999914,move,improve
6501,15,243.7999999999995,5,162.19999999999914,move,improve
6502,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6503,15,243.7999999999995,5,162.19999999999914,move,improve
6504,15,243.7999999999995,5,162.19999999999914,swap,notBad
6505,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6506,15,243.7999999999995,5,162.19999999999914,swap,notBad
6507,15,243.7999999999995,5,162.19999999999914,2opt,improve
6508,15,243.7999999999995,5,162.19999999999914,swap,notBad
6509,15,243.7999999999995,5,162.19999999999914,swap,notBad
6510,15,243.7999999999995,5,162.19999999999914,move,improve
6511,15,243.7999999999995,5,162.19999999999914,2opt,improve
6512,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6513,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6514,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6515,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6516,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6517,15,243.7999999999995,5,162.19999999999914,move,improve
6518,15,243.7999999999995,5,162.19999999999914,swap,notBad
6519,15,243.7999999999995,5,162.19999999999914,swap,notBad
6520,15,243.7999999999995,5,162.19999999999914,move,improve
6521,15,243.7999999999995,5,162.19999999999914,swap,notBad
6522,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6523,15,243.7999999999995,5,162.19999999999914,swap,notBad
6524,15,243.7999999999995,5,162.19999999999914,swap,notBad
6525,15,243.7999999999995,5,162.19999999999914,swap,notBad
6526,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6527,15,243.7999999999995,5,162.19999999999914,move,improve
6528,15,243.7999999999995,5,162.19999999999914,move,improve
6529,15,243.7999999999995,5,162.19999999999914,move,improve
6530,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6531,15,243.7999999999995,5,162.19999999999914,swap,notBad
6532,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6533,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6534,15,243.7999999999995,5,162.19999999999914,swap,notBad
6535,15,243.7999999999995,5,162.19999999999914,move,improve
6536,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6537,15,243.7999999999995,5,162.19999999999914,swap,notBad
6538,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6539,15,243.7999999999995,5,162.19999999999914,move,improve
6540,15,243.7999999999995,5,162.19999999999914,swap,notBad
6541,15,243.7999999999995,5,162.19999999999914,move,improve
6542,15,243.7999999999995,5,162.19999999999914,swap,notBad
6543,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6544,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6545,15,243.7999999999995,5,162.19999999999914,swap,notBad
6546,15,243.7999999999995,5,162.19999999999914,move,improve
6547,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6548,15,243.7999999999995,5,162.19999999999914,move,improve
6549,15,243.7999999999995,5,162.19999999999914,swap,notBad
6550,15,243.7999999999995,5,162.19999999999914,move,improve
6551,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6552,15,243.7999999999995,5,162.19999999999914,swap,notBad
6553,15,243.7999999999995,5,162.19999999999914,swap,notBad
6554,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6555,15,243.7999999999995,5,162.19999999999914,move,improve
6556,15,243.7999999999995,5,162.19999999999914,swap,notBad
6557,15,243.7999999999995,5,162.19999999999914,move,improve
6558,15,243.7999999999995,5,162.19999999999914,2opt,improve
6559,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6560,15,243.7999999999995,5,162.19999999999914,move,improve
6561,15,243.7999999999995,5,162.19999999999914,swap,notBad
6562,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6563,15,243.7999999999995,5,162.19999999999914,swap,improve
6564,15,243.7999999999995,5,162.19999999999914,swap,notBad
6565,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6566,15,243.7999999999995,5,162.19999999999914,swap,notBad
6567,15,243.7999999999995,5,162.19999999999914,swap,notBad
6568,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6569,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6570,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6571,15,243.7999999999995,5,162.19999999999914,swap,notBad
6572,15,243.7999999999995,5,162.19999999999914,swap,notBad
6573,15,243.7999999999995,5,162.19999999999914,swap,notBad
6574,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6575,15,243.7999999999995,5,162.19999999999914,move,improve
6576,15,243.7999999999995,5,162.19999999999914,move,improve
6577,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6578,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6579,15,243.7999999999995,5,162.19999999999914,swap,notBad
6580,15,243.7999999999995,5,162.19999999999914,swap,notBad
6581,15,243.7999999999995,5,162.19999999999914,move,improve
6582,15,243.7999999999995,5,162.19999999999914,2opt,notBad
6583,15,243.7999999999995,5,162.19999999999914,move,improve
6584,15,229.7999999999986,5,162.19999999999914,swap,improve
6585,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6586,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6587,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6588,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6589,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6590,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6591,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6592,15,229.7999999999986,5,162.19999999999914,swap,notBad
6593,15,229.7999999999986,5,162.19999999999914,swap,notBad
6594,15,229.7999999999986,5,162.19999999999914,swap,notBad
6595,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6596,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6597,15,229.7999999999986,5,162.19999999999914,move,improve
6598,15,229.7999999999986,5,162.19999999999914,move,improve
6599,15,229.7999999999986,5,162.19999999999914,swap,notBad
6600,15,229.7999999999986,5,162.19999999999914,move,improve
6601,15,229.7999999999986,5,162.19999999999914,swap,notBad
6602,15,229.7999999999986,5,162.19999999999914,swap,notBad
6603,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6604,15,229.7999999999986,5,162.19999999999914,move,improve
6605,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6606,15,229.7999999999986,5,162.19999999999914,move,improve
6607,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6608,15,229.7999999999986,5,162.19999999999914,2opt,improve
6609,15,229.7999999999986,5,162.19999999999914,swap,notBad
6610,15,229.7999999999986,5,162.19999999999914,swap,notBad
6611,15,229.7999999999986,5,162.19999999999914,2opt,improve
6612,15,229.7999999999986,5,162.19999999999914,swap,notBad
6613,15,229.7999999999986,5,162.19999999999914,2opt,improve
6614,15,229.7999999999986,5,162.19999999999914,2opt,improve
6615,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6616,15,229.7999999999986,5,162.19999999999914,move,improve
6617,15,229.7999999999986,5,162.19999999999914,move,improve
6618,15,229.7999999999986,5,162.19999999999914,swap,notBad
6619,15,229.7999999999986,5,162.19999999999914,swap,notBad
6620,15,229.7999999999986,5,162.19999999999914,move,improve
6621,15,229.7999999999986,5,162.19999999999914,swap,improve
