i,vehi,obj,vehiBest,objBest,loFunc,note
6622,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6623,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6624,15,229.7999999999986,5,162.19999999999914,swap,notBad
6625,15,229.7999999999986,5,162.19999999999914,2opt,notBad
6626,15,229.7999999999986,5,162.19999999999914,move,improve
6627,15,229.7999999999986,5,162.19999999999914,swap,notBad
6628,15,229.7999999999986,5,162.19999999999914,2opt,improve
6629,15,235.39999999999827,5,162.19999999999914,swap,acceptBad
6630,15,235.39999999999827,5,162.19999999999914,swap,notBad
6631,15,235.39999999999827,5,162.19999999999914,move,improve
6632,15,235.39999999999827,5,162.19999999999914,move,improve
6633,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6634,15,235.39999999999827,5,162.19999999999914,move,improve
6635,15,235.39999999999827,5,162.19999999999914,swap,notBad
6636,15,235.39999999999827,5,162.19999999999914,move,improve
6637,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6638,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6639,15,235.39999999999827,5,162.19999999999914,swap,notBad
6640,15,235.39999999999827,5,162.19999999999914,swap,notBad
6641,15,235.39999999999827,5,162.19999999999914,move,improve
6642,15,235.39999999999827,5,162.19999999999914,swap,notBad
6643,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6644,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6645,15,235.39999999999827,5,162.19999999999914,2opt,improve
6646,15,235.39999999999827,5,162.19999999999914,move,improve
6647,15,235.39999999999827,5,162.19999999999914,move,improve
6648,15,235.39999999999827,5,162.19999999999914,move,improve
6649,15,235.39999999999827,5,162.19999999999914,swap,notBad
6650,15,235.39999999999827,5,162.19999999999914,move,improve
6651,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6652,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6653,15,235.39999999999827,5,162.19999999999914,2opt,improve
6654,15,235.39999999999827,5,162.19999999999914,move,improve
6655,15,235.39999999999827,5,162.19999999999914,move,improve
6656,15,235.39999999999827,5,162.19999999999914,swap,notBad
6657,15,235.39999999999827,5,162.19999999999914,move,improve
6658,15,235.39999999999827,5,162.19999999999914,move,improve
6659,15,235.39999999999827,5,162.19999999999914,move,improve
6660,15,235.39999999999827,5,162.19999999999914,swap,notBad
6661,15,235.39999999999827,5,162.19999999999914,move,improve
6662,15,235.39999999999827,5,162.19999999999914,swap,improve
6663,15,235.39999999999827,5,162.19999999999914,move,improve
6664,15,235.39999999999827,5,162.19999999999914,move,improve
6665,15,235.39999999999827,5,162.19999999999914,2opt,improve
6666,15,235.39999999999827,5,162.19999999999914,swap,notBad
6667,15,235.39999999999827,5,162.19999999999914,move,improve
6668,15,235.39999999999827,5,162.19999999999914,swap,notBad
6669,15,235.39999999999827,5,162.19999999999914,swap,notBad
6670,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6671,15,235.39999999999827,5,162.19999999999914,swap,notBad
6672,15,235.39999999999827,5,162.19999999999914,2opt,notBad
6673,15,235.39999999999827,5,162.19999999999914,move,improve
6674,15,235.39999999999827,5,162.19999999999914,move,improve
6675,15,279.3999999999978,5,162.19999999999914,swap,acceptBad
6676,15,279.3999999999978,5,162.19999999999914,2opt,notBad
6677,15,279.3999999999978,5,162.19999999999914,2opt,improve
6678,15,279.3999999999978,5,162.19999999999914,2opt,notBad
6679,15,279.3999999999978,5,162.19999999999914,move,improve
6680,15,278.59999999999854,5,162.19999999999914,move,improve
6681,15,278.59999999999854,5,162.19999999999914,move,improve
6682,15,278.59999999999854,5,162.19999999999914,move,improve
6683,15,278.59999999999854,5,162.19999999999914,swap,notBad
6684,15,278.59999999999854,5,162.19999999999914,swap,notBad
6685,15,278.59999999999854,5,162.19999999999914,swap,notBad
6686,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6687,15,278.59999999999854,5,162.19999999999914,swap,notBad
6688,15,278.59999999999854,5,162.19999999999914,swap,notBad
6689,15,278.59999999999854,5,162.19999999999914,2opt,improve
6690,15,278.59999999999854,5,162.19999999999914,swap,notBad
6691,15,278.59999999999854,5,162.19999999999914,swap,notBad
6692,15,278.59999999999854,5,162.19999999999914,move,improve
6693,15,278.59999999999854,5,162.19999999999914,move,improve
6694,15,278.59999999999854,5,162.19999999999914,move,improve
6695,15,278.59999999999854,5,162.19999999999914,swap,improve
6696,15,278.59999999999854,5,162.19999999999914,swap,notBad
6697,15,278.59999999999854,5,162.19999999999914,swap,notBad
6698,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6699,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6700,15,278.59999999999854,5,162.19999999999914,move,improve
6701,15,278.59999999999854,5,162.19999999999914,move,improve
6702,15,278.59999999999854,5,162.19999999999914,swap,notBad
6703,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6704,15,278.59999999999854,5,162.19999999999914,2opt,improve
6705,15,278.59999999999854,5,162.19999999999914,move,improve
6706,15,278.59999999999854,5,162.19999999999914,move,improve
6707,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6708,15,278.59999999999854,5,162.19999999999914,swap,notBad
6709,15,278.59999999999854,5,162.19999999999914,move,improve
6710,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6711,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6712,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6713,15,278.59999999999854,5,162.19999999999914,2opt,notBad
6714,15,278.59999999999854,5,162.19999999999914,move,improve
6715,15,278.59999999999854,5,162.19999999999914,swap,notBad
6716,15,278.59999999999854,5,162.19999999999914,move,improve
6717,15,290.3999999999987,5,162.19999999999914,swap,acceptBad
6718,15,290.3999999999987,5,162.19999999999914,move,improve
6719,15,290.3999999999987,5,162.19999999999914,swap,notBad
6720,15,290.3999999999987,5,162.19999999999914,swap,notBad
6721,15,288.39999999999895,5,162.19999999999914,move,improve
6722,15,288.39999999999895,5,162.19999999999914,swap,notBad
6723,15,288.39999999999895,5,162.19999999999914,swap,notBad
6724,15,288.39999999999895,5,162.19999999999914,2opt,improve
6725,15,288.39999999999895,5,162.19999999999914,move,improve
6726,15,288.39999999999895,5,162.19999999999914,move,improve
6727,15,288.39999999999895,5,162.19999999999914,move,improve
6728,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6729,15,288.39999999999895,5,162.19999999999914,swap,notBad
6730,15,288.39999999999895,5,162.19999999999914,swap,notBad
6731,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6732,15,288.39999999999895,5,162.19999999999914,move,improve
6733,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6734,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6735,15,288.39999999999895,5,162.19999999999914,swap,notBad
6736,15,288.39999999999895,5,162.19999999999914,swap,notBad
6737,15,288.39999999999895,5,162.19999999999914,2opt,improve
6738,15,288.39999999999895,5,162.19999999999914,swap,notBad
6739,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6740,15,288.39999999999895,5,162.19999999999914,swap,notBad
6741,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6742,15,288.39999999999895,5,162.19999999999914,swap,notBad
6743,15,288.39999999999895,5,162.19999999999914,move,improve
6744,15,288.39999999999895,5,162.19999999999914,swap,notBad
6745,15,288.39999999999895,5,162.19999999999914,swap,notBad
6746,15,288.39999999999895,5,162.19999999999914,move,improve
6747,15,288.39999999999895,5,162.19999999999914,move,improve
6748,15,288.39999999999895,5,162.19999999999914,move,improve
6749,15,288.39999999999895,5,162.19999999999914,swap,notBad
6750,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6751,15,288.39999999999895,5,162.19999999999914,move,improve
6752,15,288.39999999999895,5,162.19999999999914,swap,improve
6753,15,288.39999999999895,5,162.19999999999914,swap,notBad
6754,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6755,15,288.39999999999895,5,162.19999999999914,move,improve
6756,15,288.39999999999895,5,162.19999999999914,swap,notBad
6757,15,288.39999999999895,5,162.19999999999914,swap,notBad
6758,15,288.39999999999895,5,162.19999999999914,move,improve
6759,15,288.39999999999895,5,162.19999999999914,move,improve
6760,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6761,15,288.39999999999895,5,162.19999999999914,swap,notBad
6762,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6763,15,288.39999999999895,5,162.19999999999914,swap,notBad
6764,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6765,15,288.39999999999895,5,162.19999999999914,move,improve
6766,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6767,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6768,15,288.39999999999895,5,162.19999999999914,swap,notBad
6769,15,288.39999999999895,5,162.19999999999914,move,improve
6770,15,288.39999999999895,5,162.19999999999914,swap,improve
6771,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6772,15,288.39999999999895,5,162.19999999999914,move,improve
6773,15,288.39999999999895,5,162.19999999999914,swap,notBad
6774,15,288.39999999999895,5,162.19999999999914,swap,notBad
6775,15,288.39999999999895,5,162.19999999999914,swap,notBad
6776,15,288.39999999999895,5,162.19999999999914,move,improve
6777,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6778,15,288.39999999999895,5,162.19999999999914,2opt,improve
6779,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6780,15,288.39999999999895,5,162.19999999999914,move,improve
6781,15,288.39999999999895,5,162.19999999999914,move,improve
6782,15,288.39999999999895,5,162.19999999999914,move,improve
6783,15,288.39999999999895,5,162.19999999999914,swap,notBad
6784,15,288.39999999999895,5,162.19999999999914,move,improve
6785,15,288.39999999999895,5,162.19999999999914,move,improve
6786,15,288.39999999999895,5,162.19999999999914,move,improve
6787,15,288.39999999999895,5,162.19999999999914,swap,notBad
6788,15,288.39999999999895,5,162.19999999999914,move,improve
6789,15,288.39999999999895,5,162.19999999999914,swap,notBad
6790,15,288.39999999999895,5,162.19999999999914,2opt,improve
6791,15,288.39999999999895,5,162.19999999999914,move,improve
6792,15,288.39999999999895,5,162.19999999999914,move,improve
6793,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6794,15,288.39999999999895,5,162.19999999999914,2opt,notBad
6795,15,288.39999999999895,5,162.19999999999914,swap,notBad
6796,15,288.39999999999895,5,162.19999999999914,swap,notBad
6797,15,288.39999999999895,5,162.19999999999914,swap,notBad
6798,15,288.39999999999895,5,162.19999999999914,swap,notBad
6799,15,288.39999999999895,5,162.19999999999914,2opt,improve
6800,15,288.39999999999895,5,162.19999999999914,move,improve
6801,15,288.39999999999895,5,162.19999999999914,move,improve
6802,15,288.39999999999895,5,162.19999999999914,swap,notBad
6803,15,326.4000000000008,5,162.19999999999914,swap,acceptBad
6804,15,326.4000000000008,5,162.19999999999914,swap,notBad
6805,15,279.1999999999989,5,162.19999999999914,move,improve
6806,15,279.1999999999989,5,162.19999999999914,2opt,improve
6807,15,299.79999999999905,5,162.19999999999914,swap,acceptBad
6808,15,299.79999999999905,5,162.19999999999914,2opt,notBad
6809,15,299.79999999999905,5,162.19999999999914,swap,notBad
6810,15,299.79999999999905,5,162.19999999999914,2opt,notBad
6811,15,299.79999999999905,5,162.19999999999914,2opt,improve
6812,15,302.19999999999914,5,162.19999999999914,swap,acceptBad
6813,15,302.19999999999914,5,162.19999999999914,move,improve
6814,15,302.19999999999914,5,162.19999999999914,move,improve
6815,15,302.19999999999914,5,162.19999999999914,2opt,notBad
6816,15,302.19999999999914,5,162.19999999999914,2opt,notBad
6817,15,302.19999999999914,5,162.19999999999914,2opt,notBad
6818,15,302.19999999999914,5,162.19999999999914,2opt,notBad
6819,15,302.19999999999914,5,162.19999999999914,move,improve
6820,15,302.19999999999914,5,162.19999999999914,move,improve
6821,15,302.19999999999914,5,162.19999999999914,move,improve
6822,15,302.19999999999914,5,162.19999999999914,2opt,notBad
6823,15,302.19999999999914,5,162.19999999999914,move,improve
6824,15,302.19999999999914,5,162.19999999999914,2opt,notBad
6825,15,302.19999999999914,5,162.19999999999914,swap,notBad
6826,15,302.19999999999914,5,162.19999999999914,2opt,notBad
6827,15,302.19999999999914,5,162.19999999999914,move,improve
6828,15,324.1999999999973,5,162.19999999999914,swap,acceptBad
6829,15,324.1999999999973,5,162.19999999999914,2opt,notBad
6830,15,324.1999999999973,5,162.19999999999914,move,improve
6831,15,324.1999999999973,5,162.19999999999914,2opt,notBad
6832,15,324.1999999999973,5,162.19999999999914,move,improve
6833,15,295.79999999999995,5,162.19999999999914,swap,improve
6834,15,333.00000000000045,5,162.19999999999914,swap,acceptBad
6835,15,333.00000000000045,5,162.19999999999914,2opt,notBad
6836,15,333.00000000000045,5,162.19999999999914,swap,notBad
6837,15,333.00000000000045,5,162.19999999999914,swap,notBad
6838,15,333.00000000000045,5,162.19999999999914,move,improve
6839,15,333.00000000000045,5,162.19999999999914,move,improve
6840,15,333.00000000000045,5,162.19999999999914,swap,notBad
6841,15,333.00000000000045,5,162.19999999999914,move,improve
6842,15,333.00000000000045,5,162.19999999999914,2opt,notBad
6843,15,333.00000000000045,5,162.19999999999914,2opt,notBad
6844,15,333.00000000000045,5,162.19999999999914,move,improve
6845,15,333.00000000000045,5,162.19999999999914,2opt,notBad
6846,15,333.00000000000045,5,162.19999999999914,swap,notBad
6847,15,333.00000000000045,5,162.19999999999914,2opt,improve
6848,15,333.00000000000045,5,162.19999999999914,move,improve
6849,15,333.00000000000045,5,162.19999999999914,swap,notBad
6850,15,333.00000000000045,5,162.19999999999914,move,improve
6851,15,333.00000000000045,5,162.19999999999914,move,improve
6852,15,333.00000000000045,5,162.19999999999914,move,notBad
6853,15,333.00000000000045,5,162.19999999999914,move,improve
6854,15,333.00000000000045,5,162.19999999999914,swap,notBad
6855,15,330.2000000000014,5,162.19999999999914,move,improve
6856,15,330.2000000000014,5,162.19999999999914,2opt,notBad
6857,15,330.2000000000014,5,162.19999999999914,2opt,improve
6858,15,330.2000000000014,5,162.19999999999914,swap,notBad
6859,15,330.2000000000014,5,162.19999999999914,swap,notBad
6860,15,330.2000000000014,5,162.19999999999914,2opt,notBad
6861,15,329.4000000000012,5,162.19999999999914,move,improve
6862,15,329.4000000000012,5,162.19999999999914,2opt,notBad
6863,15,329.4000000000012,5,162.19999999999914,2opt,notBad
6864,15,329.4000000000012,5,162.19999999999914,2opt,notBad
6865,15,329.4000000000012,5,162.19999999999914,swap,notBad
6866,15,329.4000000000012,5,162.19999999999914,2opt,notBad
6867,15,329.4000000000012,5,162.19999999999914,2opt,notBad
6868,15,329.4000000000012,5,162.19999999999914,2opt,notBad
6869,15,329.4000000000012,5,162.19999999999914,move,improve
6870,15,328.60000000000105,5,162.19999999999914,move,improve
6871,15,328.60000000000105,5,162.19999999999914,2opt,improve
6872,15,328.60000000000105,5,162.19999999999914,swap,notBad
6873,15,328.60000000000105,5,162.19999999999914,swap,notBad
6874,15,328.60000000000105,5,162.19999999999914,swap,notBad
6875,15,328.60000000000105,5,162.19999999999914,move,improve
6876,15,328.60000000000105,5,162.19999999999914,swap,notBad
6877,15,328.60000000000105,5,162.19999999999914,2opt,notBad
6878,15,328.60000000000105,5,162.19999999999914,move,improve
6879,15,328.60000000000105,5,162.19999999999914,move,improve
6880,15,328.60000000000105,5,162.19999999999914,move,improve
6881,15,328.60000000000105,5,162.19999999999914,2opt,notBad
6882,15,328.60000000000105,5,162.19999999999914,2opt,improve
6883,15,296.60000000000014,5,162.19999999999914,move,improve
6884,15,296.60000000000014,5,162.19999999999914,swap,notBad
6885,15,296.60000000000014,5,162.19999999999914,2opt,notBad
6886,15,296.60000000000014,5,162.19999999999914,move,notBad
6887,15,296.60000000000014,5,162.19999999999914,swap,notBad
6888,15,296.60000000000014,5,162.19999999999914,move,improve
6889,15,295.60000000000105,5,162.19999999999914,move,improve
6890,15,295.60000000000105,5,162.19999999999914,move,improve
6891,15,295.60000000000105,5,162.19999999999914,2opt,improve
6892,15,295.60000000000105,5,162.19999999999914,swap,notBad
6893,15,295.60000000000105,5,162.19999999999914,swap,notBad
6894,15,295.60000000000105,5,162.19999999999914,2opt,notBad
6895,15,295.60000000000105,5,162.19999999999914,2opt,notBad
6896,15,294.2000000000007,5,162.19999999999914,swap,improve
6897,15,294.2000000000007,5,162.19999999999914,move,improve
6898,15,294.2000000000007,5,162.19999999999914,swap,notBad
6899,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6900,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6901,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6902,15,294.2000000000007,5,162.19999999999914,swap,notBad
6903,15,294.2000000000007,5,162.19999999999914,move,improve
6904,15,294.2000000000007,5,162.19999999999914,2opt,improve
6905,15,294.2000000000007,5,162.19999999999914,2opt,improve
6906,15,294.2000000000007,5,162.19999999999914,2opt,improve
6907,15,294.2000000000007,5,162.19999999999914,swap,notBad
6908,15,294.2000000000007,5,162.19999999999914,swap,notBad
6909,15,294.2000000000007,5,162.19999999999914,move,improve
6910,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6911,15,294.2000000000007,5,162.19999999999914,swap,notBad
6912,15,294.2000000000007,5,162.19999999999914,swap,notBad
6913,15,294.2000000000007,5,162.19999999999914,swap,notBad
6914,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6915,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6916,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6917,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6918,15,294.2000000000007,5,162.19999999999914,move,improve
6919,15,294.2000000000007,5,162.19999999999914,2opt,improve
6920,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6921,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6922,15,294.2000000000007,5,162.19999999999914,2opt,improve
6923,15,294.2000000000007,5,162.19999999999914,move,improve
6924,15,294.2000000000007,5,162.19999999999914,swap,improve
6925,15,294.2000000000007,5,162.19999999999914,2opt,improve
6926,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6927,15,294.2000000000007,5,162.19999999999914,swap,notBad
6928,15,294.2000000000007,5,162.19999999999914,swap,notBad
6929,15,294.2000000000007,5,162.19999999999914,move,improve
6930,15,294.2000000000007,5,162.19999999999914,2opt,improve
6931,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6932,15,294.2000000000007,5,162.19999999999914,move,improve
6933,15,294.2000000000007,5,162.19999999999914,move,improve
6934,15,294.2000000000007,5,162.19999999999914,swap,notBad
6935,15,294.2000000000007,5,162.19999999999914,move,improve
6936,15,294.2000000000007,5,162.19999999999914,move,improve
6937,15,294.2000000000007,5,162.19999999999914,move,improve
6938,15,294.2000000000007,5,162.19999999999914,move,improve
6939,15,294.2000000000007,5,162.19999999999914,move,improve
6940,15,294.2000000000007,5,162.19999999999914,move,improve
6941,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6942,15,294.2000000000007,5,162.19999999999914,swap,notBad
6943,15,294.2000000000007,5,162.19999999999914,swap,notBad
6944,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6945,15,294.2000000000007,5,162.19999999999914,move,improve
6946,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6947,15,294.2000000000007,5,162.19999999999914,2opt,notBad
6948,15,294.2000000000007,5,162.19999999999914,swap,notBad
6949,15,294.2000000000007,5,162.19999999999914,swap,notBad
6950,15,286.2000000000005,5,162.19999999999914,move,improve
6951,15,286.2000000000005,5,162.19999999999914,swap,notBad
6952,15,286.2000000000005,5,162.19999999999914,move,improve
6953,15,286.2000000000005,5,162.19999999999914,move,improve
6954,15,286.2000000000005,5,162.19999999999914,swap,notBad
6955,15,286.2000000000005,5,162.19999999999914,2opt,notBad
6956,15,286.2000000000005,5,162.19999999999914,swap,notBad
6957,15,286.2000000000005,5,162.19999999999914,swap,notBad
6958,15,286.2000000000005,5,162.19999999999914,swap,notBad
6959,15,286.2000000000005,5,162.19999999999914,2opt,improve
6960,15,286.2000000000005,5,162.19999999999914,2opt,improve
6961,15,286.2000000000005,5,162.19999999999914,move,improve
6962,15,286.2000000000005,5,162.19999999999914,swap,notBad
6963,15,286.2000000000005,5,162.19999999999914,2opt,improve
6964,15,286.2000000000005,5,162.19999999999914,move,improve
6965,15,286.2000000000005,5,162.19999999999914,move,improve
6966,15,286.2000000000005,5,162.19999999999914,swap,notBad
6967,15,286.2000000000005,5,162.19999999999914,swap,notBad
6968,15,286.2000000000005,5,162.19999999999914,swap,notBad
6969,15,286.2000000000005,5,162.19999999999914,2opt,improve
6970,15,286.2000000000005,5,162.19999999999914,swap,notBad
6971,15,286.2000000000005,5,162.19999999999914,2opt,notBad
6972,15,286.2000000000005,5,162.19999999999914,swap,notBad
6973,15,286.2000000000005,5,162.19999999999914,move,improve
6974,15,286.2000000000005,5,162.19999999999914,swap,notBad
6975,15,286.2000000000005,5,162.19999999999914,swap,notBad
6976,15,286.2000000000005,5,162.19999999999914,swap,notBad
6977,15,286.2000000000005,5,162.19999999999914,2opt,improve
6978,15,280.39999999999964,5,162.19999999999914,move,improve
6979,15,280.39999999999964,5,162.19999999999914,swap,notBad
6980,15,280.39999999999964,5,162.19999999999914,move,improve
6981,15,280.39999999999964,5,162.19999999999914,swap,notBad
6982,15,280.39999999999964,5,162.19999999999914,swap,notBad
6983,15,280.39999999999964,5,162.19999999999914,2opt,improve
6984,15,280.39999999999964,5,162.19999999999914,move,improve
6985,15,280.39999999999964,5,162.19999999999914,2opt,notBad
6986,15,280.39999999999964,5,162.19999999999914,2opt,notBad
6987,15,280.39999999999964,5,162.19999999999914,move,improve
6988,15,280.39999999999964,5,162.19999999999914,swap,notBad
6989,15,280.39999999999964,5,162.19999999999914,swap,notBad
6990,15,280.39999999999964,5,162.19999999999914,move,improve
6991,15,280.39999999999964,5,162.19999999999914,swap,notBad
6992,15,280.39999999999964,5,162.19999999999914,move,improve
6993,15,280.39999999999964,5,162.19999999999914,2opt,notBad
6994,15,280.39999999999964,5,162.19999999999914,move,improve
6995,15,280.39999999999964,5,162.19999999999914,move,improve
6996,15,280.39999999999964,5,162.19999999999914,move,improve
6997,15,280.39999999999964,5,162.19999999999914,2opt,notBad
6998,15,280.39999999999964,5,162.19999999999914,move,improve
6999,15,280.39999999999964,5,162.19999999999914,swap,improve
7000,15,280.39999999999964,5,162.19999999999914,2opt,improve
7001,15,280.39999999999964,5,162.19999999999914,swap,notBad
7002,15,280.39999999999964,5,162.19999999999914,swap,notBad
7003,15,280.39999999999964,5,162.19999999999914,move,improve
7004,15,290.79999999999905,5,162.19999999999914,swap,acceptBad
7005,15,290.79999999999905,5,162.19999999999914,move,improve
7006,15,290.79999999999905,5,162.19999999999914,swap,notBad
7007,15,290.79999999999905,5,162.19999999999914,swap,notBad
7008,15,290.79999999999905,5,162.19999999999914,move,improve
7009,15,290.79999999999905,5,162.19999999999914,2opt,notBad
7010,15,290.79999999999905,5,162.19999999999914,move,improve
7011,15,290.79999999999905,5,162.19999999999914,2opt,notBad
7012,15,290.79999999999905,5,162.19999999999914,move,improve
7013,15,290.79999999999905,5,162.19999999999914,2opt,notBad
7014,15,280.79999999999995,5,162.19999999999914,move,improve
7015,15,280.79999999999995,5,162.19999999999914,swap,notBad
7016,15,280.79999999999995,5,162.19999999999914,swap,notBad
7017,15,280.79999999999995,5,162.19999999999914,2opt,improve
7018,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7019,15,280.79999999999995,5,162.19999999999914,move,improve
7020,15,280.79999999999995,5,162.19999999999914,move,improve
7021,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7022,15,280.79999999999995,5,162.19999999999914,move,improve
7023,15,280.79999999999995,5,162.19999999999914,move,improve
7024,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7025,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7026,15,280.79999999999995,5,162.19999999999914,2opt,improve
7027,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7028,15,280.79999999999995,5,162.19999999999914,swap,notBad
7029,15,280.79999999999995,5,162.19999999999914,move,improve
7030,15,280.79999999999995,5,162.19999999999914,2opt,improve
7031,15,280.79999999999995,5,162.19999999999914,swap,notBad
7032,15,280.79999999999995,5,162.19999999999914,swap,notBad
7033,15,280.79999999999995,5,162.19999999999914,2opt,improve
7034,15,280.79999999999995,5,162.19999999999914,swap,notBad
7035,15,280.79999999999995,5,162.19999999999914,move,improve
7036,15,280.79999999999995,5,162.19999999999914,swap,notBad
7037,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7038,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7039,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7040,15,280.79999999999995,5,162.19999999999914,move,improve
7041,15,280.79999999999995,5,162.19999999999914,2opt,notBad
7042,15,278.3999999999992,5,162.19999999999914,move,improve
7043,15,278.3999999999992,5,162.19999999999914,swap,notBad
7044,15,278.3999999999992,5,162.19999999999914,swap,notBad
7045,15,266.5999999999983,5,162.19999999999914,swap,improve
7046,15,266.5999999999983,5,162.19999999999914,swap,improve
7047,15,266.5999999999983,5,162.19999999999914,swap,notBad
7048,15,266.5999999999983,5,162.19999999999914,2opt,notBad
7049,15,266.5999999999983,5,162.19999999999914,swap,notBad
7050,15,266.5999999999983,5,162.19999999999914,2opt,improve
7051,15,266.5999999999983,5,162.19999999999914,move,improve
7052,15,266.5999999999983,5,162.19999999999914,move,improve
7053,15,266.5999999999983,5,162.19999999999914,move,improve
7054,15,266.5999999999983,5,162.19999999999914,swap,notBad
7055,15,266.5999999999983,5,162.19999999999914,swap,notBad
7056,15,266.5999999999983,5,162.19999999999914,2opt,notBad
7057,15,266.5999999999983,5,162.19999999999914,move,improve
