i,vehi,obj,vehiBest,objBest,loFunc,note
7058,15,266.5999999999983,5,162.19999999999914,move,improve
7059,15,266.5999999999983,5,162.19999999999914,2opt,improve
7060,15,266.5999999999983,5,162.19999999999914,2opt,notBad
7061,15,266.5999999999983,5,162.19999999999914,swap,notBad
7062,15,266.5999999999983,5,162.19999999999914,swap,notBad
7063,15,266.5999999999983,5,162.19999999999914,2opt,improve
7064,15,266.5999999999983,5,162.19999999999914,2opt,notBad
7065,15,266.5999999999983,5,162.19999999999914,move,improve
7066,15,266.5999999999983,5,162.19999999999914,2opt,improve
7067,15,266.5999999999983,5,162.19999999999914,swap,notBad
7068,15,266.5999999999983,5,162.19999999999914,swap,notBad
7069,15,266.5999999999983,5,162.19999999999914,move,improve
7070,15,266.5999999999983,5,162.19999999999914,move,improve
7071,15,266.5999999999983,5,162.19999999999914,2opt,notBad
7072,15,266.5999999999983,5,162.19999999999914,2opt,notBad
7073,15,266.5999999999983,5,162.19999999999914,2opt,notBad
7074,15,266.5999999999983,5,162.19999999999914,move,improve
7075,15,265.9999999999998,5,162.19999999999914,move,improve
7076,15,265.9999999999998,5,162.19999999999914,move,improve
7077,15,265.9999999999998,5,162.19999999999914,2opt,improve
7078,15,265.9999999999998,5,162.19999999999914,swap,notBad
7079,15,265.9999999999998,5,162.19999999999914,swap,notBad
7080,15,265.9999999999998,5,162.19999999999914,move,improve
7081,15,265.9999999999998,5,162.19999999999914,2opt,improve
7082,15,265.9999999999998,5,162.19999999999914,move,improve
7083,15,310.1999999999998,5,162.19999999999914,swap,acceptBad
7084,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7085,15,310.1999999999998,5,162.19999999999914,swap,notBad
7086,15,310.1999999999998,5,162.19999999999914,move,improve
7087,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7088,15,310.1999999999998,5,162.19999999999914,move,improve
7089,15,310.1999999999998,5,162.19999999999914,move,improve
7090,15,310.1999999999998,5,162.19999999999914,swap,notBad
7091,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7092,15,310.1999999999998,5,162.19999999999914,move,improve
7093,15,310.1999999999998,5,162.19999999999914,move,improve
7094,15,310.1999999999998,5,162.19999999999914,swap,notBad
7095,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7096,15,310.1999999999998,5,162.19999999999914,swap,improve
7097,15,310.1999999999998,5,162.19999999999914,move,improve
7098,15,310.1999999999998,5,162.19999999999914,move,improve
7099,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7100,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7101,15,310.1999999999998,5,162.19999999999914,2opt,improve
7102,15,310.1999999999998,5,162.19999999999914,move,improve
7103,15,310.1999999999998,5,162.19999999999914,move,improve
7104,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7105,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7106,15,310.1999999999998,5,162.19999999999914,2opt,improve
7107,15,310.1999999999998,5,162.19999999999914,swap,notBad
7108,15,310.1999999999998,5,162.19999999999914,2opt,improve
7109,15,310.1999999999998,5,162.19999999999914,move,improve
7110,15,310.1999999999998,5,162.19999999999914,2opt,improve
7111,15,310.1999999999998,5,162.19999999999914,move,improve
7112,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7113,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7114,15,310.1999999999998,5,162.19999999999914,move,improve
7115,15,310.1999999999998,5,162.19999999999914,move,improve
7116,15,310.1999999999998,5,162.19999999999914,swap,notBad
7117,15,310.1999999999998,5,162.19999999999914,swap,notBad
7118,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7119,15,310.1999999999998,5,162.19999999999914,swap,notBad
7120,15,310.1999999999998,5,162.19999999999914,move,improve
7121,15,310.1999999999998,5,162.19999999999914,move,improve
7122,15,310.1999999999998,5,162.19999999999914,swap,notBad
7123,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7124,15,310.1999999999998,5,162.19999999999914,move,improve
7125,15,310.1999999999998,5,162.19999999999914,swap,notBad
7126,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7127,15,310.1999999999998,5,162.19999999999914,2opt,improve
7128,15,310.1999999999998,5,162.19999999999914,2opt,improve
7129,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7130,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7131,15,310.1999999999998,5,162.19999999999914,move,improve
7132,15,310.1999999999998,5,162.19999999999914,2opt,improve
7133,15,310.1999999999998,5,162.19999999999914,swap,improve
7134,15,310.1999999999998,5,162.19999999999914,move,improve
7135,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7136,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7137,15,310.1999999999998,5,162.19999999999914,move,improve
7138,15,310.1999999999998,5,162.19999999999914,move,improve
7139,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7140,15,310.1999999999998,5,162.19999999999914,swap,notBad
7141,15,310.1999999999998,5,162.19999999999914,move,improve
7142,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7143,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7144,15,310.1999999999998,5,162.19999999999914,2opt,notBad
7145,15,284.40000000000055,5,162.19999999999914,move,improve
7146,15,284.40000000000055,5,162.19999999999914,swap,notBad
7147,15,284.40000000000055,5,162.19999999999914,swap,improve
7148,15,284.40000000000055,5,162.19999999999914,2opt,notBad
7149,15,284.40000000000055,5,162.19999999999914,move,improve
7150,15,284.40000000000055,5,162.19999999999914,2opt,notBad
7151,15,284.40000000000055,5,162.19999999999914,move,improve
7152,15,284.40000000000055,5,162.19999999999914,swap,notBad
7153,15,284.40000000000055,5,162.19999999999914,2opt,improve
7154,15,284.40000000000055,5,162.19999999999914,move,improve
7155,15,284.40000000000055,5,162.19999999999914,move,improve
7156,15,284.40000000000055,5,162.19999999999914,2opt,notBad
7157,15,296.9999999999977,5,162.19999999999914,swap,acceptBad
7158,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7159,15,296.9999999999977,5,162.19999999999914,swap,notBad
7160,15,296.9999999999977,5,162.19999999999914,swap,notBad
7161,15,296.9999999999977,5,162.19999999999914,move,improve
7162,15,296.9999999999977,5,162.19999999999914,move,improve
7163,15,296.9999999999977,5,162.19999999999914,move,improve
7164,15,296.9999999999977,5,162.19999999999914,move,improve
7165,15,296.9999999999977,5,162.19999999999914,2opt,improve
7166,15,296.9999999999977,5,162.19999999999914,swap,notBad
7167,15,296.9999999999977,5,162.19999999999914,2opt,improve
7168,15,296.9999999999977,5,162.19999999999914,move,improve
7169,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7170,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7171,15,296.9999999999977,5,162.19999999999914,move,improve
7172,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7173,15,296.9999999999977,5,162.19999999999914,move,improve
7174,15,296.9999999999977,5,162.19999999999914,swap,notBad
7175,15,296.9999999999977,5,162.19999999999914,move,improve
7176,15,296.9999999999977,5,162.19999999999914,move,improve
7177,15,296.9999999999977,5,162.19999999999914,move,improve
7178,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7179,15,296.9999999999977,5,162.19999999999914,move,improve
7180,15,296.9999999999977,5,162.19999999999914,swap,notBad
7181,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7182,15,296.9999999999977,5,162.19999999999914,swap,notBad
7183,15,296.9999999999977,5,162.19999999999914,swap,notBad
7184,15,296.9999999999977,5,162.19999999999914,swap,notBad
7185,15,296.9999999999977,5,162.19999999999914,swap,notBad
7186,15,296.9999999999977,5,162.19999999999914,swap,improve
7187,15,296.9999999999977,5,162.19999999999914,move,improve
7188,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7189,15,296.9999999999977,5,162.19999999999914,swap,notBad
7190,15,296.9999999999977,5,162.19999999999914,move,improve
7191,15,296.9999999999977,5,162.19999999999914,2opt,notBad
7192,15,281.5999999999992,5,162.19999999999914,move,improve
7193,15,281.5999999999992,5,162.19999999999914,2opt,notBad
7194,15,281.5999999999992,5,162.19999999999914,2opt,improve
7195,15,281.5999999999992,5,162.19999999999914,move,improve
7196,15,281.5999999999992,5,162.19999999999914,move,improve
7197,15,281.5999999999992,5,162.19999999999914,move,improve
7198,15,281.5999999999992,5,162.19999999999914,move,improve
7199,15,281.5999999999992,5,162.19999999999914,2opt,notBad
7200,15,281.5999999999992,5,162.19999999999914,2opt,notBad
7201,15,281.5999999999992,5,162.19999999999914,2opt,notBad
7202,15,281.5999999999992,5,162.19999999999914,move,improve
7203,15,281.5999999999992,5,162.19999999999914,swap,notBad
7204,15,281.59999999999854,5,162.19999999999914,move,improve
7205,15,281.59999999999854,5,162.19999999999914,2opt,notBad
7206,15,281.59999999999854,5,162.19999999999914,2opt,notBad
7207,15,281.59999999999854,5,162.19999999999914,move,improve
7208,15,281.59999999999854,5,162.19999999999914,swap,notBad
7209,15,281.59999999999854,5,162.19999999999914,swap,notBad
7210,15,281.59999999999854,5,162.19999999999914,swap,notBad
7211,15,281.59999999999854,5,162.19999999999914,2opt,notBad
7212,15,281.59999999999854,5,162.19999999999914,move,improve
7213,15,281.59999999999854,5,162.19999999999914,swap,improve
7214,15,281.59999999999854,5,162.19999999999914,2opt,notBad
7215,15,281.59999999999854,5,162.19999999999914,2opt,notBad
7216,15,281.59999999999854,5,162.19999999999914,move,improve
7217,15,281.59999999999854,5,162.19999999999914,move,improve
7218,15,281.59999999999854,5,162.19999999999914,2opt,notBad
7219,15,281.59999999999854,5,162.19999999999914,move,improve
7220,15,281.59999999999854,5,162.19999999999914,move,improve
7221,15,281.59999999999854,5,162.19999999999914,swap,notBad
7222,15,281.59999999999854,5,162.19999999999914,move,improve
7223,15,281.59999999999854,5,162.19999999999914,swap,improve
7224,15,281.59999999999854,5,162.19999999999914,move,improve
7225,15,281.59999999999854,5,162.19999999999914,swap,notBad
7226,15,281.59999999999854,5,162.19999999999914,swap,notBad
7227,15,281.59999999999854,5,162.19999999999914,move,improve
7228,15,281.59999999999854,5,162.19999999999914,swap,notBad
7229,15,276.19999999999936,5,162.19999999999914,swap,improve
7230,15,276.19999999999936,5,162.19999999999914,swap,improve
7231,15,276.19999999999936,5,162.19999999999914,swap,notBad
7232,15,276.19999999999936,5,162.19999999999914,swap,notBad
7233,15,276.19999999999936,5,162.19999999999914,swap,notBad
7234,15,303.00000000000136,5,162.19999999999914,move,acceptBad
7235,15,303.00000000000136,5,162.19999999999914,2opt,notBad
7236,15,303.00000000000136,5,162.19999999999914,swap,notBad
7237,15,303.00000000000136,5,162.19999999999914,2opt,notBad
7238,15,303.00000000000136,5,162.19999999999914,move,improve
7239,15,303.00000000000136,5,162.19999999999914,2opt,improve
7240,15,303.00000000000136,5,162.19999999999914,swap,notBad
7241,15,303.00000000000136,5,162.19999999999914,2opt,notBad
7242,15,303.00000000000136,5,162.19999999999914,swap,notBad
7243,15,303.00000000000136,5,162.19999999999914,2opt,notBad
7244,15,303.00000000000136,5,162.19999999999914,move,improve
7245,15,303.00000000000136,5,162.19999999999914,swap,notBad
7246,15,303.00000000000136,5,162.19999999999914,swap,notBad
7247,15,303.00000000000114,5,162.19999999999914,move,improve
7248,15,303.00000000000114,5,162.19999999999914,2opt,improve
7249,15,303.00000000000114,5,162.19999999999914,2opt,notBad
7250,15,275.99999999999955,5,162.19999999999914,move,improve
7251,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7252,15,275.99999999999955,5,162.19999999999914,swap,notBad
7253,15,275.99999999999955,5,162.19999999999914,swap,notBad
7254,15,275.99999999999955,5,162.19999999999914,swap,notBad
7255,15,275.99999999999955,5,162.19999999999914,move,improve
7256,15,275.99999999999955,5,162.19999999999914,move,improve
7257,15,275.99999999999955,5,162.19999999999914,move,improve
7258,15,275.99999999999955,5,162.19999999999914,swap,notBad
7259,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7260,15,275.99999999999955,5,162.19999999999914,2opt,improve
7261,15,275.99999999999955,5,162.19999999999914,move,improve
7262,15,275.99999999999955,5,162.19999999999914,swap,notBad
7263,15,275.99999999999955,5,162.19999999999914,swap,notBad
7264,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7265,15,275.99999999999955,5,162.19999999999914,move,improve
7266,15,275.99999999999955,5,162.19999999999914,2opt,improve
7267,15,275.99999999999955,5,162.19999999999914,move,improve
7268,15,275.99999999999955,5,162.19999999999914,move,improve
7269,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7270,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7271,15,275.99999999999955,5,162.19999999999914,swap,notBad
7272,15,275.99999999999955,5,162.19999999999914,move,improve
7273,15,275.99999999999955,5,162.19999999999914,move,improve
7274,15,275.99999999999955,5,162.19999999999914,move,improve
7275,15,275.99999999999955,5,162.19999999999914,move,improve
7276,15,275.99999999999955,5,162.19999999999914,2opt,improve
7277,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7278,15,275.99999999999955,5,162.19999999999914,swap,notBad
7279,15,275.99999999999955,5,162.19999999999914,swap,notBad
7280,15,275.99999999999955,5,162.19999999999914,swap,notBad
7281,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7282,15,275.99999999999955,5,162.19999999999914,move,improve
7283,15,275.99999999999955,5,162.19999999999914,swap,notBad
7284,15,275.99999999999955,5,162.19999999999914,2opt,improve
7285,15,275.99999999999955,5,162.19999999999914,swap,notBad
7286,15,275.99999999999955,5,162.19999999999914,move,improve
7287,15,275.99999999999955,5,162.19999999999914,swap,improve
7288,15,275.99999999999955,5,162.19999999999914,move,improve
7289,15,275.99999999999955,5,162.19999999999914,2opt,improve
7290,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7291,15,275.99999999999955,5,162.19999999999914,swap,improve
7292,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7293,15,275.99999999999955,5,162.19999999999914,swap,notBad
7294,15,275.99999999999955,5,162.19999999999914,swap,notBad
7295,15,275.99999999999955,5,162.19999999999914,move,improve
7296,15,275.99999999999955,5,162.19999999999914,move,improve
7297,15,275.99999999999955,5,162.19999999999914,2opt,improve
7298,15,275.99999999999955,5,162.19999999999914,swap,notBad
7299,15,275.99999999999955,5,162.19999999999914,move,improve
7300,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7301,15,275.99999999999955,5,162.19999999999914,swap,notBad
7302,15,275.99999999999955,5,162.19999999999914,swap,notBad
7303,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7304,15,275.99999999999955,5,162.19999999999914,move,improve
7305,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7306,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7307,15,275.99999999999955,5,162.19999999999914,2opt,improve
7308,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7309,15,275.99999999999955,5,162.19999999999914,2opt,improve
7310,15,275.99999999999955,5,162.19999999999914,swap,improve
7311,15,275.99999999999955,5,162.19999999999914,move,improve
7312,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7313,15,275.99999999999955,5,162.19999999999914,move,improve
7314,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7315,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7316,15,275.99999999999955,5,162.19999999999914,move,improve
7317,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7318,15,275.99999999999955,5,162.19999999999914,move,improve
7319,15,275.99999999999955,5,162.19999999999914,swap,notBad
7320,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7321,15,275.99999999999955,5,162.19999999999914,swap,notBad
7322,15,275.99999999999955,5,162.19999999999914,swap,notBad
7323,15,275.99999999999955,5,162.19999999999914,move,improve
7324,15,275.99999999999955,5,162.19999999999914,move,improve
7325,15,275.99999999999955,5,162.19999999999914,move,improve
7326,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7327,15,275.99999999999955,5,162.19999999999914,swap,notBad
7328,15,275.99999999999955,5,162.19999999999914,swap,notBad
7329,15,275.99999999999955,5,162.19999999999914,move,improve
7330,15,275.99999999999955,5,162.19999999999914,2opt,notBad
7331,15,275.99999999999955,5,162.19999999999914,swap,improve
7332,15,275.99999999999955,5,162.19999999999914,move,improve
7333,15,275.99999999999955,5,162.19999999999914,move,improve
7334,15,275.5999999999997,5,162.19999999999914,move,improve
7335,15,275.5999999999997,5,162.19999999999914,move,improve
7336,15,275.5999999999997,5,162.19999999999914,2opt,notBad
7337,15,275.5999999999997,5,162.19999999999914,2opt,notBad
7338,15,275.5999999999997,5,162.19999999999914,swap,notBad
7339,15,275.5999999999997,5,162.19999999999914,swap,notBad
7340,15,275.5999999999997,5,162.19999999999914,swap,notBad
7341,15,275.5999999999997,5,162.19999999999914,2opt,improve
7342,15,275.5999999999997,5,162.19999999999914,move,improve
7343,15,275.5999999999997,5,162.19999999999914,swap,notBad
7344,15,275.5999999999997,5,162.19999999999914,swap,notBad
7345,15,275.5999999999997,5,162.19999999999914,swap,notBad
7346,15,275.5999999999997,5,162.19999999999914,swap,notBad
7347,15,275.5999999999997,5,162.19999999999914,2opt,notBad
7348,15,276.19999999999936,5,162.19999999999914,swap,acceptBad
7349,15,276.19999999999936,5,162.19999999999914,2opt,notBad
7350,15,276.19999999999936,5,162.19999999999914,2opt,notBad
7351,15,279.3999999999992,5,162.19999999999914,2opt,acceptBad
7352,15,279.3999999999992,5,162.19999999999914,2opt,notBad
7353,15,279.3999999999992,5,162.19999999999914,swap,notBad
7354,15,279.3999999999992,5,162.19999999999914,swap,notBad
7355,15,279.3999999999992,5,162.19999999999914,swap,notBad
7356,15,279.3999999999992,5,162.19999999999914,2opt,improve
7357,15,276.1999999999996,5,162.19999999999914,move,improve
7358,15,276.1999999999996,5,162.19999999999914,2opt,improve
7359,15,276.1999999999996,5,162.19999999999914,move,improve
7360,15,276.1999999999996,5,162.19999999999914,2opt,improve
7361,15,276.1999999999996,5,162.19999999999914,swap,notBad
7362,15,276.1999999999996,5,162.19999999999914,2opt,notBad
7363,15,301.6000000000008,5,162.19999999999914,swap,acceptBad
7364,15,301.6000000000008,5,162.19999999999914,move,improve
7365,15,301.6000000000008,5,162.19999999999914,move,improve
7366,15,301.6000000000008,5,162.19999999999914,2opt,notBad
7367,15,301.6000000000008,5,162.19999999999914,move,improve
7368,15,301.6000000000008,5,162.19999999999914,move,improve
7369,15,301.6000000000008,5,162.19999999999914,swap,notBad
7370,15,301.6000000000008,5,162.19999999999914,move,improve
7371,15,301.6000000000008,5,162.19999999999914,2opt,improve
7372,15,276.8000000000002,5,162.19999999999914,move,improve
7373,15,276.8000000000002,5,162.19999999999914,swap,notBad
7374,15,276.8000000000002,5,162.19999999999914,move,improve
7375,15,276.8000000000002,5,162.19999999999914,swap,notBad
7376,15,276.8000000000002,5,162.19999999999914,2opt,notBad
7377,15,276.8000000000002,5,162.19999999999914,swap,notBad
7378,15,276.8000000000002,5,162.19999999999914,move,improve
7379,15,276.8000000000002,5,162.19999999999914,move,improve
7380,15,276.8000000000002,5,162.19999999999914,swap,improve
7381,15,276.8000000000002,5,162.19999999999914,move,improve
7382,15,276.8000000000002,5,162.19999999999914,move,improve
7383,15,276.8000000000002,5,162.19999999999914,swap,notBad
7384,15,276.8000000000002,5,162.19999999999914,move,improve
7385,15,272.79999999999995,5,162.19999999999914,move,improve
7386,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7387,15,272.79999999999995,5,162.19999999999914,swap,notBad
7388,15,272.79999999999995,5,162.19999999999914,swap,improve
7389,15,272.79999999999995,5,162.19999999999914,swap,notBad
7390,15,272.79999999999995,5,162.19999999999914,swap,notBad
7391,15,272.79999999999995,5,162.19999999999914,2opt,improve
7392,15,272.79999999999995,5,162.19999999999914,move,improve
7393,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7394,15,272.79999999999995,5,162.19999999999914,move,improve
7395,15,272.79999999999995,5,162.19999999999914,swap,notBad
7396,15,272.79999999999995,5,162.19999999999914,swap,improve
7397,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7398,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7399,15,272.79999999999995,5,162.19999999999914,move,improve
7400,15,272.79999999999995,5,162.19999999999914,move,improve
7401,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7402,15,272.79999999999995,5,162.19999999999914,move,improve
7403,15,272.79999999999995,5,162.19999999999914,swap,notBad
7404,15,272.79999999999995,5,162.19999999999914,move,improve
7405,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7406,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7407,15,272.79999999999995,5,162.19999999999914,move,improve
7408,15,272.79999999999995,5,162.19999999999914,move,improve
7409,15,272.79999999999995,5,162.19999999999914,move,improve
7410,15,272.79999999999995,5,162.19999999999914,swap,notBad
7411,15,272.79999999999995,5,162.19999999999914,move,improve
7412,15,272.79999999999995,5,162.19999999999914,swap,notBad
7413,15,272.79999999999995,5,162.19999999999914,move,improve
7414,15,272.79999999999995,5,162.19999999999914,move,improve
7415,15,272.79999999999995,5,162.19999999999914,2opt,improve
7416,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7417,15,272.79999999999995,5,162.19999999999914,move,improve
7418,15,272.79999999999995,5,162.19999999999914,swap,notBad
7419,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7420,15,272.79999999999995,5,162.19999999999914,2opt,improve
7421,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7422,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7423,15,272.79999999999995,5,162.19999999999914,swap,notBad
7424,15,272.79999999999995,5,162.19999999999914,move,improve
7425,15,272.79999999999995,5,162.19999999999914,swap,notBad
7426,15,272.79999999999995,5,162.19999999999914,swap,notBad
7427,15,272.79999999999995,5,162.19999999999914,move,improve
7428,15,272.79999999999995,5,162.19999999999914,move,improve
7429,15,272.79999999999995,5,162.19999999999914,2opt,improve
7430,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7431,15,272.79999999999995,5,162.19999999999914,swap,notBad
7432,15,272.79999999999995,5,162.19999999999914,swap,notBad
7433,15,272.79999999999995,5,162.19999999999914,swap,notBad
7434,15,272.79999999999995,5,162.19999999999914,move,improve
7435,15,272.79999999999995,5,162.19999999999914,move,improve
7436,15,272.79999999999995,5,162.19999999999914,swap,notBad
7437,15,272.79999999999995,5,162.19999999999914,move,improve
7438,15,272.79999999999995,5,162.19999999999914,move,improve
7439,15,272.79999999999995,5,162.19999999999914,swap,notBad
7440,15,272.79999999999995,5,162.19999999999914,move,improve
7441,15,272.79999999999995,5,162.19999999999914,swap,notBad
7442,15,272.79999999999995,5,162.19999999999914,swap,notBad
7443,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7444,15,272.79999999999995,5,162.19999999999914,2opt,improve
7445,15,272.79999999999995,5,162.19999999999914,2opt,notBad
7446,15,272.79999999999995,5,162.19999999999914,move,improve
7447,15,272.79999999999995,5,162.19999999999914,swap,notBad
7448,15,295.20000000000005,5,162.19999999999914,swap,acceptBad
7449,15,295.20000000000005,5,162.19999999999914,2opt,notBad
7450,15,295.20000000000005,5,162.19999999999914,swap,improve
7451,15,295.20000000000005,5,162.19999999999914,move,improve
7452,15,295.20000000000005,5,162.19999999999914,swap,notBad
7453,15,295.20000000000005,5,162.19999999999914,move,improve
7454,15,295.20000000000005,5,162.19999999999914,swap,notBad
7455,15,295.20000000000005,5,162.19999999999914,move,improve
7456,15,295.20000000000005,5,162.19999999999914,2opt,notBad
7457,15,295.20000000000005,5,162.19999999999914,move,improve
7458,15,295.20000000000005,5,162.19999999999914,move,improve
7459,15,295.20000000000005,5,162.19999999999914,move,improve
7460,15,295.20000000000005,5,162.19999999999914,swap,notBad
7461,15,295.20000000000005,5,162.19999999999914,swap,notBad
7462,15,295.20000000000005,5,162.19999999999914,2opt,notBad
7463,15,295.20000000000005,5,162.19999999999914,2opt,notBad
7464,15,295.20000000000005,5,162.19999999999914,move,improve
7465,15,295.20000000000005,5,162.19999999999914,swap,notBad
7466,15,295.20000000000005,5,162.19999999999914,swap,notBad
7467,15,295.20000000000005,5,162.19999999999914,2opt,notBad
7468,15,295.20000000000005,5,162.19999999999914,move,improve
7469,15,295.20000000000005,5,162.19999999999914,move,improve
7470,15,295.20000000000005,5,162.19999999999914,move,improve
7471,15,295.20000000000005,5,162.19999999999914,move,improve
7472,15,295.20000000000005,5,162.19999999999914,move,improve
7473,15,295.20000000000005,5,162.19999999999914,2opt,notBad
7474,15,320.9999999999991,5,162.19999999999914,swap,acceptBad
7475,15,320.9999999999991,5,162.19999999999914,move,improve
7476,15,320.9999999999991,5,162.19999999999914,2opt,notBad
7477,15,320.9999999999991,5,162.19999999999914,2opt,notBad
7478,15,320.9999999999991,5,162.19999999999914,move,improve
7479,15,320.9999999999991,5,162.19999999999914,swap,notBad
7480,15,320.9999999999991,5,162.19999999999914,move,improve
7481,15,320.9999999999991,5,162.19999999999914,swap,notBad
7482,15,320.9999999999991,5,162.19999999999914,swap,notBad
7483,15,320.9999999999991,5,162.19999999999914,2opt,improve
7484,15,320.9999999999991,5,162.19999999999914,2opt,notBad
7485,15,320.9999999999991,5,162.19999999999914,move,improve
7486,15,320.9999999999991,5,162.19999999999914,move,improve
7487,15,320.9999999999991,5,162.19999999999914,move,improve
7488,15,320.9999999999991,5,162.19999999999914,2opt,improve
7489,15,320.9999999999991,5,162.19999999999914,2opt,notBad
7490,15,294.5999999999992,5,162.19999999999914,move,improve
7491,15,294.5999999999992,5,162.19999999999914,2opt,improve
7492,15,294.5999999999992,5,162.19999999999914,move,improve
7493,15,294.5999999999992,5,162.19999999999914,2opt,notBad
7494,15,294.5999999999992,5,162.19999999999914,swap,notBad
