i,vehi,obj,vehiBest,objBest,loFunc,note
7495,15,294.5999999999992,5,162.19999999999914,move,improve
7496,15,294.5999999999992,5,162.19999999999914,2opt,notBad
7497,15,294.5999999999992,5,162.19999999999914,2opt,notBad
7498,15,294.5999999999992,5,162.19999999999914,2opt,notBad
7499,15,294.3999999999994,5,162.19999999999914,move,improve
7500,15,294.3999999999994,5,162.19999999999914,move,improve
7501,15,294.3999999999994,5,162.19999999999914,move,improve
7502,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7503,15,294.3999999999994,5,162.19999999999914,move,improve
7504,15,294.3999999999994,5,162.19999999999914,move,improve
7505,15,294.3999999999994,5,162.19999999999914,swap,notBad
7506,15,294.3999999999994,5,162.19999999999914,move,improve
7507,15,294.3999999999994,5,162.19999999999914,move,improve
7508,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7509,15,294.3999999999994,5,162.19999999999914,swap,notBad
7510,15,294.3999999999994,5,162.19999999999914,2opt,improve
7511,15,294.3999999999994,5,162.19999999999914,move,improve
7512,15,294.3999999999994,5,162.19999999999914,swap,notBad
7513,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7514,15,294.3999999999994,5,162.19999999999914,swap,notBad
7515,15,294.3999999999994,5,162.19999999999914,move,improve
7516,15,294.3999999999994,5,162.19999999999914,move,improve
7517,15,294.3999999999994,5,162.19999999999914,move,improve
7518,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7519,15,294.3999999999994,5,162.19999999999914,swap,notBad
7520,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7521,15,294.3999999999994,5,162.19999999999914,move,improve
7522,15,294.3999999999994,5,162.19999999999914,swap,notBad
7523,15,294.3999999999994,5,162.19999999999914,move,improve
7524,15,294.3999999999994,5,162.19999999999914,move,improve
7525,15,294.3999999999994,5,162.19999999999914,move,improve
7526,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7527,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7528,15,294.3999999999994,5,162.19999999999914,move,improve
7529,15,294.3999999999994,5,162.19999999999914,move,improve
7530,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7531,15,294.3999999999994,5,162.19999999999914,swap,notBad
7532,15,294.3999999999994,5,162.19999999999914,swap,notBad
7533,15,294.3999999999994,5,162.19999999999914,2opt,improve
7534,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7535,15,294.3999999999994,5,162.19999999999914,swap,notBad
7536,15,294.3999999999994,5,162.19999999999914,move,improve
7537,15,294.3999999999994,5,162.19999999999914,move,improve
7538,15,294.3999999999994,5,162.19999999999914,swap,notBad
7539,15,294.3999999999994,5,162.19999999999914,swap,improve
7540,15,294.3999999999994,5,162.19999999999914,swap,notBad
7541,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7542,15,294.3999999999994,5,162.19999999999914,swap,notBad
7543,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7544,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7545,15,294.3999999999994,5,162.19999999999914,move,improve
7546,15,294.3999999999994,5,162.19999999999914,swap,notBad
7547,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7548,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7549,15,294.3999999999994,5,162.19999999999914,2opt,notBad
7550,15,294.3999999999994,5,162.19999999999914,swap,notBad
7551,15,294.3999999999994,5,162.19999999999914,move,improve
7552,15,300.99999999999864,5,162.19999999999914,swap,acceptBad
7553,15,300.99999999999864,5,162.19999999999914,2opt,improve
7554,15,300.19999999999845,5,162.19999999999914,move,improve
7555,15,305.79999999999814,5,162.19999999999914,swap,acceptBad
7556,15,305.79999999999814,5,162.19999999999914,swap,notBad
7557,15,305.79999999999814,5,162.19999999999914,swap,notBad
7558,15,305.79999999999814,5,162.19999999999914,swap,notBad
7559,15,305.79999999999814,5,162.19999999999914,swap,notBad
7560,15,305.79999999999814,5,162.19999999999914,swap,notBad
7561,15,305.79999999999814,5,162.19999999999914,swap,notBad
7562,15,305.79999999999814,5,162.19999999999914,move,improve
7563,15,305.79999999999814,5,162.19999999999914,2opt,notBad
7564,15,305.79999999999814,5,162.19999999999914,2opt,improve
7565,15,305.79999999999814,5,162.19999999999914,move,improve
7566,15,305.79999999999814,5,162.19999999999914,move,improve
7567,15,305.79999999999814,5,162.19999999999914,swap,notBad
7568,15,305.79999999999814,5,162.19999999999914,2opt,improve
7569,15,305.79999999999814,5,162.19999999999914,swap,notBad
7570,15,305.79999999999814,5,162.19999999999914,2opt,improve
7571,15,305.79999999999814,5,162.19999999999914,2opt,notBad
7572,15,305.79999999999814,5,162.19999999999914,move,improve
7573,15,305.79999999999814,5,162.19999999999914,2opt,improve
7574,15,305.79999999999814,5,162.19999999999914,swap,notBad
7575,15,305.79999999999814,5,162.19999999999914,2opt,notBad
7576,15,305.79999999999814,5,162.19999999999914,swap,notBad
7577,15,305.79999999999814,5,162.19999999999914,swap,notBad
7578,15,305.79999999999814,5,162.19999999999914,swap,notBad
7579,15,305.79999999999814,5,162.19999999999914,swap,notBad
7580,15,305.79999999999814,5,162.19999999999914,2opt,improve
7581,15,305.79999999999814,5,162.19999999999914,move,improve
7582,15,305.79999999999814,5,162.19999999999914,swap,notBad
7583,15,305.79999999999814,5,162.19999999999914,move,improve
7584,15,305.79999999999814,5,162.19999999999914,move,improve
7585,15,305.79999999999814,5,162.19999999999914,2opt,notBad
7586,15,305.79999999999814,5,162.19999999999914,move,improve
7587,15,301.7999999999997,5,162.19999999999914,move,improve
7588,15,301.7999999999997,5,162.19999999999914,move,improve
7589,15,301.7999999999997,5,162.19999999999914,swap,notBad
7590,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7591,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7592,15,301.7999999999997,5,162.19999999999914,swap,improve
7593,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7594,15,301.7999999999997,5,162.19999999999914,swap,notBad
7595,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7596,15,301.7999999999997,5,162.19999999999914,move,improve
7597,15,301.7999999999997,5,162.19999999999914,swap,notBad
7598,15,301.7999999999997,5,162.19999999999914,swap,improve
7599,15,301.7999999999997,5,162.19999999999914,move,improve
7600,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7601,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7602,15,301.7999999999997,5,162.19999999999914,move,improve
7603,15,301.7999999999997,5,162.19999999999914,move,improve
7604,15,301.7999999999997,5,162.19999999999914,swap,improve
7605,15,301.7999999999997,5,162.19999999999914,swap,notBad
7606,15,301.7999999999997,5,162.19999999999914,swap,notBad
7607,15,301.7999999999997,5,162.19999999999914,swap,notBad
7608,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7609,15,301.7999999999997,5,162.19999999999914,2opt,notBad
7610,15,301.7999999999997,5,162.19999999999914,swap,notBad
7611,15,301.7999999999997,5,162.19999999999914,move,improve
7612,15,301.7999999999997,5,162.19999999999914,move,improve
7613,15,301.7999999999997,5,162.19999999999914,swap,notBad
7614,15,301.7999999999997,5,162.19999999999914,move,improve
7615,15,306.5999999999988,5,162.19999999999914,swap,acceptBad
7616,15,306.5999999999988,5,162.19999999999914,swap,notBad
7617,15,306.5999999999988,5,162.19999999999914,2opt,improve
7618,15,306.5999999999988,5,162.19999999999914,move,improve
7619,15,306.5999999999988,5,162.19999999999914,move,improve
7620,15,306.5999999999988,5,162.19999999999914,2opt,notBad
7621,15,306.5999999999988,5,162.19999999999914,swap,notBad
7622,15,306.5999999999988,5,162.19999999999914,swap,notBad
7623,15,306.5999999999988,5,162.19999999999914,2opt,notBad
7624,15,306.5999999999988,5,162.19999999999914,swap,notBad
7625,15,306.5999999999988,5,162.19999999999914,swap,notBad
7626,15,306.5999999999988,5,162.19999999999914,swap,notBad
7627,15,304.599999999999,5,162.19999999999914,move,improve
7628,15,304.599999999999,5,162.19999999999914,move,improve
7629,15,304.599999999999,5,162.19999999999914,swap,notBad
7630,15,304.599999999999,5,162.19999999999914,2opt,improve
7631,15,304.599999999999,5,162.19999999999914,2opt,notBad
7632,15,304.599999999999,5,162.19999999999914,swap,notBad
7633,15,304.599999999999,5,162.19999999999914,2opt,notBad
7634,15,304.599999999999,5,162.19999999999914,swap,notBad
7635,15,304.599999999999,5,162.19999999999914,2opt,notBad
7636,15,304.599999999999,5,162.19999999999914,move,improve
7637,15,304.599999999999,5,162.19999999999914,move,improve
7638,15,304.599999999999,5,162.19999999999914,2opt,notBad
7639,15,304.599999999999,5,162.19999999999914,swap,improve
7640,15,304.599999999999,5,162.19999999999914,move,improve
7641,15,304.599999999999,5,162.19999999999914,move,improve
7642,15,304.599999999999,5,162.19999999999914,2opt,notBad
7643,15,304.599999999999,5,162.19999999999914,2opt,notBad
7644,15,303.9999999999991,5,162.19999999999914,move,improve
7645,15,303.9999999999991,5,162.19999999999914,swap,notBad
7646,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7647,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7648,15,303.9999999999991,5,162.19999999999914,swap,improve
7649,15,303.9999999999991,5,162.19999999999914,swap,notBad
7650,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7651,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7652,15,303.9999999999991,5,162.19999999999914,move,improve
7653,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7654,15,303.9999999999991,5,162.19999999999914,move,improve
7655,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7656,15,303.9999999999991,5,162.19999999999914,swap,notBad
7657,15,303.9999999999991,5,162.19999999999914,swap,notBad
7658,15,303.9999999999991,5,162.19999999999914,swap,notBad
7659,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7660,15,303.9999999999991,5,162.19999999999914,swap,notBad
7661,15,303.9999999999991,5,162.19999999999914,swap,notBad
7662,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7663,15,303.9999999999991,5,162.19999999999914,move,improve
7664,15,303.9999999999991,5,162.19999999999914,move,improve
7665,15,303.9999999999991,5,162.19999999999914,swap,notBad
7666,15,303.9999999999991,5,162.19999999999914,move,improve
7667,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7668,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7669,15,303.9999999999991,5,162.19999999999914,swap,improve
7670,15,303.9999999999991,5,162.19999999999914,swap,notBad
7671,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7672,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7673,15,303.9999999999991,5,162.19999999999914,move,improve
7674,15,303.9999999999991,5,162.19999999999914,move,improve
7675,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7676,15,303.9999999999991,5,162.19999999999914,swap,notBad
7677,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7678,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7679,15,303.9999999999991,5,162.19999999999914,swap,improve
7680,15,303.9999999999991,5,162.19999999999914,swap,notBad
7681,15,303.9999999999991,5,162.19999999999914,move,improve
7682,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7683,15,303.9999999999991,5,162.19999999999914,swap,notBad
7684,15,303.9999999999991,5,162.19999999999914,swap,notBad
7685,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7686,15,303.9999999999991,5,162.19999999999914,move,improve
7687,15,303.9999999999991,5,162.19999999999914,swap,notBad
7688,15,303.9999999999991,5,162.19999999999914,2opt,notBad
7689,15,299.79999999999995,5,162.19999999999914,move,improve
7690,15,299.79999999999995,5,162.19999999999914,swap,notBad
7691,15,264.79999999999905,5,162.19999999999914,move,improve
7692,15,264.79999999999905,5,162.19999999999914,move,improve
7693,15,264.79999999999905,5,162.19999999999914,move,improve
7694,15,264.79999999999905,5,162.19999999999914,swap,notBad
7695,15,264.79999999999905,5,162.19999999999914,move,improve
7696,15,264.79999999999905,5,162.19999999999914,swap,notBad
7697,15,264.79999999999905,5,162.19999999999914,move,improve
7698,15,264.79999999999905,5,162.19999999999914,move,improve
7699,15,264.79999999999905,5,162.19999999999914,swap,notBad
7700,15,264.79999999999905,5,162.19999999999914,2opt,improve
7701,15,264.79999999999905,5,162.19999999999914,swap,notBad
7702,15,264.79999999999905,5,162.19999999999914,2opt,improve
7703,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7704,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7705,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7706,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7707,15,264.79999999999905,5,162.19999999999914,swap,notBad
7708,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7709,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7710,15,264.79999999999905,5,162.19999999999914,swap,notBad
7711,15,264.79999999999905,5,162.19999999999914,swap,improve
7712,15,264.79999999999905,5,162.19999999999914,move,improve
7713,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7714,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7715,15,264.79999999999905,5,162.19999999999914,move,improve
7716,15,264.79999999999905,5,162.19999999999914,2opt,improve
7717,15,264.79999999999905,5,162.19999999999914,move,improve
7718,15,264.79999999999905,5,162.19999999999914,swap,notBad
7719,15,264.79999999999905,5,162.19999999999914,swap,notBad
7720,15,264.79999999999905,5,162.19999999999914,move,improve
7721,15,264.79999999999905,5,162.19999999999914,swap,notBad
7722,15,264.79999999999905,5,162.19999999999914,2opt,improve
7723,15,264.79999999999905,5,162.19999999999914,move,improve
7724,15,264.79999999999905,5,162.19999999999914,move,notBad
7725,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7726,15,264.79999999999905,5,162.19999999999914,move,improve
7727,15,264.79999999999905,5,162.19999999999914,swap,notBad
7728,15,264.79999999999905,5,162.19999999999914,swap,notBad
7729,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7730,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7731,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7732,15,264.79999999999905,5,162.19999999999914,2opt,improve
7733,15,264.79999999999905,5,162.19999999999914,swap,notBad
7734,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7735,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7736,15,264.79999999999905,5,162.19999999999914,swap,improve
7737,15,264.79999999999905,5,162.19999999999914,move,improve
7738,15,264.79999999999905,5,162.19999999999914,move,improve
7739,15,264.79999999999905,5,162.19999999999914,2opt,improve
7740,15,264.79999999999905,5,162.19999999999914,move,improve
7741,15,264.79999999999905,5,162.19999999999914,move,improve
7742,15,264.79999999999905,5,162.19999999999914,2opt,improve
7743,15,264.79999999999905,5,162.19999999999914,swap,notBad
7744,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7745,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7746,15,264.79999999999905,5,162.19999999999914,swap,improve
7747,15,264.79999999999905,5,162.19999999999914,move,improve
7748,15,264.79999999999905,5,162.19999999999914,swap,notBad
7749,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7750,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7751,15,264.79999999999905,5,162.19999999999914,move,improve
7752,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7753,15,264.79999999999905,5,162.19999999999914,move,improve
7754,15,264.79999999999905,5,162.19999999999914,move,improve
7755,15,264.79999999999905,5,162.19999999999914,move,improve
7756,15,264.79999999999905,5,162.19999999999914,move,improve
7757,15,264.79999999999905,5,162.19999999999914,move,improve
7758,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7759,15,264.79999999999905,5,162.19999999999914,swap,notBad
7760,15,264.79999999999905,5,162.19999999999914,swap,notBad
7761,15,264.79999999999905,5,162.19999999999914,move,improve
7762,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7763,15,264.79999999999905,5,162.19999999999914,swap,notBad
7764,15,264.79999999999905,5,162.19999999999914,swap,notBad
7765,15,264.79999999999905,5,162.19999999999914,move,improve
7766,15,264.79999999999905,5,162.19999999999914,move,improve
7767,15,264.79999999999905,5,162.19999999999914,swap,notBad
7768,15,264.79999999999905,5,162.19999999999914,2opt,improve
7769,15,264.79999999999905,5,162.19999999999914,swap,notBad
7770,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7771,15,264.79999999999905,5,162.19999999999914,swap,notBad
7772,15,264.79999999999905,5,162.19999999999914,swap,notBad
7773,15,264.79999999999905,5,162.19999999999914,swap,notBad
7774,15,264.79999999999905,5,162.19999999999914,swap,notBad
7775,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7776,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7777,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7778,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7779,15,264.79999999999905,5,162.19999999999914,swap,improve
7780,15,264.79999999999905,5,162.19999999999914,move,improve
7781,15,264.79999999999905,5,162.19999999999914,move,improve
7782,15,264.79999999999905,5,162.19999999999914,swap,notBad
7783,15,264.79999999999905,5,162.19999999999914,move,improve
7784,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7785,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7786,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7787,15,264.79999999999905,5,162.19999999999914,move,improve
7788,15,264.79999999999905,5,162.19999999999914,move,improve
7789,15,264.79999999999905,5,162.19999999999914,move,improve
7790,15,264.79999999999905,5,162.19999999999914,swap,notBad
7791,15,264.79999999999905,5,162.19999999999914,swap,improve
7792,15,264.79999999999905,5,162.19999999999914,move,improve
7793,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7794,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7795,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7796,15,264.79999999999905,5,162.19999999999914,move,improve
7797,15,264.79999999999905,5,162.19999999999914,move,improve
7798,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7799,15,264.79999999999905,5,162.19999999999914,move,improve
7800,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7801,15,264.79999999999905,5,162.19999999999914,move,improve
7802,15,264.79999999999905,5,162.19999999999914,2opt,improve
7803,15,264.79999999999905,5,162.19999999999914,move,improve
7804,15,264.79999999999905,5,162.19999999999914,swap,notBad
7805,15,264.79999999999905,5,162.19999999999914,move,improve
7806,15,264.79999999999905,5,162.19999999999914,2opt,notBad
7807,15,264.79999999999905,5,162.19999999999914,swap,notBad
7808,15,264.79999999999905,5,162.19999999999914,swap,notBad
7809,15,232.39999999999873,5,162.19999999999914,move,improve
7810,15,232.39999999999873,5,162.19999999999914,move,improve
7811,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7812,15,232.39999999999873,5,162.19999999999914,move,improve
7813,15,232.39999999999873,5,162.19999999999914,swap,notBad
7814,15,232.39999999999873,5,162.19999999999914,swap,improve
7815,15,232.39999999999873,5,162.19999999999914,swap,notBad
7816,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7817,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7818,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7819,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7820,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7821,15,232.39999999999873,5,162.19999999999914,move,improve
7822,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7823,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7824,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7825,15,232.39999999999873,5,162.19999999999914,move,improve
7826,15,232.39999999999873,5,162.19999999999914,swap,notBad
7827,15,232.39999999999873,5,162.19999999999914,move,improve
7828,15,232.39999999999873,5,162.19999999999914,swap,notBad
7829,15,232.39999999999873,5,162.19999999999914,swap,notBad
7830,15,232.39999999999873,5,162.19999999999914,2opt,improve
7831,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7832,15,232.9999999999991,5,162.19999999999914,2opt,acceptBad
7833,15,232.9999999999991,5,162.19999999999914,move,improve
7834,15,232.9999999999991,5,162.19999999999914,2opt,notBad
7835,15,232.9999999999991,5,162.19999999999914,move,improve
7836,15,232.9999999999991,5,162.19999999999914,2opt,notBad
7837,15,232.9999999999991,5,162.19999999999914,swap,notBad
7838,15,232.39999999999873,5,162.19999999999914,2opt,improve
7839,15,232.39999999999873,5,162.19999999999914,move,improve
7840,15,232.39999999999873,5,162.19999999999914,swap,improve
7841,15,232.39999999999873,5,162.19999999999914,swap,notBad
7842,15,232.39999999999873,5,162.19999999999914,swap,notBad
7843,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7844,15,232.39999999999873,5,162.19999999999914,swap,notBad
7845,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7846,15,232.39999999999873,5,162.19999999999914,swap,notBad
7847,15,232.39999999999873,5,162.19999999999914,swap,notBad
7848,15,232.39999999999873,5,162.19999999999914,swap,notBad
7849,15,232.39999999999873,5,162.19999999999914,move,improve
7850,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7851,15,232.39999999999873,5,162.19999999999914,swap,notBad
7852,15,232.39999999999873,5,162.19999999999914,move,improve
7853,15,232.39999999999873,5,162.19999999999914,2opt,improve
7854,15,232.39999999999873,5,162.19999999999914,move,improve
7855,15,232.39999999999873,5,162.19999999999914,move,improve
7856,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7857,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7858,15,232.39999999999873,5,162.19999999999914,swap,notBad
7859,15,232.39999999999873,5,162.19999999999914,swap,notBad
7860,15,232.39999999999873,5,162.19999999999914,move,improve
7861,15,232.39999999999873,5,162.19999999999914,move,improve
7862,15,232.39999999999873,5,162.19999999999914,move,improve
7863,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7864,15,232.39999999999873,5,162.19999999999914,swap,notBad
7865,15,232.39999999999873,5,162.19999999999914,2opt,improve
7866,15,232.39999999999873,5,162.19999999999914,move,improve
7867,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7868,15,232.39999999999873,5,162.19999999999914,swap,notBad
7869,15,232.39999999999873,5,162.19999999999914,move,improve
7870,15,232.39999999999873,5,162.19999999999914,swap,notBad
7871,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7872,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7873,15,232.39999999999873,5,162.19999999999914,move,improve
7874,15,232.39999999999873,5,162.19999999999914,swap,notBad
7875,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7876,15,232.39999999999873,5,162.19999999999914,2opt,notBad
7877,15,232.39999999999873,5,162.19999999999914,swap,notBad
7878,15,232.39999999999873,5,162.19999999999914,swap,notBad
7879,15,243.59999999999786,5,162.19999999999914,swap,acceptBad
7880,15,243.59999999999786,5,162.19999999999914,swap,notBad
7881,15,243.59999999999786,5,162.19999999999914,swap,notBad
7882,15,243.59999999999786,5,162.19999999999914,2opt,notBad
7883,15,247.39999999999804,5,162.19999999999914,swap,acceptBad
7884,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7885,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7886,15,247.39999999999804,5,162.19999999999914,move,improve
7887,15,247.39999999999804,5,162.19999999999914,move,improve
7888,15,247.39999999999804,5,162.19999999999914,move,improve
7889,15,247.39999999999804,5,162.19999999999914,move,improve
7890,15,247.39999999999804,5,162.19999999999914,swap,notBad
7891,15,247.39999999999804,5,162.19999999999914,swap,notBad
7892,15,247.39999999999804,5,162.19999999999914,swap,notBad
7893,15,247.39999999999804,5,162.19999999999914,swap,notBad
7894,15,247.39999999999804,5,162.19999999999914,move,improve
7895,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7896,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7897,15,247.39999999999804,5,162.19999999999914,swap,notBad
7898,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7899,15,247.39999999999804,5,162.19999999999914,move,improve
7900,15,247.39999999999804,5,162.19999999999914,swap,notBad
7901,15,247.39999999999804,5,162.19999999999914,swap,notBad
7902,15,247.39999999999804,5,162.19999999999914,swap,notBad
7903,15,247.39999999999804,5,162.19999999999914,move,improve
7904,15,247.39999999999804,5,162.19999999999914,move,improve
7905,15,247.39999999999804,5,162.19999999999914,swap,notBad
7906,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7907,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7908,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7909,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7910,15,247.39999999999804,5,162.19999999999914,swap,notBad
7911,15,247.39999999999804,5,162.19999999999914,swap,notBad
7912,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7913,15,247.39999999999804,5,162.19999999999914,2opt,notBad
7914,15,243.39999999999736,5,162.19999999999914,move,improve
7915,15,243.39999999999736,5,162.19999999999914,swap,notBad
7916,15,243.39999999999736,5,162.19999999999914,2opt,notBad
7917,15,243.39999999999736,5,162.19999999999914,move,improve
7918,15,243.39999999999736,5,162.19999999999914,move,improve
7919,15,243.39999999999736,5,162.19999999999914,swap,improve
7920,15,243.39999999999736,5,162.19999999999914,move,improve
7921,15,243.39999999999736,5,162.19999999999914,swap,notBad
7922,15,243.39999999999736,5,162.19999999999914,swap,notBad
7923,15,243.39999999999736,5,162.19999999999914,2opt,notBad
7924,15,243.39999999999736,5,162.19999999999914,move,improve
7925,15,243.39999999999736,5,162.19999999999914,move,improve
7926,15,243.39999999999736,5,162.19999999999914,move,improve
7927,15,243.39999999999736,5,162.19999999999914,move,improve
7928,15,243.39999999999736,5,162.19999999999914,move,improve
7929,15,243.39999999999736,5,162.19999999999914,move,improve
7930,15,249.39999999999714,5,162.19999999999914,swap,acceptBad
7931,15,249.39999999999714,5,162.19999999999914,2opt,notBad
