i,vehi,obj,vehiBest,objBest,loFunc,note
7932,15,249.39999999999714,5,162.19999999999914,2opt,notBad
7933,15,249.39999999999714,5,162.19999999999914,2opt,notBad
7934,15,249.39999999999714,5,162.19999999999914,swap,notBad
7935,15,249.39999999999714,5,162.19999999999914,2opt,notBad
7936,15,249.39999999999714,5,162.19999999999914,move,improve
7937,15,249.39999999999714,5,162.19999999999914,2opt,notBad
7938,15,249.39999999999714,5,162.19999999999914,2opt,notBad
7939,15,249.39999999999714,5,162.19999999999914,2opt,notBad
7940,15,249.39999999999714,5,162.19999999999914,swap,improve
7941,15,249.39999999999714,5,162.19999999999914,swap,notBad
7942,15,249.39999999999714,5,162.19999999999914,swap,notBad
7943,15,249.39999999999714,5,162.19999999999914,swap,notBad
7944,15,249.39999999999714,5,162.19999999999914,swap,notBad
7945,15,243.39999999999668,5,162.19999999999914,move,improve
7946,15,243.39999999999668,5,162.19999999999914,move,improve
7947,15,243.39999999999668,5,162.19999999999914,move,improve
7948,15,243.39999999999668,5,162.19999999999914,move,improve
7949,15,243.39999999999668,5,162.19999999999914,swap,notBad
7950,15,243.39999999999668,5,162.19999999999914,swap,notBad
7951,15,243.39999999999668,5,162.19999999999914,swap,notBad
7952,15,243.39999999999668,5,162.19999999999914,move,improve
7953,15,243.39999999999668,5,162.19999999999914,move,improve
7954,15,243.39999999999668,5,162.19999999999914,swap,notBad
7955,15,243.39999999999668,5,162.19999999999914,move,improve
7956,15,243.39999999999668,5,162.19999999999914,2opt,improve
7957,15,243.39999999999668,5,162.19999999999914,move,improve
7958,15,243.39999999999668,5,162.19999999999914,move,improve
7959,15,243.39999999999668,5,162.19999999999914,move,improve
7960,15,243.39999999999668,5,162.19999999999914,swap,notBad
7961,15,243.39999999999668,5,162.19999999999914,2opt,notBad
7962,15,243.39999999999668,5,162.19999999999914,2opt,notBad
7963,15,243.39999999999668,5,162.19999999999914,swap,notBad
7964,15,243.39999999999668,5,162.19999999999914,move,improve
7965,15,243.39999999999668,5,162.19999999999914,move,improve
7966,15,243.39999999999668,5,162.19999999999914,2opt,improve
7967,15,243.39999999999668,5,162.19999999999914,2opt,notBad
7968,15,243.39999999999668,5,162.19999999999914,move,improve
7969,15,243.39999999999668,5,162.19999999999914,swap,notBad
7970,15,243.39999999999668,5,162.19999999999914,swap,notBad
7971,15,243.39999999999668,5,162.19999999999914,swap,notBad
7972,15,243.39999999999668,5,162.19999999999914,2opt,improve
7973,15,243.39999999999668,5,162.19999999999914,swap,notBad
7974,15,243.39999999999668,5,162.19999999999914,move,improve
7975,15,243.39999999999668,5,162.19999999999914,swap,notBad
7976,15,238.99999999999704,5,162.19999999999914,move,improve
7977,15,238.99999999999704,5,162.19999999999914,2opt,notBad
7978,15,238.99999999999704,5,162.19999999999914,swap,notBad
7979,15,238.99999999999704,5,162.19999999999914,move,improve
7980,15,238.99999999999704,5,162.19999999999914,2opt,notBad
7981,15,238.99999999999704,5,162.19999999999914,swap,notBad
7982,15,238.99999999999704,5,162.19999999999914,2opt,notBad
7983,15,238.99999999999704,5,162.19999999999914,2opt,improve
7984,15,238.99999999999704,5,162.19999999999914,move,improve
7985,15,238.99999999999704,5,162.19999999999914,move,improve
7986,15,238.99999999999704,5,162.19999999999914,swap,notBad
7987,15,238.99999999999704,5,162.19999999999914,move,improve
7988,15,238.99999999999704,5,162.19999999999914,swap,notBad
7989,15,238.99999999999704,5,162.19999999999914,move,improve
7990,15,238.99999999999704,5,162.19999999999914,swap,notBad
7991,15,238.99999999999704,5,162.19999999999914,move,improve
7992,15,228.9999999999975,5,162.19999999999914,move,improve
7993,15,228.9999999999975,5,162.19999999999914,2opt,notBad
7994,15,228.9999999999975,5,162.19999999999914,swap,notBad
7995,15,228.9999999999975,5,162.19999999999914,2opt,notBad
7996,15,228.9999999999975,5,162.19999999999914,move,improve
7997,15,228.9999999999975,5,162.19999999999914,swap,notBad
7998,15,245.99999999999682,5,162.19999999999914,swap,acceptBad
7999,15,245.99999999999682,5,162.19999999999914,2opt,improve
8000,15,245.99999999999682,5,162.19999999999914,move,improve
8001,15,245.99999999999682,5,162.19999999999914,2opt,notBad
8002,15,245.99999999999682,5,162.19999999999914,move,improve
8003,15,245.99999999999682,5,162.19999999999914,2opt,improve
8004,15,245.99999999999682,5,162.19999999999914,2opt,notBad
8005,15,245.99999999999682,5,162.19999999999914,move,improve
8006,15,245.99999999999682,5,162.19999999999914,2opt,notBad
8007,15,245.99999999999682,5,162.19999999999914,move,improve
8008,15,245.99999999999682,5,162.19999999999914,swap,notBad
8009,15,245.99999999999682,5,162.19999999999914,swap,notBad
8010,15,245.99999999999682,5,162.19999999999914,2opt,notBad
8011,15,245.99999999999682,5,162.19999999999914,move,improve
8012,15,245.99999999999682,5,162.19999999999914,move,improve
8013,15,245.99999999999682,5,162.19999999999914,2opt,notBad
8014,15,245.99999999999682,5,162.19999999999914,swap,notBad
8015,15,245.99999999999682,5,162.19999999999914,2opt,notBad
8016,15,225.39999999999964,5,162.19999999999914,move,improve
8017,15,225.39999999999964,5,162.19999999999914,move,improve
8018,15,225.39999999999964,5,162.19999999999914,move,improve
8019,15,225.39999999999964,5,162.19999999999914,move,improve
8020,15,225.39999999999964,5,162.19999999999914,move,improve
8021,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8022,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8023,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8024,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8025,15,225.39999999999964,5,162.19999999999914,move,improve
8026,15,225.39999999999964,5,162.19999999999914,move,improve
8027,15,225.39999999999964,5,162.19999999999914,move,improve
8028,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8029,15,225.39999999999964,5,162.19999999999914,2opt,improve
8030,15,225.39999999999964,5,162.19999999999914,move,improve
8031,15,225.39999999999964,5,162.19999999999914,move,improve
8032,15,225.39999999999964,5,162.19999999999914,swap,notBad
8033,15,225.39999999999964,5,162.19999999999914,swap,notBad
8034,15,225.39999999999964,5,162.19999999999914,move,improve
8035,15,225.39999999999964,5,162.19999999999914,swap,notBad
8036,15,225.39999999999964,5,162.19999999999914,swap,notBad
8037,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8038,15,225.39999999999964,5,162.19999999999914,move,improve
8039,15,225.39999999999964,5,162.19999999999914,swap,notBad
8040,15,225.39999999999964,5,162.19999999999914,move,improve
8041,15,225.39999999999964,5,162.19999999999914,move,improve
8042,15,225.39999999999964,5,162.19999999999914,move,improve
8043,15,225.39999999999964,5,162.19999999999914,2opt,improve
8044,15,225.39999999999964,5,162.19999999999914,swap,notBad
8045,15,225.39999999999964,5,162.19999999999914,2opt,improve
8046,15,225.39999999999964,5,162.19999999999914,move,improve
8047,15,225.39999999999964,5,162.19999999999914,move,improve
8048,15,225.39999999999964,5,162.19999999999914,move,improve
8049,15,225.39999999999964,5,162.19999999999914,move,improve
8050,15,225.39999999999964,5,162.19999999999914,move,improve
8051,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8052,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8053,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8054,15,225.39999999999964,5,162.19999999999914,move,improve
8055,15,225.39999999999964,5,162.19999999999914,move,improve
8056,15,225.39999999999964,5,162.19999999999914,move,improve
8057,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8058,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8059,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8060,15,225.39999999999964,5,162.19999999999914,move,improve
8061,15,225.39999999999964,5,162.19999999999914,move,improve
8062,15,225.39999999999964,5,162.19999999999914,swap,notBad
8063,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8064,15,225.39999999999964,5,162.19999999999914,move,improve
8065,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8066,15,225.39999999999964,5,162.19999999999914,move,improve
8067,15,225.39999999999964,5,162.19999999999914,swap,improve
8068,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8069,15,225.39999999999964,5,162.19999999999914,swap,notBad
8070,15,225.39999999999964,5,162.19999999999914,move,improve
8071,15,225.39999999999964,5,162.19999999999914,swap,notBad
8072,15,225.39999999999964,5,162.19999999999914,move,improve
8073,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8074,15,225.39999999999964,5,162.19999999999914,swap,notBad
8075,15,225.39999999999964,5,162.19999999999914,move,improve
8076,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8077,15,225.39999999999964,5,162.19999999999914,swap,notBad
8078,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8079,15,225.39999999999964,5,162.19999999999914,swap,notBad
8080,15,225.39999999999964,5,162.19999999999914,swap,notBad
8081,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8082,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8083,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8084,15,225.39999999999964,5,162.19999999999914,move,improve
8085,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8086,15,225.39999999999964,5,162.19999999999914,swap,notBad
8087,15,225.39999999999964,5,162.19999999999914,swap,notBad
8088,15,225.39999999999964,5,162.19999999999914,move,improve
8089,15,225.39999999999964,5,162.19999999999914,move,improve
8090,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8091,15,225.39999999999964,5,162.19999999999914,swap,notBad
8092,15,225.39999999999964,5,162.19999999999914,swap,improve
8093,15,225.39999999999964,5,162.19999999999914,move,improve
8094,15,225.39999999999964,5,162.19999999999914,move,improve
8095,15,225.39999999999964,5,162.19999999999914,swap,notBad
8096,15,225.39999999999964,5,162.19999999999914,swap,notBad
8097,15,225.39999999999964,5,162.19999999999914,move,improve
8098,15,225.39999999999964,5,162.19999999999914,swap,notBad
8099,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8100,15,225.39999999999964,5,162.19999999999914,move,improve
8101,15,225.39999999999964,5,162.19999999999914,swap,improve
8102,15,225.39999999999964,5,162.19999999999914,swap,notBad
8103,15,225.39999999999964,5,162.19999999999914,swap,notBad
8104,15,225.39999999999964,5,162.19999999999914,move,improve
8105,15,225.39999999999964,5,162.19999999999914,2opt,improve
8106,15,225.39999999999964,5,162.19999999999914,move,improve
8107,15,225.39999999999964,5,162.19999999999914,move,improve
8108,15,225.39999999999964,5,162.19999999999914,2opt,notBad
8109,15,224.99999999999955,5,162.19999999999914,move,improve
8110,15,224.99999999999955,5,162.19999999999914,move,improve
8111,15,224.99999999999955,5,162.19999999999914,move,improve
8112,15,224.99999999999955,5,162.19999999999914,swap,notBad
8113,15,224.99999999999955,5,162.19999999999914,swap,notBad
8114,15,224.79999999999995,5,162.19999999999914,move,improve
8115,15,224.79999999999995,5,162.19999999999914,move,improve
8116,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8117,15,224.79999999999995,5,162.19999999999914,swap,notBad
8118,15,224.79999999999995,5,162.19999999999914,2opt,improve
8119,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8120,15,224.79999999999995,5,162.19999999999914,move,improve
8121,15,224.79999999999995,5,162.19999999999914,swap,notBad
8122,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8123,15,224.79999999999995,5,162.19999999999914,swap,notBad
8124,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8125,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8126,15,224.79999999999995,5,162.19999999999914,move,improve
8127,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8128,15,224.79999999999995,5,162.19999999999914,move,improve
8129,15,224.79999999999995,5,162.19999999999914,swap,notBad
8130,15,224.79999999999995,5,162.19999999999914,swap,notBad
8131,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8132,15,224.79999999999995,5,162.19999999999914,move,improve
8133,15,224.79999999999995,5,162.19999999999914,swap,notBad
8134,15,224.79999999999995,5,162.19999999999914,swap,notBad
8135,15,224.79999999999995,5,162.19999999999914,swap,notBad
8136,15,224.79999999999995,5,162.19999999999914,move,improve
8137,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8138,15,224.79999999999995,5,162.19999999999914,swap,notBad
8139,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8140,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8141,15,224.79999999999995,5,162.19999999999914,swap,notBad
8142,15,224.79999999999995,5,162.19999999999914,swap,notBad
8143,15,224.79999999999995,5,162.19999999999914,move,improve
8144,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8145,15,224.79999999999995,5,162.19999999999914,move,improve
8146,15,224.79999999999995,5,162.19999999999914,swap,notBad
8147,15,224.79999999999995,5,162.19999999999914,move,improve
8148,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8149,15,224.79999999999995,5,162.19999999999914,swap,notBad
8150,15,224.79999999999995,5,162.19999999999914,2opt,improve
8151,15,224.79999999999995,5,162.19999999999914,swap,notBad
8152,15,224.79999999999995,5,162.19999999999914,swap,notBad
8153,15,224.79999999999995,5,162.19999999999914,move,improve
8154,15,224.79999999999995,5,162.19999999999914,swap,notBad
8155,15,224.79999999999995,5,162.19999999999914,move,improve
8156,15,224.79999999999995,5,162.19999999999914,2opt,notBad
8157,15,224.79999999999995,5,162.19999999999914,swap,notBad
8158,15,224.79999999999995,5,162.19999999999914,swap,notBad
8159,15,224.79999999999995,5,162.19999999999914,swap,notBad
8160,15,224.79999999999995,5,162.19999999999914,swap,notBad
8161,15,215.79999999999905,5,162.19999999999914,move,improve
8162,15,215.79999999999905,5,162.19999999999914,2opt,improve
8163,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8164,15,215.79999999999905,5,162.19999999999914,swap,notBad
8165,15,215.79999999999905,5,162.19999999999914,swap,notBad
8166,15,215.79999999999905,5,162.19999999999914,move,improve
8167,15,215.79999999999905,5,162.19999999999914,move,improve
8168,15,215.79999999999905,5,162.19999999999914,move,improve
8169,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8170,15,215.79999999999905,5,162.19999999999914,swap,notBad
8171,15,215.79999999999905,5,162.19999999999914,move,improve
8172,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8173,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8174,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8175,15,215.79999999999905,5,162.19999999999914,move,improve
8176,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8177,15,215.79999999999905,5,162.19999999999914,swap,notBad
8178,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8179,15,215.79999999999905,5,162.19999999999914,move,improve
8180,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8181,15,215.79999999999905,5,162.19999999999914,move,improve
8182,15,215.79999999999905,5,162.19999999999914,swap,notBad
8183,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8184,15,215.79999999999905,5,162.19999999999914,2opt,improve
8185,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8186,15,215.79999999999905,5,162.19999999999914,move,improve
8187,15,215.79999999999905,5,162.19999999999914,swap,notBad
8188,15,215.79999999999905,5,162.19999999999914,move,improve
8189,15,215.79999999999905,5,162.19999999999914,swap,notBad
8190,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8191,15,215.79999999999905,5,162.19999999999914,move,improve
8192,15,215.79999999999905,5,162.19999999999914,move,improve
8193,15,215.79999999999905,5,162.19999999999914,move,improve
8194,15,215.79999999999905,5,162.19999999999914,swap,notBad
8195,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8196,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8197,15,215.79999999999905,5,162.19999999999914,2opt,improve
8198,15,215.79999999999905,5,162.19999999999914,swap,notBad
8199,15,215.79999999999905,5,162.19999999999914,move,improve
8200,15,215.79999999999905,5,162.19999999999914,swap,notBad
8201,15,215.79999999999905,5,162.19999999999914,move,improve
8202,15,215.79999999999905,5,162.19999999999914,move,improve
8203,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8204,15,215.79999999999905,5,162.19999999999914,swap,notBad
8205,15,215.79999999999905,5,162.19999999999914,swap,notBad
8206,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8207,15,215.79999999999905,5,162.19999999999914,swap,notBad
8208,15,215.79999999999905,5,162.19999999999914,2opt,improve
8209,15,215.79999999999905,5,162.19999999999914,swap,notBad
8210,15,215.79999999999905,5,162.19999999999914,swap,notBad
8211,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8212,15,215.79999999999905,5,162.19999999999914,move,improve
8213,15,215.79999999999905,5,162.19999999999914,swap,notBad
8214,15,215.79999999999905,5,162.19999999999914,move,improve
8215,15,215.79999999999905,5,162.19999999999914,move,improve
8216,15,215.79999999999905,5,162.19999999999914,move,improve
8217,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8218,15,215.79999999999905,5,162.19999999999914,swap,notBad
8219,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8220,15,215.79999999999905,5,162.19999999999914,swap,notBad
8221,15,215.79999999999905,5,162.19999999999914,move,improve
8222,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8223,15,215.79999999999905,5,162.19999999999914,swap,notBad
8224,15,215.79999999999905,5,162.19999999999914,move,improve
8225,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8226,15,215.79999999999905,5,162.19999999999914,swap,notBad
8227,15,215.79999999999905,5,162.19999999999914,move,improve
8228,15,215.79999999999905,5,162.19999999999914,swap,improve
8229,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8230,15,215.79999999999905,5,162.19999999999914,swap,notBad
8231,15,215.79999999999905,5,162.19999999999914,move,improve
8232,15,215.79999999999905,5,162.19999999999914,swap,notBad
8233,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8234,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8235,15,215.79999999999905,5,162.19999999999914,swap,notBad
8236,15,215.79999999999905,5,162.19999999999914,swap,notBad
8237,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8238,15,215.79999999999905,5,162.19999999999914,move,improve
8239,15,215.79999999999905,5,162.19999999999914,move,improve
8240,15,215.79999999999905,5,162.19999999999914,swap,notBad
8241,15,215.79999999999905,5,162.19999999999914,move,improve
8242,15,215.79999999999905,5,162.19999999999914,swap,notBad
8243,15,215.79999999999905,5,162.19999999999914,move,improve
8244,15,215.79999999999905,5,162.19999999999914,swap,notBad
8245,15,215.79999999999905,5,162.19999999999914,swap,notBad
8246,15,215.79999999999905,5,162.19999999999914,swap,notBad
8247,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8248,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8249,15,215.79999999999905,5,162.19999999999914,2opt,improve
8250,15,215.79999999999905,5,162.19999999999914,move,improve
8251,15,215.79999999999905,5,162.19999999999914,move,improve
8252,15,215.79999999999905,5,162.19999999999914,swap,notBad
8253,15,215.79999999999905,5,162.19999999999914,move,improve
8254,15,215.79999999999905,5,162.19999999999914,swap,notBad
8255,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8256,15,215.79999999999905,5,162.19999999999914,move,improve
8257,15,215.79999999999905,5,162.19999999999914,swap,notBad
8258,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8259,15,215.79999999999905,5,162.19999999999914,move,improve
8260,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8261,15,215.79999999999905,5,162.19999999999914,move,improve
8262,15,215.79999999999905,5,162.19999999999914,swap,improve
8263,15,215.79999999999905,5,162.19999999999914,2opt,notBad
8264,15,215.79999999999905,5,162.19999999999914,2opt,improve
8265,15,228.7999999999986,5,162.19999999999914,swap,acceptBad
8266,15,228.7999999999986,5,162.19999999999914,swap,notBad
8267,15,228.7999999999986,5,162.19999999999914,move,improve
8268,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8269,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8270,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8271,15,228.7999999999986,5,162.19999999999914,swap,notBad
8272,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8273,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8274,15,228.7999999999986,5,162.19999999999914,swap,notBad
8275,15,228.7999999999986,5,162.19999999999914,swap,notBad
8276,15,228.7999999999986,5,162.19999999999914,swap,notBad
8277,15,228.7999999999986,5,162.19999999999914,swap,notBad
8278,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8279,15,228.7999999999986,5,162.19999999999914,move,improve
8280,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8281,15,228.7999999999986,5,162.19999999999914,swap,notBad
8282,15,228.7999999999986,5,162.19999999999914,move,improve
8283,15,228.7999999999986,5,162.19999999999914,swap,improve
8284,15,228.7999999999986,5,162.19999999999914,move,improve
8285,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8286,15,228.19999999999914,5,162.19999999999914,move,improve
8287,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8288,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8289,15,228.19999999999914,5,162.19999999999914,swap,notBad
8290,15,228.19999999999914,5,162.19999999999914,move,improve
8291,15,228.19999999999914,5,162.19999999999914,move,improve
8292,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8293,15,228.19999999999914,5,162.19999999999914,swap,notBad
8294,15,228.19999999999914,5,162.19999999999914,swap,notBad
8295,15,228.19999999999914,5,162.19999999999914,swap,notBad
8296,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8297,15,228.19999999999914,5,162.19999999999914,move,improve
8298,15,228.19999999999914,5,162.19999999999914,move,improve
8299,15,228.19999999999914,5,162.19999999999914,swap,notBad
8300,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8301,15,228.19999999999914,5,162.19999999999914,move,improve
8302,15,228.19999999999914,5,162.19999999999914,swap,notBad
8303,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8304,15,228.19999999999914,5,162.19999999999914,move,improve
8305,15,228.19999999999914,5,162.19999999999914,move,improve
8306,15,228.19999999999914,5,162.19999999999914,swap,notBad
8307,15,228.19999999999914,5,162.19999999999914,swap,notBad
8308,15,228.19999999999914,5,162.19999999999914,move,improve
8309,15,228.19999999999914,5,162.19999999999914,swap,notBad
8310,15,228.19999999999914,5,162.19999999999914,move,improve
8311,15,228.19999999999914,5,162.19999999999914,move,improve
8312,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8313,15,228.19999999999914,5,162.19999999999914,move,improve
8314,15,228.19999999999914,5,162.19999999999914,move,improve
8315,15,228.19999999999914,5,162.19999999999914,move,improve
8316,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8317,15,228.19999999999914,5,162.19999999999914,swap,notBad
8318,15,228.19999999999914,5,162.19999999999914,swap,notBad
8319,15,228.19999999999914,5,162.19999999999914,move,improve
8320,15,228.19999999999914,5,162.19999999999914,swap,notBad
8321,15,228.19999999999914,5,162.19999999999914,swap,notBad
8322,15,228.19999999999914,5,162.19999999999914,swap,notBad
8323,15,228.19999999999914,5,162.19999999999914,swap,notBad
8324,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8325,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8326,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8327,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8328,15,228.19999999999914,5,162.19999999999914,swap,notBad
8329,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8330,15,228.19999999999914,5,162.19999999999914,swap,notBad
8331,15,228.19999999999914,5,162.19999999999914,move,improve
8332,15,228.19999999999914,5,162.19999999999914,swap,notBad
8333,15,228.19999999999914,5,162.19999999999914,move,improve
8334,15,228.19999999999914,5,162.19999999999914,move,improve
8335,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8336,15,228.19999999999914,5,162.19999999999914,swap,notBad
8337,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8338,15,228.19999999999914,5,162.19999999999914,move,improve
8339,15,228.19999999999914,5,162.19999999999914,move,improve
8340,15,228.19999999999914,5,162.19999999999914,2opt,improve
8341,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8342,15,228.19999999999914,5,162.19999999999914,2opt,notBad
8343,15,228.7999999999986,5,162.19999999999914,swap,acceptBad
8344,15,228.7999999999986,5,162.19999999999914,2opt,improve
8345,15,228.7999999999986,5,162.19999999999914,swap,notBad
8346,15,228.7999999999986,5,162.19999999999914,move,improve
8347,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8348,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8349,15,228.7999999999986,5,162.19999999999914,swap,notBad
8350,15,228.7999999999986,5,162.19999999999914,move,improve
8351,15,228.7999999999986,5,162.19999999999914,move,improve
8352,15,228.7999999999986,5,162.19999999999914,move,notBad
8353,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8354,15,228.7999999999986,5,162.19999999999914,move,improve
8355,15,228.7999999999986,5,162.19999999999914,swap,notBad
8356,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8357,15,228.7999999999986,5,162.19999999999914,swap,notBad
8358,15,228.7999999999986,5,162.19999999999914,move,improve
8359,15,228.7999999999986,5,162.19999999999914,swap,notBad
8360,15,228.7999999999986,5,162.19999999999914,move,improve
8361,15,228.7999999999986,5,162.19999999999914,swap,notBad
8362,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8363,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8364,15,228.7999999999986,5,162.19999999999914,move,improve
8365,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8366,15,228.7999999999986,5,162.19999999999914,2opt,notBad
