i,vehi,obj,vehiBest,objBest,loFunc,note
8367,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8368,15,228.7999999999986,5,162.19999999999914,2opt,improve
8369,15,228.7999999999986,5,162.19999999999914,swap,improve
8370,15,228.7999999999986,5,162.19999999999914,move,improve
8371,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8372,15,228.7999999999986,5,162.19999999999914,2opt,improve
8373,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8374,15,228.7999999999986,5,162.19999999999914,swap,notBad
8375,15,228.7999999999986,5,162.19999999999914,swap,notBad
8376,15,228.7999999999986,5,162.19999999999914,swap,notBad
8377,15,228.7999999999986,5,162.19999999999914,swap,notBad
8378,15,228.7999999999986,5,162.19999999999914,move,improve
8379,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8380,15,228.7999999999986,5,162.19999999999914,move,improve
8381,15,228.7999999999986,5,162.19999999999914,swap,notBad
8382,15,228.7999999999986,5,162.19999999999914,swap,notBad
8383,15,228.7999999999986,5,162.19999999999914,move,improve
8384,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8385,15,228.7999999999986,5,162.19999999999914,swap,notBad
8386,15,228.7999999999986,5,162.19999999999914,swap,notBad
8387,15,228.7999999999986,5,162.19999999999914,2opt,improve
8388,15,228.7999999999986,5,162.19999999999914,2opt,improve
8389,15,228.7999999999986,5,162.19999999999914,swap,notBad
8390,15,228.7999999999986,5,162.19999999999914,swap,notBad
8391,15,228.7999999999986,5,162.19999999999914,swap,notBad
8392,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8393,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8394,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8395,15,228.7999999999986,5,162.19999999999914,swap,notBad
8396,15,228.7999999999986,5,162.19999999999914,swap,notBad
8397,15,228.7999999999986,5,162.19999999999914,swap,notBad
8398,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8399,15,228.7999999999986,5,162.19999999999914,swap,notBad
8400,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8401,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8402,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8403,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8404,15,228.7999999999986,5,162.19999999999914,move,improve
8405,15,228.7999999999986,5,162.19999999999914,2opt,improve
8406,15,228.7999999999986,5,162.19999999999914,2opt,improve
8407,15,228.7999999999986,5,162.19999999999914,2opt,improve
8408,15,228.7999999999986,5,162.19999999999914,swap,notBad
8409,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8410,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8411,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8412,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8413,15,228.7999999999986,5,162.19999999999914,move,improve
8414,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8415,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8416,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8417,15,228.7999999999986,5,162.19999999999914,2opt,improve
8418,15,228.7999999999986,5,162.19999999999914,swap,notBad
8419,15,228.7999999999986,5,162.19999999999914,move,improve
8420,15,228.7999999999986,5,162.19999999999914,swap,notBad
8421,15,228.7999999999986,5,162.19999999999914,swap,notBad
8422,15,228.7999999999986,5,162.19999999999914,move,improve
8423,15,228.7999999999986,5,162.19999999999914,swap,notBad
8424,15,228.7999999999986,5,162.19999999999914,swap,notBad
8425,15,228.7999999999986,5,162.19999999999914,swap,notBad
8426,15,228.7999999999986,5,162.19999999999914,swap,notBad
8427,15,228.7999999999986,5,162.19999999999914,swap,notBad
8428,15,228.7999999999986,5,162.19999999999914,move,improve
8429,15,228.7999999999986,5,162.19999999999914,move,improve
8430,15,228.7999999999986,5,162.19999999999914,swap,notBad
8431,15,228.7999999999986,5,162.19999999999914,swap,notBad
8432,15,228.7999999999986,5,162.19999999999914,swap,notBad
8433,15,228.7999999999986,5,162.19999999999914,move,improve
8434,15,228.7999999999986,5,162.19999999999914,swap,notBad
8435,15,228.7999999999986,5,162.19999999999914,swap,notBad
8436,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8437,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8438,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8439,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8440,15,228.7999999999986,5,162.19999999999914,move,improve
8441,15,228.7999999999986,5,162.19999999999914,move,improve
8442,15,228.7999999999986,5,162.19999999999914,swap,notBad
8443,15,228.7999999999986,5,162.19999999999914,move,improve
8444,15,228.7999999999986,5,162.19999999999914,swap,notBad
8445,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8446,15,228.7999999999986,5,162.19999999999914,move,improve
8447,15,228.7999999999986,5,162.19999999999914,move,improve
8448,15,228.7999999999986,5,162.19999999999914,2opt,notBad
8449,15,228.7999999999986,5,162.19999999999914,swap,notBad
8450,15,228.7999999999986,5,162.19999999999914,move,improve
8451,15,228.7999999999986,5,162.19999999999914,move,improve
8452,15,228.7999999999986,5,162.19999999999914,swap,notBad
8453,15,228.7999999999986,5,162.19999999999914,swap,notBad
8454,15,228.7999999999986,5,162.19999999999914,swap,notBad
8455,15,228.7999999999986,5,162.19999999999914,move,improve
8456,15,228.7999999999986,5,162.19999999999914,swap,notBad
8457,15,228.7999999999986,5,162.19999999999914,move,improve
8458,15,211.99999999999932,5,162.19999999999914,move,improve
8459,15,211.99999999999932,5,162.19999999999914,move,improve
8460,15,211.99999999999932,5,162.19999999999914,move,improve
8461,15,211.99999999999932,5,162.19999999999914,swap,notBad
8462,15,211.99999999999932,5,162.19999999999914,move,improve
8463,15,211.99999999999932,5,162.19999999999914,2opt,notBad
8464,15,211.99999999999932,5,162.19999999999914,move,improve
8465,15,211.99999999999932,5,162.19999999999914,move,improve
8466,15,211.99999999999932,5,162.19999999999914,move,improve
8467,15,211.99999999999932,5,162.19999999999914,2opt,notBad
8468,15,211.99999999999932,5,162.19999999999914,move,improve
8469,15,211.99999999999932,5,162.19999999999914,2opt,notBad
8470,15,211.99999999999932,5,162.19999999999914,swap,notBad
8471,15,211.99999999999932,5,162.19999999999914,2opt,notBad
8472,15,211.99999999999932,5,162.19999999999914,2opt,notBad
8473,15,211.99999999999932,5,162.19999999999914,swap,notBad
8474,15,211.99999999999932,5,162.19999999999914,move,improve
8475,15,212.59999999999968,5,162.19999999999914,2opt,acceptBad
8476,15,212.59999999999968,5,162.19999999999914,move,improve
8477,15,212.59999999999968,5,162.19999999999914,2opt,notBad
8478,15,212.59999999999968,5,162.19999999999914,2opt,notBad
8479,15,212.59999999999968,5,162.19999999999914,move,improve
8480,15,212.59999999999968,5,162.19999999999914,2opt,notBad
8481,15,212.59999999999968,5,162.19999999999914,move,improve
8482,15,212.59999999999968,5,162.19999999999914,2opt,notBad
8483,15,212.59999999999968,5,162.19999999999914,swap,notBad
8484,15,212.59999999999968,5,162.19999999999914,move,improve
8485,15,212.59999999999968,5,162.19999999999914,2opt,notBad
8486,15,212.59999999999968,5,162.19999999999914,swap,notBad
8487,15,212.59999999999968,5,162.19999999999914,move,improve
8488,15,212.59999999999968,5,162.19999999999914,swap,notBad
8489,15,212.59999999999968,5,162.19999999999914,2opt,notBad
8490,15,212.59999999999968,5,162.19999999999914,swap,notBad
8491,15,212.59999999999968,5,162.19999999999914,2opt,notBad
8492,15,212.59999999999968,5,162.19999999999914,move,improve
8493,15,208.39999999999918,5,162.19999999999914,move,improve
8494,15,208.39999999999918,5,162.19999999999914,swap,notBad
8495,15,208.39999999999918,5,162.19999999999914,swap,notBad
8496,15,208.39999999999918,5,162.19999999999914,move,improve
8497,15,208.39999999999918,5,162.19999999999914,move,improve
8498,15,208.39999999999918,5,162.19999999999914,swap,notBad
8499,15,208.39999999999918,5,162.19999999999914,swap,notBad
8500,15,208.39999999999918,5,162.19999999999914,swap,notBad
8501,15,208.39999999999918,5,162.19999999999914,swap,notBad
8502,15,208.39999999999918,5,162.19999999999914,move,improve
8503,15,208.39999999999918,5,162.19999999999914,move,improve
8504,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8505,15,208.39999999999918,5,162.19999999999914,move,improve
8506,15,208.39999999999918,5,162.19999999999914,swap,notBad
8507,15,208.39999999999918,5,162.19999999999914,swap,notBad
8508,15,208.39999999999918,5,162.19999999999914,move,improve
8509,15,208.39999999999918,5,162.19999999999914,move,improve
8510,15,208.39999999999918,5,162.19999999999914,move,improve
8511,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8512,15,208.39999999999918,5,162.19999999999914,move,improve
8513,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8514,15,208.39999999999918,5,162.19999999999914,move,improve
8515,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8516,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8517,15,208.39999999999918,5,162.19999999999914,2opt,improve
8518,15,208.39999999999918,5,162.19999999999914,move,improve
8519,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8520,15,208.39999999999918,5,162.19999999999914,move,improve
8521,15,208.39999999999918,5,162.19999999999914,move,improve
8522,15,208.39999999999918,5,162.19999999999914,swap,notBad
8523,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8524,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8525,15,208.39999999999918,5,162.19999999999914,2opt,improve
8526,15,208.39999999999918,5,162.19999999999914,swap,notBad
8527,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8528,15,208.39999999999918,5,162.19999999999914,swap,notBad
8529,15,208.39999999999918,5,162.19999999999914,move,improve
8530,15,208.39999999999918,5,162.19999999999914,swap,notBad
8531,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8532,15,208.39999999999918,5,162.19999999999914,swap,notBad
8533,15,208.39999999999918,5,162.19999999999914,move,improve
8534,15,208.39999999999918,5,162.19999999999914,2opt,improve
8535,15,208.39999999999918,5,162.19999999999914,move,improve
8536,15,208.39999999999918,5,162.19999999999914,swap,notBad
8537,15,208.39999999999918,5,162.19999999999914,swap,notBad
8538,15,208.39999999999918,5,162.19999999999914,swap,notBad
8539,15,208.39999999999918,5,162.19999999999914,swap,notBad
8540,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8541,15,208.39999999999918,5,162.19999999999914,swap,notBad
8542,15,208.39999999999918,5,162.19999999999914,move,improve
8543,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8544,15,208.39999999999918,5,162.19999999999914,move,improve
8545,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8546,15,208.39999999999918,5,162.19999999999914,move,improve
8547,15,208.39999999999918,5,162.19999999999914,swap,improve
8548,15,208.39999999999918,5,162.19999999999914,swap,notBad
8549,15,208.39999999999918,5,162.19999999999914,swap,notBad
8550,15,208.39999999999918,5,162.19999999999914,move,improve
8551,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8552,15,208.39999999999918,5,162.19999999999914,move,improve
8553,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8554,15,208.39999999999918,5,162.19999999999914,swap,notBad
8555,15,208.39999999999918,5,162.19999999999914,swap,notBad
8556,15,208.39999999999918,5,162.19999999999914,move,improve
8557,15,208.39999999999918,5,162.19999999999914,swap,notBad
8558,15,208.39999999999918,5,162.19999999999914,swap,notBad
8559,15,208.39999999999918,5,162.19999999999914,move,improve
8560,15,208.39999999999918,5,162.19999999999914,move,improve
8561,15,208.39999999999918,5,162.19999999999914,move,improve
8562,15,208.39999999999918,5,162.19999999999914,2opt,improve
8563,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8564,15,208.39999999999918,5,162.19999999999914,swap,notBad
8565,15,208.39999999999918,5,162.19999999999914,move,improve
8566,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8567,15,208.39999999999918,5,162.19999999999914,move,improve
8568,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8569,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8570,15,208.39999999999918,5,162.19999999999914,swap,notBad
8571,15,208.39999999999918,5,162.19999999999914,move,improve
8572,15,208.39999999999918,5,162.19999999999914,swap,notBad
8573,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8574,15,208.39999999999918,5,162.19999999999914,move,improve
8575,15,208.39999999999918,5,162.19999999999914,move,improve
8576,15,208.39999999999918,5,162.19999999999914,move,improve
8577,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8578,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8579,15,208.39999999999918,5,162.19999999999914,move,improve
8580,15,208.39999999999918,5,162.19999999999914,2opt,improve
8581,15,208.39999999999918,5,162.19999999999914,swap,notBad
8582,15,208.39999999999918,5,162.19999999999914,move,improve
8583,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8584,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8585,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8586,15,208.39999999999918,5,162.19999999999914,move,improve
8587,15,208.39999999999918,5,162.19999999999914,swap,notBad
8588,15,208.39999999999918,5,162.19999999999914,move,improve
8589,15,208.39999999999918,5,162.19999999999914,move,improve
8590,15,208.39999999999918,5,162.19999999999914,move,improve
8591,15,208.39999999999918,5,162.19999999999914,swap,notBad
8592,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8593,15,208.39999999999918,5,162.19999999999914,2opt,improve
8594,15,208.39999999999918,5,162.19999999999914,move,improve
8595,15,208.39999999999918,5,162.19999999999914,2opt,improve
8596,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8597,15,208.39999999999918,5,162.19999999999914,move,improve
8598,15,208.39999999999918,5,162.19999999999914,move,improve
8599,15,208.39999999999918,5,162.19999999999914,move,improve
8600,15,208.39999999999918,5,162.19999999999914,swap,notBad
8601,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8602,15,208.39999999999918,5,162.19999999999914,swap,notBad
8603,15,208.39999999999918,5,162.19999999999914,move,improve
8604,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8605,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8606,15,208.39999999999918,5,162.19999999999914,move,improve
8607,15,208.39999999999918,5,162.19999999999914,move,improve
8608,15,208.39999999999918,5,162.19999999999914,swap,notBad
8609,15,208.39999999999918,5,162.19999999999914,swap,notBad
8610,15,208.39999999999918,5,162.19999999999914,2opt,improve
8611,15,208.39999999999918,5,162.19999999999914,move,improve
8612,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8613,15,208.39999999999918,5,162.19999999999914,move,improve
8614,15,208.39999999999918,5,162.19999999999914,move,improve
8615,15,208.39999999999918,5,162.19999999999914,move,improve
8616,15,208.39999999999918,5,162.19999999999914,move,improve
8617,15,208.39999999999918,5,162.19999999999914,2opt,improve
8618,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8619,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8620,15,208.39999999999918,5,162.19999999999914,swap,notBad
8621,15,208.39999999999918,5,162.19999999999914,2opt,improve
8622,15,208.39999999999918,5,162.19999999999914,swap,notBad
8623,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8624,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8625,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8626,15,208.39999999999918,5,162.19999999999914,move,improve
8627,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8628,15,208.39999999999918,5,162.19999999999914,swap,notBad
8629,15,208.39999999999918,5,162.19999999999914,swap,notBad
8630,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8631,15,208.39999999999918,5,162.19999999999914,move,improve
8632,15,208.39999999999918,5,162.19999999999914,swap,notBad
8633,15,208.39999999999918,5,162.19999999999914,2opt,notBad
8634,15,208.39999999999918,5,162.19999999999914,move,improve
8635,15,208.39999999999918,5,162.19999999999914,swap,notBad
8636,15,208.79999999999927,5,162.19999999999914,move,acceptBad
8637,15,208.79999999999927,5,162.19999999999914,swap,notBad
8638,15,208.79999999999927,5,162.19999999999914,swap,improve
8639,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8640,15,208.79999999999927,5,162.19999999999914,move,improve
8641,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8642,15,208.79999999999927,5,162.19999999999914,move,improve
8643,15,208.79999999999927,5,162.19999999999914,move,improve
8644,15,208.79999999999927,5,162.19999999999914,swap,notBad
8645,15,208.79999999999927,5,162.19999999999914,move,improve
8646,15,208.79999999999927,5,162.19999999999914,swap,notBad
8647,15,208.79999999999927,5,162.19999999999914,move,improve
8648,15,208.79999999999927,5,162.19999999999914,move,improve
8649,15,208.79999999999927,5,162.19999999999914,move,improve
8650,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8651,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8652,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8653,15,208.79999999999927,5,162.19999999999914,move,improve
8654,15,208.79999999999927,5,162.19999999999914,move,improve
8655,15,208.79999999999927,5,162.19999999999914,move,improve
8656,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8657,15,208.79999999999927,5,162.19999999999914,swap,notBad
8658,15,208.79999999999927,5,162.19999999999914,2opt,improve
8659,15,208.79999999999927,5,162.19999999999914,move,improve
8660,15,208.79999999999927,5,162.19999999999914,swap,notBad
8661,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8662,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8663,15,208.79999999999927,5,162.19999999999914,swap,notBad
8664,15,208.79999999999927,5,162.19999999999914,move,improve
8665,15,208.79999999999927,5,162.19999999999914,swap,notBad
8666,15,208.79999999999927,5,162.19999999999914,swap,notBad
8667,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8668,15,208.79999999999927,5,162.19999999999914,2opt,improve
8669,15,208.79999999999927,5,162.19999999999914,swap,notBad
8670,15,208.79999999999927,5,162.19999999999914,swap,notBad
8671,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8672,15,208.79999999999927,5,162.19999999999914,swap,notBad
8673,15,208.79999999999927,5,162.19999999999914,move,improve
8674,15,208.79999999999927,5,162.19999999999914,swap,notBad
8675,15,208.79999999999927,5,162.19999999999914,move,improve
8676,15,208.79999999999927,5,162.19999999999914,move,improve
8677,15,208.79999999999927,5,162.19999999999914,move,improve
8678,15,208.79999999999927,5,162.19999999999914,move,improve
8679,15,208.79999999999927,5,162.19999999999914,move,improve
8680,15,208.79999999999927,5,162.19999999999914,swap,notBad
8681,15,208.79999999999927,5,162.19999999999914,2opt,improve
8682,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8683,15,208.79999999999927,5,162.19999999999914,swap,notBad
8684,15,208.79999999999927,5,162.19999999999914,swap,notBad
8685,15,208.79999999999927,5,162.19999999999914,move,improve
8686,15,208.79999999999927,5,162.19999999999914,swap,notBad
8687,15,208.79999999999927,5,162.19999999999914,move,improve
8688,15,208.79999999999927,5,162.19999999999914,move,improve
8689,15,208.79999999999927,5,162.19999999999914,swap,notBad
8690,15,208.79999999999927,5,162.19999999999914,swap,notBad
8691,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8692,15,208.79999999999927,5,162.19999999999914,move,improve
8693,15,208.79999999999927,5,162.19999999999914,move,improve
8694,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8695,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8696,15,208.79999999999927,5,162.19999999999914,swap,notBad
8697,15,208.79999999999927,5,162.19999999999914,move,improve
8698,15,208.79999999999927,5,162.19999999999914,move,improve
8699,15,208.79999999999927,5,162.19999999999914,2opt,notBad
8700,15,218.59999999999923,5,162.19999999999914,swap,acceptBad
8701,15,218.59999999999923,5,162.19999999999914,2opt,notBad
8702,15,218.59999999999923,5,162.19999999999914,move,improve
8703,15,218.59999999999923,5,162.19999999999914,move,improve
8704,15,218.59999999999923,5,162.19999999999914,swap,notBad
8705,15,218.59999999999923,5,162.19999999999914,2opt,notBad
8706,15,218.59999999999923,5,162.19999999999914,move,improve
8707,15,218.59999999999923,5,162.19999999999914,move,improve
8708,15,214.19999999999823,5,162.19999999999914,move,improve
8709,15,214.19999999999823,5,162.19999999999914,swap,notBad
8710,15,214.19999999999823,5,162.19999999999914,swap,notBad
8711,15,214.19999999999823,5,162.19999999999914,2opt,notBad
8712,15,214.19999999999823,5,162.19999999999914,2opt,improve
8713,15,214.19999999999823,5,162.19999999999914,move,improve
8714,15,214.19999999999823,5,162.19999999999914,move,improve
8715,15,214.19999999999823,5,162.19999999999914,move,improve
8716,15,214.19999999999823,5,162.19999999999914,move,improve
8717,15,214.19999999999823,5,162.19999999999914,swap,notBad
8718,15,214.19999999999823,5,162.19999999999914,swap,notBad
8719,15,214.19999999999823,5,162.19999999999914,move,improve
8720,15,214.19999999999823,5,162.19999999999914,2opt,notBad
8721,15,214.19999999999823,5,162.19999999999914,2opt,improve
8722,15,214.19999999999823,5,162.19999999999914,2opt,improve
8723,15,214.19999999999823,5,162.19999999999914,swap,notBad
8724,15,225.7999999999986,5,162.19999999999914,swap,acceptBad
8725,15,225.7999999999986,5,162.19999999999914,move,improve
8726,15,225.7999999999986,5,162.19999999999914,swap,notBad
8727,15,225.7999999999986,5,162.19999999999914,swap,notBad
8728,15,225.7999999999986,5,162.19999999999914,swap,notBad
8729,15,225.7999999999986,5,162.19999999999914,2opt,notBad
8730,15,225.7999999999986,5,162.19999999999914,2opt,notBad
8731,15,225.7999999999986,5,162.19999999999914,2opt,notBad
8732,15,225.7999999999986,5,162.19999999999914,swap,notBad
8733,15,231.39999999999827,5,162.19999999999914,swap,acceptBad
8734,15,231.39999999999827,5,162.19999999999914,move,improve
8735,15,231.39999999999827,5,162.19999999999914,swap,notBad
8736,15,231.39999999999827,5,162.19999999999914,swap,notBad
8737,15,231.39999999999827,5,162.19999999999914,swap,notBad
8738,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8739,15,231.39999999999827,5,162.19999999999914,swap,notBad
8740,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8741,15,231.39999999999827,5,162.19999999999914,swap,notBad
8742,15,231.39999999999827,5,162.19999999999914,move,improve
8743,15,231.39999999999827,5,162.19999999999914,swap,notBad
8744,15,231.39999999999827,5,162.19999999999914,swap,notBad
8745,15,231.39999999999827,5,162.19999999999914,move,improve
8746,15,231.39999999999827,5,162.19999999999914,swap,notBad
8747,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8748,15,231.39999999999827,5,162.19999999999914,swap,notBad
8749,15,231.39999999999827,5,162.19999999999914,move,improve
8750,15,231.39999999999827,5,162.19999999999914,swap,notBad
8751,15,228.59999999999877,5,162.19999999999914,move,improve
8752,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8753,15,228.59999999999877,5,162.19999999999914,swap,notBad
8754,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8755,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8756,15,228.59999999999877,5,162.19999999999914,move,improve
8757,15,228.59999999999877,5,162.19999999999914,swap,notBad
8758,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8759,15,228.59999999999877,5,162.19999999999914,2opt,improve
8760,15,228.59999999999877,5,162.19999999999914,swap,notBad
8761,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8762,15,228.59999999999877,5,162.19999999999914,swap,improve
8763,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8764,15,228.59999999999877,5,162.19999999999914,swap,notBad
8765,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8766,15,228.59999999999877,5,162.19999999999914,move,improve
8767,15,228.59999999999877,5,162.19999999999914,swap,notBad
8768,15,228.59999999999877,5,162.19999999999914,move,improve
8769,15,228.59999999999877,5,162.19999999999914,2opt,improve
8770,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8771,15,228.59999999999877,5,162.19999999999914,move,improve
8772,15,228.59999999999877,5,162.19999999999914,move,improve
8773,15,228.59999999999877,5,162.19999999999914,swap,improve
8774,15,228.59999999999877,5,162.19999999999914,move,improve
8775,15,228.59999999999877,5,162.19999999999914,move,improve
8776,15,228.59999999999877,5,162.19999999999914,2opt,improve
8777,15,228.59999999999877,5,162.19999999999914,swap,notBad
8778,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8779,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8780,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8781,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8782,15,228.59999999999877,5,162.19999999999914,2opt,improve
8783,15,228.59999999999877,5,162.19999999999914,swap,notBad
8784,15,228.59999999999877,5,162.19999999999914,swap,notBad
8785,15,228.59999999999877,5,162.19999999999914,swap,notBad
8786,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8787,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8788,15,228.59999999999877,5,162.19999999999914,move,improve
8789,15,228.59999999999877,5,162.19999999999914,2opt,notBad
8790,15,228.59999999999877,5,162.19999999999914,move,improve
8791,15,228.59999999999877,5,162.19999999999914,swap,notBad
8792,15,222.19999999999868,5,162.19999999999914,move,improve
8793,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8794,15,222.19999999999868,5,162.19999999999914,swap,notBad
8795,15,222.19999999999868,5,162.19999999999914,swap,notBad
8796,15,222.19999999999868,5,162.19999999999914,move,improve
8797,15,222.19999999999868,5,162.19999999999914,move,improve
8798,15,222.19999999999868,5,162.19999999999914,move,improve
8799,15,222.19999999999868,5,162.19999999999914,move,improve
8800,15,222.19999999999868,5,162.19999999999914,swap,notBad
8801,15,222.19999999999868,5,162.19999999999914,swap,notBad
8802,15,222.19999999999868,5,162.19999999999914,move,improve
