i,vehi,obj,vehiBest,objBest,loFunc,note
8803,15,222.19999999999868,5,162.19999999999914,swap,notBad
8804,15,222.19999999999868,5,162.19999999999914,move,improve
8805,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8806,15,222.19999999999868,5,162.19999999999914,swap,notBad
8807,15,222.19999999999868,5,162.19999999999914,move,improve
8808,15,222.19999999999868,5,162.19999999999914,move,improve
8809,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8810,15,222.19999999999868,5,162.19999999999914,swap,notBad
8811,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8812,15,222.19999999999868,5,162.19999999999914,move,improve
8813,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8814,15,222.19999999999868,5,162.19999999999914,swap,notBad
8815,15,222.19999999999868,5,162.19999999999914,move,improve
8816,15,222.19999999999868,5,162.19999999999914,swap,notBad
8817,15,222.19999999999868,5,162.19999999999914,move,improve
8818,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8819,15,222.19999999999868,5,162.19999999999914,swap,notBad
8820,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8821,15,222.19999999999868,5,162.19999999999914,move,improve
8822,15,222.19999999999868,5,162.19999999999914,move,improve
8823,15,222.19999999999868,5,162.19999999999914,swap,notBad
8824,15,222.19999999999868,5,162.19999999999914,move,improve
8825,15,222.19999999999868,5,162.19999999999914,move,improve
8826,15,222.19999999999868,5,162.19999999999914,swap,notBad
8827,15,222.19999999999868,5,162.19999999999914,swap,notBad
8828,15,222.19999999999868,5,162.19999999999914,swap,notBad
8829,15,222.19999999999868,5,162.19999999999914,swap,improve
8830,15,222.19999999999868,5,162.19999999999914,move,improve
8831,15,222.19999999999868,5,162.19999999999914,move,improve
8832,15,222.19999999999868,5,162.19999999999914,move,improve
8833,15,222.19999999999868,5,162.19999999999914,swap,notBad
8834,15,222.19999999999868,5,162.19999999999914,move,improve
8835,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8836,15,222.19999999999868,5,162.19999999999914,2opt,improve
8837,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8838,15,222.19999999999868,5,162.19999999999914,swap,notBad
8839,15,222.19999999999868,5,162.19999999999914,swap,notBad
8840,15,222.19999999999868,5,162.19999999999914,swap,notBad
8841,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8842,15,222.19999999999868,5,162.19999999999914,2opt,improve
8843,15,222.19999999999868,5,162.19999999999914,move,improve
8844,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8845,15,222.19999999999868,5,162.19999999999914,swap,notBad
8846,15,222.19999999999868,5,162.19999999999914,2opt,notBad
8847,15,222.19999999999868,5,162.19999999999914,swap,notBad
8848,15,221.3999999999994,5,162.19999999999914,2opt,improve
8849,15,221.3999999999994,5,162.19999999999914,move,improve
8850,15,221.3999999999994,5,162.19999999999914,move,improve
8851,15,221.3999999999994,5,162.19999999999914,swap,notBad
8852,15,221.3999999999994,5,162.19999999999914,swap,notBad
8853,15,221.3999999999994,5,162.19999999999914,move,improve
8854,15,221.3999999999994,5,162.19999999999914,swap,notBad
8855,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8856,15,221.3999999999994,5,162.19999999999914,swap,notBad
8857,15,221.3999999999994,5,162.19999999999914,2opt,improve
8858,15,221.3999999999994,5,162.19999999999914,move,improve
8859,15,221.3999999999994,5,162.19999999999914,swap,notBad
8860,15,221.3999999999994,5,162.19999999999914,move,improve
8861,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8862,15,221.3999999999994,5,162.19999999999914,move,improve
8863,15,221.3999999999994,5,162.19999999999914,move,improve
8864,15,221.3999999999994,5,162.19999999999914,move,improve
8865,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8866,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8867,15,221.3999999999994,5,162.19999999999914,swap,improve
8868,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8869,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8870,15,221.3999999999994,5,162.19999999999914,move,improve
8871,15,221.3999999999994,5,162.19999999999914,swap,notBad
8872,15,221.3999999999994,5,162.19999999999914,move,improve
8873,15,221.3999999999994,5,162.19999999999914,move,improve
8874,15,221.3999999999994,5,162.19999999999914,move,improve
8875,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8876,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8877,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8878,15,221.3999999999994,5,162.19999999999914,2opt,improve
8879,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8880,15,221.3999999999994,5,162.19999999999914,move,improve
8881,15,221.3999999999994,5,162.19999999999914,move,improve
8882,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8883,15,221.3999999999994,5,162.19999999999914,move,improve
8884,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8885,15,221.3999999999994,5,162.19999999999914,swap,notBad
8886,15,221.3999999999994,5,162.19999999999914,swap,notBad
8887,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8888,15,221.3999999999994,5,162.19999999999914,move,improve
8889,15,221.3999999999994,5,162.19999999999914,move,improve
8890,15,221.3999999999994,5,162.19999999999914,swap,notBad
8891,15,221.3999999999994,5,162.19999999999914,move,improve
8892,15,221.3999999999994,5,162.19999999999914,swap,notBad
8893,15,221.3999999999994,5,162.19999999999914,move,improve
8894,15,221.3999999999994,5,162.19999999999914,2opt,improve
8895,15,221.3999999999994,5,162.19999999999914,swap,notBad
8896,15,221.3999999999994,5,162.19999999999914,swap,notBad
8897,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8898,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8899,15,221.3999999999994,5,162.19999999999914,swap,notBad
8900,15,221.3999999999994,5,162.19999999999914,move,improve
8901,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8902,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8903,15,221.3999999999994,5,162.19999999999914,move,improve
8904,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8905,15,221.3999999999994,5,162.19999999999914,2opt,improve
8906,15,221.3999999999994,5,162.19999999999914,move,improve
8907,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8908,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8909,15,221.3999999999994,5,162.19999999999914,2opt,notBad
8910,15,221.3999999999994,5,162.19999999999914,swap,notBad
8911,15,221.3999999999994,5,162.19999999999914,swap,notBad
8912,15,221.3999999999994,5,162.19999999999914,move,improve
8913,15,221.3999999999994,5,162.19999999999914,swap,notBad
8914,15,221.3999999999994,5,162.19999999999914,move,improve
8915,15,221.3999999999994,5,162.19999999999914,move,improve
8916,15,218.7999999999986,5,162.19999999999914,move,improve
8917,15,237.7999999999979,5,162.19999999999914,swap,acceptBad
8918,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8919,15,237.7999999999979,5,162.19999999999914,swap,notBad
8920,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8921,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8922,15,237.7999999999979,5,162.19999999999914,swap,notBad
8923,15,237.7999999999979,5,162.19999999999914,move,improve
8924,15,237.7999999999979,5,162.19999999999914,swap,notBad
8925,15,237.7999999999979,5,162.19999999999914,2opt,improve
8926,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8927,15,237.7999999999979,5,162.19999999999914,move,improve
8928,15,237.7999999999979,5,162.19999999999914,move,improve
8929,15,237.7999999999979,5,162.19999999999914,swap,notBad
8930,15,237.7999999999979,5,162.19999999999914,swap,notBad
8931,15,237.7999999999979,5,162.19999999999914,move,improve
8932,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8933,15,237.7999999999979,5,162.19999999999914,move,improve
8934,15,237.7999999999979,5,162.19999999999914,swap,notBad
8935,15,237.7999999999979,5,162.19999999999914,move,improve
8936,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8937,15,237.7999999999979,5,162.19999999999914,move,improve
8938,15,237.7999999999979,5,162.19999999999914,swap,notBad
8939,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8940,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8941,15,237.7999999999979,5,162.19999999999914,swap,notBad
8942,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8943,15,237.7999999999979,5,162.19999999999914,2opt,improve
8944,15,237.7999999999979,5,162.19999999999914,2opt,improve
8945,15,237.7999999999979,5,162.19999999999914,swap,notBad
8946,15,237.7999999999979,5,162.19999999999914,move,improve
8947,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8948,15,237.7999999999979,5,162.19999999999914,2opt,notBad
8949,15,231.39999999999827,5,162.19999999999914,move,improve
8950,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8951,15,231.39999999999827,5,162.19999999999914,move,improve
8952,15,231.39999999999827,5,162.19999999999914,swap,improve
8953,15,231.39999999999827,5,162.19999999999914,swap,notBad
8954,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8955,15,231.39999999999827,5,162.19999999999914,swap,notBad
8956,15,231.39999999999827,5,162.19999999999914,move,improve
8957,15,231.39999999999827,5,162.19999999999914,2opt,improve
8958,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8959,15,231.39999999999827,5,162.19999999999914,swap,notBad
8960,15,231.39999999999827,5,162.19999999999914,move,improve
8961,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8962,15,231.39999999999827,5,162.19999999999914,swap,notBad
8963,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8964,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8965,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8966,15,231.39999999999827,5,162.19999999999914,move,improve
8967,15,231.39999999999827,5,162.19999999999914,swap,notBad
8968,15,231.39999999999827,5,162.19999999999914,swap,notBad
8969,15,231.39999999999827,5,162.19999999999914,move,improve
8970,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8971,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8972,15,231.39999999999827,5,162.19999999999914,swap,notBad
8973,15,231.39999999999827,5,162.19999999999914,swap,notBad
8974,15,231.39999999999827,5,162.19999999999914,move,improve
8975,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8976,15,231.39999999999827,5,162.19999999999914,move,improve
8977,15,231.39999999999827,5,162.19999999999914,move,improve
8978,15,231.39999999999827,5,162.19999999999914,2opt,improve
8979,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8980,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8981,15,231.39999999999827,5,162.19999999999914,swap,notBad
8982,15,231.39999999999827,5,162.19999999999914,2opt,notBad
8983,15,231.39999999999827,5,162.19999999999914,swap,notBad
8984,15,231.39999999999827,5,162.19999999999914,swap,notBad
8985,15,218.79999999999814,5,162.19999999999914,move,improve
8986,15,218.79999999999814,5,162.19999999999914,move,improve
8987,15,218.79999999999814,5,162.19999999999914,2opt,notBad
8988,15,218.79999999999814,5,162.19999999999914,move,improve
8989,15,218.79999999999814,5,162.19999999999914,2opt,notBad
8990,15,218.79999999999814,5,162.19999999999914,swap,improve
8991,15,218.79999999999814,5,162.19999999999914,2opt,improve
8992,15,218.79999999999814,5,162.19999999999914,move,improve
8993,15,218.79999999999814,5,162.19999999999914,move,improve
8994,15,218.79999999999814,5,162.19999999999914,2opt,notBad
8995,15,218.79999999999814,5,162.19999999999914,move,improve
8996,15,218.79999999999814,5,162.19999999999914,move,improve
8997,15,218.79999999999814,5,162.19999999999914,2opt,notBad
8998,15,218.79999999999814,5,162.19999999999914,2opt,notBad
8999,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9000,15,218.79999999999814,5,162.19999999999914,swap,notBad
9001,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9002,15,218.79999999999814,5,162.19999999999914,move,improve
9003,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9004,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9005,15,218.79999999999814,5,162.19999999999914,swap,notBad
9006,15,218.79999999999814,5,162.19999999999914,move,improve
9007,15,218.79999999999814,5,162.19999999999914,swap,notBad
9008,15,218.79999999999814,5,162.19999999999914,swap,notBad
9009,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9010,15,218.79999999999814,5,162.19999999999914,swap,notBad
9011,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9012,15,218.79999999999814,5,162.19999999999914,swap,notBad
9013,15,218.79999999999814,5,162.19999999999914,swap,notBad
9014,15,218.79999999999814,5,162.19999999999914,swap,notBad
9015,15,218.79999999999814,5,162.19999999999914,move,improve
9016,15,218.79999999999814,5,162.19999999999914,move,improve
9017,15,218.79999999999814,5,162.19999999999914,swap,notBad
9018,15,218.79999999999814,5,162.19999999999914,move,improve
9019,15,218.79999999999814,5,162.19999999999914,2opt,improve
9020,15,218.79999999999814,5,162.19999999999914,move,improve
9021,15,218.79999999999814,5,162.19999999999914,swap,notBad
9022,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9023,15,218.79999999999814,5,162.19999999999914,move,improve
9024,15,218.79999999999814,5,162.19999999999914,move,improve
9025,15,218.79999999999814,5,162.19999999999914,2opt,improve
9026,15,218.79999999999814,5,162.19999999999914,move,improve
9027,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9028,15,218.79999999999814,5,162.19999999999914,move,improve
9029,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9030,15,218.79999999999814,5,162.19999999999914,move,improve
9031,15,218.79999999999814,5,162.19999999999914,move,improve
9032,15,218.79999999999814,5,162.19999999999914,move,improve
9033,15,218.79999999999814,5,162.19999999999914,2opt,improve
9034,15,218.79999999999814,5,162.19999999999914,move,improve
9035,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9036,15,218.79999999999814,5,162.19999999999914,swap,notBad
9037,15,218.79999999999814,5,162.19999999999914,swap,notBad
9038,15,218.79999999999814,5,162.19999999999914,swap,improve
9039,15,218.79999999999814,5,162.19999999999914,2opt,improve
9040,15,218.79999999999814,5,162.19999999999914,move,improve
9041,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9042,15,218.79999999999814,5,162.19999999999914,swap,notBad
9043,15,218.79999999999814,5,162.19999999999914,move,improve
9044,15,218.79999999999814,5,162.19999999999914,move,improve
9045,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9046,15,218.79999999999814,5,162.19999999999914,2opt,notBad
9047,15,218.79999999999814,5,162.19999999999914,move,improve
9048,15,228.1999999999971,5,162.19999999999914,swap,acceptBad
9049,15,228.1999999999971,5,162.19999999999914,move,improve
9050,15,228.1999999999971,5,162.19999999999914,2opt,notBad
9051,15,228.1999999999971,5,162.19999999999914,swap,notBad
9052,15,225.39999999999804,5,162.19999999999914,move,improve
9053,15,225.39999999999804,5,162.19999999999914,move,improve
9054,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9055,15,225.39999999999804,5,162.19999999999914,swap,notBad
9056,15,225.39999999999804,5,162.19999999999914,move,improve
9057,15,225.39999999999804,5,162.19999999999914,2opt,improve
9058,15,225.39999999999804,5,162.19999999999914,move,improve
9059,15,225.39999999999804,5,162.19999999999914,move,improve
9060,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9061,15,225.39999999999804,5,162.19999999999914,move,improve
9062,15,225.39999999999804,5,162.19999999999914,swap,notBad
9063,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9064,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9065,15,225.39999999999804,5,162.19999999999914,swap,notBad
9066,15,225.39999999999804,5,162.19999999999914,move,improve
9067,15,225.39999999999804,5,162.19999999999914,move,improve
9068,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9069,15,225.39999999999804,5,162.19999999999914,swap,notBad
9070,15,225.39999999999804,5,162.19999999999914,swap,improve
9071,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9072,15,225.39999999999804,5,162.19999999999914,swap,notBad
9073,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9074,15,225.39999999999804,5,162.19999999999914,move,improve
9075,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9076,15,225.39999999999804,5,162.19999999999914,move,improve
9077,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9078,15,225.39999999999804,5,162.19999999999914,swap,notBad
9079,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9080,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9081,15,225.39999999999804,5,162.19999999999914,swap,notBad
9082,15,225.39999999999804,5,162.19999999999914,swap,notBad
9083,15,225.39999999999804,5,162.19999999999914,move,improve
9084,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9085,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9086,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9087,15,225.39999999999804,5,162.19999999999914,swap,notBad
9088,15,225.39999999999804,5,162.19999999999914,move,improve
9089,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9090,15,225.39999999999804,5,162.19999999999914,move,improve
9091,15,225.39999999999804,5,162.19999999999914,move,improve
9092,15,225.39999999999804,5,162.19999999999914,move,improve
9093,15,225.39999999999804,5,162.19999999999914,2opt,improve
9094,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9095,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9096,15,225.39999999999804,5,162.19999999999914,move,improve
9097,15,225.39999999999804,5,162.19999999999914,move,improve
9098,15,225.39999999999804,5,162.19999999999914,swap,improve
9099,15,225.39999999999804,5,162.19999999999914,move,improve
9100,15,225.39999999999804,5,162.19999999999914,swap,notBad
9101,15,225.39999999999804,5,162.19999999999914,swap,notBad
9102,15,225.39999999999804,5,162.19999999999914,move,improve
9103,15,225.39999999999804,5,162.19999999999914,2opt,notBad
9104,15,236.19999999999823,5,162.19999999999914,swap,acceptBad
9105,15,236.19999999999823,5,162.19999999999914,move,improve
9106,15,236.19999999999823,5,162.19999999999914,move,improve
9107,15,236.19999999999823,5,162.19999999999914,2opt,notBad
9108,15,236.19999999999823,5,162.19999999999914,swap,improve
9109,15,236.19999999999823,5,162.19999999999914,2opt,notBad
9110,15,236.19999999999823,5,162.19999999999914,2opt,notBad
9111,15,236.19999999999823,5,162.19999999999914,move,improve
9112,15,236.19999999999823,5,162.19999999999914,move,improve
9113,15,236.19999999999823,5,162.19999999999914,2opt,notBad
9114,15,236.19999999999823,5,162.19999999999914,2opt,improve
9115,15,236.19999999999823,5,162.19999999999914,2opt,improve
9116,15,236.19999999999823,5,162.19999999999914,move,improve
9117,15,236.19999999999823,5,162.19999999999914,2opt,notBad
9118,15,236.19999999999823,5,162.19999999999914,2opt,notBad
9119,15,236.19999999999823,5,162.19999999999914,swap,notBad
9120,15,225.99999999999773,5,162.19999999999914,swap,improve
9121,15,225.99999999999773,5,162.19999999999914,move,improve
9122,15,225.99999999999773,5,162.19999999999914,move,improve
9123,15,225.99999999999773,5,162.19999999999914,swap,notBad
9124,15,225.99999999999773,5,162.19999999999914,move,improve
9125,15,225.99999999999773,5,162.19999999999914,2opt,notBad
9126,15,225.99999999999773,5,162.19999999999914,move,improve
9127,15,225.99999999999773,5,162.19999999999914,2opt,improve
9128,15,225.99999999999773,5,162.19999999999914,2opt,notBad
9129,15,222.99999999999773,5,162.19999999999914,move,improve
9130,15,222.99999999999773,5,162.19999999999914,swap,notBad
9131,15,222.99999999999773,5,162.19999999999914,move,improve
9132,15,224.9999999999984,5,162.19999999999914,2opt,acceptBad
9133,15,224.9999999999984,5,162.19999999999914,2opt,improve
9134,15,224.9999999999984,5,162.19999999999914,move,improve
9135,15,224.9999999999984,5,162.19999999999914,swap,notBad
9136,15,224.9999999999984,5,162.19999999999914,move,improve
9137,15,224.9999999999984,5,162.19999999999914,2opt,notBad
9138,15,224.9999999999984,5,162.19999999999914,move,improve
9139,15,224.9999999999984,5,162.19999999999914,move,improve
9140,15,224.9999999999984,5,162.19999999999914,swap,notBad
9141,15,224.9999999999984,5,162.19999999999914,2opt,notBad
9142,15,224.9999999999984,5,162.19999999999914,2opt,notBad
9143,15,224.9999999999984,5,162.19999999999914,move,improve
9144,15,224.9999999999984,5,162.19999999999914,move,improve
9145,15,224.9999999999984,5,162.19999999999914,2opt,notBad
9146,15,224.9999999999984,5,162.19999999999914,2opt,notBad
9147,15,224.9999999999984,5,162.19999999999914,2opt,improve
9148,15,224.9999999999984,5,162.19999999999914,2opt,notBad
9149,15,224.9999999999984,5,162.19999999999914,2opt,notBad
9150,15,224.9999999999984,5,162.19999999999914,move,improve
9151,15,224.9999999999984,5,162.19999999999914,move,improve
9152,15,224.9999999999984,5,162.19999999999914,move,improve
9153,15,224.9999999999984,5,162.19999999999914,swap,notBad
9154,15,223.5999999999981,5,162.19999999999914,swap,improve
9155,15,191.19999999999823,5,162.19999999999914,move,improve
9156,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9157,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9158,15,191.19999999999823,5,162.19999999999914,move,improve
9159,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9160,15,191.19999999999823,5,162.19999999999914,swap,notBad
9161,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9162,15,191.19999999999823,5,162.19999999999914,2opt,improve
9163,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9164,15,191.19999999999823,5,162.19999999999914,swap,notBad
9165,15,191.19999999999823,5,162.19999999999914,swap,notBad
9166,15,191.19999999999823,5,162.19999999999914,swap,notBad
9167,15,191.19999999999823,5,162.19999999999914,swap,notBad
9168,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9169,15,191.19999999999823,5,162.19999999999914,move,improve
9170,15,191.19999999999823,5,162.19999999999914,swap,notBad
9171,15,191.19999999999823,5,162.19999999999914,move,improve
9172,15,191.19999999999823,5,162.19999999999914,swap,notBad
9173,15,191.19999999999823,5,162.19999999999914,move,improve
9174,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9175,15,191.19999999999823,5,162.19999999999914,move,improve
9176,15,191.19999999999823,5,162.19999999999914,move,improve
9177,15,191.19999999999823,5,162.19999999999914,move,improve
9178,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9179,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9180,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9181,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9182,15,191.19999999999823,5,162.19999999999914,move,improve
9183,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9184,15,191.19999999999823,5,162.19999999999914,move,improve
9185,15,191.19999999999823,5,162.19999999999914,move,improve
9186,15,191.19999999999823,5,162.19999999999914,move,improve
9187,15,191.19999999999823,5,162.19999999999914,swap,notBad
9188,15,191.19999999999823,5,162.19999999999914,move,improve
9189,15,191.19999999999823,5,162.19999999999914,move,improve
9190,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9191,15,191.19999999999823,5,162.19999999999914,move,improve
9192,15,191.19999999999823,5,162.19999999999914,swap,notBad
9193,15,191.19999999999823,5,162.19999999999914,swap,notBad
9194,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9195,15,191.19999999999823,5,162.19999999999914,swap,notBad
9196,15,191.19999999999823,5,162.19999999999914,move,improve
9197,15,191.19999999999823,5,162.19999999999914,move,notBad
9198,15,191.19999999999823,5,162.19999999999914,2opt,improve
9199,15,191.19999999999823,5,162.19999999999914,swap,notBad
9200,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9201,15,191.19999999999823,5,162.19999999999914,swap,notBad
9202,15,191.19999999999823,5,162.19999999999914,move,improve
9203,15,191.19999999999823,5,162.19999999999914,swap,notBad
9204,15,191.19999999999823,5,162.19999999999914,swap,notBad
9205,15,191.19999999999823,5,162.19999999999914,2opt,notBad
9206,15,165.5999999999981,5,162.19999999999914,2opt,improve
9207,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9208,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9209,15,165.5999999999981,5,162.19999999999914,2opt,improve
9210,15,165.5999999999981,5,162.19999999999914,swap,notBad
9211,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9212,15,165.5999999999981,5,162.19999999999914,2opt,improve
9213,15,165.5999999999981,5,162.19999999999914,swap,notBad
9214,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9215,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9216,15,165.5999999999981,5,162.19999999999914,move,improve
9217,15,165.5999999999981,5,162.19999999999914,swap,notBad
9218,15,165.5999999999981,5,162.19999999999914,swap,notBad
9219,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9220,15,165.5999999999981,5,162.19999999999914,swap,notBad
9221,15,165.5999999999981,5,162.19999999999914,swap,notBad
9222,15,165.5999999999981,5,162.19999999999914,move,improve
9223,15,165.5999999999981,5,162.19999999999914,swap,notBad
9224,15,165.5999999999981,5,162.19999999999914,move,notBad
9225,15,165.5999999999981,5,162.19999999999914,swap,notBad
9226,15,165.5999999999981,5,162.19999999999914,move,improve
9227,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9228,15,165.5999999999981,5,162.19999999999914,move,improve
9229,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9230,15,165.5999999999981,5,162.19999999999914,move,improve
9231,15,165.5999999999981,5,162.19999999999914,move,improve
9232,15,165.5999999999981,5,162.19999999999914,swap,notBad
9233,15,165.5999999999981,5,162.19999999999914,swap,notBad
9234,15,165.5999999999981,5,162.19999999999914,swap,notBad
9235,15,165.5999999999981,5,162.19999999999914,move,improve
9236,15,165.5999999999981,5,162.19999999999914,move,improve
9237,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9238,15,165.5999999999981,5,162.19999999999914,2opt,improve
9239,15,165.5999999999981,5,162.19999999999914,2opt,notBad
