i,vehi,obj,vehiBest,objBest,loFunc,note
9240,15,165.5999999999981,5,162.19999999999914,move,improve
9241,15,165.5999999999981,5,162.19999999999914,swap,notBad
9242,15,165.5999999999981,5,162.19999999999914,swap,notBad
9243,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9244,15,165.5999999999981,5,162.19999999999914,swap,notBad
9245,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9246,15,165.5999999999981,5,162.19999999999914,move,improve
9247,15,165.5999999999981,5,162.19999999999914,move,improve
9248,15,165.5999999999981,5,162.19999999999914,swap,notBad
9249,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9250,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9251,15,165.5999999999981,5,162.19999999999914,swap,notBad
9252,15,165.5999999999981,5,162.19999999999914,move,improve
9253,15,165.5999999999981,5,162.19999999999914,swap,notBad
9254,15,165.5999999999981,5,162.19999999999914,2opt,improve
9255,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9256,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9257,15,165.5999999999981,5,162.19999999999914,2opt,improve
9258,15,165.5999999999981,5,162.19999999999914,swap,notBad
9259,15,165.5999999999981,5,162.19999999999914,move,improve
9260,15,165.5999999999981,5,162.19999999999914,move,improve
9261,15,165.5999999999981,5,162.19999999999914,move,improve
9262,15,165.5999999999981,5,162.19999999999914,swap,notBad
9263,15,165.5999999999981,5,162.19999999999914,move,improve
9264,15,165.5999999999981,5,162.19999999999914,move,improve
9265,15,165.5999999999981,5,162.19999999999914,swap,notBad
9266,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9267,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9268,15,165.5999999999981,5,162.19999999999914,move,improve
9269,15,165.5999999999981,5,162.19999999999914,swap,notBad
9270,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9271,15,165.5999999999981,5,162.19999999999914,swap,notBad
9272,15,165.5999999999981,5,162.19999999999914,move,improve
9273,15,165.5999999999981,5,162.19999999999914,move,improve
9274,15,165.5999999999981,5,162.19999999999914,2opt,improve
9275,15,165.5999999999981,5,162.19999999999914,swap,notBad
9276,15,165.5999999999981,5,162.19999999999914,swap,notBad
9277,15,165.5999999999981,5,162.19999999999914,move,improve
9278,15,165.5999999999981,5,162.19999999999914,move,improve
9279,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9280,15,165.5999999999981,5,162.19999999999914,swap,notBad
9281,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9282,15,165.5999999999981,5,162.19999999999914,swap,notBad
9283,15,165.5999999999981,5,162.19999999999914,swap,notBad
9284,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9285,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9286,15,165.5999999999981,5,162.19999999999914,move,improve
9287,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9288,15,165.5999999999981,5,162.19999999999914,move,improve
9289,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9290,15,165.5999999999981,5,162.19999999999914,swap,notBad
9291,15,165.5999999999981,5,162.19999999999914,swap,notBad
9292,15,165.5999999999981,5,162.19999999999914,swap,notBad
9293,15,165.5999999999981,5,162.19999999999914,move,improve
9294,15,165.5999999999981,5,162.19999999999914,move,improve
9295,15,165.5999999999981,5,162.19999999999914,swap,improve
9296,15,165.5999999999981,5,162.19999999999914,move,improve
9297,15,165.5999999999981,5,162.19999999999914,swap,notBad
9298,15,165.5999999999981,5,162.19999999999914,2opt,improve
9299,15,165.5999999999981,5,162.19999999999914,swap,notBad
9300,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9301,15,165.5999999999981,5,162.19999999999914,swap,notBad
9302,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9303,15,165.5999999999981,5,162.19999999999914,swap,notBad
9304,15,165.5999999999981,5,162.19999999999914,swap,notBad
9305,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9306,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9307,15,165.5999999999981,5,162.19999999999914,2opt,improve
9308,15,165.5999999999981,5,162.19999999999914,swap,notBad
9309,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9310,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9311,15,165.5999999999981,5,162.19999999999914,2opt,improve
9312,15,165.5999999999981,5,162.19999999999914,move,improve
9313,15,165.5999999999981,5,162.19999999999914,swap,notBad
9314,15,165.5999999999981,5,162.19999999999914,move,improve
9315,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9316,15,165.5999999999981,5,162.19999999999914,swap,notBad
9317,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9318,15,165.5999999999981,5,162.19999999999914,swap,improve
9319,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9320,15,165.5999999999981,5,162.19999999999914,move,improve
9321,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9322,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9323,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9324,15,165.5999999999981,5,162.19999999999914,move,improve
9325,15,165.5999999999981,5,162.19999999999914,swap,notBad
9326,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9327,15,165.5999999999981,5,162.19999999999914,move,improve
9328,15,165.5999999999981,5,162.19999999999914,move,improve
9329,15,165.5999999999981,5,162.19999999999914,move,improve
9330,15,165.5999999999981,5,162.19999999999914,move,improve
9331,15,165.5999999999981,5,162.19999999999914,swap,notBad
9332,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9333,15,165.5999999999981,5,162.19999999999914,2opt,improve
9334,15,165.5999999999981,5,162.19999999999914,move,improve
9335,15,165.5999999999981,5,162.19999999999914,swap,notBad
9336,15,165.5999999999981,5,162.19999999999914,move,improve
9337,15,165.5999999999981,5,162.19999999999914,move,improve
9338,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9339,15,165.5999999999981,5,162.19999999999914,move,improve
9340,15,165.5999999999981,5,162.19999999999914,swap,notBad
9341,15,165.5999999999981,5,162.19999999999914,swap,notBad
9342,15,165.5999999999981,5,162.19999999999914,move,improve
9343,15,165.5999999999981,5,162.19999999999914,swap,notBad
9344,15,165.5999999999981,5,162.19999999999914,move,improve
9345,15,165.5999999999981,5,162.19999999999914,swap,notBad
9346,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9347,15,165.5999999999981,5,162.19999999999914,move,improve
9348,15,165.5999999999981,5,162.19999999999914,swap,notBad
9349,15,165.5999999999981,5,162.19999999999914,swap,notBad
9350,15,165.5999999999981,5,162.19999999999914,2opt,improve
9351,15,165.5999999999981,5,162.19999999999914,swap,notBad
9352,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9353,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9354,15,165.5999999999981,5,162.19999999999914,move,improve
9355,15,165.5999999999981,5,162.19999999999914,move,improve
9356,15,165.5999999999981,5,162.19999999999914,2opt,improve
9357,15,165.5999999999981,5,162.19999999999914,swap,improve
9358,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9359,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9360,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9361,15,165.5999999999981,5,162.19999999999914,move,improve
9362,15,165.5999999999981,5,162.19999999999914,move,notBad
9363,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9364,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9365,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9366,15,165.5999999999981,5,162.19999999999914,swap,notBad
9367,15,165.5999999999981,5,162.19999999999914,move,improve
9368,15,165.5999999999981,5,162.19999999999914,move,improve
9369,15,178.5999999999974,5,162.19999999999914,swap,acceptBad
9370,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9371,15,178.5999999999974,5,162.19999999999914,2opt,improve
9372,15,178.5999999999974,5,162.19999999999914,swap,notBad
9373,15,178.5999999999974,5,162.19999999999914,2opt,improve
9374,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9375,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9376,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9377,15,178.5999999999974,5,162.19999999999914,swap,notBad
9378,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9379,15,178.5999999999974,5,162.19999999999914,swap,notBad
9380,15,178.5999999999974,5,162.19999999999914,swap,notBad
9381,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9382,15,178.5999999999974,5,162.19999999999914,move,improve
9383,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9384,15,178.5999999999974,5,162.19999999999914,move,improve
9385,15,178.5999999999974,5,162.19999999999914,swap,notBad
9386,15,178.5999999999974,5,162.19999999999914,move,improve
9387,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9388,15,178.5999999999974,5,162.19999999999914,swap,notBad
9389,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9390,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9391,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9392,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9393,15,178.5999999999974,5,162.19999999999914,move,improve
9394,15,178.5999999999974,5,162.19999999999914,2opt,improve
9395,15,178.5999999999974,5,162.19999999999914,move,improve
9396,15,178.5999999999974,5,162.19999999999914,move,improve
9397,15,178.5999999999974,5,162.19999999999914,2opt,notBad
9398,15,178.5999999999974,5,162.19999999999914,move,improve
9399,15,178.5999999999974,5,162.19999999999914,swap,notBad
9400,15,178.5999999999974,5,162.19999999999914,swap,improve
9401,15,165.5999999999981,5,162.19999999999914,move,improve
9402,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9403,15,165.5999999999981,5,162.19999999999914,2opt,improve
9404,15,165.5999999999981,5,162.19999999999914,swap,notBad
9405,15,165.5999999999981,5,162.19999999999914,move,improve
9406,15,165.5999999999981,5,162.19999999999914,swap,notBad
9407,15,165.5999999999981,5,162.19999999999914,swap,improve
9408,15,165.5999999999981,5,162.19999999999914,swap,notBad
9409,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9410,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9411,15,165.5999999999981,5,162.19999999999914,swap,notBad
9412,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9413,15,165.5999999999981,5,162.19999999999914,move,improve
9414,15,165.5999999999981,5,162.19999999999914,swap,notBad
9415,15,165.5999999999981,5,162.19999999999914,swap,notBad
9416,15,165.5999999999981,5,162.19999999999914,move,improve
9417,15,165.5999999999981,5,162.19999999999914,move,improve
9418,15,165.5999999999981,5,162.19999999999914,move,improve
9419,15,165.5999999999981,5,162.19999999999914,move,improve
9420,15,165.5999999999981,5,162.19999999999914,swap,notBad
9421,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9422,15,165.5999999999981,5,162.19999999999914,2opt,improve
9423,15,165.5999999999981,5,162.19999999999914,swap,notBad
9424,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9425,15,165.5999999999981,5,162.19999999999914,2opt,improve
9426,15,165.5999999999981,5,162.19999999999914,2opt,improve
9427,15,165.5999999999981,5,162.19999999999914,move,improve
9428,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9429,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9430,15,165.5999999999981,5,162.19999999999914,move,improve
9431,15,165.5999999999981,5,162.19999999999914,move,improve
9432,15,165.5999999999981,5,162.19999999999914,swap,notBad
9433,15,165.5999999999981,5,162.19999999999914,swap,notBad
9434,15,165.5999999999981,5,162.19999999999914,move,improve
9435,15,165.5999999999981,5,162.19999999999914,swap,improve
9436,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9437,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9438,15,165.5999999999981,5,162.19999999999914,2opt,improve
9439,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9440,15,165.5999999999981,5,162.19999999999914,swap,notBad
9441,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9442,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9443,15,165.5999999999981,5,162.19999999999914,swap,notBad
9444,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9445,15,165.5999999999981,5,162.19999999999914,swap,notBad
9446,15,165.5999999999981,5,162.19999999999914,move,improve
9447,15,165.5999999999981,5,162.19999999999914,swap,notBad
9448,15,165.5999999999981,5,162.19999999999914,move,improve
9449,15,165.5999999999981,5,162.19999999999914,move,improve
9450,15,165.5999999999981,5,162.19999999999914,swap,notBad
9451,15,165.5999999999981,5,162.19999999999914,move,improve
9452,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9453,15,165.5999999999981,5,162.19999999999914,swap,notBad
9454,15,165.5999999999981,5,162.19999999999914,move,improve
9455,15,165.5999999999981,5,162.19999999999914,move,improve
9456,15,165.5999999999981,5,162.19999999999914,swap,notBad
9457,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9458,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9459,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9460,15,165.5999999999981,5,162.19999999999914,move,improve
9461,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9462,15,165.5999999999981,5,162.19999999999914,move,improve
9463,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9464,15,165.5999999999981,5,162.19999999999914,2opt,improve
9465,15,165.5999999999981,5,162.19999999999914,swap,notBad
9466,15,165.5999999999981,5,162.19999999999914,move,improve
9467,15,165.5999999999981,5,162.19999999999914,move,improve
9468,15,165.5999999999981,5,162.19999999999914,move,improve
9469,15,165.5999999999981,5,162.19999999999914,move,improve
9470,15,165.5999999999981,5,162.19999999999914,move,improve
9471,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9472,15,165.5999999999981,5,162.19999999999914,move,improve
9473,15,165.5999999999981,5,162.19999999999914,swap,notBad
9474,15,165.5999999999981,5,162.19999999999914,move,improve
9475,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9476,15,165.5999999999981,5,162.19999999999914,move,improve
9477,15,165.5999999999981,5,162.19999999999914,swap,notBad
9478,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9479,15,165.5999999999981,5,162.19999999999914,swap,improve
9480,15,165.5999999999981,5,162.19999999999914,2opt,improve
9481,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9482,15,165.5999999999981,5,162.19999999999914,swap,notBad
9483,15,165.5999999999981,5,162.19999999999914,move,improve
9484,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9485,15,165.5999999999981,5,162.19999999999914,swap,notBad
9486,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9487,15,165.5999999999981,5,162.19999999999914,move,improve
9488,15,165.5999999999981,5,162.19999999999914,move,improve
9489,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9490,15,165.5999999999981,5,162.19999999999914,swap,notBad
9491,15,165.5999999999981,5,162.19999999999914,move,improve
9492,15,165.5999999999981,5,162.19999999999914,swap,notBad
9493,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9494,15,165.5999999999981,5,162.19999999999914,move,improve
9495,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9496,15,165.5999999999981,5,162.19999999999914,swap,notBad
9497,15,165.5999999999981,5,162.19999999999914,move,improve
9498,15,165.5999999999981,5,162.19999999999914,move,improve
9499,15,165.5999999999981,5,162.19999999999914,swap,notBad
9500,15,165.5999999999981,5,162.19999999999914,2opt,improve
9501,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9502,15,165.5999999999981,5,162.19999999999914,move,improve
9503,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9504,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9505,15,165.5999999999981,5,162.19999999999914,move,improve
9506,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9507,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9508,15,165.5999999999981,5,162.19999999999914,move,improve
9509,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9510,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9511,15,165.5999999999981,5,162.19999999999914,swap,notBad
9512,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9513,15,165.5999999999981,5,162.19999999999914,swap,notBad
9514,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9515,15,165.5999999999981,5,162.19999999999914,move,improve
9516,15,165.5999999999981,5,162.19999999999914,swap,notBad
9517,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9518,15,165.5999999999981,5,162.19999999999914,swap,notBad
9519,15,165.5999999999981,5,162.19999999999914,move,improve
9520,15,165.5999999999981,5,162.19999999999914,swap,notBad
9521,15,165.5999999999981,5,162.19999999999914,move,improve
9522,15,165.5999999999981,5,162.19999999999914,move,improve
9523,15,165.5999999999981,5,162.19999999999914,swap,notBad
9524,15,165.5999999999981,5,162.19999999999914,swap,notBad
9525,15,165.5999999999981,5,162.19999999999914,move,improve
9526,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9527,15,165.5999999999981,5,162.19999999999914,move,improve
9528,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9529,15,165.5999999999981,5,162.19999999999914,2opt,improve
9530,15,165.5999999999981,5,162.19999999999914,swap,notBad
9531,15,165.5999999999981,5,162.19999999999914,swap,improve
9532,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9533,15,165.5999999999981,5,162.19999999999914,swap,notBad
9534,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9535,15,165.5999999999981,5,162.19999999999914,move,improve
9536,15,165.5999999999981,5,162.19999999999914,swap,improve
9537,15,165.5999999999981,5,162.19999999999914,move,improve
9538,15,165.5999999999981,5,162.19999999999914,swap,notBad
9539,15,165.5999999999981,5,162.19999999999914,swap,notBad
9540,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9541,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9542,15,165.5999999999981,5,162.19999999999914,move,improve
9543,15,165.5999999999981,5,162.19999999999914,2opt,improve
9544,15,165.5999999999981,5,162.19999999999914,move,improve
9545,15,165.5999999999981,5,162.19999999999914,move,improve
9546,15,165.5999999999981,5,162.19999999999914,swap,notBad
9547,15,165.5999999999981,5,162.19999999999914,2opt,improve
9548,15,165.5999999999981,5,162.19999999999914,move,improve
9549,15,165.5999999999981,5,162.19999999999914,2opt,improve
9550,15,165.5999999999981,5,162.19999999999914,move,improve
9551,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9552,15,165.5999999999981,5,162.19999999999914,move,improve
9553,15,165.5999999999981,5,162.19999999999914,move,improve
9554,15,165.5999999999981,5,162.19999999999914,move,improve
9555,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9556,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9557,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9558,15,165.5999999999981,5,162.19999999999914,swap,notBad
9559,15,165.5999999999981,5,162.19999999999914,swap,notBad
9560,15,165.5999999999981,5,162.19999999999914,swap,notBad
9561,15,174.7999999999979,5,162.19999999999914,swap,acceptBad
9562,15,174.7999999999979,5,162.19999999999914,swap,notBad
9563,15,174.7999999999979,5,162.19999999999914,move,improve
9564,15,174.7999999999979,5,162.19999999999914,2opt,notBad
9565,15,174.7999999999979,5,162.19999999999914,move,improve
9566,15,174.7999999999979,5,162.19999999999914,swap,improve
9567,15,174.7999999999979,5,162.19999999999914,move,improve
9568,15,174.7999999999979,5,162.19999999999914,move,improve
9569,15,174.7999999999979,5,162.19999999999914,move,improve
9570,15,174.7999999999979,5,162.19999999999914,2opt,notBad
9571,15,174.7999999999979,5,162.19999999999914,2opt,notBad
9572,15,174.7999999999979,5,162.19999999999914,swap,notBad
9573,15,174.7999999999979,5,162.19999999999914,move,improve
9574,15,174.7999999999979,5,162.19999999999914,move,improve
9575,15,174.7999999999979,5,162.19999999999914,2opt,notBad
9576,15,174.7999999999979,5,162.19999999999914,move,improve
9577,15,174.7999999999979,5,162.19999999999914,move,improve
9578,15,174.7999999999979,5,162.19999999999914,2opt,notBad
9579,15,174.7999999999979,5,162.19999999999914,swap,improve
9580,15,165.5999999999981,5,162.19999999999914,move,improve
9581,15,165.5999999999981,5,162.19999999999914,move,improve
9582,15,165.5999999999981,5,162.19999999999914,swap,notBad
9583,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9584,15,165.5999999999981,5,162.19999999999914,move,improve
9585,15,165.5999999999981,5,162.19999999999914,swap,notBad
9586,15,165.5999999999981,5,162.19999999999914,move,improve
9587,15,165.5999999999981,5,162.19999999999914,2opt,improve
9588,15,165.5999999999981,5,162.19999999999914,2opt,notBad
9589,15,165.5999999999981,5,162.19999999999914,move,improve
9590,15,183.59999999999695,5,162.19999999999914,swap,acceptBad
9591,15,183.59999999999695,5,162.19999999999914,swap,notBad
9592,15,183.59999999999695,5,162.19999999999914,move,improve
9593,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9594,15,183.59999999999695,5,162.19999999999914,move,improve
9595,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9596,15,183.59999999999695,5,162.19999999999914,move,improve
9597,15,183.59999999999695,5,162.19999999999914,move,improve
9598,15,183.59999999999695,5,162.19999999999914,move,improve
9599,15,183.59999999999695,5,162.19999999999914,swap,notBad
9600,15,183.59999999999695,5,162.19999999999914,move,improve
9601,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9602,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9603,15,183.59999999999695,5,162.19999999999914,2opt,improve
9604,15,183.59999999999695,5,162.19999999999914,move,improve
9605,15,183.59999999999695,5,162.19999999999914,swap,notBad
9606,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9607,15,183.59999999999695,5,162.19999999999914,swap,notBad
9608,15,183.59999999999695,5,162.19999999999914,2opt,improve
9609,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9610,15,183.59999999999695,5,162.19999999999914,move,improve
9611,15,183.59999999999695,5,162.19999999999914,swap,notBad
9612,15,183.59999999999695,5,162.19999999999914,move,improve
9613,15,183.59999999999695,5,162.19999999999914,move,improve
9614,15,183.59999999999695,5,162.19999999999914,move,improve
9615,15,183.59999999999695,5,162.19999999999914,move,improve
9616,15,183.59999999999695,5,162.19999999999914,move,improve
9617,15,183.59999999999695,5,162.19999999999914,move,improve
9618,15,183.59999999999695,5,162.19999999999914,move,improve
9619,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9620,15,183.59999999999695,5,162.19999999999914,move,improve
9621,15,183.59999999999695,5,162.19999999999914,move,improve
9622,15,183.59999999999695,5,162.19999999999914,swap,notBad
9623,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9624,15,183.59999999999695,5,162.19999999999914,move,improve
9625,15,183.59999999999695,5,162.19999999999914,swap,notBad
9626,15,183.59999999999695,5,162.19999999999914,move,improve
9627,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9628,15,183.59999999999695,5,162.19999999999914,move,improve
9629,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9630,15,183.59999999999695,5,162.19999999999914,swap,notBad
9631,15,183.59999999999695,5,162.19999999999914,move,improve
9632,15,183.59999999999695,5,162.19999999999914,move,improve
9633,15,183.59999999999695,5,162.19999999999914,2opt,improve
9634,15,183.59999999999695,5,162.19999999999914,move,improve
9635,15,183.59999999999695,5,162.19999999999914,swap,notBad
9636,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9637,15,183.59999999999695,5,162.19999999999914,swap,notBad
9638,15,183.59999999999695,5,162.19999999999914,swap,notBad
9639,15,183.59999999999695,5,162.19999999999914,move,improve
9640,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9641,15,183.59999999999695,5,162.19999999999914,swap,notBad
9642,15,183.59999999999695,5,162.19999999999914,move,improve
9643,15,183.59999999999695,5,162.19999999999914,2opt,improve
9644,15,183.59999999999695,5,162.19999999999914,move,improve
9645,15,183.59999999999695,5,162.19999999999914,move,improve
9646,15,183.59999999999695,5,162.19999999999914,swap,notBad
9647,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9648,15,183.59999999999695,5,162.19999999999914,move,improve
9649,15,183.59999999999695,5,162.19999999999914,swap,notBad
9650,15,183.59999999999695,5,162.19999999999914,move,improve
9651,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9652,15,183.59999999999695,5,162.19999999999914,move,improve
9653,15,183.59999999999695,5,162.19999999999914,move,improve
9654,15,183.59999999999695,5,162.19999999999914,move,improve
9655,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9656,15,183.59999999999695,5,162.19999999999914,move,improve
9657,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9658,15,183.59999999999695,5,162.19999999999914,move,improve
9659,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9660,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9661,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9662,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9663,15,183.59999999999695,5,162.19999999999914,2opt,improve
9664,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9665,15,183.59999999999695,5,162.19999999999914,swap,notBad
9666,15,183.59999999999695,5,162.19999999999914,swap,notBad
9667,15,183.59999999999695,5,162.19999999999914,move,improve
9668,15,183.59999999999695,5,162.19999999999914,move,improve
9669,15,183.59999999999695,5,162.19999999999914,swap,notBad
9670,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9671,15,183.59999999999695,5,162.19999999999914,swap,notBad
9672,15,183.59999999999695,5,162.19999999999914,swap,notBad
9673,15,183.59999999999695,5,162.19999999999914,swap,notBad
9674,15,183.59999999999695,5,162.19999999999914,move,improve
9675,15,183.59999999999695,5,162.19999999999914,swap,notBad
9676,15,183.59999999999695,5,162.19999999999914,move,improve
9677,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9678,15,183.59999999999695,5,162.19999999999914,move,improve
9679,15,183.59999999999695,5,162.19999999999914,move,improve
