i,vehi,obj,vehiBest,objBest,loFunc,note
9680,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9681,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9682,15,183.59999999999695,5,162.19999999999914,2opt,notBad
9683,15,183.59999999999695,5,162.19999999999914,move,improve
9684,15,183.59999999999695,5,162.19999999999914,swap,notBad
9685,15,190.79999999999654,5,162.19999999999914,swap,acceptBad
9686,15,190.79999999999654,5,162.19999999999914,swap,notBad
9687,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9688,15,190.79999999999654,5,162.19999999999914,swap,notBad
9689,15,190.79999999999654,5,162.19999999999914,swap,notBad
9690,15,190.79999999999654,5,162.19999999999914,swap,notBad
9691,15,190.79999999999654,5,162.19999999999914,move,improve
9692,15,190.79999999999654,5,162.19999999999914,swap,notBad
9693,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9694,15,190.79999999999654,5,162.19999999999914,swap,notBad
9695,15,190.79999999999654,5,162.19999999999914,move,improve
9696,15,190.79999999999654,5,162.19999999999914,move,improve
9697,15,190.79999999999654,5,162.19999999999914,swap,notBad
9698,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9699,15,190.79999999999654,5,162.19999999999914,swap,notBad
9700,15,190.79999999999654,5,162.19999999999914,swap,notBad
9701,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9702,15,190.79999999999654,5,162.19999999999914,swap,notBad
9703,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9704,15,190.79999999999654,5,162.19999999999914,swap,notBad
9705,15,190.79999999999654,5,162.19999999999914,swap,notBad
9706,15,190.79999999999654,5,162.19999999999914,2opt,improve
9707,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9708,15,190.79999999999654,5,162.19999999999914,move,improve
9709,15,190.79999999999654,5,162.19999999999914,move,improve
9710,15,190.79999999999654,5,162.19999999999914,move,improve
9711,15,190.79999999999654,5,162.19999999999914,swap,notBad
9712,15,190.79999999999654,5,162.19999999999914,swap,notBad
9713,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9714,15,190.79999999999654,5,162.19999999999914,move,improve
9715,15,190.79999999999654,5,162.19999999999914,move,improve
9716,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9717,15,190.79999999999654,5,162.19999999999914,swap,notBad
9718,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9719,15,190.79999999999654,5,162.19999999999914,move,improve
9720,15,190.79999999999654,5,162.19999999999914,move,improve
9721,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9722,15,190.79999999999654,5,162.19999999999914,swap,notBad
9723,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9724,15,190.79999999999654,5,162.19999999999914,move,improve
9725,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9726,15,190.79999999999654,5,162.19999999999914,swap,notBad
9727,15,190.79999999999654,5,162.19999999999914,swap,notBad
9728,15,190.79999999999654,5,162.19999999999914,swap,notBad
9729,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9730,15,190.79999999999654,5,162.19999999999914,swap,notBad
9731,15,190.79999999999654,5,162.19999999999914,move,improve
9732,15,190.79999999999654,5,162.19999999999914,swap,notBad
9733,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9734,15,190.79999999999654,5,162.19999999999914,move,improve
9735,15,190.79999999999654,5,162.19999999999914,swap,notBad
9736,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9737,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9738,15,190.79999999999654,5,162.19999999999914,swap,notBad
9739,15,190.79999999999654,5,162.19999999999914,move,improve
9740,15,190.79999999999654,5,162.19999999999914,swap,notBad
9741,15,190.79999999999654,5,162.19999999999914,swap,notBad
9742,15,190.79999999999654,5,162.19999999999914,swap,notBad
9743,15,190.79999999999654,5,162.19999999999914,swap,notBad
9744,15,190.79999999999654,5,162.19999999999914,swap,notBad
9745,15,190.79999999999654,5,162.19999999999914,swap,notBad
9746,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9747,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9748,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9749,15,190.79999999999654,5,162.19999999999914,move,improve
9750,15,190.79999999999654,5,162.19999999999914,move,improve
9751,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9752,15,190.79999999999654,5,162.19999999999914,swap,notBad
9753,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9754,15,190.79999999999654,5,162.19999999999914,swap,notBad
9755,15,190.79999999999654,5,162.19999999999914,move,improve
9756,15,190.79999999999654,5,162.19999999999914,swap,notBad
9757,15,190.79999999999654,5,162.19999999999914,2opt,notBad
9758,15,190.79999999999654,5,162.19999999999914,swap,notBad
9759,15,190.79999999999654,5,162.19999999999914,move,improve
9760,15,188.79999999999836,5,162.19999999999914,move,improve
9761,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9762,15,188.79999999999836,5,162.19999999999914,2opt,improve
9763,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9764,15,188.79999999999836,5,162.19999999999914,move,improve
9765,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9766,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9767,15,188.79999999999836,5,162.19999999999914,swap,notBad
9768,15,188.79999999999836,5,162.19999999999914,swap,improve
9769,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9770,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9771,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9772,15,188.79999999999836,5,162.19999999999914,2opt,improve
9773,15,188.79999999999836,5,162.19999999999914,swap,notBad
9774,15,188.79999999999836,5,162.19999999999914,swap,improve
9775,15,188.79999999999836,5,162.19999999999914,move,improve
9776,15,188.79999999999836,5,162.19999999999914,move,improve
9777,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9778,15,188.79999999999836,5,162.19999999999914,swap,notBad
9779,15,188.79999999999836,5,162.19999999999914,swap,notBad
9780,15,188.79999999999836,5,162.19999999999914,move,improve
9781,15,188.79999999999836,5,162.19999999999914,move,improve
9782,15,188.79999999999836,5,162.19999999999914,2opt,notBad
9783,15,188.79999999999836,5,162.19999999999914,move,improve
9784,15,188.79999999999836,5,162.19999999999914,swap,improve
9785,15,188.79999999999836,5,162.19999999999914,swap,notBad
9786,15,188.79999999999836,5,162.19999999999914,2opt,improve
9787,15,188.79999999999836,5,162.19999999999914,move,improve
9788,15,197.79999999999927,5,162.19999999999914,swap,acceptBad
9789,15,197.79999999999927,5,162.19999999999914,move,improve
9790,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9791,15,197.79999999999927,5,162.19999999999914,swap,notBad
9792,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9793,15,197.79999999999927,5,162.19999999999914,move,improve
9794,15,197.79999999999927,5,162.19999999999914,swap,notBad
9795,15,197.79999999999927,5,162.19999999999914,move,improve
9796,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9797,15,197.79999999999927,5,162.19999999999914,move,improve
9798,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9799,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9800,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9801,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9802,15,197.79999999999927,5,162.19999999999914,move,improve
9803,15,197.79999999999927,5,162.19999999999914,swap,notBad
9804,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9805,15,197.79999999999927,5,162.19999999999914,2opt,improve
9806,15,197.79999999999927,5,162.19999999999914,swap,notBad
9807,15,197.79999999999927,5,162.19999999999914,swap,notBad
9808,15,197.79999999999927,5,162.19999999999914,swap,notBad
9809,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9810,15,197.79999999999927,5,162.19999999999914,move,improve
9811,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9812,15,197.79999999999927,5,162.19999999999914,move,improve
9813,15,197.79999999999927,5,162.19999999999914,swap,notBad
9814,15,197.79999999999927,5,162.19999999999914,2opt,improve
9815,15,197.79999999999927,5,162.19999999999914,move,improve
9816,15,197.79999999999927,5,162.19999999999914,swap,notBad
9817,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9818,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9819,15,197.79999999999927,5,162.19999999999914,swap,notBad
9820,15,197.79999999999927,5,162.19999999999914,swap,notBad
9821,15,197.79999999999927,5,162.19999999999914,move,improve
9822,15,197.79999999999927,5,162.19999999999914,move,improve
9823,15,197.79999999999927,5,162.19999999999914,swap,notBad
9824,15,197.79999999999927,5,162.19999999999914,move,improve
9825,15,197.79999999999927,5,162.19999999999914,swap,notBad
9826,15,197.79999999999927,5,162.19999999999914,move,improve
9827,15,197.79999999999927,5,162.19999999999914,move,improve
9828,15,197.79999999999927,5,162.19999999999914,move,improve
9829,15,197.79999999999927,5,162.19999999999914,swap,notBad
9830,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9831,15,197.79999999999927,5,162.19999999999914,2opt,improve
9832,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9833,15,197.79999999999927,5,162.19999999999914,move,improve
9834,15,197.79999999999927,5,162.19999999999914,swap,notBad
9835,15,197.79999999999927,5,162.19999999999914,move,improve
9836,15,197.79999999999927,5,162.19999999999914,move,improve
9837,15,197.79999999999927,5,162.19999999999914,move,improve
9838,15,197.79999999999927,5,162.19999999999914,move,improve
9839,15,197.79999999999927,5,162.19999999999914,move,improve
9840,15,197.79999999999927,5,162.19999999999914,swap,notBad
9841,15,197.79999999999927,5,162.19999999999914,move,improve
9842,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9843,15,197.79999999999927,5,162.19999999999914,swap,notBad
9844,15,197.79999999999927,5,162.19999999999914,move,improve
9845,15,197.79999999999927,5,162.19999999999914,swap,notBad
9846,15,197.79999999999927,5,162.19999999999914,move,improve
9847,15,197.79999999999927,5,162.19999999999914,swap,notBad
9848,15,197.79999999999927,5,162.19999999999914,move,improve
9849,15,197.79999999999927,5,162.19999999999914,2opt,improve
9850,15,197.79999999999927,5,162.19999999999914,swap,notBad
9851,15,197.79999999999927,5,162.19999999999914,swap,notBad
9852,15,197.79999999999927,5,162.19999999999914,swap,notBad
9853,15,197.79999999999927,5,162.19999999999914,move,improve
9854,15,197.79999999999927,5,162.19999999999914,swap,notBad
9855,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9856,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9857,15,197.79999999999927,5,162.19999999999914,swap,notBad
9858,15,197.79999999999927,5,162.19999999999914,move,improve
9859,15,197.79999999999927,5,162.19999999999914,swap,notBad
9860,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9861,15,197.79999999999927,5,162.19999999999914,swap,notBad
9862,15,197.79999999999927,5,162.19999999999914,2opt,improve
9863,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9864,15,197.79999999999927,5,162.19999999999914,move,improve
9865,15,197.79999999999927,5,162.19999999999914,move,improve
9866,15,197.79999999999927,5,162.19999999999914,2opt,notBad
9867,15,197.79999999999927,5,162.19999999999914,move,improve
9868,15,197.79999999999927,5,162.19999999999914,swap,notBad
9869,15,197.79999999999927,5,162.19999999999914,swap,notBad
9870,15,197.79999999999927,5,162.19999999999914,move,improve
9871,15,196.7999999999995,5,162.19999999999914,move,improve
9872,15,196.7999999999995,5,162.19999999999914,2opt,notBad
9873,15,196.7999999999995,5,162.19999999999914,swap,notBad
9874,15,198.99999999999864,5,162.19999999999914,swap,acceptBad
9875,15,198.99999999999864,5,162.19999999999914,swap,notBad
9876,15,198.99999999999864,5,162.19999999999914,move,improve
9877,15,198.99999999999864,5,162.19999999999914,swap,notBad
9878,15,198.99999999999864,5,162.19999999999914,2opt,notBad
9879,15,198.99999999999864,5,162.19999999999914,move,improve
9880,15,198.99999999999864,5,162.19999999999914,swap,notBad
9881,15,198.99999999999864,5,162.19999999999914,move,improve
9882,15,198.99999999999864,5,162.19999999999914,2opt,notBad
9883,15,198.99999999999864,5,162.19999999999914,swap,notBad
9884,15,187.79999999999905,5,162.19999999999914,move,improve
9885,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9886,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9887,15,187.79999999999905,5,162.19999999999914,swap,notBad
9888,15,187.79999999999905,5,162.19999999999914,move,improve
9889,15,187.79999999999905,5,162.19999999999914,move,improve
9890,15,187.79999999999905,5,162.19999999999914,move,improve
9891,15,187.79999999999905,5,162.19999999999914,swap,notBad
9892,15,187.79999999999905,5,162.19999999999914,move,improve
9893,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9894,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9895,15,187.79999999999905,5,162.19999999999914,swap,notBad
9896,15,187.79999999999905,5,162.19999999999914,move,improve
9897,15,187.79999999999905,5,162.19999999999914,move,improve
9898,15,187.79999999999905,5,162.19999999999914,swap,notBad
9899,15,187.79999999999905,5,162.19999999999914,swap,notBad
9900,15,187.79999999999905,5,162.19999999999914,swap,notBad
9901,15,187.79999999999905,5,162.19999999999914,move,improve
9902,15,187.79999999999905,5,162.19999999999914,move,improve
9903,15,187.79999999999905,5,162.19999999999914,swap,notBad
9904,15,187.79999999999905,5,162.19999999999914,swap,improve
9905,15,187.79999999999905,5,162.19999999999914,move,improve
9906,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9907,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9908,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9909,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9910,15,187.79999999999905,5,162.19999999999914,move,improve
9911,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9912,15,187.79999999999905,5,162.19999999999914,2opt,improve
9913,15,187.79999999999905,5,162.19999999999914,swap,notBad
9914,15,187.79999999999905,5,162.19999999999914,2opt,improve
9915,15,187.79999999999905,5,162.19999999999914,move,improve
9916,15,187.79999999999905,5,162.19999999999914,move,improve
9917,15,187.79999999999905,5,162.19999999999914,move,improve
9918,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9919,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9920,15,187.79999999999905,5,162.19999999999914,move,improve
9921,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9922,15,187.79999999999905,5,162.19999999999914,swap,notBad
9923,15,187.79999999999905,5,162.19999999999914,swap,notBad
9924,15,187.79999999999905,5,162.19999999999914,move,improve
9925,15,187.79999999999905,5,162.19999999999914,move,improve
9926,15,187.79999999999905,5,162.19999999999914,move,improve
9927,15,187.79999999999905,5,162.19999999999914,swap,notBad
9928,15,187.79999999999905,5,162.19999999999914,swap,notBad
9929,15,187.79999999999905,5,162.19999999999914,2opt,improve
9930,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9931,15,187.79999999999905,5,162.19999999999914,move,improve
9932,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9933,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9934,15,187.79999999999905,5,162.19999999999914,2opt,improve
9935,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9936,15,187.79999999999905,5,162.19999999999914,move,improve
9937,15,187.79999999999905,5,162.19999999999914,move,improve
9938,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9939,15,187.79999999999905,5,162.19999999999914,move,improve
9940,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9941,15,187.79999999999905,5,162.19999999999914,swap,notBad
9942,15,187.79999999999905,5,162.19999999999914,move,improve
9943,15,187.79999999999905,5,162.19999999999914,2opt,improve
9944,15,187.79999999999905,5,162.19999999999914,move,improve
9945,15,187.79999999999905,5,162.19999999999914,move,improve
9946,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9947,15,187.79999999999905,5,162.19999999999914,move,improve
9948,15,187.79999999999905,5,162.19999999999914,2opt,improve
9949,15,187.79999999999905,5,162.19999999999914,move,improve
9950,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9951,15,187.79999999999905,5,162.19999999999914,swap,improve
9952,15,187.79999999999905,5,162.19999999999914,move,improve
9953,15,187.79999999999905,5,162.19999999999914,move,improve
9954,15,187.79999999999905,5,162.19999999999914,swap,notBad
9955,15,187.79999999999905,5,162.19999999999914,swap,notBad
9956,15,187.79999999999905,5,162.19999999999914,move,improve
9957,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9958,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9959,15,187.79999999999905,5,162.19999999999914,swap,notBad
9960,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9961,15,187.79999999999905,5,162.19999999999914,move,improve
9962,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9963,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9964,15,187.79999999999905,5,162.19999999999914,swap,notBad
9965,15,187.79999999999905,5,162.19999999999914,swap,notBad
9966,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9967,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9968,15,187.79999999999905,5,162.19999999999914,move,improve
9969,15,187.79999999999905,5,162.19999999999914,swap,notBad
9970,15,187.79999999999905,5,162.19999999999914,move,improve
9971,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9972,15,187.79999999999905,5,162.19999999999914,2opt,improve
9973,15,187.79999999999905,5,162.19999999999914,swap,notBad
9974,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9975,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9976,15,187.79999999999905,5,162.19999999999914,swap,notBad
9977,15,187.79999999999905,5,162.19999999999914,swap,notBad
9978,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9979,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9980,15,187.79999999999905,5,162.19999999999914,move,improve
9981,15,187.79999999999905,5,162.19999999999914,move,improve
9982,15,187.79999999999905,5,162.19999999999914,move,improve
9983,15,187.79999999999905,5,162.19999999999914,move,improve
9984,15,187.79999999999905,5,162.19999999999914,swap,notBad
9985,15,187.79999999999905,5,162.19999999999914,move,improve
9986,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9987,15,187.79999999999905,5,162.19999999999914,move,improve
9988,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9989,15,187.79999999999905,5,162.19999999999914,move,improve
9990,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9991,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9992,15,187.79999999999905,5,162.19999999999914,swap,notBad
9993,15,187.79999999999905,5,162.19999999999914,move,improve
9994,15,187.79999999999905,5,162.19999999999914,move,improve
9995,15,187.79999999999905,5,162.19999999999914,move,improve
9996,15,187.79999999999905,5,162.19999999999914,swap,improve
9997,15,187.79999999999905,5,162.19999999999914,move,improve
9998,15,187.79999999999905,5,162.19999999999914,2opt,notBad
9999,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10000,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10001,15,187.79999999999905,5,162.19999999999914,move,improve
10002,15,187.79999999999905,5,162.19999999999914,swap,notBad
10003,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10004,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10005,15,187.79999999999905,5,162.19999999999914,swap,notBad
10006,15,187.79999999999905,5,162.19999999999914,swap,notBad
10007,15,187.79999999999905,5,162.19999999999914,move,improve
10008,15,187.79999999999905,5,162.19999999999914,swap,notBad
10009,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10010,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10011,15,187.79999999999905,5,162.19999999999914,move,improve
10012,15,187.79999999999905,5,162.19999999999914,swap,notBad
10013,15,187.79999999999905,5,162.19999999999914,swap,notBad
10014,15,187.79999999999905,5,162.19999999999914,move,improve
10015,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10016,15,187.79999999999905,5,162.19999999999914,swap,notBad
10017,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10018,15,187.79999999999905,5,162.19999999999914,swap,notBad
10019,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10020,15,187.79999999999905,5,162.19999999999914,move,improve
10021,15,187.79999999999905,5,162.19999999999914,move,improve
10022,15,187.79999999999905,5,162.19999999999914,move,improve
10023,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10024,15,187.79999999999905,5,162.19999999999914,swap,notBad
10025,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10026,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10027,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10028,15,187.79999999999905,5,162.19999999999914,swap,notBad
10029,15,187.79999999999905,5,162.19999999999914,swap,notBad
10030,15,187.79999999999905,5,162.19999999999914,swap,improve
10031,15,187.79999999999905,5,162.19999999999914,swap,notBad
10032,15,187.79999999999905,5,162.19999999999914,swap,notBad
10033,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10034,15,187.79999999999905,5,162.19999999999914,2opt,improve
10035,15,187.79999999999905,5,162.19999999999914,move,improve
10036,15,187.79999999999905,5,162.19999999999914,swap,notBad
10037,15,187.79999999999905,5,162.19999999999914,swap,notBad
10038,15,187.79999999999905,5,162.19999999999914,move,improve
10039,15,187.79999999999905,5,162.19999999999914,move,improve
10040,15,187.79999999999905,5,162.19999999999914,swap,notBad
10041,15,187.79999999999905,5,162.19999999999914,swap,notBad
10042,15,187.79999999999905,5,162.19999999999914,move,improve
10043,15,187.79999999999905,5,162.19999999999914,move,improve
10044,15,187.79999999999905,5,162.19999999999914,move,improve
10045,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10046,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10047,15,187.79999999999905,5,162.19999999999914,swap,notBad
10048,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10049,15,187.79999999999905,5,162.19999999999914,move,improve
10050,15,187.79999999999905,5,162.19999999999914,swap,improve
10051,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10052,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10053,15,187.79999999999905,5,162.19999999999914,swap,notBad
10054,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10055,15,187.79999999999905,5,162.19999999999914,move,improve
10056,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10057,15,187.79999999999905,5,162.19999999999914,move,improve
10058,15,187.79999999999905,5,162.19999999999914,move,improve
10059,15,187.79999999999905,5,162.19999999999914,swap,notBad
10060,15,187.79999999999905,5,162.19999999999914,move,improve
10061,15,187.79999999999905,5,162.19999999999914,move,improve
10062,15,187.79999999999905,5,162.19999999999914,move,improve
10063,15,187.79999999999905,5,162.19999999999914,move,improve
10064,15,187.79999999999905,5,162.19999999999914,swap,notBad
10065,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10066,15,187.79999999999905,5,162.19999999999914,2opt,notBad
10067,15,187.79999999999905,5,162.19999999999914,swap,notBad
10068,15,189.1999999999996,5,162.19999999999914,swap,acceptBad
10069,15,189.1999999999996,5,162.19999999999914,swap,notBad
10070,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10071,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10072,15,189.1999999999996,5,162.19999999999914,move,improve
10073,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10074,15,189.1999999999996,5,162.19999999999914,move,improve
10075,15,189.1999999999996,5,162.19999999999914,swap,notBad
10076,15,189.1999999999996,5,162.19999999999914,swap,notBad
10077,15,189.1999999999996,5,162.19999999999914,swap,notBad
10078,15,189.1999999999996,5,162.19999999999914,move,improve
10079,15,189.1999999999996,5,162.19999999999914,swap,notBad
10080,15,189.1999999999996,5,162.19999999999914,swap,notBad
10081,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10082,15,189.1999999999996,5,162.19999999999914,swap,notBad
10083,15,189.1999999999996,5,162.19999999999914,move,improve
10084,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10085,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10086,15,189.1999999999996,5,162.19999999999914,swap,notBad
10087,15,189.1999999999996,5,162.19999999999914,move,improve
10088,15,189.1999999999996,5,162.19999999999914,move,improve
10089,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10090,15,189.1999999999996,5,162.19999999999914,swap,notBad
10091,15,189.1999999999996,5,162.19999999999914,swap,improve
10092,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10093,15,189.1999999999996,5,162.19999999999914,swap,notBad
10094,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10095,15,189.1999999999996,5,162.19999999999914,move,improve
10096,15,189.1999999999996,5,162.19999999999914,swap,notBad
10097,15,189.1999999999996,5,162.19999999999914,swap,notBad
10098,15,189.1999999999996,5,162.19999999999914,move,improve
10099,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10100,15,189.1999999999996,5,162.19999999999914,move,improve
10101,15,189.1999999999996,5,162.19999999999914,move,improve
10102,15,189.1999999999996,5,162.19999999999914,swap,notBad
10103,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10104,15,189.1999999999996,5,162.19999999999914,swap,notBad
10105,15,189.1999999999996,5,162.19999999999914,swap,notBad
10106,15,189.1999999999996,5,162.19999999999914,move,improve
10107,15,189.1999999999996,5,162.19999999999914,swap,notBad
10108,15,189.1999999999996,5,162.19999999999914,swap,notBad
10109,15,189.1999999999996,5,162.19999999999914,move,improve
10110,15,189.1999999999996,5,162.19999999999914,swap,notBad
10111,15,189.1999999999996,5,162.19999999999914,2opt,improve
10112,15,189.1999999999996,5,162.19999999999914,swap,notBad
