i,vehi,obj,vehiBest,objBest,loFunc,note
10113,15,189.1999999999996,5,162.19999999999914,swap,notBad
10114,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10115,15,189.1999999999996,5,162.19999999999914,move,improve
10116,15,186.19999999999914,5,162.19999999999914,move,improve
10117,15,186.19999999999914,5,162.19999999999914,swap,notBad
10118,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10119,15,186.19999999999914,5,162.19999999999914,move,improve
10120,15,186.19999999999914,5,162.19999999999914,move,improve
10121,15,186.19999999999914,5,162.19999999999914,swap,notBad
10122,15,186.19999999999914,5,162.19999999999914,swap,notBad
10123,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10124,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10125,15,186.19999999999914,5,162.19999999999914,2opt,improve
10126,15,186.19999999999914,5,162.19999999999914,move,improve
10127,15,186.19999999999914,5,162.19999999999914,move,improve
10128,15,186.19999999999914,5,162.19999999999914,swap,improve
10129,15,186.19999999999914,5,162.19999999999914,swap,notBad
10130,15,186.19999999999914,5,162.19999999999914,swap,notBad
10131,15,186.19999999999914,5,162.19999999999914,swap,notBad
10132,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10133,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10134,15,186.19999999999914,5,162.19999999999914,move,improve
10135,15,186.19999999999914,5,162.19999999999914,move,improve
10136,15,186.19999999999914,5,162.19999999999914,move,improve
10137,15,186.19999999999914,5,162.19999999999914,swap,notBad
10138,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10139,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10140,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10141,15,186.19999999999914,5,162.19999999999914,2opt,improve
10142,15,186.19999999999914,5,162.19999999999914,move,improve
10143,15,186.19999999999914,5,162.19999999999914,swap,notBad
10144,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10145,15,186.19999999999914,5,162.19999999999914,swap,notBad
10146,15,186.19999999999914,5,162.19999999999914,swap,notBad
10147,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10148,15,186.19999999999914,5,162.19999999999914,swap,improve
10149,15,186.19999999999914,5,162.19999999999914,swap,notBad
10150,15,186.19999999999914,5,162.19999999999914,swap,improve
10151,15,186.19999999999914,5,162.19999999999914,swap,notBad
10152,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10153,15,186.19999999999914,5,162.19999999999914,swap,notBad
10154,15,186.19999999999914,5,162.19999999999914,swap,notBad
10155,15,186.19999999999914,5,162.19999999999914,move,improve
10156,15,186.19999999999914,5,162.19999999999914,swap,notBad
10157,15,186.19999999999914,5,162.19999999999914,move,improve
10158,15,186.19999999999914,5,162.19999999999914,move,improve
10159,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10160,15,186.19999999999914,5,162.19999999999914,swap,notBad
10161,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10162,15,186.19999999999914,5,162.19999999999914,move,improve
10163,15,186.19999999999914,5,162.19999999999914,move,improve
10164,15,186.19999999999914,5,162.19999999999914,2opt,improve
10165,15,186.19999999999914,5,162.19999999999914,swap,notBad
10166,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10167,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10168,15,186.19999999999914,5,162.19999999999914,swap,notBad
10169,15,186.19999999999914,5,162.19999999999914,swap,notBad
10170,15,186.19999999999914,5,162.19999999999914,swap,notBad
10171,15,186.19999999999914,5,162.19999999999914,move,improve
10172,15,186.19999999999914,5,162.19999999999914,swap,notBad
10173,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10174,15,186.19999999999914,5,162.19999999999914,move,improve
10175,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10176,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10177,15,186.19999999999914,5,162.19999999999914,move,improve
10178,15,186.19999999999914,5,162.19999999999914,swap,notBad
10179,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10180,15,186.19999999999914,5,162.19999999999914,swap,notBad
10181,15,186.19999999999914,5,162.19999999999914,2opt,improve
10182,15,186.19999999999914,5,162.19999999999914,swap,notBad
10183,15,186.19999999999914,5,162.19999999999914,swap,notBad
10184,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10185,15,186.19999999999914,5,162.19999999999914,swap,notBad
10186,15,186.19999999999914,5,162.19999999999914,move,improve
10187,15,186.19999999999914,5,162.19999999999914,swap,notBad
10188,15,186.19999999999914,5,162.19999999999914,move,improve
10189,15,186.19999999999914,5,162.19999999999914,2opt,improve
10190,15,186.19999999999914,5,162.19999999999914,swap,notBad
10191,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10192,15,186.19999999999914,5,162.19999999999914,swap,notBad
10193,15,186.19999999999914,5,162.19999999999914,move,improve
10194,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10195,15,186.19999999999914,5,162.19999999999914,move,improve
10196,15,186.19999999999914,5,162.19999999999914,move,improve
10197,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10198,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10199,15,186.19999999999914,5,162.19999999999914,swap,notBad
10200,15,186.19999999999914,5,162.19999999999914,swap,notBad
10201,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10202,15,186.19999999999914,5,162.19999999999914,2opt,improve
10203,15,186.19999999999914,5,162.19999999999914,swap,notBad
10204,15,186.19999999999914,5,162.19999999999914,2opt,improve
10205,15,186.19999999999914,5,162.19999999999914,2opt,improve
10206,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10207,15,186.19999999999914,5,162.19999999999914,move,improve
10208,15,186.19999999999914,5,162.19999999999914,swap,notBad
10209,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10210,15,186.19999999999914,5,162.19999999999914,swap,notBad
10211,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10212,15,186.19999999999914,5,162.19999999999914,swap,notBad
10213,15,186.19999999999914,5,162.19999999999914,move,improve
10214,15,186.19999999999914,5,162.19999999999914,swap,notBad
10215,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10216,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10217,15,186.19999999999914,5,162.19999999999914,swap,notBad
10218,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10219,15,186.19999999999914,5,162.19999999999914,move,improve
10220,15,186.19999999999914,5,162.19999999999914,move,improve
10221,15,186.19999999999914,5,162.19999999999914,swap,notBad
10222,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10223,15,186.19999999999914,5,162.19999999999914,swap,improve
10224,15,186.19999999999914,5,162.19999999999914,swap,notBad
10225,15,186.19999999999914,5,162.19999999999914,move,improve
10226,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10227,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10228,15,186.19999999999914,5,162.19999999999914,swap,notBad
10229,15,186.19999999999914,5,162.19999999999914,move,improve
10230,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10231,15,186.19999999999914,5,162.19999999999914,move,improve
10232,15,186.19999999999914,5,162.19999999999914,move,improve
10233,15,186.19999999999914,5,162.19999999999914,2opt,improve
10234,15,186.19999999999914,5,162.19999999999914,move,improve
10235,15,186.19999999999914,5,162.19999999999914,swap,notBad
10236,15,186.19999999999914,5,162.19999999999914,move,improve
10237,15,186.19999999999914,5,162.19999999999914,swap,notBad
10238,15,186.19999999999914,5,162.19999999999914,swap,notBad
10239,15,186.19999999999914,5,162.19999999999914,move,improve
10240,15,186.19999999999914,5,162.19999999999914,move,improve
10241,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10242,15,186.19999999999914,5,162.19999999999914,move,improve
10243,15,186.19999999999914,5,162.19999999999914,swap,notBad
10244,15,186.19999999999914,5,162.19999999999914,move,improve
10245,15,186.19999999999914,5,162.19999999999914,swap,notBad
10246,15,186.19999999999914,5,162.19999999999914,swap,notBad
10247,15,186.19999999999914,5,162.19999999999914,swap,notBad
10248,15,186.19999999999914,5,162.19999999999914,move,improve
10249,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10250,15,186.19999999999914,5,162.19999999999914,move,improve
10251,15,186.19999999999914,5,162.19999999999914,swap,notBad
10252,15,186.19999999999914,5,162.19999999999914,move,improve
10253,15,186.19999999999914,5,162.19999999999914,move,notBad
10254,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10255,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10256,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10257,15,186.19999999999914,5,162.19999999999914,swap,notBad
10258,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10259,15,186.19999999999914,5,162.19999999999914,swap,notBad
10260,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10261,15,186.19999999999914,5,162.19999999999914,swap,notBad
10262,15,186.19999999999914,5,162.19999999999914,swap,notBad
10263,15,186.19999999999914,5,162.19999999999914,swap,notBad
10264,15,186.19999999999914,5,162.19999999999914,move,improve
10265,15,186.19999999999914,5,162.19999999999914,swap,notBad
10266,15,186.19999999999914,5,162.19999999999914,swap,notBad
10267,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10268,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10269,15,186.19999999999914,5,162.19999999999914,swap,notBad
10270,15,186.19999999999914,5,162.19999999999914,move,improve
10271,15,186.19999999999914,5,162.19999999999914,move,improve
10272,15,186.19999999999914,5,162.19999999999914,swap,notBad
10273,15,186.19999999999914,5,162.19999999999914,swap,notBad
10274,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10275,15,186.19999999999914,5,162.19999999999914,move,improve
10276,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10277,15,186.19999999999914,5,162.19999999999914,2opt,improve
10278,15,186.19999999999914,5,162.19999999999914,2opt,improve
10279,15,186.19999999999914,5,162.19999999999914,move,improve
10280,15,186.19999999999914,5,162.19999999999914,move,improve
10281,15,186.19999999999914,5,162.19999999999914,move,improve
10282,15,186.19999999999914,5,162.19999999999914,swap,notBad
10283,15,186.19999999999914,5,162.19999999999914,move,improve
10284,15,186.19999999999914,5,162.19999999999914,move,improve
10285,15,186.19999999999914,5,162.19999999999914,swap,notBad
10286,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10287,15,186.19999999999914,5,162.19999999999914,swap,notBad
10288,15,186.19999999999914,5,162.19999999999914,swap,notBad
10289,15,186.19999999999914,5,162.19999999999914,move,improve
10290,15,186.19999999999914,5,162.19999999999914,swap,notBad
10291,15,186.19999999999914,5,162.19999999999914,2opt,improve
10292,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10293,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10294,15,186.19999999999914,5,162.19999999999914,swap,notBad
10295,15,186.19999999999914,5,162.19999999999914,swap,notBad
10296,15,186.19999999999914,5,162.19999999999914,swap,notBad
10297,15,186.19999999999914,5,162.19999999999914,move,improve
10298,15,186.19999999999914,5,162.19999999999914,swap,notBad
10299,15,186.19999999999914,5,162.19999999999914,swap,notBad
10300,15,186.19999999999914,5,162.19999999999914,move,improve
10301,15,186.19999999999914,5,162.19999999999914,swap,notBad
10302,15,186.19999999999914,5,162.19999999999914,move,improve
10303,15,186.19999999999914,5,162.19999999999914,swap,notBad
10304,15,186.19999999999914,5,162.19999999999914,move,improve
10305,15,186.19999999999914,5,162.19999999999914,move,improve
10306,15,186.19999999999914,5,162.19999999999914,move,improve
10307,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10308,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10309,15,186.19999999999914,5,162.19999999999914,swap,notBad
10310,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10311,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10312,15,186.19999999999914,5,162.19999999999914,move,improve
10313,15,186.19999999999914,5,162.19999999999914,swap,notBad
10314,15,186.19999999999914,5,162.19999999999914,swap,notBad
10315,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10316,15,186.19999999999914,5,162.19999999999914,2opt,improve
10317,15,186.19999999999914,5,162.19999999999914,move,improve
10318,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10319,15,186.19999999999914,5,162.19999999999914,swap,notBad
10320,15,186.19999999999914,5,162.19999999999914,swap,improve
10321,15,186.19999999999914,5,162.19999999999914,swap,notBad
10322,15,186.19999999999914,5,162.19999999999914,swap,notBad
10323,15,186.19999999999914,5,162.19999999999914,move,improve
10324,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10325,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10326,15,186.19999999999914,5,162.19999999999914,move,improve
10327,15,186.19999999999914,5,162.19999999999914,swap,notBad
10328,15,186.19999999999914,5,162.19999999999914,2opt,improve
10329,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10330,15,186.19999999999914,5,162.19999999999914,swap,notBad
10331,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10332,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10333,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10334,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10335,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10336,15,186.19999999999914,5,162.19999999999914,swap,notBad
10337,15,186.19999999999914,5,162.19999999999914,swap,notBad
10338,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10339,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10340,15,186.19999999999914,5,162.19999999999914,swap,notBad
10341,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10342,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10343,15,186.19999999999914,5,162.19999999999914,2opt,improve
10344,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10345,15,186.19999999999914,5,162.19999999999914,move,improve
10346,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10347,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10348,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10349,15,186.19999999999914,5,162.19999999999914,move,improve
10350,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10351,15,186.19999999999914,5,162.19999999999914,move,improve
10352,15,186.19999999999914,5,162.19999999999914,move,improve
10353,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10354,15,186.19999999999914,5,162.19999999999914,swap,notBad
10355,15,186.19999999999914,5,162.19999999999914,move,improve
10356,15,186.19999999999914,5,162.19999999999914,move,improve
10357,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10358,15,186.19999999999914,5,162.19999999999914,move,improve
10359,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10360,15,186.19999999999914,5,162.19999999999914,move,improve
10361,15,186.19999999999914,5,162.19999999999914,swap,notBad
10362,15,186.19999999999914,5,162.19999999999914,move,improve
10363,15,186.19999999999914,5,162.19999999999914,swap,notBad
10364,15,186.19999999999914,5,162.19999999999914,swap,notBad
10365,15,186.19999999999914,5,162.19999999999914,move,improve
10366,15,186.19999999999914,5,162.19999999999914,swap,notBad
10367,15,186.19999999999914,5,162.19999999999914,swap,notBad
10368,15,186.19999999999914,5,162.19999999999914,swap,notBad
10369,15,186.19999999999914,5,162.19999999999914,move,improve
10370,15,186.19999999999914,5,162.19999999999914,move,improve
10371,15,186.19999999999914,5,162.19999999999914,swap,notBad
10372,15,186.19999999999914,5,162.19999999999914,move,improve
10373,15,186.19999999999914,5,162.19999999999914,move,improve
10374,15,186.19999999999914,5,162.19999999999914,2opt,improve
10375,15,186.19999999999914,5,162.19999999999914,swap,notBad
10376,15,186.19999999999914,5,162.19999999999914,move,improve
10377,15,186.19999999999914,5,162.19999999999914,swap,notBad
10378,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10379,15,186.19999999999914,5,162.19999999999914,move,improve
10380,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10381,15,186.19999999999914,5,162.19999999999914,swap,notBad
10382,15,186.19999999999914,5,162.19999999999914,move,improve
10383,15,186.19999999999914,5,162.19999999999914,move,improve
10384,15,186.19999999999914,5,162.19999999999914,move,improve
10385,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10386,15,186.19999999999914,5,162.19999999999914,swap,notBad
10387,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10388,15,186.19999999999914,5,162.19999999999914,2opt,improve
10389,15,186.19999999999914,5,162.19999999999914,move,improve
10390,15,186.19999999999914,5,162.19999999999914,move,improve
10391,15,186.19999999999914,5,162.19999999999914,move,improve
10392,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10393,15,186.19999999999914,5,162.19999999999914,2opt,improve
10394,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10395,15,186.19999999999914,5,162.19999999999914,move,improve
10396,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10397,15,186.19999999999914,5,162.19999999999914,swap,notBad
10398,15,186.19999999999914,5,162.19999999999914,move,improve
10399,15,186.19999999999914,5,162.19999999999914,move,improve
10400,15,186.19999999999914,5,162.19999999999914,move,improve
10401,15,186.19999999999914,5,162.19999999999914,move,improve
10402,15,186.19999999999914,5,162.19999999999914,move,improve
10403,15,186.19999999999914,5,162.19999999999914,move,improve
10404,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10405,15,186.19999999999914,5,162.19999999999914,swap,improve
10406,15,186.19999999999914,5,162.19999999999914,swap,notBad
10407,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10408,15,186.19999999999914,5,162.19999999999914,2opt,improve
10409,15,186.19999999999914,5,162.19999999999914,swap,notBad
10410,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10411,15,186.19999999999914,5,162.19999999999914,move,improve
10412,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10413,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10414,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10415,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10416,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10417,15,186.19999999999914,5,162.19999999999914,swap,notBad
10418,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10419,15,186.19999999999914,5,162.19999999999914,swap,notBad
10420,15,186.19999999999914,5,162.19999999999914,swap,notBad
10421,15,186.19999999999914,5,162.19999999999914,move,improve
10422,15,186.19999999999914,5,162.19999999999914,swap,notBad
10423,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10424,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10425,15,186.19999999999914,5,162.19999999999914,2opt,improve
10426,15,186.19999999999914,5,162.19999999999914,swap,notBad
10427,15,186.19999999999914,5,162.19999999999914,swap,notBad
10428,15,186.19999999999914,5,162.19999999999914,swap,notBad
10429,15,186.19999999999914,5,162.19999999999914,swap,notBad
10430,15,186.19999999999914,5,162.19999999999914,swap,improve
10431,15,186.19999999999914,5,162.19999999999914,swap,notBad
10432,15,186.19999999999914,5,162.19999999999914,move,improve
10433,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10434,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10435,15,186.19999999999914,5,162.19999999999914,move,improve
10436,15,186.19999999999914,5,162.19999999999914,move,notBad
10437,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10438,15,186.19999999999914,5,162.19999999999914,move,improve
10439,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10440,15,186.19999999999914,5,162.19999999999914,swap,notBad
10441,15,186.19999999999914,5,162.19999999999914,swap,notBad
10442,15,186.19999999999914,5,162.19999999999914,move,improve
10443,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10444,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10445,15,186.19999999999914,5,162.19999999999914,swap,notBad
10446,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10447,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10448,15,186.19999999999914,5,162.19999999999914,swap,notBad
10449,15,186.19999999999914,5,162.19999999999914,move,improve
10450,15,186.19999999999914,5,162.19999999999914,move,improve
10451,15,186.19999999999914,5,162.19999999999914,swap,notBad
10452,15,186.19999999999914,5,162.19999999999914,swap,notBad
10453,15,186.19999999999914,5,162.19999999999914,move,improve
10454,15,186.19999999999914,5,162.19999999999914,move,improve
10455,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10456,15,186.19999999999914,5,162.19999999999914,swap,notBad
10457,15,186.19999999999914,5,162.19999999999914,move,improve
10458,15,186.19999999999914,5,162.19999999999914,move,improve
10459,15,186.19999999999914,5,162.19999999999914,move,improve
10460,15,186.19999999999914,5,162.19999999999914,swap,improve
10461,15,186.19999999999914,5,162.19999999999914,swap,notBad
10462,15,186.19999999999914,5,162.19999999999914,swap,notBad
10463,15,186.19999999999914,5,162.19999999999914,swap,notBad
10464,15,186.19999999999914,5,162.19999999999914,2opt,improve
10465,15,186.19999999999914,5,162.19999999999914,move,improve
10466,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10467,15,186.19999999999914,5,162.19999999999914,2opt,improve
10468,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10469,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10470,15,186.19999999999914,5,162.19999999999914,swap,notBad
10471,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10472,15,186.19999999999914,5,162.19999999999914,move,improve
10473,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10474,15,186.19999999999914,5,162.19999999999914,swap,notBad
10475,15,186.19999999999914,5,162.19999999999914,move,improve
10476,15,186.19999999999914,5,162.19999999999914,swap,notBad
10477,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10478,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10479,15,186.19999999999914,5,162.19999999999914,move,improve
10480,15,186.19999999999914,5,162.19999999999914,swap,notBad
10481,15,186.19999999999914,5,162.19999999999914,swap,notBad
10482,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10483,15,186.19999999999914,5,162.19999999999914,move,improve
10484,15,186.19999999999914,5,162.19999999999914,swap,notBad
10485,15,186.19999999999914,5,162.19999999999914,move,improve
10486,15,186.19999999999914,5,162.19999999999914,move,improve
10487,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10488,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10489,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10490,15,186.19999999999914,5,162.19999999999914,move,improve
10491,15,186.19999999999914,5,162.19999999999914,move,improve
10492,15,186.19999999999914,5,162.19999999999914,move,improve
10493,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10494,15,186.19999999999914,5,162.19999999999914,swap,notBad
10495,15,186.19999999999914,5,162.19999999999914,move,improve
10496,15,186.19999999999914,5,162.19999999999914,swap,notBad
10497,15,186.19999999999914,5,162.19999999999914,move,improve
10498,15,186.19999999999914,5,162.19999999999914,swap,notBad
10499,15,186.19999999999914,5,162.19999999999914,swap,notBad
10500,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10501,15,186.19999999999914,5,162.19999999999914,move,improve
10502,15,186.19999999999914,5,162.19999999999914,swap,notBad
10503,15,186.19999999999914,5,162.19999999999914,move,improve
10504,15,186.19999999999914,5,162.19999999999914,swap,notBad
10505,15,186.19999999999914,5,162.19999999999914,move,improve
10506,15,186.19999999999914,5,162.19999999999914,2opt,improve
10507,15,186.19999999999914,5,162.19999999999914,2opt,improve
10508,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10509,15,186.19999999999914,5,162.19999999999914,move,improve
10510,15,186.19999999999914,5,162.19999999999914,swap,notBad
10511,15,186.19999999999914,5,162.19999999999914,move,improve
10512,15,186.19999999999914,5,162.19999999999914,move,improve
10513,15,186.19999999999914,5,162.19999999999914,move,improve
10514,15,186.19999999999914,5,162.19999999999914,move,improve
10515,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10516,15,186.19999999999914,5,162.19999999999914,move,improve
10517,15,186.19999999999914,5,162.19999999999914,move,improve
10518,15,186.19999999999914,5,162.19999999999914,move,improve
10519,15,186.19999999999914,5,162.19999999999914,swap,notBad
10520,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10521,15,186.19999999999914,5,162.19999999999914,move,improve
10522,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10523,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10524,15,186.19999999999914,5,162.19999999999914,swap,notBad
10525,15,186.19999999999914,5,162.19999999999914,swap,notBad
10526,15,186.19999999999914,5,162.19999999999914,swap,notBad
10527,15,186.19999999999914,5,162.19999999999914,move,improve
10528,15,186.19999999999914,5,162.19999999999914,move,improve
10529,15,186.19999999999914,5,162.19999999999914,swap,notBad
10530,15,186.19999999999914,5,162.19999999999914,swap,notBad
10531,15,186.19999999999914,5,162.19999999999914,swap,notBad
10532,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10533,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10534,15,186.19999999999914,5,162.19999999999914,move,improve
10535,15,186.19999999999914,5,162.19999999999914,move,improve
10536,15,186.19999999999914,5,162.19999999999914,swap,notBad
10537,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10538,15,186.19999999999914,5,162.19999999999914,move,improve
10539,15,186.19999999999914,5,162.19999999999914,swap,notBad
10540,15,186.19999999999914,5,162.19999999999914,2opt,notBad
