i,vehi,obj,vehiBest,objBest,loFunc,note
10541,15,186.19999999999914,5,162.19999999999914,move,improve
10542,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10543,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10544,15,186.19999999999914,5,162.19999999999914,move,improve
10545,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10546,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10547,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10548,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10549,15,186.19999999999914,5,162.19999999999914,swap,notBad
10550,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10551,15,186.19999999999914,5,162.19999999999914,move,improve
10552,15,186.19999999999914,5,162.19999999999914,move,improve
10553,15,186.19999999999914,5,162.19999999999914,swap,notBad
10554,15,186.19999999999914,5,162.19999999999914,move,improve
10555,15,186.19999999999914,5,162.19999999999914,move,improve
10556,15,186.19999999999914,5,162.19999999999914,move,improve
10557,15,186.19999999999914,5,162.19999999999914,move,improve
10558,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10559,15,186.19999999999914,5,162.19999999999914,swap,notBad
10560,15,186.19999999999914,5,162.19999999999914,swap,notBad
10561,15,186.19999999999914,5,162.19999999999914,swap,notBad
10562,15,186.19999999999914,5,162.19999999999914,2opt,improve
10563,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10564,15,186.19999999999914,5,162.19999999999914,move,improve
10565,15,186.19999999999914,5,162.19999999999914,swap,notBad
10566,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10567,15,186.19999999999914,5,162.19999999999914,move,improve
10568,15,186.19999999999914,5,162.19999999999914,swap,notBad
10569,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10570,15,186.19999999999914,5,162.19999999999914,swap,notBad
10571,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10572,15,186.19999999999914,5,162.19999999999914,swap,notBad
10573,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10574,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10575,15,189.1999999999996,5,162.19999999999914,swap,acceptBad
10576,15,189.1999999999996,5,162.19999999999914,swap,notBad
10577,15,189.1999999999996,5,162.19999999999914,2opt,improve
10578,15,189.1999999999996,5,162.19999999999914,swap,notBad
10579,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10580,15,189.1999999999996,5,162.19999999999914,move,improve
10581,15,189.1999999999996,5,162.19999999999914,swap,notBad
10582,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10583,15,189.1999999999996,5,162.19999999999914,swap,notBad
10584,15,189.1999999999996,5,162.19999999999914,swap,notBad
10585,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10586,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10587,15,189.1999999999996,5,162.19999999999914,swap,notBad
10588,15,189.1999999999996,5,162.19999999999914,swap,notBad
10589,15,189.1999999999996,5,162.19999999999914,2opt,improve
10590,15,189.1999999999996,5,162.19999999999914,move,improve
10591,15,189.1999999999996,5,162.19999999999914,2opt,improve
10592,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10593,15,189.1999999999996,5,162.19999999999914,move,improve
10594,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10595,15,189.1999999999996,5,162.19999999999914,move,improve
10596,15,189.1999999999996,5,162.19999999999914,2opt,notBad
10597,15,186.19999999999914,5,162.19999999999914,move,improve
10598,15,186.19999999999914,5,162.19999999999914,swap,notBad
10599,15,186.19999999999914,5,162.19999999999914,move,improve
10600,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10601,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10602,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10603,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10604,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10605,15,186.19999999999914,5,162.19999999999914,move,improve
10606,15,186.19999999999914,5,162.19999999999914,swap,notBad
10607,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10608,15,186.19999999999914,5,162.19999999999914,swap,notBad
10609,15,186.19999999999914,5,162.19999999999914,swap,notBad
10610,15,186.19999999999914,5,162.19999999999914,move,improve
10611,15,186.19999999999914,5,162.19999999999914,move,improve
10612,15,186.19999999999914,5,162.19999999999914,swap,improve
10613,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10614,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10615,15,186.19999999999914,5,162.19999999999914,swap,notBad
10616,15,186.19999999999914,5,162.19999999999914,move,improve
10617,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10618,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10619,15,186.19999999999914,5,162.19999999999914,move,improve
10620,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10621,15,186.19999999999914,5,162.19999999999914,swap,notBad
10622,15,186.19999999999914,5,162.19999999999914,swap,notBad
10623,15,186.19999999999914,5,162.19999999999914,move,improve
10624,15,186.19999999999914,5,162.19999999999914,2opt,improve
10625,15,186.19999999999914,5,162.19999999999914,move,improve
10626,15,186.19999999999914,5,162.19999999999914,swap,notBad
10627,15,186.19999999999914,5,162.19999999999914,swap,notBad
10628,15,186.19999999999914,5,162.19999999999914,swap,notBad
10629,15,186.19999999999914,5,162.19999999999914,move,improve
10630,15,186.19999999999914,5,162.19999999999914,move,improve
10631,15,186.19999999999914,5,162.19999999999914,move,notBad
10632,15,186.19999999999914,5,162.19999999999914,move,improve
10633,15,186.19999999999914,5,162.19999999999914,swap,notBad
10634,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10635,15,186.19999999999914,5,162.19999999999914,move,improve
10636,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10637,15,186.19999999999914,5,162.19999999999914,swap,notBad
10638,15,186.19999999999914,5,162.19999999999914,swap,notBad
10639,15,186.19999999999914,5,162.19999999999914,move,improve
10640,15,186.19999999999914,5,162.19999999999914,move,improve
10641,15,186.19999999999914,5,162.19999999999914,swap,notBad
10642,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10643,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10644,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10645,15,186.19999999999914,5,162.19999999999914,swap,notBad
10646,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10647,15,186.19999999999914,5,162.19999999999914,2opt,improve
10648,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10649,15,186.19999999999914,5,162.19999999999914,swap,notBad
10650,15,186.19999999999914,5,162.19999999999914,swap,notBad
10651,15,186.19999999999914,5,162.19999999999914,move,improve
10652,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10653,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10654,15,186.19999999999914,5,162.19999999999914,move,improve
10655,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10656,15,186.19999999999914,5,162.19999999999914,swap,notBad
10657,15,186.19999999999914,5,162.19999999999914,move,improve
10658,15,186.19999999999914,5,162.19999999999914,swap,notBad
10659,15,186.19999999999914,5,162.19999999999914,move,improve
10660,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10661,15,186.19999999999914,5,162.19999999999914,swap,notBad
10662,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10663,15,186.19999999999914,5,162.19999999999914,swap,notBad
10664,15,186.19999999999914,5,162.19999999999914,move,improve
10665,15,186.19999999999914,5,162.19999999999914,swap,notBad
10666,15,186.19999999999914,5,162.19999999999914,move,improve
10667,15,186.19999999999914,5,162.19999999999914,swap,notBad
10668,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10669,15,186.19999999999914,5,162.19999999999914,swap,notBad
10670,15,186.19999999999914,5,162.19999999999914,move,improve
10671,15,186.19999999999914,5,162.19999999999914,swap,notBad
10672,15,186.19999999999914,5,162.19999999999914,swap,notBad
10673,15,186.19999999999914,5,162.19999999999914,move,improve
10674,15,186.19999999999914,5,162.19999999999914,swap,notBad
10675,15,186.19999999999914,5,162.19999999999914,move,improve
10676,15,186.19999999999914,5,162.19999999999914,move,improve
10677,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10678,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10679,15,186.19999999999914,5,162.19999999999914,move,improve
10680,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10681,15,186.19999999999914,5,162.19999999999914,move,improve
10682,15,186.19999999999914,5,162.19999999999914,swap,notBad
10683,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10684,15,186.19999999999914,5,162.19999999999914,move,improve
10685,15,186.19999999999914,5,162.19999999999914,move,improve
10686,15,186.19999999999914,5,162.19999999999914,swap,notBad
10687,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10688,15,186.19999999999914,5,162.19999999999914,move,improve
10689,15,186.19999999999914,5,162.19999999999914,move,improve
10690,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10691,15,186.19999999999914,5,162.19999999999914,swap,notBad
10692,15,186.19999999999914,5,162.19999999999914,move,improve
10693,15,186.19999999999914,5,162.19999999999914,swap,notBad
10694,15,186.19999999999914,5,162.19999999999914,swap,notBad
10695,15,186.19999999999914,5,162.19999999999914,swap,notBad
10696,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10697,15,186.19999999999914,5,162.19999999999914,swap,notBad
10698,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10699,15,186.19999999999914,5,162.19999999999914,swap,improve
10700,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10701,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10702,15,186.19999999999914,5,162.19999999999914,swap,notBad
10703,15,186.19999999999914,5,162.19999999999914,move,improve
10704,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10705,15,186.19999999999914,5,162.19999999999914,move,improve
10706,15,186.19999999999914,5,162.19999999999914,move,improve
10707,15,186.19999999999914,5,162.19999999999914,swap,notBad
10708,15,186.19999999999914,5,162.19999999999914,move,improve
10709,15,186.19999999999914,5,162.19999999999914,move,improve
10710,15,186.19999999999914,5,162.19999999999914,move,improve
10711,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10712,15,186.19999999999914,5,162.19999999999914,swap,notBad
10713,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10714,15,186.19999999999914,5,162.19999999999914,swap,notBad
10715,15,186.19999999999914,5,162.19999999999914,move,improve
10716,15,186.19999999999914,5,162.19999999999914,swap,notBad
10717,15,186.19999999999914,5,162.19999999999914,swap,notBad
10718,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10719,15,186.19999999999914,5,162.19999999999914,swap,notBad
10720,15,186.19999999999914,5,162.19999999999914,move,improve
10721,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10722,15,186.19999999999914,5,162.19999999999914,move,improve
10723,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10724,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10725,15,186.19999999999914,5,162.19999999999914,swap,notBad
10726,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10727,15,186.19999999999914,5,162.19999999999914,swap,notBad
10728,15,186.19999999999914,5,162.19999999999914,move,improve
10729,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10730,15,186.19999999999914,5,162.19999999999914,move,improve
10731,15,186.19999999999914,5,162.19999999999914,swap,notBad
10732,15,186.19999999999914,5,162.19999999999914,move,improve
10733,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10734,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10735,15,186.19999999999914,5,162.19999999999914,swap,notBad
10736,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10737,15,186.19999999999914,5,162.19999999999914,move,improve
10738,15,186.19999999999914,5,162.19999999999914,move,improve
10739,15,186.19999999999914,5,162.19999999999914,move,improve
10740,15,186.19999999999914,5,162.19999999999914,swap,notBad
10741,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10742,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10743,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10744,15,186.19999999999914,5,162.19999999999914,swap,notBad
10745,15,186.19999999999914,5,162.19999999999914,move,improve
10746,15,186.19999999999914,5,162.19999999999914,swap,notBad
10747,15,186.19999999999914,5,162.19999999999914,2opt,improve
10748,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10749,15,186.19999999999914,5,162.19999999999914,move,improve
10750,15,186.19999999999914,5,162.19999999999914,swap,notBad
10751,15,186.19999999999914,5,162.19999999999914,move,improve
10752,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10753,15,186.19999999999914,5,162.19999999999914,swap,notBad
10754,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10755,15,186.19999999999914,5,162.19999999999914,2opt,improve
10756,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10757,15,186.19999999999914,5,162.19999999999914,swap,notBad
10758,15,186.19999999999914,5,162.19999999999914,move,improve
10759,15,186.19999999999914,5,162.19999999999914,move,improve
10760,15,186.19999999999914,5,162.19999999999914,2opt,improve
10761,15,186.19999999999914,5,162.19999999999914,move,improve
10762,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10763,15,186.19999999999914,5,162.19999999999914,swap,improve
10764,15,186.19999999999914,5,162.19999999999914,move,improve
10765,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10766,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10767,15,186.19999999999914,5,162.19999999999914,swap,notBad
10768,15,186.19999999999914,5,162.19999999999914,move,improve
10769,15,186.19999999999914,5,162.19999999999914,move,improve
10770,15,186.19999999999914,5,162.19999999999914,move,improve
10771,15,186.19999999999914,5,162.19999999999914,move,improve
10772,15,186.19999999999914,5,162.19999999999914,swap,notBad
10773,15,186.19999999999914,5,162.19999999999914,move,improve
10774,15,186.19999999999914,5,162.19999999999914,swap,notBad
10775,15,186.19999999999914,5,162.19999999999914,move,improve
10776,15,186.19999999999914,5,162.19999999999914,move,improve
10777,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10778,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10779,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10780,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10781,15,186.19999999999914,5,162.19999999999914,swap,notBad
10782,15,186.19999999999914,5,162.19999999999914,swap,notBad
10783,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10784,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10785,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10786,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10787,15,186.19999999999914,5,162.19999999999914,swap,notBad
10788,15,186.19999999999914,5,162.19999999999914,swap,improve
10789,15,186.19999999999914,5,162.19999999999914,2opt,improve
10790,15,186.19999999999914,5,162.19999999999914,swap,notBad
10791,15,186.19999999999914,5,162.19999999999914,swap,notBad
10792,15,186.19999999999914,5,162.19999999999914,swap,notBad
10793,15,186.19999999999914,5,162.19999999999914,move,improve
10794,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10795,15,186.19999999999914,5,162.19999999999914,swap,notBad
10796,15,186.19999999999914,5,162.19999999999914,swap,notBad
10797,15,186.19999999999914,5,162.19999999999914,swap,notBad
10798,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10799,15,186.19999999999914,5,162.19999999999914,swap,notBad
10800,15,186.19999999999914,5,162.19999999999914,swap,notBad
10801,15,186.19999999999914,5,162.19999999999914,2opt,improve
10802,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10803,15,186.19999999999914,5,162.19999999999914,move,improve
10804,15,186.19999999999914,5,162.19999999999914,swap,notBad
10805,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10806,15,186.19999999999914,5,162.19999999999914,swap,notBad
10807,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10808,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10809,15,186.19999999999914,5,162.19999999999914,swap,notBad
10810,15,186.19999999999914,5,162.19999999999914,move,improve
10811,15,186.19999999999914,5,162.19999999999914,move,improve
10812,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10813,15,186.19999999999914,5,162.19999999999914,move,improve
10814,15,186.19999999999914,5,162.19999999999914,move,improve
10815,15,186.19999999999914,5,162.19999999999914,move,improve
10816,15,186.19999999999914,5,162.19999999999914,swap,notBad
10817,15,186.19999999999914,5,162.19999999999914,swap,notBad
10818,15,186.19999999999914,5,162.19999999999914,move,improve
10819,15,186.19999999999914,5,162.19999999999914,move,improve
10820,15,186.19999999999914,5,162.19999999999914,swap,notBad
10821,15,186.19999999999914,5,162.19999999999914,swap,notBad
10822,15,186.19999999999914,5,162.19999999999914,swap,notBad
10823,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10824,15,186.19999999999914,5,162.19999999999914,move,improve
10825,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10826,15,186.19999999999914,5,162.19999999999914,move,improve
10827,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10828,15,186.19999999999914,5,162.19999999999914,swap,notBad
10829,15,186.19999999999914,5,162.19999999999914,move,improve
10830,15,186.19999999999914,5,162.19999999999914,swap,notBad
10831,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10832,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10833,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10834,15,186.19999999999914,5,162.19999999999914,swap,notBad
10835,15,186.19999999999914,5,162.19999999999914,move,improve
10836,15,186.19999999999914,5,162.19999999999914,move,improve
10837,15,186.19999999999914,5,162.19999999999914,swap,notBad
10838,15,186.19999999999914,5,162.19999999999914,move,improve
10839,15,186.19999999999914,5,162.19999999999914,move,improve
10840,15,186.19999999999914,5,162.19999999999914,move,improve
10841,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10842,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10843,15,186.19999999999914,5,162.19999999999914,move,improve
10844,15,186.19999999999914,5,162.19999999999914,swap,notBad
10845,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10846,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10847,15,186.19999999999914,5,162.19999999999914,move,improve
10848,15,186.19999999999914,5,162.19999999999914,2opt,improve
10849,15,186.19999999999914,5,162.19999999999914,swap,notBad
10850,15,186.19999999999914,5,162.19999999999914,move,improve
10851,15,186.19999999999914,5,162.19999999999914,move,improve
10852,15,186.19999999999914,5,162.19999999999914,swap,notBad
10853,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10854,15,186.19999999999914,5,162.19999999999914,2opt,improve
10855,15,186.19999999999914,5,162.19999999999914,swap,notBad
10856,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10857,15,186.19999999999914,5,162.19999999999914,move,improve
10858,15,186.19999999999914,5,162.19999999999914,swap,notBad
10859,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10860,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10861,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10862,15,186.19999999999914,5,162.19999999999914,swap,notBad
10863,15,186.19999999999914,5,162.19999999999914,2opt,improve
10864,15,186.19999999999914,5,162.19999999999914,move,improve
10865,15,186.19999999999914,5,162.19999999999914,move,improve
10866,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10867,15,186.19999999999914,5,162.19999999999914,swap,notBad
10868,15,186.19999999999914,5,162.19999999999914,move,improve
10869,15,186.19999999999914,5,162.19999999999914,swap,notBad
10870,15,186.19999999999914,5,162.19999999999914,swap,notBad
10871,15,186.19999999999914,5,162.19999999999914,swap,notBad
10872,15,186.19999999999914,5,162.19999999999914,2opt,improve
10873,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10874,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10875,15,186.19999999999914,5,162.19999999999914,move,improve
10876,15,186.19999999999914,5,162.19999999999914,move,improve
10877,15,186.19999999999914,5,162.19999999999914,move,improve
10878,15,186.19999999999914,5,162.19999999999914,move,improve
10879,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10880,15,186.19999999999914,5,162.19999999999914,move,improve
10881,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10882,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10883,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10884,15,186.19999999999914,5,162.19999999999914,move,improve
10885,15,186.19999999999914,5,162.19999999999914,move,improve
10886,15,186.19999999999914,5,162.19999999999914,swap,notBad
10887,15,186.19999999999914,5,162.19999999999914,swap,notBad
10888,15,186.19999999999914,5,162.19999999999914,move,improve
10889,15,186.19999999999914,5,162.19999999999914,2opt,improve
10890,15,186.19999999999914,5,162.19999999999914,swap,notBad
10891,15,186.19999999999914,5,162.19999999999914,swap,notBad
10892,15,186.19999999999914,5,162.19999999999914,move,improve
10893,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10894,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10895,15,186.19999999999914,5,162.19999999999914,2opt,improve
10896,15,186.19999999999914,5,162.19999999999914,swap,notBad
10897,15,186.19999999999914,5,162.19999999999914,swap,notBad
10898,15,186.19999999999914,5,162.19999999999914,move,improve
10899,15,186.19999999999914,5,162.19999999999914,move,improve
10900,15,186.19999999999914,5,162.19999999999914,move,improve
10901,15,186.19999999999914,5,162.19999999999914,move,improve
10902,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10903,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10904,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10905,15,186.19999999999914,5,162.19999999999914,swap,notBad
10906,15,186.19999999999914,5,162.19999999999914,swap,notBad
10907,15,186.19999999999914,5,162.19999999999914,move,improve
10908,15,186.19999999999914,5,162.19999999999914,move,improve
10909,15,186.19999999999914,5,162.19999999999914,move,improve
10910,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10911,15,186.19999999999914,5,162.19999999999914,swap,notBad
10912,15,186.19999999999914,5,162.19999999999914,move,improve
10913,15,186.19999999999914,5,162.19999999999914,swap,notBad
10914,15,186.19999999999914,5,162.19999999999914,swap,notBad
10915,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10916,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10917,15,186.19999999999914,5,162.19999999999914,swap,notBad
10918,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10919,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10920,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10921,15,186.19999999999914,5,162.19999999999914,swap,notBad
10922,15,186.19999999999914,5,162.19999999999914,move,improve
10923,15,186.19999999999914,5,162.19999999999914,swap,notBad
10924,15,186.19999999999914,5,162.19999999999914,swap,notBad
10925,15,186.19999999999914,5,162.19999999999914,move,improve
10926,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10927,15,186.19999999999914,5,162.19999999999914,move,improve
10928,15,186.19999999999914,5,162.19999999999914,swap,notBad
10929,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10930,15,186.19999999999914,5,162.19999999999914,swap,improve
10931,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10932,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10933,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10934,15,186.19999999999914,5,162.19999999999914,move,improve
10935,15,186.19999999999914,5,162.19999999999914,move,improve
10936,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10937,15,186.19999999999914,5,162.19999999999914,move,improve
10938,15,186.19999999999914,5,162.19999999999914,swap,notBad
10939,15,186.19999999999914,5,162.19999999999914,swap,notBad
10940,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10941,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10942,15,186.19999999999914,5,162.19999999999914,move,improve
10943,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10944,15,186.19999999999914,5,162.19999999999914,move,improve
10945,15,186.19999999999914,5,162.19999999999914,move,improve
10946,15,186.19999999999914,5,162.19999999999914,move,improve
10947,15,186.19999999999914,5,162.19999999999914,move,improve
10948,15,186.19999999999914,5,162.19999999999914,swap,notBad
10949,15,186.19999999999914,5,162.19999999999914,swap,notBad
10950,15,186.19999999999914,5,162.19999999999914,swap,notBad
10951,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10952,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10953,15,186.19999999999914,5,162.19999999999914,swap,notBad
10954,15,186.19999999999914,5,162.19999999999914,move,improve
10955,15,186.19999999999914,5,162.19999999999914,swap,notBad
10956,15,186.19999999999914,5,162.19999999999914,2opt,notBad
10957,15,205.3999999999994,5,162.19999999999914,move,acceptBad
10958,15,205.3999999999994,5,162.19999999999914,2opt,improve
10959,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10960,15,205.3999999999994,5,162.19999999999914,move,improve
10961,15,205.3999999999994,5,162.19999999999914,swap,notBad
10962,15,205.3999999999994,5,162.19999999999914,move,improve
10963,15,205.3999999999994,5,162.19999999999914,swap,notBad
10964,15,205.3999999999994,5,162.19999999999914,swap,notBad
10965,15,205.3999999999994,5,162.19999999999914,move,improve
10966,15,205.3999999999994,5,162.19999999999914,swap,notBad
10967,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10968,15,205.3999999999994,5,162.19999999999914,2opt,notBad
