i,vehi,obj,vehiBest,objBest,loFunc,note
10969,15,205.3999999999994,5,162.19999999999914,swap,notBad
10970,15,205.3999999999994,5,162.19999999999914,swap,notBad
10971,15,205.3999999999994,5,162.19999999999914,move,improve
10972,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10973,15,205.3999999999994,5,162.19999999999914,move,improve
10974,15,205.3999999999994,5,162.19999999999914,swap,notBad
10975,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10976,15,205.3999999999994,5,162.19999999999914,2opt,improve
10977,15,205.3999999999994,5,162.19999999999914,swap,notBad
10978,15,205.3999999999994,5,162.19999999999914,move,improve
10979,15,205.3999999999994,5,162.19999999999914,swap,notBad
10980,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10981,15,205.3999999999994,5,162.19999999999914,move,improve
10982,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10983,15,205.3999999999994,5,162.19999999999914,move,improve
10984,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10985,15,205.3999999999994,5,162.19999999999914,swap,notBad
10986,15,205.3999999999994,5,162.19999999999914,swap,notBad
10987,15,205.3999999999994,5,162.19999999999914,swap,notBad
10988,15,205.3999999999994,5,162.19999999999914,swap,notBad
10989,15,205.3999999999994,5,162.19999999999914,swap,notBad
10990,15,205.3999999999994,5,162.19999999999914,move,improve
10991,15,205.3999999999994,5,162.19999999999914,move,improve
10992,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10993,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10994,15,205.3999999999994,5,162.19999999999914,move,improve
10995,15,205.3999999999994,5,162.19999999999914,2opt,notBad
10996,15,205.3999999999994,5,162.19999999999914,move,improve
10997,15,205.3999999999994,5,162.19999999999914,swap,notBad
10998,15,205.3999999999994,5,162.19999999999914,swap,improve
10999,15,205.3999999999994,5,162.19999999999914,move,improve
11000,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11001,15,205.3999999999994,5,162.19999999999914,move,improve
11002,15,205.3999999999994,5,162.19999999999914,swap,notBad
11003,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11004,15,205.3999999999994,5,162.19999999999914,swap,notBad
11005,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11006,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11007,15,205.3999999999994,5,162.19999999999914,swap,notBad
11008,15,205.3999999999994,5,162.19999999999914,swap,notBad
11009,15,205.3999999999994,5,162.19999999999914,move,improve
11010,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11011,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11012,15,205.3999999999994,5,162.19999999999914,2opt,improve
11013,15,205.3999999999994,5,162.19999999999914,move,improve
11014,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11015,15,205.3999999999994,5,162.19999999999914,move,improve
11016,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11017,15,205.3999999999994,5,162.19999999999914,move,improve
11018,15,205.3999999999994,5,162.19999999999914,move,improve
11019,15,205.3999999999994,5,162.19999999999914,move,improve
11020,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11021,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11022,15,205.3999999999994,5,162.19999999999914,swap,notBad
11023,15,205.3999999999994,5,162.19999999999914,swap,notBad
11024,15,205.3999999999994,5,162.19999999999914,move,improve
11025,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11026,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11027,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11028,15,205.3999999999994,5,162.19999999999914,swap,notBad
11029,15,205.3999999999994,5,162.19999999999914,move,improve
11030,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11031,15,205.3999999999994,5,162.19999999999914,move,improve
11032,15,205.3999999999994,5,162.19999999999914,move,improve
11033,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11034,15,205.3999999999994,5,162.19999999999914,swap,notBad
11035,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11036,15,205.3999999999994,5,162.19999999999914,move,improve
11037,15,205.3999999999994,5,162.19999999999914,swap,notBad
11038,15,205.3999999999994,5,162.19999999999914,swap,notBad
11039,15,205.3999999999994,5,162.19999999999914,swap,notBad
11040,15,205.3999999999994,5,162.19999999999914,move,improve
11041,15,205.3999999999994,5,162.19999999999914,swap,notBad
11042,15,205.3999999999994,5,162.19999999999914,move,improve
11043,15,205.3999999999994,5,162.19999999999914,move,improve
11044,15,205.3999999999994,5,162.19999999999914,move,improve
11045,15,205.3999999999994,5,162.19999999999914,2opt,notBad
11046,15,205.3999999999994,5,162.19999999999914,swap,notBad
11047,15,205.3999999999994,5,162.19999999999914,move,improve
11048,15,205.3999999999994,5,162.19999999999914,move,improve
11049,15,205.19999999999868,5,162.19999999999914,move,improve
11050,15,205.19999999999868,5,162.19999999999914,move,improve
11051,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11052,15,205.19999999999868,5,162.19999999999914,swap,notBad
11053,15,205.19999999999868,5,162.19999999999914,swap,notBad
11054,15,205.19999999999868,5,162.19999999999914,move,improve
11055,15,205.19999999999868,5,162.19999999999914,move,improve
11056,15,205.19999999999868,5,162.19999999999914,move,improve
11057,15,205.19999999999868,5,162.19999999999914,swap,notBad
11058,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11059,15,205.19999999999868,5,162.19999999999914,move,improve
11060,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11061,15,205.19999999999868,5,162.19999999999914,move,improve
11062,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11063,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11064,15,205.19999999999868,5,162.19999999999914,swap,notBad
11065,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11066,15,205.19999999999868,5,162.19999999999914,move,improve
11067,15,205.19999999999868,5,162.19999999999914,move,improve
11068,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11069,15,205.19999999999868,5,162.19999999999914,swap,notBad
11070,15,205.19999999999868,5,162.19999999999914,move,improve
11071,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11072,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11073,15,205.19999999999868,5,162.19999999999914,swap,improve
11074,15,205.19999999999868,5,162.19999999999914,swap,notBad
11075,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11076,15,205.19999999999868,5,162.19999999999914,swap,notBad
11077,15,205.19999999999868,5,162.19999999999914,move,improve
11078,15,205.19999999999868,5,162.19999999999914,move,improve
11079,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11080,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11081,15,205.19999999999868,5,162.19999999999914,swap,notBad
11082,15,205.19999999999868,5,162.19999999999914,move,improve
11083,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11084,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11085,15,205.19999999999868,5,162.19999999999914,move,improve
11086,15,205.19999999999868,5,162.19999999999914,swap,notBad
11087,15,205.19999999999868,5,162.19999999999914,swap,notBad
11088,15,205.19999999999868,5,162.19999999999914,swap,notBad
11089,15,205.19999999999868,5,162.19999999999914,swap,notBad
11090,15,205.19999999999868,5,162.19999999999914,swap,notBad
11091,15,205.19999999999868,5,162.19999999999914,swap,notBad
11092,15,205.19999999999868,5,162.19999999999914,swap,notBad
11093,15,205.19999999999868,5,162.19999999999914,move,improve
11094,15,205.19999999999868,5,162.19999999999914,move,improve
11095,15,205.19999999999868,5,162.19999999999914,swap,notBad
11096,15,205.19999999999868,5,162.19999999999914,swap,notBad
11097,15,205.19999999999868,5,162.19999999999914,move,improve
11098,15,205.19999999999868,5,162.19999999999914,move,improve
11099,15,205.19999999999868,5,162.19999999999914,move,improve
11100,15,205.19999999999868,5,162.19999999999914,swap,notBad
11101,15,205.19999999999868,5,162.19999999999914,swap,notBad
11102,15,205.19999999999868,5,162.19999999999914,swap,notBad
11103,15,205.19999999999868,5,162.19999999999914,move,improve
11104,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11105,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11106,15,205.19999999999868,5,162.19999999999914,swap,notBad
11107,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11108,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11109,15,205.19999999999868,5,162.19999999999914,swap,notBad
11110,15,205.19999999999868,5,162.19999999999914,move,improve
11111,15,205.19999999999868,5,162.19999999999914,swap,notBad
11112,15,205.19999999999868,5,162.19999999999914,swap,notBad
11113,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11114,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11115,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11116,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11117,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11118,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11119,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11120,15,205.19999999999868,5,162.19999999999914,move,improve
11121,15,205.19999999999868,5,162.19999999999914,move,improve
11122,15,205.19999999999868,5,162.19999999999914,move,improve
11123,15,205.19999999999868,5,162.19999999999914,swap,notBad
11124,15,205.19999999999868,5,162.19999999999914,move,improve
11125,15,205.19999999999868,5,162.19999999999914,move,improve
11126,15,205.19999999999868,5,162.19999999999914,move,improve
11127,15,205.19999999999868,5,162.19999999999914,swap,notBad
11128,15,205.19999999999868,5,162.19999999999914,move,improve
11129,15,205.19999999999868,5,162.19999999999914,swap,notBad
11130,15,205.19999999999868,5,162.19999999999914,move,improve
11131,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11132,15,205.19999999999868,5,162.19999999999914,move,improve
11133,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11134,15,205.19999999999868,5,162.19999999999914,swap,notBad
11135,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11136,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11137,15,205.19999999999868,5,162.19999999999914,swap,notBad
11138,15,205.19999999999868,5,162.19999999999914,swap,notBad
11139,15,205.19999999999868,5,162.19999999999914,move,improve
11140,15,205.19999999999868,5,162.19999999999914,swap,notBad
11141,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11142,15,205.19999999999868,5,162.19999999999914,move,improve
11143,15,205.19999999999868,5,162.19999999999914,swap,notBad
11144,15,205.19999999999868,5,162.19999999999914,move,improve
11145,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11146,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11147,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11148,15,205.19999999999868,5,162.19999999999914,swap,notBad
11149,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11150,15,205.19999999999868,5,162.19999999999914,swap,notBad
11151,15,205.19999999999868,5,162.19999999999914,swap,notBad
11152,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11153,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11154,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11155,15,205.19999999999868,5,162.19999999999914,move,improve
11156,15,205.19999999999868,5,162.19999999999914,move,improve
11157,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11158,15,205.19999999999868,5,162.19999999999914,move,improve
11159,15,205.19999999999868,5,162.19999999999914,move,improve
11160,15,205.19999999999868,5,162.19999999999914,swap,notBad
11161,15,205.19999999999868,5,162.19999999999914,move,improve
11162,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11163,15,205.19999999999868,5,162.19999999999914,move,improve
11164,15,205.19999999999868,5,162.19999999999914,move,improve
11165,15,205.19999999999868,5,162.19999999999914,swap,notBad
11166,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11167,15,205.19999999999868,5,162.19999999999914,swap,notBad
11168,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11169,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11170,15,205.19999999999868,5,162.19999999999914,swap,notBad
11171,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11172,15,205.19999999999868,5,162.19999999999914,move,improve
11173,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11174,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11175,15,186.39999999999873,5,162.19999999999914,move,improve
11176,15,186.39999999999873,5,162.19999999999914,swap,notBad
11177,15,186.39999999999873,5,162.19999999999914,swap,notBad
11178,15,186.39999999999873,5,162.19999999999914,move,improve
11179,15,186.39999999999873,5,162.19999999999914,swap,notBad
11180,15,186.39999999999873,5,162.19999999999914,swap,notBad
11181,15,186.39999999999873,5,162.19999999999914,swap,notBad
11182,15,186.39999999999873,5,162.19999999999914,swap,notBad
11183,15,186.39999999999873,5,162.19999999999914,swap,notBad
11184,15,186.39999999999873,5,162.19999999999914,move,improve
11185,15,186.39999999999873,5,162.19999999999914,swap,notBad
11186,15,186.39999999999873,5,162.19999999999914,2opt,notBad
11187,15,186.39999999999873,5,162.19999999999914,move,improve
11188,15,186.39999999999873,5,162.19999999999914,2opt,notBad
11189,15,186.39999999999873,5,162.19999999999914,swap,notBad
11190,15,186.39999999999873,5,162.19999999999914,move,improve
11191,15,186.39999999999873,5,162.19999999999914,move,improve
11192,15,186.39999999999873,5,162.19999999999914,swap,notBad
11193,15,186.39999999999873,5,162.19999999999914,2opt,notBad
11194,15,186.39999999999873,5,162.19999999999914,2opt,notBad
11195,15,186.39999999999873,5,162.19999999999914,swap,notBad
11196,15,186.39999999999873,5,162.19999999999914,swap,notBad
11197,15,186.39999999999873,5,162.19999999999914,swap,notBad
11198,15,186.39999999999873,5,162.19999999999914,swap,notBad
11199,15,186.39999999999873,5,162.19999999999914,2opt,notBad
11200,15,186.39999999999873,5,162.19999999999914,swap,notBad
11201,15,186.39999999999873,5,162.19999999999914,swap,notBad
11202,15,186.39999999999873,5,162.19999999999914,swap,notBad
11203,15,186.39999999999873,5,162.19999999999914,move,improve
11204,15,186.39999999999873,5,162.19999999999914,swap,notBad
11205,15,186.39999999999873,5,162.19999999999914,move,improve
11206,15,186.39999999999873,5,162.19999999999914,2opt,notBad
11207,15,186.39999999999873,5,162.19999999999914,move,improve
11208,15,186.39999999999873,5,162.19999999999914,swap,notBad
11209,15,186.39999999999873,5,162.19999999999914,swap,notBad
11210,15,186.39999999999873,5,162.19999999999914,swap,notBad
11211,15,205.19999999999868,5,162.19999999999914,move,acceptBad
11212,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11213,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11214,15,205.19999999999868,5,162.19999999999914,swap,notBad
11215,15,205.19999999999868,5,162.19999999999914,swap,notBad
11216,15,205.19999999999868,5,162.19999999999914,swap,notBad
11217,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11218,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11219,15,205.19999999999868,5,162.19999999999914,2opt,improve
11220,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11221,15,205.19999999999868,5,162.19999999999914,move,improve
11222,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11223,15,205.19999999999868,5,162.19999999999914,swap,notBad
11224,15,205.19999999999868,5,162.19999999999914,swap,notBad
11225,15,205.19999999999868,5,162.19999999999914,swap,notBad
11226,15,205.19999999999868,5,162.19999999999914,move,improve
11227,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11228,15,205.19999999999868,5,162.19999999999914,move,improve
11229,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11230,15,205.19999999999868,5,162.19999999999914,swap,notBad
11231,15,205.19999999999868,5,162.19999999999914,move,improve
11232,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11233,15,205.19999999999868,5,162.19999999999914,move,improve
11234,15,205.19999999999868,5,162.19999999999914,swap,notBad
11235,15,205.19999999999868,5,162.19999999999914,swap,notBad
11236,15,205.19999999999868,5,162.19999999999914,swap,notBad
11237,15,205.19999999999868,5,162.19999999999914,move,improve
11238,15,205.19999999999868,5,162.19999999999914,swap,improve
11239,15,205.19999999999868,5,162.19999999999914,swap,notBad
11240,15,205.19999999999868,5,162.19999999999914,swap,notBad
11241,15,205.19999999999868,5,162.19999999999914,move,improve
11242,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11243,15,205.19999999999868,5,162.19999999999914,move,improve
11244,15,205.19999999999868,5,162.19999999999914,swap,notBad
11245,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11246,15,205.19999999999868,5,162.19999999999914,swap,notBad
11247,15,205.19999999999868,5,162.19999999999914,swap,notBad
11248,15,205.19999999999868,5,162.19999999999914,swap,notBad
11249,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11250,15,205.19999999999868,5,162.19999999999914,move,improve
11251,15,205.19999999999868,5,162.19999999999914,move,improve
11252,15,205.19999999999868,5,162.19999999999914,move,improve
11253,15,205.19999999999868,5,162.19999999999914,move,improve
11254,15,205.19999999999868,5,162.19999999999914,swap,notBad
11255,15,205.19999999999868,5,162.19999999999914,swap,notBad
11256,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11257,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11258,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11259,15,205.19999999999868,5,162.19999999999914,2opt,notBad
11260,15,205.19999999999868,5,162.19999999999914,swap,notBad
11261,15,205.19999999999868,5,162.19999999999914,swap,notBad
11262,15,205.19999999999868,5,162.19999999999914,swap,notBad
11263,15,206.1999999999989,5,162.19999999999914,swap,acceptBad
11264,15,206.1999999999989,5,162.19999999999914,2opt,notBad
11265,15,206.1999999999989,5,162.19999999999914,swap,notBad
11266,15,206.1999999999989,5,162.19999999999914,move,improve
11267,15,206.1999999999989,5,162.19999999999914,swap,notBad
11268,15,206.1999999999989,5,162.19999999999914,move,improve
11269,15,201.19999999999823,5,162.19999999999914,swap,improve
11270,15,201.19999999999823,5,162.19999999999914,swap,notBad
11271,15,201.19999999999823,5,162.19999999999914,swap,notBad
11272,15,201.19999999999823,5,162.19999999999914,2opt,improve
11273,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11274,15,201.19999999999823,5,162.19999999999914,move,improve
11275,15,201.19999999999823,5,162.19999999999914,swap,notBad
11276,15,201.19999999999823,5,162.19999999999914,move,improve
11277,15,201.19999999999823,5,162.19999999999914,swap,improve
11278,15,201.19999999999823,5,162.19999999999914,swap,notBad
11279,15,201.19999999999823,5,162.19999999999914,swap,notBad
11280,15,201.19999999999823,5,162.19999999999914,move,improve
11281,15,201.19999999999823,5,162.19999999999914,swap,notBad
11282,15,201.19999999999823,5,162.19999999999914,move,improve
11283,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11284,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11285,15,201.19999999999823,5,162.19999999999914,move,improve
11286,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11287,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11288,15,201.19999999999823,5,162.19999999999914,swap,notBad
11289,15,201.19999999999823,5,162.19999999999914,swap,notBad
11290,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11291,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11292,15,201.19999999999823,5,162.19999999999914,move,improve
11293,15,201.19999999999823,5,162.19999999999914,swap,notBad
11294,15,201.19999999999823,5,162.19999999999914,swap,notBad
11295,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11296,15,201.19999999999823,5,162.19999999999914,move,improve
11297,15,201.19999999999823,5,162.19999999999914,swap,notBad
11298,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11299,15,201.19999999999823,5,162.19999999999914,swap,notBad
11300,15,201.19999999999823,5,162.19999999999914,move,improve
11301,15,201.19999999999823,5,162.19999999999914,swap,notBad
11302,15,201.19999999999823,5,162.19999999999914,move,improve
11303,15,201.19999999999823,5,162.19999999999914,swap,improve
11304,15,201.19999999999823,5,162.19999999999914,swap,notBad
11305,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11306,15,201.19999999999823,5,162.19999999999914,move,improve
11307,15,201.19999999999823,5,162.19999999999914,move,improve
11308,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11309,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11310,15,201.19999999999823,5,162.19999999999914,move,improve
11311,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11312,15,201.19999999999823,5,162.19999999999914,move,improve
11313,15,201.19999999999823,5,162.19999999999914,move,improve
11314,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11315,15,201.19999999999823,5,162.19999999999914,swap,notBad
11316,15,201.19999999999823,5,162.19999999999914,swap,notBad
11317,15,201.19999999999823,5,162.19999999999914,move,improve
11318,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11319,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11320,15,201.19999999999823,5,162.19999999999914,move,improve
11321,15,201.19999999999823,5,162.19999999999914,swap,notBad
11322,15,201.19999999999823,5,162.19999999999914,swap,notBad
11323,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11324,15,201.19999999999823,5,162.19999999999914,swap,notBad
11325,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11326,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11327,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11328,15,201.19999999999823,5,162.19999999999914,move,improve
11329,15,201.19999999999823,5,162.19999999999914,move,improve
11330,15,201.19999999999823,5,162.19999999999914,swap,notBad
11331,15,201.19999999999823,5,162.19999999999914,move,improve
11332,15,201.19999999999823,5,162.19999999999914,move,improve
11333,15,201.19999999999823,5,162.19999999999914,move,improve
11334,15,201.19999999999823,5,162.19999999999914,move,improve
11335,15,201.19999999999823,5,162.19999999999914,move,improve
11336,15,201.19999999999823,5,162.19999999999914,swap,notBad
11337,15,201.19999999999823,5,162.19999999999914,move,improve
11338,15,201.19999999999823,5,162.19999999999914,swap,notBad
11339,15,201.19999999999823,5,162.19999999999914,swap,notBad
11340,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11341,15,201.19999999999823,5,162.19999999999914,swap,notBad
11342,15,201.19999999999823,5,162.19999999999914,swap,notBad
11343,15,201.19999999999823,5,162.19999999999914,swap,notBad
11344,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11345,15,201.19999999999823,5,162.19999999999914,move,improve
11346,15,201.19999999999823,5,162.19999999999914,swap,notBad
11347,15,201.19999999999823,5,162.19999999999914,swap,notBad
11348,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11349,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11350,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11351,15,201.19999999999823,5,162.19999999999914,move,improve
11352,15,201.19999999999823,5,162.19999999999914,swap,notBad
11353,15,201.19999999999823,5,162.19999999999914,swap,notBad
11354,15,201.19999999999823,5,162.19999999999914,swap,notBad
11355,15,201.19999999999823,5,162.19999999999914,move,improve
11356,15,201.19999999999823,5,162.19999999999914,swap,notBad
11357,15,201.19999999999823,5,162.19999999999914,move,improve
11358,15,201.19999999999823,5,162.19999999999914,2opt,improve
11359,15,201.19999999999823,5,162.19999999999914,move,improve
11360,15,201.19999999999823,5,162.19999999999914,2opt,notBad
11361,15,201.19999999999823,5,162.19999999999914,move,improve
11362,15,201.19999999999823,5,162.19999999999914,move,improve
11363,15,201.19999999999823,5,162.19999999999914,swap,notBad
11364,15,201.19999999999823,5,162.19999999999914,swap,notBad
11365,15,201.19999999999823,5,162.19999999999914,move,improve
11366,15,201.19999999999823,5,162.19999999999914,swap,notBad
11367,15,195.3999999999994,5,162.19999999999914,move,improve
11368,15,195.3999999999994,5,162.19999999999914,move,improve
11369,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11370,15,195.3999999999994,5,162.19999999999914,swap,notBad
11371,15,195.3999999999994,5,162.19999999999914,move,improve
11372,15,195.3999999999994,5,162.19999999999914,swap,notBad
11373,15,195.3999999999994,5,162.19999999999914,swap,notBad
11374,15,195.3999999999994,5,162.19999999999914,swap,notBad
11375,15,195.3999999999994,5,162.19999999999914,move,improve
11376,15,195.3999999999994,5,162.19999999999914,swap,notBad
11377,15,195.3999999999994,5,162.19999999999914,swap,notBad
11378,15,195.3999999999994,5,162.19999999999914,swap,notBad
11379,15,195.3999999999994,5,162.19999999999914,move,improve
11380,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11381,15,195.3999999999994,5,162.19999999999914,2opt,improve
11382,15,195.3999999999994,5,162.19999999999914,swap,notBad
11383,15,195.3999999999994,5,162.19999999999914,move,improve
11384,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11385,15,195.3999999999994,5,162.19999999999914,move,improve
11386,15,195.3999999999994,5,162.19999999999914,move,improve
11387,15,195.3999999999994,5,162.19999999999914,swap,notBad
11388,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11389,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11390,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11391,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11392,15,195.3999999999994,5,162.19999999999914,move,improve
11393,15,195.3999999999994,5,162.19999999999914,swap,notBad
11394,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11395,15,195.3999999999994,5,162.19999999999914,move,improve
11396,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11397,15,195.3999999999994,5,162.19999999999914,move,improve
11398,15,195.3999999999994,5,162.19999999999914,2opt,notBad
