i,vehi,obj,vehiBest,objBest,loFunc,note
11399,15,195.3999999999994,5,162.19999999999914,swap,notBad
11400,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11401,15,195.3999999999994,5,162.19999999999914,swap,notBad
11402,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11403,15,195.3999999999994,5,162.19999999999914,move,improve
11404,15,195.3999999999994,5,162.19999999999914,move,improve
11405,15,195.3999999999994,5,162.19999999999914,swap,notBad
11406,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11407,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11408,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11409,15,195.3999999999994,5,162.19999999999914,move,improve
11410,15,195.3999999999994,5,162.19999999999914,move,improve
11411,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11412,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11413,15,195.3999999999994,5,162.19999999999914,swap,notBad
11414,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11415,15,195.3999999999994,5,162.19999999999914,swap,notBad
11416,15,195.3999999999994,5,162.19999999999914,swap,notBad
11417,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11418,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11419,15,195.3999999999994,5,162.19999999999914,move,improve
11420,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11421,15,195.3999999999994,5,162.19999999999914,move,improve
11422,15,195.3999999999994,5,162.19999999999914,swap,notBad
11423,15,195.3999999999994,5,162.19999999999914,move,improve
11424,15,195.3999999999994,5,162.19999999999914,move,improve
11425,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11426,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11427,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11428,15,195.3999999999994,5,162.19999999999914,swap,notBad
11429,15,195.3999999999994,5,162.19999999999914,move,improve
11430,15,195.3999999999994,5,162.19999999999914,move,improve
11431,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11432,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11433,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11434,15,195.3999999999994,5,162.19999999999914,move,improve
11435,15,195.3999999999994,5,162.19999999999914,move,improve
11436,15,195.3999999999994,5,162.19999999999914,move,improve
11437,15,195.3999999999994,5,162.19999999999914,move,improve
11438,15,195.3999999999994,5,162.19999999999914,swap,notBad
11439,15,195.3999999999994,5,162.19999999999914,swap,notBad
11440,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11441,15,195.3999999999994,5,162.19999999999914,move,improve
11442,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11443,15,195.3999999999994,5,162.19999999999914,swap,notBad
11444,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11445,15,195.3999999999994,5,162.19999999999914,move,improve
11446,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11447,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11448,15,195.3999999999994,5,162.19999999999914,move,improve
11449,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11450,15,195.3999999999994,5,162.19999999999914,swap,notBad
11451,15,195.3999999999994,5,162.19999999999914,2opt,improve
11452,15,195.3999999999994,5,162.19999999999914,2opt,improve
11453,15,195.3999999999994,5,162.19999999999914,move,improve
11454,15,195.3999999999994,5,162.19999999999914,swap,notBad
11455,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11456,15,195.3999999999994,5,162.19999999999914,move,improve
11457,15,195.3999999999994,5,162.19999999999914,move,improve
11458,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11459,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11460,15,195.3999999999994,5,162.19999999999914,move,improve
11461,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11462,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11463,15,195.3999999999994,5,162.19999999999914,swap,notBad
11464,15,195.3999999999994,5,162.19999999999914,swap,notBad
11465,15,195.3999999999994,5,162.19999999999914,move,improve
11466,15,195.3999999999994,5,162.19999999999914,swap,notBad
11467,15,195.3999999999994,5,162.19999999999914,move,improve
11468,15,195.3999999999994,5,162.19999999999914,move,notBad
11469,15,195.3999999999994,5,162.19999999999914,swap,notBad
11470,15,195.3999999999994,5,162.19999999999914,move,improve
11471,15,195.3999999999994,5,162.19999999999914,move,improve
11472,15,195.3999999999994,5,162.19999999999914,swap,notBad
11473,15,195.3999999999994,5,162.19999999999914,swap,notBad
11474,15,195.3999999999994,5,162.19999999999914,swap,notBad
11475,15,195.3999999999994,5,162.19999999999914,move,improve
11476,15,195.3999999999994,5,162.19999999999914,move,improve
11477,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11478,15,195.3999999999994,5,162.19999999999914,swap,notBad
11479,15,195.3999999999994,5,162.19999999999914,swap,notBad
11480,15,195.3999999999994,5,162.19999999999914,swap,notBad
11481,15,195.3999999999994,5,162.19999999999914,move,improve
11482,15,195.3999999999994,5,162.19999999999914,swap,notBad
11483,15,195.3999999999994,5,162.19999999999914,swap,notBad
11484,15,195.3999999999994,5,162.19999999999914,swap,notBad
11485,15,195.3999999999994,5,162.19999999999914,move,improve
11486,15,195.3999999999994,5,162.19999999999914,move,improve
11487,15,195.3999999999994,5,162.19999999999914,swap,notBad
11488,15,195.3999999999994,5,162.19999999999914,swap,improve
11489,15,195.3999999999994,5,162.19999999999914,move,improve
11490,15,195.3999999999994,5,162.19999999999914,swap,notBad
11491,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11492,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11493,15,195.3999999999994,5,162.19999999999914,swap,notBad
11494,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11495,15,195.3999999999994,5,162.19999999999914,move,improve
11496,15,195.3999999999994,5,162.19999999999914,move,improve
11497,15,195.3999999999994,5,162.19999999999914,move,improve
11498,15,195.3999999999994,5,162.19999999999914,swap,notBad
11499,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11500,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11501,15,195.3999999999994,5,162.19999999999914,move,improve
11502,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11503,15,195.3999999999994,5,162.19999999999914,move,improve
11504,15,195.3999999999994,5,162.19999999999914,move,improve
11505,15,195.3999999999994,5,162.19999999999914,move,improve
11506,15,195.3999999999994,5,162.19999999999914,swap,notBad
11507,15,195.3999999999994,5,162.19999999999914,swap,notBad
11508,15,195.3999999999994,5,162.19999999999914,swap,notBad
11509,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11510,15,195.3999999999994,5,162.19999999999914,swap,notBad
11511,15,195.3999999999994,5,162.19999999999914,swap,notBad
11512,15,195.3999999999994,5,162.19999999999914,move,improve
11513,15,195.3999999999994,5,162.19999999999914,swap,notBad
11514,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11515,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11516,15,195.3999999999994,5,162.19999999999914,swap,notBad
11517,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11518,15,195.3999999999994,5,162.19999999999914,move,improve
11519,15,195.3999999999994,5,162.19999999999914,move,improve
11520,15,195.3999999999994,5,162.19999999999914,swap,notBad
11521,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11522,15,195.3999999999994,5,162.19999999999914,move,notBad
11523,15,195.3999999999994,5,162.19999999999914,swap,notBad
11524,15,195.3999999999994,5,162.19999999999914,2opt,improve
11525,15,195.3999999999994,5,162.19999999999914,2opt,improve
11526,15,195.3999999999994,5,162.19999999999914,swap,notBad
11527,15,195.3999999999994,5,162.19999999999914,swap,notBad
11528,15,195.3999999999994,5,162.19999999999914,move,improve
11529,15,195.3999999999994,5,162.19999999999914,swap,notBad
11530,15,195.3999999999994,5,162.19999999999914,swap,notBad
11531,15,195.3999999999994,5,162.19999999999914,swap,notBad
11532,15,195.3999999999994,5,162.19999999999914,swap,notBad
11533,15,195.3999999999994,5,162.19999999999914,swap,notBad
11534,15,195.3999999999994,5,162.19999999999914,swap,notBad
11535,15,195.3999999999994,5,162.19999999999914,move,improve
11536,15,195.3999999999994,5,162.19999999999914,swap,notBad
11537,15,195.3999999999994,5,162.19999999999914,move,improve
11538,15,195.3999999999994,5,162.19999999999914,move,improve
11539,15,195.3999999999994,5,162.19999999999914,swap,notBad
11540,15,195.3999999999994,5,162.19999999999914,move,improve
11541,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11542,15,195.3999999999994,5,162.19999999999914,move,improve
11543,15,195.3999999999994,5,162.19999999999914,move,improve
11544,15,195.3999999999994,5,162.19999999999914,move,improve
11545,15,195.3999999999994,5,162.19999999999914,swap,notBad
11546,15,195.3999999999994,5,162.19999999999914,move,improve
11547,15,195.3999999999994,5,162.19999999999914,move,improve
11548,15,195.3999999999994,5,162.19999999999914,swap,notBad
11549,15,195.3999999999994,5,162.19999999999914,move,improve
11550,15,195.3999999999994,5,162.19999999999914,move,improve
11551,15,195.3999999999994,5,162.19999999999914,move,improve
11552,15,195.3999999999994,5,162.19999999999914,swap,notBad
11553,15,195.3999999999994,5,162.19999999999914,swap,notBad
11554,15,195.3999999999994,5,162.19999999999914,move,improve
11555,15,195.3999999999994,5,162.19999999999914,swap,notBad
11556,15,195.3999999999994,5,162.19999999999914,swap,notBad
11557,15,195.3999999999994,5,162.19999999999914,move,improve
11558,15,195.3999999999994,5,162.19999999999914,move,improve
11559,15,195.3999999999994,5,162.19999999999914,2opt,improve
11560,15,195.3999999999994,5,162.19999999999914,2opt,improve
11561,15,195.3999999999994,5,162.19999999999914,swap,notBad
11562,15,195.3999999999994,5,162.19999999999914,move,improve
11563,15,195.3999999999994,5,162.19999999999914,swap,notBad
11564,15,195.3999999999994,5,162.19999999999914,2opt,notBad
11565,15,177.7999999999995,5,162.19999999999914,move,improve
11566,15,177.7999999999995,5,162.19999999999914,swap,notBad
11567,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11568,15,177.7999999999995,5,162.19999999999914,move,improve
11569,15,177.7999999999995,5,162.19999999999914,swap,notBad
11570,15,177.7999999999995,5,162.19999999999914,swap,notBad
11571,15,177.7999999999995,5,162.19999999999914,move,improve
11572,15,177.7999999999995,5,162.19999999999914,swap,notBad
11573,15,177.7999999999995,5,162.19999999999914,2opt,improve
11574,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11575,15,177.7999999999995,5,162.19999999999914,move,improve
11576,15,177.7999999999995,5,162.19999999999914,swap,notBad
11577,15,177.7999999999995,5,162.19999999999914,move,improve
11578,15,177.7999999999995,5,162.19999999999914,move,improve
11579,15,177.7999999999995,5,162.19999999999914,swap,notBad
11580,15,177.7999999999995,5,162.19999999999914,move,improve
11581,15,177.7999999999995,5,162.19999999999914,move,improve
11582,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11583,15,177.7999999999995,5,162.19999999999914,move,improve
11584,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11585,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11586,15,177.7999999999995,5,162.19999999999914,swap,notBad
11587,15,177.7999999999995,5,162.19999999999914,swap,notBad
11588,15,177.7999999999995,5,162.19999999999914,2opt,improve
11589,15,177.7999999999995,5,162.19999999999914,swap,notBad
11590,15,177.7999999999995,5,162.19999999999914,swap,notBad
11591,15,177.7999999999995,5,162.19999999999914,swap,improve
11592,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11593,15,177.7999999999995,5,162.19999999999914,swap,notBad
11594,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11595,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11596,15,177.7999999999995,5,162.19999999999914,swap,notBad
11597,15,177.7999999999995,5,162.19999999999914,swap,notBad
11598,15,177.7999999999995,5,162.19999999999914,swap,notBad
11599,15,177.7999999999995,5,162.19999999999914,move,improve
11600,15,177.7999999999995,5,162.19999999999914,move,improve
11601,15,177.7999999999995,5,162.19999999999914,move,improve
11602,15,177.7999999999995,5,162.19999999999914,move,improve
11603,15,177.7999999999995,5,162.19999999999914,swap,notBad
11604,15,177.7999999999995,5,162.19999999999914,move,improve
11605,15,177.7999999999995,5,162.19999999999914,move,improve
11606,15,177.7999999999995,5,162.19999999999914,swap,notBad
11607,15,177.7999999999995,5,162.19999999999914,swap,notBad
11608,15,177.7999999999995,5,162.19999999999914,move,improve
11609,15,177.7999999999995,5,162.19999999999914,move,improve
11610,15,177.7999999999995,5,162.19999999999914,swap,notBad
11611,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11612,15,177.7999999999995,5,162.19999999999914,swap,notBad
11613,15,177.7999999999995,5,162.19999999999914,2opt,improve
11614,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11615,15,177.7999999999995,5,162.19999999999914,move,improve
11616,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11617,15,177.7999999999995,5,162.19999999999914,swap,notBad
11618,15,177.7999999999995,5,162.19999999999914,swap,notBad
11619,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11620,15,177.7999999999995,5,162.19999999999914,2opt,improve
11621,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11622,15,177.7999999999995,5,162.19999999999914,move,improve
11623,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11624,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11625,15,177.7999999999995,5,162.19999999999914,move,improve
11626,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11627,15,177.7999999999995,5,162.19999999999914,move,improve
11628,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11629,15,177.7999999999995,5,162.19999999999914,swap,notBad
11630,15,177.7999999999995,5,162.19999999999914,swap,notBad
11631,15,177.7999999999995,5,162.19999999999914,move,improve
11632,15,177.7999999999995,5,162.19999999999914,move,improve
11633,15,177.7999999999995,5,162.19999999999914,swap,notBad
11634,15,177.7999999999995,5,162.19999999999914,move,improve
11635,15,177.7999999999995,5,162.19999999999914,swap,notBad
11636,15,177.7999999999995,5,162.19999999999914,move,improve
11637,15,177.7999999999995,5,162.19999999999914,swap,notBad
11638,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11639,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11640,15,177.7999999999995,5,162.19999999999914,swap,notBad
11641,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11642,15,177.7999999999995,5,162.19999999999914,swap,notBad
11643,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11644,15,177.7999999999995,5,162.19999999999914,move,improve
11645,15,177.7999999999995,5,162.19999999999914,move,improve
11646,15,177.7999999999995,5,162.19999999999914,move,improve
11647,15,177.7999999999995,5,162.19999999999914,move,improve
11648,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11649,15,177.7999999999995,5,162.19999999999914,move,improve
11650,15,177.7999999999995,5,162.19999999999914,move,improve
11651,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11652,15,177.7999999999995,5,162.19999999999914,swap,notBad
11653,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11654,15,177.7999999999995,5,162.19999999999914,move,improve
11655,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11656,15,177.7999999999995,5,162.19999999999914,swap,notBad
11657,15,177.7999999999995,5,162.19999999999914,swap,notBad
11658,15,177.7999999999995,5,162.19999999999914,move,improve
11659,15,177.7999999999995,5,162.19999999999914,swap,notBad
11660,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11661,15,177.7999999999995,5,162.19999999999914,swap,notBad
11662,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11663,15,177.7999999999995,5,162.19999999999914,swap,notBad
11664,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11665,15,177.7999999999995,5,162.19999999999914,swap,notBad
11666,15,177.7999999999995,5,162.19999999999914,2opt,improve
11667,15,177.7999999999995,5,162.19999999999914,move,improve
11668,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11669,15,177.7999999999995,5,162.19999999999914,move,improve
11670,15,177.7999999999995,5,162.19999999999914,swap,notBad
11671,15,177.7999999999995,5,162.19999999999914,swap,notBad
11672,15,177.7999999999995,5,162.19999999999914,swap,notBad
11673,15,177.7999999999995,5,162.19999999999914,swap,notBad
11674,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11675,15,177.7999999999995,5,162.19999999999914,swap,notBad
11676,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11677,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11678,15,177.7999999999995,5,162.19999999999914,swap,notBad
11679,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11680,15,177.7999999999995,5,162.19999999999914,move,improve
11681,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11682,15,177.7999999999995,5,162.19999999999914,move,improve
11683,15,177.7999999999995,5,162.19999999999914,swap,notBad
11684,15,177.7999999999995,5,162.19999999999914,move,improve
11685,15,177.7999999999995,5,162.19999999999914,swap,notBad
11686,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11687,15,177.7999999999995,5,162.19999999999914,move,improve
11688,15,177.7999999999995,5,162.19999999999914,swap,notBad
11689,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11690,15,177.7999999999995,5,162.19999999999914,swap,notBad
11691,15,177.7999999999995,5,162.19999999999914,swap,notBad
11692,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11693,15,177.7999999999995,5,162.19999999999914,swap,notBad
11694,15,177.7999999999995,5,162.19999999999914,swap,notBad
11695,15,177.7999999999995,5,162.19999999999914,swap,notBad
11696,15,177.7999999999995,5,162.19999999999914,swap,notBad
11697,15,177.7999999999995,5,162.19999999999914,move,improve
11698,15,177.7999999999995,5,162.19999999999914,move,improve
11699,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11700,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11701,15,177.7999999999995,5,162.19999999999914,move,improve
11702,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11703,15,177.7999999999995,5,162.19999999999914,move,improve
11704,15,177.7999999999995,5,162.19999999999914,move,improve
11705,15,177.7999999999995,5,162.19999999999914,swap,notBad
11706,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11707,15,177.7999999999995,5,162.19999999999914,move,improve
11708,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11709,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11710,15,177.7999999999995,5,162.19999999999914,swap,notBad
11711,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11712,15,177.7999999999995,5,162.19999999999914,swap,notBad
11713,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11714,15,177.7999999999995,5,162.19999999999914,move,improve
11715,15,177.7999999999995,5,162.19999999999914,move,improve
11716,15,177.7999999999995,5,162.19999999999914,move,improve
11717,15,177.7999999999995,5,162.19999999999914,swap,notBad
11718,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11719,15,177.7999999999995,5,162.19999999999914,2opt,improve
11720,15,177.7999999999995,5,162.19999999999914,move,improve
11721,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11722,15,177.7999999999995,5,162.19999999999914,move,improve
11723,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11724,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11725,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11726,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11727,15,177.7999999999995,5,162.19999999999914,move,improve
11728,15,177.7999999999995,5,162.19999999999914,2opt,improve
11729,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11730,15,177.7999999999995,5,162.19999999999914,move,improve
11731,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11732,15,177.7999999999995,5,162.19999999999914,swap,notBad
11733,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11734,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11735,15,177.7999999999995,5,162.19999999999914,swap,notBad
11736,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11737,15,177.7999999999995,5,162.19999999999914,swap,notBad
11738,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11739,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11740,15,177.7999999999995,5,162.19999999999914,swap,notBad
11741,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11742,15,177.7999999999995,5,162.19999999999914,swap,notBad
11743,15,177.7999999999995,5,162.19999999999914,move,improve
11744,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11745,15,177.7999999999995,5,162.19999999999914,swap,notBad
11746,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11747,15,177.7999999999995,5,162.19999999999914,move,improve
11748,15,177.7999999999995,5,162.19999999999914,move,improve
11749,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11750,15,177.7999999999995,5,162.19999999999914,swap,notBad
11751,15,177.7999999999995,5,162.19999999999914,swap,notBad
11752,15,177.7999999999995,5,162.19999999999914,move,improve
11753,15,177.7999999999995,5,162.19999999999914,move,improve
11754,15,177.7999999999995,5,162.19999999999914,swap,notBad
11755,15,177.7999999999995,5,162.19999999999914,swap,notBad
11756,15,177.7999999999995,5,162.19999999999914,move,improve
11757,15,177.7999999999995,5,162.19999999999914,move,improve
11758,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11759,15,177.7999999999995,5,162.19999999999914,move,improve
11760,15,177.7999999999995,5,162.19999999999914,swap,notBad
11761,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11762,15,177.7999999999995,5,162.19999999999914,move,improve
11763,15,177.7999999999995,5,162.19999999999914,move,improve
11764,15,177.7999999999995,5,162.19999999999914,move,improve
11765,15,177.7999999999995,5,162.19999999999914,2opt,notBad
11766,15,177.7999999999995,5,162.19999999999914,swap,notBad
11767,15,177.7999999999995,5,162.19999999999914,swap,notBad
11768,15,177.7999999999995,5,162.19999999999914,swap,notBad
11769,15,177.39999999999873,5,162.19999999999914,move,improve
11770,15,177.39999999999873,5,162.19999999999914,swap,notBad
11771,15,177.39999999999873,5,162.19999999999914,swap,notBad
11772,15,177.39999999999873,5,162.19999999999914,swap,notBad
11773,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11774,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11775,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11776,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11777,15,177.39999999999873,5,162.19999999999914,move,improve
11778,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11779,15,177.39999999999873,5,162.19999999999914,move,improve
11780,15,177.39999999999873,5,162.19999999999914,swap,notBad
11781,15,177.39999999999873,5,162.19999999999914,move,improve
11782,15,177.39999999999873,5,162.19999999999914,move,improve
11783,15,177.39999999999873,5,162.19999999999914,move,improve
11784,15,177.39999999999873,5,162.19999999999914,move,improve
11785,15,177.39999999999873,5,162.19999999999914,move,improve
11786,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11787,15,177.39999999999873,5,162.19999999999914,move,improve
11788,15,177.39999999999873,5,162.19999999999914,swap,notBad
11789,15,177.39999999999873,5,162.19999999999914,swap,notBad
11790,15,177.39999999999873,5,162.19999999999914,move,improve
11791,15,177.39999999999873,5,162.19999999999914,swap,notBad
11792,15,177.39999999999873,5,162.19999999999914,swap,notBad
11793,15,177.39999999999873,5,162.19999999999914,move,improve
11794,15,177.39999999999873,5,162.19999999999914,move,improve
11795,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11796,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11797,15,177.39999999999873,5,162.19999999999914,move,improve
11798,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11799,15,177.39999999999873,5,162.19999999999914,move,improve
11800,15,177.39999999999873,5,162.19999999999914,move,improve
11801,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11802,15,177.39999999999873,5,162.19999999999914,move,improve
11803,15,177.39999999999873,5,162.19999999999914,move,improve
11804,15,177.39999999999873,5,162.19999999999914,swap,notBad
11805,15,177.39999999999873,5,162.19999999999914,move,improve
11806,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11807,15,177.39999999999873,5,162.19999999999914,swap,notBad
11808,15,177.39999999999873,5,162.19999999999914,swap,notBad
11809,15,177.39999999999873,5,162.19999999999914,move,improve
11810,15,177.39999999999873,5,162.19999999999914,move,improve
11811,15,177.39999999999873,5,162.19999999999914,swap,notBad
11812,15,177.39999999999873,5,162.19999999999914,swap,notBad
11813,15,177.39999999999873,5,162.19999999999914,swap,notBad
11814,15,177.39999999999873,5,162.19999999999914,swap,improve
11815,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11816,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11817,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11818,15,177.39999999999873,5,162.19999999999914,swap,notBad
11819,15,177.39999999999873,5,162.19999999999914,swap,notBad
11820,15,177.39999999999873,5,162.19999999999914,swap,notBad
11821,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11822,15,177.39999999999873,5,162.19999999999914,move,improve
11823,15,177.39999999999873,5,162.19999999999914,swap,notBad
11824,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11825,15,177.39999999999873,5,162.19999999999914,swap,notBad
11826,15,177.39999999999873,5,162.19999999999914,move,improve
11827,15,177.39999999999873,5,162.19999999999914,move,improve
11828,15,177.39999999999873,5,162.19999999999914,move,improve
11829,15,177.39999999999873,5,162.19999999999914,move,improve
11830,15,177.39999999999873,5,162.19999999999914,move,improve
11831,15,177.39999999999873,5,162.19999999999914,move,improve
11832,15,177.39999999999873,5,162.19999999999914,swap,notBad
11833,15,177.39999999999873,5,162.19999999999914,move,improve
