i,vehi,obj,vehiBest,objBest,loFunc,note
11834,15,177.39999999999873,5,162.19999999999914,move,improve
11835,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11836,15,177.39999999999873,5,162.19999999999914,swap,notBad
11837,15,177.39999999999873,5,162.19999999999914,swap,notBad
11838,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11839,15,177.39999999999873,5,162.19999999999914,swap,notBad
11840,15,177.39999999999873,5,162.19999999999914,2opt,improve
11841,15,177.39999999999873,5,162.19999999999914,move,improve
11842,15,177.39999999999873,5,162.19999999999914,move,improve
11843,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11844,15,177.39999999999873,5,162.19999999999914,move,improve
11845,15,177.39999999999873,5,162.19999999999914,swap,notBad
11846,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11847,15,177.39999999999873,5,162.19999999999914,swap,notBad
11848,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11849,15,177.39999999999873,5,162.19999999999914,swap,notBad
11850,15,177.39999999999873,5,162.19999999999914,move,improve
11851,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11852,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11853,15,177.39999999999873,5,162.19999999999914,swap,notBad
11854,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11855,15,177.39999999999873,5,162.19999999999914,2opt,improve
11856,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11857,15,177.39999999999873,5,162.19999999999914,swap,notBad
11858,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11859,15,177.39999999999873,5,162.19999999999914,move,improve
11860,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11861,15,177.39999999999873,5,162.19999999999914,move,improve
11862,15,177.39999999999873,5,162.19999999999914,swap,notBad
11863,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11864,15,177.39999999999873,5,162.19999999999914,move,improve
11865,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11866,15,177.39999999999873,5,162.19999999999914,move,improve
11867,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11868,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11869,15,177.39999999999873,5,162.19999999999914,move,improve
11870,15,177.39999999999873,5,162.19999999999914,swap,notBad
11871,15,177.39999999999873,5,162.19999999999914,swap,notBad
11872,15,177.39999999999873,5,162.19999999999914,move,improve
11873,15,177.39999999999873,5,162.19999999999914,swap,notBad
11874,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11875,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11876,15,177.39999999999873,5,162.19999999999914,swap,notBad
11877,15,177.39999999999873,5,162.19999999999914,swap,notBad
11878,15,177.39999999999873,5,162.19999999999914,swap,notBad
11879,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11880,15,177.39999999999873,5,162.19999999999914,swap,notBad
11881,15,177.39999999999873,5,162.19999999999914,swap,notBad
11882,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11883,15,177.39999999999873,5,162.19999999999914,move,improve
11884,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11885,15,177.39999999999873,5,162.19999999999914,move,improve
11886,15,177.39999999999873,5,162.19999999999914,2opt,improve
11887,15,177.39999999999873,5,162.19999999999914,move,improve
11888,15,177.39999999999873,5,162.19999999999914,swap,notBad
11889,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11890,15,177.39999999999873,5,162.19999999999914,move,improve
11891,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11892,15,177.39999999999873,5,162.19999999999914,move,improve
11893,15,177.39999999999873,5,162.19999999999914,move,improve
11894,15,177.39999999999873,5,162.19999999999914,swap,notBad
11895,15,177.39999999999873,5,162.19999999999914,move,improve
11896,15,177.39999999999873,5,162.19999999999914,swap,notBad
11897,15,177.39999999999873,5,162.19999999999914,swap,notBad
11898,15,177.39999999999873,5,162.19999999999914,move,improve
11899,15,177.39999999999873,5,162.19999999999914,move,improve
11900,15,177.39999999999873,5,162.19999999999914,swap,notBad
11901,15,177.39999999999873,5,162.19999999999914,move,improve
11902,15,177.39999999999873,5,162.19999999999914,swap,notBad
11903,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11904,15,177.39999999999873,5,162.19999999999914,move,improve
11905,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11906,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11907,15,177.39999999999873,5,162.19999999999914,swap,notBad
11908,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11909,15,177.39999999999873,5,162.19999999999914,move,improve
11910,15,177.39999999999873,5,162.19999999999914,move,improve
11911,15,177.39999999999873,5,162.19999999999914,move,improve
11912,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11913,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11914,15,177.39999999999873,5,162.19999999999914,swap,notBad
11915,15,177.39999999999873,5,162.19999999999914,swap,notBad
11916,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11917,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11918,15,177.39999999999873,5,162.19999999999914,swap,notBad
11919,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11920,15,177.39999999999873,5,162.19999999999914,swap,notBad
11921,15,177.39999999999873,5,162.19999999999914,move,improve
11922,15,177.39999999999873,5,162.19999999999914,swap,notBad
11923,15,177.39999999999873,5,162.19999999999914,move,improve
11924,15,177.39999999999873,5,162.19999999999914,move,improve
11925,15,177.39999999999873,5,162.19999999999914,swap,notBad
11926,15,177.39999999999873,5,162.19999999999914,move,improve
11927,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11928,15,177.39999999999873,5,162.19999999999914,move,improve
11929,15,177.39999999999873,5,162.19999999999914,move,improve
11930,15,177.39999999999873,5,162.19999999999914,swap,notBad
11931,15,177.39999999999873,5,162.19999999999914,swap,notBad
11932,15,177.39999999999873,5,162.19999999999914,move,improve
11933,15,177.39999999999873,5,162.19999999999914,move,improve
11934,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11935,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11936,15,177.39999999999873,5,162.19999999999914,swap,notBad
11937,15,177.39999999999873,5,162.19999999999914,move,improve
11938,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11939,15,177.39999999999873,5,162.19999999999914,swap,notBad
11940,15,177.39999999999873,5,162.19999999999914,move,improve
11941,15,177.39999999999873,5,162.19999999999914,move,improve
11942,15,177.39999999999873,5,162.19999999999914,swap,notBad
11943,15,177.39999999999873,5,162.19999999999914,swap,notBad
11944,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11945,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11946,15,177.39999999999873,5,162.19999999999914,move,improve
11947,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11948,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11949,15,177.39999999999873,5,162.19999999999914,move,improve
11950,15,177.39999999999873,5,162.19999999999914,move,improve
11951,15,177.39999999999873,5,162.19999999999914,swap,notBad
11952,15,177.39999999999873,5,162.19999999999914,move,improve
11953,15,177.39999999999873,5,162.19999999999914,2opt,improve
11954,15,177.39999999999873,5,162.19999999999914,move,improve
11955,15,177.39999999999873,5,162.19999999999914,swap,notBad
11956,15,177.39999999999873,5,162.19999999999914,swap,notBad
11957,15,177.39999999999873,5,162.19999999999914,swap,notBad
11958,15,177.39999999999873,5,162.19999999999914,swap,notBad
11959,15,177.39999999999873,5,162.19999999999914,swap,notBad
11960,15,177.39999999999873,5,162.19999999999914,move,improve
11961,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11962,15,177.39999999999873,5,162.19999999999914,swap,notBad
11963,15,177.39999999999873,5,162.19999999999914,swap,notBad
11964,15,177.39999999999873,5,162.19999999999914,move,improve
11965,15,177.39999999999873,5,162.19999999999914,move,improve
11966,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11967,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11968,15,177.39999999999873,5,162.19999999999914,move,improve
11969,15,177.39999999999873,5,162.19999999999914,move,improve
11970,15,177.39999999999873,5,162.19999999999914,move,improve
11971,15,177.39999999999873,5,162.19999999999914,move,improve
11972,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11973,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11974,15,177.39999999999873,5,162.19999999999914,move,improve
11975,15,177.39999999999873,5,162.19999999999914,move,improve
11976,15,177.39999999999873,5,162.19999999999914,move,improve
11977,15,177.39999999999873,5,162.19999999999914,move,improve
11978,15,177.39999999999873,5,162.19999999999914,swap,notBad
11979,15,177.39999999999873,5,162.19999999999914,swap,improve
11980,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11981,15,177.39999999999873,5,162.19999999999914,move,improve
11982,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11983,15,177.39999999999873,5,162.19999999999914,swap,notBad
11984,15,177.39999999999873,5,162.19999999999914,swap,notBad
11985,15,177.39999999999873,5,162.19999999999914,swap,notBad
11986,15,177.39999999999873,5,162.19999999999914,move,improve
11987,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11988,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11989,15,177.39999999999873,5,162.19999999999914,move,notBad
11990,15,177.39999999999873,5,162.19999999999914,swap,notBad
11991,15,177.39999999999873,5,162.19999999999914,swap,notBad
11992,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11993,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11994,15,177.39999999999873,5,162.19999999999914,swap,notBad
11995,15,177.39999999999873,5,162.19999999999914,2opt,notBad
11996,15,177.39999999999873,5,162.19999999999914,move,improve
11997,15,177.39999999999873,5,162.19999999999914,move,improve
11998,15,177.39999999999873,5,162.19999999999914,move,improve
11999,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12000,15,177.39999999999873,5,162.19999999999914,swap,notBad
12001,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12002,15,177.39999999999873,5,162.19999999999914,swap,notBad
12003,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12004,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12005,15,177.39999999999873,5,162.19999999999914,swap,notBad
12006,15,177.39999999999873,5,162.19999999999914,swap,notBad
12007,15,177.39999999999873,5,162.19999999999914,2opt,improve
12008,15,177.39999999999873,5,162.19999999999914,move,improve
12009,15,177.39999999999873,5,162.19999999999914,move,improve
12010,15,177.39999999999873,5,162.19999999999914,move,improve
12011,15,177.39999999999873,5,162.19999999999914,move,improve
12012,15,177.39999999999873,5,162.19999999999914,move,improve
12013,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12014,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12015,15,177.39999999999873,5,162.19999999999914,move,improve
12016,15,177.39999999999873,5,162.19999999999914,move,improve
12017,15,177.39999999999873,5,162.19999999999914,move,improve
12018,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12019,15,177.39999999999873,5,162.19999999999914,swap,notBad
12020,15,177.39999999999873,5,162.19999999999914,move,improve
12021,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12022,15,177.39999999999873,5,162.19999999999914,move,improve
12023,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12024,15,177.39999999999873,5,162.19999999999914,swap,notBad
12025,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12026,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12027,15,177.39999999999873,5,162.19999999999914,move,improve
12028,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12029,15,177.39999999999873,5,162.19999999999914,swap,notBad
12030,15,177.39999999999873,5,162.19999999999914,move,improve
12031,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12032,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12033,15,177.39999999999873,5,162.19999999999914,swap,improve
12034,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12035,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12036,15,177.39999999999873,5,162.19999999999914,swap,notBad
12037,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12038,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12039,15,177.39999999999873,5,162.19999999999914,swap,notBad
12040,15,177.39999999999873,5,162.19999999999914,move,improve
12041,15,177.39999999999873,5,162.19999999999914,move,improve
12042,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12043,15,177.39999999999873,5,162.19999999999914,swap,notBad
12044,15,177.39999999999873,5,162.19999999999914,move,improve
12045,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12046,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12047,15,177.39999999999873,5,162.19999999999914,swap,notBad
12048,15,177.39999999999873,5,162.19999999999914,move,improve
12049,15,177.39999999999873,5,162.19999999999914,move,improve
12050,15,177.39999999999873,5,162.19999999999914,move,improve
12051,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12052,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12053,15,177.39999999999873,5,162.19999999999914,move,improve
12054,15,177.39999999999873,5,162.19999999999914,move,improve
12055,15,177.39999999999873,5,162.19999999999914,2opt,notBad
12056,15,177.39999999999873,5,162.19999999999914,swap,notBad
12057,15,177.39999999999873,5,162.19999999999914,swap,notBad
12058,15,177.19999999999914,5,162.19999999999914,move,improve
12059,15,177.19999999999914,5,162.19999999999914,swap,notBad
12060,15,177.19999999999914,5,162.19999999999914,swap,notBad
12061,15,177.19999999999914,5,162.19999999999914,swap,notBad
12062,15,177.19999999999914,5,162.19999999999914,swap,notBad
12063,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12064,15,177.19999999999914,5,162.19999999999914,move,improve
12065,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12066,15,177.19999999999914,5,162.19999999999914,move,improve
12067,15,177.19999999999914,5,162.19999999999914,move,improve
12068,15,177.19999999999914,5,162.19999999999914,swap,notBad
12069,15,177.19999999999914,5,162.19999999999914,swap,notBad
12070,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12071,15,177.19999999999914,5,162.19999999999914,swap,notBad
12072,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12073,15,177.19999999999914,5,162.19999999999914,swap,notBad
12074,15,177.19999999999914,5,162.19999999999914,move,improve
12075,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12076,15,177.19999999999914,5,162.19999999999914,move,improve
12077,15,177.19999999999914,5,162.19999999999914,move,improve
12078,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12079,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12080,15,177.19999999999914,5,162.19999999999914,move,improve
12081,15,177.19999999999914,5,162.19999999999914,move,improve
12082,15,177.19999999999914,5,162.19999999999914,move,improve
12083,15,177.19999999999914,5,162.19999999999914,2opt,improve
12084,15,177.19999999999914,5,162.19999999999914,swap,notBad
12085,15,177.19999999999914,5,162.19999999999914,swap,notBad
12086,15,177.19999999999914,5,162.19999999999914,swap,notBad
12087,15,177.19999999999914,5,162.19999999999914,move,improve
12088,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12089,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12090,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12091,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12092,15,177.19999999999914,5,162.19999999999914,move,improve
12093,15,177.19999999999914,5,162.19999999999914,move,improve
12094,15,177.19999999999914,5,162.19999999999914,move,improve
12095,15,177.19999999999914,5,162.19999999999914,swap,notBad
12096,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12097,15,177.19999999999914,5,162.19999999999914,move,improve
12098,15,177.19999999999914,5,162.19999999999914,move,improve
12099,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12100,15,177.19999999999914,5,162.19999999999914,move,improve
12101,15,177.19999999999914,5,162.19999999999914,swap,notBad
12102,15,177.19999999999914,5,162.19999999999914,move,notBad
12103,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12104,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12105,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12106,15,177.19999999999914,5,162.19999999999914,swap,notBad
12107,15,177.19999999999914,5,162.19999999999914,swap,notBad
12108,15,177.19999999999914,5,162.19999999999914,swap,notBad
12109,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12110,15,177.19999999999914,5,162.19999999999914,move,improve
12111,15,177.19999999999914,5,162.19999999999914,swap,notBad
12112,15,177.19999999999914,5,162.19999999999914,move,improve
12113,15,177.19999999999914,5,162.19999999999914,move,improve
12114,15,177.19999999999914,5,162.19999999999914,swap,notBad
12115,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12116,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12117,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12118,15,177.19999999999914,5,162.19999999999914,move,improve
12119,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12120,15,177.19999999999914,5,162.19999999999914,swap,notBad
12121,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12122,15,177.19999999999914,5,162.19999999999914,move,improve
12123,15,177.19999999999914,5,162.19999999999914,move,improve
12124,15,177.19999999999914,5,162.19999999999914,move,improve
12125,15,177.19999999999914,5,162.19999999999914,move,improve
12126,15,177.19999999999914,5,162.19999999999914,swap,notBad
12127,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12128,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12129,15,177.19999999999914,5,162.19999999999914,swap,notBad
12130,15,177.19999999999914,5,162.19999999999914,swap,notBad
12131,15,177.19999999999914,5,162.19999999999914,2opt,improve
12132,15,177.19999999999914,5,162.19999999999914,swap,notBad
12133,15,177.19999999999914,5,162.19999999999914,swap,notBad
12134,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12135,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12136,15,177.19999999999914,5,162.19999999999914,move,improve
12137,15,177.19999999999914,5,162.19999999999914,swap,notBad
12138,15,177.19999999999914,5,162.19999999999914,swap,notBad
12139,15,177.19999999999914,5,162.19999999999914,move,improve
12140,15,177.19999999999914,5,162.19999999999914,move,improve
12141,15,177.19999999999914,5,162.19999999999914,2opt,improve
12142,15,177.19999999999914,5,162.19999999999914,swap,notBad
12143,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12144,15,177.19999999999914,5,162.19999999999914,swap,notBad
12145,15,177.19999999999914,5,162.19999999999914,move,improve
12146,15,177.19999999999914,5,162.19999999999914,swap,notBad
12147,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12148,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12149,15,177.19999999999914,5,162.19999999999914,swap,notBad
12150,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12151,15,177.19999999999914,5,162.19999999999914,swap,notBad
12152,15,177.19999999999914,5,162.19999999999914,swap,notBad
12153,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12154,15,177.19999999999914,5,162.19999999999914,move,improve
12155,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12156,15,177.19999999999914,5,162.19999999999914,swap,notBad
12157,15,177.19999999999914,5,162.19999999999914,move,improve
12158,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12159,15,177.19999999999914,5,162.19999999999914,swap,notBad
12160,15,177.19999999999914,5,162.19999999999914,swap,notBad
12161,15,177.19999999999914,5,162.19999999999914,swap,notBad
12162,15,177.19999999999914,5,162.19999999999914,swap,notBad
12163,15,177.19999999999914,5,162.19999999999914,move,improve
12164,15,177.19999999999914,5,162.19999999999914,move,improve
12165,15,177.19999999999914,5,162.19999999999914,swap,notBad
12166,15,177.19999999999914,5,162.19999999999914,swap,notBad
12167,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12168,15,177.19999999999914,5,162.19999999999914,move,notBad
12169,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12170,15,177.19999999999914,5,162.19999999999914,move,improve
12171,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12172,15,177.19999999999914,5,162.19999999999914,move,improve
12173,15,177.19999999999914,5,162.19999999999914,move,improve
12174,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12175,15,177.19999999999914,5,162.19999999999914,swap,notBad
12176,15,177.19999999999914,5,162.19999999999914,move,improve
12177,15,177.19999999999914,5,162.19999999999914,swap,notBad
12178,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12179,15,177.19999999999914,5,162.19999999999914,move,improve
12180,15,177.19999999999914,5,162.19999999999914,swap,notBad
12181,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12182,15,177.19999999999914,5,162.19999999999914,move,improve
12183,15,177.19999999999914,5,162.19999999999914,swap,notBad
12184,15,177.19999999999914,5,162.19999999999914,swap,improve
12185,15,177.19999999999914,5,162.19999999999914,move,improve
12186,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12187,15,177.19999999999914,5,162.19999999999914,move,improve
12188,15,177.19999999999914,5,162.19999999999914,move,improve
12189,15,177.19999999999914,5,162.19999999999914,move,improve
12190,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12191,15,177.19999999999914,5,162.19999999999914,move,improve
12192,15,177.19999999999914,5,162.19999999999914,move,improve
12193,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12194,15,177.19999999999914,5,162.19999999999914,swap,notBad
12195,15,177.19999999999914,5,162.19999999999914,move,improve
12196,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12197,15,177.19999999999914,5,162.19999999999914,swap,notBad
12198,15,177.19999999999914,5,162.19999999999914,move,improve
12199,15,177.19999999999914,5,162.19999999999914,move,improve
12200,15,177.19999999999914,5,162.19999999999914,move,improve
12201,15,177.19999999999914,5,162.19999999999914,move,improve
12202,15,177.19999999999914,5,162.19999999999914,swap,notBad
12203,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12204,15,177.19999999999914,5,162.19999999999914,move,improve
12205,15,177.19999999999914,5,162.19999999999914,swap,notBad
12206,15,177.19999999999914,5,162.19999999999914,move,improve
12207,15,177.19999999999914,5,162.19999999999914,move,improve
12208,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12209,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12210,15,177.19999999999914,5,162.19999999999914,move,improve
12211,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12212,15,177.19999999999914,5,162.19999999999914,swap,notBad
12213,15,177.19999999999914,5,162.19999999999914,swap,notBad
12214,15,177.19999999999914,5,162.19999999999914,swap,notBad
12215,15,177.19999999999914,5,162.19999999999914,move,improve
12216,15,177.19999999999914,5,162.19999999999914,move,improve
12217,15,177.19999999999914,5,162.19999999999914,swap,notBad
12218,15,177.19999999999914,5,162.19999999999914,move,improve
12219,15,177.19999999999914,5,162.19999999999914,move,improve
12220,15,177.19999999999914,5,162.19999999999914,move,improve
12221,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12222,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12223,15,177.19999999999914,5,162.19999999999914,move,improve
12224,15,177.19999999999914,5,162.19999999999914,swap,notBad
12225,15,177.19999999999914,5,162.19999999999914,move,improve
12226,15,177.19999999999914,5,162.19999999999914,swap,notBad
12227,15,177.19999999999914,5,162.19999999999914,2opt,improve
12228,15,177.19999999999914,5,162.19999999999914,swap,notBad
12229,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12230,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12231,15,177.19999999999914,5,162.19999999999914,swap,notBad
12232,15,177.19999999999914,5,162.19999999999914,move,improve
12233,15,177.19999999999914,5,162.19999999999914,move,improve
12234,15,177.19999999999914,5,162.19999999999914,move,improve
12235,15,177.19999999999914,5,162.19999999999914,swap,notBad
12236,15,177.19999999999914,5,162.19999999999914,move,improve
12237,15,177.19999999999914,5,162.19999999999914,swap,notBad
12238,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12239,15,177.19999999999914,5,162.19999999999914,move,improve
12240,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12241,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12242,15,177.19999999999914,5,162.19999999999914,swap,notBad
12243,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12244,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12245,15,177.19999999999914,5,162.19999999999914,swap,notBad
12246,15,177.19999999999914,5,162.19999999999914,swap,notBad
12247,15,177.19999999999914,5,162.19999999999914,swap,notBad
12248,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12249,15,177.19999999999914,5,162.19999999999914,move,improve
12250,15,177.19999999999914,5,162.19999999999914,move,improve
12251,15,177.19999999999914,5,162.19999999999914,move,improve
12252,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12253,15,177.19999999999914,5,162.19999999999914,swap,notBad
12254,15,177.19999999999914,5,162.19999999999914,move,improve
12255,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12256,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12257,15,177.19999999999914,5,162.19999999999914,swap,notBad
12258,15,177.19999999999914,5,162.19999999999914,swap,notBad
12259,15,177.19999999999914,5,162.19999999999914,swap,notBad
12260,15,177.19999999999914,5,162.19999999999914,2opt,notBad
12261,15,177.19999999999914,5,162.19999999999914,move,improve
12262,15,177.19999999999914,5,162.19999999999914,2opt,notBad
