i,vehi,obj,vehiBest,objBest,loFunc,note
1,6,321.5999999999997,6,321.4999999999998,swap,acceptBad
2,6,321.5999999999997,6,321.4999999999998,swap,improve
3,6,321.5999999999997,6,321.4999999999998,swap,improve
4,6,321.5999999999997,6,321.4999999999998,move,improve
5,6,320.5,6,320.5,swap,newBest
6,7,2558.6000000000004,6,320.5,2opt,acceptBad
7,7,2550.4,6,320.5,swap,improve
8,7,2550.4,6,320.5,move,improve
9,7,2550.4,6,320.5,swap,improve
10,8,5145.599999999999,6,320.5,2opt,acceptBad
11,8,5145.599999999999,6,320.5,swap,improve
12,8,3694.0,6,320.5,move,improve
13,8,3690.3999999999996,6,320.5,swap,improve
14,9,5186.199999999999,6,320.5,2opt,acceptBad
15,10,9512.599999999999,6,320.5,2opt,acceptBad
16,10,8851.299999999997,6,320.5,move,improve
17,10,8851.299999999997,6,320.5,swap,improve
18,10,8851.299999999997,6,320.5,swap,improve
19,11,12433.599999999999,6,320.5,2opt,acceptBad
20,11,9952.799999999997,6,320.5,move,improve
21,11,9952.8,6,320.5,2opt,acceptBad
22,11,9952.800000000001,6,320.5,2opt,acceptBad
23,11,9952.800000000001,6,320.5,2opt,improve
24,11,9778.4,6,320.5,move,improve
25,11,9778.4,6,320.5,2opt,improve
26,11,9778.4,6,320.5,swap,improve
27,11,9778.4,6,320.5,2opt,improve
28,11,9701.599999999999,6,320.5,move,improve
29,11,9701.599999999999,6,320.5,2opt,improve
30,11,9701.599999999999,6,320.5,2opt,improve
31,11,9764.0,6,320.5,swap,acceptBad
32,11,8148.399999999999,6,320.5,move,improve
33,11,8680.799999999997,6,320.5,2opt,acceptBad
34,12,16394.000000000004,6,320.5,2opt,acceptBad
35,12,15548.000000000002,6,320.5,move,improve
36,12,15458.900000000003,6,320.5,move,improve
37,12,15458.900000000003,6,320.5,swap,improve
38,12,15458.900000000003,6,320.5,swap,improve
39,12,15458.900000000003,6,320.5,swap,improve
40,12,15181.700000000003,6,320.5,move,improve
41,12,14961.200000000003,6,320.5,move,improve
42,12,14961.200000000003,6,320.5,2opt,improve
43,12,14176.900000000005,6,320.5,move,improve
44,12,14176.900000000005,6,320.5,swap,improve
45,12,14176.900000000005,6,320.5,swap,improve
46,12,14176.900000000007,6,320.5,2opt,acceptBad
47,12,14176.900000000007,6,320.5,swap,improve
48,12,14944.8,6,320.5,swap,acceptBad
49,12,9344.299999999996,6,320.5,move,improve
50,13,10915.799999999992,6,320.5,2opt,acceptBad
51,13,10819.6,6,320.5,swap,improve
52,13,10577.600000000006,6,320.5,move,improve
53,13,10577.600000000006,6,320.5,move,improve
54,13,10577.6,6,320.5,2opt,improve
55,13,10577.6,6,320.5,swap,improve
56,13,9879.599999999995,6,320.5,move,improve
57,13,10927.399999999996,6,320.5,move,acceptBad
58,13,10348.399999999998,6,320.5,move,improve
59,13,10348.399999999998,6,320.5,move,improve
60,13,10348.399999999996,6,320.5,2opt,improve
61,13,10348.400000000001,6,320.5,2opt,acceptBad
62,14,15731.300000000003,6,320.5,2opt,acceptBad
63,15,21042.200000000004,6,320.5,2opt,acceptBad
64,15,21042.200000000004,6,320.5,swap,improve
65,15,21309.800000000003,6,320.5,swap,acceptBad
66,15,21306.800000000007,6,320.5,swap,improve
67,15,20370.800000000003,6,320.5,move,improve
68,15,20370.800000000003,6,320.5,swap,improve
69,15,18191.000000000004,6,320.5,swap,improve
70,15,18191.000000000004,6,320.5,2opt,improve
71,15,18191.0,6,320.5,2opt,improve
72,15,18320.600000000002,6,320.5,swap,acceptBad
73,15,16438.799999999996,6,320.5,move,improve
74,15,16438.799999999996,6,320.5,swap,improve
75,15,16438.799999999996,6,320.5,swap,improve
76,15,16438.799999999996,6,320.5,swap,improve
77,15,16438.799999999996,6,320.5,2opt,improve
78,15,16438.799999999996,6,320.5,swap,improve
79,15,16438.799999999996,6,320.5,move,improve
80,15,16378.599999999997,6,320.5,swap,improve
81,15,16378.599999999995,6,320.5,2opt,improve
82,15,15390.999999999995,6,320.5,move,improve
83,15,15390.999999999995,6,320.5,swap,improve
84,16,17837.099999999995,6,320.5,2opt,acceptBad
85,16,17837.099999999995,6,320.5,swap,improve
86,16,16115.199999999993,6,320.5,swap,improve
87,15,12452.400000000001,6,320.5,move,improve
88,15,15052.19999999999,6,320.5,2opt,acceptBad
89,15,15052.199999999992,6,320.5,2opt,acceptBad
90,15,14695.199999999992,6,320.5,move,improve
91,16,24647.999999999985,6,320.5,2opt,acceptBad
92,16,27356.399999999987,6,320.5,2opt,acceptBad
93,16,27356.399999999987,6,320.5,2opt,improve
94,16,27356.399999999987,6,320.5,2opt,improve
95,16,27356.39999999999,6,320.5,2opt,acceptBad
96,16,27268.39999999999,6,320.5,swap,improve
97,16,27268.39999999999,6,320.5,swap,improve
98,15,17521.599999999995,6,320.5,move,improve
99,15,17541.199999999993,6,320.5,swap,acceptBad
100,15,17541.199999999993,6,320.5,swap,improve
101,15,17486.999999999996,6,320.5,swap,improve
102,15,17136.999999999996,6,320.5,move,improve
103,15,16085.599999999993,6,320.5,move,improve
104,15,16085.599999999993,6,320.5,swap,improve
105,15,17047.799999999992,6,320.5,2opt,acceptBad
106,15,17047.799999999992,6,320.5,swap,improve
107,15,17848.59999999999,6,320.5,2opt,acceptBad
108,15,17848.59999999999,6,320.5,swap,improve
109,15,17896.399999999994,6,320.5,swap,acceptBad
110,15,17896.399999999994,6,320.5,move,improve
111,15,19546.399999999983,6,320.5,swap,acceptBad
112,15,19920.79999999999,6,320.5,swap,acceptBad
113,15,19920.79999999999,6,320.5,move,improve
114,15,19920.79999999999,6,320.5,swap,improve
115,15,19920.79999999999,6,320.5,swap,improve
116,15,19920.79999999999,6,320.5,move,improve
117,15,19920.79999999999,6,320.5,swap,improve
118,15,18978.999999999993,6,320.5,move,improve
119,15,16941.19999999999,6,320.5,move,improve
120,15,16941.199999999993,6,320.5,2opt,acceptBad
121,15,16941.199999999993,6,320.5,swap,improve
122,15,16941.199999999993,6,320.5,swap,improve
123,15,16941.199999999993,6,320.5,swap,improve
124,15,17228.199999999993,6,320.5,swap,acceptBad
125,15,15492.599999999999,6,320.5,move,improve
126,15,15492.599999999999,6,320.5,2opt,improve
127,15,15496.4,6,320.5,swap,acceptBad
128,15,15143.600000000002,6,320.5,move,improve
129,15,14468.199999999999,6,320.5,move,improve
130,15,14468.199999999999,6,320.5,swap,improve
131,15,14468.199999999999,6,320.5,move,improve
132,15,14468.199999999999,6,320.5,move,improve
133,15,14346.2,6,320.5,move,improve
134,15,14468.199999999999,6,320.5,swap,acceptBad
135,15,14324.200000000003,6,320.5,move,improve
136,15,14286.600000000004,6,320.5,swap,improve
137,15,15296.2,6,320.5,move,acceptBad
138,15,14821.199999999999,6,320.5,move,improve
139,15,14406.800000000001,6,320.5,move,improve
140,15,13782.800000000003,6,320.5,move,improve
141,16,15666.200000000003,6,320.5,2opt,acceptBad
142,16,15666.200000000003,6,320.5,move,improve
143,16,15666.200000000003,6,320.5,move,improve
144,16,20697.700000000008,6,320.5,2opt,acceptBad
145,16,20697.700000000008,6,320.5,swap,improve
146,16,18935.200000000008,6,320.5,move,improve
147,16,17050.40000000001,6,320.5,move,improve
148,16,17050.40000000001,6,320.5,move,improve
149,16,17050.40000000001,6,320.5,move,improve
150,16,17202.300000000014,6,320.5,2opt,acceptBad
151,16,16356.30000000001,6,320.5,move,improve
152,16,16446.30000000001,6,320.5,swap,acceptBad
153,16,16446.30000000001,6,320.5,swap,improve
154,16,15206.800000000007,6,320.5,move,improve
155,16,15619.300000000003,6,320.5,2opt,acceptBad
156,16,15188.600000000006,6,320.5,move,improve
157,16,15449.200000000006,6,320.5,swap,acceptBad
158,16,15279.200000000006,6,320.5,move,improve
159,16,15279.200000000006,6,320.5,2opt,improve
160,16,15279.200000000006,6,320.5,move,improve
161,16,15084.300000000008,6,320.5,move,improve
162,16,15084.300000000008,6,320.5,move,improve
163,16,14665.50000000001,6,320.5,move,improve
164,17,21198.600000000006,6,320.5,2opt,acceptBad
165,17,21198.600000000006,6,320.5,move,improve
166,17,20739.399999999998,6,320.5,move,improve
167,17,20739.39999999999,6,320.5,2opt,improve
168,17,20739.39999999999,6,320.5,move,improve
169,17,21115.999999999993,6,320.5,swap,acceptBad
170,17,21116.000000000004,6,320.5,2opt,acceptBad
171,17,19442.400000000016,6,320.5,move,improve
172,17,19489.400000000005,6,320.5,2opt,acceptBad
173,17,19554.600000000006,6,320.5,swap,acceptBad
174,17,16155.400000000003,6,320.5,move,improve
175,17,16155.400000000003,6,320.5,swap,improve
176,17,16155.400000000003,6,320.5,swap,improve
177,17,16155.4,6,320.5,2opt,improve
178,17,16155.4,6,320.5,swap,improve
179,17,16155.400000000009,6,320.5,2opt,acceptBad
180,17,15166.000000000002,6,320.5,move,improve
181,17,15166.000000000002,6,320.5,move,improve
182,17,15166.000000000002,6,320.5,move,improve
183,17,15051.600000000002,6,320.5,move,improve
184,17,15051.600000000002,6,320.5,2opt,improve
185,17,15166.000000000002,6,320.5,2opt,acceptBad
186,17,15166.000000000002,6,320.5,swap,improve
187,17,15166.000000000002,6,320.5,swap,improve
188,17,15090.799999999997,6,320.5,move,improve
189,17,15090.799999999997,6,320.5,2opt,improve
190,17,15090.799999999996,6,320.5,2opt,improve
191,17,16007.799999999996,6,320.5,swap,acceptBad
192,17,15710.800000000001,6,320.5,swap,improve
193,17,15331.6,6,320.5,swap,improve
194,17,15331.6,6,320.5,2opt,improve
195,17,15331.600000000004,6,320.5,2opt,acceptBad
196,17,14761.599999999999,6,320.5,move,improve
197,17,15296.600000000002,6,320.5,swap,acceptBad
198,17,16234.200000000003,6,320.5,2opt,acceptBad
199,17,15211.400000000003,6,320.5,move,improve
200,17,15803.400000000007,6,320.5,2opt,acceptBad
201,17,15510.000000000005,6,320.5,swap,improve
202,17,15394.400000000005,6,320.5,move,improve
203,17,15371.000000000005,6,320.5,2opt,improve
204,17,15371.000000000005,6,320.5,move,improve
205,17,15310.400000000007,6,320.5,move,improve
206,17,15310.400000000007,6,320.5,move,improve
207,17,14602.800000000005,6,320.5,move,improve
208,17,15983.600000000006,6,320.5,2opt,acceptBad
209,17,15983.600000000006,6,320.5,2opt,improve
210,17,15983.600000000006,6,320.5,2opt,improve
211,17,16057.800000000007,6,320.5,swap,acceptBad
212,17,16035.800000000005,6,320.5,swap,improve
213,17,15116.600000000002,6,320.5,2opt,improve
214,17,15398.800000000003,6,320.5,swap,acceptBad
215,17,14922.199999999997,6,320.5,move,improve
216,17,15511.399999999992,6,320.5,2opt,acceptBad
217,17,15511.399999999992,6,320.5,move,improve
218,17,15451.999999999989,6,320.5,move,improve
219,17,15452.0,6,320.5,2opt,acceptBad
220,17,15452.0,6,320.5,move,improve
221,17,15414.800000000001,6,320.5,move,improve
222,17,15414.800000000001,6,320.5,2opt,improve
223,17,15414.8,6,320.5,2opt,improve
224,17,15414.8,6,320.5,swap,improve
225,17,15414.8,6,320.5,2opt,notBad
226,17,15414.8,6,320.5,move,improve
227,17,18086.800000000003,6,320.5,swap,acceptBad
228,17,15843.400000000003,6,320.5,swap,improve
229,17,15617.000000000002,6,320.5,move,improve
230,17,15617.000000000004,6,320.5,2opt,acceptBad
231,17,15617.000000000004,6,320.5,swap,improve
232,17,17304.800000000003,6,320.5,2opt,acceptBad
233,17,17304.800000000003,6,320.5,move,improve
234,17,16517.599999999995,6,320.5,move,improve
235,17,16517.599999999995,6,320.5,swap,improve
236,17,16771.399999999998,6,320.5,2opt,acceptBad
237,17,16771.399999999998,6,320.5,2opt,improve
238,17,15940.600000000002,6,320.5,move,improve
239,17,15957.8,6,320.5,swap,acceptBad
240,18,27938.599999999988,6,320.5,2opt,acceptBad
241,18,28433.300000000007,6,320.5,swap,acceptBad
242,18,20472.200000000004,6,320.5,move,improve
243,18,20472.200000000004,6,320.5,move,improve
244,18,20505.699999999997,6,320.5,2opt,acceptBad
245,18,20735.999999999996,6,320.5,2opt,acceptBad
246,18,20735.999999999996,6,320.5,move,improve
247,18,20736.0,6,320.5,2opt,acceptBad
248,19,27852.40000000001,6,320.5,2opt,acceptBad
249,19,27852.40000000001,6,320.5,swap,improve
250,19,27801.40000000001,6,320.5,swap,improve
251,19,27801.40000000001,6,320.5,2opt,improve
252,19,24475.400000000012,6,320.5,move,improve
253,19,22668.600000000006,6,320.5,move,improve
254,19,22668.600000000006,6,320.5,swap,improve
255,19,22668.600000000006,6,320.5,2opt,improve
256,19,22858.99999999999,6,320.5,2opt,acceptBad
257,19,22858.99999999998,6,320.5,2opt,improve
258,19,22351.39999999998,6,320.5,move,improve
259,19,22351.39999999998,6,320.5,move,improve
260,19,22351.39999999998,6,320.5,2opt,improve
261,19,22658.79999999998,6,320.5,swap,acceptBad
262,19,27774.399999999998,6,320.5,2opt,acceptBad
263,19,27774.399999999998,6,320.5,2opt,improve
264,19,27049.19999999999,6,320.5,swap,improve
265,19,28706.799999999996,6,320.5,swap,acceptBad
266,19,28706.799999999996,6,320.5,move,improve
267,19,28706.799999999996,6,320.5,2opt,improve
268,19,28354.399999999994,6,320.5,swap,improve
269,19,28354.399999999994,6,320.5,swap,improve
270,19,25582.39999999999,6,320.5,move,improve
271,19,24968.99999999999,6,320.5,swap,improve
272,19,25582.39999999999,6,320.5,swap,acceptBad
273,19,24588.79999999998,6,320.5,move,improve
274,19,23646.399999999994,6,320.5,move,improve
275,19,23646.399999999998,6,320.5,2opt,acceptBad
276,19,23097.599999999977,6,320.5,swap,improve
277,19,23097.599999999977,6,320.5,move,improve
278,19,21679.19999999999,6,320.5,move,improve
279,19,21902.40000000001,6,320.5,2opt,acceptBad
280,19,22611.800000000017,6,320.5,swap,acceptBad
281,19,22611.800000000014,6,320.5,2opt,improve
282,20,30929.4,6,320.5,2opt,acceptBad
283,20,30929.4,6,320.5,move,improve
284,20,30929.4,6,320.5,2opt,improve
285,20,30929.4,6,320.5,swap,improve
286,20,30929.4,6,320.5,swap,improve
287,20,30811.199999999993,6,320.5,2opt,improve
288,20,29184.80000000001,6,320.5,swap,improve
289,20,29184.80000000001,6,320.5,2opt,improve
290,20,28232.90000000001,6,320.5,move,improve
291,20,28890.800000000014,6,320.5,swap,acceptBad
292,20,28313.20000000001,6,320.5,move,improve
293,20,28313.20000000001,6,320.5,move,improve
294,20,29725.300000000014,6,320.5,swap,acceptBad
295,20,29746.30000000001,6,320.5,swap,acceptBad
296,20,29051.000000000007,6,320.5,move,improve
297,20,29051.000000000022,6,320.5,2opt,acceptBad
298,20,29051.000000000022,6,320.5,2opt,improve
299,20,29051.000000000022,6,320.5,swap,improve
300,20,29051.0,6,320.5,2opt,improve
301,20,27673.700000000004,6,320.5,move,improve
302,20,27673.700000000004,6,320.5,swap,improve
303,20,27673.700000000004,6,320.5,move,improve
304,20,27673.700000000004,6,320.5,move,improve
305,20,27673.700000000004,6,320.5,move,improve
306,20,27673.700000000004,6,320.5,swap,improve
307,20,27673.70000000001,6,320.5,2opt,acceptBad
308,20,27673.699999999964,6,320.5,2opt,improve
309,20,27673.699999999964,6,320.5,swap,improve
310,20,26869.899999999972,6,320.5,swap,improve
311,20,26869.899999999972,6,320.5,move,improve
312,20,26869.899999999972,6,320.5,2opt,improve
313,20,26869.899999999972,6,320.5,swap,improve
314,20,25788.299999999974,6,320.5,move,improve
315,20,26519.800000000014,6,320.5,2opt,acceptBad
316,20,25940.300000000014,6,320.5,move,improve
317,20,27277.300000000014,6,320.5,swap,acceptBad
318,20,27277.300000000014,6,320.5,2opt,improve
319,20,26549.300000000017,6,320.5,move,improve
320,20,26549.300000000017,6,320.5,move,improve
321,20,26549.30000000001,6,320.5,2opt,improve
322,20,26549.30000000001,6,320.5,move,improve
323,20,26435.00000000001,6,320.5,move,improve
324,20,26435.00000000001,6,320.5,move,improve
325,20,26435.00000000001,6,320.5,2opt,improve
326,20,26139.200000000004,6,320.5,move,improve
327,21,31518.000000000007,6,320.5,2opt,acceptBad
328,21,31518.000000000007,6,320.5,2opt,improve
329,21,40481.200000000004,6,320.5,2opt,acceptBad
330,21,38996.0,6,320.5,move,improve
331,21,38996.00000000002,6,320.5,2opt,acceptBad
332,21,34273.20000000001,6,320.5,move,improve
333,21,34273.20000000001,6,320.5,2opt,improve
334,21,35471.2,6,320.5,2opt,acceptBad
335,21,35658.39999999999,6,320.5,swap,acceptBad
336,21,35658.39999999999,6,320.5,swap,improve
337,21,35612.79999999999,6,320.5,swap,improve
338,21,35612.799999999996,6,320.5,2opt,acceptBad
339,21,35612.799999999996,6,320.5,swap,improve
340,21,34847.799999999996,6,320.5,move,improve
341,21,34847.79999999999,6,320.5,2opt,improve
342,21,34847.79999999999,6,320.5,move,improve
343,21,34847.79999999999,6,320.5,move,improve
344,21,34847.79999999999,6,320.5,move,improve
345,21,35066.99999999999,6,320.5,swap,acceptBad
346,21,35198.8,6,320.5,2opt,acceptBad
347,21,35198.8,6,320.5,swap,improve
348,21,35090.8,6,320.5,swap,improve
349,21,34778.199999999975,6,320.5,2opt,improve
350,21,34778.19999999997,6,320.5,2opt,improve
351,21,36426.19999999997,6,320.5,swap,acceptBad
352,21,37026.80000000001,6,320.5,2opt,acceptBad
353,21,37026.80000000001,6,320.5,2opt,improve
354,21,33076.999999999985,6,320.5,move,improve
355,21,33076.999999999985,6,320.5,swap,improve
356,21,33076.999999999985,6,320.5,2opt,improve
357,21,33076.999999999985,6,320.5,swap,improve
