i,vehi,obj,vehiBest,objBest,loFunc,note
358,21,33076.999999999985,6,320.5,swap,improve
359,21,33076.999999999985,6,320.5,move,improve
360,21,33076.999999999985,6,320.5,swap,improve
361,21,32570.199999999983,6,320.5,swap,improve
362,21,32570.199999999983,6,320.5,2opt,improve
363,21,34318.0,6,320.5,2opt,acceptBad
364,21,34318.0,6,320.5,move,improve
365,21,34318.0,6,320.5,2opt,improve
366,21,34299.999999999985,6,320.5,move,improve
367,21,34299.99999999999,6,320.5,2opt,acceptBad
368,21,33951.99999999998,6,320.5,2opt,improve
369,22,43939.99999999999,6,320.5,2opt,acceptBad
370,22,42987.99999999999,6,320.5,move,improve
371,23,48389.2,6,320.5,2opt,acceptBad
372,23,48389.19999999994,6,320.5,2opt,improve
373,23,48389.19999999994,6,320.5,2opt,notBad
374,23,48407.399999999965,6,320.5,2opt,acceptBad
375,23,48407.39999999997,6,320.5,2opt,acceptBad
376,23,43853.39999999997,6,320.5,move,improve
377,23,44827.599999999955,6,320.5,2opt,acceptBad
378,23,43919.99999999997,6,320.5,move,improve
379,24,46692.99999999997,6,320.5,2opt,acceptBad
380,24,46692.99999999997,6,320.5,2opt,improve
381,24,47118.6,6,320.5,swap,acceptBad
382,24,47118.6,6,320.5,swap,improve
383,24,47253.200000000004,6,320.5,swap,acceptBad
384,24,47253.19999999998,6,320.5,2opt,improve
385,24,44413.799999999974,6,320.5,2opt,improve
386,24,44413.799999999974,6,320.5,move,improve
387,24,47227.89999999999,6,320.5,2opt,acceptBad
388,24,47227.89999999999,6,320.5,2opt,improve
389,24,46836.89999999999,6,320.5,swap,improve
390,24,49495.600000000006,6,320.5,2opt,acceptBad
391,24,49495.600000000006,6,320.5,swap,improve
392,24,47783.29999999998,6,320.5,move,improve
393,24,47921.89999999992,6,320.5,2opt,acceptBad
394,24,47387.199999999946,6,320.5,swap,improve
395,24,43156.79999999995,6,320.5,move,improve
396,24,43156.79999999995,6,320.5,swap,improve
397,24,45870.89999999998,6,320.5,2opt,acceptBad
398,24,47792.90000000001,6,320.5,swap,acceptBad
399,24,48267.20000000003,6,320.5,swap,acceptBad
400,24,48267.20000000004,6,320.5,2opt,acceptBad
401,24,48267.20000000004,6,320.5,2opt,improve
402,24,48267.200000000026,6,320.5,2opt,improve
403,24,48267.200000000026,6,320.5,move,improve
404,24,48228.80000000003,6,320.5,swap,improve
405,24,46672.000000000065,6,320.5,move,improve
406,24,44765.50000000003,6,320.5,move,improve
407,24,44765.50000000003,6,320.5,move,improve
408,24,48127.600000000064,6,320.5,swap,acceptBad
409,24,47336.20000000007,6,320.5,swap,improve
410,24,47336.20000000005,6,320.5,2opt,improve
411,24,45915.600000000006,6,320.5,move,improve
412,24,43876.599999999984,6,320.5,move,improve
413,24,43876.599999999984,6,320.5,swap,improve
414,24,43876.59999999999,6,320.5,2opt,acceptBad
415,24,44314.59999999999,6,320.5,2opt,acceptBad
416,24,44314.599999999984,6,320.5,2opt,improve
417,24,44314.599999999984,6,320.5,swap,improve
418,24,43994.099999999955,6,320.5,move,improve
419,24,43931.799999999996,6,320.5,move,improve
420,24,43661.99999999999,6,320.5,swap,improve
421,24,44993.99999999999,6,320.5,swap,acceptBad
422,24,44993.99999999999,6,320.5,2opt,improve
423,24,45138.900000000016,6,320.5,2opt,acceptBad
424,24,44159.599999999984,6,320.5,move,improve
425,23,38592.999999999985,6,320.5,move,improve
426,24,48107.20000000001,6,320.5,2opt,acceptBad
427,24,48107.20000000001,6,320.5,swap,improve
428,24,44292.4,6,320.5,move,improve
429,24,43078.6,6,320.5,swap,improve
430,24,43058.600000000006,6,320.5,2opt,improve
431,24,41299.59999999996,6,320.5,move,improve
432,24,40638.59999999996,6,320.5,move,improve
433,24,39928.89999999998,6,320.5,move,improve
434,24,39130.499999999985,6,320.5,move,improve
435,24,39130.499999999985,6,320.5,swap,improve
436,24,43272.39999999997,6,320.5,swap,acceptBad
437,24,42136.19999999997,6,320.5,move,improve
438,24,41009.100000000006,6,320.5,2opt,improve
439,24,39823.50000000003,6,320.5,move,improve
440,24,39823.50000000003,6,320.5,2opt,improve
441,24,39823.499999999956,6,320.5,2opt,improve
442,24,39823.499999999956,6,320.5,2opt,improve
443,24,39823.49999999996,6,320.5,2opt,acceptBad
444,24,42052.199999999975,6,320.5,swap,acceptBad
445,24,41605.99999999996,6,320.5,move,improve
446,24,37766.49999999999,6,320.5,move,improve
447,24,38346.4,6,320.5,2opt,acceptBad
448,24,38063.30000000001,6,320.5,move,improve
449,24,38063.30000000001,6,320.5,move,improve
450,24,38063.3,6,320.5,2opt,improve
451,24,38063.3,6,320.5,swap,improve
452,24,38063.3,6,320.5,2opt,improve
453,24,38063.30000000001,6,320.5,2opt,acceptBad
454,24,38063.30000000001,6,320.5,swap,improve
455,24,38063.29999999999,6,320.5,2opt,improve
456,24,38728.89999999999,6,320.5,swap,acceptBad
457,24,38728.89999999999,6,320.5,move,improve
458,24,38728.89999999997,6,320.5,2opt,improve
459,24,38728.89999999997,6,320.5,swap,improve
460,24,45392.699999999975,6,320.5,2opt,acceptBad
461,24,45392.69999999997,6,320.5,2opt,improve
462,24,45392.69999999997,6,320.5,move,improve
463,24,45070.1,6,320.5,move,improve
464,24,44365.2,6,320.5,move,improve
465,24,44365.2,6,320.5,move,improve
466,24,46268.799999999996,6,320.5,2opt,acceptBad
467,24,42197.79999999999,6,320.5,move,improve
468,24,42368.79999999999,6,320.5,swap,acceptBad
469,24,42368.79999999999,6,320.5,swap,improve
470,24,42368.799999999996,6,320.5,2opt,acceptBad
471,24,42368.80000000001,6,320.5,2opt,acceptBad
472,24,42368.80000000001,6,320.5,swap,improve
473,24,42368.80000000001,6,320.5,2opt,improve
474,24,42368.8,6,320.5,2opt,improve
475,24,42448.40000000001,6,320.5,swap,acceptBad
476,24,42448.40000000001,6,320.5,swap,improve
477,24,42410.50000000001,6,320.5,swap,improve
478,24,42410.50000000001,6,320.5,2opt,improve
479,24,41338.09999999999,6,320.5,move,improve
480,24,41338.09999999999,6,320.5,2opt,improve
481,23,38840.19999999998,6,320.5,2opt,improve
482,23,38993.399999999965,6,320.5,2opt,acceptBad
483,23,38993.399999999965,6,320.5,move,improve
484,23,38544.59999999996,6,320.5,move,improve
485,23,38176.399999999965,6,320.5,move,improve
486,23,43002.799999999974,6,320.5,swap,acceptBad
487,23,41667.39999999997,6,320.5,move,improve
488,23,41281.39999999997,6,320.5,move,improve
489,23,41281.39999999997,6,320.5,swap,improve
490,23,41407.39999999997,6,320.5,swap,acceptBad
491,23,50001.19999999998,6,320.5,2opt,acceptBad
492,23,45365.80000000001,6,320.5,move,improve
493,23,43851.2,6,320.5,2opt,improve
494,23,43266.599999999984,6,320.5,swap,improve
495,23,43019.59999999998,6,320.5,move,improve
496,23,43019.59999999998,6,320.5,2opt,improve
497,23,43019.59999999999,6,320.5,2opt,acceptBad
498,23,41511.19999999997,6,320.5,2opt,improve
499,23,41511.19999999998,6,320.5,2opt,acceptBad
500,23,49301.2,6,320.5,swap,acceptBad
501,23,48843.60000000001,6,320.5,swap,improve
502,23,43877.599999999955,6,320.5,move,improve
503,23,42950.599999999955,6,320.5,move,improve
504,23,45080.19999999993,6,320.5,2opt,acceptBad
505,23,45080.19999999993,6,320.5,2opt,improve
506,23,45080.19999999994,6,320.5,2opt,acceptBad
507,23,43547.39999999996,6,320.5,move,improve
508,23,45266.19999999995,6,320.5,2opt,acceptBad
509,24,48313.99999999995,6,320.5,2opt,acceptBad
510,24,48313.99999999995,6,320.5,2opt,improve
511,24,48313.99999999995,6,320.5,swap,improve
512,24,46473.69999999995,6,320.5,move,improve
513,24,46473.69999999995,6,320.5,move,improve
514,24,46473.699999999946,6,320.5,2opt,improve
515,24,46066.59999999998,6,320.5,move,improve
516,24,46066.59999999998,6,320.5,2opt,improve
517,24,46623.19999999997,6,320.5,swap,acceptBad
518,24,47416.19999999997,6,320.5,2opt,acceptBad
519,24,45454.59999999996,6,320.5,move,improve
520,24,45149.39999999997,6,320.5,swap,improve
521,24,45149.39999999997,6,320.5,2opt,improve
522,24,44553.89999999999,6,320.5,swap,improve
523,24,43163.200000000004,6,320.5,move,improve
524,24,43514.89999999999,6,320.5,2opt,acceptBad
525,24,43514.89999999999,6,320.5,swap,improve
526,24,43514.89999999999,6,320.5,swap,improve
527,24,43514.90000000004,6,320.5,2opt,acceptBad
528,24,43514.900000000045,6,320.5,swap,acceptBad
529,24,43514.900000000045,6,320.5,2opt,improve
530,24,43514.900000000045,6,320.5,2opt,improve
531,24,43514.900000000045,6,320.5,2opt,improve
532,24,42960.50000000003,6,320.5,move,improve
533,24,44400.79999999998,6,320.5,2opt,acceptBad
534,24,44400.79999999998,6,320.5,swap,improve
535,24,44400.79999999998,6,320.5,move,improve
536,24,42975.89999999999,6,320.5,move,improve
537,24,41978.19999999997,6,320.5,move,improve
538,24,41831.19999999997,6,320.5,move,improve
539,24,41831.19999999997,6,320.5,move,improve
540,24,41001.09999999995,6,320.5,swap,improve
541,24,41001.09999999995,6,320.5,move,improve
542,24,41001.09999999995,6,320.5,move,improve
543,24,39834.99999999998,6,320.5,move,improve
544,24,43488.399999999965,6,320.5,swap,acceptBad
545,24,43488.399999999965,6,320.5,move,improve
546,24,41429.89999999998,6,320.5,move,improve
547,24,42038.09999999998,6,320.5,swap,acceptBad
548,24,42038.09999999998,6,320.5,swap,improve
549,24,42038.099999999984,6,320.5,2opt,acceptBad
550,24,44278.90000000001,6,320.5,2opt,acceptBad
551,24,42265.299999999996,6,320.5,swap,improve
552,24,42265.299999999996,6,320.5,move,improve
553,24,42265.299999999996,6,320.5,swap,improve
554,24,42265.3,6,320.5,2opt,acceptBad
555,24,44627.79999999999,6,320.5,swap,acceptBad
556,24,44627.79999999998,6,320.5,swap,improve
557,24,43324.79999999999,6,320.5,swap,improve
558,24,43644.0,6,320.5,2opt,acceptBad
559,24,43644.0,6,320.5,2opt,improve
560,24,42039.899999999994,6,320.5,move,improve
561,24,42039.899999999994,6,320.5,2opt,improve
562,24,42039.900000000016,6,320.5,2opt,acceptBad
563,24,41835.29999999999,6,320.5,move,improve
564,24,41835.29999999999,6,320.5,2opt,improve
565,24,40132.5,6,320.5,move,improve
566,24,40132.5,6,320.5,2opt,notBad
567,24,40132.5,6,320.5,move,improve
568,24,40132.49999999994,6,320.5,2opt,improve
569,24,40421.49999999994,6,320.5,2opt,acceptBad
570,24,40421.49999999994,6,320.5,2opt,improve
571,24,40905.19999999993,6,320.5,swap,acceptBad
572,25,53026.799999999916,6,320.5,2opt,acceptBad
573,25,52296.59999999991,6,320.5,move,improve
574,25,48647.39999999993,6,320.5,move,improve
575,25,49875.599999999955,6,320.5,2opt,acceptBad
576,25,49875.599999999955,6,320.5,swap,improve
577,25,49875.599999999955,6,320.5,swap,improve
578,25,49875.599999999955,6,320.5,2opt,improve
579,25,51273.19999999994,6,320.5,2opt,acceptBad
580,25,51273.199999999975,6,320.5,2opt,acceptBad
581,25,50965.99999999996,6,320.5,move,improve
582,25,50965.99999999996,6,320.5,2opt,improve
583,25,47354.59999999998,6,320.5,move,improve
584,25,47354.59999999998,6,320.5,swap,improve
585,25,44872.999999999985,6,320.5,swap,improve
586,25,44062.99999999999,6,320.5,move,improve
587,25,44062.999999999985,6,320.5,swap,improve
588,25,46390.60000000001,6,320.5,swap,acceptBad
589,25,46383.400000000016,6,320.5,swap,improve
590,24,36998.200000000004,6,320.5,move,improve
591,24,36998.200000000004,6,320.5,move,improve
592,24,36998.200000000004,6,320.5,2opt,improve
593,24,36998.20000000001,6,320.5,2opt,acceptBad
594,24,35141.9,6,320.5,move,improve
595,24,35141.90000000001,6,320.5,2opt,acceptBad
596,24,35473.10000000002,6,320.5,swap,acceptBad
597,24,35473.10000000002,6,320.5,swap,improve
598,24,33185.8,6,320.5,move,improve
599,24,33185.8,6,320.5,2opt,improve
600,24,33185.8,6,320.5,swap,improve
601,24,33157.50000000001,6,320.5,move,improve
602,24,33157.50000000001,6,320.5,move,improve
603,24,32980.200000000004,6,320.5,swap,improve
604,24,32741.500000000007,6,320.5,swap,improve
605,24,32613.700000000004,6,320.5,2opt,improve
606,24,32613.700000000004,6,320.5,swap,improve
607,24,32005.400000000016,6,320.5,move,improve
608,24,32005.400000000016,6,320.5,2opt,improve
609,24,32005.400000000016,6,320.5,move,improve
610,24,31091.200000000008,6,320.5,move,improve
611,24,31091.200000000004,6,320.5,2opt,improve
612,24,31091.200000000004,6,320.5,2opt,improve
613,24,31678.40000000001,6,320.5,2opt,acceptBad
614,24,31678.40000000001,6,320.5,move,improve
615,24,31678.40000000001,6,320.5,2opt,improve
616,24,34719.000000000015,6,320.5,2opt,acceptBad
617,24,31839.40000000001,6,320.5,move,improve
618,24,31820.100000000013,6,320.5,move,improve
619,24,35049.60000000002,6,320.5,swap,acceptBad
620,24,38022.99999999999,6,320.5,2opt,acceptBad
621,24,40202.30000000002,6,320.5,swap,acceptBad
622,24,40202.30000000002,6,320.5,2opt,improve
623,24,40847.40000000002,6,320.5,swap,acceptBad
624,24,40847.40000000003,6,320.5,2opt,acceptBad
625,24,40847.40000000004,6,320.5,2opt,acceptBad
626,24,38377.10000000003,6,320.5,move,improve
627,24,38919.90000000003,6,320.5,2opt,acceptBad
628,24,39193.49999999998,6,320.5,2opt,acceptBad
629,25,47136.200000000004,6,320.5,2opt,acceptBad
630,25,45902.40000000001,6,320.5,swap,improve
631,25,43515.19999999996,6,320.5,move,improve
632,25,43515.19999999996,6,320.5,move,improve
633,25,43491.19999999996,6,320.5,swap,improve
634,25,43491.19999999996,6,320.5,move,improve
635,25,43491.19999999996,6,320.5,2opt,improve
636,25,42629.599999999955,6,320.5,swap,improve
637,25,40780.39999999996,6,320.5,move,improve
638,25,43485.999999999956,6,320.5,2opt,acceptBad
639,25,41834.59999999996,6,320.5,move,improve
640,25,41834.59999999996,6,320.5,swap,improve
641,25,43828.39999999994,6,320.5,2opt,acceptBad
642,25,43828.39999999994,6,320.5,swap,improve
643,25,43023.19999999995,6,320.5,move,improve
644,25,43023.19999999999,6,320.5,2opt,acceptBad
645,25,43023.19999999999,6,320.5,swap,improve
646,25,43023.19999999999,6,320.5,2opt,improve
647,25,40983.19999999998,6,320.5,move,improve
648,25,47191.600000000035,6,320.5,2opt,acceptBad
649,25,44854.000000000015,6,320.5,move,improve
650,25,46080.600000000035,6,320.5,swap,acceptBad
651,25,39051.400000000016,6,320.5,move,improve
652,25,39051.400000000016,6,320.5,swap,improve
653,25,39051.400000000016,6,320.5,move,improve
654,25,37933.0,6,320.5,move,improve
655,25,43108.0,6,320.5,2opt,acceptBad
656,25,43108.0,6,320.5,move,improve
657,25,42296.0,6,320.5,swap,improve
658,25,43640.0,6,320.5,swap,acceptBad
659,25,42058.39999999997,6,320.5,move,improve
660,25,42300.79999999997,6,320.5,swap,acceptBad
661,25,42300.79999999997,6,320.5,swap,improve
662,25,40359.59999999997,6,320.5,2opt,improve
663,25,42158.2,6,320.5,2opt,acceptBad
664,25,41566.59999999995,6,320.5,move,improve
665,25,41804.2,6,320.5,swap,acceptBad
666,25,44766.59999999999,6,320.5,swap,acceptBad
667,25,47913.60000000003,6,320.5,2opt,acceptBad
668,25,46979.999999999985,6,320.5,move,improve
669,25,47429.19999999998,6,320.5,swap,acceptBad
670,25,49773.20000000004,6,320.5,2opt,acceptBad
671,25,49463.000000000044,6,320.5,swap,improve
672,25,52568.20000000003,6,320.5,swap,acceptBad
673,25,51642.2,6,320.5,move,improve
674,25,51642.2,6,320.5,2opt,improve
675,25,51642.2,6,320.5,move,improve
676,25,51049.199999999946,6,320.5,move,improve
677,25,51049.199999999946,6,320.5,2opt,improve
678,25,50159.99999999996,6,320.5,move,improve
679,25,49603.79999999996,6,320.5,move,improve
680,25,49225.39999999994,6,320.5,2opt,improve
681,25,48417.399999999965,6,320.5,move,improve
682,25,48466.39999999997,6,320.5,swap,acceptBad
683,25,44904.79999999998,6,320.5,move,improve
684,25,44904.79999999998,6,320.5,move,improve
685,25,44904.79999999998,6,320.5,move,improve
686,25,43974.4,6,320.5,move,improve
687,25,43974.40000000001,6,320.5,2opt,acceptBad
688,25,44161.80000000001,6,320.5,2opt,acceptBad
689,25,43036.60000000001,6,320.5,move,improve
690,25,43057.400000000016,6,320.5,swap,acceptBad
691,25,45260.000000000015,6,320.5,swap,acceptBad
692,25,45289.4,6,320.5,2opt,acceptBad
693,25,51287.79999999999,6,320.5,swap,acceptBad
694,25,51287.79999999999,6,320.5,2opt,improve
695,25,44848.80000000002,6,320.5,move,improve
696,25,44848.80000000002,6,320.5,swap,improve
697,25,43797.59999999999,6,320.5,move,improve
698,25,42787.20000000001,6,320.5,move,improve
699,26,51014.20000000001,6,320.5,2opt,acceptBad
700,26,51014.20000000001,6,320.5,swap,improve
701,26,51014.20000000001,6,320.5,swap,improve
702,26,51014.200000000004,6,320.5,2opt,improve
703,26,49890.10000000003,6,320.5,move,improve
704,26,49890.10000000003,6,320.5,swap,improve
705,26,52797.50000000003,6,320.5,swap,acceptBad
706,26,52797.50000000003,6,320.5,swap,improve
707,26,51186.90000000002,6,320.5,move,improve
708,26,51186.90000000001,6,320.5,2opt,improve
709,26,47970.100000000035,6,320.5,move,improve
710,26,47970.100000000035,6,320.5,swap,improve
711,26,46851.80000000002,6,320.5,move,improve
712,26,46487.40000000002,6,320.5,move,improve
713,26,46416.10000000002,6,320.5,swap,improve
714,26,46416.100000000064,6,320.5,2opt,acceptBad
715,26,46416.100000000064,6,320.5,2opt,improve
