i,vehi,obj,vehiBest,objBest,loFunc,note
1,5,845.9999999999995,5,765.5999999999999,swap,acceptBad
2,5,845.9999999999995,5,765.5999999999999,move,improve
3,5,845.9999999999995,5,765.5999999999999,move,improve
4,5,845.9999999999995,5,765.5999999999999,move,improve
5,5,845.9999999999995,5,765.5999999999999,move,improve
6,5,845.5999999999995,5,765.5999999999999,swap,improve
7,5,845.5999999999995,5,765.5999999999999,move,improve
8,5,964.400000000001,5,765.5999999999999,swap,acceptBad
9,5,884.0000000000014,5,765.5999999999999,swap,improve
10,5,915.4000000000015,5,765.5999999999999,swap,acceptBad
11,6,3949.2000000000016,5,765.5999999999999,2opt,acceptBad
12,6,3949.2000000000016,5,765.5999999999999,move,improve
13,6,3949.2000000000016,5,765.5999999999999,move,improve
14,6,4117.200000000001,5,765.5999999999999,swap,acceptBad
15,6,4117.200000000001,5,765.5999999999999,move,improve
16,6,3810.8000000000006,5,765.5999999999999,move,improve
17,7,5390.400000000001,5,765.5999999999999,2opt,acceptBad
18,8,7242.000000000001,5,765.5999999999999,2opt,acceptBad
19,9,10058.400000000001,5,765.5999999999999,2opt,acceptBad
20,9,8766.6,5,765.5999999999999,move,improve
21,9,8766.6,5,765.5999999999999,swap,improve
22,9,8766.6,5,765.5999999999999,2opt,improve
23,9,9026.6,5,765.5999999999999,swap,acceptBad
24,9,9170.6,5,765.5999999999999,swap,acceptBad
25,9,9023.0,5,765.5999999999999,2opt,improve
26,9,8680.400000000001,5,765.5999999999999,swap,improve
27,9,7151.000000000001,5,765.5999999999999,move,improve
28,9,7151.000000000001,5,765.5999999999999,move,improve
29,9,7087.400000000002,5,765.5999999999999,2opt,improve
30,9,5423.800000000001,5,765.5999999999999,move,improve
31,9,5423.800000000001,5,765.5999999999999,move,improve
32,10,6108.800000000001,5,765.5999999999999,2opt,acceptBad
33,10,6108.800000000001,5,765.5999999999999,2opt,improve
34,10,6108.800000000001,5,765.5999999999999,move,improve
35,10,5632.4000000000015,5,765.5999999999999,move,improve
36,10,5170.3,5,765.5999999999999,move,improve
37,10,5170.3,5,765.5999999999999,swap,improve
38,10,5747.400000000001,5,765.5999999999999,swap,acceptBad
39,10,5747.400000000001,5,765.5999999999999,move,improve
40,10,5747.400000000001,5,765.5999999999999,2opt,improve
41,10,5747.400000000001,5,765.5999999999999,swap,improve
42,10,5747.400000000001,5,765.5999999999999,move,improve
43,10,6099.3,5,765.5999999999999,2opt,acceptBad
44,10,6099.3,5,765.5999999999999,move,improve
45,10,6099.3,5,765.5999999999999,move,improve
46,10,6099.3,5,765.5999999999999,2opt,improve
47,10,6099.3,5,765.5999999999999,2opt,improve
48,10,5674.3,5,765.5999999999999,swap,improve
49,10,5674.3,5,765.5999999999999,2opt,improve
50,10,5674.3,5,765.5999999999999,move,improve
51,10,5674.3,5,765.5999999999999,move,improve
52,10,5674.3,5,765.5999999999999,move,improve
53,10,5674.299999999999,5,765.5999999999999,2opt,improve
54,10,5908.3,5,765.5999999999999,swap,acceptBad
55,10,5908.3,5,765.5999999999999,2opt,improve
56,10,5908.3,5,765.5999999999999,move,improve
57,10,5908.3,5,765.5999999999999,move,improve
58,10,5908.3,5,765.5999999999999,2opt,improve
59,10,5908.3,5,765.5999999999999,swap,improve
60,10,5938.4,5,765.5999999999999,swap,acceptBad
61,10,5938.4,5,765.5999999999999,swap,improve
62,10,5938.4,5,765.5999999999999,swap,improve
63,10,4951.099999999999,5,765.5999999999999,move,improve
64,10,4951.099999999999,5,765.5999999999999,swap,improve
65,10,6715.1,5,765.5999999999999,swap,acceptBad
66,10,6715.1,5,765.5999999999999,2opt,improve
67,10,6715.1,5,765.5999999999999,swap,improve
68,10,6716.599999999999,5,765.5999999999999,2opt,acceptBad
69,10,6590.599999999999,5,765.5999999999999,swap,improve
70,10,6590.599999999999,5,765.5999999999999,2opt,improve
71,10,6590.599999999999,5,765.5999999999999,move,improve
72,10,6590.599999999999,5,765.5999999999999,move,improve
73,10,6589.1,5,765.5999999999999,2opt,improve
74,10,6947.5999999999985,5,765.5999999999999,2opt,acceptBad
75,10,6875.7,5,765.5999999999999,move,improve
76,10,6721.7,5,765.5999999999999,move,improve
77,10,6721.7,5,765.5999999999999,move,improve
78,11,10044.999999999996,5,765.5999999999999,2opt,acceptBad
79,11,10044.999999999996,5,765.5999999999999,swap,improve
80,11,9811.399999999998,5,765.5999999999999,move,improve
81,11,9118.8,5,765.5999999999999,move,improve
82,11,9121.2,5,765.5999999999999,swap,acceptBad
83,11,9121.200000000003,5,765.5999999999999,2opt,acceptBad
84,12,11502.3,5,765.5999999999999,2opt,acceptBad
85,12,11502.299999999994,5,765.5999999999999,2opt,improve
86,12,11502.299999999994,5,765.5999999999999,move,improve
87,12,11606.6,5,765.5999999999999,swap,acceptBad
88,12,11666.300000000001,5,765.5999999999999,2opt,acceptBad
89,12,11666.300000000001,5,765.5999999999999,2opt,improve
90,12,11666.300000000001,5,765.5999999999999,2opt,improve
91,12,11666.300000000001,5,765.5999999999999,2opt,improve
92,12,11666.300000000001,5,765.5999999999999,swap,improve
93,12,10854.0,5,765.5999999999999,move,improve
94,12,10854.0,5,765.5999999999999,swap,improve
95,12,10590.999999999998,5,765.5999999999999,swap,improve
96,12,10590.999999999998,5,765.5999999999999,2opt,improve
97,12,10590.999999999998,5,765.5999999999999,swap,improve
98,12,10590.999999999998,5,765.5999999999999,2opt,improve
99,12,11451.099999999999,5,765.5999999999999,move,acceptBad
100,12,11451.100000000002,5,765.5999999999999,2opt,acceptBad
101,12,11506.800000000003,5,765.5999999999999,swap,acceptBad
102,12,11415.0,5,765.5999999999999,move,improve
103,12,11415.000000000002,5,765.5999999999999,2opt,acceptBad
104,12,12075.000000000002,5,765.5999999999999,swap,acceptBad
105,12,11200.500000000002,5,765.5999999999999,move,improve
106,12,11200.500000000002,5,765.5999999999999,2opt,improve
107,12,11200.500000000002,5,765.5999999999999,2opt,improve
108,12,11200.500000000002,5,765.5999999999999,swap,improve
109,12,12077.100000000004,5,765.5999999999999,2opt,acceptBad
110,12,11624.499999999998,5,765.5999999999999,move,improve
111,12,11624.499999999998,5,765.5999999999999,2opt,improve
112,12,10745.299999999997,5,765.5999999999999,move,improve
113,12,10745.299999999997,5,765.5999999999999,2opt,improve
114,12,10745.299999999997,5,765.5999999999999,2opt,improve
115,12,10983.899999999998,5,765.5999999999999,2opt,acceptBad
116,12,10983.899999999998,5,765.5999999999999,swap,improve
117,12,10983.899999999998,5,765.5999999999999,swap,improve
118,12,10983.899999999998,5,765.5999999999999,move,improve
119,12,10983.9,5,765.5999999999999,2opt,acceptBad
120,12,10983.9,5,765.5999999999999,move,improve
121,12,10983.9,5,765.5999999999999,move,improve
122,12,10983.9,5,765.5999999999999,move,improve
123,12,10393.3,5,765.5999999999999,2opt,improve
124,12,10403.599999999997,5,765.5999999999999,2opt,acceptBad
125,12,10403.599999999999,5,765.5999999999999,2opt,acceptBad
126,12,10167.099999999997,5,765.5999999999999,swap,improve
127,12,10167.099999999997,5,765.5999999999999,move,improve
128,12,10167.099999999997,5,765.5999999999999,swap,improve
129,12,10007.399999999996,5,765.5999999999999,move,improve
130,12,10110.799999999997,5,765.5999999999999,move,acceptBad
131,12,10110.799999999997,5,765.5999999999999,move,improve
132,12,10110.8,5,765.5999999999999,2opt,acceptBad
133,12,10698.4,5,765.5999999999999,swap,acceptBad
134,12,10698.400000000001,5,765.5999999999999,swap,acceptBad
135,12,10698.399999999998,5,765.5999999999999,2opt,improve
136,12,10698.400000000001,5,765.5999999999999,2opt,acceptBad
137,12,11657.2,5,765.5999999999999,2opt,acceptBad
138,12,10985.099999999999,5,765.5999999999999,2opt,improve
139,12,10985.099999999999,5,765.5999999999999,move,improve
140,12,9924.099999999999,5,765.5999999999999,swap,improve
141,12,9924.099999999999,5,765.5999999999999,2opt,improve
142,12,9924.099999999999,5,765.5999999999999,move,improve
143,12,9924.099999999999,5,765.5999999999999,move,improve
144,12,10483.999999999996,5,765.5999999999999,swap,acceptBad
145,12,11037.399999999998,5,765.5999999999999,2opt,acceptBad
146,12,11037.399999999998,5,765.5999999999999,2opt,improve
147,12,11742.599999999997,5,765.5999999999999,swap,acceptBad
148,12,11742.599999999997,5,765.5999999999999,2opt,improve
149,12,11742.599999999997,5,765.5999999999999,move,improve
150,12,11742.599999999997,5,765.5999999999999,2opt,improve
151,12,11742.599999999997,5,765.5999999999999,move,improve
152,12,11742.599999999997,5,765.5999999999999,move,improve
153,12,11742.599999999997,5,765.5999999999999,2opt,improve
154,12,11742.599999999997,5,765.5999999999999,2opt,improve
155,12,11529.300000000003,5,765.5999999999999,swap,improve
156,12,11529.300000000003,5,765.5999999999999,move,improve
157,12,12541.300000000003,5,765.5999999999999,swap,acceptBad
158,12,11210.300000000001,5,765.5999999999999,move,improve
159,12,10836.500000000002,5,765.5999999999999,move,improve
160,12,9345.1,5,765.5999999999999,move,improve
161,12,9345.1,5,765.5999999999999,swap,improve
162,12,9345.100000000002,5,765.5999999999999,2opt,acceptBad
163,12,9574.000000000002,5,765.5999999999999,swap,acceptBad
164,12,9574.000000000002,5,765.5999999999999,move,improve
165,12,9574.000000000002,5,765.5999999999999,swap,improve
166,12,10054.599999999999,5,765.5999999999999,swap,acceptBad
167,12,10054.599999999999,5,765.5999999999999,move,improve
168,12,10054.599999999999,5,765.5999999999999,move,improve
169,12,10054.599999999999,5,765.5999999999999,move,improve
170,12,10054.599999999999,5,765.5999999999999,2opt,improve
171,12,10054.599999999999,5,765.5999999999999,swap,improve
172,12,11279.000000000004,5,765.5999999999999,2opt,acceptBad
173,12,11331.200000000004,5,765.5999999999999,swap,acceptBad
174,12,11331.200000000003,5,765.5999999999999,2opt,improve
175,12,11331.200000000006,5,765.5999999999999,2opt,acceptBad
176,12,9960.600000000006,5,765.5999999999999,swap,improve
177,12,10221.800000000007,5,765.5999999999999,swap,acceptBad
178,12,9675.600000000006,5,765.5999999999999,move,improve
179,12,9675.600000000006,5,765.5999999999999,swap,improve
180,12,9660.500000000002,5,765.5999999999999,2opt,improve
181,12,9660.500000000002,5,765.5999999999999,move,improve
182,12,9660.500000000002,5,765.5999999999999,move,improve
183,12,14214.100000000004,5,765.5999999999999,2opt,acceptBad
184,12,14214.100000000004,5,765.5999999999999,swap,improve
185,12,14214.100000000004,5,765.5999999999999,swap,improve
186,12,11483.900000000001,5,765.5999999999999,move,improve
187,12,9660.500000000002,5,765.5999999999999,move,improve
188,12,9660.500000000002,5,765.5999999999999,swap,improve
189,13,13884.000000000004,5,765.5999999999999,2opt,acceptBad
190,13,17882.399999999994,5,765.5999999999999,2opt,acceptBad
191,13,17962.4,5,765.5999999999999,swap,acceptBad
192,13,17962.4,5,765.5999999999999,move,improve
193,13,20603.199999999997,5,765.5999999999999,swap,acceptBad
194,13,20603.199999999997,5,765.5999999999999,swap,improve
195,13,20603.199999999997,5,765.5999999999999,swap,improve
196,13,18701.199999999997,5,765.5999999999999,move,improve
197,14,26072.8,5,765.5999999999999,2opt,acceptBad
198,14,26121.399999999998,5,765.5999999999999,2opt,acceptBad
199,14,26616.2,5,765.5999999999999,swap,acceptBad
200,14,26571.2,5,765.5999999999999,2opt,improve
201,14,26571.2,5,765.5999999999999,2opt,improve
202,14,25055.40000000001,5,765.5999999999999,move,improve
203,14,25055.40000000001,5,765.5999999999999,swap,improve
204,14,25055.40000000001,5,765.5999999999999,2opt,improve
205,14,24934.400000000005,5,765.5999999999999,move,improve
206,14,24934.400000000005,5,765.5999999999999,move,improve
207,14,25016.900000000005,5,765.5999999999999,swap,acceptBad
208,14,25016.900000000005,5,765.5999999999999,swap,improve
209,14,25016.900000000005,5,765.5999999999999,swap,improve
210,14,24885.600000000013,5,765.5999999999999,2opt,improve
211,14,24896.800000000007,5,765.5999999999999,2opt,acceptBad
212,14,24896.800000000007,5,765.5999999999999,2opt,improve
213,14,22911.100000000002,5,765.5999999999999,move,improve
214,14,22257.6,5,765.5999999999999,move,improve
215,14,25641.400000000005,5,765.5999999999999,2opt,acceptBad
216,14,25641.400000000005,5,765.5999999999999,2opt,improve
217,14,25601.800000000007,5,765.5999999999999,move,improve
218,14,25260.700000000008,5,765.5999999999999,move,improve
219,14,24870.600000000006,5,765.5999999999999,swap,improve
220,14,24825.200000000004,5,765.5999999999999,swap,improve
221,14,24101.90000000001,5,765.5999999999999,swap,improve
222,14,24101.90000000001,5,765.5999999999999,2opt,improve
223,14,24101.90000000001,5,765.5999999999999,move,improve
224,14,24101.900000000005,5,765.5999999999999,2opt,improve
225,14,24101.900000000005,5,765.5999999999999,swap,improve
226,14,24101.900000000005,5,765.5999999999999,2opt,improve
227,14,24101.900000000005,5,765.5999999999999,move,improve
228,14,24324.20000000001,5,765.5999999999999,swap,acceptBad
229,14,22394.000000000004,5,765.5999999999999,2opt,improve
230,14,22394.000000000004,5,765.5999999999999,move,improve
231,14,22394.0,5,765.5999999999999,2opt,improve
232,14,22587.600000000006,5,765.5999999999999,swap,acceptBad
233,14,22587.600000000006,5,765.5999999999999,swap,improve
234,14,23083.0,5,765.5999999999999,swap,acceptBad
235,14,22797.000000000004,5,765.5999999999999,2opt,improve
236,14,20646.0,5,765.5999999999999,move,improve
237,14,20646.0,5,765.5999999999999,swap,improve
238,14,20608.5,5,765.5999999999999,move,improve
239,14,20608.5,5,765.5999999999999,move,improve
240,14,19683.499999999996,5,765.5999999999999,swap,improve
241,14,19683.499999999996,5,765.5999999999999,swap,improve
242,14,19683.499999999996,5,765.5999999999999,2opt,improve
243,14,19683.499999999996,5,765.5999999999999,2opt,improve
244,14,19425.5,5,765.5999999999999,swap,improve
245,14,19425.5,5,765.5999999999999,move,improve
246,14,19425.5,5,765.5999999999999,2opt,improve
247,15,24251.39999999999,5,765.5999999999999,2opt,acceptBad
248,15,24251.39999999999,5,765.5999999999999,swap,improve
249,15,23291.39999999999,5,765.5999999999999,move,improve
250,15,23291.399999999994,5,765.5999999999999,2opt,acceptBad
251,15,22715.399999999994,5,765.5999999999999,swap,improve
252,15,22715.399999999994,5,765.5999999999999,move,improve
253,15,22715.399999999994,5,765.5999999999999,swap,improve
254,15,23594.399999999994,5,765.5999999999999,swap,acceptBad
255,15,23594.399999999994,5,765.5999999999999,2opt,improve
256,15,23594.399999999994,5,765.5999999999999,swap,improve
257,15,23594.399999999994,5,765.5999999999999,move,improve
258,15,22213.399999999994,5,765.5999999999999,move,improve
259,15,22213.399999999994,5,765.5999999999999,move,improve
260,15,23137.399999999994,5,765.5999999999999,swap,acceptBad
261,15,22789.399999999994,5,765.5999999999999,move,improve
262,15,22789.399999999994,5,765.5999999999999,2opt,improve
263,15,20450.8,5,765.5999999999999,move,improve
264,15,20470.0,5,765.5999999999999,2opt,acceptBad
265,15,20470.0,5,765.5999999999999,move,improve
266,15,20876.0,5,765.5999999999999,2opt,acceptBad
267,15,20876.0,5,765.5999999999999,2opt,improve
268,16,22966.5,5,765.5999999999999,2opt,acceptBad
269,16,22966.5,5,765.5999999999999,2opt,improve
270,16,22966.5,5,765.5999999999999,2opt,improve
271,16,22966.5,5,765.5999999999999,2opt,improve
272,16,22966.5,5,765.5999999999999,move,improve
273,16,22091.5,5,765.5999999999999,move,improve
274,16,21827.500000000007,5,765.5999999999999,move,improve
275,16,21960.899999999998,5,765.5999999999999,2opt,acceptBad
276,16,21399.899999999994,5,765.5999999999999,swap,improve
277,16,21399.899999999994,5,765.5999999999999,2opt,improve
278,16,21302.3,5,765.5999999999999,2opt,improve
279,16,21318.499999999996,5,765.5999999999999,swap,acceptBad
280,16,19981.499999999996,5,765.5999999999999,move,improve
281,16,19981.5,5,765.5999999999999,2opt,acceptBad
282,16,18669.299999999992,5,765.5999999999999,move,improve
283,16,18669.299999999992,5,765.5999999999999,swap,improve
284,16,18715.499999999993,5,765.5999999999999,2opt,acceptBad
285,16,18715.499999999993,5,765.5999999999999,swap,improve
286,16,18715.499999999993,5,765.5999999999999,swap,improve
287,16,19420.49999999999,5,765.5999999999999,swap,acceptBad
288,16,19420.499999999996,5,765.5999999999999,2opt,acceptBad
289,16,19585.499999999996,5,765.5999999999999,swap,acceptBad
290,16,19574.9,5,765.5999999999999,2opt,improve
291,16,19574.9,5,765.5999999999999,2opt,improve
292,16,19784.2,5,765.5999999999999,swap,acceptBad
293,16,19784.2,5,765.5999999999999,2opt,improve
294,16,19784.2,5,765.5999999999999,swap,improve
295,16,19784.199999999997,5,765.5999999999999,2opt,improve
296,16,19784.199999999997,5,765.5999999999999,move,improve
297,16,19784.200000000004,5,765.5999999999999,2opt,acceptBad
298,16,20573.200000000004,5,765.5999999999999,swap,acceptBad
299,16,20573.200000000004,5,765.5999999999999,move,improve
300,16,20573.199999999997,5,765.5999999999999,2opt,improve
301,16,20573.199999999997,5,765.5999999999999,2opt,improve
302,16,20586.199999999997,5,765.5999999999999,swap,acceptBad
303,16,20573.199999999997,5,765.5999999999999,swap,improve
304,16,20573.199999999997,5,765.5999999999999,swap,improve
305,16,20573.199999999997,5,765.5999999999999,move,improve
306,16,20573.199999999997,5,765.5999999999999,swap,improve
307,16,20573.199999999997,5,765.5999999999999,swap,improve
308,16,20573.2,5,765.5999999999999,2opt,acceptBad
309,16,20573.19999999999,5,765.5999999999999,2opt,improve
310,16,25256.799999999992,5,765.5999999999999,swap,acceptBad
311,16,25582.3,5,765.5999999999999,2opt,acceptBad
312,16,25121.799999999996,5,765.5999999999999,move,improve
313,16,25121.799999999996,5,765.5999999999999,swap,improve
314,16,25326.399999999998,5,765.5999999999999,swap,acceptBad
315,16,25326.399999999998,5,765.5999999999999,move,improve
316,17,29909.199999999997,5,765.5999999999999,2opt,acceptBad
317,17,29909.199999999997,5,765.5999999999999,2opt,improve
318,17,27779.600000000006,5,765.5999999999999,move,improve
319,17,27779.600000000006,5,765.5999999999999,move,improve
320,17,27384.400000000005,5,765.5999999999999,move,improve
321,17,27384.4,5,765.5999999999999,2opt,improve
322,17,27384.4,5,765.5999999999999,move,improve
323,17,27384.4,5,765.5999999999999,swap,improve
324,17,27384.4,5,765.5999999999999,move,improve
325,17,27384.4,5,765.5999999999999,swap,improve
326,17,27370.6,5,765.5999999999999,swap,improve
327,17,27370.6,5,765.5999999999999,move,improve
328,17,27370.6,5,765.5999999999999,swap,improve
329,17,30256.2,5,765.5999999999999,swap,acceptBad
330,16,24094.3,5,765.5999999999999,move,improve
331,16,24094.700000000004,5,765.5999999999999,swap,acceptBad
332,16,22886.9,5,765.5999999999999,move,improve
333,16,29961.40000000001,5,765.5999999999999,2opt,acceptBad
334,16,23982.000000000004,5,765.5999999999999,move,improve
335,15,20636.2,5,765.5999999999999,move,improve
336,15,20932.6,5,765.5999999999999,swap,acceptBad
337,16,25557.6,5,765.5999999999999,2opt,acceptBad
338,16,25557.6,5,765.5999999999999,move,improve
339,16,25557.600000000006,5,765.5999999999999,2opt,acceptBad
340,16,25164.999999999996,5,765.5999999999999,move,improve
341,16,23649.600000000002,5,765.5999999999999,swap,improve
342,16,24309.600000000002,5,765.5999999999999,swap,acceptBad
343,16,23824.100000000002,5,765.5999999999999,move,improve
344,16,23502.999999999996,5,765.5999999999999,move,improve
345,16,23502.999999999996,5,765.5999999999999,swap,improve
346,16,23503.0,5,765.5999999999999,2opt,acceptBad
347,16,20918.399999999998,5,765.5999999999999,move,improve
348,16,20918.400000000005,5,765.5999999999999,2opt,acceptBad
349,16,20918.400000000005,5,765.5999999999999,move,improve
350,16,20918.40000000001,5,765.5999999999999,2opt,acceptBad
351,16,20918.40000000001,5,765.5999999999999,swap,improve
352,16,20918.40000000001,5,765.5999999999999,2opt,improve
353,16,20918.40000000001,5,765.5999999999999,swap,improve
354,16,20918.40000000001,5,765.5999999999999,move,improve
355,16,21762.600000000006,5,765.5999999999999,swap,acceptBad
356,16,21762.600000000006,5,765.5999999999999,2opt,improve
357,16,22592.200000000008,5,765.5999999999999,2opt,acceptBad
358,16,22592.200000000008,5,765.5999999999999,swap,improve
359,16,22592.200000000008,5,765.5999999999999,swap,improve
360,16,23293.10000000001,5,765.5999999999999,2opt,acceptBad
361,16,23293.100000000006,5,765.5999999999999,2opt,improve
362,16,23258.90000000001,5,765.5999999999999,swap,improve
363,16,23258.90000000001,5,765.5999999999999,move,improve
364,16,23258.9,5,765.5999999999999,2opt,improve
365,16,22911.000000000007,5,765.5999999999999,2opt,improve
366,16,22910.999999999996,5,765.5999999999999,2opt,improve
367,17,31198.8,5,765.5999999999999,2opt,acceptBad
368,17,31135.799999999996,5,765.5999999999999,2opt,improve
369,17,31155.399999999987,5,765.5999999999999,swap,acceptBad
370,17,30834.399999999987,5,765.5999999999999,move,improve
371,17,30834.399999999987,5,765.5999999999999,2opt,improve
372,17,30834.399999999987,5,765.5999999999999,move,improve
373,17,30834.399999999987,5,765.5999999999999,2opt,improve
374,17,26195.599999999988,5,765.5999999999999,move,improve
375,17,26195.59999999999,5,765.5999999999999,2opt,acceptBad
376,17,26195.59999999999,5,765.5999999999999,2opt,improve
377,17,26195.59999999999,5,765.5999999999999,move,improve
378,17,26169.199999999997,5,765.5999999999999,swap,improve
379,17,26649.599999999995,5,765.5999999999999,2opt,acceptBad
380,17,26649.599999999995,5,765.5999999999999,2opt,improve
381,17,25918.4,5,765.5999999999999,move,improve
382,17,25982.4,5,765.5999999999999,swap,acceptBad
383,17,25982.4,5,765.5999999999999,swap,improve
384,17,26472.399999999998,5,765.5999999999999,2opt,acceptBad
385,17,26472.399999999998,5,765.5999999999999,swap,improve
386,17,26472.399999999998,5,765.5999999999999,move,improve
387,17,26062.0,5,765.5999999999999,swap,improve
388,17,26062.0,5,765.5999999999999,move,improve
389,17,25404.40000000001,5,765.5999999999999,swap,improve
390,17,24308.0,5,765.5999999999999,move,improve
391,17,23378.0,5,765.5999999999999,swap,improve
392,17,23378.0,5,765.5999999999999,2opt,improve
393,17,23378.0,5,765.5999999999999,move,improve
394,17,23378.0,5,765.5999999999999,swap,improve
395,17,23378.0,5,765.5999999999999,swap,improve
396,17,25650.0,5,765.5999999999999,swap,acceptBad
397,17,25117.59999999999,5,765.5999999999999,move,improve
398,17,24813.59999999999,5,765.5999999999999,move,improve
399,17,25331.59999999999,5,765.5999999999999,swap,acceptBad
400,17,25331.599999999988,5,765.5999999999999,2opt,improve
401,17,24806.599999999988,5,765.5999999999999,move,improve
402,17,26682.39999999999,5,765.5999999999999,swap,acceptBad
403,17,26117.999999999993,5,765.5999999999999,swap,improve
404,17,26117.999999999993,5,765.5999999999999,swap,improve
405,17,26117.999999999993,5,765.5999999999999,swap,improve
406,17,26117.999999999993,5,765.5999999999999,swap,improve
407,17,26117.999999999993,5,765.5999999999999,2opt,improve
408,17,26117.999999999993,5,765.5999999999999,2opt,improve
409,17,25962.999999999993,5,765.5999999999999,swap,improve
410,17,25395.599999999984,5,765.5999999999999,move,improve
411,17,25395.600000000006,5,765.5999999999999,2opt,acceptBad
412,17,25395.599999999984,5,765.5999999999999,2opt,improve
413,17,25546.599999999984,5,765.5999999999999,2opt,acceptBad
414,17,25546.599999999984,5,765.5999999999999,move,improve
415,17,25546.599999999984,5,765.5999999999999,move,improve
416,17,25546.599999999984,5,765.5999999999999,swap,improve
417,17,25886.799999999985,5,765.5999999999999,swap,acceptBad
418,17,25886.799999999985,5,765.5999999999999,move,improve
419,17,25886.799999999985,5,765.5999999999999,2opt,improve
420,17,25886.799999999985,5,765.5999999999999,move,improve
421,17,25500.39999999999,5,765.5999999999999,2opt,improve
422,17,25500.39999999999,5,765.5999999999999,move,improve
423,17,25500.39999999999,5,765.5999999999999,2opt,improve
424,17,25500.399999999987,5,765.5999999999999,2opt,improve
425,17,25500.399999999987,5,765.5999999999999,swap,improve
426,17,32456.59999999998,5,765.5999999999999,swap,acceptBad
427,17,29003.79999999999,5,765.5999999999999,move,improve
428,17,29128.79999999998,5,765.5999999999999,2opt,acceptBad
429,17,29128.79999999998,5,765.5999999999999,2opt,improve
430,17,29128.79999999998,5,765.5999999999999,2opt,improve
431,17,27704.799999999985,5,765.5999999999999,swap,improve
432,18,34183.999999999985,5,765.5999999999999,2opt,acceptBad
433,18,34484.8,5,765.5999999999999,swap,acceptBad
434,18,34484.80000000001,5,765.5999999999999,2opt,acceptBad
435,18,33090.8,5,765.5999999999999,swap,improve
436,18,32825.600000000006,5,765.5999999999999,move,improve
437,18,32825.600000000006,5,765.5999999999999,2opt,improve
438,18,32531.600000000024,5,765.5999999999999,2opt,improve
439,18,32531.600000000006,5,765.5999999999999,2opt,improve
440,18,32785.00000000001,5,765.5999999999999,swap,acceptBad
441,18,32785.00000000001,5,765.5999999999999,move,improve
442,19,39091.39999999999,5,765.5999999999999,2opt,acceptBad
443,19,39091.39999999999,5,765.5999999999999,move,improve
444,19,39091.40000000001,5,765.5999999999999,2opt,acceptBad
445,19,38817.80000000002,5,765.5999999999999,move,improve
446,19,39561.000000000015,5,765.5999999999999,2opt,acceptBad
447,19,39561.000000000015,5,765.5999999999999,move,improve
448,19,39813.000000000015,5,765.5999999999999,2opt,acceptBad
449,19,39813.000000000015,5,765.5999999999999,swap,improve
450,19,39937.00000000001,5,765.5999999999999,swap,acceptBad
451,19,38046.80000000001,5,765.5999999999999,move,improve
452,19,38046.80000000001,5,765.5999999999999,move,improve
453,19,37306.40000000001,5,765.5999999999999,move,improve
454,19,37306.4,5,765.5999999999999,2opt,improve
455,19,37306.399999999994,5,765.5999999999999,2opt,improve
456,19,37306.399999999994,5,765.5999999999999,swap,improve
457,19,37306.4,5,765.5999999999999,2opt,acceptBad
458,20,40330.20000000001,5,765.5999999999999,2opt,acceptBad
459,20,40330.20000000001,5,765.5999999999999,move,improve
