i,vehi,obj,vehiBest,objBest,loFunc,note
460,20,37488.59999999999,5,765.5999999999999,move,improve
461,20,36707.70000000002,5,765.5999999999999,move,improve
462,20,36707.70000000002,5,765.5999999999999,move,improve
463,20,36707.699999999975,5,765.5999999999999,2opt,improve
464,20,36707.699999999975,5,765.5999999999999,2opt,improve
465,20,36707.699999999975,5,765.5999999999999,move,improve
466,20,36707.699999999975,5,765.5999999999999,move,improve
467,20,36707.699999999975,5,765.5999999999999,move,improve
468,20,41586.69999999996,5,765.5999999999999,2opt,acceptBad
469,20,41586.69999999996,5,765.5999999999999,move,improve
470,20,41586.69999999996,5,765.5999999999999,2opt,improve
471,20,41586.69999999996,5,765.5999999999999,2opt,improve
472,20,41586.70000000001,5,765.5999999999999,2opt,acceptBad
473,20,41586.70000000001,5,765.5999999999999,move,improve
474,20,41586.70000000001,5,765.5999999999999,swap,improve
475,20,41586.70000000001,5,765.5999999999999,move,improve
476,20,42285.4,5,765.5999999999999,swap,acceptBad
477,20,42285.4,5,765.5999999999999,2opt,improve
478,20,42285.4,5,765.5999999999999,2opt,improve
479,20,41372.899999999994,5,765.5999999999999,swap,improve
480,20,41450.89999999998,5,765.5999999999999,2opt,acceptBad
481,20,41450.89999999998,5,765.5999999999999,swap,improve
482,20,41450.89999999998,5,765.5999999999999,move,improve
483,20,41450.89999999998,5,765.5999999999999,move,improve
484,19,36022.79999999999,5,765.5999999999999,2opt,improve
485,19,34564.79999999998,5,765.5999999999999,move,improve
486,19,34564.79999999998,5,765.5999999999999,swap,improve
487,18,27834.0,5,765.5999999999999,move,improve
488,18,27834.0,5,765.5999999999999,move,improve
489,18,27834.0,5,765.5999999999999,swap,improve
490,19,32394.0,5,765.5999999999999,2opt,acceptBad
491,19,31674.0,5,765.5999999999999,move,improve
492,19,31221.0,5,765.5999999999999,move,improve
493,19,31221.0,5,765.5999999999999,swap,improve
494,19,31221.0,5,765.5999999999999,2opt,improve
495,19,31181.0,5,765.5999999999999,move,improve
496,19,31181.0,5,765.5999999999999,2opt,improve
497,19,30955.599999999995,5,765.5999999999999,swap,improve
498,19,32763.599999999995,5,765.5999999999999,2opt,acceptBad
499,19,42347.2,5,765.5999999999999,swap,acceptBad
500,19,42347.2,5,765.5999999999999,2opt,improve
501,19,42379.200000000004,5,765.5999999999999,2opt,acceptBad
502,19,42939.2,5,765.5999999999999,swap,acceptBad
503,19,42939.2,5,765.5999999999999,swap,improve
504,19,47321.2,5,765.5999999999999,2opt,acceptBad
505,19,44793.0,5,765.5999999999999,move,improve
506,19,43127.0,5,765.5999999999999,move,improve
507,19,45681.0,5,765.5999999999999,2opt,acceptBad
508,19,45681.0,5,765.5999999999999,swap,improve
509,19,45681.0,5,765.5999999999999,2opt,improve
510,19,45681.0,5,765.5999999999999,swap,improve
511,19,43512.999999999985,5,765.5999999999999,2opt,improve
512,19,41124.39999999998,5,765.5999999999999,move,improve
513,19,34760.0,5,765.5999999999999,move,improve
514,19,34760.0,5,765.5999999999999,swap,improve
515,19,34420.79999999999,5,765.5999999999999,move,improve
516,19,34420.79999999999,5,765.5999999999999,move,improve
517,19,33169.99999999998,5,765.5999999999999,move,improve
518,19,33551.59999999999,5,765.5999999999999,2opt,acceptBad
519,19,34837.399999999994,5,765.5999999999999,swap,acceptBad
520,19,34837.39999999999,5,765.5999999999999,2opt,improve
521,19,34837.399999999994,5,765.5999999999999,2opt,acceptBad
522,19,34144.99999999998,5,765.5999999999999,swap,improve
523,19,32418.999999999978,5,765.5999999999999,move,improve
524,19,31476.199999999993,5,765.5999999999999,move,improve
525,19,32418.999999999975,5,765.5999999999999,2opt,acceptBad
526,19,32418.999999999975,5,765.5999999999999,swap,improve
527,18,28647.49999999999,5,765.5999999999999,2opt,improve
528,18,28647.49999999999,5,765.5999999999999,2opt,improve
529,18,28647.49999999999,5,765.5999999999999,move,improve
530,18,28584.49999999999,5,765.5999999999999,swap,improve
531,17,24757.59999999999,5,765.5999999999999,move,improve
532,17,24414.59999999999,5,765.5999999999999,move,improve
533,17,24414.59999999999,5,765.5999999999999,move,improve
534,17,24414.59999999999,5,765.5999999999999,2opt,improve
535,17,24414.59999999999,5,765.5999999999999,2opt,improve
536,17,24414.59999999999,5,765.5999999999999,swap,improve
537,17,23335.200000000004,5,765.5999999999999,move,improve
538,17,23335.200000000004,5,765.5999999999999,2opt,improve
539,17,23335.200000000004,5,765.5999999999999,2opt,improve
540,16,21242.100000000002,5,765.5999999999999,2opt,improve
541,16,21242.100000000002,5,765.5999999999999,swap,improve
542,16,21242.100000000002,5,765.5999999999999,swap,improve
543,16,21242.100000000002,5,765.5999999999999,2opt,improve
544,16,21242.100000000002,5,765.5999999999999,move,improve
545,16,27691.9,5,765.5999999999999,2opt,acceptBad
546,16,27691.9,5,765.5999999999999,swap,improve
547,16,27691.899999999987,5,765.5999999999999,2opt,improve
548,16,27691.899999999987,5,765.5999999999999,2opt,improve
549,16,27691.899999999987,5,765.5999999999999,2opt,improve
550,16,27639.399999999987,5,765.5999999999999,move,improve
551,16,27639.399999999987,5,765.5999999999999,swap,improve
552,16,27955.5,5,765.5999999999999,2opt,acceptBad
553,16,27955.5,5,765.5999999999999,swap,improve
554,16,27955.5,5,765.5999999999999,2opt,improve
555,16,27955.5,5,765.5999999999999,swap,improve
556,16,25825.5,5,765.5999999999999,move,improve
557,16,25825.5,5,765.5999999999999,2opt,improve
558,16,24469.499999999993,5,765.5999999999999,move,improve
559,16,24469.499999999993,5,765.5999999999999,swap,improve
560,16,26102.99999999999,5,765.5999999999999,2opt,acceptBad
561,16,24269.99999999999,5,765.5999999999999,move,improve
562,16,24269.99999999999,5,765.5999999999999,move,improve
563,16,24269.99999999999,5,765.5999999999999,swap,improve
564,17,28022.599999999988,5,765.5999999999999,2opt,acceptBad
565,17,28022.599999999988,5,765.5999999999999,2opt,improve
566,17,27883.599999999988,5,765.5999999999999,swap,improve
567,17,32182.399999999987,5,765.5999999999999,2opt,acceptBad
568,17,32065.599999999988,5,765.5999999999999,2opt,improve
569,17,32292.399999999987,5,765.5999999999999,swap,acceptBad
570,17,33102.0,5,765.5999999999999,2opt,acceptBad
571,17,36699.4,5,765.5999999999999,2opt,acceptBad
572,17,36864.4,5,765.5999999999999,swap,acceptBad
573,17,36864.39999999999,5,765.5999999999999,2opt,improve
574,17,36864.39999999999,5,765.5999999999999,2opt,improve
575,17,38000.8,5,765.5999999999999,2opt,acceptBad
576,16,30397.299999999985,5,765.5999999999999,move,improve
577,16,33872.099999999984,5,765.5999999999999,2opt,acceptBad
578,16,33872.099999999984,5,765.5999999999999,swap,improve
579,16,33872.099999999984,5,765.5999999999999,2opt,improve
580,17,36299.99999999999,5,765.5999999999999,2opt,acceptBad
581,17,32245.19999999998,5,765.5999999999999,move,improve
582,17,30437.19999999998,5,765.5999999999999,swap,improve
583,17,31954.59999999998,5,765.5999999999999,swap,acceptBad
584,17,31954.59999999998,5,765.5999999999999,move,improve
585,17,36460.0,5,765.5999999999999,swap,acceptBad
586,17,36033.4,5,765.5999999999999,swap,improve
587,17,36033.4,5,765.5999999999999,swap,improve
588,17,31058.399999999987,5,765.5999999999999,move,improve
589,17,28297.199999999983,5,765.5999999999999,move,improve
590,17,27922.199999999997,5,765.5999999999999,move,improve
591,17,27919.799999999992,5,765.5999999999999,swap,improve
592,17,29054.2,5,765.5999999999999,2opt,acceptBad
593,17,29027.4,5,765.5999999999999,swap,improve
594,17,29027.4,5,765.5999999999999,move,improve
595,17,28968.000000000004,5,765.5999999999999,swap,improve
596,17,28968.000000000004,5,765.5999999999999,move,improve
597,17,28968.000000000004,5,765.5999999999999,2opt,improve
598,17,28968.000000000004,5,765.5999999999999,2opt,improve
599,16,24863.000000000004,5,765.5999999999999,move,improve
600,16,24863.000000000004,5,765.5999999999999,move,improve
601,16,24863.000000000004,5,765.5999999999999,2opt,improve
602,16,24863.00000000001,5,765.5999999999999,2opt,acceptBad
603,16,24863.00000000001,5,765.5999999999999,swap,improve
604,16,27901.800000000007,5,765.5999999999999,2opt,acceptBad
605,16,26452.800000000017,5,765.5999999999999,swap,improve
606,16,26452.800000000017,5,765.5999999999999,2opt,improve
607,16,25652.10000000002,5,765.5999999999999,move,improve
608,16,25652.10000000002,5,765.5999999999999,move,improve
609,16,25652.10000000002,5,765.5999999999999,move,improve
610,16,25652.100000000013,5,765.5999999999999,2opt,improve
611,16,25652.100000000013,5,765.5999999999999,swap,improve
612,16,26289.600000000013,5,765.5999999999999,2opt,acceptBad
613,16,26289.600000000013,5,765.5999999999999,move,improve
614,16,26123.100000000002,5,765.5999999999999,move,improve
615,16,26123.100000000002,5,765.5999999999999,move,improve
616,16,26093.100000000002,5,765.5999999999999,swap,improve
617,16,26093.100000000002,5,765.5999999999999,move,improve
618,16,26093.1,5,765.5999999999999,swap,improve
619,16,27071.100000000013,5,765.5999999999999,swap,acceptBad
620,16,27071.100000000013,5,765.5999999999999,swap,improve
621,16,28828.6,5,765.5999999999999,swap,acceptBad
622,16,28828.6,5,765.5999999999999,swap,improve
623,16,29013.000000000007,5,765.5999999999999,2opt,acceptBad
624,16,29289.000000000004,5,765.5999999999999,swap,acceptBad
625,16,29011.6,5,765.5999999999999,swap,improve
626,16,28666.19999999999,5,765.5999999999999,swap,improve
627,16,28666.19999999999,5,765.5999999999999,swap,improve
628,16,28666.19999999999,5,765.5999999999999,move,improve
629,16,30331.199999999993,5,765.5999999999999,2opt,acceptBad
630,16,30851.00000000001,5,765.5999999999999,2opt,acceptBad
631,16,30851.00000000001,5,765.5999999999999,move,improve
632,16,30376.00000000001,5,765.5999999999999,swap,improve
633,16,29523.199999999993,5,765.5999999999999,2opt,improve
634,16,29523.199999999993,5,765.5999999999999,move,improve
635,16,29523.199999999993,5,765.5999999999999,2opt,improve
636,16,28299.39999999999,5,765.5999999999999,move,improve
637,16,28299.39999999999,5,765.5999999999999,swap,improve
638,16,28299.39999999999,5,765.5999999999999,2opt,improve
639,16,28224.599999999977,5,765.5999999999999,move,improve
640,16,29603.09999999999,5,765.5999999999999,swap,acceptBad
641,16,27855.899999999994,5,765.5999999999999,move,improve
642,16,27267.399999999994,5,765.5999999999999,2opt,improve
643,16,27267.399999999994,5,765.5999999999999,2opt,improve
644,16,27325.899999999994,5,765.5999999999999,swap,acceptBad
645,16,28063.399999999994,5,765.5999999999999,swap,acceptBad
646,16,28063.399999999994,5,765.5999999999999,2opt,improve
647,16,28084.399999999994,5,765.5999999999999,swap,acceptBad
648,16,28084.399999999994,5,765.5999999999999,2opt,improve
649,16,31017.099999999995,5,765.5999999999999,2opt,acceptBad
650,16,31017.099999999995,5,765.5999999999999,swap,improve
651,16,31017.099999999995,5,765.5999999999999,swap,improve
652,16,30832.3,5,765.5999999999999,swap,improve
653,16,27578.3,5,765.5999999999999,move,improve
654,16,27578.3,5,765.5999999999999,swap,improve
655,16,27578.3,5,765.5999999999999,swap,improve
656,16,27578.3,5,765.5999999999999,move,improve
657,17,33016.0,5,765.5999999999999,2opt,acceptBad
658,17,30118.000000000004,5,765.5999999999999,move,improve
659,17,30118.000000000004,5,765.5999999999999,swap,improve
660,17,29100.000000000007,5,765.5999999999999,move,improve
661,17,29100.000000000007,5,765.5999999999999,move,improve
662,17,27602.40000000001,5,765.5999999999999,move,improve
663,17,27602.40000000001,5,765.5999999999999,move,improve
664,17,28147.80000000001,5,765.5999999999999,swap,acceptBad
665,17,27975.80000000001,5,765.5999999999999,2opt,improve
666,17,27969.400000000005,5,765.5999999999999,swap,improve
667,17,34364.8,5,765.5999999999999,2opt,acceptBad
668,16,23524.200000000004,5,765.5999999999999,move,improve
669,16,23524.200000000004,5,765.5999999999999,swap,improve
670,16,23524.200000000004,5,765.5999999999999,move,improve
671,16,23758.7,5,765.5999999999999,2opt,acceptBad
672,16,23758.7,5,765.5999999999999,2opt,improve
673,16,23758.7,5,765.5999999999999,move,improve
674,16,21878.500000000007,5,765.5999999999999,move,improve
675,16,21674.499999999996,5,765.5999999999999,swap,improve
676,16,21567.899999999998,5,765.5999999999999,swap,improve
677,16,21567.899999999998,5,765.5999999999999,move,improve
678,16,23581.899999999998,5,765.5999999999999,swap,acceptBad
679,16,23581.899999999998,5,765.5999999999999,swap,improve
680,16,23989.3,5,765.5999999999999,swap,acceptBad
681,16,24089.4,5,765.5999999999999,swap,acceptBad
682,16,23672.399999999998,5,765.5999999999999,move,improve
683,16,23672.399999999994,5,765.5999999999999,2opt,improve
684,16,25787.8,5,765.5999999999999,swap,acceptBad
685,16,25787.8,5,765.5999999999999,2opt,improve
686,16,25304.799999999996,5,765.5999999999999,move,improve
687,16,25304.799999999996,5,765.5999999999999,swap,improve
688,16,24820.2,5,765.5999999999999,2opt,improve
689,16,24820.2,5,765.5999999999999,move,improve
690,16,24820.2,5,765.5999999999999,move,improve
691,16,24820.199999999997,5,765.5999999999999,2opt,improve
692,16,24820.199999999997,5,765.5999999999999,swap,improve
693,16,24820.199999999993,5,765.5999999999999,2opt,improve
694,17,29038.8,5,765.5999999999999,2opt,acceptBad
695,17,29038.8,5,765.5999999999999,move,improve
696,17,29038.8,5,765.5999999999999,2opt,improve
697,17,29250.8,5,765.5999999999999,swap,acceptBad
698,17,29250.8,5,765.5999999999999,move,improve
699,17,29250.8,5,765.5999999999999,swap,improve
700,17,29250.8,5,765.5999999999999,swap,improve
701,17,29250.8,5,765.5999999999999,move,improve
702,17,30615.2,5,765.5999999999999,swap,acceptBad
703,17,30206.2,5,765.5999999999999,move,improve
704,17,30206.2,5,765.5999999999999,move,improve
705,17,30206.2,5,765.5999999999999,move,improve
706,17,30206.2,5,765.5999999999999,swap,improve
707,17,30279.8,5,765.5999999999999,2opt,acceptBad
708,17,29014.399999999998,5,765.5999999999999,move,improve
709,17,29014.399999999998,5,765.5999999999999,2opt,improve
710,17,29014.399999999994,5,765.5999999999999,swap,improve
711,17,29007.99999999999,5,765.5999999999999,move,improve
712,17,29464.8,5,765.5999999999999,2opt,acceptBad
713,17,29125.199999999986,5,765.5999999999999,move,improve
714,17,28713.200000000004,5,765.5999999999999,2opt,improve
715,18,31602.399999999994,5,765.5999999999999,2opt,acceptBad
716,18,31267.599999999995,5,765.5999999999999,swap,improve
717,18,31267.599999999995,5,765.5999999999999,move,improve
718,18,29403.599999999995,5,765.5999999999999,move,improve
719,18,29403.59999999999,5,765.5999999999999,2opt,improve
720,18,29403.59999999999,5,765.5999999999999,move,improve
721,18,28056.500000000004,5,765.5999999999999,move,improve
722,18,27326.300000000007,5,765.5999999999999,move,improve
723,18,27326.300000000007,5,765.5999999999999,swap,improve
724,18,27326.299999999996,5,765.5999999999999,2opt,improve
725,18,27326.299999999996,5,765.5999999999999,move,improve
726,18,27326.299999999996,5,765.5999999999999,2opt,notBad
727,18,27326.299999999996,5,765.5999999999999,move,improve
728,18,27326.300000000003,5,765.5999999999999,2opt,acceptBad
729,18,26008.400000000005,5,765.5999999999999,move,improve
730,18,27166.20000000001,5,765.5999999999999,swap,acceptBad
731,18,27166.20000000001,5,765.5999999999999,swap,improve
732,18,27065.70000000002,5,765.5999999999999,2opt,improve
733,18,27065.70000000002,5,765.5999999999999,move,improve
734,18,26548.500000000015,5,765.5999999999999,swap,improve
735,18,27027.70000000001,5,765.5999999999999,swap,acceptBad
736,18,35711.500000000015,5,765.5999999999999,2opt,acceptBad
737,18,35711.500000000015,5,765.5999999999999,swap,improve
738,18,34458.3,5,765.5999999999999,swap,improve
739,18,34458.3,5,765.5999999999999,swap,improve
740,18,31330.300000000007,5,765.5999999999999,move,improve
741,17,23521.79999999999,5,765.5999999999999,move,improve
742,17,22576.0,5,765.5999999999999,move,improve
743,17,22576.0,5,765.5999999999999,2opt,improve
744,17,21600.0,5,765.5999999999999,move,improve
745,17,22440.0,5,765.5999999999999,2opt,acceptBad
746,17,22440.0,5,765.5999999999999,2opt,improve
747,17,22440.0,5,765.5999999999999,2opt,improve
748,17,20931.0,5,765.5999999999999,move,improve
749,17,20931.0,5,765.5999999999999,move,improve
750,17,20931.0,5,765.5999999999999,2opt,improve
751,17,22102.0,5,765.5999999999999,swap,acceptBad
752,17,22102.0,5,765.5999999999999,swap,improve
753,17,22102.0,5,765.5999999999999,2opt,improve
754,17,22102.0,5,765.5999999999999,swap,improve
755,17,22102.0,5,765.5999999999999,swap,improve
756,17,21030.0,5,765.5999999999999,swap,improve
757,16,18071.600000000002,5,765.5999999999999,move,improve
758,16,18969.600000000002,5,765.5999999999999,swap,acceptBad
759,16,18826.100000000002,5,765.5999999999999,move,improve
760,16,18826.100000000002,5,765.5999999999999,2opt,improve
761,16,18826.100000000002,5,765.5999999999999,swap,improve
762,16,18826.1,5,765.5999999999999,2opt,improve
763,16,18826.1,5,765.5999999999999,move,improve
764,16,19120.100000000002,5,765.5999999999999,2opt,acceptBad
765,16,19120.1,5,765.5999999999999,2opt,improve
766,16,19120.1,5,765.5999999999999,swap,improve
767,17,25908.000000000004,5,765.5999999999999,2opt,acceptBad
768,17,25908.000000000004,5,765.5999999999999,move,improve
769,17,24532.000000000004,5,765.5999999999999,swap,improve
770,17,24531.999999999985,5,765.5999999999999,2opt,improve
771,17,24531.999999999985,5,765.5999999999999,2opt,improve
772,17,24531.999999999993,5,765.5999999999999,2opt,acceptBad
773,17,24791.99999999999,5,765.5999999999999,swap,acceptBad
774,17,24791.99999999999,5,765.5999999999999,move,improve
775,17,24791.999999999993,5,765.5999999999999,2opt,acceptBad
776,17,24148.0,5,765.5999999999999,move,improve
777,17,27347.599999999988,5,765.5999999999999,2opt,acceptBad
778,17,27778.59999999999,5,765.5999999999999,swap,acceptBad
779,17,27462.59999999999,5,765.5999999999999,swap,improve
780,17,27462.59999999999,5,765.5999999999999,2opt,improve
781,17,26556.799999999992,5,765.5999999999999,swap,improve
782,17,26556.799999999992,5,765.5999999999999,swap,improve
783,17,26556.799999999992,5,765.5999999999999,swap,improve
784,17,26556.79999999998,5,765.5999999999999,2opt,improve
785,17,26556.79999999998,5,765.5999999999999,swap,improve
786,17,26556.79999999998,5,765.5999999999999,move,improve
787,17,26256.399999999987,5,765.5999999999999,2opt,improve
788,17,25901.19999999999,5,765.5999999999999,move,improve
789,17,25624.799999999992,5,765.5999999999999,swap,improve
790,17,25624.799999999992,5,765.5999999999999,swap,improve
791,17,25624.799999999992,5,765.5999999999999,2opt,improve
792,17,25979.999999999993,5,765.5999999999999,2opt,acceptBad
793,17,24831.199999999993,5,765.5999999999999,move,improve
794,17,24831.199999999993,5,765.5999999999999,2opt,notBad
795,17,24831.199999999993,5,765.5999999999999,swap,improve
796,17,25107.599999999995,5,765.5999999999999,swap,acceptBad
797,17,25107.59999999999,5,765.5999999999999,2opt,improve
798,17,25107.599999999988,5,765.5999999999999,2opt,improve
799,17,25195.39999999999,5,765.5999999999999,swap,acceptBad
800,17,25195.39999999999,5,765.5999999999999,2opt,improve
801,17,28096.799999999992,5,765.5999999999999,swap,acceptBad
802,17,29161.6,5,765.5999999999999,2opt,acceptBad
803,17,29161.6,5,765.5999999999999,swap,improve
804,17,30186.6,5,765.5999999999999,swap,acceptBad
805,17,30186.6,5,765.5999999999999,swap,improve
806,17,30186.6,5,765.5999999999999,swap,improve
807,17,30098.6,5,765.5999999999999,swap,improve
808,17,30098.6,5,765.5999999999999,swap,improve
809,17,30098.6,5,765.5999999999999,2opt,improve
810,17,30098.6,5,765.5999999999999,move,improve
811,17,30098.6,5,765.5999999999999,swap,improve
812,17,29930.199999999997,5,765.5999999999999,2opt,improve
813,17,30813.2,5,765.5999999999999,2opt,acceptBad
814,17,30813.2,5,765.5999999999999,2opt,improve
815,17,28959.2,5,765.5999999999999,move,improve
816,17,29142.79999999999,5,765.5999999999999,swap,acceptBad
817,17,29142.79999999999,5,765.5999999999999,2opt,improve
818,17,30226.79999999999,5,765.5999999999999,2opt,acceptBad
819,17,31358.79999999999,5,765.5999999999999,2opt,acceptBad
820,17,31358.79999999999,5,765.5999999999999,swap,improve
821,17,31175.2,5,765.5999999999999,2opt,improve
822,17,31358.79999999999,5,765.5999999999999,swap,acceptBad
823,17,31358.79999999999,5,765.5999999999999,2opt,improve
824,17,28418.79999999999,5,765.5999999999999,move,improve
825,17,28418.79999999999,5,765.5999999999999,move,improve
826,17,28418.799999999985,5,765.5999999999999,2opt,improve
827,17,28418.79999999999,5,765.5999999999999,2opt,acceptBad
828,17,28418.79999999999,5,765.5999999999999,2opt,improve
829,17,28499.599999999984,5,765.5999999999999,swap,acceptBad
830,17,28643.599999999984,5,765.5999999999999,swap,acceptBad
831,17,28643.599999999984,5,765.5999999999999,swap,improve
832,17,28826.0,5,765.5999999999999,swap,acceptBad
833,17,27328.0,5,765.5999999999999,move,improve
834,17,27062.0,5,765.5999999999999,move,improve
835,17,27081.599999999988,5,765.5999999999999,swap,acceptBad
836,17,27081.599999999988,5,765.5999999999999,2opt,improve
837,17,27264.0,5,765.5999999999999,swap,acceptBad
838,17,27264.0,5,765.5999999999999,swap,improve
839,17,27328.0,5,765.5999999999999,2opt,acceptBad
840,17,27328.0,5,765.5999999999999,swap,improve
841,17,27180.40000000001,5,765.5999999999999,move,improve
842,17,27072.000000000007,5,765.5999999999999,swap,improve
843,17,27072.000000000007,5,765.5999999999999,2opt,improve
844,17,27072.000000000007,5,765.5999999999999,swap,improve
845,17,26691.800000000007,5,765.5999999999999,swap,improve
846,17,26691.800000000007,5,765.5999999999999,swap,improve
847,17,26691.800000000007,5,765.5999999999999,2opt,improve
848,17,26691.800000000007,5,765.5999999999999,move,improve
849,17,26691.800000000007,5,765.5999999999999,2opt,improve
850,17,26224.60000000001,5,765.5999999999999,move,improve
851,17,26224.60000000001,5,765.5999999999999,move,improve
852,17,27699.800000000003,5,765.5999999999999,move,acceptBad
853,17,27699.800000000003,5,765.5999999999999,2opt,improve
854,17,27699.800000000003,5,765.5999999999999,swap,improve
855,17,27542.4,5,765.5999999999999,2opt,improve
856,17,27542.4,5,765.5999999999999,move,improve
857,17,29062.400000000005,5,765.5999999999999,swap,acceptBad
858,17,27081.6,5,765.5999999999999,move,improve
859,17,27081.60000000001,5,765.5999999999999,2opt,acceptBad
860,17,27081.60000000001,5,765.5999999999999,swap,improve
861,17,25860.800000000007,5,765.5999999999999,swap,improve
862,17,25860.800000000007,5,765.5999999999999,swap,improve
863,17,26105.800000000007,5,765.5999999999999,swap,acceptBad
864,17,26105.799999999992,5,765.5999999999999,2opt,improve
865,17,26105.799999999992,5,765.5999999999999,move,improve
866,17,26105.799999999992,5,765.5999999999999,move,improve
867,17,25712.800000000007,5,765.5999999999999,move,improve
868,17,26137.200000000008,5,765.5999999999999,swap,acceptBad
869,17,26000.4,5,765.5999999999999,move,improve
870,17,26000.4,5,765.5999999999999,2opt,improve
871,17,26000.40000000002,5,765.5999999999999,2opt,acceptBad
872,17,26000.40000000002,5,765.5999999999999,move,improve
873,17,25987.20000000002,5,765.5999999999999,swap,improve
874,17,25987.200000000008,5,765.5999999999999,2opt,improve
875,17,26620.400000000012,5,765.5999999999999,move,acceptBad
876,17,26620.400000000012,5,765.5999999999999,swap,improve
877,17,26932.400000000012,5,765.5999999999999,swap,acceptBad
878,17,27045.600000000002,5,765.5999999999999,2opt,acceptBad
879,17,27045.600000000002,5,765.5999999999999,2opt,improve
880,17,27045.600000000002,5,765.5999999999999,swap,improve
881,17,26549.199999999997,5,765.5999999999999,move,improve
882,17,26216.80000000001,5,765.5999999999999,move,improve
883,17,26216.80000000003,5,765.5999999999999,2opt,acceptBad
884,17,26216.80000000001,5,765.5999999999999,2opt,improve
885,17,26453.199999999997,5,765.5999999999999,swap,acceptBad
886,17,27584.399999999987,5,765.5999999999999,swap,acceptBad
887,16,23221.299999999996,5,765.5999999999999,move,improve
888,16,23221.299999999992,5,765.5999999999999,swap,improve
889,16,23221.299999999996,5,765.5999999999999,2opt,acceptBad
890,16,23221.299999999996,5,765.5999999999999,move,improve
891,16,22778.5,5,765.5999999999999,move,improve
892,16,22778.5,5,765.5999999999999,swap,improve
893,16,22778.5,5,765.5999999999999,move,improve
894,16,21080.499999999996,5,765.5999999999999,move,improve
895,16,21080.499999999996,5,765.5999999999999,move,improve
896,16,19503.099999999995,5,765.5999999999999,move,improve
897,16,19623.099999999995,5,765.5999999999999,2opt,acceptBad
898,16,19811.199999999997,5,765.5999999999999,swap,acceptBad
899,16,19811.199999999997,5,765.5999999999999,2opt,improve
900,16,19811.199999999993,5,765.5999999999999,2opt,improve
901,16,19811.199999999993,5,765.5999999999999,swap,improve
902,16,19811.199999999993,5,765.5999999999999,2opt,improve
903,16,19811.199999999993,5,765.5999999999999,2opt,improve
904,16,19811.199999999993,5,765.5999999999999,2opt,improve
905,16,19811.199999999993,5,765.5999999999999,swap,improve
906,16,19243.999999999993,5,765.5999999999999,move,improve
907,16,19243.999999999996,5,765.5999999999999,2opt,acceptBad
908,15,16076.399999999998,5,765.5999999999999,move,improve
909,15,15278.0,5,765.5999999999999,2opt,improve
910,15,15278.0,5,765.5999999999999,move,improve
911,15,15278.0,5,765.5999999999999,2opt,improve
912,15,15278.0,5,765.5999999999999,move,improve
913,15,15278.0,5,765.5999999999999,move,improve
914,15,15230.0,5,765.5999999999999,move,improve
915,15,16076.399999999998,5,765.5999999999999,2opt,acceptBad
916,15,16076.399999999998,5,765.5999999999999,2opt,improve
917,14,14348.599999999999,5,765.5999999999999,2opt,improve
918,14,14348.599999999999,5,765.5999999999999,2opt,improve
919,14,14348.599999999999,5,765.5999999999999,swap,improve
