i,vehi,obj,vehiBest,objBest,loFunc,note
920,14,14270.599999999999,5,765.5999999999999,swap,improve
921,14,14249.899999999998,5,765.5999999999999,swap,improve
922,14,14270.599999999999,5,765.5999999999999,swap,acceptBad
923,14,14270.6,5,765.5999999999999,2opt,acceptBad
924,14,14270.6,5,765.5999999999999,move,improve
925,14,14270.599999999999,5,765.5999999999999,2opt,improve
926,14,14617.199999999995,5,765.5999999999999,2opt,acceptBad
927,14,14617.199999999995,5,765.5999999999999,move,improve
928,14,14617.199999999999,5,765.5999999999999,2opt,acceptBad
929,14,14617.199999999999,5,765.5999999999999,2opt,improve
930,14,14617.199999999999,5,765.5999999999999,move,improve
931,14,14617.199999999999,5,765.5999999999999,swap,improve
932,14,14617.199999999999,5,765.5999999999999,2opt,improve
933,14,14002.999999999998,5,765.5999999999999,move,improve
934,14,14002.999999999998,5,765.5999999999999,move,improve
935,14,14002.999999999998,5,765.5999999999999,move,improve
936,14,14002.999999999998,5,765.5999999999999,swap,improve
937,14,14002.999999999998,5,765.5999999999999,2opt,improve
938,14,14002.999999999998,5,765.5999999999999,2opt,improve
939,14,14463.300000000003,5,765.5999999999999,2opt,acceptBad
940,14,14994.400000000001,5,765.5999999999999,2opt,acceptBad
941,14,14994.400000000001,5,765.5999999999999,move,improve
942,14,14994.400000000001,5,765.5999999999999,swap,improve
943,14,14994.400000000001,5,765.5999999999999,move,improve
944,14,14994.400000000001,5,765.5999999999999,swap,improve
945,14,14994.400000000001,5,765.5999999999999,move,improve
946,14,14994.400000000001,5,765.5999999999999,swap,improve
947,14,14038.2,5,765.5999999999999,move,improve
948,14,13452.9,5,765.5999999999999,swap,improve
949,14,13443.9,5,765.5999999999999,move,improve
950,14,13721.499999999998,5,765.5999999999999,move,acceptBad
951,14,13721.499999999998,5,765.5999999999999,2opt,notBad
952,13,11478.4,5,765.5999999999999,move,improve
953,13,11478.4,5,765.5999999999999,swap,improve
954,13,11478.400000000001,5,765.5999999999999,2opt,acceptBad
955,13,11363.199999999999,5,765.5999999999999,2opt,improve
956,13,11363.199999999999,5,765.5999999999999,2opt,improve
957,13,11478.4,5,765.5999999999999,swap,acceptBad
958,13,11478.4,5,765.5999999999999,move,improve
959,13,10466.400000000001,5,765.5999999999999,move,improve
960,13,10466.400000000001,5,765.5999999999999,move,improve
961,14,16077.1,5,765.5999999999999,2opt,acceptBad
962,14,16077.1,5,765.5999999999999,move,improve
963,14,16077.1,5,765.5999999999999,move,improve
964,14,16077.1,5,765.5999999999999,2opt,improve
965,14,16077.099999999999,5,765.5999999999999,2opt,improve
966,14,15302.300000000001,5,765.5999999999999,move,improve
967,14,16090.1,5,765.5999999999999,2opt,acceptBad
968,14,16090.1,5,765.5999999999999,2opt,improve
969,14,16324.1,5,765.5999999999999,swap,acceptBad
970,14,16324.1,5,765.5999999999999,2opt,improve
971,14,15294.5,5,765.5999999999999,move,improve
972,14,15164.900000000003,5,765.5999999999999,swap,improve
973,14,16398.6,5,765.5999999999999,swap,acceptBad
974,14,17459.4,5,765.5999999999999,swap,acceptBad
975,14,15819.499999999998,5,765.5999999999999,move,improve
976,14,14712.400000000005,5,765.5999999999999,move,improve
977,14,15622.400000000009,5,765.5999999999999,swap,acceptBad
978,14,16357.700000000004,5,765.5999999999999,swap,acceptBad
979,14,16357.700000000004,5,765.5999999999999,swap,improve
980,14,16357.700000000004,5,765.5999999999999,swap,improve
981,14,16357.700000000004,5,765.5999999999999,move,improve
982,14,16357.700000000004,5,765.5999999999999,move,improve
983,14,16357.700000000004,5,765.5999999999999,move,improve
984,14,16357.700000000004,5,765.5999999999999,swap,improve
985,14,16357.700000000004,5,765.5999999999999,2opt,improve
986,14,16357.7,5,765.5999999999999,2opt,improve
987,14,16313.7,5,765.5999999999999,move,improve
988,14,16309.500000000005,5,765.5999999999999,swap,improve
989,14,16309.500000000005,5,765.5999999999999,swap,improve
990,15,19411.000000000004,5,765.5999999999999,2opt,acceptBad
991,15,19411.000000000004,5,765.5999999999999,2opt,improve
992,15,19411.000000000004,5,765.5999999999999,swap,improve
993,15,19250.0,5,765.5999999999999,2opt,improve
994,15,18002.0,5,765.5999999999999,move,improve
995,15,18002.000000000004,5,765.5999999999999,2opt,acceptBad
996,15,18258.200000000004,5,765.5999999999999,swap,acceptBad
997,15,18258.200000000004,5,765.5999999999999,swap,improve
998,15,17635.2,5,765.5999999999999,swap,improve
999,15,17582.200000000008,5,765.5999999999999,swap,improve
1000,15,17582.200000000008,5,765.5999999999999,move,improve
1001,15,17570.200000000008,5,765.5999999999999,swap,improve
1002,15,17570.2,5,765.5999999999999,2opt,improve
1003,15,17971.799999999996,5,765.5999999999999,2opt,acceptBad
1004,15,17971.799999999996,5,765.5999999999999,swap,improve
1005,15,18353.399999999994,5,765.5999999999999,2opt,acceptBad
1006,15,18353.399999999994,5,765.5999999999999,2opt,improve
1007,15,18353.399999999994,5,765.5999999999999,swap,improve
1008,15,18353.4,5,765.5999999999999,2opt,acceptBad
1009,15,18353.4,5,765.5999999999999,swap,improve
1010,15,18353.4,5,765.5999999999999,swap,improve
1011,15,18171.399999999994,5,765.5999999999999,2opt,improve
1012,15,18171.39999999999,5,765.5999999999999,2opt,improve
1013,15,18171.39999999999,5,765.5999999999999,move,improve
1014,15,18429.200000000004,5,765.5999999999999,2opt,acceptBad
1015,15,18429.200000000004,5,765.5999999999999,swap,improve
1016,15,18429.199999999997,5,765.5999999999999,2opt,improve
1017,15,18151.2,5,765.5999999999999,swap,improve
1018,15,18151.2,5,765.5999999999999,swap,improve
1019,15,18151.200000000004,5,765.5999999999999,2opt,acceptBad
1020,15,18151.2,5,765.5999999999999,2opt,improve
1021,15,18151.2,5,765.5999999999999,swap,improve
1022,15,17319.4,5,765.5999999999999,move,improve
1023,15,17319.4,5,765.5999999999999,move,improve
1024,15,16258.6,5,765.5999999999999,move,improve
1025,15,16258.6,5,765.5999999999999,move,improve
1026,15,16229.199999999999,5,765.5999999999999,move,improve
1027,15,16229.199999999999,5,765.5999999999999,2opt,improve
1028,15,16229.200000000003,5,765.5999999999999,2opt,acceptBad
1029,15,16229.200000000003,5,765.5999999999999,swap,improve
1030,15,17060.800000000003,5,765.5999999999999,2opt,acceptBad
1031,15,17060.800000000003,5,765.5999999999999,2opt,improve
1032,15,16007.200000000004,5,765.5999999999999,move,improve
1033,15,16007.200000000004,5,765.5999999999999,move,improve
1034,15,16007.200000000004,5,765.5999999999999,move,improve
1035,15,16007.200000000004,5,765.5999999999999,2opt,improve
1036,15,16007.200000000004,5,765.5999999999999,swap,improve
1037,15,16007.200000000004,5,765.5999999999999,move,improve
1038,15,16007.200000000004,5,765.5999999999999,move,improve
1039,15,16007.200000000004,5,765.5999999999999,move,improve
1040,15,16007.200000000004,5,765.5999999999999,move,improve
1041,15,16090.800000000003,5,765.5999999999999,swap,acceptBad
1042,15,16090.800000000003,5,765.5999999999999,move,improve
1043,15,16090.800000000003,5,765.5999999999999,move,improve
1044,15,16090.8,5,765.5999999999999,2opt,improve
1045,15,15821.999999999995,5,765.5999999999999,move,improve
1046,15,15821.999999999995,5,765.5999999999999,move,improve
1047,15,16634.399999999994,5,765.5999999999999,swap,acceptBad
1048,15,16448.4,5,765.5999999999999,swap,improve
1049,15,16734.000000000004,5,765.5999999999999,2opt,acceptBad
1050,15,16734.000000000004,5,765.5999999999999,2opt,improve
1051,15,16734.000000000004,5,765.5999999999999,swap,improve
1052,15,16734.000000000004,5,765.5999999999999,swap,improve
1053,15,16734.0,5,765.5999999999999,2opt,improve
1054,15,16734.0,5,765.5999999999999,swap,improve
1055,15,16734.0,5,765.5999999999999,swap,improve
1056,15,18104.2,5,765.5999999999999,2opt,acceptBad
1057,15,18104.2,5,765.5999999999999,swap,improve
1058,15,18104.2,5,765.5999999999999,swap,improve
1059,15,18104.199999999993,5,765.5999999999999,2opt,improve
1060,15,18104.199999999993,5,765.5999999999999,2opt,improve
1061,15,18104.199999999993,5,765.5999999999999,move,improve
1062,15,18104.199999999993,5,765.5999999999999,2opt,improve
1063,15,18168.59999999999,5,765.5999999999999,swap,acceptBad
1064,15,18168.6,5,765.5999999999999,2opt,acceptBad
1065,15,17703.2,5,765.5999999999999,move,improve
1066,15,17703.2,5,765.5999999999999,swap,improve
1067,15,16610.400000000005,5,765.5999999999999,move,improve
1068,15,16117.0,5,765.5999999999999,move,improve
1069,15,16117.000000000002,5,765.5999999999999,2opt,acceptBad
1070,15,16027.000000000002,5,765.5999999999999,swap,improve
1071,15,16027.000000000002,5,765.5999999999999,move,improve
1072,15,16027.000000000002,5,765.5999999999999,move,improve
1073,15,16027.000000000004,5,765.5999999999999,2opt,acceptBad
1074,15,16027.000000000004,5,765.5999999999999,2opt,improve
1075,15,16027.000000000004,5,765.5999999999999,2opt,improve
1076,15,18415.199999999997,5,765.5999999999999,2opt,acceptBad
1077,15,18667.8,5,765.5999999999999,swap,acceptBad
1078,15,18667.799999999996,5,765.5999999999999,2opt,improve
1079,15,18667.799999999996,5,765.5999999999999,move,improve
1080,15,18898.199999999997,5,765.5999999999999,swap,acceptBad
1081,15,18898.199999999997,5,765.5999999999999,2opt,improve
1082,15,18898.199999999997,5,765.5999999999999,move,improve
1083,15,18898.199999999997,5,765.5999999999999,swap,improve
1084,15,18702.199999999997,5,765.5999999999999,move,improve
1085,15,18702.199999999997,5,765.5999999999999,swap,improve
1086,15,18702.199999999997,5,765.5999999999999,move,improve
1087,15,18702.199999999997,5,765.5999999999999,2opt,improve
1088,15,18702.199999999997,5,765.5999999999999,move,improve
1089,15,18672.4,5,765.5999999999999,2opt,improve
1090,15,18767.399999999998,5,765.5999999999999,swap,acceptBad
1091,15,18767.399999999998,5,765.5999999999999,move,improve
1092,15,18628.200000000008,5,765.5999999999999,move,improve
1093,15,18628.200000000008,5,765.5999999999999,move,improve
1094,15,18628.200000000008,5,765.5999999999999,move,improve
1095,15,18628.200000000008,5,765.5999999999999,2opt,notBad
1096,15,15893.199999999993,5,765.5999999999999,move,improve
1097,15,15893.199999999993,5,765.5999999999999,move,improve
1098,16,19519.200000000004,5,765.5999999999999,2opt,acceptBad
1099,16,19519.200000000004,5,765.5999999999999,move,improve
1100,16,19519.200000000004,5,765.5999999999999,swap,improve
1101,16,19519.200000000004,5,765.5999999999999,move,improve
1102,16,19519.200000000004,5,765.5999999999999,move,improve
1103,16,18458.999999999993,5,765.5999999999999,move,improve
1104,16,18459.0,5,765.5999999999999,2opt,acceptBad
1105,16,18459.0,5,765.5999999999999,swap,improve
1106,16,18459.0,5,765.5999999999999,swap,improve
1107,16,18459.0,5,765.5999999999999,swap,improve
1108,16,19812.200000000004,5,765.5999999999999,swap,acceptBad
1109,16,19812.199999999997,5,765.5999999999999,2opt,improve
1110,16,18106.199999999993,5,765.5999999999999,2opt,improve
1111,16,18106.199999999993,5,765.5999999999999,move,improve
1112,16,18106.199999999993,5,765.5999999999999,swap,improve
1113,16,18106.19999999999,5,765.5999999999999,swap,improve
1114,16,22970.199999999993,5,765.5999999999999,swap,acceptBad
1115,16,22970.199999999993,5,765.5999999999999,move,improve
1116,16,22970.2,5,765.5999999999999,2opt,acceptBad
1117,16,22970.2,5,765.5999999999999,move,improve
1118,16,22970.2,5,765.5999999999999,swap,improve
1119,16,22970.2,5,765.5999999999999,swap,improve
1120,16,22970.2,5,765.5999999999999,swap,improve
1121,16,21567.5,5,765.5999999999999,move,improve
1122,16,21395.0,5,765.5999999999999,swap,improve
1123,17,25974.0,5,765.5999999999999,2opt,acceptBad
1124,17,25974.0,5,765.5999999999999,move,improve
1125,17,25974.0,5,765.5999999999999,swap,improve
1126,16,21267.4,5,765.5999999999999,move,improve
1127,16,21267.4,5,765.5999999999999,2opt,improve
1128,16,21072.4,5,765.5999999999999,move,improve
1129,16,21072.399999999998,5,765.5999999999999,2opt,improve
1130,16,21220.500000000007,5,765.5999999999999,2opt,acceptBad
1131,16,21220.500000000007,5,765.5999999999999,move,improve
1132,16,21220.500000000007,5,765.5999999999999,move,improve
1133,16,21220.500000000007,5,765.5999999999999,swap,improve
1134,16,21220.500000000007,5,765.5999999999999,swap,improve
1135,16,20257.700000000008,5,765.5999999999999,move,improve
1136,16,20257.700000000008,5,765.5999999999999,2opt,notBad
1137,16,20257.700000000008,5,765.5999999999999,swap,improve
1138,16,20257.700000000008,5,765.5999999999999,move,improve
1139,16,20174.100000000017,5,765.5999999999999,move,improve
1140,16,20174.100000000017,5,765.5999999999999,swap,improve
1141,16,20174.100000000002,5,765.5999999999999,2opt,improve
1142,16,20853.3,5,765.5999999999999,swap,acceptBad
1143,16,20853.3,5,765.5999999999999,2opt,notBad
1144,16,22843.100000000002,5,765.5999999999999,2opt,acceptBad
1145,16,22843.100000000002,5,765.5999999999999,2opt,improve
1146,16,22843.100000000002,5,765.5999999999999,swap,improve
1147,16,25012.100000000002,5,765.5999999999999,2opt,acceptBad
1148,16,25034.100000000006,5,765.5999999999999,2opt,acceptBad
1149,16,25034.100000000006,5,765.5999999999999,swap,improve
1150,16,25415.7,5,765.5999999999999,2opt,acceptBad
1151,16,24007.7,5,765.5999999999999,move,improve
1152,16,24007.7,5,765.5999999999999,swap,improve
1153,16,25882.7,5,765.5999999999999,2opt,acceptBad
1154,16,25060.700000000008,5,765.5999999999999,swap,improve
1155,16,25564.4,5,765.5999999999999,2opt,acceptBad
1156,16,26150.899999999983,5,765.5999999999999,swap,acceptBad
1157,16,26150.899999999983,5,765.5999999999999,2opt,improve
1158,16,26204.099999999984,5,765.5999999999999,2opt,acceptBad
1159,16,26204.099999999984,5,765.5999999999999,2opt,improve
1160,17,35202.599999999984,5,765.5999999999999,2opt,acceptBad
1161,17,35202.599999999984,5,765.5999999999999,move,improve
1162,17,34385.00000000001,5,765.5999999999999,move,improve
1163,17,34385.00000000001,5,765.5999999999999,2opt,notBad
1164,17,34385.00000000001,5,765.5999999999999,swap,improve
1165,17,34119.0,5,765.5999999999999,2opt,improve
1166,17,35901.40000000001,5,765.5999999999999,2opt,acceptBad
1167,17,35901.40000000001,5,765.5999999999999,2opt,notBad
1168,17,35901.40000000001,5,765.5999999999999,2opt,improve
1169,17,35901.40000000001,5,765.5999999999999,2opt,improve
1170,17,35633.200000000004,5,765.5999999999999,swap,improve
1171,17,35633.200000000004,5,765.5999999999999,2opt,improve
1172,17,32903.2,5,765.5999999999999,move,improve
1173,17,32903.2,5,765.5999999999999,2opt,improve
1174,17,27027.199999999993,5,765.5999999999999,move,improve
1175,17,27027.199999999993,5,765.5999999999999,2opt,improve
1176,17,24638.799999999992,5,765.5999999999999,move,improve
1177,17,24638.799999999992,5,765.5999999999999,2opt,improve
1178,17,24638.799999999992,5,765.5999999999999,swap,improve
1179,17,24638.799999999992,5,765.5999999999999,2opt,notBad
1180,17,24638.799999999992,5,765.5999999999999,swap,improve
1181,17,24638.799999999992,5,765.5999999999999,move,improve
1182,17,24638.799999999992,5,765.5999999999999,swap,improve
1183,17,23904.799999999992,5,765.5999999999999,swap,improve
1184,17,23904.799999999992,5,765.5999999999999,swap,improve
1185,17,23904.799999999992,5,765.5999999999999,2opt,improve
1186,17,23904.799999999992,5,765.5999999999999,2opt,improve
1187,17,23904.799999999992,5,765.5999999999999,swap,improve
1188,17,23904.799999999992,5,765.5999999999999,2opt,improve
1189,17,23249.6,5,765.5999999999999,move,improve
1190,17,23249.600000000002,5,765.5999999999999,2opt,acceptBad
1191,17,23249.600000000002,5,765.5999999999999,move,improve
1192,17,24765.599999999995,5,765.5999999999999,2opt,acceptBad
1193,17,24765.599999999995,5,765.5999999999999,2opt,improve
1194,17,23479.20000000001,5,765.5999999999999,move,improve
1195,17,24308.000000000004,5,765.5999999999999,swap,acceptBad
1196,17,25830.400000000005,5,765.5999999999999,swap,acceptBad
1197,17,26908.40000000001,5,765.5999999999999,swap,acceptBad
1198,17,26858.40000000001,5,765.5999999999999,swap,improve
1199,17,25700.40000000001,5,765.5999999999999,move,improve
1200,17,25481.600000000002,5,765.5999999999999,move,improve
1201,17,26123.600000000002,5,765.5999999999999,swap,acceptBad
1202,17,26123.600000000002,5,765.5999999999999,2opt,improve
1203,17,26123.600000000002,5,765.5999999999999,move,improve
1204,17,29142.399999999994,5,765.5999999999999,swap,acceptBad
1205,17,28151.800000000007,5,765.5999999999999,move,improve
1206,17,28151.800000000007,5,765.5999999999999,swap,improve
1207,17,28046.20000000002,5,765.5999999999999,swap,improve
1208,17,28046.20000000001,5,765.5999999999999,2opt,improve
1209,17,28046.20000000001,5,765.5999999999999,move,improve
1210,17,28046.20000000002,5,765.5999999999999,swap,acceptBad
1211,17,28046.200000000015,5,765.5999999999999,2opt,improve
1212,17,28046.200000000015,5,765.5999999999999,swap,improve
1213,17,28046.200000000015,5,765.5999999999999,2opt,improve
1214,17,28046.20000000001,5,765.5999999999999,2opt,improve
1215,17,27171.000000000007,5,765.5999999999999,move,improve
1216,17,27171.000000000007,5,765.5999999999999,move,improve
1217,17,24979.000000000004,5,765.5999999999999,move,improve
1218,17,24979.000000000004,5,765.5999999999999,2opt,improve
1219,17,24979.000000000015,5,765.5999999999999,2opt,acceptBad
1220,17,24979.000000000015,5,765.5999999999999,move,improve
1221,17,24979.000000000015,5,765.5999999999999,move,improve
1222,17,24979.00000000002,5,765.5999999999999,2opt,acceptBad
1223,17,24979.00000000002,5,765.5999999999999,move,improve
1224,17,32721.40000000003,5,765.5999999999999,move,acceptBad
1225,17,35363.80000000002,5,765.5999999999999,swap,acceptBad
1226,17,35363.800000000025,5,765.5999999999999,2opt,acceptBad
1227,17,35195.40000000002,5,765.5999999999999,2opt,improve
1228,17,35195.40000000002,5,765.5999999999999,2opt,improve
1229,16,31353.300000000014,5,765.5999999999999,2opt,improve
1230,16,31692.300000000014,5,765.5999999999999,swap,acceptBad
1231,16,31692.299999999985,5,765.5999999999999,2opt,improve
1232,16,31692.299999999985,5,765.5999999999999,2opt,improve
1233,16,31692.299999999985,5,765.5999999999999,swap,improve
1234,16,29788.799999999985,5,765.5999999999999,move,improve
1235,16,28041.299999999985,5,765.5999999999999,move,improve
1236,16,28063.299999999985,5,765.5999999999999,swap,acceptBad
1237,16,28691.399999999994,5,765.5999999999999,2opt,acceptBad
1238,16,28446.299999999992,5,765.5999999999999,swap,improve
1239,16,24761.39999999999,5,765.5999999999999,move,improve
1240,16,24761.39999999999,5,765.5999999999999,swap,improve
1241,16,24761.39999999999,5,765.5999999999999,2opt,improve
1242,16,24761.39999999999,5,765.5999999999999,move,improve
1243,16,21274.899999999998,5,765.5999999999999,move,improve
1244,16,21274.899999999998,5,765.5999999999999,swap,improve
1245,15,18927.399999999998,5,765.5999999999999,2opt,improve
1246,15,17709.600000000002,5,765.5999999999999,move,improve
1247,15,17264.8,5,765.5999999999999,move,improve
1248,15,17264.799999999996,5,765.5999999999999,swap,improve
1249,15,17264.799999999996,5,765.5999999999999,2opt,improve
1250,15,17264.799999999996,5,765.5999999999999,swap,improve
1251,15,17264.799999999996,5,765.5999999999999,2opt,improve
1252,15,17264.8,5,765.5999999999999,swap,acceptBad
1253,15,18831.8,5,765.5999999999999,2opt,acceptBad
1254,15,18831.8,5,765.5999999999999,2opt,improve
1255,15,18831.8,5,765.5999999999999,swap,improve
1256,15,18831.8,5,765.5999999999999,2opt,improve
1257,15,18831.8,5,765.5999999999999,move,improve
1258,15,18220.0,5,765.5999999999999,move,improve
1259,15,18220.0,5,765.5999999999999,move,improve
1260,15,18220.000000000007,5,765.5999999999999,2opt,acceptBad
1261,15,18220.000000000007,5,765.5999999999999,swap,improve
1262,15,17951.200000000008,5,765.5999999999999,move,improve
1263,15,17951.200000000008,5,765.5999999999999,2opt,improve
1264,15,17951.200000000008,5,765.5999999999999,move,improve
1265,15,17951.200000000004,5,765.5999999999999,2opt,improve
1266,15,17186.199999999997,5,765.5999999999999,2opt,improve
1267,15,17186.199999999997,5,765.5999999999999,2opt,improve
1268,15,17186.199999999997,5,765.5999999999999,move,improve
1269,15,17186.199999999997,5,765.5999999999999,2opt,improve
1270,15,17186.199999999997,5,765.5999999999999,move,improve
1271,15,17186.2,5,765.5999999999999,2opt,acceptBad
1272,15,17186.2,5,765.5999999999999,move,improve
1273,15,17186.2,5,765.5999999999999,move,improve
1274,15,18009.200000000004,5,765.5999999999999,2opt,acceptBad
1275,15,17982.000000000007,5,765.5999999999999,move,improve
1276,15,18194.60000000001,5,765.5999999999999,2opt,acceptBad
1277,15,18866.60000000001,5,765.5999999999999,swap,acceptBad
1278,15,18866.60000000001,5,765.5999999999999,move,improve
1279,15,19681.200000000004,5,765.5999999999999,2opt,acceptBad
1280,15,19681.200000000004,5,765.5999999999999,swap,improve
1281,15,20227.40000000001,5,765.5999999999999,2opt,acceptBad
1282,15,20227.40000000001,5,765.5999999999999,swap,improve
1283,15,20036.600000000002,5,765.5999999999999,swap,improve
1284,15,20036.600000000002,5,765.5999999999999,swap,improve
1285,16,24093.500000000007,5,765.5999999999999,2opt,acceptBad
1286,16,23552.10000000001,5,765.5999999999999,move,improve
1287,16,23145.600000000002,5,765.5999999999999,swap,improve
1288,16,23202.000000000004,5,765.5999999999999,2opt,acceptBad
1289,16,23202.000000000004,5,765.5999999999999,2opt,improve
1290,16,23202.000000000004,5,765.5999999999999,move,improve
1291,16,22191.000000000004,5,765.5999999999999,swap,improve
1292,16,21770.200000000008,5,765.5999999999999,move,improve
1293,16,21770.200000000008,5,765.5999999999999,move,improve
1294,16,21741.900000000012,5,765.5999999999999,2opt,improve
1295,16,21741.900000000012,5,765.5999999999999,swap,improve
1296,16,22133.00000000001,5,765.5999999999999,swap,acceptBad
1297,16,22498.500000000015,5,765.5999999999999,2opt,acceptBad
1298,16,22498.500000000015,5,765.5999999999999,2opt,notBad
1299,16,22498.499999999993,5,765.5999999999999,2opt,improve
1300,16,22498.499999999993,5,765.5999999999999,swap,improve
1301,16,28974.400000000027,5,765.5999999999999,2opt,acceptBad
1302,16,28974.400000000027,5,765.5999999999999,move,improve
1303,16,22534.500000000015,5,765.5999999999999,2opt,improve
1304,16,22650.70000000001,5,765.5999999999999,swap,acceptBad
1305,16,22650.70000000001,5,765.5999999999999,move,improve
1306,16,22650.70000000001,5,765.5999999999999,swap,improve
1307,16,21737.500000000007,5,765.5999999999999,move,improve
1308,16,20687.0,5,765.5999999999999,move,improve
1309,16,20687.0,5,765.5999999999999,2opt,improve
1310,16,20687.0,5,765.5999999999999,move,improve
1311,16,20925.800000000007,5,765.5999999999999,2opt,acceptBad
1312,16,20876.800000000007,5,765.5999999999999,move,improve
1313,16,22124.400000000005,5,765.5999999999999,2opt,acceptBad
1314,16,21764.4,5,765.5999999999999,move,improve
1315,16,21764.4,5,765.5999999999999,2opt,improve
1316,16,22788.000000000004,5,765.5999999999999,swap,acceptBad
1317,16,22788.000000000004,5,765.5999999999999,swap,improve
1318,16,22788.000000000004,5,765.5999999999999,2opt,improve
1319,16,22788.000000000004,5,765.5999999999999,swap,improve
1320,16,22610.4,5,765.5999999999999,move,improve
1321,16,22610.4,5,765.5999999999999,swap,improve
1322,16,22610.4,5,765.5999999999999,swap,improve
1323,16,22767.000000000004,5,765.5999999999999,2opt,acceptBad
1324,16,21714.200000000004,5,765.5999999999999,move,improve
1325,16,20550.2,5,765.5999999999999,move,improve
1326,16,20550.2,5,765.5999999999999,2opt,improve
1327,16,21747.800000000003,5,765.5999999999999,swap,acceptBad
1328,16,21758.800000000003,5,765.5999999999999,swap,acceptBad
1329,16,21758.800000000003,5,765.5999999999999,swap,improve
1330,16,21758.800000000003,5,765.5999999999999,swap,improve
1331,16,21758.800000000003,5,765.5999999999999,2opt,notBad
1332,16,21749.699999999993,5,765.5999999999999,move,improve
1333,16,21673.39999999999,5,765.5999999999999,move,improve
1334,16,21673.39999999999,5,765.5999999999999,2opt,improve
1335,16,21682.499999999993,5,765.5999999999999,2opt,acceptBad
1336,16,21682.499999999996,5,765.5999999999999,2opt,acceptBad
1337,16,21682.500000000007,5,765.5999999999999,2opt,acceptBad
1338,16,21682.500000000007,5,765.5999999999999,move,improve
1339,16,21522.500000000007,5,765.5999999999999,swap,improve
1340,16,21522.500000000007,5,765.5999999999999,move,improve
1341,16,21522.500000000007,5,765.5999999999999,move,improve
1342,16,21522.500000000004,5,765.5999999999999,swap,improve
1343,16,21522.500000000004,5,765.5999999999999,swap,improve
1344,16,19976.3,5,765.5999999999999,move,improve
1345,16,19976.3,5,765.5999999999999,move,improve
1346,16,19646.299999999996,5,765.5999999999999,2opt,improve
1347,16,19646.299999999992,5,765.5999999999999,2opt,improve
1348,16,19646.299999999992,5,765.5999999999999,swap,improve
1349,16,19525.699999999997,5,765.5999999999999,2opt,improve
1350,16,19726.200000000004,5,765.5999999999999,2opt,acceptBad
1351,16,19726.200000000004,5,765.5999999999999,move,improve
1352,16,19726.200000000004,5,765.5999999999999,move,improve
1353,16,19726.200000000004,5,765.5999999999999,move,improve
1354,16,19726.200000000008,5,765.5999999999999,2opt,acceptBad
1355,16,19726.199999999993,5,765.5999999999999,2opt,improve
1356,16,19726.199999999993,5,765.5999999999999,move,improve
1357,16,19726.199999999993,5,765.5999999999999,move,improve
1358,16,19790.19999999999,5,765.5999999999999,swap,acceptBad
1359,16,19790.19999999999,5,765.5999999999999,swap,improve
1360,16,19790.19999999999,5,765.5999999999999,move,improve
1361,16,26222.399999999994,5,765.5999999999999,swap,acceptBad
1362,16,27758.799999999996,5,765.5999999999999,swap,acceptBad
1363,16,28011.799999999992,5,765.5999999999999,swap,acceptBad
1364,16,21970.099999999995,5,765.5999999999999,move,improve
1365,16,23587.400000000005,5,765.5999999999999,swap,acceptBad
1366,16,20569.5,5,765.5999999999999,move,improve
