i,vehi,obj,vehiBest,objBest,loFunc,note
1367,16,19455.8,5,765.5999999999999,move,improve
1368,16,19470.8,5,765.5999999999999,2opt,acceptBad
1369,16,19470.799999999996,5,765.5999999999999,2opt,improve
1370,16,19470.799999999996,5,765.5999999999999,move,improve
1371,16,19470.8,5,765.5999999999999,2opt,acceptBad
1372,16,19658.8,5,765.5999999999999,swap,acceptBad
1373,16,19658.799999999996,5,765.5999999999999,2opt,improve
1374,16,19658.799999999996,5,765.5999999999999,move,improve
1375,16,19696.199999999993,5,765.5999999999999,swap,acceptBad
1376,16,19696.199999999993,5,765.5999999999999,2opt,notBad
1377,16,19696.199999999993,5,765.5999999999999,swap,improve
1378,16,18968.199999999993,5,765.5999999999999,move,improve
1379,16,18968.199999999993,5,765.5999999999999,move,improve
1380,16,18753.699999999993,5,765.5999999999999,swap,improve
1381,16,19406.099999999995,5,765.5999999999999,2opt,acceptBad
1382,16,19406.099999999995,5,765.5999999999999,swap,improve
1383,16,19197.599999999995,5,765.5999999999999,move,improve
1384,16,19418.499999999996,5,765.5999999999999,swap,acceptBad
1385,16,19418.500000000007,5,765.5999999999999,2opt,acceptBad
1386,16,19418.500000000007,5,765.5999999999999,move,improve
1387,16,19436.000000000007,5,765.5999999999999,2opt,acceptBad
1388,16,18664.000000000004,5,765.5999999999999,swap,improve
1389,16,18664.000000000004,5,765.5999999999999,move,improve
1390,16,18149.5,5,765.5999999999999,2opt,improve
1391,16,17880.5,5,765.5999999999999,move,improve
1392,16,17880.5,5,765.5999999999999,2opt,improve
1393,16,17880.5,5,765.5999999999999,move,improve
1394,16,18149.5,5,765.5999999999999,2opt,acceptBad
1395,16,18149.5,5,765.5999999999999,2opt,improve
1396,16,18149.5,5,765.5999999999999,move,improve
1397,16,18149.5,5,765.5999999999999,move,improve
1398,16,18149.5,5,765.5999999999999,move,improve
1399,16,18149.5,5,765.5999999999999,2opt,improve
1400,16,18149.5,5,765.5999999999999,move,improve
1401,16,18140.0,5,765.5999999999999,move,improve
1402,16,18140.0,5,765.5999999999999,swap,improve
1403,16,18048.399999999998,5,765.5999999999999,move,improve
1404,16,18048.399999999998,5,765.5999999999999,move,improve
1405,16,18048.399999999998,5,765.5999999999999,swap,improve
1406,16,19046.300000000003,5,765.5999999999999,swap,acceptBad
1407,16,19046.300000000003,5,765.5999999999999,swap,improve
1408,16,18894.800000000003,5,765.5999999999999,swap,improve
1409,16,18894.800000000003,5,765.5999999999999,move,improve
1410,16,21099.200000000004,5,765.5999999999999,swap,acceptBad
1411,16,21099.200000000004,5,765.5999999999999,swap,improve
1412,16,21099.200000000004,5,765.5999999999999,swap,improve
1413,16,21170.200000000004,5,765.5999999999999,swap,acceptBad
1414,16,19331.20000000001,5,765.5999999999999,move,improve
1415,16,19331.200000000004,5,765.5999999999999,swap,improve
1416,16,19331.200000000004,5,765.5999999999999,move,improve
1417,16,19331.200000000004,5,765.5999999999999,swap,improve
1418,16,20125.800000000014,5,765.5999999999999,swap,acceptBad
1419,16,20125.800000000014,5,765.5999999999999,move,improve
1420,16,20125.800000000014,5,765.5999999999999,swap,improve
1421,16,20125.800000000014,5,765.5999999999999,move,improve
1422,16,20125.800000000003,5,765.5999999999999,2opt,improve
1423,16,20125.800000000003,5,765.5999999999999,move,improve
1424,16,20125.800000000003,5,765.5999999999999,move,improve
1425,16,20450.800000000007,5,765.5999999999999,swap,acceptBad
1426,16,26146.400000000005,5,765.5999999999999,2opt,acceptBad
1427,16,25733.8,5,765.5999999999999,move,improve
1428,16,25733.8,5,765.5999999999999,move,improve
1429,16,25733.8,5,765.5999999999999,2opt,improve
1430,16,24396.700000000008,5,765.5999999999999,move,improve
1431,16,24396.700000000008,5,765.5999999999999,2opt,notBad
1432,16,24396.700000000008,5,765.5999999999999,move,improve
1433,16,23247.599999999995,5,765.5999999999999,move,improve
1434,16,23837.8,5,765.5999999999999,swap,acceptBad
1435,16,23837.8,5,765.5999999999999,swap,improve
1436,16,23837.8,5,765.5999999999999,swap,improve
1437,16,23467.299999999992,5,765.5999999999999,move,improve
1438,16,23462.699999999993,5,765.5999999999999,move,improve
1439,16,23462.699999999993,5,765.5999999999999,2opt,improve
1440,16,23462.699999999993,5,765.5999999999999,2opt,improve
1441,16,19828.2,5,765.5999999999999,move,improve
1442,16,19828.2,5,765.5999999999999,swap,improve
1443,16,19828.2,5,765.5999999999999,swap,improve
1444,16,23370.80000000001,5,765.5999999999999,swap,acceptBad
1445,16,23370.80000000001,5,765.5999999999999,2opt,improve
1446,16,23370.80000000001,5,765.5999999999999,2opt,improve
1447,15,21302.800000000007,5,765.5999999999999,2opt,improve
1448,15,21083.0,5,765.5999999999999,2opt,improve
1449,15,21083.0,5,765.5999999999999,2opt,notBad
1450,15,21083.0,5,765.5999999999999,move,improve
1451,15,21083.0,5,765.5999999999999,move,improve
1452,15,20349.0,5,765.5999999999999,2opt,improve
1453,15,20349.0,5,765.5999999999999,2opt,improve
1454,15,20349.0,5,765.5999999999999,swap,improve
1455,15,18907.800000000003,5,765.5999999999999,move,improve
1456,15,18907.800000000003,5,765.5999999999999,swap,improve
1457,15,18907.799999999996,5,765.5999999999999,2opt,improve
1458,15,18907.799999999996,5,765.5999999999999,2opt,improve
1459,15,18864.200000000004,5,765.5999999999999,2opt,improve
1460,15,18904.200000000004,5,765.5999999999999,swap,acceptBad
1461,15,18904.200000000004,5,765.5999999999999,swap,improve
1462,15,18624.200000000004,5,765.5999999999999,move,improve
1463,15,18624.200000000004,5,765.5999999999999,swap,improve
1464,15,18624.2,5,765.5999999999999,2opt,improve
1465,15,19165.399999999998,5,765.5999999999999,swap,acceptBad
1466,15,19165.399999999998,5,765.5999999999999,swap,improve
1467,15,19165.4,5,765.5999999999999,2opt,acceptBad
1468,15,19165.4,5,765.5999999999999,move,improve
1469,15,19165.399999999998,5,765.5999999999999,2opt,improve
1470,15,19165.399999999998,5,765.5999999999999,move,improve
1471,15,19165.4,5,765.5999999999999,2opt,acceptBad
1472,15,17497.399999999998,5,765.5999999999999,move,improve
1473,15,17480.999999999996,5,765.5999999999999,swap,improve
1474,15,17480.999999999996,5,765.5999999999999,move,improve
1475,15,17480.999999999996,5,765.5999999999999,swap,improve
1476,15,17489.999999999996,5,765.5999999999999,2opt,acceptBad
1477,15,17489.999999999996,5,765.5999999999999,2opt,notBad
1478,15,17014.399999999998,5,765.5999999999999,move,improve
1479,16,20231.799999999996,5,765.5999999999999,2opt,acceptBad
1480,16,20231.799999999996,5,765.5999999999999,2opt,notBad
1481,16,18504.6,5,765.5999999999999,2opt,improve
1482,16,18504.6,5,765.5999999999999,swap,improve
1483,16,18504.6,5,765.5999999999999,swap,improve
1484,16,18504.6,5,765.5999999999999,2opt,improve
1485,16,18667.1,5,765.5999999999999,swap,acceptBad
1486,16,17867.899999999998,5,765.5999999999999,move,improve
1487,16,17867.899999999998,5,765.5999999999999,move,improve
1488,16,17867.899999999998,5,765.5999999999999,move,improve
1489,16,17867.899999999998,5,765.5999999999999,move,improve
1490,16,17358.399999999994,5,765.5999999999999,move,improve
1491,16,17358.399999999994,5,765.5999999999999,swap,improve
1492,16,18103.9,5,765.5999999999999,2opt,acceptBad
1493,16,18653.900000000005,5,765.5999999999999,2opt,acceptBad
1494,16,18653.900000000005,5,765.5999999999999,swap,improve
1495,16,18653.899999999998,5,765.5999999999999,2opt,improve
1496,16,18653.899999999998,5,765.5999999999999,move,improve
1497,16,18653.89999999999,5,765.5999999999999,swap,improve
1498,16,18480.899999999998,5,765.5999999999999,swap,improve
1499,16,18480.899999999998,5,765.5999999999999,move,improve
1500,16,18480.899999999998,5,765.5999999999999,swap,improve
1501,16,18480.899999999998,5,765.5999999999999,swap,improve
1502,16,18480.899999999998,5,765.5999999999999,swap,improve
1503,16,18472.8,5,765.5999999999999,move,improve
1504,16,17864.899999999998,5,765.5999999999999,move,improve
1505,16,17864.899999999998,5,765.5999999999999,swap,improve
1506,16,19373.899999999994,5,765.5999999999999,swap,acceptBad
1507,16,19379.899999999994,5,765.5999999999999,swap,acceptBad
1508,16,19379.899999999994,5,765.5999999999999,move,improve
1509,16,19381.999999999996,5,765.5999999999999,swap,acceptBad
1510,16,19382.000000000007,5,765.5999999999999,2opt,acceptBad
1511,16,19355.600000000006,5,765.5999999999999,swap,improve
1512,16,19149.599999999995,5,765.5999999999999,2opt,improve
1513,16,19149.599999999995,5,765.5999999999999,swap,improve
1514,16,19149.599999999995,5,765.5999999999999,move,improve
1515,16,17904.000000000007,5,765.5999999999999,move,improve
1516,16,17904.000000000007,5,765.5999999999999,move,improve
1517,16,17904.000000000007,5,765.5999999999999,swap,improve
1518,16,17904.0,5,765.5999999999999,2opt,improve
1519,16,17904.0,5,765.5999999999999,swap,improve
1520,16,17904.0,5,765.5999999999999,swap,improve
1521,16,17904.0,5,765.5999999999999,move,improve
1522,16,17904.0,5,765.5999999999999,move,improve
1523,16,17904.0,5,765.5999999999999,move,improve
1524,16,23437.29999999998,5,765.5999999999999,swap,acceptBad
1525,16,21767.099999999995,5,765.5999999999999,move,improve
1526,16,21767.099999999995,5,765.5999999999999,move,improve
1527,16,21767.099999999995,5,765.5999999999999,swap,improve
1528,16,21767.099999999988,5,765.5999999999999,2opt,improve
1529,16,21767.099999999988,5,765.5999999999999,swap,improve
1530,16,23125.89999999999,5,765.5999999999999,swap,acceptBad
1531,16,23230.099999999995,5,765.5999999999999,move,acceptBad
1532,16,23027.699999999997,5,765.5999999999999,move,improve
1533,16,23027.699999999997,5,765.5999999999999,2opt,improve
1534,16,23027.7,5,765.5999999999999,2opt,acceptBad
1535,16,23027.7,5,765.5999999999999,move,improve
1536,16,22890.500000000007,5,765.5999999999999,swap,improve
1537,16,22852.000000000007,5,765.5999999999999,swap,improve
1538,16,23449.699999999993,5,765.5999999999999,2opt,acceptBad
1539,16,21318.300000000003,5,765.5999999999999,move,improve
1540,16,21318.300000000003,5,765.5999999999999,move,improve
1541,16,21318.300000000003,5,765.5999999999999,swap,improve
1542,16,22578.3,5,765.5999999999999,swap,acceptBad
1543,16,23381.300000000007,5,765.5999999999999,2opt,acceptBad
1544,16,23381.300000000003,5,765.5999999999999,2opt,improve
1545,16,23381.300000000003,5,765.5999999999999,2opt,improve
1546,16,23381.300000000003,5,765.5999999999999,swap,improve
1547,16,25993.200000000008,5,765.5999999999999,2opt,acceptBad
1548,16,28809.800000000003,5,765.5999999999999,2opt,acceptBad
1549,16,28809.800000000003,5,765.5999999999999,2opt,improve
1550,16,28477.600000000006,5,765.5999999999999,swap,improve
1551,16,28477.600000000006,5,765.5999999999999,swap,improve
1552,16,28477.600000000006,5,765.5999999999999,2opt,improve
1553,16,28477.600000000006,5,765.5999999999999,2opt,improve
1554,16,28606.399999999998,5,765.5999999999999,2opt,acceptBad
1555,16,28606.399999999994,5,765.5999999999999,2opt,improve
1556,16,28938.599999999995,5,765.5999999999999,swap,acceptBad
1557,16,28506.600000000002,5,765.5999999999999,move,improve
1558,16,26700.799999999996,5,765.5999999999999,move,improve
1559,16,26700.79999999999,5,765.5999999999999,2opt,improve
1560,16,26601.399999999994,5,765.5999999999999,2opt,improve
1561,16,26601.399999999994,5,765.5999999999999,2opt,improve
1562,16,26601.399999999994,5,765.5999999999999,swap,improve
1563,16,26601.399999999994,5,765.5999999999999,move,improve
1564,16,26601.399999999994,5,765.5999999999999,move,improve
1565,16,26601.399999999994,5,765.5999999999999,move,improve
1566,16,26601.399999999994,5,765.5999999999999,swap,improve
1567,16,26601.399999999994,5,765.5999999999999,2opt,improve
1568,16,26601.399999999994,5,765.5999999999999,swap,improve
1569,16,24473.599999999995,5,765.5999999999999,move,improve
1570,16,24473.600000000002,5,765.5999999999999,2opt,acceptBad
1571,16,24473.600000000002,5,765.5999999999999,2opt,improve
1572,16,22431.100000000006,5,765.5999999999999,move,improve
1573,16,22431.100000000006,5,765.5999999999999,swap,improve
1574,16,22431.100000000006,5,765.5999999999999,move,improve
1575,16,22431.100000000006,5,765.5999999999999,2opt,notBad
1576,16,22431.100000000006,5,765.5999999999999,swap,improve
1577,16,22431.100000000006,5,765.5999999999999,swap,improve
1578,16,22431.100000000006,5,765.5999999999999,2opt,notBad
1579,16,22431.100000000006,5,765.5999999999999,swap,improve
1580,16,21909.100000000006,5,765.5999999999999,move,improve
1581,16,21608.0,5,765.5999999999999,move,improve
1582,16,21607.999999999996,5,765.5999999999999,2opt,improve
1583,16,22335.200000000008,5,765.5999999999999,2opt,acceptBad
1584,16,22335.200000000008,5,765.5999999999999,swap,improve
1585,16,22138.89999999999,5,765.5999999999999,move,improve
1586,16,21555.29999999999,5,765.5999999999999,2opt,improve
1587,16,21555.299999999985,5,765.5999999999999,2opt,improve
1588,16,20362.099999999995,5,765.5999999999999,move,improve
1589,16,20362.099999999995,5,765.5999999999999,swap,improve
1590,16,20362.099999999995,5,765.5999999999999,2opt,notBad
1591,16,20362.100000000002,5,765.5999999999999,2opt,acceptBad
1592,16,20362.1,5,765.5999999999999,2opt,improve
1593,16,20405.6,5,765.5999999999999,swap,acceptBad
1594,16,20401.399999999998,5,765.5999999999999,2opt,improve
1595,16,20675.899999999998,5,765.5999999999999,swap,acceptBad
1596,16,20675.899999999998,5,765.5999999999999,move,improve
1597,16,20675.899999999998,5,765.5999999999999,move,improve
1598,16,20675.899999999998,5,765.5999999999999,swap,improve
1599,16,20675.899999999998,5,765.5999999999999,swap,improve
1600,16,19902.9,5,765.5999999999999,move,improve
1601,16,19902.9,5,765.5999999999999,move,improve
1602,16,19902.899999999998,5,765.5999999999999,2opt,improve
1603,16,20074.599999999995,5,765.5999999999999,2opt,acceptBad
1604,16,20074.599999999995,5,765.5999999999999,2opt,improve
1605,16,20074.600000000006,5,765.5999999999999,2opt,acceptBad
1606,16,20164.8,5,765.5999999999999,2opt,acceptBad
1607,16,20164.8,5,765.5999999999999,swap,improve
1608,16,20081.100000000006,5,765.5999999999999,swap,improve
1609,16,20081.100000000006,5,765.5999999999999,2opt,notBad
1610,16,20081.100000000006,5,765.5999999999999,swap,improve
1611,16,19823.100000000006,5,765.5999999999999,swap,improve
1612,16,20789.399999999994,5,765.5999999999999,2opt,acceptBad
1613,16,20649.999999999996,5,765.5999999999999,swap,improve
1614,16,21482.399999999987,5,765.5999999999999,2opt,acceptBad
1615,16,21606.69999999999,5,765.5999999999999,swap,acceptBad
1616,16,22162.199999999997,5,765.5999999999999,swap,acceptBad
1617,16,22162.199999999997,5,765.5999999999999,2opt,improve
1618,16,23516.199999999997,5,765.5999999999999,swap,acceptBad
1619,16,23614.0,5,765.5999999999999,swap,acceptBad
1620,16,23614.0,5,765.5999999999999,swap,improve
1621,16,23614.0,5,765.5999999999999,2opt,notBad
1622,16,23614.0,5,765.5999999999999,move,improve
1623,16,24253.9,5,765.5999999999999,2opt,acceptBad
1624,16,24253.9,5,765.5999999999999,move,improve
1625,15,19415.199999999997,5,765.5999999999999,move,improve
1626,15,18681.000000000004,5,765.5999999999999,move,improve
1627,15,19853.600000000002,5,765.5999999999999,swap,acceptBad
1628,15,19919.600000000002,5,765.5999999999999,2opt,acceptBad
1629,15,19919.600000000002,5,765.5999999999999,2opt,improve
1630,15,19919.600000000002,5,765.5999999999999,swap,improve
1631,15,19919.600000000002,5,765.5999999999999,swap,improve
1632,15,19879.600000000002,5,765.5999999999999,swap,improve
1633,15,18565.000000000004,5,765.5999999999999,move,improve
1634,15,18565.000000000004,5,765.5999999999999,2opt,notBad
1635,15,18565.000000000004,5,765.5999999999999,2opt,improve
1636,15,18565.000000000004,5,765.5999999999999,2opt,improve
1637,15,18565.000000000004,5,765.5999999999999,swap,improve
1638,15,18565.000000000004,5,765.5999999999999,swap,improve
1639,15,18565.000000000007,5,765.5999999999999,2opt,acceptBad
1640,15,18565.000000000007,5,765.5999999999999,move,improve
1641,15,17615.40000000001,5,765.5999999999999,2opt,improve
1642,15,18528.000000000007,5,765.5999999999999,2opt,acceptBad
1643,15,18620.4,5,765.5999999999999,2opt,acceptBad
1644,15,18620.4,5,765.5999999999999,move,improve
1645,15,18620.4,5,765.5999999999999,move,improve
1646,15,19354.600000000006,5,765.5999999999999,swap,acceptBad
1647,15,19442.799999999996,5,765.5999999999999,swap,acceptBad
1648,15,19357.799999999996,5,765.5999999999999,move,improve
1649,15,20311.6,5,765.5999999999999,swap,acceptBad
1650,14,18281.800000000003,5,765.5999999999999,2opt,improve
1651,14,18281.800000000003,5,765.5999999999999,swap,improve
1652,14,18167.4,5,765.5999999999999,swap,improve
1653,14,18167.4,5,765.5999999999999,swap,improve
1654,14,18167.4,5,765.5999999999999,swap,improve
1655,14,17908.600000000002,5,765.5999999999999,swap,improve
1656,14,17908.600000000002,5,765.5999999999999,swap,improve
1657,14,17962.6,5,765.5999999999999,swap,acceptBad
1658,14,17962.6,5,765.5999999999999,move,improve
1659,14,18053.199999999997,5,765.5999999999999,swap,acceptBad
1660,14,18053.199999999997,5,765.5999999999999,move,improve
1661,14,18241.699999999993,5,765.5999999999999,2opt,acceptBad
1662,14,18241.699999999993,5,765.5999999999999,2opt,improve
1663,14,18241.69999999999,5,765.5999999999999,2opt,improve
1664,14,18241.7,5,765.5999999999999,2opt,acceptBad
1665,14,17684.000000000004,5,765.5999999999999,move,improve
1666,14,17666.4,5,765.5999999999999,move,improve
1667,14,17666.4,5,765.5999999999999,move,improve
1668,14,17666.4,5,765.5999999999999,move,improve
1669,14,17736.9,5,765.5999999999999,swap,acceptBad
1670,14,16799.600000000002,5,765.5999999999999,swap,improve
1671,14,16778.800000000003,5,765.5999999999999,swap,improve
1672,14,16778.800000000003,5,765.5999999999999,move,improve
1673,14,16946.4,5,765.5999999999999,swap,acceptBad
1674,14,16208.800000000003,5,765.5999999999999,move,improve
1675,14,16208.800000000003,5,765.5999999999999,move,improve
1676,14,15374.200000000004,5,765.5999999999999,move,improve
1677,14,14780.100000000008,5,765.5999999999999,move,improve
1678,14,15103.800000000005,5,765.5999999999999,swap,acceptBad
1679,14,15103.800000000005,5,765.5999999999999,2opt,improve
1680,14,15772.000000000002,5,765.5999999999999,swap,acceptBad
1681,14,14885.400000000001,5,765.5999999999999,move,improve
1682,14,14885.400000000001,5,765.5999999999999,2opt,improve
1683,14,14885.400000000001,5,765.5999999999999,2opt,improve
1684,14,15463.300000000001,5,765.5999999999999,swap,acceptBad
1685,14,14906.900000000001,5,765.5999999999999,move,improve
1686,14,14502.100000000002,5,765.5999999999999,move,improve
1687,14,13744.300000000005,5,765.5999999999999,move,improve
1688,14,15148.300000000001,5,765.5999999999999,move,acceptBad
1689,14,14018.600000000004,5,765.5999999999999,move,improve
1690,14,13997.800000000001,5,765.5999999999999,swap,improve
1691,14,13997.800000000001,5,765.5999999999999,swap,improve
1692,14,13997.800000000001,5,765.5999999999999,move,improve
1693,14,13997.800000000001,5,765.5999999999999,swap,improve
1694,14,14007.4,5,765.5999999999999,2opt,acceptBad
1695,14,14007.4,5,765.5999999999999,2opt,improve
1696,14,14007.4,5,765.5999999999999,move,improve
1697,14,14007.4,5,765.5999999999999,move,improve
1698,14,14007.399999999996,5,765.5999999999999,2opt,improve
1699,14,14007.399999999996,5,765.5999999999999,swap,improve
1700,14,14115.800000000003,5,765.5999999999999,2opt,acceptBad
1701,14,14115.800000000003,5,765.5999999999999,2opt,improve
1702,14,13200.100000000004,5,765.5999999999999,2opt,improve
1703,14,14467.600000000006,5,765.5999999999999,swap,acceptBad
1704,14,14467.600000000006,5,765.5999999999999,move,improve
1705,14,14467.6,5,765.5999999999999,2opt,improve
1706,14,14467.6,5,765.5999999999999,2opt,improve
1707,14,14908.300000000003,5,765.5999999999999,swap,acceptBad
1708,14,14908.300000000003,5,765.5999999999999,2opt,improve
1709,14,14660.300000000005,5,765.5999999999999,swap,improve
1710,14,14660.300000000005,5,765.5999999999999,swap,improve
1711,14,12671.300000000005,5,765.5999999999999,swap,improve
1712,14,12671.300000000005,5,765.5999999999999,move,improve
1713,14,12671.300000000005,5,765.5999999999999,move,improve
1714,14,12671.300000000005,5,765.5999999999999,move,improve
1715,14,12671.300000000005,5,765.5999999999999,swap,improve
1716,14,12671.300000000005,5,765.5999999999999,2opt,notBad
1717,14,12671.300000000005,5,765.5999999999999,2opt,improve
1718,14,12618.100000000004,5,765.5999999999999,move,improve
1719,14,12618.100000000004,5,765.5999999999999,2opt,improve
1720,14,12618.100000000004,5,765.5999999999999,move,improve
1721,14,12618.100000000004,5,765.5999999999999,2opt,notBad
1722,14,13824.700000000004,5,765.5999999999999,swap,acceptBad
1723,14,13824.700000000006,5,765.5999999999999,swap,acceptBad
1724,14,13824.700000000006,5,765.5999999999999,2opt,notBad
1725,14,13824.700000000006,5,765.5999999999999,move,improve
1726,14,13824.700000000004,5,765.5999999999999,swap,improve
1727,14,13824.700000000004,5,765.5999999999999,2opt,improve
1728,14,13824.700000000004,5,765.5999999999999,swap,improve
1729,14,13824.700000000004,5,765.5999999999999,2opt,notBad
1730,14,13824.700000000004,5,765.5999999999999,swap,improve
1731,14,13712.900000000003,5,765.5999999999999,swap,improve
1732,14,13624.800000000003,5,765.5999999999999,2opt,improve
1733,14,13624.800000000003,5,765.5999999999999,move,improve
1734,14,13624.800000000005,5,765.5999999999999,swap,acceptBad
1735,14,14690.800000000003,5,765.5999999999999,move,acceptBad
1736,14,14690.800000000003,5,765.5999999999999,2opt,improve
1737,14,13334.800000000003,5,765.5999999999999,move,improve
1738,14,13334.800000000003,5,765.5999999999999,swap,improve
1739,14,13334.800000000003,5,765.5999999999999,swap,improve
1740,14,13334.800000000003,5,765.5999999999999,move,improve
1741,14,13334.800000000003,5,765.5999999999999,move,improve
1742,14,12993.800000000001,5,765.5999999999999,swap,improve
1743,14,12993.800000000003,5,765.5999999999999,2opt,acceptBad
1744,14,12993.800000000003,5,765.5999999999999,2opt,improve
1745,14,12993.800000000003,5,765.5999999999999,move,improve
1746,14,12993.800000000005,5,765.5999999999999,2opt,acceptBad
1747,14,12993.800000000005,5,765.5999999999999,move,improve
1748,14,12993.800000000005,5,765.5999999999999,swap,improve
1749,14,12993.800000000005,5,765.5999999999999,move,improve
1750,14,12469.800000000001,5,765.5999999999999,move,improve
1751,14,12469.800000000001,5,765.5999999999999,2opt,notBad
1752,14,12469.800000000001,5,765.5999999999999,swap,improve
1753,14,12469.800000000001,5,765.5999999999999,move,improve
1754,14,12604.099999999999,5,765.5999999999999,swap,acceptBad
1755,14,12604.099999999999,5,765.5999999999999,swap,improve
1756,14,12604.099999999999,5,765.5999999999999,move,improve
1757,14,12604.099999999999,5,765.5999999999999,move,improve
1758,14,12604.099999999999,5,765.5999999999999,swap,improve
1759,14,12529.2,5,765.5999999999999,2opt,improve
1760,14,12529.2,5,765.5999999999999,swap,improve
1761,14,12529.2,5,765.5999999999999,swap,improve
1762,14,12529.2,5,765.5999999999999,2opt,improve
1763,14,12529.200000000006,5,765.5999999999999,2opt,acceptBad
1764,14,12529.200000000006,5,765.5999999999999,move,improve
1765,14,13348.200000000004,5,765.5999999999999,move,acceptBad
1766,14,13227.600000000002,5,765.5999999999999,move,improve
1767,14,13227.600000000004,5,765.5999999999999,2opt,acceptBad
1768,14,13227.600000000004,5,765.5999999999999,2opt,improve
1769,14,13227.600000000004,5,765.5999999999999,swap,improve
1770,14,13227.600000000004,5,765.5999999999999,swap,improve
1771,14,13227.600000000004,5,765.5999999999999,swap,improve
1772,14,13363.600000000006,5,765.5999999999999,2opt,acceptBad
1773,14,13176.400000000009,5,765.5999999999999,move,improve
1774,14,11944.300000000007,5,765.5999999999999,move,improve
1775,14,11944.300000000007,5,765.5999999999999,swap,improve
1776,14,11944.300000000007,5,765.5999999999999,2opt,improve
1777,14,11944.300000000007,5,765.5999999999999,swap,improve
1778,14,12553.000000000002,5,765.5999999999999,swap,acceptBad
1779,14,12553.000000000002,5,765.5999999999999,2opt,improve
1780,14,12553.000000000002,5,765.5999999999999,swap,improve
1781,14,11944.300000000007,5,765.5999999999999,swap,improve
1782,14,11944.300000000007,5,765.5999999999999,2opt,improve
1783,14,11735.100000000006,5,765.5999999999999,move,improve
1784,14,11735.100000000006,5,765.5999999999999,move,improve
1785,14,11735.100000000006,5,765.5999999999999,move,improve
1786,14,11735.100000000006,5,765.5999999999999,swap,improve
1787,14,11735.100000000006,5,765.5999999999999,move,improve
1788,14,14557.500000000004,5,765.5999999999999,2opt,acceptBad
1789,14,14557.500000000004,5,765.5999999999999,swap,improve
1790,14,14557.500000000004,5,765.5999999999999,2opt,improve
1791,14,14557.500000000004,5,765.5999999999999,move,improve
1792,14,14557.500000000004,5,765.5999999999999,2opt,improve
1793,14,14557.500000000004,5,765.5999999999999,2opt,improve
1794,14,15811.000000000002,5,765.5999999999999,2opt,acceptBad
1795,14,15811.000000000002,5,765.5999999999999,swap,improve
1796,14,15811.000000000002,5,765.5999999999999,2opt,improve
1797,14,15920.700000000004,5,765.5999999999999,2opt,acceptBad
1798,14,15186.300000000001,5,765.5999999999999,move,improve
1799,14,15186.300000000001,5,765.5999999999999,2opt,improve
1800,14,14618.500000000002,5,765.5999999999999,swap,improve
1801,14,14293.000000000002,5,765.5999999999999,move,improve
1802,14,14293.000000000002,5,765.5999999999999,swap,improve
1803,14,14293.000000000002,5,765.5999999999999,2opt,improve
1804,14,14293.000000000002,5,765.5999999999999,2opt,improve
1805,14,14293.000000000002,5,765.5999999999999,swap,improve
1806,14,16388.9,5,765.5999999999999,swap,acceptBad
1807,14,16388.9,5,765.5999999999999,swap,improve
1808,14,16594.400000000005,5,765.5999999999999,swap,acceptBad
1809,14,16594.400000000005,5,765.5999999999999,2opt,improve
1810,14,16588.1,5,765.5999999999999,2opt,improve
