i,vehi,obj,vehiBest,objBest,loFunc,note
1811,14,16588.1,5,765.5999999999999,swap,improve
1812,14,16588.1,5,765.5999999999999,2opt,improve
1813,14,16622.300000000003,5,765.5999999999999,swap,acceptBad
1814,14,16622.300000000003,5,765.5999999999999,2opt,improve
1815,14,16622.300000000003,5,765.5999999999999,swap,improve
1816,14,14974.900000000005,5,765.5999999999999,move,improve
1817,14,14974.900000000005,5,765.5999999999999,2opt,improve
1818,14,15510.50000000001,5,765.5999999999999,2opt,acceptBad
1819,14,17455.800000000014,5,765.5999999999999,2opt,acceptBad
1820,14,17455.400000000012,5,765.5999999999999,swap,improve
1821,14,17868.20000000001,5,765.5999999999999,swap,acceptBad
1822,14,17868.20000000001,5,765.5999999999999,move,improve
1823,14,17868.20000000001,5,765.5999999999999,2opt,improve
1824,14,17424.900000000005,5,765.5999999999999,move,improve
1825,14,17424.90000000001,5,765.5999999999999,2opt,acceptBad
1826,14,17343.700000000004,5,765.5999999999999,move,improve
1827,14,17343.7,5,765.5999999999999,2opt,improve
1828,14,17343.700000000004,5,765.5999999999999,2opt,acceptBad
1829,14,18316.9,5,765.5999999999999,swap,acceptBad
1830,14,18067.299999999996,5,765.5999999999999,move,improve
1831,14,18067.299999999996,5,765.5999999999999,move,improve
1832,14,17729.999999999996,5,765.5999999999999,move,improve
1833,14,17729.999999999996,5,765.5999999999999,2opt,improve
1834,14,17729.999999999996,5,765.5999999999999,2opt,notBad
1835,14,17729.999999999996,5,765.5999999999999,swap,improve
1836,14,17699.0,5,765.5999999999999,move,improve
1837,14,17699.0,5,765.5999999999999,move,improve
1838,14,17699.0,5,765.5999999999999,move,improve
1839,14,16228.700000000003,5,765.5999999999999,move,improve
1840,13,13032.400000000005,5,765.5999999999999,move,improve
1841,13,12288.400000000005,5,765.5999999999999,move,improve
1842,13,13032.400000000005,5,765.5999999999999,swap,acceptBad
1843,13,13254.600000000002,5,765.5999999999999,swap,acceptBad
1844,13,13254.600000000002,5,765.5999999999999,2opt,notBad
1845,13,13254.600000000002,5,765.5999999999999,2opt,improve
1846,13,11911.800000000005,5,765.5999999999999,move,improve
1847,13,11911.800000000005,5,765.5999999999999,move,improve
1848,13,11934.6,5,765.5999999999999,swap,acceptBad
1849,13,11934.6,5,765.5999999999999,2opt,improve
1850,13,11934.6,5,765.5999999999999,move,improve
1851,13,11934.6,5,765.5999999999999,move,improve
1852,13,11934.6,5,765.5999999999999,2opt,improve
1853,13,11934.6,5,765.5999999999999,move,improve
1854,13,11934.6,5,765.5999999999999,swap,improve
1855,13,11934.6,5,765.5999999999999,swap,improve
1856,13,11934.6,5,765.5999999999999,move,improve
1857,13,11934.6,5,765.5999999999999,move,improve
1858,13,11154.4,5,765.5999999999999,move,improve
1859,13,11154.4,5,765.5999999999999,2opt,improve
1860,13,11154.4,5,765.5999999999999,swap,improve
1861,13,11154.4,5,765.5999999999999,2opt,improve
1862,13,11154.4,5,765.5999999999999,swap,improve
1863,13,11154.4,5,765.5999999999999,2opt,notBad
1864,13,11154.4,5,765.5999999999999,move,improve
1865,13,11154.399999999998,5,765.5999999999999,2opt,improve
1866,13,11148.399999999998,5,765.5999999999999,swap,improve
1867,13,11148.399999999998,5,765.5999999999999,2opt,notBad
1868,13,11148.399999999998,5,765.5999999999999,2opt,notBad
1869,13,11148.4,5,765.5999999999999,2opt,acceptBad
1870,13,13164.199999999999,5,765.5999999999999,2opt,acceptBad
1871,13,12985.400000000003,5,765.5999999999999,move,improve
1872,13,12918.199999999999,5,765.5999999999999,swap,improve
1873,13,12918.2,5,765.5999999999999,2opt,acceptBad
1874,13,13051.2,5,765.5999999999999,2opt,acceptBad
1875,13,14240.400000000005,5,765.5999999999999,swap,acceptBad
1876,13,13982.400000000005,5,765.5999999999999,move,improve
1877,13,13982.400000000005,5,765.5999999999999,move,improve
1878,13,13982.400000000005,5,765.5999999999999,swap,improve
1879,13,13982.400000000005,5,765.5999999999999,swap,improve
1880,13,13982.400000000005,5,765.5999999999999,2opt,improve
1881,13,13694.400000000005,5,765.5999999999999,move,improve
1882,13,13694.400000000005,5,765.5999999999999,swap,improve
1883,13,13734.400000000005,5,765.5999999999999,swap,acceptBad
1884,13,13717.000000000005,5,765.5999999999999,move,improve
1885,13,13734.400000000005,5,765.5999999999999,2opt,acceptBad
1886,13,13740.400000000005,5,765.5999999999999,swap,acceptBad
1887,13,12626.800000000007,5,765.5999999999999,move,improve
1888,13,12005.200000000008,5,765.5999999999999,move,improve
1889,13,12005.200000000008,5,765.5999999999999,2opt,notBad
1890,13,11360.800000000007,5,765.5999999999999,move,improve
1891,13,11360.799999999994,5,765.5999999999999,2opt,improve
1892,13,11388.800000000003,5,765.5999999999999,2opt,acceptBad
1893,13,11388.800000000005,5,765.5999999999999,2opt,acceptBad
1894,13,11388.800000000005,5,765.5999999999999,2opt,notBad
1895,13,11388.800000000003,5,765.5999999999999,2opt,improve
1896,13,11388.800000000003,5,765.5999999999999,move,improve
1897,13,11388.800000000003,5,765.5999999999999,swap,improve
1898,13,11388.800000000003,5,765.5999999999999,swap,improve
1899,13,11153.600000000004,5,765.5999999999999,move,improve
1900,13,11153.600000000004,5,765.5999999999999,2opt,notBad
1901,13,11153.600000000004,5,765.5999999999999,2opt,improve
1902,13,11388.800000000003,5,765.5999999999999,swap,acceptBad
1903,13,11388.800000000003,5,765.5999999999999,move,improve
1904,13,11388.800000000007,5,765.5999999999999,2opt,acceptBad
1905,13,12010.4,5,765.5999999999999,swap,acceptBad
1906,13,12010.4,5,765.5999999999999,2opt,improve
1907,13,12010.4,5,765.5999999999999,2opt,improve
1908,13,12010.400000000005,5,765.5999999999999,2opt,acceptBad
1909,13,10810.400000000001,5,765.5999999999999,move,improve
1910,13,10951.199999999997,5,765.5999999999999,swap,acceptBad
1911,13,10951.199999999997,5,765.5999999999999,swap,improve
1912,13,10951.199999999997,5,765.5999999999999,swap,improve
1913,13,10951.199999999999,5,765.5999999999999,2opt,acceptBad
1914,13,10951.199999999999,5,765.5999999999999,swap,improve
1915,13,10951.199999999999,5,765.5999999999999,2opt,improve
1916,13,10951.199999999999,5,765.5999999999999,swap,improve
1917,13,10951.199999999999,5,765.5999999999999,2opt,notBad
1918,13,10951.199999999999,5,765.5999999999999,swap,improve
1919,13,10887.599999999999,5,765.5999999999999,move,improve
1920,13,10887.599999999999,5,765.5999999999999,move,improve
1921,13,10876.4,5,765.5999999999999,2opt,improve
1922,13,10876.4,5,765.5999999999999,move,improve
1923,13,10876.4,5,765.5999999999999,move,improve
1924,13,10876.4,5,765.5999999999999,move,improve
1925,13,10876.4,5,765.5999999999999,2opt,notBad
1926,13,10876.4,5,765.5999999999999,swap,improve
1927,13,10973.199999999997,5,765.5999999999999,swap,acceptBad
1928,13,10973.199999999997,5,765.5999999999999,move,improve
1929,13,10973.199999999997,5,765.5999999999999,move,improve
1930,13,10973.199999999997,5,765.5999999999999,swap,improve
1931,13,10973.199999999997,5,765.5999999999999,move,improve
1932,13,10973.199999999997,5,765.5999999999999,move,improve
1933,13,10973.199999999997,5,765.5999999999999,swap,improve
1934,13,11657.199999999997,5,765.5999999999999,swap,acceptBad
1935,13,11657.199999999997,5,765.5999999999999,move,improve
1936,13,11657.199999999997,5,765.5999999999999,2opt,improve
1937,13,11657.199999999997,5,765.5999999999999,move,improve
1938,13,11657.199999999997,5,765.5999999999999,swap,improve
1939,13,11657.199999999997,5,765.5999999999999,2opt,improve
1940,13,11657.199999999997,5,765.5999999999999,2opt,notBad
1941,13,11657.199999999997,5,765.5999999999999,move,improve
1942,13,11657.199999999997,5,765.5999999999999,swap,improve
1943,13,11657.199999999997,5,765.5999999999999,move,improve
1944,13,10532.799999999997,5,765.5999999999999,move,improve
1945,13,10532.799999999997,5,765.5999999999999,move,improve
1946,13,10407.999999999998,5,765.5999999999999,2opt,improve
1947,13,10407.999999999998,5,765.5999999999999,2opt,improve
1948,13,10407.999999999998,5,765.5999999999999,move,improve
1949,13,10407.999999999998,5,765.5999999999999,2opt,improve
1950,13,10407.999999999998,5,765.5999999999999,2opt,notBad
1951,13,13304.199999999999,5,765.5999999999999,swap,acceptBad
1952,13,12941.799999999996,5,765.5999999999999,swap,improve
1953,13,12941.799999999996,5,765.5999999999999,2opt,improve
1954,13,12930.599999999999,5,765.5999999999999,move,improve
1955,13,12930.599999999999,5,765.5999999999999,move,improve
1956,13,12930.599999999999,5,765.5999999999999,2opt,improve
1957,13,12473.200000000006,5,765.5999999999999,move,improve
1958,13,12473.200000000006,5,765.5999999999999,swap,improve
1959,13,12473.200000000006,5,765.5999999999999,move,improve
1960,13,16780.0,5,765.5999999999999,swap,acceptBad
1961,13,16780.0,5,765.5999999999999,2opt,improve
1962,13,16084.0,5,765.5999999999999,move,improve
1963,13,16084.0,5,765.5999999999999,move,improve
1964,13,14699.200000000006,5,765.5999999999999,move,improve
1965,13,14699.200000000006,5,765.5999999999999,move,improve
1966,13,14699.200000000006,5,765.5999999999999,move,improve
1967,13,15504.000000000005,5,765.5999999999999,swap,acceptBad
1968,13,15270.400000000003,5,765.5999999999999,swap,improve
1969,13,15380.800000000001,5,765.5999999999999,swap,acceptBad
1970,13,15380.800000000001,5,765.5999999999999,swap,improve
1971,13,15380.799999999997,5,765.5999999999999,2opt,improve
1972,13,15319.599999999995,5,765.5999999999999,2opt,improve
1973,13,15319.599999999999,5,765.5999999999999,2opt,acceptBad
1974,13,15319.599999999999,5,765.5999999999999,swap,improve
1975,13,14100.799999999996,5,765.5999999999999,move,improve
1976,13,14100.799999999996,5,765.5999999999999,2opt,improve
1977,13,14100.799999999996,5,765.5999999999999,2opt,notBad
1978,13,14100.799999999996,5,765.5999999999999,move,improve
1979,13,14124.0,5,765.5999999999999,2opt,acceptBad
1980,13,14124.0,5,765.5999999999999,swap,improve
1981,13,14087.000000000002,5,765.5999999999999,move,improve
1982,13,14087.000000000002,5,765.5999999999999,move,improve
1983,13,14087.0,5,765.5999999999999,2opt,improve
1984,13,14087.0,5,765.5999999999999,swap,improve
1985,13,14087.0,5,765.5999999999999,swap,improve
1986,13,14087.0,5,765.5999999999999,move,improve
1987,13,14100.8,5,765.5999999999999,swap,acceptBad
1988,13,14100.799999999996,5,765.5999999999999,2opt,improve
1989,13,14100.799999999996,5,765.5999999999999,move,improve
1990,13,13140.8,5,765.5999999999999,move,improve
1991,13,13140.8,5,765.5999999999999,swap,improve
1992,13,13140.8,5,765.5999999999999,move,improve
1993,13,13140.8,5,765.5999999999999,2opt,improve
1994,13,11893.800000000005,5,765.5999999999999,move,improve
1995,13,10993.000000000005,5,765.5999999999999,move,improve
1996,12,7962.400000000002,5,765.5999999999999,move,improve
1997,12,7962.400000000002,5,765.5999999999999,move,improve
1998,12,7962.400000000002,5,765.5999999999999,2opt,notBad
1999,12,7962.400000000002,5,765.5999999999999,2opt,notBad
2000,12,8053.900000000002,5,765.5999999999999,2opt,acceptBad
2001,12,7348.500000000001,5,765.5999999999999,swap,improve
2002,12,7348.500000000001,5,765.5999999999999,move,improve
2003,12,7348.500000000001,5,765.5999999999999,move,improve
2004,12,8248.2,5,765.5999999999999,swap,acceptBad
2005,11,6321.000000000001,5,765.5999999999999,2opt,improve
2006,11,6463.599999999999,5,765.5999999999999,2opt,acceptBad
2007,11,6501.2,5,765.5999999999999,swap,acceptBad
2008,11,6501.2,5,765.5999999999999,swap,improve
2009,11,6501.2,5,765.5999999999999,swap,improve
2010,11,6501.2,5,765.5999999999999,move,improve
2011,11,6501.2,5,765.5999999999999,2opt,notBad
2012,11,8784.0,5,765.5999999999999,swap,acceptBad
2013,11,8784.000000000002,5,765.5999999999999,2opt,acceptBad
2014,11,9293.199999999999,5,765.5999999999999,2opt,acceptBad
2015,11,9288.8,5,765.5999999999999,swap,improve
2016,11,9288.8,5,765.5999999999999,swap,improve
2017,11,9288.8,5,765.5999999999999,2opt,improve
2018,11,8999.2,5,765.5999999999999,swap,improve
2019,11,8999.2,5,765.5999999999999,2opt,improve
2020,11,8999.2,5,765.5999999999999,2opt,notBad
2021,11,8999.2,5,765.5999999999999,move,improve
2022,11,8999.2,5,765.5999999999999,2opt,notBad
2023,11,8999.2,5,765.5999999999999,move,improve
2024,11,9177.2,5,765.5999999999999,swap,acceptBad
2025,11,9617.200000000003,5,765.5999999999999,swap,acceptBad
2026,11,9617.200000000003,5,765.5999999999999,2opt,improve
2027,11,9617.200000000003,5,765.5999999999999,swap,improve
2028,11,9617.200000000003,5,765.5999999999999,swap,improve
2029,11,9617.200000000003,5,765.5999999999999,move,improve
2030,11,9255.2,5,765.5999999999999,2opt,improve
2031,11,7830.2,5,765.5999999999999,move,improve
2032,11,7830.2,5,765.5999999999999,swap,improve
2033,11,7830.2,5,765.5999999999999,swap,improve
2034,11,7830.2,5,765.5999999999999,swap,improve
2035,11,7830.2,5,765.5999999999999,swap,improve
2036,11,7830.2,5,765.5999999999999,2opt,improve
2037,11,7830.2,5,765.5999999999999,2opt,notBad
2038,11,7830.2,5,765.5999999999999,2opt,notBad
2039,11,7830.2,5,765.5999999999999,2opt,improve
2040,11,7830.2,5,765.5999999999999,swap,improve
2041,11,7830.199999999999,5,765.5999999999999,2opt,improve
2042,11,7830.199999999999,5,765.5999999999999,swap,improve
2043,11,7830.2,5,765.5999999999999,2opt,acceptBad
2044,11,7830.2,5,765.5999999999999,move,improve
2045,11,6725.200000000001,5,765.5999999999999,move,improve
2046,11,6725.200000000001,5,765.5999999999999,2opt,improve
2047,11,6725.200000000001,5,765.5999999999999,move,improve
2048,11,6746.8,5,765.5999999999999,swap,acceptBad
2049,11,6581.0,5,765.5999999999999,swap,improve
2050,11,6581.0,5,765.5999999999999,swap,improve
2051,11,6581.0,5,765.5999999999999,swap,improve
2052,11,6580.999999999997,5,765.5999999999999,2opt,improve
2053,11,6580.999999999997,5,765.5999999999999,swap,improve
2054,11,6580.999999999998,5,765.5999999999999,2opt,acceptBad
2055,11,6580.999999999998,5,765.5999999999999,move,improve
2056,11,6618.999999999998,5,765.5999999999999,swap,acceptBad
2057,11,6618.999999999998,5,765.5999999999999,swap,improve
2058,11,7743.999999999998,5,765.5999999999999,swap,acceptBad
2059,11,7743.999999999997,5,765.5999999999999,swap,improve
2060,11,7743.999999999997,5,765.5999999999999,move,improve
2061,11,7743.999999999997,5,765.5999999999999,swap,improve
2062,11,8688.599999999997,5,765.5999999999999,swap,acceptBad
2063,11,8688.599999999999,5,765.5999999999999,2opt,acceptBad
2064,11,8688.599999999999,5,765.5999999999999,swap,improve
2065,11,8688.6,5,765.5999999999999,swap,acceptBad
2066,11,8005.4,5,765.5999999999999,move,improve
2067,11,8005.4,5,765.5999999999999,move,improve
2068,11,7383.399999999999,5,765.5999999999999,swap,improve
2069,11,7383.399999999999,5,765.5999999999999,2opt,improve
2070,11,7383.399999999999,5,765.5999999999999,move,improve
2071,11,7383.399999999999,5,765.5999999999999,move,improve
2072,11,7383.399999999999,5,765.5999999999999,2opt,improve
2073,11,7383.399999999999,5,765.5999999999999,move,improve
2074,11,7418.600000000001,5,765.5999999999999,swap,acceptBad
2075,11,7376.800000000001,5,765.5999999999999,swap,improve
2076,11,7415.400000000001,5,765.5999999999999,2opt,acceptBad
2077,11,7415.400000000001,5,765.5999999999999,2opt,improve
2078,11,7415.400000000001,5,765.5999999999999,2opt,improve
2079,11,7415.400000000001,5,765.5999999999999,move,improve
2080,11,7420.2,5,765.5999999999999,2opt,acceptBad
2081,11,7344.199999999999,5,765.5999999999999,move,improve
2082,11,7344.199999999999,5,765.5999999999999,2opt,improve
2083,11,7344.2,5,765.5999999999999,2opt,acceptBad
2084,11,7066.2,5,765.5999999999999,swap,improve
2085,11,7066.2,5,765.5999999999999,move,improve
2086,11,7066.199999999999,5,765.5999999999999,2opt,improve
2087,11,7066.199999999999,5,765.5999999999999,2opt,notBad
2088,11,7066.199999999999,5,765.5999999999999,2opt,improve
2089,11,7066.199999999999,5,765.5999999999999,2opt,improve
2090,11,7000.5999999999985,5,765.5999999999999,2opt,improve
2091,11,7270.6,5,765.5999999999999,move,acceptBad
2092,11,7587.199999999999,5,765.5999999999999,swap,acceptBad
2093,11,7587.199999999999,5,765.5999999999999,move,improve
2094,11,7587.199999999999,5,765.5999999999999,2opt,improve
2095,11,7587.199999999999,5,765.5999999999999,2opt,notBad
2096,11,7587.199999999999,5,765.5999999999999,move,improve
2097,11,7587.199999999999,5,765.5999999999999,2opt,notBad
2098,11,7587.199999999999,5,765.5999999999999,2opt,improve
2099,11,7178.999999999999,5,765.5999999999999,2opt,improve
2100,11,7181.2,5,765.5999999999999,swap,acceptBad
2101,11,7181.2,5,765.5999999999999,2opt,improve
2102,11,7181.199999999999,5,765.5999999999999,2opt,improve
2103,11,7181.199999999999,5,765.5999999999999,2opt,notBad
2104,11,7181.199999999999,5,765.5999999999999,move,improve
2105,11,6587.199999999998,5,765.5999999999999,move,improve
2106,11,6587.199999999998,5,765.5999999999999,swap,improve
2107,11,6420.4000000000015,5,765.5999999999999,swap,improve
2108,11,6420.4000000000015,5,765.5999999999999,move,improve
2109,11,6420.4000000000015,5,765.5999999999999,move,improve
2110,11,6420.4,5,765.5999999999999,2opt,improve
2111,11,6420.4,5,765.5999999999999,swap,improve
2112,11,6420.4,5,765.5999999999999,2opt,notBad
2113,11,6420.4,5,765.5999999999999,2opt,improve
2114,11,6685.6,5,765.5999999999999,swap,acceptBad
2115,11,6685.6,5,765.5999999999999,2opt,notBad
2116,11,6685.6,5,765.5999999999999,move,improve
2117,11,6685.6,5,765.5999999999999,move,improve
2118,11,6685.6,5,765.5999999999999,2opt,improve
2119,11,6685.6,5,765.5999999999999,move,improve
2120,11,6685.5999999999985,5,765.5999999999999,swap,improve
2121,11,6864.4,5,765.5999999999999,2opt,acceptBad
2122,11,6864.4,5,765.5999999999999,move,improve
2123,11,6864.4,5,765.5999999999999,move,improve
2124,11,6864.4,5,765.5999999999999,move,improve
2125,11,6864.4,5,765.5999999999999,2opt,notBad
2126,11,6864.4,5,765.5999999999999,2opt,improve
2127,11,6864.4,5,765.5999999999999,swap,improve
2128,11,6364.000000000002,5,765.5999999999999,move,improve
2129,11,6308.000000000002,5,765.5999999999999,move,improve
2130,11,6308.000000000002,5,765.5999999999999,move,improve
2131,11,6308.000000000002,5,765.5999999999999,move,improve
2132,11,6280.000000000002,5,765.5999999999999,move,improve
2133,11,6911.4,5,765.5999999999999,move,acceptBad
2134,11,6789.4,5,765.5999999999999,2opt,improve
2135,11,6789.4,5,765.5999999999999,swap,improve
2136,11,6789.4,5,765.5999999999999,swap,improve
2137,11,6831.4,5,765.5999999999999,2opt,acceptBad
2138,11,6530.399999999997,5,765.5999999999999,swap,improve
2139,11,6530.399999999997,5,765.5999999999999,swap,improve
2140,11,6578.999999999999,5,765.5999999999999,swap,acceptBad
2141,11,6623.000000000002,5,765.5999999999999,2opt,acceptBad
2142,11,6623.000000000002,5,765.5999999999999,2opt,notBad
2143,11,6623.000000000002,5,765.5999999999999,move,improve
2144,11,6084.0,5,765.5999999999999,swap,improve
2145,11,6075.0,5,765.5999999999999,2opt,improve
2146,11,6075.0,5,765.5999999999999,2opt,improve
2147,11,6075.0,5,765.5999999999999,move,improve
2148,11,6336.000000000001,5,765.5999999999999,swap,acceptBad
2149,11,6336.000000000001,5,765.5999999999999,2opt,improve
2150,11,6345.000000000001,5,765.5999999999999,2opt,acceptBad
2151,11,6345.000000000001,5,765.5999999999999,2opt,improve
2152,11,6345.000000000001,5,765.5999999999999,move,improve
2153,11,6345.000000000001,5,765.5999999999999,move,improve
2154,11,6345.000000000001,5,765.5999999999999,move,improve
2155,11,6345.000000000001,5,765.5999999999999,swap,improve
2156,11,7456.4000000000015,5,765.5999999999999,swap,acceptBad
2157,11,7256.4000000000015,5,765.5999999999999,move,improve
2158,11,7456.400000000001,5,765.5999999999999,swap,acceptBad
2159,11,7456.4000000000015,5,765.5999999999999,2opt,acceptBad
2160,11,7142.400000000002,5,765.5999999999999,move,improve
2161,11,7006.800000000003,5,765.5999999999999,move,improve
2162,11,7006.800000000003,5,765.5999999999999,move,improve
2163,11,7006.800000000003,5,765.5999999999999,2opt,notBad
2164,11,6942.4000000000015,5,765.5999999999999,move,improve
2165,11,6942.4000000000015,5,765.5999999999999,swap,improve
2166,11,6942.4000000000015,5,765.5999999999999,move,improve
2167,11,6942.400000000002,5,765.5999999999999,2opt,acceptBad
2168,11,6942.400000000002,5,765.5999999999999,move,improve
2169,11,6996.4000000000015,5,765.5999999999999,2opt,acceptBad
2170,11,6996.4000000000015,5,765.5999999999999,move,improve
2171,11,6996.4000000000015,5,765.5999999999999,swap,improve
2172,11,6996.4000000000015,5,765.5999999999999,move,improve
2173,11,6996.4000000000015,5,765.5999999999999,move,improve
2174,11,6996.4000000000015,5,765.5999999999999,2opt,notBad
2175,11,6996.4000000000015,5,765.5999999999999,2opt,improve
2176,11,6996.4000000000015,5,765.5999999999999,move,improve
2177,11,6996.4000000000015,5,765.5999999999999,2opt,improve
2178,11,7060.800000000001,5,765.5999999999999,swap,acceptBad
2179,11,7060.8,5,765.5999999999999,2opt,improve
2180,11,7642.0,5,765.5999999999999,swap,acceptBad
2181,11,7628.199999999999,5,765.5999999999999,swap,improve
2182,11,7576.0,5,765.5999999999999,swap,improve
2183,11,7576.0,5,765.5999999999999,2opt,improve
2184,11,7604.0,5,765.5999999999999,swap,acceptBad
2185,11,7604.0,5,765.5999999999999,swap,improve
2186,11,7243.199999999999,5,765.5999999999999,move,improve
2187,11,7243.199999999999,5,765.5999999999999,move,improve
2188,11,7168.800000000001,5,765.5999999999999,move,improve
2189,11,7147.199999999999,5,765.5999999999999,move,improve
2190,11,7147.199999999999,5,765.5999999999999,2opt,improve
2191,11,7147.199999999999,5,765.5999999999999,move,improve
2192,11,7147.199999999999,5,765.5999999999999,swap,improve
2193,11,7147.199999999999,5,765.5999999999999,swap,improve
2194,11,7069.199999999999,5,765.5999999999999,move,improve
2195,11,7069.199999999999,5,765.5999999999999,move,improve
2196,11,7165.199999999999,5,765.5999999999999,2opt,acceptBad
2197,11,7165.199999999999,5,765.5999999999999,swap,improve
2198,11,7165.199999999999,5,765.5999999999999,2opt,improve
2199,11,6374.199999999997,5,765.5999999999999,2opt,improve
2200,11,6284.999999999996,5,765.5999999999999,move,improve
2201,11,6284.999999999996,5,765.5999999999999,move,improve
2202,11,6284.999999999996,5,765.5999999999999,2opt,notBad
2203,11,6011.2,5,765.5999999999999,2opt,improve
2204,11,6124.600000000001,5,765.5999999999999,swap,acceptBad
2205,11,6124.600000000001,5,765.5999999999999,move,improve
2206,11,6124.600000000001,5,765.5999999999999,swap,improve
2207,11,6124.600000000001,5,765.5999999999999,swap,improve
2208,11,6124.600000000001,5,765.5999999999999,2opt,notBad
2209,11,6138.4,5,765.5999999999999,swap,acceptBad
2210,11,6138.4,5,765.5999999999999,2opt,improve
2211,11,6138.4,5,765.5999999999999,2opt,improve
2212,11,6364.4,5,765.5999999999999,swap,acceptBad
2213,11,6364.4,5,765.5999999999999,2opt,improve
2214,11,6364.4,5,765.5999999999999,2opt,improve
2215,11,6678.4000000000015,5,765.5999999999999,swap,acceptBad
2216,11,6678.4,5,765.5999999999999,swap,improve
2217,11,6678.400000000001,5,765.5999999999999,2opt,acceptBad
2218,11,6678.400000000001,5,765.5999999999999,move,improve
2219,11,6678.400000000001,5,765.5999999999999,swap,improve
2220,11,6678.400000000001,5,765.5999999999999,move,improve
2221,11,6678.400000000001,5,765.5999999999999,move,improve
2222,11,6678.400000000001,5,765.5999999999999,swap,improve
2223,11,6678.400000000001,5,765.5999999999999,move,improve
2224,11,7279.600000000001,5,765.5999999999999,2opt,acceptBad
2225,11,7279.600000000001,5,765.5999999999999,swap,improve
2226,11,7279.600000000001,5,765.5999999999999,swap,improve
2227,11,7279.600000000001,5,765.5999999999999,move,improve
2228,11,7439.600000000001,5,765.5999999999999,2opt,acceptBad
2229,11,7439.600000000001,5,765.5999999999999,2opt,improve
2230,11,7439.600000000001,5,765.5999999999999,swap,improve
2231,11,7534.599999999999,5,765.5999999999999,swap,acceptBad
2232,11,7534.599999999999,5,765.5999999999999,2opt,notBad
2233,11,7534.599999999999,5,765.5999999999999,2opt,improve
2234,11,7534.599999999999,5,765.5999999999999,2opt,improve
2235,11,7534.599999999999,5,765.5999999999999,swap,improve
2236,11,7534.599999999999,5,765.5999999999999,swap,improve
2237,11,7534.599999999999,5,765.5999999999999,move,improve
2238,11,7534.599999999999,5,765.5999999999999,2opt,notBad
2239,11,7017.799999999997,5,765.5999999999999,swap,improve
2240,11,7017.799999999997,5,765.5999999999999,move,improve
2241,11,7017.799999999997,5,765.5999999999999,move,improve
2242,11,7017.799999999997,5,765.5999999999999,move,improve
2243,11,7017.799999999997,5,765.5999999999999,move,improve
2244,11,7017.799999999997,5,765.5999999999999,move,improve
2245,11,7169.399999999997,5,765.5999999999999,2opt,acceptBad
2246,11,7169.399999999997,5,765.5999999999999,swap,improve
2247,11,7169.399999999997,5,765.5999999999999,2opt,improve
2248,11,7169.399999999997,5,765.5999999999999,swap,improve
2249,11,7169.399999999998,5,765.5999999999999,2opt,acceptBad
2250,11,7169.399999999998,5,765.5999999999999,swap,improve
2251,11,6654.999999999996,5,765.5999999999999,move,improve
2252,11,6654.999999999996,5,765.5999999999999,move,improve
2253,11,6654.999999999996,5,765.5999999999999,move,improve
2254,11,7195.5999999999985,5,765.5999999999999,swap,acceptBad
2255,11,7197.5999999999985,5,765.5999999999999,swap,acceptBad
2256,11,6512.2,5,765.5999999999999,move,improve
2257,11,6422.2,5,765.5999999999999,move,improve
2258,11,6422.2,5,765.5999999999999,2opt,improve
2259,11,6518.600000000001,5,765.5999999999999,2opt,acceptBad
2260,11,6518.600000000001,5,765.5999999999999,swap,improve
2261,11,6518.600000000001,5,765.5999999999999,move,improve
2262,11,7229.600000000002,5,765.5999999999999,swap,acceptBad
2263,11,7149.199999999999,5,765.5999999999999,move,improve
2264,11,7149.199999999999,5,765.5999999999999,swap,improve
2265,11,7149.199999999999,5,765.5999999999999,2opt,notBad
2266,11,7149.199999999999,5,765.5999999999999,swap,improve
