i,vehi,obj,vehiBest,objBest,loFunc,note
2267,11,7518.199999999997,5,765.5999999999999,2opt,acceptBad
2268,11,7518.199999999997,5,765.5999999999999,move,improve
2269,11,7518.199999999997,5,765.5999999999999,move,improve
2270,11,7518.199999999998,5,765.5999999999999,2opt,acceptBad
2271,11,7518.199999999998,5,765.5999999999999,2opt,notBad
2272,11,7518.199999999998,5,765.5999999999999,2opt,notBad
2273,11,7518.199999999998,5,765.5999999999999,swap,improve
2274,11,7309.199999999999,5,765.5999999999999,move,improve
2275,11,6909.799999999997,5,765.5999999999999,move,improve
2276,11,6909.799999999997,5,765.5999999999999,swap,improve
2277,11,6909.799999999997,5,765.5999999999999,swap,improve
2278,11,6923.799999999997,5,765.5999999999999,swap,acceptBad
2279,11,6721.799999999997,5,765.5999999999999,swap,improve
2280,11,6721.799999999997,5,765.5999999999999,move,improve
2281,11,6581.799999999997,5,765.5999999999999,move,improve
2282,11,6581.799999999998,5,765.5999999999999,2opt,acceptBad
2283,11,6581.799999999998,5,765.5999999999999,swap,improve
2284,11,6581.799999999998,5,765.5999999999999,move,improve
2285,11,6581.799999999998,5,765.5999999999999,2opt,notBad
2286,11,6581.799999999998,5,765.5999999999999,move,improve
2287,11,6800.5999999999985,5,765.5999999999999,2opt,acceptBad
2288,11,6800.5999999999985,5,765.5999999999999,swap,improve
2289,11,6800.5999999999985,5,765.5999999999999,2opt,improve
2290,11,6800.5999999999985,5,765.5999999999999,2opt,improve
2291,11,6840.5999999999985,5,765.5999999999999,swap,acceptBad
2292,11,6800.5999999999985,5,765.5999999999999,move,improve
2293,11,6800.5999999999985,5,765.5999999999999,2opt,improve
2294,11,6800.5999999999985,5,765.5999999999999,move,improve
2295,11,6800.5999999999985,5,765.5999999999999,move,improve
2296,11,6800.5999999999985,5,765.5999999999999,move,improve
2297,11,6980.5999999999985,5,765.5999999999999,2opt,acceptBad
2298,11,6980.5999999999985,5,765.5999999999999,move,improve
2299,11,6980.5999999999985,5,765.5999999999999,2opt,notBad
2300,11,6980.5999999999985,5,765.5999999999999,move,improve
2301,11,6980.599999999999,5,765.5999999999999,swap,acceptBad
2302,11,6980.599999999999,5,765.5999999999999,swap,improve
2303,11,6959.799999999998,5,765.5999999999999,swap,improve
2304,11,6959.799999999999,5,765.5999999999999,2opt,acceptBad
2305,11,6959.799999999999,5,765.5999999999999,swap,improve
2306,11,6959.799999999999,5,765.5999999999999,swap,improve
2307,11,6959.800000000001,5,765.5999999999999,2opt,acceptBad
2308,11,6959.800000000001,5,765.5999999999999,move,improve
2309,11,6959.800000000001,5,765.5999999999999,move,improve
2310,11,6959.800000000001,5,765.5999999999999,move,improve
2311,11,7886.600000000004,5,765.5999999999999,swap,acceptBad
2312,11,8418.400000000003,5,765.5999999999999,swap,acceptBad
2313,11,7841.200000000001,5,765.5999999999999,move,improve
2314,11,7841.200000000001,5,765.5999999999999,move,improve
2315,11,7841.200000000001,5,765.5999999999999,2opt,improve
2316,11,7841.200000000001,5,765.5999999999999,swap,improve
2317,11,7841.200000000001,5,765.5999999999999,2opt,improve
2318,11,7841.200000000001,5,765.5999999999999,move,improve
2319,11,7844.0,5,765.5999999999999,swap,acceptBad
2320,11,7844.0,5,765.5999999999999,swap,improve
2321,11,7844.0,5,765.5999999999999,2opt,improve
2322,11,7844.0,5,765.5999999999999,swap,improve
2323,11,7844.0,5,765.5999999999999,move,improve
2324,11,7844.0,5,765.5999999999999,move,improve
2325,11,7732.8,5,765.5999999999999,move,improve
2326,11,7732.8,5,765.5999999999999,2opt,improve
2327,11,7732.8,5,765.5999999999999,swap,improve
2328,11,7732.799999999999,5,765.5999999999999,2opt,improve
2329,11,7732.799999999999,5,765.5999999999999,swap,improve
2330,11,7732.799999999999,5,765.5999999999999,2opt,notBad
2331,11,7732.799999999999,5,765.5999999999999,2opt,notBad
2332,11,7732.799999999999,5,765.5999999999999,swap,improve
2333,11,7288.799999999999,5,765.5999999999999,move,improve
2334,11,7288.8,5,765.5999999999999,2opt,acceptBad
2335,11,7097.5999999999985,5,765.5999999999999,move,improve
2336,11,7097.5999999999985,5,765.5999999999999,swap,improve
2337,11,6879.999999999998,5,765.5999999999999,swap,improve
2338,11,6879.999999999998,5,765.5999999999999,move,improve
2339,11,6879.999999999998,5,765.5999999999999,2opt,improve
2340,11,6879.999999999998,5,765.5999999999999,move,improve
2341,11,6879.999999999999,5,765.5999999999999,2opt,acceptBad
2342,11,6879.999999999999,5,765.5999999999999,move,improve
2343,11,6879.999999999999,5,765.5999999999999,2opt,improve
2344,11,6879.999999999999,5,765.5999999999999,move,improve
2345,11,6744.4,5,765.5999999999999,swap,improve
2346,11,6744.4,5,765.5999999999999,move,improve
2347,11,6744.4,5,765.5999999999999,move,improve
2348,11,6744.4,5,765.5999999999999,2opt,notBad
2349,11,7639.800000000003,5,765.5999999999999,move,acceptBad
2350,11,7639.800000000003,5,765.5999999999999,2opt,improve
2351,11,7639.800000000003,5,765.5999999999999,swap,improve
2352,11,7639.800000000003,5,765.5999999999999,move,improve
2353,11,7639.800000000003,5,765.5999999999999,2opt,improve
2354,11,7639.800000000003,5,765.5999999999999,2opt,notBad
2355,11,7705.4000000000015,5,765.5999999999999,2opt,acceptBad
2356,11,7686.399999999998,5,765.5999999999999,swap,improve
2357,11,7686.399999999998,5,765.5999999999999,2opt,improve
2358,11,7686.399999999998,5,765.5999999999999,2opt,notBad
2359,11,7686.399999999998,5,765.5999999999999,move,improve
2360,11,7686.399999999998,5,765.5999999999999,swap,improve
2361,11,7797.5999999999985,5,765.5999999999999,swap,acceptBad
2362,11,7797.5999999999985,5,765.5999999999999,2opt,notBad
2363,11,7762.199999999998,5,765.5999999999999,swap,improve
2364,11,7762.199999999998,5,765.5999999999999,2opt,notBad
2365,11,7762.199999999996,5,765.5999999999999,2opt,improve
2366,11,7762.199999999996,5,765.5999999999999,2opt,notBad
2367,11,7762.199999999996,5,765.5999999999999,swap,improve
2368,11,7762.199999999997,5,765.5999999999999,2opt,acceptBad
2369,11,7762.199999999998,5,765.5999999999999,2opt,acceptBad
2370,11,7762.199999999998,5,765.5999999999999,swap,improve
2371,11,7762.199999999998,5,765.5999999999999,move,improve
2372,11,7546.999999999998,5,765.5999999999999,2opt,improve
2373,11,7311.999999999998,5,765.5999999999999,swap,improve
2374,11,7311.999999999998,5,765.5999999999999,2opt,improve
2375,11,7311.999999999998,5,765.5999999999999,2opt,notBad
2376,11,7243.0,5,765.5999999999999,swap,improve
2377,11,7243.0,5,765.5999999999999,2opt,improve
2378,11,7243.0,5,765.5999999999999,2opt,improve
2379,11,7243.0,5,765.5999999999999,2opt,notBad
2380,11,7243.0,5,765.5999999999999,2opt,notBad
2381,11,7243.0,5,765.5999999999999,2opt,improve
2382,11,7243.0,5,765.5999999999999,2opt,improve
2383,11,7243.0,5,765.5999999999999,2opt,improve
2384,11,7243.0,5,765.5999999999999,move,improve
2385,11,7243.0,5,765.5999999999999,swap,improve
2386,11,6956.6,5,765.5999999999999,move,improve
2387,11,6956.599999999999,5,765.5999999999999,swap,improve
2388,11,6956.599999999999,5,765.5999999999999,2opt,notBad
2389,11,7367.4,5,765.5999999999999,swap,acceptBad
2390,11,7367.4,5,765.5999999999999,move,improve
2391,11,7367.4,5,765.5999999999999,swap,improve
2392,11,7367.400000000001,5,765.5999999999999,2opt,acceptBad
2393,11,7367.400000000001,5,765.5999999999999,move,improve
2394,11,7367.400000000001,5,765.5999999999999,2opt,notBad
2395,11,7563.0,5,765.5999999999999,2opt,acceptBad
2396,11,7563.0,5,765.5999999999999,2opt,improve
2397,11,7409.0,5,765.5999999999999,move,improve
2398,11,7409.0,5,765.5999999999999,swap,notBad
2399,11,7409.0,5,765.5999999999999,move,improve
2400,11,7510.999999999998,5,765.5999999999999,swap,acceptBad
2401,11,7510.999999999998,5,765.5999999999999,2opt,improve
2402,11,7510.999999999998,5,765.5999999999999,swap,improve
2403,11,7510.999999999998,5,765.5999999999999,swap,improve
2404,11,7354.599999999998,5,765.5999999999999,swap,improve
2405,11,7354.5999999999985,5,765.5999999999999,2opt,acceptBad
2406,11,7597.599999999999,5,765.5999999999999,2opt,acceptBad
2407,11,7597.599999999999,5,765.5999999999999,move,improve
2408,11,7597.599999999999,5,765.5999999999999,2opt,improve
2409,11,7611.599999999999,5,765.5999999999999,swap,acceptBad
2410,11,7611.599999999999,5,765.5999999999999,swap,improve
2411,11,7611.599999999999,5,765.5999999999999,2opt,improve
2412,11,7611.599999999999,5,765.5999999999999,move,improve
2413,11,7611.599999999999,5,765.5999999999999,2opt,improve
2414,11,7611.599999999999,5,765.5999999999999,move,improve
2415,11,7611.599999999999,5,765.5999999999999,move,improve
2416,11,7611.599999999999,5,765.5999999999999,2opt,notBad
2417,11,6638.599999999999,5,765.5999999999999,move,improve
2418,11,6638.599999999999,5,765.5999999999999,2opt,notBad
2419,11,6638.599999999999,5,765.5999999999999,move,improve
2420,11,6638.599999999999,5,765.5999999999999,swap,improve
2421,11,6638.599999999999,5,765.5999999999999,swap,improve
2422,11,6638.599999999999,5,765.5999999999999,move,improve
2423,11,7197.399999999999,5,765.5999999999999,swap,acceptBad
2424,11,7197.4,5,765.5999999999999,2opt,acceptBad
2425,11,7197.4,5,765.5999999999999,2opt,notBad
2426,11,7197.4,5,765.5999999999999,move,improve
2427,11,8062.399999999998,5,765.5999999999999,swap,acceptBad
2428,11,8062.399999999998,5,765.5999999999999,swap,improve
2429,11,7700.4000000000015,5,765.5999999999999,move,improve
2430,11,7700.4000000000015,5,765.5999999999999,swap,improve
2431,11,7700.4000000000015,5,765.5999999999999,move,improve
2432,11,7700.4000000000015,5,765.5999999999999,swap,improve
2433,11,7700.4000000000015,5,765.5999999999999,move,improve
2434,11,7649.200000000004,5,765.5999999999999,move,improve
2435,11,7649.200000000004,5,765.5999999999999,swap,improve
2436,11,7489.400000000001,5,765.5999999999999,2opt,improve
2437,11,7489.4000000000015,5,765.5999999999999,2opt,acceptBad
2438,11,7489.4000000000015,5,765.5999999999999,2opt,improve
2439,11,6908.4000000000015,5,765.5999999999999,swap,improve
2440,11,6560.6,5,765.5999999999999,move,improve
2441,11,6560.6,5,765.5999999999999,2opt,notBad
2442,11,6545.000000000001,5,765.5999999999999,swap,improve
2443,11,6624.5999999999985,5,765.5999999999999,2opt,acceptBad
2444,11,6624.5999999999985,5,765.5999999999999,move,improve
2445,11,6624.5999999999985,5,765.5999999999999,swap,improve
2446,11,6624.5999999999985,5,765.5999999999999,2opt,notBad
2447,11,6624.5999999999985,5,765.5999999999999,move,improve
2448,11,6608.5999999999985,5,765.5999999999999,move,improve
2449,11,6608.599999999999,5,765.5999999999999,2opt,acceptBad
2450,11,6567.2,5,765.5999999999999,move,improve
2451,11,6567.2,5,765.5999999999999,move,improve
2452,11,6567.2,5,765.5999999999999,2opt,notBad
2453,11,6567.2,5,765.5999999999999,2opt,notBad
2454,11,6567.2,5,765.5999999999999,swap,improve
2455,11,6567.2,5,765.5999999999999,2opt,notBad
2456,11,6567.2,5,765.5999999999999,2opt,notBad
2457,11,6567.2,5,765.5999999999999,move,improve
2458,11,6567.2,5,765.5999999999999,swap,improve
2459,11,6613.400000000001,5,765.5999999999999,2opt,acceptBad
2460,11,6520.4,5,765.5999999999999,2opt,improve
2461,11,6520.4,5,765.5999999999999,2opt,improve
2462,11,6520.4,5,765.5999999999999,move,improve
2463,11,6480.599999999999,5,765.5999999999999,move,improve
2464,11,6399.599999999999,5,765.5999999999999,swap,improve
2465,11,6402.4,5,765.5999999999999,swap,acceptBad
2466,11,7741.199999999999,5,765.5999999999999,swap,acceptBad
2467,11,7741.199999999999,5,765.5999999999999,swap,improve
2468,11,7741.2,5,765.5999999999999,2opt,acceptBad
2469,11,7741.2,5,765.5999999999999,move,improve
2470,11,6950.199999999998,5,765.5999999999999,move,improve
2471,11,6950.199999999998,5,765.5999999999999,2opt,improve
2472,11,6950.199999999998,5,765.5999999999999,2opt,improve
2473,11,6950.199999999998,5,765.5999999999999,swap,improve
2474,11,6950.199999999998,5,765.5999999999999,2opt,improve
2475,11,6736.199999999998,5,765.5999999999999,move,improve
2476,11,6830.2,5,765.5999999999999,swap,acceptBad
2477,11,6830.2,5,765.5999999999999,move,improve
2478,11,6830.2,5,765.5999999999999,swap,improve
2479,11,6830.2,5,765.5999999999999,move,improve
2480,11,7163.799999999999,5,765.5999999999999,swap,acceptBad
2481,11,7098.6,5,765.5999999999999,move,improve
2482,11,7098.6,5,765.5999999999999,2opt,notBad
2483,11,7045.999999999998,5,765.5999999999999,2opt,improve
2484,11,7259.400000000003,5,765.5999999999999,2opt,acceptBad
2485,11,6804.800000000003,5,765.5999999999999,move,improve
2486,11,6804.800000000003,5,765.5999999999999,2opt,improve
2487,11,6804.800000000003,5,765.5999999999999,2opt,notBad
2488,11,6804.800000000003,5,765.5999999999999,swap,notBad
2489,11,6786.000000000002,5,765.5999999999999,swap,improve
2490,11,6817.999999999998,5,765.5999999999999,2opt,acceptBad
2491,11,6866.0,5,765.5999999999999,2opt,acceptBad
2492,11,6844.0,5,765.5999999999999,swap,improve
2493,11,6993.0,5,765.5999999999999,swap,acceptBad
2494,11,6993.0,5,765.5999999999999,swap,improve
2495,11,6993.0,5,765.5999999999999,2opt,notBad
2496,11,8290.600000000002,5,765.5999999999999,swap,acceptBad
2497,11,8295.400000000005,5,765.5999999999999,2opt,acceptBad
2498,11,8248.800000000003,5,765.5999999999999,2opt,improve
2499,11,8248.800000000003,5,765.5999999999999,swap,improve
2500,11,8248.800000000003,5,765.5999999999999,move,improve
2501,11,8248.800000000003,5,765.5999999999999,move,improve
2502,11,8601.200000000003,5,765.5999999999999,2opt,acceptBad
2503,11,8248.800000000003,5,765.5999999999999,swap,improve
2504,11,6920.000000000002,5,765.5999999999999,move,improve
2505,11,7376.000000000002,5,765.5999999999999,swap,acceptBad
2506,11,7322.199999999999,5,765.5999999999999,move,improve
2507,11,6603.400000000002,5,765.5999999999999,move,improve
2508,11,6603.400000000003,5,765.5999999999999,2opt,acceptBad
2509,11,6603.400000000003,5,765.5999999999999,swap,improve
2510,11,6603.400000000003,5,765.5999999999999,move,improve
2511,11,6603.400000000003,5,765.5999999999999,move,improve
2512,11,6603.400000000003,5,765.5999999999999,move,improve
2513,11,6603.400000000003,5,765.5999999999999,2opt,notBad
2514,11,6603.400000000003,5,765.5999999999999,move,improve
2515,11,6603.400000000001,5,765.5999999999999,2opt,improve
2516,11,6603.400000000001,5,765.5999999999999,move,improve
2517,11,6603.400000000001,5,765.5999999999999,move,improve
2518,11,6603.400000000002,5,765.5999999999999,swap,acceptBad
2519,11,6603.4,5,765.5999999999999,2opt,improve
2520,11,6603.4,5,765.5999999999999,move,improve
2521,11,6603.4,5,765.5999999999999,swap,notBad
2522,11,6603.4,5,765.5999999999999,move,improve
2523,11,6603.4,5,765.5999999999999,2opt,notBad
2524,11,6603.4,5,765.5999999999999,2opt,improve
2525,11,6603.4,5,765.5999999999999,move,improve
2526,11,6195.800000000001,5,765.5999999999999,swap,improve
2527,11,6195.800000000001,5,765.5999999999999,move,improve
2528,11,6195.800000000001,5,765.5999999999999,2opt,improve
2529,11,6195.800000000001,5,765.5999999999999,2opt,improve
2530,11,6195.800000000001,5,765.5999999999999,swap,improve
2531,11,6195.800000000001,5,765.5999999999999,swap,improve
2532,11,6195.800000000001,5,765.5999999999999,move,improve
2533,11,6195.800000000001,5,765.5999999999999,2opt,notBad
2534,11,6195.800000000002,5,765.5999999999999,2opt,acceptBad
2535,11,6195.800000000002,5,765.5999999999999,2opt,improve
2536,11,6205.4000000000015,5,765.5999999999999,swap,acceptBad
2537,11,6205.4000000000015,5,765.5999999999999,move,improve
2538,11,6370.4000000000015,5,765.5999999999999,swap,acceptBad
2539,11,6370.4000000000015,5,765.5999999999999,2opt,notBad
2540,11,6370.400000000003,5,765.5999999999999,swap,acceptBad
2541,11,6370.400000000003,5,765.5999999999999,swap,improve
2542,11,6370.400000000003,5,765.5999999999999,move,improve
2543,11,6370.4000000000015,5,765.5999999999999,2opt,improve
2544,11,6370.4000000000015,5,765.5999999999999,move,improve
2545,11,6370.4000000000015,5,765.5999999999999,move,improve
2546,11,6370.4000000000015,5,765.5999999999999,move,improve
2547,11,6412.800000000001,5,765.5999999999999,2opt,acceptBad
2548,11,6623.799999999997,5,765.5999999999999,swap,acceptBad
2549,11,7551.200000000002,5,765.5999999999999,move,acceptBad
2550,11,7450.400000000001,5,765.5999999999999,2opt,improve
2551,11,7438.400000000001,5,765.5999999999999,swap,improve
2552,11,7218.0,5,765.5999999999999,move,improve
2553,11,7038.0,5,765.5999999999999,move,improve
2554,11,7038.0,5,765.5999999999999,move,improve
2555,11,7038.0,5,765.5999999999999,2opt,improve
2556,11,7038.0,5,765.5999999999999,move,improve
2557,11,7038.0,5,765.5999999999999,move,improve
2558,11,7038.0,5,765.5999999999999,2opt,notBad
2559,11,7038.0,5,765.5999999999999,swap,improve
2560,11,7038.0,5,765.5999999999999,swap,improve
2561,11,7044.799999999999,5,765.5999999999999,swap,acceptBad
2562,11,7044.799999999999,5,765.5999999999999,move,improve
2563,11,7044.799999999999,5,765.5999999999999,2opt,improve
2564,11,7044.799999999999,5,765.5999999999999,move,improve
2565,11,7044.799999999999,5,765.5999999999999,2opt,improve
2566,11,7044.799999999999,5,765.5999999999999,2opt,improve
2567,11,7044.799999999999,5,765.5999999999999,swap,improve
2568,11,7044.799999999999,5,765.5999999999999,2opt,notBad
2569,11,7044.799999999999,5,765.5999999999999,2opt,notBad
2570,11,7044.799999999999,5,765.5999999999999,swap,improve
2571,11,7121.600000000002,5,765.5999999999999,2opt,acceptBad
2572,11,7121.600000000002,5,765.5999999999999,swap,improve
2573,11,7121.600000000002,5,765.5999999999999,swap,improve
2574,11,8121.600000000001,5,765.5999999999999,swap,acceptBad
2575,11,8121.600000000001,5,765.5999999999999,swap,improve
2576,11,8121.600000000001,5,765.5999999999999,move,improve
2577,11,8121.6,5,765.5999999999999,2opt,improve
2578,11,8121.6,5,765.5999999999999,swap,improve
2579,11,8314.399999999998,5,765.5999999999999,swap,acceptBad
2580,11,8314.399999999998,5,765.5999999999999,swap,improve
2581,11,6713.799999999998,5,765.5999999999999,move,improve
2582,11,6713.799999999998,5,765.5999999999999,move,improve
2583,11,6713.799999999998,5,765.5999999999999,swap,improve
2584,11,6600.199999999999,5,765.5999999999999,move,improve
2585,11,6600.199999999999,5,765.5999999999999,move,improve
2586,11,6433.4,5,765.5999999999999,swap,improve
2587,11,6433.4,5,765.5999999999999,2opt,notBad
2588,11,6555.200000000001,5,765.5999999999999,2opt,acceptBad
2589,11,6835.2,5,765.5999999999999,2opt,acceptBad
2590,11,6835.2,5,765.5999999999999,swap,improve
2591,11,6467.999999999998,5,765.5999999999999,move,improve
2592,11,7021.000000000001,5,765.5999999999999,2opt,acceptBad
2593,11,7173.400000000001,5,765.5999999999999,2opt,acceptBad
2594,11,7151.8,5,765.5999999999999,move,improve
2595,11,7151.8,5,765.5999999999999,move,improve
2596,11,7151.8,5,765.5999999999999,move,improve
2597,11,7388.2,5,765.5999999999999,swap,acceptBad
2598,11,7230.6,5,765.5999999999999,move,improve
2599,11,7230.6,5,765.5999999999999,swap,improve
2600,11,7148.6,5,765.5999999999999,move,improve
2601,11,7328.600000000001,5,765.5999999999999,2opt,acceptBad
2602,11,7328.6,5,765.5999999999999,2opt,improve
2603,11,7328.6,5,765.5999999999999,2opt,improve
2604,11,7328.6,5,765.5999999999999,2opt,improve
2605,11,7328.6,5,765.5999999999999,swap,improve
2606,11,7328.6,5,765.5999999999999,move,improve
2607,11,7246.999999999999,5,765.5999999999999,swap,improve
2608,11,7246.999999999999,5,765.5999999999999,move,improve
2609,11,7787.5999999999985,5,765.5999999999999,2opt,acceptBad
2610,11,7787.599999999999,5,765.5999999999999,2opt,acceptBad
2611,11,8142.599999999999,5,765.5999999999999,swap,acceptBad
2612,11,8142.599999999999,5,765.5999999999999,swap,improve
2613,11,8142.599999999999,5,765.5999999999999,move,improve
2614,11,8142.599999999999,5,765.5999999999999,move,improve
2615,11,8142.599999999999,5,765.5999999999999,move,improve
2616,11,8142.599999999999,5,765.5999999999999,2opt,improve
2617,11,8075.4,5,765.5999999999999,move,improve
2618,11,7122.6,5,765.5999999999999,move,improve
2619,11,7122.6,5,765.5999999999999,swap,improve
2620,11,7122.6,5,765.5999999999999,move,improve
2621,11,7122.599999999999,5,765.5999999999999,2opt,improve
2622,11,6644.6,5,765.5999999999999,2opt,improve
2623,11,7188.6,5,765.5999999999999,swap,acceptBad
2624,11,7188.6,5,765.5999999999999,2opt,notBad
2625,11,7134.6,5,765.5999999999999,swap,improve
2626,11,7134.6,5,765.5999999999999,2opt,improve
2627,11,7134.6,5,765.5999999999999,move,improve
2628,11,7134.6,5,765.5999999999999,swap,improve
2629,11,7234.799999999999,5,765.5999999999999,swap,acceptBad
2630,11,7234.8,5,765.5999999999999,2opt,acceptBad
2631,11,6397.8,5,765.5999999999999,swap,improve
2632,11,5941.000000000001,5,765.5999999999999,move,improve
2633,11,5941.000000000001,5,765.5999999999999,move,improve
2634,11,5941.000000000001,5,765.5999999999999,swap,improve
2635,11,5941.000000000001,5,765.5999999999999,2opt,notBad
2636,11,5941.000000000001,5,765.5999999999999,2opt,notBad
2637,11,5941.000000000001,5,765.5999999999999,move,improve
2638,11,6856.800000000001,5,765.5999999999999,swap,acceptBad
2639,11,7146.0,5,765.5999999999999,swap,acceptBad
2640,11,7146.0,5,765.5999999999999,2opt,improve
2641,11,6957.600000000003,5,765.5999999999999,move,improve
2642,11,6957.600000000003,5,765.5999999999999,2opt,notBad
2643,11,6957.6,5,765.5999999999999,2opt,improve
2644,11,6831.200000000002,5,765.5999999999999,move,improve
2645,11,6831.200000000002,5,765.5999999999999,move,improve
2646,11,6831.200000000002,5,765.5999999999999,2opt,notBad
2647,11,6831.200000000002,5,765.5999999999999,2opt,improve
2648,11,6831.200000000002,5,765.5999999999999,swap,improve
2649,11,6957.6,5,765.5999999999999,swap,acceptBad
2650,11,6943.6,5,765.5999999999999,move,improve
2651,11,6943.6,5,765.5999999999999,move,improve
2652,11,6957.600000000002,5,765.5999999999999,swap,acceptBad
2653,11,6957.600000000002,5,765.5999999999999,2opt,improve
2654,11,6957.600000000002,5,765.5999999999999,move,improve
2655,11,6957.600000000002,5,765.5999999999999,2opt,notBad
2656,11,6957.600000000002,5,765.5999999999999,swap,improve
2657,11,6957.600000000002,5,765.5999999999999,swap,improve
2658,11,6957.600000000002,5,765.5999999999999,swap,improve
2659,11,6957.600000000002,5,765.5999999999999,swap,improve
2660,11,7084.200000000001,5,765.5999999999999,swap,acceptBad
2661,11,7084.200000000001,5,765.5999999999999,move,improve
2662,11,7084.200000000001,5,765.5999999999999,2opt,notBad
2663,11,7084.200000000001,5,765.5999999999999,move,improve
2664,11,7084.200000000001,5,765.5999999999999,move,improve
2665,11,6957.600000000002,5,765.5999999999999,swap,improve
2666,11,6957.600000000002,5,765.5999999999999,swap,improve
2667,11,7064.800000000003,5,765.5999999999999,2opt,acceptBad
2668,11,7064.800000000003,5,765.5999999999999,swap,improve
2669,11,7064.800000000003,5,765.5999999999999,2opt,improve
2670,11,7064.800000000003,5,765.5999999999999,swap,improve
2671,11,7064.800000000003,5,765.5999999999999,move,improve
2672,11,7113.400000000006,5,765.5999999999999,2opt,acceptBad
2673,11,7470.2000000000035,5,765.5999999999999,swap,acceptBad
2674,11,7470.2000000000035,5,765.5999999999999,2opt,notBad
2675,11,7438.2000000000035,5,765.5999999999999,move,improve
2676,11,7438.2000000000035,5,765.5999999999999,move,improve
2677,11,7438.2000000000035,5,765.5999999999999,2opt,improve
2678,11,7438.2000000000035,5,765.5999999999999,move,improve
2679,11,7438.2000000000035,5,765.5999999999999,2opt,notBad
2680,11,7438.2000000000035,5,765.5999999999999,swap,improve
2681,11,7438.2000000000035,5,765.5999999999999,move,improve
2682,11,7438.2000000000035,5,765.5999999999999,move,improve
2683,11,7438.2000000000035,5,765.5999999999999,move,improve
2684,11,7438.200000000001,5,765.5999999999999,2opt,improve
2685,11,7438.200000000001,5,765.5999999999999,move,improve
2686,11,7438.200000000001,5,765.5999999999999,2opt,notBad
2687,11,7438.200000000001,5,765.5999999999999,2opt,notBad
2688,11,7438.200000000001,5,765.5999999999999,2opt,improve
2689,11,7243.2,5,765.5999999999999,move,improve
2690,11,7243.200000000002,5,765.5999999999999,2opt,acceptBad
2691,11,7243.200000000002,5,765.5999999999999,2opt,notBad
2692,11,7243.200000000002,5,765.5999999999999,swap,improve
2693,11,7243.200000000002,5,765.5999999999999,swap,improve
2694,11,7243.200000000002,5,765.5999999999999,swap,improve
2695,11,7243.200000000002,5,765.5999999999999,move,improve
2696,11,7431.6,5,765.5999999999999,2opt,acceptBad
2697,11,7431.6,5,765.5999999999999,2opt,improve
2698,11,7723.199999999997,5,765.5999999999999,swap,acceptBad
2699,11,7076.199999999998,5,765.5999999999999,move,improve
2700,11,7076.199999999998,5,765.5999999999999,move,improve
2701,11,7076.199999999998,5,765.5999999999999,swap,improve
2702,11,8290.399999999998,5,765.5999999999999,swap,acceptBad
2703,11,8290.399999999998,5,765.5999999999999,move,improve
2704,11,8290.399999999998,5,765.5999999999999,move,improve
2705,11,8290.399999999998,5,765.5999999999999,move,improve
2706,11,8290.399999999998,5,765.5999999999999,2opt,notBad
2707,11,8290.399999999998,5,765.5999999999999,2opt,notBad
2708,11,8133.799999999998,5,765.5999999999999,2opt,improve
2709,11,8133.799999999998,5,765.5999999999999,2opt,notBad
2710,11,8133.799999999998,5,765.5999999999999,2opt,improve
2711,11,8342.8,5,765.5999999999999,2opt,acceptBad
2712,11,7684.8,5,765.5999999999999,move,improve
2713,11,7684.8,5,765.5999999999999,swap,improve
2714,11,7684.8,5,765.5999999999999,move,improve
2715,11,7684.8,5,765.5999999999999,move,improve
2716,11,7703.599999999999,5,765.5999999999999,2opt,acceptBad
2717,11,7703.599999999999,5,765.5999999999999,swap,improve
2718,11,8864.6,5,765.5999999999999,swap,acceptBad
2719,11,8864.6,5,765.5999999999999,move,improve
2720,11,8314.199999999999,5,765.5999999999999,move,improve
2721,11,8314.199999999999,5,765.5999999999999,swap,improve
2722,11,8314.2,5,765.5999999999999,2opt,acceptBad
2723,11,8023.800000000001,5,765.5999999999999,swap,improve
2724,11,8023.800000000001,5,765.5999999999999,move,improve
